Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-01-01 00:00:00;0.0;122.70981038092543;;58.58406228062262;;;;
2022-01-01 01:00:00;0.0;122.70981038092543;;88.46762931381421;;;;
2022-01-01 02:00:00;0.0;122.70981038092543;;90.72389030824948;;;;
2022-01-01 03:00:00;0.0;122.70981038092543;;96.10824681846408;;;;
2022-01-01 04:00:00;0.0;122.70981038092543;;104.3614671474323;;;;
2022-01-01 05:00:00;0.0;122.70981038092543;;115.0069383221552;;;;
2022-01-01 06:00:00;0.0;122.70981038092543;;127.405141539394;;;;
2022-01-01 07:00:00;0.0;122.70981038092543;;140.7735534143899;;;;
2022-01-01 08:00:00;0.0;122.70981038092543;;154.2528735717274;;;;
2022-01-01 09:00:00;0.0;122.70981038092543;;166.9607535357045;;;;
2022-01-01 10:00:00;0.0;122.70981038092543;;178.0613445624628;;;;
2022-01-01 11:00:00;0.0;122.70981038092543;;186.8232923551464;;;;
2022-01-01 12:00:00;0.0;122.70981038092543;;192.6675781074992;;;;
2022-01-01 13:00:00;0.0;122.70981038092543;;195.1969563830912;;;;
2022-01-01 14:00:00;0.0;122.70981038092543;;194.2407653586613;;;;
2022-01-01 15:00:00;0.0;122.70981038092543;;189.8736991368071;;;;
2022-01-01 16:00:00;0.0;122.70981038092543;;182.4233878777669;;;;
2022-01-01 17:00:00;0.0;122.70981038092543;;172.415089243265;;;;
2022-01-01 18:00:00;0.0;122.70981038092543;;160.564656461511;;;;
2022-01-01 19:00:00;0.0;122.70981038092543;;147.6966333581055;;;;
2022-01-01 20:00:00;0.0;122.70981038092543;;134.7278458063158;;;;
2022-01-01 21:00:00;0.0;122.70981038092543;;122.5580549152848;;;;
2022-01-01 22:00:00;0.0;122.70981038092543;;112.055648969698;;;;
2022-01-01 23:00:00;0.0;122.70981038092543;;103.3689155226335;;;;
2022-01-02 00:00:00;0.0;122.70981038092543;;97.67169395970596;;;;
2022-01-02 01:00:00;0.0;122.70981038092543;;95.29430657749393;;;;
2022-01-02 02:00:00;0.0;122.70981038092543;;96.9207057656686;;;;
2022-01-02 03:00:00;0.0;122.70981038092543;;101.8028197934146;;;;
2022-01-02 04:00:00;0.0;122.70981038092543;;109.5850187529093;;;;
2022-01-02 05:00:00;0.0;122.70981038092543;;119.710301228581;;;;
2022-01-02 06:00:00;0.0;122.70981038092543;;131.4592194246774;;;;
2022-01-02 07:00:00;0.0;122.70981038092543;;143.9987440163508;;;;
2022-01-02 08:00:00;0.0;122.70981038092543;;156.4429675775266;;;;
2022-01-02 09:00:00;0.0;122.70981038092543;;167.9134883095559;;;;
2022-01-02 10:00:00;0.0;122.70981038092543;;177.6083178913926;;;;
2022-01-02 11:00:00;0.0;122.70981038092543;;184.8448790658243;;;;
2022-01-02 12:00:00;0.0;122.70981038092543;;189.131952615713;;;;
2022-01-02 13:00:00;0.0;122.70981038092543;;190.1543616850292;;;;
2022-01-02 14:00:00;0.0;122.70981038092543;;187.8317108628162;;;;
2022-01-02 15:00:00;0.0;122.70981038092543;;182.3125948246562;;;;
2022-01-02 16:00:00;0.0;122.70981038092543;;173.9811646495213;;;;
2022-01-02 17:00:00;0.0;122.70981038092543;;163.3972193762762;;;;
2022-01-02 18:00:00;0.0;122.70981038092543;;151.2611234191409;;;;
2022-01-02 19:00:00;0.0;122.70981038092543;;138.3736206547878;;;;
2022-01-02 20:00:00;0.0;122.70981038092543;;125.5851101755038;;;;
2022-01-02 21:00:00;0.0;122.70981038092543;;113.7320822914843;;;;
2022-01-02 22:00:00;0.0;122.70981038092543;;103.5730273069745;;;;
2022-01-02 23:00:00;0.0;122.70981038092543;;94.49497250948622;;;;
2022-01-03 00:00:00;0.0;122.70981038092543;;88.27739054937226;;;;
2022-01-03 01:00:00;0.0;122.70981038092543;;85.17282730700927;;;;
2022-01-03 02:00:00;0.0;122.70981038092543;;86.48879333575368;;;;
2022-01-03 03:00:00;0.0;122.70981038092543;;90.7573522058202;;;;
2022-01-03 04:00:00;0.0;122.70981038092543;;97.6622736035219;;;;
2022-01-03 05:00:00;0.0;122.70981038092543;;106.7131568474684;;;;
2022-01-03 06:00:00;0.0;122.70981038092543;;117.2822773018577;;;;
2022-01-03 07:00:00;0.0;122.70981038092543;;128.6435063293382;;;;
2022-01-03 08:00:00;0.0;122.70981038092543;;140.0203412490955;;;;
2022-01-03 09:00:00;0.0;122.70981038092543;;150.6335155821218;;;;
2022-01-03 10:00:00;0.0;122.70981038092543;;159.7625233846941;;;;
2022-01-03 11:00:00;0.0;122.70981038092543;;166.7910787663769;;;;
2022-01-03 12:00:00;0.0;122.70981038092543;;171.2489063734405;;;;
2022-01-03 13:00:00;0.0;122.70981038092543;;172.8303292886574;;;;
2022-01-03 14:00:00;0.0;122.70981038092543;;171.4270046323078;;;;
2022-01-03 15:00:00;0.0;122.70981038092543;;167.1324026444565;;;;
2022-01-03 16:00:00;0.0;122.70981038092543;;160.2415603361185;;;;
2022-01-03 17:00:00;0.0;122.70981038092543;;151.2191674941972;;;;
2022-01-03 18:00:00;0.0;122.70981038092543;;140.6755082474594;;;;
2022-01-03 19:00:00;0.0;122.70981038092543;;129.3327253134002;;;;
2022-01-03 20:00:00;0.0;122.70981038092543;;117.9678777020646;;;;
2022-01-03 21:00:00;0.0;122.70981038092543;;107.3633703756201;;;;
2022-01-03 22:00:00;0.0;122.70981038092543;;98.25781239306424;;;;
2022-01-03 23:00:00;0.0;122.70981038092543;;90.27028637338728;;;;
2022-01-04 00:00:00;0.0;122.70981038092543;;84.93170932280715;;;;
2022-01-04 01:00:00;0.0;122.70981038092543;;82.51903253924517;;;;
2022-01-04 02:00:00;0.0;122.70981038092543;;84.12922897654418;;;;
2022-01-04 03:00:00;0.0;122.70981038092543;;88.6026593575873;;;;
2022-01-04 04:00:00;0.0;122.70981038092543;;95.6516839128183;;;;
2022-01-04 05:00:00;0.0;122.70981038092543;;104.8088068841939;;;;
2022-01-04 06:00:00;0.0;122.70981038092543;;115.4603907601737;;;;
2022-01-04 07:00:00;0.0;122.70981038092543;;126.874381802699;;;;
2022-01-04 08:00:00;0.0;122.70981038092543;;138.2655669465308;;;;
2022-01-04 09:00:00;0.0;122.70981038092543;;148.8517455410657;;;;
2022-01-04 10:00:00;0.0;122.70981038092543;;157.9068664175973;;;;
2022-01-04 11:00:00;0.0;122.70981038092543;;164.8111557834031;;;;
2022-01-04 12:00:00;0.0;122.70981038092543;;169.0790354388483;;;;
2022-01-04 13:00:00;0.0;122.70981038092543;;170.4097516424403;;;;
2022-01-04 14:00:00;0.0;122.70981038092543;;168.7001385207853;;;;
2022-01-04 15:00:00;0.0;122.70981038092543;;164.0701119666512;;;;
2022-01-04 16:00:00;0.0;122.70981038092543;;156.8325530366055;;;;
2022-01-04 17:00:00;0.0;122.70981038092543;;147.4864514919877;;;;
2022-01-04 18:00:00;0.0;122.70981038092543;;136.6620774348622;;;;
2022-01-04 19:00:00;0.0;122.70981038092543;;125.0930446268299;;;;
2022-01-04 20:00:00;0.0;122.70981038092543;;113.5513970478664;;;;
2022-01-04 21:00:00;0.0;122.70981038092543;;102.8028715615785;;;;
2022-01-04 22:00:00;0.0;122.70981038092543;;93.54941143929612;;;;
2022-01-04 23:00:00;0.0;122.70981038092543;;86.40318507696077;;;;
2022-01-05 00:00:00;0.0;122.70981038092543;;81.7819245702306;;;;
2022-01-05 01:00:00;0.0;122.70981038092543;;79.94864266137941;;;;
2022-01-05 02:00:00;0.0;122.70981038092543;;80.9441939301926;;;;
2022-01-05 03:00:00;0.0;122.70981038092543;;84.64586673674117;;;;
2022-01-05 04:00:00;0.0;122.70981038092543;;90.72894879670255;;;;
2022-01-05 05:00:00;0.0;122.70981038092543;;98.7085445494532;;;;
2022-01-05 06:00:00;0.0;122.70981038092543;;107.9693638320878;;;;
2022-01-05 07:00:00;0.0;122.70981038092543;;117.8108085693468;;;;
2022-01-05 08:00:00;0.0;122.70981038092543;;127.5029676747786;;;;
2022-01-05 09:00:00;0.0;122.70981038092543;;136.3473050657999;;;;
2022-01-05 10:00:00;0.0;122.70981038092543;;143.7054027679297;;;;
2022-01-05 11:00:00;0.0;122.70981038092543;;149.052333225904;;;;
2022-01-05 12:00:00;0.0;122.70981038092543;;152.0027428524739;;;;
2022-01-05 13:00:00;0.0;122.70981038092543;;152.3452496818095;;;;
2022-01-05 14:00:00;0.0;122.70981038092543;;150.0471076445089;;;;
2022-01-05 15:00:00;0.0;122.70981038092543;;145.2522835564407;;;;
2022-01-05 16:00:00;0.0;122.70981038092543;;138.2732374542595;;;;
2022-01-05 17:00:00;0.0;122.70981038092543;;129.5643660030892;;;;
2022-01-05 18:00:00;0.0;122.70981038092543;;119.6904874637046;;;;
2022-01-05 19:00:00;0.0;122.70981038092543;;109.2849567865641;;;;
2022-01-05 20:00:00;0.0;122.70981038092543;;99.01570340183876;;;;
2022-01-05 21:00:00;0.0;122.70981038092543;;89.53845143171276;;;;
2022-01-05 22:00:00;0.0;122.70981038092543;;81.44784969223258;;;;
2022-01-05 23:00:00;0.0;122.70981038092543;;76.13446842333744;;;;
2022-01-06 00:00:00;0.0;122.70981038092543;;73.05759689031218;;;;
2022-01-06 01:00:00;0.0;122.70981038092543;;72.47687032964485;;;;
2022-01-06 02:00:00;0.0;122.70981038092543;;73.5922053559329;;;;
2022-01-06 03:00:00;0.0;122.70981038092543;;77.24585007083493;;;;
2022-01-06 04:00:00;0.0;122.70981038092543;;83.17356039696529;;;;
2022-01-06 05:00:00;0.0;122.70981038092543;;90.96537671211122;;;;
2022-01-06 06:00:00;0.0;122.70981038092543;;100.090144665521;;;;
2022-01-06 07:00:00;0.0;122.70981038092543;;109.9401006945576;;;;
2022-01-06 08:00:00;0.0;122.70981038092543;;119.8598929665991;;;;
2022-01-06 09:00:00;0.0;122.70981038092543;;129.1996498195437;;;;
2022-01-06 10:00:00;0.0;122.70981038092543;;137.3414266057737;;;;
2022-01-06 11:00:00;0.0;122.70981038092543;;143.7544355775996;;;;
2022-01-06 12:00:00;0.0;122.70981038092543;;148.0138237728294;;;;
2022-01-06 13:00:00;0.0;122.70981038092543;;149.8345347291523;;;;
2022-01-06 14:00:00;0.0;122.70981038092543;;149.1015920665512;;;;
2022-01-06 15:00:00;0.0;122.70981038092543;;145.8705823561381;;;;
2022-01-06 16:00:00;0.0;122.70981038092543;;140.3750051119329;;;;
2022-01-06 17:00:00;0.0;122.70981038092543;;132.9902357127329;;;;
2022-01-06 18:00:00;0.0;122.70981038092543;;124.2260084167988;;;;
2022-01-06 19:00:00;0.0;122.70981038092543;;114.6961198733644;;;;
2022-01-06 20:00:00;0.0;122.70981038092543;;105.0775333320674;;;;
2022-01-06 21:00:00;0.0;122.70981038092543;;96.07207758555992;;;;
2022-01-06 22:00:00;0.0;122.70981038092543;;88.34099731439434;;;;
2022-01-06 23:00:00;0.0;122.70981038092543;;83.66770523970176;;;;
2022-01-07 00:00:00;0.0;122.70981038092543;;81.3184624509024;;;;
2022-01-07 01:00:00;0.0;122.70981038092543;;81.66301624824274;;;;
2022-01-07 02:00:00;0.0;122.70981038092543;;83.69336547723032;;;;
2022-01-07 03:00:00;0.0;122.70981038092543;;88.61265264409859;;;;
2022-01-07 04:00:00;0.0;122.70981038092543;;96.17629076202556;;;;
2022-01-07 05:00:00;0.0;122.70981038092543;;105.9542016707475;;;;
2022-01-07 06:00:00;0.0;122.70981038092543;;117.3508970789356;;;;
2022-01-07 07:00:00;0.0;122.70981038092543;;129.6457515281938;;;;
2022-01-07 08:00:00;0.0;122.70981038092543;;142.0608181625179;;;;
2022-01-07 09:00:00;0.0;122.70981038092543;;153.7880638852843;;;;
2022-01-07 10:00:00;0.0;122.70981038092543;;164.0528583350602;;;;
2022-01-07 11:00:00;0.0;122.70981038092543;;172.1756941969984;;;;
2022-01-07 12:00:00;0.0;122.70981038092543;;177.6161550718895;;;;
2022-01-07 13:00:00;0.0;122.70981038092543;;180.0110093821919;;;;
2022-01-07 14:00:00;0.0;122.70981038092543;;179.2037030127614;;;;
2022-01-07 15:00:00;0.0;122.70981038092543;;175.262584455394;;;;
2022-01-07 16:00:00;0.0;122.70981038092543;;168.4767216390498;;;;
2022-01-07 17:00:00;0.0;122.70981038092543;;159.3298156029657;;;;
2022-01-07 18:00:00;0.0;122.70981038092543;;148.4647263172052;;;;
2022-01-07 19:00:00;0.0;122.70981038092543;;136.6591458224826;;;;
2022-01-07 20:00:00;0.0;122.70981038092543;;124.7463152845094;;;;
2022-01-07 21:00:00;0.0;122.70981038092543;;113.5725832326334;;;;
2022-01-07 22:00:00;0.0;122.70981038092543;;103.9306400677984;;;;
2022-01-07 23:00:00;0.0;122.70981038092543;;97.10591233783484;;;;
2022-01-08 00:00:00;0.0;122.70981038092543;;93.03257811815482;;;;
2022-01-08 01:00:00;0.0;122.70981038092543;;92.06791159676082;;;;
2022-01-08 02:00:00;0.0;122.70981038092543;;93.75117156187896;;;;
2022-01-08 03:00:00;0.0;122.70981038092543;;98.59884855133689;;;;
2022-01-08 04:00:00;0.0;122.70981038092543;;106.2782485213604;;;;
2022-01-08 05:00:00;0.0;122.70981038092543;;116.2608039566369;;;;
2022-01-08 06:00:00;0.0;122.70981038092543;;127.8578114876935;;;;
2022-01-08 07:00:00;0.0;122.70981038092543;;140.2643055028531;;;;
2022-01-08 08:00:00;0.0;122.70981038092543;;152.6220675427878;;;;
2022-01-08 09:00:00;0.0;122.70981038092543;;164.0691954941591;;;;
2022-01-08 10:00:00;0.0;122.70981038092543;;173.8263364179566;;;;
2022-01-08 11:00:00;0.0;122.70981038092543;;181.2214839639476;;;;
2022-01-08 12:00:00;0.0;122.70981038092543;;185.7470999188243;;;;
2022-01-08 13:00:00;0.0;122.70981038092543;;187.0832484846655;;;;
2022-01-08 14:00:00;0.0;122.70981038092543;;185.1435261498785;;;;
2022-01-08 15:00:00;0.0;122.70981038092543;;180.0603408641872;;;;
2022-01-08 16:00:00;0.0;122.70981038092543;;172.1795337802502;;;;
2022-01-08 17:00:00;0.0;122.70981038092543;;162.0385762888708;;;;
2022-01-08 18:00:00;0.0;122.70981038092543;;150.322423592395;;;;
2022-01-08 19:00:00;0.0;122.70981038092543;;137.8208093187175;;;;
2022-01-08 20:00:00;0.0;122.70981038092543;;125.3681544764169;;;;
2022-01-08 21:00:00;0.0;122.70981038092543;;113.799019735424;;;;
2022-01-08 22:00:00;0.0;122.70981038092543;;103.8868428958927;;;;
2022-01-08 23:00:00;0.0;122.70981038092543;;95.73395823509834;;;;
2022-01-09 00:00:00;0.0;122.70981038092543;;90.41486838841752;;;;
2022-01-09 01:00:00;0.0;122.70981038092543;;88.22696255013174;;;;
2022-01-09 02:00:00;0.0;122.70981038092543;;89.81626455183545;;;;
2022-01-09 03:00:00;0.0;122.70981038092543;;94.4856587087205;;;;
2022-01-09 04:00:00;0.0;122.70981038092543;;101.9289620108322;;;;
2022-01-09 05:00:00;0.0;122.70981038092543;;111.6567926636513;;;;
2022-01-09 06:00:00;0.0;122.70981038092543;;123.0212340741683;;;;
2022-01-09 07:00:00;0.0;122.70981038092543;;135.269824410317;;;;
2022-01-09 08:00:00;0.0;122.70981038092543;;147.5870235645776;;;;
2022-01-09 09:00:00;0.0;122.70981038092543;;159.1665164011424;;;;
2022-01-09 10:00:00;0.0;122.70981038092543;;169.2248248902912;;;;
2022-01-09 11:00:00;0.0;122.70981038092543;;177.1015126778486;;;;
2022-01-09 12:00:00;0.0;122.70981038092543;;182.2682142189712;;;;
2022-01-09 13:00:00;0.0;122.70981038092543;;184.3946432113529;;;;
2022-01-09 14:00:00;0.0;122.70981038092543;;183.3295253262571;;;;
2022-01-09 15:00:00;0.0;122.70981038092543;;179.1525181479984;;;;
2022-01-09 16:00:00;0.0;122.70981038092543;;172.1557133928605;;;;
2022-01-09 17:00:00;0.0;122.70981038092543;;162.8234953624243;;;;
2022-01-09 18:00:00;0.0;122.70981038092543;;151.8088586239141;;;;
2022-01-09 19:00:00;0.0;122.70981038092543;;139.8712663024884;;;;
2022-01-09 20:00:00;0.0;122.70981038092543;;127.8466510919492;;;;
2022-01-09 21:00:00;0.0;122.70981038092543;;116.587962906889;;;;
2022-01-09 22:00:00;0.0;122.70981038092543;;106.9052246447784;;;;
2022-01-09 23:00:00;0.0;122.70981038092543;;98.1733900487762;;;;
2022-01-10 00:00:00;0.0;122.70981038092543;;92.30062918432154;;;;
2022-01-10 01:00:00;0.0;122.70981038092543;;89.60385680410569;;;;
2022-01-10 02:00:00;0.0;122.70981038092543;;91.5175891344888;;;;
2022-01-10 03:00:00;0.0;122.70981038092543;;96.54823509485384;;;;
2022-01-10 04:00:00;0.0;122.70981038092543;;104.3939451854017;;;;
2022-01-10 05:00:00;0.0;122.70981038092543;;114.5589745768416;;;;
2022-01-10 06:00:00;0.0;122.70981038092543;;126.38050013062;;;;
2022-01-10 07:00:00;0.0;122.70981038092543;;139.0632278763371;;;;
2022-01-10 08:00:00;0.0;122.70981038092543;;151.7529083291258;;;;
2022-01-10 09:00:00;0.0;122.70981038092543;;163.5812559429119;;;;
2022-01-10 10:00:00;0.0;122.70981038092543;;173.7456009759398;;;;
2022-01-10 11:00:00;0.0;122.70981038092543;;181.5440523931921;;;;
2022-01-10 12:00:00;0.0;122.70981038092543;;186.4465672279042;;;;
2022-01-10 13:00:00;0.0;122.70981038092543;;188.1064359029979;;;;
2022-01-10 14:00:00;0.0;122.70981038092543;;186.4070052994919;;;;
2022-01-10 15:00:00;0.0;122.70981038092543;;181.4616756394359;;;;
2022-01-10 16:00:00;0.0;122.70981038092543;;173.6163259943477;;;;
2022-01-10 17:00:00;0.0;122.70981038092543;;163.4077471285186;;;;
2022-01-10 18:00:00;0.0;122.70981038092543;;151.5316325792605;;;;
2022-01-10 19:00:00;0.0;122.70981038092543;;138.7975793617889;;;;
2022-01-10 20:00:00;0.0;122.70981038092543;;126.0666227594407;;;;
2022-01-10 21:00:00;0.0;122.70981038092543;;114.1920313958258;;;;
2022-01-10 22:00:00;0.0;122.70981038092543;;103.9635558367363;;;;
2022-01-10 23:00:00;0.0;122.70981038092543;;94.97089344477;;;;
2022-01-11 00:00:00;0.0;122.70981038092543;;88.80582289915188;;;;
2022-01-11 01:00:00;0.0;122.70981038092543;;85.71687634625621;;;;
2022-01-11 02:00:00;0.0;122.70981038092543;;86.80810427798075;;;;
2022-01-11 03:00:00;0.0;122.70981038092543;;90.7937689054554;;;;
2022-01-11 04:00:00;0.0;122.70981038092543;;97.32558974044596;;;;
2022-01-11 05:00:00;0.0;122.70981038092543;;105.8748462429724;;;;
2022-01-11 06:00:00;0.0;122.70981038092543;;115.7855735637789;;;;
2022-01-11 07:00:00;0.0;122.70981038092543;;126.3073113888108;;;;
2022-01-11 08:00:00;0.0;122.70981038092543;;136.6604773338245;;;;
2022-01-11 09:00:00;0.0;122.70981038092543;;146.0927020398853;;;;
2022-01-11 10:00:00;0.0;122.70981038092543;;153.912857611618;;;;
2022-01-11 11:00:00;0.0;122.70981038092543;;159.5591880692156;;;;
2022-01-11 12:00:00;0.0;122.70981038092543;;162.6151712844723;;;;
2022-01-11 13:00:00;0.0;122.70981038092543;;162.8662352386921;;;;
2022-01-11 14:00:00;0.0;122.70981038092543;;160.2709742618546;;;;
2022-01-11 15:00:00;0.0;122.70981038092543;;154.9940978222727;;;;
2022-01-11 16:00:00;0.0;122.70981038092543;;147.3786618620539;;;;
2022-01-11 17:00:00;0.0;122.70981038092543;;137.9258358080774;;;;
2022-01-11 18:00:00;0.0;122.70981038092543;;127.2443357892492;;;;
2022-01-11 19:00:00;0.0;122.70981038092543;;116.017761038585;;;;
2022-01-11 20:00:00;0.0;122.70981038092543;;104.9589862040587;;;;
2022-01-11 21:00:00;0.0;122.70981038092543;;94.76177327124756;;;;
2022-01-11 22:00:00;0.0;122.70981038092543;;86.04675135112896;;;;
2022-01-11 23:00:00;0.0;122.70981038092543;;79.34629620650433;;;;
2022-01-12 00:00:00;0.0;122.70981038092543;;75.03594717133387;;;;
2022-01-12 01:00:00;0.0;122.70981038092543;;73.33729286247475;;;;
2022-01-12 02:00:00;0.0;122.70981038092543;;74.29551793691203;;;;
2022-01-12 03:00:00;0.0;122.70981038092543;;77.79288929029079;;;;
2022-01-12 04:00:00;0.0;122.70981038092543;;83.55199865796949;;;;
2022-01-12 05:00:00;0.0;122.70981038092543;;91.14377466001292;;;;
2022-01-12 06:00:00;0.0;122.70981038092543;;100.0273078081376;;;;
2022-01-12 07:00:00;0.0;122.70981038092543;;109.5818404555492;;;;
2022-01-12 08:00:00;0.0;122.70981038092543;;119.1480299194563;;;;
2022-01-12 09:00:00;0.0;122.70981038092543;;128.0798117665417;;;;
2022-01-12 10:00:00;0.0;122.70981038092543;;135.770646106198;;;;
2022-01-12 11:00:00;0.0;122.70981038092543;;141.7083550968317;;;;
2022-01-12 12:00:00;0.0;122.70981038092543;;145.4855785664607;;;;
2022-01-12 13:00:00;0.0;122.70981038092543;;146.8543001361759;;;;
2022-01-12 14:00:00;0.0;122.70981038092543;;145.71580904008;;;;
2022-01-12 15:00:00;0.0;122.70981038092543;;142.1491750240114;;;;
2022-01-12 16:00:00;0.0;122.70981038092543;;136.3945932787674;;;;
2022-01-12 17:00:00;0.0;122.70981038092543;;128.8436589111849;;;;
2022-01-12 18:00:00;0.0;122.70981038092543;;120.0056756706615;;;;
2022-01-12 19:00:00;0.0;122.70981038092543;;110.4817187914107;;;;
2022-01-12 20:00:00;0.0;122.70981038092543;;100.929069131587;;;;
2022-01-12 21:00:00;0.0;122.70981038092543;;92.0201535537024;;;;
2022-01-12 22:00:00;0.0;122.70981038092543;;84.3829532446681;;;;
2022-01-12 23:00:00;0.0;122.70981038092543;;79.49920053418836;;;;
2022-01-13 00:00:00;0.0;122.70981038092543;;76.859285028633;;;;
2022-01-13 01:00:00;0.0;122.70981038092543;;76.78403958897655;;;;
2022-01-13 02:00:00;0.0;122.70981038092543;;78.49048411148328;;;;
2022-01-13 03:00:00;0.0;122.70981038092543;;82.89120406263726;;;;
2022-01-13 04:00:00;0.0;122.70981038092543;;89.74189158528966;;;;
2022-01-13 05:00:00;0.0;122.70981038092543;;98.6269560569228;;;;
2022-01-13 06:00:00;0.0;122.70981038092543;;108.983929818216;;;;
2022-01-13 07:00:00;0.0;122.70981038092543;;120.1396392857722;;;;
2022-01-13 08:00:00;0.0;122.70981038092543;;131.359082024126;;;;
2022-01-13 09:00:00;0.0;122.70981038092543;;141.9041283579845;;;;
2022-01-13 10:00:00;0.0;122.70981038092543;;151.0678400878044;;;;
2022-01-13 11:00:00;0.0;122.70981038092543;;158.2387673091585;;;;
2022-01-13 12:00:00;0.0;122.70981038092543;;162.9325443298089;;;;
2022-01-13 13:00:00;0.0;122.70981038092543;;164.8325792953038;;;;
2022-01-13 14:00:00;0.0;122.70981038092543;;163.8107129508568;;;;
2022-01-13 15:00:00;0.0;122.70981038092543;;159.9395295501997;;;;
2022-01-13 16:00:00;0.0;122.70981038092543;;153.4984588947817;;;;
2022-01-13 17:00:00;0.0;122.70981038092543;;144.9370242629424;;;;
2022-01-13 18:00:00;0.0;122.70981038092543;;134.8549506242074;;;;
2022-01-13 19:00:00;0.0;122.70981038092543;;123.9466482781989;;;;
2022-01-13 20:00:00;0.0;122.70981038092543;;112.9823723492056;;;;
2022-01-13 21:00:00;0.0;122.70981038092543;;102.7248825352847;;;;
2022-01-13 22:00:00;0.0;122.70981038092543;;93.89222516530543;;;;
2022-01-13 23:00:00;0.0;122.70981038092543;;88.32686711802863;;;;
2022-01-14 00:00:00;0.0;122.70981038092543;;85.24159652121052;;;;
2022-01-14 01:00:00;0.0;122.70981038092543;;84.978294407735;;;;
2022-01-14 02:00:00;0.0;122.70981038092543;;86.44297590063542;;;;
2022-01-14 03:00:00;0.0;122.70981038092543;;90.82500303049414;;;;
2022-01-14 04:00:00;0.0;122.70981038092543;;97.81268664499189;;;;
2022-01-14 05:00:00;0.0;122.70981038092543;;106.9206620973619;;;;
2022-01-14 06:00:00;0.0;122.70981038092543;;117.5052403654233;;;;
2022-01-14 07:00:00;0.0;122.70981038092543;;128.8298190301667;;;;
2022-01-14 08:00:00;0.0;122.70981038092543;;140.1009807444214;;;;
2022-01-14 09:00:00;0.0;122.70981038092543;;150.5409034945959;;;;
2022-01-14 10:00:00;0.0;122.70981038092543;;159.4312389395541;;;;
2022-01-14 11:00:00;0.0;122.70981038092543;;166.1608639744819;;;;
2022-01-14 12:00:00;0.0;122.70981038092543;;170.2790529696342;;;;
2022-01-14 13:00:00;0.0;122.70981038092543;;171.4958390757988;;;;
2022-01-14 14:00:00;0.0;122.70981038092543;;169.7314698545679;;;;
2022-01-14 15:00:00;0.0;122.70981038092543;;165.1019574323242;;;;
2022-01-14 16:00:00;0.0;122.70981038092543;;157.9250183249098;;;;
2022-01-14 17:00:00;0.0;122.70981038092543;;148.6830541228182;;;;
2022-01-14 18:00:00;0.0;122.70981038092543;;137.9953170116847;;;;
2022-01-14 19:00:00;0.0;122.70981038092543;;126.5821808516023;;;;
2022-01-14 20:00:00;0.0;122.70981038092543;;115.2140519093032;;;;
2022-01-14 21:00:00;0.0;122.70981038092543;;104.6578543183533;;;;
2022-01-14 22:00:00;0.0;122.70981038092543;;95.62637813962814;;;;
2022-01-14 23:00:00;0.0;122.70981038092543;;89.25919988129618;;;;
2022-01-15 00:00:00;0.0;122.70981038092543;;85.48589849061706;;;;
2022-01-15 01:00:00;0.0;122.70981038092543;;84.61819363709849;;;;
2022-01-15 02:00:00;0.0;122.70981038092543;;86.25418972264993;;;;
2022-01-15 03:00:00;0.0;122.70981038092543;;90.86499826462486;;;;
2022-01-15 04:00:00;0.0;122.70981038092543;;98.16858372442088;;;;
2022-01-15 05:00:00;0.0;122.70981038092543;;107.7075137558878;;;;
2022-01-15 06:00:00;0.0;122.70981038092543;;118.872027537167;;;;
2022-01-15 07:00:00;0.0;122.70981038092543;;130.9467637222434;;;;
2022-01-15 08:00:00;0.0;122.70981038092543;;143.1460587880896;;;;
2022-01-15 09:00:00;0.0;122.70981038092543;;154.6744695998009;;;;
2022-01-15 10:00:00;0.0;122.70981038092543;;164.7822187891471;;;;
2022-01-15 11:00:00;0.0;122.70981038092543;;172.8082975768009;;;;
