Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-01-15 12:00:00;0.0;122.70981038092543;;178.238614272565;;;;
2022-01-15 13:00:00;0.0;122.70981038092543;;180.7074997574261;;;;
2022-01-15 14:00:00;0.0;122.70981038092543;;180.0681606025095;;;;
2022-01-15 15:00:00;0.0;122.70981038092543;;176.3691976363719;;;;
2022-01-15 16:00:00;0.0;122.70981038092543;;169.8824386177041;;;;
2022-01-15 17:00:00;0.0;122.70981038092543;;161.058997436072;;;;
2022-01-15 18:00:00;0.0;122.70981038092543;;150.5150765559342;;;;
2022-01-15 19:00:00;0.0;122.70981038092543;;139.0029878589186;;;;
2022-01-15 20:00:00;0.0;122.70981038092543;;127.3515017168709;;;;
2022-01-15 21:00:00;0.0;122.70981038092543;;116.4184395503233;;;;
2022-01-15 22:00:00;0.0;122.70981038092543;;107.0146349585853;;;;
2022-01-15 23:00:00;0.0;122.70981038092543;;99.26697535666352;;;;
2022-01-16 00:00:00;0.0;122.70981038092543;;94.34786730472824;;;;
2022-01-16 01:00:00;0.0;122.70981038092543;;92.62299716295765;;;;
2022-01-16 02:00:00;0.0;122.70981038092543;;94.8322584682465;;;;
2022-01-16 03:00:00;0.0;122.70981038092543;;100.2874415051431;;;;
2022-01-16 04:00:00;0.0;122.70981038092543;;108.6988564833365;;;;
2022-01-16 05:00:00;0.0;122.70981038092543;;119.5645282767957;;;;
2022-01-16 06:00:00;0.0;122.70981038092543;;132.2079645560067;;;;
2022-01-16 07:00:00;0.0;122.70981038092543;;145.8176603531633;;;;
2022-01-16 08:00:00;0.0;122.70981038092543;;159.495418125842;;;;
2022-01-16 09:00:00;0.0;122.70981038092543;;172.3281524258363;;;;
2022-01-16 10:00:00;0.0;122.70981038092543;;183.4496833296996;;;;
2022-01-16 11:00:00;0.0;122.70981038092543;;192.1223856753402;;;;
2022-01-16 12:00:00;0.0;122.70981038092543;;197.7544884832037;;;;
2022-01-16 13:00:00;0.0;122.70981038092543;;199.9670818046026;;;;
2022-01-16 14:00:00;0.0;122.70981038092543;;198.5971955871022;;;;
2022-01-16 15:00:00;0.0;122.70981038092543;;193.7445574258252;;;;
2022-01-16 16:00:00;0.0;122.70981038092543;;185.7574350046419;;;;
2022-01-16 17:00:00;0.0;122.70981038092543;;175.1967867516708;;;;
2022-01-16 18:00:00;0.0;122.70981038092543;;162.8029647099133;;;;
2022-01-16 19:00:00;0.0;122.70981038092543;;149.4310248038627;;;;
2022-01-16 20:00:00;0.0;122.70981038092543;;136.0063841044617;;;;
2022-01-16 21:00:00;0.0;122.70981038092543;;123.4552523548113;;;;
2022-01-16 22:00:00;0.0;122.70981038092543;;112.6300590946924;;;;
2022-01-16 23:00:00;0.0;122.70981038092543;;102.8559631867165;;;;
2022-01-17 00:00:00;0.0;122.70981038092543;;96.11946877541124;;;;
2022-01-17 01:00:00;0.0;122.70981038092543;;92.70571276639448;;;;
2022-01-17 02:00:00;0.0;122.70981038092543;;94.06829365851836;;;;
2022-01-17 03:00:00;0.0;122.70981038092543;;98.57772907843965;;;;
2022-01-17 04:00:00;0.0;122.70981038092543;;105.8698746687082;;;;
2022-01-17 05:00:00;0.0;122.70981038092543;;115.3806194475632;;;;
2022-01-17 06:00:00;0.0;122.70981038092543;;126.4089054982489;;;;
2022-01-17 07:00:00;0.0;122.70981038092543;;138.1389816188944;;;;
2022-01-17 08:00:00;0.0;122.70981038092543;;149.7184286182113;;;;
2022-01-17 09:00:00;0.0;122.70981038092543;;160.3032959172571;;;;
2022-01-17 10:00:00;0.0;122.70981038092543;;169.1484619028387;;;;
2022-01-17 11:00:00;0.0;122.70981038092543;;175.6219197816076;;;;
2022-01-17 12:00:00;0.0;122.70981038092543;;179.2620828346524;;;;
2022-01-17 13:00:00;0.0;122.70981038092543;;179.7930165931731;;;;
2022-01-17 14:00:00;0.0;122.70981038092543;;177.175698657388;;;;
2022-01-17 15:00:00;0.0;122.70981038092543;;171.5698192762706;;;;
2022-01-17 16:00:00;0.0;122.70981038092543;;163.3517999561209;;;;
2022-01-17 17:00:00;0.0;122.70981038092543;;153.0516088906022;;;;
2022-01-17 18:00:00;0.0;122.70981038092543;;141.3501080580813;;;;
2022-01-17 19:00:00;0.0;122.70981038092543;;128.9986199963124;;;;
2022-01-17 20:00:00;0.0;122.70981038092543;;116.7971458313173;;;;
2022-01-17 21:00:00;0.0;122.70981038092543;;105.5221241196285;;;;
2022-01-17 22:00:00;0.0;122.70981038092543;;95.87823226074008;;;;
2022-01-17 23:00:00;0.0;122.70981038092543;;87.45246838250381;;;;
2022-01-18 00:00:00;0.0;122.70981038092543;;81.6949332711848;;;;
2022-01-18 01:00:00;0.0;122.70981038092543;;78.82424126472645;;;;
2022-01-18 02:00:00;0.0;122.70981038092543;;79.86327434571095;;;;
2022-01-18 03:00:00;0.0;122.70981038092543;;83.62869807077249;;;;
2022-01-18 04:00:00;0.0;122.70981038092543;;89.81107266995296;;;;
2022-01-18 05:00:00;0.0;122.70981038092543;;97.94737915917511;;;;
2022-01-18 06:00:00;0.0;122.70981038092543;;107.4507792365627;;;;
2022-01-18 07:00:00;0.0;122.70981038092543;;117.655015338354;;;;
2022-01-18 08:00:00;0.0;122.70981038092543;;127.8453127578852;;;;
2022-01-18 09:00:00;0.0;122.70981038092543;;137.3176222053687;;;;
2022-01-18 10:00:00;0.0;122.70981038092543;;145.4335954490418;;;;
2022-01-18 11:00:00;0.0;122.70981038092543;;151.6350621018983;;;;
2022-01-18 12:00:00;0.0;122.70981038092543;;155.5013453561347;;;;
2022-01-18 13:00:00;0.0;122.70981038092543;;156.759418601034;;;;
2022-01-18 14:00:00;0.0;122.70981038092543;;155.3331749508824;;;;
2022-01-18 15:00:00;0.0;122.70981038092543;;151.3092558483758;;;;
2022-01-18 16:00:00;0.0;122.70981038092543;;144.9583817814026;;;;
2022-01-18 17:00:00;0.0;122.70981038092543;;136.7048727270089;;;;
2022-01-18 18:00:00;0.0;122.70981038092543;;127.1073307122117;;;;
2022-01-18 19:00:00;0.0;122.70981038092543;;116.8107510726482;;;;
2022-01-18 20:00:00;0.0;122.70981038092543;;106.5117537332038;;;;
2022-01-18 21:00:00;0.0;122.70981038092543;;96.91782687500158;;;;
2022-01-18 22:00:00;0.0;122.70981038092543;;88.68517994060147;;;;
2022-01-18 23:00:00;0.0;122.70981038092543;;82.38521833742331;;;;
2022-01-19 00:00:00;0.0;122.70981038092543;;78.46941921861927;;;;
2022-01-19 01:00:00;0.0;122.70981038092543;;77.22119128184482;;;;
2022-01-19 02:00:00;0.0;122.70981038092543;;78.75128247528895;;;;
2022-01-19 03:00:00;0.0;122.70981038092543;;82.96771127510604;;;;
2022-01-19 04:00:00;0.0;122.70981038092543;;89.60844457051127;;;;
2022-01-19 05:00:00;0.0;122.70981038092543;;98.23431870074802;;;;
2022-01-19 06:00:00;0.0;122.70981038092543;;108.2733116188575;;;;
2022-01-19 07:00:00;0.0;122.70981038092543;;119.0561810552467;;;;
2022-01-19 08:00:00;0.0;122.70981038092543;;129.8489600495529;;;;
2022-01-19 09:00:00;0.0;122.70981038092543;;139.9218618356593;;;;
2022-01-19 10:00:00;0.0;122.70981038092543;;148.5759387594151;;;;
2022-01-19 11:00:00;0.0;122.70981038092543;;155.2269507997631;;;;
2022-01-19 12:00:00;0.0;122.70981038092543;;159.4163022088612;;;;
2022-01-19 13:00:00;0.0;122.70981038092543;;160.8564993657324;;;;
2022-01-19 14:00:00;0.0;122.70981038092543;;159.4446398529955;;;;
2022-01-19 15:00:00;0.0;122.70981038092543;;155.2683939844083;;;;
2022-01-19 16:00:00;0.0;122.70981038092543;;148.623053556281;;;;
2022-01-19 17:00:00;0.0;122.70981038092543;;139.960616553164;;;;
2022-01-19 18:00:00;0.0;122.70981038092543;;129.8784089368111;;;;
2022-01-19 19:00:00;0.0;122.70981038092543;;119.060595464221;;;;
2022-01-19 20:00:00;0.0;122.70981038092543;;108.2409396803792;;;;
2022-01-19 21:00:00;0.0;122.70981038092543;;98.15372778459631;;;;
2022-01-19 22:00:00;0.0;122.70981038092543;;89.47223896078104;;;;
2022-01-19 23:00:00;0.0;122.70981038092543;;83.7344620888304;;;;
2022-01-20 00:00:00;0.0;122.70981038092543;;80.38490718099655;;;;
2022-01-20 01:00:00;0.0;122.70981038092543;;79.72145871312222;;;;
2022-01-20 02:00:00;0.0;122.70981038092543;;80.88371821277836;;;;
2022-01-20 03:00:00;0.0;122.70981038092543;;84.76489538028174;;;;
2022-01-20 04:00:00;0.0;122.70981038092543;;91.0512325242914;;;;
2022-01-20 05:00:00;0.0;122.70981038092543;;99.27236277490456;;;;
2022-01-20 06:00:00;0.0;122.70981038092543;;108.8193361175819;;;;
2022-01-20 07:00:00;0.0;122.70981038092543;;118.9969349335988;;;;
2022-01-20 08:00:00;0.0;122.70981038092543;;129.0821260179472;;;;
2022-01-20 09:00:00;0.0;122.70981038092543;;138.3683002348052;;;;
2022-01-20 10:00:00;0.0;122.70981038092543;;146.1995160620695;;;;
2022-01-20 11:00:00;0.0;122.70981038092543;;152.0266721865724;;;;
2022-01-20 12:00:00;0.0;122.70981038092543;;155.4336580347031;;;;
2022-01-20 13:00:00;0.0;122.70981038092543;;156.1905866946784;;;;
2022-01-20 14:00:00;0.0;122.70981038092543;;154.235297747607;;;;
2022-01-20 15:00:00;0.0;122.70981038092543;;149.7083087982172;;;;
2022-01-20 16:00:00;0.0;122.70981038092543;;142.9040623643734;;;;
2022-01-20 17:00:00;0.0;122.70981038092543;;134.2801126606879;;;;
2022-01-20 18:00:00;0.0;122.70981038092543;;124.3967943300215;;;;
2022-01-20 19:00:00;0.0;122.70981038092543;;113.9112683510693;;;;
2022-01-20 20:00:00;0.0;122.70981038092543;;103.511746122253;;;;
2022-01-20 21:00:00;0.0;122.70981038092543;;93.88458667777512;;;;
2022-01-20 22:00:00;0.0;122.70981038092543;;85.6573586432695;;;;
2022-01-20 23:00:00;0.0;122.70981038092543;;80.47690838645732;;;;
2022-01-21 00:00:00;0.0;122.70981038092543;;77.62060894685882;;;;
2022-01-21 01:00:00;0.0;122.70981038092543;;77.39196336515471;;;;
2022-01-21 02:00:00;0.0;122.70981038092543;;78.81020226308586;;;;
2022-01-21 03:00:00;0.0;122.70981038092543;;82.96036161858942;;;;
2022-01-21 04:00:00;0.0;122.70981038092543;;89.57650126390365;;;;
2022-01-21 05:00:00;0.0;122.70981038092543;;98.22980314000026;;;;
2022-01-21 06:00:00;0.0;122.70981038092543;;108.3615833158425;;;;
2022-01-21 07:00:00;0.0;122.70981038092543;;119.3203046751295;;;;
2022-01-21 08:00:00;0.0;122.70981038092543;;130.4025537427844;;;;
2022-01-21 09:00:00;0.0;122.70981038092543;;140.8971414615795;;;;
2022-01-21 10:00:00;0.0;122.70981038092543;;150.12018566078;;;;
2022-01-21 11:00:00;0.0;122.70981038092543;;157.4710990079605;;;;
2022-01-21 12:00:00;0.0;122.70981038092543;;162.473805889558;;;;
2022-01-21 13:00:00;0.0;122.70981038092543;;164.8032703436448;;;;
2022-01-21 14:00:00;0.0;122.70981038092543;;164.3113974846414;;;;
2022-01-21 15:00:00;0.0;122.70981038092543;;161.0349747051158;;;;
2022-01-21 16:00:00;0.0;122.70981038092543;;155.2148311782889;;;;
2022-01-21 17:00:00;0.0;122.70981038092543;;147.2631936839901;;;;
2022-01-21 18:00:00;0.0;122.70981038092543;;137.7444629969932;;;;
2022-01-21 19:00:00;0.0;122.70981038092543;;127.3431380074554;;;;
2022-01-21 20:00:00;0.0;122.70981038092543;;116.8129681943662;;;;
2022-01-21 21:00:00;0.0;122.70981038092543;;106.9277927288618;;;;
2022-01-21 22:00:00;0.0;122.70981038092543;;98.42971758589997;;;;
2022-01-21 23:00:00;0.0;122.70981038092543;;92.52766336771064;;;;
2022-01-22 00:00:00;0.0;122.70981038092543;;89.20790885715152;;;;
2022-01-22 01:00:00;0.0;122.70981038092543;;88.85289895864202;;;;
2022-01-22 02:00:00;0.0;122.70981038092543;;91.1081299636674;;;;
2022-01-22 03:00:00;0.0;122.70981038092543;;96.50482845123048;;;;
2022-01-22 04:00:00;0.0;122.70981038092543;;104.7788985043165;;;;
2022-01-22 05:00:00;0.0;122.70981038092543;;115.4636477780401;;;;
2022-01-22 06:00:00;0.0;122.70981038092543;;127.9084741301801;;;;
2022-01-22 07:00:00;0.0;122.70981038092543;;141.3364032017685;;;;
2022-01-22 08:00:00;0.0;122.70981038092543;;154.8807541113569;;;;
2022-01-22 09:00:00;0.0;122.70981038092543;;167.6586732692922;;;;
2022-01-22 10:00:00;0.0;122.70981038092543;;178.8218355124193;;;;
2022-01-22 11:00:00;0.0;122.70981038092543;;187.63423875885;;;;
2022-01-22 12:00:00;0.0;122.70981038092543;;193.5059398303584;;;;
2022-01-22 13:00:00;0.0;122.70981038092543;;196.0479525874198;;;;
2022-01-22 14:00:00;0.0;122.70981038092543;;195.0933261168419;;;;
2022-01-22 15:00:00;0.0;122.70981038092543;;190.716598679628;;;;
2022-01-22 16:00:00;0.0;122.70981038092543;;183.2283649836353;;;;
2022-01-22 17:00:00;0.0;122.70981038092543;;173.175250128831;;;;
2022-01-22 18:00:00;0.0;122.70981038092543;;161.2673248928553;;;;
2022-01-22 19:00:00;0.0;122.70981038092543;;148.3499803169752;;;;
2022-01-22 20:00:00;0.0;122.70981038092543;;135.3181290434819;;;;
2022-01-22 21:00:00;0.0;122.70981038092543;;123.1017682603566;;;;
2022-01-22 22:00:00;0.0;122.70981038092543;;112.5586119342206;;;;
2022-01-22 23:00:00;0.0;122.70981038092543;;103.8086099347314;;;;
2022-01-23 00:00:00;0.0;122.70981038092543;;98.05472053949156;;;;
2022-01-23 01:00:00;0.0;122.70981038092543;;95.63592125053228;;;;
2022-01-23 02:00:00;0.0;122.70981038092543;;97.27490422208508;;;;
2022-01-23 03:00:00;0.0;122.70981038092543;;102.1806466693016;;;;
2022-01-23 04:00:00;0.0;122.70981038092543;;109.9942810160784;;;;
2022-01-23 05:00:00;0.0;122.70981038092543;;120.1544918304255;;;;
2022-01-23 06:00:00;0.0;122.70981038092543;;131.9446929501078;;;;
2022-01-23 07:00:00;0.0;122.70981038092543;;144.5305055180416;;;;
2022-01-23 08:00:00;0.0;122.70981038092543;;157.0197028534504;;;;
2022-01-23 09:00:00;0.0;122.70981038092543;;168.5360098157438;;;;
2022-01-23 10:00:00;0.0;122.70981038092543;;178.2661707179378;;;;
2022-01-23 11:00:00;0.0;122.70981038092543;;185.5358267455387;;;;
2022-01-23 12:00:00;0.0;122.70981038092543;;189.8247588149323;;;;
2022-01-23 13:00:00;0.0;122.70981038092543;;190.8433590478059;;;;
2022-01-23 14:00:00;0.0;122.70981038092543;;188.5089820299374;;;;
2022-01-23 15:00:00;0.0;122.70981038092543;;182.9837473343508;;;;
2022-01-23 16:00:00;0.0;122.70981038092543;;174.631524238742;;;;
2022-01-23 17:00:00;0.0;122.70981038092543;;164.010007431454;;;;
2022-01-23 18:00:00;0.0;122.70981038092543;;151.83053042043;;;;
2022-01-23 19:00:00;0.0;122.70981038092543;;138.8904207727452;;;;
2022-01-23 20:00:00;0.0;122.70981038092543;;126.0575122156188;;;;
2022-01-23 21:00:00;0.0;122.70981038092543;;114.1614060184022;;;;
2022-01-23 22:00:00;0.0;122.70981038092543;;103.9784799598951;;;;
2022-01-23 23:00:00;0.0;122.70981038092543;;94.84180535241202;;;;
2022-01-24 00:00:00;0.0;122.70981038092543;;88.57501311520618;;;;
2022-01-24 01:00:00;0.0;122.70981038092543;;85.42936712702448;;;;
2022-01-24 02:00:00;0.0;122.70981038092543;;86.74709228519194;;;;
2022-01-24 03:00:00;0.0;122.70981038092543;;91.02581333018288;;;;
2022-01-24 04:00:00;0.0;122.70981038092543;;97.95068926348682;;;;
2022-01-24 05:00:00;0.0;122.70981038092543;;107.0271484553047;;;;
2022-01-24 06:00:00;0.0;122.70981038092543;;117.6218663965035;;;;
2022-01-24 07:00:00;0.0;122.70981038092543;;129.0028326275384;;;;
2022-01-24 08:00:00;0.0;122.70981038092543;;140.3962356362392;;;;
2022-01-24 09:00:00;0.0;122.70981038092543;;151.0248680508603;;;;
2022-01-24 10:00:00;0.0;122.70981038092543;;160.1684580054311;;;;
2022-01-24 11:00:00;0.0;122.70981038092543;;167.2073666607225;;;;
2022-01-24 12:00:00;0.0;122.70981038092543;;171.6723915332994;;;;
2022-01-24 13:00:00;0.0;122.70981038092543;;173.2604394617892;;;;
2022-01-24 14:00:00;0.0;122.70981038092543;;171.8674619739522;;;;
2022-01-24 15:00:00;0.0;122.70981038092543;;167.5788442936289;;;;
2022-01-24 16:00:00;0.0;122.70981038092543;;160.6847442289215;;;;
2022-01-24 17:00:00;0.0;122.70981038092543;;151.6433698179521;;;;
2022-01-24 18:00:00;0.0;122.70981038092543;;141.0758998126281;;;;
2022-01-24 19:00:00;0.0;122.70981038092543;;129.6981789155296;;;;
2022-01-24 20:00:00;0.0;122.70981038092543;;118.2966524589064;;;;
2022-01-24 21:00:00;0.0;122.70981038092543;;107.6569586933347;;;;
2022-01-24 22:00:00;0.0;122.70981038092543;;98.52294028566314;;;;
2022-01-24 23:00:00;0.0;122.70981038092543;;90.48338932478856;;;;
2022-01-25 00:00:00;0.0;122.70981038092543;;85.09992177909041;;;;
2022-01-25 01:00:00;0.0;122.70981038092543;;82.6500714405594;;;;
2022-01-25 02:00:00;0.0;122.70981038092543;;84.26200249795103;;;;
2022-01-25 03:00:00;0.0;122.70981038092543;;88.73740481845148;;;;
2022-01-25 04:00:00;0.0;122.70981038092543;;95.79025919914916;;;;
2022-01-25 05:00:00;0.0;122.70981038092543;;104.9517494199207;;;;
2022-01-25 06:00:00;0.0;122.70981038092543;;115.605128252325;;;;
2022-01-25 07:00:00;0.0;122.70981038092543;;127.024715109117;;;;
2022-01-25 08:00:00;0.0;122.70981038092543;;138.4276912503227;;;;
2022-01-25 09:00:00;0.0;122.70981038092543;;149.0317897723548;;;;
2022-01-25 10:00:00;0.0;122.70981038092543;;158.105548214345;;;;
2022-01-25 11:00:00;0.0;122.70981038092543;;165.0241184982359;;;;
2022-01-25 12:00:00;0.0;122.70981038092543;;169.3018413941475;;;;
2022-01-25 13:00:00;0.0;122.70981038092543;;170.6360512953412;;;;
2022-01-25 14:00:00;0.0;122.70981038092543;;168.9288236726641;;;;
2022-01-25 15:00:00;0.0;122.70981038092543;;164.2995059172604;;;;
2022-01-25 16:00:00;0.0;122.70981038092543;;157.060971078551;;;;
2022-01-25 17:00:00;0.0;122.70981038092543;;147.7037198976793;;;;
2022-01-25 18:00:00;0.0;122.70981038092543;;136.8641212310515;;;;
2022-01-25 19:00:00;0.0;122.70981038092543;;125.2723164538424;;;;
2022-01-25 20:00:00;0.0;122.70981038092543;;113.7117869521368;;;;
2022-01-25 21:00:00;0.0;122.70981038092543;;102.9456737416512;;;;
2022-01-25 22:00:00;0.0;122.70981038092543;;93.6815183244192;;;;
2022-01-25 23:00:00;0.0;122.70981038092543;;86.49128732601592;;;;
2022-01-26 00:00:00;0.0;122.70981038092543;;81.83530325465767;;;;
2022-01-26 01:00:00;0.0;122.70981038092543;;79.96663780569855;;;;
2022-01-26 02:00:00;0.0;122.70981038092543;;80.96259668341884;;;;
2022-01-26 03:00:00;0.0;122.70981038092543;;84.6638134899915;;;;
2022-01-26 04:00:00;0.0;122.70981038092543;;90.74586789460966;;;;
2022-01-26 05:00:00;0.0;122.70981038092543;;98.7192044759055;;;;
2022-01-26 06:00:00;0.0;122.70981038092543;;107.9742369829359;;;;
2022-01-26 07:00:00;0.0;122.70981038092543;;117.8104148475689;;;;
2022-01-26 08:00:00;0.0;122.70981038092543;;127.5035751699911;;;;
2022-01-26 09:00:00;0.0;122.70981038092543;;136.3469041665931;;;;
2022-01-26 10:00:00;0.0;122.70981038092543;;143.7070071117376;;;;
2022-01-26 11:00:00;0.0;122.70981038092543;;149.0519449331211;;;;
2022-01-26 12:00:00;0.0;122.70981038092543;;151.9972071348424;;;;
2022-01-26 13:00:00;0.0;122.70981038092543;;152.3285996030321;;;;
2022-01-26 14:00:00;0.0;122.70981038092543;;150.0209805976647;;;;
2022-01-26 15:00:00;0.0;122.70981038092543;;145.2172935711999;;;;
2022-01-26 16:00:00;0.0;122.70981038092543;;138.2334256303397;;;;
2022-01-26 17:00:00;0.0;122.70981038092543;;129.524865967376;;;;
2022-01-26 18:00:00;0.0;122.70981038092543;;119.651862288248;;;;
2022-01-26 19:00:00;0.0;122.70981038092543;;109.2520479679398;;;;
2022-01-26 20:00:00;0.0;122.70981038092543;;98.98450699450024;;;;
2022-01-26 21:00:00;0.0;122.70981038092543;;89.50964926617667;;;;
2022-01-26 22:00:00;0.0;122.70981038092543;;81.42153702968876;;;;
2022-01-26 23:00:00;0.0;122.70981038092543;;76.08283339275168;;;;
2022-01-27 00:00:00;0.0;122.70981038092543;;72.9813255686623;;;;
2022-01-27 01:00:00;0.0;122.70981038092543;;72.3734529081463;;;;
2022-01-27 02:00:00;0.0;122.70981038092543;;73.4894073262904;;;;
2022-01-27 03:00:00;0.0;122.70981038092543;;77.1408247435361;;;;
2022-01-27 04:00:00;0.0;122.70981038092543;;83.05925011553313;;;;
2022-01-27 05:00:00;0.0;122.70981038092543;;90.83771040849336;;;;
2022-01-27 06:00:00;0.0;122.70981038092543;;99.9467133939174;;;;
2022-01-27 07:00:00;0.0;122.70981038092543;;109.7758851349317;;;;
2022-01-27 08:00:00;0.0;122.70981038092543;;119.674395924434;;;;
2022-01-27 09:00:00;0.0;122.70981038092543;;128.9861992180796;;;;
2022-01-27 10:00:00;0.0;122.70981038092543;;137.1068929118933;;;;
2022-01-27 11:00:00;0.0;122.70981038092543;;143.4997252757469;;;;
2022-01-27 12:00:00;0.0;122.70981038092543;;147.7470619956842;;;;
2022-01-27 13:00:00;0.0;122.70981038092543;;149.5613838948865;;;;
2022-01-27 14:00:00;0.0;122.70981038092543;;148.8323554761041;;;;
2022-01-27 15:00:00;0.0;122.70981038092543;;145.6140806274722;;;;
2022-01-27 16:00:00;0.0;122.70981038092543;;140.1271110694628;;;;
2022-01-27 17:00:00;0.0;122.70981038092543;;132.7511834563681;;;;
2022-01-27 18:00:00;0.0;122.70981038092543;;123.9961691502897;;;;
2022-01-27 19:00:00;0.0;122.70981038092543;;114.4815470881991;;;;
2022-01-27 20:00:00;0.0;122.70981038092543;;104.8812687317596;;;;
2022-01-27 21:00:00;0.0;122.70981038092543;;95.89189463330838;;;;
2022-01-27 22:00:00;0.0;122.70981038092543;;88.1794686244267;;;;
2022-01-27 23:00:00;0.0;122.70981038092543;;83.48090121556942;;;;
2022-01-28 00:00:00;0.0;122.70981038092543;;81.10122021480461;;;;
2022-01-28 01:00:00;0.0;122.70981038092543;;81.40445863506184;;;;
2022-01-28 02:00:00;0.0;122.70981038092543;;83.42536863393084;;;;
2022-01-28 03:00:00;0.0;122.70981038092543;;88.33071423916275;;;;
2022-01-28 04:00:00;0.0;122.70981038092543;;95.87215242730372;;;;
2022-01-28 05:00:00;0.0;122.70981038092543;;105.6182269063188;;;;
2022-01-28 06:00:00;0.0;122.70981038092543;;116.9733623373537;;;;
2022-01-28 07:00:00;0.0;122.70981038092543;;129.2266246692151;;;;
2022-01-28 08:00:00;0.0;122.70981038092543;;141.5937441603882;;;;
2022-01-28 09:00:00;0.0;122.70981038092543;;153.2775777955565;;;;
2022-01-28 10:00:00;0.0;122.70981038092543;;163.5050942790347;;;;
2022-01-28 11:00:00;0.0;122.70981038092543;;171.606623503873;;;;
2022-01-28 12:00:00;0.0;122.70981038092543;;177.0263917204308;;;;
2022-01-28 13:00:00;0.0;122.70981038092543;;179.412938033911;;;;
2022-01-28 14:00:00;0.0;122.70981038092543;;178.6122351894245;;;;
2022-01-28 15:00:00;0.0;122.70981038092543;;174.6955163363839;;;;
2022-01-28 16:00:00;0.0;122.70981038092543;;167.9415359259038;;;;
2022-01-28 17:00:00;0.0;122.70981038092543;;158.8280636146684;;;;
2022-01-28 18:00:00;0.0;122.70981038092543;;147.9997259565934;;;;
2022-01-28 19:00:00;0.0;122.70981038092543;;136.2332419671895;;;;
2022-01-28 20:00:00;0.0;122.70981038092543;;124.3558554062369;;;;
2022-01-28 21:00:00;0.0;122.70981038092543;;113.2233809307039;;;;
2022-01-28 22:00:00;0.0;122.70981038092543;;103.6211630306731;;;;
2022-01-28 23:00:00;0.0;122.70981038092543;;96.79566218602038;;;;
2022-01-29 00:00:00;0.0;122.70981038092543;;92.70465729404374;;;;
2022-01-29 01:00:00;0.0;122.70981038092543;;91.70447428431864;;;;
2022-01-29 02:00:00;0.0;122.70981038092543;;93.3807296409142;;;;
2022-01-29 03:00:00;0.0;122.70981038092543;;98.209223169643;;;;
2022-01-29 04:00:00;0.0;122.70981038092543;;105.8568280081203;;;;
2022-01-29 05:00:00;0.0;122.70981038092543;;115.7917724993095;;;;
2022-01-29 06:00:00;0.0;122.70981038092543;;127.3297636444014;;;;
2022-01-29 07:00:00;0.0;122.70981038092543;;139.6781990622248;;;;
2022-01-29 08:00:00;0.0;122.70981038092543;;151.9746328667815;;;;
2022-01-29 09:00:00;0.0;122.70981038092543;;163.3727243708901;;;;
2022-01-29 10:00:00;0.0;122.70981038092543;;173.0835952006825;;;;
2022-01-29 11:00:00;0.0;122.70981038092543;;180.4425105079932;;;;
2022-01-29 12:00:00;0.0;122.70981038092543;;184.9408733691151;;;;
2022-01-29 13:00:00;0.0;122.70981038092543;;186.2668500783388;;;;
2022-01-29 14:00:00;0.0;122.70981038092543;;184.3330374380252;;;;
2022-01-29 15:00:00;0.0;122.70981038092543;;179.2741593518957;;;;
2022-01-29 16:00:00;0.0;122.70981038092543;;171.4352924468793;;;;
2022-01-29 17:00:00;0.0;122.70981038092543;;161.3461401135318;;;;
2022-01-29 18:00:00;0.0;122.70981038092543;;149.6856780239339;;;;
2022-01-29 19:00:00;0.0;122.70981038092543;;137.2370601471819;;;;
2022-01-29 20:00:00;0.0;122.70981038092543;;124.8355318621024;;;;
2022-01-29 21:00:00;0.0;122.70981038092543;;113.3095772049615;;;;
2022-01-29 22:00:00;0.0;122.70981038092543;;103.4368583875103;;;;
2022-01-29 23:00:00;0.0;122.70981038092543;;95.28793042743123;;;;
2022-01-30 00:00:00;0.0;122.70981038092543;;89.96332444536532;;;;
2022-01-30 01:00:00;0.0;122.70981038092543;;87.7550794246692;;;;
