Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-01-30 02:00:00;0.0;122.70981038092543;;89.33973043584687;;;;
2022-01-30 03:00:00;0.0;122.70981038092543;;93.9959165382547;;;;
2022-01-30 04:00:00;0.0;122.70981038092543;;101.4090016386524;;;;
2022-01-30 05:00:00;0.0;122.70981038092543;;111.0931126735139;;;;
2022-01-30 06:00:00;0.0;122.70981038092543;;122.401063990788;;;;
2022-01-30 07:00:00;0.0;122.70981038092543;;134.595116782894;;;;
2022-01-30 08:00:00;0.0;122.70981038092543;;146.8552775119423;;;;
2022-01-30 09:00:00;0.0;122.70981038092543;;158.380478298359;;;;
2022-01-30 10:00:00;0.0;122.70981038092543;;168.3878489311113;;;;
2022-01-30 11:00:00;0.0;122.70981038092543;;176.2208486666305;;;;
2022-01-30 12:00:00;0.0;122.70981038092543;;181.3589709467575;;;;
2022-01-30 13:00:00;0.0;122.70981038092543;;183.4669701764136;;;;
2022-01-30 14:00:00;0.0;122.70981038092543;;182.4064944566275;;;;
2022-01-30 15:00:00;0.0;122.70981038092543;;178.2451437521169;;;;
2022-01-30 16:00:00;0.0;122.70981038092543;;171.2764613451706;;;;
2022-01-30 17:00:00;0.0;122.70981038092543;;161.9876709981656;;;;
2022-01-30 18:00:00;0.0;122.70981038092543;;151.0177808147085;;;;
2022-01-30 19:00:00;0.0;122.70981038092543;;139.1343741579699;;;;
2022-01-30 20:00:00;0.0;122.70981038092543;;127.1674449530439;;;;
2022-01-30 21:00:00;0.0;122.70981038092543;;115.972682009204;;;;
2022-01-30 22:00:00;0.0;122.70981038092543;;106.348555640678;;;;
2022-01-30 23:00:00;0.0;122.70981038092543;;97.63283434893776;;;;
2022-01-31 00:00:00;0.0;122.70981038092543;;91.75945411739532;;;;
2022-01-31 01:00:00;0.0;122.70981038092543;;89.04111000091785;;;;
2022-01-31 02:00:00;0.0;122.70981038092543;;90.93593593133326;;;;
2022-01-31 03:00:00;0.0;122.70981038092543;;95.93340954445512;;;;
2022-01-31 04:00:00;0.0;122.70981038092543;;103.7340849539287;;;;
2022-01-31 05:00:00;0.0;122.70981038092543;;113.8352959791997;;;;
2022-01-31 06:00:00;0.0;122.70981038092543;;125.5807232147377;;;;
2022-01-31 07:00:00;0.0;122.70981038092543;;138.1816784129225;;;;
2022-01-31 08:00:00;0.0;122.70981038092543;;150.7900379702913;;;;
2022-01-31 09:00:00;0.0;122.70981038092543;;162.5391906263608;;;;
2022-01-31 10:00:00;0.0;122.70981038092543;;172.633245751732;;;;
2022-01-31 11:00:00;0.0;122.70981038092543;;180.380905295385;;;;
2022-01-31 12:00:00;0.0;122.70981038092543;;185.2460900394902;;;;
2022-01-31 13:00:00;0.0;122.70981038092543;;186.8874248598072;;;;
2022-01-31 14:00:00;0.0;122.70981038092543;;185.1985670112733;;;;
2022-01-31 15:00:00;0.0;122.70981038092543;;180.2965740803932;;;;
2022-01-31 16:00:00;0.0;122.70981038092543;;172.5112091886962;;;;
2022-01-31 17:00:00;0.0;122.70981038092543;;162.3746963963151;;;;
2022-01-31 18:00:00;0.0;122.70981038092543;;150.5714256183662;;;;
2022-01-31 19:00:00;0.0;122.70981038092543;;137.9183240877126;;;;
2022-01-31 20:00:00;0.0;122.70981038092543;;125.2622405420449;;;;
2022-01-31 21:00:00;0.0;122.70981038092543;;113.4605671379356;;;;
2022-01-31 22:00:00;0.0;122.70981038092543;;103.2960221944509;;;;
2022-01-31 23:00:00;0.0;122.70981038092543;;94.32979896595256;;;;
2022-02-01 00:00:00;0.0;122.70981038092543;;88.17333741395342;;;;
2022-02-01 01:00:00;0.0;122.70981038092543;;85.07127613846338;;;;
2022-02-01 02:00:00;0.0;122.70981038092543;;86.15136067131404;;;;
2022-02-01 03:00:00;0.0;122.70981038092543;;90.10558051920738;;;;
2022-02-01 04:00:00;0.0;122.70981038092543;;96.58097996706373;;;;
2022-02-01 05:00:00;0.0;122.70981038092543;;105.0658915924639;;;;
2022-02-01 06:00:00;0.0;122.70981038092543;;114.898795466763;;;;
2022-02-01 07:00:00;0.0;122.70981038092543;;125.3445408520638;;;;
2022-02-01 08:00:00;0.0;122.70981038092543;;135.6155787553211;;;;
2022-02-01 09:00:00;0.0;122.70981038092543;;144.9653998289956;;;;
2022-02-01 10:00:00;0.0;122.70981038092543;;152.7104321038529;;;;
2022-02-01 11:00:00;0.0;122.70981038092543;;158.3021527855248;;;;
2022-02-01 12:00:00;0.0;122.70981038092543;;161.3253584747041;;;;
2022-02-01 13:00:00;0.0;122.70981038092543;;161.563513009403;;;;
2022-02-01 14:00:00;0.0;122.70981038092543;;158.9783391682806;;;;
2022-02-01 15:00:00;0.0;122.70981038092543;;153.7407683567452;;;;
2022-02-01 16:00:00;0.0;122.70981038092543;;146.1821352161155;;;;
2022-02-01 17:00:00;0.0;122.70981038092543;;136.8011179359626;;;;
2022-02-01 18:00:00;0.0;122.70981038092543;;126.2021401887469;;;;
2022-02-01 19:00:00;0.0;122.70981038092543;;115.0655531342062;;;;
2022-02-01 20:00:00;0.0;122.70981038092543;;104.0943606812196;;;;
2022-02-01 21:00:00;0.0;122.70981038092543;;93.97780445956856;;;;
2022-02-01 22:00:00;0.0;122.70981038092543;;85.33695106267291;;;;
2022-02-01 23:00:00;0.0;122.70981038092543;;78.66082074294448;;;;
2022-02-02 00:00:00;0.0;122.70981038092543;;74.35301819878495;;;;
2022-02-02 01:00:00;0.0;122.70981038092543;;72.63622038392276;;;;
2022-02-02 02:00:00;0.0;122.70981038092543;;73.58572206922533;;;;
2022-02-02 03:00:00;0.0;122.70981038092543;;77.05496132400131;;;;
2022-02-02 04:00:00;0.0;122.70981038092543;;82.76410108956975;;;;
2022-02-02 05:00:00;0.0;122.70981038092543;;90.2856972182473;;;;
2022-02-02 06:00:00;0.0;122.70981038092543;;99.08790826327603;;;;
2022-02-02 07:00:00;0.0;122.70981038092543;;108.5482169851083;;;;
2022-02-02 08:00:00;0.0;122.70981038092543;;118.0258755955938;;;;
2022-02-02 09:00:00;0.0;122.70981038092543;;126.8702533442189;;;;
2022-02-02 10:00:00;0.0;122.70981038092543;;134.4894907613502;;;;
2022-02-02 11:00:00;0.0;122.70981038092543;;140.3661779792958;;;;
2022-02-02 12:00:00;0.0;122.70981038092543;;144.1030793162434;;;;
2022-02-02 13:00:00;0.0;122.70981038092543;;145.4510650290455;;;;
2022-02-02 14:00:00;0.0;122.70981038092543;;144.3224911626726;;;;
2022-02-02 15:00:00;0.0;122.70981038092543;;140.7952710057398;;;;
2022-02-02 16:00:00;0.0;122.70981038092543;;135.1029328544814;;;;
2022-02-02 17:00:00;0.0;122.70981038092543;;127.6254974367576;;;;
2022-02-02 18:00:00;0.0;122.70981038092543;;118.8732884040121;;;;
2022-02-02 19:00:00;0.0;122.70981038092543;;109.4472051491813;;;;
2022-02-02 20:00:00;0.0;122.70981038092543;;99.99408375427228;;;;
2022-02-02 21:00:00;0.0;122.70981038092543;;91.17349353737664;;;;
2022-02-02 22:00:00;0.0;122.70981038092543;;83.60762711567989;;;;
2022-02-02 23:00:00;0.0;122.70981038092543;;78.74113550662636;;;;
2022-02-03 00:00:00;0.0;122.70981038092543;;76.09625133820765;;;;
2022-02-03 01:00:00;0.0;122.70981038092543;;75.99202405340367;;;;
2022-02-03 02:00:00;0.0;122.70981038092543;;77.68032808928454;;;;
2022-02-03 03:00:00;0.0;122.70981038092543;;82.03772453952283;;;;
2022-02-03 04:00:00;0.0;122.70981038092543;;88.81977572998798;;;;
2022-02-03 05:00:00;0.0;122.70981038092543;;97.61491742589668;;;;
2022-02-03 06:00:00;0.0;122.70981038092543;;107.8640577343726;;;;
2022-02-03 07:00:00;0.0;122.70981038092543;;118.8983158297648;;;;
2022-02-03 08:00:00;0.0;122.70981038092543;;129.9970315075977;;;;
2022-02-03 09:00:00;0.0;122.70981038092543;;140.4262444642146;;;;
2022-02-03 10:00:00;0.0;122.70981038092543;;149.494769723654;;;;
2022-02-03 11:00:00;0.0;122.70981038092543;;156.5858427073887;;;;
2022-02-03 12:00:00;0.0;122.70981038092543;;161.2215831991365;;;;
2022-02-03 13:00:00;0.0;122.70981038092543;;163.0943872597824;;;;
2022-02-03 14:00:00;0.0;122.70981038092543;;162.0808575743271;;;;
2022-02-03 15:00:00;0.0;122.70981038092543;;158.2538856500723;;;;
2022-02-03 16:00:00;0.0;122.70981038092543;;151.8805269392443;;;;
2022-02-03 17:00:00;0.0;122.70981038092543;;143.4074998767616;;;;
2022-02-03 18:00:00;0.0;122.70981038092543;;133.4271148562595;;;;
2022-02-03 19:00:00;0.0;122.70981038092543;;122.6334426309379;;;;
2022-02-03 20:00:00;0.0;122.70981038092543;;111.7825211302009;;;;
2022-02-03 21:00:00;0.0;122.70981038092543;;101.6325675828476;;;;
2022-02-03 22:00:00;0.0;122.70981038092543;;92.88990711643233;;;;
2022-02-03 23:00:00;0.0;122.70981038092543;;87.34797503405068;;;;
2022-02-04 00:00:00;0.0;122.70981038092543;;84.26319972442678;;;;
2022-02-04 01:00:00;0.0;122.70981038092543;;83.96900895401825;;;;
2022-02-04 02:00:00;0.0;122.70981038092543;;85.4157374336199;;;;
2022-02-04 03:00:00;0.0;122.70981038092543;;89.7508182520792;;;;
2022-02-04 04:00:00;0.0;122.70981038092543;;96.6591068674646;;;;
2022-02-04 05:00:00;0.0;122.70981038092543;;105.6590400932153;;;;
2022-02-04 06:00:00;0.0;122.70981038092543;;116.1168115016936;;;;
2022-02-04 07:00:00;0.0;122.70981038092543;;127.3111131598161;;;;
2022-02-04 08:00:00;0.0;122.70981038092543;;138.4568414393351;;;;
2022-02-04 09:00:00;0.0;122.70981038092543;;148.7872624281088;;;;
2022-02-04 10:00:00;0.0;122.70981038092543;;157.5863967077296;;;;
2022-02-04 11:00:00;0.0;122.70981038092543;;164.2512012248446;;;;
2022-02-04 12:00:00;0.0;122.70981038092543;;168.3206259525597;;;;
2022-02-04 13:00:00;0.0;122.70981038092543;;169.5161715966859;;;;
2022-02-04 14:00:00;0.0;122.70981038092543;;167.7677824472044;;;;
2022-02-04 15:00:00;0.0;122.70981038092543;;163.1896662659113;;;;
2022-02-04 16:00:00;0.0;122.70981038092543;;156.0986839354619;;;;
2022-02-04 17:00:00;0.0;122.70981038092543;;146.9633712637288;;;;
2022-02-04 18:00:00;0.0;122.70981038092543;;136.4043538682345;;;;
2022-02-04 19:00:00;0.0;122.70981038092543;;125.1303050207143;;;;
2022-02-04 20:00:00;0.0;122.70981038092543;;113.9025980439415;;;;
2022-02-04 21:00:00;0.0;122.70981038092543;;103.4757043569958;;;;
2022-02-04 22:00:00;0.0;122.70981038092543;;94.55176840916678;;;;
2022-02-04 23:00:00;0.0;122.70981038092543;;88.23127594412611;;;;
2022-02-05 00:00:00;0.0;122.70981038092543;;84.47169600640163;;;;
2022-02-05 01:00:00;0.0;122.70981038092543;;83.58805808087388;;;;
2022-02-05 02:00:00;0.0;122.70981038092543;;85.21095046187021;;;;
2022-02-05 03:00:00;0.0;122.70981038092543;;89.7811709212856;;;;
2022-02-05 04:00:00;0.0;122.70981038092543;;97.0120803443546;;;;
2022-02-05 05:00:00;0.0;122.70981038092543;;106.4481261822236;;;;
2022-02-05 06:00:00;0.0;122.70981038092543;;117.4803461710167;;;;
2022-02-05 07:00:00;0.0;122.70981038092543;;129.4068615633245;;;;
2022-02-05 08:00:00;0.0;122.70981038092543;;141.4525665784834;;;;
2022-02-05 09:00:00;0.0;122.70981038092543;;152.8427931302658;;;;
2022-02-05 10:00:00;0.0;122.70981038092543;;162.8323662222054;;;;
2022-02-05 11:00:00;0.0;122.70981038092543;;170.7704969461903;;;;
2022-02-05 12:00:00;0.0;122.70981038092543;;176.1284508948978;;;;
2022-02-05 13:00:00;0.0;122.70981038092543;;178.5679547347652;;;;
2022-02-05 14:00:00;0.0;122.70981038092543;;177.935377619621;;;;
2022-02-05 15:00:00;0.0;122.70981038092543;;174.2885410726323;;;;
2022-02-05 16:00:00;0.0;122.70981038092543;;167.8770743471668;;;;
2022-02-05 17:00:00;0.0;122.70981038092543;;159.150552668103;;;;
2022-02-05 18:00:00;0.0;122.70981038092543;;148.7280759421265;;;;
2022-02-05 19:00:00;0.0;122.70981038092543;;137.3505322836513;;;;
2022-02-05 20:00:00;0.0;122.70981038092543;;125.8425720839094;;;;
2022-02-05 21:00:00;0.0;122.70981038092543;;115.0441108865427;;;;
2022-02-05 22:00:00;0.0;122.70981038092543;;105.7561880608778;;;;
2022-02-05 23:00:00;0.0;122.70981038092543;;98.06780947110926;;;;
2022-02-06 00:00:00;0.0;122.70981038092543;;93.17449538891634;;;;
2022-02-06 01:00:00;0.0;122.70981038092543;;91.43500151249076;;;;
2022-02-06 02:00:00;0.0;122.70981038092543;;93.6154623523075;;;;
2022-02-06 03:00:00;0.0;122.70981038092543;;99.00155225182752;;;;
2022-02-06 04:00:00;0.0;122.70981038092543;;107.3092434375107;;;;
2022-02-06 05:00:00;0.0;122.70981038092543;;118.0391776034703;;;;
2022-02-06 06:00:00;0.0;122.70981038092543;;130.5249871208356;;;;
2022-02-06 07:00:00;0.0;122.70981038092543;;143.9569473995655;;;;
2022-02-06 08:00:00;0.0;122.70981038092543;;157.4553614552819;;;;
2022-02-06 09:00:00;0.0;122.70981038092543;;170.1220313381226;;;;
2022-02-06 10:00:00;0.0;122.70981038092543;;181.1046843136338;;;;
2022-02-06 11:00:00;0.0;122.70981038092543;;189.6669276187618;;;;
2022-02-06 12:00:00;0.0;122.70981038092543;;195.2146798780166;;;;
2022-02-06 13:00:00;0.0;122.70981038092543;;197.3855156576969;;;;
2022-02-06 14:00:00;0.0;122.70981038092543;;196.0292871271823;;;;
2022-02-06 15:00:00;0.0;122.70981038092543;;191.2492371343405;;;;
2022-02-06 16:00:00;0.0;122.70981038092543;;183.3752912505407;;;;
2022-02-06 17:00:00;0.0;122.70981038092543;;172.957214258015;;;;
2022-02-06 18:00:00;0.0;122.70981038092543;;160.7188983828086;;;;
2022-02-06 19:00:00;0.0;122.70981038092543;;147.5185547613183;;;;
2022-02-06 20:00:00;0.0;122.70981038092543;;134.2629277898779;;;;
2022-02-06 21:00:00;0.0;122.70981038092543;;121.8735655910374;;;;
2022-02-06 22:00:00;0.0;122.70981038092543;;111.1899635805681;;;;
2022-02-06 23:00:00;0.0;122.70981038092543;;101.5118098625635;;;;
2022-02-07 00:00:00;0.0;122.70981038092543;;94.83555882286568;;;;
2022-02-07 01:00:00;0.0;122.70981038092543;;91.43546256514256;;;;
2022-02-07 02:00:00;0.0;122.70981038092543;;92.7823038198838;;;;
2022-02-07 03:00:00;0.0;122.70981038092543;;97.23067615291222;;;;
2022-02-07 04:00:00;0.0;122.70981038092543;;104.4218474662652;;;;
2022-02-07 05:00:00;0.0;122.70981038092543;;113.8078299769733;;;;
2022-02-07 06:00:00;0.0;122.70981038092543;;124.6851033932611;;;;
2022-02-07 07:00:00;0.0;122.70981038092543;;136.253992337685;;;;
2022-02-07 08:00:00;0.0;122.70981038092543;;147.6677479507294;;;;
2022-02-07 09:00:00;0.0;122.70981038092543;;158.1155924005144;;;;
2022-02-07 10:00:00;0.0;122.70981038092543;;166.8484680371575;;;;
2022-02-07 11:00:00;0.0;122.70981038092543;;173.241673654559;;;;
2022-02-07 12:00:00;0.0;122.70981038092543;;176.8266541966434;;;;
2022-02-07 13:00:00;0.0;122.70981038092543;;177.3435179637534;;;;
2022-02-07 14:00:00;0.0;122.70981038092543;;174.7530387168418;;;;
2022-02-07 15:00:00;0.0;122.70981038092543;;169.2204691978498;;;;
2022-02-07 16:00:00;0.0;122.70981038092543;;161.1056112186622;;;;
2022-02-07 17:00:00;0.0;122.70981038092543;;150.9416980716428;;;;
2022-02-07 18:00:00;0.0;122.70981038092543;;139.3923212013131;;;;
2022-02-07 19:00:00;0.0;122.70981038092543;;127.2102015217161;;;;
2022-02-07 20:00:00;0.0;122.70981038092543;;115.1790269145237;;;;
2022-02-07 21:00:00;0.0;122.70981038092543;;104.0649757596645;;;;
2022-02-07 22:00:00;0.0;122.70981038092543;;94.56251045959245;;;;
2022-02-07 23:00:00;0.0;122.70981038092543;;86.22776945630487;;;;
2022-02-08 00:00:00;0.0;122.70981038092543;;80.52735893189947;;;;
2022-02-08 01:00:00;0.0;122.70981038092543;;77.67613489621655;;;;
2022-02-08 02:00:00;0.0;122.70981038092543;;78.71156623845147;;;;
2022-02-08 03:00:00;0.0;122.70981038092543;;82.42779296385048;;;;
2022-02-08 04:00:00;0.0;122.70981038092543;;88.52101697764536;;;;
2022-02-08 05:00:00;0.0;122.70981038092543;;96.5393122907234;;;;
2022-02-08 06:00:00;0.0;122.70981038092543;;105.9058554150678;;;;
2022-02-08 07:00:00;0.0;122.70981038092543;;115.9637625569462;;;;
2022-02-08 08:00:00;0.0;122.70981038092543;;126.0123311855515;;;;
2022-02-08 09:00:00;0.0;122.70981038092543;;135.3566228006849;;;;
2022-02-08 10:00:00;0.0;122.70981038092543;;143.3593283806172;;;;
2022-02-08 11:00:00;0.0;122.70981038092543;;149.4720130768879;;;;
2022-02-08 12:00:00;0.0;122.70981038092543;;153.2861537855496;;;;
2022-02-08 13:00:00;0.0;122.70981038092543;;154.5320756683833;;;;
2022-02-08 14:00:00;0.0;122.70981038092543;;153.1293919124169;;;;
2022-02-08 15:00:00;0.0;122.70981038092543;;149.1633843161308;;;;
2022-02-08 16:00:00;0.0;122.70981038092543;;142.9025662302035;;;;
2022-02-08 17:00:00;0.0;122.70981038092543;;134.7616956493598;;;;
2022-02-08 18:00:00;0.0;122.70981038092543;;125.2954789869315;;;;
2022-02-08 19:00:00;0.0;122.70981038092543;;115.1434563823728;;;;
2022-02-08 20:00:00;0.0;122.70981038092543;;104.990417667764;;;;
2022-02-08 21:00:00;0.0;122.70981038092543;;95.53028367062822;;;;
2022-02-08 22:00:00;0.0;122.70981038092543;;87.41217554473332;;;;
2022-02-08 23:00:00;0.0;122.70981038092543;;81.17490111755836;;;;
2022-02-09 00:00:00;0.0;122.70981038092543;;77.28559079456896;;;;
2022-02-09 01:00:00;0.0;122.70981038092543;;76.02573368427709;;;;
2022-02-09 02:00:00;0.0;122.70981038092543;;77.5295634495225;;;;
2022-02-09 03:00:00;0.0;122.70981038092543;;81.67935844888979;;;;
2022-02-09 04:00:00;0.0;122.70981038092543;;88.21069745913394;;;;
2022-02-09 05:00:00;0.0;122.70981038092543;;96.69740320218963;;;;
2022-02-09 06:00:00;0.0;122.70981038092543;;106.5781565615823;;;;
2022-02-09 07:00:00;0.0;122.70981038092543;;117.1862005079622;;;;
2022-02-09 08:00:00;0.0;122.70981038092543;;127.8080774767233;;;;
2022-02-09 09:00:00;0.0;122.70981038092543;;137.7132614696687;;;;
2022-02-09 10:00:00;0.0;122.70981038092543;;146.2337635221595;;;;
2022-02-09 11:00:00;0.0;122.70981038092543;;152.7787714311222;;;;
2022-02-09 12:00:00;0.0;122.70981038092543;;156.9058900219807;;;;
2022-02-09 13:00:00;0.0;122.70981038092543;;158.3230003653091;;;;
2022-02-09 14:00:00;0.0;122.70981038092543;;156.9304325590756;;;;
2022-02-09 15:00:00;0.0;122.70981038092543;;152.821212162422;;;;
2022-02-09 16:00:00;0.0;122.70981038092543;;146.2818414309214;;;;
2022-02-09 17:00:00;0.0;122.70981038092543;;137.760453770747;;;;
2022-02-09 18:00:00;0.0;122.70981038092543;;127.8436791623653;;;;
2022-02-09 19:00:00;0.0;122.70981038092543;;117.201034736114;;;;
2022-02-09 20:00:00;0.0;122.70981038092543;;106.5579586906511;;;;
2022-02-09 21:00:00;0.0;122.70981038092543;;96.62809402551493;;;;
2022-02-09 22:00:00;0.0;122.70981038092543;;88.08093133697089;;;;
2022-02-09 23:00:00;0.0;122.70981038092543;;82.39998732362055;;;;
2022-02-10 00:00:00;0.0;122.70981038092543;;79.0731392536498;;;;
2022-02-10 01:00:00;0.0;122.70981038092543;;78.38938067842713;;;;
2022-02-10 02:00:00;0.0;122.70981038092543;;79.5296930023635;;;;
2022-02-10 03:00:00;0.0;122.70981038092543;;83.343377451527;;;;
2022-02-10 04:00:00;0.0;122.70981038092543;;89.52297549814679;;;;
2022-02-10 05:00:00;0.0;122.70981038092543;;97.60222604595786;;;;
2022-02-10 06:00:00;0.0;122.70981038092543;;106.9865245250427;;;;
2022-02-10 07:00:00;0.0;122.70981038092543;;117.0020418771103;;;;
2022-02-10 08:00:00;0.0;122.70981038092543;;126.9305149236741;;;;
2022-02-10 09:00:00;0.0;122.70981038092543;;136.069129209896;;;;
2022-02-10 10:00:00;0.0;122.70981038092543;;143.7694180038125;;;;
2022-02-10 11:00:00;0.0;122.70981038092543;;149.500989265148;;;;
2022-02-10 12:00:00;0.0;122.70981038092543;;152.8563082783637;;;;
2022-02-10 13:00:00;0.0;122.70981038092543;;153.6073197511931;;;;
2022-02-10 14:00:00;0.0;122.70981038092543;;151.6941810154531;;;;
2022-02-10 15:00:00;0.0;122.70981038092543;;147.2485214612406;;;;
2022-02-10 16:00:00;0.0;122.70981038092543;;140.5615499415071;;;;
2022-02-10 17:00:00;0.0;122.70981038092543;;132.0729468642967;;;;
2022-02-10 18:00:00;0.0;122.70981038092543;;122.3473652725789;;;;
2022-02-10 19:00:00;0.0;122.70981038092543;;112.0298738834206;;;;
2022-02-10 20:00:00;0.0;122.70981038092543;;101.8012511933026;;;;
2022-02-10 21:00:00;0.0;122.70981038092543;;92.33226875786858;;;;
2022-02-10 22:00:00;0.0;122.70981038092543;;84.2397431680713;;;;
2022-02-10 23:00:00;0.0;122.70981038092543;;79.12008543525675;;;;
2022-02-11 00:00:00;0.0;122.70981038092543;;76.28890900497984;;;;
2022-02-11 01:00:00;0.0;122.70981038092543;;76.04075019457485;;;;
2022-02-11 02:00:00;0.0;122.70981038092543;;77.43605440920541;;;;
2022-02-11 03:00:00;0.0;122.70981038092543;;81.51384299359171;;;;
2022-02-11 04:00:00;0.0;122.70981038092543;;88.0083458354241;;;;
2022-02-11 05:00:00;0.0;122.70981038092543;;96.50803307032078;;;;
2022-02-11 06:00:00;0.0;122.70981038092543;;106.4648365265466;;;;
2022-02-11 07:00:00;0.0;122.70981038092543;;117.2395319219491;;;;
2022-02-11 08:00:00;0.0;122.70981038092543;;128.1394748967694;;;;
2022-02-11 09:00:00;0.0;122.70981038092543;;138.4529108207026;;;;
2022-02-11 10:00:00;0.0;122.70981038092543;;147.5150439145;;;;
2022-02-11 11:00:00;0.0;122.70981038092543;;154.7231615830283;;;;
2022-02-11 12:00:00;0.0;122.70981038092543;;159.6224892274853;;;;
2022-02-11 13:00:00;0.0;122.70981038092543;;161.8983346273579;;;;
2022-02-11 14:00:00;0.0;122.70981038092543;;161.4141868680802;;;;
2022-02-11 15:00:00;0.0;122.70981038092543;;158.2041402911462;;;;
2022-02-11 16:00:00;0.0;122.70981038092543;;152.4937016394096;;;;
2022-02-11 17:00:00;0.0;122.70981038092543;;144.6868536952718;;;;
2022-02-11 18:00:00;0.0;122.70981038092543;;135.3425345974059;;;;
2022-02-11 19:00:00;0.0;122.70981038092543;;125.1311360692079;;;;
2022-02-11 20:00:00;0.0;122.70981038092543;;114.7855563035594;;;;
2022-02-11 21:00:00;0.0;122.70981038092543;;105.0680943000304;;;;
2022-02-11 22:00:00;0.0;122.70981038092543;;96.7120113868326;;;;
2022-02-11 23:00:00;0.0;122.70981038092543;;90.88094101414728;;;;
2022-02-12 00:00:00;0.0;122.70981038092543;;87.5889439326728;;;;
2022-02-12 01:00:00;0.0;122.70981038092543;;87.215986586451;;;;
2022-02-12 02:00:00;0.0;122.70981038092543;;89.44392141118004;;;;
2022-02-12 03:00:00;0.0;122.70981038092543;;94.75467036051324;;;;
2022-02-12 04:00:00;0.0;122.70981038092543;;102.8859253486721;;;;
2022-02-12 05:00:00;0.0;122.70981038092543;;113.375551701361;;;;
2022-02-12 06:00:00;0.0;122.70981038092543;;125.5903573420189;;;;
2022-02-12 07:00:00;0.0;122.70981038092543;;138.7685296829747;;;;
2022-02-12 08:00:00;0.0;122.70981038092543;;152.0652320975507;;;;
2022-02-12 09:00:00;0.0;122.70981038092543;;164.6101880962581;;;;
2022-02-12 10:00:00;0.0;122.70981038092543;;175.5785717172356;;;;
2022-02-12 11:00:00;0.0;122.70981038092543;;184.2396950466974;;;;
2022-02-12 12:00:00;0.0;122.70981038092543;;190.0137288370431;;;;
2022-02-12 13:00:00;0.0;122.70981038092543;;192.5160262337385;;;;
2022-02-12 14:00:00;0.0;122.70981038092543;;191.5873235772697;;;;
2022-02-12 15:00:00;0.0;122.70981038092543;;187.306773797088;;;;
2022-02-12 16:00:00;0.0;122.70981038092543;;179.9764458835621;;;;
2022-02-12 17:00:00;0.0;122.70981038092543;;170.1103598347971;;;;
2022-02-12 18:00:00;0.0;122.70981038092543;;158.4099976862876;;;;
2022-02-12 19:00:00;0.0;122.70981038092543;;145.7042587277974;;;;
2022-02-12 20:00:00;0.0;122.70981038092543;;132.8979455029077;;;;
2022-02-12 21:00:00;0.0;122.70981038092543;;120.8953811328146;;;;
2022-02-12 22:00:00;0.0;122.70981038092543;;110.5377279592144;;;;
2022-02-12 23:00:00;0.0;122.70981038092543;;101.9054032005194;;;;
2022-02-13 00:00:00;0.0;122.70981038092543;;96.2199980469792;;;;
2022-02-13 01:00:00;0.0;122.70981038092543;;93.8100456666123;;;;
2022-02-13 02:00:00;0.0;122.70981038092543;;95.41452577922364;;;;
2022-02-13 03:00:00;0.0;122.70981038092543;;100.2258076856039;;;;
2022-02-13 04:00:00;0.0;122.70981038092543;;107.8906967960488;;;;
2022-02-13 05:00:00;0.0;122.70981038092543;;117.866522997209;;;;
2022-02-13 06:00:00;0.0;122.70981038092543;;129.440437487105;;;;
2022-02-13 07:00:00;0.0;122.70981038092543;;141.7886843032306;;;;
2022-02-13 08:00:00;0.0;122.70981038092543;;154.0375477944914;;;;
2022-02-13 09:00:00;0.0;122.70981038092543;;165.3222232017887;;;;
2022-02-13 10:00:00;0.0;122.70981038092543;;174.8680260476795;;;;
2022-02-13 11:00:00;0.0;122.70981038092543;;181.9961493590289;;;;
2022-02-13 12:00:00;0.0;122.70981038092543;;186.2075251583299;;;;
2022-02-13 13:00:00;0.0;122.70981038092543;;187.2015766455283;;;;
2022-02-13 14:00:00;0.0;122.70981038092543;;184.904038528445;;;;
2022-02-13 15:00:00;0.0;122.70981038092543;;179.4768898807623;;;;
