Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-02-13 16:00:00;0.0;122.70981038092543;;171.2772518267632;;;;
2022-02-13 17:00:00;0.0;122.70981038092543;;160.8648327550482;;;;
2022-02-13 18:00:00;0.0;122.70981038092543;;148.9279485295527;;;;
2022-02-13 19:00:00;0.0;122.70981038092543;;136.2498730284768;;;;
2022-02-13 20:00:00;0.0;122.70981038092543;;123.66766180857;;;;
2022-02-13 21:00:00;0.0;122.70981038092543;;111.9964273434767;;;;
2022-02-13 22:00:00;0.0;122.70981038092543;;102.0052682238242;;;;
2022-02-13 23:00:00;0.0;122.70981038092543;;93.00715615377813;;;;
2022-02-14 00:00:00;0.0;122.70981038092543;;86.82842860536526;;;;
2022-02-14 01:00:00;0.0;122.70981038092543;;83.70697646129891;;;;
2022-02-14 02:00:00;0.0;122.70981038092543;;84.99786416236229;;;;
2022-02-14 03:00:00;0.0;122.70981038092543;;89.19006791883254;;;;
2022-02-14 04:00:00;0.0;122.70981038092543;;95.9728383004447;;;;
2022-02-14 05:00:00;0.0;122.70981038092543;;104.8604239025332;;;;
2022-02-14 06:00:00;0.0;122.70981038092543;;115.2392423932149;;;;
2022-02-14 07:00:00;0.0;122.70981038092543;;126.3922313188838;;;;
2022-02-14 08:00:00;0.0;122.70981038092543;;137.5681637136347;;;;
2022-02-14 09:00:00;0.0;122.70981038092543;;147.9911148242882;;;;
2022-02-14 10:00:00;0.0;122.70981038092543;;156.962808519906;;;;
2022-02-14 11:00:00;0.0;122.70981038092543;;163.8669445966999;;;;
2022-02-14 12:00:00;0.0;122.70981038092543;;168.2494084262427;;;;
2022-02-14 13:00:00;0.0;122.70981038092543;;169.8062609563956;;;;
2022-02-14 14:00:00;0.0;122.70981038092543;;168.4341254137651;;;;
2022-02-14 15:00:00;0.0;122.70981038092543;;164.2224637060933;;;;
2022-02-14 16:00:00;0.0;122.70981038092543;;157.4545983232909;;;;
2022-02-14 17:00:00;0.0;122.70981038092543;;148.5834617400629;;;;
2022-02-14 18:00:00;0.0;122.70981038092543;;138.2140746089858;;;;
2022-02-14 19:00:00;0.0;122.70981038092543;;127.0576947277329;;;;
2022-02-14 20:00:00;0.0;122.70981038092543;;115.8881036304292;;;;
2022-02-14 21:00:00;0.0;122.70981038092543;;105.4705378849465;;;;
2022-02-14 22:00:00;0.0;122.70981038092543;;96.52520367812348;;;;
2022-02-14 23:00:00;0.0;122.70981038092543;;88.61297448009805;;;;
2022-02-15 00:00:00;0.0;122.70981038092543;;83.30275183316672;;;;
2022-02-15 01:00:00;0.0;122.70981038092543;;80.86657029360238;;;;
2022-02-15 02:00:00;0.0;122.70981038092543;;82.44072491823536;;;;
2022-02-15 03:00:00;0.0;122.70981038092543;;86.81748900944308;;;;
2022-02-15 04:00:00;0.0;122.70981038092543;;93.7199473710854;;;;
2022-02-15 05:00:00;0.0;122.70981038092543;;102.6849326891748;;;;
2022-02-15 06:00:00;0.0;122.70981038092543;;113.1097964813938;;;;
2022-02-15 07:00:00;0.0;122.70981038092543;;124.2807791592177;;;;
2022-02-15 08:00:00;0.0;122.70981038092543;;135.4378712967127;;;;
2022-02-15 09:00:00;0.0;122.70981038092543;;145.8131301817257;;;;
2022-02-15 10:00:00;0.0;122.70981038092543;;154.687979577542;;;;
2022-02-15 11:00:00;0.0;122.70981038092543;;161.4469292329905;;;;
2022-02-15 12:00:00;0.0;122.70981038092543;;165.6240216005783;;;;
2022-02-15 13:00:00;0.0;122.70981038092543;;166.9250623328317;;;;
2022-02-15 14:00:00;0.0;122.70981038092543;;165.2661108567977;;;;
2022-02-15 15:00:00;0.0;122.70981038092543;;160.7472427390463;;;;
2022-02-15 16:00:00;0.0;122.70981038092543;;153.6730032906489;;;;
2022-02-15 17:00:00;0.0;122.70981038092543;;144.5152600201541;;;;
2022-02-15 18:00:00;0.0;122.70981038092543;;133.9097851540667;;;;
2022-02-15 19:00:00;0.0;122.70981038092543;;122.5714157556512;;;;
2022-02-15 20:00:00;0.0;122.70981038092543;;111.2638457687081;;;;
2022-02-15 21:00:00;0.0;122.70981038092543;;100.7306047131232;;;;
2022-02-15 22:00:00;0.0;122.70981038092543;;91.6684297832729;;;;
2022-02-15 23:00:00;0.0;122.70981038092543;;84.61131533485624;;;;
2022-02-16 00:00:00;0.0;122.70981038092543;;80.0337001830131;;;;
2022-02-16 01:00:00;0.0;122.70981038092543;;78.18640530880143;;;;
2022-02-16 02:00:00;0.0;122.70981038092543;;79.16733399128785;;;;
2022-02-16 03:00:00;0.0;122.70981038092543;;82.79359654218135;;;;
2022-02-16 04:00:00;0.0;122.70981038092543;;88.74754568500259;;;;
2022-02-16 05:00:00;0.0;122.70981038092543;;96.54883975053512;;;;
2022-02-16 06:00:00;0.0;122.70981038092543;;105.5970193014683;;;;
2022-02-16 07:00:00;0.0;122.70981038092543;;115.2144932577631;;;;
2022-02-16 08:00:00;0.0;122.70981038092543;;124.691681632838;;;;
2022-02-16 09:00:00;0.0;122.70981038092543;;133.339631757937;;;;
2022-02-16 10:00:00;0.0;122.70981038092543;;140.5320109474745;;;;
2022-02-16 11:00:00;0.0;122.70981038092543;;145.7635475206324;;;;
2022-02-16 12:00:00;0.0;122.70981038092543;;148.6537040929638;;;;
2022-02-16 13:00:00;0.0;122.70981038092543;;148.9922589744254;;;;
2022-02-16 14:00:00;0.0;122.70981038092543;;146.7431079999815;;;;
2022-02-16 15:00:00;0.0;122.70981038092543;;142.0516022310186;;;;
2022-02-16 16:00:00;0.0;122.70981038092543;;135.2230504049086;;;;
2022-02-16 17:00:00;0.0;122.70981038092543;;126.7006224484542;;;;
2022-02-16 18:00:00;0.0;122.70981038092543;;117.0388555293845;;;;
2022-02-16 19:00:00;0.0;122.70981038092543;;106.8621477769498;;;;
2022-02-16 20:00:00;0.0;122.70981038092543;;96.8215521456984;;;;
2022-02-16 21:00:00;0.0;122.70981038092543;;87.55580774616672;;;;
2022-02-16 22:00:00;0.0;122.70981038092543;;79.64357020922276;;;;
2022-02-16 23:00:00;0.0;122.70981038092543;;74.3923982037591;;;;
2022-02-17 00:00:00;0.0;122.70981038092543;;71.33170149616787;;;;
2022-02-17 01:00:00;0.0;122.70981038092543;;70.71019633691425;;;;
2022-02-17 02:00:00;0.0;122.70981038092543;;71.8018661984385;;;;
2022-02-17 03:00:00;0.0;122.70981038092543;;75.36676568247455;;;;
2022-02-17 04:00:00;0.0;122.70981038092543;;81.14675541431129;;;;
2022-02-17 05:00:00;0.0;122.70981038092543;;88.74328828146668;;;;
2022-02-17 06:00:00;0.0;122.70981038092543;;97.6403342768129;;;;
2022-02-17 07:00:00;0.0;122.70981038092543;;107.2449935574751;;;;
2022-02-17 08:00:00;0.0;122.70981038092543;;116.9153633161937;;;;
2022-02-17 09:00:00;0.0;122.70981038092543;;126.0163512857236;;;;
2022-02-17 10:00:00;0.0;122.70981038092543;;133.9457809885763;;;;
2022-02-17 11:00:00;0.0;122.70981038092543;;140.184629020409;;;;
2022-02-17 12:00:00;0.0;122.70981038092543;;144.3235667107861;;;;
2022-02-17 13:00:00;0.0;122.70981038092543;;146.0964541450819;;;;
2022-02-17 14:00:00;0.0;122.70981038092543;;145.3840779159212;;;;
2022-02-17 15:00:00;0.0;122.70981038092543;;142.2421244601281;;;;
2022-02-17 16:00:00;0.0;122.70981038092543;;136.8873244641135;;;;
2022-02-17 17:00:00;0.0;122.70981038092543;;129.6897802351081;;;;
2022-02-17 18:00:00;0.0;122.70981038092543;;121.1469217770164;;;;
2022-02-17 19:00:00;0.0;122.70981038092543;;111.855316294073;;;;
2022-02-17 20:00:00;0.0;122.70981038092543;;102.4785507858039;;;;
2022-02-17 21:00:00;0.0;122.70981038092543;;93.69802268447404;;;;
2022-02-17 22:00:00;0.0;122.70981038092543;;86.15879152816115;;;;
2022-02-17 23:00:00;0.0;122.70981038092543;;81.54088787698599;;;;
2022-02-18 00:00:00;0.0;122.70981038092543;;79.19238639330229;;;;
2022-02-18 01:00:00;0.0;122.70981038092543;;79.46975245422209;;;;
2022-02-18 02:00:00;0.0;122.70981038092543;;81.45244846670958;;;;
2022-02-18 03:00:00;0.0;122.70981038092543;;86.24536961995643;;;;
2022-02-18 04:00:00;0.0;122.70981038092543;;93.61036198846332;;;;
2022-02-18 05:00:00;0.0;122.70981038092543;;103.1268020572318;;;;
2022-02-18 06:00:00;0.0;122.70981038092543;;114.2187675288407;;;;
2022-02-18 07:00:00;0.0;122.70981038092543;;126.190394488049;;;;
2022-02-18 08:00:00;0.0;122.70981038092543;;138.2685362298926;;;;
2022-02-18 09:00:00;0.0;122.70981038092543;;149.6758877778249;;;;
2022-02-18 10:00:00;0.0;122.70981038092543;;159.6625503223256;;;;
2022-02-18 11:00:00;0.0;122.70981038092543;;167.5703953338648;;;;
2022-02-18 12:00:00;0.0;122.70981038092543;;172.8626789541681;;;;
2022-02-18 13:00:00;0.0;122.70981038092543;;175.1926916240957;;;;
2022-02-18 14:00:00;0.0;122.70981038092543;;174.4153096454919;;;;
2022-02-18 15:00:00;0.0;122.70981038092543;;170.5906754420355;;;;
2022-02-18 16:00:00;0.0;122.70981038092543;;163.9958272316377;;;;
2022-02-18 17:00:00;0.0;122.70981038092543;;155.0915640615298;;;;
2022-02-18 18:00:00;0.0;122.70981038092543;;144.5230481527391;;;;
2022-02-18 19:00:00;0.0;122.70981038092543;;133.0322748986246;;;;
2022-02-18 20:00:00;0.0;122.70981038092543;;121.442201214596;;;;
2022-02-18 21:00:00;0.0;122.70981038092543;;110.5712776128533;;;;
2022-02-18 22:00:00;0.0;122.70981038092543;;101.1943293347244;;;;
2022-02-18 23:00:00;0.0;122.70981038092543;;94.49416120474598;;;;
2022-02-19 00:00:00;0.0;122.70981038092543;;90.4638057573166;;;;
2022-02-19 01:00:00;0.0;122.70981038092543;;89.45210101984314;;;;
2022-02-19 02:00:00;0.0;122.70981038092543;;91.08322471468392;;;;
2022-02-19 03:00:00;0.0;122.70981038092543;;95.7914502372458;;;;
2022-02-19 04:00:00;0.0;122.70981038092543;;103.2548538891336;;;;
2022-02-19 05:00:00;0.0;122.70981038092543;;112.949860789679;;;;
2022-02-19 06:00:00;0.0;122.70981038092543;;124.2083693251236;;;;
2022-02-19 07:00:00;0.0;122.70981038092543;;136.2521771299178;;;;
2022-02-19 08:00:00;0.0;122.70981038092543;;148.2527580943525;;;;
2022-02-19 09:00:00;0.0;122.70981038092543;;159.3789316512702;;;;
2022-02-19 10:00:00;0.0;122.70981038092543;;168.8606339382399;;;;
2022-02-19 11:00:00;0.0;122.70981038092543;;176.0392110940902;;;;
2022-02-19 12:00:00;0.0;122.70981038092543;;180.4229423395315;;;;
2022-02-19 13:00:00;0.0;122.70981038092543;;181.7200275434562;;;;
2022-02-19 14:00:00;0.0;122.70981038092543;;179.8407219585098;;;;
2022-02-19 15:00:00;0.0;122.70981038092543;;174.9083396044778;;;;
2022-02-19 16:00:00;0.0;122.70981038092543;;167.2524518039734;;;;
2022-02-19 17:00:00;0.0;122.70981038092543;;157.3972515907074;;;;
2022-02-19 18:00:00;0.0;122.70981038092543;;146.0199697340472;;;;
2022-02-19 19:00:00;0.0;122.70981038092543;;133.8771479608683;;;;
2022-02-19 20:00:00;0.0;122.70981038092543;;121.7850133028277;;;;
2022-02-19 21:00:00;0.0;122.70981038092543;;110.5435999470769;;;;
2022-02-19 22:00:00;0.0;122.70981038092543;;100.9142273106206;;;;
2022-02-19 23:00:00;0.0;122.70981038092543;;92.93301493830192;;;;
2022-02-20 00:00:00;0.0;122.70981038092543;;87.70436518795253;;;;
2022-02-20 01:00:00;0.0;122.70981038092543;;85.51523240535928;;;;
2022-02-20 02:00:00;0.0;122.70981038092543;;87.05214687507427;;;;
2022-02-20 03:00:00;0.0;122.70981038092543;;91.57537325612296;;;;
2022-02-20 04:00:00;0.0;122.70981038092543;;98.78685765069702;;;;
2022-02-20 05:00:00;0.0;122.70981038092543;;108.2049567454616;;;;
2022-02-20 06:00:00;0.0;122.70981038092543;;119.209552268437;;;;
2022-02-20 07:00:00;0.0;122.70981038092543;;131.0739683747819;;;;
2022-02-20 08:00:00;0.0;122.70981038092543;;143.0167141566199;;;;
2022-02-20 09:00:00;0.0;122.70981038092543;;154.2425551847946;;;;
2022-02-20 10:00:00;0.0;122.70981038092543;;164.0046000073693;;;;
2022-02-20 11:00:00;0.0;122.70981038092543;;171.6532785876543;;;;
2022-02-20 12:00:00;0.0;122.70981038092543;;176.6839683967299;;;;
2022-02-20 13:00:00;0.0;122.70981038092543;;178.7516560901391;;;;
2022-02-20 14:00:00;0.0;122.70981038092543;;177.7269194958992;;;;
2022-02-20 15:00:00;0.0;122.70981038092543;;173.6789909467566;;;;
2022-02-20 16:00:00;0.0;122.70981038092543;;166.8987233259596;;;;
2022-02-20 17:00:00;0.0;122.70981038092543;;157.8498354937711;;;;
2022-02-20 18:00:00;0.0;122.70981038092543;;147.1641811696681;;;;
2022-02-20 19:00:00;0.0;122.70981038092543;;135.5862087622221;;;;
2022-02-20 20:00:00;0.0;122.70981038092543;;123.9296200731275;;;;
2022-02-20 21:00:00;0.0;122.70981038092543;;113.0214284292029;;;;
2022-02-20 22:00:00;0.0;122.70981038092543;;103.638366104572;;;;
2022-02-20 23:00:00;0.0;122.70981038092543;;95.11047096150658;;;;
2022-02-21 00:00:00;0.0;122.70981038092543;;89.35449541652056;;;;
2022-02-21 01:00:00;0.0;122.70981038092543;;86.67627507941228;;;;
2022-02-21 02:00:00;0.0;122.70981038092543;;88.52397820796538;;;;
2022-02-21 03:00:00;0.0;122.70981038092543;;93.38587742855876;;;;
2022-02-21 04:00:00;0.0;122.70981038092543;;100.969087739749;;;;
2022-02-21 05:00:00;0.0;122.70981038092543;;110.7930855723208;;;;
2022-02-21 06:00:00;0.0;122.70981038092543;;122.2142421853556;;;;
2022-02-21 07:00:00;0.0;122.70981038092543;;134.4744295164765;;;;
2022-02-21 08:00:00;0.0;122.70981038092543;;146.7380890167981;;;;
2022-02-21 09:00:00;0.0;122.70981038092543;;158.1825383578393;;;;
2022-02-21 10:00:00;0.0;122.70981038092543;;168.0138187697186;;;;
2022-02-21 11:00:00;0.0;122.70981038092543;;175.5635980813448;;;;
2022-02-21 12:00:00;0.0;122.70981038092543;;180.2967962241582;;;;
2022-02-21 13:00:00;0.0;122.70981038092543;;181.9012444291122;;;;
2022-02-21 14:00:00;0.0;122.70981038092543;;180.2559822839357;;;;
2022-02-21 15:00:00;0.0;122.70981038092543;;175.4777124978323;;;;
2022-02-21 16:00:00;0.0;122.70981038092543;;167.8853279196735;;;;
2022-02-21 17:00:00;0.0;122.70981038092543;;158.0055333723492;;;;
2022-02-21 18:00:00;0.0;122.70981038092543;;146.5129910842059;;;;
2022-02-21 19:00:00;0.0;122.70981038092543;;134.1904072546131;;;;
2022-02-21 20:00:00;0.0;122.70981038092543;;121.8731238215488;;;;
2022-02-21 21:00:00;0.0;122.70981038092543;;110.3918286952959;;;;
2022-02-21 22:00:00;0.0;122.70981038092543;;100.5030058528687;;;;
2022-02-21 23:00:00;0.0;122.70981038092543;;91.74817679155352;;;;
2022-02-22 00:00:00;0.0;122.70981038092543;;85.7220445887412;;;;
2022-02-22 01:00:00;0.0;122.70981038092543;;82.66878342894353;;;;
2022-02-22 02:00:00;0.0;122.70981038092543;;83.71772240981558;;;;
2022-02-22 03:00:00;0.0;122.70981038092543;;87.55765164576223;;;;
2022-02-22 04:00:00;0.0;122.70981038092543;;93.85400495394909;;;;
2022-02-22 05:00:00;0.0;122.70981038092543;;102.0943589273854;;;;
2022-02-22 06:00:00;0.0;122.70981038092543;;111.648244420078;;;;
2022-02-22 07:00:00;0.0;122.70981038092543;;121.7935869470865;;;;
2022-02-22 08:00:00;0.0;122.70981038092543;;131.7801008985118;;;;
2022-02-22 09:00:00;0.0;122.70981038092543;;140.8747006283411;;;;
2022-02-22 10:00:00;0.0;122.70981038092543;;148.4159142307044;;;;
2022-02-22 11:00:00;0.0;122.70981038092543;;153.8575652982324;;;;
2022-02-22 12:00:00;0.0;122.70981038092543;;156.8021314943309;;;;
2022-02-22 13:00:00;0.0;122.70981038092543;;157.0290483832073;;;;
2022-02-22 14:00:00;0.0;122.70981038092543;;154.5147015983282;;;;
2022-02-22 15:00:00;0.0;122.70981038092543;;149.4248758129047;;;;
2022-02-22 16:00:00;0.0;122.70981038092543;;142.0928170396411;;;;
2022-02-22 17:00:00;0.0;122.70981038092543;;132.9843741378721;;;;
2022-02-22 18:00:00;0.0;122.70981038092543;;122.6896165602524;;;;
2022-02-22 19:00:00;0.0;122.70981038092543;;111.8645913396695;;;;
2022-02-22 20:00:00;0.0;122.70981038092543;;101.2024818039903;;;;
2022-02-22 21:00:00;0.0;122.70981038092543;;91.3650672532866;;;;
2022-02-22 22:00:00;0.0;122.70981038092543;;82.96051402203133;;;;
2022-02-22 23:00:00;0.0;122.70981038092543;;76.44569489396577;;;;
2022-02-23 00:00:00;0.0;122.70981038092543;;72.23737678938502;;;;
2022-02-23 01:00:00;0.0;122.70981038092543;;70.54805855682193;;;;
2022-02-23 02:00:00;0.0;122.70981038092543;;71.47034127655571;;;;
2022-02-23 03:00:00;0.0;122.70981038092543;;74.83812661583467;;;;
2022-02-23 04:00:00;0.0;122.70981038092543;;80.37818480550497;;;;
2022-02-23 05:00:00;0.0;122.70981038092543;;87.68008604852733;;;;
2022-02-23 06:00:00;0.0;122.70981038092543;;96.2243664875058;;;;
2022-02-23 07:00:00;0.0;122.70981038092543;;105.4146570756555;;;;
2022-02-23 08:00:00;0.0;122.70981038092543;;114.6226952733687;;;;
2022-02-23 09:00:00;0.0;122.70981038092543;;123.2135277296992;;;;
2022-02-23 10:00:00;0.0;122.70981038092543;;130.6116415063534;;;;
2022-02-23 11:00:00;0.0;122.70981038092543;;136.3099485171711;;;;
2022-02-23 12:00:00;0.0;122.70981038092543;;139.9367176596863;;;;
2022-02-23 13:00:00;0.0;122.70981038092543;;141.2404050159334;;;;
2022-02-23 14:00:00;0.0;122.70981038092543;;140.1406708899961;;;;
2022-02-23 15:00:00;0.0;122.70981038092543;;136.7044316277448;;;;
2022-02-23 16:00:00;0.0;122.70981038092543;;131.170636171006;;;;
2022-02-23 17:00:00;0.0;122.70981038092543;;123.9065754941991;;;;
2022-02-23 18:00:00;0.0;122.70981038092543;;115.4112901123135;;;;
2022-02-23 19:00:00;0.0;122.70981038092543;;106.2510392570561;;;;
2022-02-23 20:00:00;0.0;122.70981038092543;;97.06918212918887;;;;
2022-02-23 21:00:00;0.0;122.70981038092543;;88.49927194889118;;;;
2022-02-23 22:00:00;0.0;122.70981038092543;;81.15706420650176;;;;
2022-02-23 23:00:00;0.0;122.70981038092543;;76.40526180484751;;;;
2022-02-24 00:00:00;0.0;122.70981038092543;;73.81253732907967;;;;
2022-02-24 01:00:00;0.0;122.70981038092543;;73.68386686206817;;;;
2022-02-24 02:00:00;0.0;122.70981038092543;;75.32054715993529;;;;
2022-02-24 03:00:00;0.0;122.70981038092543;;79.54784619516357;;;;
2022-02-24 04:00:00;0.0;122.70981038092543;;86.12776069100236;;;;
2022-02-24 05:00:00;0.0;122.70981038092543;;94.65876884247412;;;;
2022-02-24 06:00:00;0.0;122.70981038092543;;104.6011770847894;;;;
2022-02-24 07:00:00;0.0;122.70981038092543;;115.309633376568;;;;
2022-02-24 08:00:00;0.0;122.70981038092543;;126.0815887737301;;;;
2022-02-24 09:00:00;0.0;122.70981038092543;;136.2014425492929;;;;
2022-02-24 10:00:00;0.0;122.70981038092543;;145.0001226754919;;;;
2022-02-24 11:00:00;0.0;122.70981038092543;;151.8862212371564;;;;
2022-02-24 12:00:00;0.0;122.70981038092543;;156.3968729974505;;;;
2022-02-24 13:00:00;0.0;122.70981038092543;;158.2172717039364;;;;
2022-02-24 14:00:00;0.0;122.70981038092543;;157.2322180509415;;;;
2022-02-24 15:00:00;0.0;122.70981038092543;;153.5164224565439;;;;
2022-02-24 16:00:00;0.0;122.70981038092543;;147.3281514933494;;;;
2022-02-24 17:00:00;0.0;122.70981038092543;;139.1023296499288;;;;
2022-02-24 18:00:00;0.0;122.70981038092543;;129.4142415817118;;;;
2022-02-24 19:00:00;0.0;122.70981038092543;;118.9502985150616;;;;
2022-02-24 20:00:00;0.0;122.70981038092543;;108.4336240099482;;;;
2022-02-24 21:00:00;0.0;122.70981038092543;;98.59227031182776;;;;
2022-02-24 22:00:00;0.0;122.70981038092543;;90.1135371916137;;;;
2022-02-24 23:00:00;0.0;122.70981038092543;;84.71282272343015;;;;
2022-02-25 00:00:00;0.0;122.70981038092543;;81.69891155385955;;;;
2022-02-25 01:00:00;0.0;122.70981038092543;;81.39042376061656;;;;
2022-02-25 02:00:00;0.0;122.70981038092543;;82.79568318151756;;;;
2022-02-25 03:00:00;0.0;122.70981038092543;;86.99279630884523;;;;
2022-02-25 04:00:00;0.0;122.70981038092543;;93.6859045045986;;;;
2022-02-25 05:00:00;0.0;122.70981038092543;;102.4059018179391;;;;
2022-02-25 06:00:00;0.0;122.70981038092543;;112.5365340889535;;;;
2022-02-25 07:00:00;0.0;122.70981038092543;;123.3741622158086;;;;
2022-02-25 08:00:00;0.0;122.70981038092543;;134.169041389227;;;;
2022-02-25 09:00:00;0.0;122.70981038092543;;144.1718532355858;;;;
2022-02-25 10:00:00;0.0;122.70981038092543;;152.6957297780669;;;;
2022-02-25 11:00:00;0.0;122.70981038092543;;159.1478283309904;;;;
2022-02-25 12:00:00;0.0;122.70981038092543;;163.0862771274974;;;;
2022-02-25 13:00:00;0.0;122.70981038092543;;164.2440386140502;;;;
2022-02-25 14:00:00;0.0;122.70981038092543;;162.5452709021302;;;;
2022-02-25 15:00:00;0.0;122.70981038092543;;158.112138832838;;;;
2022-02-25 16:00:00;0.0;122.70981038092543;;151.2372444093496;;;;
2022-02-25 17:00:00;0.0;122.70981038092543;;142.3862140128326;;;;
2022-02-25 18:00:00;0.0;122.70981038092543;;132.1546262079787;;;;
2022-02-25 19:00:00;0.0;122.70981038092543;;121.2329453439395;;;;
2022-02-25 20:00:00;0.0;122.70981038092543;;110.354659164097;;;;
2022-02-25 21:00:00;0.0;122.70981038092543;;100.254262776922;;;;
2022-02-25 22:00:00;0.0;122.70981038092543;;91.60851220993936;;;;
2022-02-25 23:00:00;0.0;122.70981038092543;;85.452979444986;;;;
2022-02-26 00:00:00;0.0;122.70981038092543;;81.7791223225665;;;;
2022-02-26 01:00:00;0.0;122.70981038092543;;80.89339179116283;;;;
2022-02-26 02:00:00;0.0;122.70981038092543;;82.46683685850684;;;;
2022-02-26 03:00:00;0.0;122.70981038092543;;86.88421933378063;;;;
2022-02-26 04:00:00;0.0;122.70981038092543;;93.87689192761388;;;;
2022-02-26 05:00:00;0.0;122.70981038092543;;102.997308037912;;;;
2022-02-26 06:00:00;0.0;122.70981038092543;;113.6714495182847;;;;
2022-02-26 07:00:00;0.0;122.70981038092543;;125.2104247073254;;;;
2022-02-26 08:00:00;0.0;122.70981038092543;;136.8729117286025;;;;
2022-02-26 09:00:00;0.0;122.70981038092543;;147.9006379260705;;;;
2022-02-26 10:00:00;0.0;122.70981038092543;;157.570562050536;;;;
2022-02-26 11:00:00;0.0;122.70981038092543;;165.2523098058695;;;;
2022-02-26 12:00:00;0.0;122.70981038092543;;170.4443667209336;;;;
2022-02-26 13:00:00;0.0;122.70981038092543;;172.8020468585183;;;;
2022-02-26 14:00:00;0.0;122.70981038092543;;172.1826179920123;;;;
2022-02-26 15:00:00;0.0;122.70981038092543;;168.6351728461851;;;;
2022-02-26 16:00:00;0.0;122.70981038092543;;162.4161205436176;;;;
2022-02-26 17:00:00;0.0;122.70981038092543;;153.9632144936004;;;;
2022-02-26 18:00:00;0.0;122.70981038092543;;143.8753315266106;;;;
2022-02-26 19:00:00;0.0;122.70981038092543;;132.8713262969736;;;;
2022-02-26 20:00:00;0.0;122.70981038092543;;121.7407041077021;;;;
2022-02-26 21:00:00;0.0;122.70981038092543;;111.2899099816593;;;;
2022-02-26 22:00:00;0.0;122.70981038092543;;102.3041289638122;;;;
2022-02-26 23:00:00;0.0;122.70981038092543;;94.83332062230843;;;;
2022-02-27 00:00:00;0.0;122.70981038092543;;90.06994735584124;;;;
2022-02-27 01:00:00;0.0;122.70981038092543;;88.35901883391816;;;;
2022-02-27 02:00:00;0.0;122.70981038092543;;90.469897176478;;;;
2022-02-27 03:00:00;0.0;122.70981038092543;;95.67669788785685;;;;
2022-02-27 04:00:00;0.0;122.70981038092543;;103.7000319485329;;;;
2022-02-27 05:00:00;0.0;122.70981038092543;;114.0727780039837;;;;
2022-02-27 06:00:00;0.0;122.70981038092543;;126.1408705273729;;;;
2022-02-27 07:00:00;0.0;122.70981038092543;;139.1339882327913;;;;
2022-02-27 08:00:00;0.0;122.70981038092543;;152.1868605514492;;;;
2022-02-27 09:00:00;0.0;122.70981038092543;;164.4437583741398;;;;
2022-02-27 10:00:00;0.0;122.70981038092543;;175.0679699676634;;;;
2022-02-27 11:00:00;0.0;122.70981038092543;;183.3582793245287;;;;
2022-02-27 12:00:00;0.0;122.70981038092543;;188.7417996137659;;;;
2022-02-27 13:00:00;0.0;122.70981038092543;;190.8574125246982;;;;
2022-02-27 14:00:00;0.0;122.70981038092543;;189.5551316119046;;;;
2022-02-27 15:00:00;0.0;122.70981038092543;;184.9257505110021;;;;
2022-02-27 16:00:00;0.0;122.70981038092543;;177.3075241645889;;;;
2022-02-27 17:00:00;0.0;122.70981038092543;;167.225300591736;;;;
2022-02-27 18:00:00;0.0;122.70981038092543;;155.3960882292082;;;;
2022-02-27 19:00:00;0.0;122.70981038092543;;142.631358490581;;;;
2022-02-27 20:00:00;0.0;122.70981038092543;;129.8185285626246;;;;
2022-02-27 21:00:00;0.0;122.70981038092543;;117.8375979640939;;;;
2022-02-27 22:00:00;0.0;122.70981038092543;;107.5063432020894;;;;
2022-02-27 23:00:00;0.0;122.70981038092543;;98.11499647898688;;;;
2022-02-28 00:00:00;0.0;122.70981038092543;;91.62208885738158;;;;
2022-02-28 01:00:00;0.0;122.70981038092543;;88.30202067361162;;;;
2022-02-28 02:00:00;0.0;122.70981038092543;;89.60058504165568;;;;
2022-02-28 03:00:00;0.0;122.70981038092543;;93.89916925794144;;;;
2022-02-28 04:00:00;0.0;122.70981038092543;;100.8450902452426;;;;
2022-02-28 05:00:00;0.0;122.70981038092543;;109.9098154069531;;;;
