Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-02-28 06:00:00;0.0;122.70981038092543;;120.4116639291564;;;;
2022-02-28 07:00:00;0.0;122.70981038092543;;131.5878085138973;;;;
2022-02-28 08:00:00;0.0;122.70981038092543;;142.6193208608822;;;;
2022-02-28 09:00:00;0.0;122.70981038092543;;152.7160984980024;;;;
2022-02-28 10:00:00;0.0;122.70981038092543;;161.1445900368098;;;;
2022-02-28 11:00:00;0.0;122.70981038092543;;167.3068849853869;;;;
2022-02-28 12:00:00;0.0;122.70981038092543;;170.7694856239895;;;;
2022-02-28 13:00:00;0.0;122.70981038092543;;171.2792452931243;;;;
2022-02-28 14:00:00;0.0;122.70981038092543;;168.7844118019625;;;;
2022-02-28 15:00:00;0.0;122.70981038092543;;163.4432673546279;;;;
2022-02-28 16:00:00;0.0;122.70981038092543;;155.6051584784507;;;;
2022-02-28 17:00:00;0.0;122.70981038092543;;145.7987733767443;;;;
2022-02-28 18:00:00;0.0;122.70981038092543;;134.6469288235403;;;;
2022-02-28 19:00:00;0.0;122.70981038092543;;122.8854928709652;;;;
2022-02-28 20:00:00;0.0;122.70981038092543;;111.261778026113;;;;
2022-02-28 21:00:00;0.0;122.70981038092543;;100.5266353586952;;;;
2022-02-28 22:00:00;0.0;122.70981038092543;;91.34191040955236;;;;
2022-02-28 23:00:00;0.0;122.70981038092543;;83.2648850314078;;;;
2022-03-01 00:00:00;0.0;122.70981038092543;;77.7326960873772;;;;
2022-03-01 01:00:00;0.0;122.70981038092543;;74.95038059427725;;;;
2022-03-01 02:00:00;0.0;122.70981038092543;;75.9449269898297;;;;
2022-03-01 03:00:00;0.0;122.70981038092543;;79.53150176669429;;;;
2022-03-01 04:00:00;0.0;122.70981038092543;;85.41898728472106;;;;
2022-03-01 05:00:00;0.0;122.70981038092543;;93.16230716249292;;;;
2022-03-01 06:00:00;0.0;122.70981038092543;;102.2041142240961;;;;
2022-03-01 07:00:00;0.0;122.70981038092543;;111.9057898103466;;;;
2022-03-01 08:00:00;0.0;122.70981038092543;;121.6025136663054;;;;
2022-03-01 09:00:00;0.0;122.70981038092543;;130.6208315321814;;;;
2022-03-01 10:00:00;0.0;122.70981038092543;;138.3487013784166;;;;
2022-03-01 11:00:00;0.0;122.70981038092543;;144.2497704296902;;;;
2022-03-01 12:00:00;0.0;122.70981038092543;;147.9228286577442;;;;
2022-03-01 13:00:00;0.0;122.70981038092543;;149.1213967661624;;;;
2022-03-01 14:00:00;0.0;122.70981038092543;;147.7683959609678;;;;
2022-03-01 15:00:00;0.0;122.70981038092543;;143.9490161434301;;;;
2022-03-01 16:00:00;0.0;122.70981038092543;;137.9131623236023;;;;
2022-03-01 17:00:00;0.0;122.70981038092543;;130.0624869833165;;;;
2022-03-01 18:00:00;0.0;122.70981038092543;;120.9326103610843;;;;
2022-03-01 19:00:00;0.0;122.70981038092543;;111.1348339178949;;;;
2022-03-01 20:00:00;0.0;122.70981038092543;;101.3361070611099;;;;
2022-03-01 21:00:00;0.0;122.70981038092543;;92.2063295756117;;;;
2022-03-01 22:00:00;0.0;122.70981038092543;;84.37895377278365;;;;
2022-03-01 23:00:00;0.0;122.70981038092543;;78.33625265991071;;;;
2022-03-02 00:00:00;0.0;122.70981038092543;;74.55729476381715;;;;
2022-03-02 01:00:00;0.0;122.70981038092543;;73.31090228844234;;;;
2022-03-02 02:00:00;0.0;122.70981038092543;;74.75660419810563;;;;
2022-03-02 03:00:00;0.0;122.70981038092543;;78.75619890863717;;;;
2022-03-02 04:00:00;0.0;122.70981038092543;;85.05696261158884;;;;
2022-03-02 05:00:00;0.0;122.70981038092543;;93.24528166703402;;;;
2022-03-02 06:00:00;0.0;122.70981038092543;;102.7727461461929;;;;
2022-03-02 07:00:00;0.0;122.70981038092543;;113.0036379721714;;;;
2022-03-02 08:00:00;0.0;122.70981038092543;;123.2425009108706;;;;
2022-03-02 09:00:00;0.0;122.70981038092543;;132.7998887577941;;;;
2022-03-02 10:00:00;0.0;122.70981038092543;;141.0173138995886;;;;
2022-03-02 11:00:00;0.0;122.70981038092543;;147.3304467877305;;;;
2022-03-02 12:00:00;0.0;122.70981038092543;;151.3067918792433;;;;
2022-03-02 13:00:00;0.0;122.70981038092543;;152.667485262504;;;;
2022-03-02 14:00:00;0.0;122.70981038092543;;151.3219411016815;;;;
2022-03-02 15:00:00;0.0;122.70981038092543;;147.3621928801612;;;;
2022-03-02 16:00:00;0.0;122.70981038092543;;141.0616849947489;;;;
2022-03-02 17:00:00;0.0;122.70981038092543;;132.8472989716514;;;;
2022-03-02 18:00:00;0.0;122.70981038092543;;123.2784505251639;;;;
2022-03-02 19:00:00;0.0;122.70981038092543;;113.0105240140608;;;;
2022-03-02 20:00:00;0.0;122.70981038092543;;102.7418693068047;;;;
2022-03-02 21:00:00;0.0;122.70981038092543;;93.16647415730772;;;;
2022-03-02 22:00:00;0.0;122.70981038092543;;84.92531539737593;;;;
2022-03-02 23:00:00;0.0;122.70981038092543;;79.42497439204712;;;;
2022-03-03 00:00:00;0.0;122.70981038092543;;76.190400987309;;;;
2022-03-03 01:00:00;0.0;122.70981038092543;;75.49848047471876;;;;
2022-03-03 02:00:00;0.0;122.70981038092543;;76.5918835959879;;;;
2022-03-03 03:00:00;0.0;122.70981038092543;;80.26642053613399;;;;
2022-03-03 04:00:00;0.0;122.70981038092543;;86.22194061005658;;;;
2022-03-03 05:00:00;0.0;122.70981038092543;;94.00894588536497;;;;
2022-03-03 06:00:00;0.0;122.70981038092543;;103.0543100061159;;;;
2022-03-03 07:00:00;0.0;122.70981038092543;;112.7004471975284;;;;
2022-03-03 08:00:00;0.0;122.70981038092543;;122.2560933204666;;;;
2022-03-03 09:00:00;0.0;122.70981038092543;;131.0455507278524;;;;
2022-03-03 10:00:00;0.0;122.70981038092543;;138.4552614877371;;;;
2022-03-03 11:00:00;0.0;122.70981038092543;;143.9720643349137;;;;
2022-03-03 12:00:00;0.0;122.70981038092543;;147.2106467207942;;;;
2022-03-03 13:00:00;0.0;122.70981038092543;;147.9390477603913;;;;
2022-03-03 14:00:00;0.0;122.70981038092543;;146.0975611497313;;;;
2022-03-03 15:00:00;0.0;122.70981038092543;;141.8055327620002;;;;
2022-03-03 16:00:00;0.0;122.70981038092543;;135.3603198881993;;;;
2022-03-03 17:00:00;0.0;122.70981038092543;;127.1843698086695;;;;
2022-03-03 18:00:00;0.0;122.70981038092543;;117.8224566115297;;;;
2022-03-03 19:00:00;0.0;122.70981038092543;;107.8852545159581;;;;
2022-03-03 20:00:00;0.0;122.70981038092543;;98.03278517962045;;;;
2022-03-03 21:00:00;0.0;122.70981038092543;;88.9090545104711;;;;
2022-03-03 22:00:00;0.0;122.70981038092543;;81.11421544299043;;;;
2022-03-03 23:00:00;0.0;122.70981038092543;;76.15945288412178;;;;
2022-03-04 00:00:00;0.0;122.70981038092543;;73.4127644054824;;;;
2022-03-04 01:00:00;0.0;122.70981038092543;;73.15230912399528;;;;
2022-03-04 02:00:00;0.0;122.70981038092543;;74.49598164057103;;;;
2022-03-04 03:00:00;0.0;122.70981038092543;;78.41738107373;;;;
2022-03-04 04:00:00;0.0;122.70981038092543;;84.66686087266058;;;;
2022-03-04 05:00:00;0.0;122.70981038092543;;92.84772168248998;;;;
2022-03-04 06:00:00;0.0;122.70981038092543;;102.4254720860288;;;;
2022-03-04 07:00:00;0.0;122.70981038092543;;112.7903918655607;;;;
2022-03-04 08:00:00;0.0;122.70981038092543;;123.263013581071;;;;
2022-03-04 09:00:00;0.0;122.70981038092543;;133.1816635765012;;;;
2022-03-04 10:00:00;0.0;122.70981038092543;;141.8964550074829;;;;
2022-03-04 11:00:00;0.0;122.70981038092543;;148.8480242627524;;;;
2022-03-04 12:00:00;0.0;122.70981038092543;;153.5686911256064;;;;
2022-03-04 13:00:00;0.0;122.70981038092543;;155.760491081097;;;;
2022-03-04 14:00:00;0.0;122.70981038092543;;155.2863656750478;;;;
2022-03-04 15:00:00;0.0;122.70981038092543;;152.1923949903223;;;;
2022-03-04 16:00:00;0.0;122.70981038092543;;146.696322884163;;;;
2022-03-04 17:00:00;0.0;122.70981038092543;;139.1865222195345;;;;
2022-03-04 18:00:00;0.0;122.70981038092543;;130.1919025260819;;;;
2022-03-04 19:00:00;0.0;122.70981038092543;;120.3622216512575;;;;
2022-03-04 20:00:00;0.0;122.70981038092543;;110.4027915388963;;;;
2022-03-04 21:00:00;0.0;122.70981038092543;;101.0527438272038;;;;
2022-03-04 22:00:00;0.0;122.70981038092543;;93.01470515561194;;;;
2022-03-04 23:00:00;0.0;122.70981038092543;;87.37695566518099;;;;
2022-03-05 00:00:00;0.0;122.70981038092543;;84.18440051515127;;;;
2022-03-05 01:00:00;0.0;122.70981038092543;;83.79427369855726;;;;
2022-03-05 02:00:00;0.0;122.70981038092543;;85.9301723328903;;;;
2022-03-05 03:00:00;0.0;122.70981038092543;;91.02831055166914;;;;
2022-03-05 04:00:00;0.0;122.70981038092543;;98.84291972703164;;;;
2022-03-05 05:00:00;0.0;122.70981038092543;;108.9274687573131;;;;
2022-03-05 06:00:00;0.0;122.70981038092543;;120.6633486302941;;;;
2022-03-05 07:00:00;0.0;122.70981038092543;;133.3160823542493;;;;
2022-03-05 08:00:00;0.0;122.70981038092543;;146.0750930477805;;;;
2022-03-05 09:00:00;0.0;122.70981038092543;;158.12252771328;;;;
2022-03-05 10:00:00;0.0;122.70981038092543;;168.6532600581398;;;;
2022-03-05 11:00:00;0.0;122.70981038092543;;176.9740706776147;;;;
2022-03-05 12:00:00;0.0;122.70981038092543;;182.5162323993795;;;;
2022-03-05 13:00:00;0.0;122.70981038092543;;184.9238959496777;;;;
2022-03-05 14:00:00;0.0;122.70981038092543;;184.0275083619734;;;;
2022-03-05 15:00:00;0.0;122.70981038092543;;179.9077377106763;;;;
2022-03-05 16:00:00;0.0;122.70981038092543;;172.849947575312;;;;
2022-03-05 17:00:00;0.0;122.70981038092543;;163.3636950629209;;;;
2022-03-05 18:00:00;0.0;122.70981038092543;;152.1170862044908;;;;
2022-03-05 19:00:00;0.0;122.70981038092543;;139.9073238389225;;;;
2022-03-05 20:00:00;0.0;122.70981038092543;;127.6012217629948;;;;
2022-03-05 21:00:00;0.0;122.70981038092543;;116.0706573839821;;;;
2022-03-05 22:00:00;0.0;122.70981038092543;;106.1270249455001;;;;
2022-03-05 23:00:00;0.0;122.70981038092543;;97.80996428837524;;;;
2022-03-06 00:00:00;0.0;122.70981038092543;;92.31955143214726;;;;
2022-03-06 01:00:00;0.0;122.70981038092543;;89.97300697086536;;;;
2022-03-06 02:00:00;0.0;122.70981038092543;;91.51134967987448;;;;
2022-03-06 03:00:00;0.0;122.70981038092543;;96.12447510453109;;;;
2022-03-06 04:00:00;0.0;122.70981038092543;;103.4768739400951;;;;
2022-03-06 05:00:00;0.0;122.70981038092543;;113.0429712428095;;;;
2022-03-06 06:00:00;0.0;122.70981038092543;;124.1412673697534;;;;
2022-03-06 07:00:00;0.0;122.70981038092543;;135.9857444358058;;;;
2022-03-06 08:00:00;0.0;122.70981038092543;;147.7335472519004;;;;
2022-03-06 09:00:00;0.0;122.70981038092543;;158.5607886564805;;;;
2022-03-06 10:00:00;0.0;122.70981038092543;;167.7079181953361;;;;
2022-03-06 11:00:00;0.0;122.70981038092543;;174.5362757915443;;;;
2022-03-06 12:00:00;0.0;122.70981038092543;;178.5708884062584;;;;
2022-03-06 13:00:00;0.0;122.70981038092543;;179.5288397655661;;;;
2022-03-06 14:00:00;0.0;122.70981038092543;;177.3351724269461;;;;
2022-03-06 15:00:00;0.0;122.70981038092543;;172.1347520497595;;;;
2022-03-06 16:00:00;0.0;122.70981038092543;;164.2774256254613;;;;
2022-03-06 17:00:00;0.0;122.70981038092543;;154.291571835474;;;;
2022-03-06 18:00:00;0.0;122.70981038092543;;142.8381925237108;;;;
2022-03-06 19:00:00;0.0;122.70981038092543;;130.6726967911055;;;;
2022-03-06 20:00:00;0.0;122.70981038092543;;118.6002839128473;;;;
2022-03-06 21:00:00;0.0;122.70981038092543;;107.4076110060991;;;;
2022-03-06 22:00:00;0.0;122.70981038092543;;97.81600662740972;;;;
2022-03-06 23:00:00;0.0;122.70981038092543;;89.15631274955552;;;;
2022-03-07 00:00:00;0.0;122.70981038092543;;83.2028920959173;;;;
2022-03-07 01:00:00;0.0;122.70981038092543;;80.18645933943887;;;;
2022-03-07 02:00:00;0.0;122.70981038092543;;81.42330305076888;;;;
2022-03-07 03:00:00;0.0;122.70981038092543;;85.43837135371894;;;;
2022-03-07 04:00:00;0.0;122.70981038092543;;91.93647950285016;;;;
2022-03-07 05:00:00;0.0;122.70981038092543;;100.4523590755755;;;;
2022-03-07 06:00:00;0.0;122.70981038092543;;110.3959090090381;;;;
2022-03-07 07:00:00;0.0;122.70981038092543;;121.0795726942735;;;;
2022-03-07 08:00:00;0.0;122.70981038092543;;131.7837782921081;;;;
2022-03-07 09:00:00;0.0;122.70981038092543;;141.7674350867125;;;;
2022-03-07 10:00:00;0.0;122.70981038092543;;150.3584651934365;;;;
2022-03-07 11:00:00;0.0;122.70981038092543;;156.9622158310316;;;;
2022-03-07 12:00:00;0.0;122.70981038092543;;161.143615897232;;;;
2022-03-07 13:00:00;0.0;122.70981038092543;;162.6264244346966;;;;
2022-03-07 14:00:00;0.0;122.70981038092543;;161.3112608781043;;;;
2022-03-07 15:00:00;0.0;122.70981038092543;;157.2809440123918;;;;
2022-03-07 16:00:00;0.0;122.70981038092543;;150.7994277830858;;;;
2022-03-07 17:00:00;0.0;122.70981038092543;;142.3096745280765;;;;
2022-03-07 18:00:00;0.0;122.70981038092543;;132.3909042371816;;;;
2022-03-07 19:00:00;0.0;122.70981038092543;;121.7198763631393;;;;
2022-03-07 20:00:00;0.0;122.70981038092543;;111.0224947821725;;;;
2022-03-07 21:00:00;0.0;122.70981038092543;;101.0432075206472;;;;
2022-03-07 22:00:00;0.0;122.70981038092543;;92.46823743170953;;;;
2022-03-07 23:00:00;0.0;122.70981038092543;;84.86834617837147;;;;
2022-03-08 00:00:00;0.0;122.70981038092543;;79.75944341626088;;;;
2022-03-08 01:00:00;0.0;122.70981038092543;;77.40424016668686;;;;
2022-03-08 02:00:00;0.0;122.70981038092543;;78.9135501997933;;;;
2022-03-08 03:00:00;0.0;122.70981038092543;;83.10598808234172;;;;
2022-03-08 04:00:00;0.0;122.70981038092543;;89.71300153496165;;;;
2022-03-08 05:00:00;0.0;122.70981038092543;;98.2937115133901;;;;
2022-03-08 06:00:00;0.0;122.70981038092543;;108.2760117928188;;;;
2022-03-08 07:00:00;0.0;122.70981038092543;;118.9776826539332;;;;
2022-03-08 08:00:00;0.0;122.70981038092543;;129.6626590549884;;;;
2022-03-08 09:00:00;0.0;122.70981038092543;;139.5899967011525;;;;
2022-03-08 10:00:00;0.0;122.70981038092543;;148.0727623702167;;;;
2022-03-08 11:00:00;0.0;122.70981038092543;;154.5367761201925;;;;
2022-03-08 12:00:00;0.0;122.70981038092543;;158.5319156857539;;;;
2022-03-08 13:00:00;0.0;122.70981038092543;;159.7827111295335;;;;
2022-03-08 14:00:00;0.0;122.70981038092543;;158.177384727254;;;;
2022-03-08 15:00:00;0.0;122.70981038092543;;153.8401793732306;;;;
2022-03-08 16:00:00;0.0;122.70981038092543;;147.0636675612328;;;;
2022-03-08 17:00:00;0.0;122.70981038092543;;138.3111214531221;;;;
2022-03-08 18:00:00;0.0;122.70981038092543;;128.1674232644305;;;;
2022-03-08 19:00:00;0.0;122.70981038092543;;117.3178347281624;;;;
2022-03-08 20:00:00;0.0;122.70981038092543;;106.4940137090597;;;;
2022-03-08 21:00:00;0.0;122.70981038092543;;96.41007228046776;;;;
2022-03-08 22:00:00;0.0;122.70981038092543;;87.72840874849263;;;;
2022-03-08 23:00:00;0.0;122.70981038092543;;80.945230792371;;;;
2022-03-09 00:00:00;0.0;122.70981038092543;;76.53654777298158;;;;
2022-03-09 01:00:00;0.0;122.70981038092543;;74.7376900319595;;;;
2022-03-09 02:00:00;0.0;122.70981038092543;;75.6636315337008;;;;
2022-03-09 03:00:00;0.0;122.70981038092543;;79.12130558261629;;;;
2022-03-09 04:00:00;0.0;122.70981038092543;;84.80420853387814;;;;
2022-03-09 05:00:00;0.0;122.70981038092543;;92.2594680060226;;;;
2022-03-09 06:00:00;0.0;122.70981038092543;;100.9050035407876;;;;
2022-03-09 07:00:00;0.0;122.70981038092543;;110.0982733812769;;;;
2022-03-09 08:00:00;0.0;122.70981038092543;;119.1601394920583;;;;
2022-03-09 09:00:00;0.0;122.70981038092543;;127.4361009017002;;;;
2022-03-09 10:00:00;0.0;122.70981038092543;;134.3240917134519;;;;
2022-03-09 11:00:00;0.0;122.70981038092543;;139.3270855558234;;;;
2022-03-09 12:00:00;0.0;122.70981038092543;;142.0880823383009;;;;
2022-03-09 13:00:00;0.0;122.70981038092543;;142.4069541664288;;;;
2022-03-09 14:00:00;0.0;122.70981038092543;;140.2535552188883;;;;
2022-03-09 15:00:00;0.0;122.70981038092543;;135.7652585769867;;;;
2022-03-09 16:00:00;0.0;122.70981038092543;;129.2352683566785;;;;
2022-03-09 17:00:00;0.0;122.70981038092543;;121.0865143889464;;;;
2022-03-09 18:00:00;0.0;122.70981038092543;;111.8512093054435;;;;
2022-03-09 19:00:00;0.0;122.70981038092543;;102.1233482899152;;;;
2022-03-09 20:00:00;0.0;122.70981038092543;;92.5295788811932;;;;
2022-03-09 21:00:00;0.0;122.70981038092543;;83.67367386714525;;;;
2022-03-09 22:00:00;0.0;122.70981038092543;;76.11407024696676;;;;
2022-03-09 23:00:00;0.0;122.70981038092543;;71.07808690503954;;;;
2022-03-10 00:00:00;0.0;122.70981038092543;;68.13491459873262;;;;
2022-03-10 01:00:00;0.0;122.70981038092543;;67.51847518623248;;;;
2022-03-10 02:00:00;0.0;122.70981038092543;;68.55888650326217;;;;
2022-03-10 03:00:00;0.0;122.70981038092543;;71.96281903049325;;;;
2022-03-10 04:00:00;0.0;122.70981038092543;;77.48292165481287;;;;
2022-03-10 05:00:00;0.0;122.70981038092543;;84.73755069380024;;;;
2022-03-10 06:00:00;0.0;122.70981038092543;;93.23530191985394;;;;
2022-03-10 07:00:00;0.0;122.70981038092543;;102.407515384493;;;;
2022-03-10 08:00:00;0.0;122.70981038092543;;111.6474658549169;;;;
2022-03-10 09:00:00;0.0;122.70981038092543;;120.3503397716727;;;;
2022-03-10 10:00:00;0.0;122.70981038092543;;127.9397004033179;;;;
2022-03-10 11:00:00;0.0;122.70981038092543;;133.9095913134551;;;;
2022-03-10 12:00:00;0.0;122.70981038092543;;137.8667027715177;;;;
2022-03-10 13:00:00;0.0;122.70981038092543;;139.563222356593;;;;
2022-03-10 14:00:00;0.0;122.70981038092543;;138.8872399497967;;;;
2022-03-10 15:00:00;0.0;122.70981038092543;;135.8898981302082;;;;
2022-03-10 16:00:00;0.0;122.70981038092543;;130.7699734843339;;;;
2022-03-10 17:00:00;0.0;122.70981038092543;;123.888545835854;;;;
2022-03-10 18:00:00;0.0;122.70981038092543;;115.7201437337901;;;;
2022-03-10 19:00:00;0.0;122.70981038092543;;106.8436277830671;;;;
2022-03-10 20:00:00;0.0;122.70981038092543;;97.88701889968836;;;;
2022-03-10 21:00:00;0.0;122.70981038092543;;89.49873739469993;;;;
2022-03-10 22:00:00;0.0;122.70981038092543;;82.29973514480815;;;;
2022-03-10 23:00:00;0.0;122.70981038092543;;77.86154442030912;;;;
2022-03-11 00:00:00;0.0;122.70981038092543;;75.5901475677465;;;;
2022-03-11 01:00:00;0.0;122.70981038092543;;75.82216165694749;;;;
2022-03-11 02:00:00;0.0;122.70981038092543;;77.70999334340294;;;;
2022-03-11 03:00:00;0.0;122.70981038092543;;82.28552700485739;;;;
2022-03-11 04:00:00;0.0;122.70981038092543;;89.31610409108234;;;;
2022-03-11 05:00:00;0.0;122.70981038092543;;98.4009118275035;;;;
2022-03-11 06:00:00;0.0;122.70981038092543;;108.9870070442434;;;;
2022-03-11 07:00:00;0.0;122.70981038092543;;120.4204204920814;;;;
2022-03-11 08:00:00;0.0;122.70981038092543;;131.9533446268668;;;;
2022-03-11 09:00:00;0.0;122.70981038092543;;142.8454100978115;;;;
2022-03-11 10:00:00;0.0;122.70981038092543;;152.3676102358214;;;;
2022-03-11 11:00:00;0.0;122.70981038092543;;159.9048759955269;;;;
2022-03-11 12:00:00;0.0;122.70981038092543;;164.94964959551;;;;
2022-03-11 13:00:00;0.0;122.70981038092543;;167.1746178977661;;;;
2022-03-11 14:00:00;0.0;122.70981038092543;;166.4260055941195;;;;
2022-03-11 15:00:00;0.0;122.70981038092543;;162.7690653991833;;;;
2022-03-11 16:00:00;0.0;122.70981038092543;;156.4638023121616;;;;
2022-03-11 17:00:00;0.0;122.70981038092543;;147.9641158997089;;;;
2022-03-11 18:00:00;0.0;122.70981038092543;;137.871763253915;;;;
2022-03-11 19:00:00;0.0;122.70981038092543;;126.9064451828817;;;;
2022-03-11 20:00:00;0.0;122.70981038092543;;115.8457680444512;;;;
2022-03-11 21:00:00;0.0;122.70981038092543;;105.4703717470438;;;;
2022-03-11 22:00:00;0.0;122.70981038092543;;96.52007988857778;;;;
2022-03-11 23:00:00;0.0;122.70981038092543;;90.09960228117608;;;;
2022-03-12 00:00:00;0.0;122.70981038092543;;86.23278873799114;;;;
2022-03-12 01:00:00;0.0;122.70981038092543;;85.24867888649742;;;;
2022-03-12 02:00:00;0.0;122.70981038092543;;86.81008712158807;;;;
2022-03-12 03:00:00;0.0;122.70981038092543;;91.30457946592465;;;;
2022-03-12 04:00:00;0.0;122.70981038092543;;98.41863767241227;;;;
2022-03-12 05:00:00;0.0;122.70981038092543;;107.6638361323009;;;;
2022-03-12 06:00:00;0.0;122.70981038092543;;118.3947174903422;;;;
2022-03-12 07:00:00;0.0;122.70981038092543;;129.8745887944376;;;;
2022-03-12 08:00:00;0.0;122.70981038092543;;141.3105137610986;;;;
2022-03-12 09:00:00;0.0;122.70981038092543;;151.9146528968226;;;;
2022-03-12 10:00:00;0.0;122.70981038092543;;160.9549938499597;;;;
2022-03-12 11:00:00;0.0;122.70981038092543;;167.801872219866;;;;
2022-03-12 12:00:00;0.0;122.70981038092543;;171.9875321534316;;;;
2022-03-12 13:00:00;0.0;122.70981038092543;;173.2250129994965;;;;
2022-03-12 14:00:00;0.0;122.70981038092543;;171.4321900994576;;;;
2022-03-12 15:00:00;0.0;122.70981038092543;;166.7330741488178;;;;
2022-03-12 16:00:00;0.0;122.70981038092543;;159.4412785365716;;;;
2022-03-12 17:00:00;0.0;122.70981038092543;;150.0554622397623;;;;
2022-03-12 18:00:00;0.0;122.70981038092543;;139.2029204461072;;;;
2022-03-12 19:00:00;0.0;122.70981038092543;;127.6227035767819;;;;
2022-03-12 20:00:00;0.0;122.70981038092543;;116.0926495729139;;;;
2022-03-12 21:00:00;0.0;122.70981038092543;;105.3861496848154;;;;
2022-03-12 22:00:00;0.0;122.70981038092543;;96.21192022007372;;;;
2022-03-12 23:00:00;0.0;122.70981038092543;;88.57967419244598;;;;
2022-03-13 00:00:00;0.0;122.70981038092543;;83.56892761623834;;;;
2022-03-13 01:00:00;0.0;122.70981038092543;;81.45455050592844;;;;
2022-03-13 02:00:00;0.0;122.70981038092543;;82.91885311869959;;;;
2022-03-13 03:00:00;0.0;122.70981038092543;;87.23580365855818;;;;
2022-03-13 04:00:00;0.0;122.70981038092543;;94.11681630525196;;;;
2022-03-13 05:00:00;0.0;122.70981038092543;;103.1018908553589;;;;
2022-03-13 06:00:00;0.0;122.70981038092543;;113.597561683917;;;;
2022-03-13 07:00:00;0.0;122.70981038092543;;124.9066497862107;;;;
2022-03-13 08:00:00;0.0;122.70981038092543;;136.2827800702661;;;;
2022-03-13 09:00:00;0.0;122.70981038092543;;146.9766210691328;;;;
2022-03-13 10:00:00;0.0;122.70981038092543;;156.2748264524764;;;;
2022-03-13 11:00:00;0.0;122.70981038092543;;163.5637693021368;;;;
2022-03-13 12:00:00;0.0;122.70981038092543;;168.3466608573104;;;;
2022-03-13 13:00:00;0.0;122.70981038092543;;170.3143638815555;;;;
2022-03-13 14:00:00;0.0;122.70981038092543;;169.3322845399715;;;;
2022-03-13 15:00:00;0.0;122.70981038092543;;165.4729945300693;;;;
2022-03-13 16:00:00;0.0;122.70981038092543;;159.0103850603369;;;;
2022-03-13 17:00:00;0.0;122.70981038092543;;150.3888804047609;;;;
2022-03-13 18:00:00;0.0;122.70981038092543;;140.2047794030594;;;;
2022-03-13 19:00:00;0.0;122.70981038092543;;129.168406759275;;;;
2022-03-13 20:00:00;0.0;122.70981038092543;;118.0587194782198;;;;
2022-03-13 21:00:00;0.0;122.70981038092543;;107.6670051000258;;;;
2022-03-13 22:00:00;0.0;122.70981038092543;;98.73226187103744;;;;
2022-03-13 23:00:00;0.0;122.70981038092543;;90.58489832825222;;;;
2022-03-14 00:00:00;0.0;122.70981038092543;;85.07706787358129;;;;
2022-03-14 01:00:00;0.0;122.70981038092543;;82.49690308991833;;;;
2022-03-14 02:00:00;0.0;122.70981038092543;;84.25638680813756;;;;
2022-03-14 03:00:00;0.0;122.70981038092543;;88.88536233104773;;;;
2022-03-14 04:00:00;0.0;122.70981038092543;;96.11172963099928;;;;
2022-03-14 05:00:00;0.0;122.70981038092543;;105.4689779350995;;;;
2022-03-14 06:00:00;0.0;122.70981038092543;;116.3463778013948;;;;
2022-03-14 07:00:00;0.0;122.70981038092543;;128.0102321748261;;;;
2022-03-14 08:00:00;0.0;122.70981038092543;;139.6687365965377;;;;
2022-03-14 09:00:00;0.0;122.70981038092543;;150.5441818756343;;;;
2022-03-14 10:00:00;0.0;122.70981038092543;;159.8896488142735;;;;
2022-03-14 11:00:00;0.0;122.70981038092543;;167.0737969603898;;;;
2022-03-14 12:00:00;0.0;122.70981038092543;;171.5846253496598;;;;
2022-03-14 13:00:00;0.0;122.70981038092543;;173.1112904326446;;;;
2022-03-14 14:00:00;0.0;122.70981038092543;;171.5458916788113;;;;
2022-03-14 15:00:00;0.0;122.70981038092543;;166.9971200047756;;;;
2022-03-14 16:00:00;0.0;122.70981038092543;;159.7768872928225;;;;
2022-03-14 17:00:00;0.0;122.70981038092543;;150.3807844314455;;;;
2022-03-14 18:00:00;0.0;122.70981038092543;;139.4491980600061;;;;
2022-03-14 19:00:00;0.0;122.70981038092543;;127.7297462193575;;;;
