Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-03-14 20:00:00;0.0;122.70981038092543;;116.0083333567988;;;;
2022-03-14 21:00:00;0.0;122.70981038092543;;105.0803323976289;;;;
2022-03-14 22:00:00;0.0;122.70981038092543;;95.66790765213958;;;;
2022-03-14 23:00:00;0.0;122.70981038092543;;87.30798071005893;;;;
2022-03-15 00:00:00;0.0;122.70981038092543;;81.54801010939708;;;;
2022-03-15 01:00:00;0.0;122.70981038092543;;78.61978523491327;;;;
2022-03-15 02:00:00;0.0;122.70981038092543;;79.6194061362467;;;;
2022-03-15 03:00:00;0.0;122.70981038092543;;83.274155450744;;;;
2022-03-15 04:00:00;0.0;122.70981038092543;;89.25935832693344;;;;
2022-03-15 05:00:00;0.0;122.70981038092543;;97.09890111163404;;;;
2022-03-15 06:00:00;0.0;122.70981038092543;;106.1840731176277;;;;
2022-03-15 07:00:00;0.0;122.70981038092543;;115.8355010848443;;;;
2022-03-15 08:00:00;0.0;122.70981038092543;;125.3338814964478;;;;
2022-03-15 09:00:00;0.0;122.70981038092543;;133.9854451807885;;;;
2022-03-15 10:00:00;0.0;122.70981038092543;;141.1564982059539;;;;
2022-03-15 11:00:00;0.0;122.70981038092543;;146.3325914079959;;;;
2022-03-15 12:00:00;0.0;122.70981038092543;;149.1337593474248;;;;
2022-03-15 13:00:00;0.0;122.70981038092543;;149.3553293201229;;;;
2022-03-15 14:00:00;0.0;122.70981038092543;;146.9637335723017;;;;
2022-03-15 15:00:00;0.0;122.70981038092543;;142.1181685699676;;;;
2022-03-15 16:00:00;0.0;122.70981038092543;;135.1363999599862;;;;
2022-03-15 17:00:00;0.0;122.70981038092543;;126.4743175876705;;;;
2022-03-15 18:00:00;0.0;122.70981038092543;;116.6873363016741;;;;
2022-03-15 19:00:00;0.0;122.70981038092543;;106.3993641261988;;;;
2022-03-15 20:00:00;0.0;122.70981038092543;;96.26165845986256;;;;
2022-03-15 21:00:00;0.0;122.70981038092543;;86.91131275099801;;;;
2022-03-15 22:00:00;0.0;122.70981038092543;;78.92022475215978;;;;
2022-03-15 23:00:00;0.0;122.70981038092543;;72.70433260249672;;;;
2022-03-16 00:00:00;0.0;122.70981038092543;;68.68206363115014;;;;
2022-03-16 01:00:00;0.0;122.70981038092543;;67.0530193334376;;;;
2022-03-16 02:00:00;0.0;122.70981038092543;;67.92956114636895;;;;
2022-03-16 03:00:00;0.0;122.70981038092543;;71.12978169801258;;;;
2022-03-16 04:00:00;0.0;122.70981038092543;;76.39965159576576;;;;
2022-03-16 05:00:00;0.0;122.70981038092543;;83.34216323450144;;;;
2022-03-16 06:00:00;0.0;122.70981038092543;;91.46335296862476;;;;
2022-03-16 07:00:00;0.0;122.70981038092543;;100.1933745451356;;;;
2022-03-16 08:00:00;0.0;122.70981038092543;;108.9381923327708;;;;
2022-03-16 09:00:00;0.0;122.70981038092543;;117.1050482387792;;;;
2022-03-16 10:00:00;0.0;122.70981038092543;;124.1440577046122;;;;
2022-03-16 11:00:00;0.0;122.70981038092543;;129.5729556013115;;;;
2022-03-16 12:00:00;0.0;122.70981038092543;;133.0229004155242;;;;
2022-03-16 13:00:00;0.0;122.70981038092543;;134.2665986717894;;;;
2022-03-16 14:00:00;0.0;122.70981038092543;;133.2280366243465;;;;
2022-03-16 15:00:00;0.0;122.70981038092543;;129.9747689253759;;;;
2022-03-16 16:00:00;0.0;122.70981038092543;;124.7172621986782;;;;
2022-03-16 17:00:00;0.0;122.70981038092543;;117.8085821571112;;;;
2022-03-16 18:00:00;0.0;122.70981038092543;;109.7221293551788;;;;
2022-03-16 19:00:00;0.0;122.70981038092543;;101.0140589728997;;;;
2022-03-16 20:00:00;0.0;122.70981038092543;;92.28591027161411;;;;
2022-03-16 21:00:00;0.0;122.70981038092543;;84.14364420038333;;;;
2022-03-16 22:00:00;0.0;122.70981038092543;;77.16098390630671;;;;
2022-03-16 23:00:00;0.0;122.70981038092543;;72.62059758756484;;;;
2022-03-17 00:00:00;0.0;122.70981038092543;;70.13148686919298;;;;
2022-03-17 01:00:00;0.0;122.70981038092543;;69.98573197077775;;;;
2022-03-17 02:00:00;0.0;122.70981038092543;;71.54142099493714;;;;
2022-03-17 03:00:00;0.0;122.70981038092543;;75.55705863734643;;;;
2022-03-17 04:00:00;0.0;122.70981038092543;;81.80825230303515;;;;
2022-03-17 05:00:00;0.0;122.70981038092543;;89.90971327336182;;;;
2022-03-17 06:00:00;0.0;122.70981038092543;;99.35029689563142;;;;
2022-03-17 07:00:00;0.0;122.70981038092543;;109.5162173370352;;;;
2022-03-17 08:00:00;0.0;122.70981038092543;;119.7423137565365;;;;
2022-03-17 09:00:00;0.0;122.70981038092543;;129.3501446488445;;;;
2022-03-17 10:00:00;0.0;122.70981038092543;;137.6993306267234;;;;
2022-03-17 11:00:00;0.0;122.70981038092543;;144.2280052393673;;;;
2022-03-17 12:00:00;0.0;122.70981038092543;;148.4948816389455;;;;
2022-03-17 13:00:00;0.0;122.70981038092543;;150.2135712680371;;;;
2022-03-17 14:00:00;0.0;122.70981038092543;;149.2713427542846;;;;
2022-03-17 15:00:00;0.0;122.70981038092543;;145.7407612045649;;;;
2022-03-17 16:00:00;0.0;122.70981038092543;;139.8655011609974;;;;
2022-03-17 17:00:00;0.0;122.70981038092543;;132.0583811672785;;;;
2022-03-17 18:00:00;0.0;122.70981038092543;;122.8608857461855;;;;
2022-03-17 19:00:00;0.0;122.70981038092543;;112.9206939158281;;;;
2022-03-17 20:00:00;0.0;122.70981038092543;;102.9283752909191;;;;
2022-03-17 21:00:00;0.0;122.70981038092543;;93.58164211122818;;;;
2022-03-17 22:00:00;0.0;122.70981038092543;;85.53122509046756;;;;
2022-03-17 23:00:00;0.0;122.70981038092543;;80.37626509035897;;;;
2022-03-18 00:00:00;0.0;122.70981038092543;;77.48349314853967;;;;
2022-03-18 01:00:00;0.0;122.70981038092543;;77.15784188917176;;;;
2022-03-18 02:00:00;0.0;122.70981038092543;;78.48427038519;;;;
2022-03-18 03:00:00;0.0;122.70981038092543;;82.46451844075185;;;;
2022-03-18 04:00:00;0.0;122.70981038092543;;88.81330519942655;;;;
2022-03-18 05:00:00;0.0;122.70981038092543;;97.08457936290408;;;;
2022-03-18 06:00:00;0.0;122.70981038092543;;106.6975582208912;;;;
2022-03-18 07:00:00;0.0;122.70981038092543;;116.976779191398;;;;
2022-03-18 08:00:00;0.0;122.70981038092543;;127.2133266169533;;;;
2022-03-18 09:00:00;0.0;122.70981038092543;;136.6985995332826;;;;
2022-03-18 10:00:00;0.0;122.70981038092543;;144.7837386934229;;;;
2022-03-18 11:00:00;0.0;122.70981038092543;;150.9101614288847;;;;
2022-03-18 12:00:00;0.0;122.70981038092543;;154.6558580928665;;;;
2022-03-18 13:00:00;0.0;122.70981038092543;;155.7607119657738;;;;
2022-03-18 14:00:00;0.0;122.70981038092543;;154.1555513984637;;;;
2022-03-18 15:00:00;0.0;122.70981038092543;;149.9474679559511;;;;
2022-03-18 16:00:00;0.0;122.70981038092543;;143.4270301540272;;;;
2022-03-18 17:00:00;0.0;122.70981038092543;;135.0268344540115;;;;
2022-03-18 18:00:00;0.0;122.70981038092543;;125.3231972472503;;;;
2022-03-18 19:00:00;0.0;122.70981038092543;;114.964580138899;;;;
2022-03-18 20:00:00;0.0;122.70981038092543;;104.64789418414;;;;
2022-03-18 21:00:00;0.0;122.70981038092543;;95.06199067387033;;;;
2022-03-18 22:00:00;0.0;122.70981038092543;;86.85805085762078;;;;
2022-03-18 23:00:00;0.0;122.70981038092543;;80.9999031382901;;;;
2022-03-19 00:00:00;0.0;122.70981038092543;;77.49644352040002;;;;
2022-03-19 01:00:00;0.0;122.70981038092543;;76.63338831950213;;;;
2022-03-19 02:00:00;0.0;122.70981038092543;;78.11966389040688;;;;
2022-03-19 03:00:00;0.0;122.70981038092543;;82.30731221423329;;;;
2022-03-19 04:00:00;0.0;122.70981038092543;;88.93811750969334;;;;
2022-03-19 05:00:00;0.0;122.70981038092543;;97.58824789148326;;;;
2022-03-19 06:00:00;0.0;122.70981038092543;;107.707353264328;;;;
2022-03-19 07:00:00;0.0;122.70981038092543;;118.6450261476573;;;;
2022-03-19 08:00:00;0.0;122.70981038092543;;129.697451304329;;;;
2022-03-19 09:00:00;0.0;122.70981038092543;;140.1448155629743;;;;
2022-03-19 10:00:00;0.0;122.70981038092543;;149.3085720523514;;;;
2022-03-19 11:00:00;0.0;122.70981038092543;;156.5892844266729;;;;
2022-03-19 12:00:00;0.0;122.70981038092543;;161.5115456219474;;;;
2022-03-19 13:00:00;0.0;122.70981038092543;;163.7520804544409;;;;
2022-03-19 14:00:00;0.0;122.70981038092543;;163.1663775487907;;;;
2022-03-19 15:00:00;0.0;122.70981038092543;;159.811396668679;;;;
2022-03-19 16:00:00;0.0;122.70981038092543;;153.9195054273;;;;
2022-03-19 17:00:00;0.0;122.70981038092543;;145.9157795345847;;;;
2022-03-19 18:00:00;0.0;122.70981038092543;;136.3557299572496;;;;
2022-03-19 19:00:00;0.0;122.70981038092543;;125.9259554383098;;;;
2022-03-19 20:00:00;0.0;122.70981038092543;;115.3753773721395;;;;
2022-03-19 21:00:00;0.0;122.70981038092543;;105.4752206968264;;;;
2022-03-19 22:00:00;0.0;122.70981038092543;;96.96265054064602;;;;
2022-03-19 23:00:00;0.0;122.70981038092543;;89.86203059584268;;;;
2022-03-20 00:00:00;0.0;122.70981038092543;;85.32179900901164;;;;
2022-03-20 01:00:00;0.0;122.70981038092543;;83.67167522192625;;;;
2022-03-20 02:00:00;0.0;122.70981038092543;;85.66603104635966;;;;
2022-03-20 03:00:00;0.0;122.70981038092543;;90.59961941254458;;;;
2022-03-20 04:00:00;0.0;122.70981038092543;;98.20665729461412;;;;
2022-03-20 05:00:00;0.0;122.70981038092543;;108.0314217103602;;;;
2022-03-20 06:00:00;0.0;122.70981038092543;;119.4602686285146;;;;
2022-03-20 07:00:00;0.0;122.70981038092543;;131.750570641945;;;;
2022-03-20 08:00:00;0.0;122.70981038092543;;144.0981379659494;;;;
2022-03-20 09:00:00;0.0;122.70981038092543;;155.6773490561366;;;;
2022-03-20 10:00:00;0.0;122.70981038092543;;165.7205338496272;;;;
2022-03-20 11:00:00;0.0;122.70981038092543;;173.5554978844338;;;;
2022-03-20 12:00:00;0.0;122.70981038092543;;178.6503808030226;;;;
2022-03-20 13:00:00;0.0;122.70981038092543;;180.647852431766;;;;
2022-03-20 14:00:00;0.0;122.70981038092543;;179.411651128835;;;;
2022-03-20 15:00:00;0.0;122.70981038092543;;175.0338914044778;;;;
2022-03-20 16:00:00;0.0;122.70981038092543;;167.8254989956053;;;;
2022-03-20 17:00:00;0.0;122.70981038092543;;158.2906130081304;;;;
2022-03-20 18:00:00;0.0;122.70981038092543;;147.088698425226;;;;
2022-03-20 19:00:00;0.0;122.70981038092543;;135.0103615121617;;;;
2022-03-20 20:00:00;0.0;122.70981038092543;;122.8809539317618;;;;
2022-03-20 21:00:00;0.0;122.70981038092543;;111.5404500674838;;;;
2022-03-20 22:00:00;0.0;122.70981038092543;;101.7585908034465;;;;
2022-03-20 23:00:00;0.0;122.70981038092543;;92.84207951405484;;;;
2022-03-21 00:00:00;0.0;122.70981038092543;;86.67723622538838;;;;
2022-03-21 01:00:00;0.0;122.70981038092543;;83.51239078512577;;;;
2022-03-21 02:00:00;0.0;122.70981038092543;;84.74536688896771;;;;
2022-03-21 03:00:00;0.0;122.70981038092543;;88.80778319602204;;;;
2022-03-21 04:00:00;0.0;122.70981038092543;;95.37894784721657;;;;
2022-03-21 05:00:00;0.0;122.70981038092543;;103.9510830074353;;;;
2022-03-21 06:00:00;0.0;122.70981038092543;;113.8908341801202;;;;
2022-03-21 07:00:00;0.0;122.70981038092543;;124.4637731404449;;;;
2022-03-21 08:00:00;0.0;122.70981038092543;;134.9049251340923;;;;
2022-03-21 09:00:00;0.0;122.70981038092543;;144.4608159774422;;;;
2022-03-21 10:00:00;0.0;122.70981038092543;;152.4420857514727;;;;
2022-03-21 11:00:00;0.0;122.70981038092543;;158.2813089877609;;;;
2022-03-21 12:00:00;0.0;122.70981038092543;;161.5510304732937;;;;
2022-03-21 13:00:00;0.0;122.70981038092543;;162.0257531956295;;;;
2022-03-21 14:00:00;0.0;122.70981038092543;;159.6557087432859;;;;
2022-03-21 15:00:00;0.0;122.70981038092543;;154.60070600432;;;;
2022-03-21 16:00:00;0.0;122.70981038092543;;147.1856402492174;;;;
2022-03-21 17:00:00;0.0;122.70981038092543;;137.9029260088017;;;;
2022-03-21 18:00:00;0.0;122.70981038092543;;127.3562913631197;;;;
2022-03-21 19:00:00;0.0;122.70981038092543;;116.2352567191065;;;;
2022-03-21 20:00:00;0.0;122.70981038092543;;105.2475794845359;;;;
2022-03-21 21:00:00;0.0;122.70981038092543;;95.09557571591988;;;;
2022-03-21 22:00:00;0.0;122.70981038092543;;86.40618895846171;;;;
2022-03-21 23:00:00;0.0;122.70981038092543;;78.74062611758686;;;;
2022-03-22 00:00:00;0.0;122.70981038092543;;73.48147545741453;;;;
2022-03-22 01:00:00;0.0;122.70981038092543;;70.82664868985499;;;;
2022-03-22 02:00:00;0.0;122.70981038092543;;71.76863624706812;;;;
2022-03-22 03:00:00;0.0;122.70981038092543;;75.1564584825567;;;;
2022-03-22 04:00:00;0.0;122.70981038092543;;80.71098937840483;;;;
2022-03-22 05:00:00;0.0;122.70981038092543;;88.02006739131183;;;;
2022-03-22 06:00:00;0.0;122.70981038092543;;96.55974649865216;;;;
2022-03-22 07:00:00;0.0;122.70981038092543;;105.7293055151484;;;;
2022-03-22 08:00:00;0.0;122.70981038092543;;114.8900638847936;;;;
2022-03-22 09:00:00;0.0;122.70981038092543;;123.4056365784748;;;;
2022-03-22 10:00:00;0.0;122.70981038092543;;130.6936877907327;;;;
2022-03-22 11:00:00;0.0;122.70981038092543;;136.2602886593054;;;;
2022-03-22 12:00:00;0.0;122.70981038092543;;139.7318038798737;;;;
2022-03-22 13:00:00;0.0;122.70981038092543;;140.8727960583134;;;;
2022-03-22 14:00:00;0.0;122.70981038092543;;139.5943388759098;;;;
2022-03-22 15:00:00;0.0;122.70981038092543;;135.9805826853143;;;;
2022-03-22 16:00:00;0.0;122.70981038092543;;130.2733450661608;;;;
2022-03-22 17:00:00;0.0;122.70981038092543;;122.8557122745275;;;;
2022-03-22 18:00:00;0.0;122.70981038092543;;114.2301558601438;;;;
2022-03-22 19:00:00;0.0;122.70981038092543;;104.971649480606;;;;
2022-03-22 20:00:00;0.0;122.70981038092543;;95.71477019353644;;;;
2022-03-22 21:00:00;0.0;122.70981038092543;;87.08823970881448;;;;
2022-03-22 22:00:00;0.0;122.70981038092543;;79.69277792796808;;;;
2022-03-22 23:00:00;0.0;122.70981038092543;;73.96314165486481;;;;
2022-03-23 00:00:00;0.0;122.70981038092543;;70.3739162540576;;;;
2022-03-23 01:00:00;0.0;122.70981038092543;;69.1789988380795;;;;
2022-03-23 02:00:00;0.0;122.70981038092543;;70.54739376094176;;;;
2022-03-23 03:00:00;0.0;122.70981038092543;;74.32714517460616;;;;
2022-03-23 04:00:00;0.0;122.70981038092543;;80.27235941177217;;;;
2022-03-23 05:00:00;0.0;122.70981038092543;;87.99652183225491;;;;
2022-03-23 06:00:00;0.0;122.70981038092543;;96.98412681623702;;;;
2022-03-23 07:00:00;0.0;122.70981038092543;;106.6334999974043;;;;
2022-03-23 08:00:00;0.0;122.70981038092543;;116.297967919269;;;;
2022-03-23 09:00:00;0.0;122.70981038092543;;125.3170124034144;;;;
2022-03-23 10:00:00;0.0;122.70981038092543;;133.0764372991124;;;;
2022-03-23 11:00:00;0.0;122.70981038092543;;139.0304443841066;;;;
2022-03-23 12:00:00;0.0;122.70981038092543;;142.7739798765277;;;;
2022-03-23 13:00:00;0.0;122.70981038092543;;144.0521366965784;;;;
2022-03-23 14:00:00;0.0;122.70981038092543;;142.7813431240642;;;;
2022-03-23 15:00:00;0.0;122.70981038092543;;139.0473706185545;;;;
2022-03-23 16:00:00;0.0;122.70981038092543;;133.1027988350858;;;;
2022-03-23 17:00:00;0.0;122.70981038092543;;125.3555785517036;;;;
2022-03-23 18:00:00;0.0;122.70981038092543;;116.3346678059052;;;;
2022-03-23 19:00:00;0.0;122.70981038092543;;106.6484879280778;;;;
2022-03-23 20:00:00;0.0;122.70981038092543;;96.96038984586788;;;;
2022-03-23 21:00:00;0.0;122.70981038092543;;87.92849087194743;;;;
2022-03-23 22:00:00;0.0;122.70981038092543;;80.1615005033466;;;;
2022-03-23 23:00:00;0.0;122.70981038092543;;74.95570541151827;;;;
2022-03-24 00:00:00;0.0;122.70981038092543;;71.8884296704545;;;;
2022-03-24 01:00:00;0.0;122.70981038092543;;71.22290508606989;;;;
2022-03-24 02:00:00;0.0;122.70981038092543;;72.25957857528803;;;;
2022-03-24 03:00:00;0.0;122.70981038092543;;75.7243046574691;;;;
2022-03-24 04:00:00;0.0;122.70981038092543;;81.34203677562228;;;;
2022-03-24 05:00:00;0.0;122.70981038092543;;88.68789772821562;;;;
2022-03-24 06:00:00;0.0;122.70981038092543;;97.22090655241846;;;;
2022-03-24 07:00:00;0.0;122.70981038092543;;106.3193694659169;;;;
2022-03-24 08:00:00;0.0;122.70981038092543;;115.3350788832807;;;;
2022-03-24 09:00:00;0.0;122.70981038092543;;123.6319895383253;;;;
2022-03-24 10:00:00;0.0;122.70981038092543;;130.6244644263968;;;;
2022-03-24 11:00:00;0.0;122.70981038092543;;135.8211319028084;;;;
2022-03-24 12:00:00;0.0;122.70981038092543;;138.8632081412326;;;;
2022-03-24 13:00:00;0.0;122.70981038092543;;139.5386066758506;;;;
2022-03-24 14:00:00;0.0;122.70981038092543;;137.7942312634926;;;;
2022-03-24 15:00:00;0.0;122.70981038092543;;133.7449421853551;;;;
2022-03-24 16:00:00;0.0;122.70981038092543;;127.6581613735691;;;;
2022-03-24 17:00:00;0.0;122.70981038092543;;119.947298511664;;;;
2022-03-24 18:00:00;0.0;122.70981038092543;;111.1165228736557;;;;
2022-03-24 19:00:00;0.0;122.70981038092543;;101.7483400998241;;;;
2022-03-24 20:00:00;0.0;122.70981038092543;;92.4604238541482;;;;
2022-03-24 21:00:00;0.0;122.70981038092543;;83.85644122584131;;;;
2022-03-24 22:00:00;0.0;122.70981038092543;;76.50590423745898;;;;
2022-03-24 23:00:00;0.0;122.70981038092543;;71.80940236253787;;;;
2022-03-25 00:00:00;0.0;122.70981038092543;;69.196253152812;;;;
2022-03-25 01:00:00;0.0;122.70981038092543;;68.92590335125509;;;;
2022-03-25 02:00:00;0.0;122.70981038092543;;70.18761807020766;;;;
2022-03-25 03:00:00;0.0;122.70981038092543;;73.87683277722029;;;;
2022-03-25 04:00:00;0.0;122.70981038092543;;79.76045795995152;;;;
2022-03-25 05:00:00;0.0;122.70981038092543;;87.46018306102384;;;;
2022-03-25 06:00:00;0.0;122.70981038092543;;96.4815015680493;;;;
2022-03-25 07:00:00;0.0;122.70981038092543;;106.2418173372672;;;;
2022-03-25 08:00:00;0.0;122.70981038092543;;116.1104247771146;;;;
2022-03-25 09:00:00;0.0;122.70981038092543;;125.4476800897392;;;;
2022-03-25 10:00:00;0.0;122.70981038092543;;133.6500694095041;;;;
2022-03-25 11:00:00;0.0;122.70981038092543;;140.1870797161778;;;;
2022-03-25 12:00:00;0.0;122.70981038092543;;144.6346886211812;;;;
2022-03-25 13:00:00;0.0;122.70981038092543;;146.7061466387592;;;;
2022-03-25 14:00:00;0.0;122.70981038092543;;146.2629721161183;;;;
2022-03-25 15:00:00;0.0;122.70981038092543;;143.351751524487;;;;
2022-03-25 16:00:00;0.0;122.70981038092543;;138.1748431976253;;;;
2022-03-25 17:00:00;0.0;122.70981038092543;;131.1052375764733;;;;
2022-03-25 18:00:00;0.0;122.70981038092543;;122.6350947084014;;;;
2022-03-25 19:00:00;0.0;122.70981038092543;;113.3754183069039;;;;
2022-03-25 20:00:00;0.0;122.70981038092543;;103.9956806751179;;;;
2022-03-25 21:00:00;0.0;122.70981038092543;;95.19303735037238;;;;
2022-03-25 22:00:00;0.0;122.70981038092543;;87.62652926851328;;;;
2022-03-25 23:00:00;0.0;122.70981038092543;;82.2965192962005;;;;
2022-03-26 00:00:00;0.0;122.70981038092543;;79.26116597531731;;;;
2022-03-26 01:00:00;0.0;122.70981038092543;;78.86951932797439;;;;
2022-03-26 02:00:00;0.0;122.70981038092543;;80.87911121587463;;;;
2022-03-26 03:00:00;0.0;122.70981038092543;;85.6766349485901;;;;
2022-03-26 04:00:00;0.0;122.70981038092543;;93.02727383891585;;;;
2022-03-26 05:00:00;0.0;122.70981038092543;;102.5085016339524;;;;
2022-03-26 06:00:00;0.0;122.70981038092543;;113.5552586784872;;;;
2022-03-26 07:00:00;0.0;122.70981038092543;;125.4632257035812;;;;
2022-03-26 08:00:00;0.0;122.70981038092543;;137.4773539122064;;;;
2022-03-26 09:00:00;0.0;122.70981038092543;;148.8095806756017;;;;
2022-03-26 10:00:00;0.0;122.70981038092543;;158.7188783359013;;;;
2022-03-26 11:00:00;0.0;122.70981038092543;;166.5399318420559;;;;
2022-03-26 12:00:00;0.0;122.70981038092543;;171.7470237634469;;;;
2022-03-26 13:00:00;0.0;122.70981038092543;;174.0020312374945;;;;
2022-03-26 14:00:00;0.0;122.70981038092543;;173.1562808866174;;;;
2022-03-26 15:00:00;0.0;122.70981038092543;;169.2824423166672;;;;
2022-03-26 16:00:00;0.0;122.70981038092543;;162.6509941926169;;;;
2022-03-26 17:00:00;0.0;122.70981038092543;;153.7351548366224;;;;
2022-03-26 18:00:00;0.0;122.70981038092543;;143.1636179005514;;;;
2022-03-26 19:00:00;0.0;122.70981038092543;;131.6820055336271;;;;
2022-03-26 20:00:00;0.0;122.70981038092543;;120.1073420102341;;;;
2022-03-26 21:00:00;0.0;122.70981038092543;;109.2571172627998;;;;
2022-03-26 22:00:00;0.0;122.70981038092543;;99.89635034946912;;;;
2022-03-26 23:00:00;0.0;122.70981038092543;;92.04246812109729;;;;
2022-03-27 00:00:00;0.0;122.70981038092543;;86.85442485786001;;;;
2022-03-27 01:00:00;0.0;122.70981038092543;;84.62092343345991;;;;
2022-03-27 02:00:00;0.0;122.70981038092543;;86.06626867132341;;;;
2022-03-27 03:00:00;0.0;122.70981038092543;;90.40061550248404;;;;
2022-03-27 04:00:00;0.0;122.70981038092543;;97.31991863323842;;;;
2022-03-27 05:00:00;0.0;122.70981038092543;;106.3200215642272;;;;
2022-03-27 06:00:00;0.0;122.70981038092543;;116.7593324886815;;;;
2022-03-27 07:00:00;0.0;122.70981038092543;;127.8908957915384;;;;
2022-03-27 08:00:00;0.0;122.70981038092543;;138.9297685913164;;;;
2022-03-27 09:00:00;0.0;122.70981038092543;;149.1085754968849;;;;
2022-03-27 10:00:00;0.0;122.70981038092543;;157.7130547106736;;;;
2022-03-27 11:00:00;0.0;122.70981038092543;;164.1355113174965;;;;
2022-03-27 12:00:00;0.0;122.70981038092543;;167.9275926714301;;;;
2022-03-27 13:00:00;0.0;122.70981038092543;;168.8194238006041;;;;
2022-03-27 14:00:00;0.0;122.70981038092543;;166.7645890152704;;;;
2022-03-27 15:00:00;0.0;122.70981038092543;;161.8835248044946;;;;
2022-03-27 16:00:00;0.0;122.70981038092543;;154.5075970501418;;;;
2022-03-27 17:00:00;0.0;122.70981038092543;;145.1142681421691;;;;
2022-03-27 18:00:00;0.0;122.70981038092543;;134.3417844369674;;;;
2022-03-27 19:00:00;0.0;122.70981038092543;;122.9007671034324;;;;
2022-03-27 20:00:00;0.0;122.70981038092543;;111.5497719866009;;;;
2022-03-27 21:00:00;0.0;122.70981038092543;;101.0246727096839;;;;
2022-03-27 22:00:00;0.0;122.70981038092543;;92.01157939696556;;;;
2022-03-27 23:00:00;0.0;122.70981038092543;;83.8530720814602;;;;
2022-03-28 00:00:00;0.0;122.70981038092543;;78.23565043436435;;;;
2022-03-28 01:00:00;0.0;122.70981038092543;;75.37723126117683;;;;
2022-03-28 02:00:00;0.0;122.70981038092543;;76.53701157174422;;;;
2022-03-28 03:00:00;0.0;122.70981038092543;;80.3092604817323;;;;
2022-03-28 04:00:00;0.0;122.70981038092543;;86.41173754259563;;;;
2022-03-28 05:00:00;0.0;122.70981038092543;;94.41013571469432;;;;
2022-03-28 06:00:00;0.0;122.70981038092543;;103.7498487973972;;;;
2022-03-28 07:00:00;0.0;122.70981038092543;;113.7879822101519;;;;
2022-03-28 08:00:00;0.0;122.70981038092543;;123.8396759028359;;;;
2022-03-28 09:00:00;0.0;122.70981038092543;;133.2221894648631;;;;
2022-03-28 10:00:00;0.0;122.70981038092543;;141.294377976384;;;;
2022-03-28 11:00:00;0.0;122.70981038092543;;147.5125854612845;;;;
2022-03-28 12:00:00;0.0;122.70981038092543;;151.4526358354625;;;;
2022-03-28 13:00:00;0.0;122.70981038092543;;152.8562223897161;;;;
2022-03-28 14:00:00;0.0;122.70981038092543;;151.6274159395402;;;;
2022-03-28 15:00:00;0.0;122.70981038092543;;147.8459449297004;;;;
2022-03-28 16:00:00;0.0;122.70981038092543;;141.7581786252067;;;;
2022-03-28 17:00:00;0.0;122.70981038092543;;133.7804006905442;;;;
2022-03-28 18:00:00;0.0;122.70981038092543;;124.4586517138475;;;;
2022-03-28 19:00:00;0.0;122.70981038092543;;114.4280737700419;;;;
2022-03-28 20:00:00;0.0;122.70981038092543;;104.3766610364677;;;;
2022-03-28 21:00:00;0.0;122.70981038092543;;94.99233165989882;;;;
2022-03-28 22:00:00;0.0;122.70981038092543;;86.93761119111517;;;;
2022-03-28 23:00:00;0.0;122.70981038092543;;79.77378067784498;;;;
2022-03-29 00:00:00;0.0;122.70981038092543;;74.95615877869886;;;;
2022-03-29 01:00:00;0.0;122.70981038092543;;72.72288647912272;;;;
2022-03-29 02:00:00;0.0;122.70981038092543;;74.14389975230492;;;;
2022-03-29 03:00:00;0.0;122.70981038092543;;78.08770529942295;;;;
2022-03-29 04:00:00;0.0;122.70981038092543;;84.30028686484133;;;;
2022-03-29 05:00:00;0.0;122.70981038092543;;92.36510809044891;;;;
2022-03-29 06:00:00;0.0;122.70981038092543;;101.743196490277;;;;
2022-03-29 07:00:00;0.0;122.70981038092543;;111.794873596184;;;;
2022-03-29 08:00:00;0.0;122.70981038092543;;121.8307694170691;;;;
2022-03-29 09:00:00;0.0;122.70981038092543;;131.1600510781378;;;;
