Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-03-29 10:00:00;0.0;122.70981038092543;;139.1437422379585;;;;
2022-03-29 11:00:00;0.0;122.70981038092543;;145.2297267086454;;;;
2022-03-29 12:00:00;0.0;122.70981038092543;;148.9900036941363;;;;
2022-03-29 13:00:00;0.0;122.70981038092543;;150.1626304993612;;;;
2022-03-29 14:00:00;0.0;122.70981038092543;;148.6611079565834;;;;
2022-03-29 15:00:00;0.0;122.70981038092543;;144.5840789713182;;;;
2022-03-29 16:00:00;0.0;122.70981038092543;;138.2080808689731;;;;
2022-03-29 17:00:00;0.0;122.70981038092543;;129.9678482271013;;;;
2022-03-29 18:00:00;0.0;122.70981038092543;;120.4247951136842;;;;
2022-03-29 19:00:00;0.0;122.70981038092543;;110.2212469066104;;;;
2022-03-29 20:00:00;0.0;122.70981038092543;;100.0428872985858;;;;
2022-03-29 21:00:00;0.0;122.70981038092543;;90.56990232625628;;;;
2022-03-29 22:00:00;0.0;122.70981038092543;;82.41672388402559;;;;
2022-03-29 23:00:00;0.0;122.70981038092543;;76.02816929032699;;;;
2022-03-30 00:00:00;0.0;122.70981038092543;;71.86784818986074;;;;
2022-03-30 01:00:00;0.0;122.70981038092543;;70.16250805009277;;;;
2022-03-30 02:00:00;0.0;122.70981038092543;;71.03918395719175;;;;
2022-03-30 03:00:00;0.0;122.70981038092543;;74.28949267243767;;;;
2022-03-30 04:00:00;0.0;122.70981038092543;;79.62688942621878;;;;
2022-03-30 05:00:00;0.0;122.70981038092543;;86.62611380901564;;;;
2022-03-30 06:00:00;0.0;122.70981038092543;;94.74883497832396;;;;
2022-03-30 07:00:00;0.0;122.70981038092543;;103.3842449703764;;;;
2022-03-30 08:00:00;0.0;122.70981038092543;;111.8903280746615;;;;
2022-03-30 09:00:00;0.0;122.70981038092543;;119.6539142100823;;;;
2022-03-30 10:00:00;0.0;122.70981038092543;;126.1117040102693;;;;
2022-03-30 11:00:00;0.0;122.70981038092543;;130.7995661105416;;;;
2022-03-30 12:00:00;0.0;122.70981038092543;;133.3849839797697;;;;
2022-03-30 13:00:00;0.0;122.70981038092543;;133.683116968479;;;;
2022-03-30 14:00:00;0.0;122.70981038092543;;131.6702300415323;;;;
2022-03-30 15:00:00;0.0;122.70981038092543;;127.4622878024911;;;;
2022-03-30 16:00:00;0.0;122.70981038092543;;121.3374822608742;;;;
2022-03-30 17:00:00;0.0;122.70981038092543;;113.6870771467043;;;;
2022-03-30 18:00:00;0.0;122.70981038092543;;105.0154648918589;;;;
2022-03-30 19:00:00;0.0;122.70981038092543;;95.88390443553092;;;;
2022-03-30 20:00:00;0.0;122.70981038092543;;86.87577397220652;;;;
2022-03-30 21:00:00;0.0;122.70981038092543;;78.56156354730868;;;;
2022-03-30 22:00:00;0.0;122.70981038092543;;71.4606077124933;;;;
2022-03-30 23:00:00;0.0;122.70981038092543;;66.7149412315404;;;;
2022-03-31 00:00:00;0.0;122.70981038092543;;63.93699343617509;;;;
2022-03-31 01:00:00;0.0;122.70981038092543;;63.3423011919505;;;;
2022-03-31 02:00:00;0.0;122.70981038092543;;64.3166913513242;;;;
2022-03-31 03:00:00;0.0;122.70981038092543;;67.50628428865404;;;;
2022-03-31 04:00:00;0.0;122.70981038092543;;72.68390693931813;;;;
2022-03-31 05:00:00;0.0;122.70981038092543;;79.4876215559932;;;;
2022-03-31 06:00:00;0.0;122.70981038092543;;87.45917396963183;;;;
2022-03-31 07:00:00;0.0;122.70981038092543;;96.06317845240731;;;;
2022-03-31 08:00:00;0.0;122.70981038092543;;104.7268050027553;;;;
2022-03-31 09:00:00;0.0;122.70981038092543;;112.8802857904637;;;;
2022-03-31 10:00:00;0.0;122.70981038092543;;119.9827903058067;;;;
2022-03-31 11:00:00;0.0;122.70981038092543;;125.5730718642609;;;;
2022-03-31 12:00:00;0.0;122.70981038092543;;129.2761494450209;;;;
2022-03-31 13:00:00;0.0;122.70981038092543;;130.8578340574042;;;;
2022-03-31 14:00:00;0.0;122.70981038092543;;130.2164116396716;;;;
2022-03-31 15:00:00;0.0;122.70981038092543;;127.4023167994895;;;;
2022-03-31 16:00:00;0.0;122.70981038092543;;122.603463332954;;;;
2022-03-31 17:00:00;0.0;122.70981038092543;;116.1481413243124;;;;
2022-03-31 18:00:00;0.0;122.70981038092543;;108.4888043655551;;;;
2022-03-31 19:00:00;0.0;122.70981038092543;;100.1622545137988;;;;
2022-03-31 20:00:00;0.0;122.70981038092543;;91.76276281434644;;;;
2022-03-31 21:00:00;0.0;122.70981038092543;;83.89451475109813;;;;
2022-03-31 22:00:00;0.0;122.70981038092543;;77.1437652152408;;;;
2022-03-31 23:00:00;0.0;122.70981038092543;;72.9620773156682;;;;
2022-04-01 00:00:00;0.0;122.70981038092543;;70.81375459757997;;;;
2022-04-01 01:00:00;0.0;122.70981038092543;;71.01162588339449;;;;
2022-04-01 02:00:00;0.0;122.70981038092543;;72.77769305483794;;;;
2022-04-01 03:00:00;0.0;122.70981038092543;;77.05773245098277;;;;
2022-04-01 04:00:00;0.0;122.70981038092543;;83.63411892236005;;;;
2022-04-01 05:00:00;0.0;122.70981038092543;;92.13032018035238;;;;
2022-04-01 06:00:00;0.0;122.70981038092543;;102.0318943325854;;;;
2022-04-01 07:00:00;0.0;122.70981038092543;;112.722887775259;;;;
2022-04-01 08:00:00;0.0;122.70981038092543;;123.5227559575763;;;;
2022-04-01 09:00:00;0.0;122.70981038092543;;133.7192615892695;;;;
2022-04-01 10:00:00;0.0;122.70981038092543;;142.646311015054;;;;
2022-04-01 11:00:00;0.0;122.70981038092543;;149.7090880544103;;;;
2022-04-01 12:00:00;0.0;122.70981038092543;;154.4427593908228;;;;
2022-04-01 13:00:00;0.0;122.70981038092543;;156.5280512742143;;;;
2022-04-01 14:00:00;0.0;122.70981038092543;;155.8280410383193;;;;
2022-04-01 15:00:00;0.0;122.70981038092543;;152.4003144872957;;;;
2022-04-01 16:00:00;0.0;122.70981038092543;;146.5025954992484;;;;
2022-04-01 17:00:00;0.0;122.70981038092543;;138.5512566607322;;;;
2022-04-01 18:00:00;0.0;122.70981038092543;;129.1143276987438;;;;
2022-04-01 19:00:00;0.0;122.70981038092543;;118.8480011331208;;;;
2022-04-01 20:00:00;0.0;122.70981038092543;;108.4919591033423;;;;
2022-04-01 21:00:00;0.0;122.70981038092543;;98.77612688058706;;;;
2022-04-01 22:00:00;0.0;122.70981038092543;;90.39845813615574;;;;
2022-04-01 23:00:00;0.0;122.70981038092543;;84.36424203925755;;;;
2022-04-02 00:00:00;0.0;122.70981038092543;;80.7214174818356;;;;
2022-04-02 01:00:00;0.0;122.70981038092543;;79.77741647932163;;;;
2022-04-02 02:00:00;0.0;122.70981038092543;;81.23847829801187;;;;
2022-04-02 03:00:00;0.0;122.70981038092543;;85.44132276578326;;;;
2022-04-02 04:00:00;0.0;122.70981038092543;;92.09852414999936;;;;
2022-04-02 05:00:00;0.0;122.70981038092543;;100.7533635049002;;;;
2022-04-02 06:00:00;0.0;122.70981038092543;;110.8045790073065;;;;
2022-04-02 07:00:00;0.0;122.70981038092543;;121.559419823405;;;;
2022-04-02 08:00:00;0.0;122.70981038092543;;132.2694763314528;;;;
2022-04-02 09:00:00;0.0;122.70981038092543;;142.1959099916008;;;;
2022-04-02 10:00:00;0.0;122.70981038092543;;150.6471275954892;;;;
2022-04-02 11:00:00;0.0;122.70981038092543;;157.0537153072614;;;;
2022-04-02 12:00:00;0.0;122.70981038092543;;160.965948626956;;;;
2022-04-02 13:00:00;0.0;122.70981038092543;;162.1225442355891;;;;
2022-04-02 14:00:00;0.0;122.70981038092543;;160.4369739502603;;;;
2022-04-02 15:00:00;0.0;122.70981038092543;;156.0327976429281;;;;
2022-04-02 16:00:00;0.0;122.70981038092543;;149.2051519009482;;;;
2022-04-02 17:00:00;0.0;122.70981038092543;;140.4143941713767;;;;
2022-04-02 18:00:00;0.0;122.70981038092543;;130.2545746536812;;;;
2022-04-02 19:00:00;0.0;122.70981038092543;;119.4154338733643;;;;
2022-04-02 20:00:00;0.0;122.70981038092543;;108.6227454687568;;;;
2022-04-02 21:00:00;0.0;122.70981038092543;;98.59858837037484;;;;
2022-04-02 22:00:00;0.0;122.70981038092543;;90.00989993222733;;;;
2022-04-02 23:00:00;0.0;122.70981038092543;;82.84931939423103;;;;
2022-04-03 00:00:00;0.0;122.70981038092543;;78.14767571373349;;;;
2022-04-03 01:00:00;0.0;122.70981038092543;;76.16036786506972;;;;
2022-04-03 02:00:00;0.0;122.70981038092543;;77.53579637874496;;;;
2022-04-03 03:00:00;0.0;122.70981038092543;;81.56983291741538;;;;
2022-04-03 04:00:00;0.0;122.70981038092543;;87.99573469979467;;;;
2022-04-03 05:00:00;0.0;122.70981038092543;;96.3945285351668;;;;
2022-04-03 06:00:00;0.0;122.70981038092543;;106.215547218735;;;;
2022-04-03 07:00:00;0.0;122.70981038092543;;116.7990817082975;;;;
2022-04-03 08:00:00;0.0;122.70981038092543;;127.4404055913669;;;;
2022-04-03 09:00:00;0.0;122.70981038092543;;137.4375662472569;;;;
2022-04-03 10:00:00;0.0;122.70981038092543;;146.1281092728951;;;;
2022-04-03 11:00:00;0.0;122.70981038092543;;152.9348660390281;;;;
2022-04-03 12:00:00;0.0;122.70981038092543;;157.401609544242;;;;
2022-04-03 13:00:00;0.0;122.70981038092543;;159.2313229328877;;;;
2022-04-03 14:00:00;0.0;122.70981038092543;;158.3067832710871;;;;
2022-04-03 15:00:00;0.0;122.70981038092543;;154.6887569964751;;;;
2022-04-03 16:00:00;0.0;122.70981038092543;;148.6440076115788;;;;
2022-04-03 17:00:00;0.0;122.70981038092543;;140.5805988908519;;;;
2022-04-03 18:00:00;0.0;122.70981038092543;;131.0635672440202;;;;
2022-04-03 19:00:00;0.0;122.70981038092543;;120.7476251919122;;;;
2022-04-03 20:00:00;0.0;122.70981038092543;;110.3664020194864;;;;
2022-04-03 21:00:00;0.0;122.70981038092543;;100.6534781399975;;;;
2022-04-03 22:00:00;0.0;122.70981038092543;;92.30084697350588;;;;
2022-04-03 23:00:00;0.0;122.70981038092543;;84.66289390664352;;;;
2022-04-04 00:00:00;0.0;122.70981038092543;;79.49013679153873;;;;
2022-04-04 01:00:00;0.0;122.70981038092543;;77.05659496457866;;;;
2022-04-04 02:00:00;0.0;122.70981038092543;;78.69507942325782;;;;
2022-04-04 03:00:00;0.0;122.70981038092543;;83.01980460166529;;;;
2022-04-04 04:00:00;0.0;122.70981038092543;;89.76333318079423;;;;
2022-04-04 05:00:00;0.0;122.70981038092543;;98.5006585878469;;;;
2022-04-04 06:00:00;0.0;122.70981038092543;;108.6608449370307;;;;
2022-04-04 07:00:00;0.0;122.70981038092543;;119.5684317069284;;;;
2022-04-04 08:00:00;0.0;122.70981038092543;;130.4848431529714;;;;
2022-04-04 09:00:00;0.0;122.70981038092543;;140.6665939886007;;;;
2022-04-04 10:00:00;0.0;122.70981038092543;;149.4140081129381;;;;
2022-04-04 11:00:00;0.0;122.70981038092543;;156.1302744355224;;;;
2022-04-04 12:00:00;0.0;122.70981038092543;;160.3455426417206;;;;
2022-04-04 13:00:00;0.0;122.70981038092543;;161.7716406630939;;;;
2022-04-04 14:00:00;0.0;122.70981038092543;;160.3043396670151;;;;
2022-04-04 15:00:00;0.0;122.70981038092543;;156.0478980303981;;;;
2022-04-04 16:00:00;0.0;122.70981038092543;;149.2951427239776;;;;
2022-04-04 17:00:00;0.0;122.70981038092543;;140.5134719317701;;;;
2022-04-04 18:00:00;0.0;122.70981038092543;;130.3040944515329;;;;
2022-04-04 19:00:00;0.0;122.70981038092543;;119.3571894593823;;;;
2022-04-04 20:00:00;0.0;122.70981038092543;;108.4135259480575;;;;
2022-04-04 21:00:00;0.0;122.70981038092543;;98.20220209299752;;;;
2022-04-04 22:00:00;0.0;122.70981038092543;;89.40538797091214;;;;
2022-04-04 23:00:00;0.0;122.70981038092543;;81.57187018685433;;;;
2022-04-05 00:00:00;0.0;122.70981038092543;;76.16828233876114;;;;
2022-04-05 01:00:00;0.0;122.70981038092543;;73.41061412183323;;;;
2022-04-05 02:00:00;0.0;122.70981038092543;;74.34103112712954;;;;
2022-04-05 03:00:00;0.0;122.70981038092543;;77.75277969451496;;;;
2022-04-05 04:00:00;0.0;122.70981038092543;;83.34703636275063;;;;
2022-04-05 05:00:00;0.0;122.70981038092543;;90.6666250557818;;;;
2022-04-05 06:00:00;0.0;122.70981038092543;;99.157887108107;;;;
2022-04-05 07:00:00;0.0;122.70981038092543;;108.1701019114243;;;;
2022-04-05 08:00:00;0.0;122.70981038092543;;117.038446818912;;;;
2022-04-05 09:00:00;0.0;122.70981038092543;;125.1086952628921;;;;
2022-04-05 10:00:00;0.0;122.70981038092543;;131.7967379718427;;;;
2022-04-05 11:00:00;0.0;122.70981038092543;;136.6209662295395;;;;
2022-04-05 12:00:00;0.0;122.70981038092543;;139.2224951964876;;;;
2022-04-05 13:00:00;0.0;122.70981038092543;;139.4180995766468;;;;
2022-04-05 14:00:00;0.0;122.70981038092543;;137.1863269520458;;;;
2022-04-05 15:00:00;0.0;122.70981038092543;;132.6724772329394;;;;
2022-04-05 16:00:00;0.0;122.70981038092543;;126.1616202466336;;;;
2022-04-05 17:00:00;0.0;122.70981038092543;;118.070840315607;;;;
2022-04-05 18:00:00;0.0;122.70981038092543;;108.9256163432012;;;;
2022-04-05 19:00:00;0.0;122.70981038092543;;99.31381658890538;;;;
2022-04-05 20:00:00;0.0;122.70981038092543;;89.84413583210724;;;;
2022-04-05 21:00:00;0.0;122.70981038092543;;81.11170672943565;;;;
2022-04-05 22:00:00;0.0;122.70981038092543;;73.6482325825894;;;;
2022-04-05 23:00:00;0.0;122.70981038092543;;67.83004431266625;;;;
2022-04-06 00:00:00;0.0;122.70981038092543;;64.05747647921918;;;;
2022-04-06 01:00:00;0.0;122.70981038092543;;62.52343086624134;;;;
2022-04-06 02:00:00;0.0;122.70981038092543;;63.34435659596739;;;;
2022-04-06 03:00:00;0.0;122.70981038092543;;66.3331462102536;;;;
2022-04-06 04:00:00;0.0;122.70981038092543;;71.2451466243069;;;;
2022-04-06 05:00:00;0.0;122.70981038092543;;77.71354193361722;;;;
2022-04-06 06:00:00;0.0;122.70981038092543;;85.28304297114255;;;;
2022-04-06 07:00:00;0.0;122.70981038092543;;93.42845256523098;;;;
2022-04-06 08:00:00;0.0;122.70981038092543;;101.5920698498593;;;;
2022-04-06 09:00:00;0.0;122.70981038092543;;109.2118348164269;;;;
2022-04-06 10:00:00;0.0;122.70981038092543;;115.7718974761306;;;;
2022-04-06 11:00:00;0.0;122.70981038092543;;120.8302574360542;;;;
2022-04-06 12:00:00;0.0;122.70981038092543;;124.0492760007807;;;;
2022-04-06 13:00:00;0.0;122.70981038092543;;125.2146008391267;;;;
2022-04-06 14:00:00;0.0;122.70981038092543;;124.2448301805486;;;;
2022-04-06 15:00:00;0.0;122.70981038092543;;121.2059763462476;;;;
2022-04-06 16:00:00;0.0;122.70981038092543;;116.3032787340995;;;;
2022-04-06 17:00:00;0.0;122.70981038092543;;109.8709204960581;;;;
2022-04-06 18:00:00;0.0;122.70981038092543;;102.3427460085305;;;;
2022-04-06 19:00:00;0.0;122.70981038092543;;94.22924008289128;;;;
2022-04-06 20:00:00;0.0;122.70981038092543;;86.08718675071438;;;;
2022-04-06 21:00:00;0.0;122.70981038092543;;78.48959669348362;;;;
2022-04-06 22:00:00;0.0;122.70981038092543;;71.9736749901094;;;;
2022-04-06 23:00:00;0.0;122.70981038092543;;67.7217550109023;;;;
2022-04-07 00:00:00;0.0;122.70981038092543;;65.3835838738406;;;;
2022-04-07 01:00:00;0.0;122.70981038092543;;65.23196198400291;;;;
2022-04-07 02:00:00;0.0;122.70981038092543;;66.68259841232134;;;;
2022-04-07 03:00:00;0.0;122.70981038092543;;70.42690191441413;;;;
2022-04-07 04:00:00;0.0;122.70981038092543;;76.25362375192788;;;;
2022-04-07 05:00:00;0.0;122.70981038092543;;83.80716021567494;;;;
2022-04-07 06:00:00;0.0;122.70981038092543;;92.6111596272829;;;;
2022-04-07 07:00:00;0.0;122.70981038092543;;102.0929744903418;;;;
2022-04-07 08:00:00;0.0;122.70981038092543;;111.6320674324631;;;;
2022-04-07 09:00:00;0.0;122.70981038092543;;120.5910661642297;;;;
2022-04-07 10:00:00;0.0;122.70981038092543;;128.3789736306941;;;;
2022-04-07 11:00:00;0.0;122.70981038092543;;134.4710091398346;;;;
2022-04-07 12:00:00;0.0;122.70981038092543;;138.4598621937274;;;;
2022-04-07 13:00:00;0.0;122.70981038092543;;140.0741113878939;;;;
2022-04-07 14:00:00;0.0;122.70981038092543;;139.2085091602982;;;;
2022-04-07 15:00:00;0.0;122.70981038092543;;135.9262270039136;;;;
2022-04-07 16:00:00;0.0;122.70981038092543;;130.4547797198657;;;;
2022-04-07 17:00:00;0.0;122.70981038092543;;123.1738158117524;;;;
2022-04-07 18:00:00;0.0;122.70981038092543;;114.5982601338964;;;;
2022-04-07 19:00:00;0.0;122.70981038092543;;105.3297420899759;;;;
2022-04-07 20:00:00;0.0;122.70981038092543;;96.01653942612695;;;;
2022-04-07 21:00:00;0.0;122.70981038092543;;87.30362948597912;;;;
2022-04-07 22:00:00;0.0;122.70981038092543;;79.7948522999123;;;;
2022-04-07 23:00:00;0.0;122.70981038092543;;74.97113890927352;;;;
2022-04-08 00:00:00;0.0;122.70981038092543;;72.25886371696647;;;;
2022-04-08 01:00:00;0.0;122.70981038092543;;71.94315171349577;;;;
2022-04-08 02:00:00;0.0;122.70981038092543;;73.18439428561612;;;;
2022-04-08 03:00:00;0.0;122.70981038092543;;76.8944793827864;;;;
2022-04-08 04:00:00;0.0;122.70981038092543;;82.81098682298567;;;;
2022-04-08 05:00:00;0.0;122.70981038092543;;90.51685409002906;;;;
2022-04-08 06:00:00;0.0;122.70981038092543;;99.47198455630944;;;;
2022-04-08 07:00:00;0.0;122.70981038092543;;109.0488122436425;;;;
2022-04-08 08:00:00;0.0;122.70981038092543;;118.5838154888245;;;;
2022-04-08 09:00:00;0.0;122.70981038092543;;127.4157764105311;;;;
2022-04-08 10:00:00;0.0;122.70981038092543;;134.9396359230215;;;;
2022-04-08 11:00:00;0.0;122.70981038092543;;140.6400505244877;;;;
2022-04-08 12:00:00;0.0;122.70981038092543;;144.1250332000376;;;;
2022-04-08 13:00:00;0.0;122.70981038092543;;145.1623713508116;;;;
2022-04-08 14:00:00;0.0;122.70981038092543;;143.6697575281771;;;;
2022-04-08 15:00:00;0.0;122.70981038092543;;139.755789150501;;;;
2022-04-08 16:00:00;0.0;122.70981038092543;;133.6786774442933;;;;
2022-04-08 17:00:00;0.0;122.70981038092543;;125.8545490291065;;;;
2022-04-08 18:00:00;0.0;122.70981038092543;;116.8110235290456;;;;
2022-04-08 19:00:00;0.0;122.70981038092543;;107.1553166292025;;;;
2022-04-08 20:00:00;0.0;122.70981038092543;;97.54121821064902;;;;
2022-04-08 21:00:00;0.0;122.70981038092543;;88.61033094799326;;;;
2022-04-08 22:00:00;0.0;122.70981038092543;;80.96842108819256;;;;
2022-04-08 23:00:00;0.0;122.70981038092543;;75.48907494144737;;;;
2022-04-09 00:00:00;0.0;122.70981038092543;;72.20577187570672;;;;
2022-04-09 01:00:00;0.0;122.70981038092543;;71.38230981634482;;;;
2022-04-09 02:00:00;0.0;122.70981038092543;;72.76668187718855;;;;
2022-04-09 03:00:00;0.0;122.70981038092543;;76.66279244616138;;;;
2022-04-09 04:00:00;0.0;122.70981038092543;;82.83204075243592;;;;
2022-04-09 05:00:00;0.0;122.70981038092543;;90.8800742327388;;;;
2022-04-09 06:00:00;0.0;122.70981038092543;;100.29863375753;;;;
2022-04-09 07:00:00;0.0;122.70981038092543;;110.4787747812929;;;;
2022-04-09 08:00:00;0.0;122.70981038092543;;120.7639913983186;;;;
2022-04-09 09:00:00;0.0;122.70981038092543;;130.4824721670398;;;;
2022-04-09 10:00:00;0.0;122.70981038092543;;139.0036422379449;;;;
2022-04-09 11:00:00;0.0;122.70981038092543;;145.7740363681705;;;;
2022-04-09 12:00:00;0.0;122.70981038092543;;150.3564416792935;;;;
2022-04-09 13:00:00;0.0;122.70981038092543;;152.4454117416856;;;;
2022-04-09 14:00:00;0.0;122.70981038092543;;151.9091069857785;;;;
2022-04-09 15:00:00;0.0;122.70981038092543;;148.7895144544671;;;;
2022-04-09 16:00:00;0.0;122.70981038092543;;143.3130665880317;;;;
2022-04-09 17:00:00;0.0;122.70981038092543;;135.8648882417092;;;;
2022-04-09 18:00:00;0.0;122.70981038092543;;126.9654845473248;;;;
2022-04-09 19:00:00;0.0;122.70981038092543;;117.2559329273974;;;;
2022-04-09 20:00:00;0.0;122.70981038092543;;107.4292288710055;;;;
2022-04-09 21:00:00;0.0;122.70981038092543;;98.20616699352036;;;;
2022-04-09 22:00:00;0.0;122.70981038092543;;90.27113728915056;;;;
2022-04-09 23:00:00;0.0;122.70981038092543;;83.64025014959083;;;;
2022-04-10 00:00:00;0.0;122.70981038092543;;79.39653705726711;;;;
2022-04-10 01:00:00;0.0;122.70981038092543;;77.84242362789436;;;;
2022-04-10 02:00:00;0.0;122.70981038092543;;79.69573344743698;;;;
2022-04-10 03:00:00;0.0;122.70981038092543;;84.28222066093154;;;;
2022-04-10 04:00:00;0.0;122.70981038092543;;91.35332178042682;;;;
2022-04-10 05:00:00;0.0;122.70981038092543;;100.4860596795282;;;;
2022-04-10 06:00:00;0.0;122.70981038092543;;111.1097911727619;;;;
2022-04-10 07:00:00;0.0;122.70981038092543;;122.5386461085887;;;;
2022-04-10 08:00:00;0.0;122.70981038092543;;134.0213012734751;;;;
2022-04-10 09:00:00;0.0;122.70981038092543;;144.7969393855949;;;;
2022-04-10 10:00:00;0.0;122.70981038092543;;154.1394286576679;;;;
2022-04-10 11:00:00;0.0;122.70981038092543;;161.4191096215916;;;;
2022-04-10 12:00:00;0.0;122.70981038092543;;166.1407569923649;;;;
2022-04-10 13:00:00;0.0;122.70981038092543;;167.9922942952854;;;;
2022-04-10 14:00:00;0.0;122.70981038092543;;166.8444184087118;;;;
2022-04-10 15:00:00;0.0;122.70981038092543;;162.7774536947568;;;;
2022-04-10 16:00:00;0.0;122.70981038092543;;156.0761382762084;;;;
2022-04-10 17:00:00;0.0;122.70981038092543;;147.2129563473209;;;;
2022-04-10 18:00:00;0.0;122.70981038092543;;136.8029175507256;;;;
2022-04-10 19:00:00;0.0;122.70981038092543;;125.5681816868214;;;;
2022-04-10 20:00:00;0.0;122.70981038092543;;114.2858334341076;;;;
2022-04-10 21:00:00;0.0;122.70981038092543;;103.7354828232791;;;;
2022-04-10 22:00:00;0.0;122.70981038092543;;94.6384295397898;;;;
2022-04-10 23:00:00;0.0;122.70981038092543;;86.32990356320144;;;;
2022-04-11 00:00:00;0.0;122.70981038092543;;80.57623079063863;;;;
2022-04-11 01:00:00;0.0;122.70981038092543;;77.61223260678312;;;;
2022-04-11 02:00:00;0.0;122.70981038092543;;78.75126624815852;;;;
2022-04-11 03:00:00;0.0;122.70981038092543;;82.52478466292102;;;;
2022-04-11 04:00:00;0.0;122.70981038092543;;88.62791186292041;;;;
2022-04-11 05:00:00;0.0;122.70981038092543;;96.59112905561534;;;;
2022-04-11 06:00:00;0.0;122.70981038092543;;105.8226075246611;;;;
2022-04-11 07:00:00;0.0;122.70981038092543;;115.643752849717;;;;
2022-04-11 08:00:00;0.0;122.70981038092543;;125.3401327908767;;;;
2022-04-11 09:00:00;0.0;122.70981038092543;;134.2124795632084;;;;
2022-04-11 10:00:00;0.0;122.70981038092543;;141.621255344869;;;;
2022-04-11 11:00:00;0.0;122.70981038092543;;147.0461572854362;;;;
2022-04-11 12:00:00;0.0;122.70981038092543;;150.0881861357321;;;;
2022-04-11 13:00:00;0.0;122.70981038092543;;150.5321485821177;;;;
2022-04-11 14:00:00;0.0;122.70981038092543;;148.335504714428;;;;
2022-04-11 15:00:00;0.0;122.70981038092543;;143.6472318212226;;;;
2022-04-11 16:00:00;0.0;122.70981038092543;;136.7695067983686;;;;
2022-04-11 17:00:00;0.0;122.70981038092543;;128.1476422883545;;;;
2022-04-11 18:00:00;0.0;122.70981038092543;;118.3480185703903;;;;
2022-04-11 19:00:00;0.0;122.70981038092543;;108.0075468274998;;;;
2022-04-11 20:00:00;0.0;122.70981038092543;;97.79304702502692;;;;
2022-04-11 21:00:00;0.0;122.70981038092543;;88.35315889489158;;;;
2022-04-11 22:00:00;0.0;122.70981038092543;;80.27790852818781;;;;
2022-04-11 23:00:00;0.0;122.70981038092543;;73.14412602588885;;;;
2022-04-12 00:00:00;0.0;122.70981038092543;;68.25012539230524;;;;
2022-04-12 01:00:00;0.0;122.70981038092543;;65.77218323781317;;;;
2022-04-12 02:00:00;0.0;122.70981038092543;;66.64502086971648;;;;
2022-04-12 03:00:00;0.0;122.70981038092543;;69.79256905272348;;;;
2022-04-12 04:00:00;0.0;122.70981038092543;;74.95846453404599;;;;
2022-04-12 05:00:00;0.0;122.70981038092543;;81.7566634204387;;;;
2022-04-12 06:00:00;0.0;122.70981038092543;;89.69494842111921;;;;
2022-04-12 07:00:00;0.0;122.70981038092543;;98.21611533823204;;;;
2022-04-12 08:00:00;0.0;122.70981038092543;;106.7237901621688;;;;
2022-04-12 09:00:00;0.0;122.70981038092543;;114.6340285316462;;;;
2022-04-12 10:00:00;0.0;122.70981038092543;;121.4052948446168;;;;
2022-04-12 11:00:00;0.0;122.70981038092543;;126.5826257195054;;;;
2022-04-12 12:00:00;0.0;122.70981038092543;;129.8078039742737;;;;
2022-04-12 13:00:00;0.0;122.70981038092543;;130.8679421343708;;;;
2022-04-12 14:00:00;0.0;122.70981038092543;;129.682283422881;;;;
2022-04-12 15:00:00;0.0;122.70981038092543;;126.3286305159135;;;;
2022-04-12 16:00:00;0.0;122.70981038092543;;121.0268883793557;;;;
2022-04-12 17:00:00;0.0;122.70981038092543;;114.1333202273465;;;;
2022-04-12 18:00:00;0.0;122.70981038092543;;106.116061961742;;;;
2022-04-12 19:00:00;0.0;122.70981038092543;;97.51451731346953;;;;
2022-04-12 20:00:00;0.0;122.70981038092543;;88.91575820323409;;;;
2022-04-12 21:00:00;0.0;122.70981038092543;;80.90499701721252;;;;
2022-04-12 22:00:00;0.0;122.70981038092543;;74.03636980472803;;;;
2022-04-12 23:00:00;0.0;122.70981038092543;;68.702560341542;;;;
