Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-04-13 00:00:00;0.0;122.70981038092543;;65.35782979435905;;;;
2022-04-13 01:00:00;0.0;122.70981038092543;;64.23553675116281;;;;
2022-04-13 02:00:00;0.0;122.70981038092543;;65.5060265619408;;;;
2022-04-13 03:00:00;0.0;122.70981038092543;;69.01504722672955;;;;
2022-04-13 04:00:00;0.0;122.70981038092543;;74.53830343088548;;;;
2022-04-13 05:00:00;0.0;122.70981038092543;;81.71230640425046;;;;
2022-04-13 06:00:00;0.0;122.70981038092543;;90.05848345875339;;;;
2022-04-13 07:00:00;0.0;122.70981038092543;;99.01694140572586;;;;
2022-04-13 08:00:00;0.0;122.70981038092543;;107.9823030929835;;;;
2022-04-13 09:00:00;0.0;122.70981038092543;;116.3522066419342;;;;
2022-04-13 10:00:00;0.0;122.70981038092543;;123.5516253973557;;;;
2022-04-13 11:00:00;0.0;122.70981038092543;;129.0886157185147;;;;
2022-04-13 12:00:00;0.0;122.70981038092543;;132.5716895504158;;;;
2022-04-13 13:00:00;0.0;122.70981038092543;;133.7676738529563;;;;
2022-04-13 14:00:00;0.0;122.70981038092543;;132.5945452741248;;;;
2022-04-13 15:00:00;0.0;122.70981038092543;;129.1297517608304;;;;
2022-04-13 16:00:00;0.0;122.70981038092543;;123.6096196360266;;;;
2022-04-13 17:00:00;0.0;122.70981038092543;;116.4090121677436;;;;
2022-04-13 18:00:00;0.0;122.70981038092543;;108.0254139791209;;;;
2022-04-13 19:00:00;0.0;122.70981038092543;;99.02458775500608;;;;
2022-04-13 20:00:00;0.0;122.70981038092543;;90.02341368919164;;;;
2022-04-13 21:00:00;0.0;122.70981038092543;;81.63144639009538;;;;
2022-04-13 22:00:00;0.0;122.70981038092543;;74.4113533808379;;;;
2022-04-13 23:00:00;0.0;122.70981038092543;;69.55893677133922;;;;
2022-04-14 00:00:00;0.0;122.70981038092543;;66.69455019639739;;;;
2022-04-14 01:00:00;0.0;122.70981038092543;;66.06206481726312;;;;
2022-04-14 02:00:00;0.0;122.70981038092543;;67.02320040423507;;;;
2022-04-14 03:00:00;0.0;122.70981038092543;;70.23761173548978;;;;
2022-04-14 04:00:00;0.0;122.70981038092543;;75.44686490923391;;;;
2022-04-14 05:00:00;0.0;122.70981038092543;;82.25437612807711;;;;
2022-04-14 06:00:00;0.0;122.70981038092543;;90.16581077992856;;;;
2022-04-14 07:00:00;0.0;122.70981038092543;;98.6042835784726;;;;
2022-04-14 08:00:00;0.0;122.70981038092543;;106.9712344752861;;;;
2022-04-14 09:00:00;0.0;122.70981038092543;;114.668409828926;;;;
2022-04-14 10:00:00;0.0;122.70981038092543;;121.1602475214309;;;;
2022-04-14 11:00:00;0.0;122.70981038092543;;125.98649497104;;;;
2022-04-14 12:00:00;0.0;122.70981038092543;;128.8131546372658;;;;
2022-04-14 13:00:00;0.0;122.70981038092543;;129.44039290437;;;;
2022-04-14 14:00:00;0.0;122.70981038092543;;127.8269292742562;;;;
2022-04-14 15:00:00;0.0;122.70981038092543;;124.0753148432113;;;;
2022-04-14 16:00:00;0.0;122.70981038092543;;118.4361095043421;;;;
2022-04-14 17:00:00;0.0;122.70981038092543;;111.280162087134;;;;
2022-04-14 18:00:00;0.0;122.70981038092543;;103.0845421404632;;;;
2022-04-14 19:00:00;0.0;122.70981038092543;;94.3915435489962;;;;
2022-04-14 20:00:00;0.0;122.70981038092543;;85.76983493276225;;;;
2022-04-14 21:00:00;0.0;122.70981038092543;;77.78508968325366;;;;
2022-04-14 22:00:00;0.0;122.70981038092543;;70.96150837266882;;;;
2022-04-14 23:00:00;0.0;122.70981038092543;;66.59447164630276;;;;
2022-04-15 00:00:00;0.0;122.70981038092543;;64.15858934940593;;;;
2022-04-15 01:00:00;0.0;122.70981038092543;;63.89648233468216;;;;
2022-04-15 02:00:00;0.0;122.70981038092543;;65.067030261491;;;;
2022-04-15 03:00:00;0.0;122.70981038092543;;68.49090066941062;;;;
2022-04-15 04:00:00;0.0;122.70981038092543;;73.94448752676757;;;;
2022-04-15 05:00:00;0.0;122.70981038092543;;81.07881531897988;;;;
2022-04-15 06:00:00;0.0;122.70981038092543;;89.43359171388603;;;;
2022-04-15 07:00:00;0.0;122.70981038092543;;98.4743235997355;;;;
2022-04-15 08:00:00;0.0;122.70981038092543;;107.6188654769527;;;;
2022-04-15 09:00:00;0.0;122.70981038092543;;116.2777871046522;;;;
2022-04-15 10:00:00;0.0;122.70981038092543;;123.8854799300157;;;;
2022-04-15 11:00:00;0.0;122.70981038092543;;129.9510072126164;;;;
2022-04-15 12:00:00;0.0;122.70981038092543;;134.074546840699;;;;
2022-04-15 13:00:00;0.0;122.70981038092543;;135.996103087819;;;;
2022-04-15 14:00:00;0.0;122.70981038092543;;135.5894761216941;;;;
2022-04-15 15:00:00;0.0;122.70981038092543;;132.8868391149813;;;;
2022-04-15 16:00:00;0.0;122.70981038092543;;128.0824240149447;;;;
2022-04-15 17:00:00;0.0;122.70981038092543;;121.5169441662906;;;;
2022-04-15 18:00:00;0.0;122.70981038092543;;113.663224747897;;;;
2022-04-15 19:00:00;0.0;122.70981038092543;;105.079695105131;;;;
2022-04-15 20:00:00;0.0;122.70981038092543;;96.3867851893074;;;;
2022-04-15 21:00:00;0.0;122.70981038092543;;88.22555389110597;;;;
2022-04-15 22:00:00;0.0;122.70981038092543;;81.21046222412312;;;;
2022-04-15 23:00:00;0.0;122.70981038092543;;76.25515607399186;;;;
2022-04-16 00:00:00;0.0;122.70981038092543;;73.429372881508;;;;
2022-04-16 01:00:00;0.0;122.70981038092543;;73.05209198673533;;;;
2022-04-16 02:00:00;0.0;122.70981038092543;;74.91012352262305;;;;
2022-04-16 03:00:00;0.0;122.70981038092543;;79.35086260600991;;;;
2022-04-16 04:00:00;0.0;122.70981038092543;;86.15309409023833;;;;
2022-04-16 05:00:00;0.0;122.70981038092543;;94.93176397549485;;;;
2022-04-16 06:00:00;0.0;122.70981038092543;;105.1583856634952;;;;
2022-04-16 07:00:00;0.0;122.70981038092543;;116.1965162518071;;;;
2022-04-16 08:00:00;0.0;122.70981038092543;;127.3327919238972;;;;
2022-04-16 09:00:00;0.0;122.70981038092543;;137.8357342782085;;;;
2022-04-16 10:00:00;0.0;122.70981038092543;;147.0115061130595;;;;
2022-04-16 11:00:00;0.0;122.70981038092543;;154.2561639977332;;;;
2022-04-16 12:00:00;0.0;122.70981038092543;;159.0889104708392;;;;
2022-04-16 13:00:00;0.0;122.70981038092543;;161.1808237143985;;;;
2022-04-16 14:00:00;0.0;122.70981038092543;;160.3965359283758;;;;
2022-04-16 15:00:00;0.0;122.70981038092543;;156.8025405247633;;;;
2022-04-16 16:00:00;0.0;122.70981038092543;;150.6617259875409;;;;
2022-04-16 17:00:00;0.0;122.70981038092543;;142.4059263965894;;;;
2022-04-16 18:00:00;0.0;122.70981038092543;;132.6142464354133;;;;
2022-04-16 19:00:00;0.0;122.70981038092543;;121.9833001826499;;;;
2022-04-16 20:00:00;0.0;122.70981038092543;;111.2671257453921;;;;
2022-04-16 21:00:00;0.0;122.70981038092543;;101.2250296234014;;;;
2022-04-16 22:00:00;0.0;122.70981038092543;;92.56201590461094;;;;
2022-04-16 23:00:00;0.0;122.70981038092543;;85.27834544097168;;;;
2022-04-17 00:00:00;0.0;122.70981038092543;;80.45809149724712;;;;
2022-04-17 01:00:00;0.0;122.70981038092543;;78.37276570671935;;;;
2022-04-17 02:00:00;0.0;122.70981038092543;;79.70956532982395;;;;
2022-04-17 03:00:00;0.0;122.70981038092543;;83.72811782184404;;;;
2022-04-17 04:00:00;0.0;122.70981038092543;;90.134208056401;;;;
2022-04-17 05:00:00;0.0;122.70981038092543;;98.4642942184006;;;;
2022-04-17 06:00:00;0.0;122.70981038092543;;108.1228277052679;;;;
2022-04-17 07:00:00;0.0;122.70981038092543;;118.4273327934989;;;;
2022-04-17 08:00:00;0.0;122.70981038092543;;128.6531343323536;;;;
2022-04-17 09:00:00;0.0;122.70981038092543;;138.0815629512868;;;;
2022-04-17 10:00:00;0.0;122.70981038092543;;146.0499053640805;;;;
2022-04-17 11:00:00;0.0;122.70981038092543;;151.9944840680086;;;;
2022-04-17 12:00:00;0.0;122.70981038092543;;155.5001524024032;;;;
2022-04-17 13:00:00;0.0;122.70981038092543;;156.3217115833352;;;;
2022-04-17 14:00:00;0.0;122.70981038092543;;154.3988768290505;;;;
2022-04-17 15:00:00;0.0;122.70981038092543;;149.8647455413852;;;;
2022-04-17 16:00:00;0.0;122.70981038092543;;143.0182172914757;;;;
2022-04-17 17:00:00;0.0;122.70981038092543;;134.3233401664496;;;;
2022-04-17 18:00:00;0.0;122.70981038092543;;124.3480804796161;;;;
2022-04-17 19:00:00;0.0;122.70981038092543;;113.7579122862676;;;;
2022-04-17 20:00:00;0.0;122.70981038092543;;103.2430872219739;;;;
2022-04-17 21:00:00;0.0;122.70981038092543;;93.49524541019876;;;;
2022-04-17 22:00:00;0.0;122.70981038092543;;85.14576074506023;;;;
2022-04-17 23:00:00;0.0;122.70981038092543;;77.5782944258937;;;;
2022-04-18 00:00:00;0.0;122.70981038092543;;72.36632349530882;;;;
2022-04-18 01:00:00;0.0;122.70981038092543;;69.70559664373403;;;;
2022-04-18 02:00:00;0.0;122.70981038092543;;70.77759212252097;;;;
2022-04-18 03:00:00;0.0;122.70981038092543;;74.26599354040877;;;;
2022-04-18 04:00:00;0.0;122.70981038092543;;79.91386555036334;;;;
2022-04-18 05:00:00;0.0;122.70981038092543;;87.3176973523532;;;;
2022-04-18 06:00:00;0.0;122.70981038092543;;95.96406407650842;;;;
2022-04-18 07:00:00;0.0;122.70981038092543;;105.2561884853216;;;;
2022-04-18 08:00:00;0.0;122.70981038092543;;114.5579476311199;;;;
2022-04-18 09:00:00;0.0;122.70981038092543;;123.2416979184406;;;;
2022-04-18 10:00:00;0.0;122.70981038092543;;130.7127515605058;;;;
2022-04-18 11:00:00;0.0;122.70981038092543;;136.4742866383617;;;;
2022-04-18 12:00:00;0.0;122.70981038092543;;140.1203154686671;;;;
2022-04-18 13:00:00;0.0;122.70981038092543;;141.4133899206461;;;;
2022-04-18 14:00:00;0.0;122.70981038092543;;140.2604843893544;;;;
2022-04-18 15:00:00;0.0;122.70981038092543;;136.7495451911895;;;;
2022-04-18 16:00:00;0.0;122.70981038092543;;131.1134345476909;;;;
2022-04-18 17:00:00;0.0;122.70981038092543;;123.729742935319;;;;
2022-04-18 18:00:00;0.0;122.70981038092543;;115.1001716778899;;;;
2022-04-18 19:00:00;0.0;122.70981038092543;;105.8191807192634;;;;
2022-04-18 20:00:00;0.0;122.70981038092543;;96.52365935199252;;;;
2022-04-18 21:00:00;0.0;122.70981038092543;;87.85609430931812;;;;
2022-04-18 22:00:00;0.0;122.70981038092543;;80.40864834434103;;;;
2022-04-18 23:00:00;0.0;122.70981038092543;;73.77252229290634;;;;
2022-04-19 00:00:00;0.0;122.70981038092543;;69.29869496428162;;;;
2022-04-19 01:00:00;0.0;122.70981038092543;;67.21866281314169;;;;
2022-04-19 02:00:00;0.0;122.70981038092543;;68.52543271211307;;;;
2022-04-19 03:00:00;0.0;122.70981038092543;;72.16581135988541;;;;
2022-04-19 04:00:00;0.0;122.70981038092543;;77.89854329643725;;;;
2022-04-19 05:00:00;0.0;122.70981038092543;;85.35171676621574;;;;
2022-04-19 06:00:00;0.0;122.70981038092543;;94.01707213411392;;;;
2022-04-19 07:00:00;0.0;122.70981038092543;;103.3088607888834;;;;
2022-04-19 08:00:00;0.0;122.70981038092543;;112.5830081513311;;;;
2022-04-19 09:00:00;0.0;122.70981038092543;;121.1989654538858;;;;
2022-04-19 10:00:00;0.0;122.70981038092543;;128.5716962054531;;;;
2022-04-19 11:00:00;0.0;122.70981038092543;;134.1920818501028;;;;
2022-04-19 12:00:00;0.0;122.70981038092543;;137.6683507269257;;;;
2022-04-19 13:00:00;0.0;122.70981038092543;;138.7524416114277;;;;
2022-04-19 14:00:00;0.0;122.70981038092543;;137.3659050857347;;;;
2022-04-19 15:00:00;0.0;122.70981038092543;;133.6088270821643;;;;
2022-04-19 16:00:00;0.0;122.70981038092543;;127.7271465601175;;;;
2022-04-19 17:00:00;0.0;122.70981038092543;;120.1189762052394;;;;
2022-04-19 18:00:00;0.0;122.70981038092543;;111.3006635835948;;;;
2022-04-19 19:00:00;0.0;122.70981038092543;;101.871394311489;;;;
2022-04-19 20:00:00;0.0;122.70981038092543;;92.4680704343554;;;;
2022-04-19 21:00:00;0.0;122.70981038092543;;83.71253948769785;;;;
2022-04-19 22:00:00;0.0;122.70981038092543;;76.17627577346083;;;;
2022-04-19 23:00:00;0.0;122.70981038092543;;70.2582895934972;;;;
2022-04-20 00:00:00;0.0;122.70981038092543;;66.4015841274703;;;;
2022-04-20 01:00:00;0.0;122.70981038092543;;64.81628983275183;;;;
2022-04-20 02:00:00;0.0;122.70981038092543;;65.62781878975613;;;;
2022-04-20 03:00:00;0.0;122.70981038092543;;68.63282247836179;;;;
2022-04-20 04:00:00;0.0;122.70981038092543;;73.56753705229431;;;;
2022-04-20 05:00:00;0.0;122.70981038092543;;80.03561456218117;;;;
2022-04-20 06:00:00;0.0;122.70981038092543;;87.54205514878589;;;;
2022-04-20 07:00:00;0.0;122.70981038092543;;95.51909582297073;;;;
2022-04-20 08:00:00;0.0;122.70981038092543;;103.3790364497965;;;;
2022-04-20 09:00:00;0.0;122.70981038092543;;110.5472606734607;;;;
2022-04-20 10:00:00;0.0;122.70981038092543;;116.5157965833895;;;;
2022-04-20 11:00:00;0.0;122.70981038092543;;120.8507497096846;;;;
2022-04-20 12:00:00;0.0;122.70981038092543;;123.2419397540157;;;;
2022-04-20 13:00:00;0.0;122.70981038092543;;123.5187152467459;;;;
2022-04-20 14:00:00;0.0;122.70981038092543;;121.6513991969511;;;;
2022-04-20 15:00:00;0.0;122.70981038092543;;117.761271028123;;;;
2022-04-20 16:00:00;0.0;122.70981038092543;;112.0946192235311;;;;
2022-04-20 17:00:00;0.0;122.70981038092543;;105.0290489231609;;;;
2022-04-20 18:00:00;0.0;122.70981038092543;;97.02429466972389;;;;
2022-04-20 19:00:00;0.0;122.70981038092543;;88.59158888113448;;;;
2022-04-20 20:00:00;0.0;122.70981038092543;;80.2714544244965;;;;
2022-04-20 21:00:00;0.0;122.70981038092543;;72.5880858839206;;;;
2022-04-20 22:00:00;0.0;122.70981038092543;;66.02554267252629;;;;
2022-04-20 23:00:00;0.0;122.70981038092543;;61.62800941718466;;;;
2022-04-21 00:00:00;0.0;122.70981038092543;;59.04958412764741;;;;
2022-04-21 01:00:00;0.0;122.70981038092543;;58.4938026593087;;;;
2022-04-21 02:00:00;0.0;122.70981038092543;;59.3952098896553;;;;
2022-04-21 03:00:00;0.0;122.70981038092543;;62.34092864219907;;;;
2022-04-21 04:00:00;0.0;122.70981038092543;;67.12022563374688;;;;
2022-04-21 05:00:00;0.0;122.70981038092543;;73.40244628363789;;;;
2022-04-21 06:00:00;0.0;122.70981038092543;;80.76292617483429;;;;
2022-04-21 07:00:00;0.0;122.70981038092543;;88.70913425326727;;;;
2022-04-21 08:00:00;0.0;122.70981038092543;;96.71238751101484;;;;
2022-04-21 09:00:00;0.0;122.70981038092543;;104.2492631838918;;;;
2022-04-21 10:00:00;0.0;122.70981038092543;;110.818535574488;;;;
2022-04-21 11:00:00;0.0;122.70981038092543;;115.9932170181315;;;;
2022-04-21 12:00:00;0.0;122.70981038092543;;119.4228236990375;;;;
2022-04-21 13:00:00;0.0;122.70981038092543;;120.8886584408743;;;;
2022-04-21 14:00:00;0.0;122.70981038092543;;120.2936748986543;;;;
2022-04-21 15:00:00;0.0;122.70981038092543;;117.6838238180531;;;;
2022-04-21 16:00:00;0.0;122.70981038092543;;113.2410372622232;;;;
2022-04-21 17:00:00;0.0;122.70981038092543;;107.2729950459576;;;;
2022-04-21 18:00:00;0.0;122.70981038092543;;100.1988028443458;;;;
2022-04-21 19:00:00;0.0;122.70981038092543;;92.51203034387515;;;;
2022-04-21 20:00:00;0.0;122.70981038092543;;84.75883168031393;;;;
2022-04-21 21:00:00;0.0;122.70981038092543;;77.49760540039527;;;;
2022-04-21 22:00:00;0.0;122.70981038092543;;71.26441261850306;;;;
2022-04-21 23:00:00;0.0;122.70981038092543;;67.39414987919565;;;;
2022-04-22 00:00:00;0.0;122.70981038092543;;65.40133634992532;;;;
2022-04-22 01:00:00;0.0;122.70981038092543;;65.57672603965936;;;;
2022-04-22 02:00:00;0.0;122.70981038092543;;67.21055550968723;;;;
2022-04-22 03:00:00;0.0;122.70981038092543;;71.16365767190173;;;;
2022-04-22 04:00:00;0.0;122.70981038092543;;77.23989212165372;;;;
2022-04-22 05:00:00;0.0;122.70981038092543;;85.09069390829777;;;;
2022-04-22 06:00:00;0.0;122.70981038092543;;94.24331514333844;;;;
2022-04-22 07:00:00;0.0;122.70981038092543;;104.1197264159258;;;;
2022-04-22 08:00:00;0.0;122.70981038092543;;114.0874804433756;;;;
2022-04-22 09:00:00;0.0;122.70981038092543;;123.500405261457;;;;
2022-04-22 10:00:00;0.0;122.70981038092543;;131.7398210883525;;;;
2022-04-22 11:00:00;0.0;122.70981038092543;;138.2599988003565;;;;
2022-04-22 12:00:00;0.0;122.70981038092543;;142.6271607443157;;;;
2022-04-22 13:00:00;0.0;122.70981038092543;;144.5559114716165;;;;
2022-04-22 14:00:00;0.0;122.70981038092543;;143.9144139326453;;;;
2022-04-22 15:00:00;0.0;122.70981038092543;;140.7565611051122;;;;
2022-04-22 16:00:00;0.0;122.70981038092543;;135.3067396903437;;;;
2022-04-22 17:00:00;0.0;122.70981038092543;;127.9579301792683;;;;
2022-04-22 18:00:00;0.0;122.70981038092543;;119.2341021118511;;;;
2022-04-22 19:00:00;0.0;122.70981038092543;;109.7527821251807;;;;
2022-04-22 20:00:00;0.0;122.70981038092543;;100.1897740793206;;;;
2022-04-22 21:00:00;0.0;122.70981038092543;;91.21632645793537;;;;
2022-04-22 22:00:00;0.0;122.70981038092543;;83.47650398505533;;;;
2022-04-22 23:00:00;0.0;122.70981038092543;;77.89414415915178;;;;
2022-04-23 00:00:00;0.0;122.70981038092543;;74.52018761883635;;;;
2022-04-23 01:00:00;0.0;122.70981038092543;;73.64027066905776;;;;
2022-04-23 02:00:00;0.0;122.70981038092543;;74.98732837171997;;;;
2022-04-23 03:00:00;0.0;122.70981038092543;;78.86847534685629;;;;
2022-04-23 04:00:00;0.0;122.70981038092543;;85.0107185572486;;;;
2022-04-23 05:00:00;0.0;122.70981038092543;;92.99515261756072;;;;
2022-04-23 06:00:00;0.0;122.70981038092543;;102.2664105449998;;;;
2022-04-23 07:00:00;0.0;122.70981038092543;;112.1878785357017;;;;
2022-04-23 08:00:00;0.0;122.70981038092543;;122.0695595077754;;;;
2022-04-23 09:00:00;0.0;122.70981038092543;;131.2291614211836;;;;
2022-04-23 10:00:00;0.0;122.70981038092543;;139.0341821076207;;;;
2022-04-23 11:00:00;0.0;122.70981038092543;;144.9442792884645;;;;
2022-04-23 12:00:00;0.0;122.70981038092543;;148.5564065622505;;;;
2022-04-23 13:00:00;0.0;122.70981038092543;;149.6162561855912;;;;
2022-04-23 14:00:00;0.0;122.70981038092543;;148.0674410200475;;;;
2022-04-23 15:00:00;0.0;122.70981038092543;;144.0035340615895;;;;
2022-04-23 16:00:00;0.0;122.70981038092543;;137.70740111072;;;;
2022-04-23 17:00:00;0.0;122.70981038092543;;129.5953082290018;;;;
2022-04-23 18:00:00;0.0;122.70981038092543;;120.223143080954;;;;
2022-04-23 19:00:00;0.0;122.70981038092543;;110.2186469032635;;;;
2022-04-23 20:00:00;0.0;122.70981038092543;;100.2547978414522;;;;
2022-04-23 21:00:00;0.0;122.70981038092543;;90.99790769559225;;;;
2022-04-23 22:00:00;0.0;122.70981038092543;;83.07018355221136;;;;
2022-04-23 23:00:00;0.0;122.70981038092543;;76.45062400354448;;;;
2022-04-24 00:00:00;0.0;122.70981038092543;;72.09860458220338;;;;
2022-04-24 01:00:00;0.0;122.70981038092543;;70.24856966243607;;;;
2022-04-24 02:00:00;0.0;122.70981038092543;;71.51329816671114;;;;
2022-04-24 03:00:00;0.0;122.70981038092543;;75.23382984476763;;;;
2022-04-24 04:00:00;0.0;122.70981038092543;;81.16141031010494;;;;
2022-04-24 05:00:00;0.0;122.70981038092543;;88.90784865114475;;;;
2022-04-24 06:00:00;0.0;122.70981038092543;;97.9544452372502;;;;
2022-04-24 07:00:00;0.0;122.70981038092543;;107.7068059709416;;;;
2022-04-24 08:00:00;0.0;122.70981038092543;;117.5177837818465;;;;
2022-04-24 09:00:00;0.0;122.70981038092543;;126.7342860634519;;;;
2022-04-24 10:00:00;0.0;122.70981038092543;;134.7461326152008;;;;
2022-04-24 11:00:00;0.0;122.70981038092543;;141.0193326536205;;;;
2022-04-24 12:00:00;0.0;122.70981038092543;;145.1405570042988;;;;
2022-04-24 13:00:00;0.0;122.70981038092543;;146.8339437584757;;;;
2022-04-24 14:00:00;0.0;122.70981038092543;;145.9842890187722;;;;
2022-04-24 15:00:00;0.0;122.70981038092543;;142.6549106384605;;;;
2022-04-24 16:00:00;0.0;122.70981038092543;;137.0801079781001;;;;
2022-04-24 17:00:00;0.0;122.70981038092543;;129.6416540185045;;;;
2022-04-24 18:00:00;0.0;122.70981038092543;;120.8607906767858;;;;
2022-04-24 19:00:00;0.0;122.70981038092543;;111.342310810157;;;;
2022-04-24 20:00:00;0.0;122.70981038092543;;101.7637509446778;;;;
2022-04-24 21:00:00;0.0;122.70981038092543;;92.8009695572066;;;;
2022-04-24 22:00:00;0.0;122.70981038092543;;85.09337857319169;;;;
2022-04-24 23:00:00;0.0;122.70981038092543;;78.03720401650948;;;;
2022-04-25 00:00:00;0.0;122.70981038092543;;73.25959820789285;;;;
2022-04-25 01:00:00;0.0;122.70981038092543;;71.01019779652734;;;;
2022-04-25 02:00:00;0.0;122.70981038092543;;72.52159787787977;;;;
2022-04-25 03:00:00;0.0;122.70981038092543;;76.50405762077247;;;;
2022-04-25 04:00:00;0.0;122.70981038092543;;82.71964847635276;;;;
2022-04-25 05:00:00;0.0;122.70981038092543;;90.77669633638403;;;;
2022-04-25 06:00:00;0.0;122.70981038092543;;100.1452393826621;;;;
2022-04-25 07:00:00;0.0;122.70981038092543;;110.194279500418;;;;
2022-04-25 08:00:00;0.0;122.70981038092543;;120.2442500352952;;;;
2022-04-25 09:00:00;0.0;122.70981038092543;;129.6128076478683;;;;
2022-04-25 10:00:00;0.0;122.70981038092543;;137.6654305167784;;;;
2022-04-25 11:00:00;0.0;122.70981038092543;;143.8455825528842;;;;
2022-04-25 12:00:00;0.0;122.70981038092543;;147.7272476606859;;;;
2022-04-25 13:00:00;0.0;122.70981038092543;;149.0369817248551;;;;
2022-04-25 14:00:00;0.0;122.70981038092543;;147.6904481758506;;;;
2022-04-25 15:00:00;0.0;122.70981038092543;;143.7722090857133;;;;
2022-04-25 16:00:00;0.0;122.70981038092543;;137.5573972650338;;;;
2022-04-25 17:00:00;0.0;122.70981038092543;;129.4647767002984;;;;
2022-04-25 18:00:00;0.0;122.70981038092543;;120.0490550305133;;;;
2022-04-25 19:00:00;0.0;122.70981038092543;;109.9508166238064;;;;
2022-04-25 20:00:00;0.0;122.70981038092543;;99.86084906657683;;;;
2022-04-25 21:00:00;0.0;122.70981038092543;;90.45651381353876;;;;
2022-04-25 22:00:00;0.0;122.70981038092543;;82.35473339048949;;;;
2022-04-25 23:00:00;0.0;122.70981038092543;;75.13221474113593;;;;
2022-04-26 00:00:00;0.0;122.70981038092543;;70.14884793082211;;;;
2022-04-26 01:00:00;0.0;122.70981038092543;;67.60306133931107;;;;
2022-04-26 02:00:00;0.0;122.70981038092543;;68.45849067797255;;;;
2022-04-26 03:00:00;0.0;122.70981038092543;;71.59859678857784;;;;
2022-04-26 04:00:00;0.0;122.70981038092543;;76.74724080805707;;;;
2022-04-26 05:00:00;0.0;122.70981038092543;;83.49085420680488;;;;
2022-04-26 06:00:00;0.0;122.70981038092543;;91.30797622074056;;;;
2022-04-26 07:00:00;0.0;122.70981038092543;;99.60510383052454;;;;
2022-04-26 08:00:00;0.0;122.70981038092543;;107.7759670140447;;;;
2022-04-26 09:00:00;0.0;122.70981038092543;;115.2173669639203;;;;
2022-04-26 10:00:00;0.0;122.70981038092543;;121.3879017233129;;;;
2022-04-26 11:00:00;0.0;122.70981038092543;;125.8392506098679;;;;
2022-04-26 12:00:00;0.0;122.70981038092543;;128.2500947412998;;;;
2022-04-26 13:00:00;0.0;122.70981038092543;;128.4500247311694;;;;
2022-04-26 14:00:00;0.0;122.70981038092543;;126.4044144642249;;;;
2022-04-26 15:00:00;0.0;122.70981038092543;;122.247593047944;;;;
2022-04-26 16:00:00;0.0;122.70981038092543;;116.2448105562834;;;;
2022-04-26 17:00:00;0.0;122.70981038092543;;108.7916138663178;;;;
2022-04-26 18:00:00;0.0;122.70981038092543;;100.3681293789613;;;;
2022-04-26 19:00:00;0.0;122.70981038092543;;91.51484400398428;;;;
2022-04-26 20:00:00;0.0;122.70981038092543;;82.79461024668396;;;;
2022-04-26 21:00:00;0.0;122.70981038092543;;74.75179584204199;;;;
2022-04-26 22:00:00;0.0;122.70981038092543;;67.87805644745843;;;;
2022-04-26 23:00:00;0.0;122.70981038092543;;62.50913833855932;;;;
2022-04-27 00:00:00;0.0;122.70981038092543;;59.02542187481677;;;;
2022-04-27 01:00:00;0.0;122.70981038092543;;57.60346239389632;;;;
2022-04-27 02:00:00;0.0;122.70981038092543;;58.35589278751564;;;;
2022-04-27 03:00:00;0.0;122.70981038092543;;61.10859057181928;;;;
2022-04-27 04:00:00;0.0;122.70981038092543;;65.63458526072776;;;;
2022-04-27 05:00:00;0.0;122.70981038092543;;71.59787209248043;;;;
2022-04-27 06:00:00;0.0;122.70981038092543;;78.57340135517178;;;;
2022-04-27 07:00:00;0.0;122.70981038092543;;86.07908391167828;;;;
2022-04-27 08:00:00;0.0;122.70981038092543;;93.59247692985618;;;;
2022-04-27 09:00:00;0.0;122.70981038092543;;100.6046768236183;;;;
2022-04-27 10:00:00;0.0;122.70981038092543;;106.6445087936062;;;;
2022-04-27 11:00:00;0.0;122.70981038092543;;111.308991184968;;;;
2022-04-27 12:00:00;0.0;122.70981038092543;;114.2829895069753;;;;
2022-04-27 13:00:00;0.0;122.70981038092543;;115.3610883462353;;;;
