Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-04-27 14:00:00;0.0;122.70981038092543;;114.4738749689678;;;;
2022-04-27 15:00:00;0.0;122.70981038092543;;111.6748748103549;;;;
2022-04-27 16:00:00;0.0;122.70981038092543;;107.1558387154456;;;;
2022-04-27 17:00:00;0.0;122.70981038092543;;101.2237394016955;;;;
2022-04-27 18:00:00;0.0;122.70981038092543;;94.28255533425263;;;;
2022-04-27 19:00:00;0.0;122.70981038092543;;86.80436113557722;;;;
2022-04-27 20:00:00;0.0;122.70981038092543;;79.3009368972362;;;;
2022-04-27 21:00:00;0.0;122.70981038092543;;72.29952030123276;;;;
2022-04-27 22:00:00;0.0;122.70981038092543;;66.2975546584111;;;;
2022-04-27 23:00:00;0.0;122.70981038092543;;62.37749941485902;;;;
2022-04-28 00:00:00;0.0;122.70981038092543;;60.22265817303897;;;;
2022-04-28 01:00:00;0.0;122.70981038092543;;60.07854844577107;;;;
2022-04-28 02:00:00;0.0;122.70981038092543;;61.4132646440317;;;;
2022-04-28 03:00:00;0.0;122.70981038092543;;64.85607073884924;;;;
2022-04-28 04:00:00;0.0;122.70981038092543;;70.21728126299004;;;;
2022-04-28 05:00:00;0.0;122.70981038092543;;77.16890127065844;;;;
2022-04-28 06:00:00;0.0;122.70981038092543;;85.27101034215282;;;;
2022-04-28 07:00:00;0.0;122.70981038092543;;93.99770093309084;;;;
2022-04-28 08:00:00;0.0;122.70981038092543;;102.7774958944001;;;;
2022-04-28 09:00:00;0.0;122.70981038092543;;111.0275081036753;;;;
2022-04-28 10:00:00;0.0;122.70981038092543;;118.1961155539917;;;;
2022-04-28 11:00:00;0.0;122.70981038092543;;123.8007659274574;;;;
2022-04-28 12:00:00;0.0;122.70981038092543;;127.4692323795617;;;;
2022-04-28 13:00:00;0.0;122.70981038092543;;128.9544436540675;;;;
2022-04-28 14:00:00;0.0;122.70981038092543;;128.1581531767052;;;;
2022-04-28 15:00:00;0.0;122.70981038092543;;125.1321071544564;;;;
2022-04-28 16:00:00;0.0;122.70981038092543;;120.0918673830218;;;;
2022-04-28 17:00:00;0.0;122.70981038092543;;113.3898845020969;;;;
2022-04-28 18:00:00;0.0;122.70981038092543;;105.4971362663807;;;;
2022-04-28 19:00:00;0.0;122.70981038092543;;96.9645734479112;;;;
2022-04-28 20:00:00;0.0;122.70981038092543;;88.389196416563;;;;
2022-04-28 21:00:00;0.0;122.70981038092543;;80.36562756755171;;;;
2022-04-28 22:00:00;0.0;122.70981038092543;;73.45160425897024;;;;
2022-04-28 23:00:00;0.0;122.70981038092543;;69.00211104689419;;;;
2022-04-29 00:00:00;0.0;122.70981038092543;;66.49674498954883;;;;
2022-04-29 01:00:00;0.0;122.70981038092543;;66.19680705710141;;;;
2022-04-29 02:00:00;0.0;122.70981038092543;;67.33613034067757;;;;
2022-04-29 03:00:00;0.0;122.70981038092543;;70.75234854088356;;;;
2022-04-29 04:00:00;0.0;122.70981038092543;;76.20140983079882;;;;
2022-04-29 05:00:00;0.0;122.70981038092543;;83.29679559373821;;;;
2022-04-29 06:00:00;0.0;122.70981038092543;;91.5413589230532;;;;
2022-04-29 07:00:00;0.0;122.70981038092543;;100.3603486702664;;;;
2022-04-29 08:00:00;0.0;122.70981038092543;;109.1395922229737;;;;
2022-04-29 09:00:00;0.0;122.70981038092543;;117.2730115508479;;;;
2022-04-29 10:00:00;0.0;122.70981038092543;;124.2045635929762;;;;
2022-04-29 11:00:00;0.0;122.70981038092543;;129.4603952281362;;;;
2022-04-29 12:00:00;0.0;122.70981038092543;;132.6788238748912;;;;
2022-04-29 13:00:00;0.0;122.70981038092543;;133.6292478465221;;;;
2022-04-29 14:00:00;0.0;122.70981038092543;;132.2515190011367;;;;
2022-04-29 15:00:00;0.0;122.70981038092543;;128.6363994909649;;;;
2022-04-29 16:00:00;0.0;122.70981038092543;;123.0372914894798;;;;
2022-04-29 17:00:00;0.0;122.70981038092543;;115.8302723906318;;;;
2022-04-29 18:00:00;0.0;122.70981038092543;;107.5043870540008;;;;
2022-04-29 19:00:00;0.0;122.70981038092543;;98.6156275402215;;;;
2022-04-29 20:00:00;0.0;122.70981038092543;;89.7608549424581;;;;
2022-04-29 21:00:00;0.0;122.70981038092543;;81.53525399163296;;;;
2022-04-29 22:00:00;0.0;122.70981038092543;;74.49559064043461;;;;
2022-04-29 23:00:00;0.0;122.70981038092543;;69.4464485924352;;;;
2022-04-30 00:00:00;0.0;122.70981038092543;;66.41743306720639;;;;
2022-04-30 01:00:00;0.0;122.70981038092543;;65.65482872560246;;;;
2022-04-30 02:00:00;0.0;122.70981038092543;;66.92679102069216;;;;
2022-04-30 03:00:00;0.0;122.70981038092543;;70.51121641051047;;;;
2022-04-30 04:00:00;0.0;122.70981038092543;;76.19011639342739;;;;
2022-04-30 05:00:00;0.0;122.70981038092543;;83.60241739715448;;;;
2022-04-30 06:00:00;0.0;122.70981038092543;;92.27541035950657;;;;
2022-04-30 07:00:00;0.0;122.70981038092543;;101.6505510857218;;;;
2022-04-30 08:00:00;0.0;122.70981038092543;;111.1184405543052;;;;
2022-04-30 09:00:00;0.0;122.70981038092543;;120.0650997831043;;;;
2022-04-30 10:00:00;0.0;122.70981038092543;;127.9046680684231;;;;
2022-04-30 11:00:00;0.0;122.70981038092543;;134.1346306556343;;;;
2022-04-30 12:00:00;0.0;122.70981038092543;;138.3412493177165;;;;
2022-04-30 13:00:00;0.0;122.70981038092543;;140.2561834733271;;;;
2022-04-30 14:00:00;0.0;122.70981038092543;;139.7501513776987;;;;
2022-04-30 15:00:00;0.0;122.70981038092543;;136.876319723881;;;;
2022-04-30 16:00:00;0.0;122.70981038092543;;131.8298742519759;;;;
2022-04-30 17:00:00;0.0;122.70981038092543;;124.9736251485128;;;;
2022-04-30 18:00:00;0.0;122.70981038092543;;116.7863101259474;;;;
2022-04-30 19:00:00;0.0;122.70981038092543;;107.8537894149447;;;;
2022-04-30 20:00:00;0.0;122.70981038092543;;98.8169026426329;;;;
2022-04-30 21:00:00;0.0;122.70981038092543;;90.3373201157588;;;;
2022-04-30 22:00:00;0.0;122.70981038092543;;83.04637768701923;;;;
2022-04-30 23:00:00;0.0;122.70981038092543;;76.94603990422311;;;;
2022-05-01 00:00:00;0.0;122.70981038092543;;73.0409976625439;;;;
2022-05-01 01:00:00;0.0;122.70981038092543;;71.6097391662635;;;;
2022-05-01 02:00:00;0.0;122.70981038092543;;73.31785559249973;;;;
2022-05-01 03:00:00;0.0;122.70981038092543;;77.53883346899701;;;;
2022-05-01 04:00:00;0.0;122.70981038092543;;84.0450940704066;;;;
2022-05-01 05:00:00;0.0;122.70981038092543;;92.45370171497912;;;;
2022-05-01 06:00:00;0.0;122.70981038092543;;102.235671809272;;;;
2022-05-01 07:00:00;0.0;122.70981038092543;;112.7609334013705;;;;
2022-05-01 08:00:00;0.0;122.70981038092543;;123.3310254166349;;;;
2022-05-01 09:00:00;0.0;122.70981038092543;;133.2480076937822;;;;
2022-05-01 10:00:00;0.0;122.70981038092543;;141.8495336108895;;;;
2022-05-01 11:00:00;0.0;122.70981038092543;;148.5544115115752;;;;
2022-05-01 12:00:00;0.0;122.70981038092543;;152.904658399922;;;;
2022-05-01 13:00:00;0.0;122.70981038092543;;154.6123178603121;;;;
2022-05-01 14:00:00;0.0;122.70981038092543;;153.5586392627775;;;;
2022-05-01 15:00:00;0.0;122.70981038092543;;149.8190883937782;;;;
2022-05-01 16:00:00;0.0;122.70981038092543;;143.6507103246894;;;;
2022-05-01 17:00:00;0.0;122.70981038092543;;135.4914479430965;;;;
2022-05-01 18:00:00;0.0;122.70981038092543;;125.9117437346045;;;;
2022-05-01 19:00:00;0.0;122.70981038092543;;115.5714782787881;;;;
2022-05-01 20:00:00;0.0;122.70981038092543;;105.1858923409693;;;;
2022-05-01 21:00:00;0.0;122.70981038092543;;95.47083545246524;;;;
2022-05-01 22:00:00;0.0;122.70981038092543;;87.09511879730384;;;;
2022-05-01 23:00:00;0.0;122.70981038092543;;79.44451951150751;;;;
2022-05-02 00:00:00;0.0;122.70981038092543;;74.14739555998523;;;;
2022-05-02 01:00:00;0.0;122.70981038092543;;71.41456713129226;;;;
2022-05-02 02:00:00;0.0;122.70981038092543;;72.45802009062133;;;;
2022-05-02 03:00:00;0.0;122.70981038092543;;75.9238594484464;;;;
2022-05-02 04:00:00;0.0;122.70981038092543;;81.53427960220051;;;;
2022-05-02 05:00:00;0.0;122.70981038092543;;88.85987705201418;;;;
2022-05-02 06:00:00;0.0;122.70981038092543;;97.34997004822398;;;;
2022-05-02 07:00:00;0.0;122.70981038092543;;106.3857566552827;;;;
2022-05-02 08:00:00;0.0;122.70981038092543;;115.3031469131937;;;;
2022-05-02 09:00:00;0.0;122.70981038092543;;123.4642399437848;;;;
2022-05-02 10:00:00;0.0;122.70981038092543;;130.2792923576515;;;;
2022-05-02 11:00:00;0.0;122.70981038092543;;135.2652901041448;;;;
2022-05-02 12:00:00;0.0;122.70981038092543;;138.0589999089847;;;;
2022-05-02 13:00:00;0.0;122.70981038092543;;138.4582307012643;;;;
2022-05-02 14:00:00;0.0;122.70981038092543;;136.4286849564336;;;;
2022-05-02 15:00:00;0.0;122.70981038092543;;132.1011298242382;;;;
2022-05-02 16:00:00;0.0;122.70981038092543;;125.7644553131525;;;;
2022-05-02 17:00:00;0.0;122.70981038092543;;117.8316596257643;;;;
2022-05-02 18:00:00;0.0;122.70981038092543;;108.81983373797;;;;
2022-05-02 19:00:00;0.0;122.70981038092543;;99.3072875804116;;;;
2022-05-02 20:00:00;0.0;122.70981038092543;;89.91137039059603;;;;
2022-05-02 21:00:00;0.0;122.70981038092543;;81.23230119585574;;;;
2022-05-02 22:00:00;0.0;122.70981038092543;;73.80878783308432;;;;
2022-05-02 23:00:00;0.0;122.70981038092543;;67.24554305916348;;;;
2022-05-03 00:00:00;0.0;122.70981038092543;;62.73988084352404;;;;
2022-05-03 01:00:00;0.0;122.70981038092543;;60.4580123240331;;;;
2022-05-03 02:00:00;0.0;122.70981038092543;;61.25833149394499;;;;
2022-05-03 03:00:00;0.0;122.70981038092543;;64.1473269023831;;;;
2022-05-03 04:00:00;0.0;122.70981038092543;;68.88841145268367;;;;
2022-05-03 05:00:00;0.0;122.70981038092543;;75.12975841124457;;;;
2022-05-03 06:00:00;0.0;122.70981038092543;;82.41572702818871;;;;
2022-05-03 07:00:00;0.0;122.70981038092543;;90.23850400738333;;;;
2022-05-03 08:00:00;0.0;122.70981038092543;;98.04971057456612;;;;
2022-05-03 09:00:00;0.0;122.70981038092543;;105.3200064790463;;;;
2022-05-03 10:00:00;0.0;122.70981038092543;;111.5461275563758;;;;
2022-05-03 11:00:00;0.0;122.70981038092543;;116.3094994784954;;;;
2022-05-03 12:00:00;0.0;122.70981038092543;;119.2793411577269;;;;
2022-05-03 13:00:00;0.0;122.70981038092543;;120.2516308439344;;;;
2022-05-03 14:00:00;0.0;122.70981038092543;;119.1610134367573;;;;
2022-05-03 15:00:00;0.0;122.70981038092543;;116.0758764275485;;;;
2022-05-03 16:00:00;0.0;122.70981038092543;;111.2067514323907;;;;
2022-05-03 17:00:00;0.0;122.70981038092543;;104.870390445361;;;;
2022-05-03 18:00:00;0.0;122.70981038092543;;97.50166630501364;;;;
2022-05-03 19:00:00;0.0;122.70981038092543;;89.59696488012172;;;;
2022-05-03 20:00:00;0.0;122.70981038092543;;81.69757191487199;;;;
2022-05-03 21:00:00;0.0;122.70981038092543;;74.33673460143407;;;;
2022-05-03 22:00:00;0.0;122.70981038092543;;68.02018351249272;;;;
2022-05-03 23:00:00;0.0;122.70981038092543;;63.11088883119152;;;;
2022-05-04 00:00:00;0.0;122.70981038092543;;60.0300464620663;;;;
2022-05-04 01:00:00;0.0;122.70981038092543;;58.99583872924661;;;;
2022-05-04 02:00:00;0.0;122.70981038092543;;60.15930115031654;;;;
2022-05-04 03:00:00;0.0;122.70981038092543;;63.37947338949192;;;;
2022-05-04 04:00:00;0.0;122.70981038092543;;68.44932750138052;;;;
2022-05-04 05:00:00;0.0;122.70981038092543;;75.04058001716115;;;;
2022-05-04 06:00:00;0.0;122.70981038092543;;82.71063853969756;;;;
2022-05-04 07:00:00;0.0;122.70981038092543;;90.94401331720805;;;;
2022-05-04 08:00:00;0.0;122.70981038092543;;99.18640122064689;;;;
2022-05-04 09:00:00;0.0;122.70981038092543;;106.8769785133423;;;;
2022-05-04 10:00:00;0.0;122.70981038092543;;113.4902746055845;;;;
2022-05-04 11:00:00;0.0;122.70981038092543;;118.5676010584031;;;;
2022-05-04 12:00:00;0.0;122.70981038092543;;121.7643749640417;;;;
2022-05-04 13:00:00;0.0;122.70981038092543;;122.858015799455;;;;
2022-05-04 14:00:00;0.0;122.70981038092543;;121.775797395222;;;;
2022-05-04 15:00:00;0.0;122.70981038092543;;118.5883021384849;;;;
2022-05-04 16:00:00;0.0;122.70981038092543;;113.5155973171535;;;;
2022-05-04 17:00:00;0.0;122.70981038092543;;106.9034669199938;;;;
2022-05-04 18:00:00;0.0;122.70981038092543;;99.20121292515324;;;;
2022-05-04 19:00:00;0.0;122.70981038092543;;90.93881976567612;;;;
2022-05-04 20:00:00;0.0;122.70981038092543;;82.6766816379358;;;;
2022-05-04 21:00:00;0.0;122.70981038092543;;74.97589040594097;;;;
2022-05-04 22:00:00;0.0;122.70981038092543;;68.34729563477372;;;;
2022-05-04 23:00:00;0.0;122.70981038092543;;63.8907498908593;;;;
2022-05-05 00:00:00;0.0;122.70981038092543;;61.26084701630087;;;;
2022-05-05 01:00:00;0.0;122.70981038092543;;60.67959183435882;;;;
2022-05-05 02:00:00;0.0;122.70981038092543;;61.5617589074895;;;;
2022-05-05 03:00:00;0.0;122.70981038092543;;64.51160617309631;;;;
2022-05-05 04:00:00;0.0;122.70981038092543;;69.2933620841988;;;;
2022-05-05 05:00:00;0.0;122.70981038092543;;75.54648960962257;;;;
2022-05-05 06:00:00;0.0;122.70981038092543;;82.81246511309182;;;;
2022-05-05 07:00:00;0.0;122.70981038092543;;90.56388656380696;;;;
2022-05-05 08:00:00;0.0;122.70981038092543;;98.2460768431946;;;;
2022-05-05 09:00:00;0.0;122.70981038092543;;105.3119597723221;;;;
2022-05-05 10:00:00;0.0;122.70981038092543;;111.2694378911494;;;;
2022-05-05 11:00:00;0.0;122.70981038092543;;115.7020478550446;;;;
2022-05-05 12:00:00;0.0;122.70981038092543;;118.3013847561045;;;;
2022-05-05 13:00:00;0.0;122.70981038092543;;118.8826090016056;;;;
2022-05-05 14:00:00;0.0;122.70981038092543;;117.4026171137288;;;;
2022-05-05 15:00:00;0.0;122.70981038092543;;113.9591302205088;;;;
2022-05-05 16:00:00;0.0;122.70981038092543;;108.7821996746454;;;;
2022-05-05 17:00:00;0.0;122.70981038092543;;102.215563845263;;;;
2022-05-05 18:00:00;0.0;122.70981038092543;;94.69229086384948;;;;
2022-05-05 19:00:00;0.0;122.70981038092543;;86.70837849861805;;;;
2022-05-05 20:00:00;0.0;122.70981038092543;;78.78965549413289;;;;
2022-05-05 21:00:00;0.0;122.70981038092543;;71.4516621629914;;;;
2022-05-05 22:00:00;0.0;122.70981038092543;;65.17888664147492;;;;
2022-05-05 23:00:00;0.0;122.70981038092543;;61.15557839975043;;;;
2022-05-06 00:00:00;0.0;122.70981038092543;;58.91004804788004;;;;
2022-05-06 01:00:00;0.0;122.70981038092543;;58.66352617732409;;;;
2022-05-06 02:00:00;0.0;122.70981038092543;;59.73728139416122;;;;
2022-05-06 03:00:00;0.0;122.70981038092543;;62.88087623939707;;;;
2022-05-06 04:00:00;0.0;122.70981038092543;;67.89056523444052;;;;
2022-05-06 05:00:00;0.0;122.70981038092543;;74.44848708459739;;;;
2022-05-06 06:00:00;0.0;122.70981038092543;;82.13061559859122;;;;
2022-05-06 07:00:00;0.0;122.70981038092543;;90.44260389345988;;;;
2022-05-06 08:00:00;0.0;122.70981038092543;;98.8432862719372;;;;
2022-05-06 09:00:00;0.0;122.70981038092543;;106.7931953517064;;;;
2022-05-06 10:00:00;0.0;122.70981038092543;;113.7776261393164;;;;
2022-05-06 11:00:00;0.0;122.70981038092543;;119.3434265317035;;;;
2022-05-06 12:00:00;0.0;122.70981038092543;;123.1284091005769;;;;
2022-05-06 13:00:00;0.0;122.70981038092543;;124.8914883523218;;;;
2022-05-06 14:00:00;0.0;122.70981038092543;;124.5173191033823;;;;
2022-05-06 15:00:00;0.0;122.70981038092543;;122.03519743207;;;;
2022-05-06 16:00:00;0.0;122.70981038092543;;117.6214754325518;;;;
2022-05-06 17:00:00;0.0;122.70981038092543;;111.5941566216706;;;;
2022-05-06 18:00:00;0.0;122.70981038092543;;104.38270777415;;;;
2022-05-06 19:00:00;0.0;122.70981038092543;;96.50236014529102;;;;
2022-05-06 20:00:00;0.0;122.70981038092543;;88.52089681101324;;;;
2022-05-06 21:00:00;0.0;122.70981038092543;;81.02533722041602;;;;
2022-05-06 22:00:00;0.0;122.70981038092543;;74.58128272191094;;;;
2022-05-06 23:00:00;0.0;122.70981038092543;;70.02734124477858;;;;
2022-05-07 00:00:00;0.0;122.70981038092543;;67.4326689871545;;;;
2022-05-07 01:00:00;0.0;122.70981038092543;;67.0846790556448;;;;
2022-05-07 02:00:00;0.0;122.70981038092543;;68.7948647980314;;;;
2022-05-07 03:00:00;0.0;122.70981038092543;;72.87573078243295;;;;
2022-05-07 04:00:00;0.0;122.70981038092543;;79.12831977771275;;;;
2022-05-07 05:00:00;0.0;122.70981038092543;;87.19425338938359;;;;
2022-05-07 06:00:00;0.0;122.70981038092543;;96.58655075008431;;;;
2022-05-07 07:00:00;0.0;122.70981038092543;;106.7186995158247;;;;
2022-05-07 08:00:00;0.0;122.70981038092543;;116.9358969586451;;;;
2022-05-07 09:00:00;0.0;122.70981038092543;;126.5777982731055;;;;
2022-05-07 10:00:00;0.0;122.70981038092543;;135.0038948254228;;;;
2022-05-07 11:00:00;0.0;122.70981038092543;;141.6628240092724;;;;
2022-05-07 12:00:00;0.0;122.70981038092543;;146.0961837303091;;;;
2022-05-07 13:00:00;0.0;122.70981038092543;;148.017851736948;;;;
2022-05-07 14:00:00;0.0;122.70981038092543;;147.2978374333109;;;;
2022-05-07 15:00:00;0.0;122.70981038092543;;143.9988645609765;;;;
2022-05-07 16:00:00;0.0;122.70981038092543;;138.3518796639809;;;;
2022-05-07 17:00:00;0.0;122.70981038092543;;130.7601215829679;;;;
2022-05-07 18:00:00;0.0;122.70981038092543;;121.7669726891373;;;;
2022-05-07 19:00:00;0.0;122.70981038092543;;112.0034121861877;;;;
2022-05-07 20:00:00;0.0;122.70981038092543;;102.1623720453866;;;;
2022-05-07 21:00:00;0.0;122.70981038092543;;92.93450316805576;;;;
2022-05-07 22:00:00;0.0;122.70981038092543;;84.97485759446532;;;;
2022-05-07 23:00:00;0.0;122.70981038092543;;78.28040947572283;;;;
2022-05-08 00:00:00;0.0;122.70981038092543;;73.85059004830154;;;;
2022-05-08 01:00:00;0.0;122.70981038092543;;71.93475718492206;;;;
2022-05-08 02:00:00;0.0;122.70981038092543;;73.15897043880173;;;;
2022-05-08 03:00:00;0.0;122.70981038092543;;76.84549344500255;;;;
2022-05-08 04:00:00;0.0;122.70981038092543;;82.72207041404505;;;;
2022-05-08 05:00:00;0.0;122.70981038092543;;90.36877463536916;;;;
2022-05-08 06:00:00;0.0;122.70981038092543;;99.23820019837008;;;;
2022-05-08 07:00:00;0.0;122.70981038092543;;108.7064968544286;;;;
2022-05-08 08:00:00;0.0;122.70981038092543;;118.1039973302224;;;;
2022-05-08 09:00:00;0.0;122.70981038092543;;126.7654860836124;;;;
2022-05-08 10:00:00;0.0;122.70981038092543;;134.0863603522365;;;;
2022-05-08 11:00:00;0.0;122.70981038092543;;139.5573748483905;;;;
2022-05-08 12:00:00;0.0;122.70981038092543;;142.7945651858038;;;;
2022-05-08 13:00:00;0.0;122.70981038092543;;143.5682757031913;;;;
2022-05-08 14:00:00;0.0;122.70981038092543;;141.8131897739807;;;;
2022-05-08 15:00:00;0.0;122.70981038092543;;137.653325351335;;;;
2022-05-08 16:00:00;0.0;122.70981038092543;;131.3665883467296;;;;
2022-05-08 17:00:00;0.0;122.70981038092543;;123.3778655944548;;;;
2022-05-08 18:00:00;0.0;122.70981038092543;;114.2157141663822;;;;
2022-05-08 19:00:00;0.0;122.70981038092543;;104.487342603427;;;;
2022-05-08 20:00:00;0.0;122.70981038092543;;94.83172800113756;;;;
2022-05-08 21:00:00;0.0;122.70981038092543;;85.88113673826456;;;;
2022-05-08 22:00:00;0.0;122.70981038092543;;78.21371214956167;;;;
2022-05-08 23:00:00;0.0;122.70981038092543;;71.26407852561775;;;;
2022-05-09 00:00:00;0.0;122.70981038092543;;66.47773575138962;;;;
2022-05-09 01:00:00;0.0;122.70981038092543;;64.03572577368162;;;;
2022-05-09 02:00:00;0.0;122.70981038092543;;65.02559757903556;;;;
2022-05-09 03:00:00;0.0;122.70981038092543;;68.23939026619834;;;;
2022-05-09 04:00:00;0.0;122.70981038092543;;73.43665224643644;;;;
2022-05-09 05:00:00;0.0;122.70981038092543;;80.2470987050703;;;;
2022-05-09 06:00:00;0.0;122.70981038092543;;88.19243177017549;;;;
2022-05-09 07:00:00;0.0;122.70981038092543;;96.72850549186045;;;;
2022-05-09 08:00:00;0.0;122.70981038092543;;105.2755212619183;;;;
2022-05-09 09:00:00;0.0;122.70981038092543;;113.2540128513596;;;;
2022-05-09 10:00:00;0.0;122.70981038092543;;120.1185924951219;;;;
2022-05-09 11:00:00;0.0;122.70981038092543;;125.4008631964153;;;;
2022-05-09 12:00:00;0.0;122.70981038092543;;128.7445366302276;;;;
2022-05-09 13:00:00;0.0;122.70981038092543;;129.9302566573487;;;;
2022-05-09 14:00:00;0.0;122.70981038092543;;128.8728495724065;;;;
2022-05-09 15:00:00;0.0;122.70981038092543;;125.6474623598673;;;;
2022-05-09 16:00:00;0.0;122.70981038092543;;120.4668483604516;;;;
2022-05-09 17:00:00;0.0;122.70981038092543;;113.6846569111188;;;;
2022-05-09 18:00:00;0.0;122.70981038092543;;105.7560596362577;;;;
2022-05-09 19:00:00;0.0;122.70981038092543;;97.2276677227634;;;;
2022-05-09 20:00:00;0.0;122.70981038092543;;88.67982162272263;;;;
2022-05-09 21:00:00;0.0;122.70981038092543;;80.70479410223976;;;;
2022-05-09 22:00:00;0.0;122.70981038092543;;73.85531427518545;;;;
2022-05-09 23:00:00;0.0;122.70981038092543;;67.75415146284988;;;;
2022-05-10 00:00:00;0.0;122.70981038092543;;63.64463275384733;;;;
2022-05-10 01:00:00;0.0;122.70981038092543;;61.73348665637612;;;;
2022-05-10 02:00:00;0.0;122.70981038092543;;62.93819953597293;;;;
2022-05-10 03:00:00;0.0;122.70981038092543;;66.28717610947467;;;;
2022-05-10 04:00:00;0.0;122.70981038092543;;71.56161210767893;;;;
2022-05-10 05:00:00;0.0;122.70981038092543;;78.4102148416221;;;;
2022-05-10 06:00:00;0.0;122.70981038092543;;86.3717237429932;;;;
2022-05-10 07:00:00;0.0;122.70981038092543;;94.90433964172698;;;;
2022-05-10 08:00:00;0.0;122.70981038092543;;103.4267303067272;;;;
2022-05-10 09:00:00;0.0;122.70981038092543;;111.3521762373998;;;;
2022-05-10 10:00:00;0.0;122.70981038092543;;118.1358793164406;;;;
2022-05-10 11:00:00;0.0;122.70981038092543;;123.301257514387;;;;
2022-05-10 12:00:00;0.0;122.70981038092543;;126.4878605965216;;;;
2022-05-10 13:00:00;0.0;122.70981038092543;;127.4797250952703;;;;
2022-05-10 14:00:00;0.0;122.70981038092543;;126.205122909953;;;;
2022-05-10 15:00:00;0.0;122.70981038092543;;122.7550130674915;;;;
2022-05-10 16:00:00;0.0;122.70981038092543;;117.3513855142929;;;;
2022-05-10 17:00:00;0.0;122.70981038092543;;110.3672086195983;;;;
2022-05-10 18:00:00;0.0;122.70981038092543;;102.269076851107;;;;
2022-05-10 19:00:00;0.0;122.70981038092543;;93.60654904978078;;;;
2022-05-10 20:00:00;0.0;122.70981038092543;;84.96202203681159;;;;
2022-05-10 21:00:00;0.0;122.70981038092543;;76.91419515911404;;;;
2022-05-10 22:00:00;0.0;122.70981038092543;;69.99125360261951;;;;
2022-05-10 23:00:00;0.0;122.70981038092543;;64.5560915749308;;;;
2022-05-11 00:00:00;0.0;122.70981038092543;;61.01369695749227;;;;
2022-05-11 01:00:00;0.0;122.70981038092543;;59.55364386937681;;;;
2022-05-11 02:00:00;0.0;122.70981038092543;;60.29613849324905;;;;
2022-05-11 03:00:00;0.0;122.70981038092543;;63.05699875925924;;;;
2022-05-11 04:00:00;0.0;122.70981038092543;;67.5916267378429;;;;
2022-05-11 05:00:00;0.0;122.70981038092543;;73.53600709520447;;;;
2022-05-11 06:00:00;0.0;122.70981038092543;;80.43127625831869;;;;
2022-05-11 07:00:00;0.0;122.70981038092543;;87.76205891417706;;;;
2022-05-11 08:00:00;0.0;122.70981038092543;;94.98759938161048;;;;
2022-05-11 09:00:00;0.0;122.70981038092543;;101.5808879083834;;;;
2022-05-11 10:00:00;0.0;122.70981038092543;;107.0712231918167;;;;
2022-05-11 11:00:00;0.0;122.70981038092543;;111.0633716130507;;;;
2022-05-11 12:00:00;0.0;122.70981038092543;;113.27625576381;;;;
2022-05-11 13:00:00;0.0;122.70981038092543;;113.5393380928226;;;;
2022-05-11 14:00:00;0.0;122.70981038092543;;111.8354657010427;;;;
2022-05-11 15:00:00;0.0;122.70981038092543;;108.2670319139501;;;;
2022-05-11 16:00:00;0.0;122.70981038092543;;103.0704056413467;;;;
2022-05-11 17:00:00;0.0;122.70981038092543;;96.57973726353195;;;;
2022-05-11 18:00:00;0.0;122.70981038092543;;89.21712530050758;;;;
2022-05-11 19:00:00;0.0;122.70981038092543;;81.45760299998531;;;;
2022-05-11 20:00:00;0.0;122.70981038092543;;73.80011278717119;;;;
2022-05-11 21:00:00;0.0;122.70981038092543;;66.73681272952723;;;;
2022-05-11 22:00:00;0.0;122.70981038092543;;60.70828481023642;;;;
2022-05-11 23:00:00;0.0;122.70981038092543;;56.67065483163157;;;;
2022-05-12 00:00:00;0.0;122.70981038092543;;54.2980560294948;;;;
2022-05-12 01:00:00;0.0;122.70981038092543;;53.78514567933981;;;;
2022-05-12 02:00:00;0.0;122.70981038092543;;54.61101007015362;;;;
2022-05-12 03:00:00;0.0;122.70981038092543;;57.3209587763309;;;;
