Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-05-12 04:00:00;0.0;122.70981038092543;;61.7179717674008;;;;
2022-05-12 05:00:00;0.0;122.70981038092543;;67.49794150689254;;;;
2022-05-12 06:00:00;0.0;122.70981038092543;;74.26781085160982;;;;
2022-05-12 07:00:00;0.0;122.70981038092543;;81.57585135367573;;;;
2022-05-12 08:00:00;0.0;122.70981038092543;;88.93787847328213;;;;
2022-05-12 09:00:00;0.0;122.70981038092543;;95.86733349955918;;;;
2022-05-12 10:00:00;0.0;122.70981038092543;;101.9138032352366;;;;
2022-05-12 11:00:00;0.0;122.70981038092543;;106.6708604770448;;;;
2022-05-12 12:00:00;0.0;122.70981038092543;;109.8339881067645;;;;
2022-05-12 13:00:00;0.0;122.70981038092543;;111.1828479132332;;;;
2022-05-12 14:00:00;0.0;122.70981038092543;;110.6398406390617;;;;
2022-05-12 15:00:00;0.0;122.70981038092543;;108.244296402963;;;;
2022-05-12 16:00:00;0.0;122.70981038092543;;104.166202494413;;;;
2022-05-12 17:00:00;0.0;122.70981038092543;;98.68867555196633;;;;
2022-05-12 18:00:00;0.0;122.70981038092543;;92.18719415642548;;;;
2022-05-12 19:00:00;0.0;122.70981038092543;;85.11765744867586;;;;
2022-05-12 20:00:00;0.0;122.70981038092543;;77.98417860039106;;;;
2022-05-12 21:00:00;0.0;122.70981038092543;;71.30067963192104;;;;
2022-05-12 22:00:00;0.0;122.70981038092543;;65.56456819380286;;;;
2022-05-12 23:00:00;0.0;122.70981038092543;;62.00456559193044;;;;
2022-05-13 00:00:00;0.0;122.70981038092543;;60.17025717216727;;;;
2022-05-13 01:00:00;0.0;122.70981038092543;;60.33095906734919;;;;
2022-05-13 02:00:00;0.0;122.70981038092543;;61.8326499991732;;;;
2022-05-13 03:00:00;0.0;122.70981038092543;;65.47177512291583;;;;
2022-05-13 04:00:00;0.0;122.70981038092543;;71.05935260315884;;;;
2022-05-13 05:00:00;0.0;122.70981038092543;;78.27578753226254;;;;
2022-05-13 06:00:00;0.0;122.70981038092543;;86.68522098812883;;;;
2022-05-13 07:00:00;0.0;122.70981038092543;;95.768027951146;;;;
2022-05-13 08:00:00;0.0;122.70981038092543;;104.9424814458471;;;;
2022-05-13 09:00:00;0.0;122.70981038092543;;113.6098826862407;;;;
2022-05-13 10:00:00;0.0;122.70981038092543;;121.1983827178725;;;;
2022-05-13 11:00:00;0.0;122.70981038092543;;127.2020599810378;;;;
2022-05-13 12:00:00;0.0;122.70981038092543;;131.2253259131098;;;;
2022-05-13 13:00:00;0.0;122.70981038092543;;132.9933943442568;;;;
2022-05-13 14:00:00;0.0;122.70981038092543;;132.3968470647157;;;;
2022-05-13 15:00:00;0.0;122.70981038092543;;129.4798518387559;;;;
2022-05-13 16:00:00;0.0;122.70981038092543;;124.4662783123946;;;;
2022-05-13 17:00:00;0.0;122.70981038092543;;117.7079497537473;;;;
2022-05-13 18:00:00;0.0;122.70981038092543;;109.6888719259794;;;;
2022-05-13 19:00:00;0.0;122.70981038092543;;100.966082148014;;;;
2022-05-13 20:00:00;0.0;122.70981038092543;;92.1640223924401;;;;
2022-05-13 21:00:00;0.0;122.70981038092543;;83.90809424097937;;;;
2022-05-13 22:00:00;0.0;122.70981038092543;;76.79229209696318;;;;
2022-05-13 23:00:00;0.0;122.70981038092543;;71.66292764434192;;;;
2022-05-14 00:00:00;0.0;122.70981038092543;;68.56229087309129;;;;
2022-05-14 01:00:00;0.0;122.70981038092543;;67.75167495443787;;;;
2022-05-14 02:00:00;0.0;122.70981038092543;;68.99118069540444;;;;
2022-05-14 03:00:00;0.0;122.70981038092543;;72.55825479468731;;;;
2022-05-14 04:00:00;0.0;122.70981038092543;;78.2108754471927;;;;
2022-05-14 05:00:00;0.0;122.70981038092543;;85.55652795450354;;;;
2022-05-14 06:00:00;0.0;122.70981038092543;;94.08985746825267;;;;
2022-05-14 07:00:00;0.0;122.70981038092543;;103.217187895844;;;;
2022-05-14 08:00:00;0.0;122.70981038092543;;112.3065218177124;;;;
2022-05-14 09:00:00;0.0;122.70981038092543;;120.7285900578288;;;;
2022-05-14 10:00:00;0.0;122.70981038092543;;127.901394474663;;;;
2022-05-14 11:00:00;0.0;122.70981038092543;;133.3372939960104;;;;
2022-05-14 12:00:00;0.0;122.70981038092543;;136.6621912873363;;;;
2022-05-14 13:00:00;0.0;122.70981038092543;;137.651413695631;;;;
2022-05-14 14:00:00;0.0;122.70981038092543;;136.229391712241;;;;
2022-05-14 15:00:00;0.0;122.70981038092543;;132.4943506486896;;;;
2022-05-14 16:00:00;0.0;122.70981038092543;;126.6960422491983;;;;
2022-05-14 17:00:00;0.0;122.70981038092543;;119.2335191443354;;;;
2022-05-14 18:00:00;0.0;122.70981038092543;;110.6075010799497;;;;
2022-05-14 19:00:00;0.0;122.70981038092543;;101.4046141937406;;;;
2022-05-14 20:00:00;0.0;122.70981038092543;;92.24054893113816;;;;
2022-05-14 21:00:00;0.0;122.70981038092543;;83.73131398900094;;;;
2022-05-14 22:00:00;0.0;122.70981038092543;;76.44077924987766;;;;
2022-05-14 23:00:00;0.0;122.70981038092543;;70.35454023438089;;;;
2022-05-15 00:00:00;0.0;122.70981038092543;;66.35307407279146;;;;
2022-05-15 01:00:00;0.0;122.70981038092543;;64.6521040914372;;;;
2022-05-15 02:00:00;0.0;122.70981038092543;;65.81489837138943;;;;
2022-05-15 03:00:00;0.0;122.70981038092543;;69.23930649581186;;;;
2022-05-15 04:00:00;0.0;122.70981038092543;;74.69705263633442;;;;
2022-05-15 05:00:00;0.0;122.70981038092543;;81.82739588472174;;;;
2022-05-15 06:00:00;0.0;122.70981038092543;;90.16230941317092;;;;
2022-05-15 07:00:00;0.0;122.70981038092543;;99.14993519085064;;;;
2022-05-15 08:00:00;0.0;122.70981038092543;;108.1913015234264;;;;
2022-05-15 09:00:00;0.0;122.70981038092543;;116.6823088455056;;;;
2022-05-15 10:00:00;0.0;122.70981038092543;;124.057768269168;;;;
2022-05-15 11:00:00;0.0;122.70981038092543;;129.8320246938265;;;;
2022-05-15 12:00:00;0.0;122.70981038092543;;133.6186628103901;;;;
2022-05-15 13:00:00;0.0;122.70981038092543;;135.1703197685064;;;;
2022-05-15 14:00:00;0.0;122.70981038092543;;134.3880999070175;;;;
2022-05-15 15:00:00;0.0;122.70981038092543;;131.3288236355418;;;;
2022-05-15 16:00:00;0.0;122.70981038092543;;126.2046309907571;;;;
2022-05-15 17:00:00;0.0;122.70981038092543;;119.3633938959366;;;;
2022-05-15 18:00:00;0.0;122.70981038092543;;111.2817306269579;;;;
2022-05-15 19:00:00;0.0;122.70981038092543;;102.5225606628843;;;;
2022-05-15 20:00:00;0.0;122.70981038092543;;93.70525432119165;;;;
2022-05-15 21:00:00;0.0;122.70981038092543;;85.45527957741916;;;;
2022-05-15 22:00:00;0.0;122.70981038092543;;78.3605886787555;;;;
2022-05-15 23:00:00;0.0;122.70981038092543;;71.86851135211904;;;;
2022-05-16 00:00:00;0.0;122.70981038092543;;67.4730649035561;;;;
2022-05-16 01:00:00;0.0;122.70981038092543;;65.40523346669465;;;;
2022-05-16 02:00:00;0.0;122.70981038092543;;66.80071924173302;;;;
2022-05-16 03:00:00;0.0;122.70981038092543;;70.47453415156264;;;;
2022-05-16 04:00:00;0.0;122.70981038092543;;76.20309557073818;;;;
2022-05-16 05:00:00;0.0;122.70981038092543;;83.61999245928249;;;;
2022-05-16 06:00:00;0.0;122.70981038092543;;92.2461394069414;;;;
2022-05-16 07:00:00;0.0;122.70981038092543;;101.5028402829198;;;;
2022-05-16 08:00:00;0.0;122.70981038092543;;110.7660376933214;;;;
2022-05-16 09:00:00;0.0;122.70981038092543;;119.3973035136546;;;;
2022-05-16 10:00:00;0.0;122.70981038092543;;126.8108024256655;;;;
2022-05-16 11:00:00;0.0;122.70981038092543;;132.4994666311053;;;;
2022-05-16 12:00:00;0.0;122.70981038092543;;136.0724582122229;;;;
2022-05-16 13:00:00;0.0;122.70981038092543;;137.2824062192216;;;;
2022-05-16 14:00:00;0.0;122.70981038092543;;136.0426655275427;;;;
2022-05-16 15:00:00;0.0;122.70981038092543;;132.4327778992587;;;;
2022-05-16 16:00:00;0.0;122.70981038092543;;126.7025015338771;;;;
2022-05-16 17:00:00;0.0;122.70981038092543;;119.2476909924626;;;;
2022-05-16 18:00:00;0.0;122.70981038092543;;110.5806876451206;;;;
2022-05-16 19:00:00;0.0;122.70981038092543;;101.2909362499358;;;;
2022-05-16 20:00:00;0.0;122.70981038092543;;92.0041425074651;;;;
2022-05-16 21:00:00;0.0;122.70981038092543;;83.34314292098524;;;;
2022-05-16 22:00:00;0.0;122.70981038092543;;75.88014500218154;;;;
2022-05-16 23:00:00;0.0;122.70981038092543;;69.23024626905502;;;;
2022-05-17 00:00:00;0.0;122.70981038092543;;64.64345758435434;;;;
2022-05-17 01:00:00;0.0;122.70981038092543;;62.30162890522165;;;;
2022-05-17 02:00:00;0.0;122.70981038092543;;63.09323324086721;;;;
2022-05-17 03:00:00;0.0;122.70981038092543;;65.99041761431675;;;;
2022-05-17 04:00:00;0.0;122.70981038092543;;70.73489130733333;;;;
2022-05-17 05:00:00;0.0;122.70981038092543;;76.94783098376845;;;;
2022-05-17 06:00:00;0.0;122.70981038092543;;84.14906530076028;;;;
2022-05-17 07:00:00;0.0;122.70981038092543;;91.79903817664156;;;;
2022-05-17 08:00:00;0.0;122.70981038092543;;99.3262241340428;;;;
2022-05-17 09:00:00;0.0;122.70981038092543;;106.180851356233;;;;
2022-05-17 10:00:00;0.0;122.70981038092543;;111.8643528900844;;;;
2022-05-17 11:00:00;0.0;122.70981038092543;;115.9647613906477;;;;
2022-05-17 12:00:00;0.0;122.70981038092543;;118.1880260441739;;;;
2022-05-17 13:00:00;0.0;122.70981038092543;;118.3669219973444;;;;
2022-05-17 14:00:00;0.0;122.70981038092543;;116.4851668236022;;;;
2022-05-17 15:00:00;0.0;122.70981038092543;;112.6507292034445;;;;
2022-05-17 16:00:00;0.0;122.70981038092543;;107.1216396832564;;;;
2022-05-17 17:00:00;0.0;122.70981038092543;;100.2518214107307;;;;
2022-05-17 18:00:00;0.0;122.70981038092543;;92.4928023133935;;;;
2022-05-17 19:00:00;0.0;122.70981038092543;;84.33573994511832;;;;
2022-05-17 20:00:00;0.0;122.70981038092543;;76.29927800636123;;;;
2022-05-17 21:00:00;0.0;122.70981038092543;;68.88449054990805;;;;
2022-05-17 22:00:00;0.0;122.70981038092543;;62.54770616535048;;;;
2022-05-17 23:00:00;0.0;122.70981038092543;;57.60285439427857;;;;
2022-05-18 00:00:00;0.0;122.70981038092543;;54.4020481744427;;;;
2022-05-18 01:00:00;0.0;122.70981038092543;;53.10133374283208;;;;
2022-05-18 02:00:00;0.0;122.70981038092543;;53.80176628237722;;;;
2022-05-18 03:00:00;0.0;122.70981038092543;;56.33913295481093;;;;
2022-05-18 04:00:00;0.0;122.70981038092543;;60.51282413608253;;;;
2022-05-18 05:00:00;0.0;122.70981038092543;;66.01268330878756;;;;
2022-05-18 06:00:00;0.0;122.70981038092543;;72.44804522363329;;;;
2022-05-18 07:00:00;0.0;122.70981038092543;;79.36885225128168;;;;
2022-05-18 08:00:00;0.0;122.70981038092543;;86.301422454022;;;;
2022-05-18 09:00:00;0.0;122.70981038092543;;92.77379575122936;;;;
2022-05-18 10:00:00;0.0;122.70981038092543;;98.34552489689662;;;;
2022-05-18 11:00:00;0.0;122.70981038092543;;102.642409307282;;;;
2022-05-18 12:00:00;0.0;122.70981038092543;;105.3770022534086;;;;
2022-05-18 13:00:00;0.0;122.70981038092543;;106.3675550165919;;;;
2022-05-18 14:00:00;0.0;122.70981038092543;;105.5468666273601;;;;
2022-05-18 15:00:00;0.0;122.70981038092543;;102.9684479991303;;;;
2022-05-18 16:00:00;0.0;122.70981038092543;;98.80197327771766;;;;
2022-05-18 17:00:00;0.0;122.70981038092543;;93.33015745372154;;;;
2022-05-18 18:00:00;0.0;122.70981038092543;;86.92226615829782;;;;
2022-05-18 19:00:00;0.0;122.70981038092543;;80.02416705849281;;;;
2022-05-18 20:00:00;0.0;122.70981038092543;;73.10743650889195;;;;
2022-05-18 21:00:00;0.0;122.70981038092543;;66.6576618371123;;;;
2022-05-18 22:00:00;0.0;122.70981038092543;;61.12469667644429;;;;
2022-05-18 23:00:00;0.0;122.70981038092543;;57.51333057006507;;;;
2022-05-19 00:00:00;0.0;122.70981038092543;;55.52583777518007;;;;
2022-05-19 01:00:00;0.0;122.70981038092543;;55.39626373034372;;;;
2022-05-19 02:00:00;0.0;122.70981038092543;;56.62608597636788;;;;
2022-05-19 03:00:00;0.0;122.70981038092543;;59.80388840823137;;;;
2022-05-19 04:00:00;0.0;122.70981038092543;;64.74779945921807;;;;
2022-05-19 05:00:00;0.0;122.70981038092543;;71.15815904196121;;;;
2022-05-19 06:00:00;0.0;122.70981038092543;;78.62709968081835;;;;
2022-05-19 07:00:00;0.0;122.70981038092543;;86.6741775180695;;;;
2022-05-19 08:00:00;0.0;122.70981038092543;;94.76862199094006;;;;
2022-05-19 09:00:00;0.0;122.70981038092543;;102.3763860000832;;;;
2022-05-19 10:00:00;0.0;122.70981038092543;;108.9887033739248;;;;
2022-05-19 11:00:00;0.0;122.70981038092543;;114.1627091628204;;;;
2022-05-19 12:00:00;0.0;122.70981038092543;;117.547467392026;;;;
2022-05-19 13:00:00;0.0;122.70981038092543;;118.9137775392156;;;;
2022-05-19 14:00:00;0.0;122.70981038092543;;118.1693734138773;;;;
2022-05-19 15:00:00;0.0;122.70981038092543;;115.3732947889965;;;;
2022-05-19 16:00:00;0.0;122.70981038092543;;110.7231061007569;;;;
2022-05-19 17:00:00;0.0;122.70981038092543;;104.5486509953556;;;;
2022-05-19 18:00:00;0.0;122.70981038092543;;97.27751626096426;;;;
2022-05-19 19:00:00;0.0;122.70981038092543;;89.41537163616883;;;;
2022-05-19 20:00:00;0.0;122.70981038092543;;81.50817546661757;;;;
2022-05-19 21:00:00;0.0;122.70981038092543;;74.11012144428507;;;;
2022-05-19 22:00:00;0.0;122.70981038092543;;67.73449501278077;;;;
2022-05-19 23:00:00;0.0;122.70981038092543;;63.63989458970151;;;;
2022-05-20 00:00:00;0.0;122.70981038092543;;61.33645288103618;;;;
2022-05-20 01:00:00;0.0;122.70981038092543;;61.06905691663883;;;;
2022-05-20 02:00:00;0.0;122.70981038092543;;62.12226932911774;;;;
2022-05-20 03:00:00;0.0;122.70981038092543;;65.2749312992236;;;;
2022-05-20 04:00:00;0.0;122.70981038092543;;70.30088464224316;;;;
2022-05-20 05:00:00;0.0;122.70981038092543;;76.84712182897495;;;;
2022-05-20 06:00:00;0.0;122.70981038092543;;84.45073431653867;;;;
2022-05-20 07:00:00;0.0;122.70981038092543;;92.5815910098797;;;;
2022-05-20 08:00:00;0.0;122.70981038092543;;100.6812139333876;;;;
2022-05-20 09:00:00;0.0;122.70981038092543;;108.1875672541894;;;;
2022-05-20 10:00:00;0.0;122.70981038092543;;114.5852133443956;;;;
2022-05-20 11:00:00;0.0;122.70981038092543;;119.426353165443;;;;
2022-05-20 12:00:00;0.0;122.70981038092543;;122.3838319822493;;;;
2022-05-20 13:00:00;0.0;122.70981038092543;;123.2498715333535;;;;
2022-05-20 14:00:00;0.0;122.70981038092543;;121.9723611337492;;;;
2022-05-20 15:00:00;0.0;122.70981038092543;;118.6361599412558;;;;
2022-05-20 16:00:00;0.0;122.70981038092543;;113.4731938391253;;;;
2022-05-20 17:00:00;0.0;122.70981038092543;;106.8330813689213;;;;
2022-05-20 18:00:00;0.0;122.70981038092543;;99.15879156011772;;;;
2022-05-20 19:00:00;0.0;122.70981038092543;;90.96718428509324;;;;
2022-05-20 20:00:00;0.0;122.70981038092543;;82.8024865949777;;;;
2022-05-20 21:00:00;0.0;122.70981038092543;;75.22094759409843;;;;
2022-05-20 22:00:00;0.0;122.70981038092543;;68.73003891995737;;;;
2022-05-20 23:00:00;0.0;122.70981038092543;;64.07808739485023;;;;
2022-05-21 00:00:00;0.0;122.70981038092543;;61.2888525229044;;;;
2022-05-21 01:00:00;0.0;122.70981038092543;;60.59284485677463;;;;
2022-05-21 02:00:00;0.0;122.70981038092543;;61.76921581755273;;;;
2022-05-21 03:00:00;0.0;122.70981038092543;;65.07904225847017;;;;
2022-05-21 04:00:00;0.0;122.70981038092543;;70.31884422212627;;;;
2022-05-21 05:00:00;0.0;122.70981038092543;;77.15808063411538;;;;
2022-05-21 06:00:00;0.0;122.70981038092543;;85.15719990961799;;;;
2022-05-21 07:00:00;0.0;122.70981038092543;;93.799226943758;;;;
2022-05-21 08:00:00;0.0;122.70981038092543;;102.5275719615043;;;;
2022-05-21 09:00:00;0.0;122.70981038092543;;110.7816301800578;;;;
2022-05-21 10:00:00;0.0;122.70981038092543;;118.0203909940677;;;;
2022-05-21 11:00:00;0.0;122.70981038092543;;123.7715013499937;;;;
2022-05-21 12:00:00;0.0;122.70981038092543;;127.6548858125707;;;;
2022-05-21 13:00:00;0.0;122.70981038092543;;129.4192687589352;;;;
2022-05-21 14:00:00;0.0;122.70981038092543;;128.9525918236186;;;;
2022-05-21 15:00:00;0.0;122.70981038092543;;126.2920542211413;;;;
2022-05-21 16:00:00;0.0;122.70981038092543;;121.6307446104507;;;;
2022-05-21 17:00:00;0.0;122.70981038092543;;115.2985136891758;;;;
2022-05-21 18:00:00;0.0;122.70981038092543;;107.7461383502254;;;;
2022-05-21 19:00:00;0.0;122.70981038092543;;99.50780089617938;;;;
2022-05-21 20:00:00;0.0;122.70981038092543;;91.1726008807908;;;;
2022-05-21 21:00:00;0.0;122.70981038092543;;83.34747258722933;;;;
2022-05-21 22:00:00;0.0;122.70981038092543;;76.61572978153238;;;;
2022-05-21 23:00:00;0.0;122.70981038092543;;70.99174051179337;;;;
2022-05-22 00:00:00;0.0;122.70981038092543;;67.39090894758799;;;;
2022-05-22 01:00:00;0.0;122.70981038092543;;66.07475572553629;;;;
2022-05-22 02:00:00;0.0;122.70981038092543;;67.6464247234151;;;;
2022-05-22 03:00:00;0.0;122.70981038092543;;71.53773903389165;;;;
2022-05-22 04:00:00;0.0;122.70981038092543;;77.54125367621967;;;;
2022-05-22 05:00:00;0.0;122.70981038092543;;85.300309356847;;;;
2022-05-22 06:00:00;0.0;122.70981038092543;;94.32407002745076;;;;
2022-05-22 07:00:00;0.0;122.70981038092543;;104.0297865204318;;;;
2022-05-22 08:00:00;0.0;122.70981038092543;;113.7808703575099;;;;
2022-05-22 09:00:00;0.0;122.70981038092543;;122.9305987710487;;;;
2022-05-22 10:00:00;0.0;122.70981038092543;;130.8630385694308;;;;
2022-05-22 11:00:00;0.0;122.70981038092543;;137.0434552759247;;;;
2022-05-22 12:00:00;0.0;122.70981038092543;;141.0573728941313;;;;
2022-05-22 13:00:00;0.0;122.70981038092543;;142.6294874528573;;;;
2022-05-22 14:00:00;0.0;122.70981038092543;;141.6520366258507;;;;
2022-05-22 15:00:00;0.0;122.70981038092543;;138.1966818618364;;;;
2022-05-22 16:00:00;0.0;122.70981038092543;;132.5043286185826;;;;
2022-05-22 17:00:00;0.0;122.70981038092543;;124.9734655475635;;;;
2022-05-22 18:00:00;0.0;122.70981038092543;;116.1250055010249;;;;
2022-05-22 19:00:00;0.0;122.70981038092543;;106.5815853515238;;;;
2022-05-22 20:00:00;0.0;122.70981038092543;;97.00291489000794;;;;
2022-05-22 21:00:00;0.0;122.70981038092543;;88.04873673043939;;;;
2022-05-22 22:00:00;0.0;122.70981038092543;;80.32816952889182;;;;
2022-05-22 23:00:00;0.0;122.70981038092543;;73.28104973072746;;;;
2022-05-23 00:00:00;0.0;122.70981038092543;;68.40239810064723;;;;
2022-05-23 01:00:00;0.0;122.70981038092543;;65.89233745940079;;;;
2022-05-23 02:00:00;0.0;122.70981038092543;;66.86217965840663;;;;
2022-05-23 03:00:00;0.0;122.70981038092543;;70.06918057163276;;;;
2022-05-23 04:00:00;0.0;122.70981038092543;;75.25246071241423;;;;
2022-05-23 05:00:00;0.0;122.70981038092543;;82.01406323038924;;;;
2022-05-23 06:00:00;0.0;122.70981038092543;;89.85142183803667;;;;
2022-05-23 07:00:00;0.0;122.70981038092543;;98.190864302228;;;;
2022-05-23 08:00:00;0.0;122.70981038092543;;106.4250345878461;;;;
2022-05-23 09:00:00;0.0;122.70981038092543;;113.9567639424723;;;;
2022-05-23 10:00:00;0.0;122.70981038092543;;120.2428890213831;;;;
2022-05-23 11:00:00;0.0;122.70981038092543;;124.8353693469657;;;;
2022-05-23 12:00:00;0.0;122.70981038092543;;127.4079712474092;;;;
2022-05-23 13:00:00;0.0;122.70981038092543;;127.7765417885963;;;;
2022-05-23 14:00:00;0.0;122.70981038092543;;125.90421084416;;;;
2022-05-23 15:00:00;0.0;122.70981038092543;;121.9125260780092;;;;
2022-05-23 16:00:00;0.0;122.70981038092543;;116.0642969122818;;;;
2022-05-23 17:00:00;0.0;122.70981038092543;;108.7468224055368;;;;
2022-05-23 18:00:00;0.0;122.70981038092543;;100.4351835995006;;;;
2022-05-23 19:00:00;0.0;122.70981038092543;;91.66690849998812;;;;
2022-05-23 20:00:00;0.0;122.70981038092543;;83.00465860416834;;;;
2022-05-23 21:00:00;0.0;122.70981038092543;;75.00180272886688;;;;
2022-05-23 22:00:00;0.0;122.70981038092543;;68.15322105316362;;;;
2022-05-23 23:00:00;0.0;122.70981038092543;;62.1019053126924;;;;
2022-05-24 00:00:00;0.0;122.70981038092543;;57.94446854398028;;;;
2022-05-24 01:00:00;0.0;122.70981038092543;;55.8393629804002;;;;
2022-05-24 02:00:00;0.0;122.70981038092543;;56.5769619004071;;;;
2022-05-24 03:00:00;0.0;122.70981038092543;;59.24602726350372;;;;
2022-05-24 04:00:00;0.0;122.70981038092543;;63.62591667768474;;;;
2022-05-24 05:00:00;0.0;122.70981038092543;;69.39270033273297;;;;
2022-05-24 06:00:00;0.0;122.70981038092543;;76.12864128441466;;;;
2022-05-24 07:00:00;0.0;122.70981038092543;;83.36308135187737;;;;
2022-05-24 08:00:00;0.0;122.70981038092543;;90.58939008540456;;;;
2022-05-24 09:00:00;0.0;122.70981038092543;;97.30937629261923;;;;
2022-05-24 10:00:00;0.0;122.70981038092543;;103.0613725264816;;;;
2022-05-24 11:00:00;0.0;122.70981038092543;;107.4563421536294;;;;
2022-05-24 12:00:00;0.0;122.70981038092543;;110.1968968821256;;;;
2022-05-24 13:00:00;0.0;122.70981038092543;;111.0929715881219;;;;
2022-05-24 14:00:00;0.0;122.70981038092543;;110.0859121562658;;;;
2022-05-24 15:00:00;0.0;122.70981038092543;;107.2349806671327;;;;
2022-05-24 16:00:00;0.0;122.70981038092543;;102.7339771764733;;;;
2022-05-24 17:00:00;0.0;122.70981038092543;;96.8790378573501;;;;
2022-05-24 18:00:00;0.0;122.70981038092543;;90.07092855470125;;;;
2022-05-24 19:00:00;0.0;122.70981038092543;;82.7712100754118;;;;
2022-05-24 20:00:00;0.0;122.70981038092543;;75.4717538026959;;;;
2022-05-24 21:00:00;0.0;122.70981038092543;;68.67303539287857;;;;
2022-05-24 22:00:00;0.0;122.70981038092543;;62.8389420971474;;;;
2022-05-24 23:00:00;0.0;122.70981038092543;;58.31331757228497;;;;
2022-05-25 00:00:00;0.0;122.70981038092543;;55.47796181570258;;;;
2022-05-25 01:00:00;0.0;122.70981038092543;;54.53138750507193;;;;
2022-05-25 02:00:00;0.0;122.70981038092543;;55.61202858337729;;;;
2022-05-25 03:00:00;0.0;122.70981038092543;;58.59184783510032;;;;
2022-05-25 04:00:00;0.0;122.70981038092543;;63.28237268629374;;;;
2022-05-25 05:00:00;0.0;122.70981038092543;;69.37556097360051;;;;
2022-05-25 06:00:00;0.0;122.70981038092543;;76.46660569902886;;;;
2022-05-25 07:00:00;0.0;122.70981038092543;;84.08053782519859;;;;
2022-05-25 08:00:00;0.0;122.70981038092543;;91.70112230549104;;;;
2022-05-25 09:00:00;0.0;122.70981038092543;;98.80794398282504;;;;
2022-05-25 10:00:00;0.0;122.70981038092543;;104.9144730393507;;;;
2022-05-25 11:00:00;0.0;122.70981038092543;;109.6055569057218;;;;
2022-05-25 12:00:00;0.0;122.70981038092543;;112.5583344421327;;;;
2022-05-25 13:00:00;0.0;122.70981038092543;;113.5757907955598;;;;
2022-05-25 14:00:00;0.0;122.70981038092543;;112.5780422979265;;;;
2022-05-25 15:00:00;0.0;122.70981038092543;;109.634240145954;;;;
2022-05-25 16:00:00;0.0;122.70981038092543;;104.9438455178167;;;;
2022-05-25 17:00:00;0.0;122.70981038092543;;98.83430023657182;;;;
2022-05-25 18:00:00;0.0;122.70981038092543;;91.7224230661245;;;;
2022-05-25 19:00:00;0.0;122.70981038092543;;84.08755196872883;;;;
2022-05-25 20:00:00;0.0;122.70981038092543;;76.44732123351697;;;;
2022-05-25 21:00:00;0.0;122.70981038092543;;69.31999455345868;;;;
2022-05-25 22:00:00;0.0;122.70981038092543;;63.18563285902797;;;;
2022-05-25 23:00:00;0.0;122.70981038092543;;59.07092524010595;;;;
2022-05-26 00:00:00;0.0;122.70981038092543;;56.64503777872634;;;;
2022-05-26 01:00:00;0.0;122.70981038092543;;56.1146236862777;;;;
2022-05-26 02:00:00;0.0;122.70981038092543;;56.93022490076633;;;;
2022-05-26 03:00:00;0.0;122.70981038092543;;59.66118764670996;;;;
2022-05-26 04:00:00;0.0;122.70981038092543;;64.08790950376579;;;;
2022-05-26 05:00:00;0.0;122.70981038092543;;69.87470681295619;;;;
2022-05-26 06:00:00;0.0;122.70981038092543;;76.5967986706543;;;;
2022-05-26 07:00:00;0.0;122.70981038092543;;83.76649859497259;;;;
2022-05-26 08:00:00;0.0;122.70981038092543;;90.8724533556499;;;;
2022-05-26 09:00:00;0.0;122.70981038092543;;97.41236139784404;;;;
2022-05-26 10:00:00;0.0;122.70981038092543;;102.9253779235394;;;;
2022-05-26 11:00:00;0.0;122.70981038092543;;107.0256828325163;;;;
2022-05-26 12:00:00;0.0;122.70981038092543;;109.4288683956776;;;;
2022-05-26 13:00:00;0.0;122.70981038092543;;109.9652125027868;;;;
2022-05-26 14:00:00;0.0;122.70981038092543;;108.5947320144344;;;;
2022-05-26 15:00:00;0.0;122.70981038092543;;105.403735618738;;;;
2022-05-26 16:00:00;0.0;122.70981038092543;;100.6084655126943;;;;
2022-05-26 17:00:00;0.0;122.70981038092543;;94.5283095764357;;;;
