Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-05-26 18:00:00;0.0;122.70981038092543;;87.56911826057129;;;;
2022-05-26 19:00:00;0.0;122.70981038092543;;80.18484312505123;;;;
2022-05-26 20:00:00;0.0;122.70981038092543;;72.8620988296852;;;;
2022-05-26 21:00:00;0.0;122.70981038092543;;66.08137325296437;;;;
2022-05-26 22:00:00;0.0;122.70981038092543;;60.28830869685255;;;;
2022-05-26 23:00:00;0.0;122.70981038092543;;56.58437958049183;;;;
2022-05-27 00:00:00;0.0;122.70981038092543;;54.51846922780675;;;;
2022-05-27 01:00:00;0.0;122.70981038092543;;54.30020653969193;;;;
2022-05-27 02:00:00;0.0;122.70981038092543;;55.29479793813891;;;;
2022-05-27 03:00:00;0.0;122.70981038092543;;58.20358210039006;;;;
2022-05-27 04:00:00;0.0;122.70981038092543;;62.84046841805874;;;;
2022-05-27 05:00:00;0.0;122.70981038092543;;68.90949056166312;;;;
2022-05-27 06:00:00;0.0;122.70981038092543;;76.01964841243947;;;;
2022-05-27 07:00:00;0.0;122.70981038092543;;83.71090754210383;;;;
2022-05-27 08:00:00;0.0;122.70981038092543;;91.4883574133687;;;;
2022-05-27 09:00:00;0.0;122.70981038092543;;98.85030628832864;;;;
2022-05-27 10:00:00;0.0;122.70981038092543;;105.3189058813658;;;;
2022-05-27 11:00:00;0.0;122.70981038092543;;110.4716808350639;;;;
2022-05-27 12:00:00;0.0;122.70981038092543;;113.9736484872981;;;;
2022-05-27 13:00:00;0.0;122.70981038092543;;115.6016250302107;;;;
2022-05-27 14:00:00;0.0;122.70981038092543;;115.2540493030433;;;;
2022-05-27 15:00:00;0.0;122.70981038092543;;112.96041218432;;;;
2022-05-27 16:00:00;0.0;122.70981038092543;;108.8805944537016;;;;
2022-05-27 17:00:00;0.0;122.70981038092543;;103.307749467911;;;;
2022-05-27 18:00:00;0.0;122.70981038092543;;96.63254223235526;;;;
2022-05-27 19:00:00;0.0;122.70981038092543;;89.33885558315434;;;;
2022-05-27 20:00:00;0.0;122.70981038092543;;81.94504644661696;;;;
2022-05-27 21:00:00;0.0;122.70981038092543;;75.00428298305289;;;;
2022-05-27 22:00:00;0.0;122.70981038092543;;69.03775413069245;;;;
2022-05-27 23:00:00;0.0;122.70981038092543;;64.83561312329763;;;;
2022-05-28 00:00:00;0.0;122.70981038092543;;62.44607470193534;;;;
2022-05-28 01:00:00;0.0;122.70981038092543;;62.13760578378002;;;;
2022-05-28 02:00:00;0.0;122.70981038092543;;63.72265064845885;;;;
2022-05-28 03:00:00;0.0;122.70981038092543;;67.50419607343305;;;;
2022-05-28 04:00:00;0.0;122.70981038092543;;73.29498041495249;;;;
2022-05-28 05:00:00;0.0;122.70981038092543;;80.76567645484052;;;;
2022-05-28 06:00:00;0.0;122.70981038092543;;89.46708313404875;;;;
2022-05-28 07:00:00;0.0;122.70981038092543;;98.85547572678212;;;;
2022-05-28 08:00:00;0.0;122.70981038092543;;108.3270337057615;;;;
2022-05-28 09:00:00;0.0;122.70981038092543;;117.2609820736229;;;;
2022-05-28 10:00:00;0.0;122.70981038092543;;125.0654811334691;;;;
2022-05-28 11:00:00;0.0;122.70981038092543;;131.229534800618;;;;
2022-05-28 12:00:00;0.0;122.70981038092543;;135.3400377250468;;;;
2022-05-28 13:00:00;0.0;122.70981038092543;;137.1241680569175;;;;
2022-05-28 14:00:00;0.0;122.70981038092543;;136.4588476738766;;;;
2022-05-28 15:00:00;0.0;122.70981038092543;;133.4009154444034;;;;
2022-05-28 16:00:00;0.0;122.70981038092543;;128.1677508776302;;;;
2022-05-28 17:00:00;0.0;122.70981038092543;;121.1363101658483;;;;
2022-05-28 18:00:00;0.0;122.70981038092543;;112.8026716186834;;;;
2022-05-28 19:00:00;0.0;122.70981038092543;;103.7598755545879;;;;
2022-05-28 20:00:00;0.0;122.70981038092543;;94.6438898710395;;;;
2022-05-28 21:00:00;0.0;122.70981038092543;;86.09670416580767;;;;
2022-05-28 22:00:00;0.0;122.70981038092543;;78.72565531056405;;;;
2022-05-28 23:00:00;0.0;122.70981038092543;;72.53949055150204;;;;
2022-05-29 00:00:00;0.0;122.70981038092543;;68.4541706940862;;;;
2022-05-29 01:00:00;0.0;122.70981038092543;;66.69497221813944;;;;
2022-05-29 02:00:00;0.0;122.70981038092543;;67.83446090450212;;;;
2022-05-29 03:00:00;0.0;122.70981038092543;;71.25316284530325;;;;
2022-05-29 04:00:00;0.0;122.70981038092543;;76.70252920989805;;;;
2022-05-29 05:00:00;0.0;122.70981038092543;;83.79019823604327;;;;
2022-05-29 06:00:00;0.0;122.70981038092543;;92.01122876576278;;;;
2022-05-29 07:00:00;0.0;122.70981038092543;;100.7823803800872;;;;
2022-05-29 08:00:00;0.0;122.70981038092543;;109.4861918517415;;;;
2022-05-29 09:00:00;0.0;122.70981038092543;;117.5055575284395;;;;
2022-05-29 10:00:00;0.0;122.70981038092543;;124.2855083709041;;;;
2022-05-29 11:00:00;0.0;122.70981038092543;;129.3479533125968;;;;
2022-05-29 12:00:00;0.0;122.70981038092543;;132.3421153044603;;;;
2022-05-29 13:00:00;0.0;122.70981038092543;;133.0535657200515;;;;
2022-05-29 14:00:00;0.0;122.70981038092543;;131.4322116054333;;;;
2022-05-29 15:00:00;0.0;122.70981038092543;;127.5878421233183;;;;
2022-05-29 16:00:00;0.0;122.70981038092543;;121.7700264605357;;;;
2022-05-29 17:00:00;0.0;122.70981038092543;;114.3649246446534;;;;
2022-05-29 18:00:00;0.0;122.70981038092543;;105.8681512187921;;;;
2022-05-29 19:00:00;0.0;122.70981038092543;;96.84837512650506;;;;
2022-05-29 20:00:00;0.0;122.70981038092543;;87.90075180525061;;;;
2022-05-29 21:00:00;0.0;122.70981038092543;;79.60426347903964;;;;
2022-05-29 22:00:00;0.0;122.70981038092543;;72.49545825537083;;;;
2022-05-29 23:00:00;0.0;122.70981038092543;;66.06043304024381;;;;
2022-05-30 00:00:00;0.0;122.70981038092543;;61.62978014824245;;;;
2022-05-30 01:00:00;0.0;122.70981038092543;;59.37516022448002;;;;
2022-05-30 02:00:00;0.0;122.70981038092543;;60.28920058328229;;;;
2022-05-30 03:00:00;0.0;122.70981038092543;;63.26401582780325;;;;
2022-05-30 04:00:00;0.0;122.70981038092543;;68.07417408193699;;;;
2022-05-30 05:00:00;0.0;122.70981038092543;;74.38178059004616;;;;
2022-05-30 06:00:00;0.0;122.70981038092543;;81.74150516378013;;;;
2022-05-30 07:00:00;0.0;122.70981038092543;;89.65414258811273;;;;
2022-05-30 08:00:00;0.0;122.70981038092543;;97.57583222715952;;;;
2022-05-30 09:00:00;0.0;122.70981038092543;;104.9705944063494;;;;
2022-05-30 10:00:00;0.0;122.70981038092543;;111.3307718359772;;;;
2022-05-30 11:00:00;0.0;122.70981038092543;;116.2284396872033;;;;
2022-05-30 12:00:00;0.0;122.70981038092543;;119.3324500366275;;;;
2022-05-30 13:00:00;0.0;122.70981038092543;;120.43548622772;;;;
2022-05-30 14:00:00;0.0;122.70981038092543;;119.4610125593362;;;;
2022-05-30 15:00:00;0.0;122.70981038092543;;116.4712761464356;;;;
2022-05-30 16:00:00;0.0;122.70981038092543;;111.6697606771972;;;;
2022-05-30 17:00:00;0.0;122.70981038092543;;105.3789590908;;;;
2022-05-30 18:00:00;0.0;122.70981038092543;;98.0329523900282;;;;
2022-05-30 19:00:00;0.0;122.70981038092543;;90.12553681997971;;;;
2022-05-30 20:00:00;0.0;122.70981038092543;;82.203404445358;;;;
2022-05-30 21:00:00;0.0;122.70981038092543;;74.8113484619121;;;;
2022-05-30 22:00:00;0.0;122.70981038092543;;68.46560777547657;;;;
2022-05-30 23:00:00;0.0;122.70981038092543;;62.82343107037568;;;;
2022-05-31 00:00:00;0.0;122.70981038092543;;59.0275506560498;;;;
2022-05-31 01:00:00;0.0;122.70981038092543;;57.26935392305161;;;;
2022-05-31 02:00:00;0.0;122.70981038092543;;58.38694668857413;;;;
2022-05-31 03:00:00;0.0;122.70981038092543;;61.48727753660864;;;;
2022-05-31 04:00:00;0.0;122.70981038092543;;66.37467668726335;;;;
2022-05-31 05:00:00;0.0;122.70981038092543;;72.72284250718131;;;;
2022-05-31 06:00:00;0.0;122.70981038092543;;80.10641343933167;;;;
2022-05-31 07:00:00;0.0;122.70981038092543;;88.02020606825305;;;;
2022-05-31 08:00:00;0.0;122.70981038092543;;95.920047833431;;;;
2022-05-31 09:00:00;0.0;122.70981038092543;;103.2666785972466;;;;
2022-05-31 10:00:00;0.0;122.70981038092543;;109.5524567651388;;;;
2022-05-31 11:00:00;0.0;122.70981038092543;;114.3466852215582;;;;
2022-05-31 12:00:00;0.0;122.70981038092543;;117.3116288388476;;;;
2022-05-31 13:00:00;0.0;122.70981038092543;;118.2426677643216;;;;
2022-05-31 14:00:00;0.0;122.70981038092543;;117.0660989355632;;;;
2022-05-31 15:00:00;0.0;122.70981038092543;;113.8634375631989;;;;
2022-05-31 16:00:00;0.0;122.70981038092543;;108.849981814174;;;;
2022-05-31 17:00:00;0.0;122.70981038092543;;102.3669664345856;;;;
2022-05-31 18:00:00;0.0;122.70981038092543;;94.85394303728742;;;;
2022-05-31 19:00:00;0.0;122.70981038092543;;86.81672648471132;;;;
2022-05-31 20:00:00;0.0;122.70981038092543;;78.80286644460386;;;;
2022-05-31 21:00:00;0.0;122.70981038092543;;71.340795539916;;;;
2022-05-31 22:00:00;0.0;122.70981038092543;;64.92016063595582;;;;
2022-05-31 23:00:00;0.0;122.70981038092543;;59.89015395548242;;;;
2022-06-01 00:00:00;0.0;122.70981038092543;;56.61538377796871;;;;
2022-06-01 01:00:00;0.0;122.70981038092543;;55.27517608833561;;;;
2022-06-01 02:00:00;0.0;122.70981038092543;;55.96585983091168;;;;
2022-06-01 03:00:00;0.0;122.70981038092543;;58.528877485017;;;;
2022-06-01 04:00:00;0.0;122.70981038092543;;62.73662423215691;;;;
2022-06-01 05:00:00;0.0;122.70981038092543;;68.25162461608443;;;;
2022-06-01 06:00:00;0.0;122.70981038092543;;74.65052609278698;;;;
2022-06-01 07:00:00;0.0;122.70981038092543;;81.45164644812974;;;;
2022-06-01 08:00:00;0.0;122.70981038092543;;88.15512945819435;;;;
2022-06-01 09:00:00;0.0;122.70981038092543;;94.27141625788872;;;;
2022-06-01 10:00:00;0.0;122.70981038092543;;99.35746836473692;;;;
2022-06-01 11:00:00;0.0;122.70981038092543;;103.0480008947937;;;;
2022-06-01 12:00:00;0.0;122.70981038092543;;105.0834144638288;;;;
2022-06-01 13:00:00;0.0;122.70981038092543;;105.3197858484246;;;;
2022-06-01 14:00:00;0.0;122.70981038092543;;103.7342257225763;;;;
2022-06-01 15:00:00;0.0;122.70981038092543;;100.4236382774818;;;;
2022-06-01 16:00:00;0.0;122.70981038092543;;95.59777733307467;;;;
2022-06-01 17:00:00;0.0;122.70981038092543;;89.57481933840432;;;;
2022-06-01 18:00:00;0.0;122.70981038092543;;82.74588745396571;;;;
2022-06-01 19:00:00;0.0;122.70981038092543;;75.55396177083058;;;;
2022-06-01 20:00:00;0.0;122.70981038092543;;68.45767390632177;;;;
2022-06-01 21:00:00;0.0;122.70981038092543;;61.90672789018054;;;;
2022-06-01 22:00:00;0.0;122.70981038092543;;56.31463896386099;;;;
2022-06-01 23:00:00;0.0;122.70981038092543;;52.57956586225572;;;;
2022-06-02 00:00:00;0.0;122.70981038092543;;50.3919162776835;;;;
2022-06-02 01:00:00;0.0;122.70981038092543;;50.0;;;;
2022-06-02 02:00:00;0.0;122.70981038092543;;50.69176503649679;;;;
2022-06-02 03:00:00;0.0;122.70981038092543;;53.20557059305334;;;;
2022-06-02 04:00:00;0.0;122.70981038092543;;57.28407943081761;;;;
2022-06-02 05:00:00;0.0;122.70981038092543;;62.643573966384;;;;
2022-06-02 06:00:00;0.0;122.70981038092543;;68.92273380485544;;;;
2022-06-02 07:00:00;0.0;122.70981038092543;;75.70237298679345;;;;
2022-06-02 08:00:00;0.0;122.70981038092543;;82.53127660203853;;;;
2022-06-02 09:00:00;0.0;122.70981038092543;;88.95764932987977;;;;
2022-06-02 10:00:00;0.0;122.70981038092543;;94.55734078117771;;;;
2022-06-02 11:00:00;0.0;122.70981038092543;;98.96396631979194;;;;
2022-06-02 12:00:00;0.0;122.70981038092543;;101.8887658276121;;;;
2022-06-02 13:00:00;0.0;122.70981038092543;;103.141280238576;;;;
2022-06-02 14:00:00;0.0;122.70981038092543;;102.6381477608025;;;;
2022-06-02 15:00:00;0.0;122.70981038092543;;100.416661518911;;;;
2022-06-02 16:00:00;0.0;122.70981038092543;;96.63262634277076;;;;
2022-06-02 17:00:00;0.0;122.70981038092543;;91.54914296591494;;;;
2022-06-02 18:00:00;0.0;122.70981038092543;;85.52133596790884;;;;
2022-06-02 19:00:00;0.0;122.70981038092543;;78.96668412563079;;;;
2022-06-02 20:00:00;0.0;122.70981038092543;;72.35214398060846;;;;
2022-06-02 21:00:00;0.0;122.70981038092543;;66.15258811780215;;;;
2022-06-02 22:00:00;0.0;122.70981038092543;;60.82989770074931;;;;
2022-06-02 23:00:00;0.0;122.70981038092543;;57.53880614651377;;;;
2022-06-03 00:00:00;0.0;122.70981038092543;;55.85087523786973;;;;
2022-06-03 01:00:00;0.0;122.70981038092543;;56.01517821872906;;;;
2022-06-03 02:00:00;0.0;122.70981038092543;;57.41153850758078;;;;
2022-06-03 03:00:00;0.0;122.70981038092543;;60.787895401262;;;;
2022-06-03 04:00:00;0.0;122.70981038092543;;65.97679419515075;;;;
2022-06-03 05:00:00;0.0;122.70981038092543;;72.68202610955132;;;;
2022-06-03 06:00:00;0.0;122.70981038092543;;80.49905050672191;;;;
2022-06-03 07:00:00;0.0;122.70981038092543;;88.93989597942283;;;;
2022-06-03 08:00:00;0.0;122.70981038092543;;97.46092817273572;;;;
2022-06-03 09:00:00;0.0;122.70981038092543;;105.5054558903254;;;;
2022-06-03 10:00:00;0.0;122.70981038092543;;112.5463468425297;;;;
2022-06-03 11:00:00;0.0;122.70981038092543;;118.1151883313563;;;;
2022-06-03 12:00:00;0.0;122.70981038092543;;121.850552974476;;;;
2022-06-03 13:00:00;0.0;122.70981038092543;;123.4961445740037;;;;
2022-06-03 14:00:00;0.0;122.70981038092543;;122.9524805371805;;;;
2022-06-03 15:00:00;0.0;122.70981038092543;;120.2535858204743;;;;
2022-06-03 16:00:00;0.0;122.70981038092543;;115.6015202490899;;;;
2022-06-03 17:00:00;0.0;122.70981038092543;;109.3273519619752;;;;
2022-06-03 18:00:00;0.0;122.70981038092543;;101.8809553916011;;;;
2022-06-03 19:00:00;0.0;122.70981038092543;;93.78312265283856;;;;
2022-06-03 20:00:00;0.0;122.70981038092543;;85.61034750431529;;;;
2022-06-03 21:00:00;0.0;122.70981038092543;;77.94433421271077;;;;
2022-06-03 22:00:00;0.0;122.70981038092543;;71.33596651037874;;;;
2022-06-03 23:00:00;0.0;122.70981038092543;;66.58557154154546;;;;
2022-06-04 00:00:00;0.0;122.70981038092543;;63.71902730126797;;;;
2022-06-04 01:00:00;0.0;122.70981038092543;;62.97761297652164;;;;
2022-06-04 02:00:00;0.0;122.70981038092543;;64.12708337425616;;;;
2022-06-04 03:00:00;0.0;122.70981038092543;;67.44062649754909;;;;
2022-06-04 04:00:00;0.0;122.70981038092543;;72.6977949133668;;;;
2022-06-04 05:00:00;0.0;122.70981038092543;;79.52591029591976;;;;
2022-06-04 06:00:00;0.0;122.70981038092543;;87.4573059877768;;;;
2022-06-04 07:00:00;0.0;122.70981038092543;;95.93699941558468;;;;
2022-06-04 08:00:00;0.0;122.70981038092543;;104.3892653209317;;;;
2022-06-04 09:00:00;0.0;122.70981038092543;;112.2274151955058;;;;
2022-06-04 10:00:00;0.0;122.70981038092543;;118.916288601461;;;;
2022-06-04 11:00:00;0.0;122.70981038092543;;123.9785026670405;;;;
2022-06-04 12:00:00;0.0;122.70981038092543;;127.0689041205314;;;;
2022-06-04 13:00:00;0.0;122.70981038092543;;127.9757317174564;;;;
2022-06-04 14:00:00;0.0;122.70981038092543;;126.647802990552;;;;
2022-06-04 15:00:00;0.0;122.70981038092543;;123.1721512040117;;;;
2022-06-04 16:00:00;0.0;122.70981038092543;;117.7846656258988;;;;
2022-06-04 17:00:00;0.0;122.70981038092543;;110.8496042517147;;;;
2022-06-04 18:00:00;0.0;122.70981038092543;;102.8332779456703;;;;
2022-06-04 19:00:00;0.0;122.70981038092543;;94.27511770142686;;;;
2022-06-04 20:00:00;0.0;122.70981038092543;;85.75267817008424;;;;
2022-06-04 21:00:00;0.0;122.70981038092543;;77.83557665127236;;;;
2022-06-04 22:00:00;0.0;122.70981038092543;;71.05331336385873;;;;
2022-06-04 23:00:00;0.0;122.70981038092543;;65.40664314875632;;;;
2022-06-05 00:00:00;0.0;122.70981038092543;;61.70200593560944;;;;
2022-06-05 01:00:00;0.0;122.70981038092543;;60.13621102894482;;;;
2022-06-05 02:00:00;0.0;122.70981038092543;;61.21801431677422;;;;
2022-06-05 03:00:00;0.0;122.70981038092543;;64.40291888945767;;;;
2022-06-05 04:00:00;0.0;122.70981038092543;;69.4790935995239;;;;
2022-06-05 05:00:00;0.0;122.70981038092543;;76.11410760733678;;;;
2022-06-05 06:00:00;0.0;122.70981038092543;;83.86787411273441;;;;
2022-06-05 07:00:00;0.0;122.70981038092543;;92.22322754268282;;;;
2022-06-05 08:00:00;0.0;122.70981038092543;;100.6232875142934;;;;
2022-06-05 09:00:00;0.0;122.70981038092543;;108.5132179135771;;;;
2022-06-05 10:00:00;0.0;122.70981038092543;;115.3701056503339;;;;
2022-06-05 11:00:00;0.0;122.70981038092543;;120.7390356919282;;;;
2022-06-05 12:00:00;0.0;122.70981038092543;;124.2629699893765;;;;
2022-06-05 13:00:00;0.0;122.70981038092543;;125.711816644184;;;;
2022-06-05 14:00:00;0.0;122.70981038092543;;124.9862011237094;;;;
2022-06-05 15:00:00;0.0;122.70981038092543;;122.1396664995438;;;;
2022-06-05 16:00:00;0.0;122.70981038092543;;117.3725038123081;;;;
2022-06-05 17:00:00;0.0;122.70981038092543;;111.012804036404;;;;
2022-06-05 18:00:00;0.0;122.70981038092543;;103.5017871732053;;;;
2022-06-05 19:00:00;0.0;122.70981038092543;;95.35959580457978;;;;
2022-06-05 20:00:00;0.0;122.70981038092543;;87.16181930737208;;;;
2022-06-05 21:00:00;0.0;122.70981038092543;;79.49067312201427;;;;
2022-06-05 22:00:00;0.0;122.70981038092543;;72.89627652700027;;;;
2022-06-05 23:00:00;0.0;122.70981038092543;;66.87677558431244;;;;
2022-06-06 00:00:00;0.0;122.70981038092543;;62.8040056635521;;;;
2022-06-06 01:00:00;0.0;122.70981038092543;;60.89184089452825;;;;
2022-06-06 02:00:00;0.0;122.70981038092543;;62.18698766359255;;;;
2022-06-06 03:00:00;0.0;122.70981038092543;;65.60350698940486;;;;
2022-06-06 04:00:00;0.0;122.70981038092543;;70.93638133630131;;;;
2022-06-06 05:00:00;0.0;122.70981038092543;;77.8459624049752;;;;
2022-06-06 06:00:00;0.0;122.70981038092543;;85.8766891990974;;;;
2022-06-06 07:00:00;0.0;122.70981038092543;;94.49462908321902;;;;
2022-06-06 08:00:00;0.0;122.70981038092543;;103.1171606884573;;;;
2022-06-06 09:00:00;0.0;122.70981038092543;;111.1586183066637;;;;
2022-06-06 10:00:00;0.0;122.70981038092543;;118.0684910114792;;;;
2022-06-06 11:00:00;0.0;122.70981038092543;;123.3751809248708;;;;
2022-06-06 12:00:00;0.0;122.70981038092543;;126.7103599964117;;;;
2022-06-06 13:00:00;0.0;122.70981038092543;;127.8395175027641;;;;
2022-06-06 14:00:00;0.0;122.70981038092543;;126.6860656778538;;;;
2022-06-06 15:00:00;0.0;122.70981038092543;;123.3230525957162;;;;
2022-06-06 16:00:00;0.0;122.70981038092543;;117.9879108951841;;;;
2022-06-06 17:00:00;0.0;122.70981038092543;;111.0431283433522;;;;
2022-06-06 18:00:00;0.0;122.70981038092543;;102.9697358304246;;;;
2022-06-06 19:00:00;0.0;122.70981038092543;;94.31510844633956;;;;
2022-06-06 20:00:00;0.0;122.70981038092543;;85.66548290645449;;;;
2022-06-06 21:00:00;0.0;122.70981038092543;;77.60012886694993;;;;
2022-06-06 22:00:00;0.0;122.70981038092543;;70.65136790584648;;;;
2022-06-06 23:00:00;0.0;122.70981038092543;;64.47364734033425;;;;
2022-06-07 00:00:00;0.0;122.70981038092543;;60.21811277419892;;;;
2022-06-07 01:00:00;0.0;122.70981038092543;;58.05210542968005;;;;
2022-06-07 02:00:00;0.0;122.70981038092543;;58.78832167952352;;;;
2022-06-07 03:00:00;0.0;122.70981038092543;;61.4850268142654;;;;
2022-06-07 04:00:00;0.0;122.70981038092543;;65.90358302837691;;;;
2022-06-07 05:00:00;0.0;122.70981038092543;;71.69026531005176;;;;
2022-06-07 06:00:00;0.0;122.70981038092543;;78.39986838171772;;;;
2022-06-07 07:00:00;0.0;122.70981038092543;;85.5264248558253;;;;
2022-06-07 08:00:00;0.0;122.70981038092543;;92.53979507407269;;;;
2022-06-07 09:00:00;0.0;122.70981038092543;;98.92160863151554;;;;
2022-06-07 10:00:00;0.0;122.70981038092543;;104.2115879200485;;;;
2022-06-07 11:00:00;0.0;122.70981038092543;;108.0287524465284;;;;
2022-06-07 12:00:00;0.0;122.70981038092543;;110.0974553773746;;;;
2022-06-07 13:00:00;0.0;122.70981038092543;;110.2609132637246;;;;
2022-06-07 14:00:00;0.0;122.70981038092543;;108.4992039265621;;;;
2022-06-07 15:00:00;0.0;122.70981038092543;;104.9251926478782;;;;
2022-06-07 16:00:00;0.0;122.70981038092543;;99.77259364418076;;;;
2022-06-07 17:00:00;0.0;122.70981038092543;;93.37670761582774;;;;
2022-06-07 18:00:00;0.0;122.70981038092543;;86.14392359300146;;;;
2022-06-07 19:00:00;0.0;122.70981038092543;;78.53915838316772;;;;
2022-06-07 20:00:00;0.0;122.70981038092543;;71.04420472187915;;;;
2022-06-07 21:00:00;0.0;122.70981038092543;;64.13489836605383;;;;
2022-06-07 22:00:00;0.0;122.70981038092543;;58.23251661920936;;;;
2022-06-07 23:00:00;0.0;122.70981038092543;;53.6418299560683;;;;
2022-06-08 00:00:00;0.0;122.70981038092543;;50.66974756404309;;;;
2022-06-08 01:00:00;0.0;122.70981038092543;;50.0;;;;
2022-06-08 02:00:00;0.0;122.70981038092543;;50.11278941279582;;;;
2022-06-08 03:00:00;0.0;122.70981038092543;;52.47506008860422;;;;
2022-06-08 04:00:00;0.0;122.70981038092543;;56.36003303787393;;;;
2022-06-08 05:00:00;0.0;122.70981038092543;;61.4788291710073;;;;
2022-06-08 06:00:00;0.0;122.70981038092543;;67.46780427623699;;;;
2022-06-08 07:00:00;0.0;122.70981038092543;;73.91120708101342;;;;
2022-06-08 08:00:00;0.0;122.70981038092543;;80.36568311766462;;;;
2022-06-08 09:00:00;0.0;122.70981038092543;;86.38975129492768;;;;
2022-06-08 10:00:00;0.0;122.70981038092543;;91.57795316573146;;;;
2022-06-08 11:00:00;0.0;122.70981038092543;;95.58566406775893;;;;
2022-06-08 12:00:00;0.0;122.70981038092543;;98.13747176381686;;;;
2022-06-08 13:00:00;0.0;122.70981038092543;;99.0638353082287;;;;
2022-06-08 14:00:00;0.0;122.70981038092543;;98.29733247843666;;;;
2022-06-08 15:00:00;0.0;122.70981038092543;;95.89601832791264;;;;
2022-06-08 16:00:00;0.0;122.70981038092543;;92.01542860788176;;;;
2022-06-08 17:00:00;0.0;122.70981038092543;;86.92068107912239;;;;
2022-06-08 18:00:00;0.0;122.70981038092543;;80.95748726536434;;;;
2022-06-08 19:00:00;0.0;122.70981038092543;;74.53474738692121;;;;
2022-06-08 20:00:00;0.0;122.70981038092543;;68.0938689861589;;;;
2022-06-08 21:00:00;0.0;122.70981038092543;;62.08412038987914;;;;
2022-06-08 22:00:00;0.0;122.70981038092543;;56.92926794844152;;;;
2022-06-08 23:00:00;0.0;122.70981038092543;;53.58051154848383;;;;
2022-06-09 00:00:00;0.0;122.70981038092543;;51.7451193957081;;;;
2022-06-09 01:00:00;0.0;122.70981038092543;;51.64157007182944;;;;
2022-06-09 02:00:00;0.0;122.70981038092543;;52.79161073295549;;;;
2022-06-09 03:00:00;0.0;122.70981038092543;;55.75645634824841;;;;
2022-06-09 04:00:00;0.0;122.70981038092543;;60.36639206669548;;;;
2022-06-09 05:00:00;0.0;122.70981038092543;;66.34341689494283;;;;
2022-06-09 06:00:00;0.0;122.70981038092543;;73.30904515557815;;;;
2022-06-09 07:00:00;0.0;122.70981038092543;;80.81279290910872;;;;
2022-06-09 08:00:00;0.0;122.70981038092543;;88.36313803022765;;;;
2022-06-09 09:00:00;0.0;122.70981038092543;;95.45979706451936;;;;
2022-06-09 10:00:00;0.0;122.70981038092543;;101.6268388805097;;;;
2022-06-09 11:00:00;0.0;122.70981038092543;;106.4468827890488;;;;
2022-06-09 12:00:00;0.0;122.70981038092543;;109.5951947977045;;;;
2022-06-09 13:00:00;0.0;122.70981038092543;;110.8648583942018;;;;
2022-06-09 14:00:00;0.0;122.70981038092543;;110.1695877463766;;;;
2022-06-09 15:00:00;0.0;122.70981038092543;;107.565737855498;;;;
2022-06-09 16:00:00;0.0;122.70981038092543;;103.2353718231327;;;;
2022-06-09 17:00:00;0.0;122.70981038092543;;97.48271776673508;;;;
2022-06-09 18:00:00;0.0;122.70981038092543;;90.70174302334792;;;;
2022-06-09 19:00:00;0.0;122.70981038092543;;83.36617471970376;;;;
2022-06-09 20:00:00;0.0;122.70981038092543;;75.9926624722631;;;;
2022-06-09 21:00:00;0.0;122.70981038092543;;69.09463446510557;;;;
2022-06-09 22:00:00;0.0;122.70981038092543;;63.15495411085696;;;;
2022-06-09 23:00:00;0.0;122.70981038092543;;59.35388576010799;;;;
2022-06-10 00:00:00;0.0;122.70981038092543;;57.22378163585323;;;;
2022-06-10 01:00:00;0.0;122.70981038092543;;56.98767595434847;;;;
2022-06-10 02:00:00;0.0;122.70981038092543;;57.96888190234391;;;;
2022-06-10 03:00:00;0.0;122.70981038092543;;60.90674830300079;;;;
2022-06-10 04:00:00;0.0;122.70981038092543;;65.59213879775268;;;;
2022-06-10 05:00:00;0.0;122.70981038092543;;71.6931978371893;;;;
2022-06-10 06:00:00;0.0;122.70981038092543;;78.78420939598999;;;;
2022-06-10 07:00:00;0.0;122.70981038092543;;86.37305472351542;;;;
