Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-06-10 08:00:00;0.0;122.70981038092543;;93.92927390982403;;;;
2022-06-10 09:00:00;0.0;122.70981038092543;;100.9287952719103;;;;
2022-06-10 10:00:00;0.0;122.70981038092543;;106.8889444684747;;;;
2022-06-10 11:00:00;0.0;122.70981038092543;;111.4051850073992;;;;
2022-06-10 12:00:00;0.0;122.70981038092543;;114.1654650840851;;;;
2022-06-10 13:00:00;0.0;122.70981038092543;;114.9806588744858;;;;
2022-06-10 14:00:00;0.0;122.70981038092543;;113.7906966092149;;;;
2022-06-10 15:00:00;0.0;122.70981038092543;;110.6880849595831;;;;
2022-06-10 16:00:00;0.0;122.70981038092543;;105.8768606135402;;;;
2022-06-10 17:00:00;0.0;122.70981038092543;;99.6845628181102;;;;
2022-06-10 18:00:00;0.0;122.70981038092543;;92.52201640971052;;;;
2022-06-10 19:00:00;0.0;122.70981038092543;;84.8760212964182;;;;
2022-06-10 20:00:00;0.0;122.70981038092543;;77.25789739133901;;;;
2022-06-10 21:00:00;0.0;122.70981038092543;;70.18244265887398;;;;
2022-06-10 22:00:00;0.0;122.70981038092543;;64.12596024110162;;;;
2022-06-10 23:00:00;0.0;122.70981038092543;;59.80590992201319;;;;
2022-06-11 00:00:00;0.0;122.70981038092543;;57.22352454618567;;;;
2022-06-11 01:00:00;0.0;122.70981038092543;;56.59050976577085;;;;
2022-06-11 02:00:00;0.0;122.70981038092543;;57.68618993018904;;;;
2022-06-11 03:00:00;0.0;122.70981038092543;;60.77364523931043;;;;
2022-06-11 04:00:00;0.0;122.70981038092543;;65.66318396157693;;;;
2022-06-11 05:00:00;0.0;122.70981038092543;;72.04896307259372;;;;
2022-06-11 06:00:00;0.0;122.70981038092543;;79.52002520074981;;;;
2022-06-11 07:00:00;0.0;122.70981038092543;;87.59545019716253;;;;
2022-06-11 08:00:00;0.0;122.70981038092543;;95.75054718024498;;;;
2022-06-11 09:00:00;0.0;122.70981038092543;;103.4586160741918;;;;
2022-06-11 10:00:00;0.0;122.70981038092543;;110.2153633604346;;;;
2022-06-11 11:00:00;0.0;122.70981038092543;;115.5792638505612;;;;
2022-06-11 12:00:00;0.0;122.70981038092543;;119.2033837728169;;;;
2022-06-11 13:00:00;0.0;122.70981038092543;;120.8522191798002;;;;
2022-06-11 14:00:00;0.0;122.70981038092543;;120.4209159879998;;;;
2022-06-11 15:00:00;0.0;122.70981038092543;;117.9461437049643;;;;
2022-06-11 16:00:00;0.0;122.70981038092543;;113.6065881018767;;;;
2022-06-11 17:00:00;0.0;122.70981038092543;;107.7036703399576;;;;
2022-06-11 18:00:00;0.0;122.70981038092543;;100.6490477765533;;;;
2022-06-11 19:00:00;0.0;122.70981038092543;;92.94652650560874;;;;
2022-06-11 20:00:00;0.0;122.70981038092543;;85.15495810727057;;;;
2022-06-11 21:00:00;0.0;122.70981038092543;;77.84364167835356;;;;
2022-06-11 22:00:00;0.0;122.70981038092543;;71.55310693318862;;;;
2022-06-11 23:00:00;0.0;122.70981038092543;;66.31316565434237;;;;
2022-06-12 00:00:00;0.0;122.70981038092543;;62.96780150373619;;;;
2022-06-12 01:00:00;0.0;122.70981038092543;;61.75757017332141;;;;
2022-06-12 02:00:00;0.0;122.70981038092543;;63.23127839897816;;;;
2022-06-12 03:00:00;0.0;122.70981038092543;;66.87003591183473;;;;
2022-06-12 04:00:00;0.0;122.70981038092543;;72.48236280561157;;;;
2022-06-12 05:00:00;0.0;122.70981038092543;;79.73358822852484;;;;
2022-06-12 06:00:00;0.0;122.70981038092543;;88.1678063349058;;;;
2022-06-12 07:00:00;0.0;122.70981038092543;;97.24169821804932;;;;
2022-06-12 08:00:00;0.0;122.70981038092543;;106.3599584926228;;;;
2022-06-12 09:00:00;0.0;122.70981038092543;;114.9188047943804;;;;
2022-06-12 10:00:00;0.0;122.70981038092543;;122.3447351716425;;;;
2022-06-12 11:00:00;0.0;122.70981038092543;;128.1311313819092;;;;
2022-06-12 12:00:00;0.0;122.70981038092543;;131.8852366944782;;;;
2022-06-12 13:00:00;0.0;122.70981038092543;;133.3497064181997;;;;
2022-06-12 14:00:00;0.0;122.70981038092543;;132.4300864961678;;;;
2022-06-12 15:00:00;0.0;122.70981038092543;;129.1937174240978;;;;
2022-06-12 16:00:00;0.0;122.70981038092543;;123.8713094554701;;;;
2022-06-12 17:00:00;0.0;122.70981038092543;;116.8275238763338;;;;
2022-06-12 18:00:00;0.0;122.70981038092543;;108.5575994005336;;;;
2022-06-12 19:00:00;0.0;122.70981038092543;;99.63613348089596;;;;
2022-06-12 20:00:00;0.0;122.70981038092543;;90.68434159529768;;;;
2022-06-12 21:00:00;0.0;122.70981038092543;;82.31276404783074;;;;
2022-06-12 22:00:00;0.0;122.70981038092543;;75.08896336232822;;;;
2022-06-12 23:00:00;0.0;122.70981038092543;;68.51308837727035;;;;
2022-06-13 00:00:00;0.0;122.70981038092543;;63.9687308959645;;;;
2022-06-13 01:00:00;0.0;122.70981038092543;;61.64318030996946;;;;
2022-06-13 02:00:00;0.0;122.70981038092543;;62.55347005453591;;;;
2022-06-13 03:00:00;0.0;122.70981038092543;;65.55275962114402;;;;
2022-06-13 04:00:00;0.0;122.70981038092543;;70.40150348269579;;;;
2022-06-13 05:00:00;0.0;122.70981038092543;;76.7305795059793;;;;
2022-06-13 06:00:00;0.0;122.70981038092543;;84.07013183467174;;;;
2022-06-13 07:00:00;0.0;122.70981038092543;;91.87710200666206;;;;
2022-06-13 08:00:00;0.0;122.70981038092543;;99.58320142399104;;;;
2022-06-13 09:00:00;0.0;122.70981038092543;;106.6305986004671;;;;
2022-06-13 10:00:00;0.0;122.70981038092543;;112.5132969934233;;;;
2022-06-13 11:00:00;0.0;122.70981038092543;;116.8165521070992;;;;
2022-06-13 12:00:00;0.0;122.70981038092543;;119.2295236738908;;;;
2022-06-13 13:00:00;0.0;122.70981038092543;;119.5797538335444;;;;
2022-06-13 14:00:00;0.0;122.70981038092543;;117.8313805700956;;;;
2022-06-13 15:00:00;0.0;122.70981038092543;;114.1040482641005;;;;
2022-06-13 16:00:00;0.0;122.70981038092543;;108.6363927610142;;;;
2022-06-13 17:00:00;0.0;122.70981038092543;;101.793202170081;;;;
2022-06-13 18:00:00;0.0;122.70981038092543;;94.01202476962374;;;;
2022-06-13 19:00:00;0.0;122.70981038092543;;85.80418128642066;;;;
2022-06-13 20:00:00;0.0;122.70981038092543;;77.69148623684903;;;;
2022-06-13 21:00:00;0.0;122.70981038092543;;70.19408589327175;;;;
2022-06-13 22:00:00;0.0;122.70981038092543;;63.77975326289685;;;;
2022-06-13 23:00:00;0.0;122.70981038092543;;58.13020072757082;;;;
2022-06-14 00:00:00;0.0;122.70981038092543;;54.26155523928063;;;;
2022-06-14 01:00:00;0.0;122.70981038092543;;52.31250316694429;;;;
2022-06-14 02:00:00;0.0;122.70981038092543;;53.00853070670613;;;;
2022-06-14 03:00:00;0.0;122.70981038092543;;55.50980041647396;;;;
2022-06-14 04:00:00;0.0;122.70981038092543;;59.61644634649885;;;;
2022-06-14 05:00:00;0.0;122.70981038092543;;65.01753284763136;;;;
2022-06-14 06:00:00;0.0;122.70981038092543;;71.32716957401044;;;;
2022-06-14 07:00:00;0.0;122.70981038092543;;78.09907161300808;;;;
2022-06-14 08:00:00;0.0;122.70981038092543;;84.86425534403476;;;;
2022-06-14 09:00:00;0.0;122.70981038092543;;91.1537854075908;;;;
2022-06-14 10:00:00;0.0;122.70981038092543;;96.53856074172828;;;;
2022-06-14 11:00:00;0.0;122.70981038092543;;100.6510940196945;;;;
2022-06-14 12:00:00;0.0;122.70981038092543;;103.2152270710057;;;;
2022-06-14 13:00:00;0.0;122.70981038092543;;104.0529644318039;;;;
2022-06-14 14:00:00;0.0;122.70981038092543;;103.1074088628899;;;;
2022-06-14 15:00:00;0.0;122.70981038092543;;100.4358081294266;;;;
2022-06-14 16:00:00;0.0;122.70981038092543;;96.22185868808825;;;;
2022-06-14 17:00:00;0.0;122.70981038092543;;90.74417116102164;;;;
2022-06-14 18:00:00;0.0;122.70981038092543;;84.3739475751763;;;;
2022-06-14 19:00:00;0.0;122.70981038092543;;77.53711390793262;;;;
2022-06-14 20:00:00;0.0;122.70981038092543;;70.69993381227948;;;;
2022-06-14 21:00:00;0.0;122.70981038092543;;64.32985687844409;;;;
2022-06-14 22:00:00;0.0;122.70981038092543;;58.86500998243318;;;;
2022-06-14 23:00:00;0.0;122.70981038092543;;54.64208291843394;;;;
2022-06-15 00:00:00;0.0;122.70981038092543;;52.00179531783026;;;;
2022-06-15 01:00:00;0.0;122.70981038092543;;51.13287208474207;;;;
2022-06-15 02:00:00;0.0;122.70981038092543;;52.1455593881671;;;;
2022-06-15 03:00:00;0.0;122.70981038092543;;54.93868921095961;;;;
2022-06-15 04:00:00;0.0;122.70981038092543;;59.33430677553187;;;;
2022-06-15 05:00:00;0.0;122.70981038092543;;65.04754312365813;;;;
2022-06-15 06:00:00;0.0;122.70981038092543;;71.69550034993401;;;;
2022-06-15 07:00:00;0.0;122.70981038092543;;78.83650750976504;;;;
2022-06-15 08:00:00;0.0;122.70981038092543;;85.98305223393476;;;;
2022-06-15 09:00:00;0.0;122.70981038092543;;92.65294103984924;;;;
2022-06-15 10:00:00;0.0;122.70981038092543;;98.38548003981693;;;;
2022-06-15 11:00:00;0.0;122.70981038092543;;102.7903752854854;;;;
2022-06-15 12:00:00;0.0;122.70981038092543;;105.5636152982814;;;;
2022-06-15 13:00:00;0.0;122.70981038092543;;106.5165941996742;;;;
2022-06-15 14:00:00;0.0;122.70981038092543;;105.5783270752684;;;;
2022-06-15 15:00:00;0.0;122.70981038092543;;102.8115715941229;;;;
2022-06-15 16:00:00;0.0;122.70981038092543;;98.40643381672076;;;;
2022-06-15 17:00:00;0.0;122.70981038092543;;92.67083594355796;;;;
2022-06-15 18:00:00;0.0;122.70981038092543;;85.99468873017062;;;;
2022-06-15 19:00:00;0.0;122.70981038092543;;78.83266720705812;;;;
2022-06-15 20:00:00;0.0;122.70981038092543;;71.66920270292587;;;;
2022-06-15 21:00:00;0.0;122.70981038092543;;64.99035451450976;;;;
2022-06-15 22:00:00;0.0;122.70981038092543;;59.24379931487967;;;;
2022-06-15 23:00:00;0.0;122.70981038092543;;55.4062546553265;;;;
2022-06-16 00:00:00;0.0;122.70981038092543;;53.15142050034476;;;;
2022-06-16 01:00:00;0.0;122.70981038092543;;52.66989115914552;;;;
2022-06-16 02:00:00;0.0;122.70981038092543;;53.43538820666046;;;;
2022-06-16 03:00:00;0.0;122.70981038092543;;55.99705572220539;;;;
2022-06-16 04:00:00;0.0;122.70981038092543;;60.15127376680064;;;;
2022-06-16 05:00:00;0.0;122.70981038092543;;65.58113922622297;;;;
2022-06-16 06:00:00;0.0;122.70981038092543;;71.88758025118388;;;;
2022-06-16 07:00:00;0.0;122.70981038092543;;78.61384552992986;;;;
2022-06-16 08:00:00;0.0;122.70981038092543;;85.28226615229121;;;;
2022-06-16 09:00:00;0.0;122.70981038092543;;91.41776162259546;;;;
2022-06-16 10:00:00;0.0;122.70981038092543;;96.58899308673968;;;;
2022-06-16 11:00:00;0.0;122.70981038092543;;100.4300432132774;;;;
2022-06-16 12:00:00;0.0;122.70981038092543;;102.6793428256975;;;;
2022-06-16 13:00:00;0.0;122.70981038092543;;103.1812248239212;;;;
2022-06-16 14:00:00;0.0;122.70981038092543;;101.8991963019872;;;;
2022-06-16 15:00:00;0.0;122.70981038092543;;98.91664239875156;;;;
2022-06-16 16:00:00;0.0;122.70981038092543;;94.42636575262078;;;;
2022-06-16 17:00:00;0.0;122.70981038092543;;88.72742040739487;;;;
2022-06-16 18:00:00;0.0;122.70981038092543;;82.19361727061941;;;;
2022-06-16 19:00:00;0.0;122.70981038092543;;75.26231654687822;;;;
2022-06-16 20:00:00;0.0;122.70981038092543;;68.38963430583966;;;;
2022-06-16 21:00:00;0.0;122.70981038092543;;62.02630059441678;;;;
2022-06-16 22:00:00;0.0;122.70981038092543;;56.58713678319216;;;;
2022-06-16 23:00:00;0.0;122.70981038092543;;53.12654734795514;;;;
2022-06-17 00:00:00;0.0;122.70981038092543;;51.20584354593575;;;;
2022-06-17 01:00:00;0.0;122.70981038092543;;51.02145535430591;;;;
2022-06-17 02:00:00;0.0;122.70981038092543;;51.95749796134492;;;;
2022-06-17 03:00:00;0.0;122.70981038092543;;54.69194017946471;;;;
2022-06-17 04:00:00;0.0;122.70981038092543;;59.04935002465903;;;;
2022-06-17 05:00:00;0.0;122.70981038092543;;64.75134194285233;;;;
2022-06-17 06:00:00;0.0;122.70981038092543;;71.42980578521772;;;;
2022-06-17 07:00:00;0.0;122.70981038092543;;78.6574127287478;;;;
2022-06-17 08:00:00;0.0;122.70981038092543;;85.96791918945495;;;;
2022-06-17 09:00:00;0.0;122.70981038092543;;92.88855797350504;;;;
2022-06-17 10:00:00;0.0;122.70981038092543;;98.96768801093454;;;;
2022-06-17 11:00:00;0.0;122.70981038092543;;103.809450452148;;;;
2022-06-17 12:00:00;0.0;122.70981038092543;;107.1013185554495;;;;
2022-06-17 13:00:00;0.0;122.70981038092543;;108.6338049253967;;;;
2022-06-17 14:00:00;0.0;122.70981038092543;;108.3101550337078;;;;
2022-06-17 15:00:00;0.0;122.70981038092543;;106.1562647965173;;;;
2022-06-17 16:00:00;0.0;122.70981038092543;;102.3236953788213;;;;
2022-06-17 17:00:00;0.0;122.70981038092543;;97.08096845109507;;;;
2022-06-17 18:00:00;0.0;122.70981038092543;;90.80475089852844;;;;
2022-06-17 19:00:00;0.0;122.70981038092543;;83.94382674859261;;;;
2022-06-17 20:00:00;0.0;122.70981038092543;;76.99509600019685;;;;
2022-06-17 21:00:00;0.0;122.70981038092543;;70.47171020876436;;;;
2022-06-17 22:00:00;0.0;122.70981038092543;;64.86706558460338;;;;
2022-06-17 23:00:00;0.0;122.70981038092543;;60.94217011278245;;;;
2022-06-18 00:00:00;0.0;122.70981038092543;;58.71962183776423;;;;
2022-06-18 01:00:00;0.0;122.70981038092543;;58.45172781560117;;;;
2022-06-18 02:00:00;0.0;122.70981038092543;;59.94146773484913;;;;
2022-06-18 03:00:00;0.0;122.70981038092543;;63.49785111174083;;;;
2022-06-18 04:00:00;0.0;122.70981038092543;;68.94384007247844;;;;
2022-06-18 05:00:00;0.0;122.70981038092543;;75.9714561733237;;;;
2022-06-18 06:00:00;0.0;122.70981038092543;;84.15457082252173;;;;
2022-06-18 07:00:00;0.0;122.70981038092543;;92.98060706397982;;;;
2022-06-18 08:00:00;0.0;122.70981038092543;;101.8826324695268;;;;
2022-06-18 09:00:00;0.0;122.70981038092543;;110.2793451531553;;;;
2022-06-18 10:00:00;0.0;122.70981038092543;;117.6213279321327;;;;
2022-06-18 11:00:00;0.0;122.70981038092543;;123.4176582156413;;;;
2022-06-18 12:00:00;0.0;122.70981038092543;;127.2793899158343;;;;
2022-06-18 13:00:00;0.0;122.70981038092543;;128.9482854591886;;;;
2022-06-18 14:00:00;0.0;122.70981038092543;;128.3199400692104;;;;
2022-06-18 15:00:00;0.0;122.70981038092543;;125.4456042438275;;;;
2022-06-18 16:00:00;0.0;122.70981038092543;;120.5260876146219;;;;
2022-06-18 17:00:00;0.0;122.70981038092543;;113.9122413622111;;;;
2022-06-18 18:00:00;0.0;122.70981038092543;;106.0759594887828;;;;
2022-06-18 19:00:00;0.0;122.70981038092543;;97.56978211645176;;;;
2022-06-18 20:00:00;0.0;122.70981038092543;;88.99681537534954;;;;
2022-06-18 21:00:00;0.0;122.70981038092543;;80.95888889791313;;;;
2022-06-18 22:00:00;0.0;122.70981038092543;;74.02698679656751;;;;
2022-06-18 23:00:00;0.0;122.70981038092543;;68.22965297857746;;;;
2022-06-19 00:00:00;0.0;122.70981038092543;;64.40520253477811;;;;
2022-06-19 01:00:00;0.0;122.70981038092543;;62.77036877139664;;;;
2022-06-19 02:00:00;0.0;122.70981038092543;;63.84162722082934;;;;
2022-06-19 03:00:00;0.0;122.70981038092543;;67.05919714645395;;;;
2022-06-19 04:00:00;0.0;122.70981038092543;;72.19051604648399;;;;
2022-06-19 05:00:00;0.0;122.70981038092543;;78.86594363215193;;;;
2022-06-19 06:00:00;0.0;122.70981038092543;;86.6130828520858;;;;
2022-06-19 07:00:00;0.0;122.70981038092543;;94.87719614580482;;;;
2022-06-19 08:00:00;0.0;122.70981038092543;;103.0781774338462;;;;
2022-06-19 09:00:00;0.0;122.70981038092543;;110.6350515256192;;;;
2022-06-19 10:00:00;0.0;122.70981038092543;;117.0224071035373;;;;
2022-06-19 11:00:00;0.0;122.70981038092543;;121.7895151787077;;;;
2022-06-19 12:00:00;0.0;122.70981038092543;;124.6028288812141;;;;
2022-06-19 13:00:00;0.0;122.70981038092543;;125.2728709497328;;;;
2022-06-19 14:00:00;0.0;122.70981038092543;;123.744808173261;;;;
2022-06-19 15:00:00;0.0;122.70981038092543;;120.1159906751217;;;;
2022-06-19 16:00:00;0.0;122.70981038092543;;114.6267896411482;;;;
2022-06-19 17:00:00;0.0;122.70981038092543;;107.6544675515783;;;;
2022-06-19 18:00:00;0.0;122.70981038092543;;99.66051180742208;;;;
2022-06-19 19:00:00;0.0;122.70981038092543;;91.173134190817;;;;
2022-06-19 20:00:00;0.0;122.70981038092543;;82.7494770963065;;;;
2022-06-19 21:00:00;0.0;122.70981038092543;;74.94234763198679;;;;
2022-06-19 22:00:00;0.0;122.70981038092543;;68.25444965569363;;;;
2022-06-19 23:00:00;0.0;122.70981038092543;;62.22095846794137;;;;
2022-06-20 00:00:00;0.0;122.70981038092543;;58.07422874953924;;;;
2022-06-20 01:00:00;0.0;122.70981038092543;;55.97418243064314;;;;
2022-06-20 02:00:00;0.0;122.70981038092543;;56.83681785624294;;;;
2022-06-20 03:00:00;0.0;122.70981038092543;;59.64145719124624;;;;
2022-06-20 04:00:00;0.0;122.70981038092543;;64.17803441899149;;;;
2022-06-20 05:00:00;0.0;122.70981038092543;;70.12411365033637;;;;
2022-06-20 06:00:00;0.0;122.70981038092543;;77.0670936570688;;;;
2022-06-20 07:00:00;0.0;122.70981038092543;;84.528589953715;;;;
2022-06-20 08:00:00;0.0;122.70981038092543;;91.99573304303554;;;;
2022-06-20 09:00:00;0.0;122.70981038092543;;98.9609543267789;;;;
2022-06-20 10:00:00;0.0;122.70981038092543;;104.951920913395;;;;
2022-06-20 11:00:00;0.0;122.70981038092543;;109.5699272763539;;;;
2022-06-20 12:00:00;0.0;122.70981038092543;;112.5010971009988;;;;
2022-06-20 13:00:00;0.0;122.70981038092543;;113.544482089067;;;;
2022-06-20 14:00:00;0.0;122.70981038092543;;112.628465583821;;;;
2022-06-20 15:00:00;0.0;122.70981038092543;;109.809558915201;;;;
2022-06-20 16:00:00;0.0;122.70981038092543;;105.2808590129595;;;;
2022-06-20 17:00:00;0.0;122.70981038092543;;99.34785704824256;;;;
2022-06-20 18:00:00;0.0;122.70981038092543;;92.41735018226368;;;;
2022-06-20 19:00:00;0.0;122.70981038092543;;84.964999683111;;;;
2022-06-20 20:00:00;0.0;122.70981038092543;;77.49697805085478;;;;
2022-06-20 21:00:00;0.0;122.70981038092543;;70.53043632146003;;;;
2022-06-20 22:00:00;0.0;122.70981038092543;;64.54590637429857;;;;
2022-06-20 23:00:00;0.0;122.70981038092543;;59.24683247076389;;;;
2022-06-21 00:00:00;0.0;122.70981038092543;;55.68787934733446;;;;
2022-06-21 01:00:00;0.0;122.70981038092543;;54.05077809821738;;;;
2022-06-21 02:00:00;0.0;122.70981038092543;;55.10183097754911;;;;
2022-06-21 03:00:00;0.0;122.70981038092543;;58.02619348715022;;;;
2022-06-21 04:00:00;0.0;122.70981038092543;;62.63485789612979;;;;
2022-06-21 05:00:00;0.0;122.70981038092543;;68.62547701619073;;;;
2022-06-21 06:00:00;0.0;122.70981038092543;;75.58857507768707;;;;
2022-06-21 07:00:00;0.0;122.70981038092543;;83.05282377630843;;;;
2022-06-21 08:00:00;0.0;122.70981038092543;;90.50367331578444;;;;
2022-06-21 09:00:00;0.0;122.70981038092543;;97.43519547687453;;;;
2022-06-21 10:00:00;0.0;122.70981038092543;;103.3651675019324;;;;
2022-06-21 11:00:00;0.0;122.70981038092543;;107.8892038877619;;;;
2022-06-21 12:00:00;0.0;122.70981038092543;;110.684695004953;;;;
2022-06-21 13:00:00;0.0;122.70981038092543;;111.5564713826446;;;;
2022-06-21 14:00:00;0.0;122.70981038092543;;110.4392650058304;;;;
2022-06-21 15:00:00;0.0;122.70981038092543;;107.4113206061201;;;;
2022-06-21 16:00:00;0.0;122.70981038092543;;102.6831185065403;;;;
2022-06-21 17:00:00;0.0;122.70981038092543;;96.57232441135923;;;;
2022-06-21 18:00:00;0.0;122.70981038092543;;89.4896643759122;;;;
2022-06-21 19:00:00;0.0;122.70981038092543;;81.91520368186478;;;;
2022-06-21 20:00:00;0.0;122.70981038092543;;74.35689732663391;;;;
2022-06-21 21:00:00;0.0;122.70981038092543;;67.31979451595937;;;;
2022-06-21 22:00:00;0.0;122.70981038092543;;61.26129508598326;;;;
2022-06-21 23:00:00;0.0;122.70981038092543;;56.53459180218165;;;;
2022-06-22 00:00:00;0.0;122.70981038092543;;53.465910864635;;;;
2022-06-22 01:00:00;0.0;122.70981038092543;;52.22248635977056;;;;
2022-06-22 02:00:00;0.0;122.70981038092543;;52.87478371915709;;;;
2022-06-22 03:00:00;0.0;122.70981038092543;;55.2943378940724;;;;
2022-06-22 04:00:00;0.0;122.70981038092543;;59.26911958882621;;;;
2022-06-22 05:00:00;0.0;122.70981038092543;;64.4792206446227;;;;
2022-06-22 06:00:00;0.0;122.70981038092543;;70.52426680112552;;;;
2022-06-22 07:00:00;0.0;122.70981038092543;;76.94648878957489;;;;
2022-06-22 08:00:00;0.0;122.70981038092543;;83.27548108310413;;;;
2022-06-22 09:00:00;0.0;122.70981038092543;;89.0505500634821;;;;
2022-06-22 10:00:00;0.0;122.70981038092543;;93.85413865845273;;;;
2022-06-22 11:00:00;0.0;122.70981038092543;;97.3431358549646;;;;
2022-06-22 12:00:00;0.0;122.70981038092543;;99.26687466435396;;;;
2022-06-22 13:00:00;0.0;122.70981038092543;;99.48851677660244;;;;
2022-06-22 14:00:00;0.0;122.70981038092543;;97.98922694569347;;;;
2022-06-22 15:00:00;0.0;122.70981038092543;;94.85703403358082;;;;
2022-06-22 16:00:00;0.0;122.70981038092543;;90.29626591487286;;;;
2022-06-22 17:00:00;0.0;122.70981038092543;;84.60195815567349;;;;
2022-06-22 18:00:00;0.0;122.70981038092543;;78.15146910306622;;;;
2022-06-22 19:00:00;0.0;122.70981038092543;;71.36140049798244;;;;
2022-06-22 20:00:00;0.0;122.70981038092543;;64.66176851219817;;;;
2022-06-22 21:00:00;0.0;122.70981038092543;;58.47722410398916;;;;
2022-06-22 22:00:00;0.0;122.70981038092543;;53.19553768536716;;;;
2022-06-22 23:00:00;0.0;122.70981038092543;;50.0;;;;
2022-06-23 00:00:00;0.0;122.70981038092543;;50.0;;;;
2022-06-23 01:00:00;0.0;122.70981038092543;;50.0;;;;
2022-06-23 02:00:00;0.0;122.70981038092543;;50.0;;;;
2022-06-23 03:00:00;0.0;122.70981038092543;;50.32246197154952;;;;
2022-06-23 04:00:00;0.0;122.70981038092543;;54.18288228823441;;;;
2022-06-23 05:00:00;0.0;122.70981038092543;;59.25656852078014;;;;
2022-06-23 06:00:00;0.0;122.70981038092543;;65.19677466226925;;;;
2022-06-23 07:00:00;0.0;122.70981038092543;;71.6086306199775;;;;
2022-06-23 08:00:00;0.0;122.70981038092543;;78.06805204428939;;;;
2022-06-23 09:00:00;0.0;122.70981038092543;;84.15061252860627;;;;
2022-06-23 10:00:00;0.0;122.70981038092543;;89.45339390091118;;;;
2022-06-23 11:00:00;0.0;122.70981038092543;;93.62688070412946;;;;
2022-06-23 12:00:00;0.0;122.70981038092543;;96.39701122424847;;;;
2022-06-23 13:00:00;0.0;122.70981038092543;;97.58026814924165;;;;
2022-06-23 14:00:00;0.0;122.70981038092543;;97.10266647329044;;;;
2022-06-23 15:00:00;0.0;122.70981038092543;;94.999654099574;;;;
2022-06-23 16:00:00;0.0;122.70981038092543;;91.41973101917203;;;;
2022-06-23 17:00:00;0.0;122.70981038092543;;86.60531239356519;;;;
2022-06-23 18:00:00;0.0;122.70981038092543;;80.89536209483467;;;;
2022-06-23 19:00:00;0.0;122.70981038092543;;74.69094091518491;;;;
2022-06-23 20:00:00;0.0;122.70981038092543;;68.43492914659734;;;;
2022-06-23 21:00:00;0.0;122.70981038092543;;62.5740422109328;;;;
2022-06-23 22:00:00;0.0;122.70981038092543;;57.54122297202012;;;;
2022-06-23 23:00:00;0.0;122.70981038092543;;54.45152798923244;;;;
2022-06-24 00:00:00;0.0;122.70981038092543;;52.87771528707325;;;;
2022-06-24 01:00:00;0.0;122.70981038092543;;53.05645854164736;;;;
2022-06-24 02:00:00;0.0;122.70981038092543;;54.37661079133611;;;;
2022-06-24 03:00:00;0.0;122.70981038092543;;57.57340941231573;;;;
2022-06-24 04:00:00;0.0;122.70981038092543;;62.48744999723093;;;;
2022-06-24 05:00:00;0.0;122.70981038092543;;68.83817985067299;;;;
2022-06-24 06:00:00;0.0;122.70981038092543;;76.23636822256037;;;;
2022-06-24 07:00:00;0.0;122.70981038092543;;84.21803189527381;;;;
2022-06-24 08:00:00;0.0;122.70981038092543;;92.276415048582;;;;
2022-06-24 09:00:00;0.0;122.70981038092543;;99.89189321281088;;;;
2022-06-24 10:00:00;0.0;122.70981038092543;;106.5601067437814;;;;
2022-06-24 11:00:00;0.0;122.70981038092543;;111.8357230716943;;;;
2022-06-24 12:00:00;0.0;122.70981038092543;;115.3656395283848;;;;
2022-06-24 13:00:00;0.0;122.70981038092543;;116.9224936397504;;;;
2022-06-24 14:00:00;0.0;122.70981038092543;;116.402453710972;;;;
2022-06-24 15:00:00;0.0;122.70981038092543;;113.8478096732372;;;;
2022-06-24 16:00:00;0.0;122.70981038092543;;109.4376050432587;;;;
2022-06-24 17:00:00;0.0;122.70981038092543;;103.4933706290615;;;;
2022-06-24 18:00:00;0.0;122.70981038092543;;96.43637657250233;;;;
2022-06-24 19:00:00;0.0;122.70981038092543;;88.76945883769577;;;;
2022-06-24 20:00:00;0.0;122.70981038092543;;81.03339691556477;;;;
2022-06-24 21:00:00;0.0;122.70981038092543;;73.778661572364;;;;
