Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-06-24 22:00:00;0.0;122.70981038092543;;67.52157953260276;;;;
2022-06-24 23:00:00;0.0;122.70981038092543;;63.0488120019327;;;;
2022-06-25 00:00:00;0.0;122.70981038092543;;60.35996685467472;;;;
2022-06-25 01:00:00;0.0;122.70981038092543;;59.68688135549457;;;;
2022-06-25 02:00:00;0.0;122.70981038092543;;60.77774476019824;;;;
2022-06-25 03:00:00;0.0;122.70981038092543;;63.92034991185577;;;;
2022-06-25 04:00:00;0.0;122.70981038092543;;68.90023713793497;;;;
2022-06-25 05:00:00;0.0;122.70981038092543;;75.37305545498421;;;;
2022-06-25 06:00:00;0.0;122.70981038092543;;82.89256312220164;;;;
2022-06-25 07:00:00;0.0;122.70981038092543;;90.9354441503115;;;;
2022-06-25 08:00:00;0.0;122.70981038092543;;98.94533197855272;;;;
2022-06-25 09:00:00;0.0;122.70981038092543;;106.3709440461572;;;;
2022-06-25 10:00:00;0.0;122.70981038092543;;112.7011768384588;;;;
2022-06-25 11:00:00;0.0;122.70981038092543;;117.5039374461199;;;;
2022-06-25 12:00:00;0.0;122.70981038092543;;120.4442228784707;;;;
2022-06-25 13:00:00;0.0;122.70981038092543;;121.3191687635791;;;;
2022-06-25 14:00:00;0.0;122.70981038092543;;120.0655619222321;;;;
2022-06-25 15:00:00;0.0;122.70981038092543;;116.7714488935077;;;;
2022-06-25 16:00:00;0.0;122.70981038092543;;111.6635326759683;;;;
2022-06-25 17:00:00;0.0;122.70981038092543;;105.090400691957;;;;
2022-06-25 18:00:00;0.0;122.70981038092543;;97.4909162709362;;;;
2022-06-25 19:00:00;0.0;122.70981038092543;;89.38090540708242;;;;
2022-06-25 20:00:00;0.0;122.70981038092543;;81.3022870807404;;;;
2022-06-25 21:00:00;0.0;122.70981038092543;;73.79991258482825;;;;
2022-06-25 22:00:00;0.0;122.70981038092543;;67.37076279421709;;;;
2022-06-25 23:00:00;0.0;122.70981038092543;;62.0421183668255;;;;
2022-06-26 00:00:00;0.0;122.70981038092543;;58.55250216846409;;;;
2022-06-26 01:00:00;0.0;122.70981038092543;;57.09380086868102;;;;
2022-06-26 02:00:00;0.0;122.70981038092543;;58.1244890423662;;;;
2022-06-26 03:00:00;0.0;122.70981038092543;;61.15086171094534;;;;
2022-06-26 04:00:00;0.0;122.70981038092543;;65.9719960364048;;;;
2022-06-26 05:00:00;0.0;122.70981038092543;;72.26743573116184;;;;
2022-06-26 06:00:00;0.0;122.70981038092543;;79.6209306634223;;;;
2022-06-26 07:00:00;0.0;122.70981038092543;;87.54603041690115;;;;
2022-06-26 08:00:00;0.0;122.70981038092543;;95.52414983073363;;;;
2022-06-26 09:00:00;0.0;122.70981038092543;;103.0180935244778;;;;
2022-06-26 10:00:00;0.0;122.70981038092543;;109.5322924393967;;;;
2022-06-26 11:00:00;0.0;122.70981038092543;;114.6296302550834;;;;
2022-06-26 12:00:00;0.0;122.70981038092543;;117.9786566684958;;;;
2022-06-26 13:00:00;0.0;122.70981038092543;;119.3588307623925;;;;
2022-06-26 14:00:00;0.0;122.70981038092543;;118.6738058151156;;;;
2022-06-26 15:00:00;0.0;122.70981038092543;;115.9752302968397;;;;
2022-06-26 16:00:00;0.0;122.70981038092543;;111.4459548970685;;;;
2022-06-26 17:00:00;0.0;122.70981038092543;;105.4056327888887;;;;
2022-06-26 18:00:00;0.0;122.70981038092543;;98.2696297991486;;;;
2022-06-26 19:00:00;0.0;122.70981038092543;;90.53689861947964;;;;
2022-06-26 20:00:00;0.0;122.70981038092543;;82.75220429530282;;;;
2022-06-26 21:00:00;0.0;122.70981038092543;;75.46755323215699;;;;
2022-06-26 22:00:00;0.0;122.70981038092543;;69.20452250133116;;;;
2022-06-26 23:00:00;0.0;122.70981038092543;;63.51424795906997;;;;
2022-06-27 00:00:00;0.0;122.70981038092543;;59.67664684550483;;;;
2022-06-27 01:00:00;0.0;122.70981038092543;;57.89213754451124;;;;
2022-06-27 02:00:00;0.0;122.70981038092543;;59.12535509709771;;;;
2022-06-27 03:00:00;0.0;122.70981038092543;;62.37176086470249;;;;
2022-06-27 04:00:00;0.0;122.70981038092543;;67.4385189557879;;;;
2022-06-27 05:00:00;0.0;122.70981038092543;;74.00181341704464;;;;
2022-06-27 06:00:00;0.0;122.70981038092543;;81.629271944984;;;;
2022-06-27 07:00:00;0.0;122.70981038092543;;89.81695578906343;;;;
2022-06-27 08:00:00;0.0;122.70981038092543;;98.01122228751014;;;;
2022-06-27 09:00:00;0.0;122.70981038092543;;105.6545632999863;;;;
2022-06-27 10:00:00;0.0;122.70981038092543;;112.2179085205918;;;;
2022-06-27 11:00:00;0.0;122.70981038092543;;117.2566089620204;;;;
2022-06-27 12:00:00;0.0;122.70981038092543;;120.4251549902246;;;;
2022-06-27 13:00:00;0.0;122.70981038092543;;121.5028740033798;;;;
2022-06-27 14:00:00;0.0;122.70981038092543;;120.4099571190079;;;;
2022-06-27 15:00:00;0.0;122.70981038092543;;117.2219031896331;;;;
2022-06-27 16:00:00;0.0;122.70981038092543;;112.1572805432802;;;;
2022-06-27 17:00:00;0.0;122.70981038092543;;105.5613115477205;;;;
2022-06-27 18:00:00;0.0;122.70981038092543;;97.8839774703374;;;;
2022-06-27 19:00:00;0.0;122.70981038092543;;89.65092538399418;;;;
2022-06-27 20:00:00;0.0;122.70981038092543;;81.42573941926486;;;;
2022-06-27 21:00:00;0.0;122.70981038092543;;73.7572565354179;;;;
2022-06-27 22:00:00;0.0;122.70981038092543;;67.15454034481655;;;;
2022-06-27 23:00:00;0.0;122.70981038092543;;61.30925777420157;;;;
2022-06-28 00:00:00;0.0;122.70981038092543;;57.29058973408075;;;;
2022-06-28 01:00:00;0.0;122.70981038092543;;55.25688786643936;;;;
2022-06-28 02:00:00;0.0;122.70981038092543;;55.95797340880136;;;;
2022-06-28 03:00:00;0.0;122.70981038092543;;58.52672748546021;;;;
2022-06-28 04:00:00;0.0;122.70981038092543;;62.73407385733891;;;;
2022-06-28 05:00:00;0.0;122.70981038092543;;68.24731144251906;;;;
2022-06-28 06:00:00;0.0;122.70981038092543;;74.63510606471262;;;;
2022-06-28 07:00:00;0.0;122.70981038092543;;81.41940626975146;;;;
2022-06-28 08:00:00;0.0;122.70981038092543;;88.09055708382044;;;;
2022-06-28 09:00:00;0.0;122.70981038092543;;94.16841359160118;;;;
2022-06-28 10:00:00;0.0;122.70981038092543;;99.20950210848991;;;;
2022-06-28 11:00:00;0.0;122.70981038092543;;102.8525263464907;;;;
2022-06-28 12:00:00;0.0;122.70981038092543;;104.8239641865876;;;;
2022-06-28 13:00:00;0.0;122.70981038092543;;104.9815483101554;;;;
2022-06-28 14:00:00;0.0;122.70981038092543;;103.3061942147749;;;;
2022-06-28 15:00:00;0.0;122.70981038092543;;99.9061329112762;;;;
2022-06-28 16:00:00;0.0;122.70981038092543;;94.99851568548712;;;;
2022-06-28 17:00:00;0.0;122.70981038092543;;88.90326125715673;;;;
2022-06-28 18:00:00;0.0;122.70981038092543;;82.01871348165677;;;;
2022-06-28 19:00:00;0.0;122.70981038092543;;74.78585101329668;;;;
2022-06-28 20:00:00;0.0;122.70981038092543;;67.66055362842306;;;;
2022-06-28 21:00:00;0.0;122.70981038092543;;61.08593955537326;;;;
2022-06-28 22:00:00;0.0;122.70981038092543;;55.46775332477846;;;;
2022-06-28 23:00:00;0.0;122.70981038092543;;51.11875898332345;;;;
2022-06-29 00:00:00;0.0;122.70981038092543;;50.0;;;;
2022-06-29 01:00:00;0.0;122.70981038092543;;50.0;;;;
2022-06-29 02:00:00;0.0;122.70981038092543;;50.0;;;;
2022-06-29 03:00:00;0.0;122.70981038092543;;50.05740308818473;;;;
2022-06-29 04:00:00;0.0;122.70981038092543;;53.76260255849003;;;;
2022-06-29 05:00:00;0.0;122.70981038092543;;58.64568290660712;;;;
2022-06-29 06:00:00;0.0;122.70981038092543;;64.3555421113169;;;;
2022-06-29 07:00:00;0.0;122.70981038092543;;70.49846529740138;;;;
2022-06-29 08:00:00;0.0;122.70981038092543;;76.6517554709433;;;;
2022-06-29 09:00:00;0.0;122.70981038092543;;82.39876382663631;;;;
2022-06-29 10:00:00;0.0;122.70981038092543;;87.35028112872638;;;;
2022-06-29 11:00:00;0.0;122.70981038092543;;91.1667344495634;;;;
2022-06-29 12:00:00;0.0;122.70981038092543;;93.59426566953444;;;;
2022-06-29 13:00:00;0.0;122.70981038092543;;94.46693572504856;;;;
2022-06-29 14:00:00;0.0;122.70981038092543;;93.73320500575896;;;;
2022-06-29 15:00:00;0.0;122.70981038092543;;91.4353690942806;;;;
2022-06-29 16:00:00;0.0;122.70981038092543;;87.7314629932458;;;;
2022-06-29 17:00:00;0.0;122.70981038092543;;82.86892260479762;;;;
2022-06-29 18:00:00;0.0;122.70981038092543;;77.18003923787168;;;;
2022-06-29 19:00:00;0.0;122.70981038092543;;71.05313932440109;;;;
2022-06-29 20:00:00;0.0;122.70981038092543;;64.90997951185632;;;;
2022-06-29 21:00:00;0.0;122.70981038092543;;59.18085155447604;;;;
2022-06-29 22:00:00;0.0;122.70981038092543;;54.26725074844202;;;;
2022-06-29 23:00:00;0.0;122.70981038092543;;51.09759158747219;;;;
2022-06-30 00:00:00;0.0;122.70981038092543;;50.0;;;;
2022-06-30 01:00:00;0.0;122.70981038092543;;50.0;;;;
2022-06-30 02:00:00;0.0;122.70981038092543;;50.39566437517944;;;;
2022-06-30 03:00:00;0.0;122.70981038092543;;53.22731168688762;;;;
2022-06-30 04:00:00;0.0;122.70981038092543;;57.62758935133975;;;;
2022-06-30 05:00:00;0.0;122.70981038092543;;63.33215087464881;;;;
2022-06-30 06:00:00;0.0;122.70981038092543;;69.97635840850548;;;;
2022-06-30 07:00:00;0.0;122.70981038092543;;77.13274950628167;;;;
2022-06-30 08:00:00;0.0;122.70981038092543;;84.3327654308576;;;;
2022-06-30 09:00:00;0.0;122.70981038092543;;91.09933427265024;;;;
2022-06-30 10:00:00;0.0;122.70981038092543;;96.98029320293745;;;;
2022-06-30 11:00:00;0.0;122.70981038092543;;101.5807818152186;;;;
2022-06-30 12:00:00;0.0;122.70981038092543;;104.5923824402681;;;;
2022-06-30 13:00:00;0.0;122.70981038092543;;105.8155394349547;;;;
2022-06-30 14:00:00;0.0;122.70981038092543;;105.1637535309712;;;;
2022-06-30 15:00:00;0.0;122.70981038092543;;102.6857840890609;;;;
2022-06-30 16:00:00;0.0;122.70981038092543;;98.55341044531356;;;;
2022-06-30 17:00:00;0.0;122.70981038092543;;93.0580094903203;;;;
2022-06-30 18:00:00;0.0;122.70981038092543;;86.58488166257035;;;;
2022-06-30 19:00:00;0.0;122.70981038092543;;79.5853198398589;;;;
2022-06-30 20:00:00;0.0;122.70981038092543;;72.54734154616281;;;;
2022-06-30 21:00:00;0.0;122.70981038092543;;65.96108543129739;;;;
2022-06-30 22:00:00;0.0;122.70981038092543;;60.28542447423389;;;;
2022-06-30 23:00:00;0.0;122.70981038092543;;56.68136971340888;;;;
2022-07-01 00:00:00;0.0;122.70981038092543;;54.67129760107822;;;;
2022-07-01 01:00:00;0.0;122.70981038092543;;54.47197391911873;;;;
2022-07-01 02:00:00;0.0;122.70981038092543;;55.40881048748652;;;;
2022-07-01 03:00:00;0.0;122.70981038092543;;58.21609825886382;;;;
2022-07-01 04:00:00;0.0;122.70981038092543;;62.69600433349721;;;;
2022-07-01 05:00:00;0.0;122.70981038092543;;68.53103942027903;;;;
2022-07-01 06:00:00;0.0;122.70981038092543;;75.31266884716987;;;;
2022-07-01 07:00:00;0.0;122.70981038092543;;82.56491259893846;;;;
2022-07-01 08:00:00;0.0;122.70981038092543;;89.78633764309453;;;;
2022-07-01 09:00:00;0.0;122.70981038092543;;96.47977893303968;;;;
2022-07-01 10:00:00;0.0;122.70981038092543;;102.1853861951279;;;;
2022-07-01 11:00:00;0.0;122.70981038092543;;106.504087653806;;;;
2022-07-01 12:00:00;0.0;122.70981038092543;;109.1433117555131;;;;
2022-07-01 13:00:00;0.0;122.70981038092543;;109.9254618853965;;;;
2022-07-01 14:00:00;0.0;122.70981038092543;;108.8006005243107;;;;
2022-07-01 15:00:00;0.0;122.70981038092543;;105.8382513534254;;;;
2022-07-01 16:00:00;0.0;122.70981038092543;;101.2381164792642;;;;
2022-07-01 17:00:00;0.0;122.70981038092543;;95.3079868194506;;;;
2022-07-01 18:00:00;0.0;122.70981038092543;;88.45384825745641;;;;
2022-07-01 19:00:00;0.0;122.70981038092543;;81.13966705986573;;;;
2022-07-01 20:00:00;0.0;122.70981038092543;;73.85817140963886;;;;
2022-07-01 21:00:00;0.0;122.70981038092543;;67.09729560373471;;;;
2022-07-01 22:00:00;0.0;122.70981038092543;;61.30701935754809;;;;
2022-07-01 23:00:00;0.0;122.70981038092543;;57.20145372397764;;;;
2022-07-02 00:00:00;0.0;122.70981038092543;;54.75646128783056;;;;
2022-07-02 01:00:00;0.0;122.70981038092543;;54.17716782352067;;;;
2022-07-02 02:00:00;0.0;122.70981038092543;;55.22602080855295;;;;
2022-07-02 03:00:00;0.0;122.70981038092543;;58.18138846075458;;;;
2022-07-02 04:00:00;0.0;122.70981038092543;;62.86185381770326;;;;
2022-07-02 05:00:00;0.0;122.70981038092543;;68.97408131806141;;;;
2022-07-02 06:00:00;0.0;122.70981038092543;;76.1276534843077;;;;
2022-07-02 07:00:00;0.0;122.70981038092543;;83.85978579247958;;;;
2022-07-02 08:00:00;0.0;122.70981038092543;;91.66797240178884;;;;
2022-07-02 09:00:00;0.0;122.70981038092543;;99.0507678945085;;;;
2022-07-02 10:00:00;0.0;122.70981038092543;;105.5249914644524;;;;
2022-07-02 11:00:00;0.0;122.70981038092543;;110.6657081678648;;;;
2022-07-02 12:00:00;0.0;122.70981038092543;;114.1349376816431;;;;
2022-07-02 13:00:00;0.0;122.70981038092543;;115.7126875958559;;;;
2022-07-02 14:00:00;0.0;122.70981038092543;;115.2967184924133;;;;
2022-07-02 15:00:00;0.0;122.70981038092543;;112.9243002958929;;;;
2022-07-02 16:00:00;0.0;122.70981038092543;;108.7597491410526;;;;
2022-07-02 17:00:00;0.0;122.70981038092543;;103.103258609495;;;;
2022-07-02 18:00:00;0.0;122.70981038092543;;96.3475549099768;;;;
2022-07-02 19:00:00;0.0;122.70981038092543;;88.97646982161856;;;;
2022-07-02 20:00:00;0.0;122.70981038092543;;81.51934218041062;;;;
2022-07-02 21:00:00;0.0;122.70981038092543;;74.52047825788749;;;;
2022-07-02 22:00:00;0.0;122.70981038092543;;68.50132437220529;;;;
2022-07-02 23:00:00;0.0;122.70981038092543;;63.51809034950543;;;;
2022-07-03 00:00:00;0.0;122.70981038092543;;60.34547362325613;;;;
2022-07-03 01:00:00;0.0;122.70981038092543;;59.2158469396787;;;;
2022-07-03 02:00:00;0.0;122.70981038092543;;60.62554949683224;;;;
2022-07-03 03:00:00;0.0;122.70981038092543;;64.11243945540886;;;;
2022-07-03 04:00:00;0.0;122.70981038092543;;69.48916915077041;;;;
2022-07-03 05:00:00;0.0;122.70981038092543;;76.43310919165793;;;;
2022-07-03 06:00:00;0.0;122.70981038092543;;84.51342550475663;;;;
2022-07-03 07:00:00;0.0;122.70981038092543;;93.20774924050411;;;;
2022-07-03 08:00:00;0.0;122.70981038092543;;101.9512231331481;;;;
2022-07-03 09:00:00;0.0;122.70981038092543;;110.1593504128329;;;;
2022-07-03 10:00:00;0.0;122.70981038092543;;117.2792881717976;;;;
2022-07-03 11:00:00;0.0;122.70981038092543;;122.8234999291598;;;;
2022-07-03 12:00:00;0.0;122.70981038092543;;126.4166869163333;;;;
2022-07-03 13:00:00;0.0;122.70981038092543;;127.8189733644642;;;;
2022-07-03 14:00:00;0.0;122.70981038092543;;126.93784160064;;;;
2022-07-03 15:00:00;0.0;122.70981038092543;;123.8378758470851;;;;
2022-07-03 16:00:00;0.0;122.70981038092543;;118.7334864553315;;;;
2022-07-03 17:00:00;0.0;122.70981038092543;;111.983975967519;;;;
2022-07-03 18:00:00;0.0;122.70981038092543;;104.0601237483611;;;;
2022-07-03 19:00:00;0.0;122.70981038092543;;95.51656999596972;;;;
2022-07-03 20:00:00;0.0;122.70981038092543;;86.94204433024831;;;;
2022-07-03 21:00:00;0.0;122.70981038092543;;78.92232908437445;;;;
2022-07-03 22:00:00;0.0;122.70981038092543;;72.00651264645545;;;;
2022-07-03 23:00:00;0.0;122.70981038092543;;65.73853954680402;;;;
2022-07-04 00:00:00;0.0;122.70981038092543;;61.41512560181236;;;;
2022-07-04 01:00:00;0.0;122.70981038092543;;59.21108020081179;;;;
2022-07-04 02:00:00;0.0;122.70981038092543;;60.07962923012139;;;;
2022-07-04 03:00:00;0.0;122.70981038092543;;62.95591285329637;;;;
2022-07-04 04:00:00;0.0;122.70981038092543;;67.61122634420283;;;;
2022-07-04 05:00:00;0.0;122.70981038092543;;73.69011542984269;;;;
2022-07-04 06:00:00;0.0;122.70981038092543;;80.73332540850424;;;;
2022-07-04 07:00:00;0.0;122.70981038092543;;88.22541752735421;;;;
2022-07-04 08:00:00;0.0;122.70981038092543;;95.61648832621782;;;;
2022-07-04 09:00:00;0.0;122.70981038092543;;102.3808832908958;;;;
2022-07-04 10:00:00;0.0;122.70981038092543;;108.0299290732846;;;;
2022-07-04 11:00:00;0.0;122.70981038092543;;112.1611184999978;;;;
2022-07-04 12:00:00;0.0;122.70981038092543;;114.4775694560005;;;;
2022-07-04 13:00:00;0.0;122.70981038092543;;114.8144251045816;;;;
2022-07-04 14:00:00;0.0;122.70981038092543;;113.1384374606401;;;;
2022-07-04 15:00:00;0.0;122.70981038092543;;109.5577423365391;;;;
2022-07-04 16:00:00;0.0;122.70981038092543;;104.3059101450358;;;;
2022-07-04 17:00:00;0.0;122.70981038092543;;97.73390211539324;;;;
2022-07-04 18:00:00;0.0;122.70981038092543;;90.26617619868296;;;;
2022-07-04 19:00:00;0.0;122.70981038092543;;82.38572718382673;;;;
2022-07-04 20:00:00;0.0;122.70981038092543;;74.59876216741102;;;;
2022-07-04 21:00:00;0.0;122.70981038092543;;67.40162668653448;;;;
2022-07-04 22:00:00;0.0;122.70981038092543;;61.24252547886925;;;;
2022-07-04 23:00:00;0.0;122.70981038092543;;55.84165414260235;;;;
2022-07-05 00:00:00;0.0;122.70981038092543;;52.14639471240389;;;;
2022-07-05 01:00:00;0.0;122.70981038092543;;50.29658376170741;;;;
2022-07-05 02:00:00;0.0;122.70981038092543;;50.96267074692719;;;;
2022-07-05 03:00:00;0.0;122.70981038092543;;53.36783125749415;;;;
2022-07-05 04:00:00;0.0;122.70981038092543;;57.31540528397845;;;;
2022-07-05 05:00:00;0.0;122.70981038092543;;62.50919617040801;;;;
2022-07-05 06:00:00;0.0;122.70981038092543;;68.57463065439774;;;;
2022-07-05 07:00:00;0.0;122.70981038092543;;75.08578952417177;;;;
2022-07-05 08:00:00;0.0;122.70981038092543;;81.59044702521085;;;;
2022-07-05 09:00:00;0.0;122.70981038092543;;87.64407398088021;;;;
2022-07-05 10:00:00;0.0;122.70981038092543;;92.82619104570132;;;;
2022-07-05 11:00:00;0.0;122.70981038092543;;96.78695453881268;;;;
2022-07-05 12:00:00;0.0;122.70981038092543;;99.25222556655422;;;;
2022-07-05 13:00:00;0.0;122.70981038092543;;100.057937854452;;;;
2022-07-05 14:00:00;0.0;122.70981038092543;;99.14601266431173;;;;
2022-07-05 15:00:00;0.0;122.70981038092543;;96.57723117144324;;;;
2022-07-05 16:00:00;0.0;122.70981038092543;;92.5219650284736;;;;
2022-07-05 17:00:00;0.0;122.70981038092543;;87.25165507579331;;;;
2022-07-05 18:00:00;0.0;122.70981038092543;;81.12016103155622;;;;
2022-07-05 19:00:00;0.0;122.70981038092543;;74.54287085930152;;;;
2022-07-05 20:00:00;0.0;122.70981038092543;;67.96439884105996;;;;
2022-07-05 21:00:00;0.0;122.70981038092543;;61.83667368379524;;;;
2022-07-05 22:00:00;0.0;122.70981038092543;;56.580926373964;;;;
2022-07-05 23:00:00;0.0;122.70981038092543;;52.54722682056922;;;;
2022-07-06 00:00:00;0.0;122.70981038092543;;50.03479986997649;;;;
2022-07-06 01:00:00;0.0;122.70981038092543;;50.0;;;;
2022-07-06 02:00:00;0.0;122.70981038092543;;50.20013394955794;;;;
2022-07-06 03:00:00;0.0;122.70981038092543;;52.88869068153269;;;;
2022-07-06 04:00:00;0.0;122.70981038092543;;57.11903210872337;;;;
2022-07-06 05:00:00;0.0;122.70981038092543;;62.61819647454005;;;;
2022-07-06 06:00:00;0.0;122.70981038092543;;69.01799716469148;;;;
2022-07-06 07:00:00;0.0;122.70981038092543;;75.89364122758478;;;;
2022-07-06 08:00:00;0.0;122.70981038092543;;82.77427027487879;;;;
2022-07-06 09:00:00;0.0;122.70981038092543;;89.19119322944692;;;;
2022-07-06 10:00:00;0.0;122.70981038092543;;94.7057213590199;;;;
2022-07-06 11:00:00;0.0;122.70981038092543;;98.94206506020797;;;;
2022-07-06 12:00:00;0.0;122.70981038092543;;101.6103396677092;;;;
2022-07-06 13:00:00;0.0;122.70981038092543;;102.5228002971622;;;;
2022-07-06 14:00:00;0.0;122.70981038092543;;101.6157695306428;;;;
2022-07-06 15:00:00;0.0;122.70981038092543;;98.95552322910928;;;;
2022-07-06 16:00:00;0.0;122.70981038092543;;94.72001826355836;;;;
2022-07-06 17:00:00;0.0;122.70981038092543;;89.20402677800634;;;;
2022-07-06 18:00:00;0.0;122.70981038092543;;82.77898350229624;;;;
2022-07-06 19:00:00;0.0;122.70981038092543;;75.88805981008389;;;;
2022-07-06 20:00:00;0.0;122.70981038092543;;68.99552717104903;;;;
2022-07-06 21:00:00;0.0;122.70981038092543;;62.56809074205775;;;;
2022-07-06 22:00:00;0.0;122.70981038092543;;57.03591418792131;;;;
2022-07-06 23:00:00;0.0;122.70981038092543;;53.36616603648842;;;;
2022-07-07 00:00:00;0.0;122.70981038092543;;51.21893916374526;;;;
2022-07-07 01:00:00;0.0;122.70981038092543;;50.78222110803276;;;;
2022-07-07 02:00:00;0.0;122.70981038092543;;51.52170774510418;;;;
2022-07-07 03:00:00;0.0;122.70981038092543;;53.99350824025262;;;;
2022-07-07 04:00:00;0.0;122.70981038092543;;57.9992674015288;;;;
2022-07-07 05:00:00;0.0;122.70981038092543;;63.23406722108734;;;;
2022-07-07 06:00:00;0.0;122.70981038092543;;69.31797947944992;;;;
2022-07-07 07:00:00;0.0;122.70981038092543;;75.80721570268994;;;;
2022-07-07 08:00:00;0.0;122.70981038092543;;82.23790458512254;;;;
2022-07-07 09:00:00;0.0;122.70981038092543;;88.15174862986952;;;;
2022-07-07 10:00:00;0.0;122.70981038092543;;93.13448530973083;;;;
2022-07-07 11:00:00;0.0;122.70981038092543;;96.83907409013877;;;;
2022-07-07 12:00:00;0.0;122.70981038092543;;99.00599635865876;;;;
2022-07-07 13:00:00;0.0;122.70981038092543;;99.48627575284452;;;;
2022-07-07 14:00:00;0.0;122.70981038092543;;98.24619814147368;;;;
2022-07-07 15:00:00;0.0;122.70981038092543;;95.36613248861909;;;;
2022-07-07 16:00:00;0.0;122.70981038092543;;91.03644453116216;;;;
2022-07-07 17:00:00;0.0;122.70981038092543;;85.5420993777648;;;;
2022-07-07 18:00:00;0.0;122.70981038092543;;79.24668969226096;;;;
2022-07-07 19:00:00;0.0;122.70981038092543;;72.56681710808496;;;;
2022-07-07 20:00:00;0.0;122.70981038092543;;65.94203457564066;;;;
2022-07-07 21:00:00;0.0;122.70981038092543;;59.80748533943144;;;;
2022-07-07 22:00:00;0.0;122.70981038092543;;54.56228699181341;;;;
2022-07-07 23:00:00;0.0;122.70981038092543;;51.25052027034659;;;;
2022-07-08 00:00:00;0.0;122.70981038092543;;50.0;;;;
2022-07-08 01:00:00;0.0;122.70981038092543;;50.0;;;;
2022-07-08 02:00:00;0.0;122.70981038092543;;50.17491889080867;;;;
2022-07-08 03:00:00;0.0;122.70981038092543;;52.81356896878453;;;;
2022-07-08 04:00:00;0.0;122.70981038092543;;57.01885550020813;;;;
2022-07-08 05:00:00;0.0;122.70981038092543;;62.52361714905192;;;;
2022-07-08 06:00:00;0.0;122.70981038092543;;68.97404255541441;;;;
2022-07-08 07:00:00;0.0;122.70981038092543;;75.95760333147713;;;;
2022-07-08 08:00:00;0.0;122.70981038092543;;83.01555752136082;;;;
2022-07-08 09:00:00;0.0;122.70981038092543;;89.69535215143136;;;;
2022-07-08 10:00:00;0.0;122.70981038092543;;95.56135577906976;;;;
2022-07-08 11:00:00;0.0;122.70981038092543;;100.2387805320652;;;;
2022-07-08 12:00:00;0.0;122.70981038092543;;103.4200325200248;;;;
2022-07-08 13:00:00;0.0;122.70981038092543;;104.8985577783446;;;;
2022-07-08 14:00:00;0.0;122.70981038092543;;104.5846204847292;;;;
2022-07-08 15:00:00;0.0;122.70981038092543;;102.5017494005299;;;;
2022-07-08 16:00:00;0.0;122.70981038092543;;98.8007925632821;;;;
2022-07-08 17:00:00;0.0;122.70981038092543;;93.74245116081404;;;;
2022-07-08 18:00:00;0.0;122.70981038092543;;87.687012636406;;;;
2022-07-08 19:00:00;0.0;122.70981038092543;;81.0648419423338;;;;
2022-07-08 20:00:00;0.0;122.70981038092543;;74.35535726292622;;;;
2022-07-08 21:00:00;0.0;122.70981038092543;;68.05584051018289;;;;
2022-07-08 22:00:00;0.0;122.70981038092543;;62.6440415137578;;;;
2022-07-08 23:00:00;0.0;122.70981038092543;;58.88002690844426;;;;
2022-07-09 00:00:00;0.0;122.70981038092543;;56.76042197282936;;;;
2022-07-09 01:00:00;0.0;122.70981038092543;;56.53176580490664;;;;
2022-07-09 02:00:00;0.0;122.70981038092543;;57.97125443931005;;;;
2022-07-09 03:00:00;0.0;122.70981038092543;;61.40785856937736;;;;
2022-07-09 04:00:00;0.0;122.70981038092543;;66.67166997133967;;;;
2022-07-09 05:00:00;0.0;122.70981038092543;;73.46522222394199;;;;
2022-07-09 06:00:00;0.0;122.70981038092543;;81.37776093935845;;;;
2022-07-09 07:00:00;0.0;122.70981038092543;;89.91313464022605;;;;
2022-07-09 08:00:00;0.0;122.70981038092543;;98.52042317569132;;;;
2022-07-09 09:00:00;0.0;122.70981038092543;;106.6421939955283;;;;
2022-07-09 10:00:00;0.0;122.70981038092543;;113.7400429804826;;;;
2022-07-09 11:00:00;0.0;122.70981038092543;;119.3490540068039;;;;
2022-07-09 12:00:00;0.0;122.70981038092543;;123.0885123444376;;;;
