Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-07-09 13:00:00;0.0;122.70981038092543;;124.7090333783279;;;;
2022-07-09 14:00:00;0.0;122.70981038092543;;124.1053836588039;;;;
2022-07-09 15:00:00;0.0;122.70981038092543;;121.3251063071221;;;;
2022-07-09 16:00:00;0.0;122.70981038092543;;116.570557961173;;;;
2022-07-09 17:00:00;0.0;122.70981038092543;;110.1760588958738;;;;
2022-07-09 18:00:00;0.0;122.70981038092543;;102.5976603660231;;;;
2022-07-09 19:00:00;0.0;122.70981038092543;;94.37005542698792;;;;
2022-07-09 20:00:00;0.0;122.70981038092543;;86.07529532481442;;;;
2022-07-09 21:00:00;0.0;122.70981038092543;;78.29706439760533;;;;
2022-07-09 22:00:00;0.0;122.70981038092543;;71.58948413400846;;;;
2022-07-09 23:00:00;0.0;122.70981038092543;;66.01531026720832;;;;
2022-07-10 00:00:00;0.0;122.70981038092543;;62.35082350614795;;;;
2022-07-10 01:00:00;0.0;122.70981038092543;;60.80420960854832;;;;
2022-07-10 02:00:00;0.0;122.70981038092543;;61.84391230898362;;;;
2022-07-10 03:00:00;0.0;122.70981038092543;;64.96123868400305;;;;
2022-07-10 04:00:00;0.0;122.70981038092543;;69.93139746081758;;;;
2022-07-10 05:00:00;0.0;122.70981038092543;;76.39696544022193;;;;
2022-07-10 06:00:00;0.0;122.70981038092543;;83.89843079572398;;;;
2022-07-10 07:00:00;0.0;122.70981038092543;;91.90087612610616;;;;
2022-07-10 08:00:00;0.0;122.70981038092543;;99.84370138520424;;;;
2022-07-10 09:00:00;0.0;122.70981038092543;;107.1669138224463;;;;
2022-07-10 10:00:00;0.0;122.70981038092543;;113.3567405031917;;;;
2022-07-10 11:00:00;0.0;122.70981038092543;;117.9751313479935;;;;
2022-07-10 12:00:00;0.0;122.70981038092543;;120.7027159419293;;;;
2022-07-10 13:00:00;0.0;122.70981038092543;;121.344071811087;;;;
2022-07-10 14:00:00;0.0;122.70981038092543;;119.8578351900199;;;;
2022-07-10 15:00:00;0.0;122.70981038092543;;116.3420961829699;;;;
2022-07-10 16:00:00;0.0;122.70981038092543;;111.0349859652;;;;
2022-07-10 17:00:00;0.0;122.70981038092543;;104.28239465158;;;;
2022-07-10 18:00:00;0.0;122.70981038092543;;96.53481886665102;;;;
2022-07-10 19:00:00;0.0;122.70981038092543;;88.30757896735942;;;;
2022-07-10 20:00:00;0.0;122.70981038092543;;80.14587053015615;;;;
2022-07-10 21:00:00;0.0;122.70981038092543;;72.57947421769195;;;;
2022-07-10 22:00:00;0.0;122.70981038092543;;66.09867410629985;;;;
2022-07-10 23:00:00;0.0;122.70981038092543;;60.28702557638238;;;;
2022-07-11 00:00:00;0.0;122.70981038092543;;56.3014961151103;;;;
2022-07-11 01:00:00;0.0;122.70981038092543;;54.29790933750301;;;;
2022-07-11 02:00:00;0.0;122.70981038092543;;55.13420261760643;;;;
2022-07-11 03:00:00;0.0;122.70981038092543;;57.85229287738837;;;;
2022-07-11 04:00:00;0.0;122.70981038092543;;62.25228185242713;;;;
2022-07-11 05:00:00;0.0;122.70981038092543;;68.01865751702834;;;;
2022-07-11 06:00:00;0.0;122.70981038092543;;74.75494572570182;;;;
2022-07-11 07:00:00;0.0;122.70981038092543;;81.9914413978237;;;;
2022-07-11 08:00:00;0.0;122.70981038092543;;89.23390022634575;;;;
2022-07-11 09:00:00;0.0;122.70981038092543;;95.98688142951248;;;;
2022-07-11 10:00:00;0.0;122.70981038092543;;101.7986910241922;;;;
2022-07-11 11:00:00;0.0;122.70981038092543;;106.276907978933;;;;
2022-07-11 12:00:00;0.0;122.70981038092543;;109.1137451121811;;;;
2022-07-11 13:00:00;0.0;122.70981038092543;;110.1194628797964;;;;
2022-07-11 14:00:00;0.0;122.70981038092543;;109.2193950785656;;;;
2022-07-11 15:00:00;0.0;122.70981038092543;;106.4816345052654;;;;
2022-07-11 16:00:00;0.0;122.70981038092543;;102.085769566155;;;;
2022-07-11 17:00:00;0.0;122.70981038092543;;96.33506869529538;;;;
2022-07-11 18:00:00;0.0;122.70981038092543;;89.61794561190922;;;;
2022-07-11 19:00:00;0.0;122.70981038092543;;82.39169002184116;;;;
2022-07-11 20:00:00;0.0;122.70981038092543;;75.1496686181367;;;;
2022-07-11 21:00:00;0.0;122.70981038092543;;68.39206594584267;;;;
2022-07-11 22:00:00;0.0;122.70981038092543;;62.58649815015076;;;;
2022-07-11 23:00:00;0.0;122.70981038092543;;57.47412341182478;;;;
2022-07-12 00:00:00;0.0;122.70981038092543;;54.04724057138402;;;;
2022-07-12 01:00:00;0.0;122.70981038092543;;52.48723423108346;;;;
2022-07-12 02:00:00;0.0;122.70981038092543;;53.51182124068694;;;;
2022-07-12 03:00:00;0.0;122.70981038092543;;56.35865900960094;;;;
2022-07-12 04:00:00;0.0;122.70981038092543;;60.8426705215257;;;;
2022-07-12 05:00:00;0.0;122.70981038092543;;66.66514644281077;;;;
2022-07-12 06:00:00;0.0;122.70981038092543;;73.43422917774707;;;;
2022-07-12 07:00:00;0.0;122.70981038092543;;80.68773523291983;;;;
2022-07-12 08:00:00;0.0;122.70981038092543;;87.93338344615104;;;;
2022-07-12 09:00:00;0.0;122.70981038092543;;94.67137656738846;;;;
2022-07-12 10:00:00;0.0;122.70981038092543;;100.4366062515016;;;;
2022-07-12 11:00:00;0.0;122.70981038092543;;104.8258583261171;;;;
2022-07-12 12:00:00;0.0;122.70981038092543;;107.5374783872865;;;;
2022-07-12 13:00:00;0.0;122.70981038092543;;108.3811282607562;;;;
2022-07-12 14:00:00;0.0;122.70981038092543;;107.2966502395508;;;;
2022-07-12 15:00:00;0.0;122.70981038092543;;104.3522178296336;;;;
2022-07-12 16:00:00;0.0;122.70981038092543;;99.75224422573687;;;;
2022-07-12 17:00:00;0.0;122.70981038092543;;93.80812674236702;;;;
2022-07-12 18:00:00;0.0;122.70981038092543;;86.92615833064677;;;;
2022-07-12 19:00:00;0.0;122.70981038092543;;79.56564021615308;;;;
2022-07-12 20:00:00;0.0;122.70981038092543;;72.22319370892875;;;;
2022-07-12 21:00:00;0.0;122.70981038092543;;65.38445576975454;;;;
2022-07-12 22:00:00;0.0;122.70981038092543;;59.4993759137814;;;;
2022-07-12 23:00:00;0.0;122.70981038092543;;54.93408193288781;;;;
2022-07-13 00:00:00;0.0;122.70981038092543;;51.97770766359644;;;;
2022-07-13 01:00:00;0.0;122.70981038092543;;50.79376976854865;;;;
2022-07-13 02:00:00;0.0;122.70981038092543;;51.42515440612584;;;;
2022-07-13 03:00:00;0.0;122.70981038092543;;53.77494706185955;;;;
2022-07-13 04:00:00;0.0;122.70981038092543;;57.63496146605138;;;;
2022-07-13 05:00:00;0.0;122.70981038092543;;62.69828268640025;;;;
2022-07-13 06:00:00;0.0;122.70981038092543;;68.57230544699206;;;;
2022-07-13 07:00:00;0.0;122.70981038092543;;74.82020498838445;;;;
2022-07-13 08:00:00;0.0;122.70981038092543;;80.97808935948086;;;;
2022-07-13 09:00:00;0.0;122.70981038092543;;86.59821540793206;;;;
2022-07-13 10:00:00;0.0;122.70981038092543;;91.27425323505398;;;;
2022-07-13 11:00:00;0.0;122.70981038092543;;94.67153820035608;;;;
2022-07-13 12:00:00;0.0;122.70981038092543;;96.54804175013312;;;;
2022-07-13 13:00:00;0.0;122.70981038092543;;96.76672020674508;;;;
2022-07-13 14:00:00;0.0;122.70981038092543;;95.3066741834668;;;;
2022-07-13 15:00:00;0.0;122.70981038092543;;92.26109110545374;;;;
2022-07-13 16:00:00;0.0;122.70981038092543;;87.82637311246955;;;;
2022-07-13 17:00:00;0.0;122.70981038092543;;82.29177108408103;;;;
2022-07-13 18:00:00;0.0;122.70981038092543;;76.0177605787902;;;;
2022-07-13 19:00:00;0.0;122.70981038092543;;69.40751143673316;;;;
2022-07-13 20:00:00;0.0;122.70981038092543;;62.88542254662561;;;;
2022-07-13 21:00:00;0.0;122.70981038092543;;56.86495536977517;;;;
2022-07-13 22:00:00;0.0;122.70981038092543;;51.72575249288023;;;;
2022-07-13 23:00:00;0.0;122.70981038092543;;50.0;;;;
2022-07-14 00:00:00;0.0;122.70981038092543;;50.0;;;;
2022-07-14 01:00:00;0.0;122.70981038092543;;50.0;;;;
2022-07-14 02:00:00;0.0;122.70981038092543;;50.0;;;;
2022-07-14 03:00:00;0.0;122.70981038092543;;50.0;;;;
2022-07-14 04:00:00;0.0;122.70981038092543;;52.75858097515931;;;;
2022-07-14 05:00:00;0.0;122.70981038092543;;57.69868201943129;;;;
2022-07-14 06:00:00;0.0;122.70981038092543;;63.48324816297514;;;;
2022-07-14 07:00:00;0.0;122.70981038092543;;69.72493345632364;;;;
2022-07-14 08:00:00;0.0;122.70981038092543;;76.01252008168919;;;;
2022-07-14 09:00:00;0.0;122.70981038092543;;81.93277438139872;;;;
2022-07-14 10:00:00;0.0;122.70981038092543;;87.0943193754128;;;;
2022-07-14 11:00:00;0.0;122.70981038092543;;91.15412591067096;;;;
2022-07-14 12:00:00;0.0;122.70981038092543;;93.84692162612151;;;;
2022-07-14 13:00:00;0.0;122.70981038092543;;94.99744751203384;;;;
2022-07-14 14:00:00;0.0;122.70981038092543;;94.53347456571788;;;;
2022-07-14 15:00:00;0.0;122.70981038092543;;92.4851031424075;;;;
2022-07-14 16:00:00;0.0;122.70981038092543;;88.99733952828154;;;;
2022-07-14 17:00:00;0.0;122.70981038092543;;84.31013090495047;;;;
2022-07-14 18:00:00;0.0;122.70981038092543;;78.7509017202788;;;;
2022-07-14 19:00:00;0.0;122.70981038092543;;72.70860609416883;;;;
2022-07-14 20:00:00;0.0;122.70981038092543;;66.61408588180838;;;;
2022-07-14 21:00:00;0.0;122.70981038092543;;60.90644759823102;;;;
2022-07-14 22:00:00;0.0;122.70981038092543;;56.00518600040579;;;;
2022-07-14 23:00:00;0.0;122.70981038092543;;53.02572554217603;;;;
2022-07-15 00:00:00;0.0;122.70981038092543;;51.52116490599906;;;;
2022-07-15 01:00:00;0.0;122.70981038092543;;51.7248400387561;;;;
2022-07-15 02:00:00;0.0;122.70981038092543;;53.01300230972602;;;;
2022-07-15 03:00:00;0.0;122.70981038092543;;56.13168146987022;;;;
2022-07-15 04:00:00;0.0;122.70981038092543;;60.92350492292031;;;;
2022-07-15 05:00:00;0.0;122.70981038092543;;67.11563583763095;;;;
2022-07-15 06:00:00;0.0;122.70981038092543;;74.33198481605288;;;;
2022-07-15 07:00:00;0.0;122.70981038092543;;82.12136256336684;;;;
2022-07-15 08:00:00;0.0;122.70981038092543;;89.9828651887282;;;;
2022-07-15 09:00:00;0.0;122.70981038092543;;97.4105839853126;;;;
2022-07-15 10:00:00;0.0;122.70981038092543;;103.9164276506108;;;;
2022-07-15 11:00:00;0.0;122.70981038092543;;109.0661817199124;;;;
2022-07-15 12:00:00;0.0;122.70981038092543;;112.5105025517604;;;;
2022-07-15 13:00:00;0.0;122.70981038092543;;114.0228509649545;;;;
2022-07-15 14:00:00;0.0;122.70981038092543;;113.5075646852613;;;;
2022-07-15 15:00:00;0.0;122.70981038092543;;111.012209510865;;;;
2022-07-15 16:00:00;0.0;122.70981038092543;;106.7176970738825;;;;
2022-07-15 17:00:00;0.0;122.70981038092543;;100.9284550534746;;;;
2022-07-15 18:00:00;0.0;122.70981038092543;;94.05034325381862;;;;
2022-07-15 19:00:00;0.0;122.70981038092543;;86.56843473600159;;;;
2022-07-15 20:00:00;0.0;122.70981038092543;;79.01829069596708;;;;
2022-07-15 21:00:00;0.0;122.70981038092543;;71.93914799694232;;;;
2022-07-15 22:00:00;0.0;122.70981038092543;;65.83525412183545;;;;
2022-07-15 23:00:00;0.0;122.70981038092543;;61.50588915317745;;;;
2022-07-16 00:00:00;0.0;122.70981038092543;;58.91618981068564;;;;
2022-07-16 01:00:00;0.0;122.70981038092543;;58.29358638138902;;;;
2022-07-16 02:00:00;0.0;122.70981038092543;;59.36052669834513;;;;
2022-07-16 03:00:00;0.0;122.70981038092543;;62.4302199830632;;;;
2022-07-16 04:00:00;0.0;122.70981038092543;;67.29190476463815;;;;
2022-07-16 05:00:00;0.0;122.70981038092543;;73.61164313845295;;;;
2022-07-16 06:00:00;0.0;122.70981038092543;;80.95434554868285;;;;
2022-07-16 07:00:00;0.0;122.70981038092543;;88.80789559717114;;;;
2022-07-16 08:00:00;0.0;122.70981038092543;;96.63275063607011;;;;
2022-07-16 09:00:00;0.0;122.70981038092543;;103.8819741288204;;;;
2022-07-16 10:00:00;0.0;122.70981038092543;;110.0592366699201;;;;
2022-07-16 11:00:00;0.0;122.70981038092543;;114.7323278197677;;;;
2022-07-16 12:00:00;0.0;122.70981038092543;;117.5859649321434;;;;
2022-07-16 13:00:00;0.0;122.70981038092543;;118.4238870203061;;;;
2022-07-16 14:00:00;0.0;122.70981038092543;;117.1927365160496;;;;
2022-07-16 15:00:00;0.0;122.70981038092543;;113.9763573129021;;;;
2022-07-16 16:00:00;0.0;122.70981038092543;;108.9954945323292;;;;
2022-07-16 17:00:00;0.0;122.70981038092543;;102.5812906267022;;;;
2022-07-16 18:00:00;0.0;122.70981038092543;;95.16536400367822;;;;
2022-07-16 19:00:00;0.0;122.70981038092543;;87.24694654223917;;;;
2022-07-16 20:00:00;0.0;122.70981038092543;;79.36325410144364;;;;
2022-07-16 21:00:00;0.0;122.70981038092543;;72.04169954418624;;;;
2022-07-16 22:00:00;0.0;122.70981038092543;;65.76935090009816;;;;
2022-07-16 23:00:00;0.0;122.70981038092543;;60.60001645941767;;;;
2022-07-17 00:00:00;0.0;122.70981038092543;;57.22392552144473;;;;
2022-07-17 01:00:00;0.0;122.70981038092543;;55.8274971792722;;;;
2022-07-17 02:00:00;0.0;122.70981038092543;;56.83177589030421;;;;
2022-07-17 03:00:00;0.0;122.70981038092543;;59.787457289824;;;;
2022-07-17 04:00:00;0.0;122.70981038092543;;64.50062953084587;;;;
2022-07-17 05:00:00;0.0;122.70981038092543;;70.65756984740207;;;;
2022-07-17 06:00:00;0.0;122.70981038092543;;77.85151213824635;;;;
2022-07-17 07:00:00;0.0;122.70981038092543;;85.60510017723651;;;;
2022-07-17 08:00:00;0.0;122.70981038092543;;93.40601094930123;;;;
2022-07-17 09:00:00;0.0;122.70981038092543;;100.7343183942723;;;;
2022-07-17 10:00:00;0.0;122.70981038092543;;107.1033567345335;;;;
2022-07-17 11:00:00;0.0;122.70981038092543;;112.0904265124739;;;;
2022-07-17 12:00:00;0.0;122.70981038092543;;115.3641830919395;;;;
2022-07-17 13:00:00;0.0;122.70981038092543;;116.708793394012;;;;
2022-07-17 14:00:00;0.0;122.70981038092543;;116.0347921302893;;;;
2022-07-17 15:00:00;0.0;122.70981038092543;;113.3916813851472;;;;
2022-07-17 16:00:00;0.0;122.70981038092543;;108.9560801696854;;;;
2022-07-17 17:00:00;0.0;122.70981038092543;;103.0429149774801;;;;
2022-07-17 18:00:00;0.0;122.70981038092543;;96.06136807359208;;;;
2022-07-17 19:00:00;0.0;122.70981038092543;;88.50208594946943;;;;
2022-07-17 20:00:00;0.0;122.70981038092543;;80.89161325380599;;;;
2022-07-17 21:00:00;0.0;122.70981038092543;;73.77002856014076;;;;
2022-07-17 22:00:00;0.0;122.70981038092543;;67.6487294041402;;;;
2022-07-17 23:00:00;0.0;122.70981038092543;;62.11808515574011;;;;
2022-07-18 00:00:00;0.0;122.70981038092543;;58.39649364195983;;;;
2022-07-18 01:00:00;0.0;122.70981038092543;;56.68297848711568;;;;
2022-07-18 02:00:00;0.0;122.70981038092543;;57.89351441874835;;;;
2022-07-18 03:00:00;0.0;122.70981038092543;;61.07778789363191;;;;
2022-07-18 04:00:00;0.0;122.70981038092543;;66.04339959977082;;;;
2022-07-18 05:00:00;0.0;122.70981038092543;;72.47344788398786;;;;
2022-07-18 06:00:00;0.0;122.70981038092543;;79.948667725612;;;;
2022-07-18 07:00:00;0.0;122.70981038092543;;87.96959712197463;;;;
2022-07-18 08:00:00;0.0;122.70981038092543;;95.99358117070642;;;;
2022-07-18 09:00:00;0.0;122.70981038092543;;103.4744641135811;;;;
2022-07-18 10:00:00;0.0;122.70981038092543;;109.902901004093;;;;
2022-07-18 11:00:00;0.0;122.70981038092543;;114.8384002267717;;;;
2022-07-18 12:00:00;0.0;122.70981038092543;;117.9352106333747;;;;
2022-07-18 13:00:00;0.0;122.70981038092543;;118.983348027541;;;;
2022-07-18 14:00:00;0.0;122.70981038092543;;117.9073327812499;;;;
2022-07-18 15:00:00;0.0;122.70981038092543;;114.7893967147497;;;;
2022-07-18 16:00:00;0.0;122.70981038092543;;109.8358593256389;;;;
2022-07-18 17:00:00;0.0;122.70981038092543;;103.3830413519898;;;;
2022-07-18 18:00:00;0.0;122.70981038092543;;95.8695826065202;;;;
2022-07-18 19:00:00;0.0;122.70981038092543;;87.80969394396509;;;;
2022-07-18 20:00:00;0.0;122.70981038092543;;79.7512210979827;;;;
2022-07-18 21:00:00;0.0;122.70981038092543;;72.23665495926292;;;;
2022-07-18 22:00:00;0.0;122.70981038092543;;65.76438057908351;;;;
2022-07-18 23:00:00;0.0;122.70981038092543;;60.07173427816782;;;;
2022-07-19 00:00:00;0.0;122.70981038092543;;56.16618682230683;;;;
2022-07-19 01:00:00;0.0;122.70981038092543;;54.20543721493361;;;;
2022-07-19 02:00:00;0.0;122.70981038092543;;54.89173543778524;;;;
2022-07-19 03:00:00;0.0;122.70981038092543;;57.40893835292066;;;;
2022-07-19 04:00:00;0.0;122.70981038092543;;61.53697412241332;;;;
2022-07-19 05:00:00;0.0;122.70981038092543;;66.94436716696431;;;;
2022-07-19 06:00:00;0.0;122.70981038092543;;73.21515353280418;;;;
2022-07-19 07:00:00;0.0;122.70981038092543;;79.87321668204197;;;;
2022-07-19 08:00:00;0.0;122.70981038092543;;86.42558386390837;;;;
2022-07-19 09:00:00;0.0;122.70981038092543;;92.38791899517976;;;;
2022-07-19 10:00:00;0.0;122.70981038092543;;97.33096590135868;;;;
2022-07-19 11:00:00;0.0;122.70981038092543;;100.8963113034209;;;;
2022-07-19 12:00:00;0.0;122.70981038092543;;102.8283793278474;;;;
2022-07-19 13:00:00;0.0;122.70981038092543;;102.9840062508563;;;;
2022-07-19 14:00:00;0.0;122.70981038092543;;101.3380458820463;;;;
2022-07-19 15:00:00;0.0;122.70981038092543;;98.0019330648524;;;;
2022-07-19 16:00:00;0.0;122.70981038092543;;93.18684806061742;;;;
2022-07-19 17:00:00;0.0;122.70981038092543;;87.21377749707455;;;;
2022-07-19 18:00:00;0.0;122.70981038092543;;80.4600612865345;;;;
2022-07-19 19:00:00;0.0;122.70981038092543;;73.36378726181044;;;;
2022-07-19 20:00:00;0.0;122.70981038092543;;66.37223056908806;;;;
2022-07-19 21:00:00;0.0;122.70981038092543;;59.92286271427814;;;;
2022-07-19 22:00:00;0.0;122.70981038092543;;54.41009974508314;;;;
2022-07-19 23:00:00;0.0;122.70981038092543;;50.16730670620808;;;;
2022-07-20 00:00:00;0.0;122.70981038092543;;50.0;;;;
2022-07-20 01:00:00;0.0;122.70981038092543;;50.0;;;;
2022-07-20 02:00:00;0.0;122.70981038092543;;50.0;;;;
2022-07-20 03:00:00;0.0;122.70981038092543;;50.0;;;;
2022-07-20 04:00:00;0.0;122.70981038092543;;52.82059157204526;;;;
2022-07-20 05:00:00;0.0;122.70981038092543;;57.61762149887966;;;;
2022-07-20 06:00:00;0.0;122.70981038092543;;63.22873564358508;;;;
2022-07-20 07:00:00;0.0;122.70981038092543;;69.2648113676915;;;;
2022-07-20 08:00:00;0.0;122.70981038092543;;75.30947095090613;;;;
2022-07-20 09:00:00;0.0;122.70981038092543;;80.94919044069965;;;;
2022-07-20 10:00:00;0.0;122.70981038092543;;85.80551703139554;;;;
2022-07-20 11:00:00;0.0;122.70981038092543;;89.55651222189553;;;;
2022-07-20 12:00:00;0.0;122.70981038092543;;91.94695233429306;;;;
2022-07-20 13:00:00;0.0;122.70981038092543;;92.81201945124096;;;;
2022-07-20 14:00:00;0.0;122.70981038092543;;92.09171746786998;;;;
2022-07-20 15:00:00;0.0;122.70981038092543;;89.83785520093511;;;;
2022-07-20 16:00:00;0.0;122.70981038092543;;86.2009064815955;;;;
2022-07-20 17:00:00;0.0;122.70981038092543;;81.42533781943405;;;;
2022-07-20 18:00:00;0.0;122.70981038092543;;75.83919354266231;;;;
2022-07-20 19:00:00;0.0;122.70981038092543;;69.8247663375474;;;;
2022-07-20 20:00:00;0.0;122.70981038092543;;63.79496949627596;;;;
2022-07-20 21:00:00;0.0;122.70981038092543;;58.16697424733196;;;;
2022-07-20 22:00:00;0.0;122.70981038092543;;53.33907444796647;;;;
2022-07-20 23:00:00;0.0;122.70981038092543;;50.25331244506914;;;;
2022-07-21 00:00:00;0.0;122.70981038092543;;50.0;;;;
2022-07-21 01:00:00;0.0;122.70981038092543;;50.0;;;;
2022-07-21 02:00:00;0.0;122.70981038092543;;50.0;;;;
2022-07-21 03:00:00;0.0;122.70981038092543;;52.40035948695422;;;;
2022-07-21 04:00:00;0.0;122.70981038092543;;56.73362825321193;;;;
2022-07-21 05:00:00;0.0;122.70981038092543;;62.34909638175587;;;;
2022-07-21 06:00:00;0.0;122.70981038092543;;68.8949731020858;;;;
2022-07-21 07:00:00;0.0;122.70981038092543;;75.94720007108691;;;;
2022-07-21 08:00:00;0.0;122.70981038092543;;83.04064017190139;;;;
2022-07-21 09:00:00;0.0;122.70981038092543;;89.70531925808949;;;;
2022-07-21 10:00:00;0.0;122.70981038092543;;95.4963068194162;;;;
2022-07-21 11:00:00;0.0;122.70981038092543;;100.0252613488002;;;;
2022-07-21 12:00:00;0.0;122.70981038092543;;102.9855194309635;;;;
2022-07-21 13:00:00;0.0;122.70981038092543;;104.1774018881399;;;;
2022-07-21 14:00:00;0.0;122.70981038092543;;103.5277267631378;;;;
2022-07-21 15:00:00;0.0;122.70981038092543;;101.0847578601577;;;;
2022-07-21 16:00:00;0.0;122.70981038092543;;97.01967371657484;;;;
2022-07-21 17:00:00;0.0;122.70981038092543;;91.611746139958;;;;
2022-07-21 18:00:00;0.0;122.70981038092543;;85.23491604160988;;;;
2022-07-21 19:00:00;0.0;122.70981038092543;;78.33948454543662;;;;
2022-07-21 20:00:00;0.0;122.70981038092543;;71.40832939846513;;;;
2022-07-21 21:00:00;0.0;122.70981038092543;;64.92606641608458;;;;
2022-07-21 22:00:00;0.0;122.70981038092543;;59.34187425404082;;;;
2022-07-21 23:00:00;0.0;122.70981038092543;;55.82722093219801;;;;
2022-07-22 00:00:00;0.0;122.70981038092543;;53.88211174687933;;;;
2022-07-22 01:00:00;0.0;122.70981038092543;;53.71911758247976;;;;
2022-07-22 02:00:00;0.0;122.70981038092543;;54.64486682592743;;;;
2022-07-22 03:00:00;0.0;122.70981038092543;;57.41624522313668;;;;
2022-07-22 04:00:00;0.0;122.70981038092543;;61.83638260191442;;;;
2022-07-22 05:00:00;0.0;122.70981038092543;;67.59548894238044;;;;
2022-07-22 06:00:00;0.0;122.70981038092543;;74.28680199213281;;;;
2022-07-22 07:00:00;0.0;122.70981038092543;;81.44440564533068;;;;
2022-07-22 08:00:00;0.0;122.70981038092543;;88.5720802055621;;;;
2022-07-22 09:00:00;0.0;122.70981038092543;;95.17913708383158;;;;
2022-07-22 10:00:00;0.0;122.70981038092543;;100.8060615496446;;;;
2022-07-22 11:00:00;0.0;122.70981038092543;;105.0643797525213;;;;
2022-07-22 12:00:00;0.0;122.70981038092543;;107.6635076237321;;;;
2022-07-22 13:00:00;0.0;122.70981038092543;;108.4280048792758;;;;
2022-07-22 14:00:00;0.0;122.70981038092543;;107.3046256952665;;;;
2022-07-22 15:00:00;0.0;122.70981038092543;;104.3714600096181;;;;
2022-07-22 16:00:00;0.0;122.70981038092543;;99.83181979749476;;;;
2022-07-22 17:00:00;0.0;122.70981038092543;;93.9850557799293;;;;
2022-07-22 18:00:00;0.0;122.70981038092543;;87.22659712885577;;;;
2022-07-22 19:00:00;0.0;122.70981038092543;;80.0086500184889;;;;
2022-07-22 20:00:00;0.0;122.70981038092543;;72.82408651645117;;;;
2022-07-22 21:00:00;0.0;122.70981038092543;;66.15532661118098;;;;
2022-07-22 22:00:00;0.0;122.70981038092543;;60.44820940473312;;;;
2022-07-22 23:00:00;0.0;122.70981038092543;;56.43137654060435;;;;
2022-07-23 00:00:00;0.0;122.70981038092543;;54.04997634062909;;;;
2022-07-23 01:00:00;0.0;122.70981038092543;;53.50694210075273;;;;
2022-07-23 02:00:00;0.0;122.70981038092543;;54.54252296774862;;;;
2022-07-23 03:00:00;0.0;122.70981038092543;;57.46065871860716;;;;
2022-07-23 04:00:00;0.0;122.70981038092543;;62.08591864337085;;;;
2022-07-23 05:00:00;0.0;122.70981038092543;;68.12083162697238;;;;
2022-07-23 06:00:00;0.0;122.70981038092543;;75.18421342179917;;;;
2022-07-23 07:00:00;0.0;122.70981038092543;;82.81457557994892;;;;
2022-07-23 08:00:00;0.0;122.70981038092543;;90.5242399745678;;;;
2022-07-23 09:00:00;0.0;122.70981038092543;;97.81076863759772;;;;
2022-07-23 10:00:00;0.0;122.70981038092543;;104.2059925893748;;;;
2022-07-23 11:00:00;0.0;122.70981038092543;;109.2853392855822;;;;
2022-07-23 12:00:00;0.0;122.70981038092543;;112.7131581386736;;;;
2022-07-23 13:00:00;0.0;122.70981038092543;;114.2647978144752;;;;
2022-07-23 14:00:00;0.0;122.70981038092543;;113.8510451673007;;;;
2022-07-23 15:00:00;0.0;122.70981038092543;;111.5083034359474;;;;
2022-07-23 16:00:00;0.0;122.70981038092543;;107.400470279312;;;;
2022-07-23 17:00:00;0.0;122.70981038092543;;101.8150876229489;;;;
2022-07-23 18:00:00;0.0;122.70981038092543;;95.14681934209052;;;;
2022-07-23 19:00:00;0.0;122.70981038092543;;87.87206231838849;;;;
2022-07-23 20:00:00;0.0;122.70981038092543;;80.51128442225331;;;;
2022-07-23 21:00:00;0.0;122.70981038092543;;73.6024280389574;;;;
2022-07-23 22:00:00;0.0;122.70981038092543;;67.65982947477188;;;;
2022-07-23 23:00:00;0.0;122.70981038092543;;62.7739904323723;;;;
2022-07-24 00:00:00;0.0;122.70981038092543;;59.67714717588456;;;;
2022-07-24 01:00:00;0.0;122.70981038092543;;58.59943655811246;;;;
2022-07-24 02:00:00;0.0;122.70981038092543;;59.99770441516185;;;;
2022-07-24 03:00:00;0.0;122.70981038092543;;63.45189188015001;;;;
2022-07-24 04:00:00;0.0;122.70981038092543;;68.77517107954306;;;;
