Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-07-24 05:00:00;0.0;122.70981038092543;;75.65284504370594;;;;
2022-07-24 06:00:00;0.0;122.70981038092543;;83.65068572237195;;;;
2022-07-24 07:00:00;0.0;122.70981038092543;;92.25602850004672;;;;
2022-07-24 08:00:00;0.0;122.70981038092543;;100.9026942594419;;;;
2022-07-24 09:00:00;0.0;122.70981038092543;;109.0180211674437;;;;
2022-07-24 10:00:00;0.0;122.70981038092543;;116.0576395754402;;;;
2022-07-24 11:00:00;0.0;122.70981038092543;;121.5459101925318;;;;
2022-07-24 12:00:00;0.0;122.70981038092543;;125.1052356806755;;;;
2022-07-24 13:00:00;0.0;122.70981038092543;;126.4933183888613;;;;
2022-07-24 14:00:00;0.0;122.70981038092543;;125.6205599025454;;;;
2022-07-24 15:00:00;0.0;122.70981038092543;;122.5547671187601;;;;
2022-07-24 16:00:00;0.0;122.70981038092543;;117.5157496898596;;;;
2022-07-24 17:00:00;0.0;122.70981038092543;;110.8456939366014;;;;
2022-07-24 18:00:00;0.0;122.70981038092543;;103.0127452180848;;;;
2022-07-24 19:00:00;0.0;122.70981038092543;;94.55456543832824;;;;
2022-07-24 20:00:00;0.0;122.70981038092543;;86.06667803367168;;;;
2022-07-24 21:00:00;0.0;122.70981038092543;;78.12510470225855;;;;
2022-07-24 22:00:00;0.0;122.70981038092543;;71.27741417619626;;;;
2022-07-24 23:00:00;0.0;122.70981038092543;;65.10380544497855;;;;
2022-07-25 00:00:00;0.0;122.70981038092543;;60.85443228814359;;;;
2022-07-25 01:00:00;0.0;122.70981038092543;;58.70578438208116;;;;
2022-07-25 02:00:00;0.0;122.70981038092543;;59.56725675087691;;;;
2022-07-25 03:00:00;0.0;122.70981038092543;;62.42122755513756;;;;
2022-07-25 04:00:00;0.0;122.70981038092543;;67.03775568212328;;;;
2022-07-25 05:00:00;0.0;122.70981038092543;;73.05942771394275;;;;
2022-07-25 06:00:00;0.0;122.70981038092543;;80.03924756618046;;;;
2022-07-25 07:00:00;0.0;122.70981038092543;;87.462113065334;;;;
2022-07-25 08:00:00;0.0;122.70981038092543;;94.7945423462856;;;;
2022-07-25 09:00:00;0.0;122.70981038092543;;101.5033707090324;;;;
2022-07-25 10:00:00;0.0;122.70981038092543;;107.1127602228746;;;;
2022-07-25 11:00:00;0.0;122.70981038092543;;111.2186710190206;;;;
2022-07-25 12:00:00;0.0;122.70981038092543;;113.5256330962821;;;;
2022-07-25 13:00:00;0.0;122.70981038092543;;113.8616045943496;;;;
2022-07-25 14:00:00;0.0;122.70981038092543;;112.1968053640903;;;;
2022-07-25 15:00:00;0.0;122.70981038092543;;108.6405084414255;;;;
2022-07-25 16:00:00;0.0;122.70981038092543;;103.4339054400534;;;;
2022-07-25 17:00:00;0.0;122.70981038092543;;96.9142104198866;;;;
2022-07-25 18:00:00;0.0;122.70981038092543;;89.50915435606585;;;;
2022-07-25 19:00:00;0.0;122.70981038092543;;81.69454446432286;;;;
2022-07-25 20:00:00;0.0;122.70981038092543;;73.97258988502716;;;;
2022-07-25 21:00:00;0.0;122.70981038092543;;66.83622308246731;;;;
2022-07-25 22:00:00;0.0;122.70981038092543;;60.72802356278108;;;;
2022-07-25 23:00:00;0.0;122.70981038092543;;55.40442882317399;;;;
2022-07-26 00:00:00;0.0;122.70981038092543;;51.77049623089673;;;;
2022-07-26 01:00:00;0.0;122.70981038092543;;50.0;;;;
2022-07-26 02:00:00;0.0;122.70981038092543;;50.62727574085473;;;;
2022-07-26 03:00:00;0.0;122.70981038092543;;53.01501213266654;;;;
2022-07-26 04:00:00;0.0;122.70981038092543;;56.93492989817406;;;;
2022-07-26 05:00:00;0.0;122.70981038092543;;62.09330190599915;;;;
2022-07-26 06:00:00;0.0;122.70981038092543;;68.11894985370022;;;;
2022-07-26 07:00:00;0.0;122.70981038092543;;74.58946087115623;;;;
2022-07-26 08:00:00;0.0;122.70981038092543;;81.05423514602072;;;;
2022-07-26 09:00:00;0.0;122.70981038092543;;87.06918620259297;;;;
2022-07-26 10:00:00;0.0;122.70981038092543;;92.2205699738596;;;;
2022-07-26 11:00:00;0.0;122.70981038092543;;96.15638934686194;;;;
2022-07-26 12:00:00;0.0;122.70981038092543;;98.60888308779973;;;;
2022-07-26 13:00:00;0.0;122.70981038092543;;99.41498575401098;;;;
2022-07-26 14:00:00;0.0;122.70981038092543;;98.514858405045;;;;
2022-07-26 15:00:00;0.0;122.70981038092543;;95.96594419137516;;;;
2022-07-26 16:00:00;0.0;122.70981038092543;;91.93620659123464;;;;
2022-07-26 17:00:00;0.0;122.70981038092543;;86.70241941450638;;;;
2022-07-26 18:00:00;0.0;122.70981038092543;;80.61427817436379;;;;
2022-07-26 19:00:00;0.0;122.70981038092543;;74.0827802254627;;;;
2022-07-26 20:00:00;0.0;122.70981038092543;;67.54925238061526;;;;
2022-07-26 21:00:00;0.0;122.70981038092543;;61.46371433874046;;;;
2022-07-26 22:00:00;0.0;122.70981038092543;;56.24548711901468;;;;
2022-07-26 23:00:00;0.0;122.70981038092543;;52.26915334508602;;;;
2022-07-27 00:00:00;0.0;122.70981038092543;;50.0;;;;
2022-07-27 01:00:00;0.0;122.70981038092543;;50.0;;;;
2022-07-27 02:00:00;0.0;122.70981038092543;;50.00104344251334;;;;
2022-07-27 03:00:00;0.0;122.70981038092543;;52.68038502913025;;;;
2022-07-27 04:00:00;0.0;122.70981038092543;;56.89854310175157;;;;
2022-07-27 05:00:00;0.0;122.70981038092543;;62.37903283262116;;;;
2022-07-27 06:00:00;0.0;122.70981038092543;;68.75682562721286;;;;
2022-07-27 07:00:00;0.0;122.70981038092543;;75.60366676269612;;;;
2022-07-27 08:00:00;0.0;122.70981038092543;;82.45419086245641;;;;
2022-07-27 09:00:00;0.0;122.70981038092543;;88.84538668551087;;;;
2022-07-27 10:00:00;0.0;122.70981038092543;;94.33599644217838;;;;
2022-07-27 11:00:00;0.0;122.70981038092543;;98.55416097184144;;;;
2022-07-27 12:00:00;0.0;122.70981038092543;;101.2076064906946;;;;
2022-07-27 13:00:00;0.0;122.70981038092543;;102.1154710308929;;;;
2022-07-27 14:00:00;0.0;122.70981038092543;;101.2129967167623;;;;
2022-07-27 15:00:00;0.0;122.70981038092543;;98.56045816444356;;;;
2022-07-27 16:00:00;0.0;122.70981038092543;;94.3412211421578;;;;
2022-07-27 17:00:00;0.0;122.70981038092543;;88.8445283270435;;;;
2022-07-27 18:00:00;0.0;122.70981038092543;;82.44154909602325;;;;
2022-07-27 19:00:00;0.0;122.70981038092543;;75.57248703910807;;;;
2022-07-27 20:00:00;0.0;122.70981038092543;;68.70286712845257;;;;
2022-07-27 21:00:00;0.0;122.70981038092543;;62.30028546805521;;;;
2022-07-27 22:00:00;0.0;122.70981038092543;;56.79160118597299;;;;
2022-07-27 23:00:00;0.0;122.70981038092543;;53.16804142400863;;;;
2022-07-28 00:00:00;0.0;122.70981038092543;;51.05986249976563;;;;
2022-07-28 01:00:00;0.0;122.70981038092543;;50.65307289970475;;;;
2022-07-28 02:00:00;0.0;122.70981038092543;;51.38816978597342;;;;
2022-07-28 03:00:00;0.0;122.70981038092543;;53.85186620767021;;;;
2022-07-28 04:00:00;0.0;122.70981038092543;;57.84711850863478;;;;
2022-07-28 05:00:00;0.0;122.70981038092543;;63.07253525487105;;;;
2022-07-28 06:00:00;0.0;122.70981038092543;;69.14186771202706;;;;
2022-07-28 07:00:00;0.0;122.70981038092543;;75.61735962485139;;;;
2022-07-28 08:00:00;0.0;122.70981038092543;;82.0353558728482;;;;
2022-07-28 09:00:00;0.0;122.70981038092543;;87.94052387945534;;;;
2022-07-28 10:00:00;0.0;122.70981038092543;;92.91715616289764;;;;
2022-07-28 11:00:00;0.0;122.70981038092543;;96.61614420357904;;;;
2022-07-28 12:00:00;0.0;122.70981038092543;;98.78240292010804;;;;
2022-07-28 13:00:00;0.0;122.70981038092543;;99.26258689762824;;;;
2022-07-28 14:00:00;0.0;122.70981038092543;;98.0261772217429;;;;
2022-07-28 15:00:00;0.0;122.70981038092543;;95.15313465274868;;;;
2022-07-28 16:00:00;0.0;122.70981038092543;;90.83385777620114;;;;
2022-07-28 17:00:00;0.0;122.70981038092543;;85.35010038947237;;;;
2022-07-28 18:00:00;0.0;122.70981038092543;;79.06588720154144;;;;
2022-07-28 19:00:00;0.0;122.70981038092543;;72.39668958331927;;;;
2022-07-28 20:00:00;0.0;122.70981038092543;;65.78263807214665;;;;
2022-07-28 21:00:00;0.0;122.70981038092543;;59.65768706010122;;;;
2022-07-28 22:00:00;0.0;122.70981038092543;;54.42337804603592;;;;
2022-07-28 23:00:00;0.0;122.70981038092543;;51.14790528430215;;;;
2022-07-29 00:00:00;0.0;122.70981038092543;;50.0;;;;
2022-07-29 01:00:00;0.0;122.70981038092543;;50.0;;;;
2022-07-29 02:00:00;0.0;122.70981038092543;;50.13056867965352;;;;
2022-07-29 03:00:00;0.0;122.70981038092543;;52.76964697660422;;;;
2022-07-29 04:00:00;0.0;122.70981038092543;;56.97312162055039;;;;
2022-07-29 05:00:00;0.0;122.70981038092543;;62.47561201475863;;;;
2022-07-29 06:00:00;0.0;122.70981038092543;;68.92076601229752;;;;
2022-07-29 07:00:00;0.0;122.70981038092543;;75.89390110522095;;;;
2022-07-29 08:00:00;0.0;122.70981038092543;;82.94366381494686;;;;
2022-07-29 09:00:00;0.0;122.70981038092543;;89.61683404978348;;;;
2022-07-29 10:00:00;0.0;122.70981038092543;;95.48127566931676;;;;
2022-07-29 11:00:00;0.0;122.70981038092543;;100.154595390534;;;;
2022-07-29 12:00:00;0.0;122.70981038092543;;103.3299706013782;;;;
2022-07-29 13:00:00;0.0;122.70981038092543;;104.8021291769356;;;;
2022-07-29 14:00:00;0.0;122.70981038092543;;104.4844534917857;;;;
2022-07-29 15:00:00;0.0;122.70981038092543;;102.400565007754;;;;
2022-07-29 16:00:00;0.0;122.70981038092543;;98.70120730593555;;;;
2022-07-29 17:00:00;0.0;122.70981038092543;;93.64230265971364;;;;
2022-07-29 18:00:00;0.0;122.70981038092543;;87.59073791833254;;;;
2022-07-29 19:00:00;0.0;122.70981038092543;;80.97715256346568;;;;
2022-07-29 20:00:00;0.0;122.70981038092543;;74.2801538157841;;;;
2022-07-29 21:00:00;0.0;122.70981038092543;;67.99106397931614;;;;
2022-07-29 22:00:00;0.0;122.70981038092543;;62.58495553398988;;;;
2022-07-29 23:00:00;0.0;122.70981038092543;;58.8564802153151;;;;
2022-07-30 00:00:00;0.0;122.70981038092543;;56.77252403859064;;;;
2022-07-30 01:00:00;0.0;122.70981038092543;;56.57803821207975;;;;
2022-07-30 02:00:00;0.0;122.70981038092543;;58.02412428300664;;;;
2022-07-30 03:00:00;0.0;122.70981038092543;;61.4671319193722;;;;
2022-07-30 04:00:00;0.0;122.70981038092543;;66.73690074300717;;;;
2022-07-30 05:00:00;0.0;122.70981038092543;;73.53470005953076;;;;
2022-07-30 06:00:00;0.0;122.70981038092543;;81.44853904624311;;;;
2022-07-30 07:00:00;0.0;122.70981038092543;;89.98921217021228;;;;
2022-07-30 08:00:00;0.0;122.70981038092543;;98.60619697363477;;;;
2022-07-30 09:00:00;0.0;122.70981038092543;;106.7376109715656;;;;
2022-07-30 10:00:00;0.0;122.70981038092543;;113.8434816837673;;;;
2022-07-30 11:00:00;0.0;122.70981038092543;;119.4505494208332;;;;
2022-07-30 12:00:00;0.0;122.70981038092543;;123.1865721463619;;;;
2022-07-30 13:00:00;0.0;122.70981038092543;;124.8009683995101;;;;
2022-07-30 14:00:00;0.0;122.70981038092543;;124.1936036334183;;;;
2022-07-30 15:00:00;0.0;122.70981038092543;;121.4122458502796;;;;
2022-07-30 16:00:00;0.0;122.70981038092543;;116.6585877639984;;;;
2022-07-30 17:00:00;0.0;122.70981038092543;;110.2630278730048;;;;
2022-07-30 18:00:00;0.0;122.70981038092543;;102.680533153836;;;;
2022-07-30 19:00:00;0.0;122.70981038092543;;94.44689752307202;;;;
2022-07-30 20:00:00;0.0;122.70981038092543;;86.1449910793609;;;;
2022-07-30 21:00:00;0.0;122.70981038092543;;78.36482318763275;;;;
2022-07-30 22:00:00;0.0;122.70981038092543;;71.652805428692;;;;
2022-07-30 23:00:00;0.0;122.70981038092543;;66.11349555507536;;;;
2022-07-31 00:00:00;0.0;122.70981038092543;;62.47908854482787;;;;
2022-07-31 01:00:00;0.0;122.70981038092543;;60.96674383990417;;;;
2022-07-31 02:00:00;0.0;122.70981038092543;;62.00759155599839;;;;
2022-07-31 03:00:00;0.0;122.70981038092543;;65.13487987905248;;;;
2022-07-31 04:00:00;0.0;122.70981038092543;;70.12009223833383;;;;
2022-07-31 05:00:00;0.0;122.70981038092543;;76.60431138187425;;;;
2022-07-31 06:00:00;0.0;122.70981038092543;;84.12994149892047;;;;
2022-07-31 07:00:00;0.0;122.70981038092543;;92.1585918307159;;;;
2022-07-31 08:00:00;0.0;122.70981038092543;;100.126253301242;;;;
2022-07-31 09:00:00;0.0;122.70981038092543;;107.4675314207141;;;;
2022-07-31 10:00:00;0.0;122.70981038092543;;113.6693921571591;;;;
2022-07-31 11:00:00;0.0;122.70981038092543;;118.3043133584468;;;;
2022-07-31 12:00:00;0.0;122.70981038092543;;121.0455972789478;;;;
2022-07-31 13:00:00;0.0;122.70981038092543;;121.699300354608;;;;
2022-07-31 14:00:00;0.0;122.70981038092543;;120.217714457514;;;;
2022-07-31 15:00:00;0.0;122.70981038092543;;116.6954965880233;;;;
2022-07-31 16:00:00;0.0;122.70981038092543;;111.3720421839715;;;;
2022-07-31 17:00:00;0.0;122.70981038092543;;104.5997529192162;;;;
2022-07-31 18:00:00;0.0;122.70981038092543;;96.83495580138128;;;;
2022-07-31 19:00:00;0.0;122.70981038092543;;88.5903783898282;;;;
2022-07-31 20:00:00;0.0;122.70981038092543;;80.40497488335782;;;;
2022-07-31 21:00:00;0.0;122.70981038092543;;72.81599404643741;;;;
2022-07-31 22:00:00;0.0;122.70981038092543;;66.31679077009102;;;;
2022-07-31 23:00:00;0.0;122.70981038092543;;60.51820476361291;;;;
2022-08-01 00:00:00;0.0;122.70981038092543;;56.55112348718498;;;;
2022-08-01 01:00:00;0.0;122.70981038092543;;54.57341717337589;;;;
2022-08-01 02:00:00;0.0;122.70981038092543;;55.41735540963841;;;;
2022-08-01 03:00:00;0.0;122.70981038092543;;58.15305535912815;;;;
2022-08-01 04:00:00;0.0;122.70981038092543;;62.57835334980388;;;;
2022-08-01 05:00:00;0.0;122.70981038092543;;68.37724436412836;;;;
2022-08-01 06:00:00;0.0;122.70981038092543;;75.14656151640133;;;;
2022-08-01 07:00:00;0.0;122.70981038092543;;82.4188397988881;;;;
2022-08-01 08:00:00;0.0;122.70981038092543;;89.70183532609565;;;;
2022-08-01 09:00:00;0.0;122.70981038092543;;96.50158793830326;;;;
2022-08-01 10:00:00;0.0;122.70981038092543;;102.3548441404913;;;;
2022-08-01 11:00:00;0.0;122.70981038092543;;106.8596488808833;;;;
2022-08-01 12:00:00;0.0;122.70981038092543;;109.7112425188834;;;;
2022-08-01 13:00:00;0.0;122.70981038092543;;110.722821430841;;;;
2022-08-01 14:00:00;0.0;122.70981038092543;;109.8277535179132;;;;
2022-08-01 15:00:00;0.0;122.70981038092543;;107.0836963230902;;;;
2022-08-01 16:00:00;0.0;122.70981038092543;;102.6677283736539;;;;
2022-08-01 17:00:00;0.0;122.70981038092543;;96.88383642100752;;;;
2022-08-01 18:00:00;0.0;122.70981038092543;;90.12572079871956;;;;
2022-08-01 19:00:00;0.0;122.70981038092543;;82.85986068297066;;;;
2022-08-01 20:00:00;0.0;122.70981038092543;;75.57951039840135;;;;
2022-08-01 21:00:00;0.0;122.70981038092543;;68.78481669562734;;;;
2022-08-01 22:00:00;0.0;122.70981038092543;;62.94796533970498;;;;
2022-08-01 23:00:00;0.0;122.70981038092543;;57.83772287483598;;;;
2022-08-02 00:00:00;0.0;122.70981038092543;;54.42554524443887;;;;
2022-08-02 01:00:00;0.0;122.70981038092543;;52.89088099666825;;;;
2022-08-02 02:00:00;0.0;122.70981038092543;;53.92260826751122;;;;
2022-08-02 03:00:00;0.0;122.70981038092543;;56.78788561620755;;;;
2022-08-02 04:00:00;0.0;122.70981038092543;;61.29979563229918;;;;
2022-08-02 05:00:00;0.0;122.70981038092543;;67.16173262370823;;;;
2022-08-02 06:00:00;0.0;122.70981038092543;;73.97732061951973;;;;
2022-08-02 07:00:00;0.0;122.70981038092543;;81.28308082012293;;;;
2022-08-02 08:00:00;0.0;122.70981038092543;;88.5805386146153;;;;
2022-08-02 09:00:00;0.0;122.70981038092543;;95.3678470883364;;;;
2022-08-02 10:00:00;0.0;122.70981038092543;;101.1754383586432;;;;
2022-08-02 11:00:00;0.0;122.70981038092543;;105.5981396597018;;;;
2022-08-02 12:00:00;0.0;122.70981038092543;;108.3298713336936;;;;
2022-08-02 13:00:00;0.0;122.70981038092543;;109.1824134187929;;;;
2022-08-02 14:00:00;0.0;122.70981038092543;;108.0915173694044;;;;
2022-08-02 15:00:00;0.0;122.70981038092543;;105.1278409480602;;;;
2022-08-02 16:00:00;0.0;122.70981038092543;;100.4926695833349;;;;
2022-08-02 17:00:00;0.0;122.70981038092543;;94.5060453591346;;;;
2022-08-02 18:00:00;0.0;122.70981038092543;;87.5767474063463;;;;
2022-08-02 19:00:00;0.0;122.70981038092543;;80.16616883081598;;;;
2022-08-02 20:00:00;0.0;122.70981038092543;;72.76903280787505;;;;
2022-08-02 21:00:00;0.0;122.70981038092543;;65.87589251487698;;;;
2022-08-02 22:00:00;0.0;122.70981038092543;;59.94333149733627;;;;
2022-08-02 23:00:00;0.0;122.70981038092543;;55.37551931761391;;;;
2022-08-03 00:00:00;0.0;122.70981038092543;;52.42872878318598;;;;
2022-08-03 01:00:00;0.0;122.70981038092543;;51.2680590171077;;;;
2022-08-03 02:00:00;0.0;122.70981038092543;;51.90862511769248;;;;
2022-08-03 03:00:00;0.0;122.70981038092543;;54.28365178142553;;;;
2022-08-03 04:00:00;0.0;122.70981038092543;;58.18365611508943;;;;
2022-08-03 05:00:00;0.0;122.70981038092543;;63.29650474402374;;;;
2022-08-03 06:00:00;0.0;122.70981038092543;;69.23007449044347;;;;
2022-08-03 07:00:00;0.0;122.70981038092543;;75.53506121534943;;;;
2022-08-03 08:00:00;0.0;122.70981038092543;;81.74777334899002;;;;
2022-08-03 09:00:00;0.0;122.70981038092543;;87.41657640428875;;;;
2022-08-03 10:00:00;0.0;122.70981038092543;;92.13696436114373;;;;
2022-08-03 11:00:00;0.0;122.70981038092543;;95.56960209272098;;;;
2022-08-03 12:00:00;0.0;122.70981038092543;;97.46787026366036;;;;
2022-08-03 13:00:00;0.0;122.70981038092543;;97.69005507712438;;;;
2022-08-03 14:00:00;0.0;122.70981038092543;;96.21367895269312;;;;
2022-08-03 15:00:00;0.0;122.70981038092543;;93.13081299165871;;;;
2022-08-03 16:00:00;0.0;122.70981038092543;;88.65281163743747;;;;
2022-08-03 17:00:00;0.0;122.70981038092543;;83.06593348653078;;;;
2022-08-03 18:00:00;0.0;122.70981038092543;;76.73816965387032;;;;
2022-08-03 19:00:00;0.0;122.70981038092543;;70.06739216416966;;;;
2022-08-03 20:00:00;0.0;122.70981038092543;;63.48635184803871;;;;
2022-08-03 21:00:00;0.0;122.70981038092543;;57.41051102643208;;;;
2022-08-03 22:00:00;0.0;122.70981038092543;;52.22322018266979;;;;
2022-08-03 23:00:00;0.0;122.70981038092543;;50.0;;;;
2022-08-04 00:00:00;0.0;122.70981038092543;;50.0;;;;
2022-08-04 01:00:00;0.0;122.70981038092543;;50.0;;;;
2022-08-04 02:00:00;0.0;122.70981038092543;;50.0;;;;
2022-08-04 03:00:00;0.0;122.70981038092543;;50.0;;;;
2022-08-04 04:00:00;0.0;122.70981038092543;;53.38482359547256;;;;
2022-08-04 05:00:00;0.0;122.70981038092543;;58.38169351879051;;;;
2022-08-04 06:00:00;0.0;122.70981038092543;;64.23310741274403;;;;
2022-08-04 07:00:00;0.0;122.70981038092543;;70.547179536457;;;;
2022-08-04 08:00:00;0.0;122.70981038092543;;76.90921032805471;;;;
2022-08-04 09:00:00;0.0;122.70981038092543;;82.89950399956052;;;;
2022-08-04 10:00:00;0.0;122.70981038092543;;88.12315472808149;;;;
2022-08-04 11:00:00;0.0;122.70981038092543;;92.23285630292;;;;
2022-08-04 12:00:00;0.0;122.70981038092543;;94.96064372151002;;;;
2022-08-04 13:00:00;0.0;122.70981038092543;;96.12544454817667;;;;
2022-08-04 14:00:00;0.0;122.70981038092543;;95.65820454043106;;;;
2022-08-04 15:00:00;0.0;122.70981038092543;;93.58755471847978;;;;
2022-08-04 16:00:00;0.0;122.70981038092543;;90.06035372688169;;;;
2022-08-04 17:00:00;0.0;122.70981038092543;;85.31698333940136;;;;
2022-08-04 18:00:00;0.0;122.70981038092543;;79.68971761874425;;;;
2022-08-04 19:00:00;0.0;122.70981038092543;;73.57413064967565;;;;
2022-08-04 20:00:00;0.0;122.70981038092543;;67.40305137677547;;;;
2022-08-04 21:00:00;0.0;122.70981038092543;;61.62453891849439;;;;
2022-08-04 22:00:00;0.0;122.70981038092543;;56.66701767909996;;;;
2022-08-04 23:00:00;0.0;122.70981038092543;;53.6855226692346;;;;
2022-08-05 00:00:00;0.0;122.70981038092543;;52.19759816163487;;;;
2022-08-05 01:00:00;0.0;122.70981038092543;;52.43482358856647;;;;
2022-08-05 02:00:00;0.0;122.70981038092543;;53.74265381029457;;;;
2022-08-05 03:00:00;0.0;122.70981038092543;;56.90362666577431;;;;
2022-08-05 04:00:00;0.0;122.70981038092543;;61.76228272742337;;;;
2022-08-05 05:00:00;0.0;122.70981038092543;;68.03899155427439;;;;
2022-08-05 06:00:00;0.0;122.70981038092543;;75.3529487149228;;;;
2022-08-05 07:00:00;0.0;122.70981038092543;;83.24417166577967;;;;
2022-08-05 08:00:00;0.0;122.70981038092543;;91.21143761060524;;;;
2022-08-05 09:00:00;0.0;122.70981038092543;;98.73755995939;;;;
2022-08-05 10:00:00;0.0;122.70981038092543;;105.3290796442119;;;;
2022-08-05 11:00:00;0.0;122.70981038092543;;110.5442085325686;;;;
2022-08-05 12:00:00;0.0;122.70981038092543;;114.0350797091937;;;;
2022-08-05 13:00:00;0.0;122.70981038092543;;115.5725046604193;;;;
2022-08-05 14:00:00;0.0;122.70981038092543;;115.058837364184;;;;
2022-08-05 15:00:00;0.0;122.70981038092543;;112.5335760511034;;;;
2022-08-05 16:00:00;0.0;122.70981038092543;;108.178444611135;;;;
2022-08-05 17:00:00;0.0;122.70981038092543;;102.3061378555378;;;;
2022-08-05 18:00:00;0.0;122.70981038092543;;95.33635131555776;;;;
2022-08-05 19:00:00;0.0;122.70981038092543;;87.75797665451947;;;;
2022-08-05 20:00:00;0.0;122.70981038092543;;80.10770104591337;;;;
2022-08-05 21:00:00;0.0;122.70981038092543;;72.93233857299188;;;;
2022-08-05 22:00:00;0.0;122.70981038092543;;66.7452619709224;;;;
2022-08-05 23:00:00;0.0;122.70981038092543;;62.39244957713328;;;;
2022-08-06 00:00:00;0.0;122.70981038092543;;59.80268914748736;;;;
2022-08-06 01:00:00;0.0;122.70981038092543;;59.20649361751772;;;;
2022-08-06 02:00:00;0.0;122.70981038092543;;60.29031193421535;;;;
2022-08-06 03:00:00;0.0;122.70981038092543;;63.40659316394936;;;;
2022-08-06 04:00:00;0.0;122.70981038092543;;68.34549838170327;;;;
2022-08-06 05:00:00;0.0;122.70981038092543;;74.7645121032161;;;;
2022-08-06 06:00:00;0.0;122.70981038092543;;82.22155386354655;;;;
2022-08-06 07:00:00;0.0;122.70981038092543;;90.19470087709708;;;;
2022-08-06 08:00:00;0.0;122.70981038092543;;98.13398720645624;;;;
2022-08-06 09:00:00;0.0;122.70981038092543;;105.4902384747371;;;;
2022-08-06 10:00:00;0.0;122.70981038092543;;111.7613278912838;;;;
2022-08-06 11:00:00;0.0;122.70981038092543;;116.5118389955798;;;;
2022-08-06 12:00:00;0.0;122.70981038092543;;119.4174533591459;;;;
2022-08-06 13:00:00;0.0;122.70981038092543;;120.2753825377709;;;;
2022-08-06 14:00:00;0.0;122.70981038092543;;119.030303862662;;;;
2022-08-06 15:00:00;0.0;122.70981038092543;;115.7620831435564;;;;
2022-08-06 16:00:00;0.0;122.70981038092543;;110.6947253164637;;;;
2022-08-06 17:00:00;0.0;122.70981038092543;;104.1789295005033;;;;
2022-08-06 18:00:00;0.0;122.70981038092543;;96.65278559412764;;;;
2022-08-06 19:00:00;0.0;122.70981038092543;;88.6196573901492;;;;
2022-08-06 20:00:00;0.0;122.70981038092543;;80.61416636516114;;;;
2022-08-06 21:00:00;0.0;122.70981038092543;;73.17480786062515;;;;
2022-08-06 22:00:00;0.0;122.70981038092543;;66.80197943083861;;;;
2022-08-06 23:00:00;0.0;122.70981038092543;;61.5846674704792;;;;
2022-08-07 00:00:00;0.0;122.70981038092543;;58.18850772026418;;;;
2022-08-07 01:00:00;0.0;122.70981038092543;;56.80626692255348;;;;
2022-08-07 02:00:00;0.0;122.70981038092543;;57.82813767244158;;;;
2022-08-07 03:00:00;0.0;122.70981038092543;;60.83641520242106;;;;
2022-08-07 04:00:00;0.0;122.70981038092543;;65.63143215655784;;;;
2022-08-07 05:00:00;0.0;122.70981038092543;;71.89736763305379;;;;
2022-08-07 06:00:00;0.0;122.70981038092543;;79.21795173123338;;;;
2022-08-07 07:00:00;0.0;122.70981038092543;;87.10813458311453;;;;
2022-08-07 08:00:00;0.0;122.70981038092543;;95.04340879215528;;;;
2022-08-07 09:00:00;0.0;122.70981038092543;;102.4991835108692;;;;
2022-08-07 10:00:00;0.0;122.70981038092543;;108.9790743200234;;;;
2022-08-07 11:00:00;0.0;122.70981038092543;;114.0545869037683;;;;
2022-08-07 12:00:00;0.0;122.70981038092543;;117.3870477695253;;;;
2022-08-07 13:00:00;0.0;122.70981038092543;;118.7582326094544;;;;
2022-08-07 14:00:00;0.0;122.70981038092543;;118.0747099124712;;;;
2022-08-07 15:00:00;0.0;122.70981038092543;;115.3857133915511;;;;
2022-08-07 16:00:00;0.0;122.70981038092543;;110.8793058971165;;;;
2022-08-07 17:00:00;0.0;122.70981038092543;;104.8677853488779;;;;
2022-08-07 18:00:00;0.0;122.70981038092543;;97.76885349485048;;;;
2022-08-07 19:00:00;0.0;122.70981038092543;;90.0749597124272;;;;
2022-08-07 20:00:00;0.0;122.70981038092543;;82.32963913638163;;;;
