Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-08-07 21:00:00;0.0;122.70981038092543;;75.0794380340317;;;;
2022-08-07 22:00:00;0.0;122.70981038092543;;68.84792133218193;;;;
2022-08-07 23:00:00;0.0;122.70981038092543;;63.24955616612874;;;;
2022-08-08 00:00:00;0.0;122.70981038092543;;59.49441158865937;;;;
2022-08-08 01:00:00;0.0;122.70981038092543;;57.78225927780894;;;;
2022-08-08 02:00:00;0.0;122.70981038092543;;59.01696755585601;;;;
2022-08-08 03:00:00;0.0;122.70981038092543;;62.26329888189002;;;;
2022-08-08 04:00:00;0.0;122.70981038092543;;67.32563759965653;;;;
2022-08-08 05:00:00;0.0;122.70981038092543;;73.8833112480966;;;;
2022-08-08 06:00:00;0.0;122.70981038092543;;81.50701910682885;;;;
2022-08-08 07:00:00;0.0;122.70981038092543;;89.6881092659498;;;;
2022-08-08 08:00:00;0.0;122.70981038092543;;97.8726400878451;;;;
2022-08-08 09:00:00;0.0;122.70981038092543;;105.506627858133;;;;
2022-08-08 10:00:00;0.0;122.70981038092543;;112.0624285911405;;;;
2022-08-08 11:00:00;0.0;122.70981038092543;;117.0954520355064;;;;
2022-08-08 12:00:00;0.0;122.70981038092543;;120.2562941043401;;;;
2022-08-08 13:00:00;0.0;122.70981038092543;;121.3305018874527;;;;
2022-08-08 14:00:00;0.0;122.70981038092543;;120.2360289673019;;;;
2022-08-08 15:00:00;0.0;122.70981038092543;;117.0495800186002;;;;
2022-08-08 16:00:00;0.0;122.70981038092543;;111.9881978555048;;;;
2022-08-08 17:00:00;0.0;122.70981038092543;;105.4007150547677;;;;
2022-08-08 18:00:00;0.0;122.70981038092543;;97.73433441511348;;;;
2022-08-08 19:00:00;0.0;122.70981038092543;;89.515423709745;;;;
2022-08-08 20:00:00;0.0;122.70981038092543;;81.30236328002562;;;;
2022-08-08 21:00:00;0.0;122.70981038092543;;73.6480275108275;;;;
2022-08-08 22:00:00;0.0;122.70981038092543;;67.05530298844943;;;;
2022-08-08 23:00:00;0.0;122.70981038092543;;61.28567006570904;;;;
2022-08-09 00:00:00;0.0;122.70981038092543;;57.33396568648317;;;;
2022-08-09 01:00:00;0.0;122.70981038092543;;55.36821339816919;;;;
2022-08-09 02:00:00;0.0;122.70981038092543;;56.07019967587963;;;;
2022-08-09 03:00:00;0.0;122.70981038092543;;58.64470838264867;;;;
2022-08-09 04:00:00;0.0;122.70981038092543;;62.86351465040963;;;;
2022-08-09 05:00:00;0.0;122.70981038092543;;68.38680081973769;;;;
2022-08-09 06:00:00;0.0;122.70981038092543;;74.78885858784088;;;;
2022-08-09 07:00:00;0.0;122.70981038092543;;81.58263324055855;;;;
2022-08-09 08:00:00;0.0;122.70981038092543;;88.26908897982347;;;;
2022-08-09 09:00:00;0.0;122.70981038092543;;94.35735243646091;;;;
2022-08-09 10:00:00;0.0;122.70981038092543;;99.40580134575228;;;;
2022-08-09 11:00:00;0.0;122.70981038092543;;103.048544330375;;;;
2022-08-09 12:00:00;0.0;122.70981038092543;;105.0221233884929;;;;
2022-08-09 13:00:00;0.0;122.70981038092543;;105.1813162268799;;;;
2022-08-09 14:00:00;0.0;122.70981038092543;;103.5084962979269;;;;
2022-08-09 15:00:00;0.0;122.70981038092543;;100.1045321669948;;;;
2022-08-09 16:00:00;0.0;122.70981038092543;;95.1913436204737;;;;
2022-08-09 17:00:00;0.0;122.70981038092543;;89.0858050097601;;;;
2022-08-09 18:00:00;0.0;122.70981038092543;;82.18488470771902;;;;
2022-08-09 19:00:00;0.0;122.70981038092543;;74.93300310486727;;;;
2022-08-09 20:00:00;0.0;122.70981038092543;;67.78988623008732;;;;
2022-08-09 21:00:00;0.0;122.70981038092543;;61.20125278573704;;;;
2022-08-09 22:00:00;0.0;122.70981038092543;;55.57215449487386;;;;
2022-08-09 23:00:00;0.0;122.70981038092543;;51.26743488263143;;;;
2022-08-10 00:00:00;0.0;122.70981038092543;;50.0;;;;
2022-08-10 01:00:00;0.0;122.70981038092543;;50.0;;;;
2022-08-10 02:00:00;0.0;122.70981038092543;;50.0;;;;
2022-08-10 03:00:00;0.0;122.70981038092543;;50.31592545788448;;;;
2022-08-10 04:00:00;0.0;122.70981038092543;;54.04124221124499;;;;
2022-08-10 05:00:00;0.0;122.70981038092543;;58.95251061724737;;;;
2022-08-10 06:00:00;0.0;122.70981038092543;;64.69837831069009;;;;
2022-08-10 07:00:00;0.0;122.70981038092543;;70.87859903021993;;;;
2022-08-10 08:00:00;0.0;122.70981038092543;;77.06794644526121;;;;
2022-08-10 09:00:00;0.0;122.70981038092543;;82.8450160452982;;;;
2022-08-10 10:00:00;0.0;122.70981038092543;;87.82310884186911;;;;
2022-08-10 11:00:00;0.0;122.70981038092543;;91.6656310675001;;;;
2022-08-10 12:00:00;0.0;122.70981038092543;;94.1134507937882;;;;
2022-08-10 13:00:00;0.0;122.70981038092543;;95.00095567799704;;;;
2022-08-10 14:00:00;0.0;122.70981038092543;;94.26616444184764;;;;
2022-08-10 15:00:00;0.0;122.70981038092543;;91.9607647193274;;;;
2022-08-10 16:00:00;0.0;122.70981038092543;;88.24027454681186;;;;
2022-08-10 17:00:00;0.0;122.70981038092543;;83.3559409493079;;;;
2022-08-10 18:00:00;0.0;122.70981038092543;;77.63912891227959;;;;
2022-08-10 19:00:00;0.0;122.70981038092543;;71.47645299379849;;;;
2022-08-10 20:00:00;0.0;122.70981038092543;;65.29989137454463;;;;
2022-08-10 21:00:00;0.0;122.70981038092543;;59.53855373433561;;;;
2022-08-10 22:00:00;0.0;122.70981038092543;;54.59919361589722;;;;
2022-08-10 23:00:00;0.0;122.70981038092543;;51.46762093583446;;;;
2022-08-11 00:00:00;0.0;122.70981038092543;;50.0;;;;
2022-08-11 01:00:00;0.0;122.70981038092543;;50.0;;;;
2022-08-11 02:00:00;0.0;122.70981038092543;;50.87243641348699;;;;
2022-08-11 03:00:00;0.0;122.70981038092543;;53.72667311898252;;;;
2022-08-11 04:00:00;0.0;122.70981038092543;;58.16618660293579;;;;
2022-08-11 05:00:00;0.0;122.70981038092543;;63.92036946110245;;;;
2022-08-11 06:00:00;0.0;122.70981038092543;;70.62802825552117;;;;
2022-08-11 07:00:00;0.0;122.70981038092543;;77.85303285783857;;;;
2022-08-11 08:00:00;0.0;122.70981038092543;;85.12156187515897;;;;
2022-08-11 09:00:00;0.0;122.70981038092543;;91.95416661801217;;;;
2022-08-11 10:00:00;0.0;122.70981038092543;;97.89222744025352;;;;
2022-08-11 11:00:00;0.0;122.70981038092543;;102.5392399503292;;;;
2022-08-11 12:00:00;0.0;122.70981038092543;;105.5779247776033;;;;
2022-08-11 13:00:00;0.0;122.70981038092543;;106.8055729120517;;;;
2022-08-11 14:00:00;0.0;122.70981038092543;;106.1400324548905;;;;
2022-08-11 15:00:00;0.0;122.70981038092543;;103.6310085256418;;;;
2022-08-11 16:00:00;0.0;122.70981038092543;;99.4570694436472;;;;
2022-08-11 17:00:00;0.0;122.70981038092543;;93.90858086992785;;;;
2022-08-11 18:00:00;0.0;122.70981038092543;;87.37245018837706;;;;
2022-08-11 19:00:00;0.0;122.70981038092543;;80.30747744934527;;;;
2022-08-11 20:00:00;0.0;122.70981038092543;;73.2045614150047;;;;
2022-08-11 21:00:00;0.0;122.70981038092543;;66.55972225886467;;;;
2022-08-11 22:00:00;0.0;122.70981038092543;;60.83327968595204;;;;
2022-08-11 23:00:00;0.0;122.70981038092543;;57.25791337392996;;;;
2022-08-12 00:00:00;0.0;122.70981038092543;;55.29104616619649;;;;
2022-08-12 01:00:00;0.0;122.70981038092543;;55.15226309691985;;;;
2022-08-12 02:00:00;0.0;122.70981038092543;;56.10254699901779;;;;
2022-08-12 03:00:00;0.0;122.70981038092543;;58.95026632581519;;;;
2022-08-12 04:00:00;0.0;122.70981038092543;;63.49044494437553;;;;
2022-08-12 05:00:00;0.0;122.70981038092543;;69.40134251090709;;;;
2022-08-12 06:00:00;0.0;122.70981038092543;;76.2692484107096;;;;
2022-08-12 07:00:00;0.0;122.70981038092543;;83.61662917547044;;;;
2022-08-12 08:00:00;0.0;122.70981038092543;;90.93088353923964;;;;
2022-08-12 09:00:00;0.0;122.70981038092543;;97.7063524433908;;;;
2022-08-12 10:00:00;0.0;122.70981038092543;;103.4732578087723;;;;
2022-08-12 11:00:00;0.0;122.70981038092543;;107.8414035219103;;;;
2022-08-12 12:00:00;0.0;122.70981038092543;;110.5140808504575;;;;
2022-08-12 13:00:00;0.0;122.70981038092543;;111.3065752273097;;;;
2022-08-12 14:00:00;0.0;122.70981038092543;;110.1624134567043;;;;
2022-08-12 15:00:00;0.0;122.70981038092543;;107.1508017811928;;;;
2022-08-12 16:00:00;0.0;122.70981038092543;;102.4875817081849;;;;
2022-08-12 17:00:00;0.0;122.70981038092543;;96.48522549051532;;;;
2022-08-12 18:00:00;0.0;122.70981038092543;;89.55173641438327;;;;
2022-08-12 19:00:00;0.0;122.70981038092543;;82.14976793102886;;;;
2022-08-12 20:00:00;0.0;122.70981038092543;;74.77489215647462;;;;
2022-08-12 21:00:00;0.0;122.70981038092543;;67.92443734478215;;;;
2022-08-12 22:00:00;0.0;122.70981038092543;;62.05940593139348;;;;
2022-08-12 23:00:00;0.0;122.70981038092543;;57.96671048965729;;;;
2022-08-13 00:00:00;0.0;122.70981038092543;;55.55469029771496;;;;
2022-08-13 01:00:00;0.0;122.70981038092543;;55.03174436104534;;;;
2022-08-13 02:00:00;0.0;122.70981038092543;;56.09735367555101;;;;
2022-08-13 03:00:00;0.0;122.70981038092543;;59.10134974018021;;;;
2022-08-13 04:00:00;0.0;122.70981038092543;;63.86067221993904;;;;
2022-08-13 05:00:00;0.0;122.70981038092543;;70.06852900873015;;;;
2022-08-13 06:00:00;0.0;122.70981038092543;;77.32915703054113;;;;
2022-08-13 07:00:00;0.0;122.70981038092543;;85.17501105688358;;;;
2022-08-13 08:00:00;0.0;122.70981038092543;;93.10303305602626;;;;
2022-08-13 09:00:00;0.0;122.70981038092543;;100.5961991329696;;;;
2022-08-13 10:00:00;0.0;122.70981038092543;;107.1649214662642;;;;
2022-08-13 11:00:00;0.0;122.70981038092543;;112.381884845615;;;;
2022-08-13 12:00:00;0.0;122.70981038092543;;115.9069528137625;;;;
2022-08-13 13:00:00;0.0;122.70981038092543;;117.5110407783701;;;;
2022-08-13 14:00:00;0.0;122.70981038092543;;117.0899029057521;;;;
2022-08-13 15:00:00;0.0;122.70981038092543;;114.6792911823333;;;;
2022-08-13 16:00:00;0.0;122.70981038092543;;110.4518190467156;;;;
2022-08-13 17:00:00;0.0;122.70981038092543;;104.7058613937824;;;;
2022-08-13 18:00:00;0.0;122.70981038092543;;97.8480674433742;;;;
2022-08-13 19:00:00;0.0;122.70981038092543;;90.36441195505375;;;;
2022-08-13 20:00:00;0.0;122.70981038092543;;82.79599152222207;;;;
2022-08-13 21:00:00;0.0;122.70981038092543;;75.69229605835886;;;;
2022-08-13 22:00:00;0.0;122.70981038092543;;69.58257253796222;;;;
2022-08-13 23:00:00;0.0;122.70981038092543;;64.59121933231111;;;;
2022-08-14 00:00:00;0.0;122.70981038092543;;61.43865044015438;;;;
2022-08-14 01:00:00;0.0;122.70981038092543;;60.3625983662371;;;;
2022-08-14 02:00:00;0.0;122.70981038092543;;61.80175703580329;;;;
2022-08-14 03:00:00;0.0;122.70981038092543;;65.35835818858689;;;;
2022-08-14 04:00:00;0.0;122.70981038092543;;70.84236389235053;;;;
2022-08-14 05:00:00;0.0;122.70981038092543;;77.92692336179013;;;;
2022-08-14 06:00:00;0.0;122.70981038092543;;86.16689060085984;;;;
2022-08-14 07:00:00;0.0;122.70981038092543;;95.03369831995003;;;;
2022-08-14 08:00:00;0.0;122.70981038092543;;103.9432580621474;;;;
2022-08-14 09:00:00;0.0;122.70981038092543;;112.3064994052601;;;;
2022-08-14 10:00:00;0.0;122.70981038092543;;119.5557021465672;;;;
2022-08-14 11:00:00;0.0;122.70981038092543;;125.2092435776851;;;;
2022-08-14 12:00:00;0.0;122.70981038092543;;128.878786097398;;;;
2022-08-14 13:00:00;0.0;122.70981038092543;;130.318806765;;;;
2022-08-14 14:00:00;0.0;122.70981038092543;;129.4233173935652;;;;
2022-08-14 15:00:00;0.0;122.70981038092543;;126.2622640431054;;;;
2022-08-14 16:00:00;0.0;122.70981038092543;;121.0604041689283;;;;
2022-08-14 17:00:00;0.0;122.70981038092543;;114.1835037593837;;;;
2022-08-14 18:00:00;0.0;122.70981038092543;;106.1084486882575;;;;
2022-08-14 19:00:00;0.0;122.70981038092543;;97.39256415119758;;;;
2022-08-14 20:00:00;0.0;122.70981038092543;;88.64220512240175;;;;
2022-08-14 21:00:00;0.0;122.70981038092543;;80.46015762649645;;;;
2022-08-14 22:00:00;0.0;122.70981038092543;;73.40456016114456;;;;
2022-08-14 23:00:00;0.0;122.70981038092543;;67.08144256195905;;;;
2022-08-15 00:00:00;0.0;122.70981038092543;;62.73739232356094;;;;
2022-08-15 01:00:00;0.0;122.70981038092543;;60.56151110703763;;;;
2022-08-15 02:00:00;0.0;122.70981038092543;;61.45208840566448;;;;
2022-08-15 03:00:00;0.0;122.70981038092543;;64.39722886700872;;;;
2022-08-15 04:00:00;0.0;122.70981038092543;;69.15698012017967;;;;
2022-08-15 05:00:00;0.0;122.70981038092543;;75.3697294976125;;;;
2022-08-15 06:00:00;0.0;122.70981038092543;;82.57518415361994;;;;
2022-08-15 07:00:00;0.0;122.70981038092543;;90.24045820722026;;;;
2022-08-15 08:00:00;0.0;122.70981038092543;;97.80658943642214;;;;
2022-08-15 09:00:00;0.0;122.70981038092543;;104.7239423464976;;;;
2022-08-15 10:00:00;0.0;122.70981038092543;;110.5041437610567;;;;
2022-08-15 11:00:00;0.0;122.70981038092543;;114.7348038868342;;;;
2022-08-15 12:00:00;0.0;122.70981038092543;;117.1112837849798;;;;
2022-08-15 13:00:00;0.0;122.70981038092543;;117.4578165859155;;;;
2022-08-15 14:00:00;0.0;122.70981038092543;;115.7441964736044;;;;
2022-08-15 15:00:00;0.0;122.70981038092543;;112.0833132001456;;;;
2022-08-15 16:00:00;0.0;122.70981038092543;;106.7153435818428;;;;
2022-08-15 17:00:00;0.0;122.70981038092543;;99.98762800686222;;;;
2022-08-15 18:00:00;0.0;122.70981038092543;;92.34160491362844;;;;
2022-08-15 19:00:00;0.0;122.70981038092543;;84.27395829739625;;;;
2022-08-15 20:00:00;0.0;122.70981038092543;;76.30691560102048;;;;
2022-08-15 21:00:00;0.0;122.70981038092543;;68.94316050582214;;;;
2022-08-15 22:00:00;0.0;122.70981038092543;;62.6440632585167;;;;
2022-08-15 23:00:00;0.0;122.70981038092543;;57.18097550269214;;;;
2022-08-16 00:00:00;0.0;122.70981038092543;;53.46251507531677;;;;
2022-08-16 01:00:00;0.0;122.70981038092543;;51.63167451072647;;;;
2022-08-16 02:00:00;0.0;122.70981038092543;;52.3163010754426;;;;
2022-08-16 03:00:00;0.0;122.70981038092543;;54.78539393651752;;;;
2022-08-16 04:00:00;0.0;122.70981038092543;;58.83828628511682;;;;
2022-08-16 05:00:00;0.0;122.70981038092543;;64.17419403940563;;;;
2022-08-16 06:00:00;0.0;122.70981038092543;;70.40615477431632;;;;
2022-08-16 07:00:00;0.0;122.70981038092543;;77.0954488050745;;;;
2022-08-16 08:00:00;0.0;122.70981038092543;;83.77621692821954;;;;
2022-08-16 09:00:00;0.0;122.70981038092543;;89.98972162270171;;;;
2022-08-16 10:00:00;0.0;122.70981038092543;;95.3113087569676;;;;
2022-08-16 11:00:00;0.0;122.70981038092543;;99.37815732260428;;;;
2022-08-16 12:00:00;0.0;122.70981038092543;;101.9139517154923;;;;
2022-08-16 13:00:00;0.0;122.70981038092543;;102.7451117468302;;;;
2022-08-16 14:00:00;0.0;122.70981038092543;;101.8135890765934;;;;
2022-08-16 15:00:00;0.0;122.70981038092543;;99.18065999925513;;;;
2022-08-16 16:00:00;0.0;122.70981038092543;;95.017653195083;;;;
2022-08-16 17:00:00;0.0;122.70981038092543;;89.60491062856889;;;;
2022-08-16 18:00:00;0.0;122.70981038092543;;83.3068851233201;;;;
2022-08-16 19:00:00;0.0;122.70981038092543;;76.55298785424738;;;;
2022-08-16 20:00:00;0.0;122.70981038092543;;69.79861909412992;;;;
2022-08-16 21:00:00;0.0;122.70981038092543;;63.50550940855275;;;;
2022-08-16 22:00:00;0.0;122.70981038092543;;58.10675386483695;;;;
2022-08-16 23:00:00;0.0;122.70981038092543;;54.01924201037941;;;;
2022-08-17 00:00:00;0.0;122.70981038092543;;51.49569858790976;;;;
2022-08-17 01:00:00;0.0;122.70981038092543;;50.72040542824301;;;;
2022-08-17 02:00:00;0.0;122.70981038092543;;51.72483263507951;;;;
2022-08-17 03:00:00;0.0;122.70981038092543;;54.49283103955113;;;;
2022-08-17 04:00:00;0.0;122.70981038092543;;58.8543378939594;;;;
2022-08-17 05:00:00;0.0;122.70981038092543;;64.52263067613339;;;;
2022-08-17 06:00:00;0.0;122.70981038092543;;71.12152473026784;;;;
2022-08-17 07:00:00;0.0;122.70981038092543;;78.20306495690846;;;;
2022-08-17 08:00:00;0.0;122.70981038092543;;85.28864767212082;;;;
2022-08-17 09:00:00;0.0;122.70981038092543;;91.89795581508918;;;;
2022-08-17 10:00:00;0.0;122.70981038092543;;97.58032258244867;;;;
2022-08-17 11:00:00;0.0;122.70981038092543;;101.9488324113899;;;;
2022-08-17 12:00:00;0.0;122.70981038092543;;104.7003418402334;;;;
2022-08-17 13:00:00;0.0;122.70981038092543;;105.6507807379905;;;;
2022-08-17 14:00:00;0.0;122.70981038092543;;104.7285903717337;;;;
2022-08-17 15:00:00;0.0;122.70981038092543;;101.996323171083;;;;
2022-08-17 16:00:00;0.0;122.70981038092543;;97.63469370021456;;;;
2022-08-17 17:00:00;0.0;122.70981038092543;;91.94794783427756;;;;
2022-08-17 18:00:00;0.0;122.70981038092543;;85.32299921967059;;;;
2022-08-17 19:00:00;0.0;122.70981038092543;;78.21703074612157;;;;
2022-08-17 20:00:00;0.0;122.70981038092543;;71.1088998552452;;;;
2022-08-17 21:00:00;0.0;122.70981038092543;;64.48353935436204;;;;
2022-08-17 22:00:00;0.0;122.70981038092543;;58.77980025035865;;;;
2022-08-17 23:00:00;0.0;122.70981038092543;;55.05577751651604;;;;
2022-08-18 00:00:00;0.0;122.70981038092543;;52.90008597254855;;;;
2022-08-18 01:00:00;0.0;122.70981038092543;;52.50981687212429;;;;
2022-08-18 02:00:00;0.0;122.70981038092543;;53.27509288095233;;;;
2022-08-18 03:00:00;0.0;122.70981038092543;;55.83168540103571;;;;
2022-08-18 04:00:00;0.0;122.70981038092543;;59.97167323127391;;;;
2022-08-18 05:00:00;0.0;122.70981038092543;;65.38336968237621;;;;
2022-08-18 06:00:00;0.0;122.70981038092543;;71.66780276075531;;;;
2022-08-18 07:00:00;0.0;122.70981038092543;;78.3710074178792;;;;
2022-08-18 08:00:00;0.0;122.70981038092543;;85.01468926329304;;;;
2022-08-18 09:00:00;0.0;122.70981038092543;;91.1303391698744;;;;
2022-08-18 10:00:00;0.0;122.70981038092543;;96.28559498910164;;;;
2022-08-18 11:00:00;0.0;122.70981038092543;;100.1189535223199;;;;
2022-08-18 12:00:00;0.0;122.70981038092543;;102.3584704132989;;;;
2022-08-18 13:00:00;0.0;122.70981038092543;;102.8519916125959;;;;
2022-08-18 14:00:00;0.0;122.70981038092543;;101.5642584756705;;;;
2022-08-18 15:00:00;0.0;122.70981038092543;;98.58081613975487;;;;
2022-08-18 16:00:00;0.0;122.70981038092543;;94.09559349872106;;;;
2022-08-18 17:00:00;0.0;122.70981038092543;;88.40655028414578;;;;
2022-08-18 18:00:00;0.0;122.70981038092543;;81.89396925621134;;;;
2022-08-18 19:00:00;0.0;122.70981038092543;;74.98991820422424;;;;
2022-08-18 20:00:00;0.0;122.70981038092543;;68.14623516044671;;;;
2022-08-18 21:00:00;0.0;122.70981038092543;;61.80724848535952;;;;
2022-08-18 22:00:00;0.0;122.70981038092543;;56.38855260072231;;;;
2022-08-18 23:00:00;0.0;122.70981038092543;;53.02398105713153;;;;
2022-08-19 00:00:00;0.0;122.70981038092543;;51.19093316503148;;;;
2022-08-19 01:00:00;0.0;122.70981038092543;;51.08886685083676;;;;
2022-08-19 02:00:00;0.0;122.70981038092543;;52.02603656388621;;;;
2022-08-19 03:00:00;0.0;122.70981038092543;;54.76685762047434;;;;
2022-08-19 04:00:00;0.0;122.70981038092543;;59.13373392469389;;;;
2022-08-19 05:00:00;0.0;122.70981038092543;;64.84575107609693;;;;
2022-08-19 06:00:00;0.0;122.70981038092543;;71.5355405465025;;;;
2022-08-19 07:00:00;0.0;122.70981038092543;;78.77673549425782;;;;
2022-08-19 08:00:00;0.0;122.70981038092543;;86.09718133619651;;;;
2022-08-19 09:00:00;0.0;122.70981038092543;;93.02636335401009;;;;
2022-08-19 10:00:00;0.0;122.70981038092543;;99.11121865543863;;;;
2022-08-19 11:00:00;0.0;122.70981038092543;;103.9604590704181;;;;
2022-08-19 12:00:00;0.0;122.70981038092543;;107.254971236321;;;;
2022-08-19 13:00:00;0.0;122.70981038092543;;108.7853686431375;;;;
2022-08-19 14:00:00;0.0;122.70981038092543;;108.4518558283841;;;;
2022-08-19 15:00:00;0.0;122.70981038092543;;106.2878815084844;;;;
2022-08-19 16:00:00;0.0;122.70981038092543;;102.4490840431709;;;;
2022-08-19 17:00:00;0.0;122.70981038092543;;97.2066870724958;;;;
2022-08-19 18:00:00;0.0;122.70981038092543;;90.92487388807714;;;;
2022-08-19 19:00:00;0.0;122.70981038092543;;84.05315588119872;;;;
2022-08-19 20:00:00;0.0;122.70981038092543;;77.09275468439063;;;;
2022-08-19 21:00:00;0.0;122.70981038092543;;70.5608350085307;;;;
2022-08-19 22:00:00;0.0;122.70981038092543;;64.94559697459978;;;;
2022-08-19 23:00:00;0.0;122.70981038092543;;61.10383307772556;;;;
2022-08-20 00:00:00;0.0;122.70981038092543;;58.96817865450356;;;;
2022-08-20 01:00:00;0.0;122.70981038092543;;58.79532584215407;;;;
2022-08-20 02:00:00;0.0;122.70981038092543;;60.29372131739686;;;;
2022-08-20 03:00:00;0.0;122.70981038092543;;63.86984217599021;;;;
2022-08-20 04:00:00;0.0;122.70981038092543;;69.35003013570127;;;;
2022-08-20 05:00:00;0.0;122.70981038092543;;76.4235703415885;;;;
2022-08-20 06:00:00;0.0;122.70981038092543;;84.6600433033595;;;;
2022-08-20 07:00:00;0.0;122.70981038092543;;93.54451284182448;;;;
2022-08-20 08:00:00;0.0;122.70981038092543;;102.5077191193144;;;;
2022-08-20 09:00:00;0.0;122.70981038092543;;110.9623362769254;;;;
2022-08-20 10:00:00;0.0;122.70981038092543;;118.35019482327;;;;
2022-08-20 11:00:00;0.0;122.70981038092543;;124.176408062778;;;;
2022-08-20 12:00:00;0.0;122.70981038092543;;128.0592199515194;;;;
2022-08-20 13:00:00;0.0;122.70981038092543;;129.7373016726617;;;;
2022-08-20 14:00:00;0.0;122.70981038092543;;129.1085541452425;;;;
2022-08-20 15:00:00;0.0;122.70981038092543;;126.2194787673621;;;;
2022-08-20 16:00:00;0.0;122.70981038092543;;121.2795854762875;;;;
2022-08-20 17:00:00;0.0;122.70981038092543;;114.6325451437463;;;;
2022-08-20 18:00:00;0.0;122.70981038092543;;106.7501018054247;;;;
2022-08-20 19:00:00;0.0;122.70981038092543;;98.19096214794185;;;;
2022-08-20 20:00:00;0.0;122.70981038092543;;89.56301359569161;;;;
2022-08-20 21:00:00;0.0;122.70981038092543;;81.47377497806197;;;;
2022-08-20 22:00:00;0.0;122.70981038092543;;74.49270890105981;;;;
2022-08-20 23:00:00;0.0;122.70981038092543;;68.75974659938277;;;;
2022-08-21 00:00:00;0.0;122.70981038092543;;65.00907110896966;;;;
2022-08-21 01:00:00;0.0;122.70981038092543;;63.46610420796534;;;;
2022-08-21 02:00:00;0.0;122.70981038092543;;64.54500352497817;;;;
2022-08-21 03:00:00;0.0;122.70981038092543;;67.79314944587567;;;;
2022-08-21 04:00:00;0.0;122.70981038092543;;72.97436301503883;;;;
2022-08-21 05:00:00;0.0;122.70981038092543;;79.71953363548258;;;;
2022-08-21 06:00:00;0.0;122.70981038092543;;87.54818284534676;;;;
2022-08-21 07:00:00;0.0;122.70981038092543;;95.90128859634696;;;;
2022-08-21 08:00:00;0.0;122.70981038092543;;104.1876675755185;;;;
2022-08-21 09:00:00;0.0;122.70981038092543;;111.8278346279076;;;;
2022-08-21 10:00:00;0.0;122.70981038092543;;118.2852567949276;;;;
2022-08-21 11:00:00;0.0;122.70981038092543;;123.1062257000246;;;;
2022-08-21 12:00:00;0.0;122.70981038092543;;125.953201104559;;;;
2022-08-21 13:00:00;0.0;122.70981038092543;;126.6281305358802;;;;
2022-08-21 14:00:00;0.0;122.70981038092543;;125.079323810281;;;;
2022-08-21 15:00:00;0.0;122.70981038092543;;121.4116086122068;;;;
2022-08-21 16:00:00;0.0;122.70981038092543;;115.8669674219783;;;;
2022-08-21 17:00:00;0.0;122.70981038092543;;108.8216523357878;;;;
2022-08-21 18:00:00;0.0;122.70981038092543;;100.7407168570484;;;;
2022-08-21 19:00:00;0.0;122.70981038092543;;92.15952985176158;;;;
2022-08-21 20:00:00;0.0;122.70981038092543;;83.64500355165532;;;;
2022-08-21 21:00:00;0.0;122.70981038092543;;75.7516601044133;;;;
2022-08-21 22:00:00;0.0;122.70981038092543;;68.9917865180212;;;;
2022-08-21 23:00:00;0.0;122.70981038092543;;62.98433070167408;;;;
2022-08-22 00:00:00;0.0;122.70981038092543;;58.88201418540314;;;;
2022-08-22 01:00:00;0.0;122.70981038092543;;56.84784090019593;;;;
2022-08-22 02:00:00;0.0;122.70981038092543;;57.7233215530035;;;;
2022-08-22 03:00:00;0.0;122.70981038092543;;60.56844298794145;;;;
2022-08-22 04:00:00;0.0;122.70981038092543;;65.17495648105525;;;;
2022-08-22 05:00:00;0.0;122.70981038092543;;71.21124315655248;;;;
2022-08-22 06:00:00;0.0;122.70981038092543;;78.25992054488736;;;;
2022-08-22 07:00:00;0.0;122.70981038092543;;85.83899762874285;;;;
2022-08-22 08:00:00;0.0;122.70981038092543;;93.43244395961062;;;;
2022-08-22 09:00:00;0.0;122.70981038092543;;100.5182577618376;;;;
2022-08-22 10:00:00;0.0;122.70981038092543;;106.6119926769818;;;;
2022-08-22 11:00:00;0.0;122.70981038092543;;111.2996810336544;;;;
