Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-08-22 12:00:00;0.0;122.70981038092543;;114.2706609451754;;;;
2022-08-22 13:00:00;0.0;122.70981038092543;;115.3246958980275;;;;
2022-08-22 14:00:00;0.0;122.70981038092543;;114.391914491264;;;;
2022-08-22 15:00:00;0.0;122.70981038092543;;111.5312726923818;;;;
2022-08-22 16:00:00;0.0;122.70981038092543;;106.930339575428;;;;
2022-08-22 17:00:00;0.0;122.70981038092543;;100.9069490294842;;;;
2022-08-22 18:00:00;0.0;122.70981038092543;;93.8717285628554;;;;
2022-08-22 19:00:00;0.0;122.70981038092543;;86.30940660437855;;;;
2022-08-22 20:00:00;0.0;122.70981038092543;;78.7291903486987;;;;
2022-08-22 21:00:00;0.0;122.70981038092543;;71.65525912746412;;;;
2022-08-22 22:00:00;0.0;122.70981038092543;;65.57895133227154;;;;
2022-08-22 23:00:00;0.0;122.70981038092543;;60.28711905525248;;;;
2022-08-23 00:00:00;0.0;122.70981038092543;;56.75962946305158;;;;
2022-08-23 01:00:00;0.0;122.70981038092543;;55.18550486027223;;;;
2022-08-23 02:00:00;0.0;122.70981038092543;;56.25777058778164;;;;
2022-08-23 03:00:00;0.0;122.70981038092543;;59.24426328707578;;;;
2022-08-23 04:00:00;0.0;122.70981038092543;;63.95121139247494;;;;
2022-08-23 05:00:00;0.0;122.70981038092543;;70.06906675911814;;;;
2022-08-23 06:00:00;0.0;122.70981038092543;;77.1827337255213;;;;
2022-08-23 07:00:00;0.0;122.70981038092543;;84.80792772800969;;;;
2022-08-23 08:00:00;0.0;122.70981038092543;;92.425435086572;;;;
2022-08-23 09:00:00;0.0;122.70981038092543;;99.50895792943638;;;;
2022-08-23 10:00:00;0.0;122.70981038092543;;105.5705406025245;;;;
2022-08-23 11:00:00;0.0;122.70981038092543;;110.186668749819;;;;
2022-08-23 12:00:00;0.0;122.70981038092543;;113.0395365989616;;;;
2022-08-23 13:00:00;0.0;122.70981038092543;;113.9295237508667;;;;
2022-08-23 14:00:00;0.0;122.70981038092543;;112.7903458079189;;;;
2022-08-23 15:00:00;0.0;122.70981038092543;;109.70332934034;;;;
2022-08-23 16:00:00;0.0;122.70981038092543;;104.8746286716705;;;;
2022-08-23 17:00:00;0.0;122.70981038092543;;98.6352438602404;;;;
2022-08-23 18:00:00;0.0;122.70981038092543;;91.40502030325212;;;;
2022-08-23 19:00:00;0.0;122.70981038092543;;83.67235057758154;;;;
2022-08-23 20:00:00;0.0;122.70981038092543;;75.95295163613127;;;;
2022-08-23 21:00:00;0.0;122.70981038092543;;68.75920104777788;;;;
2022-08-23 22:00:00;0.0;122.70981038092543;;62.56837466719051;;;;
2022-08-23 23:00:00;0.0;122.70981038092543;;57.82817858518674;;;;
2022-08-24 00:00:00;0.0;122.70981038092543;;54.77838127118552;;;;
2022-08-24 01:00:00;0.0;122.70981038092543;;53.59049340803976;;;;
2022-08-24 02:00:00;0.0;122.70981038092543;;54.25707383254561;;;;
2022-08-24 03:00:00;0.0;122.70981038092543;;56.7402446529904;;;;
2022-08-24 04:00:00;0.0;122.70981038092543;;60.81783812579301;;;;
2022-08-24 05:00:00;0.0;122.70981038092543;;66.16107624280409;;;;
2022-08-24 06:00:00;0.0;122.70981038092543;;72.36121687149365;;;;
2022-08-24 07:00:00;0.0;122.70981038092543;;78.95140219812245;;;;
2022-08-24 08:00:00;0.0;122.70981038092543;;85.44961097583055;;;;
2022-08-24 09:00:00;0.0;122.70981038092543;;91.37634315237128;;;;
2022-08-24 10:00:00;0.0;122.70981038092543;;96.31140608227182;;;;
2022-08-24 11:00:00;0.0;122.70981038092543;;99.89541851977242;;;;
2022-08-24 12:00:00;0.0;122.70981038092543;;101.8734119199178;;;;
2022-08-24 13:00:00;0.0;122.70981038092543;;102.1011853959218;;;;
2022-08-24 14:00:00;0.0;122.70981038092543;;100.5587662965678;;;;
2022-08-24 15:00:00;0.0;122.70981038092543;;97.34424272171758;;;;
2022-08-24 16:00:00;0.0;122.70981038092543;;92.66589742702712;;;;
2022-08-24 17:00:00;0.0;122.70981038092543;;86.82717804582316;;;;
2022-08-24 18:00:00;0.0;122.70981038092543;;80.20739028430332;;;;
2022-08-24 19:00:00;0.0;122.70981038092543;;73.23508971426105;;;;
2022-08-24 20:00:00;0.0;122.70981038092543;;66.35622061855892;;;;
2022-08-24 21:00:00;0.0;122.70981038092543;;60.00921566503798;;;;
2022-08-24 22:00:00;0.0;122.70981038092543;;54.58754906723317;;;;
2022-08-24 23:00:00;0.0;122.70981038092543;;51.06444591755461;;;;
2022-08-25 00:00:00;0.0;122.70981038092543;;50.0;;;;
2022-08-25 01:00:00;0.0;122.70981038092543;;50.0;;;;
2022-08-25 02:00:00;0.0;122.70981038092543;;50.0;;;;
2022-08-25 03:00:00;0.0;122.70981038092543;;51.88053203224185;;;;
2022-08-25 04:00:00;0.0;122.70981038092543;;55.85725423996614;;;;
2022-08-25 05:00:00;0.0;122.70981038092543;;61.08400146946796;;;;
2022-08-25 06:00:00;0.0;122.70981038092543;;67.20807676528202;;;;
2022-08-25 07:00:00;0.0;122.70981038092543;;73.8204161904952;;;;
2022-08-25 08:00:00;0.0;122.70981038092543;;80.48567760276882;;;;
2022-08-25 09:00:00;0.0;122.70981038092543;;86.7560816813428;;;;
2022-08-25 10:00:00;0.0;122.70981038092543;;92.2183942846441;;;;
2022-08-25 11:00:00;0.0;122.70981038092543;;96.5162123942913;;;;
2022-08-25 12:00:00;0.0;122.70981038092543;;99.37129065128408;;;;
2022-08-25 13:00:00;0.0;122.70981038092543;;100.5965453261056;;;;
2022-08-25 14:00:00;0.0;122.70981038092543;;100.1078051414393;;;;
2022-08-25 15:00:00;0.0;122.70981038092543;;97.94193528501448;;;;
2022-08-25 16:00:00;0.0;122.70981038092543;;94.25099603206118;;;;
2022-08-25 17:00:00;0.0;122.70981038092543;;89.28916068034526;;;;
2022-08-25 18:00:00;0.0;122.70981038092543;;83.40157229986987;;;;
2022-08-25 19:00:00;0.0;122.70981038092543;;77.00373687622155;;;;
2022-08-25 20:00:00;0.0;122.70981038092543;;70.54849198661415;;;;
2022-08-25 21:00:00;0.0;122.70981038092543;;64.50514823851553;;;;
2022-08-25 22:00:00;0.0;122.70981038092543;;59.31434090231397;;;;
2022-08-25 23:00:00;0.0;122.70981038092543;;56.21601124490907;;;;
2022-08-26 00:00:00;0.0;122.70981038092543;;54.67966619016113;;;;
2022-08-26 01:00:00;0.0;122.70981038092543;;54.9519512902721;;;;
2022-08-26 02:00:00;0.0;122.70981038092543;;56.32259137936402;;;;
2022-08-26 03:00:00;0.0;122.70981038092543;;59.63431501695757;;;;
2022-08-26 04:00:00;0.0;122.70981038092543;;64.72508571241056;;;;
2022-08-26 05:00:00;0.0;122.70981038092543;;71.3005680207239;;;;
2022-08-26 06:00:00;0.0;122.70981038092543;;78.96711325620262;;;;
2022-08-26 07:00:00;0.0;122.70981038092543;;87.24090222024297;;;;
2022-08-26 08:00:00;0.0;122.70981038092543;;95.59546259532917;;;;
2022-08-26 09:00:00;0.0;122.70981038092543;;103.4851386743055;;;;
2022-08-26 10:00:00;0.0;122.70981038092543;;110.3927534001035;;;;
2022-08-26 11:00:00;0.0;122.70981038092543;;115.8650540667215;;;;
2022-08-26 12:00:00;0.0;122.70981038092543;;119.5313756391974;;;;
2022-08-26 13:00:00;0.0;122.70981038092543;;121.1492597508382;;;;
2022-08-26 14:00:00;0.0;122.70981038092543;;120.6064566825486;;;;
2022-08-26 15:00:00;0.0;122.70981038092543;;117.9572359004656;;;;
2022-08-26 16:00:00;0.0;122.70981038092543;;113.3881012009431;;;;
2022-08-26 17:00:00;0.0;122.70981038092543;;107.2318934935087;;;;
2022-08-26 18:00:00;0.0;122.70981038092543;;99.9203825329289;;;;
2022-08-26 19:00:00;0.0;122.70981038092543;;91.97728562029924;;;;
2022-08-26 20:00:00;0.0;122.70981038092543;;83.96050078389675;;;;
2022-08-26 21:00:00;0.0;122.70981038092543;;76.43864277882273;;;;
2022-08-26 22:00:00;0.0;122.70981038092543;;69.95093850048522;;;;
2022-08-26 23:00:00;0.0;122.70981038092543;;65.41238659195167;;;;
2022-08-27 00:00:00;0.0;122.70981038092543;;62.72313112870945;;;;
2022-08-27 01:00:00;0.0;122.70981038092543;;62.12473925474218;;;;
2022-08-27 02:00:00;0.0;122.70981038092543;;63.25970374086427;;;;
2022-08-27 03:00:00;0.0;122.70981038092543;;66.53309951876375;;;;
2022-08-27 04:00:00;0.0;122.70981038092543;;71.71592045541846;;;;
2022-08-27 05:00:00;0.0;122.70981038092543;;78.45262750715729;;;;
2022-08-27 06:00:00;0.0;122.70981038092543;;86.27557927794096;;;;
2022-08-27 07:00:00;0.0;122.70981038092543;;94.64693284103434;;;;
2022-08-27 08:00:00;0.0;122.70981038092543;;102.9846292013948;;;;
2022-08-27 09:00:00;0.0;122.70981038092543;;110.7104092464371;;;;
2022-08-27 10:00:00;0.0;122.70981038092543;;117.2943688689373;;;;
2022-08-27 11:00:00;0.0;122.70981038092543;;122.2807196643875;;;;
2022-08-27 12:00:00;0.0;122.70981038092543;;125.3330439305338;;;;
2022-08-27 13:00:00;0.0;122.70981038092543;;126.235094099553;;;;
2022-08-27 14:00:00;0.0;122.70981038092543;;124.9340161642603;;;;
2022-08-27 15:00:00;0.0;122.70981038092543;;121.5134096116005;;;;
2022-08-27 16:00:00;0.0;122.70981038092543;;116.2060863797773;;;;
2022-08-27 17:00:00;0.0;122.70981038092543;;109.3707722325395;;;;
2022-08-27 18:00:00;0.0;122.70981038092543;;101.4704175937609;;;;
2022-08-27 19:00:00;0.0;122.70981038092543;;93.03738472448627;;;;
2022-08-27 20:00:00;0.0;122.70981038092543;;84.63462002551725;;;;
2022-08-27 21:00:00;0.0;122.70981038092543;;76.82749286007217;;;;
2022-08-27 22:00:00;0.0;122.70981038092543;;70.13727342020601;;;;
2022-08-27 23:00:00;0.0;122.70981038092543;;64.68810783182099;;;;
2022-08-28 00:00:00;0.0;122.70981038092543;;61.1489172655809;;;;
2022-08-28 01:00:00;0.0;122.70981038092543;;59.72723183083315;;;;
2022-08-28 02:00:00;0.0;122.70981038092543;;60.8044783266857;;;;
2022-08-28 03:00:00;0.0;122.70981038092543;;63.96934434791784;;;;
2022-08-28 04:00:00;0.0;122.70981038092543;;69.01153779789414;;;;
2022-08-28 05:00:00;0.0;122.70981038092543;;75.59964875072937;;;;
2022-08-28 06:00:00;0.0;122.70981038092543;;83.29499352848785;;;;
2022-08-28 07:00:00;0.0;122.70981038092543;;91.58754763443729;;;;
2022-08-28 08:00:00;0.0;122.70981038092543;;99.9292236788927;;;;
2022-08-28 09:00:00;0.0;122.70981038092543;;107.7685585981271;;;;
2022-08-28 10:00:00;0.0;122.70981038092543;;114.5872036918734;;;;
2022-08-28 11:00:00;0.0;122.70981038092543;;119.9268019506886;;;;
2022-08-28 12:00:00;0.0;122.70981038092543;;123.4323955136357;;;;
2022-08-28 13:00:00;0.0;122.70981038092543;;124.8710496491647;;;;
2022-08-28 14:00:00;0.0;122.70981038092543;;124.154117846214;;;;
2022-08-28 15:00:00;0.0;122.70981038092543;;121.3307601942418;;;;
2022-08-28 16:00:00;0.0;122.70981038092543;;116.5992487940603;;;;
2022-08-28 17:00:00;0.0;122.70981038092543;;110.281382502111;;;;
2022-08-28 18:00:00;0.0;122.70981038092543;;102.8174550694559;;;;
2022-08-28 19:00:00;0.0;122.70981038092543;;94.72779920854587;;;;
2022-08-28 20:00:00;0.0;122.70981038092543;;86.58350340342741;;;;
2022-08-28 21:00:00;0.0;122.70981038092543;;78.96387314141367;;;;
2022-08-28 22:00:00;0.0;122.70981038092543;;72.41023423156686;;;;
2022-08-28 23:00:00;0.0;122.70981038092543;;66.55070941537642;;;;
2022-08-29 00:00:00;0.0;122.70981038092543;;62.62632591651362;;;;
2022-08-29 01:00:00;0.0;122.70981038092543;;60.85248576598013;;;;
2022-08-29 02:00:00;0.0;122.70981038092543;;62.14793464439356;;;;
2022-08-29 03:00:00;0.0;122.70981038092543;;65.56292204608906;;;;
2022-08-29 04:00:00;0.0;122.70981038092543;;70.89177183482602;;;;
2022-08-29 05:00:00;0.0;122.70981038092543;;77.79461256875729;;;;
2022-08-29 06:00:00;0.0;122.70981038092543;;85.81336935151926;;;;
2022-08-29 07:00:00;0.0;122.70981038092543;;94.4184267015466;;;;
2022-08-29 08:00:00;0.0;122.70981038092543;;103.0304495311467;;;;
2022-08-29 09:00:00;0.0;122.70981038092543;;111.0640199278749;;;;
2022-08-29 10:00:00;0.0;122.70981038092543;;117.9662654231924;;;;
2022-08-29 11:00:00;0.0;122.70981038092543;;123.2619567509749;;;;
2022-08-29 12:00:00;0.0;122.70981038092543;;126.5906080410943;;;;
2022-08-29 13:00:00;0.0;122.70981038092543;;127.7181100892643;;;;
2022-08-29 14:00:00;0.0;122.70981038092543;;126.5607605943966;;;;
2022-08-29 15:00:00;0.0;122.70981038092543;;123.2017553385509;;;;
2022-08-29 16:00:00;0.0;122.70981038092543;;117.8723560205627;;;;
2022-08-29 17:00:00;0.0;122.70981038092543;;110.9398153460135;;;;
2022-08-29 18:00:00;0.0;122.70981038092543;;102.8734885075036;;;;
2022-08-29 19:00:00;0.0;122.70981038092543;;94.22413148667438;;;;
2022-08-29 20:00:00;0.0;122.70981038092543;;85.58290804403643;;;;
2022-08-29 21:00:00;0.0;122.70981038092543;;77.52672532819741;;;;
2022-08-29 22:00:00;0.0;122.70981038092543;;70.58626818602839;;;;
2022-08-29 23:00:00;0.0;122.70981038092543;;64.53425660570355;;;;
2022-08-30 00:00:00;0.0;122.70981038092543;;60.39576010924102;;;;
2022-08-30 01:00:00;0.0;122.70981038092543;;58.34781257232891;;;;
2022-08-30 02:00:00;0.0;122.70981038092543;;59.09010241388702;;;;
2022-08-30 03:00:00;0.0;122.70981038092543;;61.80674049317195;;;;
2022-08-30 04:00:00;0.0;122.70981038092543;;66.25520646049878;;;;
2022-08-30 05:00:00;0.0;122.70981038092543;;72.07929245764754;;;;
2022-08-30 06:00:00;0.0;122.70981038092543;;78.82897943181206;;;;
2022-08-30 07:00:00;0.0;122.70981038092543;;85.99755012540658;;;;
2022-08-30 08:00:00;0.0;122.70981038092543;;93.04950611179248;;;;
2022-08-30 09:00:00;0.0;122.70981038092543;;99.47048911301331;;;;
2022-08-30 10:00:00;0.0;122.70981038092543;;104.7936484892513;;;;
2022-08-30 11:00:00;0.0;122.70981038092543;;108.6368405240074;;;;
2022-08-30 12:00:00;0.0;122.70981038092543;;110.7214723517687;;;;
2022-08-30 13:00:00;0.0;122.70981038092543;;110.8925475287583;;;;
2022-08-30 14:00:00;0.0;122.70981038092543;;109.1279517620076;;;;
2022-08-30 15:00:00;0.0;122.70981038092543;;105.5373217322363;;;;
2022-08-30 16:00:00;0.0;122.70981038092543;;100.3530780268584;;;;
2022-08-30 17:00:00;0.0;122.70981038092543;;93.91458456749602;;;;
2022-08-30 18:00:00;0.0;122.70981038092543;;86.63806288247484;;;;
2022-08-30 19:00:00;0.0;122.70981038092543;;78.99364296863195;;;;
2022-08-30 20:00:00;0.0;122.70981038092543;;71.46159664201386;;;;
2022-08-30 21:00:00;0.0;122.70981038092543;;64.51496777903654;;;;
2022-08-30 22:00:00;0.0;122.70981038092543;;58.57797538285996;;;;
2022-08-30 23:00:00;0.0;122.70981038092543;;54.05968912379978;;;;
2022-08-31 00:00:00;0.0;122.70981038092543;;51.1672233936034;;;;
2022-08-31 01:00:00;0.0;122.70981038092543;;50.05593824712172;;;;
2022-08-31 02:00:00;0.0;122.70981038092543;;50.71092595934472;;;;
2022-08-31 03:00:00;0.0;122.70981038092543;;53.10358511425584;;;;
2022-08-31 04:00:00;0.0;122.70981038092543;;57.04024400420583;;;;
2022-08-31 05:00:00;0.0;122.70981038092543;;62.22624008853599;;;;
2022-08-31 06:00:00;0.0;122.70981038092543;;68.29149911916409;;;;
2022-08-31 07:00:00;0.0;122.70981038092543;;74.81239695548587;;;;
2022-08-31 08:00:00;0.0;122.70981038092543;;81.3441319227856;;;;
2022-08-31 09:00:00;0.0;122.70981038092543;;87.44329004433679;;;;
2022-08-31 10:00:00;0.0;122.70981038092543;;92.69338372288004;;;;
2022-08-31 11:00:00;0.0;122.70981038092543;;96.7431847503652;;;;
2022-08-31 12:00:00;0.0;122.70981038092543;;99.31805552084404;;;;
2022-08-31 13:00:00;0.0;122.70981038092543;;100.2524548085756;;;;
2022-08-31 14:00:00;0.0;122.70981038092543;;99.4780132104612;;;;
2022-08-31 15:00:00;0.0;122.70981038092543;;97.04609265439233;;;;
2022-08-31 16:00:00;0.0;122.70981038092543;;93.1164333368156;;;;
2022-08-31 17:00:00;0.0;122.70981038092543;;87.95680191976346;;;;
2022-08-31 18:00:00;0.0;122.70981038092543;;81.91786573180097;;;;
2022-08-31 19:00:00;0.0;122.70981038092543;;75.41599706614244;;;;
2022-08-31 20:00:00;0.0;122.70981038092543;;68.89730569015467;;;;
2022-08-31 21:00:00;0.0;122.70981038092543;;62.81682689538481;;;;
2022-08-31 22:00:00;0.0;122.70981038092543;;57.60211017295624;;;;
2022-08-31 23:00:00;0.0;122.70981038092543;;54.31809813303526;;;;
2022-09-01 00:00:00;0.0;122.70981038092543;;52.56695536166765;;;;
2022-09-01 01:00:00;0.0;122.70981038092543;;52.56744526620744;;;;
2022-09-01 02:00:00;0.0;122.70981038092543;;53.74001395377666;;;;
2022-09-01 03:00:00;0.0;122.70981038092543;;56.75882452024018;;;;
2022-09-01 04:00:00;0.0;122.70981038092543;;61.45523977779111;;;;
2022-09-01 05:00:00;0.0;122.70981038092543;;67.53894875951644;;;;
2022-09-01 06:00:00;0.0;122.70981038092543;;74.62686959574266;;;;
2022-09-01 07:00:00;0.0;122.70981038092543;;82.26360014754957;;;;
2022-09-01 08:00:00;0.0;122.70981038092543;;89.94712757594604;;;;
2022-09-01 09:00:00;0.0;122.70981038092543;;97.1664832608252;;;;
2022-09-01 10:00:00;0.0;122.70981038092543;;103.4342226973441;;;;
2022-09-01 11:00:00;0.0;122.70981038092543;;108.3338181123152;;;;
2022-09-01 12:00:00;0.0;122.70981038092543;;111.5375045135118;;;;
2022-09-01 13:00:00;0.0;122.70981038092543;;112.8305778868896;;;;
2022-09-01 14:00:00;0.0;122.70981038092543;;112.1230983222834;;;;
2022-09-01 15:00:00;0.0;122.70981038092543;;109.4709745222921;;;;
2022-09-01 16:00:00;0.0;122.70981038092543;;105.0621544907705;;;;
2022-09-01 17:00:00;0.0;122.70981038092543;;99.20715674573198;;;;
2022-09-01 18:00:00;0.0;122.70981038092543;;92.30734461782316;;;;
2022-09-01 19:00:00;0.0;122.70981038092543;;84.84525042560404;;;;
2022-09-01 20:00:00;0.0;122.70981038092543;;77.34298525447497;;;;
2022-09-01 21:00:00;0.0;122.70981038092543;;70.32552879092;;;;
2022-09-01 22:00:00;0.0;122.70981038092543;;64.28227128192023;;;;
2022-09-01 23:00:00;0.0;122.70981038092543;;60.53381959239903;;;;
2022-09-02 00:00:00;0.0;122.70981038092543;;58.48398601291005;;;;
2022-09-02 01:00:00;0.0;122.70981038092543;;58.36344992242245;;;;
2022-09-02 02:00:00;0.0;122.70981038092543;;59.37044508770272;;;;
2022-09-02 03:00:00;0.0;122.70981038092543;;62.38113153126102;;;;
2022-09-02 04:00:00;0.0;122.70981038092543;;67.18356956273408;;;;
2022-09-02 05:00:00;0.0;122.70981038092543;;73.43803601348608;;;;
2022-09-02 06:00:00;0.0;122.70981038092543;;80.70682177527746;;;;
2022-09-02 07:00:00;0.0;122.70981038092543;;88.48004899839833;;;;
2022-09-02 08:00:00;0.0;122.70981038092543;;96.21804199727598;;;;
2022-09-02 09:00:00;0.0;122.70981038092543;;103.3883013504905;;;;
2022-09-02 10:00:00;0.0;122.70981038092543;;109.4979744592396;;;;
2022-09-02 11:00:00;0.0;122.70981038092543;;114.130903920702;;;;
2022-09-02 12:00:00;0.0;122.70981038092543;;116.9630532088335;;;;
2022-09-02 13:00:00;0.0;122.70981038092543;;117.8026312546702;;;;
2022-09-02 14:00:00;0.0;122.70981038092543;;116.5891965791855;;;;
2022-09-02 15:00:00;0.0;122.70981038092543;;113.4082765293827;;;;
2022-09-02 16:00:00;0.0;122.70981038092543;;108.4741202459118;;;;
2022-09-02 17:00:00;0.0;122.70981038092543;;102.1186240934256;;;;
2022-09-02 18:00:00;0.0;122.70981038092543;;94.77084418004856;;;;
2022-09-02 19:00:00;0.0;122.70981038092543;;86.9272644754109;;;;
2022-09-02 20:00:00;0.0;122.70981038092543;;79.1164751015834;;;;
2022-09-02 21:00:00;0.0;122.70981038092543;;71.86513585481815;;;;
2022-09-02 22:00:00;0.0;122.70981038092543;;65.65689919147599;;;;
2022-09-02 23:00:00;0.0;122.70981038092543;;61.34434062646924;;;;
2022-09-03 00:00:00;0.0;122.70981038092543;;58.80975628275399;;;;
2022-09-03 01:00:00;0.0;122.70981038092543;;58.28086798651117;;;;
2022-09-03 02:00:00;0.0;122.70981038092543;;59.41378548621293;;;;
2022-09-03 03:00:00;0.0;122.70981038092543;;62.59885055920243;;;;
2022-09-03 04:00:00;0.0;122.70981038092543;;67.63664121510448;;;;
2022-09-03 05:00:00;0.0;122.70981038092543;;74.2112203514893;;;;
2022-09-03 06:00:00;0.0;122.70981038092543;;81.90620012090552;;;;
2022-09-03 07:00:00;0.0;122.70981038092543;;90.226673816239;;;;
2022-09-03 08:00:00;0.0;122.70981038092543;;98.6301024821879;;;;
2022-09-03 09:00:00;0.0;122.70981038092543;;106.569695111795;;;;
2022-09-03 10:00:00;0.0;122.70981038092543;;113.5265033951483;;;;
2022-09-03 11:00:00;0.0;122.70981038092543;;119.0559178851679;;;;
2022-09-03 12:00:00;0.0;122.70981038092543;;122.7915542306951;;;;
2022-09-03 13:00:00;0.0;122.70981038092543;;124.4909330089525;;;;
2022-09-03 14:00:00;0.0;122.70981038092543;;124.0438431727868;;;;
2022-09-03 15:00:00;0.0;122.70981038092543;;121.4922318519892;;;;
2022-09-03 16:00:00;0.0;122.70981038092543;;117.0169158512305;;;;
2022-09-03 17:00:00;0.0;122.70981038092543;;110.929857144226;;;;
2022-09-03 18:00:00;0.0;122.70981038092543;;103.6616119027357;;;;
2022-09-03 19:00:00;0.0;122.70981038092543;;95.73160780431056;;;;
2022-09-03 20:00:00;0.0;122.70981038092543;;87.70938467107328;;;;
2022-09-03 21:00:00;0.0;122.70981038092543;;80.17976880925744;;;;
2022-09-03 22:00:00;0.0;122.70981038092543;;73.70188103228263;;;;
2022-09-03 23:00:00;0.0;122.70981038092543;;68.4367958701946;;;;
2022-09-04 00:00:00;0.0;122.70981038092543;;65.1185187680789;;;;
2022-09-04 01:00:00;0.0;122.70981038092543;;64.00280650448273;;;;
2022-09-04 02:00:00;0.0;122.70981038092543;;65.52730994730501;;;;
2022-09-04 03:00:00;0.0;122.70981038092543;;69.30011695696162;;;;
2022-09-04 04:00:00;0.0;122.70981038092543;;75.11566273985028;;;;
2022-09-04 05:00:00;0.0;122.70981038092543;;82.62776566837482;;;;
2022-09-04 06:00:00;0.0;122.70981038092543;;91.36180922640112;;;;
2022-09-04 07:00:00;0.0;122.70981038092543;;100.7632951508507;;;;
2022-09-04 08:00:00;0.0;122.70981038092543;;110.2116691245386;;;;
2022-09-04 09:00:00;0.0;122.70981038092543;;119.0833642477298;;;;
2022-09-04 10:00:00;0.0;122.70981038092543;;126.7758141095246;;;;
2022-09-04 11:00:00;0.0;122.70981038092543;;132.7754045174297;;;;
2022-09-04 12:00:00;0.0;122.70981038092543;;136.6707498977021;;;;
2022-09-04 13:00:00;0.0;122.70981038092543;;138.2012258007928;;;;
2022-09-04 14:00:00;0.0;122.70981038092543;;137.2603225924647;;;;
2022-09-04 15:00:00;0.0;122.70981038092543;;133.9157738306795;;;;
2022-09-04 16:00:00;0.0;122.70981038092543;;128.4021287728278;;;;
2022-09-04 17:00:00;0.0;122.70981038092543;;121.1035404449701;;;;
2022-09-04 18:00:00;0.0;122.70981038092543;;112.5310923370963;;;;
2022-09-04 19:00:00;0.0;122.70981038092543;;103.2846711162893;;;;
2022-09-04 20:00:00;0.0;122.70981038092543;;94.00740468959364;;;;
2022-09-04 21:00:00;0.0;122.70981038092543;;85.33588311232008;;;;
2022-09-04 22:00:00;0.0;122.70981038092543;;77.85597007116695;;;;
2022-09-04 23:00:00;0.0;122.70981038092543;;71.17426496198682;;;;
2022-09-05 00:00:00;0.0;122.70981038092543;;66.5899278833957;;;;
2022-09-05 01:00:00;0.0;122.70981038092543;;64.3054309292062;;;;
2022-09-05 02:00:00;0.0;122.70981038092543;;65.2529596819579;;;;
2022-09-05 03:00:00;0.0;122.70981038092543;;68.3813931007673;;;;
2022-09-05 04:00:00;0.0;122.70981038092543;;73.43617247580202;;;;
2022-09-05 05:00:00;0.0;122.70981038092543;;80.03388997132174;;;;
2022-09-05 06:00:00;0.0;122.70981038092543;;87.68695658629574;;;;
2022-09-05 07:00:00;0.0;122.70981038092543;;95.83173799520762;;;;
2022-09-05 08:00:00;0.0;122.70981038092543;;103.8713987862053;;;;
2022-09-05 09:00:00;0.0;122.70981038092543;;111.2238194673652;;;;
2022-09-05 10:00:00;0.0;122.70981038092543;;117.3615173328364;;;;
2022-09-05 11:00:00;0.0;122.70981038092543;;121.8480738279833;;;;
2022-09-05 12:00:00;0.0;122.70981038092543;;124.3654231781828;;;;
2022-09-05 13:00:00;0.0;122.70981038092543;;124.7298919821864;;;;
2022-09-05 14:00:00;0.0;122.70981038092543;;122.9070656690217;;;;
2022-09-05 15:00:00;0.0;122.70981038092543;;119.013652252591;;;;
2022-09-05 16:00:00;0.0;122.70981038092543;;113.3059265655024;;;;
2022-09-05 17:00:00;0.0;122.70981038092543;;106.1603320109186;;;;
2022-09-05 18:00:00;0.0;122.70981038092543;;98.04134081593068;;;;
2022-09-05 19:00:00;0.0;122.70981038092543;;89.476877930012;;;;
2022-09-05 20:00:00;0.0;122.70981038092543;;81.01798146205866;;;;
2022-09-05 21:00:00;0.0;122.70981038092543;;73.19941602224606;;;;
2022-09-05 22:00:00;0.0;122.70981038092543;;66.51214271102239;;;;
2022-09-05 23:00:00;0.0;122.70981038092543;;60.73190397084225;;;;
2022-09-06 00:00:00;0.0;122.70981038092543;;56.80509642782783;;;;
2022-09-06 01:00:00;0.0;122.70981038092543;;54.88196180202631;;;;
2022-09-06 02:00:00;0.0;122.70981038092543;;55.60849198497855;;;;
