Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-09-06 03:00:00;0.0;122.70981038092543;;58.23030739254072;;;;
2022-09-06 04:00:00;0.0;122.70981038092543;;62.53331032040948;;;;
2022-09-06 05:00:00;0.0;122.70981038092543;;68.19892395906983;;;;
2022-09-06 06:00:00;0.0;122.70981038092543;;74.81964755796126;;;;
2022-09-06 07:00:00;0.0;122.70981038092543;;81.9263668956779;;;;
2022-09-06 08:00:00;0.0;122.70981038092543;;89.02486053360958;;;;
2022-09-06 09:00:00;0.0;122.70981038092543;;95.62355304876482;;;;
2022-09-06 10:00:00;0.0;122.70981038092543;;101.2749262604489;;;;
2022-09-06 11:00:00;0.0;122.70981038092543;;105.5910347069936;;;;
2022-09-06 12:00:00;0.0;122.70981038092543;;108.2802858977491;;;;
2022-09-06 13:00:00;0.0;122.70981038092543;;109.163502544641;;;;
2022-09-06 14:00:00;0.0;122.70981038092543;;108.1768554450509;;;;
2022-09-06 15:00:00;0.0;122.70981038092543;;105.3791893238339;;;;
2022-09-06 16:00:00;0.0;122.70981038092543;;100.9548827025509;;;;
2022-09-06 17:00:00;0.0;122.70981038092543;;95.2043983952009;;;;
2022-09-06 18:00:00;0.0;122.70981038092543;;88.516377240737;;;;
2022-09-06 19:00:00;0.0;122.70981038092543;;81.33937321482364;;;;
2022-09-06 20:00:00;0.0;122.70981038092543;;74.16142456570347;;;;
2022-09-06 21:00:00;0.0;122.70981038092543;;67.47775061541282;;;;
2022-09-06 22:00:00;0.0;122.70981038092543;;61.74437544241694;;;;
2022-09-06 23:00:00;0.0;122.70981038092543;;57.42416231704303;;;;
2022-09-07 00:00:00;0.0;122.70981038092543;;54.75907946484567;;;;
2022-09-07 01:00:00;0.0;122.70981038092543;;53.95369635491289;;;;
2022-09-07 02:00:00;0.0;122.70981038092543;;55.018529423644;;;;
2022-09-07 03:00:00;0.0;122.70981038092543;;57.96394833001511;;;;
2022-09-07 04:00:00;0.0;122.70981038092543;;62.60188886888237;;;;
2022-09-07 05:00:00;0.0;122.70981038092543;;68.62916041337854;;;;
2022-09-07 06:00:00;0.0;122.70981038092543;;75.64262814065472;;;;
2022-09-07 07:00:00;0.0;122.70981038092543;;83.1702123419143;;;;
2022-09-07 08:00:00;0.0;122.70981038092543;;90.70275298097047;;;;
2022-09-07 09:00:00;0.0;122.70981038092543;;97.73148891371646;;;;
2022-09-07 10:00:00;0.0;122.70981038092543;;103.7747630820931;;;;
2022-09-07 11:00:00;0.0;122.70981038092543;;108.4182550068888;;;;
2022-09-07 12:00:00;0.0;122.70981038092543;;111.338560812873;;;;
2022-09-07 13:00:00;0.0;122.70981038092543;;112.3349865372648;;;;
2022-09-07 14:00:00;0.0;122.70981038092543;;111.3394797729446;;;;
2022-09-07 15:00:00;0.0;122.70981038092543;;108.4229013829135;;;;
2022-09-07 16:00:00;0.0;122.70981038092543;;103.7856003431633;;;;
2022-09-07 17:00:00;0.0;122.70981038092543;;97.74213805213483;;;;
2022-09-07 18:00:00;0.0;122.70981038092543;;90.70120124600548;;;;
2022-09-07 19:00:00;0.0;122.70981038092543;;83.14618312542501;;;;
2022-09-07 20:00:00;0.0;122.70981038092543;;75.59283002956063;;;;
2022-09-07 21:00:00;0.0;122.70981038092543;;68.5516871649367;;;;
2022-09-07 22:00:00;0.0;122.70981038092543;;62.49174002908993;;;;
2022-09-07 23:00:00;0.0;122.70981038092543;;58.55374119360416;;;;
2022-09-08 00:00:00;0.0;122.70981038092543;;56.28141467304149;;;;
2022-09-08 01:00:00;0.0;122.70981038092543;;55.88570542877705;;;;
2022-09-08 02:00:00;0.0;122.70981038092543;;56.70114401540387;;;;
2022-09-08 03:00:00;0.0;122.70981038092543;;59.42548944406293;;;;
2022-09-08 04:00:00;0.0;122.70981038092543;;63.83569535597069;;;;
2022-09-08 05:00:00;0.0;122.70981038092543;;69.60153059086751;;;;
2022-09-08 06:00:00;0.0;122.70981038092543;;76.29440914486244;;;;
2022-09-08 07:00:00;0.0;122.70981038092543;;83.43796263658835;;;;
2022-09-08 08:00:00;0.0;122.70981038092543;;90.51681839048511;;;;
2022-09-08 09:00:00;0.0;122.70981038092543;;97.0366932126573;;;;
2022-09-08 10:00:00;0.0;122.70981038092543;;102.5308910907009;;;;
2022-09-08 11:00:00;0.0;122.70981038092543;;106.6183021518543;;;;
2022-09-08 12:00:00;0.0;122.70981038092543;;109.0123720861627;;;;
2022-09-08 13:00:00;0.0;122.70981038092543;;109.5475259424074;;;;
2022-09-08 14:00:00;0.0;122.70981038092543;;108.183896260655;;;;
2022-09-08 15:00:00;0.0;122.70981038092543;;105.0084702259837;;;;
2022-09-08 16:00:00;0.0;122.70981038092543;;100.2361591082293;;;;
2022-09-08 17:00:00;0.0;122.70981038092543;;94.18150352632216;;;;
2022-09-08 18:00:00;0.0;122.70981038092543;;87.24889362798302;;;;
2022-09-08 19:00:00;0.0;122.70981038092543;;79.89075434446096;;;;
2022-09-08 20:00:00;0.0;122.70981038092543;;72.593291329983;;;;
2022-09-08 21:00:00;0.0;122.70981038092543;;65.83611512671666;;;;
2022-09-08 22:00:00;0.0;122.70981038092543;;60.0646640380542;;;;
2022-09-08 23:00:00;0.0;122.70981038092543;;56.50298039318876;;;;
2022-09-09 00:00:00;0.0;122.70981038092543;;54.57108756461169;;;;
2022-09-09 01:00:00;0.0;122.70981038092543;;54.48298839135394;;;;
2022-09-09 02:00:00;0.0;122.70981038092543;;55.48289182573895;;;;
2022-09-09 03:00:00;0.0;122.70981038092543;;58.40111119848081;;;;
2022-09-09 04:00:00;0.0;122.70981038092543;;63.04909006413168;;;;
2022-09-09 05:00:00;0.0;122.70981038092543;;69.13015886731114;;;;
2022-09-09 06:00:00;0.0;122.70981038092543;;76.25785391950961;;;;
2022-09-09 07:00:00;0.0;122.70981038092543;;83.97265110699934;;;;
2022-09-09 08:00:00;0.0;122.70981038092543;;91.77836613381552;;;;
2022-09-09 09:00:00;0.0;122.70981038092543;;99.16483438444696;;;;
2022-09-09 10:00:00;0.0;122.70981038092543;;105.656950155501;;;;
2022-09-09 11:00:00;0.0;122.70981038092543;;110.8265021844784;;;;
2022-09-09 12:00:00;0.0;122.70981038092543;;114.3424125004312;;;;
2022-09-09 13:00:00;0.0;122.70981038092543;;115.9706435501167;;;;
2022-09-09 14:00:00;0.0;122.70981038092543;;115.6149179969044;;;;
2022-09-09 15:00:00;0.0;122.70981038092543;;113.3073496099375;;;;
2022-09-09 16:00:00;0.0;122.70981038092543;;109.2176095581077;;;;
2022-09-09 17:00:00;0.0;122.70981038092543;;103.6267592138342;;;;
2022-09-09 18:00:00;0.0;122.70981038092543;;96.93529235321844;;;;
2022-09-09 19:00:00;0.0;122.70981038092543;;89.61407435062395;;;;
2022-09-09 20:00:00;0.0;122.70981038092543;;82.20294280338675;;;;
2022-09-09 21:00:00;0.0;122.70981038092543;;75.24016099129517;;;;
2022-09-09 22:00:00;0.0;122.70981038092543;;69.25663151411692;;;;
2022-09-09 23:00:00;0.0;122.70981038092543;;65.18289323462858;;;;
2022-09-10 00:00:00;0.0;122.70981038092543;;62.92968275866101;;;;
2022-09-10 01:00:00;0.0;122.70981038092543;;62.77358142236333;;;;
2022-09-10 02:00:00;0.0;122.70981038092543;;64.38151460060881;;;;
2022-09-10 03:00:00;0.0;122.70981038092543;;68.20565812339564;;;;
2022-09-10 04:00:00;0.0;122.70981038092543;;74.05874918924086;;;;
2022-09-10 05:00:00;0.0;122.70981038092543;;81.6116754515534;;;;
2022-09-10 06:00:00;0.0;122.70981038092543;;90.40930457212306;;;;
2022-09-10 07:00:00;0.0;122.70981038092543;;99.8965855733313;;;;
2022-09-10 08:00:00;0.0;122.70981038092543;;109.4661747952439;;;;
2022-09-10 09:00:00;0.0;122.70981038092543;;118.495303220646;;;;
2022-09-10 10:00:00;0.0;122.70981038092543;;126.3897814576071;;;;
2022-09-10 11:00:00;0.0;122.70981038092543;;132.6205526828512;;;;
2022-09-10 12:00:00;0.0;122.70981038092543;;136.7682191972218;;;;
2022-09-10 13:00:00;0.0;122.70981038092543;;138.5641065316055;;;;
2022-09-10 14:00:00;0.0;122.70981038092543;;137.8959853494275;;;;
2022-09-10 15:00:00;0.0;122.70981038092543;;134.8129067734927;;;;
2022-09-10 16:00:00;0.0;122.70981038092543;;129.5321586763027;;;;
2022-09-10 17:00:00;0.0;122.70981038092543;;122.4267095051871;;;;
2022-09-10 18:00:00;0.0;122.70981038092543;;114.0073330935899;;;;
2022-09-10 19:00:00;0.0;122.70981038092543;;104.8667582615681;;;;
2022-09-10 20:00:00;0.0;122.70981038092543;;95.65342510032949;;;;
2022-09-10 21:00:00;0.0;122.70981038092543;;87.01572623840175;;;;
2022-09-10 22:00:00;0.0;122.70981038092543;;79.5643488803112;;;;
2022-09-10 23:00:00;0.0;122.70981038092543;;73.46732831494073;;;;
2022-09-11 00:00:00;0.0;122.70981038092543;;69.48864943188009;;;;
2022-09-11 01:00:00;0.0;122.70981038092543;;67.86596145377501;;;;
2022-09-11 02:00:00;0.0;122.70981038092543;;69.02588406450522;;;;
2022-09-11 03:00:00;0.0;122.70981038092543;;72.50498882609048;;;;
2022-09-11 04:00:00;0.0;122.70981038092543;;78.04965607413769;;;;
2022-09-11 05:00:00;0.0;122.70981038092543;;85.26251954222914;;;;
2022-09-11 06:00:00;0.0;122.70981038092543;;93.6290189435142;;;;
2022-09-11 07:00:00;0.0;122.70981038092543;;102.5593398436946;;;;
2022-09-11 08:00:00;0.0;122.70981038092543;;111.4199495048667;;;;
2022-09-11 09:00:00;0.0;122.70981038092543;;119.5882477672618;;;;
2022-09-11 10:00:00;0.0;122.70981038092543;;126.490512762286;;;;
2022-09-11 11:00:00;0.0;122.70981038092543;;131.6395536856465;;;;
2022-09-11 12:00:00;0.0;122.70981038092543;;134.6836732222588;;;;
2022-09-11 13:00:00;0.0;122.70981038092543;;135.4062824941768;;;;
2022-09-11 14:00:00;0.0;122.70981038092543;;133.7610296066511;;;;
2022-09-11 15:00:00;0.0;122.70981038092543;;129.844345795091;;;;
2022-09-11 16:00:00;0.0;122.70981038092543;;123.9181890152008;;;;
2022-09-11 17:00:00;0.0;122.70981038092543;;116.3788510862824;;;;
2022-09-11 18:00:00;0.0;122.70981038092543;;107.7335049062724;;;;
2022-09-11 19:00:00;0.0;122.70981038092543;;98.55421926550068;;;;
2022-09-11 20:00:00;0.0;122.70981038092543;;89.44828003554468;;;;
2022-09-11 21:00:00;0.0;122.70981038092543;;81.00520775400024;;;;
2022-09-11 22:00:00;0.0;122.70981038092543;;73.77544275342329;;;;
2022-09-11 23:00:00;0.0;122.70981038092543;;67.37056340292679;;;;
2022-09-12 00:00:00;0.0;122.70981038092543;;63.00279667965856;;;;
2022-09-12 01:00:00;0.0;122.70981038092543;;60.84901668620774;;;;
2022-09-12 02:00:00;0.0;122.70981038092543;;61.78549123203241;;;;
2022-09-12 03:00:00;0.0;122.70981038092543;;64.83083852949488;;;;
2022-09-12 04:00:00;0.0;122.70981038092543;;69.76179779180305;;;;
2022-09-12 05:00:00;0.0;122.70981038092543;;76.22508256843071;;;;
2022-09-12 06:00:00;0.0;122.70981038092543;;83.77249332686989;;;;
2022-09-12 07:00:00;0.0;122.70981038092543;;91.88116188448784;;;;
2022-09-12 08:00:00;0.0;122.70981038092543;;100.0022046429069;;;;
2022-09-12 09:00:00;0.0;122.70981038092543;;107.5819522864716;;;;
2022-09-12 10:00:00;0.0;122.70981038092543;;114.1036300256676;;;;
2022-09-12 11:00:00;0.0;122.70981038092543;;119.1258403242226;;;;
2022-09-12 12:00:00;0.0;122.70981038092543;;122.3095840371945;;;;
2022-09-12 13:00:00;0.0;122.70981038092543;;123.4437541887127;;;;
2022-09-12 14:00:00;0.0;122.70981038092543;;122.4498917252128;;;;
2022-09-12 15:00:00;0.0;122.70981038092543;;119.3927156496027;;;;
2022-09-12 16:00:00;0.0;122.70981038092543;;114.4777989092383;;;;
2022-09-12 17:00:00;0.0;122.70981038092543;;108.0310617754444;;;;
2022-09-12 18:00:00;0.0;122.70981038092543;;100.4936084488512;;;;
2022-09-12 19:00:00;0.0;122.70981038092543;;92.3837476436866;;;;
2022-09-12 20:00:00;0.0;122.70981038092543;;84.26047592609879;;;;
2022-09-12 21:00:00;0.0;122.70981038092543;;76.68518892320773;;;;
2022-09-12 22:00:00;0.0;122.70981038092543;;70.17789412100427;;;;
2022-09-12 23:00:00;0.0;122.70981038092543;;64.5289906055983;;;;
2022-09-13 00:00:00;0.0;122.70981038092543;;60.76978870431424;;;;
2022-09-13 01:00:00;0.0;122.70981038092543;;59.1022036951363;;;;
2022-09-13 02:00:00;0.0;122.70981038092543;;60.25281634957595;;;;
2022-09-13 03:00:00;0.0;122.70981038092543;;63.4527228421427;;;;
2022-09-13 04:00:00;0.0;122.70981038092543;;68.49632746549274;;;;
2022-09-13 05:00:00;0.0;122.70981038092543;;75.04706479976474;;;;
2022-09-13 06:00:00;0.0;122.70981038092543;;82.66474463702427;;;;
2022-09-13 07:00:00;0.0;122.70981038092543;;90.8307399934818;;;;
2022-09-13 08:00:00;0.0;122.70981038092543;;98.98733977943408;;;;
2022-09-13 09:00:00;0.0;122.70981038092543;;106.5733727018522;;;;
2022-09-13 10:00:00;0.0;122.70981038092543;;113.0593013579605;;;;
2022-09-13 11:00:00;0.0;122.70981038092543;;117.999676228507;;;;
2022-09-13 12:00:00;0.0;122.70981038092543;;121.0518599192637;;;;
2022-09-13 13:00:00;0.0;122.70981038092543;;122.0049869468803;;;;
2022-09-13 14:00:00;0.0;122.70981038092543;;120.786734111987;;;;
2022-09-13 15:00:00;0.0;122.70981038092543;;117.4726874815391;;;;
2022-09-13 16:00:00;0.0;122.70981038092543;;112.2948063034435;;;;
2022-09-13 17:00:00;0.0;122.70981038092543;;105.6038355956769;;;;
2022-09-13 18:00:00;0.0;122.70981038092543;;97.85588309782668;;;;
2022-09-13 19:00:00;0.0;122.70981038092543;;89.57014270637659;;;;
2022-09-13 20:00:00;0.0;122.70981038092543;;81.30480052501309;;;;
2022-09-13 21:00:00;0.0;122.70981038092543;;73.60761353559303;;;;
2022-09-13 22:00:00;0.0;122.70981038092543;;66.98426689393462;;;;
2022-09-13 23:00:00;0.0;122.70981038092543;;61.92685168344193;;;;
2022-09-14 00:00:00;0.0;122.70981038092543;;58.67973981730157;;;;
2022-09-14 01:00:00;0.0;122.70981038092543;;57.42757295348958;;;;
2022-09-14 02:00:00;0.0;122.70981038092543;;58.14354890057988;;;;
2022-09-14 03:00:00;0.0;122.70981038092543;;60.80450153278916;;;;
2022-09-14 04:00:00;0.0;122.70981038092543;;65.17426481982528;;;;
2022-09-14 05:00:00;0.0;122.70981038092543;;70.90283726124741;;;;
2022-09-14 06:00:00;0.0;122.70981038092543;;77.54864676277685;;;;
2022-09-14 07:00:00;0.0;122.70981038092543;;84.61424570091579;;;;
2022-09-14 08:00:00;0.0;122.70981038092543;;91.57370481690393;;;;
2022-09-14 09:00:00;0.0;122.70981038092543;;97.92181380574657;;;;
2022-09-14 10:00:00;0.0;122.70981038092543;;103.2032298421395;;;;
2022-09-14 11:00:00;0.0;122.70981038092543;;107.046787697847;;;;
2022-09-14 12:00:00;0.0;122.70981038092543;;109.1690335458565;;;;
2022-09-14 13:00:00;0.0;122.70981038092543;;109.4149378098972;;;;
2022-09-14 14:00:00;0.0;122.70981038092543;;107.7590832728065;;;;
2022-09-14 15:00:00;0.0;122.70981038092543;;104.30987953234;;;;
2022-09-14 16:00:00;0.0;122.70981038092543;;99.2927217367336;;;;
2022-09-14 17:00:00;0.0;122.70981038092543;;93.03286614221236;;;;
2022-09-14 18:00:00;0.0;122.70981038092543;;85.93955331891313;;;;
2022-09-14 19:00:00;0.0;122.70981038092543;;78.467493115454;;;;
2022-09-14 20:00:00;0.0;122.70981038092543;;71.0947926779759;;;;
2022-09-14 21:00:00;0.0;122.70981038092543;;64.29105305005616;;;;
2022-09-14 22:00:00;0.0;122.70981038092543;;58.48107639973285;;;;
2022-09-14 23:00:00;0.0;122.70981038092543;;54.72081542587078;;;;
2022-09-15 00:00:00;0.0;122.70981038092543;;52.56380410219971;;;;
2022-09-15 01:00:00;0.0;122.70981038092543;;52.19821514214788;;;;
2022-09-15 02:00:00;0.0;122.70981038092543;;53.0002851375671;;;;
2022-09-15 03:00:00;0.0;122.70981038092543;;55.62886765538306;;;;
2022-09-15 04:00:00;0.0;122.70981038092543;;59.89425081345564;;;;
2022-09-15 05:00:00;0.0;122.70981038092543;;65.4986286184965;;;;
2022-09-15 06:00:00;0.0;122.70981038092543;;72.06557187957165;;;;
2022-09-15 07:00:00;0.0;122.70981038092543;;79.15380551781809;;;;
2022-09-15 08:00:00;0.0;122.70981038092543;;86.29582287697248;;;;
2022-09-15 09:00:00;0.0;122.70981038092543;;93.01832113536722;;;;
2022-09-15 10:00:00;0.0;122.70981038092543;;98.87763501029109;;;;
2022-09-15 11:00:00;0.0;122.70981038092543;;103.489654728373;;;;
2022-09-15 12:00:00;0.0;122.70981038092543;;106.5511582442272;;;;
2022-09-15 13:00:00;0.0;122.70981038092543;;107.8672159109627;;;;
2022-09-15 14:00:00;0.0;122.70981038092543;;107.3453478038016;;;;
2022-09-15 15:00:00;0.0;122.70981038092543;;105.0273981485437;;;;
2022-09-15 16:00:00;0.0;122.70981038092543;;101.071471271256;;;;
2022-09-15 17:00:00;0.0;122.70981038092543;;95.75283862997084;;;;
2022-09-15 18:00:00;0.0;122.70981038092543;;89.4411461289142;;;;
2022-09-15 19:00:00;0.0;122.70981038092543;;82.57708937450238;;;;
2022-09-15 20:00:00;0.0;122.70981038092543;;75.65268294952135;;;;
2022-09-15 21:00:00;0.0;122.70981038092543;;69.1666276369727;;;;
2022-09-15 22:00:00;0.0;122.70981038092543;;63.60257954210705;;;;
2022-09-15 23:00:00;0.0;122.70981038092543;;60.29967192266265;;;;
2022-09-16 00:00:00;0.0;122.70981038092543;;58.67070348522772;;;;
2022-09-16 01:00:00;0.0;122.70981038092543;;58.9795673466032;;;;
2022-09-16 02:00:00;0.0;122.70981038092543;;60.45011207646041;;;;
2022-09-16 03:00:00;0.0;122.70981038092543;;64.00495578087445;;;;
2022-09-16 04:00:00;0.0;122.70981038092543;;69.46760142716076;;;;
2022-09-16 05:00:00;0.0;122.70981038092543;;76.5243096884531;;;;
2022-09-16 06:00:00;0.0;122.70981038092543;;84.74917951796957;;;;
2022-09-16 07:00:00;0.0;122.70981038092543;;93.62965793851654;;;;
2022-09-16 08:00:00;0.0;122.70981038092543;;102.5952206421641;;;;
2022-09-16 09:00:00;0.0;122.70981038092543;;111.0610950340149;;;;
2022-09-16 10:00:00;0.0;122.70981038092543;;118.4711189094527;;;;
2022-09-16 11:00:00;0.0;122.70981038092543;;124.3332893629246;;;;
2022-09-16 12:00:00;0.0;122.70981038092543;;128.2648923769246;;;;
2022-09-16 13:00:00;0.0;122.70981038092543;;129.9969821379672;;;;
2022-09-16 14:00:00;0.0;122.70981038092543;;129.4201313802558;;;;
2022-09-16 15:00:00;0.0;122.70981038092543;;126.5756967684209;;;;
2022-09-16 16:00:00;0.0;122.70981038092543;;121.675946561104;;;;
2022-09-16 17:00:00;0.0;122.70981038092543;;115.0701922282748;;;;
2022-09-16 18:00:00;0.0;122.70981038092543;;107.2248784040029;;;;
2022-09-16 19:00:00;0.0;122.70981038092543;;98.69571707923674;;;;
2022-09-16 20:00:00;0.0;122.70981038092543;;90.09139528360444;;;;
2022-09-16 21:00:00;0.0;122.70981038092543;;82.02476084412905;;;;
2022-09-16 22:00:00;0.0;122.70981038092543;;75.06704609589445;;;;
2022-09-16 23:00:00;0.0;122.70981038092543;;70.21721550483747;;;;
2022-09-17 00:00:00;0.0;122.70981038092543;;67.35047527267585;;;;
2022-09-17 01:00:00;0.0;122.70981038092543;;66.7238323550731;;;;
2022-09-17 02:00:00;0.0;122.70981038092543;;67.93849941292233;;;;
2022-09-17 03:00:00;0.0;122.70981038092543;;71.44451921074057;;;;
2022-09-17 04:00:00;0.0;122.70981038092543;;77.00727193983188;;;;
2022-09-17 05:00:00;0.0;122.70981038092543;;84.23862704241785;;;;
2022-09-17 06:00:00;0.0;122.70981038092543;;92.63563496658789;;;;
2022-09-17 07:00:00;0.0;122.70981038092543;;101.6201909642625;;;;
2022-09-17 08:00:00;0.0;122.70981038092543;;110.56700340021;;;;
2022-09-17 09:00:00;0.0;122.70981038092543;;118.8625994888122;;;;
2022-09-17 10:00:00;0.0;122.70981038092543;;125.9340749412677;;;;
2022-09-17 11:00:00;0.0;122.70981038092543;;131.2983409829461;;;;
2022-09-17 12:00:00;0.0;122.70981038092543;;134.5822476759419;;;;
2022-09-17 13:00:00;0.0;122.70981038092543;;135.5522360829268;;;;
2022-09-17 14:00:00;0.0;122.70981038092543;;134.1484325980344;;;;
2022-09-17 15:00:00;0.0;122.70981038092543;;130.4694876579567;;;;
2022-09-17 16:00:00;0.0;122.70981038092543;;124.766250685658;;;;
2022-09-17 17:00:00;0.0;122.70981038092543;;117.4251414068163;;;;
2022-09-17 18:00:00;0.0;122.70981038092543;;108.9380913044837;;;;
2022-09-17 19:00:00;0.0;122.70981038092543;;99.8794121503886;;;;
2022-09-17 20:00:00;0.0;122.70981038092543;;90.85345985164383;;;;
2022-09-17 21:00:00;0.0;122.70981038092543;;82.46951909554778;;;;
2022-09-17 22:00:00;0.0;122.70981038092543;;75.28671290073098;;;;
2022-09-17 23:00:00;0.0;122.70981038092543;;69.45081801561402;;;;
2022-09-18 00:00:00;0.0;122.70981038092543;;65.66636548018725;;;;
2022-09-18 01:00:00;0.0;122.70981038092543;;64.15269580982824;;;;
2022-09-18 02:00:00;0.0;122.70981038092543;;65.30895004200381;;;;
2022-09-18 03:00:00;0.0;122.70981038092543;;68.70857439585043;;;;
2022-09-18 04:00:00;0.0;122.70981038092543;;74.12660739766181;;;;
2022-09-18 05:00:00;0.0;122.70981038092543;;81.20417040327001;;;;
2022-09-18 06:00:00;0.0;122.70981038092543;;89.47356718169874;;;;
2022-09-18 07:00:00;0.0;122.70981038092543;;98.38485920133068;;;;
2022-09-18 08:00:00;0.0;122.70981038092543;;107.3486983024996;;;;
2022-09-18 09:00:00;0.0;122.70981038092543;;115.7638866963874;;;;
2022-09-18 10:00:00;0.0;122.70981038092543;;123.0785236518686;;;;
2022-09-18 11:00:00;0.0;122.70981038092543;;128.8061298770406;;;;
2022-09-18 12:00:00;0.0;122.70981038092543;;132.5721250566012;;;;
2022-09-18 13:00:00;0.0;122.70981038092543;;134.1174410444167;;;;
2022-09-18 14:00:00;0.0;122.70981038092543;;133.3407579204328;;;;
2022-09-18 15:00:00;0.0;122.70981038092543;;130.300081695185;;;;
2022-09-18 16:00:00;0.0;122.70981038092543;;125.2140657912766;;;;
2022-09-18 17:00:00;0.0;122.70981038092543;;118.431807067361;;;;
2022-09-18 18:00:00;0.0;122.70981038092543;;110.4197173765877;;;;
2022-09-18 19:00:00;0.0;122.70981038092543;;101.7336002907538;;;;
2022-09-18 20:00:00;0.0;122.70981038092543;;92.98543614872295;;;;
2022-09-18 21:00:00;0.0;122.70981038092543;;84.79718980613298;;;;
2022-09-18 22:00:00;0.0;122.70981038092543;;77.7573594889202;;;;
2022-09-18 23:00:00;0.0;122.70981038092543;;71.48110061046651;;;;
2022-09-19 00:00:00;0.0;122.70981038092543;;67.28360876016595;;;;
2022-09-19 01:00:00;0.0;122.70981038092543;;65.39447986944013;;;;
2022-09-19 02:00:00;0.0;122.70981038092543;;66.78553255092706;;;;
2022-09-19 03:00:00;0.0;122.70981038092543;;70.45395849227252;;;;
2022-09-19 04:00:00;0.0;122.70981038092543;;76.18212378427985;;;;
2022-09-19 05:00:00;0.0;122.70981038092543;;83.60151679834945;;;;
2022-09-19 06:00:00;0.0;122.70981038092543;;92.2239806679813;;;;
2022-09-19 07:00:00;0.0;122.70981038092543;;101.4763616013142;;;;
2022-09-19 08:00:00;0.0;122.70981038092543;;110.7358077407496;;;;
2022-09-19 09:00:00;0.0;122.70981038092543;;119.3732544099612;;;;
2022-09-19 10:00:00;0.0;122.70981038092543;;126.795847448958;;;;
2022-09-19 11:00:00;0.0;122.70981038092543;;132.4973864737215;;;;
2022-09-19 12:00:00;0.0;122.70981038092543;;136.0846412602465;;;;
2022-09-19 13:00:00;0.0;122.70981038092543;;137.3059170016674;;;;
2022-09-19 14:00:00;0.0;122.70981038092543;;136.0743481614729;;;;
2022-09-19 15:00:00;0.0;122.70981038092543;;132.4724478744257;;;;
2022-09-19 16:00:00;0.0;122.70981038092543;;126.744485512646;;;;
2022-09-19 17:00:00;0.0;122.70981038092543;;119.2870120571322;;;;
2022-09-19 18:00:00;0.0;122.70981038092543;;110.6127112762543;;;;
2022-09-19 19:00:00;0.0;122.70981038092543;;101.3164219813331;;;;
2022-09-19 20:00:00;0.0;122.70981038092543;;92.0211218651539;;;;
2022-09-19 21:00:00;0.0;122.70981038092543;;83.3515038879722;;;;
2022-09-19 22:00:00;0.0;122.70981038092543;;75.88381025508616;;;;
2022-09-19 23:00:00;0.0;122.70981038092543;;69.39302862146428;;;;
2022-09-20 00:00:00;0.0;122.70981038092543;;64.96174157573441;;;;
2022-09-20 01:00:00;0.0;122.70981038092543;;62.77388249686789;;;;
2022-09-20 02:00:00;0.0;122.70981038092543;;63.56666050995965;;;;
2022-09-20 03:00:00;0.0;122.70981038092543;;66.48139244821064;;;;
2022-09-20 04:00:00;0.0;122.70981038092543;;71.26181004404438;;;;
2022-09-20 05:00:00;0.0;122.70981038092543;;77.52308890944181;;;;
2022-09-20 06:00:00;0.0;122.70981038092543;;84.77751920475134;;;;
2022-09-20 07:00:00;0.0;122.70981038092543;;92.48019256878882;;;;
2022-09-20 08:00:00;0.0;122.70981038092543;;100.0598075764907;;;;
2022-09-20 09:00:00;0.0;122.70981038092543;;106.9604644776203;;;;
2022-09-20 10:00:00;0.0;122.70981038092543;;112.6805493501033;;;;
2022-09-20 11:00:00;0.0;122.70981038092543;;116.8039756172755;;;;
2022-09-20 12:00:00;0.0;122.70981038092543;;119.0411012480682;;;;
2022-09-20 13:00:00;0.0;122.70981038092543;;119.2209439426281;;;;
2022-09-20 14:00:00;0.0;122.70981038092543;;117.3212635869269;;;;
2022-09-20 15:00:00;0.0;122.70981038092543;;113.4577891593639;;;;
2022-09-20 16:00:00;0.0;122.70981038092543;;107.8843856870957;;;;
