Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-09-20 17:00:00;0.0;122.70981038092543;;100.9669328749802;;;;
2022-09-20 18:00:00;0.0;122.70981038092543;;93.14846824113437;;;;
2022-09-20 19:00:00;0.0;122.70981038092543;;84.93172414426873;;;;
2022-09-20 20:00:00;0.0;122.70981038092543;;76.8350585473352;;;;
2022-09-20 21:00:00;0.0;122.70981038092543;;69.36781105366015;;;;
2022-09-20 22:00:00;0.0;122.70981038092543;;62.98702087200282;;;;
2022-09-20 23:00:00;0.0;122.70981038092543;;58.1452779535269;;;;
2022-09-21 00:00:00;0.0;122.70981038092543;;55.05207270176297;;;;
2022-09-21 01:00:00;0.0;122.70981038092543;;53.87283060026752;;;;
2022-09-21 02:00:00;0.0;122.70981038092543;;54.57829729437308;;;;
2022-09-21 03:00:00;0.0;122.70981038092543;;57.15356122137034;;;;
2022-09-21 04:00:00;0.0;122.70981038092543;;61.38692857809583;;;;
2022-09-21 05:00:00;0.0;122.70981038092543;;66.96524427808264;;;;
2022-09-21 06:00:00;0.0;122.70981038092543;;73.48996118988879;;;;
2022-09-21 07:00:00;0.0;122.70981038092543;;80.5090218832704;;;;
2022-09-21 08:00:00;0.0;122.70981038092543;;87.5372994840391;;;;
2022-09-21 09:00:00;0.0;122.70981038092543;;94.10166153448708;;;;
2022-09-21 10:00:00;0.0;122.70981038092543;;99.75305578764991;;;;
2022-09-21 11:00:00;0.0;122.70981038092543;;104.1124646555736;;;;
2022-09-21 12:00:00;0.0;122.70981038092543;;106.8823353223246;;;;
2022-09-21 13:00:00;0.0;122.70981038092543;;107.8837752786224;;;;
2022-09-21 14:00:00;0.0;122.70981038092543;;107.0462735051265;;;;
2022-09-21 15:00:00;0.0;122.70981038092543;;104.4267169696259;;;;
2022-09-21 16:00:00;0.0;122.70981038092543;;100.2009108726665;;;;
2022-09-21 17:00:00;0.0;122.70981038092543;;94.65353241898184;;;;
2022-09-21 18:00:00;0.0;122.70981038092543;;88.16373891975732;;;;
2022-09-21 19:00:00;0.0;122.70981038092543;;81.17101172043134;;;;
2022-09-21 20:00:00;0.0;122.70981038092543;;74.15876910848345;;;;
2022-09-21 21:00:00;0.0;122.70981038092543;;67.61110383496487;;;;
2022-09-21 22:00:00;0.0;122.70981038092543;;61.99469150702787;;;;
2022-09-21 23:00:00;0.0;122.70981038092543;;58.47105576454924;;;;
2022-09-22 00:00:00;0.0;122.70981038092543;;56.59599497367874;;;;
2022-09-22 01:00:00;0.0;122.70981038092543;;56.60732269418371;;;;
2022-09-22 02:00:00;0.0;122.70981038092543;;57.86333969720429;;;;
2022-09-22 03:00:00;0.0;122.70981038092543;;61.10914665111186;;;;
2022-09-22 04:00:00;0.0;122.70981038092543;;66.16048732376825;;;;
2022-09-22 05:00:00;0.0;122.70981038092543;;72.70825008303571;;;;
2022-09-22 06:00:00;0.0;122.70981038092543;;80.33505331377623;;;;
2022-09-22 07:00:00;0.0;122.70981038092543;;88.54971516698191;;;;
2022-09-22 08:00:00;0.0;122.70981038092543;;96.8149607400601;;;;
2022-09-22 09:00:00;0.0;122.70981038092543;;104.5856638982936;;;;
2022-09-22 10:00:00;0.0;122.70981038092543;;111.3434659264756;;;;
2022-09-22 11:00:00;0.0;122.70981038092543;;116.6322840329072;;;;
2022-09-22 12:00:00;0.0;122.70981038092543;;120.091286679153;;;;
2022-09-22 13:00:00;0.0;122.70981038092543;;121.4894198189042;;;;
2022-09-22 14:00:00;0.0;122.70981038092543;;120.7351438162767;;;;
2022-09-22 15:00:00;0.0;122.70981038092543;;117.8874434644304;;;;
2022-09-22 16:00:00;0.0;122.70981038092543;;113.1424933805145;;;;
2022-09-22 17:00:00;0.0;122.70981038092543;;106.8349044787957;;;;
2022-09-22 18:00:00;0.0;122.70981038092543;;99.40241344233176;;;;
2022-09-22 19:00:00;0.0;122.70981038092543;;91.36699349809084;;;;
2022-09-22 20:00:00;0.0;122.70981038092543;;83.28953087308018;;;;
2022-09-22 21:00:00;0.0;122.70981038092543;;75.73340948494227;;;;
2022-09-22 22:00:00;0.0;122.70981038092543;;69.22250963973246;;;;
2022-09-22 23:00:00;0.0;122.70981038092543;;65.19358622353298;;;;
2022-09-23 00:00:00;0.0;122.70981038092543;;62.99436737751695;;;;
2022-09-23 01:00:00;0.0;122.70981038092543;;62.87943837604669;;;;
2022-09-23 02:00:00;0.0;122.70981038092543;;63.96802282346283;;;;
2022-09-23 03:00:00;0.0;122.70981038092543;;67.21736173594866;;;;
2022-09-23 04:00:00;0.0;122.70981038092543;;72.39559527670035;;;;
2022-09-23 05:00:00;0.0;122.70981038092543;;79.13726004491843;;;;
2022-09-23 06:00:00;0.0;122.70981038092543;;86.9676744188387;;;;
2022-09-23 07:00:00;0.0;122.70981038092543;;95.34248843773622;;;;
2022-09-23 08:00:00;0.0;122.70981038092543;;103.682073363406;;;;
2022-09-23 09:00:00;0.0;122.70981038092543;;111.4082347613052;;;;
2022-09-23 10:00:00;0.0;122.70981038092543;;117.9837792256042;;;;
2022-09-23 11:00:00;0.0;122.70981038092543;;122.9595423255607;;;;
2022-09-23 12:00:00;0.0;122.70981038092543;;125.9991331706972;;;;
2022-09-23 13:00:00;0.0;122.70981038092543;;126.8942114177824;;;;
2022-09-23 14:00:00;0.0;122.70981038092543;;125.5858400771762;;;;
2022-09-23 15:00:00;0.0;122.70981038092543;;122.1572968342904;;;;
2022-09-23 16:00:00;0.0;122.70981038092543;;116.8439473995598;;;;
2022-09-23 17:00:00;0.0;122.70981038092543;;110.0023093818603;;;;
2022-09-23 18:00:00;0.0;122.70981038092543;;102.0958958423588;;;;
2022-09-23 19:00:00;0.0;122.70981038092543;;93.6564255352792;;;;
2022-09-23 20:00:00;0.0;122.70981038092543;;85.25104840150048;;;;
2022-09-23 21:00:00;0.0;122.70981038092543;;77.4452973307263;;;;
2022-09-23 22:00:00;0.0;122.70981038092543;;70.76488538662622;;;;
2022-09-23 23:00:00;0.0;122.70981038092543;;66.13823130069908;;;;
2022-09-24 00:00:00;0.0;122.70981038092543;;63.42680908974933;;;;
2022-09-24 01:00:00;0.0;122.70981038092543;;62.86913475887334;;;;
2022-09-24 02:00:00;0.0;122.70981038092543;;64.08702928287983;;;;
2022-09-24 03:00:00;0.0;122.70981038092543;;67.51970453309403;;;;
2022-09-24 04:00:00;0.0;122.70981038092543;;72.95708789754892;;;;
2022-09-24 05:00:00;0.0;122.70981038092543;;80.05331113593934;;;;
2022-09-24 06:00:00;0.0;122.70981038092543;;88.3548562162383;;;;
2022-09-24 07:00:00;0.0;122.70981038092543;;97.3280546146032;;;;
2022-09-24 08:00:00;0.0;122.70981038092543;;106.3937307819705;;;;
2022-09-24 09:00:00;0.0;122.70981038092543;;114.9607758626128;;;;
2022-09-24 10:00:00;0.0;122.70981038092543;;122.474796788678;;;;
2022-09-24 11:00:00;0.0;122.70981038092543;;128.4464501253841;;;;
2022-09-24 12:00:00;0.0;122.70981038092543;;132.4802509919434;;;;
2022-09-24 13:00:00;0.0;122.70981038092543;;134.3225403978275;;;;
2022-09-24 14:00:00;0.0;122.70981038092543;;133.8514773797955;;;;
2022-09-24 15:00:00;0.0;122.70981038092543;;131.1080774709985;;;;
2022-09-24 16:00:00;0.0;122.70981038092543;;126.2766379955093;;;;
2022-09-24 17:00:00;0.0;122.70981038092543;;119.7073759028451;;;;
2022-09-24 18:00:00;0.0;122.70981038092543;;111.8668525687516;;;;
2022-09-24 19:00:00;0.0;122.70981038092543;;103.3131116780127;;;;
2022-09-24 20:00:00;0.0;122.70981038092543;;94.65984423547724;;;;
2022-09-24 21:00:00;0.0;122.70981038092543;;86.53835145883511;;;;
2022-09-24 22:00:00;0.0;122.70981038092543;;79.55275134000165;;;;
2022-09-24 23:00:00;0.0;122.70981038092543;;73.88272584118903;;;;
2022-09-25 00:00:00;0.0;122.70981038092543;;70.31494839616157;;;;
2022-09-25 01:00:00;0.0;122.70981038092543;;69.12358542747972;;;;
2022-09-25 02:00:00;0.0;122.70981038092543;;70.77094269397165;;;;
2022-09-25 03:00:00;0.0;122.70981038092543;;74.84182459308013;;;;
2022-09-25 04:00:00;0.0;122.70981038092543;;81.11681340754224;;;;
2022-09-25 05:00:00;0.0;122.70981038092543;;89.22536526310603;;;;
2022-09-25 06:00:00;0.0;122.70981038092543;;98.66172762564464;;;;
2022-09-25 07:00:00;0.0;122.70981038092543;;108.8196482759664;;;;
2022-09-25 08:00:00;0.0;122.70981038092543;;119.0276974943689;;;;
2022-09-25 09:00:00;0.0;122.70981038092543;;128.6039819873387;;;;
2022-09-25 10:00:00;0.0;122.70981038092543;;136.9074361760577;;;;
2022-09-25 11:00:00;0.0;122.70981038092543;;143.3777494284064;;;;
2022-09-25 12:00:00;0.0;122.70981038092543;;147.5783645254178;;;;
2022-09-25 13:00:00;0.0;122.70981038092543;;149.2212915758396;;;;
2022-09-25 14:00:00;0.0;122.70981038092543;;148.1990767246379;;;;
2022-09-25 15:00:00;0.0;122.70981038092543;;144.5809601266944;;;;
2022-09-25 16:00:00;0.0;122.70981038092543;;138.6252548498419;;;;
2022-09-25 17:00:00;0.0;122.70981038092543;;130.7511400540093;;;;
2022-09-25 18:00:00;0.0;122.70981038092543;;121.5064480198198;;;;
2022-09-25 19:00:00;0.0;122.70981038092543;;111.5310126409914;;;;
2022-09-25 20:00:00;0.0;122.70981038092543;;101.5100518498404;;;;
2022-09-25 21:00:00;0.0;122.70981038092543;;92.13700963522469;;;;
2022-09-25 22:00:00;0.0;122.70981038092543;;84.05373889047524;;;;
2022-09-25 23:00:00;0.0;122.70981038092543;;76.84969796325109;;;;
2022-09-26 00:00:00;0.0;122.70981038092543;;71.91385056901206;;;;
2022-09-26 01:00:00;0.0;122.70981038092543;;69.45738945130273;;;;
2022-09-26 02:00:00;0.0;122.70981038092543;;70.47671725806046;;;;
2022-09-26 03:00:00;0.0;122.70981038092543;;73.85611262382179;;;;
2022-09-26 04:00:00;0.0;122.70981038092543;;79.32102501235002;;;;
2022-09-26 05:00:00;0.0;122.70981038092543;;86.45037331352205;;;;
2022-09-26 06:00:00;0.0;122.70981038092543;;94.71277241874586;;;;
2022-09-26 07:00:00;0.0;122.70981038092543;;103.5041086240823;;;;
2022-09-26 08:00:00;0.0;122.70981038092543;;112.1837645459178;;;;
2022-09-26 09:00:00;0.0;122.70981038092543;;120.1218018023384;;;;
2022-09-26 10:00:00;0.0;122.70981038092543;;126.7473091833949;;;;
2022-09-26 11:00:00;0.0;122.70981038092543;;131.5933517500847;;;;
2022-09-26 12:00:00;0.0;122.70981038092543;;134.3149105258525;;;;
2022-09-26 13:00:00;0.0;122.70981038092543;;134.7145477177636;;;;
2022-09-26 14:00:00;0.0;122.70981038092543;;132.753320241675;;;;
2022-09-26 15:00:00;0.0;122.70981038092543;;128.5566440556994;;;;
2022-09-26 16:00:00;0.0;122.70981038092543;;122.3955352302088;;;;
2022-09-26 17:00:00;0.0;122.70981038092543;;114.679164790869;;;;
2022-09-26 18:00:00;0.0;122.70981038092543;;105.9127587518399;;;;
2022-09-26 19:00:00;0.0;122.70981038092543;;96.66694604888228;;;;
2022-09-26 20:00:00;0.0;122.70981038092543;;87.53326643595953;;;;
2022-09-26 21:00:00;0.0;122.70981038092543;;79.08783869732052;;;;
2022-09-26 22:00:00;0.0;122.70981038092543;;71.86281860578174;;;;
2022-09-26 23:00:00;0.0;122.70981038092543;;65.62648183882752;;;;
2022-09-27 00:00:00;0.0;122.70981038092543;;61.3913133434657;;;;
2022-09-27 01:00:00;0.0;122.70981038092543;;59.32179265283418;;;;
2022-09-27 02:00:00;0.0;122.70981038092543;;60.10872237599069;;;;
2022-09-27 03:00:00;0.0;122.70981038092543;;62.94403128807718;;;;
2022-09-27 04:00:00;0.0;122.70981038092543;;67.59688248614844;;;;
2022-09-27 05:00:00;0.0;122.70981038092543;;73.71950630127003;;;;
2022-09-27 06:00:00;0.0;122.70981038092543;;80.87344401344342;;;;
2022-09-27 07:00:00;0.0;122.70981038092543;;88.55528372886369;;;;
2022-09-27 08:00:00;0.0;122.70981038092543;;96.22905237114412;;;;
2022-09-27 09:00:00;0.0;122.70981038092543;;103.3657717673262;;;;
2022-09-27 10:00:00;0.0;122.70981038092543;;109.4754311638697;;;;
2022-09-27 11:00:00;0.0;122.70981038092543;;114.1431339674113;;;;
2022-09-27 12:00:00;0.0;122.70981038092543;;117.0497258671125;;;;
2022-09-27 13:00:00;0.0;122.70981038092543;;117.9954160287553;;;;
2022-09-27 14:00:00;0.0;122.70981038092543;;116.9182018277324;;;;
2022-09-27 15:00:00;0.0;122.70981038092543;;113.8879951296622;;;;
2022-09-27 16:00:00;0.0;122.70981038092543;;109.1074080745476;;;;
2022-09-27 17:00:00;0.0;122.70981038092543;;102.8939666413728;;;;
2022-09-27 18:00:00;0.0;122.70981038092543;;95.66590971531885;;;;
2022-09-27 19:00:00;0.0;122.70981038092543;;87.91180462695391;;;;
2022-09-27 20:00:00;0.0;122.70981038092543;;80.15754192870722;;;;
2022-09-27 21:00:00;0.0;122.70981038092543;;72.93236199179378;;;;
2022-09-27 22:00:00;0.0;122.70981038092543;;66.73667451039421;;;;
2022-09-27 23:00:00;0.0;122.70981038092543;;62.07673709305409;;;;
2022-09-28 00:00:00;0.0;122.70981038092543;;59.20925576763797;;;;
2022-09-28 01:00:00;0.0;122.70981038092543;;58.34691534237823;;;;
2022-09-28 02:00:00;0.0;122.70981038092543;;59.49699526410745;;;;
2022-09-28 03:00:00;0.0;122.70981038092543;;62.67881868652939;;;;
2022-09-28 04:00:00;0.0;122.70981038092543;;67.69174102963268;;;;
2022-09-28 05:00:00;0.0;122.70981038092543;;74.20859643234148;;;;
2022-09-28 06:00:00;0.0;122.70981038092543;;81.79359258703353;;;;
2022-09-28 07:00:00;0.0;122.70981038092543;;89.93898163734966;;;;
2022-09-28 08:00:00;0.0;122.70981038092543;;98.08958365585724;;;;
2022-09-28 09:00:00;0.0;122.70981038092543;;105.6931481037826;;;;
2022-09-28 10:00:00;0.0;122.70981038092543;;112.2297761654319;;;;
2022-09-28 11:00:00;0.0;122.70981038092543;;117.2544390121631;;;;
2022-09-28 12:00:00;0.0;122.70981038092543;;120.417814888389;;;;
2022-09-28 13:00:00;0.0;122.70981038092543;;121.5036692417695;;;;
2022-09-28 14:00:00;0.0;122.70981038092543;;120.437613476806;;;;
2022-09-28 15:00:00;0.0;122.70981038092543;;117.2935800746324;;;;
2022-09-28 16:00:00;0.0;122.70981038092543;;112.284412129392;;;;
2022-09-28 17:00:00;0.0;122.70981038092543;;105.7464884850343;;;;
2022-09-28 18:00:00;0.0;122.70981038092543;;98.12966450612092;;;;
2022-09-28 19:00:00;0.0;122.70981038092543;;89.95350240826033;;;;
2022-09-28 20:00:00;0.0;122.70981038092543;;81.7784581191751;;;;
2022-09-28 21:00:00;0.0;122.70981038092543;;74.15574719013009;;;;
2022-09-28 22:00:00;0.0;122.70981038092543;;67.5979036902522;;;;
2022-09-28 23:00:00;0.0;122.70981038092543;;63.34639012490869;;;;
2022-09-29 00:00:00;0.0;122.70981038092543;;60.89836518077209;;;;
2022-09-29 01:00:00;0.0;122.70981038092543;;60.47662660865605;;;;
2022-09-29 02:00:00;0.0;122.70981038092543;;61.3549339013961;;;;
2022-09-29 03:00:00;0.0;122.70981038092543;;64.29729200207709;;;;
2022-09-29 04:00:00;0.0;122.70981038092543;;69.06900804165278;;;;
2022-09-29 05:00:00;0.0;122.70981038092543;;75.30429178704824;;;;
2022-09-29 06:00:00;0.0;122.70981038092543;;82.54301604290248;;;;
2022-09-29 07:00:00;0.0;122.70981038092543;;90.2631853001402;;;;
2022-09-29 08:00:00;0.0;122.70981038092543;;97.915535607127;;;;
2022-09-29 09:00:00;0.0;122.70981038092543;;104.9599412565008;;;;
2022-09-29 10:00:00;0.0;122.70981038092543;;110.9019502587947;;;;
2022-09-29 11:00:00;0.0;122.70981038092543;;115.3223794072118;;;;
2022-09-29 12:00:00;0.0;122.70981038092543;;117.912233505968;;;;
2022-09-29 13:00:00;0.0;122.70981038092543;;118.485740642407;;;;
2022-09-29 14:00:00;0.0;122.70981038092543;;117.003973637225;;;;
2022-09-29 15:00:00;0.0;122.70981038092543;;113.5699556862522;;;;
2022-09-29 16:00:00;0.0;122.70981038092543;;108.4108761634145;;;;
2022-09-29 17:00:00;0.0;122.70981038092543;;101.868512958275;;;;
2022-09-29 18:00:00;0.0;122.70981038092543;;94.36935082079596;;;;
2022-09-29 19:00:00;0.0;122.70981038092543;;86.41009246189655;;;;
2022-09-29 20:00:00;0.0;122.70981038092543;;78.51869727786504;;;;
2022-09-29 21:00:00;0.0;122.70981038092543;;71.21213560837347;;;;
2022-09-29 22:00:00;0.0;122.70981038092543;;64.9656244089025;;;;
2022-09-29 23:00:00;0.0;122.70981038092543;;61.11411490798487;;;;
2022-09-30 00:00:00;0.0;122.70981038092543;;59.02875810983147;;;;
2022-09-30 01:00:00;0.0;122.70981038092543;;58.94015868920057;;;;
2022-09-30 02:00:00;0.0;122.70981038092543;;60.01920119306884;;;;
2022-09-30 03:00:00;0.0;122.70981038092543;;63.17272163646539;;;;
2022-09-30 04:00:00;0.0;122.70981038092543;;68.20310265548747;;;;
2022-09-30 05:00:00;0.0;122.70981038092543;;74.78839126935462;;;;
2022-09-30 06:00:00;0.0;122.70981038092543;;82.50424085573404;;;;
2022-09-30 07:00:00;0.0;122.70981038092543;;90.85219805061074;;;;
2022-09-30 08:00:00;0.0;122.70981038092543;;99.29345986474364;;;;
2022-09-30 09:00:00;0.0;122.70981038092543;;107.2803030658637;;;;
2022-09-30 10:00:00;0.0;122.70981038092543;;114.2990995906564;;;;
2022-09-30 11:00:00;0.0;122.70981038092543;;119.8905220232459;;;;
2022-09-30 12:00:00;0.0;122.70981038092543;;123.6944066050228;;;;
2022-09-30 13:00:00;0.0;122.70981038092543;;125.4626901772308;;;;
2022-09-30 14:00:00;0.0;122.70981038092543;;125.0838509981035;;;;
2022-09-30 15:00:00;0.0;122.70981038092543;;122.5894987580713;;;;
2022-09-30 16:00:00;0.0;122.70981038092543;;118.1577261306288;;;;
2022-09-30 17:00:00;0.0;122.70981038092543;;112.1055959328261;;;;
2022-09-30 18:00:00;0.0;122.70981038092543;;104.8633225030972;;;;
2022-09-30 19:00:00;0.0;122.70981038092543;;96.94451545124716;;;;
2022-09-30 20:00:00;0.0;122.70981038092543;;88.9233205292776;;;;
2022-09-30 21:00:00;0.0;122.70981038092543;;81.3914440387253;;;;
2022-09-30 22:00:00;0.0;122.70981038092543;;74.9211542432664;;;;
2022-09-30 23:00:00;0.0;122.70981038092543;;70.52652624467535;;;;
2022-10-01 00:00:00;0.0;122.70981038092543;;68.09496697724796;;;;
2022-10-01 01:00:00;0.0;122.70981038092543;;67.92507378966764;;;;
2022-10-01 02:00:00;0.0;122.70981038092543;;69.65605656314119;;;;
2022-10-01 03:00:00;0.0;122.70981038092543;;73.78664207634885;;;;
2022-10-01 04:00:00;0.0;122.70981038092543;;80.11428133811874;;;;
2022-10-01 05:00:00;0.0;122.70981038092543;;88.27827336792467;;;;
2022-10-01 06:00:00;0.0;122.70981038092543;;97.78898330712668;;;;
2022-10-01 07:00:00;0.0;122.70981038092543;;108.0478165744876;;;;
2022-10-01 08:00:00;0.0;122.70981038092543;;118.3973730869673;;;;
2022-10-01 09:00:00;0.0;122.70981038092543;;128.1632045612837;;;;
2022-10-01 10:00:00;0.0;122.70981038092543;;136.7040366388176;;;;
2022-10-01 11:00:00;0.0;122.70981038092543;;143.4494555815135;;;;
2022-10-01 12:00:00;0.0;122.70981038092543;;147.9538763216594;;;;
2022-10-01 13:00:00;0.0;122.70981038092543;;149.9052500434868;;;;
2022-10-01 14:00:00;0.0;122.70981038092543;;149.1804781259731;;;;
2022-10-01 15:00:00;0.0;122.70981038092543;;145.8375208708787;;;;
2022-10-01 16:00:00;0.0;122.70981038092543;;140.122669519327;;;;
2022-10-01 17:00:00;0.0;122.70981038092543;;132.4413412905497;;;;
2022-10-01 18:00:00;0.0;122.70981038092543;;123.3315414903587;;;;
2022-10-01 19:00:00;0.0;122.70981038092543;;113.4421510124878;;;;
2022-10-01 20:00:00;0.0;122.70981038092543;;103.4752123210806;;;;
2022-10-01 21:00:00;0.0;122.70981038092543;;94.13225804259696;;;;
2022-10-01 22:00:00;0.0;122.70981038092543;;86.0712544297933;;;;
2022-10-01 23:00:00;0.0;122.70981038092543;;79.48106829875246;;;;
2022-10-02 00:00:00;0.0;122.70981038092543;;75.18380624470865;;;;
2022-10-02 01:00:00;0.0;122.70981038092543;;73.43846559860101;;;;
2022-10-02 02:00:00;0.0;122.70981038092543;;74.69526416121187;;;;
2022-10-02 03:00:00;0.0;122.70981038092543;;78.45995664316244;;;;
2022-10-02 04:00:00;0.0;122.70981038092543;;84.460230520734;;;;
2022-10-02 05:00:00;0.0;122.70981038092543;;92.26825792860132;;;;
2022-10-02 06:00:00;0.0;122.70981038092543;;101.3289521650317;;;;
2022-10-02 07:00:00;0.0;122.70981038092543;;110.9953633441561;;;;
2022-10-02 08:00:00;0.0;122.70981038092543;;120.5830599665834;;;;
2022-10-02 09:00:00;0.0;122.70981038092543;;129.4187817840303;;;;
2022-10-02 10:00:00;0.0;122.70981038092543;;136.8828983620082;;;;
2022-10-02 11:00:00;0.0;122.70981038092543;;142.4543944230868;;;;
2022-10-02 12:00:00;0.0;122.70981038092543;;145.744029936112;;;;
2022-10-02 13:00:00;0.0;122.70981038092543;;146.5241210634182;;;;
2022-10-02 14:00:00;0.0;122.70981038092543;;144.7365007309737;;;;
2022-10-02 15:00:00;0.0;122.70981038092543;;140.4974796022055;;;;
2022-10-02 16:00:00;0.0;122.70981038092543;;134.0843259190816;;;;
2022-10-02 17:00:00;0.0;122.70981038092543;;125.9221905115587;;;;
2022-10-02 18:00:00;0.0;122.70981038092543;;116.5600356928867;;;;
2022-10-02 19:00:00;0.0;122.70981038092543;;106.6229550665057;;;;
2022-10-02 20:00:00;0.0;122.70981038092543;;96.76856143269026;;;;
2022-10-02 21:00:00;0.0;122.70981038092543;;87.6364499163343;;;;
2022-10-02 22:00:00;0.0;122.70981038092543;;79.81380505929424;;;;
2022-10-02 23:00:00;0.0;122.70981038092543;;72.89412794805725;;;;
2022-10-03 00:00:00;0.0;122.70981038092543;;68.17383098958089;;;;
2022-10-03 01:00:00;0.0;122.70981038092543;;65.85207653877981;;;;
2022-10-03 02:00:00;0.0;122.70981038092543;;66.8687331491826;;;;
2022-10-03 03:00:00;0.0;122.70981038092543;;70.17150696423444;;;;
2022-10-03 04:00:00;0.0;122.70981038092543;;75.51077126047812;;;;
2022-10-03 05:00:00;0.0;122.70981038092543;;82.50806258699234;;;;
2022-10-03 06:00:00;0.0;122.70981038092543;;90.67780320593126;;;;
2022-10-03 07:00:00;0.0;122.70981038092543;;99.4573615398723;;;;
2022-10-03 08:00:00;0.0;122.70981038092543;;108.2497156766854;;;;
2022-10-03 09:00:00;0.0;122.70981038092543;;116.4487413255118;;;;
2022-10-03 10:00:00;0.0;122.70981038092543;;123.5063124745872;;;;
2022-10-03 11:00:00;0.0;122.70981038092543;;128.937049478113;;;;
2022-10-03 12:00:00;0.0;122.70981038092543;;132.3789088428795;;;;
2022-10-03 13:00:00;0.0;122.70981038092543;;133.5989061203617;;;;
2022-10-03 14:00:00;0.0;122.70981038092543;;132.5201472449781;;;;
2022-10-03 15:00:00;0.0;122.70981038092543;;129.2069551477528;;;;
2022-10-03 16:00:00;0.0;122.70981038092543;;123.8811567083769;;;;
2022-10-03 17:00:00;0.0;122.70981038092543;;116.9027666616236;;;;
2022-10-03 18:00:00;0.0;122.70981038092543;;108.7545695660413;;;;
2022-10-03 19:00:00;0.0;122.70981038092543;;99.98991353264974;;;;
2022-10-03 20:00:00;0.0;122.70981038092543;;91.20940037128324;;;;
2022-10-03 21:00:00;0.0;122.70981038092543;;83.01439311291594;;;;
2022-10-03 22:00:00;0.0;122.70981038092543;;75.97341294833907;;;;
2022-10-03 23:00:00;0.0;122.70981038092543;;69.86379248787686;;;;
2022-10-04 00:00:00;0.0;122.70981038092543;;65.80217812592592;;;;
2022-10-04 01:00:00;0.0;122.70981038092543;;64.00570991434348;;;;
2022-10-04 02:00:00;0.0;122.70981038092543;;65.25370694984188;;;;
2022-10-04 03:00:00;0.0;122.70981038092543;;68.7220993751796;;;;
2022-10-04 04:00:00;0.0;122.70981038092543;;74.18969635176856;;;;
2022-10-04 05:00:00;0.0;122.70981038092543;;81.28856356483621;;;;
2022-10-04 06:00:00;0.0;122.70981038092543;;89.54402649704713;;;;
2022-10-04 07:00:00;0.0;122.70981038092543;;98.38962037133794;;;;
2022-10-04 08:00:00;0.0;122.70981038092543;;107.2230968874139;;;;
2022-10-04 09:00:00;0.0;122.70981038092543;;115.436273975234;;;;
2022-10-04 10:00:00;0.0;122.70981038092543;;122.4635678351825;;;;
2022-10-04 11:00:00;0.0;122.70981038092543;;127.8185796835854;;;;
2022-10-04 12:00:00;0.0;122.70981038092543;;131.1280022159165;;;;
2022-10-04 13:00:00;0.0;122.70981038092543;;132.1628598489729;;;;
2022-10-04 14:00:00;0.0;122.70981038092543;;130.8471223585927;;;;
2022-10-04 15:00:00;0.0;122.70981038092543;;127.2613610914893;;;;
2022-10-04 16:00:00;0.0;122.70981038092543;;121.6507056998791;;;;
2022-10-04 17:00:00;0.0;122.70981038092543;;114.3984470994429;;;;
2022-10-04 18:00:00;0.0;122.70981038092543;;106.0025968018474;;;;
2022-10-04 19:00:00;0.0;122.70981038092543;;97.027325495708;;;;
2022-10-04 20:00:00;0.0;122.70981038092543;;88.0704594640506;;;;
2022-10-04 21:00:00;0.0;122.70981038092543;;79.72761611105372;;;;
2022-10-04 22:00:00;0.0;122.70981038092543;;72.54580136963261;;;;
2022-10-04 23:00:00;0.0;122.70981038092543;;67.07076660815999;;;;
2022-10-05 00:00:00;0.0;122.70981038092543;;63.55686901260387;;;;
2022-10-05 01:00:00;0.0;122.70981038092543;;62.20486300364716;;;;
2022-10-05 02:00:00;0.0;122.70981038092543;;62.98095756814405;;;;
2022-10-05 03:00:00;0.0;122.70981038092543;;65.8631111727843;;;;
2022-10-05 04:00:00;0.0;122.70981038092543;;70.59851108682273;;;;
2022-10-05 05:00:00;0.0;122.70981038092543;;76.80435337036164;;;;
2022-10-05 06:00:00;0.0;122.70981038092543;;84.00374384893439;;;;
