Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-10-05 07:00:00;0.0;122.70981038092543;;91.65322428491326;;;;
2022-10-05 08:00:00;0.0;122.70981038092543;;99.19198576820358;;;;
2022-10-05 09:00:00;0.0;122.70981038092543;;106.0703295063967;;;;
2022-10-05 10:00:00;0.0;122.70981038092543;;111.7969509578103;;;;
2022-10-05 11:00:00;0.0;122.70981038092543;;115.9579053328756;;;;
2022-10-05 12:00:00;0.0;122.70981038092543;;118.2575921334932;;;;
2022-10-05 13:00:00;0.0;122.70981038092543;;118.5289298661354;;;;
2022-10-05 14:00:00;0.0;122.70981038092543;;116.7460783478097;;;;
2022-10-05 15:00:00;0.0;122.70981038092543;;113.0180413719557;;;;
2022-10-05 16:00:00;0.0;122.70981038092543;;107.5859081993687;;;;
2022-10-05 17:00:00;0.0;122.70981038092543;;100.8046432787083;;;;
2022-10-05 18:00:00;0.0;122.70981038092543;;93.11696610490348;;;;
2022-10-05 19:00:00;0.0;122.70981038092543;;85.01788910453496;;;;
2022-10-05 20:00:00;0.0;122.70981038092543;;77.02872804788457;;;;
2022-10-05 21:00:00;0.0;122.70981038092543;;69.65712635680657;;;;
2022-10-05 22:00:00;0.0;122.70981038092543;;63.36498328827666;;;;
2022-10-05 23:00:00;0.0;122.70981038092543;;59.29522813589563;;;;
2022-10-06 00:00:00;0.0;122.70981038092543;;56.96581069205049;;;;
2022-10-06 01:00:00;0.0;122.70981038092543;;56.57720400153593;;;;
2022-10-06 02:00:00;0.0;122.70981038092543;;57.44840744697383;;;;
2022-10-06 03:00:00;0.0;122.70981038092543;;60.29677333952414;;;;
2022-10-06 04:00:00;0.0;122.70981038092543;;64.91648597905312;;;;
2022-10-06 05:00:00;0.0;122.70981038092543;;70.99066699847066;;;;
2022-10-06 06:00:00;0.0;122.70981038092543;;78.10806996549877;;;;
2022-10-06 07:00:00;0.0;122.70981038092543;;85.79195881985413;;;;
2022-10-06 08:00:00;0.0;122.70981038092543;;93.5321010399288;;;;
2022-10-06 09:00:00;0.0;122.70981038092543;;100.8189307055083;;;;
2022-10-06 10:00:00;0.0;122.70981038092543;;107.1677899182343;;;;
2022-10-06 11:00:00;0.0;122.70981038092543;;112.1647823462578;;;;
2022-10-06 12:00:00;0.0;122.70981038092543;;115.4775910814683;;;;
2022-10-06 13:00:00;0.0;122.70981038092543;;116.8946428992621;;;;
2022-10-06 14:00:00;0.0;122.70981038092543;;116.3233187856497;;;;
2022-10-06 15:00:00;0.0;122.70981038092543;;113.8081480713788;;;;
2022-10-06 16:00:00;0.0;122.70981038092543;;109.5205943771706;;;;
2022-10-06 17:00:00;0.0;122.70981038092543;;103.7566910539291;;;;
2022-10-06 18:00:00;0.0;122.70981038092543;;96.91692648216046;;;;
2022-10-06 19:00:00;0.0;122.70981038092543;;89.48484033137063;;;;
2022-10-06 20:00:00;0.0;122.70981038092543;;81.98598862843373;;;;
2022-10-06 21:00:00;0.0;122.70981038092543;;74.96321775960635;;;;
2022-10-06 22:00:00;0.0;122.70981038092543;;68.93612370086905;;;;
2022-10-06 23:00:00;0.0;122.70981038092543;;65.36104115362201;;;;
2022-10-07 00:00:00;0.0;122.70981038092543;;63.59880233212053;;;;
2022-10-07 01:00:00;0.0;122.70981038092543;;63.93784186711994;;;;
2022-10-07 02:00:00;0.0;122.70981038092543;;65.52917523744804;;;;
2022-10-07 03:00:00;0.0;122.70981038092543;;69.38165437509664;;;;
2022-10-07 04:00:00;0.0;122.70981038092543;;75.30260359034145;;;;
2022-10-07 05:00:00;0.0;122.70981038092543;;82.95543594003188;;;;
2022-10-07 06:00:00;0.0;122.70981038092543;;91.87354974161232;;;;
2022-10-07 07:00:00;0.0;122.70981038092543;;101.4989956433508;;;;
2022-10-07 08:00:00;0.0;122.70981038092543;;111.218404067584;;;;
2022-10-07 09:00:00;0.0;122.70981038092543;;120.4009090525101;;;;
2022-10-07 10:00:00;0.0;122.70981038092543;;128.4454919699397;;;;
2022-10-07 11:00:00;0.0;122.70981038092543;;134.8110887638676;;;;
2022-10-07 12:00:00;0.0;122.70981038092543;;139.0762425527813;;;;
2022-10-07 13:00:00;0.0;122.70981038092543;;140.9513633178813;;;;
2022-10-07 14:00:00;0.0;122.70981038092543;;140.3220507336444;;;;
2022-10-07 15:00:00;0.0;122.70981038092543;;137.2392669442319;;;;
2022-10-07 16:00:00;0.0;122.70981038092543;;131.9279798764958;;;;
2022-10-07 17:00:00;0.0;122.70981038092543;;124.7677617597498;;;;
2022-10-07 18:00:00;0.0;122.70981038092543;;116.2625504827842;;;;
2022-10-07 19:00:00;0.0;122.70981038092543;;107.0189588727;;;;
2022-10-07 20:00:00;0.0;122.70981038092543;;97.69169137306122;;;;
2022-10-07 21:00:00;0.0;122.70981038092543;;88.94672294004887;;;;
2022-10-07 22:00:00;0.0;122.70981038092543;;81.40226732851973;;;;
2022-10-07 23:00:00;0.0;122.70981038092543;;76.14776300228719;;;;
2022-10-08 00:00:00;0.0;122.70981038092543;;73.0410577835604;;;;
2022-10-08 01:00:00;0.0;122.70981038092543;;72.3702829885489;;;;
2022-10-08 02:00:00;0.0;122.70981038092543;;73.69352434062759;;;;
2022-10-08 03:00:00;0.0;122.70981038092543;;77.50338859898346;;;;
2022-10-08 04:00:00;0.0;122.70981038092543;;83.5379162451197;;;;
2022-10-08 05:00:00;0.0;122.70981038092543;;91.38281999798689;;;;
2022-10-08 06:00:00;0.0;122.70981038092543;;100.4917127739522;;;;
2022-10-08 07:00:00;0.0;122.70981038092543;;110.2353053610974;;;;
2022-10-08 08:00:00;0.0;122.70981038092543;;119.9395628826024;;;;
2022-10-08 09:00:00;0.0;122.70981038092543;;128.9339754706552;;;;
2022-10-08 10:00:00;0.0;122.70981038092543;;136.5954345752166;;;;
2022-10-08 11:00:00;0.0;122.70981038092543;;142.3917984311123;;;;
2022-10-08 12:00:00;0.0;122.70981038092543;;145.9334088994352;;;;
2022-10-08 13:00:00;0.0;122.70981038092543;;146.977776266605;;;;
2022-10-08 14:00:00;0.0;122.70981038092543;;145.4546105927396;;;;
2022-10-08 15:00:00;0.0;122.70981038092543;;141.4629351743135;;;;
2022-10-08 16:00:00;0.0;122.70981038092543;;135.2776874364859;;;;
2022-10-08 17:00:00;0.0;122.70981038092543;;127.3145990291701;;;;
2022-10-08 18:00:00;0.0;122.70981038092543;;118.1107044311918;;;;
2022-10-08 19:00:00;0.0;122.70981038092543;;108.2836034037744;;;;
2022-10-08 20:00:00;0.0;122.70981038092543;;98.5010723329588;;;;
2022-10-08 21:00:00;0.0;122.70981038092543;;89.41267477608721;;;;
2022-10-08 22:00:00;0.0;122.70981038092543;;81.62198540471891;;;;
2022-10-08 23:00:00;0.0;122.70981038092543;;75.29693400341885;;;;
2022-10-09 00:00:00;0.0;122.70981038092543;;71.19816658108489;;;;
2022-10-09 01:00:00;0.0;122.70981038092543;;69.56350518884707;;;;
2022-10-09 02:00:00;0.0;122.70981038092543;;70.81604827958051;;;;
2022-10-09 03:00:00;0.0;122.70981038092543;;74.50250795307127;;;;
2022-10-09 04:00:00;0.0;122.70981038092543;;80.37558627114002;;;;
2022-10-09 05:00:00;0.0;122.70981038092543;;88.04826763155717;;;;
2022-10-09 06:00:00;0.0;122.70981038092543;;97.00882403068036;;;;
2022-10-09 07:00:00;0.0;122.70981038092543;;106.6687672008492;;;;
2022-10-09 08:00:00;0.0;122.70981038092543;;116.3851032308741;;;;
2022-10-09 09:00:00;0.0;122.70981038092543;;125.514505750325;;;;
2022-10-09 10:00:00;0.0;122.70981038092543;;133.4504551600872;;;;
2022-10-09 11:00:00;0.0;122.70981038092543;;139.6648488771641;;;;
2022-10-09 12:00:00;0.0;122.70981038092543;;143.7446073673457;;;;
2022-10-09 13:00:00;0.0;122.70981038092543;;145.41864834391;;;;
2022-10-09 14:00:00;0.0;122.70981038092543;;144.574998112931;;;;
2022-10-09 15:00:00;0.0;122.70981038092543;;141.2797224268849;;;;
2022-10-09 16:00:00;0.0;122.70981038092543;;135.7593737669927;;;;
2022-10-09 17:00:00;0.0;122.70981038092543;;128.3995120140569;;;;
2022-10-09 18:00:00;0.0;122.70981038092543;;119.7070317854421;;;;
2022-10-09 19:00:00;0.0;122.70981038092543;;110.2890166644608;;;;
2022-10-09 20:00:00;0.0;122.70981038092543;;100.8082707392814;;;;
2022-10-09 21:00:00;0.0;122.70981038092543;;91.93328869427263;;;;
2022-10-09 22:00:00;0.0;122.70981038092543;;84.30114473549745;;;;
2022-10-09 23:00:00;0.0;122.70981038092543;;77.49803030676928;;;;
2022-10-10 00:00:00;0.0;122.70981038092543;;72.94986235405791;;;;
2022-10-10 01:00:00;0.0;122.70981038092543;;70.90607650848766;;;;
2022-10-10 02:00:00;0.0;122.70981038092543;;72.41524817281196;;;;
2022-10-10 03:00:00;0.0;122.70981038092543;;76.39100440162704;;;;
2022-10-10 04:00:00;0.0;122.70981038092543;;82.59769852996854;;;;
2022-10-10 05:00:00;0.0;122.70981038092543;;90.63612013786204;;;;
2022-10-10 06:00:00;0.0;122.70981038092543;;99.9844113896844;;;;
2022-10-10 07:00:00;0.0;122.70981038092543;;110.0138483892275;;;;
2022-10-10 08:00:00;0.0;122.70981038092543;;120.0500182583175;;;;
2022-10-10 09:00:00;0.0;122.70981038092543;;129.4061628106485;;;;
2022-10-10 10:00:00;0.0;122.70981038092543;;137.4489744185358;;;;
2022-10-10 11:00:00;0.0;122.70981038092543;;143.6287589260186;;;;
2022-10-10 12:00:00;0.0;122.70981038092543;;147.5133299885628;;;;
2022-10-10 13:00:00;0.0;122.70981038092543;;148.8344007368274;;;;
2022-10-10 14:00:00;0.0;122.70981038092543;;147.4945770633424;;;;
2022-10-10 15:00:00;0.0;122.70981038092543;;143.5907700875862;;;;
2022-10-10 16:00:00;0.0;122.70981038092543;;137.3826695095651;;;;
2022-10-10 17:00:00;0.0;122.70981038092543;;129.301199799148;;;;
2022-10-10 18:00:00;0.0;122.70981038092543;;119.8988492046416;;;;
2022-10-10 19:00:00;0.0;122.70981038092543;;109.8184149941497;;;;
2022-10-10 20:00:00;0.0;122.70981038092543;;99.74186052484544;;;;
2022-10-10 21:00:00;0.0;122.70981038092543;;90.34525363136976;;;;
2022-10-10 22:00:00;0.0;122.70981038092543;;82.25239632753184;;;;
2022-10-10 23:00:00;0.0;122.70981038092543;;75.21889938900041;;;;
2022-10-11 00:00:00;0.0;122.70981038092543;;70.42021315146197;;;;
2022-10-11 01:00:00;0.0;122.70981038092543;;68.0564731691841;;;;
2022-10-11 02:00:00;0.0;122.70981038092543;;68.92324873945662;;;;
2022-10-11 03:00:00;0.0;122.70981038092543;;72.0889233201055;;;;
2022-10-11 04:00:00;0.0;122.70981038092543;;77.27621773959459;;;;
2022-10-11 05:00:00;0.0;122.70981038092543;;84.06759946014957;;;;
2022-10-11 06:00:00;0.0;122.70981038092543;;91.9390348457319;;;;
2022-10-11 07:00:00;0.0;122.70981038092543;;100.2991538353907;;;;
2022-10-11 08:00:00;0.0;122.70981038092543;;108.5230004374671;;;;
2022-10-11 09:00:00;0.0;122.70981038092543;;116.010044963388;;;;
2022-10-11 10:00:00;0.0;122.70981038092543;;122.2129241456107;;;;
2022-10-11 11:00:00;0.0;122.70981038092543;;126.6894517216841;;;;
2022-10-11 12:00:00;0.0;122.70981038092543;;129.1175043167843;;;;
2022-10-11 13:00:00;0.0;122.70981038092543;;129.3141551252777;;;;
2022-10-11 14:00:00;0.0;122.70981038092543;;127.2559056132808;;;;
2022-10-11 15:00:00;0.0;122.70981038092543;;123.0682091434118;;;;
2022-10-11 16:00:00;0.0;122.70981038092543;;117.0269115484807;;;;
2022-10-11 17:00:00;0.0;122.70981038092543;;109.5200215760729;;;;
2022-10-11 18:00:00;0.0;122.70981038092543;;101.038481818798;;;;
2022-10-11 19:00:00;0.0;122.70981038092543;;92.1259730842783;;;;
2022-10-11 20:00:00;0.0;122.70981038092543;;83.34685693786088;;;;
2022-10-11 21:00:00;0.0;122.70981038092543;;75.24705346621147;;;;
2022-10-11 22:00:00;0.0;122.70981038092543;;68.32433066251879;;;;
2022-10-11 23:00:00;0.0;122.70981038092543;;63.0734369995816;;;;
2022-10-12 00:00:00;0.0;122.70981038092543;;59.71868303767369;;;;
2022-10-12 01:00:00;0.0;122.70981038092543;;58.44091232725909;;;;
2022-10-12 02:00:00;0.0;122.70981038092543;;59.20503521016848;;;;
2022-10-12 03:00:00;0.0;122.70981038092543;;61.99427370039299;;;;
2022-10-12 04:00:00;0.0;122.70981038092543;;66.58310078336233;;;;
2022-10-12 05:00:00;0.0;122.70981038092543;;72.63165227745264;;;;
2022-10-12 06:00:00;0.0;122.70981038092543;;79.70876333836738;;;;
2022-10-12 07:00:00;0.0;122.70981038092543;;87.31896966152807;;;;
2022-10-12 08:00:00;0.0;122.70981038092543;;94.93967111831762;;;;
2022-10-12 09:00:00;0.0;122.70981038092543;;102.0535795812813;;;;
2022-10-12 10:00:00;0.0;122.70981038092543;;108.1797741309194;;;;
2022-10-12 11:00:00;0.0;122.70981038092543;;112.9069749066826;;;;
2022-10-12 12:00:00;0.0;122.70981038092543;;115.9128021535948;;;;
2022-10-12 13:00:00;0.0;122.70981038092543;;116.999610166771;;;;
2022-10-12 14:00:00;0.0;122.70981038092543;;116.0906198479385;;;;
2022-10-12 15:00:00;0.0;122.70981038092543;;113.2482660871768;;;;
2022-10-12 16:00:00;0.0;122.70981038092543;;108.6651510111291;;;;
2022-10-12 17:00:00;0.0;122.70981038092543;;102.6503105879449;;;;
2022-10-12 18:00:00;0.0;122.70981038092543;;95.60954966486862;;;;
2022-10-12 19:00:00;0.0;122.70981038092543;;88.02184436426309;;;;
2022-10-12 20:00:00;0.0;122.70981038092543;;80.41336319396692;;;;
2022-10-12 21:00:00;0.0;122.70981038092543;;73.31624530142099;;;;
2022-10-12 22:00:00;0.0;122.70981038092543;;67.23256613598943;;;;
2022-10-12 23:00:00;0.0;122.70981038092543;;63.41460120983116;;;;
2022-10-13 00:00:00;0.0;122.70981038092543;;61.38319163212309;;;;
2022-10-13 01:00:00;0.0;122.70981038092543;;61.39586169433817;;;;
2022-10-13 02:00:00;0.0;122.70981038092543;;62.76270469345317;;;;
2022-10-13 03:00:00;0.0;122.70981038092543;;66.28734080804605;;;;
2022-10-13 04:00:00;0.0;122.70981038092543;;71.76943849440514;;;;
2022-10-13 05:00:00;0.0;122.70981038092543;;78.87271967610383;;;;
2022-10-13 06:00:00;0.0;122.70981038092543;;87.14955750760734;;;;
2022-10-13 07:00:00;0.0;122.70981038092543;;96.0637655521117;;;;
2022-10-13 08:00:00;0.0;122.70981038092543;;105.0311154658121;;;;
2022-10-13 09:00:00;0.0;122.70981038092543;;113.4610041636811;;;;
2022-10-13 10:00:00;0.0;122.70981038092543;;120.7841272633489;;;;
2022-10-13 11:00:00;0.0;122.70981038092543;;126.5150311794176;;;;
2022-10-13 12:00:00;0.0;122.70981038092543;;130.2625719034964;;;;
2022-10-13 13:00:00;0.0;122.70981038092543;;131.7810858120073;;;;
2022-10-13 14:00:00;0.0;122.70981038092543;;130.9628455612435;;;;
2022-10-13 15:00:00;0.0;122.70981038092543;;127.8743405300043;;;;
2022-10-13 16:00:00;0.0;122.70981038092543;;122.7305560531073;;;;
2022-10-13 17:00:00;0.0;122.70981038092543;;115.8938598554751;;;;
2022-10-13 18:00:00;0.0;122.70981038092543;;107.833018598845;;;;
2022-10-13 19:00:00;0.0;122.70981038092543;;99.11732099539825;;;;
2022-10-13 20:00:00;0.0;122.70981038092543;;90.35179871504724;;;;
2022-10-13 21:00:00;0.0;122.70981038092543;;82.1525910839931;;;;
2022-10-13 22:00:00;0.0;122.70981038092543;;75.08821681601081;;;;
2022-10-13 23:00:00;0.0;122.70981038092543;;70.72349016837092;;;;
2022-10-14 00:00:00;0.0;122.70981038092543;;68.34305888944554;;;;
2022-10-14 01:00:00;0.0;122.70981038092543;;68.22122137763456;;;;
2022-10-14 02:00:00;0.0;122.70981038092543;;69.40165832981076;;;;
2022-10-14 03:00:00;0.0;122.70981038092543;;72.9250369147851;;;;
2022-10-14 04:00:00;0.0;122.70981038092543;;78.540029922855;;;;
2022-10-14 05:00:00;0.0;122.70981038092543;;85.8529678050754;;;;
2022-10-14 06:00:00;0.0;122.70981038092543;;94.35512624482352;;;;
2022-10-14 07:00:00;0.0;122.70981038092543;;103.4508213146074;;;;
2022-10-14 08:00:00;0.0;122.70981038092543;;112.5089753211689;;;;
2022-10-14 09:00:00;0.0;122.70981038092543;;120.8961531038423;;;;
2022-10-14 10:00:00;0.0;122.70981038092543;;128.0392095179657;;;;
2022-10-14 11:00:00;0.0;122.70981038092543;;133.4476978181642;;;;
2022-10-14 12:00:00;0.0;122.70981038092543;;136.7522208714497;;;;
2022-10-14 13:00:00;0.0;122.70981038092543;;137.7294923753623;;;;
2022-10-14 14:00:00;0.0;122.70981038092543;;136.3098858774716;;;;
2022-10-14 15:00:00;0.0;122.70981038092543;;132.5985979068254;;;;
2022-10-14 16:00:00;0.0;122.70981038092543;;126.8373480455612;;;;
2022-10-14 17:00:00;0.0;122.70981038092543;;119.4230145062931;;;;
2022-10-14 18:00:00;0.0;122.70981038092543;;110.8447044681767;;;;
2022-10-14 19:00:00;0.0;122.70981038092543;;101.6862387104545;;;;
2022-10-14 20:00:00;0.0;122.70981038092543;;92.55942364767137;;;;
2022-10-14 21:00:00;0.0;122.70981038092543;;84.08335131529705;;;;
2022-10-14 22:00:00;0.0;122.70981038092543;;76.83010977831836;;;;
2022-10-14 23:00:00;0.0;122.70981038092543;;71.80165568016082;;;;
2022-10-15 00:00:00;0.0;122.70981038092543;;68.85326346343005;;;;
2022-10-15 01:00:00;0.0;122.70981038092543;;68.24293697531584;;;;
2022-10-15 02:00:00;0.0;122.70981038092543;;69.5642082302002;;;;
2022-10-15 03:00:00;0.0;122.70981038092543;;73.28829023550452;;;;
2022-10-15 04:00:00;0.0;122.70981038092543;;79.18916686792069;;;;
2022-10-15 05:00:00;0.0;122.70981038092543;;86.89165813819892;;;;
2022-10-15 06:00:00;0.0;122.70981038092543;;95.90626657123047;;;;
2022-10-15 07:00:00;0.0;122.70981038092543;;105.6464291301476;;;;
2022-10-15 08:00:00;0.0;122.70981038092543;;115.4826731663365;;;;
2022-10-15 09:00:00;0.0;122.70981038092543;;124.7792636336089;;;;
2022-10-15 10:00:00;0.0;122.70981038092543;;132.9334685740386;;;;
2022-10-15 11:00:00;0.0;122.70981038092543;;139.4144319025866;;;;
2022-10-15 12:00:00;0.0;122.70981038092543;;143.7940438896749;;;;
2022-10-15 13:00:00;0.0;122.70981038092543;;145.7891590048172;;;;
2022-10-15 14:00:00;0.0;122.70981038092543;;145.2797872364762;;;;
2022-10-15 15:00:00;0.0;122.70981038092543;;142.3051246217067;;;;
2022-10-15 16:00:00;0.0;122.70981038092543;;137.0739550416112;;;;
2022-10-15 17:00:00;0.0;122.70981038092543;;129.9523129483887;;;;
2022-10-15 18:00:00;0.0;122.70981038092543;;121.4419588710164;;;;
2022-10-15 19:00:00;0.0;122.70981038092543;;112.154435751395;;;;
2022-10-15 20:00:00;0.0;122.70981038092543;;102.7589231822278;;;;
2022-10-15 21:00:00;0.0;122.70981038092543;;93.9450668386259;;;;
2022-10-15 22:00:00;0.0;122.70981038092543;;86.36506523648536;;;;
2022-10-15 23:00:00;0.0;122.70981038092543;;80.21280966959671;;;;
2022-10-16 00:00:00;0.0;122.70981038092543;;76.34111116311554;;;;
2022-10-16 01:00:00;0.0;122.70981038092543;;75.04633847734107;;;;
2022-10-16 02:00:00;0.0;122.70981038092543;;76.83680392173437;;;;
2022-10-16 03:00:00;0.0;122.70981038092543;;81.25747588608095;;;;
2022-10-16 04:00:00;0.0;122.70981038092543;;88.07598746627049;;;;
2022-10-16 05:00:00;0.0;122.70981038092543;;96.88161126879967;;;;
2022-10-16 06:00:00;0.0;122.70981038092543;;107.1289257267916;;;;
2022-10-16 07:00:00;0.0;122.70981038092543;;118.1554952973809;;;;
2022-10-16 08:00:00;0.0;122.70981038092543;;129.2397691832238;;;;
2022-10-16 09:00:00;0.0;122.70981038092543;;139.6384945100223;;;;
2022-10-16 10:00:00;0.0;122.70981038092543;;148.6555139964281;;;;
2022-10-16 11:00:00;0.0;122.70981038092543;;155.6836194567293;;;;
2022-10-16 12:00:00;0.0;122.70981038092543;;160.2500952167054;;;;
2022-10-16 13:00:00;0.0;122.70981038092543;;162.0439405544554;;;;
2022-10-16 14:00:00;0.0;122.70981038092543;;160.9398659764874;;;;
2022-10-16 15:00:00;0.0;122.70981038092543;;157.0148447761788;;;;
2022-10-16 16:00:00;0.0;122.70981038092543;;150.5507998270509;;;;
2022-10-16 17:00:00;0.0;122.70981038092543;;141.9995480750626;;;;
2022-10-16 18:00:00;0.0;122.70981038092543;;131.9598254367077;;;;
2022-10-16 19:00:00;0.0;122.70981038092543;;121.1180207062136;;;;
2022-10-16 20:00:00;0.0;122.70981038092543;;110.2327061787892;;;;
2022-10-16 21:00:00;0.0;122.70981038092543;;100.0511926104002;;;;
2022-10-16 22:00:00;0.0;122.70981038092543;;91.27471911971908;;;;
2022-10-16 23:00:00;0.0;122.70981038092543;;83.4511694525944;;;;
2022-10-17 00:00:00;0.0;122.70981038092543;;78.09037246966155;;;;
2022-10-17 01:00:00;0.0;122.70981038092543;;75.42552953488183;;;;
2022-10-17 02:00:00;0.0;122.70981038092543;;76.53676218331208;;;;
2022-10-17 03:00:00;0.0;122.70981038092543;;80.20760875126942;;;;
2022-10-17 04:00:00;0.0;122.70981038092543;;86.13805402110546;;;;
2022-10-17 05:00:00;0.0;122.70981038092543;;93.8753582488384;;;;
2022-10-17 06:00:00;0.0;122.70981038092543;;102.8445436602697;;;;
2022-10-17 07:00:00;0.0;122.70981038092543;;112.3878082014975;;;;
2022-10-17 08:00:00;0.0;122.70981038092543;;121.8089434616521;;;;
2022-10-17 09:00:00;0.0;122.70981038092543;;130.428704227501;;;;
2022-10-17 10:00:00;0.0;122.70981038092543;;137.6326166402518;;;;
2022-10-17 11:00:00;0.0;122.70981038092543;;142.9076164638641;;;;
2022-10-17 12:00:00;0.0;122.70981038092543;;145.8732315222088;;;;
2022-10-17 13:00:00;0.0;122.70981038092543;;146.3078768690963;;;;
2022-10-17 14:00:00;0.0;122.70981038092543;;144.1714114955554;;;;
2022-10-17 15:00:00;0.0;122.70981038092543;;139.6056823910613;;;;
2022-10-17 16:00:00;0.0;122.70981038092543;;132.9132740232879;;;;
2022-10-17 17:00:00;0.0;122.70981038092543;;124.5331766304949;;;;
2022-10-17 18:00:00;0.0;122.70981038092543;;115.0077459294477;;;;
2022-10-17 19:00:00;0.0;122.70981038092543;;104.9596296120983;;;;
2022-10-17 20:00:00;0.0;122.70981038092543;;95.03558174202304;;;;
2022-10-17 21:00:00;0.0;122.70981038092543;;85.86751753539978;;;;
2022-10-17 22:00:00;0.0;122.70981038092543;;78.02304970832566;;;;
2022-10-17 23:00:00;0.0;122.70981038092543;;71.25340273462952;;;;
2022-10-18 00:00:00;0.0;122.70981038092543;;66.65363273752587;;;;
2022-10-18 01:00:00;0.0;122.70981038092543;;64.40583843533308;;;;
2022-10-18 02:00:00;0.0;122.70981038092543;;65.2622826616062;;;;
2022-10-18 03:00:00;0.0;122.70981038092543;;68.34263358948893;;;;
2022-10-18 04:00:00;0.0;122.70981038092543;;73.3977280677691;;;;
2022-10-18 05:00:00;0.0;122.70981038092543;;80.04681517476085;;;;
2022-10-18 06:00:00;0.0;122.70981038092543;;87.81655970719875;;;;
2022-10-18 07:00:00;0.0;122.70981038092543;;96.15641327291448;;;;
2022-10-18 08:00:00;0.0;122.70981038092543;;104.4855842881366;;;;
2022-10-18 09:00:00;0.0;122.70981038092543;;112.2345921880886;;;;
2022-10-18 10:00:00;0.0;122.70981038092543;;118.8750240157193;;;;
2022-10-18 11:00:00;0.0;122.70981038092543;;123.9456461506825;;;;
2022-10-18 12:00:00;0.0;122.70981038092543;;127.1015363698035;;;;
2022-10-18 13:00:00;0.0;122.70981038092543;;128.1270997150402;;;;
2022-10-18 14:00:00;0.0;122.70981038092543;;126.9615502119193;;;;
2022-10-18 15:00:00;0.0;122.70981038092543;;123.6735344107519;;;;
2022-10-18 16:00:00;0.0;122.70981038092543;;118.4829539990288;;;;
2022-10-18 17:00:00;0.0;122.70981038092543;;111.7340945196824;;;;
2022-10-18 18:00:00;0.0;122.70981038092543;;103.8849742198003;;;;
2022-10-18 19:00:00;0.0;122.70981038092543;;95.46357576518535;;;;
2022-10-18 20:00:00;0.0;122.70981038092543;;87.04650797874368;;;;
2022-10-18 21:00:00;0.0;122.70981038092543;;79.20599197141118;;;;
2022-10-18 22:00:00;0.0;122.70981038092543;;72.48003229943423;;;;
2022-10-18 23:00:00;0.0;122.70981038092543;;67.41417180109435;;;;
2022-10-19 00:00:00;0.0;122.70981038092543;;64.29332262955494;;;;
2022-10-19 01:00:00;0.0;122.70981038092543;;63.3567079005764;;;;
2022-10-19 02:00:00;0.0;122.70981038092543;;64.61220237101519;;;;
2022-10-19 03:00:00;0.0;122.70981038092543;;68.07244343355556;;;;
2022-10-19 04:00:00;0.0;122.70981038092543;;73.51914563327449;;;;
2022-10-19 05:00:00;0.0;122.70981038092543;;80.59367790201597;;;;
2022-10-19 06:00:00;0.0;122.70981038092543;;88.82790359672128;;;;
2022-10-19 07:00:00;0.0;122.70981038092543;;97.66895852055342;;;;
2022-10-19 08:00:00;0.0;122.70981038092543;;106.5244762233127;;;;
2022-10-19 09:00:00;0.0;122.70981038092543;;114.7871616670066;;;;
2022-10-19 10:00:00;0.0;122.70981038092543;;121.8918631025168;;;;
2022-10-19 11:00:00;0.0;122.70981038092543;;127.3420691208423;;;;
2022-10-19 12:00:00;0.0;122.70981038092543;;130.7730645643871;;;;
2022-10-19 13:00:00;0.0;122.70981038092543;;131.9436495201313;;;;
2022-10-19 14:00:00;0.0;122.70981038092543;;130.7821548407372;;;;
2022-10-19 15:00:00;0.0;122.70981038092543;;127.3588263033678;;;;
2022-10-19 16:00:00;0.0;122.70981038092543;;121.9103999295343;;;;
2022-10-19 17:00:00;0.0;122.70981038092543;;114.807562125665;;;;
2022-10-19 18:00:00;0.0;122.70981038092543;;106.5352839391319;;;;
2022-10-19 19:00:00;0.0;122.70981038092543;;97.66423856929411;;;;
2022-10-19 20:00:00;0.0;122.70981038092543;;88.78964656829658;;;;
