Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-10-19 21:00:00;0.0;122.70981038092543;;80.5181282239648;;;;
2022-10-19 22:00:00;0.0;122.70981038092543;;73.39567949611012;;;;
2022-10-19 23:00:00;0.0;122.70981038092543;;68.7764286850122;;;;
2022-10-20 00:00:00;0.0;122.70981038092543;;66.11353226269733;;;;
2022-10-20 01:00:00;0.0;122.70981038092543;;65.65633590086162;;;;
2022-10-20 02:00:00;0.0;122.70981038092543;;66.6132414167482;;;;
2022-10-20 03:00:00;0.0;122.70981038092543;;69.8106017928383;;;;
2022-10-20 04:00:00;0.0;122.70981038092543;;74.99027402212066;;;;
2022-10-20 05:00:00;0.0;122.70981038092543;;81.76338873409004;;;;
2022-10-20 06:00:00;0.0;122.70981038092543;;89.62785586464491;;;;
2022-10-20 07:00:00;0.0;122.70981038092543;;98.02026165641092;;;;
2022-10-20 08:00:00;0.0;122.70981038092543;;106.339065849357;;;;
2022-10-20 09:00:00;0.0;122.70981038092543;;113.9980244953964;;;;
2022-10-20 10:00:00;0.0;122.70981038092543;;120.4537503058603;;;;
2022-10-20 11:00:00;0.0;122.70981038092543;;125.256797899976;;;;
2022-10-20 12:00:00;0.0;122.70981038092543;;128.0678321754722;;;;
2022-10-20 13:00:00;0.0;122.70981038092543;;128.6894781726742;;;;
2022-10-20 14:00:00;0.0;122.70981038092543;;127.0758213818505;;;;
2022-10-20 15:00:00;0.0;122.70981038092543;;123.3416736906897;;;;
2022-10-20 16:00:00;0.0;122.70981038092543;;117.7373731711124;;;;
2022-10-20 17:00:00;0.0;122.70981038092543;;110.6294026028242;;;;
2022-10-20 18:00:00;0.0;122.70981038092543;;102.4893602895758;;;;
2022-10-20 19:00:00;0.0;122.70981038092543;;93.84846953063362;;;;
2022-10-20 20:00:00;0.0;122.70981038092543;;85.28233906270752;;;;
2022-10-20 21:00:00;0.0;122.70981038092543;;77.34939024886356;;;;
2022-10-20 22:00:00;0.0;122.70981038092543;;70.57217501000086;;;;
2022-10-20 23:00:00;0.0;122.70981038092543;;66.39348024323532;;;;
2022-10-21 00:00:00;0.0;122.70981038092543;;64.12851650154118;;;;
2022-10-21 01:00:00;0.0;122.70981038092543;;64.02523783308132;;;;
2022-10-21 02:00:00;0.0;122.70981038092543;;65.1934889625384;;;;
2022-10-21 03:00:00;0.0;122.70981038092543;;68.6171370823381;;;;
2022-10-21 04:00:00;0.0;122.70981038092543;;74.07557495047911;;;;
2022-10-21 05:00:00;0.0;122.70981038092543;;81.22005534999244;;;;
2022-10-21 06:00:00;0.0;122.70981038092543;;89.59253485861942;;;;
2022-10-21 07:00:00;0.0;122.70981038092543;;98.65264048418598;;;;
2022-10-21 08:00:00;0.0;122.70981038092543;;107.8173555606842;;;;
2022-10-21 09:00:00;0.0;122.70981038092543;;116.4852532480834;;;;
2022-10-21 10:00:00;0.0;122.70981038092543;;124.1026008356215;;;;
2022-10-21 11:00:00;0.0;122.70981038092543;;130.167179626814;;;;
2022-10-21 12:00:00;0.0;122.70981038092543;;134.2912873109452;;;;
2022-10-21 13:00:00;0.0;122.70981038092543;;136.2076496860975;;;;
2022-10-21 14:00:00;0.0;122.70981038092543;;135.7939701597099;;;;
2022-10-21 15:00:00;0.0;122.70981038092543;;133.0947963093339;;;;
2022-10-21 16:00:00;0.0;122.70981038092543;;128.2957856282737;;;;
2022-10-21 17:00:00;0.0;122.70981038092543;;121.741378841043;;;;
2022-10-21 18:00:00;0.0;122.70981038092543;;113.8876571497767;;;;
2022-10-21 19:00:00;0.0;122.70981038092543;;105.3016097367303;;;;
2022-10-21 20:00:00;0.0;122.70981038092543;;96.59980283631452;;;;
2022-10-21 21:00:00;0.0;122.70981038092543;;88.42735831796071;;;;
2022-10-21 22:00:00;0.0;122.70981038092543;;81.39552795471823;;;;
2022-10-21 23:00:00;0.0;122.70981038092543;;76.61457057923161;;;;
2022-10-22 00:00:00;0.0;122.70981038092543;;73.96779287399518;;;;
2022-10-22 01:00:00;0.0;122.70981038092543;;73.78214149590194;;;;
2022-10-22 02:00:00;0.0;122.70981038092543;;75.66170568907845;;;;
2022-10-22 03:00:00;0.0;122.70981038092543;;80.14968464990804;;;;
2022-10-22 04:00:00;0.0;122.70981038092543;;87.02429512737373;;;;
2022-10-22 05:00:00;0.0;122.70981038092543;;95.89688978911744;;;;
2022-10-22 06:00:00;0.0;122.70981038092543;;106.2265690429066;;;;
2022-10-22 07:00:00;0.0;122.70981038092543;;117.3675588446183;;;;
2022-10-22 08:00:00;0.0;122.70981038092543;;128.6027132034401;;;;
2022-10-22 09:00:00;0.0;122.70981038092543;;139.1962571533565;;;;
2022-10-22 10:00:00;0.0;122.70981038092543;;148.4546005335061;;;;
2022-10-22 11:00:00;0.0;122.70981038092543;;155.767880983638;;;;
2022-10-22 12:00:00;0.0;122.70981038092543;;160.6477897367064;;;;
2022-10-22 13:00:00;0.0;122.70981038092543;;162.7698050182615;;;;
2022-10-22 14:00:00;0.0;122.70981038092543;;161.9857617541639;;;;
2022-10-22 15:00:00;0.0;122.70981038092543;;158.3645642929382;;;;
2022-10-22 16:00:00;0.0;122.70981038092543;;152.160854511725;;;;
2022-10-22 17:00:00;0.0;122.70981038092543;;143.8212237812634;;;;
2022-10-22 18:00:00;0.0;122.70981038092543;;133.9305455751938;;;;
2022-10-22 19:00:00;0.0;122.70981038092543;;123.1920307212893;;;;
2022-10-22 20:00:00;0.0;122.70981038092543;;112.365516008005;;;;
2022-10-22 21:00:00;0.0;122.70981038092543;;102.2183514014899;;;;
2022-10-22 22:00:00;0.0;122.70981038092543;;93.46354274890112;;;;
2022-10-22 23:00:00;0.0;122.70981038092543;;86.30444481433953;;;;
2022-10-23 00:00:00;0.0;122.70981038092543;;81.63469001255898;;;;
2022-10-23 01:00:00;0.0;122.70981038092543;;79.73157654942183;;;;
2022-10-23 02:00:00;0.0;122.70981038092543;;81.09093922920292;;;;
2022-10-23 03:00:00;0.0;122.70981038092543;;85.17480619244547;;;;
2022-10-23 04:00:00;0.0;122.70981038092543;;91.69088953925088;;;;
2022-10-23 05:00:00;0.0;122.70981038092543;;100.1709469904199;;;;
2022-10-23 06:00:00;0.0;122.70981038092543;;110.0028490854531;;;;
2022-10-23 07:00:00;0.0;122.70981038092543;;120.4885985001366;;;;
2022-10-23 08:00:00;0.0;122.70981038092543;;130.8937519941475;;;;
2022-10-23 09:00:00;0.0;122.70981038092543;;140.487751832258;;;;
2022-10-23 10:00:00;0.0;122.70981038092543;;148.5989030992121;;;;
2022-10-23 11:00:00;0.0;122.70981038092543;;154.6484121819178;;;;
2022-10-23 12:00:00;0.0;122.70981038092543;;158.219514445145;;;;
2022-10-23 13:00:00;0.0;122.70981038092543;;159.0612999670345;;;;
2022-10-23 14:00:00;0.0;122.70981038092543;;157.1176339368361;;;;
2022-10-23 15:00:00;0.0;122.70981038092543;;152.5143066743045;;;;
2022-10-23 16:00:00;0.0;122.70981038092543;;145.5594971188442;;;;
2022-10-23 17:00:00;0.0;122.70981038092543;;136.7144149385775;;;;
2022-10-23 18:00:00;0.0;122.70981038092543;;126.5713074427347;;;;
2022-10-23 19:00:00;0.0;122.70981038092543;;115.79535553768;;;;
2022-10-23 20:00:00;0.0;122.70981038092543;;105.096030313846;;;;
2022-10-23 21:00:00;0.0;122.70981038092543;;95.17279339692412;;;;
2022-10-23 22:00:00;0.0;122.70981038092543;;86.6750351703327;;;;
2022-10-23 23:00:00;0.0;122.70981038092543;;79.15336574908805;;;;
2022-10-24 00:00:00;0.0;122.70981038092543;;74.02520127782982;;;;
2022-10-24 01:00:00;0.0;122.70981038092543;;71.49911768454848;;;;
2022-10-24 02:00:00;0.0;122.70981038092543;;72.60461682650944;;;;
2022-10-24 03:00:00;0.0;122.70981038092543;;76.18885716319508;;;;
2022-10-24 04:00:00;0.0;122.70981038092543;;81.98186811857857;;;;
2022-10-24 05:00:00;0.0;122.70981038092543;;89.57619591095248;;;;
2022-10-24 06:00:00;0.0;122.70981038092543;;98.4421351381944;;;;
2022-10-24 07:00:00;0.0;122.70981038092543;;107.972713122479;;;;
2022-10-24 08:00:00;0.0;122.70981038092543;;117.5094225923459;;;;
2022-10-24 09:00:00;0.0;122.70981038092543;;126.4083058742681;;;;
2022-10-24 10:00:00;0.0;122.70981038092543;;134.0611798637075;;;;
2022-10-24 11:00:00;0.0;122.70981038092543;;139.9590051688558;;;;
2022-10-24 12:00:00;0.0;122.70981038092543;;143.6947107742854;;;;
2022-10-24 13:00:00;0.0;122.70981038092543;;145.0195179087658;;;;
2022-10-24 14:00:00;0.0;122.70981038092543;;143.8383209520803;;;;
2022-10-24 15:00:00;0.0;122.70981038092543;;140.2403230780029;;;;
2022-10-24 16:00:00;0.0;122.70981038092543;;134.4613594074825;;;;
2022-10-24 17:00:00;0.0;122.70981038092543;;126.8912212802822;;;;
2022-10-24 18:00:00;0.0;122.70981038092543;;118.0395550381479;;;;
2022-10-24 19:00:00;0.0;122.70981038092543;;108.5179378679504;;;;
2022-10-24 20:00:00;0.0;122.70981038092543;;98.98077537831747;;;;
2022-10-24 21:00:00;0.0;122.70981038092543;;90.08468102903392;;;;
2022-10-24 22:00:00;0.0;122.70981038092543;;82.44887454382686;;;;
2022-10-24 23:00:00;0.0;122.70981038092543;;75.81980856779066;;;;
2022-10-25 00:00:00;0.0;122.70981038092543;;71.41255269503628;;;;
2022-10-25 01:00:00;0.0;122.70981038092543;;69.45892367195728;;;;
2022-10-25 02:00:00;0.0;122.70981038092543;;70.81525445909821;;;;
2022-10-25 03:00:00;0.0;122.70981038092543;;74.57924438786225;;;;
2022-10-25 04:00:00;0.0;122.70981038092543;;80.51052341020994;;;;
2022-10-25 05:00:00;0.0;122.70981038092543;;88.21559896694555;;;;
2022-10-25 06:00:00;0.0;122.70981038092543;;97.17242032421213;;;;
2022-10-25 07:00:00;0.0;122.70981038092543;;106.7703487765875;;;;
2022-10-25 08:00:00;0.0;122.70981038092543;;116.352422399583;;;;
2022-10-25 09:00:00;0.0;122.70981038092543;;125.2674239240784;;;;
2022-10-25 10:00:00;0.0;122.70981038092543;;132.8936044527228;;;;
2022-10-25 11:00:00;0.0;122.70981038092543;;138.7059719044491;;;;
2022-10-25 12:00:00;0.0;122.70981038092543;;142.292499600178;;;;
2022-10-25 13:00:00;0.0;122.70981038092543;;143.4148664686283;;;;
2022-10-25 14:00:00;0.0;122.70981038092543;;141.990360511778;;;;
2022-10-25 15:00:00;0.0;122.70981038092543;;138.1171937983737;;;;
2022-10-25 16:00:00;0.0;122.70981038092543;;132.0454096483979;;;;
2022-10-25 17:00:00;0.0;122.70981038092543;;124.1855002019928;;;;
2022-10-25 18:00:00;0.0;122.70981038092543;;115.0672910100226;;;;
2022-10-25 19:00:00;0.0;122.70981038092543;;105.318357149957;;;;
2022-10-25 20:00:00;0.0;122.70981038092543;;95.59564758455278;;;;
2022-10-25 21:00:00;0.0;122.70981038092543;;86.54514627689808;;;;
2022-10-25 22:00:00;0.0;122.70981038092543;;78.75590238104093;;;;
2022-10-25 23:00:00;0.0;122.70981038092543;;72.80538853326402;;;;
2022-10-26 00:00:00;0.0;122.70981038092543;;68.981267695455;;;;
2022-10-26 01:00:00;0.0;122.70981038092543;;67.50288427638901;;;;
2022-10-26 02:00:00;0.0;122.70981038092543;;68.34476911655128;;;;
2022-10-26 03:00:00;0.0;122.70981038092543;;71.47304399469387;;;;
2022-10-26 04:00:00;0.0;122.70981038092543;;76.61179853674018;;;;
2022-10-26 05:00:00;0.0;122.70981038092543;;83.34598581759631;;;;
2022-10-26 06:00:00;0.0;122.70981038092543;;91.15634544106126;;;;
2022-10-26 07:00:00;0.0;122.70981038092543;;99.45845941700154;;;;
2022-10-26 08:00:00;0.0;122.70981038092543;;107.6399510775994;;;;
2022-10-26 09:00:00;0.0;122.70981038092543;;115.1072063433667;;;;
2022-10-26 10:00:00;0.0;122.70981038092543;;121.3178653867404;;;;
2022-10-26 11:00:00;0.0;122.70981038092543;;125.8261039175159;;;;
2022-10-26 12:00:00;0.0;122.70981038092543;;128.314282569076;;;;
2022-10-26 13:00:00;0.0;122.70981038092543;;128.6005261424039;;;;
2022-10-26 14:00:00;0.0;122.70981038092543;;126.6608133021672;;;;
2022-10-26 15:00:00;0.0;122.70981038092543;;122.6075320177063;;;;
2022-10-26 16:00:00;0.0;122.70981038092543;;116.7106087856849;;;;
2022-10-26 17:00:00;0.0;122.70981038092543;;109.3536989210486;;;;
2022-10-26 18:00:00;0.0;122.70981038092543;;101.0177591803195;;;;
2022-10-26 19:00:00;0.0;122.70981038092543;;92.23940218116628;;;;
2022-10-26 20:00:00;0.0;122.70981038092543;;83.57479046603099;;;;
2022-10-26 21:00:00;0.0;122.70981038092543;;75.57714946804828;;;;
2022-10-26 22:00:00;0.0;122.70981038092543;;68.74677967096747;;;;
2022-10-26 23:00:00;0.0;122.70981038092543;;64.32415316267549;;;;
2022-10-27 00:00:00;0.0;122.70981038092543;;61.79132151833048;;;;
2022-10-27 01:00:00;0.0;122.70981038092543;;61.36530939035259;;;;
2022-10-27 02:00:00;0.0;122.70981038092543;;62.31095199332329;;;;
2022-10-27 03:00:00;0.0;122.70981038092543;;65.40287745062338;;;;
2022-10-27 04:00:00;0.0;122.70981038092543;;70.41675933742616;;;;
2022-10-27 05:00:00;0.0;122.70981038092543;;77.0076074638454;;;;
2022-10-27 06:00:00;0.0;122.70981038092543;;84.72795317139501;;;;
2022-10-27 07:00:00;0.0;122.70981038092543;;93.06476313875342;;;;
2022-10-27 08:00:00;0.0;122.70981038092543;;101.4617566598659;;;;
2022-10-27 09:00:00;0.0;122.70981038092543;;109.3650889885315;;;;
2022-10-27 10:00:00;0.0;122.70981038092543;;116.2485660866529;;;;
2022-10-27 11:00:00;0.0;122.70981038092543;;121.666130221413;;;;
2022-10-27 12:00:00;0.0;122.70981038092543;;125.2624330385735;;;;
2022-10-27 13:00:00;0.0;122.70981038092543;;126.8038298307839;;;;
2022-10-27 14:00:00;0.0;122.70981038092543;;126.1853058671079;;;;
2022-10-27 15:00:00;0.0;122.70981038092543;;123.4551089725616;;;;
2022-10-27 16:00:00;0.0;122.70981038092543;;118.8034600515509;;;;
2022-10-27 17:00:00;0.0;122.70981038092543;;112.5498764086262;;;;
2022-10-27 18:00:00;0.0;122.70981038092543;;105.1298815309077;;;;
2022-10-27 19:00:00;0.0;122.70981038092543;;97.06669632103107;;;;
2022-10-27 20:00:00;0.0;122.70981038092543;;88.93555283803978;;;;
2022-10-27 21:00:00;0.0;122.70981038092543;;81.3186894046259;;;;
2022-10-27 22:00:00;0.0;122.70981038092543;;74.77817754859815;;;;
2022-10-27 23:00:00;0.0;122.70981038092543;;70.8937431822186;;;;
2022-10-28 00:00:00;0.0;122.70981038092543;;68.97649858716127;;;;
2022-10-28 01:00:00;0.0;122.70981038092543;;69.33946339007922;;;;
2022-10-28 02:00:00;0.0;122.70981038092543;;71.0646523741085;;;;
2022-10-28 03:00:00;0.0;122.70981038092543;;75.24679106041927;;;;
2022-10-28 04:00:00;0.0;122.70981038092543;;81.67246652700453;;;;
2022-10-28 05:00:00;0.0;122.70981038092543;;89.9792721357615;;;;
2022-10-28 06:00:00;0.0;122.70981038092543;;99.6574304617176;;;;
2022-10-28 07:00:00;0.0;122.70981038092543;;110.1023957194786;;;;
2022-10-28 08:00:00;0.0;122.70981038092543;;120.6433824878215;;;;
2022-10-28 09:00:00;0.0;122.70981038092543;;130.601038867071;;;;
2022-10-28 10:00:00;0.0;122.70981038092543;;139.320445385171;;;;
2022-10-28 11:00:00;0.0;122.70981038092543;;146.2234733402611;;;;
2022-10-28 12:00:00;0.0;122.70981038092543;;150.8413229690277;;;;
2022-10-28 13:00:00;0.0;122.70981038092543;;152.8717715721492;;;;
2022-10-28 14:00:00;0.0;122.70981038092543;;152.1883822204619;;;;
2022-10-28 15:00:00;0.0;122.70981038092543;;148.8479644678788;;;;
2022-10-28 16:00:00;0.0;122.70981038092543;;143.0875234665714;;;;
2022-10-28 17:00:00;0.0;122.70981038092543;;135.3186336035902;;;;
2022-10-28 18:00:00;0.0;122.70981038092543;;126.0885182909584;;;;
2022-10-28 19:00:00;0.0;122.70981038092543;;116.0621473068527;;;;
2022-10-28 20:00:00;0.0;122.70981038092543;;105.9420642490182;;;;
2022-10-28 21:00:00;0.0;122.70981038092543;;96.45800457906186;;;;
2022-10-28 22:00:00;0.0;122.70981038092543;;88.27551700905396;;;;
2022-10-28 23:00:00;0.0;122.70981038092543;;82.56837838022;;;;
2022-10-29 00:00:00;0.0;122.70981038092543;;79.18762304389189;;;;
2022-10-29 01:00:00;0.0;122.70981038092543;;78.4466752371568;;;;
2022-10-29 02:00:00;0.0;122.70981038092543;;79.87809140188659;;;;
2022-10-29 03:00:00;0.0;122.70981038092543;;84.00824318665319;;;;
2022-10-29 04:00:00;0.0;122.70981038092543;;90.55016019806196;;;;
2022-10-29 05:00:00;0.0;122.70981038092543;;99.05766694704438;;;;
2022-10-29 06:00:00;0.0;122.70981038092543;;108.9400202640996;;;;
2022-10-29 07:00:00;0.0;122.70981038092543;;119.5117318155972;;;;
2022-10-29 08:00:00;0.0;122.70981038092543;;130.03683786702;;;;
2022-10-29 09:00:00;0.0;122.70981038092543;;139.7862929869245;;;;
2022-10-29 10:00:00;0.0;122.70981038092543;;148.0903197143928;;;;
2022-10-29 11:00:00;0.0;122.70981038092543;;154.3829867045848;;;;
2022-10-29 12:00:00;0.0;122.70981038092543;;158.2355636036919;;;;
2022-10-29 13:00:00;0.0;122.70981038092543;;159.3757710630686;;;;
2022-10-29 14:00:00;0.0;122.70981038092543;;157.7241224800069;;;;
2022-10-29 15:00:00;0.0;122.70981038092543;;153.3927566120762;;;;
2022-10-29 16:00:00;0.0;122.70981038092543;;146.6879959259542;;;;
2022-10-29 17:00:00;0.0;122.70981038092543;;138.0583903421825;;;;
2022-10-29 18:00:00;0.0;122.70981038092543;;128.0849697320545;;;;
2022-10-29 19:00:00;0.0;122.70981038092543;;117.4360599500127;;;;
2022-10-29 20:00:00;0.0;122.70981038092543;;106.8280619837425;;;;
2022-10-29 21:00:00;0.0;122.70981038092543;;96.97276079319865;;;;
2022-10-29 22:00:00;0.0;122.70981038092543;;88.5267597597951;;;;
2022-10-29 23:00:00;0.0;122.70981038092543;;81.65992894510767;;;;
2022-10-30 00:00:00;0.0;122.70981038092543;;77.20808731093838;;;;
2022-10-30 01:00:00;0.0;122.70981038092543;;75.42429195596404;;;;
2022-10-30 02:00:00;0.0;122.70981038092543;;76.78312895777859;;;;
2022-10-30 03:00:00;0.0;122.70981038092543;;80.7775656102753;;;;
2022-10-30 04:00:00;0.0;122.70981038092543;;87.14452353056382;;;;
2022-10-30 05:00:00;0.0;122.70981038092543;;95.46131611494316;;;;
2022-10-30 06:00:00;0.0;122.70981038092543;;105.1779900982694;;;;
2022-10-30 07:00:00;0.0;122.70981038092543;;115.6523238967314;;;;
2022-10-30 08:00:00;0.0;122.70981038092543;;126.1933818452418;;;;
2022-10-30 09:00:00;0.0;122.70981038092543;;136.0994083441302;;;;
2022-10-30 10:00:00;0.0;122.70981038092543;;144.7082755032458;;;;
2022-10-30 11:00:00;0.0;122.70981038092543;;151.4481139932939;;;;
2022-10-30 12:00:00;0.0;122.70981038092543;;155.8760604312177;;;;
2022-10-30 13:00:00;0.0;122.70981038092543;;157.6947022502773;;;;
2022-10-30 14:00:00;0.0;122.70981038092543;;156.789468442789;;;;
2022-10-30 15:00:00;0.0;122.70981038092543;;153.2196760579242;;;;
2022-10-30 16:00:00;0.0;122.70981038092543;;147.2412719021693;;;;
2022-10-30 17:00:00;0.0;122.70981038092543;;139.2639159200045;;;;
2022-10-30 18:00:00;0.0;122.70981038092543;;129.8425355830795;;;;
2022-10-30 19:00:00;0.0;122.70981038092543;;119.6329959549895;;;;
2022-10-30 20:00:00;0.0;122.70981038092543;;109.3480193492051;;;;
2022-10-30 21:00:00;0.0;122.70981038092543;;99.72140172763729;;;;
2022-10-30 22:00:00;0.0;122.70981038092543;;91.44467436300222;;;;
2022-10-30 23:00:00;0.0;122.70981038092543;;84.0607935042726;;;;
2022-10-31 00:00:00;0.0;122.70981038092543;;79.1181098964249;;;;
2022-10-31 01:00:00;0.0;122.70981038092543;;76.89157798589386;;;;
2022-10-31 02:00:00;0.0;122.70981038092543;;78.5314399700911;;;;
2022-10-31 03:00:00;0.0;122.70981038092543;;82.84828955000799;;;;
2022-10-31 04:00:00;0.0;122.70981038092543;;89.58203457994736;;;;
2022-10-31 05:00:00;0.0;122.70981038092543;;98.30136132362152;;;;
2022-10-31 06:00:00;0.0;122.70981038092543;;108.4436898883138;;;;
2022-10-31 07:00:00;0.0;122.70981038092543;;119.327425685864;;;;
2022-10-31 08:00:00;0.0;122.70981038092543;;130.2207742933825;;;;
2022-10-31 09:00:00;0.0;122.70981038092543;;140.3780077597749;;;;
2022-10-31 10:00:00;0.0;122.70981038092543;;149.1090629820062;;;;
2022-10-31 11:00:00;0.0;122.70981038092543;;155.8129847859009;;;;
2022-10-31 12:00:00;0.0;122.70981038092543;;160.0241769073477;;;;
2022-10-31 13:00:00;0.0;122.70981038092543;;161.4492328734848;;;;
2022-10-31 14:00:00;0.0;122.70981038092543;;159.9953062706345;;;;
2022-10-31 15:00:00;0.0;122.70981038092543;;155.7582097169024;;;;
2022-10-31 16:00:00;0.0;122.70981038092543;;149.0313422854276;;;;
2022-10-31 17:00:00;0.0;122.70981038092543;;140.2672338512942;;;;
2022-10-31 18:00:00;0.0;122.70981038092543;;130.0750499418188;;;;
2022-10-31 19:00:00;0.0;122.70981038092543;;119.1465961940763;;;;
2022-10-31 20:00:00;0.0;122.70981038092543;;108.2228065346202;;;;
2022-10-31 21:00:00;0.0;122.70981038092543;;98.032805924374;;;;
2022-10-31 22:00:00;0.0;122.70981038092543;;89.25202977613091;;;;
2022-10-31 23:00:00;0.0;122.70981038092543;;81.60663962793632;;;;
2022-11-01 00:00:00;0.0;122.70981038092543;;76.38557698035515;;;;
2022-11-01 01:00:00;0.0;122.70981038092543;;73.80545853130104;;;;
2022-11-01 02:00:00;0.0;122.70981038092543;;74.74203887895871;;;;
2022-11-01 03:00:00;0.0;122.70981038092543;;78.17091155506469;;;;
2022-11-01 04:00:00;0.0;122.70981038092543;;83.79350605885762;;;;
2022-11-01 05:00:00;0.0;122.70981038092543;;91.15464850434378;;;;
2022-11-01 06:00:00;0.0;122.70981038092543;;99.68906809551451;;;;
2022-11-01 07:00:00;0.0;122.70981038092543;;108.754873313059;;;;
2022-11-01 08:00:00;0.0;122.70981038092543;;117.6752598343602;;;;
2022-11-01 09:00:00;0.0;122.70981038092543;;125.7937978382449;;;;
2022-11-01 10:00:00;0.0;122.70981038092543;;132.5185177003389;;;;
2022-11-01 11:00:00;0.0;122.70981038092543;;137.372506761572;;;;
2022-11-01 12:00:00;0.0;122.70981038092543;;140.004259856438;;;;
2022-11-01 13:00:00;0.0;122.70981038092543;;140.2162421415156;;;;
2022-11-01 14:00:00;0.0;122.70981038092543;;137.9839323389146;;;;
2022-11-01 15:00:00;0.0;122.70981038092543;;133.4465627772038;;;;
2022-11-01 16:00:00;0.0;122.70981038092543;;126.9001308636018;;;;
2022-11-01 17:00:00;0.0;122.70981038092543;;118.7631646900399;;;;
2022-11-01 18:00:00;0.0;122.70981038092543;;109.5639118970915;;;;
2022-11-01 19:00:00;0.0;122.70981038092543;;99.89546631949224;;;;
2022-11-01 20:00:00;0.0;122.70981038092543;;90.37386559061412;;;;
2022-11-01 21:00:00;0.0;122.70981038092543;;81.59335559152018;;;;
2022-11-01 22:00:00;0.0;122.70981038092543;;74.09123994142564;;;;
2022-11-01 23:00:00;0.0;122.70981038092543;;68.38826369771306;;;;
2022-11-02 00:00:00;0.0;122.70981038092543;;64.7410838555714;;;;
2022-11-02 01:00:00;0.0;122.70981038092543;;63.34366820955992;;;;
2022-11-02 02:00:00;0.0;122.70981038092543;;64.16954019498093;;;;
2022-11-02 03:00:00;0.0;122.70981038092543;;67.19240895123036;;;;
2022-11-02 04:00:00;0.0;122.70981038092543;;72.1682690297568;;;;
2022-11-02 05:00:00;0.0;122.70981038092543;;78.72697478440499;;;;
2022-11-02 06:00:00;0.0;122.70981038092543;;86.40115817315876;;;;
2022-11-02 07:00:00;0.0;122.70981038092543;;94.65502831159476;;;;
2022-11-02 08:00:00;0.0;122.70981038092543;;102.9192846927691;;;;
2022-11-02 09:00:00;0.0;122.70981038092543;;110.6294248835191;;;;
2022-11-02 10:00:00;0.0;122.70981038092543;;117.2668642880413;;;;
2022-11-02 11:00:00;0.0;122.70981038092543;;122.3902679984798;;;;
2022-11-02 12:00:00;0.0;122.70981038092543;;125.6571873091625;;;;
2022-11-02 13:00:00;0.0;122.70981038092543;;126.8463052419565;;;;
2022-11-02 14:00:00;0.0;122.70981038092543;;125.870977740512;;;;
2022-11-02 15:00:00;0.0;122.70981038092543;;122.7953041965755;;;;
2022-11-02 16:00:00;0.0;122.70981038092543;;117.8218282448536;;;;
2022-11-02 17:00:00;0.0;122.70981038092543;;111.2913314052627;;;;
2022-11-02 18:00:00;0.0;122.70981038092543;;103.6521487504052;;;;
2022-11-02 19:00:00;0.0;122.70981038092543;;95.42452775399602;;;;
2022-11-02 20:00:00;0.0;122.70981038092543;;87.17969763097872;;;;
2022-11-02 21:00:00;0.0;122.70981038092543;;79.48354980564322;;;;
2022-11-02 22:00:00;0.0;122.70981038092543;;72.88781034814765;;;;
2022-11-02 23:00:00;0.0;122.70981038092543;;68.73959423140485;;;;
2022-11-03 00:00:00;0.0;122.70981038092543;;66.5288317810168;;;;
2022-11-03 01:00:00;0.0;122.70981038092543;;66.53356325706739;;;;
2022-11-03 02:00:00;0.0;122.70981038092543;;68.01332576057098;;;;
2022-11-03 03:00:00;0.0;122.70981038092543;;71.83183442274623;;;;
2022-11-03 04:00:00;0.0;122.70981038092543;;77.7735151505702;;;;
2022-11-03 05:00:00;0.0;122.70981038092543;;85.47777460914368;;;;
2022-11-03 06:00:00;0.0;122.70981038092543;;94.45537866022596;;;;
2022-11-03 07:00:00;0.0;122.70981038092543;;104.1263886734874;;;;
2022-11-03 08:00:00;0.0;122.70981038092543;;113.8518465976413;;;;
2022-11-03 09:00:00;0.0;122.70981038092543;;122.9935371114497;;;;
2022-11-03 10:00:00;0.0;122.70981038092543;;130.9350087267925;;;;
2022-11-03 11:00:00;0.0;122.70981038092543;;137.1509638996555;;;;
