Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-11-03 12:00:00;0.0;122.70981038092543;;141.2148853172427;;;;
2022-11-03 13:00:00;0.0;122.70981038092543;;142.8585177284923;;;;
2022-11-03 14:00:00;0.0;122.70981038092543;;141.9708217343822;;;;
2022-11-03 15:00:00;0.0;122.70981038092543;;138.6206817398125;;;;
2022-11-03 16:00:00;0.0;122.70981038092543;;133.0451333449429;;;;
2022-11-03 17:00:00;0.0;122.70981038092543;;125.6258557940021;;;;
2022-11-03 18:00:00;0.0;122.70981038092543;;116.8836606340588;;;;
2022-11-03 19:00:00;0.0;122.70981038092543;;107.4329325625083;;;;
2022-11-03 20:00:00;0.0;122.70981038092543;;97.93382957549424;;;;
2022-11-03 21:00:00;0.0;122.70981038092543;;89.05027837243033;;;;
2022-11-03 22:00:00;0.0;122.70981038092543;;81.39543838899779;;;;
2022-11-03 23:00:00;0.0;122.70981038092543;;76.65600565612635;;;;
2022-11-04 00:00:00;0.0;122.70981038092543;;74.06341437842124;;;;
2022-11-04 01:00:00;0.0;122.70981038092543;;73.92011889305518;;;;
2022-11-04 02:00:00;0.0;122.70981038092543;;75.19594349481295;;;;
2022-11-04 03:00:00;0.0;122.70981038092543;;79.01345316434566;;;;
2022-11-04 04:00:00;0.0;122.70981038092543;;85.09341383497625;;;;
2022-11-04 05:00:00;0.0;122.70981038092543;;93.01870055108142;;;;
2022-11-04 06:00:00;0.0;122.70981038092543;;102.2288603474526;;;;
2022-11-04 07:00:00;0.0;122.70981038092543;;112.0834194865476;;;;
2022-11-04 08:00:00;0.0;122.70981038092543;;121.8947420924291;;;;
2022-11-04 09:00:00;0.0;122.70981038092543;;130.9846560122693;;;;
2022-11-04 10:00:00;0.0;122.70981038092543;;138.7284499055452;;;;
2022-11-04 11:00:00;0.0;122.70981038092543;;144.5843675683903;;;;
2022-11-04 12:00:00;0.0;122.70981038092543;;148.1582562542748;;;;
2022-11-04 13:00:00;0.0;122.70981038092543;;149.2043521671179;;;;
2022-11-04 14:00:00;0.0;122.70981038092543;;147.6609203393297;;;;
2022-11-04 15:00:00;0.0;122.70981038092543;;143.630366642004;;;;
2022-11-04 16:00:00;0.0;122.70981038092543;;137.384584249069;;;;
2022-11-04 17:00:00;0.0;122.70981038092543;;129.341730503786;;;;
2022-11-04 18:00:00;0.0;122.70981038092543;;120.0434904216919;;;;
2022-11-04 19:00:00;0.0;122.70981038092543;;110.1199037602571;;;;
2022-11-04 20:00:00;0.0;122.70981038092543;;100.239193259649;;;;
2022-11-04 21:00:00;0.0;122.70981038092543;;91.06204187116552;;;;
2022-11-04 22:00:00;0.0;122.70981038092543;;83.20663278141595;;;;
2022-11-04 23:00:00;0.0;122.70981038092543;;77.75042424946395;;;;
2022-11-05 00:00:00;0.0;122.70981038092543;;74.54767728531691;;;;
2022-11-05 01:00:00;0.0;122.70981038092543;;73.8807990872812;;;;
2022-11-05 02:00:00;0.0;122.70981038092543;;75.31415262260785;;;;
2022-11-05 03:00:00;0.0;122.70981038092543;;79.3472285193985;;;;
2022-11-05 04:00:00;0.0;122.70981038092543;;85.73156542783374;;;;
2022-11-05 05:00:00;0.0;122.70981038092543;;94.06938790261596;;;;
2022-11-05 06:00:00;0.0;122.70981038092543;;103.8231301967114;;;;
2022-11-05 07:00:00;0.0;122.70981038092543;;114.3670253902473;;;;
2022-11-05 08:00:00;0.0;122.70981038092543;;125.0182463596707;;;;
2022-11-05 09:00:00;0.0;122.70981038092543;;135.0888218722747;;;;
2022-11-05 10:00:00;0.0;122.70981038092543;;143.9184740355977;;;;
2022-11-05 11:00:00;0.0;122.70981038092543;;150.9301941209646;;;;
2022-11-05 12:00:00;0.0;122.70981038092543;;155.6655613312664;;;;
2022-11-05 13:00:00;0.0;122.70981038092543;;157.8185976219443;;;;
2022-11-05 14:00:00;0.0;122.70981038092543;;157.2522739315747;;;;
2022-11-05 15:00:00;0.0;122.70981038092543;;154.0134003590962;;;;
2022-11-05 16:00:00;0.0;122.70981038092543;;148.3371604108154;;;;
2022-11-05 17:00:00;0.0;122.70981038092543;;140.6196699454219;;;;
2022-11-05 18:00:00;0.0;122.70981038092543;;131.4078982527706;;;;
2022-11-05 19:00:00;0.0;122.70981038092543;;121.3554582791467;;;;
2022-11-05 20:00:00;0.0;122.70981038092543;;111.188388984617;;;;
2022-11-05 21:00:00;0.0;122.70981038092543;;101.648494379439;;;;
2022-11-05 22:00:00;0.0;122.70981038092543;;93.43763800250773;;;;
2022-11-05 23:00:00;0.0;122.70981038092543;;86.76210585462242;;;;
2022-11-06 00:00:00;0.0;122.70981038092543;;82.55142691081247;;;;
2022-11-06 01:00:00;0.0;122.70981038092543;;81.13395008985692;;;;
2022-11-06 02:00:00;0.0;122.70981038092543;;83.0655159849611;;;;
2022-11-06 03:00:00;0.0;122.70981038092543;;87.84477649222951;;;;
2022-11-06 04:00:00;0.0;122.70981038092543;;95.21277758065511;;;;
2022-11-06 05:00:00;0.0;122.70981038092543;;104.7321565065565;;;;
2022-11-06 06:00:00;0.0;122.70981038092543;;115.8073486090683;;;;
2022-11-06 07:00:00;0.0;122.70981038092543;;127.7276409099655;;;;
2022-11-06 08:00:00;0.0;122.70981038092543;;139.704494696331;;;;
2022-11-06 09:00:00;0.0;122.70981038092543;;150.9454772864435;;;;
2022-11-06 10:00:00;0.0;122.70981038092543;;160.6927140534;;;;
2022-11-06 11:00:00;0.0;122.70981038092543;;168.2935522840034;;;;
2022-11-06 12:00:00;0.0;122.70981038092543;;173.2308890782887;;;;
2022-11-06 13:00:00;0.0;122.70981038092543;;175.1639129001161;;;;
2022-11-06 14:00:00;0.0;122.70981038092543;;173.9617882403005;;;;
2022-11-06 15:00:00;0.0;122.70981038092543;;169.7135434450548;;;;
2022-11-06 16:00:00;0.0;122.70981038092543;;162.7189513047418;;;;
2022-11-06 17:00:00;0.0;122.70981038092543;;153.4670062293287;;;;
2022-11-06 18:00:00;0.0;122.70981038092543;;142.6029420617787;;;;
2022-11-06 19:00:00;0.0;122.70981038092543;;130.8905375849359;;;;
2022-11-06 20:00:00;0.0;122.70981038092543;;119.1345875415092;;;;
2022-11-06 21:00:00;0.0;122.70981038092543;;108.1432547228549;;;;
2022-11-06 22:00:00;0.0;122.70981038092543;;98.66178012964522;;;;
2022-11-06 23:00:00;0.0;122.70981038092543;;90.1901959768499;;;;
2022-11-07 00:00:00;0.0;122.70981038092543;;84.37627876757992;;;;
2022-11-07 01:00:00;0.0;122.70981038092543;;81.47599899656083;;;;
2022-11-07 02:00:00;0.0;122.70981038092543;;82.67423494710168;;;;
2022-11-07 03:00:00;0.0;122.70981038092543;;86.63744261056968;;;;
2022-11-07 04:00:00;0.0;122.70981038092543;;93.0415100036755;;;;
2022-11-07 05:00:00;0.0;122.70981038092543;;101.4012510453176;;;;
2022-11-07 06:00:00;0.0;122.70981038092543;;111.0933995316778;;;;
2022-11-07 07:00:00;0.0;122.70981038092543;;121.4085485138282;;;;
2022-11-07 08:00:00;0.0;122.70981038092543;;131.5945342502173;;;;
2022-11-07 09:00:00;0.0;122.70981038092543;;140.9160719560673;;;;
2022-11-07 10:00:00;0.0;122.70981038092543;;148.7027539346938;;;;
2022-11-07 11:00:00;0.0;122.70981038092543;;154.3968012032588;;;;
2022-11-07 12:00:00;0.0;122.70981038092543;;157.5897611698029;;;;
2022-11-07 13:00:00;0.0;122.70981038092543;;158.0554285205452;;;;
2022-11-07 14:00:00;0.0;122.70981038092543;;155.7526145741163;;;;
2022-11-07 15:00:00;0.0;122.70981038092543;;150.8297463445047;;;;
2022-11-07 16:00:00;0.0;122.70981038092543;;143.6055902304794;;;;
2022-11-07 17:00:00;0.0;122.70981038092543;;134.5543823785524;;;;
2022-11-07 18:00:00;0.0;122.70981038092543;;124.2701081372638;;;;
2022-11-07 19:00:00;0.0;122.70981038092543;;113.4199313487004;;;;
2022-11-07 20:00:00;0.0;122.70981038092543;;102.6977211137219;;;;
2022-11-07 21:00:00;0.0;122.70981038092543;;92.78629163016303;;;;
2022-11-07 22:00:00;0.0;122.70981038092543;;84.308298462816;;;;
2022-11-07 23:00:00;0.0;122.70981038092543;;76.98181837493615;;;;
2022-11-08 00:00:00;0.0;122.70981038092543;;72.00158260046896;;;;
2022-11-08 01:00:00;0.0;122.70981038092543;;69.55854577107382;;;;
2022-11-08 02:00:00;0.0;122.70981038092543;;70.47995845830366;;;;
2022-11-08 03:00:00;0.0;122.70981038092543;;73.80791411881842;;;;
2022-11-08 04:00:00;0.0;122.70981038092543;;79.27007914219362;;;;
2022-11-08 05:00:00;0.0;122.70981038092543;;86.45605324404426;;;;
2022-11-08 06:00:00;0.0;122.70981038092543;;94.84544593106418;;;;
2022-11-08 07:00:00;0.0;122.70981038092543;;103.8526191845034;;;;
2022-11-08 08:00:00;0.0;122.70981038092543;;112.8521949448656;;;;
2022-11-08 09:00:00;0.0;122.70981038092543;;121.2237156823706;;;;
2022-11-08 10:00:00;0.0;122.70981038092543;;128.3892319256051;;;;
2022-11-08 11:00:00;0.0;122.70981038092543;;133.8685269375208;;;;
2022-11-08 12:00:00;0.0;122.70981038092543;;137.2844414918865;;;;
2022-11-08 13:00:00;0.0;122.70981038092543;;138.4064680540058;;;;
2022-11-08 14:00:00;0.0;122.70981038092543;;137.1441638723811;;;;
2022-11-08 15:00:00;0.0;122.70981038092543;;133.5904620565323;;;;
2022-11-08 16:00:00;0.0;122.70981038092543;;127.9762138379504;;;;
2022-11-08 17:00:00;0.0;122.70981038092543;;120.6853979503628;;;;
2022-11-08 18:00:00;0.0;122.70981038092543;;112.2022116946747;;;;
2022-11-08 19:00:00;0.0;122.70981038092543;;103.107830044474;;;;
2022-11-08 20:00:00;0.0;122.70981038092543;;94.01473232034586;;;;
2022-11-08 21:00:00;0.0;122.70981038092543;;85.54655694838621;;;;
2022-11-08 22:00:00;0.0;122.70981038092543;;78.27907887055414;;;;
2022-11-08 23:00:00;0.0;122.70981038092543;;72.79623245580827;;;;
2022-11-09 00:00:00;0.0;122.70981038092543;;69.41257838272374;;;;
2022-11-09 01:00:00;0.0;122.70981038092543;;68.38480983879232;;;;
2022-11-09 02:00:00;0.0;122.70981038092543;;69.73602726613828;;;;
2022-11-09 03:00:00;0.0;122.70981038092543;;73.46986062281565;;;;
2022-11-09 04:00:00;0.0;122.70981038092543;;79.34945276684005;;;;
2022-11-09 05:00:00;0.0;122.70981038092543;;86.98762749320322;;;;
2022-11-09 06:00:00;0.0;122.70981038092543;;95.87678749618496;;;;
2022-11-09 07:00:00;0.0;122.70981038092543;;105.4204893269264;;;;
2022-11-09 08:00:00;0.0;122.70981038092543;;114.9724495644547;;;;
2022-11-09 09:00:00;0.0;122.70981038092543;;123.8861656068852;;;;
2022-11-09 10:00:00;0.0;122.70981038092543;;131.548132610633;;;;
2022-11-09 11:00:00;0.0;122.70981038092543;;137.4359176108465;;;;
2022-11-09 12:00:00;0.0;122.70981038092543;;141.1394345191051;;;;
2022-11-09 13:00:00;0.0;122.70981038092543;;142.4168216606803;;;;
2022-11-09 14:00:00;0.0;122.70981038092543;;141.1685187231612;;;;
2022-11-09 15:00:00;0.0;122.70981038092543;;137.4827110960222;;;;
2022-11-09 16:00:00;0.0;122.70981038092543;;131.5982394656144;;;;
2022-11-09 17:00:00;0.0;122.70981038092543;;123.9278787527839;;;;
2022-11-09 18:00:00;0.0;122.70981038092543;;114.9941755150746;;;;
2022-11-09 19:00:00;0.0;122.70981038092543;;105.4154739066436;;;;
2022-11-09 20:00:00;0.0;122.70981038092543;;95.83754227567177;;;;
2022-11-09 21:00:00;0.0;122.70981038092543;;86.9085546334006;;;;
2022-11-09 22:00:00;0.0;122.70981038092543;;79.21957137099336;;;;
2022-11-09 23:00:00;0.0;122.70981038092543;;74.21699974206574;;;;
2022-11-10 00:00:00;0.0;122.70981038092543;;71.32835140551205;;;;
2022-11-10 01:00:00;0.0;122.70981038092543;;70.81846172723337;;;;
2022-11-10 02:00:00;0.0;122.70981038092543;;71.84957724207591;;;;
2022-11-10 03:00:00;0.0;122.70981038092543;;75.29610427995411;;;;
2022-11-10 04:00:00;0.0;122.70981038092543;;80.88493433498861;;;;
2022-11-10 05:00:00;0.0;122.70981038092543;;88.18826203485206;;;;
2022-11-10 06:00:00;0.0;122.70981038092543;;96.67520329834542;;;;
2022-11-10 07:00:00;0.0;122.70981038092543;;105.7262237372694;;;;
2022-11-10 08:00:00;0.0;122.70981038092543;;114.6978513393648;;;;
2022-11-10 09:00:00;0.0;122.70981038092543;;122.9503993503895;;;;
2022-11-10 10:00:00;0.0;122.70981038092543;;129.9087203456462;;;;
2022-11-10 11:00:00;0.0;122.70981038092543;;135.0853925626645;;;;
2022-11-10 12:00:00;0.0;122.70981038092543;;138.1170421200489;;;;
2022-11-10 13:00:00;0.0;122.70981038092543;;138.7961916031158;;;;
2022-11-10 14:00:00;0.0;122.70981038092543;;137.0748358568774;;;;
2022-11-10 15:00:00;0.0;122.70981038092543;;133.0672353375363;;;;
2022-11-10 16:00:00;0.0;122.70981038092543;;127.0309754051083;;;;
2022-11-10 17:00:00;0.0;122.70981038092543;;119.3659831070518;;;;
2022-11-10 18:00:00;0.0;122.70981038092543;;110.5821017510449;;;;
2022-11-10 19:00:00;0.0;122.70981038092543;;101.2587725449868;;;;
2022-11-10 20:00:00;0.0;122.70981038092543;;92.0058515086876;;;;
2022-11-10 21:00:00;0.0;122.70981038092543;;83.43808087072534;;;;
2022-11-10 22:00:00;0.0;122.70981038092543;;76.11880259383462;;;;
2022-11-10 23:00:00;0.0;122.70981038092543;;71.59643752881922;;;;
2022-11-11 00:00:00;0.0;122.70981038092543;;69.14250569388194;;;;
2022-11-11 01:00:00;0.0;122.70981038092543;;69.02366559333079;;;;
2022-11-11 02:00:00;0.0;122.70981038092543;;70.29140518719797;;;;
2022-11-11 03:00:00;0.0;122.70981038092543;;73.98918868881293;;;;
2022-11-11 04:00:00;0.0;122.70981038092543;;79.88423112694356;;;;
2022-11-11 05:00:00;0.0;122.70981038092543;;87.59943798515155;;;;
2022-11-11 06:00:00;0.0;122.70981038092543;;96.63968286210272;;;;
2022-11-11 07:00:00;0.0;122.70981038092543;;106.4190004598079;;;;
2022-11-11 08:00:00;0.0;122.70981038092543;;116.3061870130861;;;;
2022-11-11 09:00:00;0.0;122.70981038092543;;125.664597049692;;;;
2022-11-11 10:00:00;0.0;122.70981038092543;;133.8844519957684;;;;
2022-11-11 11:00:00;0.0;122.70981038092543;;140.4325412730506;;;;
2022-11-11 12:00:00;0.0;122.70981038092543;;144.8816262548479;;;;
2022-11-11 13:00:00;0.0;122.70981038092543;;146.9515942803276;;;;
2022-11-11 14:00:00;0.0;122.70981038092543;;146.5069961196677;;;;
2022-11-11 15:00:00;0.0;122.70981038092543;;143.5900996230452;;;;
2022-11-11 16:00:00;0.0;122.70981038092543;;138.4031865125385;;;;
2022-11-11 17:00:00;0.0;122.70981038092543;;131.3213388519305;;;;
2022-11-11 18:00:00;0.0;122.70981038092543;;122.8376519262063;;;;
2022-11-11 19:00:00;0.0;122.70981038092543;;113.5592294851924;;;;
2022-11-11 20:00:00;0.0;122.70981038092543;;104.1584886217042;;;;
2022-11-11 21:00:00;0.0;122.70981038092543;;95.33202289143055;;;;
2022-11-11 22:00:00;0.0;122.70981038092543;;87.74788379262901;;;;
2022-11-11 23:00:00;0.0;122.70981038092543;;82.57488672212477;;;;
2022-11-12 00:00:00;0.0;122.70981038092543;;79.70651997465377;;;;
2022-11-12 01:00:00;0.0;122.70981038092543;;79.49178504142897;;;;
2022-11-12 02:00:00;0.0;122.70981038092543;;81.52086876368449;;;;
2022-11-12 03:00:00;0.0;122.70981038092543;;86.35830435218273;;;;
2022-11-12 04:00:00;0.0;122.70981038092543;;93.76539207562114;;;;
2022-11-12 05:00:00;0.0;122.70981038092543;;103.3233388845578;;;;
2022-11-12 06:00:00;0.0;122.70981038092543;;114.4543615784913;;;;
2022-11-12 07:00:00;0.0;122.70981038092543;;126.4617256270245;;;;
2022-11-12 08:00:00;0.0;122.70981038092543;;138.572594315117;;;;
2022-11-12 09:00:00;0.0;122.70981038092543;;149.9956799349336;;;;
2022-11-12 10:00:00;0.0;122.70981038092543;;159.9790301929885;;;;
2022-11-12 11:00:00;0.0;122.70981038092543;;167.864479194014;;;;
2022-11-12 12:00:00;0.0;122.70981038092543;;173.1189836785714;;;;
2022-11-12 13:00:00;0.0;122.70981038092543;;175.3976075209752;;;;
2022-11-12 14:00:00;0.0;122.70981038092543;;174.5413079005419;;;;
2022-11-12 15:00:00;0.0;122.70981038092543;;170.6289498623973;;;;
2022-11-12 16:00:00;0.0;122.70981038092543;;163.9359896639005;;;;
2022-11-12 17:00:00;0.0;122.70981038092543;;154.9390430469018;;;;
2022-11-12 18:00:00;0.0;122.70981038092543;;144.2781599516378;;;;
2022-11-12 19:00:00;0.0;122.70981038092543;;132.7026786111586;;;;
2022-11-12 20:00:00;0.0;122.70981038092543;;121.0415669839125;;;;
2022-11-12 21:00:00;0.0;122.70981038092543;;110.1115874363586;;;;
2022-11-12 22:00:00;0.0;122.70981038092543;;100.6848214117837;;;;
2022-11-12 23:00:00;0.0;122.70981038092543;;92.95754566861532;;;;
2022-11-13 00:00:00;0.0;122.70981038092543;;87.91048273999328;;;;
2022-11-13 01:00:00;0.0;122.70981038092543;;85.84780499995253;;;;
2022-11-13 02:00:00;0.0;122.70981038092543;;87.31605134586746;;;;
2022-11-13 03:00:00;0.0;122.70981038092543;;91.7166782232226;;;;
2022-11-13 04:00:00;0.0;122.70981038092543;;98.73171402553449;;;;
2022-11-13 05:00:00;0.0;122.70981038092543;;107.8556391774843;;;;
2022-11-13 06:00:00;0.0;122.70981038092543;;118.4379458178458;;;;
2022-11-13 07:00:00;0.0;122.70981038092543;;129.7283751079987;;;;
2022-11-13 08:00:00;0.0;122.70981038092543;;140.9376734802564;;;;
2022-11-13 09:00:00;0.0;122.70981038092543;;151.2727936757669;;;;
2022-11-13 10:00:00;0.0;122.70981038092543;;160.0150012119713;;;;
2022-11-13 11:00:00;0.0;122.70981038092543;;166.5429566386944;;;;
2022-11-13 12:00:00;0.0;122.70981038092543;;170.4021623755183;;;;
2022-11-13 13:00:00;0.0;122.70981038092543;;171.3195410433776;;;;
2022-11-13 14:00:00;0.0;122.70981038092543;;169.2280784258251;;;;
2022-11-13 15:00:00;0.0;122.70981038092543;;164.2706362921153;;;;
2022-11-13 16:00:00;0.0;122.70981038092543;;156.7717859816809;;;;
2022-11-13 17:00:00;0.0;122.70981038092543;;147.2365626088526;;;;
2022-11-13 18:00:00;0.0;122.70981038092543;;136.2994045352227;;;;
2022-11-13 19:00:00;0.0;122.70981038092543;;124.6846391023993;;;;
2022-11-13 20:00:00;0.0;122.70981038092543;;113.1644870060772;;;;
2022-11-13 21:00:00;0.0;122.70981038092543;;102.4876843529744;;;;
2022-11-13 22:00:00;0.0;122.70981038092543;;93.34624541703803;;;;
2022-11-13 23:00:00;0.0;122.70981038092543;;85.23294776384171;;;;
2022-11-14 00:00:00;0.0;122.70981038092543;;79.69473458221745;;;;
2022-11-14 01:00:00;0.0;122.70981038092543;;76.95719872329431;;;;
2022-11-14 02:00:00;0.0;122.70981038092543;;78.14584778070514;;;;
2022-11-14 03:00:00;0.0;122.70981038092543;;82.00246818965628;;;;
2022-11-14 04:00:00;0.0;122.70981038092543;;88.24262477146691;;;;
2022-11-14 05:00:00;0.0;122.70981038092543;;96.4239965855062;;;;
2022-11-14 06:00:00;0.0;122.70981038092543;;105.9744044504017;;;;
2022-11-14 07:00:00;0.0;122.70981038092543;;116.2286922412652;;;;
2022-11-14 08:00:00;0.0;122.70981038092543;;126.4961464865694;;;;
2022-11-14 09:00:00;0.0;122.70981038092543;;136.0779670072384;;;;
2022-11-14 10:00:00;0.0;122.70981038092543;;144.3304187011953;;;;
2022-11-14 11:00:00;0.0;122.70981038092543;;150.6857425347824;;;;
2022-11-14 12:00:00;0.0;122.70981038092543;;154.7168692292806;;;;
2022-11-14 13:00:00;0.0;122.70981038092543;;156.1516179605175;;;;
2022-11-14 14:00:00;0.0;122.70981038092543;;154.8875031954916;;;;
2022-11-14 15:00:00;0.0;122.70981038092543;;151.0129069713047;;;;
2022-11-14 16:00:00;0.0;122.70981038092543;;144.7898529766729;;;;
2022-11-14 17:00:00;0.0;122.70981038092543;;136.6373272697189;;;;
2022-11-14 18:00:00;0.0;122.70981038092543;;127.1098411231278;;;;
2022-11-14 19:00:00;0.0;122.70981038092543;;116.8565492524166;;;;
2022-11-14 20:00:00;0.0;122.70981038092543;;106.586087466637;;;;
2022-11-14 21:00:00;0.0;122.70981038092543;;97.0067603471639;;;;
2022-11-14 22:00:00;0.0;122.70981038092543;;88.77910133038482;;;;
2022-11-14 23:00:00;0.0;122.70981038092543;;81.62037100275533;;;;
2022-11-15 00:00:00;0.0;122.70981038092543;;76.85132507198503;;;;
2022-11-15 01:00:00;0.0;122.70981038092543;;74.73212774381979;;;;
2022-11-15 02:00:00;0.0;122.70981038092543;;76.19223275071379;;;;
2022-11-15 03:00:00;0.0;122.70981038092543;;80.24553641896776;;;;
2022-11-15 04:00:00;0.0;122.70981038092543;;86.6287869110349;;;;
2022-11-15 05:00:00;0.0;122.70981038092543;;94.9217225032303;;;;
2022-11-15 06:00:00;0.0;122.70981038092543;;104.562871994584;;;;
2022-11-15 07:00:00;0.0;122.70981038092543;;114.8934847907858;;;;
2022-11-15 08:00:00;0.0;122.70981038092543;;125.2125522456195;;;;
2022-11-15 09:00:00;0.0;122.70981038092543;;134.8064525524264;;;;
2022-11-15 10:00:00;0.0;122.70981038092543;;143.0153962186252;;;;
2022-11-15 11:00:00;0.0;122.70981038092543;;149.268153917157;;;;
2022-11-15 12:00:00;0.0;122.70981038092543;;153.1353681721312;;;;
2022-11-15 13:00:00;0.0;122.70981038092543;;154.3443002640389;;;;
2022-11-15 14:00:00;0.0;122.70981038092543;;152.8027343131252;;;;
2022-11-15 15:00:00;0.0;122.70981038092543;;148.6157865452849;;;;
2022-11-15 16:00:00;0.0;122.70981038092543;;142.0665713519611;;;;
2022-11-15 17:00:00;0.0;122.70981038092543;;133.6043778094922;;;;
2022-11-15 18:00:00;0.0;122.70981038092543;;123.7975007232393;;;;
2022-11-15 19:00:00;0.0;122.70981038092543;;113.312738296934;;;;
2022-11-15 20:00:00;0.0;122.70981038092543;;102.8498433191078;;;;
2022-11-15 21:00:00;0.0;122.70981038092543;;93.10863277906242;;;;
2022-11-15 22:00:00;0.0;122.70981038092543;;84.72762659455364;;;;
2022-11-15 23:00:00;0.0;122.70981038092543;;78.31418502611811;;;;
2022-11-16 00:00:00;0.0;122.70981038092543;;74.18811755356157;;;;
2022-11-16 01:00:00;0.0;122.70981038092543;;72.58591684369321;;;;
2022-11-16 02:00:00;0.0;122.70981038092543;;73.49084591641324;;;;
2022-11-16 03:00:00;0.0;122.70981038092543;;76.8566471074356;;;;
2022-11-16 04:00:00;0.0;122.70981038092543;;82.38200203213566;;;;
2022-11-16 05:00:00;0.0;122.70981038092543;;89.62499367501366;;;;
2022-11-16 06:00:00;0.0;122.70981038092543;;98.03050019569766;;;;
2022-11-16 07:00:00;0.0;122.70981038092543;;106.9647420362975;;;;
2022-11-16 08:00:00;0.0;122.70981038092543;;115.7711944351165;;;;
2022-11-16 09:00:00;0.0;122.70981038092543;;123.8048233992861;;;;
2022-11-16 10:00:00;0.0;122.70981038092543;;130.491105752211;;;;
2022-11-16 11:00:00;0.0;122.70981038092543;;135.3476674400567;;;;
2022-11-16 12:00:00;0.0;122.70981038092543;;138.0302569569899;;;;
2022-11-16 13:00:00;0.0;122.70981038092543;;138.3432981407224;;;;
2022-11-16 14:00:00;0.0;122.70981038092543;;136.2598586040793;;;;
2022-11-16 15:00:00;0.0;122.70981038092543;;131.9086033114492;;;;
2022-11-16 16:00:00;0.0;122.70981038092543;;125.5733964658946;;;;
2022-11-16 17:00:00;0.0;122.70981038092543;;117.6652303461573;;;;
2022-11-16 18:00:00;0.0;122.70981038092543;;108.6962670420151;;;;
2022-11-16 19:00:00;0.0;122.70981038092543;;99.24828386186871;;;;
2022-11-16 20:00:00;0.0;122.70981038092543;;89.92696355607957;;;;
2022-11-16 21:00:00;0.0;122.70981038092543;;81.32367781484962;;;;
2022-11-16 22:00:00;0.0;122.70981038092543;;73.97662568952867;;;;
2022-11-16 23:00:00;0.0;122.70981038092543;;69.20441981332795;;;;
2022-11-17 00:00:00;0.0;122.70981038092543;;66.46423975521009;;;;
2022-11-17 01:00:00;0.0;122.70981038092543;;65.99164770660023;;;;
2022-11-17 02:00:00;0.0;122.70981038092543;;67.01064252634103;;;;
2022-11-17 03:00:00;0.0;122.70981038092543;;70.33725987408654;;;;
2022-11-17 04:00:00;0.0;122.70981038092543;;75.73036054343939;;;;
2022-11-17 05:00:00;0.0;122.70981038092543;;82.8158288757384;;;;
2022-11-17 06:00:00;0.0;122.70981038092543;;91.11824114497772;;;;
2022-11-17 07:00:00;0.0;122.70981038092543;;100.0812185352189;;;;
2022-11-17 08:00:00;0.0;122.70981038092543;;109.1116717322595;;;;
2022-11-17 09:00:00;0.0;122.70981038092543;;117.6173172704803;;;;
2022-11-17 10:00:00;0.0;122.70981038092543;;125.0336679942993;;;;
2022-11-17 11:00:00;0.0;122.70981038092543;;130.8699764071778;;;;
2022-11-17 12:00:00;0.0;122.70981038092543;;134.7406969565669;;;;
2022-11-17 13:00:00;0.0;122.70981038092543;;136.3948413450036;;;;
2022-11-17 14:00:00;0.0;122.70981038092543;;135.7316476652862;;;;
2022-11-17 15:00:00;0.0;122.70981038092543;;132.7918696649461;;;;
2022-11-17 16:00:00;0.0;122.70981038092543;;127.7909168403311;;;;
2022-11-17 17:00:00;0.0;122.70981038092543;;121.0661573606561;;;;
2022-11-17 18:00:00;0.0;122.70981038092543;;113.0914318472309;;;;
2022-11-17 19:00:00;0.0;122.70981038092543;;104.4175240238604;;;;
2022-11-17 20:00:00;0.0;122.70981038092543;;95.6654508865191;;;;
2022-11-17 21:00:00;0.0;122.70981038092543;;87.46776297121859;;;;
2022-11-17 22:00:00;0.0;122.70981038092543;;80.43398559966592;;;;
2022-11-17 23:00:00;0.0;122.70981038092543;;76.23903766317795;;;;
2022-11-18 00:00:00;0.0;122.70981038092543;;74.16039365434406;;;;
2022-11-18 01:00:00;0.0;122.70981038092543;;74.53045780588444;;;;
