Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-11-18 02:00:00;0.0;122.70981038092543;;76.38498715995807;;;;
2022-11-18 03:00:00;0.0;122.70981038092543;;80.87429627157823;;;;
2022-11-18 04:00:00;0.0;122.70981038092543;;87.77527464578556;;;;
2022-11-18 05:00:00;0.0;122.70981038092543;;96.6934238777378;;;;
2022-11-18 06:00:00;0.0;122.70981038092543;;107.0887564104396;;;;
2022-11-18 07:00:00;0.0;122.70981038092543;;118.3132704969661;;;;
2022-11-18 08:00:00;0.0;122.70981038092543;;129.6459662029592;;;;
2022-11-18 09:00:00;0.0;122.70981038092543;;140.3496012050429;;;;
2022-11-18 10:00:00;0.0;122.70981038092543;;149.71839873505;;;;
2022-11-18 11:00:00;0.0;122.70981038092543;;157.135229632348;;;;
2022-11-18 12:00:00;0.0;122.70981038092543;;162.10125324224;;;;
2022-11-18 13:00:00;0.0;122.70981038092543;;164.2834458451747;;;;
2022-11-18 14:00:00;0.0;122.70981038092543;;163.5409529140963;;;;
2022-11-18 15:00:00;0.0;122.70981038092543;;159.946375636454;;;;
2022-11-18 16:00:00;0.0;122.70981038092543;;153.7590422253234;;;;
2022-11-18 17:00:00;0.0;122.70981038092543;;145.4145424634855;;;;
2022-11-18 18:00:00;0.0;122.70981038092543;;135.4932558682138;;;;
2022-11-18 19:00:00;0.0;122.70981038092543;;124.7090649253527;;;;
2022-11-18 20:00:00;0.0;122.70981038092543;;113.8335445810964;;;;
2022-11-18 21:00:00;0.0;122.70981038092543;;103.6408553174945;;;;
2022-11-18 22:00:00;0.0;122.70981038092543;;94.8491101040519;;;;
2022-11-18 23:00:00;0.0;122.70981038092543;;88.69619306438838;;;;
2022-11-19 00:00:00;0.0;122.70981038092543;;85.05090544103746;;;;
2022-11-19 01:00:00;0.0;122.70981038092543;;84.24037067408875;;;;
2022-11-19 02:00:00;0.0;122.70981038092543;;85.78271564842738;;;;
2022-11-19 03:00:00;0.0;122.70981038092543;;90.22114849182958;;;;
2022-11-19 04:00:00;0.0;122.70981038092543;;97.25044678321576;;;;
2022-11-19 05:00:00;0.0;122.70981038092543;;106.3895972280601;;;;
2022-11-19 06:00:00;0.0;122.70981038092543;;117.0027703016664;;;;
2022-11-19 07:00:00;0.0;122.70981038092543;;128.3584799701387;;;;
2022-11-19 08:00:00;0.0;122.70981038092543;;139.6642290882024;;;;
2022-11-19 09:00:00;0.0;122.70981038092543;;150.1403655883175;;;;
2022-11-19 10:00:00;0.0;122.70981038092543;;159.0611328245325;;;;
2022-11-19 11:00:00;0.0;122.70981038092543;;165.8147721468311;;;;
2022-11-19 12:00:00;0.0;122.70981038092543;;169.9404825400167;;;;
2022-11-19 13:00:00;0.0;122.70981038092543;;171.1559592871178;;;;
2022-11-19 14:00:00;0.0;122.70981038092543;;169.379420787946;;;;
2022-11-19 15:00:00;0.0;122.70981038092543;;164.7289244119587;;;;
2022-11-19 16:00:00;0.0;122.70981038092543;;157.5270117177548;;;;
2022-11-19 17:00:00;0.0;122.70981038092543;;148.2492425117543;;;;
2022-11-19 18:00:00;0.0;122.70981038092543;;137.5284938546494;;;;
2022-11-19 19:00:00;0.0;122.70981038092543;;126.0805613189396;;;;
2022-11-19 20:00:00;0.0;122.70981038092543;;114.6881000209755;;;;
2022-11-19 21:00:00;0.0;122.70981038092543;;104.1039592931818;;;;
2022-11-19 22:00:00;0.0;122.70981038092543;;95.03607307254693;;;;
2022-11-19 23:00:00;0.0;122.70981038092543;;87.64418526757359;;;;
2022-11-20 00:00:00;0.0;122.70981038092543;;82.84406150062084;;;;
2022-11-20 01:00:00;0.0;122.70981038092543;;80.91198380856204;;;;
2022-11-20 02:00:00;0.0;122.70981038092543;;82.3726826301129;;;;
2022-11-20 03:00:00;0.0;122.70981038092543;;86.66426818913945;;;;
2022-11-20 04:00:00;0.0;122.70981038092543;;93.50111085587515;;;;
2022-11-20 05:00:00;0.0;122.70981038092543;;102.4285135632212;;;;
2022-11-20 06:00:00;0.0;122.70981038092543;;112.8562946009666;;;;
2022-11-20 07:00:00;0.0;122.70981038092543;;124.0902971363174;;;;
2022-11-20 08:00:00;0.0;122.70981038092543;;135.3915708125978;;;;
2022-11-20 09:00:00;0.0;122.70981038092543;;146.0071065193858;;;;
2022-11-20 10:00:00;0.0;122.70981038092543;;155.2301601929975;;;;
2022-11-20 11:00:00;0.0;122.70981038092543;;162.4505708622165;;;;
2022-11-20 12:00:00;0.0;122.70981038092543;;167.1906000151298;;;;
2022-11-20 13:00:00;0.0;122.70981038092543;;169.139385832169;;;;
2022-11-20 14:00:00;0.0;122.70981038092543;;168.1655851204744;;;;
2022-11-20 15:00:00;0.0;122.70981038092543;;164.3373582090649;;;;
2022-11-20 16:00:00;0.0;122.70981038092543;;157.9222267279136;;;;
2022-11-20 17:00:00;0.0;122.70981038092543;;149.3655065921996;;;;
2022-11-20 18:00:00;0.0;122.70981038092543;;139.2575959796583;;;;
2022-11-20 19:00:00;0.0;122.70981038092543;;128.303103214848;;;;
2022-11-20 20:00:00;0.0;122.70981038092543;;117.2687257270723;;;;
2022-11-20 21:00:00;0.0;122.70981038092543;;106.9427946098512;;;;
2022-11-20 22:00:00;0.0;122.70981038092543;;98.06604228249284;;;;
2022-11-20 23:00:00;0.0;122.70981038092543;;90.1238444863578;;;;
2022-11-21 00:00:00;0.0;122.70981038092543;;84.80213371535534;;;;
2022-11-21 01:00:00;0.0;122.70981038092543;;82.39147843328116;;;;
2022-11-21 02:00:00;0.0;122.70981038092543;;84.14496114188442;;;;
2022-11-21 03:00:00;0.0;122.70981038092543;;88.7680847967545;;;;
2022-11-21 04:00:00;0.0;122.70981038092543;;95.9832852325826;;;;
2022-11-21 05:00:00;0.0;122.70981038092543;;105.3267487424776;;;;
2022-11-21 06:00:00;0.0;122.70981038092543;;116.1901652238279;;;;
2022-11-21 07:00:00;0.0;122.70981038092543;;127.8506897243299;;;;
2022-11-21 08:00:00;0.0;122.70981038092543;;139.5239216437444;;;;
2022-11-21 09:00:00;0.0;122.70981038092543;;150.4072044237134;;;;
2022-11-21 10:00:00;0.0;122.70981038092543;;159.7523868701622;;;;
2022-11-21 11:00:00;0.0;122.70981038092543;;166.922813968762;;;;
2022-11-21 12:00:00;0.0;122.70981038092543;;171.4244665877559;;;;
2022-11-21 13:00:00;0.0;122.70981038092543;;172.9493527652811;;;;
2022-11-21 14:00:00;0.0;122.70981038092543;;171.3875275579673;;;;
2022-11-21 15:00:00;0.0;122.70981038092543;;166.8427556451121;;;;
2022-11-21 16:00:00;0.0;122.70981038092543;;159.6288367044861;;;;
2022-11-21 17:00:00;0.0;122.70981038092543;;150.2374636543701;;;;
2022-11-21 18:00:00;0.0;122.70981038092543;;139.3162247498095;;;;
2022-11-21 19:00:00;0.0;122.70981038092543;;127.6056613449039;;;;
2022-11-21 20:00:00;0.0;122.70981038092543;;115.8972660359623;;;;
2022-11-21 21:00:00;0.0;122.70981038092543;;104.9810544401194;;;;
2022-11-21 22:00:00;0.0;122.70981038092543;;95.57758434419576;;;;
2022-11-21 23:00:00;0.0;122.70981038092543;;87.37663955626917;;;;
2022-11-22 00:00:00;0.0;122.70981038092543;;81.77017654168961;;;;
2022-11-22 01:00:00;0.0;122.70981038092543;;78.98953920683036;;;;
2022-11-22 02:00:00;0.0;122.70981038092543;;79.99230987819081;;;;
2022-11-22 03:00:00;0.0;122.70981038092543;;83.66206887852415;;;;
2022-11-22 04:00:00;0.0;122.70981038092543;;89.68258191393966;;;;
2022-11-22 05:00:00;0.0;122.70981038092543;;97.5646758656871;;;;
2022-11-22 06:00:00;0.0;122.70981038092543;;106.7026545702925;;;;
2022-11-22 07:00:00;0.0;122.70981038092543;;116.4035602837335;;;;
2022-11-22 08:00:00;0.0;122.70981038092543;;125.9505523010851;;;;
2022-11-22 09:00:00;0.0;122.70981038092543;;134.6390663613467;;;;
2022-11-22 10:00:00;0.0;122.70981038092543;;141.8398176538401;;;;
2022-11-22 11:00:00;0.0;122.70981038092543;;147.0299332481864;;;;
2022-11-22 12:00:00;0.0;122.70981038092543;;149.8414093921256;;;;
2022-11-22 13:00:00;0.0;122.70981038092543;;150.0673533947219;;;;
2022-11-22 14:00:00;0.0;122.70981038092543;;147.674629929451;;;;
2022-11-22 15:00:00;0.0;122.70981038092543;;142.8189301176056;;;;
2022-11-22 16:00:00;0.0;122.70981038092543;;135.8075447739089;;;;
2022-11-22 17:00:00;0.0;122.70981038092543;;127.1029547159009;;;;
2022-11-22 18:00:00;0.0;122.70981038092543;;117.2610428138798;;;;
2022-11-22 19:00:00;0.0;122.70981038092543;;106.9179750999507;;;;
2022-11-22 20:00:00;0.0;122.70981038092543;;96.7254542466832;;;;
2022-11-22 21:00:00;0.0;122.70981038092543;;87.32567845218912;;;;
2022-11-22 22:00:00;0.0;122.70981038092543;;79.29547708947015;;;;
2022-11-22 23:00:00;0.0;122.70981038092543;;73.17989336339224;;;;
2022-11-23 00:00:00;0.0;122.70981038092543;;69.263373553469;;;;
2022-11-23 01:00:00;0.0;122.70981038092543;;67.75459312137826;;;;
2022-11-23 02:00:00;0.0;122.70981038092543;;68.63946978648946;;;;
2022-11-23 03:00:00;0.0;122.70981038092543;;71.8735988916983;;;;
2022-11-23 04:00:00;0.0;122.70981038092543;;77.19228014482223;;;;
2022-11-23 05:00:00;0.0;122.70981038092543;;84.20818744415347;;;;
2022-11-23 06:00:00;0.0;122.70981038092543;;92.41826054388976;;;;
2022-11-23 07:00:00;0.0;122.70981038092543;;101.249408994321;;;;
2022-11-23 08:00:00;0.0;122.70981038092543;;110.0866047714747;;;;
2022-11-23 09:00:00;0.0;122.70981038092543;;118.3345382284134;;;;
2022-11-23 10:00:00;0.0;122.70981038092543;;125.4374776139213;;;;
2022-11-23 11:00:00;0.0;122.70981038092543;;130.9219157351903;;;;
2022-11-23 12:00:00;0.0;122.70981038092543;;134.4117428950184;;;;
2022-11-23 13:00:00;0.0;122.70981038092543;;135.6747844800018;;;;
2022-11-23 14:00:00;0.0;122.70981038092543;;134.619770733629;;;;
2022-11-23 15:00:00;0.0;122.70981038092543;;131.325159772051;;;;
2022-11-23 16:00:00;0.0;122.70981038092543;;126.0146534627762;;;;
2022-11-23 17:00:00;0.0;122.70981038092543;;119.0421101463108;;;;
2022-11-23 18:00:00;0.0;122.70981038092543;;110.8823385661041;;;;
2022-11-23 19:00:00;0.0;122.70981038092543;;102.0858568514578;;;;
2022-11-23 20:00:00;0.0;122.70981038092543;;93.26957084692266;;;;
2022-11-23 21:00:00;0.0;122.70981038092543;;85.04053463345008;;;;
2022-11-23 22:00:00;0.0;122.70981038092543;;77.98295349421468;;;;
2022-11-23 23:00:00;0.0;122.70981038092543;;73.52446031583149;;;;
2022-11-24 00:00:00;0.0;122.70981038092543;;71.13540266994687;;;;
2022-11-24 01:00:00;0.0;122.70981038092543;;71.1173239381031;;;;
2022-11-24 02:00:00;0.0;122.70981038092543;;72.69572260577233;;;;
2022-11-24 03:00:00;0.0;122.70981038092543;;76.77264255979584;;;;
2022-11-24 04:00:00;0.0;122.70981038092543;;83.11998148332717;;;;
2022-11-24 05:00:00;0.0;122.70981038092543;;91.34639444272273;;;;
2022-11-24 06:00:00;0.0;122.70981038092543;;100.9340359472044;;;;
2022-11-24 07:00:00;0.0;122.70981038092543;;111.2632529451379;;;;
2022-11-24 08:00:00;0.0;122.70981038092543;;121.6558777703933;;;;
2022-11-24 09:00:00;0.0;122.70981038092543;;131.4221615665002;;;;
2022-11-24 10:00:00;0.0;122.70981038092543;;139.9139758224795;;;;
2022-11-24 11:00:00;0.0;122.70981038092543;;146.553491718891;;;;
2022-11-24 12:00:00;0.0;122.70981038092543;;150.9006595635385;;;;
2022-11-24 13:00:00;0.0;122.70981038092543;;152.6526641217548;;;;
2022-11-24 14:00:00;0.0;122.70981038092543;;151.7052073326577;;;;
2022-11-24 15:00:00;0.0;122.70981038092543;;148.1214383076447;;;;
2022-11-24 16:00:00;0.0;122.70981038092543;;142.161588059979;;;;
2022-11-24 17:00:00;0.0;122.70981038092543;;134.2312464638822;;;;
2022-11-24 18:00:00;0.0;122.70981038092543;;124.8954746165213;;;;
2022-11-24 19:00:00;0.0;122.70981038092543;;114.7974635634561;;;;
2022-11-24 20:00:00;0.0;122.70981038092543;;104.6472991162553;;;;
2022-11-24 21:00:00;0.0;122.70981038092543;;95.14646551683568;;;;
2022-11-24 22:00:00;0.0;122.70981038092543;;86.9600033668797;;;;
2022-11-24 23:00:00;0.0;122.70981038092543;;81.8709283390189;;;;
2022-11-25 00:00:00;0.0;122.70981038092543;;79.07647095804892;;;;
2022-11-25 01:00:00;0.0;122.70981038092543;;78.89691064871016;;;;
2022-11-25 02:00:00;0.0;122.70981038092543;;80.25318539169545;;;;
2022-11-25 03:00:00;0.0;122.70981038092543;;84.32221152886065;;;;
2022-11-25 04:00:00;0.0;122.70981038092543;;90.80952934894655;;;;
2022-11-25 05:00:00;0.0;122.70981038092543;;99.25924782542454;;;;
2022-11-25 06:00:00;0.0;122.70981038092543;;109.0789686587652;;;;
2022-11-25 07:00:00;0.0;122.70981038092543;;119.585984545221;;;;
2022-11-25 08:00:00;0.0;122.70981038092543;;130.0497263749074;;;;
2022-11-25 09:00:00;0.0;122.70981038092543;;139.7488090405125;;;;
2022-11-25 10:00:00;0.0;122.70981038092543;;148.0128804906282;;;;
2022-11-25 11:00:00;0.0;122.70981038092543;;154.2698028742727;;;;
2022-11-25 12:00:00;0.0;122.70981038092543;;158.0891103751316;;;;
2022-11-25 13:00:00;0.0;122.70981038092543;;159.2148286367871;;;;
2022-11-25 14:00:00;0.0;122.70981038092543;;157.5724580367014;;;;
2022-11-25 15:00:00;0.0;122.70981038092543;;153.2736652196898;;;;
2022-11-25 16:00:00;0.0;122.70981038092543;;146.6043125070855;;;;
2022-11-25 17:00:00;0.0;122.70981038092543;;138.019446613516;;;;
2022-11-25 18:00:00;0.0;122.70981038092543;;128.0998793195294;;;;
2022-11-25 19:00:00;0.0;122.70981038092543;;117.5121481985863;;;;
2022-11-25 20:00:00;0.0;122.70981038092543;;106.96625627996;;;;
2022-11-25 21:00:00;0.0;122.70981038092543;;97.170985893064;;;;
2022-11-25 22:00:00;0.0;122.70981038092543;;88.78548771492159;;;;
2022-11-25 23:00:00;0.0;122.70981038092543;;82.94119722863212;;;;
2022-11-26 00:00:00;0.0;122.70981038092543;;79.4989015014937;;;;
2022-11-26 01:00:00;0.0;122.70981038092543;;78.76155835863807;;;;
2022-11-26 02:00:00;0.0;122.70981038092543;;80.28758774485632;;;;
2022-11-26 03:00:00;0.0;122.70981038092543;;84.58566032104848;;;;
2022-11-26 04:00:00;0.0;122.70981038092543;;91.39127584999709;;;;
2022-11-26 05:00:00;0.0;122.70981038092543;;100.2762631543058;;;;
2022-11-26 06:00:00;0.0;122.70981038092543;;110.672280791206;;;;
2022-11-26 07:00:00;0.0;122.70981038092543;;121.906962483177;;;;
2022-11-26 08:00:00;0.0;122.70981038092543;;133.2590549409529;;;;
2022-11-26 09:00:00;0.0;122.70981038092543;;143.9905627262856;;;;
2022-11-26 10:00:00;0.0;122.70981038092543;;153.4056675831397;;;;
2022-11-26 11:00:00;0.0;122.70981038092543;;160.8814332205765;;;;
2022-11-26 12:00:00;0.0;122.70981038092543;;165.9302819861347;;;;
2022-11-26 13:00:00;0.0;122.70981038092543;;168.2251064612626;;;;
2022-11-26 14:00:00;0.0;122.70981038092543;;167.6188923607538;;;;
2022-11-26 15:00:00;0.0;122.70981038092543;;164.163479028221;;;;
2022-11-26 16:00:00;0.0;122.70981038092543;;158.1028232513368;;;;
2022-11-26 17:00:00;0.0;122.70981038092543;;149.8726165755589;;;;
2022-11-26 18:00:00;0.0;122.70981038092543;;140.0500334679137;;;;
2022-11-26 19:00:00;0.0;122.70981038092543;;129.3358953332787;;;;
2022-11-26 20:00:00;0.0;122.70981038092543;;118.4963772825288;;;;
2022-11-26 21:00:00;0.0;122.70981038092543;;108.3236405271297;;;;
2022-11-26 22:00:00;0.0;122.70981038092543;;99.57330839223762;;;;
2022-11-26 23:00:00;0.0;122.70981038092543;;92.43745664289423;;;;
2022-11-27 00:00:00;0.0;122.70981038092543;;87.93606545796422;;;;
2022-11-27 01:00:00;0.0;122.70981038092543;;86.40749267260883;;;;
2022-11-27 02:00:00;0.0;122.70981038092543;;88.47018461628498;;;;
2022-11-27 03:00:00;0.0;122.70981038092543;;93.5618958377583;;;;
2022-11-27 04:00:00;0.0;122.70981038092543;;101.4193510077929;;;;
2022-11-27 05:00:00;0.0;122.70981038092543;;111.5673854281825;;;;
2022-11-27 06:00:00;0.0;122.70981038092543;;123.3790422954767;;;;
2022-11-27 07:00:00;0.0;122.70981038092543;;136.0826100714257;;;;
2022-11-27 08:00:00;0.0;122.70981038092543;;148.8493230890762;;;;
2022-11-27 09:00:00;0.0;122.70981038092543;;160.8287160253103;;;;
2022-11-27 10:00:00;0.0;122.70981038092543;;171.2185418604156;;;;
2022-11-27 11:00:00;0.0;122.70981038092543;;179.3189087568197;;;;
2022-11-27 12:00:00;0.0;122.70981038092543;;184.5728023426761;;;;
2022-11-27 13:00:00;0.0;122.70981038092543;;186.6300044116663;;;;
2022-11-27 14:00:00;0.0;122.70981038092543;;185.354443109718;;;;
2022-11-27 15:00:00;0.0;122.70981038092543;;180.8317378429793;;;;
2022-11-27 16:00:00;0.0;122.70981038092543;;173.3867713189214;;;;
2022-11-27 17:00:00;0.0;122.70981038092543;;163.5315904866839;;;;
2022-11-27 18:00:00;0.0;122.70981038092543;;151.9659480692523;;;;
2022-11-27 19:00:00;0.0;122.70981038092543;;139.4840918994636;;;;
2022-11-27 20:00:00;0.0;122.70981038092543;;126.9548456699201;;;;
2022-11-27 21:00:00;0.0;122.70981038092543;;115.2404050646186;;;;
2022-11-27 22:00:00;0.0;122.70981038092543;;105.1389865103107;;;;
2022-11-27 23:00:00;0.0;122.70981038092543;;96.09721181405328;;;;
2022-11-28 00:00:00;0.0;122.70981038092543;;89.88951310331315;;;;
2022-11-28 01:00:00;0.0;122.70981038092543;;86.78368625108564;;;;
2022-11-28 02:00:00;0.0;122.70981038092543;;88.0616771547007;;;;
2022-11-28 03:00:00;0.0;122.70981038092543;;92.2833477122797;;;;
2022-11-28 04:00:00;0.0;122.70981038092543;;99.10813541227924;;;;
2022-11-28 05:00:00;0.0;122.70981038092543;;108.0148520954627;;;;
2022-11-28 06:00:00;0.0;122.70981038092543;;118.3419752330901;;;;
2022-11-28 07:00:00;0.0;122.70981038092543;;129.3256855155433;;;;
2022-11-28 08:00:00;0.0;122.70981038092543;;140.1700781249416;;;;
2022-11-28 09:00:00;0.0;122.70981038092543;;150.0887607015021;;;;
2022-11-28 10:00:00;0.0;122.70981038092543;;158.3742589125835;;;;
2022-11-28 11:00:00;0.0;122.70981038092543;;164.4324699554844;;;;
2022-11-28 12:00:00;0.0;122.70981038092543;;167.8356933218694;;;;
2022-11-28 13:00:00;0.0;122.70981038092543;;168.3395456595305;;;;
2022-11-28 14:00:00;0.0;122.70981038092543;;165.8863295563278;;;;
2022-11-28 15:00:00;0.0;122.70981038092543;;160.6356600418767;;;;
2022-11-28 16:00:00;0.0;122.70981038092543;;152.9310861046008;;;;
2022-11-28 17:00:00;0.0;122.70981038092543;;143.2870265811139;;;;
2022-11-28 18:00:00;0.0;122.70981038092543;;132.3289831407911;;;;
2022-11-28 19:00:00;0.0;122.70981038092543;;120.7789122675978;;;;
2022-11-28 20:00:00;0.0;122.70981038092543;;109.3732945496769;;;;
2022-11-28 21:00:00;0.0;122.70981038092543;;98.8347695744219;;;;
2022-11-28 22:00:00;0.0;122.70981038092543;;89.81152469201479;;;;
2022-11-28 23:00:00;0.0;122.70981038092543;;81.98789349017466;;;;
2022-11-29 00:00:00;0.0;122.70981038092543;;76.66409914172564;;;;
2022-11-29 01:00:00;0.0;122.70981038092543;;74.04852769165022;;;;
2022-11-29 02:00:00;0.0;122.70981038092543;;75.03616277426633;;;;
2022-11-29 03:00:00;0.0;122.70981038092543;;78.58381988678252;;;;
2022-11-29 04:00:00;0.0;122.70981038092543;;84.40050751357896;;;;
2022-11-29 05:00:00;0.0;122.70981038092543;;92.0523358037822;;;;
2022-11-29 06:00:00;0.0;122.70981038092543;;100.9868736466176;;;;
2022-11-29 07:00:00;0.0;122.70981038092543;;110.5746552205801;;;;
2022-11-29 08:00:00;0.0;122.70981038092543;;120.1536518112597;;;;
2022-11-29 09:00:00;0.0;122.70981038092543;;129.0562173421772;;;;
2022-11-29 10:00:00;0.0;122.70981038092543;;136.6837798905464;;;;
2022-11-29 11:00:00;0.0;122.70981038092543;;142.5091788161074;;;;
2022-11-29 12:00:00;0.0;122.70981038092543;;146.1481155363505;;;;
2022-11-29 13:00:00;0.0;122.70981038092543;;147.3384925909025;;;;
2022-11-29 14:00:00;0.0;122.70981038092543;;146.0060122384629;;;;
2022-11-29 15:00:00;0.0;122.70981038092543;;142.2246629403072;;;;
2022-11-29 16:00:00;0.0;122.70981038092543;;136.2590276655132;;;;
2022-11-29 17:00:00;0.0;122.70981038092543;;128.503184640324;;;;
2022-11-29 18:00:00;0.0;122.70981038092543;;119.4868250535006;;;;
2022-11-29 19:00:00;0.0;122.70981038092543;;109.8068288922817;;;;
2022-11-29 20:00:00;0.0;122.70981038092543;;100.1247545507852;;;;
2022-11-29 21:00:00;0.0;122.70981038092543;;91.1047710086927;;;;
2022-11-29 22:00:00;0.0;122.70981038092543;;83.36919304562774;;;;
2022-11-29 23:00:00;0.0;122.70981038092543;;77.51352335409341;;;;
2022-11-30 00:00:00;0.0;122.70981038092543;;73.89204061128761;;;;
2022-11-30 01:00:00;0.0;122.70981038092543;;72.7799725134607;;;;
2022-11-30 02:00:00;0.0;122.70981038092543;;74.21725338798;;;;
2022-11-30 03:00:00;0.0;122.70981038092543;;78.1923884224157;;;;
2022-11-30 04:00:00;0.0;122.70981038092543;;84.4518484538398;;;;
2022-11-30 05:00:00;0.0;122.70981038092543;;92.58325539354249;;;;
2022-11-30 06:00:00;0.0;122.70981038092543;;102.0473158022511;;;;
2022-11-30 07:00:00;0.0;122.70981038092543;;112.206807464364;;;;
2022-11-30 08:00:00;0.0;122.70981038092543;;122.3747842559947;;;;
2022-11-30 09:00:00;0.0;122.70981038092543;;131.8560712094662;;;;
2022-11-30 10:00:00;0.0;122.70981038092543;;140.0026383854715;;;;
2022-11-30 11:00:00;0.0;122.70981038092543;;146.2598794397716;;;;
2022-11-30 12:00:00;0.0;122.70981038092543;;150.196418822268;;;;
2022-11-30 13:00:00;0.0;122.70981038092543;;151.5425047567912;;;;
2022-11-30 14:00:00;0.0;122.70981038092543;;150.209603244809;;;;
2022-11-30 15:00:00;0.0;122.70981038092543;;146.2818862581347;;;;
2022-11-30 16:00:00;0.0;122.70981038092543;;140.0315331023396;;;;
2022-11-30 17:00:00;0.0;122.70981038092543;;131.873584495739;;;;
2022-11-30 18:00:00;0.0;122.70981038092543;;122.3756572350824;;;;
2022-11-30 19:00:00;0.0;122.70981038092543;;112.1846178262745;;;;
2022-11-30 20:00:00;0.0;122.70981038092543;;101.9970209259944;;;;
2022-11-30 21:00:00;0.0;122.70981038092543;;92.500335522135;;;;
2022-11-30 22:00:00;0.0;122.70981038092543;;84.325992943299;;;;
2022-11-30 23:00:00;0.0;122.70981038092543;;78.99039352386013;;;;
2022-12-01 00:00:00;0.0;122.70981038092543;;75.90217446980158;;;;
2022-12-01 01:00:00;0.0;122.70981038092543;;75.34259014108271;;;;
2022-12-01 02:00:00;0.0;122.70981038092543;;76.43698460996765;;;;
2022-12-01 03:00:00;0.0;122.70981038092543;;80.1040615878497;;;;
2022-12-01 04:00:00;0.0;122.70981038092543;;86.04289256099173;;;;
2022-12-01 05:00:00;0.0;122.70981038092543;;93.80894870251254;;;;
2022-12-01 06:00:00;0.0;122.70981038092543;;102.8268984982405;;;;
2022-12-01 07:00:00;0.0;122.70981038092543;;112.4513701175133;;;;
2022-12-01 08:00:00;0.0;122.70981038092543;;121.9903534846409;;;;
2022-12-01 09:00:00;0.0;122.70981038092543;;130.771960340647;;;;
2022-12-01 10:00:00;0.0;122.70981038092543;;138.1746282342334;;;;
2022-12-01 11:00:00;0.0;122.70981038092543;;143.6786775651084;;;;
2022-12-01 12:00:00;0.0;122.70981038092543;;146.8965196821241;;;;
2022-12-01 13:00:00;0.0;122.70981038092543;;147.6085262549844;;;;
2022-12-01 14:00:00;0.0;122.70981038092543;;145.7672616514816;;;;
2022-12-01 15:00:00;0.0;122.70981038092543;;141.4904796265859;;;;
2022-12-01 16:00:00;0.0;122.70981038092543;;135.0623478673354;;;;
2022-12-01 17:00:00;0.0;122.70981038092543;;126.9034842725577;;;;
2022-12-01 18:00:00;0.0;122.70981038092543;;117.5614472624086;;;;
2022-12-01 19:00:00;0.0;122.70981038092543;;107.6480272457598;;;;
2022-12-01 20:00:00;0.0;122.70981038092543;;97.8161544668178;;;;
2022-12-01 21:00:00;0.0;122.70981038092543;;88.71122073174769;;;;
2022-12-01 22:00:00;0.0;122.70981038092543;;80.93001072350842;;;;
2022-12-01 23:00:00;0.0;122.70981038092543;;76.10187173164158;;;;
2022-12-02 00:00:00;0.0;122.70981038092543;;73.47068241774433;;;;
2022-12-02 01:00:00;0.0;122.70981038092543;;73.32525820053189;;;;
2022-12-02 02:00:00;0.0;122.70981038092543;;74.66871060338141;;;;
2022-12-02 03:00:00;0.0;122.70981038092543;;78.60095693565822;;;;
2022-12-02 04:00:00;0.0;122.70981038092543;;84.86229650881354;;;;
2022-12-02 05:00:00;0.0;122.70981038092543;;93.05591502927254;;;;
2022-12-02 06:00:00;0.0;122.70981038092543;;102.6481146876306;;;;
2022-12-02 07:00:00;0.0;122.70981038092543;;113.0284328806296;;;;
2022-12-02 08:00:00;0.0;122.70981038092543;;123.5265921766709;;;;
2022-12-02 09:00:00;0.0;122.70981038092543;;133.4627696247726;;;;
2022-12-02 10:00:00;0.0;122.70981038092543;;142.1908113145654;;;;
2022-12-02 11:00:00;0.0;122.70981038092543;;149.1471112668767;;;;
2022-12-02 12:00:00;0.0;122.70981038092543;;153.8749527019695;;;;
2022-12-02 13:00:00;0.0;122.70981038092543;;156.0766064413293;;;;
2022-12-02 14:00:00;0.0;122.70981038092543;;155.6060121194465;;;;
2022-12-02 15:00:00;0.0;122.70981038092543;;152.5109564525212;;;;
2022-12-02 16:00:00;0.0;122.70981038092543;;147.0028724061281;;;;
