Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-12-02 17:00:00;0.0;122.70981038092543;;139.4742856136983;;;;
2022-12-02 18:00:00;0.0;122.70981038092543;;130.4624890786635;;;;
2022-12-02 19:00:00;0.0;122.70981038092543;;120.6140011293223;;;;
2022-12-02 20:00:00;0.0;122.70981038092543;;110.640033677083;;;;
2022-12-02 21:00:00;0.0;122.70981038092543;;101.2722066561244;;;;
2022-12-02 22:00:00;0.0;122.70981038092543;;93.21799367674276;;;;
2022-12-02 23:00:00;0.0;122.70981038092543;;87.70209941141411;;;;
2022-12-03 00:00:00;0.0;122.70981038092543;;84.63328364474033;;;;
2022-12-03 01:00:00;0.0;122.70981038092543;;84.378204678864;;;;
2022-12-03 02:00:00;0.0;122.70981038092543;;86.52536626467064;;;;
2022-12-03 03:00:00;0.0;122.70981038092543;;91.65274939416786;;;;
2022-12-03 04:00:00;0.0;122.70981038092543;;99.51198095728503;;;;
2022-12-03 05:00:00;0.0;122.70981038092543;;109.657924405761;;;;
2022-12-03 06:00:00;0.0;122.70981038092543;;121.4695180971596;;;;
2022-12-03 07:00:00;0.0;122.70981038092543;;134.207459487776;;;;
2022-12-03 08:00:00;0.0;122.70981038092543;;147.0488266438563;;;;
2022-12-03 09:00:00;0.0;122.70981038092543;;159.1670493045272;;;;
2022-12-03 10:00:00;0.0;122.70981038092543;;169.7617482077687;;;;
2022-12-03 11:00:00;0.0;122.70981038092543;;178.1317186559534;;;;
2022-12-03 12:00:00;0.0;122.70981038092543;;183.7090624428466;;;;
2022-12-03 13:00:00;0.0;122.70981038092543;;186.1170794892857;;;;
2022-12-03 14:00:00;0.0;122.70981038092543;;185.2089278822206;;;;
2022-12-03 15:00:00;0.0;122.70981038092543;;181.0560504855682;;;;
2022-12-03 16:00:00;0.0;122.70981038092543;;173.9651230652506;;;;
2022-12-03 17:00:00;0.0;122.70981038092543;;164.4286460025542;;;;
2022-12-03 18:00:00;0.0;122.70981038092543;;153.1257256915366;;;;
2022-12-03 19:00:00;0.0;122.70981038092543;;140.848780509784;;;;
2022-12-03 20:00:00;0.0;122.70981038092543;;128.4706811881705;;;;
2022-12-03 21:00:00;0.0;122.70981038092543;;116.86818058337;;;;
2022-12-03 22:00:00;0.0;122.70981038092543;;106.8597363868732;;;;
2022-12-03 23:00:00;0.0;122.70981038092543;;98.63122235340272;;;;
2022-12-04 00:00:00;0.0;122.70981038092543;;93.2475791947238;;;;
2022-12-04 01:00:00;0.0;122.70981038092543;;91.02810063841328;;;;
2022-12-04 02:00:00;0.0;122.70981038092543;;92.58491778372232;;;;
2022-12-04 03:00:00;0.0;122.70981038092543;;97.25234865527742;;;;
2022-12-04 04:00:00;0.0;122.70981038092543;;104.6929324006962;;;;
2022-12-04 05:00:00;0.0;122.70981038092543;;114.3677971338657;;;;
2022-12-04 06:00:00;0.0;122.70981038092543;;125.594034234163;;;;
2022-12-04 07:00:00;0.0;122.70981038092543;;137.5721875631448;;;;
2022-12-04 08:00:00;0.0;122.70981038092543;;149.4603118269471;;;;
2022-12-04 09:00:00;0.0;122.70981038092543;;160.4189543768861;;;;
2022-12-04 10:00:00;0.0;122.70981038092543;;169.6782618824195;;;;
2022-12-04 11:00:00;0.0;122.70981038092543;;176.5972309651389;;;;
2022-12-04 12:00:00;0.0;122.70981038092543;;180.6798445640676;;;;
2022-12-04 13:00:00;0.0;122.70981038092543;;181.6479707585095;;;;
2022-12-04 14:00:00;0.0;122.70981038092543;;179.4156518431768;;;;
2022-12-04 15:00:00;0.0;122.70981038092543;;174.1459854682493;;;;
2022-12-04 16:00:00;0.0;122.70981038092543;;166.1872594980949;;;;
2022-12-04 17:00:00;0.0;122.70981038092543;;156.0782534424669;;;;
2022-12-04 18:00:00;0.0;122.70981038092543;;144.4854197402728;;;;
2022-12-04 19:00:00;0.0;122.70981038092543;;132.1837766946523;;;;
2022-12-04 20:00:00;0.0;122.70981038092543;;119.9715703807706;;;;
2022-12-04 21:00:00;0.0;122.70981038092543;;108.6502473278668;;;;
2022-12-04 22:00:00;0.0;122.70981038092543;;98.94562031284596;;;;
2022-12-04 23:00:00;0.0;122.70981038092543;;90.31670861479742;;;;
2022-12-05 00:00:00;0.0;122.70981038092543;;84.42082006698996;;;;
2022-12-05 01:00:00;0.0;122.70981038092543;;81.49460987174913;;;;
2022-12-05 02:00:00;0.0;122.70981038092543;;82.75163520233598;;;;
2022-12-05 03:00:00;0.0;122.70981038092543;;86.83760344436536;;;;
2022-12-05 04:00:00;0.0;122.70981038092543;;93.44723853674898;;;;
2022-12-05 05:00:00;0.0;122.70981038092543;;102.1100714176794;;;;
2022-12-05 06:00:00;0.0;122.70981038092543;;112.222913521383;;;;
2022-12-05 07:00:00;0.0;122.70981038092543;;123.0873627574191;;;;
2022-12-05 08:00:00;0.0;122.70981038092543;;133.9644922325541;;;;
2022-12-05 09:00:00;0.0;122.70981038092543;;144.1152970593268;;;;
2022-12-05 10:00:00;0.0;122.70981038092543;;152.8513464516367;;;;
2022-12-05 11:00:00;0.0;122.70981038092543;;159.5797946383603;;;;
2022-12-05 12:00:00;0.0;122.70981038092543;;163.8404409333921;;;;
2022-12-05 13:00:00;0.0;122.70981038092543;;165.3479215180176;;;;
2022-12-05 14:00:00;0.0;122.70981038092543;;163.9964360250482;;;;
2022-12-05 15:00:00;0.0;122.70981038092543;;159.8863674546773;;;;
2022-12-05 16:00:00;0.0;122.70981038092543;;153.2918973911515;;;;
2022-12-05 17:00:00;0.0;122.70981038092543;;144.6672898623721;;;;
2022-12-05 18:00:00;0.0;122.70981038092543;;134.5882819234822;;;;
2022-12-05 19:00:00;0.0;122.70981038092543;;123.7411531639954;;;;
2022-12-05 20:00:00;0.0;122.70981038092543;;112.8679432564591;;;;
2022-12-05 21:00:00;0.0;122.70981038092543;;102.7178321509839;;;;
2022-12-05 22:00:00;0.0;122.70981038092543;;94.00513115806568;;;;
2022-12-05 23:00:00;0.0;122.70981038092543;;86.40250872739833;;;;
2022-12-06 00:00:00;0.0;122.70981038092543;;81.33427035310469;;;;
2022-12-06 01:00:00;0.0;122.70981038092543;;79.06563964707792;;;;
2022-12-06 02:00:00;0.0;122.70981038092543;;80.60870471806632;;;;
2022-12-06 03:00:00;0.0;122.70981038092543;;84.8948264055414;;;;
2022-12-06 04:00:00;0.0;122.70981038092543;;91.64742156148476;;;;
2022-12-06 05:00:00;0.0;122.70981038092543;;100.4179032367367;;;;
2022-12-06 06:00:00;0.0;122.70981038092543;;110.6113156396264;;;;
2022-12-06 07:00:00;0.0;122.70981038092543;;121.5378221988552;;;;
2022-12-06 08:00:00;0.0;122.70981038092543;;132.4482593589278;;;;
2022-12-06 09:00:00;0.0;122.70981038092543;;142.5994431304148;;;;
2022-12-06 10:00:00;0.0;122.70981038092543;;151.286269170959;;;;
2022-12-06 11:00:00;0.0;122.70981038092543;;157.9043364947785;;;;
2022-12-06 12:00:00;0.0;122.70981038092543;;161.9938046536231;;;;
2022-12-06 13:00:00;0.0;122.70981038092543;;163.2692834874657;;;;
2022-12-06 14:00:00;0.0;122.70981038092543;;161.6420444518653;;;;
2022-12-06 15:00:00;0.0;122.70981038092543;;157.2198603923576;;;;
2022-12-06 16:00:00;0.0;122.70981038092543;;150.300931195471;;;;
2022-12-06 17:00:00;0.0;122.70981038092543;;141.3540982304848;;;;
2022-12-06 18:00:00;0.0;122.70981038092543;;130.9828851679362;;;;
2022-12-06 19:00:00;0.0;122.70981038092543;;119.8887773643151;;;;
2022-12-06 20:00:00;0.0;122.70981038092543;;108.8203122037452;;;;
2022-12-06 21:00:00;0.0;122.70981038092543;;98.51333601844868;;;;
2022-12-06 22:00:00;0.0;122.70981038092543;;89.64609352618963;;;;
2022-12-06 23:00:00;0.0;122.70981038092543;;82.83370522979718;;;;
2022-12-07 00:00:00;0.0;122.70981038092543;;78.44370898441286;;;;
2022-12-07 01:00:00;0.0;122.70981038092543;;76.72508118511075;;;;
2022-12-07 02:00:00;0.0;122.70981038092543;;77.68432937323085;;;;
2022-12-07 03:00:00;0.0;122.70981038092543;;81.24142252001727;;;;
2022-12-07 04:00:00;0.0;122.70981038092543;;87.08183812927146;;;;
2022-12-07 05:00:00;0.0;122.70981038092543;;94.73437454737856;;;;
2022-12-07 06:00:00;0.0;122.70981038092543;;103.613422361732;;;;
2022-12-07 07:00:00;0.0;122.70981038092543;;113.0523566460793;;;;
2022-12-07 08:00:00;0.0;122.70981038092543;;122.3568785374098;;;;
2022-12-07 09:00:00;0.0;122.70981038092543;;130.8478090882568;;;;
2022-12-07 10:00:00;0.0;122.70981038092543;;137.912352837297;;;;
2022-12-07 11:00:00;0.0;122.70981038092543;;143.0407780289849;;;;
2022-12-07 12:00:00;0.0;122.70981038092543;;145.8738275638046;;;;
2022-12-07 13:00:00;0.0;122.70981038092543;;146.2009598899791;;;;
2022-12-07 14:00:00;0.0;122.70981038092543;;143.9948772192516;;;;
2022-12-07 15:00:00;0.0;122.70981038092543;;139.3870538152767;;;;
2022-12-07 16:00:00;0.0;122.70981038092543;;132.6840372158432;;;;
2022-12-07 17:00:00;0.0;122.70981038092543;;124.3205373156805;;;;
2022-12-07 18:00:00;0.0;122.70981038092543;;114.8428879197464;;;;
2022-12-07 19:00:00;0.0;122.70981038092543;;104.8588126542261;;;;
2022-12-07 20:00:00;0.0;122.70981038092543;;95.01151560385222;;;;
2022-12-07 21:00:00;0.0;122.70981038092543;;85.92128562337172;;;;
2022-12-07 22:00:00;0.0;122.70981038092543;;78.15863278888064;;;;
2022-12-07 23:00:00;0.0;122.70981038092543;;73.09358976755355;;;;
2022-12-08 00:00:00;0.0;122.70981038092543;;70.17601077794271;;;;
2022-12-08 01:00:00;0.0;122.70981038092543;;69.65246693435624;;;;
2022-12-08 02:00:00;0.0;122.70981038092543;;70.72278239023217;;;;
2022-12-08 03:00:00;0.0;122.70981038092543;;74.22911790273993;;;;
2022-12-08 04:00:00;0.0;122.70981038092543;;79.91730779114604;;;;
2022-12-08 05:00:00;0.0;122.70981038092543;;87.39546905189637;;;;
2022-12-08 06:00:00;0.0;122.70981038092543;;96.1615947460644;;;;
2022-12-08 07:00:00;0.0;122.70981038092543;;105.6276653274378;;;;
2022-12-08 08:00:00;0.0;122.70981038092543;;115.1691060988754;;;;
2022-12-08 09:00:00;0.0;122.70981038092543;;124.151459025526;;;;
2022-12-08 10:00:00;0.0;122.70981038092543;;131.9845025277577;;;;
2022-12-08 11:00:00;0.0;122.70981038092543;;138.1441426627248;;;;
2022-12-08 12:00:00;0.0;122.70981038092543;;142.2244764133048;;;;
2022-12-08 13:00:00;0.0;122.70981038092543;;143.9695025961726;;;;
2022-12-08 14:00:00;0.0;122.70981038092543;;143.2693181783886;;;;
2022-12-08 15:00:00;0.0;122.70981038092543;;140.1754179614587;;;;
2022-12-08 16:00:00;0.0;122.70981038092543;;134.8985035369603;;;;
2022-12-08 17:00:00;0.0;122.70981038092543;;127.8004908231285;;;;
2022-12-08 18:00:00;0.0;122.70981038092543;;119.3791144076845;;;;
2022-12-08 19:00:00;0.0;122.70981038092543;;110.2213571415773;;;;
2022-12-08 20:00:00;0.0;122.70981038092543;;100.9812704001085;;;;
2022-12-08 21:00:00;0.0;122.70981038092543;;92.32386360850096;;;;
2022-12-08 22:00:00;0.0;122.70981038092543;;84.8921487635093;;;;
2022-12-08 23:00:00;0.0;122.70981038092543;;80.4351282492154;;;;
2022-12-09 00:00:00;0.0;122.70981038092543;;78.21855697733896;;;;
2022-12-09 01:00:00;0.0;122.70981038092543;;78.59064113092543;;;;
2022-12-09 02:00:00;0.0;122.70981038092543;;80.54848799047873;;;;
2022-12-09 03:00:00;0.0;122.70981038092543;;85.28406793363422;;;;
2022-12-09 04:00:00;0.0;122.70981038092543;;92.55643478240634;;;;
2022-12-09 05:00:00;0.0;122.70981038092543;;101.9608088136906;;;;
2022-12-09 06:00:00;0.0;122.70981038092543;;112.9199590157294;;;;
2022-12-09 07:00:00;0.0;122.70981038092543;;124.7582388189381;;;;
2022-12-09 08:00:00;0.0;122.70981038092543;;136.7061807935739;;;;
2022-12-09 09:00:00;0.0;122.70981038092543;;147.9868223358494;;;;
2022-12-09 10:00:00;0.0;122.70981038092543;;157.8548688005405;;;;
2022-12-09 11:00:00;0.0;122.70981038092543;;165.6604314633915;;;;
2022-12-09 12:00:00;0.0;122.70981038092543;;170.8946149636585;;;;
2022-12-09 13:00:00;0.0;122.70981038092543;;173.204413197286;;;;
2022-12-09 14:00:00;0.0;122.70981038092543;;172.4433016908017;;;;
2022-12-09 15:00:00;0.0;122.70981038092543;;168.6706123576384;;;;
2022-12-09 16:00:00;0.0;122.70981038092543;;162.1544590132314;;;;
2022-12-09 17:00:00;0.0;122.70981038092543;;153.3583165539899;;;;
2022-12-09 18:00:00;0.0;122.70981038092543;;142.9036580816129;;;;
2022-12-09 19:00:00;0.0;122.70981038092543;;131.5442562272165;;;;
2022-12-09 20:00:00;0.0;122.70981038092543;;120.0802306265782;;;;
2022-12-09 21:00:00;0.0;122.70981038092543;;109.3295002447627;;;;
2022-12-09 22:00:00;0.0;122.70981038092543;;100.0541610820783;;;;
2022-12-09 23:00:00;0.0;122.70981038092543;;93.54173280828492;;;;
2022-12-10 00:00:00;0.0;122.70981038092543;;89.67159119859494;;;;
2022-12-10 01:00:00;0.0;122.70981038092543;;88.7897361416946;;;;
2022-12-10 02:00:00;0.0;122.70981038092543;;90.413949881074;;;;
2022-12-10 03:00:00;0.0;122.70981038092543;;95.09369494481751;;;;
2022-12-10 04:00:00;0.0;122.70981038092543;;102.5054225227459;;;;
2022-12-10 05:00:00;0.0;122.70981038092543;;112.1404422496898;;;;
2022-12-10 06:00:00;0.0;122.70981038092543;;123.3241702922445;;;;
2022-12-10 07:00:00;0.0;122.70981038092543;;135.2843844205845;;;;
2022-12-10 08:00:00;0.0;122.70981038092543;;147.195869212557;;;;
2022-12-10 09:00:00;0.0;122.70981038092543;;158.2391947943607;;;;
2022-12-10 10:00:00;0.0;122.70981038092543;;167.656844035258;;;;
2022-12-10 11:00:00;0.0;122.70981038092543;;174.7994350368134;;;;
2022-12-10 12:00:00;0.0;122.70981038092543;;179.1703927944046;;;;
2022-12-10 13:00:00;0.0;122.70981038092543;;180.4679966090522;;;;
2022-12-10 14:00:00;0.0;122.70981038092543;;178.6000443181844;;;;
2022-12-10 15:00:00;0.0;122.70981038092543;;173.702534993552;;;;
2022-12-10 16:00:00;0.0;122.70981038092543;;166.1122630223903;;;;
2022-12-10 17:00:00;0.0;122.70981038092543;;156.3340502823284;;;;
2022-12-10 18:00:00;0.0;122.70981038092543;;145.0338953827604;;;;
2022-12-10 19:00:00;0.0;122.70981038092543;;132.963859106443;;;;
2022-12-10 20:00:00;0.0;122.70981038092543;;120.9479239235124;;;;
2022-12-10 21:00:00;0.0;122.70981038092543;;109.7799397510436;;;;
2022-12-10 22:00:00;0.0;122.70981038092543;;100.2173234525908;;;;
2022-12-10 23:00:00;0.0;122.70981038092543;;92.39724128822628;;;;
2022-12-11 00:00:00;0.0;122.70981038092543;;87.31313527793053;;;;
2022-12-11 01:00:00;0.0;122.70981038092543;;85.24666357851697;;;;
2022-12-11 02:00:00;0.0;122.70981038092543;;86.78319372277709;;;;
2022-12-11 03:00:00;0.0;122.70981038092543;;91.30014293910568;;;;
2022-12-11 04:00:00;0.0;122.70981038092543;;98.49805257381593;;;;
2022-12-11 05:00:00;0.0;122.70981038092543;;107.8975426351564;;;;
2022-12-11 06:00:00;0.0;122.70981038092543;;118.8826906312362;;;;
2022-12-11 07:00:00;0.0;122.70981038092543;;130.7231755864013;;;;
2022-12-11 08:00:00;0.0;122.70981038092543;;142.6387900839884;;;;
2022-12-11 09:00:00;0.0;122.70981038092543;;153.8309972975973;;;;
2022-12-11 10:00:00;0.0;122.70981038092543;;163.5643821065619;;;;
2022-12-11 11:00:00;0.0;122.70981038092543;;171.1852253786311;;;;
2022-12-11 12:00:00;0.0;122.70981038092543;;176.1944374359511;;;;
2022-12-11 13:00:00;0.0;122.70981038092543;;178.2516085726369;;;;
2022-12-11 14:00:00;0.0;122.70981038092543;;177.2244291544096;;;;
2022-12-11 15:00:00;0.0;122.70981038092543;;173.1895748071132;;;;
2022-12-11 16:00:00;0.0;122.70981038092543;;166.4301118790326;;;;
2022-12-11 17:00:00;0.0;122.70981038092543;;157.4128160434274;;;;
2022-12-11 18:00:00;0.0;122.70981038092543;;146.7595386788425;;;;
2022-12-11 19:00:00;0.0;122.70981038092543;;135.2048974978319;;;;
2022-12-11 20:00:00;0.0;122.70981038092543;;123.5690678889919;;;;
2022-12-11 21:00:00;0.0;122.70981038092543;;112.678016440134;;;;
2022-12-11 22:00:00;0.0;122.70981038092543;;103.3181207386505;;;;
2022-12-11 23:00:00;0.0;122.70981038092543;;94.92198723690362;;;;
2022-12-12 00:00:00;0.0;122.70981038092543;;89.28975501265636;;;;
2022-12-12 01:00:00;0.0;122.70981038092543;;86.72793633732317;;;;
2022-12-12 02:00:00;0.0;122.70981038092543;;88.57478355279463;;;;
2022-12-12 03:00:00;0.0;122.70981038092543;;93.44020981517971;;;;
2022-12-12 04:00:00;0.0;122.70981038092543;;101.0344397497796;;;;
2022-12-12 05:00:00;0.0;122.70981038092543;;110.8762266863361;;;;
2022-12-12 06:00:00;0.0;122.70981038092543;;122.3196823856733;;;;
2022-12-12 07:00:00;0.0;122.70981038092543;;134.6011710634825;;;;
2022-12-12 08:00:00;0.0;122.70981038092543;;146.8912594700606;;;;
2022-12-12 09:00:00;0.0;122.70981038092543;;158.3487659244111;;;;
2022-12-12 10:00:00;0.0;122.70981038092543;;168.1947956710826;;;;
2022-12-12 11:00:00;0.0;122.70981038092543;;175.7484871945759;;;;
2022-12-12 12:00:00;0.0;122.70981038092543;;180.4982732114619;;;;
2022-12-12 13:00:00;0.0;122.70981038092543;;182.1113689318542;;;;
2022-12-12 14:00:00;0.0;122.70981038092543;;180.4752527768727;;;;
2022-12-12 15:00:00;0.0;122.70981038092543;;175.6961678098583;;;;
2022-12-12 16:00:00;0.0;122.70981038092543;;168.0992963939462;;;;
2022-12-12 17:00:00;0.0;122.70981038092543;;158.2059681575017;;;;
2022-12-12 18:00:00;0.0;122.70981038092543;;146.6987497954167;;;;
2022-12-12 19:00:00;0.0;122.70981038092543;;134.3642297158349;;;;
2022-12-12 20:00:00;0.0;122.70981038092543;;122.0380005582506;;;;
2022-12-12 21:00:00;0.0;122.70981038092543;;110.5405087322242;;;;
2022-12-12 22:00:00;0.0;122.70981038092543;;100.6364624896665;;;;
2022-12-12 23:00:00;0.0;122.70981038092543;;91.96982749211294;;;;
2022-12-13 00:00:00;0.0;122.70981038092543;;86.03736970067624;;;;
2022-12-13 01:00:00;0.0;122.70981038092543;;83.08275439799534;;;;
2022-12-13 02:00:00;0.0;122.70981038092543;;84.13618959592847;;;;
2022-12-13 03:00:00;0.0;122.70981038092543;;88.00172002432757;;;;
2022-12-13 04:00:00;0.0;122.70981038092543;;94.33250702655616;;;;
2022-12-13 05:00:00;0.0;122.70981038092543;;102.6164383656904;;;;
2022-12-13 06:00:00;0.0;122.70981038092543;;112.2128666268368;;;;
2022-12-13 07:00:00;0.0;122.70981038092543;;122.4064567947057;;;;
2022-12-13 08:00:00;0.0;122.70981038092543;;132.4430484149046;;;;
2022-12-13 09:00:00;0.0;122.70981038092543;;141.5828101585148;;;;
2022-12-13 10:00:00;0.0;122.70981038092543;;149.1525601874671;;;;
2022-12-13 11:00:00;0.0;122.70981038092543;;154.616069197265;;;;
2022-12-13 12:00:00;0.0;122.70981038092543;;157.5752561233912;;;;
2022-12-13 13:00:00;0.0;122.70981038092543;;157.813056123289;;;;
2022-12-13 14:00:00;0.0;122.70981038092543;;155.2902208974255;;;;
2022-12-13 15:00:00;0.0;122.70981038092543;;150.168010644352;;;;
2022-12-13 16:00:00;0.0;122.70981038092543;;142.7890886921587;;;;
2022-12-13 17:00:00;0.0;122.70981038092543;;133.6285484177157;;;;
2022-12-13 18:00:00;0.0;122.70981038092543;;123.2821686305543;;;;
2022-12-13 19:00:00;0.0;122.70981038092543;;112.4054658184344;;;;
2022-12-13 20:00:00;0.0;122.70981038092543;;101.6923601793235;;;;
2022-12-13 21:00:00;0.0;122.70981038092543;;91.81060538298728;;;;
2022-12-13 22:00:00;0.0;122.70981038092543;;83.3683986517281;;;;
2022-12-13 23:00:00;0.0;122.70981038092543;;76.91180810969516;;;;
2022-12-14 00:00:00;0.0;122.70981038092543;;72.77066301606487;;;;
2022-12-14 01:00:00;0.0;122.70981038092543;;71.16158224227703;;;;
2022-12-14 02:00:00;0.0;122.70981038092543;;72.0971465462701;;;;
2022-12-14 03:00:00;0.0;122.70981038092543;;75.50000184094023;;;;
2022-12-14 04:00:00;0.0;122.70981038092543;;81.09428697990214;;;;
2022-12-14 05:00:00;0.0;122.70981038092543;;88.4614018950942;;;;
2022-12-14 06:00:00;0.0;122.70981038092543;;97.07526583464788;;;;
2022-12-14 07:00:00;0.0;122.70981038092543;;106.3417008946321;;;;
2022-12-14 08:00:00;0.0;122.70981038092543;;115.6216146024164;;;;
2022-12-14 09:00:00;0.0;122.70981038092543;;124.289497694951;;;;
2022-12-14 10:00:00;0.0;122.70981038092543;;131.7521083070886;;;;
2022-12-14 11:00:00;0.0;122.70981038092543;;137.5084182862429;;;;
2022-12-14 12:00:00;0.0;122.70981038092543;;141.1733016914896;;;;
2022-12-14 13:00:00;0.0;122.70981038092543;;142.5034557937304;;;;
2022-12-14 14:00:00;0.0;122.70981038092543;;141.4084360280352;;;;
2022-12-14 15:00:00;0.0;122.70981038092543;;137.9529834090592;;;;
2022-12-14 16:00:00;0.0;122.70981038092543;;132.3712982597126;;;;
2022-12-14 17:00:00;0.0;122.70981038092543;;125.0430408471322;;;;
2022-12-14 18:00:00;0.0;122.70981038092543;;116.4696635886008;;;;
2022-12-14 19:00:00;0.0;122.70981038092543;;107.2297458992885;;;;
2022-12-14 20:00:00;0.0;122.70981038092543;;97.96338845348151;;;;
2022-12-14 21:00:00;0.0;122.70981038092543;;89.31502527596327;;;;
2022-12-14 22:00:00;0.0;122.70981038092543;;81.90013938683293;;;;
2022-12-14 23:00:00;0.0;122.70981038092543;;77.19387177173557;;;;
2022-12-15 00:00:00;0.0;122.70981038092543;;74.66363028781096;;;;
2022-12-15 01:00:00;0.0;122.70981038092543;;74.62120659744632;;;;
2022-12-15 02:00:00;0.0;122.70981038092543;;76.27715690211693;;;;
2022-12-15 03:00:00;0.0;122.70981038092543;;80.55868551373027;;;;
2022-12-15 04:00:00;0.0;122.70981038092543;;87.2257246811574;;;;
2022-12-15 05:00:00;0.0;122.70981038092543;;95.8636537302389;;;;
2022-12-15 06:00:00;0.0;122.70981038092543;;105.9273838010302;;;;
2022-12-15 07:00:00;0.0;122.70981038092543;;116.7720195706813;;;;
2022-12-15 08:00:00;0.0;122.70981038092543;;127.6846780320742;;;;
2022-12-15 09:00:00;0.0;122.70981038092543;;137.9409711688518;;;;
2022-12-15 10:00:00;0.0;122.70981038092543;;146.8449977804578;;;;
2022-12-15 11:00:00;0.0;122.70981038092543;;153.8122858527523;;;;
2022-12-15 12:00:00;0.0;122.70981038092543;;158.3701999000372;;;;
2022-12-15 13:00:00;0.0;122.70981038092543;;160.2247128162547;;;;
2022-12-15 14:00:00;0.0;122.70981038092543;;159.2325050902933;;;;
2022-12-15 15:00:00;0.0;122.70981038092543;;155.4714368510128;;;;
2022-12-15 16:00:00;0.0;122.70981038092543;;149.2055219518664;;;;
2022-12-15 17:00:00;0.0;122.70981038092543;;140.8825257292994;;;;
2022-12-15 18:00:00;0.0;122.70981038092543;;131.0812309572301;;;;
2022-12-15 19:00:00;0.0;122.70981038092543;;120.4819204036463;;;;
2022-12-15 20:00:00;0.0;122.70981038092543;;109.8282263320832;;;;
2022-12-15 21:00:00;0.0;122.70981038092543;;99.86071679950902;;;;
2022-12-15 22:00:00;0.0;122.70981038092543;;91.2785951766619;;;;
2022-12-15 23:00:00;0.0;122.70981038092543;;85.91190509940608;;;;
2022-12-16 00:00:00;0.0;122.70981038092543;;82.95969989458159;;;;
2022-12-16 01:00:00;0.0;122.70981038092543;;82.74710944272348;;;;
2022-12-16 02:00:00;0.0;122.70981038092543;;84.17663894820498;;;;
2022-12-16 03:00:00;0.0;122.70981038092543;;88.44928792129085;;;;
2022-12-16 04:00:00;0.0;122.70981038092543;;95.25745811662205;;;;
2022-12-16 05:00:00;0.0;122.70981038092543;;104.1238740126305;;;;
2022-12-16 06:00:00;0.0;122.70981038092543;;114.4254441497566;;;;
2022-12-16 07:00:00;0.0;122.70981038092543;;125.4523573803578;;;;
2022-12-16 08:00:00;0.0;122.70981038092543;;136.4390951753256;;;;
2022-12-16 09:00:00;0.0;122.70981038092543;;146.6237121364956;;;;
2022-12-16 10:00:00;0.0;122.70981038092543;;155.2951732661499;;;;
2022-12-16 11:00:00;0.0;122.70981038092543;;161.855643903089;;;;
2022-12-16 12:00:00;0.0;122.70981038092543;;165.8628376036823;;;;
2022-12-16 13:00:00;0.0;122.70981038092543;;167.047721022024;;;;
2022-12-16 14:00:00;0.0;122.70981038092543;;165.3273369961204;;;;
2022-12-16 15:00:00;0.0;122.70981038092543;;160.8150840933688;;;;
2022-12-16 16:00:00;0.0;122.70981038092543;;153.8198825672466;;;;
2022-12-16 17:00:00;0.0;122.70981038092543;;144.8127514170804;;;;
2022-12-16 18:00:00;0.0;122.70981038092543;;134.4002018332567;;;;
2022-12-16 19:00:00;0.0;122.70981038092543;;123.2838480884822;;;;
2022-12-16 20:00:00;0.0;122.70981038092543;;112.2131759573958;;;;
2022-12-16 21:00:00;0.0;122.70981038092543;;101.9347223283326;;;;
2022-12-16 22:00:00;0.0;122.70981038092543;;93.13402527493903;;;;
2022-12-16 23:00:00;0.0;122.70981038092543;;86.97540488848936;;;;
2022-12-17 00:00:00;0.0;122.70981038092543;;83.33954235978578;;;;
2022-12-17 01:00:00;0.0;122.70981038092543;;82.53969062464434;;;;
2022-12-17 02:00:00;0.0;122.70981038092543;;84.13877338828678;;;;
2022-12-17 03:00:00;0.0;122.70981038092543;;88.64362051960454;;;;
2022-12-17 04:00:00;0.0;122.70981038092543;;95.7748537547662;;;;
2022-12-17 05:00:00;0.0;122.70981038092543;;105.0832558558681;;;;
2022-12-17 06:00:00;0.0;122.70981038092543;;115.9716761259831;;;;
2022-12-17 07:00:00;0.0;122.70981038092543;;127.7438573424725;;;;
