Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-12-17 08:00:00;0.0;122.70981038092543;;139.6420456187541;;;;
2022-12-17 09:00:00;0.0;122.70981038092543;;150.8897152919754;;;;
2022-12-17 10:00:00;0.0;122.70981038092543;;160.7527458921714;;;;
2022-12-17 11:00:00;0.0;122.70981038092543;;168.5840861068872;;;;
2022-12-17 12:00:00;0.0;122.70981038092543;;173.8816273507972;;;;
2022-12-17 13:00:00;0.0;122.70981038092543;;176.29773697383;;;;
2022-12-17 14:00:00;0.0;122.70981038092543;;175.6725157247818;;;;
2022-12-17 15:00:00;0.0;122.70981038092543;;172.0616548376527;;;;
2022-12-17 16:00:00;0.0;122.70981038092543;;165.7259619047379;;;;
2022-12-17 17:00:00;0.0;122.70981038092543;;157.1100475156759;;;;
2022-12-17 18:00:00;0.0;122.70981038092543;;146.8203741839232;;;;
2022-12-17 19:00:00;0.0;122.70981038092543;;135.5884537581796;;;;
2022-12-17 20:00:00;0.0;122.70981038092543;;124.231456108286;;;;
2022-12-17 21:00:00;0.0;122.70981038092543;;113.5730370964409;;;;
2022-12-17 22:00:00;0.0;122.70981038092543;;104.4015289818147;;;;
2022-12-17 23:00:00;0.0;122.70981038092543;;96.88767316037313;;;;
2022-12-18 00:00:00;0.0;122.70981038092543;;92.13396711389892;;;;
2022-12-18 01:00:00;0.0;122.70981038092543;;90.49939778932976;;;;
2022-12-18 02:00:00;0.0;122.70981038092543;;92.65749680549646;;;;
2022-12-18 03:00:00;0.0;122.70981038092543;;97.99191496760116;;;;
2022-12-18 04:00:00;0.0;122.70981038092543;;106.2145078992508;;;;
2022-12-18 05:00:00;0.0;122.70981038092543;;116.8333954590901;;;;
2022-12-18 06:00:00;0.0;122.70981038092543;;129.182412785937;;;;
2022-12-18 07:00:00;0.0;122.70981038092543;;142.4714161356835;;;;
2022-12-18 08:00:00;0.0;122.70981038092543;;155.8329916426084;;;;
2022-12-18 09:00:00;0.0;122.70981038092543;;168.3746941246639;;;;
2022-12-18 10:00:00;0.0;122.70981038092543;;179.2525373630725;;;;
2022-12-18 11:00:00;0.0;122.70981038092543;;187.7238852051028;;;;
2022-12-18 12:00:00;0.0;122.70981038092543;;193.2242319808189;;;;
2022-12-18 13:00:00;0.0;122.70981038092543;;195.3823802267426;;;;
2022-12-18 14:00:00;0.0;122.70981038092543;;194.05370152948;;;;
2022-12-18 15:00:00;0.0;122.70981038092543;;189.3261769243765;;;;
2022-12-18 16:00:00;0.0;122.70981038092543;;181.533004162201;;;;
2022-12-18 17:00:00;0.0;122.70981038092543;;171.2218346465282;;;;
2022-12-18 18:00:00;0.0;122.70981038092543;;159.1096083787066;;;;
2022-12-18 19:00:00;0.0;122.70981038092543;;146.0373993151628;;;;
2022-12-18 20:00:00;0.0;122.70981038092543;;132.9139712668635;;;;
2022-12-18 21:00:00;0.0;122.70981038092543;;120.6435583342448;;;;
2022-12-18 22:00:00;0.0;122.70981038092543;;110.0636185295026;;;;
2022-12-18 23:00:00;0.0;122.70981038092543;;100.558662459204;;;;
2022-12-19 00:00:00;0.0;122.70981038092543;;94.02549496426673;;;;
2022-12-19 01:00:00;0.0;122.70981038092543;;90.73836615362696;;;;
2022-12-19 02:00:00;0.0;122.70981038092543;;92.07282451075989;;;;
2022-12-19 03:00:00;0.0;122.70981038092543;;96.4823992113543;;;;
2022-12-19 04:00:00;0.0;122.70981038092543;;103.6195564809502;;;;
2022-12-19 05:00:00;0.0;122.70981038092543;;112.9317641201808;;;;
2022-12-19 06:00:00;0.0;122.70981038092543;;123.7291725654488;;;;
2022-12-19 07:00:00;0.0;122.70981038092543;;135.2098168364276;;;;
2022-12-19 08:00:00;0.0;122.70981038092543;;146.543439535378;;;;
2022-12-19 09:00:00;0.0;122.70981038092543;;156.9064998711116;;;;
2022-12-19 10:00:00;0.0;122.70981038092543;;165.5606670202452;;;;
2022-12-19 11:00:00;0.0;122.70981038092543;;171.8886570339923;;;;
2022-12-19 12:00:00;0.0;122.70981038092543;;175.4366240648934;;;;
2022-12-19 13:00:00;0.0;122.70981038092543;;175.9468411999098;;;;
2022-12-19 14:00:00;0.0;122.70981038092543;;173.3741415438414;;;;
2022-12-19 15:00:00;0.0;122.70981038092543;;167.8920176640643;;;;
2022-12-19 16:00:00;0.0;122.70981038092543;;159.8537711763929;;;;
2022-12-19 17:00:00;0.0;122.70981038092543;;149.7846978561657;;;;
2022-12-19 18:00:00;0.0;122.70981038092543;;138.3410748002071;;;;
2022-12-19 19:00:00;0.0;122.70981038092543;;126.2686897255802;;;;
2022-12-19 20:00:00;0.0;122.70981038092543;;114.3396310843059;;;;
2022-12-19 21:00:00;0.0;122.70981038092543;;103.312299512066;;;;
2022-12-19 22:00:00;0.0;122.70981038092543;;93.8743899352017;;;;
2022-12-19 23:00:00;0.0;122.70981038092543;;85.67048826812783;;;;
2022-12-20 00:00:00;0.0;122.70981038092543;;80.07737135391403;;;;
2022-12-20 01:00:00;0.0;122.70981038092543;;77.31386474768959;;;;
2022-12-20 02:00:00;0.0;122.70981038092543;;78.34022457214093;;;;
2022-12-20 03:00:00;0.0;122.70981038092543;;82.04060218397015;;;;
2022-12-20 04:00:00;0.0;122.70981038092543;;88.11249222158204;;;;
2022-12-20 05:00:00;0.0;122.70981038092543;;96.1019469738202;;;;
2022-12-20 06:00:00;0.0;122.70981038092543;;105.4297434380822;;;;
2022-12-20 07:00:00;0.0;122.70981038092543;;115.4448800194572;;;;
2022-12-20 08:00:00;0.0;122.70981038092543;;125.4471234346295;;;;
2022-12-20 09:00:00;0.0;122.70981038092543;;134.7539311831311;;;;
2022-12-20 10:00:00;0.0;122.70981038092543;;142.7232768232993;;;;
2022-12-20 11:00:00;0.0;122.70981038092543;;148.8125332688602;;;;
2022-12-20 12:00:00;0.0;122.70981038092543;;152.6015778159345;;;;
2022-12-20 13:00:00;0.0;122.70981038092543;;153.835572292676;;;;
2022-12-20 14:00:00;0.0;122.70981038092543;;152.4316237590778;;;;
2022-12-20 15:00:00;0.0;122.70981038092543;;148.4863716696198;;;;
2022-12-20 16:00:00;0.0;122.70981038092543;;142.2567059429253;;;;
2022-12-20 17:00:00;0.0;122.70981038092543;;134.1585113936884;;;;
2022-12-20 18:00:00;0.0;122.70981038092543;;124.7321826879552;;;;
2022-12-20 19:00:00;0.0;122.70981038092543;;114.6209075623373;;;;
2022-12-20 20:00:00;0.0;122.70981038092543;;104.5108331692266;;;;
2022-12-20 21:00:00;0.0;122.70981038092543;;95.0939658424976;;;;
2022-12-20 22:00:00;0.0;122.70981038092543;;87.01489370114135;;;;
2022-12-20 23:00:00;0.0;122.70981038092543;;80.87464503421506;;;;
2022-12-21 00:00:00;0.0;122.70981038092543;;77.07263430431559;;;;
2022-12-21 01:00:00;0.0;122.70981038092543;;75.8893647629876;;;;
2022-12-21 02:00:00;0.0;122.70981038092543;;77.39185079628427;;;;
2022-12-21 03:00:00;0.0;122.70981038092543;;81.53557764810085;;;;
2022-12-21 04:00:00;0.0;122.70981038092543;;88.06112910196458;;;;
2022-12-21 05:00:00;0.0;122.70981038092543;;96.53796002371848;;;;
2022-12-21 06:00:00;0.0;122.70981038092543;;106.4007708817312;;;;
2022-12-21 07:00:00;0.0;122.70981038092543;;116.9920124188858;;;;
2022-12-21 08:00:00;0.0;122.70981038092543;;127.5918871167458;;;;
2022-12-21 09:00:00;0.0;122.70981038092543;;137.4822279608346;;;;
2022-12-21 10:00:00;0.0;122.70981038092543;;145.9760425726467;;;;
2022-12-21 11:00:00;0.0;122.70981038092543;;152.5042169909038;;;;
2022-12-21 12:00:00;0.0;122.70981038092543;;156.6185246705395;;;;
2022-12-21 13:00:00;0.0;122.70981038092543;;158.0366546169112;;;;
2022-12-21 14:00:00;0.0;122.70981038092543;;156.6509440650188;;;;
2022-12-21 15:00:00;0.0;122.70981038092543;;152.5534703835386;;;;
2022-12-21 16:00:00;0.0;122.70981038092543;;146.0327325899063;;;;
2022-12-21 17:00:00;0.0;122.70981038092543;;137.5306063961724;;;;
2022-12-21 18:00:00;0.0;122.70981038092543;;127.6264290956778;;;;
2022-12-21 19:00:00;0.0;122.70981038092543;;116.9962986137058;;;;
2022-12-21 20:00:00;0.0;122.70981038092543;;106.3645432841787;;;;
2022-12-21 21:00:00;0.0;122.70981038092543;;96.4544822644767;;;;
2022-12-21 22:00:00;0.0;122.70981038092543;;87.9206971941542;;;;
2022-12-21 23:00:00;0.0;122.70981038092543;;82.32122661387689;;;;
2022-12-22 00:00:00;0.0;122.70981038092543;;79.06729193294066;;;;
2022-12-22 01:00:00;0.0;122.70981038092543;;78.4513695300709;;;;
2022-12-22 02:00:00;0.0;122.70981038092543;;79.58976189790813;;;;
2022-12-22 03:00:00;0.0;122.70981038092543;;83.40695333976572;;;;
2022-12-22 04:00:00;0.0;122.70981038092543;;89.59803183529343;;;;
2022-12-22 05:00:00;0.0;122.70981038092543;;97.6897759359046;;;;
2022-12-22 06:00:00;0.0;122.70981038092543;;107.0853085408258;;;;
2022-12-22 07:00:00;0.0;122.70981038092543;;117.1029495262128;;;;
2022-12-22 08:00:00;0.0;122.70981038092543;;127.0301578427763;;;;
2022-12-22 09:00:00;0.0;122.70981038092543;;136.1617155287055;;;;
2022-12-22 10:00:00;0.0;122.70981038092543;;143.8615843111262;;;;
2022-12-22 11:00:00;0.0;122.70981038092543;;149.5902405682813;;;;
2022-12-22 12:00:00;0.0;122.70981038092543;;152.9495314854784;;;;
2022-12-22 13:00:00;0.0;122.70981038092543;;153.6987676772102;;;;
2022-12-22 14:00:00;0.0;122.70981038092543;;151.7832936586728;;;;
2022-12-22 15:00:00;0.0;122.70981038092543;;147.3245113772408;;;;
2022-12-22 16:00:00;0.0;122.70981038092543;;140.6272195168454;;;;
2022-12-22 17:00:00;0.0;122.70981038092543;;132.1332699804906;;;;
2022-12-22 18:00:00;0.0;122.70981038092543;;122.4097576475376;;;;
2022-12-22 19:00:00;0.0;122.70981038092543;;112.0890330811934;;;;
2022-12-22 20:00:00;0.0;122.70981038092543;;101.8528011082456;;;;
2022-12-22 21:00:00;0.0;122.70981038092543;;92.3748217598145;;;;
2022-12-22 22:00:00;0.0;122.70981038092543;;84.27401845095152;;;;
2022-12-22 23:00:00;0.0;122.70981038092543;;79.21485022684573;;;;
2022-12-23 00:00:00;0.0;122.70981038092543;;76.44467376456382;;;;
2022-12-23 01:00:00;0.0;122.70981038092543;;76.26312421543692;;;;
2022-12-23 02:00:00;0.0;122.70981038092543;;77.66211608050932;;;;
2022-12-23 03:00:00;0.0;122.70981038092543;;81.75102022156432;;;;
2022-12-23 04:00:00;0.0;122.70981038092543;;88.26180171499163;;;;
2022-12-23 05:00:00;0.0;122.70981038092543;;96.78030162706725;;;;
2022-12-23 06:00:00;0.0;122.70981038092543;;106.7542239499718;;;;
2022-12-23 07:00:00;0.0;122.70981038092543;;117.5474972462772;;;;
2022-12-23 08:00:00;0.0;122.70981038092543;;128.4620980639938;;;;
2022-12-23 09:00:00;0.0;122.70981038092543;;138.7922922271142;;;;
2022-12-23 10:00:00;0.0;122.70981038092543;;147.8787755502129;;;;
2022-12-23 11:00:00;0.0;122.70981038092543;;155.1192412342052;;;;
2022-12-23 12:00:00;0.0;122.70981038092543;;160.0495792524746;;;;
2022-12-23 13:00:00;0.0;122.70981038092543;;162.3334962999876;;;;
2022-12-23 14:00:00;0.0;122.70981038092543;;161.8394302632239;;;;
2022-12-23 15:00:00;0.0;122.70981038092543;;158.604724926713;;;;
2022-12-23 16:00:00;0.0;122.70981038092543;;152.8727544312905;;;;
2022-12-23 17:00:00;0.0;122.70981038092543;;145.0438368753232;;;;
2022-12-23 18:00:00;0.0;122.70981038092543;;135.6754868593217;;;;
2022-12-23 19:00:00;0.0;122.70981038092543;;125.4338123863122;;;;
2022-12-23 20:00:00;0.0;122.70981038092543;;115.0593174882723;;;;
2022-12-23 21:00:00;0.0;122.70981038092543;;105.3199151007236;;;;
2022-12-23 22:00:00;0.0;122.70981038092543;;96.94376867673394;;;;
2022-12-23 23:00:00;0.0;122.70981038092543;;91.17683918421692;;;;
2022-12-24 00:00:00;0.0;122.70981038092543;;87.9544979415042;;;;
2022-12-24 01:00:00;0.0;122.70981038092543;;87.661453692204;;;;
2022-12-24 02:00:00;0.0;122.70981038092543;;89.89909364073662;;;;
2022-12-24 03:00:00;0.0;122.70981038092543;;95.23126577077556;;;;
2022-12-24 04:00:00;0.0;122.70981038092543;;103.3979256520588;;;;
2022-12-24 05:00:00;0.0;122.70981038092543;;113.9351029415849;;;;
2022-12-24 06:00:00;0.0;122.70981038092543;;126.2084012624159;;;;
2022-12-24 07:00:00;0.0;122.70981038092543;;139.4475668800545;;;;
2022-12-24 08:00:00;0.0;122.70981038092543;;152.8043346054994;;;;
2022-12-24 09:00:00;0.0;122.70981038092543;;165.4020044635788;;;;
2022-12-24 10:00:00;0.0;122.70981038092543;;176.416726196774;;;;
2022-12-24 11:00:00;0.0;122.70981038092543;;185.112644490185;;;;
2022-12-24 12:00:00;0.0;122.70981038092543;;190.909997233057;;;;
2022-12-24 13:00:00;0.0;122.70981038092543;;193.4136137624633;;;;
2022-12-24 14:00:00;0.0;122.70981038092543;;192.4682934552092;;;;
2022-12-24 15:00:00;0.0;122.70981038092543;;188.1476900030616;;;;
2022-12-24 16:00:00;0.0;122.70981038092543;;180.7617314118982;;;;
2022-12-24 17:00:00;0.0;122.70981038092543;;170.8388505524158;;;;
2022-12-24 18:00:00;0.0;122.70981038092543;;159.0850156913366;;;;
2022-12-24 19:00:00;0.0;122.70981038092543;;146.3309039464305;;;;
2022-12-24 20:00:00;0.0;122.70981038092543;;133.4705486041474;;;;
2022-12-24 21:00:00;0.0;122.70981038092543;;121.4119046373994;;;;
2022-12-24 22:00:00;0.0;122.70981038092543;;111.0125301480753;;;;
2022-12-24 23:00:00;0.0;122.70981038092543;;102.4318801110927;;;;
2022-12-25 00:00:00;0.0;122.70981038092543;;96.81089120201231;;;;
2022-12-25 01:00:00;0.0;122.70981038092543;;94.47538545154572;;;;
2022-12-25 02:00:00;0.0;122.70981038092543;;96.09152174144695;;;;
2022-12-25 03:00:00;0.0;122.70981038092543;;100.9381235522231;;;;
2022-12-25 04:00:00;0.0;122.70981038092543;;108.6648015926675;;;;
2022-12-25 05:00:00;0.0;122.70981038092543;;118.7211694716528;;;;
2022-12-25 06:00:00;0.0;122.70981038092543;;130.3874374735977;;;;
2022-12-25 07:00:00;0.0;122.70981038092543;;142.8357132832188;;;;
2022-12-25 08:00:00;0.0;122.70981038092543;;155.1859622512978;;;;
2022-12-25 09:00:00;0.0;122.70981038092543;;166.5655470794586;;;;
2022-12-25 10:00:00;0.0;122.70981038092543;;176.1834051366167;;;;
2022-12-25 11:00:00;0.0;122.70981038092543;;183.3629002162506;;;;
2022-12-25 12:00:00;0.0;122.70981038092543;;187.6107478876909;;;;
2022-12-25 13:00:00;0.0;122.70981038092543;;188.6137073295381;;;;
2022-12-25 14:00:00;0.0;122.70981038092543;;186.3066109483661;;;;
2022-12-25 15:00:00;0.0;122.70981038092543;;180.8365447029512;;;;
2022-12-25 16:00:00;0.0;122.70981038092543;;172.5761144828122;;;;
2022-12-25 17:00:00;0.0;122.70981038092543;;162.0766172157694;;;;
2022-12-25 18:00:00;0.0;122.70981038092543;;150.0367399876427;;;;
2022-12-25 19:00:00;0.0;122.70981038092543;;137.2574699076477;;;;
2022-12-25 20:00:00;0.0;122.70981038092543;;124.5733638941752;;;;
2022-12-25 21:00:00;0.0;122.70981038092543;;112.8143636729305;;;;
2022-12-25 22:00:00;0.0;122.70981038092543;;102.7422559550901;;;;
2022-12-25 23:00:00;0.0;122.70981038092543;;93.75200542470222;;;;
2022-12-26 00:00:00;0.0;122.70981038092543;;87.60074580028973;;;;
2022-12-26 01:00:00;0.0;122.70981038092543;;84.53422154883769;;;;
2022-12-26 02:00:00;0.0;122.70981038092543;;85.8406826405533;;;;
2022-12-26 03:00:00;0.0;122.70981038092543;;90.07777204256875;;;;
2022-12-26 04:00:00;0.0;122.70981038092543;;96.9247018934208;;;;
2022-12-26 05:00:00;0.0;122.70981038092543;;105.8969031481966;;;;
2022-12-26 06:00:00;0.0;122.70981038092543;;116.3717301154788;;;;
2022-12-26 07:00:00;0.0;122.70981038092543;;127.6321106003851;;;;
2022-12-26 08:00:00;0.0;122.70981038092543;;138.9102540425439;;;;
2022-12-26 09:00:00;0.0;122.70981038092543;;149.4372384386728;;;;
2022-12-26 10:00:00;0.0;122.70981038092543;;158.504625552278;;;;
2022-12-26 11:00:00;0.0;122.70981038092543;;165.4892372031129;;;;
2022-12-26 12:00:00;0.0;122.70981038092543;;169.9192877973038;;;;
2022-12-26 13:00:00;0.0;122.70981038092543;;171.4823765160843;;;;
2022-12-26 14:00:00;0.0;122.70981038092543;;170.0837594113346;;;;
2022-12-26 15:00:00;0.0;122.70981038092543;;165.8134383199261;;;;
2022-12-26 16:00:00;0.0;122.70981038092543;;158.9712475801939;;;;
2022-12-26 17:00:00;0.0;122.70981038092543;;150.013724168459;;;;
2022-12-26 18:00:00;0.0;122.70981038092543;;139.5544647890649;;;;
2022-12-26 19:00:00;0.0;122.70981038092543;;128.2999477493555;;;;
2022-12-26 20:00:00;0.0;122.70981038092543;;117.0237345650073;;;;
2022-12-26 21:00:00;0.0;122.70981038092543;;106.4999098537012;;;;
2022-12-26 22:00:00;0.0;122.70981038092543;;97.46490069828413;;;;
2022-12-26 23:00:00;0.0;122.70981038092543;;89.55216662906906;;;;
2022-12-27 00:00:00;0.0;122.70981038092543;;84.26985511583474;;;;
2022-12-27 01:00:00;0.0;122.70981038092543;;81.88950192931804;;;;
2022-12-27 02:00:00;0.0;122.70981038092543;;83.49108576837031;;;;
2022-12-27 03:00:00;0.0;122.70981038092543;;87.93101613076095;;;;
2022-12-27 04:00:00;0.0;122.70981038092543;;94.9249134200072;;;;
2022-12-27 05:00:00;0.0;122.70981038092543;;104.0079158299377;;;;
2022-12-27 06:00:00;0.0;122.70981038092543;;114.5695083798871;;;;
2022-12-27 07:00:00;0.0;122.70981038092543;;125.8873385838542;;;;
2022-12-27 08:00:00;0.0;122.70981038092543;;137.1881412241623;;;;
2022-12-27 09:00:00;0.0;122.70981038092543;;147.69875869394;;;;
2022-12-27 10:00:00;0.0;122.70981038092543;;156.6920210912338;;;;
2022-12-27 11:00:00;0.0;122.70981038092543;;163.5418282927481;;;;
2022-12-27 12:00:00;0.0;122.70981038092543;;167.7731956013358;;;;
2022-12-27 13:00:00;0.0;122.70981038092543;;169.0961625933918;;;;
2022-12-27 14:00:00;0.0;122.70981038092543;;167.4106421374364;;;;
2022-12-27 15:00:00;0.0;122.70981038092543;;162.8266949303995;;;;
2022-12-27 16:00:00;0.0;122.70981038092543;;155.6583645962248;;;;
2022-12-27 17:00:00;0.0;122.70981038092543;;146.3885554282825;;;;
2022-12-27 18:00:00;0.0;122.70981038092543;;135.6448944016641;;;;
2022-12-27 19:00:00;0.0;122.70981038092543;;124.1523653995642;;;;
2022-12-27 20:00:00;0.0;122.70981038092543;;112.6941142611708;;;;
2022-12-27 21:00:00;0.0;122.70981038092543;;102.0256405145488;;;;
2022-12-27 22:00:00;0.0;122.70981038092543;;92.8447655910129;;;;
2022-12-27 23:00:00;0.0;122.70981038092543;;85.76009256190304;;;;
2022-12-28 00:00:00;0.0;122.70981038092543;;81.18778165514176;;;;
2022-12-28 01:00:00;0.0;122.70981038092543;;79.3759288819727;;;;
2022-12-28 02:00:00;0.0;122.70981038092543;;80.36347580215508;;;;
2022-12-28 03:00:00;0.0;122.70981038092543;;84.03423638217046;;;;
2022-12-28 04:00:00;0.0;122.70981038092543;;90.0728859908203;;;;
2022-12-28 05:00:00;0.0;122.70981038092543;;97.98662987503256;;;;
2022-12-28 06:00:00;0.0;122.70981038092543;;107.1684714784871;;;;
2022-12-28 07:00:00;0.0;122.70981038092543;;116.9318067755865;;;;
2022-12-28 08:00:00;0.0;122.70981038092543;;126.5542184602882;;;;
2022-12-28 09:00:00;0.0;122.70981038092543;;135.3354051433203;;;;
2022-12-28 10:00:00;0.0;122.70981038092543;;142.6325049212058;;;;
2022-12-28 11:00:00;0.0;122.70981038092543;;147.9286157033704;;;;
2022-12-28 12:00:00;0.0;122.70981038092543;;150.8514819553099;;;;
2022-12-28 13:00:00;0.0;122.70981038092543;;151.1917610311041;;;;
2022-12-28 14:00:00;0.0;122.70981038092543;;148.9148992106976;;;;
2022-12-28 15:00:00;0.0;122.70981038092543;;144.1598429241029;;;;
2022-12-28 16:00:00;0.0;122.70981038092543;;137.2292131022139;;;;
2022-12-28 17:00:00;0.0;122.70981038092543;;128.5801486038536;;;;
2022-12-28 18:00:00;0.0;122.70981038092543;;118.7735157752358;;;;
2022-12-28 19:00:00;0.0;122.70981038092543;;108.4489141748948;;;;
2022-12-28 20:00:00;0.0;122.70981038092543;;98.25951930295044;;;;
2022-12-28 21:00:00;0.0;122.70981038092543;;88.85590900820905;;;;
2022-12-28 22:00:00;0.0;122.70981038092543;;80.8239864462983;;;;
2022-12-28 23:00:00;0.0;122.70981038092543;;75.56141908007186;;;;
2022-12-29 00:00:00;0.0;122.70981038092543;;72.517595733859;;;;
2022-12-29 01:00:00;0.0;122.70981038092543;;71.9500199908234;;;;
2022-12-29 02:00:00;0.0;122.70981038092543;;73.0568846647356;;;;
2022-12-29 03:00:00;0.0;122.70981038092543;;76.68229144032594;;;;
2022-12-29 04:00:00;0.0;122.70981038092543;;82.56481087469581;;;;
2022-12-29 05:00:00;0.0;122.70981038092543;;90.2943771852801;;;;
2022-12-29 06:00:00;0.0;122.70981038092543;;99.34808442735292;;;;
2022-12-29 07:00:00;0.0;122.70981038092543;;109.1196732724559;;;;
2022-12-29 08:00:00;0.0;122.70981038092543;;118.9666436341899;;;;
2022-12-29 09:00:00;0.0;122.70981038092543;;128.2339091437009;;;;
2022-12-29 10:00:00;0.0;122.70981038092543;;136.3159975442371;;;;
2022-12-29 11:00:00;0.0;122.70981038092543;;142.6746211336538;;;;
2022-12-29 12:00:00;0.0;122.70981038092543;;146.8937537108515;;;;
2022-12-29 13:00:00;0.0;122.70981038092543;;148.6961617417105;;;;
2022-12-29 14:00:00;0.0;122.70981038092543;;147.9647807661029;;;;
2022-12-29 15:00:00;0.0;122.70981038092543;;144.7610465578849;;;;
2022-12-29 16:00:00;0.0;122.70981038092543;;139.3102666286171;;;;
2022-12-29 17:00:00;0.0;122.70981038092543;;131.987646404491;;;;
2022-12-29 18:00:00;0.0;122.70981038092543;;123.2946332608898;;;;
2022-12-29 19:00:00;0.0;122.70981038092543;;113.8401369461872;;;;
2022-12-29 20:00:00;0.0;122.70981038092543;;104.2987473516612;;;;
2022-12-29 21:00:00;0.0;122.70981038092543;;95.3643569114048;;;;
2022-12-29 22:00:00;0.0;122.70981038092543;;87.69219141932038;;;;
2022-12-29 23:00:00;0.0;122.70981038092543;;83.06225321672316;;;;
2022-12-30 00:00:00;0.0;122.70981038092543;;80.73923923270564;;;;
2022-12-30 01:00:00;0.0;122.70981038092543;;81.08887316793809;;;;
2022-12-30 02:00:00;0.0;122.70981038092543;;83.10368304417942;;;;
2022-12-30 03:00:00;0.0;122.70981038092543;;87.98941408314607;;;;
2022-12-30 04:00:00;0.0;122.70981038092543;;95.49312059965509;;;;
2022-12-30 05:00:00;0.0;122.70981038092543;;105.1912464536965;;;;
2022-12-30 06:00:00;0.0;122.70981038092543;;116.4987087640756;;;;
2022-12-30 07:00:00;0.0;122.70981038092543;;128.7068036229639;;;;
2022-12-30 08:00:00;0.0;122.70981038092543;;141.0341891289367;;;;
2022-12-30 09:00:00;0.0;122.70981038092543;;152.670281979747;;;;
2022-12-30 10:00:00;0.0;122.70981038092543;;162.8543857807759;;;;
2022-12-30 11:00:00;0.0;122.70981038092543;;170.9176302993774;;;;
2022-12-30 12:00:00;0.0;122.70981038092543;;176.3147326213683;;;;
2022-12-30 13:00:00;0.0;122.70981038092543;;178.6863602161013;;;;
2022-12-30 14:00:00;0.0;122.70981038092543;;177.8802472013914;;;;
2022-12-30 15:00:00;0.0;122.70981038092543;;173.971764173511;;;;
2022-12-30 16:00:00;0.0;122.70981038092543;;167.2451305301544;;;;
2022-12-30 17:00:00;0.0;122.70981038092543;;158.1654060550736;;;;
2022-12-30 18:00:00;0.0;122.70981038092543;;147.3790400317692;;;;
2022-12-30 19:00:00;0.0;122.70981038092543;;135.6509562156733;;;;
2022-12-30 20:00:00;0.0;122.70981038092543;;123.8204203069969;;;;
2022-12-30 21:00:00;0.0;122.70981038092543;;112.73393772288;;;;
2022-12-30 22:00:00;0.0;122.70981038092543;;103.1776833275596;;;;
2022-12-30 23:00:00;0.0;122.70981038092543;;96.4299457288988;;;;
2022-12-31 00:00:00;0.0;122.70981038092543;;92.40113462122537;;;;
2022-12-31 01:00:00;0.0;122.70981038092543;;91.4482686435896;;;;
2022-12-31 02:00:00;0.0;122.70981038092543;;93.11416322958056;;;;
2022-12-31 03:00:00;0.0;122.70981038092543;;97.9233105913373;;;;
2022-12-31 04:00:00;0.0;122.70981038092543;;105.5508160399223;;;;
2022-12-31 05:00:00;0.0;122.70981038092543;;115.4720023980657;;;;
2022-12-31 06:00:00;0.0;122.70981038092543;;126.9947809211686;;;;
2022-12-31 07:00:00;0.0;122.70981038092543;;139.3176790130208;;;;
2022-12-31 08:00:00;0.0;122.70981038092543;;151.5850038864407;;;;
2022-12-31 09:00:00;0.0;122.70981038092543;;162.9554091774752;;;;
2022-12-31 10:00:00;0.0;122.70981038092543;;172.653394832155;;;;
2022-12-31 11:00:00;0.0;122.70981038092543;;180.0005852223549;;;;
2022-12-31 12:00:00;0.0;122.70981038092543;;184.4946986606068;;;;
2022-12-31 13:00:00;0.0;122.70981038092543;;185.817170153673;;;;
2022-12-31 14:00:00;0.0;122.70981038092543;;183.8898198186097;;;;
2022-12-31 15:00:00;0.0;122.70981038092543;;178.8421043903145;;;;
2022-12-31 16:00:00;0.0;122.70981038092543;;171.0191253557123;;;;
2022-12-31 17:00:00;0.0;122.70981038092543;;160.9502244646898;;;;
2022-12-31 18:00:00;0.0;122.70981038092543;;149.3108913862433;;;;
2022-12-31 19:00:00;0.0;122.70981038092543;;136.8934737803939;;;;
2022-12-31 20:00:00;0.0;122.70981038092543;;124.5281352924408;;;;
2022-12-31 21:00:00;0.0;122.70981038092543;;113.0384259965534;;;;
2022-12-31 22:00:00;0.0;122.70981038092543;;103.1885941120993;;;;
2022-12-31 23:00:00;0.0;122.70981038092543;;65.69409754326054;;;;
