Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-01-01 00:00:00;323.4209537110096;;;;;;;
2022-01-01 01:00:00;261.036704636488;;;;;;;
2022-01-01 02:00:00;344.0997397538935;;;;;;;
2022-01-01 03:00:00;352.9196094350661;;;;;;;
2022-01-01 04:00:00;218.7706322652983;;;;;;;
2022-01-01 05:00:00;248.8727656521675;;;;;;;
2022-01-01 06:00:00;315.2151762768788;;;;;;;
2022-01-01 07:00:00;294.6129900884195;;;;;;;
2022-01-01 08:00:00;308.5048712355497;;;;;;;
2022-01-01 09:00:00;269.7093545824043;;;;;;;
2022-01-01 10:00:00;350.0819223129563;;;;;;;
2022-01-01 11:00:00;345.3681490691044;;;;;;;
2022-01-01 12:00:00;312.3476603484988;;;;;;;
2022-01-01 13:00:00;361.5800261921804;;;;;;;
2022-01-01 14:00:00;330.9733178769875;;;;;;;
2022-01-01 15:00:00;269.4194684819319;;;;;;;
2022-01-01 16:00:00;326.3916468297271;;;;;;;
2022-01-01 17:00:00;264.7992182466519;;;;;;;
2022-01-01 18:00:00;350.0379572270719;;;;;;;
2022-01-01 19:00:00;306.9681262000926;;;;;;;
2022-01-01 20:00:00;300.7080668253065;;;;;;;
2022-01-01 21:00:00;277.6941966133259;;;;;;;
2022-01-01 22:00:00;366.0012516771441;;;;;;;
2022-01-01 23:00:00;302.1152895249543;;;;;;;
2022-01-02 00:00:00;289.413059451441;;;;;;;
2022-01-02 01:00:00;292.9479134931591;;;;;;;
2022-01-02 02:00:00;333.9795542115732;;;;;;;
2022-01-02 03:00:00;326.2382393450889;;;;;;;
2022-01-02 04:00:00;328.4320802813598;;;;;;;
2022-01-02 05:00:00;329.2712486608851;;;;;;;
2022-01-02 06:00:00;408.6410251703095;;;;;;;
2022-01-02 07:00:00;290.4296525412996;;;;;;;
2022-01-02 08:00:00;285.5200246953457;;;;;;;
2022-01-02 09:00:00;271.5312495176551;;;;;;;
2022-01-02 10:00:00;337.8612380837056;;;;;;;
2022-01-02 11:00:00;361.6603358445407;;;;;;;
2022-01-02 12:00:00;303.9979971073928;;;;;;;
2022-01-02 13:00:00;270.3072375449754;;;;;;;
2022-01-02 14:00:00;271.0344544267934;;;;;;;
2022-01-02 15:00:00;339.4670437612073;;;;;;;
2022-01-02 16:00:00;343.7658507232998;;;;;;;
2022-01-02 17:00:00;334.482686320529;;;;;;;
2022-01-02 18:00:00;278.4095636921274;;;;;;;
2022-01-02 19:00:00;320.0549000151116;;;;;;;
2022-01-02 20:00:00;314.6976851202372;;;;;;;
2022-01-02 21:00:00;319.4298645616458;;;;;;;
2022-01-02 22:00:00;349.7122101639491;;;;;;;
2022-01-02 23:00:00;319.6575110617025;;;;;;;
2022-01-03 00:00:00;340.780919524392;;;;;;;
2022-01-03 01:00:00;312.4194934226436;;;;;;;
2022-01-03 02:00:00;322.6973359804359;;;;;;;
2022-01-03 03:00:00;338.5714540080621;;;;;;;
2022-01-03 04:00:00;241.6830040819978;;;;;;;
2022-01-03 05:00:00;294.4539271406936;;;;;;;
2022-01-03 06:00:00;287.4624883452408;;;;;;;
2022-01-03 07:00:00;279.6450861600975;;;;;;;
2022-01-03 08:00:00;296.5197437553223;;;;;;;
2022-01-03 09:00:00;378.6386077775817;;;;;;;
2022-01-03 10:00:00;269.1161230623253;;;;;;;
2022-01-03 11:00:00;354.2053185028153;;;;;;;
2022-01-03 12:00:00;231.2115361210465;;;;;;;
2022-01-03 13:00:00;293.7481180370378;;;;;;;
2022-01-03 14:00:00;316.8348671203622;;;;;;;
2022-01-03 15:00:00;336.4807278190462;;;;;;;
2022-01-03 16:00:00;342.2800059418536;;;;;;;
2022-01-03 17:00:00;346.0898006192393;;;;;;;
2022-01-03 18:00:00;293.1060418250822;;;;;;;
2022-01-03 19:00:00;287.8345973571306;;;;;;;
2022-01-03 20:00:00;349.0880946603055;;;;;;;
2022-01-03 21:00:00;300.4092071792222;;;;;;;
2022-01-03 22:00:00;250.1018545954781;;;;;;;
2022-01-03 23:00:00;256.7081263807871;;;;;;;
2022-01-04 00:00:00;266.6284949713977;;;;;;;
2022-01-04 01:00:00;332.3489249298202;;;;;;;
2022-01-04 02:00:00;315.8918284953416;;;;;;;
2022-01-04 03:00:00;341.317765553267;;;;;;;
2022-01-04 04:00:00;289.4629397053312;;;;;;;
2022-01-04 05:00:00;316.6393975412746;;;;;;;
2022-01-04 06:00:00;338.3071164984801;;;;;;;
2022-01-04 07:00:00;294.932916231838;;;;;;;
2022-01-04 08:00:00;330.4753343339994;;;;;;;
2022-01-04 09:00:00;278.5758240977471;;;;;;;
2022-01-04 10:00:00;292.4412920388758;;;;;;;
2022-01-04 11:00:00;291.574489599095;;;;;;;
2022-01-04 12:00:00;253.8061534273214;;;;;;;
2022-01-04 13:00:00;331.87626441611;;;;;;;
2022-01-04 14:00:00;287.5075037854783;;;;;;;
2022-01-04 15:00:00;309.8639566801054;;;;;;;
2022-01-04 16:00:00;331.5874320518046;;;;;;;
2022-01-04 17:00:00;330.0000851912752;;;;;;;
2022-01-04 18:00:00;340.1532987124957;;;;;;;
2022-01-04 19:00:00;304.7153189882207;;;;;;;
2022-01-04 20:00:00;289.6463917450773;;;;;;;
2022-01-04 21:00:00;305.5859825104177;;;;;;;
2022-01-04 22:00:00;231.0044086116103;;;;;;;
2022-01-04 23:00:00;242.1489415663262;;;;;;;
2022-01-05 00:00:00;247.9207836167635;;;;;;;
2022-01-05 01:00:00;263.0194001700023;;;;;;;
2022-01-05 02:00:00;327.8309064905487;;;;;;;
2022-01-05 03:00:00;267.2767501449613;;;;;;;
2022-01-05 04:00:00;291.7403590880548;;;;;;;
2022-01-05 05:00:00;369.5589627938136;;;;;;;
2022-01-05 06:00:00;292.7562923445319;;;;;;;
2022-01-05 07:00:00;343.4996217453134;;;;;;;
2022-01-05 08:00:00;265.9713248303626;;;;;;;
2022-01-05 09:00:00;299.7535290731786;;;;;;;
2022-01-05 10:00:00;265.2102824364272;;;;;;;
2022-01-05 11:00:00;293.5556792021384;;;;;;;
2022-01-05 12:00:00;348.268441237472;;;;;;;
2022-01-05 13:00:00;229.1493526795824;;;;;;;
2022-01-05 14:00:00;329.4383846960041;;;;;;;
2022-01-05 15:00:00;320.3135055921241;;;;;;;
2022-01-05 16:00:00;281.7201315443535;;;;;;;
2022-01-05 17:00:00;242.1978680898068;;;;;;;
2022-01-05 18:00:00;312.6306003024335;;;;;;;
2022-01-05 19:00:00;284.7197524418698;;;;;;;
2022-01-05 20:00:00;320.0787870463255;;;;;;;
2022-01-05 21:00:00;310.2981003252161;;;;;;;
2022-01-05 22:00:00;383.5950860465476;;;;;;;
2022-01-05 23:00:00;298.1799800018849;;;;;;;
2022-01-06 00:00:00;261.8015623023338;;;;;;;
2022-01-06 01:00:00;317.6013928910618;;;;;;;
2022-01-06 02:00:00;319.4905501929318;;;;;;;
2022-01-06 03:00:00;372.3406324599069;;;;;;;
2022-01-06 04:00:00;348.0273436763209;;;;;;;
2022-01-06 05:00:00;325.8405149300344;;;;;;;
2022-01-06 06:00:00;377.1708176877935;;;;;;;
2022-01-06 07:00:00;254.1344552364864;;;;;;;
2022-01-06 08:00:00;279.604553622142;;;;;;;
2022-01-06 09:00:00;266.2980097322477;;;;;;;
2022-01-06 10:00:00;291.2000123571404;;;;;;;
2022-01-06 11:00:00;245.4162052808604;;;;;;;
2022-01-06 12:00:00;338.7506558634434;;;;;;;
2022-01-06 13:00:00;298.9748220136087;;;;;;;
2022-01-06 14:00:00;241.0497224137487;;;;;;;
2022-01-06 15:00:00;262.1689183774905;;;;;;;
2022-01-06 16:00:00;323.8290590601376;;;;;;;
2022-01-06 17:00:00;348.1672324481812;;;;;;;
2022-01-06 18:00:00;401.917955261084;;;;;;;
2022-01-06 19:00:00;444.4661177540594;;;;;;;
2022-01-06 20:00:00;328.5098724796777;;;;;;;
2022-01-06 21:00:00;263.3770275284625;;;;;;;
2022-01-06 22:00:00;210.3730483477551;;;;;;;
2022-01-06 23:00:00;321.704165120546;;;;;;;
2022-01-07 00:00:00;271.5698311719698;;;;;;;
2022-01-07 01:00:00;290.014798170673;;;;;;;
2022-01-07 02:00:00;280.8875299536653;;;;;;;
2022-01-07 03:00:00;302.7526593600083;;;;;;;
2022-01-07 04:00:00;358.7379672750106;;;;;;;
2022-01-07 05:00:00;316.5702203672012;;;;;;;
2022-01-07 06:00:00;301.9248312360436;;;;;;;
2022-01-07 07:00:00;261.2376011990968;;;;;;;
2022-01-07 08:00:00;231.5913447019365;;;;;;;
2022-01-07 09:00:00;286.7232096760104;;;;;;;
2022-01-07 10:00:00;306.7892064650762;;;;;;;
2022-01-07 11:00:00;391.3032719725686;;;;;;;
2022-01-07 12:00:00;315.3281014711412;;;;;;;
2022-01-07 13:00:00;354.8762098459099;;;;;;;
2022-01-07 14:00:00;286.1206763675127;;;;;;;
2022-01-07 15:00:00;254.3116421167286;;;;;;;
2022-01-07 16:00:00;264.5099989897573;;;;;;;
2022-01-07 17:00:00;275.6391637377559;;;;;;;
2022-01-07 18:00:00;408.0296689557833;;;;;;;
2022-01-07 19:00:00;271.1780181684849;;;;;;;
2022-01-07 20:00:00;348.1840560852271;;;;;;;
2022-01-07 21:00:00;267.3951384895739;;;;;;;
2022-01-07 22:00:00;352.5024604969607;;;;;;;
2022-01-07 23:00:00;327.1432161753364;;;;;;;
2022-01-08 00:00:00;302.0174745422319;;;;;;;
2022-01-08 01:00:00;307.3932398899241;;;;;;;
2022-01-08 02:00:00;278.9069862164601;;;;;;;
2022-01-08 03:00:00;329.9787921465371;;;;;;;
2022-01-08 04:00:00;288.1764328786974;;;;;;;
2022-01-08 05:00:00;252.4252243779898;;;;;;;
2022-01-08 06:00:00;249.9974131006433;;;;;;;
2022-01-08 07:00:00;317.2911319780624;;;;;;;
2022-01-08 08:00:00;382.5425465813429;;;;;;;
2022-01-08 09:00:00;316.7067560708988;;;;;;;
2022-01-08 10:00:00;303.7803752973425;;;;;;;
2022-01-08 11:00:00;322.5445529701154;;;;;;;
2022-01-08 12:00:00;369.8732007948252;;;;;;;
2022-01-08 13:00:00;319.462056635264;;;;;;;
2022-01-08 14:00:00;290.2203189636963;;;;;;;
2022-01-08 15:00:00;360.6079843739205;;;;;;;
2022-01-08 16:00:00;329.1754680441753;;;;;;;
2022-01-08 17:00:00;380.5321089041124;;;;;;;
2022-01-08 18:00:00;317.7850522119172;;;;;;;
2022-01-08 19:00:00;252.4779603879479;;;;;;;
2022-01-08 20:00:00;245.8117929941732;;;;;;;
2022-01-08 21:00:00;385.8752402115457;;;;;;;
2022-01-08 22:00:00;389.2497388476895;;;;;;;
2022-01-08 23:00:00;300.9559497157955;;;;;;;
2022-01-09 00:00:00;291.5072468357861;;;;;;;
2022-01-09 01:00:00;377.0845923592664;;;;;;;
2022-01-09 02:00:00;257.9255405415978;;;;;;;
2022-01-09 03:00:00;267.7755655874447;;;;;;;
2022-01-09 04:00:00;339.129955097741;;;;;;;
2022-01-09 05:00:00;290.9775447770484;;;;;;;
2022-01-09 06:00:00;309.0467044642884;;;;;;;
2022-01-09 07:00:00;301.7017725309415;;;;;;;
2022-01-09 08:00:00;324.9452987135865;;;;;;;
2022-01-09 09:00:00;374.5811322844405;;;;;;;
2022-01-09 10:00:00;313.4867951446016;;;;;;;
2022-01-09 11:00:00;339.1583473329327;;;;;;;
2022-01-09 12:00:00;214.1714083643827;;;;;;;
2022-01-09 13:00:00;307.0241457429488;;;;;;;
2022-01-09 14:00:00;270.1646361323189;;;;;;;
2022-01-09 15:00:00;252.740355874631;;;;;;;
2022-01-09 16:00:00;268.5445075882027;;;;;;;
2022-01-09 17:00:00;293.7834501808184;;;;;;;
2022-01-09 18:00:00;351.775465870864;;;;;;;
2022-01-09 19:00:00;247.7494506778133;;;;;;;
2022-01-09 20:00:00;310.7053974854265;;;;;;;
2022-01-09 21:00:00;286.8224192287184;;;;;;;
2022-01-09 22:00:00;294.0826988293738;;;;;;;
2022-01-09 23:00:00;355.8049124582067;;;;;;;
2022-01-10 00:00:00;334.2489215925606;;;;;;;
2022-01-10 01:00:00;371.329761345603;;;;;;;
2022-01-10 02:00:00;302.1163938007581;;;;;;;
2022-01-10 03:00:00;276.9977006650091;;;;;;;
2022-01-10 04:00:00;298.8989180841395;;;;;;;
2022-01-10 05:00:00;320.5343897556479;;;;;;;
2022-01-10 06:00:00;317.4760271279;;;;;;;
2022-01-10 07:00:00;258.9766870628839;;;;;;;
2022-01-10 08:00:00;313.4823820312347;;;;;;;
2022-01-10 09:00:00;319.8724380577842;;;;;;;
2022-01-10 10:00:00;426.0766088358776;;;;;;;
2022-01-10 11:00:00;396.3561132283583;;;;;;;
2022-01-10 12:00:00;269.7001028220043;;;;;;;
2022-01-10 13:00:00;295.9518462303847;;;;;;;
2022-01-10 14:00:00;241.3913714527297;;;;;;;
2022-01-10 15:00:00;281.8798587290074;;;;;;;
2022-01-10 16:00:00;323.9260733313074;;;;;;;
2022-01-10 17:00:00;365.2270642564167;;;;;;;
2022-01-10 18:00:00;275.4601914224353;;;;;;;
2022-01-10 19:00:00;278.9367357508658;;;;;;;
2022-01-10 20:00:00;209.6658968552463;;;;;;;
2022-01-10 21:00:00;301.7378185970192;;;;;;;
2022-01-10 22:00:00;259.996103358575;;;;;;;
2022-01-10 23:00:00;284.7222243209287;;;;;;;
2022-01-11 00:00:00;268.6044278112362;;;;;;;
2022-01-11 01:00:00;304.9112319060588;;;;;;;
2022-01-11 02:00:00;227.7386465096409;;;;;;;
2022-01-11 03:00:00;241.224207442101;;;;;;;
2022-01-11 04:00:00;408.0657336537761;;;;;;;
2022-01-11 05:00:00;249.5573785097019;;;;;;;
2022-01-11 06:00:00;258.4015339180322;;;;;;;
2022-01-11 07:00:00;394.5036045437831;;;;;;;
2022-01-11 08:00:00;444.0580806452157;;;;;;;
2022-01-11 09:00:00;254.9322429551269;;;;;;;
2022-01-11 10:00:00;292.2002771178703;;;;;;;
2022-01-11 11:00:00;325.1299879454789;;;;;;;
2022-01-11 12:00:00;389.4831831101372;;;;;;;
2022-01-11 13:00:00;263.5014081484261;;;;;;;
2022-01-11 14:00:00;297.9052326038034;;;;;;;
2022-01-11 15:00:00;345.347070134819;;;;;;;
2022-01-11 16:00:00;329.4542709732484;;;;;;;
2022-01-11 17:00:00;291.8334451391733;;;;;;;
2022-01-11 18:00:00;303.075919709512;;;;;;;
2022-01-11 19:00:00;245.499263856915;;;;;;;
2022-01-11 20:00:00;298.2348107072539;;;;;;;
2022-01-11 21:00:00;296.925900312692;;;;;;;
2022-01-11 22:00:00;320.0552974404946;;;;;;;
2022-01-11 23:00:00;283.5212211190205;;;;;;;
2022-01-12 00:00:00;331.1602422209149;;;;;;;
2022-01-12 01:00:00;356.266890101881;;;;;;;
2022-01-12 02:00:00;316.4950995458587;;;;;;;
2022-01-12 03:00:00;325.6032327370391;;;;;;;
2022-01-12 04:00:00;311.750338766092;;;;;;;
2022-01-12 05:00:00;309.2882366442322;;;;;;;
2022-01-12 06:00:00;275.809333409247;;;;;;;
2022-01-12 07:00:00;323.9673283687218;;;;;;;
2022-01-12 08:00:00;304.7709384891178;;;;;;;
2022-01-12 09:00:00;406.39194243369;;;;;;;
2022-01-12 10:00:00;382.2764219311978;;;;;;;
2022-01-12 11:00:00;327.1847648024858;;;;;;;
2022-01-12 12:00:00;273.8840767288691;;;;;;;
2022-01-12 13:00:00;257.6766073365255;;;;;;;
2022-01-12 14:00:00;364.5445974202107;;;;;;;
2022-01-12 15:00:00;321.4739537959262;;;;;;;
2022-01-12 16:00:00;331.5594454309468;;;;;;;
2022-01-12 17:00:00;228.3483574528387;;;;;;;
2022-01-12 18:00:00;352.3106486400857;;;;;;;
2022-01-12 19:00:00;330.3660843171985;;;;;;;
2022-01-12 20:00:00;257.7685013173976;;;;;;;
2022-01-12 21:00:00;287.4090369091325;;;;;;;
2022-01-12 22:00:00;321.5188609148653;;;;;;;
2022-01-12 23:00:00;311.7183951442753;;;;;;;
2022-01-13 00:00:00;295.7297263840419;;;;;;;
2022-01-13 01:00:00;304.4832266105926;;;;;;;
2022-01-13 02:00:00;297.5944235602468;;;;;;;
2022-01-13 03:00:00;316.3621003798116;;;;;;;
2022-01-13 04:00:00;377.5507308777098;;;;;;;
2022-01-13 05:00:00;190.2102392901641;;;;;;;
2022-01-13 06:00:00;298.2962104244909;;;;;;;
2022-01-13 07:00:00;317.4732000953258;;;;;;;
2022-01-13 08:00:00;323.0162664621787;;;;;;;
2022-01-13 09:00:00;292.030219088415;;;;;;;
2022-01-13 10:00:00;227.785345761209;;;;;;;
2022-01-13 11:00:00;324.5009005168893;;;;;;;
2022-01-13 12:00:00;389.420672252955;;;;;;;
2022-01-13 13:00:00;238.1244288582548;;;;;;;
2022-01-13 14:00:00;349.3595905819429;;;;;;;
2022-01-13 15:00:00;294.043166319535;;;;;;;
2022-01-13 16:00:00;306.4393226222523;;;;;;;
2022-01-13 17:00:00;260.4375712133245;;;;;;;
2022-01-13 18:00:00;293.7680138781955;;;;;;;
2022-01-13 19:00:00;369.5968329693314;;;;;;;
2022-01-13 20:00:00;336.3152410966837;;;;;;;
2022-01-13 21:00:00;389.6508443316704;;;;;;;
2022-01-13 22:00:00;363.9075769933003;;;;;;;
2022-01-13 23:00:00;329.6547152561693;;;;;;;
2022-01-14 00:00:00;390.190062405606;;;;;;;
2022-01-14 01:00:00;329.6503766068345;;;;;;;
2022-01-14 02:00:00;347.6968856365494;;;;;;;
2022-01-14 03:00:00;295.5256095074682;;;;;;;
2022-01-14 04:00:00;312.3715580504859;;;;;;;
2022-01-14 05:00:00;276.9289833349482;;;;;;;
2022-01-14 06:00:00;355.1937407809024;;;;;;;
2022-01-14 07:00:00;254.6196959490348;;;;;;;
2022-01-14 08:00:00;345.579625640947;;;;;;;
2022-01-14 09:00:00;300.4395139828076;;;;;;;
2022-01-14 10:00:00;363.6215758038775;;;;;;;
2022-01-14 11:00:00;344.11912227408;;;;;;;
2022-01-14 12:00:00;393.7489181387172;;;;;;;
2022-01-14 13:00:00;343.1868945947627;;;;;;;
2022-01-14 14:00:00;236.3532108668018;;;;;;;
2022-01-14 15:00:00;306.1781864281676;;;;;;;
2022-01-14 16:00:00;254.911804035154;;;;;;;
2022-01-14 17:00:00;285.2399470220362;;;;;;;
2022-01-14 18:00:00;379.3942105009063;;;;;;;
2022-01-14 19:00:00;338.8612032386008;;;;;;;
2022-01-14 20:00:00;276.8590879262671;;;;;;;
2022-01-14 21:00:00;262.255288255757;;;;;;;
2022-01-14 22:00:00;310.8051695277505;;;;;;;
2022-01-14 23:00:00;252.8448743840827;;;;;;;
2022-01-15 00:00:00;278.1483466338692;;;;;;;
2022-01-15 01:00:00;323.7592670782762;;;;;;;
2022-01-15 02:00:00;362.8823062934797;;;;;;;
2022-01-15 03:00:00;337.5263782522446;;;;;;;
2022-01-15 04:00:00;202.9853332969035;;;;;;;
2022-01-15 05:00:00;323.4047000131117;;;;;;;
2022-01-15 06:00:00;312.6261496477914;;;;;;;
2022-01-15 07:00:00;328.4857878336288;;;;;;;
2022-01-15 08:00:00;384.2645686257878;;;;;;;
2022-01-15 09:00:00;213.565233868213;;;;;;;
2022-01-15 10:00:00;281.8614681623765;;;;;;;
2022-01-15 11:00:00;336.6980305858837;;;;;;;
2022-01-15 12:00:00;235.9099688344719;;;;;;;
2022-01-15 13:00:00;377.7575063930472;;;;;;;
2022-01-15 14:00:00;326.3733601754735;;;;;;;
2022-01-15 15:00:00;348.5595944638872;;;;;;;
2022-01-15 16:00:00;282.7967329863598;;;;;;;
2022-01-15 17:00:00;347.0369740229842;;;;;;;
2022-01-15 18:00:00;358.853546448665;;;;;;;
2022-01-15 19:00:00;320.0881494901768;;;;;;;
2022-01-15 20:00:00;320.1587995811982;;;;;;;
2022-01-15 21:00:00;321.8262602222026;;;;;;;
2022-01-15 22:00:00;269.2314482711397;;;;;;;
2022-01-15 23:00:00;302.4400752613959;;;;;;;
2022-01-16 00:00:00;302.2083972324927;;;;;;;
2022-01-16 01:00:00;327.0709781015057;;;;;;;
2022-01-16 02:00:00;355.6688159877519;;;;;;;
2022-01-16 03:00:00;260.1760293524084;;;;;;;
2022-01-16 04:00:00;303.484821458068;;;;;;;
2022-01-16 05:00:00;378.0129674921328;;;;;;;
2022-01-16 06:00:00;274.7872943100181;;;;;;;
2022-01-16 07:00:00;271.1379656293024;;;;;;;
2022-01-16 08:00:00;318.6698414143255;;;;;;;
2022-01-16 09:00:00;348.4575865243455;;;;;;;
2022-01-16 10:00:00;309.8144064013273;;;;;;;
2022-01-16 11:00:00;370.9383225873572;;;;;;;
2022-01-16 12:00:00;349.0332632501269;;;;;;;
2022-01-16 13:00:00;348.3385836477657;;;;;;;
2022-01-16 14:00:00;334.9912533406123;;;;;;;
2022-01-16 15:00:00;417.2703128733115;;;;;;;
2022-01-16 16:00:00;299.7663273667222;;;;;;;
2022-01-16 17:00:00;216.3356165409134;;;;;;;
2022-01-16 18:00:00;383.7099296645249;;;;;;;
2022-01-16 19:00:00;288.0504327372012;;;;;;;
2022-01-16 20:00:00;314.2891809287837;;;;;;;
2022-01-16 21:00:00;370.0378456660856;;;;;;;
2022-01-16 22:00:00;234.9512581897039;;;;;;;
2022-01-16 23:00:00;251.2170925334409;;;;;;;
2022-01-17 00:00:00;234.9967973959809;;;;;;;
2022-01-17 01:00:00;272.4422358882811;;;;;;;
2022-01-17 02:00:00;329.6802278300791;;;;;;;
2022-01-17 03:00:00;333.602783614786;;;;;;;
2022-01-17 04:00:00;322.1014122373722;;;;;;;
2022-01-17 05:00:00;243.7423707653755;;;;;;;
2022-01-17 06:00:00;202.1125053520775;;;;;;;
2022-01-17 07:00:00;311.8059281914045;;;;;;;
2022-01-17 08:00:00;287.3973818609526;;;;;;;
2022-01-17 09:00:00;330.5964439268972;;;;;;;
2022-01-17 10:00:00;341.8498090689043;;;;;;;
2022-01-17 11:00:00;315.6977075512988;;;;;;;
2022-01-17 12:00:00;344.5489082507312;;;;;;;
2022-01-17 13:00:00;319.918044071149;;;;;;;
2022-01-17 14:00:00;333.8754268427427;;;;;;;
2022-01-17 15:00:00;276.5926626352483;;;;;;;
2022-01-17 16:00:00;300.9516722881672;;;;;;;
2022-01-17 17:00:00;318.4132856543184;;;;;;;
2022-01-17 18:00:00;347.3508103346638;;;;;;;
2022-01-17 19:00:00;291.0176257349328;;;;;;;
2022-01-17 20:00:00;333.4626505809539;;;;;;;
2022-01-17 21:00:00;296.9513558703229;;;;;;;
2022-01-17 22:00:00;303.8312290060908;;;;;;;
2022-01-17 23:00:00;347.7679065284889;;;;;;;
2022-01-18 00:00:00;216.8209727620801;;;;;;;
2022-01-18 01:00:00;249.1375367899518;;;;;;;
2022-01-18 02:00:00;240.5218156940573;;;;;;;
2022-01-18 03:00:00;201.0216897110912;;;;;;;
2022-01-18 04:00:00;277.8178378571919;;;;;;;
2022-01-18 05:00:00;344.0525446947843;;;;;;;
2022-01-18 06:00:00;296.0677951518313;;;;;;;
2022-01-18 07:00:00;318.4603271169345;;;;;;;
2022-01-18 08:00:00;359.8160055784334;;;;;;;
2022-01-18 09:00:00;370.8791970978458;;;;;;;
2022-01-18 10:00:00;306.0768295412531;;;;;;;
2022-01-18 11:00:00;372.0807554271663;;;;;;;
2022-01-18 12:00:00;313.5583210810756;;;;;;;
2022-01-18 13:00:00;270.435200212355;;;;;;;
2022-01-18 14:00:00;281.7085149875249;;;;;;;
2022-01-18 15:00:00;240.5983118301383;;;;;;;
2022-01-18 16:00:00;268.0814399822124;;;;;;;
2022-01-18 17:00:00;292.6749791607293;;;;;;;
2022-01-18 18:00:00;346.5647585391292;;;;;;;
2022-01-18 19:00:00;389.1153908594075;;;;;;;
2022-01-18 20:00:00;245.1612606147478;;;;;;;
2022-01-18 21:00:00;327.5086279689246;;;;;;;
2022-01-18 22:00:00;261.0107325049094;;;;;;;
2022-01-18 23:00:00;331.3067764584117;;;;;;;
2022-01-19 00:00:00;303.2028645543515;;;;;;;
2022-01-19 01:00:00;224.3437515341173;;;;;;;
2022-01-19 02:00:00;352.3504771929818;;;;;;;
2022-01-19 03:00:00;281.2167361868061;;;;;;;
2022-01-19 04:00:00;284.5152754851105;;;;;;;
2022-01-19 05:00:00;259.6556741324201;;;;;;;
2022-01-19 06:00:00;278.9303875377025;;;;;;;
2022-01-19 07:00:00;329.1352921144311;;;;;;;
2022-01-19 08:00:00;300.5047752897183;;;;;;;
2022-01-19 09:00:00;324.5318220783597;;;;;;;
2022-01-19 10:00:00;326.0748346754321;;;;;;;
2022-01-19 11:00:00;370.5533130195831;;;;;;;
2022-01-19 12:00:00;293.3815641156221;;;;;;;
2022-01-19 13:00:00;240.7689762665286;;;;;;;
2022-01-19 14:00:00;358.7955955631196;;;;;;;
2022-01-19 15:00:00;293.9057072700921;;;;;;;
2022-01-19 16:00:00;360.993216608251;;;;;;;
2022-01-19 17:00:00;327.0702009703211;;;;;;;
2022-01-19 18:00:00;303.2005041188822;;;;;;;
2022-01-19 19:00:00;325.4649587831685;;;;;;;
2022-01-19 20:00:00;399.7969607878451;;;;;;;
2022-01-19 21:00:00;405.6409484565015;;;;;;;
2022-01-19 22:00:00;312.5030960201186;;;;;;;
2022-01-19 23:00:00;316.715987268147;;;;;;;
2022-01-20 00:00:00;359.2139524441167;;;;;;;
2022-01-20 01:00:00;270.0518666239493;;;;;;;
