Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-01-20 02:00:00;324.7363380525434;;;;;;;
2022-01-20 03:00:00;308.0844754183007;;;;;;;
2022-01-20 04:00:00;323.8473546507991;;;;;;;
2022-01-20 05:00:00;270.622135578478;;;;;;;
2022-01-20 06:00:00;235.5400758960802;;;;;;;
2022-01-20 07:00:00;213.1131301262841;;;;;;;
2022-01-20 08:00:00;257.4459133516319;;;;;;;
2022-01-20 09:00:00;288.0051602866827;;;;;;;
2022-01-20 10:00:00;295.6823872865932;;;;;;;
2022-01-20 11:00:00;399.1576052526041;;;;;;;
2022-01-20 12:00:00;360.5942827621179;;;;;;;
2022-01-20 13:00:00;264.6503667151861;;;;;;;
2022-01-20 14:00:00;325.4154373407472;;;;;;;
2022-01-20 15:00:00;290.3988840107421;;;;;;;
2022-01-20 16:00:00;296.0919299223148;;;;;;;
2022-01-20 17:00:00;317.8820690835495;;;;;;;
2022-01-20 18:00:00;338.009309239206;;;;;;;
2022-01-20 19:00:00;293.5452219288575;;;;;;;
2022-01-20 20:00:00;358.6392113350711;;;;;;;
2022-01-20 21:00:00;256.3067830179328;;;;;;;
2022-01-20 22:00:00;309.5784073154085;;;;;;;
2022-01-20 23:00:00;429.7972847973818;;;;;;;
2022-01-21 00:00:00;319.6335814484665;;;;;;;
2022-01-21 01:00:00;375.7749378451035;;;;;;;
2022-01-21 02:00:00;313.530184855683;;;;;;;
2022-01-21 03:00:00;336.2281088994894;;;;;;;
2022-01-21 04:00:00;306.6499986633154;;;;;;;
2022-01-21 05:00:00;301.3786624593176;;;;;;;
2022-01-21 06:00:00;273.1220688051105;;;;;;;
2022-01-21 07:00:00;329.2471409972617;;;;;;;
2022-01-21 08:00:00;269.7792561663803;;;;;;;
2022-01-21 09:00:00;340.1625831498081;;;;;;;
2022-01-21 10:00:00;359.6336596334817;;;;;;;
2022-01-21 11:00:00;326.2886840604908;;;;;;;
2022-01-21 12:00:00;296.0044846277399;;;;;;;
2022-01-21 13:00:00;330.3449868472658;;;;;;;
2022-01-21 14:00:00;294.9641609461918;;;;;;;
2022-01-21 15:00:00;352.6868301043526;;;;;;;
2022-01-21 16:00:00;224.3205432236536;;;;;;;
2022-01-21 17:00:00;293.7146068581481;;;;;;;
2022-01-21 18:00:00;216.9252808756603;;;;;;;
2022-01-21 19:00:00;239.9244902702911;;;;;;;
2022-01-21 20:00:00;372.557502065055;;;;;;;
2022-01-21 21:00:00;350.814323380106;;;;;;;
2022-01-21 22:00:00;275.9057280656776;;;;;;;
2022-01-21 23:00:00;239.5792071491297;;;;;;;
2022-01-22 00:00:00;171.7519779316232;;;;;;;
2022-01-22 01:00:00;284.0701255199397;;;;;;;
2022-01-22 02:00:00;421.5737836197874;;;;;;;
2022-01-22 03:00:00;329.4597544449515;;;;;;;
2022-01-22 04:00:00;283.3242812083533;;;;;;;
2022-01-22 05:00:00;330.8606239757715;;;;;;;
2022-01-22 06:00:00;236.8673296783908;;;;;;;
2022-01-22 07:00:00;295.4907032538596;;;;;;;
2022-01-22 08:00:00;313.8993448360459;;;;;;;
2022-01-22 09:00:00;305.2898841743191;;;;;;;
2022-01-22 10:00:00;345.9719116341058;;;;;;;
2022-01-22 11:00:00;325.2733261645599;;;;;;;
2022-01-22 12:00:00;340.2897352754343;;;;;;;
2022-01-22 13:00:00;277.3489082955789;;;;;;;
2022-01-22 14:00:00;350.9363558285364;;;;;;;
2022-01-22 15:00:00;384.8550201987864;;;;;;;
2022-01-22 16:00:00;264.2765160452705;;;;;;;
2022-01-22 17:00:00;268.1017691487601;;;;;;;
2022-01-22 18:00:00;371.2548942296188;;;;;;;
2022-01-22 19:00:00;300.4073671626635;;;;;;;
2022-01-22 20:00:00;374.4113134223596;;;;;;;
2022-01-22 21:00:00;288.7539178213797;;;;;;;
2022-01-22 22:00:00;376.7877389801811;;;;;;;
2022-01-22 23:00:00;315.384296669388;;;;;;;
2022-01-23 00:00:00;321.2642403842999;;;;;;;
2022-01-23 01:00:00;381.8757341583313;;;;;;;
2022-01-23 02:00:00;292.5008309310302;;;;;;;
2022-01-23 03:00:00;265.6231751027643;;;;;;;
2022-01-23 04:00:00;288.4742399208762;;;;;;;
2022-01-23 05:00:00;330.269291272569;;;;;;;
2022-01-23 06:00:00;236.6446116020182;;;;;;;
2022-01-23 07:00:00;338.8582847584477;;;;;;;
2022-01-23 08:00:00;284.2892932193134;;;;;;;
2022-01-23 09:00:00;362.5343904099708;;;;;;;
2022-01-23 10:00:00;198.2082453677544;;;;;;;
2022-01-23 11:00:00;272.79345212382;;;;;;;
2022-01-23 12:00:00;231.0445977612752;;;;;;;
2022-01-23 13:00:00;270.9533484483447;;;;;;;
2022-01-23 14:00:00;320.7741984499277;;;;;;;
2022-01-23 15:00:00;300.9695236401963;;;;;;;
2022-01-23 16:00:00;297.5294650037613;;;;;;;
2022-01-23 17:00:00;301.8993136863388;;;;;;;
2022-01-23 18:00:00;318.7200405231321;;;;;;;
2022-01-23 19:00:00;262.4956636204412;;;;;;;
2022-01-23 20:00:00;342.0769481555001;;;;;;;
2022-01-23 21:00:00;340.0271506725705;;;;;;;
2022-01-23 22:00:00;327.1472510158711;;;;;;;
2022-01-23 23:00:00;335.1033816539963;;;;;;;
2022-01-24 00:00:00;323.03593746098;;;;;;;
2022-01-24 01:00:00;403.6967612480977;;;;;;;
2022-01-24 02:00:00;305.2437921861202;;;;;;;
2022-01-24 03:00:00;295.0379177046777;;;;;;;
2022-01-24 04:00:00;274.3261814703264;;;;;;;
2022-01-24 05:00:00;261.3949224848911;;;;;;;
2022-01-24 06:00:00;251.5499795710742;;;;;;;
2022-01-24 07:00:00;268.0506603391516;;;;;;;
2022-01-24 08:00:00;306.0052713436299;;;;;;;
2022-01-24 09:00:00;324.7931577212069;;;;;;;
2022-01-24 10:00:00;311.6569369565697;;;;;;;
2022-01-24 11:00:00;273.7691126041919;;;;;;;
2022-01-24 12:00:00;351.0462672312877;;;;;;;
2022-01-24 13:00:00;343.5876334161028;;;;;;;
2022-01-24 14:00:00;301.8778136610748;;;;;;;
2022-01-24 15:00:00;278.9938124127001;;;;;;;
2022-01-24 16:00:00;334.7273450269047;;;;;;;
2022-01-24 17:00:00;318.0049139429564;;;;;;;
2022-01-24 18:00:00;242.1018629103963;;;;;;;
2022-01-24 19:00:00;306.130537323863;;;;;;;
2022-01-24 20:00:00;321.4408566742106;;;;;;;
2022-01-24 21:00:00;267.5450976959281;;;;;;;
2022-01-24 22:00:00;318.0916591648493;;;;;;;
2022-01-24 23:00:00;241.7912536531621;;;;;;;
2022-01-25 00:00:00;371.273533111244;;;;;;;
2022-01-25 01:00:00;367.1800260704904;;;;;;;
2022-01-25 02:00:00;297.5693735670304;;;;;;;
2022-01-25 03:00:00;326.1459306623727;;;;;;;
2022-01-25 04:00:00;197.4816594432048;;;;;;;
2022-01-25 05:00:00;255.6382912097081;;;;;;;
2022-01-25 06:00:00;295.6551393299873;;;;;;;
2022-01-25 07:00:00;259.5452313237923;;;;;;;
2022-01-25 08:00:00;342.4270661290798;;;;;;;
2022-01-25 09:00:00;401.9441967548346;;;;;;;
2022-01-25 10:00:00;254.6980486635861;;;;;;;
2022-01-25 11:00:00;270.4321763275877;;;;;;;
2022-01-25 12:00:00;320.2073947487427;;;;;;;
2022-01-25 13:00:00;384.0282661341209;;;;;;;
2022-01-25 14:00:00;252.5751399580001;;;;;;;
2022-01-25 15:00:00;320.8377666399415;;;;;;;
2022-01-25 16:00:00;393.7791983031732;;;;;;;
2022-01-25 17:00:00;232.6548403298493;;;;;;;
2022-01-25 18:00:00;249.8521283745198;;;;;;;
2022-01-25 19:00:00;289.6320891506577;;;;;;;
2022-01-25 20:00:00;285.132846323457;;;;;;;
2022-01-25 21:00:00;346.9830471060537;;;;;;;
2022-01-25 22:00:00;320.4955557943204;;;;;;;
2022-01-25 23:00:00;226.9391309994388;;;;;;;
2022-01-26 00:00:00;333.1955749327328;;;;;;;
2022-01-26 01:00:00;282.4907629943593;;;;;;;
2022-01-26 02:00:00;368.4093028278222;;;;;;;
2022-01-26 03:00:00;280.1688736239568;;;;;;;
2022-01-26 04:00:00;279.7500525487496;;;;;;;
2022-01-26 05:00:00;334.3888498826437;;;;;;;
2022-01-26 06:00:00;344.6785013332682;;;;;;;
2022-01-26 07:00:00;330.0728375811435;;;;;;;
2022-01-26 08:00:00;231.0849980496981;;;;;;;
2022-01-26 09:00:00;334.2451639237225;;;;;;;
2022-01-26 10:00:00;261.3000318392152;;;;;;;
2022-01-26 11:00:00;320.199403303252;;;;;;;
2022-01-26 12:00:00;243.2335106139107;;;;;;;
2022-01-26 13:00:00;329.9903878062167;;;;;;;
2022-01-26 14:00:00;271.8640622080745;;;;;;;
2022-01-26 15:00:00;249.7795033088835;;;;;;;
2022-01-26 16:00:00;342.4003279049742;;;;;;;
2022-01-26 17:00:00;320.4948507121683;;;;;;;
2022-01-26 18:00:00;280.8003116667851;;;;;;;
2022-01-26 19:00:00;376.6083512631495;;;;;;;
2022-01-26 20:00:00;288.8412886467931;;;;;;;
2022-01-26 21:00:00;310.773881448727;;;;;;;
2022-01-26 22:00:00;321.7599284033398;;;;;;;
2022-01-26 23:00:00;280.5363777331356;;;;;;;
2022-01-27 00:00:00;331.1415817456798;;;;;;;
2022-01-27 01:00:00;284.5360543443998;;;;;;;
2022-01-27 02:00:00;290.1873295513414;;;;;;;
2022-01-27 03:00:00;372.5009220547297;;;;;;;
2022-01-27 04:00:00;261.0087787548505;;;;;;;
2022-01-27 05:00:00;197.3490523152799;;;;;;;
2022-01-27 06:00:00;384.0199547293886;;;;;;;
2022-01-27 07:00:00;427.5543963120949;;;;;;;
2022-01-27 08:00:00;290.4828069613808;;;;;;;
2022-01-27 09:00:00;219.4292755596625;;;;;;;
2022-01-27 10:00:00;294.8801475415551;;;;;;;
2022-01-27 11:00:00;296.0056808025607;;;;;;;
2022-01-27 12:00:00;300.4732514812742;;;;;;;
2022-01-27 13:00:00;257.6313016709158;;;;;;;
2022-01-27 14:00:00;336.1716976265208;;;;;;;
2022-01-27 15:00:00;333.6176075724134;;;;;;;
2022-01-27 16:00:00;239.9548872162508;;;;;;;
2022-01-27 17:00:00;341.7219094309794;;;;;;;
2022-01-27 18:00:00;404.513813686365;;;;;;;
2022-01-27 19:00:00;317.2620166347085;;;;;;;
2022-01-27 20:00:00;293.6349138477285;;;;;;;
2022-01-27 21:00:00;302.6964162539958;;;;;;;
2022-01-27 22:00:00;337.8277121763534;;;;;;;
2022-01-27 23:00:00;228.9938824573484;;;;;;;
2022-01-28 00:00:00;316.9108414780733;;;;;;;
2022-01-28 01:00:00;291.1696647776374;;;;;;;
2022-01-28 02:00:00;395.0098172119323;;;;;;;
2022-01-28 03:00:00;301.203987057384;;;;;;;
2022-01-28 04:00:00;386.662044628028;;;;;;;
2022-01-28 05:00:00;258.0788675137928;;;;;;;
2022-01-28 06:00:00;336.5288293610327;;;;;;;
2022-01-28 07:00:00;324.102145502687;;;;;;;
2022-01-28 08:00:00;268.966918173882;;;;;;;
2022-01-28 09:00:00;317.5141969660743;;;;;;;
2022-01-28 10:00:00;365.5362812749462;;;;;;;
2022-01-28 11:00:00;294.2627667937205;;;;;;;
2022-01-28 12:00:00;230.7896934514347;;;;;;;
2022-01-28 13:00:00;308.4695353948226;;;;;;;
2022-01-28 14:00:00;267.4185242485268;;;;;;;
2022-01-28 15:00:00;293.4022186886202;;;;;;;
2022-01-28 16:00:00;305.4992487276814;;;;;;;
2022-01-28 17:00:00;230.1545981925605;;;;;;;
2022-01-28 18:00:00;234.3296524554589;;;;;;;
2022-01-28 19:00:00;331.6486785412986;;;;;;;
2022-01-28 20:00:00;285.0340168390624;;;;;;;
2022-01-28 21:00:00;190.2990394168545;;;;;;;
2022-01-28 22:00:00;345.6953147182784;;;;;;;
2022-01-28 23:00:00;321.9202756657429;;;;;;;
2022-01-29 00:00:00;276.1657778450286;;;;;;;
2022-01-29 01:00:00;248.1930806863218;;;;;;;
2022-01-29 02:00:00;348.0596631332449;;;;;;;
2022-01-29 03:00:00;325.4916219609432;;;;;;;
2022-01-29 04:00:00;419.8195509591529;;;;;;;
2022-01-29 05:00:00;328.7779832693196;;;;;;;
2022-01-29 06:00:00;327.2708968691784;;;;;;;
2022-01-29 07:00:00;301.5400926866487;;;;;;;
2022-01-29 08:00:00;347.1767169017857;;;;;;;
2022-01-29 09:00:00;338.2836792703789;;;;;;;
2022-01-29 10:00:00;367.3551594079921;;;;;;;
2022-01-29 11:00:00;285.0987706551076;;;;;;;
2022-01-29 12:00:00;289.0846157032884;;;;;;;
2022-01-29 13:00:00;287.0574565590023;;;;;;;
2022-01-29 14:00:00;345.9717074827427;;;;;;;
2022-01-29 15:00:00;378.7978797264432;;;;;;;
2022-01-29 16:00:00;287.9974958403156;;;;;;;
2022-01-29 17:00:00;289.5779433012677;;;;;;;
2022-01-29 18:00:00;323.8551955841842;;;;;;;
2022-01-29 19:00:00;297.88279461064;;;;;;;
2022-01-29 20:00:00;353.4526116359979;;;;;;;
2022-01-29 21:00:00;204.8184097257521;;;;;;;
2022-01-29 22:00:00;270.9312850070548;;;;;;;
2022-01-29 23:00:00;272.9859556870382;;;;;;;
2022-01-30 00:00:00;201.6368612118602;;;;;;;
2022-01-30 01:00:00;264.57858207035;;;;;;;
2022-01-30 02:00:00;266.827805682097;;;;;;;
2022-01-30 03:00:00;299.9545439339838;;;;;;;
2022-01-30 04:00:00;360.9177565109662;;;;;;;
2022-01-30 05:00:00;297.9153088434993;;;;;;;
2022-01-30 06:00:00;261.4621431267483;;;;;;;
2022-01-30 07:00:00;306.6420494305338;;;;;;;
2022-01-30 08:00:00;357.9582641599415;;;;;;;
2022-01-30 09:00:00;264.0070073980701;;;;;;;
2022-01-30 10:00:00;267.0403411631551;;;;;;;
2022-01-30 11:00:00;335.196886803015;;;;;;;
2022-01-30 12:00:00;299.0066743414832;;;;;;;
2022-01-30 13:00:00;339.3228509051263;;;;;;;
2022-01-30 14:00:00;308.6512106142246;;;;;;;
2022-01-30 15:00:00;341.8363562154506;;;;;;;
2022-01-30 16:00:00;261.2643066067555;;;;;;;
2022-01-30 17:00:00;308.723682472424;;;;;;;
2022-01-30 18:00:00;299.5098537067234;;;;;;;
2022-01-30 19:00:00;252.8759215169342;;;;;;;
2022-01-30 20:00:00;236.7504389997487;;;;;;;
2022-01-30 21:00:00;341.0980351816701;;;;;;;
2022-01-30 22:00:00;293.0027110172022;;;;;;;
2022-01-30 23:00:00;261.8580319428773;;;;;;;
2022-01-31 00:00:00;304.8223258389706;;;;;;;
2022-01-31 01:00:00;361.616103452752;;;;;;;
2022-01-31 02:00:00;203.4748528970259;;;;;;;
2022-01-31 03:00:00;239.8512891814061;;;;;;;
2022-01-31 04:00:00;266.4691753851121;;;;;;;
2022-01-31 05:00:00;377.0722785664032;;;;;;;
2022-01-31 06:00:00;322.3942799136002;;;;;;;
2022-01-31 07:00:00;344.8822002303202;;;;;;;
2022-01-31 08:00:00;256.389236997102;;;;;;;
2022-01-31 09:00:00;257.3460874010936;;;;;;;
2022-01-31 10:00:00;330.0595856504546;;;;;;;
2022-01-31 11:00:00;311.9878219602124;;;;;;;
2022-01-31 12:00:00;334.7417684100416;;;;;;;
2022-01-31 13:00:00;300.5777671631545;;;;;;;
2022-01-31 14:00:00;322.1881454795111;;;;;;;
2022-01-31 15:00:00;316.6198845071188;;;;;;;
2022-01-31 16:00:00;345.3670102992012;;;;;;;
2022-01-31 17:00:00;346.723572755091;;;;;;;
2022-01-31 18:00:00;234.1341698380515;;;;;;;
2022-01-31 19:00:00;205.0275818954024;;;;;;;
2022-01-31 20:00:00;355.7579432582546;;;;;;;
2022-01-31 21:00:00;364.386033851616;;;;;;;
2022-01-31 22:00:00;261.9349167220577;;;;;;;
2022-01-31 23:00:00;223.0016316738182;;;;;;;
2022-02-01 00:00:00;313.8788090371327;;;;;;;
2022-02-01 01:00:00;352.4683718042538;;;;;;;
2022-02-01 02:00:00;392.6794917355518;;;;;;;
2022-02-01 03:00:00;333.2367330613642;;;;;;;
2022-02-01 04:00:00;292.0393994853403;;;;;;;
2022-02-01 05:00:00;267.8496266890853;;;;;;;
2022-02-01 06:00:00;309.8155771713006;;;;;;;
2022-02-01 07:00:00;295.4006392950794;;;;;;;
2022-02-01 08:00:00;262.1926331616505;;;;;;;
2022-02-01 09:00:00;404.3315216117343;;;;;;;
2022-02-01 10:00:00;392.1030111049268;;;;;;;
2022-02-01 11:00:00;361.9886283551506;;;;;;;
2022-02-01 12:00:00;266.5636328621481;;;;;;;
2022-02-01 13:00:00;348.950932153342;;;;;;;
2022-02-01 14:00:00;338.9582844293128;;;;;;;
2022-02-01 15:00:00;329.8151848874789;;;;;;;
2022-02-01 16:00:00;367.2596025441777;;;;;;;
2022-02-01 17:00:00;338.760871341184;;;;;;;
2022-02-01 18:00:00;343.61554156329;;;;;;;
2022-02-01 19:00:00;338.8320905748665;;;;;;;
2022-02-01 20:00:00;325.0945373309526;;;;;;;
2022-02-01 21:00:00;226.5378777342095;;;;;;;
2022-02-01 22:00:00;313.1637246527961;;;;;;;
2022-02-01 23:00:00;283.4811035390073;;;;;;;
2022-02-02 00:00:00;249.9091101078439;;;;;;;
2022-02-02 01:00:00;387.3082482045501;;;;;;;
2022-02-02 02:00:00;389.4969940382135;;;;;;;
2022-02-02 03:00:00;372.342164579674;;;;;;;
2022-02-02 04:00:00;321.1243476928631;;;;;;;
2022-02-02 05:00:00;371.9433975302874;;;;;;;
2022-02-02 06:00:00;309.8435003927482;;;;;;;
2022-02-02 07:00:00;318.6926241510627;;;;;;;
2022-02-02 08:00:00;258.5552888035429;;;;;;;
2022-02-02 09:00:00;327.7017993587767;;;;;;;
2022-02-02 10:00:00;312.0857845596873;;;;;;;
2022-02-02 11:00:00;248.8508400239874;;;;;;;
2022-02-02 12:00:00;306.9091518271613;;;;;;;
2022-02-02 13:00:00;305.5854558169831;;;;;;;
2022-02-02 14:00:00;392.6779442721355;;;;;;;
2022-02-02 15:00:00;350.7692458030305;;;;;;;
2022-02-02 16:00:00;309.8153056546532;;;;;;;
2022-02-02 17:00:00;320.826223568886;;;;;;;
2022-02-02 18:00:00;311.3354507293134;;;;;;;
2022-02-02 19:00:00;299.8706043109535;;;;;;;
2022-02-02 20:00:00;259.067657239763;;;;;;;
2022-02-02 21:00:00;302.2766248053806;;;;;;;
2022-02-02 22:00:00;274.6708474714325;;;;;;;
2022-02-02 23:00:00;251.2788724717405;;;;;;;
2022-02-03 00:00:00;333.0012552267469;;;;;;;
2022-02-03 01:00:00;327.4361251519991;;;;;;;
2022-02-03 02:00:00;226.3942283894048;;;;;;;
2022-02-03 03:00:00;303.5926561966834;;;;;;;
2022-02-03 04:00:00;355.4775455472634;;;;;;;
2022-02-03 05:00:00;358.4245157235371;;;;;;;
2022-02-03 06:00:00;356.8756092019448;;;;;;;
2022-02-03 07:00:00;311.0896081438802;;;;;;;
2022-02-03 08:00:00;270.0804308000555;;;;;;;
2022-02-03 09:00:00;259.0086629579172;;;;;;;
2022-02-03 10:00:00;325.2714555440586;;;;;;;
2022-02-03 11:00:00;326.8801266340457;;;;;;;
2022-02-03 12:00:00;369.0070208205846;;;;;;;
2022-02-03 13:00:00;360.3152903858726;;;;;;;
2022-02-03 14:00:00;303.1498838789985;;;;;;;
2022-02-03 15:00:00;251.5623157817155;;;;;;;
2022-02-03 16:00:00;294.480121327406;;;;;;;
2022-02-03 17:00:00;319.3622518271353;;;;;;;
2022-02-03 18:00:00;299.90914451198;;;;;;;
2022-02-03 19:00:00;282.474283364365;;;;;;;
2022-02-03 20:00:00;321.016317684737;;;;;;;
2022-02-03 21:00:00;285.9043872133547;;;;;;;
2022-02-03 22:00:00;280.1466725479499;;;;;;;
2022-02-03 23:00:00;323.7334432022561;;;;;;;
2022-02-04 00:00:00;290.6348210707447;;;;;;;
2022-02-04 01:00:00;320.6089704705441;;;;;;;
2022-02-04 02:00:00;321.9589795479998;;;;;;;
2022-02-04 03:00:00;256.4231926130051;;;;;;;
2022-02-04 04:00:00;286.9582712597361;;;;;;;
2022-02-04 05:00:00;375.9866012086667;;;;;;;
2022-02-04 06:00:00;255.3723753945026;;;;;;;
2022-02-04 07:00:00;211.0871161839987;;;;;;;
2022-02-04 08:00:00;222.9083942023109;;;;;;;
2022-02-04 09:00:00;310.634808936284;;;;;;;
2022-02-04 10:00:00;310.7186558287293;;;;;;;
2022-02-04 11:00:00;303.8280423833706;;;;;;;
2022-02-04 12:00:00;365.6138030234658;;;;;;;
2022-02-04 13:00:00;185.2844538365956;;;;;;;
2022-02-04 14:00:00;327.6527423776205;;;;;;;
2022-02-04 15:00:00;381.7235746290681;;;;;;;
2022-02-04 16:00:00;256.9635851373363;;;;;;;
2022-02-04 17:00:00;291.6640915344573;;;;;;;
2022-02-04 18:00:00;274.3556715662413;;;;;;;
2022-02-04 19:00:00;267.7932399281666;;;;;;;
2022-02-04 20:00:00;294.1481630006726;;;;;;;
2022-02-04 21:00:00;375.5091440215602;;;;;;;
2022-02-04 22:00:00;394.5255550938182;;;;;;;
2022-02-04 23:00:00;293.6992111367315;;;;;;;
2022-02-05 00:00:00;397.6651097624006;;;;;;;
2022-02-05 01:00:00;310.934808406664;;;;;;;
2022-02-05 02:00:00;390.6426923026445;;;;;;;
2022-02-05 03:00:00;304.9559499930349;;;;;;;
2022-02-05 04:00:00;315.3644410446527;;;;;;;
2022-02-05 05:00:00;326.239650065668;;;;;;;
2022-02-05 06:00:00;456.7597618952233;;;;;;;
2022-02-05 07:00:00;348.7777136284742;;;;;;;
2022-02-05 08:00:00;276.4724468931046;;;;;;;
2022-02-05 09:00:00;354.2386987408449;;;;;;;
2022-02-05 10:00:00;292.4979518199755;;;;;;;
2022-02-05 11:00:00;286.5635134772581;;;;;;;
2022-02-05 12:00:00;351.4367446812715;;;;;;;
2022-02-05 13:00:00;310.7264641632163;;;;;;;
2022-02-05 14:00:00;322.20819582801;;;;;;;
2022-02-05 15:00:00;309.9331329034188;;;;;;;
2022-02-05 16:00:00;324.8993040125322;;;;;;;
2022-02-05 17:00:00;328.9996148078411;;;;;;;
2022-02-05 18:00:00;219.4232959144949;;;;;;;
2022-02-05 19:00:00;340.2083927489562;;;;;;;
2022-02-05 20:00:00;263.7258399419385;;;;;;;
2022-02-05 21:00:00;242.3722450101772;;;;;;;
2022-02-05 22:00:00;306.5744691371651;;;;;;;
2022-02-05 23:00:00;313.1804225686387;;;;;;;
2022-02-06 00:00:00;277.1107338981377;;;;;;;
2022-02-06 01:00:00;347.8380900524688;;;;;;;
2022-02-06 02:00:00;247.0172610905072;;;;;;;
2022-02-06 03:00:00;290.4051232456265;;;;;;;
2022-02-06 04:00:00;282.1504614339423;;;;;;;
2022-02-06 05:00:00;307.1230145811371;;;;;;;
2022-02-06 06:00:00;322.2215740822585;;;;;;;
2022-02-06 07:00:00;262.5254983761917;;;;;;;
2022-02-06 08:00:00;342.8857128877953;;;;;;;
2022-02-06 09:00:00;312.2071681360175;;;;;;;
2022-02-06 10:00:00;221.5119244559433;;;;;;;
2022-02-06 11:00:00;218.4200777363615;;;;;;;
2022-02-06 12:00:00;308.7127968021184;;;;;;;
2022-02-06 13:00:00;299.0330623844247;;;;;;;
2022-02-06 14:00:00;304.4863884779329;;;;;;;
2022-02-06 15:00:00;307.9861411632666;;;;;;;
2022-02-06 16:00:00;319.7486397107841;;;;;;;
2022-02-06 17:00:00;353.2482964048529;;;;;;;
2022-02-06 18:00:00;257.7372226283503;;;;;;;
2022-02-06 19:00:00;254.9134555992352;;;;;;;
2022-02-06 20:00:00;258.5621323025234;;;;;;;
2022-02-06 21:00:00;322.6879307282874;;;;;;;
2022-02-06 22:00:00;367.0407272074484;;;;;;;
2022-02-06 23:00:00;289.2733426062534;;;;;;;
2022-02-07 00:00:00;193.223840618652;;;;;;;
2022-02-07 01:00:00;230.2315799913476;;;;;;;
2022-02-07 02:00:00;270.6375417953912;;;;;;;
2022-02-07 03:00:00;283.4098013489996;;;;;;;
2022-02-07 04:00:00;290.3380915064916;;;;;;;
2022-02-07 05:00:00;311.074201891377;;;;;;;
2022-02-07 06:00:00;294.8215835674466;;;;;;;
2022-02-07 07:00:00;357.9659648339605;;;;;;;
2022-02-07 08:00:00;277.9220883763243;;;;;;;
2022-02-07 09:00:00;269.2791076828531;;;;;;;
2022-02-07 10:00:00;331.5006258219969;;;;;;;
2022-02-07 11:00:00;238.0418190928601;;;;;;;
2022-02-07 12:00:00;327.3631516219712;;;;;;;
2022-02-07 13:00:00;314.0420352010469;;;;;;;
2022-02-07 14:00:00;302.4440738586925;;;;;;;
2022-02-07 15:00:00;382.9686561305655;;;;;;;
2022-02-07 16:00:00;280.4184702996751;;;;;;;
2022-02-07 17:00:00;404.8670096658581;;;;;;;
2022-02-07 18:00:00;298.8259595048677;;;;;;;
2022-02-07 19:00:00;250.040146730509;;;;;;;
2022-02-07 20:00:00;312.5280759495787;;;;;;;
2022-02-07 21:00:00;259.3544564550678;;;;;;;
2022-02-07 22:00:00;274.4083768349635;;;;;;;
2022-02-07 23:00:00;327.7037476420072;;;;;;;
2022-02-08 00:00:00;335.0592458178555;;;;;;;
2022-02-08 01:00:00;280.4203141773554;;;;;;;
2022-02-08 02:00:00;355.0926609638491;;;;;;;
2022-02-08 03:00:00;362.9841716478315;;;;;;;
2022-02-08 04:00:00;375.9181635463121;;;;;;;
2022-02-08 05:00:00;333.8452113816753;;;;;;;
2022-02-08 06:00:00;372.5373900295957;;;;;;;
