Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-02-08 07:00:00;222.029101595191;;;;;;;
2022-02-08 08:00:00;294.5357947498518;;;;;;;
2022-02-08 09:00:00;269.0616515691157;;;;;;;
2022-02-08 10:00:00;314.8155248584991;;;;;;;
2022-02-08 11:00:00;282.7732788269944;;;;;;;
2022-02-08 12:00:00;301.575819115695;;;;;;;
2022-02-08 13:00:00;396.6033985193591;;;;;;;
2022-02-08 14:00:00;301.4105706149848;;;;;;;
2022-02-08 15:00:00;328.4812428302029;;;;;;;
2022-02-08 16:00:00;298.508732111204;;;;;;;
2022-02-08 17:00:00;312.7968613585209;;;;;;;
2022-02-08 18:00:00;309.563451164116;;;;;;;
2022-02-08 19:00:00;330.0832621036969;;;;;;;
2022-02-08 20:00:00;363.346023982743;;;;;;;
2022-02-08 21:00:00;385.7112916255421;;;;;;;
2022-02-08 22:00:00;323.6484169651657;;;;;;;
2022-02-08 23:00:00;336.6349627146124;;;;;;;
2022-02-09 00:00:00;255.8926691088547;;;;;;;
2022-02-09 01:00:00;305.2074866281693;;;;;;;
2022-02-09 02:00:00;352.9068397887026;;;;;;;
2022-02-09 03:00:00;349.4588998314875;;;;;;;
2022-02-09 04:00:00;319.1014573174043;;;;;;;
2022-02-09 05:00:00;350.4064845702901;;;;;;;
2022-02-09 06:00:00;332.0522887106176;;;;;;;
2022-02-09 07:00:00;364.9697074134593;;;;;;;
2022-02-09 08:00:00;322.7084590013791;;;;;;;
2022-02-09 09:00:00;292.7825346007078;;;;;;;
2022-02-09 10:00:00;324.8648867137995;;;;;;;
2022-02-09 11:00:00;173.3262874889971;;;;;;;
2022-02-09 12:00:00;327.047404699418;;;;;;;
2022-02-09 13:00:00;140.0247886863812;;;;;;;
2022-02-09 14:00:00;229.3282898561405;;;;;;;
2022-02-09 15:00:00;330.2430632027192;;;;;;;
2022-02-09 16:00:00;331.4381719808106;;;;;;;
2022-02-09 17:00:00;255.35617195462;;;;;;;
2022-02-09 18:00:00;276.2480219040232;;;;;;;
2022-02-09 19:00:00;372.8673473725785;;;;;;;
2022-02-09 20:00:00;286.8288818063075;;;;;;;
2022-02-09 21:00:00;413.339334450094;;;;;;;
2022-02-09 22:00:00;309.1952543521982;;;;;;;
2022-02-09 23:00:00;328.2142002377807;;;;;;;
2022-02-10 00:00:00;384.2954066006509;;;;;;;
2022-02-10 01:00:00;315.3630163332585;;;;;;;
2022-02-10 02:00:00;262.7829297398377;;;;;;;
2022-02-10 03:00:00;304.1937743593823;;;;;;;
2022-02-10 04:00:00;307.6322450685298;;;;;;;
2022-02-10 05:00:00;245.9703420519442;;;;;;;
2022-02-10 06:00:00;297.4155941377119;;;;;;;
2022-02-10 07:00:00;274.8520647013553;;;;;;;
2022-02-10 08:00:00;352.1677256781101;;;;;;;
2022-02-10 09:00:00;310.8900579283269;;;;;;;
2022-02-10 10:00:00;296.1646777186737;;;;;;;
2022-02-10 11:00:00;304.3582604711968;;;;;;;
2022-02-10 12:00:00;319.6355427338974;;;;;;;
2022-02-10 13:00:00;337.8999656047056;;;;;;;
2022-02-10 14:00:00;262.9050236855534;;;;;;;
2022-02-10 15:00:00;260.9623128012032;;;;;;;
2022-02-10 16:00:00;360.5333156544797;;;;;;;
2022-02-10 17:00:00;290.1549219674642;;;;;;;
2022-02-10 18:00:00;243.5532646489013;;;;;;;
2022-02-10 19:00:00;329.8739683244475;;;;;;;
2022-02-10 20:00:00;330.7812738293946;;;;;;;
2022-02-10 21:00:00;238.2703869798474;;;;;;;
2022-02-10 22:00:00;319.9305859222294;;;;;;;
2022-02-10 23:00:00;343.4099690642678;;;;;;;
2022-02-11 00:00:00;326.6531003752463;;;;;;;
2022-02-11 01:00:00;338.6036160789985;;;;;;;
2022-02-11 02:00:00;244.1365591600179;;;;;;;
2022-02-11 03:00:00;324.6421508806058;;;;;;;
2022-02-11 04:00:00;295.244989381578;;;;;;;
2022-02-11 05:00:00;286.8864074304408;;;;;;;
2022-02-11 06:00:00;349.6717015635767;;;;;;;
2022-02-11 07:00:00;377.9117834105584;;;;;;;
2022-02-11 08:00:00;392.5299001336544;;;;;;;
2022-02-11 09:00:00;370.2817404767189;;;;;;;
2022-02-11 10:00:00;304.1934621398339;;;;;;;
2022-02-11 11:00:00;325.6479438664204;;;;;;;
2022-02-11 12:00:00;344.859265158201;;;;;;;
2022-02-11 13:00:00;314.9060873983483;;;;;;;
2022-02-11 14:00:00;315.350818393972;;;;;;;
2022-02-11 15:00:00;347.5004106873656;;;;;;;
2022-02-11 16:00:00;306.5340424829672;;;;;;;
2022-02-11 17:00:00;275.4507691391386;;;;;;;
2022-02-11 18:00:00;290.0558182878188;;;;;;;
2022-02-11 19:00:00;338.6931025784993;;;;;;;
2022-02-11 20:00:00;309.4231881308715;;;;;;;
2022-02-11 21:00:00;325.0675632009031;;;;;;;
2022-02-11 22:00:00;340.3710719840761;;;;;;;
2022-02-11 23:00:00;291.8944333010813;;;;;;;
2022-02-12 00:00:00;344.3686764428287;;;;;;;
2022-02-12 01:00:00;326.8598330558701;;;;;;;
2022-02-12 02:00:00;251.9980722743689;;;;;;;
2022-02-12 03:00:00;376.19666021979;;;;;;;
2022-02-12 04:00:00;286.0534466832142;;;;;;;
2022-02-12 05:00:00;232.5000654085673;;;;;;;
2022-02-12 06:00:00;260.8019762383648;;;;;;;
2022-02-12 07:00:00;261.915332475494;;;;;;;
2022-02-12 08:00:00;311.7047798438551;;;;;;;
2022-02-12 09:00:00;296.5796712582569;;;;;;;
2022-02-12 10:00:00;293.6577944433236;;;;;;;
2022-02-12 11:00:00;338.0339367072501;;;;;;;
2022-02-12 12:00:00;325.0520394935766;;;;;;;
2022-02-12 13:00:00;323.9466191067466;;;;;;;
2022-02-12 14:00:00;328.2973488740786;;;;;;;
2022-02-12 15:00:00;337.8684403301753;;;;;;;
2022-02-12 16:00:00;211.490783589078;;;;;;;
2022-02-12 17:00:00;292.3770657922789;;;;;;;
2022-02-12 18:00:00;208.1386028712178;;;;;;;
2022-02-12 19:00:00;310.9572369237755;;;;;;;
2022-02-12 20:00:00;309.0693855746422;;;;;;;
2022-02-12 21:00:00;357.7893324457061;;;;;;;
2022-02-12 22:00:00;364.3818260133332;;;;;;;
2022-02-12 23:00:00;318.6915929053358;;;;;;;
2022-02-13 00:00:00;286.0712459816859;;;;;;;
2022-02-13 01:00:00;331.7922302465733;;;;;;;
2022-02-13 02:00:00;284.7928241909913;;;;;;;
2022-02-13 03:00:00;309.2197126367348;;;;;;;
2022-02-13 04:00:00;355.0337966688286;;;;;;;
2022-02-13 05:00:00;283.4078315870141;;;;;;;
2022-02-13 06:00:00;346.6618871089685;;;;;;;
2022-02-13 07:00:00;340.7107648225087;;;;;;;
2022-02-13 08:00:00;264.9890005356802;;;;;;;
2022-02-13 09:00:00;354.4658491130908;;;;;;;
2022-02-13 10:00:00;341.6926641400399;;;;;;;
2022-02-13 11:00:00;314.0129332619881;;;;;;;
2022-02-13 12:00:00;273.9181174118379;;;;;;;
2022-02-13 13:00:00;269.4234788622877;;;;;;;
2022-02-13 14:00:00;284.3407306372517;;;;;;;
2022-02-13 15:00:00;334.4567154834817;;;;;;;
2022-02-13 16:00:00;264.9503392097385;;;;;;;
2022-02-13 17:00:00;329.581673264674;;;;;;;
2022-02-13 18:00:00;251.6759940064533;;;;;;;
2022-02-13 19:00:00;299.817039375874;;;;;;;
2022-02-13 20:00:00;314.3711711306139;;;;;;;
2022-02-13 21:00:00;422.7203840818689;;;;;;;
2022-02-13 22:00:00;245.387000739336;;;;;;;
2022-02-13 23:00:00;377.5749753739739;;;;;;;
2022-02-14 00:00:00;316.2359078248467;;;;;;;
2022-02-14 01:00:00;328.3596755731322;;;;;;;
2022-02-14 02:00:00;314.7747945378849;;;;;;;
2022-02-14 03:00:00;329.9163762529977;;;;;;;
2022-02-14 04:00:00;302.1544624428647;;;;;;;
2022-02-14 05:00:00;376.741559978776;;;;;;;
2022-02-14 06:00:00;288.1074162114693;;;;;;;
2022-02-14 07:00:00;361.8116816278272;;;;;;;
2022-02-14 08:00:00;279.3904242966584;;;;;;;
2022-02-14 09:00:00;306.4890787109047;;;;;;;
2022-02-14 10:00:00;259.5531398384798;;;;;;;
2022-02-14 11:00:00;330.3940768122405;;;;;;;
2022-02-14 12:00:00;376.327541569532;;;;;;;
2022-02-14 13:00:00;305.6955633876394;;;;;;;
2022-02-14 14:00:00;300.1502724669349;;;;;;;
2022-02-14 15:00:00;257.5742887645033;;;;;;;
2022-02-14 16:00:00;298.6468280109731;;;;;;;
2022-02-14 17:00:00;235.3903776570343;;;;;;;
2022-02-14 18:00:00;266.9334941252761;;;;;;;
2022-02-14 19:00:00;319.8055266821668;;;;;;;
2022-02-14 20:00:00;370.4768366973862;;;;;;;
2022-02-14 21:00:00;439.6110526685936;;;;;;;
2022-02-14 22:00:00;282.0710859260834;;;;;;;
2022-02-14 23:00:00;375.8716966736723;;;;;;;
2022-02-15 00:00:00;320.5926444997416;;;;;;;
2022-02-15 01:00:00;302.2675425565632;;;;;;;
2022-02-15 02:00:00;329.3535236433969;;;;;;;
2022-02-15 03:00:00;312.1567910712294;;;;;;;
2022-02-15 04:00:00;314.4058714878637;;;;;;;
2022-02-15 05:00:00;290.3406646481909;;;;;;;
2022-02-15 06:00:00;244.4223118138884;;;;;;;
2022-02-15 07:00:00;237.6714604306916;;;;;;;
2022-02-15 08:00:00;339.5900814927513;;;;;;;
2022-02-15 09:00:00;296.4474714851615;;;;;;;
2022-02-15 10:00:00;281.6301787993401;;;;;;;
2022-02-15 11:00:00;309.6789199736356;;;;;;;
2022-02-15 12:00:00;346.1633337885365;;;;;;;
2022-02-15 13:00:00;317.6518823845053;;;;;;;
2022-02-15 14:00:00;278.8481955407294;;;;;;;
2022-02-15 15:00:00;366.1752991236944;;;;;;;
2022-02-15 16:00:00;382.5469189293658;;;;;;;
2022-02-15 17:00:00;332.2281143574096;;;;;;;
2022-02-15 18:00:00;354.4551501856151;;;;;;;
2022-02-15 19:00:00;366.9021346530067;;;;;;;
2022-02-15 20:00:00;361.7126214578236;;;;;;;
2022-02-15 21:00:00;337.7740085173911;;;;;;;
2022-02-15 22:00:00;337.0432254899324;;;;;;;
2022-02-15 23:00:00;333.3927515950684;;;;;;;
2022-02-16 00:00:00;258.3759207182371;;;;;;;
2022-02-16 01:00:00;341.7927243366699;;;;;;;
2022-02-16 02:00:00;246.3845208194221;;;;;;;
2022-02-16 03:00:00;272.420748432749;;;;;;;
2022-02-16 04:00:00;369.7601570398294;;;;;;;
2022-02-16 05:00:00;348.2643598552313;;;;;;;
2022-02-16 06:00:00;378.2886670324116;;;;;;;
2022-02-16 07:00:00;296.6806273141293;;;;;;;
2022-02-16 08:00:00;255.8284462771365;;;;;;;
2022-02-16 09:00:00;298.1298031240377;;;;;;;
2022-02-16 10:00:00;314.0178235049086;;;;;;;
2022-02-16 11:00:00;312.948817155251;;;;;;;
2022-02-16 12:00:00;361.8787610630251;;;;;;;
2022-02-16 13:00:00;292.5240296880012;;;;;;;
2022-02-16 14:00:00;325.616132834709;;;;;;;
2022-02-16 15:00:00;263.4192898669142;;;;;;;
2022-02-16 16:00:00;330.1757324901062;;;;;;;
2022-02-16 17:00:00;309.4285353004477;;;;;;;
2022-02-16 18:00:00;274.4984949961935;;;;;;;
2022-02-16 19:00:00;298.3435727873714;;;;;;;
2022-02-16 20:00:00;300.7399208076387;;;;;;;
2022-02-16 21:00:00;296.7511095467452;;;;;;;
2022-02-16 22:00:00;391.4615325443233;;;;;;;
2022-02-16 23:00:00;304.7171506721077;;;;;;;
2022-02-17 00:00:00;297.9693349850629;;;;;;;
2022-02-17 01:00:00;211.9780170031576;;;;;;;
2022-02-17 02:00:00;267.7996743146668;;;;;;;
2022-02-17 03:00:00;297.0796485900313;;;;;;;
2022-02-17 04:00:00;277.4657994928849;;;;;;;
2022-02-17 05:00:00;373.3853957391216;;;;;;;
2022-02-17 06:00:00;301.6324212341095;;;;;;;
2022-02-17 07:00:00;369.0586622269259;;;;;;;
2022-02-17 08:00:00;312.1469628058896;;;;;;;
2022-02-17 09:00:00;311.0114193440971;;;;;;;
2022-02-17 10:00:00;305.1648190638708;;;;;;;
2022-02-17 11:00:00;309.4604395912359;;;;;;;
2022-02-17 12:00:00;389.0237733533335;;;;;;;
2022-02-17 13:00:00;201.6714369861401;;;;;;;
2022-02-17 14:00:00;216.4273138196893;;;;;;;
2022-02-17 15:00:00;284.0851881400552;;;;;;;
2022-02-17 16:00:00;309.9583083412516;;;;;;;
2022-02-17 17:00:00;341.3000932340835;;;;;;;
2022-02-17 18:00:00;331.2320893777642;;;;;;;
2022-02-17 19:00:00;291.4581359613777;;;;;;;
2022-02-17 20:00:00;356.5604570002714;;;;;;;
2022-02-17 21:00:00;357.0778143551531;;;;;;;
2022-02-17 22:00:00;317.8232516424044;;;;;;;
2022-02-17 23:00:00;353.9445555359484;;;;;;;
2022-02-18 00:00:00;321.9330572187919;;;;;;;
2022-02-18 01:00:00;283.2356368856812;;;;;;;
2022-02-18 02:00:00;341.6578925546129;;;;;;;
2022-02-18 03:00:00;314.4159571088513;;;;;;;
2022-02-18 04:00:00;309.3464804643718;;;;;;;
2022-02-18 05:00:00;377.6185383350588;;;;;;;
2022-02-18 06:00:00;195.5818729489009;;;;;;;
2022-02-18 07:00:00;243.5141984407665;;;;;;;
2022-02-18 08:00:00;254.2129807294571;;;;;;;
2022-02-18 09:00:00;292.4316979926593;;;;;;;
2022-02-18 10:00:00;297.4723741729196;;;;;;;
2022-02-18 11:00:00;239.3554929044806;;;;;;;
2022-02-18 12:00:00;263.5802313972501;;;;;;;
2022-02-18 13:00:00;269.3475962657227;;;;;;;
2022-02-18 14:00:00;423.2907328409863;;;;;;;
2022-02-18 15:00:00;392.8719017790829;;;;;;;
2022-02-18 16:00:00;290.1821755383559;;;;;;;
2022-02-18 17:00:00;292.4167297416169;;;;;;;
2022-02-18 18:00:00;255.9697046577989;;;;;;;
2022-02-18 19:00:00;220.7610984184473;;;;;;;
2022-02-18 20:00:00;303.8619400540183;;;;;;;
2022-02-18 21:00:00;262.9913253971632;;;;;;;
2022-02-18 22:00:00;305.3478805590823;;;;;;;
2022-02-18 23:00:00;235.046534400916;;;;;;;
2022-02-19 00:00:00;273.9343084329537;;;;;;;
2022-02-19 01:00:00;316.1795259726514;;;;;;;
2022-02-19 02:00:00;326.2737544677323;;;;;;;
2022-02-19 03:00:00;328.6519511462684;;;;;;;
2022-02-19 04:00:00;248.0233405130554;;;;;;;
2022-02-19 05:00:00;348.9354558367513;;;;;;;
2022-02-19 06:00:00;272.1603816882252;;;;;;;
2022-02-19 07:00:00;338.6442760269166;;;;;;;
2022-02-19 08:00:00;308.7907650434225;;;;;;;
2022-02-19 09:00:00;245.4300603746566;;;;;;;
2022-02-19 10:00:00;294.6150725505893;;;;;;;
2022-02-19 11:00:00;326.2345129808668;;;;;;;
2022-02-19 12:00:00;337.7214086888172;;;;;;;
2022-02-19 13:00:00;302.7435194966905;;;;;;;
2022-02-19 14:00:00;380.3476006381863;;;;;;;
2022-02-19 15:00:00;356.0254141952088;;;;;;;
2022-02-19 16:00:00;297.3774572904771;;;;;;;
2022-02-19 17:00:00;344.0844587731864;;;;;;;
2022-02-19 18:00:00;398.9981223016745;;;;;;;
2022-02-19 19:00:00;400.2363938378994;;;;;;;
2022-02-19 20:00:00;252.314154947663;;;;;;;
2022-02-19 21:00:00;266.2999967408934;;;;;;;
2022-02-19 22:00:00;378.1736363242139;;;;;;;
2022-02-19 23:00:00;260.1878609224058;;;;;;;
2022-02-20 00:00:00;247.9281358801697;;;;;;;
2022-02-20 01:00:00;286.7284881561029;;;;;;;
2022-02-20 02:00:00;328.7797513279212;;;;;;;
2022-02-20 03:00:00;304.5338670371718;;;;;;;
2022-02-20 04:00:00;279.1029522430678;;;;;;;
2022-02-20 05:00:00;278.0058198670957;;;;;;;
2022-02-20 06:00:00;276.2371185862917;;;;;;;
2022-02-20 07:00:00;268.4815406222199;;;;;;;
2022-02-20 08:00:00;415.135312853704;;;;;;;
2022-02-20 09:00:00;323.0866478904482;;;;;;;
2022-02-20 10:00:00;350.4234222866178;;;;;;;
2022-02-20 11:00:00;286.5947224975009;;;;;;;
2022-02-20 12:00:00;300.6572987175339;;;;;;;
2022-02-20 13:00:00;276.1806625859703;;;;;;;
2022-02-20 14:00:00;186.2645494777636;;;;;;;
2022-02-20 15:00:00;245.3548218090958;;;;;;;
2022-02-20 16:00:00;225.2849259555931;;;;;;;
2022-02-20 17:00:00;204.9108940576424;;;;;;;
2022-02-20 18:00:00;253.8284530414283;;;;;;;
2022-02-20 19:00:00;370.7525241576385;;;;;;;
2022-02-20 20:00:00;307.2228099289537;;;;;;;
2022-02-20 21:00:00;369.156992048055;;;;;;;
2022-02-20 22:00:00;328.3508915373875;;;;;;;
2022-02-20 23:00:00;345.5892977332263;;;;;;;
2022-02-21 00:00:00;267.4893240452099;;;;;;;
2022-02-21 01:00:00;333.5917937243678;;;;;;;
2022-02-21 02:00:00;343.0913045350191;;;;;;;
2022-02-21 03:00:00;282.5321264532014;;;;;;;
2022-02-21 04:00:00;335.242881000637;;;;;;;
2022-02-21 05:00:00;335.5512709317439;;;;;;;
2022-02-21 06:00:00;283.7891199981793;;;;;;;
2022-02-21 07:00:00;257.1961205213398;;;;;;;
2022-02-21 08:00:00;254.3494722834984;;;;;;;
2022-02-21 09:00:00;313.2975426001357;;;;;;;
2022-02-21 10:00:00;324.4551752304091;;;;;;;
2022-02-21 11:00:00;272.516949372459;;;;;;;
2022-02-21 12:00:00;310.5176858130156;;;;;;;
2022-02-21 13:00:00;335.7530454357386;;;;;;;
2022-02-21 14:00:00;337.9638257797259;;;;;;;
2022-02-21 15:00:00;381.2801499080389;;;;;;;
2022-02-21 16:00:00;368.5268439491402;;;;;;;
2022-02-21 17:00:00;262.8317602258799;;;;;;;
2022-02-21 18:00:00;387.390344181907;;;;;;;
2022-02-21 19:00:00;284.6509152395923;;;;;;;
2022-02-21 20:00:00;357.7587382415765;;;;;;;
2022-02-21 21:00:00;312.4384010508608;;;;;;;
2022-02-21 22:00:00;290.1636202989465;;;;;;;
2022-02-21 23:00:00;225.420476932529;;;;;;;
2022-02-22 00:00:00;301.3249894567932;;;;;;;
2022-02-22 01:00:00;236.9404035592242;;;;;;;
2022-02-22 02:00:00;354.1598945911469;;;;;;;
2022-02-22 03:00:00;379.6523495811432;;;;;;;
2022-02-22 04:00:00;272.3135102410901;;;;;;;
2022-02-22 05:00:00;323.2935438537824;;;;;;;
2022-02-22 06:00:00;275.6314877274527;;;;;;;
2022-02-22 07:00:00;280.1272504322591;;;;;;;
2022-02-22 08:00:00;345.215181765096;;;;;;;
2022-02-22 09:00:00;307.4964294007584;;;;;;;
2022-02-22 10:00:00;389.9912010503351;;;;;;;
2022-02-22 11:00:00;286.9122796835046;;;;;;;
2022-02-22 12:00:00;355.6461803449732;;;;;;;
2022-02-22 13:00:00;313.8035876238851;;;;;;;
2022-02-22 14:00:00;346.2025706875604;;;;;;;
2022-02-22 15:00:00;288.5394935326223;;;;;;;
2022-02-22 16:00:00;306.9851557088159;;;;;;;
2022-02-22 17:00:00;303.9260225488287;;;;;;;
2022-02-22 18:00:00;270.4974178095582;;;;;;;
2022-02-22 19:00:00;340.0000371479244;;;;;;;
2022-02-22 20:00:00;339.4510947923908;;;;;;;
2022-02-22 21:00:00;336.8208955816247;;;;;;;
2022-02-22 22:00:00;380.5882283241012;;;;;;;
2022-02-22 23:00:00;376.5232649294639;;;;;;;
2022-02-23 00:00:00;291.8896443294331;;;;;;;
2022-02-23 01:00:00;326.5912063996841;;;;;;;
2022-02-23 02:00:00;280.3538340226007;;;;;;;
2022-02-23 03:00:00;310.3678363896548;;;;;;;
2022-02-23 04:00:00;281.4603562158479;;;;;;;
2022-02-23 05:00:00;384.4436733585766;;;;;;;
2022-02-23 06:00:00;326.1572417700958;;;;;;;
2022-02-23 07:00:00;299.1693727847239;;;;;;;
2022-02-23 08:00:00;364.6594479308034;;;;;;;
2022-02-23 09:00:00;208.5837243111721;;;;;;;
2022-02-23 10:00:00;215.8447682751745;;;;;;;
2022-02-23 11:00:00;346.2053841917729;;;;;;;
2022-02-23 12:00:00;312.0896128667731;;;;;;;
2022-02-23 13:00:00;320.9031885296719;;;;;;;
2022-02-23 14:00:00;247.7492936118384;;;;;;;
2022-02-23 15:00:00;308.2064480510487;;;;;;;
2022-02-23 16:00:00;402.2324286949869;;;;;;;
2022-02-23 17:00:00;347.521124444355;;;;;;;
2022-02-23 18:00:00;317.1574574736177;;;;;;;
2022-02-23 19:00:00;288.9154478268455;;;;;;;
2022-02-23 20:00:00;290.979041913744;;;;;;;
2022-02-23 21:00:00;210.5051927740415;;;;;;;
2022-02-23 22:00:00;321.2369428386773;;;;;;;
2022-02-23 23:00:00;348.5085218477262;;;;;;;
2022-02-24 00:00:00;236.1871682609643;;;;;;;
2022-02-24 01:00:00;278.5994402177858;;;;;;;
2022-02-24 02:00:00;255.5864719221278;;;;;;;
2022-02-24 03:00:00;264.499123041711;;;;;;;
2022-02-24 04:00:00;311.7654757242798;;;;;;;
2022-02-24 05:00:00;212.5833855127958;;;;;;;
2022-02-24 06:00:00;337.7819537800571;;;;;;;
2022-02-24 07:00:00;344.2576544888418;;;;;;;
2022-02-24 08:00:00;297.6350073928632;;;;;;;
2022-02-24 09:00:00;194.197684200576;;;;;;;
2022-02-24 10:00:00;263.0578226354391;;;;;;;
2022-02-24 11:00:00;366.4819071361516;;;;;;;
2022-02-24 12:00:00;180.4058100194844;;;;;;;
2022-02-24 13:00:00;293.1617900172826;;;;;;;
2022-02-24 14:00:00;254.540960417807;;;;;;;
2022-02-24 15:00:00;346.6104683899144;;;;;;;
2022-02-24 16:00:00;277.9639973392211;;;;;;;
2022-02-24 17:00:00;328.0248182037616;;;;;;;
2022-02-24 18:00:00;335.5175277305614;;;;;;;
2022-02-24 19:00:00;394.4717008488865;;;;;;;
2022-02-24 20:00:00;299.8693072244774;;;;;;;
2022-02-24 21:00:00;326.7300155779067;;;;;;;
2022-02-24 22:00:00;240.3886650041181;;;;;;;
2022-02-24 23:00:00;364.510759096035;;;;;;;
2022-02-25 00:00:00;274.0023019731852;;;;;;;
2022-02-25 01:00:00;283.2694507562929;;;;;;;
2022-02-25 02:00:00;308.2521873052586;;;;;;;
2022-02-25 03:00:00;236.7779777930479;;;;;;;
2022-02-25 04:00:00;319.8975688991881;;;;;;;
2022-02-25 05:00:00;354.1676438837418;;;;;;;
2022-02-25 06:00:00;322.8742972486592;;;;;;;
2022-02-25 07:00:00;235.5711556825477;;;;;;;
2022-02-25 08:00:00;303.5404803877977;;;;;;;
2022-02-25 09:00:00;343.7090072856186;;;;;;;
2022-02-25 10:00:00;222.1594492563348;;;;;;;
2022-02-25 11:00:00;259.4230798340538;;;;;;;
2022-02-25 12:00:00;349.9495004934274;;;;;;;
2022-02-25 13:00:00;321.8147638880947;;;;;;;
2022-02-25 14:00:00;328.3967741089133;;;;;;;
2022-02-25 15:00:00;395.5512098906578;;;;;;;
2022-02-25 16:00:00;331.0217256480601;;;;;;;
2022-02-25 17:00:00;339.8054884573236;;;;;;;
2022-02-25 18:00:00;435.0429850665603;;;;;;;
2022-02-25 19:00:00;299.3653617752347;;;;;;;
2022-02-25 20:00:00;272.2684270568354;;;;;;;
2022-02-25 21:00:00;329.1309292362338;;;;;;;
2022-02-25 22:00:00;329.6502778206767;;;;;;;
2022-02-25 23:00:00;284.8485995378844;;;;;;;
2022-02-26 00:00:00;261.3886896800628;;;;;;;
2022-02-26 01:00:00;416.4441211278281;;;;;;;
2022-02-26 02:00:00;324.4474555679146;;;;;;;
2022-02-26 03:00:00;275.311663333747;;;;;;;
2022-02-26 04:00:00;351.7767537272333;;;;;;;
2022-02-26 05:00:00;304.2207888046053;;;;;;;
2022-02-26 06:00:00;297.5524814464143;;;;;;;
2022-02-26 07:00:00;335.369648972114;;;;;;;
2022-02-26 08:00:00;249.3504818215316;;;;;;;
2022-02-26 09:00:00;325.6436312471704;;;;;;;
2022-02-26 10:00:00;398.0313608691976;;;;;;;
2022-02-26 11:00:00;330.9115377126749;;;;;;;
2022-02-26 12:00:00;291.8308456406364;;;;;;;
2022-02-26 13:00:00;285.7583645429705;;;;;;;
2022-02-26 14:00:00;290.2475633937771;;;;;;;
2022-02-26 15:00:00;297.5023202431292;;;;;;;
2022-02-26 16:00:00;291.7568758581064;;;;;;;
2022-02-26 17:00:00;351.7944357652689;;;;;;;
2022-02-26 18:00:00;228.8761612191271;;;;;;;
2022-02-26 19:00:00;349.2747865242652;;;;;;;
2022-02-26 20:00:00;291.6696580327774;;;;;;;
2022-02-26 21:00:00;326.771927441961;;;;;;;
2022-02-26 22:00:00;257.0003677660936;;;;;;;
2022-02-26 23:00:00;370.9230351154817;;;;;;;
2022-02-27 00:00:00;367.0726259352758;;;;;;;
2022-02-27 01:00:00;353.8022671156343;;;;;;;
2022-02-27 02:00:00;239.0108359816907;;;;;;;
2022-02-27 03:00:00;347.7494436018342;;;;;;;
2022-02-27 04:00:00;328.0666210834749;;;;;;;
2022-02-27 05:00:00;234.8115371693061;;;;;;;
2022-02-27 06:00:00;308.1571014474358;;;;;;;
2022-02-27 07:00:00;326.1960417367424;;;;;;;
2022-02-27 08:00:00;335.0821259840919;;;;;;;
2022-02-27 09:00:00;317.5079456639834;;;;;;;
2022-02-27 10:00:00;322.7953180958331;;;;;;;
2022-02-27 11:00:00;377.6490563498537;;;;;;;
