Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-02-27 12:00:00;366.1632813058876;;;;;;;
2022-02-27 13:00:00;176.2740495447993;;;;;;;
2022-02-27 14:00:00;294.5575062211538;;;;;;;
2022-02-27 15:00:00;301.6457242263459;;;;;;;
2022-02-27 16:00:00;227.9998287048341;;;;;;;
2022-02-27 17:00:00;313.6537229135006;;;;;;;
2022-02-27 18:00:00;367.2175014649004;;;;;;;
2022-02-27 19:00:00;258.8755609548394;;;;;;;
2022-02-27 20:00:00;324.8908518326567;;;;;;;
2022-02-27 21:00:00;266.796845017092;;;;;;;
2022-02-27 22:00:00;278.1125432800472;;;;;;;
2022-02-27 23:00:00;377.8245245685657;;;;;;;
2022-02-28 00:00:00;284.1136273411448;;;;;;;
2022-02-28 01:00:00;330.7275828279182;;;;;;;
2022-02-28 02:00:00;222.4735576355524;;;;;;;
2022-02-28 03:00:00;395.6821649133764;;;;;;;
2022-02-28 04:00:00;337.2429643619046;;;;;;;
2022-02-28 05:00:00;300.8176704260859;;;;;;;
2022-02-28 06:00:00;335.9854481943271;;;;;;;
2022-02-28 07:00:00;243.8790646130961;;;;;;;
2022-02-28 08:00:00;364.1450541293473;;;;;;;
2022-02-28 09:00:00;294.2538097090027;;;;;;;
2022-02-28 10:00:00;299.8169962024309;;;;;;;
2022-02-28 11:00:00;286.4751154378049;;;;;;;
2022-02-28 12:00:00;282.3463651628141;;;;;;;
2022-02-28 13:00:00;341.5119307349619;;;;;;;
2022-02-28 14:00:00;321.1565178976135;;;;;;;
2022-02-28 15:00:00;339.5206436733297;;;;;;;
2022-02-28 16:00:00;308.8763124897769;;;;;;;
2022-02-28 17:00:00;333.0930197239149;;;;;;;
2022-02-28 18:00:00;289.8528189935307;;;;;;;
2022-02-28 19:00:00;412.7274863548178;;;;;;;
2022-02-28 20:00:00;236.5438771920777;;;;;;;
2022-02-28 21:00:00;367.7825430969191;;;;;;;
2022-02-28 22:00:00;372.7451705755434;;;;;;;
2022-02-28 23:00:00;269.75041771779;;;;;;;
2022-03-01 00:00:00;412.7062278120272;;;;;;;
2022-03-01 01:00:00;355.4677519221535;;;;;;;
2022-03-01 02:00:00;354.33803173545;;;;;;;
2022-03-01 03:00:00;310.5843448901029;;;;;;;
2022-03-01 04:00:00;299.2066246841596;;;;;;;
2022-03-01 05:00:00;299.5692913795207;;;;;;;
2022-03-01 06:00:00;327.4020699970014;;;;;;;
2022-03-01 07:00:00;374.2890633648612;;;;;;;
2022-03-01 08:00:00;317.6959681506329;;;;;;;
2022-03-01 09:00:00;267.000038050325;;;;;;;
2022-03-01 10:00:00;347.5316761083807;;;;;;;
2022-03-01 11:00:00;352.0189439545892;;;;;;;
2022-03-01 12:00:00;339.6557106283108;;;;;;;
2022-03-01 13:00:00;343.8699899394051;;;;;;;
2022-03-01 14:00:00;296.7152479916009;;;;;;;
2022-03-01 15:00:00;266.1860538001249;;;;;;;
2022-03-01 16:00:00;269.006529015994;;;;;;;
2022-03-01 17:00:00;233.4108502729518;;;;;;;
2022-03-01 18:00:00;320.2769950054264;;;;;;;
2022-03-01 19:00:00;305.4129113811308;;;;;;;
2022-03-01 20:00:00;288.8721266305932;;;;;;;
2022-03-01 21:00:00;172.1653370533502;;;;;;;
2022-03-01 22:00:00;251.4179608428011;;;;;;;
2022-03-01 23:00:00;361.2830874694868;;;;;;;
2022-03-02 00:00:00;278.4505612105669;;;;;;;
2022-03-02 01:00:00;326.0131242755828;;;;;;;
2022-03-02 02:00:00;244.7667414963527;;;;;;;
2022-03-02 03:00:00;376.0296787515656;;;;;;;
2022-03-02 04:00:00;302.6024968592594;;;;;;;
2022-03-02 05:00:00;322.7400635070778;;;;;;;
2022-03-02 06:00:00;417.1834051327266;;;;;;;
2022-03-02 07:00:00;379.6359935491508;;;;;;;
2022-03-02 08:00:00;295.0619304024198;;;;;;;
2022-03-02 09:00:00;281.7632660752237;;;;;;;
2022-03-02 10:00:00;294.1814262280524;;;;;;;
2022-03-02 11:00:00;332.9398514916273;;;;;;;
2022-03-02 12:00:00;304.4026951813298;;;;;;;
2022-03-02 13:00:00;290.9478988475264;;;;;;;
2022-03-02 14:00:00;377.3507450552356;;;;;;;
2022-03-02 15:00:00;303.9858220934469;;;;;;;
2022-03-02 16:00:00;415.9683492547668;;;;;;;
2022-03-02 17:00:00;313.494109263402;;;;;;;
2022-03-02 18:00:00;392.1099696380971;;;;;;;
2022-03-02 19:00:00;325.8613157029972;;;;;;;
2022-03-02 20:00:00;353.9586125437365;;;;;;;
2022-03-02 21:00:00;275.6676958203482;;;;;;;
2022-03-02 22:00:00;269.6761701524586;;;;;;;
2022-03-02 23:00:00;330.6112980780227;;;;;;;
2022-03-03 00:00:00;355.14592424352;;;;;;;
2022-03-03 01:00:00;311.1519271608555;;;;;;;
2022-03-03 02:00:00;249.6051279661355;;;;;;;
2022-03-03 03:00:00;246.1783335581125;;;;;;;
2022-03-03 04:00:00;243.075684365518;;;;;;;
2022-03-03 05:00:00;227.2796505647272;;;;;;;
2022-03-03 06:00:00;314.363637190619;;;;;;;
2022-03-03 07:00:00;361.4780883100875;;;;;;;
2022-03-03 08:00:00;308.6619275419168;;;;;;;
2022-03-03 09:00:00;204.4176947708083;;;;;;;
2022-03-03 10:00:00;300.4344384958302;;;;;;;
2022-03-03 11:00:00;301.7316448448969;;;;;;;
2022-03-03 12:00:00;406.5232541009715;;;;;;;
2022-03-03 13:00:00;241.6838348321853;;;;;;;
2022-03-03 14:00:00;291.1597528428413;;;;;;;
2022-03-03 15:00:00;388.4233447382759;;;;;;;
2022-03-03 16:00:00;330.1600083191432;;;;;;;
2022-03-03 17:00:00;335.4179066791038;;;;;;;
2022-03-03 18:00:00;314.6001969028538;;;;;;;
2022-03-03 19:00:00;324.5912759445682;;;;;;;
2022-03-03 20:00:00;345.3596868111289;;;;;;;
2022-03-03 21:00:00;271.730107398967;;;;;;;
2022-03-03 22:00:00;350.0197841876143;;;;;;;
2022-03-03 23:00:00;245.5870754663948;;;;;;;
2022-03-04 00:00:00;324.5181812734776;;;;;;;
2022-03-04 01:00:00;317.5765880563661;;;;;;;
2022-03-04 02:00:00;280.6928529881471;;;;;;;
2022-03-04 03:00:00;308.231891427415;;;;;;;
2022-03-04 04:00:00;280.4030351236618;;;;;;;
2022-03-04 05:00:00;259.5652587778875;;;;;;;
2022-03-04 06:00:00;292.8791971143404;;;;;;;
2022-03-04 07:00:00;258.0673650324169;;;;;;;
2022-03-04 08:00:00;324.2597506212103;;;;;;;
2022-03-04 09:00:00;255.9288096792433;;;;;;;
2022-03-04 10:00:00;342.314820989152;;;;;;;
2022-03-04 11:00:00;254.4723786548587;;;;;;;
2022-03-04 12:00:00;283.0124006214261;;;;;;;
2022-03-04 13:00:00;280.3073152347728;;;;;;;
2022-03-04 14:00:00;370.7613874495683;;;;;;;
2022-03-04 15:00:00;324.6073466807711;;;;;;;
2022-03-04 16:00:00;299.4614296088215;;;;;;;
2022-03-04 17:00:00;332.4212370121535;;;;;;;
2022-03-04 18:00:00;211.5260881367853;;;;;;;
2022-03-04 19:00:00;307.2832399748222;;;;;;;
2022-03-04 20:00:00;401.954293978174;;;;;;;
2022-03-04 21:00:00;315.4242263390931;;;;;;;
2022-03-04 22:00:00;312.4349931915867;;;;;;;
2022-03-04 23:00:00;334.7134485179627;;;;;;;
2022-03-05 00:00:00;350.8338204167339;;;;;;;
2022-03-05 01:00:00;216.6165518232396;;;;;;;
2022-03-05 02:00:00;231.2367407747656;;;;;;;
2022-03-05 03:00:00;319.0402913150127;;;;;;;
2022-03-05 04:00:00;276.1193045728396;;;;;;;
2022-03-05 05:00:00;370.1526478629975;;;;;;;
2022-03-05 06:00:00;294.6625468292912;;;;;;;
2022-03-05 07:00:00;219.536317544538;;;;;;;
2022-03-05 08:00:00;250.4577978509039;;;;;;;
2022-03-05 09:00:00;181.7195691446298;;;;;;;
2022-03-05 10:00:00;298.4226177362011;;;;;;;
2022-03-05 11:00:00;300.5446828799932;;;;;;;
2022-03-05 12:00:00;289.5923722504492;;;;;;;
2022-03-05 13:00:00;359.3363771481631;;;;;;;
2022-03-05 14:00:00;364.8868305779921;;;;;;;
2022-03-05 15:00:00;301.379551240769;;;;;;;
2022-03-05 16:00:00;210.2502290657831;;;;;;;
2022-03-05 17:00:00;337.9216486378568;;;;;;;
2022-03-05 18:00:00;335.0489531383559;;;;;;;
2022-03-05 19:00:00;323.6378156998321;;;;;;;
2022-03-05 20:00:00;354.8177661638354;;;;;;;
2022-03-05 21:00:00;255.2448613165812;;;;;;;
2022-03-05 22:00:00;402.4758034040627;;;;;;;
2022-03-05 23:00:00;264.7739271871781;;;;;;;
2022-03-06 00:00:00;344.0427571205617;;;;;;;
2022-03-06 01:00:00;231.0037934239714;;;;;;;
2022-03-06 02:00:00;266.1268790430047;;;;;;;
2022-03-06 03:00:00;379.6326786151716;;;;;;;
2022-03-06 04:00:00;297.1804877177134;;;;;;;
2022-03-06 05:00:00;348.2505553719619;;;;;;;
2022-03-06 06:00:00;320.2773094164431;;;;;;;
2022-03-06 07:00:00;304.415034616747;;;;;;;
2022-03-06 08:00:00;372.5569497660886;;;;;;;
2022-03-06 09:00:00;298.3050918264672;;;;;;;
2022-03-06 10:00:00;226.671164840158;;;;;;;
2022-03-06 11:00:00;272.0198864081071;;;;;;;
2022-03-06 12:00:00;334.855565393236;;;;;;;
2022-03-06 13:00:00;327.6330362620547;;;;;;;
2022-03-06 14:00:00;236.584339291549;;;;;;;
2022-03-06 15:00:00;275.6801537360394;;;;;;;
2022-03-06 16:00:00;282.2967275132426;;;;;;;
2022-03-06 17:00:00;292.3292191126546;;;;;;;
2022-03-06 18:00:00;245.4520463366728;;;;;;;
2022-03-06 19:00:00;280.1325216585375;;;;;;;
2022-03-06 20:00:00;275.4821514977104;;;;;;;
2022-03-06 21:00:00;345.0777925305997;;;;;;;
2022-03-06 22:00:00;346.8216017682771;;;;;;;
2022-03-06 23:00:00;302.5197881372253;;;;;;;
2022-03-07 00:00:00;291.0965570895958;;;;;;;
2022-03-07 01:00:00;315.7757808102169;;;;;;;
2022-03-07 02:00:00;271.4012397249107;;;;;;;
2022-03-07 03:00:00;256.0797440769543;;;;;;;
2022-03-07 04:00:00;265.6649696364005;;;;;;;
2022-03-07 05:00:00;279.8336576276232;;;;;;;
2022-03-07 06:00:00;255.3076907255125;;;;;;;
2022-03-07 07:00:00;316.8026935385155;;;;;;;
2022-03-07 08:00:00;343.1377639751629;;;;;;;
2022-03-07 09:00:00;235.6546282756024;;;;;;;
2022-03-07 10:00:00;310.4501088847417;;;;;;;
2022-03-07 11:00:00;299.0809174458205;;;;;;;
2022-03-07 12:00:00;325.1278137352914;;;;;;;
2022-03-07 13:00:00;308.684057708281;;;;;;;
2022-03-07 14:00:00;241.8480013875518;;;;;;;
2022-03-07 15:00:00;250.7187387745039;;;;;;;
2022-03-07 16:00:00;310.6493590165359;;;;;;;
2022-03-07 17:00:00;357.0121927240377;;;;;;;
2022-03-07 18:00:00;206.562305641028;;;;;;;
2022-03-07 19:00:00;325.3234930201202;;;;;;;
2022-03-07 20:00:00;364.4740366239171;;;;;;;
2022-03-07 21:00:00;302.1850457827895;;;;;;;
2022-03-07 22:00:00;334.8096722697314;;;;;;;
2022-03-07 23:00:00;276.66708488515;;;;;;;
2022-03-08 00:00:00;303.7466073335619;;;;;;;
2022-03-08 01:00:00;234.0858507853926;;;;;;;
2022-03-08 02:00:00;200.5240270254138;;;;;;;
2022-03-08 03:00:00;353.0217235894615;;;;;;;
2022-03-08 04:00:00;263.5877982509484;;;;;;;
2022-03-08 05:00:00;288.151178360403;;;;;;;
2022-03-08 06:00:00;244.9635937005396;;;;;;;
2022-03-08 07:00:00;243.872092997966;;;;;;;
2022-03-08 08:00:00;301.2195301584476;;;;;;;
2022-03-08 09:00:00;275.4373033128954;;;;;;;
2022-03-08 10:00:00;326.8193969702116;;;;;;;
2022-03-08 11:00:00;330.278777100173;;;;;;;
2022-03-08 12:00:00;324.1693861966853;;;;;;;
2022-03-08 13:00:00;320.3536439823046;;;;;;;
2022-03-08 14:00:00;382.4811667195299;;;;;;;
2022-03-08 15:00:00;259.7558192627027;;;;;;;
2022-03-08 16:00:00;306.7357475028073;;;;;;;
2022-03-08 17:00:00;361.8328018039306;;;;;;;
2022-03-08 18:00:00;367.9496719521763;;;;;;;
2022-03-08 19:00:00;243.3249405980412;;;;;;;
2022-03-08 20:00:00;294.7933253028285;;;;;;;
2022-03-08 21:00:00;372.2911556575199;;;;;;;
2022-03-08 22:00:00;332.8554566175052;;;;;;;
2022-03-08 23:00:00;318.3430905538287;;;;;;;
2022-03-09 00:00:00;299.185352021191;;;;;;;
2022-03-09 01:00:00;291.4787800947462;;;;;;;
2022-03-09 02:00:00;322.6555670276865;;;;;;;
2022-03-09 03:00:00;297.5760174265637;;;;;;;
2022-03-09 04:00:00;307.3089864376876;;;;;;;
2022-03-09 05:00:00;312.9307235480841;;;;;;;
2022-03-09 06:00:00;277.8267875400484;;;;;;;
2022-03-09 07:00:00;333.9712122719336;;;;;;;
2022-03-09 08:00:00;444.4838482080714;;;;;;;
2022-03-09 09:00:00;226.8452053863807;;;;;;;
2022-03-09 10:00:00;324.3161204768367;;;;;;;
2022-03-09 11:00:00;274.0170900683279;;;;;;;
2022-03-09 12:00:00;336.0715560818136;;;;;;;
2022-03-09 13:00:00;311.4442459070526;;;;;;;
2022-03-09 14:00:00;344.6287819473749;;;;;;;
2022-03-09 15:00:00;363.8191845021926;;;;;;;
2022-03-09 16:00:00;318.211246650753;;;;;;;
2022-03-09 17:00:00;361.8032250012393;;;;;;;
2022-03-09 18:00:00;200.5261339303763;;;;;;;
2022-03-09 19:00:00;383.0696153832539;;;;;;;
2022-03-09 20:00:00;326.6844478962769;;;;;;;
2022-03-09 21:00:00;359.2883290578818;;;;;;;
2022-03-09 22:00:00;252.6910551302694;;;;;;;
2022-03-09 23:00:00;270.7427065613067;;;;;;;
2022-03-10 00:00:00;316.0547853664089;;;;;;;
2022-03-10 01:00:00;308.4938886188922;;;;;;;
2022-03-10 02:00:00;322.4166228491507;;;;;;;
2022-03-10 03:00:00;359.5978517687704;;;;;;;
2022-03-10 04:00:00;227.3910763175596;;;;;;;
2022-03-10 05:00:00;354.4623670432859;;;;;;;
2022-03-10 06:00:00;309.6685411604469;;;;;;;
2022-03-10 07:00:00;299.8303412297291;;;;;;;
2022-03-10 08:00:00;241.0353898744731;;;;;;;
2022-03-10 09:00:00;332.6220813316512;;;;;;;
2022-03-10 10:00:00;197.2874651422122;;;;;;;
2022-03-10 11:00:00;339.3650366925528;;;;;;;
2022-03-10 12:00:00;240.0615803023969;;;;;;;
2022-03-10 13:00:00;311.7643755595362;;;;;;;
2022-03-10 14:00:00;303.7557634770306;;;;;;;
2022-03-10 15:00:00;363.542293265237;;;;;;;
2022-03-10 16:00:00;300.9960350175949;;;;;;;
2022-03-10 17:00:00;277.0813953463771;;;;;;;
2022-03-10 18:00:00;285.7816807668837;;;;;;;
2022-03-10 19:00:00;368.3367239334538;;;;;;;
2022-03-10 20:00:00;334.1645580545586;;;;;;;
2022-03-10 21:00:00;291.3939253517383;;;;;;;
2022-03-10 22:00:00;298.3149458424081;;;;;;;
2022-03-10 23:00:00;236.5788259729975;;;;;;;
2022-03-11 00:00:00;327.3066683654671;;;;;;;
2022-03-11 01:00:00;227.6418103770225;;;;;;;
2022-03-11 02:00:00;344.1621503931013;;;;;;;
2022-03-11 03:00:00;315.2514177183746;;;;;;;
2022-03-11 04:00:00;420.0213365661235;;;;;;;
2022-03-11 05:00:00;258.2461196938217;;;;;;;
2022-03-11 06:00:00;304.5215551506909;;;;;;;
2022-03-11 07:00:00;392.7116501213296;;;;;;;
2022-03-11 08:00:00;364.5560418928175;;;;;;;
2022-03-11 09:00:00;276.985200634087;;;;;;;
2022-03-11 10:00:00;319.6747635411059;;;;;;;
2022-03-11 11:00:00;309.3770768640496;;;;;;;
2022-03-11 12:00:00;322.3650007930602;;;;;;;
2022-03-11 13:00:00;276.8706857447327;;;;;;;
2022-03-11 14:00:00;305.1405114044218;;;;;;;
2022-03-11 15:00:00;235.1464397518151;;;;;;;
2022-03-11 16:00:00;315.5530561931787;;;;;;;
2022-03-11 17:00:00;330.16197221622;;;;;;;
2022-03-11 18:00:00;298.7337326174573;;;;;;;
2022-03-11 19:00:00;234.357833610971;;;;;;;
2022-03-11 20:00:00;355.1449323866156;;;;;;;
2022-03-11 21:00:00;326.195603277947;;;;;;;
2022-03-11 22:00:00;275.6025583996927;;;;;;;
2022-03-11 23:00:00;296.2665236064415;;;;;;;
2022-03-12 00:00:00;239.6642937367825;;;;;;;
2022-03-12 01:00:00;261.7128300923783;;;;;;;
2022-03-12 02:00:00;284.3338288283019;;;;;;;
2022-03-12 03:00:00;366.2740160278351;;;;;;;
2022-03-12 04:00:00;279.6160655802655;;;;;;;
2022-03-12 05:00:00;338.9855285041294;;;;;;;
2022-03-12 06:00:00;284.3104071980929;;;;;;;
2022-03-12 07:00:00;320.7872653912975;;;;;;;
2022-03-12 08:00:00;302.7246096352617;;;;;;;
2022-03-12 09:00:00;349.787729144056;;;;;;;
2022-03-12 10:00:00;284.4730071505136;;;;;;;
2022-03-12 11:00:00;236.330571516629;;;;;;;
2022-03-12 12:00:00;245.1720461637972;;;;;;;
2022-03-12 13:00:00;284.6091159559148;;;;;;;
2022-03-12 14:00:00;251.3371216076436;;;;;;;
2022-03-12 15:00:00;328.3151431617194;;;;;;;
2022-03-12 16:00:00;287.6761028037897;;;;;;;
2022-03-12 17:00:00;419.4486077467554;;;;;;;
2022-03-12 18:00:00;228.6671395170745;;;;;;;
2022-03-12 19:00:00;318.731403849769;;;;;;;
2022-03-12 20:00:00;256.9555936040574;;;;;;;
2022-03-12 21:00:00;286.3941266126471;;;;;;;
2022-03-12 22:00:00;315.8451453024971;;;;;;;
2022-03-12 23:00:00;201.4041852642832;;;;;;;
2022-03-13 00:00:00;320.2713121492142;;;;;;;
2022-03-13 01:00:00;397.5652379059015;;;;;;;
2022-03-13 02:00:00;288.2481179623593;;;;;;;
2022-03-13 03:00:00;321.3374959291858;;;;;;;
2022-03-13 04:00:00;356.8331529810736;;;;;;;
2022-03-13 05:00:00;301.6780843750594;;;;;;;
2022-03-13 06:00:00;282.3320397724755;;;;;;;
2022-03-13 07:00:00;203.7068830200641;;;;;;;
2022-03-13 08:00:00;339.0215783784222;;;;;;;
2022-03-13 09:00:00;304.0341392037644;;;;;;;
2022-03-13 10:00:00;262.303235755999;;;;;;;
2022-03-13 11:00:00;315.157478070166;;;;;;;
2022-03-13 12:00:00;282.2058439626251;;;;;;;
2022-03-13 13:00:00;284.7692338174168;;;;;;;
2022-03-13 14:00:00;337.4117737457105;;;;;;;
2022-03-13 15:00:00;247.1932170411667;;;;;;;
2022-03-13 16:00:00;357.8720510609696;;;;;;;
2022-03-13 17:00:00;244.4419589464041;;;;;;;
2022-03-13 18:00:00;278.5398481166252;;;;;;;
2022-03-13 19:00:00;398.4948877405972;;;;;;;
2022-03-13 20:00:00;361.5852942942424;;;;;;;
2022-03-13 21:00:00;313.8124291133324;;;;;;;
2022-03-13 22:00:00;265.6506340030476;;;;;;;
2022-03-13 23:00:00;284.7299774912041;;;;;;;
2022-03-14 00:00:00;312.6837573175591;;;;;;;
2022-03-14 01:00:00;311.0251235430056;;;;;;;
2022-03-14 02:00:00;305.0685783542336;;;;;;;
2022-03-14 03:00:00;307.8539194457764;;;;;;;
2022-03-14 04:00:00;299.3388923748897;;;;;;;
2022-03-14 05:00:00;242.3871092109255;;;;;;;
2022-03-14 06:00:00;285.3220202655222;;;;;;;
2022-03-14 07:00:00;351.7161534097078;;;;;;;
2022-03-14 08:00:00;245.8036697200855;;;;;;;
2022-03-14 09:00:00;300.4903392614048;;;;;;;
2022-03-14 10:00:00;271.2537657858969;;;;;;;
2022-03-14 11:00:00;314.450162724751;;;;;;;
2022-03-14 12:00:00;291.2545989717936;;;;;;;
2022-03-14 13:00:00;377.8245259976742;;;;;;;
2022-03-14 14:00:00;332.7860554886084;;;;;;;
2022-03-14 15:00:00;248.4262986295994;;;;;;;
2022-03-14 16:00:00;340.4243664392629;;;;;;;
2022-03-14 17:00:00;273.3461703695094;;;;;;;
2022-03-14 18:00:00;282.5159317472824;;;;;;;
2022-03-14 19:00:00;323.8432168278548;;;;;;;
2022-03-14 20:00:00;286.4708563716541;;;;;;;
2022-03-14 21:00:00;350.7062672175329;;;;;;;
2022-03-14 22:00:00;273.3527486034029;;;;;;;
2022-03-14 23:00:00;280.5697517477247;;;;;;;
2022-03-15 00:00:00;278.8335374630857;;;;;;;
2022-03-15 01:00:00;283.0428419567098;;;;;;;
2022-03-15 02:00:00;360.2787285813229;;;;;;;
2022-03-15 03:00:00;338.4558466728249;;;;;;;
2022-03-15 04:00:00;388.6131497490004;;;;;;;
2022-03-15 05:00:00;414.4863412507563;;;;;;;
2022-03-15 06:00:00;261.4666287548373;;;;;;;
2022-03-15 07:00:00;312.5512512268472;;;;;;;
2022-03-15 08:00:00;254.7172739062497;;;;;;;
2022-03-15 09:00:00;273.2091231702516;;;;;;;
2022-03-15 10:00:00;280.053125181281;;;;;;;
2022-03-15 11:00:00;260.2401072418459;;;;;;;
2022-03-15 12:00:00;260.4844852130972;;;;;;;
2022-03-15 13:00:00;302.5905870097958;;;;;;;
2022-03-15 14:00:00;252.8375318657976;;;;;;;
2022-03-15 15:00:00;348.3528211918469;;;;;;;
2022-03-15 16:00:00;266.7073044168634;;;;;;;
2022-03-15 17:00:00;439.6276662872775;;;;;;;
2022-03-15 18:00:00;288.3434013824671;;;;;;;
2022-03-15 19:00:00;312.6254105518747;;;;;;;
2022-03-15 20:00:00;249.1900135374707;;;;;;;
2022-03-15 21:00:00;388.4344361804833;;;;;;;
2022-03-15 22:00:00;361.2209226848125;;;;;;;
2022-03-15 23:00:00;323.0590349653805;;;;;;;
2022-03-16 00:00:00;246.8025845662717;;;;;;;
2022-03-16 01:00:00;319.0577157738052;;;;;;;
2022-03-16 02:00:00;257.2581654113355;;;;;;;
2022-03-16 03:00:00;377.1268547271264;;;;;;;
2022-03-16 04:00:00;346.8250079565425;;;;;;;
2022-03-16 05:00:00;313.7119911636539;;;;;;;
2022-03-16 06:00:00;196.2544023635714;;;;;;;
2022-03-16 07:00:00;263.6610498794875;;;;;;;
2022-03-16 08:00:00;341.1913816586578;;;;;;;
2022-03-16 09:00:00;365.5532078595792;;;;;;;
2022-03-16 10:00:00;360.7416462991347;;;;;;;
2022-03-16 11:00:00;235.4266222604717;;;;;;;
2022-03-16 12:00:00;323.2741315132568;;;;;;;
2022-03-16 13:00:00;356.3967616192684;;;;;;;
2022-03-16 14:00:00;232.3497429107659;;;;;;;
2022-03-16 15:00:00;308.9176100242195;;;;;;;
2022-03-16 16:00:00;321.9885954759738;;;;;;;
2022-03-16 17:00:00;295.331055845271;;;;;;;
2022-03-16 18:00:00;223.3576280326121;;;;;;;
2022-03-16 19:00:00;294.1743235806856;;;;;;;
2022-03-16 20:00:00;294.0997557409478;;;;;;;
2022-03-16 21:00:00;302.4148504508774;;;;;;;
2022-03-16 22:00:00;283.1433898069655;;;;;;;
2022-03-16 23:00:00;288.7318144454679;;;;;;;
2022-03-17 00:00:00;307.44224183643;;;;;;;
2022-03-17 01:00:00;329.8109622641593;;;;;;;
2022-03-17 02:00:00;295.16115770916;;;;;;;
2022-03-17 03:00:00;290.2796228003;;;;;;;
2022-03-17 04:00:00;313.568869833092;;;;;;;
2022-03-17 05:00:00;220.1679446269191;;;;;;;
2022-03-17 06:00:00;331.4152442682656;;;;;;;
2022-03-17 07:00:00;309.2581978584949;;;;;;;
2022-03-17 08:00:00;311.1258092410357;;;;;;;
2022-03-17 09:00:00;353.8553301843744;;;;;;;
2022-03-17 10:00:00;218.6880375132869;;;;;;;
2022-03-17 11:00:00;217.7129410684106;;;;;;;
2022-03-17 12:00:00;321.9868069009061;;;;;;;
2022-03-17 13:00:00;308.9541516688648;;;;;;;
2022-03-17 14:00:00;317.1792804848311;;;;;;;
2022-03-17 15:00:00;287.8450225966901;;;;;;;
2022-03-17 16:00:00;340.1054477237789;;;;;;;
2022-03-17 17:00:00;352.5519071786287;;;;;;;
2022-03-17 18:00:00;331.7375417302242;;;;;;;
2022-03-17 19:00:00;297.183798510323;;;;;;;
2022-03-17 20:00:00;211.5030291217085;;;;;;;
2022-03-17 21:00:00;344.9712262180026;;;;;;;
2022-03-17 22:00:00;365.9635496497596;;;;;;;
2022-03-17 23:00:00;339.1870930856389;;;;;;;
2022-03-18 00:00:00;268.4753797384503;;;;;;;
2022-03-18 01:00:00;340.5434276990791;;;;;;;
2022-03-18 02:00:00;349.2065734441966;;;;;;;
2022-03-18 03:00:00;381.6019352393051;;;;;;;
2022-03-18 04:00:00;268.6392619139174;;;;;;;
2022-03-18 05:00:00;298.7784935480756;;;;;;;
2022-03-18 06:00:00;343.9522508139221;;;;;;;
2022-03-18 07:00:00;311.9477266733892;;;;;;;
2022-03-18 08:00:00;257.4485350437142;;;;;;;
2022-03-18 09:00:00;328.5194688801806;;;;;;;
2022-03-18 10:00:00;336.1299670376314;;;;;;;
2022-03-18 11:00:00;313.3651531305803;;;;;;;
2022-03-18 12:00:00;319.4714477049392;;;;;;;
2022-03-18 13:00:00;297.2822695374945;;;;;;;
2022-03-18 14:00:00;377.8655960517535;;;;;;;
2022-03-18 15:00:00;267.4988257973429;;;;;;;
2022-03-18 16:00:00;282.0369558896789;;;;;;;
