Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-03-18 17:00:00;309.7939684897608;;;;;;;
2022-03-18 18:00:00;350.0613264284471;;;;;;;
2022-03-18 19:00:00;239.8172147002753;;;;;;;
2022-03-18 20:00:00;248.4961852576972;;;;;;;
2022-03-18 21:00:00;214.7486996106936;;;;;;;
2022-03-18 22:00:00;310.801139508676;;;;;;;
2022-03-18 23:00:00;257.4031530521385;;;;;;;
2022-03-19 00:00:00;291.4440234505972;;;;;;;
2022-03-19 01:00:00;339.9674071251462;;;;;;;
2022-03-19 02:00:00;279.5214556658377;;;;;;;
2022-03-19 03:00:00;320.014106944536;;;;;;;
2022-03-19 04:00:00;295.3972431738546;;;;;;;
2022-03-19 05:00:00;340.4654844049483;;;;;;;
2022-03-19 06:00:00;331.326770710202;;;;;;;
2022-03-19 07:00:00;277.1836848713381;;;;;;;
2022-03-19 08:00:00;301.4601199590854;;;;;;;
2022-03-19 09:00:00;357.7063417011377;;;;;;;
2022-03-19 10:00:00;327.5341161823685;;;;;;;
2022-03-19 11:00:00;244.4755521119777;;;;;;;
2022-03-19 12:00:00;339.700179499758;;;;;;;
2022-03-19 13:00:00;258.9663623696122;;;;;;;
2022-03-19 14:00:00;374.8145433773043;;;;;;;
2022-03-19 15:00:00;356.7949786381201;;;;;;;
2022-03-19 16:00:00;322.7328763317984;;;;;;;
2022-03-19 17:00:00;316.5787694184189;;;;;;;
2022-03-19 18:00:00;299.5867615060167;;;;;;;
2022-03-19 19:00:00;340.7628444071591;;;;;;;
2022-03-19 20:00:00;292.0829402440261;;;;;;;
2022-03-19 21:00:00;320.2130315635939;;;;;;;
2022-03-19 22:00:00;349.7356657566766;;;;;;;
2022-03-19 23:00:00;283.2206280872456;;;;;;;
2022-03-20 00:00:00;280.6975084069542;;;;;;;
2022-03-20 01:00:00;253.874543839293;;;;;;;
2022-03-20 02:00:00;259.9006117810378;;;;;;;
2022-03-20 03:00:00;224.4602209457918;;;;;;;
2022-03-20 04:00:00;343.1430116903204;;;;;;;
2022-03-20 05:00:00;393.2046574248757;;;;;;;
2022-03-20 06:00:00;375.4091056885737;;;;;;;
2022-03-20 07:00:00;233.8459557784888;;;;;;;
2022-03-20 08:00:00;342.9122492088557;;;;;;;
2022-03-20 09:00:00;375.2596010398233;;;;;;;
2022-03-20 10:00:00;288.091696688276;;;;;;;
2022-03-20 11:00:00;313.9907363875706;;;;;;;
2022-03-20 12:00:00;216.1328454683468;;;;;;;
2022-03-20 13:00:00;321.6589186320638;;;;;;;
2022-03-20 14:00:00;259.9429690432178;;;;;;;
2022-03-20 15:00:00;318.545918582352;;;;;;;
2022-03-20 16:00:00;236.8559834657893;;;;;;;
2022-03-20 17:00:00;334.4689520633793;;;;;;;
2022-03-20 18:00:00;356.8141775668642;;;;;;;
2022-03-20 19:00:00;272.9505336125583;;;;;;;
2022-03-20 20:00:00;256.5394720595484;;;;;;;
2022-03-20 21:00:00;209.2607028713958;;;;;;;
2022-03-20 22:00:00;296.9246920594898;;;;;;;
2022-03-20 23:00:00;282.3026386288331;;;;;;;
2022-03-21 00:00:00;237.3284234554163;;;;;;;
2022-03-21 01:00:00;330.3010612210673;;;;;;;
2022-03-21 02:00:00;288.4090037927616;;;;;;;
2022-03-21 03:00:00;259.378081524884;;;;;;;
2022-03-21 04:00:00;283.556238901281;;;;;;;
2022-03-21 05:00:00;358.9849760296229;;;;;;;
2022-03-21 06:00:00;337.256162951961;;;;;;;
2022-03-21 07:00:00;303.2520680955072;;;;;;;
2022-03-21 08:00:00;338.0062427542591;;;;;;;
2022-03-21 09:00:00;255.4265414254041;;;;;;;
2022-03-21 10:00:00;310.7860561209044;;;;;;;
2022-03-21 11:00:00;316.1189944775243;;;;;;;
2022-03-21 12:00:00;287.4873615684563;;;;;;;
2022-03-21 13:00:00;329.486386817063;;;;;;;
2022-03-21 14:00:00;273.0779467096419;;;;;;;
2022-03-21 15:00:00;332.9362541731906;;;;;;;
2022-03-21 16:00:00;334.8865112765731;;;;;;;
2022-03-21 17:00:00;173.9495492966857;;;;;;;
2022-03-21 18:00:00;364.5057551950368;;;;;;;
2022-03-21 19:00:00;167.8965759359464;;;;;;;
2022-03-21 20:00:00;280.7041757001604;;;;;;;
2022-03-21 21:00:00;356.8529320752461;;;;;;;
2022-03-21 22:00:00;294.5645499976903;;;;;;;
2022-03-21 23:00:00;241.2640709245389;;;;;;;
2022-03-22 00:00:00;258.5429626826307;;;;;;;
2022-03-22 01:00:00;356.9251984629969;;;;;;;
2022-03-22 02:00:00;220.1406376982943;;;;;;;
2022-03-22 03:00:00;361.6612084086547;;;;;;;
2022-03-22 04:00:00;306.7279891285205;;;;;;;
2022-03-22 05:00:00;253.9659443282553;;;;;;;
2022-03-22 06:00:00;282.2320690077362;;;;;;;
2022-03-22 07:00:00;262.0925904140033;;;;;;;
2022-03-22 08:00:00;349.4708024425751;;;;;;;
2022-03-22 09:00:00;343.2635871455506;;;;;;;
2022-03-22 10:00:00;229.5278837185081;;;;;;;
2022-03-22 11:00:00;290.560614248907;;;;;;;
2022-03-22 12:00:00;269.2388526489099;;;;;;;
2022-03-22 13:00:00;369.2936743529897;;;;;;;
2022-03-22 14:00:00;246.6496479842507;;;;;;;
2022-03-22 15:00:00;383.708757933197;;;;;;;
2022-03-22 16:00:00;307.7396902874517;;;;;;;
2022-03-22 17:00:00;255.3791072625465;;;;;;;
2022-03-22 18:00:00;277.8637784622101;;;;;;;
2022-03-22 19:00:00;272.095100543918;;;;;;;
2022-03-22 20:00:00;250.1513982937089;;;;;;;
2022-03-22 21:00:00;313.6835905699197;;;;;;;
2022-03-22 22:00:00;252.3180672457483;;;;;;;
2022-03-22 23:00:00;208.1313589260166;;;;;;;
2022-03-23 00:00:00;291.67012447812;;;;;;;
2022-03-23 01:00:00;225.645048124774;;;;;;;
2022-03-23 02:00:00;274.3895868727992;;;;;;;
2022-03-23 03:00:00;267.1086309241197;;;;;;;
2022-03-23 04:00:00;268.8663006775417;;;;;;;
2022-03-23 05:00:00;402.1142986860658;;;;;;;
2022-03-23 06:00:00;311.9014034161167;;;;;;;
2022-03-23 07:00:00;320.6677323274124;;;;;;;
2022-03-23 08:00:00;226.8725001754562;;;;;;;
2022-03-23 09:00:00;278.9452398216286;;;;;;;
2022-03-23 10:00:00;319.2727805956097;;;;;;;
2022-03-23 11:00:00;261.7537119836063;;;;;;;
2022-03-23 12:00:00;351.4117614805693;;;;;;;
2022-03-23 13:00:00;253.4880418076043;;;;;;;
2022-03-23 14:00:00;295.9990380236966;;;;;;;
2022-03-23 15:00:00;282.0958338567329;;;;;;;
2022-03-23 16:00:00;316.9075919701929;;;;;;;
2022-03-23 17:00:00;279.5702908372202;;;;;;;
2022-03-23 18:00:00;296.7168486811724;;;;;;;
2022-03-23 19:00:00;298.3296211446858;;;;;;;
2022-03-23 20:00:00;275.2141285440657;;;;;;;
2022-03-23 21:00:00;331.789110617081;;;;;;;
2022-03-23 22:00:00;320.343789437319;;;;;;;
2022-03-23 23:00:00;305.1732858362648;;;;;;;
2022-03-24 00:00:00;289.314219390238;;;;;;;
2022-03-24 01:00:00;346.2381084199349;;;;;;;
2022-03-24 02:00:00;298.3433463151953;;;;;;;
2022-03-24 03:00:00;295.055822043;;;;;;;
2022-03-24 04:00:00;314.141169153321;;;;;;;
2022-03-24 05:00:00;387.9934705724888;;;;;;;
2022-03-24 06:00:00;247.1016473853406;;;;;;;
2022-03-24 07:00:00;345.0000214397048;;;;;;;
2022-03-24 08:00:00;221.4550977334291;;;;;;;
2022-03-24 09:00:00;319.364198621229;;;;;;;
2022-03-24 10:00:00;382.3565849540555;;;;;;;
2022-03-24 11:00:00;331.9549483739915;;;;;;;
2022-03-24 12:00:00;317.2000706703765;;;;;;;
2022-03-24 13:00:00;283.283586377447;;;;;;;
2022-03-24 14:00:00;310.7246832755189;;;;;;;
2022-03-24 15:00:00;297.5904599024465;;;;;;;
2022-03-24 16:00:00;272.8207851492075;;;;;;;
2022-03-24 17:00:00;295.8362239707506;;;;;;;
2022-03-24 18:00:00;318.4877488224153;;;;;;;
2022-03-24 19:00:00;273.6910898612775;;;;;;;
2022-03-24 20:00:00;271.8787725570363;;;;;;;
2022-03-24 21:00:00;246.1790261399078;;;;;;;
2022-03-24 22:00:00;327.4110901088945;;;;;;;
2022-03-24 23:00:00;334.5833116804619;;;;;;;
2022-03-25 00:00:00;320.0316629197443;;;;;;;
2022-03-25 01:00:00;354.0611365607166;;;;;;;
2022-03-25 02:00:00;313.3607338016932;;;;;;;
2022-03-25 03:00:00;327.470746938396;;;;;;;
2022-03-25 04:00:00;323.3801442270159;;;;;;;
2022-03-25 05:00:00;305.0375375068786;;;;;;;
2022-03-25 06:00:00;284.6580910886138;;;;;;;
2022-03-25 07:00:00;412.0047248212956;;;;;;;
2022-03-25 08:00:00;288.3171186070115;;;;;;;
2022-03-25 09:00:00;278.3924910198201;;;;;;;
2022-03-25 10:00:00;329.4191864858781;;;;;;;
2022-03-25 11:00:00;320.9685147151001;;;;;;;
2022-03-25 12:00:00;244.1123213432466;;;;;;;
2022-03-25 13:00:00;361.3683387464717;;;;;;;
2022-03-25 14:00:00;304.9143856273325;;;;;;;
2022-03-25 15:00:00;257.7452859351332;;;;;;;
2022-03-25 16:00:00;364.4351646445853;;;;;;;
2022-03-25 17:00:00;338.3110681142495;;;;;;;
2022-03-25 18:00:00;250.6188696412325;;;;;;;
2022-03-25 19:00:00;391.7325397448816;;;;;;;
2022-03-25 20:00:00;339.8476759800104;;;;;;;
2022-03-25 21:00:00;308.8112966198907;;;;;;;
2022-03-25 22:00:00;383.0587830573864;;;;;;;
2022-03-25 23:00:00;316.6745674716745;;;;;;;
2022-03-26 00:00:00;307.9814732011679;;;;;;;
2022-03-26 01:00:00;278.6512504271013;;;;;;;
2022-03-26 02:00:00;336.2779041690399;;;;;;;
2022-03-26 03:00:00;331.3951952259378;;;;;;;
2022-03-26 04:00:00;309.965371990863;;;;;;;
2022-03-26 05:00:00;272.6347624165605;;;;;;;
2022-03-26 06:00:00;315.3121114420255;;;;;;;
2022-03-26 07:00:00;306.0461709116183;;;;;;;
2022-03-26 08:00:00;247.4209164540787;;;;;;;
2022-03-26 09:00:00;241.0030487735445;;;;;;;
2022-03-26 10:00:00;335.5032833151839;;;;;;;
2022-03-26 11:00:00;188.5758321334808;;;;;;;
2022-03-26 12:00:00;318.8138597419524;;;;;;;
2022-03-26 13:00:00;287.1047823098869;;;;;;;
2022-03-26 14:00:00;369.9773460350875;;;;;;;
2022-03-26 15:00:00;286.3910243932685;;;;;;;
2022-03-26 16:00:00;339.8795405795629;;;;;;;
2022-03-26 17:00:00;290.8704372175037;;;;;;;
2022-03-26 18:00:00;314.5613994948807;;;;;;;
2022-03-26 19:00:00;343.4681193952699;;;;;;;
2022-03-26 20:00:00;287.8251367985092;;;;;;;
2022-03-26 21:00:00;355.5171416074937;;;;;;;
2022-03-26 22:00:00;263.1840453818449;;;;;;;
2022-03-26 23:00:00;322.9512635363403;;;;;;;
2022-03-27 00:00:00;352.0880215125911;;;;;;;
2022-03-27 01:00:00;339.9052085897683;;;;;;;
2022-03-27 02:00:00;398.1932744127262;;;;;;;
2022-03-27 03:00:00;273.8663497446652;;;;;;;
2022-03-27 04:00:00;245.3019353731111;;;;;;;
2022-03-27 05:00:00;263.1544825302011;;;;;;;
2022-03-27 06:00:00;339.9240010805212;;;;;;;
2022-03-27 07:00:00;332.3842849523652;;;;;;;
2022-03-27 08:00:00;314.0282786637698;;;;;;;
2022-03-27 09:00:00;257.1873700868139;;;;;;;
2022-03-27 10:00:00;344.8613259913028;;;;;;;
2022-03-27 11:00:00;252.4670235099478;;;;;;;
2022-03-27 12:00:00;363.0510616979546;;;;;;;
2022-03-27 13:00:00;441.8484569825096;;;;;;;
2022-03-27 14:00:00;326.2849605556625;;;;;;;
2022-03-27 15:00:00;336.336252033396;;;;;;;
2022-03-27 16:00:00;286.4192515481317;;;;;;;
2022-03-27 17:00:00;225.3037316281432;;;;;;;
2022-03-27 18:00:00;281.3225740445331;;;;;;;
2022-03-27 19:00:00;258.582016970417;;;;;;;
2022-03-27 20:00:00;242.1539471478723;;;;;;;
2022-03-27 21:00:00;389.1891603117491;;;;;;;
2022-03-27 22:00:00;321.9431362347277;;;;;;;
2022-03-27 23:00:00;326.899033783798;;;;;;;
2022-03-28 00:00:00;294.9479555464893;;;;;;;
2022-03-28 01:00:00;301.2643741110961;;;;;;;
2022-03-28 02:00:00;354.0323819107258;;;;;;;
2022-03-28 03:00:00;307.784116853356;;;;;;;
2022-03-28 04:00:00;333.9046186012;;;;;;;
2022-03-28 05:00:00;300.1911629869169;;;;;;;
2022-03-28 06:00:00;293.4109427301692;;;;;;;
2022-03-28 07:00:00;244.0138474734731;;;;;;;
2022-03-28 08:00:00;217.5313049196901;;;;;;;
2022-03-28 09:00:00;297.1497721629282;;;;;;;
2022-03-28 10:00:00;311.9053525821151;;;;;;;
2022-03-28 11:00:00;249.6173430750177;;;;;;;
2022-03-28 12:00:00;307.6849411394611;;;;;;;
2022-03-28 13:00:00;311.7780451706382;;;;;;;
2022-03-28 14:00:00;209.2614004540146;;;;;;;
2022-03-28 15:00:00;266.8292650262387;;;;;;;
2022-03-28 16:00:00;328.1783719774763;;;;;;;
2022-03-28 17:00:00;327.2410008961617;;;;;;;
2022-03-28 18:00:00;255.7622868756291;;;;;;;
2022-03-28 19:00:00;316.6351460922247;;;;;;;
2022-03-28 20:00:00;356.7165001626105;;;;;;;
2022-03-28 21:00:00;345.3347938481399;;;;;;;
2022-03-28 22:00:00;304.8637614285195;;;;;;;
2022-03-28 23:00:00;287.5736609487928;;;;;;;
2022-03-29 00:00:00;280.0873641582142;;;;;;;
2022-03-29 01:00:00;330.9877200412073;;;;;;;
2022-03-29 02:00:00;318.3357114163602;;;;;;;
2022-03-29 03:00:00;338.4840400646766;;;;;;;
2022-03-29 04:00:00;315.4022968459705;;;;;;;
2022-03-29 05:00:00;347.268949343828;;;;;;;
2022-03-29 06:00:00;313.672719530388;;;;;;;
2022-03-29 07:00:00;345.6881089900541;;;;;;;
2022-03-29 08:00:00;349.6840958674033;;;;;;;
2022-03-29 09:00:00;271.9602004905892;;;;;;;
2022-03-29 10:00:00;225.3997307389072;;;;;;;
2022-03-29 11:00:00;380.8910425148034;;;;;;;
2022-03-29 12:00:00;321.191399630161;;;;;;;
2022-03-29 13:00:00;229.7447804079835;;;;;;;
2022-03-29 14:00:00;276.1683446026223;;;;;;;
2022-03-29 15:00:00;345.0936139364079;;;;;;;
2022-03-29 16:00:00;296.3093725849362;;;;;;;
2022-03-29 17:00:00;285.5284361349071;;;;;;;
2022-03-29 18:00:00;374.2749407598021;;;;;;;
2022-03-29 19:00:00;260.6978972642281;;;;;;;
2022-03-29 20:00:00;272.2558734782596;;;;;;;
2022-03-29 21:00:00;319.0910997992968;;;;;;;
2022-03-29 22:00:00;327.3985597313434;;;;;;;
2022-03-29 23:00:00;332.3109892107625;;;;;;;
2022-03-30 00:00:00;351.5590674659346;;;;;;;
2022-03-30 01:00:00;318.4969095172867;;;;;;;
2022-03-30 02:00:00;331.9881383458764;;;;;;;
2022-03-30 03:00:00;297.2589174440702;;;;;;;
2022-03-30 04:00:00;312.1930617508926;;;;;;;
2022-03-30 05:00:00;314.2731168114166;;;;;;;
2022-03-30 06:00:00;319.2632935717239;;;;;;;
2022-03-30 07:00:00;345.1244889495624;;;;;;;
2022-03-30 08:00:00;335.0389997550986;;;;;;;
2022-03-30 09:00:00;311.3356652858466;;;;;;;
2022-03-30 10:00:00;271.7468242452289;;;;;;;
2022-03-30 11:00:00;312.4237702947181;;;;;;;
2022-03-30 12:00:00;307.9845021868328;;;;;;;
2022-03-30 13:00:00;318.2465264988874;;;;;;;
2022-03-30 14:00:00;411.6508737742082;;;;;;;
2022-03-30 15:00:00;284.9851151664105;;;;;;;
2022-03-30 16:00:00;328.8754273340575;;;;;;;
2022-03-30 17:00:00;358.8531062406683;;;;;;;
2022-03-30 18:00:00;313.8308897503208;;;;;;;
2022-03-30 19:00:00;417.7431476172981;;;;;;;
2022-03-30 20:00:00;291.7460775529439;;;;;;;
2022-03-30 21:00:00;324.3196787062035;;;;;;;
2022-03-30 22:00:00;272.2256075112603;;;;;;;
2022-03-30 23:00:00;292.9761580492839;;;;;;;
2022-03-31 00:00:00;320.8330247587444;;;;;;;
2022-03-31 01:00:00;348.5466080697698;;;;;;;
2022-03-31 02:00:00;324.0879758069222;;;;;;;
2022-03-31 03:00:00;367.6979936911693;;;;;;;
2022-03-31 04:00:00;304.8786291783919;;;;;;;
2022-03-31 05:00:00;293.8741436727195;;;;;;;
2022-03-31 06:00:00;434.7293512825556;;;;;;;
2022-03-31 07:00:00;327.574050008424;;;;;;;
2022-03-31 08:00:00;275.9056671663379;;;;;;;
2022-03-31 09:00:00;277.0755869356773;;;;;;;
2022-03-31 10:00:00;265.5509037721775;;;;;;;
2022-03-31 11:00:00;352.7342540793053;;;;;;;
2022-03-31 12:00:00;292.3798938589432;;;;;;;
2022-03-31 13:00:00;315.1930039539986;;;;;;;
2022-03-31 14:00:00;306.3379858334922;;;;;;;
2022-03-31 15:00:00;343.2201913778885;;;;;;;
2022-03-31 16:00:00;270.0016205969621;;;;;;;
2022-03-31 17:00:00;259.3856747257016;;;;;;;
2022-03-31 18:00:00;319.6900674926054;;;;;;;
2022-03-31 19:00:00;337.1644141111204;;;;;;;
2022-03-31 20:00:00;324.7113760464854;;;;;;;
2022-03-31 21:00:00;271.7316193258821;;;;;;;
2022-03-31 22:00:00;340.714637374548;;;;;;;
2022-03-31 23:00:00;274.7746431145031;;;;;;;
2022-04-01 00:00:00;285.0887625477619;;;;;;;
2022-04-01 01:00:00;265.4918176226407;;;;;;;
2022-04-01 02:00:00;369.6485029646731;;;;;;;
2022-04-01 03:00:00;338.6704241491457;;;;;;;
2022-04-01 04:00:00;337.3515662747705;;;;;;;
2022-04-01 05:00:00;367.1457621345065;;;;;;;
2022-04-01 06:00:00;439.7705685475353;;;;;;;
2022-04-01 07:00:00;229.9887960687091;;;;;;;
2022-04-01 08:00:00;275.0290764593018;;;;;;;
2022-04-01 09:00:00;280.6983275070227;;;;;;;
2022-04-01 10:00:00;269.8125459906452;;;;;;;
2022-04-01 11:00:00;259.292380898084;;;;;;;
2022-04-01 12:00:00;295.3826222383273;;;;;;;
2022-04-01 13:00:00;252.8428532462258;;;;;;;
2022-04-01 14:00:00;324.8278241191073;;;;;;;
2022-04-01 15:00:00;311.6827434645114;;;;;;;
2022-04-01 16:00:00;331.6005150503573;;;;;;;
2022-04-01 17:00:00;332.8391888702135;;;;;;;
2022-04-01 18:00:00;337.2594062467555;;;;;;;
2022-04-01 19:00:00;291.9608919792768;;;;;;;
2022-04-01 20:00:00;407.6897811146043;;;;;;;
2022-04-01 21:00:00;320.1602017425492;;;;;;;
2022-04-01 22:00:00;222.8787214931708;;;;;;;
2022-04-01 23:00:00;262.7814560738684;;;;;;;
2022-04-02 00:00:00;228.5377785402225;;;;;;;
2022-04-02 01:00:00;310.0885207773636;;;;;;;
2022-04-02 02:00:00;303.633454515123;;;;;;;
2022-04-02 03:00:00;287.5528128082844;;;;;;;
2022-04-02 04:00:00;402.576509141741;;;;;;;
2022-04-02 05:00:00;334.753090777673;;;;;;;
2022-04-02 06:00:00;342.9699472764157;;;;;;;
2022-04-02 07:00:00;266.0893566379511;;;;;;;
2022-04-02 08:00:00;262.9313439671109;;;;;;;
2022-04-02 09:00:00;310.9918259971683;;;;;;;
2022-04-02 10:00:00;317.3105807935893;;;;;;;
2022-04-02 11:00:00;223.1651119169104;;;;;;;
2022-04-02 12:00:00;300.9194011436973;;;;;;;
2022-04-02 13:00:00;309.9371626156163;;;;;;;
2022-04-02 14:00:00;299.3029818641213;;;;;;;
2022-04-02 15:00:00;271.548986164766;;;;;;;
2022-04-02 16:00:00;284.2538555314028;;;;;;;
2022-04-02 17:00:00;301.0793550744341;;;;;;;
2022-04-02 18:00:00;313.4967749783748;;;;;;;
2022-04-02 19:00:00;337.3422045571571;;;;;;;
2022-04-02 20:00:00;359.4281031112025;;;;;;;
2022-04-02 21:00:00;295.6287510351025;;;;;;;
2022-04-02 22:00:00;288.1220274883126;;;;;;;
2022-04-02 23:00:00;329.5883271262745;;;;;;;
2022-04-03 00:00:00;337.6230347454579;;;;;;;
2022-04-03 01:00:00;289.1406134707782;;;;;;;
2022-04-03 02:00:00;345.9527679525922;;;;;;;
2022-04-03 03:00:00;354.7298795528598;;;;;;;
2022-04-03 04:00:00;369.2090772290401;;;;;;;
2022-04-03 05:00:00;391.7853376619017;;;;;;;
2022-04-03 06:00:00;269.0889822976576;;;;;;;
2022-04-03 07:00:00;309.9290961615953;;;;;;;
2022-04-03 08:00:00;309.8075236371218;;;;;;;
2022-04-03 09:00:00;304.7344288612314;;;;;;;
2022-04-03 10:00:00;279.1632951975028;;;;;;;
2022-04-03 11:00:00;240.3651660095663;;;;;;;
2022-04-03 12:00:00;313.5839663615025;;;;;;;
2022-04-03 13:00:00;273.6382676087538;;;;;;;
2022-04-03 14:00:00;313.2737867262339;;;;;;;
2022-04-03 15:00:00;272.446538728768;;;;;;;
2022-04-03 16:00:00;258.2682586311217;;;;;;;
2022-04-03 17:00:00;320.1540428352625;;;;;;;
2022-04-03 18:00:00;316.2859707262515;;;;;;;
2022-04-03 19:00:00;336.1587461373102;;;;;;;
2022-04-03 20:00:00;410.6923301839016;;;;;;;
2022-04-03 21:00:00;322.1485171000606;;;;;;;
2022-04-03 22:00:00;331.7885491995577;;;;;;;
2022-04-03 23:00:00;259.2933977663105;;;;;;;
2022-04-04 00:00:00;249.5812772527246;;;;;;;
2022-04-04 01:00:00;382.7159711318051;;;;;;;
2022-04-04 02:00:00;266.4416488622415;;;;;;;
2022-04-04 03:00:00;260.8529913627198;;;;;;;
2022-04-04 04:00:00;307.4704189276925;;;;;;;
2022-04-04 05:00:00;305.1000565198611;;;;;;;
2022-04-04 06:00:00;267.4146545611552;;;;;;;
2022-04-04 07:00:00;295.1358061748481;;;;;;;
2022-04-04 08:00:00;366.3183166167408;;;;;;;
2022-04-04 09:00:00;271.8921434681383;;;;;;;
2022-04-04 10:00:00;244.6281641327996;;;;;;;
2022-04-04 11:00:00;353.013735688192;;;;;;;
2022-04-04 12:00:00;332.1232788775043;;;;;;;
2022-04-04 13:00:00;280.4968193473744;;;;;;;
2022-04-04 14:00:00;235.8834036306012;;;;;;;
2022-04-04 15:00:00;274.7392719982088;;;;;;;
2022-04-04 16:00:00;306.7464377307491;;;;;;;
2022-04-04 17:00:00;363.3629366238376;;;;;;;
2022-04-04 18:00:00;261.1945385203525;;;;;;;
2022-04-04 19:00:00;305.363220295198;;;;;;;
2022-04-04 20:00:00;340.6060701251498;;;;;;;
2022-04-04 21:00:00;198.8110234119798;;;;;;;
2022-04-04 22:00:00;357.2443994426963;;;;;;;
2022-04-04 23:00:00;254.427307998669;;;;;;;
2022-04-05 00:00:00;324.6864715617399;;;;;;;
2022-04-05 01:00:00;320.7286060053902;;;;;;;
2022-04-05 02:00:00;359.6011563418707;;;;;;;
2022-04-05 03:00:00;334.8431624204216;;;;;;;
2022-04-05 04:00:00;198.9955199404266;;;;;;;
2022-04-05 05:00:00;272.8763338864439;;;;;;;
2022-04-05 06:00:00;315.6960233726579;;;;;;;
2022-04-05 07:00:00;300.2386881597115;;;;;;;
2022-04-05 08:00:00;331.4419479939653;;;;;;;
2022-04-05 09:00:00;345.905126354142;;;;;;;
2022-04-05 10:00:00;337.512008788479;;;;;;;
2022-04-05 11:00:00;299.3435393942723;;;;;;;
2022-04-05 12:00:00;223.6278579842276;;;;;;;
2022-04-05 13:00:00;288.1533400791337;;;;;;;
2022-04-05 14:00:00;328.600742449266;;;;;;;
2022-04-05 15:00:00;258.6955856419683;;;;;;;
2022-04-05 16:00:00;338.5708279060126;;;;;;;
2022-04-05 17:00:00;351.4270921051124;;;;;;;
2022-04-05 18:00:00;315.1700164264701;;;;;;;
2022-04-05 19:00:00;167.1474598829236;;;;;;;
2022-04-05 20:00:00;249.9904176278099;;;;;;;
2022-04-05 21:00:00;396.7896315227772;;;;;;;
2022-04-05 22:00:00;283.9289858577268;;;;;;;
2022-04-05 23:00:00;217.2346628688423;;;;;;;
2022-04-06 00:00:00;366.5907189681051;;;;;;;
2022-04-06 01:00:00;309.9039226854031;;;;;;;
2022-04-06 02:00:00;360.5454368266134;;;;;;;
2022-04-06 03:00:00;322.1331678144384;;;;;;;
2022-04-06 04:00:00;330.5580941167386;;;;;;;
2022-04-06 05:00:00;326.1252817528007;;;;;;;
2022-04-06 06:00:00;341.642651313408;;;;;;;
2022-04-06 07:00:00;414.9403510564552;;;;;;;
2022-04-06 08:00:00;354.3318767827411;;;;;;;
2022-04-06 09:00:00;235.9681953940103;;;;;;;
2022-04-06 10:00:00;330.0061319742007;;;;;;;
2022-04-06 11:00:00;362.2406371426437;;;;;;;
2022-04-06 12:00:00;365.0807968492969;;;;;;;
2022-04-06 13:00:00;289.4929865199222;;;;;;;
2022-04-06 14:00:00;363.3291792594458;;;;;;;
2022-04-06 15:00:00;352.324748200622;;;;;;;
2022-04-06 16:00:00;428.630217902394;;;;;;;
2022-04-06 17:00:00;274.4897547157257;;;;;;;
2022-04-06 18:00:00;285.7446649808141;;;;;;;
2022-04-06 19:00:00;295.0826480984894;;;;;;;
2022-04-06 20:00:00;286.5416176718765;;;;;;;
2022-04-06 21:00:00;267.9939018784789;;;;;;;
