Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-04-06 22:00:00;181.1164885616691;;;;;;;
2022-04-06 23:00:00;289.1174616620759;;;;;;;
2022-04-07 00:00:00;326.4198199538142;;;;;;;
2022-04-07 01:00:00;286.4024538553212;;;;;;;
2022-04-07 02:00:00;399.0717798322746;;;;;;;
2022-04-07 03:00:00;309.904860799131;;;;;;;
2022-04-07 04:00:00;369.1785782161628;;;;;;;
2022-04-07 05:00:00;321.4123066689143;;;;;;;
2022-04-07 06:00:00;347.6235450344085;;;;;;;
2022-04-07 07:00:00;322.2390766035408;;;;;;;
2022-04-07 08:00:00;372.7858653335671;;;;;;;
2022-04-07 09:00:00;311.8794960172307;;;;;;;
2022-04-07 10:00:00;332.3006749071673;;;;;;;
2022-04-07 11:00:00;326.2794763451807;;;;;;;
2022-04-07 12:00:00;295.9099955811801;;;;;;;
2022-04-07 13:00:00;328.0725236799058;;;;;;;
2022-04-07 14:00:00;412.9434165187982;;;;;;;
2022-04-07 15:00:00;296.7398912125136;;;;;;;
2022-04-07 16:00:00;328.7444086374041;;;;;;;
2022-04-07 17:00:00;367.6360178236196;;;;;;;
2022-04-07 18:00:00;362.1836907626922;;;;;;;
2022-04-07 19:00:00;309.8278770708108;;;;;;;
2022-04-07 20:00:00;198.7126077722214;;;;;;;
2022-04-07 21:00:00;333.2555335218598;;;;;;;
2022-04-07 22:00:00;206.3170329253809;;;;;;;
2022-04-07 23:00:00;377.4786022766317;;;;;;;
2022-04-08 00:00:00;317.1466631129277;;;;;;;
2022-04-08 01:00:00;355.6618465576116;;;;;;;
2022-04-08 02:00:00;267.4329967418602;;;;;;;
2022-04-08 03:00:00;237.2593883671495;;;;;;;
2022-04-08 04:00:00;321.3814078388937;;;;;;;
2022-04-08 05:00:00;307.7253688565722;;;;;;;
2022-04-08 06:00:00;286.4804407946081;;;;;;;
2022-04-08 07:00:00;313.2119824395941;;;;;;;
2022-04-08 08:00:00;437.6730012184843;;;;;;;
2022-04-08 09:00:00;348.0001715697392;;;;;;;
2022-04-08 10:00:00;357.9733410479049;;;;;;;
2022-04-08 11:00:00;348.4367887497002;;;;;;;
2022-04-08 12:00:00;377.9204882105769;;;;;;;
2022-04-08 13:00:00;300.4663931689407;;;;;;;
2022-04-08 14:00:00;213.9585029149546;;;;;;;
2022-04-08 15:00:00;300.5353112986847;;;;;;;
2022-04-08 16:00:00;346.9428906616649;;;;;;;
2022-04-08 17:00:00;264.2927128570676;;;;;;;
2022-04-08 18:00:00;301.1022379272893;;;;;;;
2022-04-08 19:00:00;277.1912910931841;;;;;;;
2022-04-08 20:00:00;378.9674361128029;;;;;;;
2022-04-08 21:00:00;344.0536170923402;;;;;;;
2022-04-08 22:00:00;339.5110162357566;;;;;;;
2022-04-08 23:00:00;338.1220524740783;;;;;;;
2022-04-09 00:00:00;307.5562299553533;;;;;;;
2022-04-09 01:00:00;318.449480542952;;;;;;;
2022-04-09 02:00:00;254.3004701121929;;;;;;;
2022-04-09 03:00:00;207.8494878652044;;;;;;;
2022-04-09 04:00:00;316.2469825088544;;;;;;;
2022-04-09 05:00:00;324.315087409158;;;;;;;
2022-04-09 06:00:00;365.3853071455831;;;;;;;
2022-04-09 07:00:00;382.1827511664599;;;;;;;
2022-04-09 08:00:00;382.1207088359614;;;;;;;
2022-04-09 09:00:00;262.9833639524904;;;;;;;
2022-04-09 10:00:00;292.9418135807894;;;;;;;
2022-04-09 11:00:00;331.5683014390713;;;;;;;
2022-04-09 12:00:00;426.746084450559;;;;;;;
2022-04-09 13:00:00;377.9500431046329;;;;;;;
2022-04-09 14:00:00;361.2161201733302;;;;;;;
2022-04-09 15:00:00;291.2938112218895;;;;;;;
2022-04-09 16:00:00;268.3103516345066;;;;;;;
2022-04-09 17:00:00;345.8838473321106;;;;;;;
2022-04-09 18:00:00;258.2217305910665;;;;;;;
2022-04-09 19:00:00;298.2226276728229;;;;;;;
2022-04-09 20:00:00;303.9594684144846;;;;;;;
2022-04-09 21:00:00;383.1837316113896;;;;;;;
2022-04-09 22:00:00;292.828974226644;;;;;;;
2022-04-09 23:00:00;196.12107103733;;;;;;;
2022-04-10 00:00:00;332.6868445075619;;;;;;;
2022-04-10 01:00:00;276.8548465004322;;;;;;;
2022-04-10 02:00:00;311.2620875449642;;;;;;;
2022-04-10 03:00:00;305.2618607405805;;;;;;;
2022-04-10 04:00:00;296.5864682325496;;;;;;;
2022-04-10 05:00:00;345.9503140050462;;;;;;;
2022-04-10 06:00:00;238.1706603645477;;;;;;;
2022-04-10 07:00:00;285.2986623654004;;;;;;;
2022-04-10 08:00:00;341.0186516933765;;;;;;;
2022-04-10 09:00:00;280.7953024692383;;;;;;;
2022-04-10 10:00:00;234.6475177180923;;;;;;;
2022-04-10 11:00:00;340.3003742763863;;;;;;;
2022-04-10 12:00:00;361.3876555260953;;;;;;;
2022-04-10 13:00:00;307.1968745857424;;;;;;;
2022-04-10 14:00:00;218.3155013738856;;;;;;;
2022-04-10 15:00:00;342.0361275334033;;;;;;;
2022-04-10 16:00:00;232.2777268682028;;;;;;;
2022-04-10 17:00:00;323.6103376447185;;;;;;;
2022-04-10 18:00:00;268.1125244015078;;;;;;;
2022-04-10 19:00:00;255.4763054561166;;;;;;;
2022-04-10 20:00:00;288.7829454607049;;;;;;;
2022-04-10 21:00:00;300.7806623714544;;;;;;;
2022-04-10 22:00:00;279.3977946886344;;;;;;;
2022-04-10 23:00:00;336.5958255137677;;;;;;;
2022-04-11 00:00:00;288.5899816714483;;;;;;;
2022-04-11 01:00:00;354.7579717170642;;;;;;;
2022-04-11 02:00:00;322.3286891860847;;;;;;;
2022-04-11 03:00:00;276.9227953306178;;;;;;;
2022-04-11 04:00:00;269.1110770203138;;;;;;;
2022-04-11 05:00:00;232.8526051900107;;;;;;;
2022-04-11 06:00:00;322.7722034700817;;;;;;;
2022-04-11 07:00:00;292.8340660846096;;;;;;;
2022-04-11 08:00:00;199.231888797467;;;;;;;
2022-04-11 09:00:00;284.4310897899474;;;;;;;
2022-04-11 10:00:00;267.4829666773567;;;;;;;
2022-04-11 11:00:00;382.3841776571471;;;;;;;
2022-04-11 12:00:00;230.2879122977078;;;;;;;
2022-04-11 13:00:00;242.4162408205115;;;;;;;
2022-04-11 14:00:00;360.7787526058133;;;;;;;
2022-04-11 15:00:00;372.2281572988798;;;;;;;
2022-04-11 16:00:00;274.7225900236604;;;;;;;
2022-04-11 17:00:00;279.9601862067362;;;;;;;
2022-04-11 18:00:00;337.8731133944104;;;;;;;
2022-04-11 19:00:00;201.3239991871772;;;;;;;
2022-04-11 20:00:00;222.9386175622467;;;;;;;
2022-04-11 21:00:00;296.2603555177041;;;;;;;
2022-04-11 22:00:00;381.1878492295225;;;;;;;
2022-04-11 23:00:00;289.0696487287497;;;;;;;
2022-04-12 00:00:00;313.9670464960276;;;;;;;
2022-04-12 01:00:00;361.8838082958554;;;;;;;
2022-04-12 02:00:00;407.0282836831969;;;;;;;
2022-04-12 03:00:00;282.5227931378021;;;;;;;
2022-04-12 04:00:00;308.503221223993;;;;;;;
2022-04-12 05:00:00;393.8142883350784;;;;;;;
2022-04-12 06:00:00;238.6654659399967;;;;;;;
2022-04-12 07:00:00;356.9565285425781;;;;;;;
2022-04-12 08:00:00;262.0419671617619;;;;;;;
2022-04-12 09:00:00;314.038285903881;;;;;;;
2022-04-12 10:00:00;298.0285813092261;;;;;;;
2022-04-12 11:00:00;264.8396262491738;;;;;;;
2022-04-12 12:00:00;263.6756195370867;;;;;;;
2022-04-12 13:00:00;322.1079157872919;;;;;;;
2022-04-12 14:00:00;355.4700272596693;;;;;;;
2022-04-12 15:00:00;303.2655153901142;;;;;;;
2022-04-12 16:00:00;312.5370565334979;;;;;;;
2022-04-12 17:00:00;335.782598951508;;;;;;;
2022-04-12 18:00:00;264.2083534909313;;;;;;;
2022-04-12 19:00:00;343.6006157544032;;;;;;;
2022-04-12 20:00:00;347.2958174935161;;;;;;;
2022-04-12 21:00:00;430.0734403833163;;;;;;;
2022-04-12 22:00:00;291.8358520208697;;;;;;;
2022-04-12 23:00:00;288.0326935473045;;;;;;;
2022-04-13 00:00:00;344.9586845935576;;;;;;;
2022-04-13 01:00:00;347.2847329840158;;;;;;;
2022-04-13 02:00:00;284.4602113549093;;;;;;;
2022-04-13 03:00:00;290.5805371814871;;;;;;;
2022-04-13 04:00:00;334.3888140403105;;;;;;;
2022-04-13 05:00:00;270.8904968775554;;;;;;;
2022-04-13 06:00:00;290.2385625394479;;;;;;;
2022-04-13 07:00:00;313.4407671642538;;;;;;;
2022-04-13 08:00:00;355.4885544726888;;;;;;;
2022-04-13 09:00:00;281.2353905142721;;;;;;;
2022-04-13 10:00:00;223.8112272036988;;;;;;;
2022-04-13 11:00:00;220.3682893472277;;;;;;;
2022-04-13 12:00:00;250.8568140656893;;;;;;;
2022-04-13 13:00:00;248.3629934290826;;;;;;;
2022-04-13 14:00:00;302.1115188905108;;;;;;;
2022-04-13 15:00:00;254.1290226910267;;;;;;;
2022-04-13 16:00:00;276.6816577937531;;;;;;;
2022-04-13 17:00:00;273.3724272760022;;;;;;;
2022-04-13 18:00:00;288.8479952015028;;;;;;;
2022-04-13 19:00:00;370.6387996387891;;;;;;;
2022-04-13 20:00:00;339.9938230776432;;;;;;;
2022-04-13 21:00:00;310.0326077140242;;;;;;;
2022-04-13 22:00:00;287.8960913729342;;;;;;;
2022-04-13 23:00:00;289.1855111917954;;;;;;;
2022-04-14 00:00:00;324.489348109021;;;;;;;
2022-04-14 01:00:00;336.3854717426358;;;;;;;
2022-04-14 02:00:00;267.1775417520329;;;;;;;
2022-04-14 03:00:00;310.9767602870146;;;;;;;
2022-04-14 04:00:00;215.032109472006;;;;;;;
2022-04-14 05:00:00;319.1062845362662;;;;;;;
2022-04-14 06:00:00;344.6424430938224;;;;;;;
2022-04-14 07:00:00;296.2911961426284;;;;;;;
2022-04-14 08:00:00;393.5578193280012;;;;;;;
2022-04-14 09:00:00;268.4013361408681;;;;;;;
2022-04-14 10:00:00;319.371958119854;;;;;;;
2022-04-14 11:00:00;307.6223165558089;;;;;;;
2022-04-14 12:00:00;304.6312470228654;;;;;;;
2022-04-14 13:00:00;303.9806133019491;;;;;;;
2022-04-14 14:00:00;314.2532074043868;;;;;;;
2022-04-14 15:00:00;348.6233731105448;;;;;;;
2022-04-14 16:00:00;373.2011539661083;;;;;;;
2022-04-14 17:00:00;309.1799266235541;;;;;;;
2022-04-14 18:00:00;347.1089931445337;;;;;;;
2022-04-14 19:00:00;276.7274943590138;;;;;;;
2022-04-14 20:00:00;344.8190232909888;;;;;;;
2022-04-14 21:00:00;273.9335167184393;;;;;;;
2022-04-14 22:00:00;359.882924161036;;;;;;;
2022-04-14 23:00:00;411.8418059771471;;;;;;;
2022-04-15 00:00:00;303.6205265580027;;;;;;;
2022-04-15 01:00:00;207.5664225627792;;;;;;;
2022-04-15 02:00:00;283.8577666377064;;;;;;;
2022-04-15 03:00:00;366.4342711736228;;;;;;;
2022-04-15 04:00:00;334.943018240903;;;;;;;
2022-04-15 05:00:00;320.8320824441884;;;;;;;
2022-04-15 06:00:00;356.0791176274198;;;;;;;
2022-04-15 07:00:00;331.7593994082407;;;;;;;
2022-04-15 08:00:00;365.777817667716;;;;;;;
2022-04-15 09:00:00;351.9388206153386;;;;;;;
2022-04-15 10:00:00;379.880035215813;;;;;;;
2022-04-15 11:00:00;325.9298219263769;;;;;;;
2022-04-15 12:00:00;351.2817023809607;;;;;;;
2022-04-15 13:00:00;295.0358831666324;;;;;;;
2022-04-15 14:00:00;281.3809615801962;;;;;;;
2022-04-15 15:00:00;388.4657921498591;;;;;;;
2022-04-15 16:00:00;319.3146289160442;;;;;;;
2022-04-15 17:00:00;346.6248623713957;;;;;;;
2022-04-15 18:00:00;315.0249483837868;;;;;;;
2022-04-15 19:00:00;282.0743071602217;;;;;;;
2022-04-15 20:00:00;309.7938468971757;;;;;;;
2022-04-15 21:00:00;375.9038867286272;;;;;;;
2022-04-15 22:00:00;335.0433788654715;;;;;;;
2022-04-15 23:00:00;229.884549198521;;;;;;;
2022-04-16 00:00:00;299.2985610713258;;;;;;;
2022-04-16 01:00:00;391.9696503637921;;;;;;;
2022-04-16 02:00:00;299.3657188242144;;;;;;;
2022-04-16 03:00:00;225.7553468631916;;;;;;;
2022-04-16 04:00:00;397.1078724181356;;;;;;;
2022-04-16 05:00:00;340.942317076697;;;;;;;
2022-04-16 06:00:00;306.0362394958869;;;;;;;
2022-04-16 07:00:00;292.0532690548148;;;;;;;
2022-04-16 08:00:00;359.4974937475694;;;;;;;
2022-04-16 09:00:00;284.140276200826;;;;;;;
2022-04-16 10:00:00;362.5549777870189;;;;;;;
2022-04-16 11:00:00;334.4381965790084;;;;;;;
2022-04-16 12:00:00;320.6357639186366;;;;;;;
2022-04-16 13:00:00;316.0351385990621;;;;;;;
2022-04-16 14:00:00;301.1670908492931;;;;;;;
2022-04-16 15:00:00;357.7943356803184;;;;;;;
2022-04-16 16:00:00;269.1387758312101;;;;;;;
2022-04-16 17:00:00;234.0389195870987;;;;;;;
2022-04-16 18:00:00;337.7898258950157;;;;;;;
2022-04-16 19:00:00;338.5691391183072;;;;;;;
2022-04-16 20:00:00;331.5639802714914;;;;;;;
2022-04-16 21:00:00;328.1999202437001;;;;;;;
2022-04-16 22:00:00;294.4136044147033;;;;;;;
2022-04-16 23:00:00;345.8177295042279;;;;;;;
2022-04-17 00:00:00;307.1707592774281;;;;;;;
2022-04-17 01:00:00;286.685833358168;;;;;;;
2022-04-17 02:00:00;294.8148574948301;;;;;;;
2022-04-17 03:00:00;403.0271481373453;;;;;;;
2022-04-17 04:00:00;228.7941863915665;;;;;;;
2022-04-17 05:00:00;332.4708151292598;;;;;;;
2022-04-17 06:00:00;231.385942044386;;;;;;;
2022-04-17 07:00:00;304.2630902354093;;;;;;;
2022-04-17 08:00:00;289.1671940506442;;;;;;;
2022-04-17 09:00:00;212.5543371415745;;;;;;;
2022-04-17 10:00:00;327.3328055001625;;;;;;;
2022-04-17 11:00:00;291.6533492980996;;;;;;;
2022-04-17 12:00:00;211.8965800466414;;;;;;;
2022-04-17 13:00:00;348.2341085120391;;;;;;;
2022-04-17 14:00:00;375.8580582252787;;;;;;;
2022-04-17 15:00:00;378.4151358321925;;;;;;;
2022-04-17 16:00:00;325.9372613004465;;;;;;;
2022-04-17 17:00:00;311.4210804456204;;;;;;;
2022-04-17 18:00:00;370.9010243112581;;;;;;;
2022-04-17 19:00:00;387.3345512605594;;;;;;;
2022-04-17 20:00:00;361.8735754838955;;;;;;;
2022-04-17 21:00:00;265.6038986649331;;;;;;;
2022-04-17 22:00:00;318.6252423700865;;;;;;;
2022-04-17 23:00:00;329.6746392916218;;;;;;;
2022-04-18 00:00:00;225.3313979845584;;;;;;;
2022-04-18 01:00:00;331.059205392407;;;;;;;
2022-04-18 02:00:00;414.7344316007002;;;;;;;
2022-04-18 03:00:00;338.9726548445047;;;;;;;
2022-04-18 04:00:00;377.6398561861462;;;;;;;
2022-04-18 05:00:00;317.7702201532109;;;;;;;
2022-04-18 06:00:00;305.8875294778462;;;;;;;
2022-04-18 07:00:00;326.9725108992379;;;;;;;
2022-04-18 08:00:00;271.4359627418577;;;;;;;
2022-04-18 09:00:00;264.5722382066912;;;;;;;
2022-04-18 10:00:00;368.0315432775012;;;;;;;
2022-04-18 11:00:00;372.9509169667178;;;;;;;
2022-04-18 12:00:00;263.3042747837264;;;;;;;
2022-04-18 13:00:00;354.192349436262;;;;;;;
2022-04-18 14:00:00;305.2500178682611;;;;;;;
2022-04-18 15:00:00;325.0489410815927;;;;;;;
2022-04-18 16:00:00;330.635082865968;;;;;;;
2022-04-18 17:00:00;355.414872894134;;;;;;;
2022-04-18 18:00:00;313.1218378651463;;;;;;;
2022-04-18 19:00:00;374.7054707977218;;;;;;;
2022-04-18 20:00:00;323.6388024530408;;;;;;;
2022-04-18 21:00:00;338.2418827984866;;;;;;;
2022-04-18 22:00:00;270.6270631463366;;;;;;;
2022-04-18 23:00:00;409.4302295223761;;;;;;;
2022-04-19 00:00:00;331.0807438095469;;;;;;;
2022-04-19 01:00:00;342.3621601565998;;;;;;;
2022-04-19 02:00:00;234.6763228232937;;;;;;;
2022-04-19 03:00:00;271.1169958837529;;;;;;;
2022-04-19 04:00:00;366.7130238884265;;;;;;;
2022-04-19 05:00:00;322.5939601518386;;;;;;;
2022-04-19 06:00:00;220.4990114286422;;;;;;;
2022-04-19 07:00:00;357.4533408444922;;;;;;;
2022-04-19 08:00:00;284.0567970781894;;;;;;;
2022-04-19 09:00:00;374.7590538691476;;;;;;;
2022-04-19 10:00:00;305.2093916871501;;;;;;;
2022-04-19 11:00:00;318.7812066967906;;;;;;;
2022-04-19 12:00:00;363.9791464498635;;;;;;;
2022-04-19 13:00:00;267.6472457540258;;;;;;;
2022-04-19 14:00:00;263.2235287392116;;;;;;;
2022-04-19 15:00:00;300.1682393331368;;;;;;;
2022-04-19 16:00:00;347.6590581300692;;;;;;;
2022-04-19 17:00:00;247.5414012290047;;;;;;;
2022-04-19 18:00:00;231.8997790241548;;;;;;;
2022-04-19 19:00:00;347.4989166199057;;;;;;;
2022-04-19 20:00:00;281.3105606897681;;;;;;;
2022-04-19 21:00:00;291.0879179875245;;;;;;;
2022-04-19 22:00:00;223.1419696483245;;;;;;;
2022-04-19 23:00:00;277.7846729500624;;;;;;;
2022-04-20 00:00:00;308.9332544946922;;;;;;;
2022-04-20 01:00:00;352.4470140798239;;;;;;;
2022-04-20 02:00:00;273.5049116312483;;;;;;;
2022-04-20 03:00:00;386.1743887291038;;;;;;;
2022-04-20 04:00:00;277.52595461283;;;;;;;
2022-04-20 05:00:00;277.5938837765692;;;;;;;
2022-04-20 06:00:00;380.6064095092303;;;;;;;
2022-04-20 07:00:00;319.094517885083;;;;;;;
2022-04-20 08:00:00;283.6744323668867;;;;;;;
2022-04-20 09:00:00;302.0872846440664;;;;;;;
2022-04-20 10:00:00;372.0569879155062;;;;;;;
2022-04-20 11:00:00;377.3053530461838;;;;;;;
2022-04-20 12:00:00;271.3911227959269;;;;;;;
2022-04-20 13:00:00;307.3157046018599;;;;;;;
2022-04-20 14:00:00;313.466935415283;;;;;;;
2022-04-20 15:00:00;263.53003092371;;;;;;;
2022-04-20 16:00:00;306.7009443668733;;;;;;;
2022-04-20 17:00:00;309.5312630176574;;;;;;;
2022-04-20 18:00:00;362.1816586715651;;;;;;;
2022-04-20 19:00:00;365.2999660081909;;;;;;;
2022-04-20 20:00:00;294.0114256184894;;;;;;;
2022-04-20 21:00:00;299.3584684878626;;;;;;;
2022-04-20 22:00:00;340.1026005056228;;;;;;;
2022-04-20 23:00:00;282.1358795753894;;;;;;;
2022-04-21 00:00:00;336.5928969092926;;;;;;;
2022-04-21 01:00:00;305.2061066810011;;;;;;;
2022-04-21 02:00:00;264.3113542292596;;;;;;;
2022-04-21 03:00:00;264.8941324065711;;;;;;;
2022-04-21 04:00:00;376.4172064548993;;;;;;;
2022-04-21 05:00:00;302.0275147702557;;;;;;;
2022-04-21 06:00:00;385.3846918494962;;;;;;;
2022-04-21 07:00:00;285.4553750720399;;;;;;;
2022-04-21 08:00:00;322.7941018793483;;;;;;;
2022-04-21 09:00:00;420.2869309255267;;;;;;;
2022-04-21 10:00:00;260.2293501541482;;;;;;;
2022-04-21 11:00:00;221.2396809563607;;;;;;;
2022-04-21 12:00:00;368.9726447813661;;;;;;;
2022-04-21 13:00:00;270.9264574587758;;;;;;;
2022-04-21 14:00:00;308.3236983594635;;;;;;;
2022-04-21 15:00:00;282.1020240056999;;;;;;;
2022-04-21 16:00:00;321.7251029861207;;;;;;;
2022-04-21 17:00:00;265.1864295507974;;;;;;;
2022-04-21 18:00:00;300.9364242285028;;;;;;;
2022-04-21 19:00:00;330.1524456313364;;;;;;;
2022-04-21 20:00:00;262.5062019734758;;;;;;;
2022-04-21 21:00:00;276.8055693177801;;;;;;;
2022-04-21 22:00:00;293.1683118305862;;;;;;;
2022-04-21 23:00:00;242.997789622745;;;;;;;
2022-04-22 00:00:00;289.6805984013772;;;;;;;
2022-04-22 01:00:00;314.7956075099607;;;;;;;
2022-04-22 02:00:00;290.7481879339286;;;;;;;
2022-04-22 03:00:00;296.6944472551584;;;;;;;
2022-04-22 04:00:00;308.3610302079948;;;;;;;
2022-04-22 05:00:00;278.8626456541191;;;;;;;
2022-04-22 06:00:00;341.3445439372079;;;;;;;
2022-04-22 07:00:00;375.9031494118494;;;;;;;
2022-04-22 08:00:00;287.7404852527278;;;;;;;
2022-04-22 09:00:00;331.7939522921262;;;;;;;
2022-04-22 10:00:00;298.1678470271632;;;;;;;
2022-04-22 11:00:00;326.240247250192;;;;;;;
2022-04-22 12:00:00;381.9249803966876;;;;;;;
2022-04-22 13:00:00;332.8823846650536;;;;;;;
2022-04-22 14:00:00;227.010924589022;;;;;;;
2022-04-22 15:00:00;330.3463810455443;;;;;;;
2022-04-22 16:00:00;366.480135364095;;;;;;;
2022-04-22 17:00:00;299.0038882649865;;;;;;;
2022-04-22 18:00:00;355.4744567348548;;;;;;;
2022-04-22 19:00:00;277.2680338977027;;;;;;;
2022-04-22 20:00:00;240.3662257897125;;;;;;;
2022-04-22 21:00:00;315.8335260546183;;;;;;;
2022-04-22 22:00:00;227.7967148239449;;;;;;;
2022-04-22 23:00:00;298.1607091721953;;;;;;;
2022-04-23 00:00:00;368.9843418227739;;;;;;;
2022-04-23 01:00:00;220.6853627672083;;;;;;;
2022-04-23 02:00:00;249.9250766817325;;;;;;;
2022-04-23 03:00:00;261.4056125301672;;;;;;;
2022-04-23 04:00:00;306.3467454487138;;;;;;;
2022-04-23 05:00:00;292.3177512428699;;;;;;;
2022-04-23 06:00:00;374.1939633843646;;;;;;;
2022-04-23 07:00:00;353.5590677301948;;;;;;;
2022-04-23 08:00:00;332.2613449819957;;;;;;;
2022-04-23 09:00:00;316.0404973678492;;;;;;;
2022-04-23 10:00:00;327.5272921360726;;;;;;;
2022-04-23 11:00:00;269.2946772486877;;;;;;;
2022-04-23 12:00:00;349.0525798029963;;;;;;;
2022-04-23 13:00:00;257.6936435345838;;;;;;;
2022-04-23 14:00:00;348.0396724292256;;;;;;;
2022-04-23 15:00:00;364.3126132574477;;;;;;;
2022-04-23 16:00:00;319.0668887306428;;;;;;;
2022-04-23 17:00:00;301.1093309701327;;;;;;;
2022-04-23 18:00:00;327.8557581779336;;;;;;;
2022-04-23 19:00:00;176.5309063238678;;;;;;;
2022-04-23 20:00:00;323.3068806251518;;;;;;;
2022-04-23 21:00:00;304.0255292798223;;;;;;;
2022-04-23 22:00:00;306.9355491864498;;;;;;;
2022-04-23 23:00:00;342.0622357477006;;;;;;;
2022-04-24 00:00:00;305.8155931497541;;;;;;;
2022-04-24 01:00:00;256.3871058336683;;;;;;;
2022-04-24 02:00:00;302.7242770611392;;;;;;;
2022-04-24 03:00:00;312.4183992331041;;;;;;;
2022-04-24 04:00:00;314.6164099530426;;;;;;;
2022-04-24 05:00:00;316.7961896706853;;;;;;;
2022-04-24 06:00:00;357.5034038904342;;;;;;;
2022-04-24 07:00:00;258.9003024583026;;;;;;;
2022-04-24 08:00:00;317.4355308790879;;;;;;;
2022-04-24 09:00:00;369.1275761537397;;;;;;;
2022-04-24 10:00:00;228.811100460237;;;;;;;
2022-04-24 11:00:00;317.6186066894336;;;;;;;
2022-04-24 12:00:00;282.1270625112829;;;;;;;
2022-04-24 13:00:00;292.0860849691729;;;;;;;
2022-04-24 14:00:00;267.3079052274111;;;;;;;
2022-04-24 15:00:00;301.4184147173444;;;;;;;
2022-04-24 16:00:00;394.7050454169937;;;;;;;
2022-04-24 17:00:00;250.6240484883075;;;;;;;
2022-04-24 18:00:00;255.0230160329066;;;;;;;
2022-04-24 19:00:00;248.8841289142702;;;;;;;
2022-04-24 20:00:00;389.4238303148265;;;;;;;
2022-04-24 21:00:00;287.8351581117167;;;;;;;
2022-04-24 22:00:00;308.0948575179889;;;;;;;
2022-04-24 23:00:00;290.5981541319753;;;;;;;
2022-04-25 00:00:00;265.470043062426;;;;;;;
2022-04-25 01:00:00;298.3750601996031;;;;;;;
2022-04-25 02:00:00;423.3287522499521;;;;;;;
2022-04-25 03:00:00;373.8661779506282;;;;;;;
2022-04-25 04:00:00;269.7142772961606;;;;;;;
2022-04-25 05:00:00;339.3269989809284;;;;;;;
2022-04-25 06:00:00;270.7077779511686;;;;;;;
2022-04-25 07:00:00;226.8739224578867;;;;;;;
2022-04-25 08:00:00;356.5821327785584;;;;;;;
2022-04-25 09:00:00;363.1041007548927;;;;;;;
2022-04-25 10:00:00;357.8134555213332;;;;;;;
2022-04-25 11:00:00;287.4860282103047;;;;;;;
2022-04-25 12:00:00;301.5471534670806;;;;;;;
2022-04-25 13:00:00;344.0679309989052;;;;;;;
2022-04-25 14:00:00;327.4468593630119;;;;;;;
2022-04-25 15:00:00;291.0224366955831;;;;;;;
2022-04-25 16:00:00;234.1712920416366;;;;;;;
2022-04-25 17:00:00;314.5672932473373;;;;;;;
2022-04-25 18:00:00;359.3424360375942;;;;;;;
2022-04-25 19:00:00;253.7250292271207;;;;;;;
2022-04-25 20:00:00;338.9180607125787;;;;;;;
2022-04-25 21:00:00;324.6654186557698;;;;;;;
2022-04-25 22:00:00;344.0856859095496;;;;;;;
2022-04-25 23:00:00;349.7375740347334;;;;;;;
2022-04-26 00:00:00;277.0662397598869;;;;;;;
2022-04-26 01:00:00;234.2692927974061;;;;;;;
2022-04-26 02:00:00;284.5329377550395;;;;;;;
