Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-04-26 03:00:00;350.5332922845269;;;;;;;
2022-04-26 04:00:00;284.1393249984521;;;;;;;
2022-04-26 05:00:00;277.0858136563772;;;;;;;
2022-04-26 06:00:00;224.7870557382645;;;;;;;
2022-04-26 07:00:00;390.5942828662621;;;;;;;
2022-04-26 08:00:00;347.591363917198;;;;;;;
2022-04-26 09:00:00;345.0018348457172;;;;;;;
2022-04-26 10:00:00;354.1796648616393;;;;;;;
2022-04-26 11:00:00;336.0393495642617;;;;;;;
2022-04-26 12:00:00;297.9492587984099;;;;;;;
2022-04-26 13:00:00;301.6868709526436;;;;;;;
2022-04-26 14:00:00;289.4484782699578;;;;;;;
2022-04-26 15:00:00;431.516922379327;;;;;;;
2022-04-26 16:00:00;335.0745527311159;;;;;;;
2022-04-26 17:00:00;287.7673907082154;;;;;;;
2022-04-26 18:00:00;330.8799495137783;;;;;;;
2022-04-26 19:00:00;262.3874353288733;;;;;;;
2022-04-26 20:00:00;379.0823723560159;;;;;;;
2022-04-26 21:00:00;278.6155754184452;;;;;;;
2022-04-26 22:00:00;332.5310016259367;;;;;;;
2022-04-26 23:00:00;358.7378466056676;;;;;;;
2022-04-27 00:00:00;327.1347531402628;;;;;;;
2022-04-27 01:00:00;313.6670345224781;;;;;;;
2022-04-27 02:00:00;309.7854587479311;;;;;;;
2022-04-27 03:00:00;306.6658694725468;;;;;;;
2022-04-27 04:00:00;282.5297513029958;;;;;;;
2022-04-27 05:00:00;288.4315947899993;;;;;;;
2022-04-27 06:00:00;377.9264371305204;;;;;;;
2022-04-27 07:00:00;304.2490196067593;;;;;;;
2022-04-27 08:00:00;272.8291515320512;;;;;;;
2022-04-27 09:00:00;285.3319086404122;;;;;;;
2022-04-27 10:00:00;360.3334313195795;;;;;;;
2022-04-27 11:00:00;340.6275022885296;;;;;;;
2022-04-27 12:00:00;335.2794758748786;;;;;;;
2022-04-27 13:00:00;297.3372310366165;;;;;;;
2022-04-27 14:00:00;335.8841248029505;;;;;;;
2022-04-27 15:00:00;279.4278165513277;;;;;;;
2022-04-27 16:00:00;297.2401389976436;;;;;;;
2022-04-27 17:00:00;354.2761198449455;;;;;;;
2022-04-27 18:00:00;349.8443782244868;;;;;;;
2022-04-27 19:00:00;263.7309233643835;;;;;;;
2022-04-27 20:00:00;269.594183657856;;;;;;;
2022-04-27 21:00:00;314.3273021607841;;;;;;;
2022-04-27 22:00:00;389.3641734536977;;;;;;;
2022-04-27 23:00:00;220.4161806194401;;;;;;;
2022-04-28 00:00:00;322.1969235770335;;;;;;;
2022-04-28 01:00:00;245.4460272166334;;;;;;;
2022-04-28 02:00:00;279.8560267914995;;;;;;;
2022-04-28 03:00:00;292.3775220268702;;;;;;;
2022-04-28 04:00:00;289.7758257772015;;;;;;;
2022-04-28 05:00:00;284.5201141786743;;;;;;;
2022-04-28 06:00:00;309.618676041927;;;;;;;
2022-04-28 07:00:00;284.4523982180682;;;;;;;
2022-04-28 08:00:00;241.4370504420405;;;;;;;
2022-04-28 09:00:00;345.4645380116202;;;;;;;
2022-04-28 10:00:00;344.2120550257181;;;;;;;
2022-04-28 11:00:00;348.4014105730128;;;;;;;
2022-04-28 12:00:00;237.8055679492084;;;;;;;
2022-04-28 13:00:00;323.1519261227814;;;;;;;
2022-04-28 14:00:00;340.6447706826377;;;;;;;
2022-04-28 15:00:00;261.4441266267859;;;;;;;
2022-04-28 16:00:00;309.7098927011218;;;;;;;
2022-04-28 17:00:00;303.8904038503499;;;;;;;
2022-04-28 18:00:00;394.7465688849796;;;;;;;
2022-04-28 19:00:00;398.5667890591774;;;;;;;
2022-04-28 20:00:00;232.0704207670993;;;;;;;
2022-04-28 21:00:00;424.9841996728263;;;;;;;
2022-04-28 22:00:00;266.8245765075571;;;;;;;
2022-04-28 23:00:00;354.780352581616;;;;;;;
2022-04-29 00:00:00;354.3082928436298;;;;;;;
2022-04-29 01:00:00;263.0916150014552;;;;;;;
2022-04-29 02:00:00;332.1683206599974;;;;;;;
2022-04-29 03:00:00;304.2955462563839;;;;;;;
2022-04-29 04:00:00;335.0011583244866;;;;;;;
2022-04-29 05:00:00;319.9858204022386;;;;;;;
2022-04-29 06:00:00;364.7856783142724;;;;;;;
2022-04-29 07:00:00;312.7823059058859;;;;;;;
2022-04-29 08:00:00;301.4961987781192;;;;;;;
2022-04-29 09:00:00;360.1336438091639;;;;;;;
2022-04-29 10:00:00;336.2104272476158;;;;;;;
2022-04-29 11:00:00;343.2350827860951;;;;;;;
2022-04-29 12:00:00;278.4523857315677;;;;;;;
2022-04-29 13:00:00;260.7918129168491;;;;;;;
2022-04-29 14:00:00;282.9461877501321;;;;;;;
2022-04-29 15:00:00;280.4827732757567;;;;;;;
2022-04-29 16:00:00;345.7581875217799;;;;;;;
2022-04-29 17:00:00;354.5628061327871;;;;;;;
2022-04-29 18:00:00;302.0874164756513;;;;;;;
2022-04-29 19:00:00;375.6684440879625;;;;;;;
2022-04-29 20:00:00;372.7712406015073;;;;;;;
2022-04-29 21:00:00;320.5762417294171;;;;;;;
2022-04-29 22:00:00;271.1545855982301;;;;;;;
2022-04-29 23:00:00;382.3702161267042;;;;;;;
2022-04-30 00:00:00;306.4535649240326;;;;;;;
2022-04-30 01:00:00;315.1374590000758;;;;;;;
2022-04-30 02:00:00;293.5291449406317;;;;;;;
2022-04-30 03:00:00;268.004591833296;;;;;;;
2022-04-30 04:00:00;241.1502489817202;;;;;;;
2022-04-30 05:00:00;338.6447589256714;;;;;;;
2022-04-30 06:00:00;272.9402719214966;;;;;;;
2022-04-30 07:00:00;451.2240774311681;;;;;;;
2022-04-30 08:00:00;258.8984917728051;;;;;;;
2022-04-30 09:00:00;250.9510185932421;;;;;;;
2022-04-30 10:00:00;332.9510073989168;;;;;;;
2022-04-30 11:00:00;380.2332236635593;;;;;;;
2022-04-30 12:00:00;312.2808066580465;;;;;;;
2022-04-30 13:00:00;335.8321627179835;;;;;;;
2022-04-30 14:00:00;223.7572746216376;;;;;;;
2022-04-30 15:00:00;277.852766625175;;;;;;;
2022-04-30 16:00:00;259.4764445865655;;;;;;;
2022-04-30 17:00:00;221.3681259596061;;;;;;;
2022-04-30 18:00:00;314.7113442702669;;;;;;;
2022-04-30 19:00:00;205.2336085716985;;;;;;;
2022-04-30 20:00:00;247.9441491008505;;;;;;;
2022-04-30 21:00:00;284.3624787169377;;;;;;;
2022-04-30 22:00:00;270.7187700728504;;;;;;;
2022-04-30 23:00:00;327.6747616170763;;;;;;;
2022-05-01 00:00:00;323.4609957692631;;;;;;;
2022-05-01 01:00:00;350.750012219336;;;;;;;
2022-05-01 02:00:00;344.189395258744;;;;;;;
2022-05-01 03:00:00;362.2096478398594;;;;;;;
2022-05-01 04:00:00;309.1953217684772;;;;;;;
2022-05-01 05:00:00;323.3629545993458;;;;;;;
2022-05-01 06:00:00;333.0147966548982;;;;;;;
2022-05-01 07:00:00;315.8561507544189;;;;;;;
2022-05-01 08:00:00;290.8574255327308;;;;;;;
2022-05-01 09:00:00;293.8614318783066;;;;;;;
2022-05-01 10:00:00;271.3556222572833;;;;;;;
2022-05-01 11:00:00;328.8442426962483;;;;;;;
2022-05-01 12:00:00;304.9227085271402;;;;;;;
2022-05-01 13:00:00;278.517934907323;;;;;;;
2022-05-01 14:00:00;278.5610304909034;;;;;;;
2022-05-01 15:00:00;253.1307190487912;;;;;;;
2022-05-01 16:00:00;354.695363426357;;;;;;;
2022-05-01 17:00:00;312.9316033112063;;;;;;;
2022-05-01 18:00:00;269.2567436383214;;;;;;;
2022-05-01 19:00:00;346.7949927365642;;;;;;;
2022-05-01 20:00:00;283.2836169506059;;;;;;;
2022-05-01 21:00:00;244.0330326237846;;;;;;;
2022-05-01 22:00:00;356.6615278370496;;;;;;;
2022-05-01 23:00:00;284.3669697316071;;;;;;;
2022-05-02 00:00:00;290.3144097782376;;;;;;;
2022-05-02 01:00:00;311.1947716227264;;;;;;;
2022-05-02 02:00:00;362.2920612909938;;;;;;;
2022-05-02 03:00:00;310.2139044115486;;;;;;;
2022-05-02 04:00:00;253.6541024248505;;;;;;;
2022-05-02 05:00:00;334.516215948574;;;;;;;
2022-05-02 06:00:00;286.784363760256;;;;;;;
2022-05-02 07:00:00;396.8701140907681;;;;;;;
2022-05-02 08:00:00;309.2323745564852;;;;;;;
2022-05-02 09:00:00;205.5951058258968;;;;;;;
2022-05-02 10:00:00;325.8634288623776;;;;;;;
2022-05-02 11:00:00;399.4993627188614;;;;;;;
2022-05-02 12:00:00;382.3954369846826;;;;;;;
2022-05-02 13:00:00;394.227139639034;;;;;;;
2022-05-02 14:00:00;261.9749458824045;;;;;;;
2022-05-02 15:00:00;351.601486649142;;;;;;;
2022-05-02 16:00:00;275.789082730952;;;;;;;
2022-05-02 17:00:00;319.6897006304609;;;;;;;
2022-05-02 18:00:00;250.2286872058255;;;;;;;
2022-05-02 19:00:00;279.3863118356812;;;;;;;
2022-05-02 20:00:00;277.9114462887067;;;;;;;
2022-05-02 21:00:00;350.9706804375256;;;;;;;
2022-05-02 22:00:00;346.4318019549014;;;;;;;
2022-05-02 23:00:00;322.1267217467104;;;;;;;
2022-05-03 00:00:00;246.6346956370269;;;;;;;
2022-05-03 01:00:00;294.8265427964582;;;;;;;
2022-05-03 02:00:00;274.6700019055625;;;;;;;
2022-05-03 03:00:00;349.630882865615;;;;;;;
2022-05-03 04:00:00;363.9434368327877;;;;;;;
2022-05-03 05:00:00;358.2928462960739;;;;;;;
2022-05-03 06:00:00;274.2476925759981;;;;;;;
2022-05-03 07:00:00;182.1901250128439;;;;;;;
2022-05-03 08:00:00;227.3102796781218;;;;;;;
2022-05-03 09:00:00;375.237361710624;;;;;;;
2022-05-03 10:00:00;290.6690421813225;;;;;;;
2022-05-03 11:00:00;274.4562183046294;;;;;;;
2022-05-03 12:00:00;385.4916825533699;;;;;;;
2022-05-03 13:00:00;367.9784417104414;;;;;;;
2022-05-03 14:00:00;310.4185623805319;;;;;;;
2022-05-03 15:00:00;295.6725750366626;;;;;;;
2022-05-03 16:00:00;303.1557963305769;;;;;;;
2022-05-03 17:00:00;319.8230052180791;;;;;;;
2022-05-03 18:00:00;383.5147520729135;;;;;;;
2022-05-03 19:00:00;328.8837040196519;;;;;;;
2022-05-03 20:00:00;342.9667309480096;;;;;;;
2022-05-03 21:00:00;363.5298582622165;;;;;;;
2022-05-03 22:00:00;255.0199541855984;;;;;;;
2022-05-03 23:00:00;344.3043636527705;;;;;;;
2022-05-04 00:00:00;295.6184968154418;;;;;;;
2022-05-04 01:00:00;192.5560021353512;;;;;;;
2022-05-04 02:00:00;210.5529005245917;;;;;;;
2022-05-04 03:00:00;262.0511492337856;;;;;;;
2022-05-04 04:00:00;333.929173792317;;;;;;;
2022-05-04 05:00:00;314.5637846269445;;;;;;;
2022-05-04 06:00:00;317.8375812135649;;;;;;;
2022-05-04 07:00:00;399.79375610249;;;;;;;
2022-05-04 08:00:00;250.4078933712719;;;;;;;
2022-05-04 09:00:00;308.0116154752609;;;;;;;
2022-05-04 10:00:00;323.4078915389115;;;;;;;
2022-05-04 11:00:00;275.1266617404007;;;;;;;
2022-05-04 12:00:00;310.598474144905;;;;;;;
2022-05-04 13:00:00;235.0584348091766;;;;;;;
2022-05-04 14:00:00;374.6936045776986;;;;;;;
2022-05-04 15:00:00;277.6624172722899;;;;;;;
2022-05-04 16:00:00;403.5263546512236;;;;;;;
2022-05-04 17:00:00;307.7777515397476;;;;;;;
2022-05-04 18:00:00;356.9784488297218;;;;;;;
2022-05-04 19:00:00;306.8114601753385;;;;;;;
2022-05-04 20:00:00;307.8580336304242;;;;;;;
2022-05-04 21:00:00;282.1896540225308;;;;;;;
2022-05-04 22:00:00;314.810795974164;;;;;;;
2022-05-04 23:00:00;324.0371229876242;;;;;;;
2022-05-05 00:00:00;272.9004923124613;;;;;;;
2022-05-05 01:00:00;303.4831798291447;;;;;;;
2022-05-05 02:00:00;280.980219356614;;;;;;;
2022-05-05 03:00:00;415.971827616752;;;;;;;
2022-05-05 04:00:00;305.1214733827688;;;;;;;
2022-05-05 05:00:00;380.9717330475184;;;;;;;
2022-05-05 06:00:00;300.2088834493089;;;;;;;
2022-05-05 07:00:00;321.3133617651414;;;;;;;
2022-05-05 08:00:00;247.9827428870575;;;;;;;
2022-05-05 09:00:00;288.5434399446798;;;;;;;
2022-05-05 10:00:00;319.051582343961;;;;;;;
2022-05-05 11:00:00;382.8632392206663;;;;;;;
2022-05-05 12:00:00;319.5826903394845;;;;;;;
2022-05-05 13:00:00;373.4787733683083;;;;;;;
2022-05-05 14:00:00;339.0094416352058;;;;;;;
2022-05-05 15:00:00;384.7837792696575;;;;;;;
2022-05-05 16:00:00;306.5451966080353;;;;;;;
2022-05-05 17:00:00;420.1730827930983;;;;;;;
2022-05-05 18:00:00;286.7655061391288;;;;;;;
2022-05-05 19:00:00;273.726127182006;;;;;;;
2022-05-05 20:00:00;253.1467652495196;;;;;;;
2022-05-05 21:00:00;417.4267289904768;;;;;;;
2022-05-05 22:00:00;347.3006643913324;;;;;;;
2022-05-05 23:00:00;293.7835757805861;;;;;;;
2022-05-06 00:00:00;367.2297920123151;;;;;;;
2022-05-06 01:00:00;341.1881830487686;;;;;;;
2022-05-06 02:00:00;400.4981815482161;;;;;;;
2022-05-06 03:00:00;237.4762573221822;;;;;;;
2022-05-06 04:00:00;296.9735632702356;;;;;;;
2022-05-06 05:00:00;287.8267295686182;;;;;;;
2022-05-06 06:00:00;217.7199553329655;;;;;;;
2022-05-06 07:00:00;358.4757084280804;;;;;;;
2022-05-06 08:00:00;296.7399091336263;;;;;;;
2022-05-06 09:00:00;343.5977717261097;;;;;;;
2022-05-06 10:00:00;418.7603906393462;;;;;;;
2022-05-06 11:00:00;292.8964110965338;;;;;;;
2022-05-06 12:00:00;289.745919256631;;;;;;;
2022-05-06 13:00:00;314.7894665068167;;;;;;;
2022-05-06 14:00:00;355.0853405721799;;;;;;;
2022-05-06 15:00:00;282.9930034038471;;;;;;;
2022-05-06 16:00:00;280.0123420130719;;;;;;;
2022-05-06 17:00:00;358.3301313349259;;;;;;;
2022-05-06 18:00:00;326.8504023759538;;;;;;;
2022-05-06 19:00:00;214.4239624268651;;;;;;;
2022-05-06 20:00:00;252.4351507484037;;;;;;;
2022-05-06 21:00:00;378.9306287416833;;;;;;;
2022-05-06 22:00:00;327.9308388692763;;;;;;;
2022-05-06 23:00:00;273.9240337266414;;;;;;;
2022-05-07 00:00:00;301.3785661448964;;;;;;;
2022-05-07 01:00:00;309.8984057300394;;;;;;;
2022-05-07 02:00:00;343.4169403878538;;;;;;;
2022-05-07 03:00:00;246.2708855658859;;;;;;;
2022-05-07 04:00:00;270.2704638692068;;;;;;;
2022-05-07 05:00:00;321.9474617385358;;;;;;;
2022-05-07 06:00:00;304.6527308527344;;;;;;;
2022-05-07 07:00:00;335.8143833131178;;;;;;;
2022-05-07 08:00:00;252.2442172632809;;;;;;;
2022-05-07 09:00:00;325.8524664705405;;;;;;;
2022-05-07 10:00:00;359.9257762749393;;;;;;;
2022-05-07 11:00:00;331.8691230270729;;;;;;;
2022-05-07 12:00:00;315.7380834303976;;;;;;;
2022-05-07 13:00:00;304.8360271819171;;;;;;;
2022-05-07 14:00:00;270.5533655838297;;;;;;;
2022-05-07 15:00:00;305.9441160542838;;;;;;;
2022-05-07 16:00:00;367.7254119107567;;;;;;;
2022-05-07 17:00:00;303.7622737911188;;;;;;;
2022-05-07 18:00:00;268.0039579681676;;;;;;;
2022-05-07 19:00:00;286.4476754018784;;;;;;;
2022-05-07 20:00:00;318.6022986103868;;;;;;;
2022-05-07 21:00:00;291.956017951095;;;;;;;
2022-05-07 22:00:00;331.7988259133735;;;;;;;
2022-05-07 23:00:00;333.5404280884325;;;;;;;
2022-05-08 00:00:00;350.5266053817148;;;;;;;
2022-05-08 01:00:00;375.327015233423;;;;;;;
2022-05-08 02:00:00;355.4848448956657;;;;;;;
2022-05-08 03:00:00;265.9424971746389;;;;;;;
2022-05-08 04:00:00;267.366965696181;;;;;;;
2022-05-08 05:00:00;305.7690819731909;;;;;;;
2022-05-08 06:00:00;288.3531017940938;;;;;;;
2022-05-08 07:00:00;256.4743300289827;;;;;;;
2022-05-08 08:00:00;288.7930693992475;;;;;;;
2022-05-08 09:00:00;287.2704098229515;;;;;;;
2022-05-08 10:00:00;278.1155255812626;;;;;;;
2022-05-08 11:00:00;294.6340108844296;;;;;;;
2022-05-08 12:00:00;363.9557771612842;;;;;;;
2022-05-08 13:00:00;318.52750178371;;;;;;;
2022-05-08 14:00:00;423.9580903423118;;;;;;;
2022-05-08 15:00:00;317.1946477168107;;;;;;;
2022-05-08 16:00:00;295.8274020161005;;;;;;;
2022-05-08 17:00:00;309.4760567963466;;;;;;;
2022-05-08 18:00:00;321.1836635508193;;;;;;;
2022-05-08 19:00:00;329.4769051439254;;;;;;;
2022-05-08 20:00:00;405.6284594073904;;;;;;;
2022-05-08 21:00:00;270.0676664656134;;;;;;;
2022-05-08 22:00:00;349.1377430017085;;;;;;;
2022-05-08 23:00:00;318.9224218165461;;;;;;;
2022-05-09 00:00:00;236.3969365446808;;;;;;;
2022-05-09 01:00:00;345.0390789017451;;;;;;;
2022-05-09 02:00:00;368.092735349111;;;;;;;
2022-05-09 03:00:00;269.5176380676273;;;;;;;
2022-05-09 04:00:00;308.8698556349299;;;;;;;
2022-05-09 05:00:00;229.2405681037532;;;;;;;
2022-05-09 06:00:00;250.8849561718555;;;;;;;
2022-05-09 07:00:00;357.905188937269;;;;;;;
2022-05-09 08:00:00;287.6460245409251;;;;;;;
2022-05-09 09:00:00;257.8440150705323;;;;;;;
2022-05-09 10:00:00;319.9295953925572;;;;;;;
2022-05-09 11:00:00;285.0482252713432;;;;;;;
2022-05-09 12:00:00;287.4416578846192;;;;;;;
2022-05-09 13:00:00;343.5836136496618;;;;;;;
2022-05-09 14:00:00;255.3884343859711;;;;;;;
2022-05-09 15:00:00;267.2820316082841;;;;;;;
2022-05-09 16:00:00;316.4325002977757;;;;;;;
2022-05-09 17:00:00;354.2578088224105;;;;;;;
2022-05-09 18:00:00;366.7258567245226;;;;;;;
2022-05-09 19:00:00;278.4303469920394;;;;;;;
2022-05-09 20:00:00;352.7717212952381;;;;;;;
2022-05-09 21:00:00;272.9058838547076;;;;;;;
2022-05-09 22:00:00;394.007009221003;;;;;;;
2022-05-09 23:00:00;256.6856810879513;;;;;;;
2022-05-10 00:00:00;370.9159715537582;;;;;;;
2022-05-10 01:00:00;278.8281924143525;;;;;;;
2022-05-10 02:00:00;402.6841559701654;;;;;;;
2022-05-10 03:00:00;336.7172559804025;;;;;;;
2022-05-10 04:00:00;262.1486239970046;;;;;;;
2022-05-10 05:00:00;285.0562953601133;;;;;;;
2022-05-10 06:00:00;345.5253862703958;;;;;;;
2022-05-10 07:00:00;358.1192835858734;;;;;;;
2022-05-10 08:00:00;306.0036378551279;;;;;;;
2022-05-10 09:00:00;311.356137343801;;;;;;;
2022-05-10 10:00:00;344.4663268905434;;;;;;;
2022-05-10 11:00:00;315.3987994846736;;;;;;;
2022-05-10 12:00:00;249.2752055231244;;;;;;;
2022-05-10 13:00:00;271.568303493154;;;;;;;
2022-05-10 14:00:00;320.1921582359108;;;;;;;
2022-05-10 15:00:00;365.6737695838488;;;;;;;
2022-05-10 16:00:00;384.2540255490392;;;;;;;
2022-05-10 17:00:00;345.4487556153757;;;;;;;
2022-05-10 18:00:00;322.612500637061;;;;;;;
2022-05-10 19:00:00;344.0237806152126;;;;;;;
2022-05-10 20:00:00;278.3519837853421;;;;;;;
2022-05-10 21:00:00;302.1755313905108;;;;;;;
2022-05-10 22:00:00;271.0507147879557;;;;;;;
2022-05-10 23:00:00;251.3518447771047;;;;;;;
2022-05-11 00:00:00;324.7585433841246;;;;;;;
2022-05-11 01:00:00;317.8907749965925;;;;;;;
2022-05-11 02:00:00;341.1863412323921;;;;;;;
2022-05-11 03:00:00;334.6198954812097;;;;;;;
2022-05-11 04:00:00;320.5412317458486;;;;;;;
2022-05-11 05:00:00;335.107242585939;;;;;;;
2022-05-11 06:00:00;307.3041395572741;;;;;;;
2022-05-11 07:00:00;328.4394466742821;;;;;;;
2022-05-11 08:00:00;275.5965595989935;;;;;;;
2022-05-11 09:00:00;326.4359583759583;;;;;;;
2022-05-11 10:00:00;340.2939879585765;;;;;;;
2022-05-11 11:00:00;278.2160265173719;;;;;;;
2022-05-11 12:00:00;311.6889497599877;;;;;;;
2022-05-11 13:00:00;280.3537495707624;;;;;;;
2022-05-11 14:00:00;284.8582814715566;;;;;;;
2022-05-11 15:00:00;257.0958695886167;;;;;;;
2022-05-11 16:00:00;368.006972246312;;;;;;;
2022-05-11 17:00:00;358.7242788426632;;;;;;;
2022-05-11 18:00:00;334.2173011625778;;;;;;;
2022-05-11 19:00:00;400.7797144324099;;;;;;;
2022-05-11 20:00:00;300.5047123983605;;;;;;;
2022-05-11 21:00:00;449.9358086172321;;;;;;;
2022-05-11 22:00:00;298.7286292999966;;;;;;;
2022-05-11 23:00:00;321.123416819744;;;;;;;
2022-05-12 00:00:00;290.8303505965894;;;;;;;
2022-05-12 01:00:00;326.5574901541086;;;;;;;
2022-05-12 02:00:00;348.0507108168441;;;;;;;
2022-05-12 03:00:00;303.9994382765356;;;;;;;
2022-05-12 04:00:00;391.7110602670074;;;;;;;
2022-05-12 05:00:00;320.3790900578089;;;;;;;
2022-05-12 06:00:00;321.8328547900107;;;;;;;
2022-05-12 07:00:00;267.1135111565144;;;;;;;
2022-05-12 08:00:00;328.6996017686409;;;;;;;
2022-05-12 09:00:00;303.0664437191504;;;;;;;
2022-05-12 10:00:00;281.0664696324382;;;;;;;
2022-05-12 11:00:00;273.2616173609969;;;;;;;
2022-05-12 12:00:00;433.2345000127546;;;;;;;
2022-05-12 13:00:00;297.0609140453392;;;;;;;
2022-05-12 14:00:00;241.6909093463123;;;;;;;
2022-05-12 15:00:00;276.8919788685421;;;;;;;
2022-05-12 16:00:00;306.8919527892656;;;;;;;
2022-05-12 17:00:00;334.6456527594806;;;;;;;
2022-05-12 18:00:00;335.0228012878643;;;;;;;
2022-05-12 19:00:00;340.6742623021264;;;;;;;
2022-05-12 20:00:00;279.3675440723716;;;;;;;
2022-05-12 21:00:00;325.0782551583425;;;;;;;
2022-05-12 22:00:00;268.6416028923918;;;;;;;
2022-05-12 23:00:00;280.5374424961214;;;;;;;
2022-05-13 00:00:00;266.709371808607;;;;;;;
2022-05-13 01:00:00;254.1518153526706;;;;;;;
2022-05-13 02:00:00;358.6558178675916;;;;;;;
2022-05-13 03:00:00;341.2308418246399;;;;;;;
2022-05-13 04:00:00;354.5944143572117;;;;;;;
2022-05-13 05:00:00;311.108158667501;;;;;;;
2022-05-13 06:00:00;345.3224877284408;;;;;;;
2022-05-13 07:00:00;227.5734416729829;;;;;;;
2022-05-13 08:00:00;349.3252370276172;;;;;;;
2022-05-13 09:00:00;317.5013793903392;;;;;;;
2022-05-13 10:00:00;338.3775964964379;;;;;;;
2022-05-13 11:00:00;326.9146086510347;;;;;;;
2022-05-13 12:00:00;263.492218873198;;;;;;;
2022-05-13 13:00:00;239.7862891152569;;;;;;;
2022-05-13 14:00:00;276.2502429843446;;;;;;;
2022-05-13 15:00:00;335.4923301252123;;;;;;;
2022-05-13 16:00:00;341.2994896848154;;;;;;;
2022-05-13 17:00:00;245.8218565738904;;;;;;;
2022-05-13 18:00:00;263.7685236075111;;;;;;;
2022-05-13 19:00:00;275.731502671722;;;;;;;
2022-05-13 20:00:00;292.7079934592671;;;;;;;
2022-05-13 21:00:00;246.0951763801904;;;;;;;
2022-05-13 22:00:00;243.3115740969003;;;;;;;
2022-05-13 23:00:00;271.1572056293235;;;;;;;
2022-05-14 00:00:00;313.2858653063066;;;;;;;
2022-05-14 01:00:00;254.5134235378616;;;;;;;
2022-05-14 02:00:00;303.9118899251889;;;;;;;
2022-05-14 03:00:00;358.3933898402088;;;;;;;
2022-05-14 04:00:00;248.8913120155727;;;;;;;
2022-05-14 05:00:00;299.7067559800624;;;;;;;
2022-05-14 06:00:00;356.825500078837;;;;;;;
2022-05-14 07:00:00;289.8797431321364;;;;;;;
2022-05-14 08:00:00;282.6702652663254;;;;;;;
2022-05-14 09:00:00;363.2619734365616;;;;;;;
2022-05-14 10:00:00;295.078796093174;;;;;;;
2022-05-14 11:00:00;360.5247705834676;;;;;;;
2022-05-14 12:00:00;329.1851619116832;;;;;;;
2022-05-14 13:00:00;293.3788500508074;;;;;;;
2022-05-14 14:00:00;331.5384354627254;;;;;;;
2022-05-14 15:00:00;324.150822991368;;;;;;;
2022-05-14 16:00:00;356.6457790074943;;;;;;;
2022-05-14 17:00:00;283.8451197874602;;;;;;;
2022-05-14 18:00:00;311.1959799857039;;;;;;;
2022-05-14 19:00:00;306.4304461417007;;;;;;;
2022-05-14 20:00:00;341.9516184507152;;;;;;;
2022-05-14 21:00:00;261.7235437012909;;;;;;;
2022-05-14 22:00:00;356.4645798656224;;;;;;;
2022-05-14 23:00:00;330.9185481044988;;;;;;;
2022-05-15 00:00:00;248.1886797602649;;;;;;;
2022-05-15 01:00:00;365.3388336375407;;;;;;;
2022-05-15 02:00:00;412.9298157995299;;;;;;;
2022-05-15 03:00:00;355.7620523431556;;;;;;;
2022-05-15 04:00:00;375.4859237375974;;;;;;;
2022-05-15 05:00:00;313.2449258994442;;;;;;;
2022-05-15 06:00:00;232.2027081783295;;;;;;;
2022-05-15 07:00:00;223.7306900703699;;;;;;;
