Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-05-15 08:00:00;321.1182529520406;;;;;;;
2022-05-15 09:00:00;281.8208568481979;;;;;;;
2022-05-15 10:00:00;266.8547058801174;;;;;;;
2022-05-15 11:00:00;306.3733365892903;;;;;;;
2022-05-15 12:00:00;337.8429531305606;;;;;;;
2022-05-15 13:00:00;241.8870516183736;;;;;;;
2022-05-15 14:00:00;288.4596998965218;;;;;;;
2022-05-15 15:00:00;379.331220875538;;;;;;;
2022-05-15 16:00:00;259.3988458732501;;;;;;;
2022-05-15 17:00:00;349.634846211378;;;;;;;
2022-05-15 18:00:00;286.7963777262881;;;;;;;
2022-05-15 19:00:00;334.6051393232282;;;;;;;
2022-05-15 20:00:00;360.1922504422023;;;;;;;
2022-05-15 21:00:00;343.6743456682593;;;;;;;
2022-05-15 22:00:00;351.4626430209232;;;;;;;
2022-05-15 23:00:00;255.858847744566;;;;;;;
2022-05-16 00:00:00;360.9499444299461;;;;;;;
2022-05-16 01:00:00;269.725629723661;;;;;;;
2022-05-16 02:00:00;321.3251512521754;;;;;;;
2022-05-16 03:00:00;321.2650459311441;;;;;;;
2022-05-16 04:00:00;331.790441639438;;;;;;;
2022-05-16 05:00:00;324.9166339609771;;;;;;;
2022-05-16 06:00:00;270.1377419322519;;;;;;;
2022-05-16 07:00:00;246.6603974313437;;;;;;;
2022-05-16 08:00:00;349.7548868544562;;;;;;;
2022-05-16 09:00:00;317.9056796060229;;;;;;;
2022-05-16 10:00:00;362.6069568728576;;;;;;;
2022-05-16 11:00:00;307.2090421458824;;;;;;;
2022-05-16 12:00:00;244.0950255577968;;;;;;;
2022-05-16 13:00:00;354.1056358449499;;;;;;;
2022-05-16 14:00:00;292.1018480224978;;;;;;;
2022-05-16 15:00:00;325.150767513262;;;;;;;
2022-05-16 16:00:00;279.2469639270822;;;;;;;
2022-05-16 17:00:00;385.5678322254265;;;;;;;
2022-05-16 18:00:00;268.6181579003215;;;;;;;
2022-05-16 19:00:00;293.630061546119;;;;;;;
2022-05-16 20:00:00;314.2691512904947;;;;;;;
2022-05-16 21:00:00;258.6150909393727;;;;;;;
2022-05-16 22:00:00;324.6179976427807;;;;;;;
2022-05-16 23:00:00;384.0651171584933;;;;;;;
2022-05-17 00:00:00;286.5304829419945;;;;;;;
2022-05-17 01:00:00;327.6160432227725;;;;;;;
2022-05-17 02:00:00;181.7307327742128;;;;;;;
2022-05-17 03:00:00;307.4782927218934;;;;;;;
2022-05-17 04:00:00;294.7614607782171;;;;;;;
2022-05-17 05:00:00;271.3120500927794;;;;;;;
2022-05-17 06:00:00;359.4556726233391;;;;;;;
2022-05-17 07:00:00;294.1490130716863;;;;;;;
2022-05-17 08:00:00;301.0506708006312;;;;;;;
2022-05-17 09:00:00;291.7853450763951;;;;;;;
2022-05-17 10:00:00;220.3581569958345;;;;;;;
2022-05-17 11:00:00;256.7684727279657;;;;;;;
2022-05-17 12:00:00;353.8719934273656;;;;;;;
2022-05-17 13:00:00;211.3981233160808;;;;;;;
2022-05-17 14:00:00;273.7329229896858;;;;;;;
2022-05-17 15:00:00;290.7402494697853;;;;;;;
2022-05-17 16:00:00;390.1755573323503;;;;;;;
2022-05-17 17:00:00;344.9418855336937;;;;;;;
2022-05-17 18:00:00;283.4357051685672;;;;;;;
2022-05-17 19:00:00;369.8041664655758;;;;;;;
2022-05-17 20:00:00;274.92983146798;;;;;;;
2022-05-17 21:00:00;356.0991336324613;;;;;;;
2022-05-17 22:00:00;246.2424073894076;;;;;;;
2022-05-17 23:00:00;359.0755944581141;;;;;;;
2022-05-18 00:00:00;290.4427060831132;;;;;;;
2022-05-18 01:00:00;261.5692859888567;;;;;;;
2022-05-18 02:00:00;299.210454171911;;;;;;;
2022-05-18 03:00:00;322.1510523891311;;;;;;;
2022-05-18 04:00:00;286.3316315335291;;;;;;;
2022-05-18 05:00:00;334.9836915556642;;;;;;;
2022-05-18 06:00:00;282.2376912696154;;;;;;;
2022-05-18 07:00:00;338.0650396584314;;;;;;;
2022-05-18 08:00:00;329.8001739816689;;;;;;;
2022-05-18 09:00:00;306.4579395800561;;;;;;;
2022-05-18 10:00:00;288.8074270798502;;;;;;;
2022-05-18 11:00:00;316.3147002532055;;;;;;;
2022-05-18 12:00:00;334.8120497541112;;;;;;;
2022-05-18 13:00:00;404.9366442053872;;;;;;;
2022-05-18 14:00:00;352.8665225785587;;;;;;;
2022-05-18 15:00:00;354.5630798272261;;;;;;;
2022-05-18 16:00:00;452.5685811853673;;;;;;;
2022-05-18 17:00:00;333.2210015308412;;;;;;;
2022-05-18 18:00:00;331.7682173546077;;;;;;;
2022-05-18 19:00:00;341.9454451054364;;;;;;;
2022-05-18 20:00:00;262.4757177673014;;;;;;;
2022-05-18 21:00:00;288.6905489653319;;;;;;;
2022-05-18 22:00:00;285.8017886989438;;;;;;;
2022-05-18 23:00:00;339.3288488487075;;;;;;;
2022-05-19 00:00:00;301.2039022323125;;;;;;;
2022-05-19 01:00:00;315.6968721781641;;;;;;;
2022-05-19 02:00:00;359.734221066233;;;;;;;
2022-05-19 03:00:00;349.3281700013999;;;;;;;
2022-05-19 04:00:00;301.7816558223575;;;;;;;
2022-05-19 05:00:00;278.2014745907986;;;;;;;
2022-05-19 06:00:00;361.9527226768156;;;;;;;
2022-05-19 07:00:00;345.1871827369322;;;;;;;
2022-05-19 08:00:00;234.76581391306;;;;;;;
2022-05-19 09:00:00;294.7562809006977;;;;;;;
2022-05-19 10:00:00;316.9630220285162;;;;;;;
2022-05-19 11:00:00;345.4162945100679;;;;;;;
2022-05-19 12:00:00;351.5063399188108;;;;;;;
2022-05-19 13:00:00;322.4554726635466;;;;;;;
2022-05-19 14:00:00;336.4355042655478;;;;;;;
2022-05-19 15:00:00;312.2597975355172;;;;;;;
2022-05-19 16:00:00;278.0225571072049;;;;;;;
2022-05-19 17:00:00;297.163574440865;;;;;;;
2022-05-19 18:00:00;310.1653728661874;;;;;;;
2022-05-19 19:00:00;307.6754591788002;;;;;;;
2022-05-19 20:00:00;221.8076009879406;;;;;;;
2022-05-19 21:00:00;290.8440168970075;;;;;;;
2022-05-19 22:00:00;311.8918505166216;;;;;;;
2022-05-19 23:00:00;296.2308223728339;;;;;;;
2022-05-20 00:00:00;297.8335119092704;;;;;;;
2022-05-20 01:00:00;331.9235334223303;;;;;;;
2022-05-20 02:00:00;259.2286402087487;;;;;;;
2022-05-20 03:00:00;233.755131716201;;;;;;;
2022-05-20 04:00:00;293.1318028002777;;;;;;;
2022-05-20 05:00:00;344.7336122347602;;;;;;;
2022-05-20 06:00:00;387.574375928237;;;;;;;
2022-05-20 07:00:00;345.5693216796196;;;;;;;
2022-05-20 08:00:00;241.1676773285864;;;;;;;
2022-05-20 09:00:00;298.5041898324157;;;;;;;
2022-05-20 10:00:00;321.1902699863082;;;;;;;
2022-05-20 11:00:00;317.5232436385598;;;;;;;
2022-05-20 12:00:00;334.3040878300017;;;;;;;
2022-05-20 13:00:00;266.7399922572547;;;;;;;
2022-05-20 14:00:00;312.2972032398891;;;;;;;
2022-05-20 15:00:00;328.784210603257;;;;;;;
2022-05-20 16:00:00;347.5893835021873;;;;;;;
2022-05-20 17:00:00;271.9049219621078;;;;;;;
2022-05-20 18:00:00;293.2715803046588;;;;;;;
2022-05-20 19:00:00;183.8470589593769;;;;;;;
2022-05-20 20:00:00;280.4530549851485;;;;;;;
2022-05-20 21:00:00;284.9553257775555;;;;;;;
2022-05-20 22:00:00;261.9830960135938;;;;;;;
2022-05-20 23:00:00;316.9675076509024;;;;;;;
2022-05-21 00:00:00;306.6888646771862;;;;;;;
2022-05-21 01:00:00;204.4734067630722;;;;;;;
2022-05-21 02:00:00;319.282306832314;;;;;;;
2022-05-21 03:00:00;266.2169065971678;;;;;;;
2022-05-21 04:00:00;331.8167184502753;;;;;;;
2022-05-21 05:00:00;249.8158474269537;;;;;;;
2022-05-21 06:00:00;310.6764042114098;;;;;;;
2022-05-21 07:00:00;296.1476247211547;;;;;;;
2022-05-21 08:00:00;323.3460205466662;;;;;;;
2022-05-21 09:00:00;315.0693583605261;;;;;;;
2022-05-21 10:00:00;297.4465796166996;;;;;;;
2022-05-21 11:00:00;238.0125803991991;;;;;;;
2022-05-21 12:00:00;240.7527320377818;;;;;;;
2022-05-21 13:00:00;282.1962600633017;;;;;;;
2022-05-21 14:00:00;308.9001956828342;;;;;;;
2022-05-21 15:00:00;281.0660883840653;;;;;;;
2022-05-21 16:00:00;338.2895585796648;;;;;;;
2022-05-21 17:00:00;296.3305235463133;;;;;;;
2022-05-21 18:00:00;264.514825562709;;;;;;;
2022-05-21 19:00:00;296.3826979350849;;;;;;;
2022-05-21 20:00:00;319.7625573570873;;;;;;;
2022-05-21 21:00:00;324.3565838956938;;;;;;;
2022-05-21 22:00:00;396.4273037079018;;;;;;;
2022-05-21 23:00:00;278.2518457275371;;;;;;;
2022-05-22 00:00:00;305.8754517268474;;;;;;;
2022-05-22 01:00:00;329.0533397854936;;;;;;;
2022-05-22 02:00:00;308.1976683189013;;;;;;;
2022-05-22 03:00:00;286.0593198889419;;;;;;;
2022-05-22 04:00:00;237.4101782504108;;;;;;;
2022-05-22 05:00:00;285.5853534316402;;;;;;;
2022-05-22 06:00:00;259.4724231057219;;;;;;;
2022-05-22 07:00:00;229.1824650642849;;;;;;;
2022-05-22 08:00:00;272.3706728324554;;;;;;;
2022-05-22 09:00:00;260.7069635761461;;;;;;;
2022-05-22 10:00:00;336.3677252529469;;;;;;;
2022-05-22 11:00:00;337.1705635825692;;;;;;;
2022-05-22 12:00:00;267.3509675159795;;;;;;;
2022-05-22 13:00:00;297.2116261123608;;;;;;;
2022-05-22 14:00:00;223.0755233059971;;;;;;;
2022-05-22 15:00:00;286.350582018385;;;;;;;
2022-05-22 16:00:00;327.7941483881816;;;;;;;
2022-05-22 17:00:00;347.5553747363194;;;;;;;
2022-05-22 18:00:00;276.2041790044597;;;;;;;
2022-05-22 19:00:00;358.0826539416432;;;;;;;
2022-05-22 20:00:00;238.9673593099808;;;;;;;
2022-05-22 21:00:00;251.4035638378143;;;;;;;
2022-05-22 22:00:00;342.2074147085066;;;;;;;
2022-05-22 23:00:00;386.8120607045528;;;;;;;
2022-05-23 00:00:00;332.175938070465;;;;;;;
2022-05-23 01:00:00;307.4127312786536;;;;;;;
2022-05-23 02:00:00;207.4439341082081;;;;;;;
2022-05-23 03:00:00;215.4576466232011;;;;;;;
2022-05-23 04:00:00;315.2879725459493;;;;;;;
2022-05-23 05:00:00;292.6728459573264;;;;;;;
2022-05-23 06:00:00;257.981698837221;;;;;;;
2022-05-23 07:00:00;312.3245513942205;;;;;;;
2022-05-23 08:00:00;314.6255704563923;;;;;;;
2022-05-23 09:00:00;353.0982745819352;;;;;;;
2022-05-23 10:00:00;315.6216630862386;;;;;;;
2022-05-23 11:00:00;366.2727892231617;;;;;;;
2022-05-23 12:00:00;309.6551856258992;;;;;;;
2022-05-23 13:00:00;303.9336255843951;;;;;;;
2022-05-23 14:00:00;358.66058227144;;;;;;;
2022-05-23 15:00:00;263.8918578794825;;;;;;;
2022-05-23 16:00:00;439.8539920407894;;;;;;;
2022-05-23 17:00:00;326.6935095994119;;;;;;;
2022-05-23 18:00:00;326.9519989816471;;;;;;;
2022-05-23 19:00:00;333.6449142242158;;;;;;;
2022-05-23 20:00:00;396.3696535745549;;;;;;;
2022-05-23 21:00:00;346.0508389817747;;;;;;;
2022-05-23 22:00:00;234.8215240278699;;;;;;;
2022-05-23 23:00:00;374.3950292642143;;;;;;;
2022-05-24 00:00:00;293.4692263377554;;;;;;;
2022-05-24 01:00:00;314.2555290237877;;;;;;;
2022-05-24 02:00:00;249.9363419180168;;;;;;;
2022-05-24 03:00:00;333.6962265414359;;;;;;;
2022-05-24 04:00:00;279.0653431306229;;;;;;;
2022-05-24 05:00:00;313.9314562023639;;;;;;;
2022-05-24 06:00:00;296.1042162116416;;;;;;;
2022-05-24 07:00:00;398.5907631431937;;;;;;;
2022-05-24 08:00:00;401.2466261980359;;;;;;;
2022-05-24 09:00:00;311.4421905683109;;;;;;;
2022-05-24 10:00:00;312.2524168822889;;;;;;;
2022-05-24 11:00:00;291.9593132594653;;;;;;;
2022-05-24 12:00:00;360.5948822291518;;;;;;;
2022-05-24 13:00:00;294.0248575903305;;;;;;;
2022-05-24 14:00:00;289.7373694632379;;;;;;;
2022-05-24 15:00:00;354.6838358937593;;;;;;;
2022-05-24 16:00:00;284.3112008624067;;;;;;;
2022-05-24 17:00:00;307.5327653937605;;;;;;;
2022-05-24 18:00:00;235.9231266219263;;;;;;;
2022-05-24 19:00:00;341.9535763820732;;;;;;;
2022-05-24 20:00:00;399.3262785644598;;;;;;;
2022-05-24 21:00:00;342.7438764283869;;;;;;;
2022-05-24 22:00:00;377.1010559644558;;;;;;;
2022-05-24 23:00:00;270.031402668624;;;;;;;
2022-05-25 00:00:00;320.2480307057401;;;;;;;
2022-05-25 01:00:00;265.5286348446218;;;;;;;
2022-05-25 02:00:00;298.7176745938546;;;;;;;
2022-05-25 03:00:00;345.1092568406922;;;;;;;
2022-05-25 04:00:00;314.0080493098437;;;;;;;
2022-05-25 05:00:00;243.7481634113311;;;;;;;
2022-05-25 06:00:00;248.2766387411297;;;;;;;
2022-05-25 07:00:00;245.2084690260114;;;;;;;
2022-05-25 08:00:00;332.0841085440513;;;;;;;
2022-05-25 09:00:00;405.0338545683026;;;;;;;
2022-05-25 10:00:00;372.4923674451031;;;;;;;
2022-05-25 11:00:00;221.3245470627049;;;;;;;
2022-05-25 12:00:00;375.2117975051759;;;;;;;
2022-05-25 13:00:00;352.7264165590323;;;;;;;
2022-05-25 14:00:00;237.5937646675344;;;;;;;
2022-05-25 15:00:00;295.2179954833297;;;;;;;
2022-05-25 16:00:00;360.1085072720726;;;;;;;
2022-05-25 17:00:00;334.8203896631064;;;;;;;
2022-05-25 18:00:00;248.5519351813888;;;;;;;
2022-05-25 19:00:00;337.6182674084118;;;;;;;
2022-05-25 20:00:00;210.120008214509;;;;;;;
2022-05-25 21:00:00;298.9470106110962;;;;;;;
2022-05-25 22:00:00;362.0771495105018;;;;;;;
2022-05-25 23:00:00;310.1376777973993;;;;;;;
2022-05-26 00:00:00;286.1372871891984;;;;;;;
2022-05-26 01:00:00;350.5434493167383;;;;;;;
2022-05-26 02:00:00;354.5056394782903;;;;;;;
2022-05-26 03:00:00;370.0605320425013;;;;;;;
2022-05-26 04:00:00;349.8473821265299;;;;;;;
2022-05-26 05:00:00;359.4521618276103;;;;;;;
2022-05-26 06:00:00;343.2858903033024;;;;;;;
2022-05-26 07:00:00;321.6028986343725;;;;;;;
2022-05-26 08:00:00;313.4368809632409;;;;;;;
2022-05-26 09:00:00;298.2772147418434;;;;;;;
2022-05-26 10:00:00;253.0393456997642;;;;;;;
2022-05-26 11:00:00;264.9648906619734;;;;;;;
2022-05-26 12:00:00;296.2009227736177;;;;;;;
2022-05-26 13:00:00;320.4859265261246;;;;;;;
2022-05-26 14:00:00;376.1274334264313;;;;;;;
2022-05-26 15:00:00;307.3452373360905;;;;;;;
2022-05-26 16:00:00;355.8382439787914;;;;;;;
2022-05-26 17:00:00;359.3566329857159;;;;;;;
2022-05-26 18:00:00;298.5468915598475;;;;;;;
2022-05-26 19:00:00;336.8735751975087;;;;;;;
2022-05-26 20:00:00;297.9864106552972;;;;;;;
2022-05-26 21:00:00;370.6217068500309;;;;;;;
2022-05-26 22:00:00;338.7827777364803;;;;;;;
2022-05-26 23:00:00;254.0546273897482;;;;;;;
2022-05-27 00:00:00;316.7778777904579;;;;;;;
2022-05-27 01:00:00;385.7446091655858;;;;;;;
2022-05-27 02:00:00;300.8765337940852;;;;;;;
2022-05-27 03:00:00;330.055007316455;;;;;;;
2022-05-27 04:00:00;334.6090863118123;;;;;;;
2022-05-27 05:00:00;261.1926399339337;;;;;;;
2022-05-27 06:00:00;332.9774156530764;;;;;;;
2022-05-27 07:00:00;244.6206175488812;;;;;;;
2022-05-27 08:00:00;280.2599623428872;;;;;;;
2022-05-27 09:00:00;359.189958631677;;;;;;;
2022-05-27 10:00:00;325.835190499561;;;;;;;
2022-05-27 11:00:00;295.1587896015416;;;;;;;
2022-05-27 12:00:00;329.9968305250255;;;;;;;
2022-05-27 13:00:00;306.4964829147511;;;;;;;
2022-05-27 14:00:00;309.8678714598954;;;;;;;
2022-05-27 15:00:00;339.7558722756542;;;;;;;
2022-05-27 16:00:00;275.5398057107761;;;;;;;
2022-05-27 17:00:00;311.1556340983378;;;;;;;
2022-05-27 18:00:00;294.7973729244904;;;;;;;
2022-05-27 19:00:00;235.7239818608112;;;;;;;
2022-05-27 20:00:00;266.5819413292037;;;;;;;
2022-05-27 21:00:00;382.0375714504519;;;;;;;
2022-05-27 22:00:00;327.1326548184245;;;;;;;
2022-05-27 23:00:00;247.8795549784352;;;;;;;
2022-05-28 00:00:00;237.8232027419315;;;;;;;
2022-05-28 01:00:00;304.0807410651141;;;;;;;
2022-05-28 02:00:00;381.711899054985;;;;;;;
2022-05-28 03:00:00;300.6201169761896;;;;;;;
2022-05-28 04:00:00;369.9194919218766;;;;;;;
2022-05-28 05:00:00;325.6113218714265;;;;;;;
2022-05-28 06:00:00;331.14687813666;;;;;;;
2022-05-28 07:00:00;247.3167097251265;;;;;;;
2022-05-28 08:00:00;352.7784925263265;;;;;;;
2022-05-28 09:00:00;293.7459372444699;;;;;;;
2022-05-28 10:00:00;349.3254660015736;;;;;;;
2022-05-28 11:00:00;271.5128198647255;;;;;;;
2022-05-28 12:00:00;317.498109520738;;;;;;;
2022-05-28 13:00:00;325.6146706374721;;;;;;;
2022-05-28 14:00:00;302.1383079561239;;;;;;;
2022-05-28 15:00:00;328.0522442546542;;;;;;;
2022-05-28 16:00:00;296.9254556306433;;;;;;;
2022-05-28 17:00:00;279.1727206326606;;;;;;;
2022-05-28 18:00:00;383.7669472162678;;;;;;;
2022-05-28 19:00:00;357.9480227471779;;;;;;;
2022-05-28 20:00:00;273.9857909699396;;;;;;;
2022-05-28 21:00:00;335.6559581238105;;;;;;;
2022-05-28 22:00:00;274.8294825832635;;;;;;;
2022-05-28 23:00:00;254.3236635075316;;;;;;;
2022-05-29 00:00:00;357.2454791601424;;;;;;;
2022-05-29 01:00:00;230.2266269713285;;;;;;;
2022-05-29 02:00:00;352.2836217686529;;;;;;;
2022-05-29 03:00:00;297.5598640822545;;;;;;;
2022-05-29 04:00:00;299.4701142876945;;;;;;;
2022-05-29 05:00:00;328.293765612383;;;;;;;
2022-05-29 06:00:00;336.2476734523494;;;;;;;
2022-05-29 07:00:00;270.9480731187458;;;;;;;
2022-05-29 08:00:00;342.5815131059966;;;;;;;
2022-05-29 09:00:00;314.5438809136422;;;;;;;
2022-05-29 10:00:00;251.0126132824656;;;;;;;
2022-05-29 11:00:00;301.4033942680173;;;;;;;
2022-05-29 12:00:00;373.3655128791385;;;;;;;
2022-05-29 13:00:00;387.0659940973043;;;;;;;
2022-05-29 14:00:00;342.5640160657708;;;;;;;
2022-05-29 15:00:00;254.0611347250661;;;;;;;
2022-05-29 16:00:00;332.0448748621211;;;;;;;
2022-05-29 17:00:00;348.7580120168328;;;;;;;
2022-05-29 18:00:00;342.9518366012711;;;;;;;
2022-05-29 19:00:00;345.7004296042306;;;;;;;
2022-05-29 20:00:00;326.1370576698174;;;;;;;
2022-05-29 21:00:00;305.9249212635277;;;;;;;
2022-05-29 22:00:00;281.0605422030544;;;;;;;
2022-05-29 23:00:00;221.2340665829438;;;;;;;
2022-05-30 00:00:00;325.0412024270713;;;;;;;
2022-05-30 01:00:00;317.9158055499608;;;;;;;
2022-05-30 02:00:00;335.1517413539067;;;;;;;
2022-05-30 03:00:00;247.2321273917271;;;;;;;
2022-05-30 04:00:00;339.2083537846441;;;;;;;
2022-05-30 05:00:00;404.600109239329;;;;;;;
2022-05-30 06:00:00;312.9238307447355;;;;;;;
2022-05-30 07:00:00;306.4235039642908;;;;;;;
2022-05-30 08:00:00;323.6197590283451;;;;;;;
2022-05-30 09:00:00;403.5698180644669;;;;;;;
2022-05-30 10:00:00;261.7945909218595;;;;;;;
2022-05-30 11:00:00;318.7116292007759;;;;;;;
2022-05-30 12:00:00;272.1860959410342;;;;;;;
2022-05-30 13:00:00;283.9073238397892;;;;;;;
2022-05-30 14:00:00;306.9836957168504;;;;;;;
2022-05-30 15:00:00;371.7902146036643;;;;;;;
2022-05-30 16:00:00;392.8370447993157;;;;;;;
2022-05-30 17:00:00;330.0748222906683;;;;;;;
2022-05-30 18:00:00;291.8130949208343;;;;;;;
2022-05-30 19:00:00;424.9290787540194;;;;;;;
2022-05-30 20:00:00;289.448936780683;;;;;;;
2022-05-30 21:00:00;282.7878138680811;;;;;;;
2022-05-30 22:00:00;226.9400131585859;;;;;;;
2022-05-30 23:00:00;374.0527064714324;;;;;;;
2022-05-31 00:00:00;354.2037985766594;;;;;;;
2022-05-31 01:00:00;421.4527231116216;;;;;;;
2022-05-31 02:00:00;244.8206533609363;;;;;;;
2022-05-31 03:00:00;376.9327267322191;;;;;;;
2022-05-31 04:00:00;312.5380938560817;;;;;;;
2022-05-31 05:00:00;346.6814452082947;;;;;;;
2022-05-31 06:00:00;232.8395761832551;;;;;;;
2022-05-31 07:00:00;377.3925249731933;;;;;;;
2022-05-31 08:00:00;345.7729163840168;;;;;;;
2022-05-31 09:00:00;307.4791818694074;;;;;;;
2022-05-31 10:00:00;339.212807402142;;;;;;;
2022-05-31 11:00:00;273.7709672146723;;;;;;;
2022-05-31 12:00:00;282.4025613738735;;;;;;;
2022-05-31 13:00:00;287.7838984987342;;;;;;;
2022-05-31 14:00:00;223.3313695019561;;;;;;;
2022-05-31 15:00:00;349.2635800920481;;;;;;;
2022-05-31 16:00:00;364.5655047817945;;;;;;;
2022-05-31 17:00:00;276.7471090084408;;;;;;;
2022-05-31 18:00:00;325.4383814509373;;;;;;;
2022-05-31 19:00:00;296.965195599235;;;;;;;
2022-05-31 20:00:00;324.5138198658011;;;;;;;
2022-05-31 21:00:00;280.1693512467498;;;;;;;
2022-05-31 22:00:00;268.2998889356491;;;;;;;
2022-05-31 23:00:00;358.0928615070875;;;;;;;
2022-06-01 00:00:00;306.3211958383413;;;;;;;
2022-06-01 01:00:00;403.0953106321208;;;;;;;
2022-06-01 02:00:00;311.4327633307178;;;;;;;
2022-06-01 03:00:00;266.3211086807391;;;;;;;
2022-06-01 04:00:00;366.2053578848356;;;;;;;
2022-06-01 05:00:00;338.5488115336544;;;;;;;
2022-06-01 06:00:00;343.0058784868449;;;;;;;
2022-06-01 07:00:00;364.519439883043;;;;;;;
2022-06-01 08:00:00;278.9993726095802;;;;;;;
2022-06-01 09:00:00;303.3807034274361;;;;;;;
2022-06-01 10:00:00;301.3303097067047;;;;;;;
2022-06-01 11:00:00;249.4031714049435;;;;;;;
2022-06-01 12:00:00;297.0556763163205;;;;;;;
2022-06-01 13:00:00;371.2825034946381;;;;;;;
2022-06-01 14:00:00;320.2950645822652;;;;;;;
2022-06-01 15:00:00;246.8369717683383;;;;;;;
2022-06-01 16:00:00;237.1048109227176;;;;;;;
2022-06-01 17:00:00;386.5176914734699;;;;;;;
2022-06-01 18:00:00;305.0941833554471;;;;;;;
2022-06-01 19:00:00;279.2492475021015;;;;;;;
2022-06-01 20:00:00;296.5731178628899;;;;;;;
2022-06-01 21:00:00;240.7481024756905;;;;;;;
2022-06-01 22:00:00;375.3054740712663;;;;;;;
2022-06-01 23:00:00;291.0495547624072;;;;;;;
2022-06-02 00:00:00;372.7216994685907;;;;;;;
2022-06-02 01:00:00;311.6805812432237;;;;;;;
2022-06-02 02:00:00;375.604095431741;;;;;;;
2022-06-02 03:00:00;321.19305901775;;;;;;;
2022-06-02 04:00:00;348.8680441982262;;;;;;;
2022-06-02 05:00:00;342.6449521453855;;;;;;;
2022-06-02 06:00:00;338.2004445966529;;;;;;;
2022-06-02 07:00:00;325.4259232266151;;;;;;;
2022-06-02 08:00:00;298.4817600661524;;;;;;;
2022-06-02 09:00:00;398.1464092478492;;;;;;;
2022-06-02 10:00:00;267.209112923606;;;;;;;
2022-06-02 11:00:00;309.4841643610876;;;;;;;
2022-06-02 12:00:00;309.9749165970908;;;;;;;
2022-06-02 13:00:00;327.954613721987;;;;;;;
2022-06-02 14:00:00;289.3599480468037;;;;;;;
2022-06-02 15:00:00;323.8862360570366;;;;;;;
2022-06-02 16:00:00;301.4512667664034;;;;;;;
2022-06-02 17:00:00;235.8933547928232;;;;;;;
2022-06-02 18:00:00;309.7274772811818;;;;;;;
2022-06-02 19:00:00;258.226181093676;;;;;;;
2022-06-02 20:00:00;228.8215728809421;;;;;;;
2022-06-02 21:00:00;315.6342372418257;;;;;;;
2022-06-02 22:00:00;331.9185216809098;;;;;;;
2022-06-02 23:00:00;333.7192384074772;;;;;;;
2022-06-03 00:00:00;335.5968725131587;;;;;;;
2022-06-03 01:00:00;219.6263988349104;;;;;;;
2022-06-03 02:00:00;246.1431418758135;;;;;;;
2022-06-03 03:00:00;400.8412071856899;;;;;;;
2022-06-03 04:00:00;260.7015338125831;;;;;;;
2022-06-03 05:00:00;337.6228544973004;;;;;;;
2022-06-03 06:00:00;277.4154659984731;;;;;;;
2022-06-03 07:00:00;312.9805507902992;;;;;;;
2022-06-03 08:00:00;279.9059819892509;;;;;;;
2022-06-03 09:00:00;335.3357026690621;;;;;;;
2022-06-03 10:00:00;315.629634934655;;;;;;;
2022-06-03 11:00:00;288.4869716587165;;;;;;;
2022-06-03 12:00:00;260.5640557129589;;;;;;;
