Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-06-03 13:00:00;321.7070755702291;;;;;;;
2022-06-03 14:00:00;253.0230847990043;;;;;;;
2022-06-03 15:00:00;329.1162990304046;;;;;;;
2022-06-03 16:00:00;431.1339118489934;;;;;;;
2022-06-03 17:00:00;371.9222856422165;;;;;;;
2022-06-03 18:00:00;342.610382237027;;;;;;;
2022-06-03 19:00:00;305.3127721765928;;;;;;;
2022-06-03 20:00:00;219.3404528271053;;;;;;;
2022-06-03 21:00:00;247.9399538223602;;;;;;;
2022-06-03 22:00:00;368.7964791295597;;;;;;;
2022-06-03 23:00:00;272.6454454253042;;;;;;;
2022-06-04 00:00:00;276.8441648223551;;;;;;;
2022-06-04 01:00:00;301.5993571803756;;;;;;;
2022-06-04 02:00:00;260.0131829517964;;;;;;;
2022-06-04 03:00:00;252.3712710835068;;;;;;;
2022-06-04 04:00:00;306.9426955227651;;;;;;;
2022-06-04 05:00:00;267.9239090624035;;;;;;;
2022-06-04 06:00:00;274.90650713367;;;;;;;
2022-06-04 07:00:00;273.0428009614271;;;;;;;
2022-06-04 08:00:00;333.5179950665303;;;;;;;
2022-06-04 09:00:00;298.5153959246976;;;;;;;
2022-06-04 10:00:00;300.9998949378877;;;;;;;
2022-06-04 11:00:00;336.9782224417435;;;;;;;
2022-06-04 12:00:00;302.6947278480559;;;;;;;
2022-06-04 13:00:00;296.375392231037;;;;;;;
2022-06-04 14:00:00;331.1097592732473;;;;;;;
2022-06-04 15:00:00;340.2837889186092;;;;;;;
2022-06-04 16:00:00;302.4611923009576;;;;;;;
2022-06-04 17:00:00;313.0239296028891;;;;;;;
2022-06-04 18:00:00;273.0150023202384;;;;;;;
2022-06-04 19:00:00;269.3549557801291;;;;;;;
2022-06-04 20:00:00;344.9671109084878;;;;;;;
2022-06-04 21:00:00;329.9263620083789;;;;;;;
2022-06-04 22:00:00;330.4068217109762;;;;;;;
2022-06-04 23:00:00;322.3138984249653;;;;;;;
2022-06-05 00:00:00;311.4278137464381;;;;;;;
2022-06-05 01:00:00;341.5927132880678;;;;;;;
2022-06-05 02:00:00;352.6664932169885;;;;;;;
2022-06-05 03:00:00;351.5586017125889;;;;;;;
2022-06-05 04:00:00;304.60896702303;;;;;;;
2022-06-05 05:00:00;373.630587218968;;;;;;;
2022-06-05 06:00:00;319.8832174635195;;;;;;;
2022-06-05 07:00:00;338.6219276657081;;;;;;;
2022-06-05 08:00:00;322.3711257101016;;;;;;;
2022-06-05 09:00:00;320.743616711989;;;;;;;
2022-06-05 10:00:00;275.1508381689556;;;;;;;
2022-06-05 11:00:00;341.8218441430049;;;;;;;
2022-06-05 12:00:00;441.2850633528337;;;;;;;
2022-06-05 13:00:00;291.8965853682351;;;;;;;
2022-06-05 14:00:00;312.5779542829779;;;;;;;
2022-06-05 15:00:00;288.5836775652292;;;;;;;
2022-06-05 16:00:00;286.6437858107419;;;;;;;
2022-06-05 17:00:00;380.9354227475533;;;;;;;
2022-06-05 18:00:00;278.0634137417277;;;;;;;
2022-06-05 19:00:00;287.2904727993205;;;;;;;
2022-06-05 20:00:00;235.6363253119567;;;;;;;
2022-06-05 21:00:00;274.1367072059034;;;;;;;
2022-06-05 22:00:00;230.0271261829786;;;;;;;
2022-06-05 23:00:00;338.5954145755856;;;;;;;
2022-06-06 00:00:00;439.1696897430388;;;;;;;
2022-06-06 01:00:00;292.2731211439469;;;;;;;
2022-06-06 02:00:00;231.9590069824797;;;;;;;
2022-06-06 03:00:00;351.0376892496433;;;;;;;
2022-06-06 04:00:00;275.560347527764;;;;;;;
2022-06-06 05:00:00;369.5644664820617;;;;;;;
2022-06-06 06:00:00;296.200247025043;;;;;;;
2022-06-06 07:00:00;279.9727184256632;;;;;;;
2022-06-06 08:00:00;301.0283991445359;;;;;;;
2022-06-06 09:00:00;344.4395921199242;;;;;;;
2022-06-06 10:00:00;298.7336761060263;;;;;;;
2022-06-06 11:00:00;286.2399470294255;;;;;;;
2022-06-06 12:00:00;300.0599968144488;;;;;;;
2022-06-06 13:00:00;250.2795912718029;;;;;;;
2022-06-06 14:00:00;327.7036688802104;;;;;;;
2022-06-06 15:00:00;226.3933431027701;;;;;;;
2022-06-06 16:00:00;288.6803510286568;;;;;;;
2022-06-06 17:00:00;344.5142122772666;;;;;;;
2022-06-06 18:00:00;323.3435338071195;;;;;;;
2022-06-06 19:00:00;336.6708561011479;;;;;;;
2022-06-06 20:00:00;306.2666804129578;;;;;;;
2022-06-06 21:00:00;363.5519444991096;;;;;;;
2022-06-06 22:00:00;352.1835659645407;;;;;;;
2022-06-06 23:00:00;329.9819840890374;;;;;;;
2022-06-07 00:00:00;352.3156263743191;;;;;;;
2022-06-07 01:00:00;344.0984573960135;;;;;;;
2022-06-07 02:00:00;288.8964452477344;;;;;;;
2022-06-07 03:00:00;246.9372919802466;;;;;;;
2022-06-07 04:00:00;328.786033651846;;;;;;;
2022-06-07 05:00:00;334.6188470045292;;;;;;;
2022-06-07 06:00:00;359.8742048971072;;;;;;;
2022-06-07 07:00:00;265.845897896972;;;;;;;
2022-06-07 08:00:00;267.232584162137;;;;;;;
2022-06-07 09:00:00;330.6203126934728;;;;;;;
2022-06-07 10:00:00;305.982696346935;;;;;;;
2022-06-07 11:00:00;221.7988464109443;;;;;;;
2022-06-07 12:00:00;326.6865825083974;;;;;;;
2022-06-07 13:00:00;223.3455167869946;;;;;;;
2022-06-07 14:00:00;265.4313667423939;;;;;;;
2022-06-07 15:00:00;371.9923998534549;;;;;;;
2022-06-07 16:00:00;393.9452917310728;;;;;;;
2022-06-07 17:00:00;252.8868031738639;;;;;;;
2022-06-07 18:00:00;294.0029757054457;;;;;;;
2022-06-07 19:00:00;311.2616931444048;;;;;;;
2022-06-07 20:00:00;391.9201556654426;;;;;;;
2022-06-07 21:00:00;286.4188257133149;;;;;;;
2022-06-07 22:00:00;287.1604087058733;;;;;;;
2022-06-07 23:00:00;381.1338014386952;;;;;;;
2022-06-08 00:00:00;291.89686010883;;;;;;;
2022-06-08 01:00:00;342.7891712487054;;;;;;;
2022-06-08 02:00:00;240.755747483303;;;;;;;
2022-06-08 03:00:00;301.3403809658743;;;;;;;
2022-06-08 04:00:00;232.2912291280445;;;;;;;
2022-06-08 05:00:00;260.319953312408;;;;;;;
2022-06-08 06:00:00;348.2170946753408;;;;;;;
2022-06-08 07:00:00;306.9690781725733;;;;;;;
2022-06-08 08:00:00;294.4801610607572;;;;;;;
2022-06-08 09:00:00;274.5478435196803;;;;;;;
2022-06-08 10:00:00;299.0475018431126;;;;;;;
2022-06-08 11:00:00;323.2537586590715;;;;;;;
2022-06-08 12:00:00;354.8844072152387;;;;;;;
2022-06-08 13:00:00;187.4968148003445;;;;;;;
2022-06-08 14:00:00;270.6967178697716;;;;;;;
2022-06-08 15:00:00;316.6652174212401;;;;;;;
2022-06-08 16:00:00;304.6977996650736;;;;;;;
2022-06-08 17:00:00;327.9980135425711;;;;;;;
2022-06-08 18:00:00;321.696223802515;;;;;;;
2022-06-08 19:00:00;295.1406939056891;;;;;;;
2022-06-08 20:00:00;284.8422064434893;;;;;;;
2022-06-08 21:00:00;297.8948571759714;;;;;;;
2022-06-08 22:00:00;362.5775211488333;;;;;;;
2022-06-08 23:00:00;275.3245349042361;;;;;;;
2022-06-09 00:00:00;306.3705512129524;;;;;;;
2022-06-09 01:00:00;317.7900522619957;;;;;;;
2022-06-09 02:00:00;381.6731332049479;;;;;;;
2022-06-09 03:00:00;295.3522260451789;;;;;;;
2022-06-09 04:00:00;353.7659013225822;;;;;;;
2022-06-09 05:00:00;366.439108487533;;;;;;;
2022-06-09 06:00:00;306.326592237391;;;;;;;
2022-06-09 07:00:00;299.5085099569545;;;;;;;
2022-06-09 08:00:00;294.0186501744436;;;;;;;
2022-06-09 09:00:00;297.4160087533666;;;;;;;
2022-06-09 10:00:00;348.9147707671639;;;;;;;
2022-06-09 11:00:00;320.0014860339199;;;;;;;
2022-06-09 12:00:00;320.200034131072;;;;;;;
2022-06-09 13:00:00;257.0822229462991;;;;;;;
2022-06-09 14:00:00;264.3998946152341;;;;;;;
2022-06-09 15:00:00;408.7244959320625;;;;;;;
2022-06-09 16:00:00;301.0345151085513;;;;;;;
2022-06-09 17:00:00;273.3405967884718;;;;;;;
2022-06-09 18:00:00;375.6768015734555;;;;;;;
2022-06-09 19:00:00;322.3581662879437;;;;;;;
2022-06-09 20:00:00;336.1064590963961;;;;;;;
2022-06-09 21:00:00;302.8799520247525;;;;;;;
2022-06-09 22:00:00;294.5002328389014;;;;;;;
2022-06-09 23:00:00;301.4167605041119;;;;;;;
2022-06-10 00:00:00;245.1354359187942;;;;;;;
2022-06-10 01:00:00;305.2051360516638;;;;;;;
2022-06-10 02:00:00;323.0180798281129;;;;;;;
2022-06-10 03:00:00;395.132211265486;;;;;;;
2022-06-10 04:00:00;313.2740457947319;;;;;;;
2022-06-10 05:00:00;200.9956670372757;;;;;;;
2022-06-10 06:00:00;304.9240883048333;;;;;;;
2022-06-10 07:00:00;436.377172952733;;;;;;;
2022-06-10 08:00:00;349.4773453891925;;;;;;;
2022-06-10 09:00:00;271.6650359146714;;;;;;;
2022-06-10 10:00:00;336.7073180060837;;;;;;;
2022-06-10 11:00:00;274.8603536344153;;;;;;;
2022-06-10 12:00:00;246.4776054217169;;;;;;;
2022-06-10 13:00:00;293.1225441082521;;;;;;;
2022-06-10 14:00:00;313.5304753230993;;;;;;;
2022-06-10 15:00:00;222.4300697993369;;;;;;;
2022-06-10 16:00:00;255.9717787176693;;;;;;;
2022-06-10 17:00:00;309.7638155720409;;;;;;;
2022-06-10 18:00:00;290.3480868612718;;;;;;;
2022-06-10 19:00:00;327.6006618383482;;;;;;;
2022-06-10 20:00:00;252.9326410199783;;;;;;;
2022-06-10 21:00:00;342.4139493464908;;;;;;;
2022-06-10 22:00:00;254.3666020654496;;;;;;;
2022-06-10 23:00:00;385.49511600374;;;;;;;
2022-06-11 00:00:00;229.6857509181807;;;;;;;
2022-06-11 01:00:00;258.5978355048648;;;;;;;
2022-06-11 02:00:00;328.647258264991;;;;;;;
2022-06-11 03:00:00;386.4925092076433;;;;;;;
2022-06-11 04:00:00;323.9000021719706;;;;;;;
2022-06-11 05:00:00;335.3967909105946;;;;;;;
2022-06-11 06:00:00;310.0979047353085;;;;;;;
2022-06-11 07:00:00;261.666979016292;;;;;;;
2022-06-11 08:00:00;286.5455054592755;;;;;;;
2022-06-11 09:00:00;253.060620119273;;;;;;;
2022-06-11 10:00:00;249.9615797226983;;;;;;;
2022-06-11 11:00:00;327.9225177094996;;;;;;;
2022-06-11 12:00:00;257.1771204207553;;;;;;;
2022-06-11 13:00:00;324.1092780444528;;;;;;;
2022-06-11 14:00:00;248.8893164447363;;;;;;;
2022-06-11 15:00:00;323.0343146140461;;;;;;;
2022-06-11 16:00:00;286.6130429151233;;;;;;;
2022-06-11 17:00:00;374.5409410499298;;;;;;;
2022-06-11 18:00:00;324.302498267985;;;;;;;
2022-06-11 19:00:00;366.6155624485207;;;;;;;
2022-06-11 20:00:00;274.2278691362151;;;;;;;
2022-06-11 21:00:00;311.888959658725;;;;;;;
2022-06-11 22:00:00;263.7690900316804;;;;;;;
2022-06-11 23:00:00;290.0960788992118;;;;;;;
2022-06-12 00:00:00;297.1246124240915;;;;;;;
2022-06-12 01:00:00;275.6098363398085;;;;;;;
2022-06-12 02:00:00;252.8939248919527;;;;;;;
2022-06-12 03:00:00;243.7075094849228;;;;;;;
2022-06-12 04:00:00;200.7372101843519;;;;;;;
2022-06-12 05:00:00;260.2776115520392;;;;;;;
2022-06-12 06:00:00;338.3954250298243;;;;;;;
2022-06-12 07:00:00;235.1257413592872;;;;;;;
2022-06-12 08:00:00;245.8134795057593;;;;;;;
2022-06-12 09:00:00;392.3688488270086;;;;;;;
2022-06-12 10:00:00;279.755584095157;;;;;;;
2022-06-12 11:00:00;324.1784959888542;;;;;;;
2022-06-12 12:00:00;339.0831148445099;;;;;;;
2022-06-12 13:00:00;340.0206630966136;;;;;;;
2022-06-12 14:00:00;238.6601328537927;;;;;;;
2022-06-12 15:00:00;298.5648509792638;;;;;;;
2022-06-12 16:00:00;234.2104729805106;;;;;;;
2022-06-12 17:00:00;422.7754852727559;;;;;;;
2022-06-12 18:00:00;235.293834356888;;;;;;;
2022-06-12 19:00:00;260.6722387669479;;;;;;;
2022-06-12 20:00:00;261.0080920356051;;;;;;;
2022-06-12 21:00:00;239.8502784331508;;;;;;;
2022-06-12 22:00:00;372.0347348566734;;;;;;;
2022-06-12 23:00:00;421.668094716418;;;;;;;
2022-06-13 00:00:00;287.2130598949424;;;;;;;
2022-06-13 01:00:00;248.0263948803394;;;;;;;
2022-06-13 02:00:00;205.5074236823896;;;;;;;
2022-06-13 03:00:00;297.9594715209169;;;;;;;
2022-06-13 04:00:00;294.6072916414965;;;;;;;
2022-06-13 05:00:00;279.0689693520038;;;;;;;
2022-06-13 06:00:00;319.5545057061869;;;;;;;
2022-06-13 07:00:00;327.617450023405;;;;;;;
2022-06-13 08:00:00;324.273009354507;;;;;;;
2022-06-13 09:00:00;294.6184514483688;;;;;;;
2022-06-13 10:00:00;258.1771674211661;;;;;;;
2022-06-13 11:00:00;340.1740821008719;;;;;;;
2022-06-13 12:00:00;309.8648678639055;;;;;;;
2022-06-13 13:00:00;350.4975795629529;;;;;;;
2022-06-13 14:00:00;345.9380184542083;;;;;;;
2022-06-13 15:00:00;243.3250139122252;;;;;;;
2022-06-13 16:00:00;242.7469550942524;;;;;;;
2022-06-13 17:00:00;274.2327866495112;;;;;;;
2022-06-13 18:00:00;260.281371918012;;;;;;;
2022-06-13 19:00:00;344.3224513809258;;;;;;;
2022-06-13 20:00:00;325.5825076374367;;;;;;;
2022-06-13 21:00:00;360.2783777711352;;;;;;;
2022-06-13 22:00:00;327.6783948667783;;;;;;;
2022-06-13 23:00:00;318.964128077035;;;;;;;
2022-06-14 00:00:00;364.9429630763387;;;;;;;
2022-06-14 01:00:00;331.0762166539555;;;;;;;
2022-06-14 02:00:00;312.4437054650164;;;;;;;
2022-06-14 03:00:00;377.9664582254069;;;;;;;
2022-06-14 04:00:00;314.627867618291;;;;;;;
2022-06-14 05:00:00;295.165154804103;;;;;;;
2022-06-14 06:00:00;270.4154817154324;;;;;;;
2022-06-14 07:00:00;341.8995342320587;;;;;;;
2022-06-14 08:00:00;366.6743720355998;;;;;;;
2022-06-14 09:00:00;306.9374379064799;;;;;;;
2022-06-14 10:00:00;369.9619908525612;;;;;;;
2022-06-14 11:00:00;217.8901070711056;;;;;;;
2022-06-14 12:00:00;306.7116925154998;;;;;;;
2022-06-14 13:00:00;307.4242122728068;;;;;;;
2022-06-14 14:00:00;275.5571272527354;;;;;;;
2022-06-14 15:00:00;419.8779479508709;;;;;;;
2022-06-14 16:00:00;306.2134699025566;;;;;;;
2022-06-14 17:00:00;290.3686111722511;;;;;;;
2022-06-14 18:00:00;310.4887726206375;;;;;;;
2022-06-14 19:00:00;216.368488216067;;;;;;;
2022-06-14 20:00:00;274.0320360757656;;;;;;;
2022-06-14 21:00:00;354.8994274374435;;;;;;;
2022-06-14 22:00:00;280.1058808281404;;;;;;;
2022-06-14 23:00:00;270.8306075842941;;;;;;;
2022-06-15 00:00:00;370.0366836069754;;;;;;;
2022-06-15 01:00:00;371.4622723655653;;;;;;;
2022-06-15 02:00:00;333.2688785300808;;;;;;;
2022-06-15 03:00:00;288.1702230511792;;;;;;;
2022-06-15 04:00:00;298.1746245439086;;;;;;;
2022-06-15 05:00:00;271.9776751467551;;;;;;;
2022-06-15 06:00:00;263.1341620616054;;;;;;;
2022-06-15 07:00:00;260.8310746944612;;;;;;;
2022-06-15 08:00:00;280.6111407542651;;;;;;;
2022-06-15 09:00:00;261.2808745049745;;;;;;;
2022-06-15 10:00:00;236.7398999505639;;;;;;;
2022-06-15 11:00:00;319.4629923002886;;;;;;;
2022-06-15 12:00:00;320.1678316821282;;;;;;;
2022-06-15 13:00:00;388.1886015515477;;;;;;;
2022-06-15 14:00:00;278.278334614376;;;;;;;
2022-06-15 15:00:00;323.0212119155171;;;;;;;
2022-06-15 16:00:00;323.7918861075516;;;;;;;
2022-06-15 17:00:00;297.5081247484886;;;;;;;
2022-06-15 18:00:00;343.815927761798;;;;;;;
2022-06-15 19:00:00;345.249256375854;;;;;;;
2022-06-15 20:00:00;324.4737891860199;;;;;;;
2022-06-15 21:00:00;297.4245185194725;;;;;;;
2022-06-15 22:00:00;292.6975528732238;;;;;;;
2022-06-15 23:00:00;245.8305959553063;;;;;;;
2022-06-16 00:00:00;271.8956614325853;;;;;;;
2022-06-16 01:00:00;280.4277451825323;;;;;;;
2022-06-16 02:00:00;257.1402948486144;;;;;;;
2022-06-16 03:00:00;329.693559252584;;;;;;;
2022-06-16 04:00:00;364.7990571939556;;;;;;;
2022-06-16 05:00:00;267.1569004460307;;;;;;;
2022-06-16 06:00:00;322.4339202429415;;;;;;;
2022-06-16 07:00:00;261.3091671150728;;;;;;;
2022-06-16 08:00:00;295.1381744162665;;;;;;;
2022-06-16 09:00:00;277.258104106866;;;;;;;
2022-06-16 10:00:00;337.2078545124369;;;;;;;
2022-06-16 11:00:00;277.7935404644931;;;;;;;
2022-06-16 12:00:00;356.2179271101348;;;;;;;
2022-06-16 13:00:00;297.8846840139012;;;;;;;
2022-06-16 14:00:00;279.147485047628;;;;;;;
2022-06-16 15:00:00;251.1401712847664;;;;;;;
2022-06-16 16:00:00;321.0311491975063;;;;;;;
2022-06-16 17:00:00;350.815873834216;;;;;;;
2022-06-16 18:00:00;321.9644183290953;;;;;;;
2022-06-16 19:00:00;413.149651335076;;;;;;;
2022-06-16 20:00:00;375.6159477281739;;;;;;;
2022-06-16 21:00:00;295.0172940207425;;;;;;;
2022-06-16 22:00:00;294.5301865662865;;;;;;;
2022-06-16 23:00:00;331.0747960994832;;;;;;;
2022-06-17 00:00:00;270.4063923913376;;;;;;;
2022-06-17 01:00:00;363.3915245460427;;;;;;;
2022-06-17 02:00:00;326.0599272290409;;;;;;;
2022-06-17 03:00:00;321.1821294579807;;;;;;;
2022-06-17 04:00:00;341.1539212732911;;;;;;;
2022-06-17 05:00:00;389.2109621365668;;;;;;;
2022-06-17 06:00:00;317.2153929395291;;;;;;;
2022-06-17 07:00:00;304.0400792654386;;;;;;;
2022-06-17 08:00:00;379.2778201632685;;;;;;;
2022-06-17 09:00:00;354.1715475034082;;;;;;;
2022-06-17 10:00:00;294.3932166065917;;;;;;;
2022-06-17 11:00:00;309.5249345133473;;;;;;;
2022-06-17 12:00:00;318.3485595260663;;;;;;;
2022-06-17 13:00:00;326.069782083483;;;;;;;
2022-06-17 14:00:00;246.3480617737396;;;;;;;
2022-06-17 15:00:00;237.7243756403153;;;;;;;
2022-06-17 16:00:00;268.1159483060482;;;;;;;
2022-06-17 17:00:00;264.5275502202911;;;;;;;
2022-06-17 18:00:00;279.4156204334175;;;;;;;
2022-06-17 19:00:00;338.7302289612574;;;;;;;
2022-06-17 20:00:00;301.4472505028055;;;;;;;
2022-06-17 21:00:00;318.3955872465534;;;;;;;
2022-06-17 22:00:00;252.485644016203;;;;;;;
2022-06-17 23:00:00;287.8675171044825;;;;;;;
2022-06-18 00:00:00;336.5287595374086;;;;;;;
2022-06-18 01:00:00;336.8857415213533;;;;;;;
2022-06-18 02:00:00;275.6694227091937;;;;;;;
2022-06-18 03:00:00;316.7842676459381;;;;;;;
2022-06-18 04:00:00;411.2946963674717;;;;;;;
2022-06-18 05:00:00;308.4679068839827;;;;;;;
2022-06-18 06:00:00;277.1255432864564;;;;;;;
2022-06-18 07:00:00;301.2230240227652;;;;;;;
2022-06-18 08:00:00;313.5606615480871;;;;;;;
2022-06-18 09:00:00;302.2712199188064;;;;;;;
2022-06-18 10:00:00;307.8296938268971;;;;;;;
2022-06-18 11:00:00;242.3190019596256;;;;;;;
2022-06-18 12:00:00;264.6253444346997;;;;;;;
2022-06-18 13:00:00;302.3562643058504;;;;;;;
2022-06-18 14:00:00;301.6171026309733;;;;;;;
2022-06-18 15:00:00;283.0173015742328;;;;;;;
2022-06-18 16:00:00;301.0721923973259;;;;;;;
2022-06-18 17:00:00;312.1149621482767;;;;;;;
2022-06-18 18:00:00;350.546567030379;;;;;;;
2022-06-18 19:00:00;304.6816262942092;;;;;;;
2022-06-18 20:00:00;327.7997760296262;;;;;;;
2022-06-18 21:00:00;284.158049168327;;;;;;;
2022-06-18 22:00:00;335.8253570747455;;;;;;;
2022-06-18 23:00:00;326.7154449456212;;;;;;;
2022-06-19 00:00:00;349.4518650712651;;;;;;;
2022-06-19 01:00:00;342.3836416738617;;;;;;;
2022-06-19 02:00:00;336.5973260684789;;;;;;;
2022-06-19 03:00:00;304.7184772072579;;;;;;;
2022-06-19 04:00:00;320.6477008192609;;;;;;;
2022-06-19 05:00:00;358.6233170151012;;;;;;;
2022-06-19 06:00:00;279.0328553177716;;;;;;;
2022-06-19 07:00:00;280.130820413341;;;;;;;
2022-06-19 08:00:00;317.7014044452768;;;;;;;
2022-06-19 09:00:00;328.5502460060451;;;;;;;
2022-06-19 10:00:00;271.0518385141821;;;;;;;
2022-06-19 11:00:00;305.8158881212361;;;;;;;
2022-06-19 12:00:00;304.9234693599076;;;;;;;
2022-06-19 13:00:00;206.5116103270467;;;;;;;
2022-06-19 14:00:00;299.0967747316873;;;;;;;
2022-06-19 15:00:00;301.9859305481367;;;;;;;
2022-06-19 16:00:00;301.8479073176899;;;;;;;
2022-06-19 17:00:00;374.9723342665697;;;;;;;
2022-06-19 18:00:00;252.8802186635904;;;;;;;
2022-06-19 19:00:00;271.0278965701884;;;;;;;
2022-06-19 20:00:00;188.0976406882755;;;;;;;
2022-06-19 21:00:00;286.9733237112675;;;;;;;
2022-06-19 22:00:00;290.9293692006115;;;;;;;
2022-06-19 23:00:00;285.6251296864962;;;;;;;
2022-06-20 00:00:00;360.6724065702815;;;;;;;
2022-06-20 01:00:00;349.2106473856281;;;;;;;
2022-06-20 02:00:00;312.8963010452412;;;;;;;
2022-06-20 03:00:00;292.0906004089192;;;;;;;
2022-06-20 04:00:00;356.8919776983326;;;;;;;
2022-06-20 05:00:00;308.3677019844086;;;;;;;
2022-06-20 06:00:00;271.3226073658067;;;;;;;
2022-06-20 07:00:00;229.6630002833167;;;;;;;
2022-06-20 08:00:00;288.8105733582838;;;;;;;
2022-06-20 09:00:00;344.2942372834973;;;;;;;
2022-06-20 10:00:00;414.8989799942732;;;;;;;
2022-06-20 11:00:00;312.1425885423284;;;;;;;
2022-06-20 12:00:00;273.7774522537744;;;;;;;
2022-06-20 13:00:00;254.310647371727;;;;;;;
2022-06-20 14:00:00;334.8909707594121;;;;;;;
2022-06-20 15:00:00;227.4191096745699;;;;;;;
2022-06-20 16:00:00;334.8162881108871;;;;;;;
2022-06-20 17:00:00;347.2201283149145;;;;;;;
2022-06-20 18:00:00;329.5244806219651;;;;;;;
2022-06-20 19:00:00;299.0936347529333;;;;;;;
2022-06-20 20:00:00;335.4934144268934;;;;;;;
2022-06-20 21:00:00;317.2146051432231;;;;;;;
2022-06-20 22:00:00;273.1850957630335;;;;;;;
2022-06-20 23:00:00;395.1298493476272;;;;;;;
2022-06-21 00:00:00;292.9689836829178;;;;;;;
2022-06-21 01:00:00;345.2735250010373;;;;;;;
2022-06-21 02:00:00;197.0783998432933;;;;;;;
2022-06-21 03:00:00;368.5031860452252;;;;;;;
2022-06-21 04:00:00;377.4241611401515;;;;;;;
2022-06-21 05:00:00;310.6683898162816;;;;;;;
2022-06-21 06:00:00;335.2071894718717;;;;;;;
2022-06-21 07:00:00;335.1953197676082;;;;;;;
2022-06-21 08:00:00;279.4638894012877;;;;;;;
2022-06-21 09:00:00;334.6667740713926;;;;;;;
2022-06-21 10:00:00;271.7698125014857;;;;;;;
2022-06-21 11:00:00;281.0424756188472;;;;;;;
2022-06-21 12:00:00;361.5661982252154;;;;;;;
2022-06-21 13:00:00;354.5012727987447;;;;;;;
2022-06-21 14:00:00;276.5136912487371;;;;;;;
2022-06-21 15:00:00;275.2517721832323;;;;;;;
2022-06-21 16:00:00;279.3333853593972;;;;;;;
2022-06-21 17:00:00;343.2734110997637;;;;;;;
2022-06-21 18:00:00;262.8923792699553;;;;;;;
2022-06-21 19:00:00;325.8331654014362;;;;;;;
2022-06-21 20:00:00;343.9325227805743;;;;;;;
2022-06-21 21:00:00;305.1903812933157;;;;;;;
2022-06-21 22:00:00;356.1438511873998;;;;;;;
2022-06-21 23:00:00;295.1665667842134;;;;;;;
2022-06-22 00:00:00;299.3629937597724;;;;;;;
2022-06-22 01:00:00;263.9472808060835;;;;;;;
2022-06-22 02:00:00;356.4738722844052;;;;;;;
2022-06-22 03:00:00;273.7234079798669;;;;;;;
2022-06-22 04:00:00;325.5111623195813;;;;;;;
2022-06-22 05:00:00;305.9757802110664;;;;;;;
2022-06-22 06:00:00;260.4429271328606;;;;;;;
2022-06-22 07:00:00;281.026413547925;;;;;;;
2022-06-22 08:00:00;373.4394267356559;;;;;;;
2022-06-22 09:00:00;318.6397488603283;;;;;;;
2022-06-22 10:00:00;262.467164643378;;;;;;;
2022-06-22 11:00:00;323.4493092499157;;;;;;;
2022-06-22 12:00:00;302.505704558367;;;;;;;
2022-06-22 13:00:00;469.5266810786331;;;;;;;
2022-06-22 14:00:00;322.5119714939855;;;;;;;
2022-06-22 15:00:00;291.6261267938551;;;;;;;
2022-06-22 16:00:00;375.1631770688807;;;;;;;
2022-06-22 17:00:00;223.8737781671593;;;;;;;
