Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-06-22 18:00:00;313.660083259688;;;;;;;
2022-06-22 19:00:00;401.8111409665174;;;;;;;
2022-06-22 20:00:00;303.8935289032349;;;;;;;
2022-06-22 21:00:00;228.8718958122869;;;;;;;
2022-06-22 22:00:00;290.916638580812;;;;;;;
2022-06-22 23:00:00;376.7632652200462;;;;;;;
2022-06-23 00:00:00;326.7311859112401;;;;;;;
2022-06-23 01:00:00;270.3675650346323;;;;;;;
2022-06-23 02:00:00;277.4940929307479;;;;;;;
2022-06-23 03:00:00;283.3183436406174;;;;;;;
2022-06-23 04:00:00;326.0412477957109;;;;;;;
2022-06-23 05:00:00;371.3667838617004;;;;;;;
2022-06-23 06:00:00;358.1090120301138;;;;;;;
2022-06-23 07:00:00;330.4399341710196;;;;;;;
2022-06-23 08:00:00;247.5057945261541;;;;;;;
2022-06-23 09:00:00;247.6780154518862;;;;;;;
2022-06-23 10:00:00;334.0232948546902;;;;;;;
2022-06-23 11:00:00;246.8643540970153;;;;;;;
2022-06-23 12:00:00;298.8196699681635;;;;;;;
2022-06-23 13:00:00;323.3946660792114;;;;;;;
2022-06-23 14:00:00;256.5083233882556;;;;;;;
2022-06-23 15:00:00;261.76607926869;;;;;;;
2022-06-23 16:00:00;304.9177959872288;;;;;;;
2022-06-23 17:00:00;332.6499920371054;;;;;;;
2022-06-23 18:00:00;358.5309883133651;;;;;;;
2022-06-23 19:00:00;337.4471378715103;;;;;;;
2022-06-23 20:00:00;312.7014459253286;;;;;;;
2022-06-23 21:00:00;274.6663707244867;;;;;;;
2022-06-23 22:00:00;259.6021098973349;;;;;;;
2022-06-23 23:00:00;285.5833803858939;;;;;;;
2022-06-24 00:00:00;328.302318809546;;;;;;;
2022-06-24 01:00:00;324.9011866272131;;;;;;;
2022-06-24 02:00:00;211.8643073180572;;;;;;;
2022-06-24 03:00:00;272.8346834431646;;;;;;;
2022-06-24 04:00:00;365.1646165377419;;;;;;;
2022-06-24 05:00:00;312.9593172712461;;;;;;;
2022-06-24 06:00:00;243.5455254038465;;;;;;;
2022-06-24 07:00:00;418.5771047576959;;;;;;;
2022-06-24 08:00:00;307.9416378192541;;;;;;;
2022-06-24 09:00:00;327.1145915962684;;;;;;;
2022-06-24 10:00:00;327.8193328851306;;;;;;;
2022-06-24 11:00:00;292.2305942786788;;;;;;;
2022-06-24 12:00:00;275.5302515548826;;;;;;;
2022-06-24 13:00:00;407.7144426313814;;;;;;;
2022-06-24 14:00:00;355.8256984204107;;;;;;;
2022-06-24 15:00:00;347.4161648500881;;;;;;;
2022-06-24 16:00:00;336.0199031660197;;;;;;;
2022-06-24 17:00:00;262.7377706874086;;;;;;;
2022-06-24 18:00:00;368.5523301931258;;;;;;;
2022-06-24 19:00:00;270.1691646245383;;;;;;;
2022-06-24 20:00:00;322.4267461954428;;;;;;;
2022-06-24 21:00:00;233.2286822557832;;;;;;;
2022-06-24 22:00:00;214.6034747131515;;;;;;;
2022-06-24 23:00:00;324.0506932194589;;;;;;;
2022-06-25 00:00:00;271.7480637522262;;;;;;;
2022-06-25 01:00:00;217.0015700517679;;;;;;;
2022-06-25 02:00:00;334.3646279164831;;;;;;;
2022-06-25 03:00:00;407.640482821399;;;;;;;
2022-06-25 04:00:00;373.7497016733909;;;;;;;
2022-06-25 05:00:00;297.3466632949852;;;;;;;
2022-06-25 06:00:00;309.694678627165;;;;;;;
2022-06-25 07:00:00;350.4673655133821;;;;;;;
2022-06-25 08:00:00;361.3428119002621;;;;;;;
2022-06-25 09:00:00;293.3467896728803;;;;;;;
2022-06-25 10:00:00;310.8699161675914;;;;;;;
2022-06-25 11:00:00;323.2306384033125;;;;;;;
2022-06-25 12:00:00;334.9801107058719;;;;;;;
2022-06-25 13:00:00;303.1105528654597;;;;;;;
2022-06-25 14:00:00;303.7132488950901;;;;;;;
2022-06-25 15:00:00;373.2983972935327;;;;;;;
2022-06-25 16:00:00;365.397189880953;;;;;;;
2022-06-25 17:00:00;331.4326622121922;;;;;;;
2022-06-25 18:00:00;389.0383437519306;;;;;;;
2022-06-25 19:00:00;291.3560791245525;;;;;;;
2022-06-25 20:00:00;384.5783576878061;;;;;;;
2022-06-25 21:00:00;334.4530495477206;;;;;;;
2022-06-25 22:00:00;461.0358856112319;;;;;;;
2022-06-25 23:00:00;253.961926894715;;;;;;;
2022-06-26 00:00:00;277.3037696412688;;;;;;;
2022-06-26 01:00:00;328.7134617416355;;;;;;;
2022-06-26 02:00:00;327.7130611036208;;;;;;;
2022-06-26 03:00:00;399.7564332860494;;;;;;;
2022-06-26 04:00:00;278.2766498679156;;;;;;;
2022-06-26 05:00:00;351.265887925135;;;;;;;
2022-06-26 06:00:00;363.2140586629814;;;;;;;
2022-06-26 07:00:00;341.974800420049;;;;;;;
2022-06-26 08:00:00;264.7011561996017;;;;;;;
2022-06-26 09:00:00;374.5939804472462;;;;;;;
2022-06-26 10:00:00;366.3159605041814;;;;;;;
2022-06-26 11:00:00;337.1006351262965;;;;;;;
2022-06-26 12:00:00;318.764551791216;;;;;;;
2022-06-26 13:00:00;319.7740707935379;;;;;;;
2022-06-26 14:00:00;305.6315595140355;;;;;;;
2022-06-26 15:00:00;339.0120407392361;;;;;;;
2022-06-26 16:00:00;310.7287497050948;;;;;;;
2022-06-26 17:00:00;269.9190007430852;;;;;;;
2022-06-26 18:00:00;260.6373781268303;;;;;;;
2022-06-26 19:00:00;274.3953680655273;;;;;;;
2022-06-26 20:00:00;319.5896244107663;;;;;;;
2022-06-26 21:00:00;308.0337687881836;;;;;;;
2022-06-26 22:00:00;319.2746902722974;;;;;;;
2022-06-26 23:00:00;332.5183689506784;;;;;;;
2022-06-27 00:00:00;280.1812423920231;;;;;;;
2022-06-27 01:00:00;377.2801780162325;;;;;;;
2022-06-27 02:00:00;296.8645072029957;;;;;;;
2022-06-27 03:00:00;289.1764957939006;;;;;;;
2022-06-27 04:00:00;331.6634964369662;;;;;;;
2022-06-27 05:00:00;224.0837496654175;;;;;;;
2022-06-27 06:00:00;272.6093347983574;;;;;;;
2022-06-27 07:00:00;354.7988866470538;;;;;;;
2022-06-27 08:00:00;228.6807170713371;;;;;;;
2022-06-27 09:00:00;361.1315479963532;;;;;;;
2022-06-27 10:00:00;379.3899485513162;;;;;;;
2022-06-27 11:00:00;292.1443099068684;;;;;;;
2022-06-27 12:00:00;322.8222884887303;;;;;;;
2022-06-27 13:00:00;361.2017348733139;;;;;;;
2022-06-27 14:00:00;287.6287348343294;;;;;;;
2022-06-27 15:00:00;349.5427258775355;;;;;;;
2022-06-27 16:00:00;278.1479514736279;;;;;;;
2022-06-27 17:00:00;287.1270862445276;;;;;;;
2022-06-27 18:00:00;272.2009860313516;;;;;;;
2022-06-27 19:00:00;325.1806323989136;;;;;;;
2022-06-27 20:00:00;363.0055723233535;;;;;;;
2022-06-27 21:00:00;300.7428349339105;;;;;;;
2022-06-27 22:00:00;250.3077063573452;;;;;;;
2022-06-27 23:00:00;259.0546847002137;;;;;;;
2022-06-28 00:00:00;327.5908335662369;;;;;;;
2022-06-28 01:00:00;394.837765457097;;;;;;;
2022-06-28 02:00:00;327.5502668113959;;;;;;;
2022-06-28 03:00:00;291.3351658557403;;;;;;;
2022-06-28 04:00:00;344.8296246663577;;;;;;;
2022-06-28 05:00:00;298.1733454767732;;;;;;;
2022-06-28 06:00:00;291.7346684115779;;;;;;;
2022-06-28 07:00:00;264.8188653074116;;;;;;;
2022-06-28 08:00:00;374.6259931834632;;;;;;;
2022-06-28 09:00:00;191.4837417671977;;;;;;;
2022-06-28 10:00:00;346.2991226279182;;;;;;;
2022-06-28 11:00:00;287.769965665066;;;;;;;
2022-06-28 12:00:00;290.2475282232088;;;;;;;
2022-06-28 13:00:00;387.7953031298601;;;;;;;
2022-06-28 14:00:00;276.1538888862678;;;;;;;
2022-06-28 15:00:00;277.7341124013444;;;;;;;
2022-06-28 16:00:00;303.2349873699326;;;;;;;
2022-06-28 17:00:00;328.4837976094121;;;;;;;
2022-06-28 18:00:00;288.7854615560909;;;;;;;
2022-06-28 19:00:00;236.268837722756;;;;;;;
2022-06-28 20:00:00;269.1222902602696;;;;;;;
2022-06-28 21:00:00;368.7287922726009;;;;;;;
2022-06-28 22:00:00;312.7534146981507;;;;;;;
2022-06-28 23:00:00;330.2114550918136;;;;;;;
2022-06-29 00:00:00;297.1562993252289;;;;;;;
2022-06-29 01:00:00;278.6884768088627;;;;;;;
2022-06-29 02:00:00;387.1112107674926;;;;;;;
2022-06-29 03:00:00;300.5536028043609;;;;;;;
2022-06-29 04:00:00;288.7152185757405;;;;;;;
2022-06-29 05:00:00;360.1372686197791;;;;;;;
2022-06-29 06:00:00;275.7721114127128;;;;;;;
2022-06-29 07:00:00;281.693344982405;;;;;;;
2022-06-29 08:00:00;309.7596922321843;;;;;;;
2022-06-29 09:00:00;309.2968522691746;;;;;;;
2022-06-29 10:00:00;321.3283793608108;;;;;;;
2022-06-29 11:00:00;406.3223896692025;;;;;;;
2022-06-29 12:00:00;324.883768030758;;;;;;;
2022-06-29 13:00:00;198.9601004979363;;;;;;;
2022-06-29 14:00:00;324.4221935203805;;;;;;;
2022-06-29 15:00:00;311.0416746839266;;;;;;;
2022-06-29 16:00:00;311.3000831198481;;;;;;;
2022-06-29 17:00:00;320.6944684291739;;;;;;;
2022-06-29 18:00:00;307.9538597137599;;;;;;;
2022-06-29 19:00:00;306.8435071003209;;;;;;;
2022-06-29 20:00:00;337.7250657886242;;;;;;;
2022-06-29 21:00:00;284.1357576975382;;;;;;;
2022-06-29 22:00:00;265.3186426389117;;;;;;;
2022-06-29 23:00:00;449.5655506321076;;;;;;;
2022-06-30 00:00:00;276.0737988646687;;;;;;;
2022-06-30 01:00:00;313.9302163340947;;;;;;;
2022-06-30 02:00:00;239.8966815590288;;;;;;;
2022-06-30 03:00:00;314.6875996327282;;;;;;;
2022-06-30 04:00:00;265.9895167479848;;;;;;;
2022-06-30 05:00:00;288.756829843472;;;;;;;
2022-06-30 06:00:00;357.7676388250067;;;;;;;
2022-06-30 07:00:00;331.1820952845348;;;;;;;
2022-06-30 08:00:00;335.6543445401946;;;;;;;
2022-06-30 09:00:00;227.1134384431637;;;;;;;
2022-06-30 10:00:00;394.502752844708;;;;;;;
2022-06-30 11:00:00;253.9897910541197;;;;;;;
2022-06-30 12:00:00;380.1983055561419;;;;;;;
2022-06-30 13:00:00;356.6764466346591;;;;;;;
2022-06-30 14:00:00;336.0683162171469;;;;;;;
2022-06-30 15:00:00;269.6193132564083;;;;;;;
2022-06-30 16:00:00;316.3169757687248;;;;;;;
2022-06-30 17:00:00;287.4370300848444;;;;;;;
2022-06-30 18:00:00;310.6315440503546;;;;;;;
2022-06-30 19:00:00;297.6920856110905;;;;;;;
2022-06-30 20:00:00;214.7077813488916;;;;;;;
2022-06-30 21:00:00;361.3268589136575;;;;;;;
2022-06-30 22:00:00;305.5215456438157;;;;;;;
2022-06-30 23:00:00;286.793147037221;;;;;;;
2022-07-01 00:00:00;283.2892572279558;;;;;;;
2022-07-01 01:00:00;325.9142104504763;;;;;;;
2022-07-01 02:00:00;267.8205980338948;;;;;;;
2022-07-01 03:00:00;204.6607550806191;;;;;;;
2022-07-01 04:00:00;328.1721511628194;;;;;;;
2022-07-01 05:00:00;333.3668841961623;;;;;;;
2022-07-01 06:00:00;300.0228724106852;;;;;;;
2022-07-01 07:00:00;256.0300671529486;;;;;;;
2022-07-01 08:00:00;313.4102766874098;;;;;;;
2022-07-01 09:00:00;241.3407864643574;;;;;;;
2022-07-01 10:00:00;261.6283737186639;;;;;;;
2022-07-01 11:00:00;274.457456142179;;;;;;;
2022-07-01 12:00:00;348.4368898549707;;;;;;;
2022-07-01 13:00:00;292.4618391631445;;;;;;;
2022-07-01 14:00:00;288.5066125369152;;;;;;;
2022-07-01 15:00:00;399.9676836588222;;;;;;;
2022-07-01 16:00:00;325.6359900658586;;;;;;;
2022-07-01 17:00:00;325.0111744960932;;;;;;;
2022-07-01 18:00:00;292.1329248083858;;;;;;;
2022-07-01 19:00:00;281.6170604438894;;;;;;;
2022-07-01 20:00:00;207.8511366011618;;;;;;;
2022-07-01 21:00:00;354.2267601331947;;;;;;;
2022-07-01 22:00:00;330.0825958952115;;;;;;;
2022-07-01 23:00:00;300.9723365302073;;;;;;;
2022-07-02 00:00:00;302.9180113214032;;;;;;;
2022-07-02 01:00:00;343.4360032189036;;;;;;;
2022-07-02 02:00:00;237.1572039304096;;;;;;;
2022-07-02 03:00:00;281.918164322576;;;;;;;
2022-07-02 04:00:00;256.5682224427411;;;;;;;
2022-07-02 05:00:00;391.4693283750921;;;;;;;
2022-07-02 06:00:00;349.9083004709552;;;;;;;
2022-07-02 07:00:00;207.0955766019455;;;;;;;
2022-07-02 08:00:00;239.0569108009958;;;;;;;
2022-07-02 09:00:00;303.1444551585402;;;;;;;
2022-07-02 10:00:00;287.3665688645087;;;;;;;
2022-07-02 11:00:00;247.8427235453242;;;;;;;
2022-07-02 12:00:00;399.5069917760022;;;;;;;
2022-07-02 13:00:00;323.7838757073908;;;;;;;
2022-07-02 14:00:00;331.3123080579807;;;;;;;
2022-07-02 15:00:00;277.1799153268204;;;;;;;
2022-07-02 16:00:00;342.7925318491709;;;;;;;
2022-07-02 17:00:00;291.6350381759933;;;;;;;
2022-07-02 18:00:00;296.1392812436413;;;;;;;
2022-07-02 19:00:00;337.6303204053368;;;;;;;
2022-07-02 20:00:00;233.7108104482764;;;;;;;
2022-07-02 21:00:00;383.3746731149104;;;;;;;
2022-07-02 22:00:00;317.7458401019037;;;;;;;
2022-07-02 23:00:00;368.7107154846654;;;;;;;
2022-07-03 00:00:00;259.3927509742599;;;;;;;
2022-07-03 01:00:00;266.4562465829558;;;;;;;
2022-07-03 02:00:00;255.3806931850321;;;;;;;
2022-07-03 03:00:00;320.8962933018994;;;;;;;
2022-07-03 04:00:00;312.3454615391076;;;;;;;
2022-07-03 05:00:00;287.7390272693146;;;;;;;
2022-07-03 06:00:00;262.2389660952673;;;;;;;
2022-07-03 07:00:00;250.5235662547158;;;;;;;
2022-07-03 08:00:00;307.0350248866632;;;;;;;
2022-07-03 09:00:00;287.6845177467877;;;;;;;
2022-07-03 10:00:00;277.4771974158428;;;;;;;
2022-07-03 11:00:00;381.057899710579;;;;;;;
2022-07-03 12:00:00;305.4650151978738;;;;;;;
2022-07-03 13:00:00;368.2049764753052;;;;;;;
2022-07-03 14:00:00;284.5453405047994;;;;;;;
2022-07-03 15:00:00;320.6401414505791;;;;;;;
2022-07-03 16:00:00;306.7106421187482;;;;;;;
2022-07-03 17:00:00;230.5271268198837;;;;;;;
2022-07-03 18:00:00;375.5487179980051;;;;;;;
2022-07-03 19:00:00;303.0141876793516;;;;;;;
2022-07-03 20:00:00;343.9126393090219;;;;;;;
2022-07-03 21:00:00;274.3957174574095;;;;;;;
2022-07-03 22:00:00;301.6367540205816;;;;;;;
2022-07-03 23:00:00;269.0687448380174;;;;;;;
2022-07-04 00:00:00;366.6255642288441;;;;;;;
2022-07-04 01:00:00;323.731425731994;;;;;;;
2022-07-04 02:00:00;326.312906564166;;;;;;;
2022-07-04 03:00:00;372.2940807714108;;;;;;;
2022-07-04 04:00:00;362.9300564273383;;;;;;;
2022-07-04 05:00:00;344.7905884672469;;;;;;;
2022-07-04 06:00:00;243.3266247582043;;;;;;;
2022-07-04 07:00:00;277.0099247638177;;;;;;;
2022-07-04 08:00:00;262.7112922852639;;;;;;;
2022-07-04 09:00:00;343.0365361372876;;;;;;;
2022-07-04 10:00:00;317.2013169258399;;;;;;;
2022-07-04 11:00:00;244.7747672549129;;;;;;;
2022-07-04 12:00:00;300.527977548613;;;;;;;
2022-07-04 13:00:00;239.9684934423532;;;;;;;
2022-07-04 14:00:00;306.8182511739299;;;;;;;
2022-07-04 15:00:00;232.4872071849814;;;;;;;
2022-07-04 16:00:00;333.8180292916003;;;;;;;
2022-07-04 17:00:00;326.8190085727875;;;;;;;
2022-07-04 18:00:00;397.7991046870927;;;;;;;
2022-07-04 19:00:00;348.619408674745;;;;;;;
2022-07-04 20:00:00;289.6642091302627;;;;;;;
2022-07-04 21:00:00;347.2367594767317;;;;;;;
2022-07-04 22:00:00;244.442992675428;;;;;;;
2022-07-04 23:00:00;264.6326685072486;;;;;;;
2022-07-05 00:00:00;324.7396857208406;;;;;;;
2022-07-05 01:00:00;209.1574040638467;;;;;;;
2022-07-05 02:00:00;307.5603342024448;;;;;;;
2022-07-05 03:00:00;261.9516054285429;;;;;;;
2022-07-05 04:00:00;313.9842239965304;;;;;;;
2022-07-05 05:00:00;259.2852776991385;;;;;;;
2022-07-05 06:00:00;328.9663160215424;;;;;;;
2022-07-05 07:00:00;310.1809717923105;;;;;;;
2022-07-05 08:00:00;374.25100477768;;;;;;;
2022-07-05 09:00:00;309.5967542966908;;;;;;;
2022-07-05 10:00:00;273.6249461725966;;;;;;;
2022-07-05 11:00:00;297.8306327668762;;;;;;;
2022-07-05 12:00:00;246.9216351422681;;;;;;;
2022-07-05 13:00:00;328.1261042092922;;;;;;;
2022-07-05 14:00:00;336.6490364013491;;;;;;;
2022-07-05 15:00:00;423.8368645263915;;;;;;;
2022-07-05 16:00:00;280.4357030664501;;;;;;;
2022-07-05 17:00:00;296.8606219751574;;;;;;;
2022-07-05 18:00:00;282.5733587448807;;;;;;;
2022-07-05 19:00:00;319.1248377431352;;;;;;;
2022-07-05 20:00:00;326.9919561178747;;;;;;;
2022-07-05 21:00:00;306.8081210441932;;;;;;;
2022-07-05 22:00:00;359.6818575322381;;;;;;;
2022-07-05 23:00:00;280.6610083524197;;;;;;;
2022-07-06 00:00:00;355.0355471065883;;;;;;;
2022-07-06 01:00:00;334.2666629130793;;;;;;;
2022-07-06 02:00:00;308.7262215833187;;;;;;;
2022-07-06 03:00:00;294.6735766409532;;;;;;;
2022-07-06 04:00:00;421.863865087788;;;;;;;
2022-07-06 05:00:00;271.3811265037344;;;;;;;
2022-07-06 06:00:00;323.1062304955414;;;;;;;
2022-07-06 07:00:00;274.4796720162147;;;;;;;
2022-07-06 08:00:00;392.1239966592534;;;;;;;
2022-07-06 09:00:00;350.426543323934;;;;;;;
2022-07-06 10:00:00;277.8138741302899;;;;;;;
2022-07-06 11:00:00;333.0649606316327;;;;;;;
2022-07-06 12:00:00;321.2395083686113;;;;;;;
2022-07-06 13:00:00;285.3167305844063;;;;;;;
2022-07-06 14:00:00;344.4575672433765;;;;;;;
2022-07-06 15:00:00;327.3452294824672;;;;;;;
2022-07-06 16:00:00;319.2911559787073;;;;;;;
2022-07-06 17:00:00;307.3395550083417;;;;;;;
2022-07-06 18:00:00;329.2820808613776;;;;;;;
2022-07-06 19:00:00;319.9262225094329;;;;;;;
2022-07-06 20:00:00;312.0258176360402;;;;;;;
2022-07-06 21:00:00;279.5458955353826;;;;;;;
2022-07-06 22:00:00;387.8626227893092;;;;;;;
2022-07-06 23:00:00;260.5525585167179;;;;;;;
2022-07-07 00:00:00;329.1234980911915;;;;;;;
2022-07-07 01:00:00;294.4275053239189;;;;;;;
2022-07-07 02:00:00;390.9143789123171;;;;;;;
2022-07-07 03:00:00;267.3693739085074;;;;;;;
2022-07-07 04:00:00;275.1735115778636;;;;;;;
2022-07-07 05:00:00;264.2918931849508;;;;;;;
2022-07-07 06:00:00;324.2907217434361;;;;;;;
2022-07-07 07:00:00;245.5848651961576;;;;;;;
2022-07-07 08:00:00;287.0841173076616;;;;;;;
2022-07-07 09:00:00;209.4303709781787;;;;;;;
2022-07-07 10:00:00;320.4381047303768;;;;;;;
2022-07-07 11:00:00;286.0780294516433;;;;;;;
2022-07-07 12:00:00;240.2494283818504;;;;;;;
2022-07-07 13:00:00;359.6486165549827;;;;;;;
2022-07-07 14:00:00;248.6181910276472;;;;;;;
2022-07-07 15:00:00;346.2566496829049;;;;;;;
2022-07-07 16:00:00;276.7611810944626;;;;;;;
2022-07-07 17:00:00;383.5854589491993;;;;;;;
2022-07-07 18:00:00;344.0579558960839;;;;;;;
2022-07-07 19:00:00;262.5183111691172;;;;;;;
2022-07-07 20:00:00;266.7384331975381;;;;;;;
2022-07-07 21:00:00;337.3762392557816;;;;;;;
2022-07-07 22:00:00;297.1119051082034;;;;;;;
2022-07-07 23:00:00;301.428074069348;;;;;;;
2022-07-08 00:00:00;368.3068513833292;;;;;;;
2022-07-08 01:00:00;274.5506619014034;;;;;;;
2022-07-08 02:00:00;313.5196812818758;;;;;;;
2022-07-08 03:00:00;353.5720328312433;;;;;;;
2022-07-08 04:00:00;346.8214244275246;;;;;;;
2022-07-08 05:00:00;301.8794670904802;;;;;;;
2022-07-08 06:00:00;295.8812125279396;;;;;;;
2022-07-08 07:00:00;228.6160673638078;;;;;;;
2022-07-08 08:00:00;260.2823190529426;;;;;;;
2022-07-08 09:00:00;324.0538490293247;;;;;;;
2022-07-08 10:00:00;302.8876015386868;;;;;;;
2022-07-08 11:00:00;312.7603870228401;;;;;;;
2022-07-08 12:00:00;357.4980485418893;;;;;;;
2022-07-08 13:00:00;254.2012581104075;;;;;;;
2022-07-08 14:00:00;298.3272917487259;;;;;;;
2022-07-08 15:00:00;318.0391227648515;;;;;;;
2022-07-08 16:00:00;276.6164771550955;;;;;;;
2022-07-08 17:00:00;375.6943355977488;;;;;;;
2022-07-08 18:00:00;351.4360692841569;;;;;;;
2022-07-08 19:00:00;322.7443748039541;;;;;;;
2022-07-08 20:00:00;392.5234851776144;;;;;;;
2022-07-08 21:00:00;239.746600008975;;;;;;;
2022-07-08 22:00:00;308.9258787838938;;;;;;;
2022-07-08 23:00:00;326.2796635526926;;;;;;;
2022-07-09 00:00:00;266.8556908671788;;;;;;;
2022-07-09 01:00:00;323.2352653765498;;;;;;;
2022-07-09 02:00:00;257.947029071397;;;;;;;
2022-07-09 03:00:00;341.3211041633824;;;;;;;
2022-07-09 04:00:00;358.3600776913453;;;;;;;
2022-07-09 05:00:00;321.9185891006405;;;;;;;
2022-07-09 06:00:00;223.3281241796538;;;;;;;
2022-07-09 07:00:00;264.4322097024086;;;;;;;
2022-07-09 08:00:00;335.4827139471038;;;;;;;
2022-07-09 09:00:00;310.2677826363092;;;;;;;
2022-07-09 10:00:00;184.3024056956082;;;;;;;
2022-07-09 11:00:00;366.9425142134327;;;;;;;
2022-07-09 12:00:00;315.6241786459894;;;;;;;
2022-07-09 13:00:00;271.2852786774527;;;;;;;
2022-07-09 14:00:00;355.4429464514766;;;;;;;
2022-07-09 15:00:00;277.8514459556777;;;;;;;
2022-07-09 16:00:00;277.3452045211832;;;;;;;
2022-07-09 17:00:00;325.9092499002018;;;;;;;
2022-07-09 18:00:00;391.9114121200792;;;;;;;
2022-07-09 19:00:00;384.6068302173379;;;;;;;
2022-07-09 20:00:00;325.9722904523419;;;;;;;
2022-07-09 21:00:00;330.7356166353724;;;;;;;
2022-07-09 22:00:00;346.004052943028;;;;;;;
2022-07-09 23:00:00;250.9695199633503;;;;;;;
2022-07-10 00:00:00;339.1680686282168;;;;;;;
2022-07-10 01:00:00;275.2287092545751;;;;;;;
2022-07-10 02:00:00;324.0593623419305;;;;;;;
2022-07-10 03:00:00;298.7314957976192;;;;;;;
2022-07-10 04:00:00;332.5367030268598;;;;;;;
2022-07-10 05:00:00;314.7634539301043;;;;;;;
2022-07-10 06:00:00;166.7183091207068;;;;;;;
2022-07-10 07:00:00;317.5835816747307;;;;;;;
2022-07-10 08:00:00;339.0754974406934;;;;;;;
2022-07-10 09:00:00;329.9721184182504;;;;;;;
2022-07-10 10:00:00;304.5250877110977;;;;;;;
2022-07-10 11:00:00;385.4685511091111;;;;;;;
2022-07-10 12:00:00;323.7297454677971;;;;;;;
2022-07-10 13:00:00;329.5891448736554;;;;;;;
2022-07-10 14:00:00;357.7410664280681;;;;;;;
2022-07-10 15:00:00;326.1059709049358;;;;;;;
2022-07-10 16:00:00;267.6228997013523;;;;;;;
2022-07-10 17:00:00;196.1633915612432;;;;;;;
2022-07-10 18:00:00;287.1494192624621;;;;;;;
2022-07-10 19:00:00;344.5865995172865;;;;;;;
2022-07-10 20:00:00;292.9032475361864;;;;;;;
2022-07-10 21:00:00;346.4531078069894;;;;;;;
2022-07-10 22:00:00;316.1842153701776;;;;;;;
2022-07-10 23:00:00;369.041117499016;;;;;;;
2022-07-11 00:00:00;295.5884365849498;;;;;;;
2022-07-11 01:00:00;330.9782115737352;;;;;;;
2022-07-11 02:00:00;332.7536692608272;;;;;;;
2022-07-11 03:00:00;378.9476088593696;;;;;;;
2022-07-11 04:00:00;230.1088972439435;;;;;;;
2022-07-11 05:00:00;288.0175476055979;;;;;;;
2022-07-11 06:00:00;348.6492306062499;;;;;;;
2022-07-11 07:00:00;381.0025529865293;;;;;;;
2022-07-11 08:00:00;320.4218746573857;;;;;;;
2022-07-11 09:00:00;295.7050000945147;;;;;;;
2022-07-11 10:00:00;344.4090475593385;;;;;;;
2022-07-11 11:00:00;349.5857390396275;;;;;;;
2022-07-11 12:00:00;292.5986636908389;;;;;;;
2022-07-11 13:00:00;324.6081523615242;;;;;;;
2022-07-11 14:00:00;364.0521074170912;;;;;;;
2022-07-11 15:00:00;396.9877204627975;;;;;;;
2022-07-11 16:00:00;343.7357320608453;;;;;;;
2022-07-11 17:00:00;311.332041730782;;;;;;;
2022-07-11 18:00:00;306.7756308062054;;;;;;;
2022-07-11 19:00:00;335.1434238186889;;;;;;;
2022-07-11 20:00:00;303.9179519361929;;;;;;;
2022-07-11 21:00:00;318.0822463834627;;;;;;;
2022-07-11 22:00:00;260.2066400311371;;;;;;;
