Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-07-11 23:00:00;369.4582396552025;;;;;;;
2022-07-12 00:00:00;256.388132479892;;;;;;;
2022-07-12 01:00:00;289.2375125334948;;;;;;;
2022-07-12 02:00:00;313.8119312439649;;;;;;;
2022-07-12 03:00:00;401.6514753421647;;;;;;;
2022-07-12 04:00:00;289.674938403024;;;;;;;
2022-07-12 05:00:00;278.3860840633484;;;;;;;
2022-07-12 06:00:00;283.7304659491626;;;;;;;
2022-07-12 07:00:00;386.2449541450658;;;;;;;
2022-07-12 08:00:00;178.812096700411;;;;;;;
2022-07-12 09:00:00;262.7646495770315;;;;;;;
2022-07-12 10:00:00;435.9960376795514;;;;;;;
2022-07-12 11:00:00;336.6969055965596;;;;;;;
2022-07-12 12:00:00;257.9747507407957;;;;;;;
2022-07-12 13:00:00;307.3396352243647;;;;;;;
2022-07-12 14:00:00;312.4137173792303;;;;;;;
2022-07-12 15:00:00;348.5383123033313;;;;;;;
2022-07-12 16:00:00;394.6236907307299;;;;;;;
2022-07-12 17:00:00;327.3102628876917;;;;;;;
2022-07-12 18:00:00;284.2421125736345;;;;;;;
2022-07-12 19:00:00;345.7992530620354;;;;;;;
2022-07-12 20:00:00;276.8905296953454;;;;;;;
2022-07-12 21:00:00;261.3450584876985;;;;;;;
2022-07-12 22:00:00;227.6374882402367;;;;;;;
2022-07-12 23:00:00;236.673870409768;;;;;;;
2022-07-13 00:00:00;267.695856654206;;;;;;;
2022-07-13 01:00:00;254.643535062489;;;;;;;
2022-07-13 02:00:00;323.8161934474333;;;;;;;
2022-07-13 03:00:00;253.6408944528051;;;;;;;
2022-07-13 04:00:00;163.4413165738675;;;;;;;
2022-07-13 05:00:00;260.8544897004739;;;;;;;
2022-07-13 06:00:00;287.3935027822104;;;;;;;
2022-07-13 07:00:00;281.1959163231704;;;;;;;
2022-07-13 08:00:00;379.7790953245853;;;;;;;
2022-07-13 09:00:00;280.8204573079439;;;;;;;
2022-07-13 10:00:00;350.1526937566997;;;;;;;
2022-07-13 11:00:00;308.4036683560532;;;;;;;
2022-07-13 12:00:00;307.321693169321;;;;;;;
2022-07-13 13:00:00;270.5288175599738;;;;;;;
2022-07-13 14:00:00;306.5572385493705;;;;;;;
2022-07-13 15:00:00;273.7894859603496;;;;;;;
2022-07-13 16:00:00;317.1721996242328;;;;;;;
2022-07-13 17:00:00;298.3240753282839;;;;;;;
2022-07-13 18:00:00;265.4605300277582;;;;;;;
2022-07-13 19:00:00;355.3009265922044;;;;;;;
2022-07-13 20:00:00;329.0865816582674;;;;;;;
2022-07-13 21:00:00;288.4975046224627;;;;;;;
2022-07-13 22:00:00;316.0341291738913;;;;;;;
2022-07-13 23:00:00;305.3955726727975;;;;;;;
2022-07-14 00:00:00;269.0344802793078;;;;;;;
2022-07-14 01:00:00;312.5548281786077;;;;;;;
2022-07-14 02:00:00;280.4739415478269;;;;;;;
2022-07-14 03:00:00;265.4463384040051;;;;;;;
2022-07-14 04:00:00;233.9998475393533;;;;;;;
2022-07-14 05:00:00;292.6475766256366;;;;;;;
2022-07-14 06:00:00;335.5875917828356;;;;;;;
2022-07-14 07:00:00;277.05723441551;;;;;;;
2022-07-14 08:00:00;426.2266730299442;;;;;;;
2022-07-14 09:00:00;350.3736243831376;;;;;;;
2022-07-14 10:00:00;369.7956504243871;;;;;;;
2022-07-14 11:00:00;346.1777507288389;;;;;;;
2022-07-14 12:00:00;395.2436343951985;;;;;;;
2022-07-14 13:00:00;272.7732152624382;;;;;;;
2022-07-14 14:00:00;190.4849327244837;;;;;;;
2022-07-14 15:00:00;288.5873730177546;;;;;;;
2022-07-14 16:00:00;335.1815594270074;;;;;;;
2022-07-14 17:00:00;316.3135949939524;;;;;;;
2022-07-14 18:00:00;322.0642253583916;;;;;;;
2022-07-14 19:00:00;370.5648345011631;;;;;;;
2022-07-14 20:00:00;327.0089840746811;;;;;;;
2022-07-14 21:00:00;346.3480078284056;;;;;;;
2022-07-14 22:00:00;265.6955176676766;;;;;;;
2022-07-14 23:00:00;258.4661073458313;;;;;;;
2022-07-15 00:00:00;384.1673408330773;;;;;;;
2022-07-15 01:00:00;313.9654108495393;;;;;;;
2022-07-15 02:00:00;280.3710691610498;;;;;;;
2022-07-15 03:00:00;280.4561852841163;;;;;;;
2022-07-15 04:00:00;279.1697807956331;;;;;;;
2022-07-15 05:00:00;276.3938349638617;;;;;;;
2022-07-15 06:00:00;249.7556968127483;;;;;;;
2022-07-15 07:00:00;239.6758455322293;;;;;;;
2022-07-15 08:00:00;300.2375519325611;;;;;;;
2022-07-15 09:00:00;281.7769201066042;;;;;;;
2022-07-15 10:00:00;360.6483726714264;;;;;;;
2022-07-15 11:00:00;322.8809234999159;;;;;;;
2022-07-15 12:00:00;321.5931112219859;;;;;;;
2022-07-15 13:00:00;274.8089977770727;;;;;;;
2022-07-15 14:00:00;303.6694927080785;;;;;;;
2022-07-15 15:00:00;326.032118630792;;;;;;;
2022-07-15 16:00:00;342.5105384299319;;;;;;;
2022-07-15 17:00:00;304.9284309474143;;;;;;;
2022-07-15 18:00:00;359.3477312985482;;;;;;;
2022-07-15 19:00:00;309.654966622868;;;;;;;
2022-07-15 20:00:00;346.066598881934;;;;;;;
2022-07-15 21:00:00;286.5587802354087;;;;;;;
2022-07-15 22:00:00;225.1935469786131;;;;;;;
2022-07-15 23:00:00;321.7342055513811;;;;;;;
2022-07-16 00:00:00;342.9340255277848;;;;;;;
2022-07-16 01:00:00;335.9762077905187;;;;;;;
2022-07-16 02:00:00;328.8706786898499;;;;;;;
2022-07-16 03:00:00;293.1124489417703;;;;;;;
2022-07-16 04:00:00;271.8572263841258;;;;;;;
2022-07-16 05:00:00;334.8804569205789;;;;;;;
2022-07-16 06:00:00;329.0683463865945;;;;;;;
2022-07-16 07:00:00;283.2627272202813;;;;;;;
2022-07-16 08:00:00;360.7534475542808;;;;;;;
2022-07-16 09:00:00;268.3258521887418;;;;;;;
2022-07-16 10:00:00;282.2131265884588;;;;;;;
2022-07-16 11:00:00;385.2024206295651;;;;;;;
2022-07-16 12:00:00;349.5801377073673;;;;;;;
2022-07-16 13:00:00;292.6753216397671;;;;;;;
2022-07-16 14:00:00;322.6166735911515;;;;;;;
2022-07-16 15:00:00;316.4655435716471;;;;;;;
2022-07-16 16:00:00;181.9080232564456;;;;;;;
2022-07-16 17:00:00;267.230594372352;;;;;;;
2022-07-16 18:00:00;306.9254122048187;;;;;;;
2022-07-16 19:00:00;292.7401706442163;;;;;;;
2022-07-16 20:00:00;320.7480637881321;;;;;;;
2022-07-16 21:00:00;361.6839970335151;;;;;;;
2022-07-16 22:00:00;294.3674248796377;;;;;;;
2022-07-16 23:00:00;260.2169145370804;;;;;;;
2022-07-17 00:00:00;324.3550501401979;;;;;;;
2022-07-17 01:00:00;294.1314000126058;;;;;;;
2022-07-17 02:00:00;302.0441223325883;;;;;;;
2022-07-17 03:00:00;295.7481659145342;;;;;;;
2022-07-17 04:00:00;413.2891138335049;;;;;;;
2022-07-17 05:00:00;205.3321168936247;;;;;;;
2022-07-17 06:00:00;291.2684832677118;;;;;;;
2022-07-17 07:00:00;309.1131777560731;;;;;;;
2022-07-17 08:00:00;273.0450525759167;;;;;;;
2022-07-17 09:00:00;351.0296247088339;;;;;;;
2022-07-17 10:00:00;347.0134988212298;;;;;;;
2022-07-17 11:00:00;307.0688582091082;;;;;;;
2022-07-17 12:00:00;296.7270491128666;;;;;;;
2022-07-17 13:00:00;304.0903473995928;;;;;;;
2022-07-17 14:00:00;304.4229910650479;;;;;;;
2022-07-17 15:00:00;305.648389101943;;;;;;;
2022-07-17 16:00:00;300.5625452440541;;;;;;;
2022-07-17 17:00:00;320.9961136689265;;;;;;;
2022-07-17 18:00:00;344.227823779168;;;;;;;
2022-07-17 19:00:00;252.2092951862511;;;;;;;
2022-07-17 20:00:00;260.5412407571839;;;;;;;
2022-07-17 21:00:00;228.1659395879416;;;;;;;
2022-07-17 22:00:00;349.4787912333581;;;;;;;
2022-07-17 23:00:00;320.8974819059317;;;;;;;
2022-07-18 00:00:00;332.7250195457523;;;;;;;
2022-07-18 01:00:00;242.9661125306094;;;;;;;
2022-07-18 02:00:00;392.0927917698639;;;;;;;
2022-07-18 03:00:00;281.0381154289997;;;;;;;
2022-07-18 04:00:00;317.0878342620587;;;;;;;
2022-07-18 05:00:00;348.9214884273359;;;;;;;
2022-07-18 06:00:00;263.4957168204564;;;;;;;
2022-07-18 07:00:00;283.9388876501309;;;;;;;
2022-07-18 08:00:00;317.5965745341284;;;;;;;
2022-07-18 09:00:00;441.8500645956258;;;;;;;
2022-07-18 10:00:00;323.2542956888308;;;;;;;
2022-07-18 11:00:00;383.8076691907316;;;;;;;
2022-07-18 12:00:00;365.2186915109281;;;;;;;
2022-07-18 13:00:00;326.3572815874628;;;;;;;
2022-07-18 14:00:00;263.3929099774053;;;;;;;
2022-07-18 15:00:00;358.4490978852089;;;;;;;
2022-07-18 16:00:00;239.7830153597201;;;;;;;
2022-07-18 17:00:00;383.5531578721807;;;;;;;
2022-07-18 18:00:00;318.5630973302896;;;;;;;
2022-07-18 19:00:00;186.333432707538;;;;;;;
2022-07-18 20:00:00;293.4873419437689;;;;;;;
2022-07-18 21:00:00;339.6226926314795;;;;;;;
2022-07-18 22:00:00;298.2881562650279;;;;;;;
2022-07-18 23:00:00;342.4553344854671;;;;;;;
2022-07-19 00:00:00;269.849449239339;;;;;;;
2022-07-19 01:00:00;248.6963406310914;;;;;;;
2022-07-19 02:00:00;305.9697799751509;;;;;;;
2022-07-19 03:00:00;310.7487363234449;;;;;;;
2022-07-19 04:00:00;293.1218487832086;;;;;;;
2022-07-19 05:00:00;366.2216078472941;;;;;;;
2022-07-19 06:00:00;269.8409497616391;;;;;;;
2022-07-19 07:00:00;323.8129032788564;;;;;;;
2022-07-19 08:00:00;312.4376283865257;;;;;;;
2022-07-19 09:00:00;237.0641458889945;;;;;;;
2022-07-19 10:00:00;248.0910181309336;;;;;;;
2022-07-19 11:00:00;309.8369050119219;;;;;;;
2022-07-19 12:00:00;401.1974360054653;;;;;;;
2022-07-19 13:00:00;336.1581820295172;;;;;;;
2022-07-19 14:00:00;229.2275520368399;;;;;;;
2022-07-19 15:00:00;164.9805428469737;;;;;;;
2022-07-19 16:00:00;343.2926188873336;;;;;;;
2022-07-19 17:00:00;304.8207231583197;;;;;;;
2022-07-19 18:00:00;362.2306720670889;;;;;;;
2022-07-19 19:00:00;268.4254847540888;;;;;;;
2022-07-19 20:00:00;325.5316066384519;;;;;;;
2022-07-19 21:00:00;348.540549223322;;;;;;;
2022-07-19 22:00:00;288.525298269457;;;;;;;
2022-07-19 23:00:00;289.5170834565309;;;;;;;
2022-07-20 00:00:00;310.4563310612624;;;;;;;
2022-07-20 01:00:00;334.4605142651457;;;;;;;
2022-07-20 02:00:00;308.6193289964147;;;;;;;
2022-07-20 03:00:00;354.4705908844209;;;;;;;
2022-07-20 04:00:00;287.8539246919972;;;;;;;
2022-07-20 05:00:00;247.6565499693024;;;;;;;
2022-07-20 06:00:00;401.0014442054226;;;;;;;
2022-07-20 07:00:00;281.2337611876307;;;;;;;
2022-07-20 08:00:00;282.9127878054024;;;;;;;
2022-07-20 09:00:00;306.23153109943;;;;;;;
2022-07-20 10:00:00;312.4010310120194;;;;;;;
2022-07-20 11:00:00;291.3450432292468;;;;;;;
2022-07-20 12:00:00;308.4755167770798;;;;;;;
2022-07-20 13:00:00;307.4396462103882;;;;;;;
2022-07-20 14:00:00;317.3946529646774;;;;;;;
2022-07-20 15:00:00;199.9142350720231;;;;;;;
2022-07-20 16:00:00;396.543154269888;;;;;;;
2022-07-20 17:00:00;302.4512265094202;;;;;;;
2022-07-20 18:00:00;336.2209423542006;;;;;;;
2022-07-20 19:00:00;245.350550684498;;;;;;;
2022-07-20 20:00:00;287.4333719964934;;;;;;;
2022-07-20 21:00:00;278.0938079504817;;;;;;;
2022-07-20 22:00:00;377.4686990035146;;;;;;;
2022-07-20 23:00:00;282.1068768444451;;;;;;;
2022-07-21 00:00:00;344.4536595772526;;;;;;;
2022-07-21 01:00:00;279.1095941733125;;;;;;;
2022-07-21 02:00:00;288.2861301829689;;;;;;;
2022-07-21 03:00:00;297.8925989922384;;;;;;;
2022-07-21 04:00:00;368.8452967552039;;;;;;;
2022-07-21 05:00:00;221.6090518389609;;;;;;;
2022-07-21 06:00:00;248.2472049376867;;;;;;;
2022-07-21 07:00:00;218.9436779084974;;;;;;;
2022-07-21 08:00:00;258.8322181513926;;;;;;;
2022-07-21 09:00:00;271.6320457599855;;;;;;;
2022-07-21 10:00:00;234.3842605564654;;;;;;;
2022-07-21 11:00:00;275.2252632795935;;;;;;;
2022-07-21 12:00:00;215.816381260069;;;;;;;
2022-07-21 13:00:00;262.057128677877;;;;;;;
2022-07-21 14:00:00;364.975002746915;;;;;;;
2022-07-21 15:00:00;328.0078407930619;;;;;;;
2022-07-21 16:00:00;317.9814431917877;;;;;;;
2022-07-21 17:00:00;262.7627686274468;;;;;;;
2022-07-21 18:00:00;238.0212722937829;;;;;;;
2022-07-21 19:00:00;256.4358543523732;;;;;;;
2022-07-21 20:00:00;307.2797031266652;;;;;;;
2022-07-21 21:00:00;349.5613413544662;;;;;;;
2022-07-21 22:00:00;351.1475355679709;;;;;;;
2022-07-21 23:00:00;338.5400989171834;;;;;;;
2022-07-22 00:00:00;275.0671052928643;;;;;;;
2022-07-22 01:00:00;310.4232531636561;;;;;;;
2022-07-22 02:00:00;294.3763904730851;;;;;;;
2022-07-22 03:00:00;299.9505955032041;;;;;;;
2022-07-22 04:00:00;403.7920793153739;;;;;;;
2022-07-22 05:00:00;227.5404642773169;;;;;;;
2022-07-22 06:00:00;298.397042460218;;;;;;;
2022-07-22 07:00:00;365.5005622002197;;;;;;;
2022-07-22 08:00:00;241.2777329765609;;;;;;;
2022-07-22 09:00:00;279.4191735863238;;;;;;;
2022-07-22 10:00:00;284.7408245160259;;;;;;;
2022-07-22 11:00:00;298.9253199002263;;;;;;;
2022-07-22 12:00:00;235.2436423553485;;;;;;;
2022-07-22 13:00:00;336.9012182090629;;;;;;;
2022-07-22 14:00:00;340.1951529321813;;;;;;;
2022-07-22 15:00:00;332.8691990393565;;;;;;;
2022-07-22 16:00:00;268.9053817393053;;;;;;;
2022-07-22 17:00:00;313.2977861089219;;;;;;;
2022-07-22 18:00:00;267.5569068015797;;;;;;;
2022-07-22 19:00:00;293.8542815449783;;;;;;;
2022-07-22 20:00:00;409.189401410137;;;;;;;
2022-07-22 21:00:00;313.7238834137389;;;;;;;
2022-07-22 22:00:00;254.1918187409375;;;;;;;
2022-07-22 23:00:00;317.6505554451645;;;;;;;
2022-07-23 00:00:00;246.5709285705483;;;;;;;
2022-07-23 01:00:00;253.6590540806098;;;;;;;
2022-07-23 02:00:00;260.983862031926;;;;;;;
2022-07-23 03:00:00;288.6716293114569;;;;;;;
2022-07-23 04:00:00;352.7527944248234;;;;;;;
2022-07-23 05:00:00;336.1177455533127;;;;;;;
2022-07-23 06:00:00;333.5474597060616;;;;;;;
2022-07-23 07:00:00;258.3023006403025;;;;;;;
2022-07-23 08:00:00;284.1713149604329;;;;;;;
2022-07-23 09:00:00;321.9031730906223;;;;;;;
2022-07-23 10:00:00;280.1348933774156;;;;;;;
2022-07-23 11:00:00;296.3701650858182;;;;;;;
2022-07-23 12:00:00;329.7601199838684;;;;;;;
2022-07-23 13:00:00;293.1038331196801;;;;;;;
2022-07-23 14:00:00;319.7718244177935;;;;;;;
2022-07-23 15:00:00;383.1752123854307;;;;;;;
2022-07-23 16:00:00;301.3113366213832;;;;;;;
2022-07-23 17:00:00;363.9969255567489;;;;;;;
2022-07-23 18:00:00;335.2349801791418;;;;;;;
2022-07-23 19:00:00;241.215079776907;;;;;;;
2022-07-23 20:00:00;258.1532659432223;;;;;;;
2022-07-23 21:00:00;270.6116008695097;;;;;;;
2022-07-23 22:00:00;269.6262658431082;;;;;;;
2022-07-23 23:00:00;305.0955409967852;;;;;;;
2022-07-24 00:00:00;337.799286524587;;;;;;;
2022-07-24 01:00:00;367.5144443039836;;;;;;;
2022-07-24 02:00:00;323.5813799047051;;;;;;;
2022-07-24 03:00:00;288.6080665651783;;;;;;;
2022-07-24 04:00:00;212.6836359132765;;;;;;;
2022-07-24 05:00:00;312.5591587651275;;;;;;;
2022-07-24 06:00:00;310.4798689557234;;;;;;;
2022-07-24 07:00:00;317.7708707363495;;;;;;;
2022-07-24 08:00:00;406.9983866102781;;;;;;;
2022-07-24 09:00:00;366.8388805680019;;;;;;;
2022-07-24 10:00:00;345.7053764319928;;;;;;;
2022-07-24 11:00:00;264.6510155752914;;;;;;;
2022-07-24 12:00:00;285.4851364902274;;;;;;;
2022-07-24 13:00:00;304.8842289410218;;;;;;;
2022-07-24 14:00:00;273.3111314985558;;;;;;;
2022-07-24 15:00:00;332.5021960763439;;;;;;;
2022-07-24 16:00:00;325.8422681112814;;;;;;;
2022-07-24 17:00:00;258.7948408337239;;;;;;;
2022-07-24 18:00:00;364.8078179867064;;;;;;;
2022-07-24 19:00:00;314.0307687502599;;;;;;;
2022-07-24 20:00:00;229.0681319778122;;;;;;;
2022-07-24 21:00:00;306.9023902597422;;;;;;;
2022-07-24 22:00:00;322.3302336103069;;;;;;;
2022-07-24 23:00:00;354.4147352343756;;;;;;;
2022-07-25 00:00:00;293.6278973745241;;;;;;;
2022-07-25 01:00:00;347.6945702096391;;;;;;;
2022-07-25 02:00:00;317.9663337834899;;;;;;;
2022-07-25 03:00:00;248.2754555662341;;;;;;;
2022-07-25 04:00:00;243.6309871392197;;;;;;;
2022-07-25 05:00:00;361.362846579981;;;;;;;
2022-07-25 06:00:00;364.7691946821481;;;;;;;
2022-07-25 07:00:00;324.2649357563807;;;;;;;
2022-07-25 08:00:00;378.6741171719287;;;;;;;
2022-07-25 09:00:00;358.3032504510378;;;;;;;
2022-07-25 10:00:00;340.9996685808197;;;;;;;
2022-07-25 11:00:00;267.006168115229;;;;;;;
2022-07-25 12:00:00;389.6098863791065;;;;;;;
2022-07-25 13:00:00;334.1647651062178;;;;;;;
2022-07-25 14:00:00;291.3842388874359;;;;;;;
2022-07-25 15:00:00;278.2815061572779;;;;;;;
2022-07-25 16:00:00;321.1972010680082;;;;;;;
2022-07-25 17:00:00;231.7594651578713;;;;;;;
2022-07-25 18:00:00;341.7440175532623;;;;;;;
2022-07-25 19:00:00;265.0456460721986;;;;;;;
2022-07-25 20:00:00;326.4778130430917;;;;;;;
2022-07-25 21:00:00;285.0849726130178;;;;;;;
2022-07-25 22:00:00;297.0172371046516;;;;;;;
2022-07-25 23:00:00;274.1692679685004;;;;;;;
2022-07-26 00:00:00;301.804461142751;;;;;;;
2022-07-26 01:00:00;396.9376420459337;;;;;;;
2022-07-26 02:00:00;373.5409054580138;;;;;;;
2022-07-26 03:00:00;325.7295388835247;;;;;;;
2022-07-26 04:00:00;308.1108534610497;;;;;;;
2022-07-26 05:00:00;348.4490502867036;;;;;;;
2022-07-26 06:00:00;361.7066404110539;;;;;;;
2022-07-26 07:00:00;270.7868491381448;;;;;;;
2022-07-26 08:00:00;305.691727281096;;;;;;;
2022-07-26 09:00:00;224.7588542206688;;;;;;;
2022-07-26 10:00:00;361.3880025347233;;;;;;;
2022-07-26 11:00:00;405.0862653656779;;;;;;;
2022-07-26 12:00:00;312.9995664574059;;;;;;;
2022-07-26 13:00:00;210.6994742498745;;;;;;;
2022-07-26 14:00:00;337.5323649614983;;;;;;;
2022-07-26 15:00:00;267.3412307861824;;;;;;;
2022-07-26 16:00:00;278.5097841352808;;;;;;;
2022-07-26 17:00:00;338.3528594558678;;;;;;;
2022-07-26 18:00:00;321.0937614215099;;;;;;;
2022-07-26 19:00:00;286.6396627208856;;;;;;;
2022-07-26 20:00:00;279.1473958342485;;;;;;;
2022-07-26 21:00:00;315.122189267701;;;;;;;
2022-07-26 22:00:00;290.2881300918613;;;;;;;
2022-07-26 23:00:00;257.8238733003195;;;;;;;
2022-07-27 00:00:00;293.855834738048;;;;;;;
2022-07-27 01:00:00;325.0389225319046;;;;;;;
2022-07-27 02:00:00;301.0216299434118;;;;;;;
2022-07-27 03:00:00;243.7079142795427;;;;;;;
2022-07-27 04:00:00;355.1696484654059;;;;;;;
2022-07-27 05:00:00;182.2236059072286;;;;;;;
2022-07-27 06:00:00;288.5762598131049;;;;;;;
2022-07-27 07:00:00;280.5116727003779;;;;;;;
2022-07-27 08:00:00;316.1587319790324;;;;;;;
2022-07-27 09:00:00;335.3413000897411;;;;;;;
2022-07-27 10:00:00;361.5579247945572;;;;;;;
2022-07-27 11:00:00;276.233972750018;;;;;;;
2022-07-27 12:00:00;336.4974294495623;;;;;;;
2022-07-27 13:00:00;318.3688550080056;;;;;;;
2022-07-27 14:00:00;229.8814772883146;;;;;;;
2022-07-27 15:00:00;397.4554169117214;;;;;;;
2022-07-27 16:00:00;242.5357330884328;;;;;;;
2022-07-27 17:00:00;328.7459108061373;;;;;;;
2022-07-27 18:00:00;327.3755959338637;;;;;;;
2022-07-27 19:00:00;322.0718417026029;;;;;;;
2022-07-27 20:00:00;286.3395901164367;;;;;;;
2022-07-27 21:00:00;347.6627626535125;;;;;;;
2022-07-27 22:00:00;236.8947421223568;;;;;;;
2022-07-27 23:00:00;306.2303495899417;;;;;;;
2022-07-28 00:00:00;283.1246819192708;;;;;;;
2022-07-28 01:00:00;277.8626762629945;;;;;;;
2022-07-28 02:00:00;329.1750667010014;;;;;;;
2022-07-28 03:00:00;359.271404415526;;;;;;;
2022-07-28 04:00:00;293.3597776189782;;;;;;;
2022-07-28 05:00:00;345.502184597311;;;;;;;
2022-07-28 06:00:00;311.5919226191214;;;;;;;
2022-07-28 07:00:00;267.8681100929369;;;;;;;
2022-07-28 08:00:00;297.3172407074885;;;;;;;
2022-07-28 09:00:00;295.3903778487432;;;;;;;
2022-07-28 10:00:00;276.9644231797194;;;;;;;
2022-07-28 11:00:00;329.1627791999728;;;;;;;
2022-07-28 12:00:00;320.1701794661231;;;;;;;
2022-07-28 13:00:00;235.4898695420548;;;;;;;
2022-07-28 14:00:00;232.6656569121706;;;;;;;
2022-07-28 15:00:00;328.9865578646686;;;;;;;
2022-07-28 16:00:00;271.4610249406929;;;;;;;
2022-07-28 17:00:00;323.296810479885;;;;;;;
2022-07-28 18:00:00;345.5138054074857;;;;;;;
2022-07-28 19:00:00;250.3214535431631;;;;;;;
2022-07-28 20:00:00;243.7993701330263;;;;;;;
2022-07-28 21:00:00;386.9656414246109;;;;;;;
2022-07-28 22:00:00;325.5946210814527;;;;;;;
2022-07-28 23:00:00;289.8346371232714;;;;;;;
2022-07-29 00:00:00;265.9563505529897;;;;;;;
2022-07-29 01:00:00;285.6036186879296;;;;;;;
2022-07-29 02:00:00;254.050517862862;;;;;;;
2022-07-29 03:00:00;350.2681516455899;;;;;;;
2022-07-29 04:00:00;273.2487784063212;;;;;;;
2022-07-29 05:00:00;360.0162868859536;;;;;;;
2022-07-29 06:00:00;290.6980848860719;;;;;;;
2022-07-29 07:00:00;260.8805433928849;;;;;;;
2022-07-29 08:00:00;289.5070618195285;;;;;;;
2022-07-29 09:00:00;187.5422752623066;;;;;;;
2022-07-29 10:00:00;303.6815473323139;;;;;;;
2022-07-29 11:00:00;301.3920416367155;;;;;;;
2022-07-29 12:00:00;347.5463215327009;;;;;;;
2022-07-29 13:00:00;221.7736404773694;;;;;;;
2022-07-29 14:00:00;363.1863787762032;;;;;;;
2022-07-29 15:00:00;347.3540958425364;;;;;;;
2022-07-29 16:00:00;367.3699380242358;;;;;;;
2022-07-29 17:00:00;306.8384371749239;;;;;;;
2022-07-29 18:00:00;356.3216805748295;;;;;;;
2022-07-29 19:00:00;241.0294144771655;;;;;;;
2022-07-29 20:00:00;342.3644862774601;;;;;;;
2022-07-29 21:00:00;273.5080386875573;;;;;;;
2022-07-29 22:00:00;232.671417154034;;;;;;;
2022-07-29 23:00:00;257.1324658231698;;;;;;;
2022-07-30 00:00:00;309.5409255938799;;;;;;;
2022-07-30 01:00:00;271.0428982354901;;;;;;;
2022-07-30 02:00:00;326.7313684837093;;;;;;;
2022-07-30 03:00:00;225.3953926489752;;;;;;;
2022-07-30 04:00:00;210.6026333678546;;;;;;;
2022-07-30 05:00:00;372.9530088704719;;;;;;;
2022-07-30 06:00:00;351.2140028841243;;;;;;;
2022-07-30 07:00:00;260.6046624448441;;;;;;;
2022-07-30 08:00:00;309.145160020935;;;;;;;
2022-07-30 09:00:00;356.5819538206202;;;;;;;
2022-07-30 10:00:00;328.7321477766611;;;;;;;
2022-07-30 11:00:00;316.1607833836286;;;;;;;
2022-07-30 12:00:00;360.0914194594563;;;;;;;
2022-07-30 13:00:00;275.3846346177965;;;;;;;
2022-07-30 14:00:00;310.7307722259802;;;;;;;
2022-07-30 15:00:00;308.4562758278365;;;;;;;
2022-07-30 16:00:00;296.6301677015563;;;;;;;
2022-07-30 17:00:00;291.2002114620932;;;;;;;
2022-07-30 18:00:00;312.6648719487661;;;;;;;
2022-07-30 19:00:00;310.8805762824043;;;;;;;
2022-07-30 20:00:00;260.6449866275188;;;;;;;
2022-07-30 21:00:00;346.4817570124933;;;;;;;
2022-07-30 22:00:00;263.9872259601875;;;;;;;
2022-07-30 23:00:00;299.159894003871;;;;;;;
2022-07-31 00:00:00;295.5854783299292;;;;;;;
2022-07-31 01:00:00;325.8976963514149;;;;;;;
2022-07-31 02:00:00;210.973477798283;;;;;;;
2022-07-31 03:00:00;350.6159870594608;;;;;;;
