Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-07-31 04:00:00;277.8769463843317;;;;;;;
2022-07-31 05:00:00;365.881649393552;;;;;;;
2022-07-31 06:00:00;287.1009842939817;;;;;;;
2022-07-31 07:00:00;307.0183381347728;;;;;;;
2022-07-31 08:00:00;398.0699239385767;;;;;;;
2022-07-31 09:00:00;296.4178674684247;;;;;;;
2022-07-31 10:00:00;366.7578483145739;;;;;;;
2022-07-31 11:00:00;311.0957263443043;;;;;;;
2022-07-31 12:00:00;328.5567010804183;;;;;;;
2022-07-31 13:00:00;312.529885653325;;;;;;;
2022-07-31 14:00:00;348.6184036616573;;;;;;;
2022-07-31 15:00:00;277.4806944707105;;;;;;;
2022-07-31 16:00:00;263.6317044715072;;;;;;;
2022-07-31 17:00:00;279.6590808673706;;;;;;;
2022-07-31 18:00:00;313.9101498372981;;;;;;;
2022-07-31 19:00:00;299.039953188199;;;;;;;
2022-07-31 20:00:00;342.2358539044471;;;;;;;
2022-07-31 21:00:00;369.8142801884235;;;;;;;
2022-07-31 22:00:00;264.0125967323623;;;;;;;
2022-07-31 23:00:00;275.2344933289531;;;;;;;
2022-08-01 00:00:00;242.6533713406717;;;;;;;
2022-08-01 01:00:00;403.4787013282873;;;;;;;
2022-08-01 02:00:00;323.4187463194594;;;;;;;
2022-08-01 03:00:00;331.5436216715411;;;;;;;
2022-08-01 04:00:00;247.1085052853207;;;;;;;
2022-08-01 05:00:00;309.2300425368206;;;;;;;
2022-08-01 06:00:00;332.9096840196856;;;;;;;
2022-08-01 07:00:00;297.5582228049383;;;;;;;
2022-08-01 08:00:00;359.1891540593908;;;;;;;
2022-08-01 09:00:00;416.5362895668559;;;;;;;
2022-08-01 10:00:00;265.3475688515085;;;;;;;
2022-08-01 11:00:00;261.8669873788377;;;;;;;
2022-08-01 12:00:00;268.5628930596476;;;;;;;
2022-08-01 13:00:00;383.8001540171518;;;;;;;
2022-08-01 14:00:00;357.6419449619566;;;;;;;
2022-08-01 15:00:00;302.9968270511479;;;;;;;
2022-08-01 16:00:00;310.9804210745943;;;;;;;
2022-08-01 17:00:00;271.402700223878;;;;;;;
2022-08-01 18:00:00;350.5750382551246;;;;;;;
2022-08-01 19:00:00;291.6596697435874;;;;;;;
2022-08-01 20:00:00;297.2186820216363;;;;;;;
2022-08-01 21:00:00;337.5276911319376;;;;;;;
2022-08-01 22:00:00;300.5627383967635;;;;;;;
2022-08-01 23:00:00;298.3836267466825;;;;;;;
2022-08-02 00:00:00;309.7749332151294;;;;;;;
2022-08-02 01:00:00;346.1829653422618;;;;;;;
2022-08-02 02:00:00;385.6694954625842;;;;;;;
2022-08-02 03:00:00;336.4465782318372;;;;;;;
2022-08-02 04:00:00;346.5521956069606;;;;;;;
2022-08-02 05:00:00;300.0125622280772;;;;;;;
2022-08-02 06:00:00;276.4477041527758;;;;;;;
2022-08-02 07:00:00;339.6244746339726;;;;;;;
2022-08-02 08:00:00;317.2286367607632;;;;;;;
2022-08-02 09:00:00;243.2848109849317;;;;;;;
2022-08-02 10:00:00;294.064302796018;;;;;;;
2022-08-02 11:00:00;305.438508976881;;;;;;;
2022-08-02 12:00:00;285.6028291722195;;;;;;;
2022-08-02 13:00:00;378.0259596086664;;;;;;;
2022-08-02 14:00:00;331.5453250634762;;;;;;;
2022-08-02 15:00:00;372.9895423268311;;;;;;;
2022-08-02 16:00:00;321.5053169196833;;;;;;;
2022-08-02 17:00:00;313.0601186893802;;;;;;;
2022-08-02 18:00:00;265.8330683550399;;;;;;;
2022-08-02 19:00:00;309.8377640621735;;;;;;;
2022-08-02 20:00:00;309.8899276069001;;;;;;;
2022-08-02 21:00:00;245.8602879350497;;;;;;;
2022-08-02 22:00:00;284.2542133184993;;;;;;;
2022-08-02 23:00:00;294.2863855586228;;;;;;;
2022-08-03 00:00:00;328.4667324562037;;;;;;;
2022-08-03 01:00:00;330.6875748739735;;;;;;;
2022-08-03 02:00:00;282.3154175912475;;;;;;;
2022-08-03 03:00:00;331.0364239540932;;;;;;;
2022-08-03 04:00:00;300.8371977088223;;;;;;;
2022-08-03 05:00:00;176.1550491049028;;;;;;;
2022-08-03 06:00:00;286.797710568396;;;;;;;
2022-08-03 07:00:00;359.3414618340257;;;;;;;
2022-08-03 08:00:00;231.2608985940848;;;;;;;
2022-08-03 09:00:00;314.5123646428978;;;;;;;
2022-08-03 10:00:00;382.8287872618856;;;;;;;
2022-08-03 11:00:00;273.9974722693674;;;;;;;
2022-08-03 12:00:00;309.3840229574953;;;;;;;
2022-08-03 13:00:00;248.7875539385996;;;;;;;
2022-08-03 14:00:00;384.7758833429437;;;;;;;
2022-08-03 15:00:00;305.4183001762461;;;;;;;
2022-08-03 16:00:00;311.4474641402928;;;;;;;
2022-08-03 17:00:00;372.1139064971975;;;;;;;
2022-08-03 18:00:00;339.9720558890373;;;;;;;
2022-08-03 19:00:00;268.6615856726272;;;;;;;
2022-08-03 20:00:00;279.2553843964989;;;;;;;
2022-08-03 21:00:00;332.2454953259694;;;;;;;
2022-08-03 22:00:00;280.3296928748795;;;;;;;
2022-08-03 23:00:00;211.0597972630348;;;;;;;
2022-08-04 00:00:00;306.8143397833468;;;;;;;
2022-08-04 01:00:00;240.6133361560773;;;;;;;
2022-08-04 02:00:00;384.2679122326713;;;;;;;
2022-08-04 03:00:00;317.4859681125225;;;;;;;
2022-08-04 04:00:00;267.2908534458334;;;;;;;
2022-08-04 05:00:00;276.8729135810485;;;;;;;
2022-08-04 06:00:00;221.6301637950226;;;;;;;
2022-08-04 07:00:00;258.2773728873588;;;;;;;
2022-08-04 08:00:00;356.4342462322081;;;;;;;
2022-08-04 09:00:00;412.8227909614573;;;;;;;
2022-08-04 10:00:00;342.9837793257896;;;;;;;
2022-08-04 11:00:00;305.0142243102815;;;;;;;
2022-08-04 12:00:00;289.2445820678723;;;;;;;
2022-08-04 13:00:00;264.9099476280247;;;;;;;
2022-08-04 14:00:00;404.8423161960487;;;;;;;
2022-08-04 15:00:00;300.5277692988281;;;;;;;
2022-08-04 16:00:00;407.4339918819092;;;;;;;
2022-08-04 17:00:00;373.9333818136157;;;;;;;
2022-08-04 18:00:00;228.5241649739713;;;;;;;
2022-08-04 19:00:00;278.3890262016427;;;;;;;
2022-08-04 20:00:00;278.2455463402866;;;;;;;
2022-08-04 21:00:00;305.5800371441232;;;;;;;
2022-08-04 22:00:00;306.486183498247;;;;;;;
2022-08-04 23:00:00;448.2877877424247;;;;;;;
2022-08-05 00:00:00;259.3088675986402;;;;;;;
2022-08-05 01:00:00;319.9068431020415;;;;;;;
2022-08-05 02:00:00;337.8857482426138;;;;;;;
2022-08-05 03:00:00;309.2113919749006;;;;;;;
2022-08-05 04:00:00;314.3958902102326;;;;;;;
2022-08-05 05:00:00;260.8128699410318;;;;;;;
2022-08-05 06:00:00;314.2244979910574;;;;;;;
2022-08-05 07:00:00;333.0094751516307;;;;;;;
2022-08-05 08:00:00;324.4825800859513;;;;;;;
2022-08-05 09:00:00;335.7374513716062;;;;;;;
2022-08-05 10:00:00;374.81894282346;;;;;;;
2022-08-05 11:00:00;352.7526805923488;;;;;;;
2022-08-05 12:00:00;312.5918673487549;;;;;;;
2022-08-05 13:00:00;254.9233484147456;;;;;;;
2022-08-05 14:00:00;281.4484877891424;;;;;;;
2022-08-05 15:00:00;299.0950506575376;;;;;;;
2022-08-05 16:00:00;320.9913128068693;;;;;;;
2022-08-05 17:00:00;287.093197891861;;;;;;;
2022-08-05 18:00:00;265.8731802935117;;;;;;;
2022-08-05 19:00:00;254.1606376327908;;;;;;;
2022-08-05 20:00:00;232.6818125109421;;;;;;;
2022-08-05 21:00:00;298.3843360774359;;;;;;;
2022-08-05 22:00:00;241.1026495793067;;;;;;;
2022-08-05 23:00:00;262.8672853312605;;;;;;;
2022-08-06 00:00:00;291.0101704076139;;;;;;;
2022-08-06 01:00:00;247.3075796479281;;;;;;;
2022-08-06 02:00:00;326.9020311146654;;;;;;;
2022-08-06 03:00:00;343.6252296148191;;;;;;;
2022-08-06 04:00:00;283.7949469776424;;;;;;;
2022-08-06 05:00:00;289.0094672834623;;;;;;;
2022-08-06 06:00:00;334.2171116909079;;;;;;;
2022-08-06 07:00:00;276.1601980528552;;;;;;;
2022-08-06 08:00:00;272.9712224194977;;;;;;;
2022-08-06 09:00:00;364.7930544120557;;;;;;;
2022-08-06 10:00:00;350.3041321422745;;;;;;;
2022-08-06 11:00:00;337.1918190669733;;;;;;;
2022-08-06 12:00:00;352.2274267165485;;;;;;;
2022-08-06 13:00:00;217.5531250986621;;;;;;;
2022-08-06 14:00:00;372.0923376869198;;;;;;;
2022-08-06 15:00:00;327.4731212778519;;;;;;;
2022-08-06 16:00:00;356.1771465944509;;;;;;;
2022-08-06 17:00:00;327.2457816455989;;;;;;;
2022-08-06 18:00:00;311.5540736055381;;;;;;;
2022-08-06 19:00:00;296.5119979861036;;;;;;;
2022-08-06 20:00:00;326.3171213457814;;;;;;;
2022-08-06 21:00:00;294.8215103560387;;;;;;;
2022-08-06 22:00:00;349.5473920287026;;;;;;;
2022-08-06 23:00:00;235.6843964080992;;;;;;;
2022-08-07 00:00:00;284.1591829879314;;;;;;;
2022-08-07 01:00:00;404.1490870511758;;;;;;;
2022-08-07 02:00:00;280.2387907251934;;;;;;;
2022-08-07 03:00:00;298.2111514267902;;;;;;;
2022-08-07 04:00:00;268.3390546641268;;;;;;;
2022-08-07 05:00:00;324.8650915815443;;;;;;;
2022-08-07 06:00:00;275.1270433847029;;;;;;;
2022-08-07 07:00:00;300.6733386220953;;;;;;;
2022-08-07 08:00:00;348.6654880119594;;;;;;;
2022-08-07 09:00:00;276.8668359514934;;;;;;;
2022-08-07 10:00:00;345.8700796587808;;;;;;;
2022-08-07 11:00:00;347.429716813083;;;;;;;
2022-08-07 12:00:00;358.2265284085307;;;;;;;
2022-08-07 13:00:00;315.8043903620784;;;;;;;
2022-08-07 14:00:00;459.6549135531507;;;;;;;
2022-08-07 15:00:00;358.2069322384892;;;;;;;
2022-08-07 16:00:00;324.3562547668665;;;;;;;
2022-08-07 17:00:00;268.6478682208712;;;;;;;
2022-08-07 18:00:00;304.781491542614;;;;;;;
2022-08-07 19:00:00;375.4554071023846;;;;;;;
2022-08-07 20:00:00;388.5941594572674;;;;;;;
2022-08-07 21:00:00;377.8679233261547;;;;;;;
2022-08-07 22:00:00;345.7114718915078;;;;;;;
2022-08-07 23:00:00;251.0309191985119;;;;;;;
2022-08-08 00:00:00;331.8850482628047;;;;;;;
2022-08-08 01:00:00;251.6923776084622;;;;;;;
2022-08-08 02:00:00;240.2765936225787;;;;;;;
2022-08-08 03:00:00;320.3795261460938;;;;;;;
2022-08-08 04:00:00;333.5569293280626;;;;;;;
2022-08-08 05:00:00;351.19437735944;;;;;;;
2022-08-08 06:00:00;332.347788139786;;;;;;;
2022-08-08 07:00:00;333.9460030571718;;;;;;;
2022-08-08 08:00:00;263.6036804368856;;;;;;;
2022-08-08 09:00:00;304.4141750220054;;;;;;;
2022-08-08 10:00:00;239.3651825722;;;;;;;
2022-08-08 11:00:00;216.3427221626114;;;;;;;
2022-08-08 12:00:00;343.6446981150844;;;;;;;
2022-08-08 13:00:00;274.3448863628668;;;;;;;
2022-08-08 14:00:00;349.7618375022072;;;;;;;
2022-08-08 15:00:00;360.7035007044194;;;;;;;
2022-08-08 16:00:00;280.5525506512843;;;;;;;
2022-08-08 17:00:00;336.6704163716286;;;;;;;
2022-08-08 18:00:00;278.6115099004812;;;;;;;
2022-08-08 19:00:00;223.6491121494117;;;;;;;
2022-08-08 20:00:00;315.0049712469808;;;;;;;
2022-08-08 21:00:00;287.4392351705173;;;;;;;
2022-08-08 22:00:00;288.8674267743092;;;;;;;
2022-08-08 23:00:00;400.9257197929584;;;;;;;
2022-08-09 00:00:00;238.4957752007669;;;;;;;
2022-08-09 01:00:00;327.0467273197315;;;;;;;
2022-08-09 02:00:00;263.1325792318471;;;;;;;
2022-08-09 03:00:00;351.4209734715257;;;;;;;
2022-08-09 04:00:00;323.1293367811052;;;;;;;
2022-08-09 05:00:00;326.8831103686538;;;;;;;
2022-08-09 06:00:00;265.4483897949515;;;;;;;
2022-08-09 07:00:00;273.7666706873199;;;;;;;
2022-08-09 08:00:00;352.3019280185815;;;;;;;
2022-08-09 09:00:00;391.4363171871086;;;;;;;
2022-08-09 10:00:00;331.567073024043;;;;;;;
2022-08-09 11:00:00;267.6505976267205;;;;;;;
2022-08-09 12:00:00;325.0085770639132;;;;;;;
2022-08-09 13:00:00;421.9011780269817;;;;;;;
2022-08-09 14:00:00;314.0359868519801;;;;;;;
2022-08-09 15:00:00;377.1029901596143;;;;;;;
2022-08-09 16:00:00;274.9384815935409;;;;;;;
2022-08-09 17:00:00;307.3318380369565;;;;;;;
2022-08-09 18:00:00;338.0275920785137;;;;;;;
2022-08-09 19:00:00;327.7174338558477;;;;;;;
2022-08-09 20:00:00;273.7295209938068;;;;;;;
2022-08-09 21:00:00;271.7286628136532;;;;;;;
2022-08-09 22:00:00;355.1334520735422;;;;;;;
2022-08-09 23:00:00;364.5635191053578;;;;;;;
2022-08-10 00:00:00;379.4366655659213;;;;;;;
2022-08-10 01:00:00;392.9734337369032;;;;;;;
2022-08-10 02:00:00;315.5296735772827;;;;;;;
2022-08-10 03:00:00;294.8469643631986;;;;;;;
2022-08-10 04:00:00;371.9603687879906;;;;;;;
2022-08-10 05:00:00;342.3654937702272;;;;;;;
2022-08-10 06:00:00;263.7056202240822;;;;;;;
2022-08-10 07:00:00;261.3312256135906;;;;;;;
2022-08-10 08:00:00;332.10626620249;;;;;;;
2022-08-10 09:00:00;301.0600804177856;;;;;;;
2022-08-10 10:00:00;308.0581658326391;;;;;;;
2022-08-10 11:00:00;359.0419845117773;;;;;;;
2022-08-10 12:00:00;344.4980646737167;;;;;;;
2022-08-10 13:00:00;370.9806632080298;;;;;;;
2022-08-10 14:00:00;219.6752463300278;;;;;;;
2022-08-10 15:00:00;321.0401218569794;;;;;;;
2022-08-10 16:00:00;341.5127616629579;;;;;;;
2022-08-10 17:00:00;238.4619608077799;;;;;;;
2022-08-10 18:00:00;278.9019783211962;;;;;;;
2022-08-10 19:00:00;270.2919889603994;;;;;;;
2022-08-10 20:00:00;310.2909570420957;;;;;;;
2022-08-10 21:00:00;384.8047779382673;;;;;;;
2022-08-10 22:00:00;403.1176001567773;;;;;;;
2022-08-10 23:00:00;271.5073654306383;;;;;;;
2022-08-11 00:00:00;333.7127067117966;;;;;;;
2022-08-11 01:00:00;335.2084336022874;;;;;;;
2022-08-11 02:00:00;327.267307481711;;;;;;;
2022-08-11 03:00:00;327.7940432641521;;;;;;;
2022-08-11 04:00:00;323.3757404890296;;;;;;;
2022-08-11 05:00:00;387.5751683758967;;;;;;;
2022-08-11 06:00:00;360.4306625937851;;;;;;;
2022-08-11 07:00:00;260.1009746014815;;;;;;;
2022-08-11 08:00:00;346.1999296068143;;;;;;;
2022-08-11 09:00:00;350.6838854642882;;;;;;;
2022-08-11 10:00:00;323.8964879769135;;;;;;;
2022-08-11 11:00:00;361.7740942264663;;;;;;;
2022-08-11 12:00:00;318.009573936613;;;;;;;
2022-08-11 13:00:00;318.5845498873401;;;;;;;
2022-08-11 14:00:00;314.9089913636802;;;;;;;
2022-08-11 15:00:00;215.6526335431752;;;;;;;
2022-08-11 16:00:00;305.5544270198021;;;;;;;
2022-08-11 17:00:00;278.2824076059002;;;;;;;
2022-08-11 18:00:00;254.2418577489873;;;;;;;
2022-08-11 19:00:00;375.812227241286;;;;;;;
2022-08-11 20:00:00;332.6758434593449;;;;;;;
2022-08-11 21:00:00;307.9003785811332;;;;;;;
2022-08-11 22:00:00;283.081598247569;;;;;;;
2022-08-11 23:00:00;323.0244127765343;;;;;;;
2022-08-12 00:00:00;355.2796673289588;;;;;;;
2022-08-12 01:00:00;270.9191859607417;;;;;;;
2022-08-12 02:00:00;309.0603204487566;;;;;;;
2022-08-12 03:00:00;349.5562251326046;;;;;;;
2022-08-12 04:00:00;219.4681021021407;;;;;;;
2022-08-12 05:00:00;306.6135076902054;;;;;;;
2022-08-12 06:00:00;289.3683578902051;;;;;;;
2022-08-12 07:00:00;303.0755999139004;;;;;;;
2022-08-12 08:00:00;286.0124442754802;;;;;;;
2022-08-12 09:00:00;315.6690913201736;;;;;;;
2022-08-12 10:00:00;398.5264823567619;;;;;;;
2022-08-12 11:00:00;294.2567000437244;;;;;;;
2022-08-12 12:00:00;322.8175676502215;;;;;;;
2022-08-12 13:00:00;401.8258902901912;;;;;;;
2022-08-12 14:00:00;283.7676421856913;;;;;;;
2022-08-12 15:00:00;393.471916510319;;;;;;;
2022-08-12 16:00:00;309.5312697991216;;;;;;;
2022-08-12 17:00:00;391.9512061852525;;;;;;;
2022-08-12 18:00:00;344.0881383044506;;;;;;;
2022-08-12 19:00:00;323.5318916540282;;;;;;;
2022-08-12 20:00:00;306.2395402884353;;;;;;;
2022-08-12 21:00:00;280.3333864340907;;;;;;;
2022-08-12 22:00:00;312.8004921403042;;;;;;;
2022-08-12 23:00:00;350.915295914155;;;;;;;
2022-08-13 00:00:00;308.6760474194227;;;;;;;
2022-08-13 01:00:00;294.5953510135341;;;;;;;
2022-08-13 02:00:00;297.6498555389597;;;;;;;
2022-08-13 03:00:00;355.3279398195973;;;;;;;
2022-08-13 04:00:00;366.1228058167666;;;;;;;
2022-08-13 05:00:00;278.3334423343289;;;;;;;
2022-08-13 06:00:00;278.2667601546612;;;;;;;
2022-08-13 07:00:00;326.8837863321082;;;;;;;
2022-08-13 08:00:00;380.1505791407898;;;;;;;
2022-08-13 09:00:00;362.4498466551817;;;;;;;
2022-08-13 10:00:00;251.2075821299199;;;;;;;
2022-08-13 11:00:00;297.0331378476841;;;;;;;
2022-08-13 12:00:00;266.1111580860226;;;;;;;
2022-08-13 13:00:00;296.8737071032336;;;;;;;
2022-08-13 14:00:00;383.7171499619782;;;;;;;
2022-08-13 15:00:00;243.2861099775383;;;;;;;
2022-08-13 16:00:00;234.1808733685775;;;;;;;
2022-08-13 17:00:00;270.8455000589153;;;;;;;
2022-08-13 18:00:00;322.613421138629;;;;;;;
2022-08-13 19:00:00;338.0827814462281;;;;;;;
2022-08-13 20:00:00;329.5787127754323;;;;;;;
2022-08-13 21:00:00;363.8274807474086;;;;;;;
2022-08-13 22:00:00;227.4901116811445;;;;;;;
2022-08-13 23:00:00;364.4144004089032;;;;;;;
2022-08-14 00:00:00;294.8053930331544;;;;;;;
2022-08-14 01:00:00;343.2202796103929;;;;;;;
2022-08-14 02:00:00;247.8871111642275;;;;;;;
2022-08-14 03:00:00;309.5142757258747;;;;;;;
2022-08-14 04:00:00;320.2455481683664;;;;;;;
2022-08-14 05:00:00;362.9026727306112;;;;;;;
2022-08-14 06:00:00;235.7401613893126;;;;;;;
2022-08-14 07:00:00;310.7110135910877;;;;;;;
2022-08-14 08:00:00;258.937382334089;;;;;;;
2022-08-14 09:00:00;332.7356215776447;;;;;;;
2022-08-14 10:00:00;345.3414547869756;;;;;;;
2022-08-14 11:00:00;368.9995576771601;;;;;;;
2022-08-14 12:00:00;284.462888167489;;;;;;;
2022-08-14 13:00:00;352.3008135902944;;;;;;;
2022-08-14 14:00:00;372.4201500266344;;;;;;;
2022-08-14 15:00:00;233.0497428243584;;;;;;;
2022-08-14 16:00:00;337.692623888856;;;;;;;
2022-08-14 17:00:00;353.7521968308046;;;;;;;
2022-08-14 18:00:00;297.2813191979345;;;;;;;
2022-08-14 19:00:00;253.1133287765628;;;;;;;
2022-08-14 20:00:00;353.0305360995894;;;;;;;
2022-08-14 21:00:00;253.6359303590143;;;;;;;
2022-08-14 22:00:00;301.0101260655424;;;;;;;
2022-08-14 23:00:00;307.4228601266511;;;;;;;
2022-08-15 00:00:00;342.480026541511;;;;;;;
2022-08-15 01:00:00;280.2132239251104;;;;;;;
2022-08-15 02:00:00;277.5246711765449;;;;;;;
2022-08-15 03:00:00;313.8732724343856;;;;;;;
2022-08-15 04:00:00;355.9734408191462;;;;;;;
2022-08-15 05:00:00;415.4051846121533;;;;;;;
2022-08-15 06:00:00;239.3482764349999;;;;;;;
2022-08-15 07:00:00;323.9138727234283;;;;;;;
2022-08-15 08:00:00;258.8770841811879;;;;;;;
2022-08-15 09:00:00;356.5496730275694;;;;;;;
2022-08-15 10:00:00;265.7427544089476;;;;;;;
2022-08-15 11:00:00;277.9856039710414;;;;;;;
2022-08-15 12:00:00;281.9464857580399;;;;;;;
2022-08-15 13:00:00;305.749250866939;;;;;;;
2022-08-15 14:00:00;324.2783138398371;;;;;;;
2022-08-15 15:00:00;331.7245100194277;;;;;;;
2022-08-15 16:00:00;309.0167496841159;;;;;;;
2022-08-15 17:00:00;247.5871550584744;;;;;;;
2022-08-15 18:00:00;343.0482482714357;;;;;;;
2022-08-15 19:00:00;306.8274287720395;;;;;;;
2022-08-15 20:00:00;363.1802748560974;;;;;;;
2022-08-15 21:00:00;276.4504452015645;;;;;;;
2022-08-15 22:00:00;234.9505536573982;;;;;;;
2022-08-15 23:00:00;307.7057650526334;;;;;;;
2022-08-16 00:00:00;369.4069985945109;;;;;;;
2022-08-16 01:00:00;316.7508533520339;;;;;;;
2022-08-16 02:00:00;300.0211106732872;;;;;;;
2022-08-16 03:00:00;268.9066184111327;;;;;;;
2022-08-16 04:00:00;390.831762755941;;;;;;;
2022-08-16 05:00:00;261.5183304407412;;;;;;;
2022-08-16 06:00:00;275.6313608147842;;;;;;;
2022-08-16 07:00:00;335.7297173539841;;;;;;;
2022-08-16 08:00:00;223.1786064818069;;;;;;;
2022-08-16 09:00:00;368.4159577808406;;;;;;;
2022-08-16 10:00:00;338.2422929905829;;;;;;;
2022-08-16 11:00:00;351.0020322026678;;;;;;;
2022-08-16 12:00:00;335.1768476227394;;;;;;;
2022-08-16 13:00:00;301.8093747609096;;;;;;;
2022-08-16 14:00:00;259.9620373160512;;;;;;;
2022-08-16 15:00:00;302.7858507570903;;;;;;;
2022-08-16 16:00:00;264.0405262887818;;;;;;;
2022-08-16 17:00:00;331.8383537028676;;;;;;;
2022-08-16 18:00:00;346.7129742898254;;;;;;;
2022-08-16 19:00:00;377.7973847314897;;;;;;;
2022-08-16 20:00:00;326.5316067906682;;;;;;;
2022-08-16 21:00:00;352.1778206908854;;;;;;;
2022-08-16 22:00:00;295.4989901623351;;;;;;;
2022-08-16 23:00:00;287.0957784129207;;;;;;;
2022-08-17 00:00:00;331.2592148246526;;;;;;;
2022-08-17 01:00:00;291.3548213971042;;;;;;;
2022-08-17 02:00:00;321.7725630304622;;;;;;;
2022-08-17 03:00:00;260.0528054981764;;;;;;;
2022-08-17 04:00:00;268.3832784965733;;;;;;;
2022-08-17 05:00:00;338.7626415991388;;;;;;;
2022-08-17 06:00:00;350.4202221681996;;;;;;;
2022-08-17 07:00:00;263.5571215186127;;;;;;;
2022-08-17 08:00:00;340.3958952196846;;;;;;;
2022-08-17 09:00:00;284.5693027551713;;;;;;;
2022-08-17 10:00:00;310.050040258398;;;;;;;
2022-08-17 11:00:00;375.0201252454925;;;;;;;
2022-08-17 12:00:00;346.7457926103791;;;;;;;
2022-08-17 13:00:00;346.2069305887495;;;;;;;
2022-08-17 14:00:00;397.8381610389883;;;;;;;
2022-08-17 15:00:00;276.6294947709567;;;;;;;
2022-08-17 16:00:00;263.5469705276277;;;;;;;
2022-08-17 17:00:00;275.783156975176;;;;;;;
2022-08-17 18:00:00;297.4773435844999;;;;;;;
2022-08-17 19:00:00;200.0504830748363;;;;;;;
2022-08-17 20:00:00;299.6611762105497;;;;;;;
2022-08-17 21:00:00;284.0202430329067;;;;;;;
2022-08-17 22:00:00;345.6450125982342;;;;;;;
2022-08-17 23:00:00;325.6339896993637;;;;;;;
2022-08-18 00:00:00;281.416414089921;;;;;;;
2022-08-18 01:00:00;336.6541673840587;;;;;;;
2022-08-18 02:00:00;342.8384101256601;;;;;;;
2022-08-18 03:00:00;273.6294469632524;;;;;;;
2022-08-18 04:00:00;286.4116205844109;;;;;;;
2022-08-18 05:00:00;206.0438299382874;;;;;;;
2022-08-18 06:00:00;258.685716913461;;;;;;;
2022-08-18 07:00:00;274.8391922990562;;;;;;;
2022-08-18 08:00:00;312.7250867658751;;;;;;;
2022-08-18 09:00:00;265.4255153542855;;;;;;;
2022-08-18 10:00:00;285.4639240153925;;;;;;;
2022-08-18 11:00:00;252.4379861690121;;;;;;;
2022-08-18 12:00:00;317.222748324281;;;;;;;
2022-08-18 13:00:00;329.0343488512821;;;;;;;
2022-08-18 14:00:00;327.9511154878882;;;;;;;
2022-08-18 15:00:00;309.8577870692354;;;;;;;
2022-08-18 16:00:00;237.7898640267785;;;;;;;
2022-08-18 17:00:00;280.5230291874026;;;;;;;
2022-08-18 18:00:00;290.3882862612318;;;;;;;
2022-08-18 19:00:00;290.5743838466358;;;;;;;
2022-08-18 20:00:00;312.7628986940741;;;;;;;
2022-08-18 21:00:00;375.4189608278349;;;;;;;
2022-08-18 22:00:00;346.959615336054;;;;;;;
2022-08-18 23:00:00;263.4707564598525;;;;;;;
2022-08-19 00:00:00;340.7572273660872;;;;;;;
2022-08-19 01:00:00;338.9896439188004;;;;;;;
2022-08-19 02:00:00;271.8887167160142;;;;;;;
2022-08-19 03:00:00;348.6654595547261;;;;;;;
2022-08-19 04:00:00;301.8440245721117;;;;;;;
2022-08-19 05:00:00;243.8728451651926;;;;;;;
2022-08-19 06:00:00;330.4023812952777;;;;;;;
2022-08-19 07:00:00;319.3497549840004;;;;;;;
2022-08-19 08:00:00;298.7217532682639;;;;;;;
