Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-08-19 09:00:00;307.5467736290793;;;;;;;
2022-08-19 10:00:00;275.9240417675173;;;;;;;
2022-08-19 11:00:00;337.589891252389;;;;;;;
2022-08-19 12:00:00;307.2685314237922;;;;;;;
2022-08-19 13:00:00;317.0063240881118;;;;;;;
2022-08-19 14:00:00;325.8530810876533;;;;;;;
2022-08-19 15:00:00;255.7200371824537;;;;;;;
2022-08-19 16:00:00;267.7961637874963;;;;;;;
2022-08-19 17:00:00;206.7591455382535;;;;;;;
2022-08-19 18:00:00;335.4842103548342;;;;;;;
2022-08-19 19:00:00;253.0466882323234;;;;;;;
2022-08-19 20:00:00;315.434581340223;;;;;;;
2022-08-19 21:00:00;326.4954476363076;;;;;;;
2022-08-19 22:00:00;337.2290647805457;;;;;;;
2022-08-19 23:00:00;253.4267882981877;;;;;;;
2022-08-20 00:00:00;306.2613013977885;;;;;;;
2022-08-20 01:00:00;386.7730534052087;;;;;;;
2022-08-20 02:00:00;388.8159193014696;;;;;;;
2022-08-20 03:00:00;355.0888543997682;;;;;;;
2022-08-20 04:00:00;324.9415218890189;;;;;;;
2022-08-20 05:00:00;262.6547743100996;;;;;;;
2022-08-20 06:00:00;342.6230816908158;;;;;;;
2022-08-20 07:00:00;301.9532981496683;;;;;;;
2022-08-20 08:00:00;335.288712513843;;;;;;;
2022-08-20 09:00:00;279.9250376498802;;;;;;;
2022-08-20 10:00:00;301.261496356733;;;;;;;
2022-08-20 11:00:00;316.8995521564775;;;;;;;
2022-08-20 12:00:00;320.7098142866674;;;;;;;
2022-08-20 13:00:00;332.1894256323396;;;;;;;
2022-08-20 14:00:00;282.4139322609785;;;;;;;
2022-08-20 15:00:00;246.9657983874355;;;;;;;
2022-08-20 16:00:00;384.6624022043217;;;;;;;
2022-08-20 17:00:00;424.7674144034278;;;;;;;
2022-08-20 18:00:00;330.0413530836038;;;;;;;
2022-08-20 19:00:00;247.8608219365848;;;;;;;
2022-08-20 20:00:00;273.4137523689229;;;;;;;
2022-08-20 21:00:00;332.9036337056693;;;;;;;
2022-08-20 22:00:00;371.502226211975;;;;;;;
2022-08-20 23:00:00;253.0151128951362;;;;;;;
2022-08-21 00:00:00;303.51619260616;;;;;;;
2022-08-21 01:00:00;318.3741287647802;;;;;;;
2022-08-21 02:00:00;349.3944053689548;;;;;;;
2022-08-21 03:00:00;293.3437567268423;;;;;;;
2022-08-21 04:00:00;236.7348165791844;;;;;;;
2022-08-21 05:00:00;338.1033212721906;;;;;;;
2022-08-21 06:00:00;361.466584949704;;;;;;;
2022-08-21 07:00:00;305.452684795025;;;;;;;
2022-08-21 08:00:00;328.0844824233317;;;;;;;
2022-08-21 09:00:00;287.2714167378943;;;;;;;
2022-08-21 10:00:00;270.0466816907227;;;;;;;
2022-08-21 11:00:00;356.9029269404521;;;;;;;
2022-08-21 12:00:00;327.261279977189;;;;;;;
2022-08-21 13:00:00;332.0338193523683;;;;;;;
2022-08-21 14:00:00;378.9714210627416;;;;;;;
2022-08-21 15:00:00;260.3473920881816;;;;;;;
2022-08-21 16:00:00;283.6743609617421;;;;;;;
2022-08-21 17:00:00;316.6112677189435;;;;;;;
2022-08-21 18:00:00;283.1043359033915;;;;;;;
2022-08-21 19:00:00;345.6160992094874;;;;;;;
2022-08-21 20:00:00;300.5903752942947;;;;;;;
2022-08-21 21:00:00;263.2380960463735;;;;;;;
2022-08-21 22:00:00;312.335643614643;;;;;;;
2022-08-21 23:00:00;317.1867880964383;;;;;;;
2022-08-22 00:00:00;352.6466975609144;;;;;;;
2022-08-22 01:00:00;327.5231690433985;;;;;;;
2022-08-22 02:00:00;330.6781237346436;;;;;;;
2022-08-22 03:00:00;324.1435008471784;;;;;;;
2022-08-22 04:00:00;300.5521802090224;;;;;;;
2022-08-22 05:00:00;276.0570199738855;;;;;;;
2022-08-22 06:00:00;322.6842974644134;;;;;;;
2022-08-22 07:00:00;293.8297813502915;;;;;;;
2022-08-22 08:00:00;387.6796677990462;;;;;;;
2022-08-22 09:00:00;371.5517124654146;;;;;;;
2022-08-22 10:00:00;338.6434046683353;;;;;;;
2022-08-22 11:00:00;326.8424050003978;;;;;;;
2022-08-22 12:00:00;305.2036681158424;;;;;;;
2022-08-22 13:00:00;250.7774518027875;;;;;;;
2022-08-22 14:00:00;299.2555195150629;;;;;;;
2022-08-22 15:00:00;313.9885375038666;;;;;;;
2022-08-22 16:00:00;319.929414924517;;;;;;;
2022-08-22 17:00:00;331.0673569237742;;;;;;;
2022-08-22 18:00:00;352.0272691841065;;;;;;;
2022-08-22 19:00:00;277.1734610674447;;;;;;;
2022-08-22 20:00:00;277.5946350765656;;;;;;;
2022-08-22 21:00:00;376.5934049771744;;;;;;;
2022-08-22 22:00:00;345.0521990719728;;;;;;;
2022-08-22 23:00:00;291.1554225746702;;;;;;;
2022-08-23 00:00:00;304.3105113794408;;;;;;;
2022-08-23 01:00:00;304.5191494304925;;;;;;;
2022-08-23 02:00:00;310.7491285728897;;;;;;;
2022-08-23 03:00:00;331.2133418400604;;;;;;;
2022-08-23 04:00:00;426.8893481195357;;;;;;;
2022-08-23 05:00:00;318.087630813507;;;;;;;
2022-08-23 06:00:00;340.0240043250135;;;;;;;
2022-08-23 07:00:00;231.0442008742091;;;;;;;
2022-08-23 08:00:00;286.7885266413754;;;;;;;
2022-08-23 09:00:00;366.2923035660828;;;;;;;
2022-08-23 10:00:00;327.9487978474291;;;;;;;
2022-08-23 11:00:00;105.661672519605;;;;;;;
2022-08-23 12:00:00;340.5540427382144;;;;;;;
2022-08-23 13:00:00;398.2730474014501;;;;;;;
2022-08-23 14:00:00;216.688882915151;;;;;;;
2022-08-23 15:00:00;379.7727393618126;;;;;;;
2022-08-23 16:00:00;180.6859589893825;;;;;;;
2022-08-23 17:00:00;352.8005765079946;;;;;;;
2022-08-23 18:00:00;308.8830887611121;;;;;;;
2022-08-23 19:00:00;200.2629335238672;;;;;;;
2022-08-23 20:00:00;329.9818366992282;;;;;;;
2022-08-23 21:00:00;362.6748250580821;;;;;;;
2022-08-23 22:00:00;326.1660031830929;;;;;;;
2022-08-23 23:00:00;336.416024257036;;;;;;;
2022-08-24 00:00:00;290.185576367466;;;;;;;
2022-08-24 01:00:00;222.9295213225191;;;;;;;
2022-08-24 02:00:00;341.3817256252879;;;;;;;
2022-08-24 03:00:00;390.4600394707933;;;;;;;
2022-08-24 04:00:00;361.6885686244313;;;;;;;
2022-08-24 05:00:00;217.0614973698501;;;;;;;
2022-08-24 06:00:00;239.004358110464;;;;;;;
2022-08-24 07:00:00;270.0376375798168;;;;;;;
2022-08-24 08:00:00;235.3819717007961;;;;;;;
2022-08-24 09:00:00;311.3344088177893;;;;;;;
2022-08-24 10:00:00;327.5359224767133;;;;;;;
2022-08-24 11:00:00;242.931083999157;;;;;;;
2022-08-24 12:00:00;345.3373686533205;;;;;;;
2022-08-24 13:00:00;337.1711252400695;;;;;;;
2022-08-24 14:00:00;283.8537679811806;;;;;;;
2022-08-24 15:00:00;301.2805696203321;;;;;;;
2022-08-24 16:00:00;218.8278813963358;;;;;;;
2022-08-24 17:00:00;293.8698000938508;;;;;;;
2022-08-24 18:00:00;309.6269299321266;;;;;;;
2022-08-24 19:00:00;317.112969247574;;;;;;;
2022-08-24 20:00:00;326.8614247209075;;;;;;;
2022-08-24 21:00:00;320.615342698048;;;;;;;
2022-08-24 22:00:00;297.0207172704531;;;;;;;
2022-08-24 23:00:00;322.5616627157172;;;;;;;
2022-08-25 00:00:00;355.7712391898302;;;;;;;
2022-08-25 01:00:00;304.853912905082;;;;;;;
2022-08-25 02:00:00;324.0183894700798;;;;;;;
2022-08-25 03:00:00;300.6473528074677;;;;;;;
2022-08-25 04:00:00;279.2794625338653;;;;;;;
2022-08-25 05:00:00;333.5420938706798;;;;;;;
2022-08-25 06:00:00;283.5259195181758;;;;;;;
2022-08-25 07:00:00;327.1986987618043;;;;;;;
2022-08-25 08:00:00;310.5951629358458;;;;;;;
2022-08-25 09:00:00;295.1839868974611;;;;;;;
2022-08-25 10:00:00;294.0609064495756;;;;;;;
2022-08-25 11:00:00;285.7112429740505;;;;;;;
2022-08-25 12:00:00;232.9312466186706;;;;;;;
2022-08-25 13:00:00;327.0478388778505;;;;;;;
2022-08-25 14:00:00;320.0263918353863;;;;;;;
2022-08-25 15:00:00;348.7027745447911;;;;;;;
2022-08-25 16:00:00;284.6286283157237;;;;;;;
2022-08-25 17:00:00;397.2161871921372;;;;;;;
2022-08-25 18:00:00;291.6673651825145;;;;;;;
2022-08-25 19:00:00;268.6856676464011;;;;;;;
2022-08-25 20:00:00;263.1846465036271;;;;;;;
2022-08-25 21:00:00;228.8430693421969;;;;;;;
2022-08-25 22:00:00;380.386988079659;;;;;;;
2022-08-25 23:00:00;372.8917685625526;;;;;;;
2022-08-26 00:00:00;337.1544804330758;;;;;;;
2022-08-26 01:00:00;267.7123885977791;;;;;;;
2022-08-26 02:00:00;393.3138257968;;;;;;;
2022-08-26 03:00:00;292.9671380947091;;;;;;;
2022-08-26 04:00:00;296.8035006767115;;;;;;;
2022-08-26 05:00:00;375.9625763359689;;;;;;;
2022-08-26 06:00:00;339.8529283753908;;;;;;;
2022-08-26 07:00:00;411.3993250237294;;;;;;;
2022-08-26 08:00:00;320.8232057511482;;;;;;;
2022-08-26 09:00:00;290.8650112103371;;;;;;;
2022-08-26 10:00:00;280.9010726914047;;;;;;;
2022-08-26 11:00:00;223.5972775246208;;;;;;;
2022-08-26 12:00:00;296.3595257435848;;;;;;;
2022-08-26 13:00:00;362.3850375412903;;;;;;;
2022-08-26 14:00:00;337.0658245356563;;;;;;;
2022-08-26 15:00:00;310.2264636295106;;;;;;;
2022-08-26 16:00:00;263.1266777774821;;;;;;;
2022-08-26 17:00:00;319.8095615390951;;;;;;;
2022-08-26 18:00:00;356.2714313564592;;;;;;;
2022-08-26 19:00:00;329.2665283695454;;;;;;;
2022-08-26 20:00:00;317.0196074948967;;;;;;;
2022-08-26 21:00:00;272.3113453752723;;;;;;;
2022-08-26 22:00:00;349.5151822647207;;;;;;;
2022-08-26 23:00:00;163.986962930175;;;;;;;
2022-08-27 00:00:00;327.0455477167682;;;;;;;
2022-08-27 01:00:00;428.5283648833512;;;;;;;
2022-08-27 02:00:00;239.3068854917095;;;;;;;
2022-08-27 03:00:00;298.086553223717;;;;;;;
2022-08-27 04:00:00;308.9173096433514;;;;;;;
2022-08-27 05:00:00;287.8238796629612;;;;;;;
2022-08-27 06:00:00;357.3644670780967;;;;;;;
2022-08-27 07:00:00;331.2025751324617;;;;;;;
2022-08-27 08:00:00;316.3499390316467;;;;;;;
2022-08-27 09:00:00;346.27190688606;;;;;;;
2022-08-27 10:00:00;310.0614311785273;;;;;;;
2022-08-27 11:00:00;456.8066560227257;;;;;;;
2022-08-27 12:00:00;316.3057064766027;;;;;;;
2022-08-27 13:00:00;318.343975122913;;;;;;;
2022-08-27 14:00:00;229.9311789204593;;;;;;;
2022-08-27 15:00:00;284.0722215689767;;;;;;;
2022-08-27 16:00:00;362.5142105853167;;;;;;;
2022-08-27 17:00:00;247.3289415617962;;;;;;;
2022-08-27 18:00:00;209.1895304367129;;;;;;;
2022-08-27 19:00:00;310.7835217118984;;;;;;;
2022-08-27 20:00:00;372.8767891514946;;;;;;;
2022-08-27 21:00:00;311.2504988589978;;;;;;;
2022-08-27 22:00:00;293.6906109795884;;;;;;;
2022-08-27 23:00:00;223.0641443200513;;;;;;;
2022-08-28 00:00:00;330.2655878429871;;;;;;;
2022-08-28 01:00:00;339.9626249241737;;;;;;;
2022-08-28 02:00:00;226.6250323833659;;;;;;;
2022-08-28 03:00:00;361.9182862047642;;;;;;;
2022-08-28 04:00:00;344.8069645968119;;;;;;;
2022-08-28 05:00:00;361.8154566146894;;;;;;;
2022-08-28 06:00:00;336.3555957345711;;;;;;;
2022-08-28 07:00:00;339.6103933785478;;;;;;;
2022-08-28 08:00:00;333.441942896266;;;;;;;
2022-08-28 09:00:00;349.5750523200443;;;;;;;
2022-08-28 10:00:00;224.907332056177;;;;;;;
2022-08-28 11:00:00;239.6461991732449;;;;;;;
2022-08-28 12:00:00;275.1389658291602;;;;;;;
2022-08-28 13:00:00;303.2616198697726;;;;;;;
2022-08-28 14:00:00;327.2910211670476;;;;;;;
2022-08-28 15:00:00;324.3471631449465;;;;;;;
2022-08-28 16:00:00;361.1098183536845;;;;;;;
2022-08-28 17:00:00;362.5660597874542;;;;;;;
2022-08-28 18:00:00;268.8120659892122;;;;;;;
2022-08-28 19:00:00;320.3524989710152;;;;;;;
2022-08-28 20:00:00;269.9511706872228;;;;;;;
2022-08-28 21:00:00;300.5510427976067;;;;;;;
2022-08-28 22:00:00;324.2130752077295;;;;;;;
2022-08-28 23:00:00;151.1451411994002;;;;;;;
2022-08-29 00:00:00;421.1483179138193;;;;;;;
2022-08-29 01:00:00;335.5615199409666;;;;;;;
2022-08-29 02:00:00;281.6480689291772;;;;;;;
2022-08-29 03:00:00;398.7001084575146;;;;;;;
2022-08-29 04:00:00;293.1660693543611;;;;;;;
2022-08-29 05:00:00;315.4322466734584;;;;;;;
2022-08-29 06:00:00;286.6857289940808;;;;;;;
2022-08-29 07:00:00;385.924597591783;;;;;;;
2022-08-29 08:00:00;304.4138028777543;;;;;;;
2022-08-29 09:00:00;316.2192847243925;;;;;;;
2022-08-29 10:00:00;365.1309633765723;;;;;;;
2022-08-29 11:00:00;336.430490431227;;;;;;;
2022-08-29 12:00:00;306.7629707583657;;;;;;;
2022-08-29 13:00:00;360.7982991855725;;;;;;;
2022-08-29 14:00:00;427.0512808846733;;;;;;;
2022-08-29 15:00:00;324.0098327157615;;;;;;;
2022-08-29 16:00:00;314.7011311073131;;;;;;;
2022-08-29 17:00:00;317.2001636913146;;;;;;;
2022-08-29 18:00:00;370.0786162662724;;;;;;;
2022-08-29 19:00:00;281.4859516933516;;;;;;;
2022-08-29 20:00:00;296.3724327858085;;;;;;;
2022-08-29 21:00:00;237.9582715376348;;;;;;;
2022-08-29 22:00:00;254.3615561421692;;;;;;;
2022-08-29 23:00:00;285.2622080549669;;;;;;;
2022-08-30 00:00:00;306.6892561376488;;;;;;;
2022-08-30 01:00:00;391.3567818185558;;;;;;;
2022-08-30 02:00:00;334.1504470692461;;;;;;;
2022-08-30 03:00:00;266.9705839586427;;;;;;;
2022-08-30 04:00:00;275.511378861233;;;;;;;
2022-08-30 05:00:00;373.0625534687139;;;;;;;
2022-08-30 06:00:00;361.5507590031938;;;;;;;
2022-08-30 07:00:00;310.5902703075116;;;;;;;
2022-08-30 08:00:00;288.754346784198;;;;;;;
2022-08-30 09:00:00;361.4729347362111;;;;;;;
2022-08-30 10:00:00;263.2012454738828;;;;;;;
2022-08-30 11:00:00;327.4716497714231;;;;;;;
2022-08-30 12:00:00;414.7189904996395;;;;;;;
2022-08-30 13:00:00;318.8113153506241;;;;;;;
2022-08-30 14:00:00;273.3017437025703;;;;;;;
2022-08-30 15:00:00;328.3224122862184;;;;;;;
2022-08-30 16:00:00;287.47937226654;;;;;;;
2022-08-30 17:00:00;244.6075955167149;;;;;;;
2022-08-30 18:00:00;341.8072392050974;;;;;;;
2022-08-30 19:00:00;361.1436195312006;;;;;;;
2022-08-30 20:00:00;294.8605375604492;;;;;;;
2022-08-30 21:00:00;291.7833595031922;;;;;;;
2022-08-30 22:00:00;264.6747565003653;;;;;;;
2022-08-30 23:00:00;302.3284118580162;;;;;;;
2022-08-31 00:00:00;283.19456286972;;;;;;;
2022-08-31 01:00:00;262.3798376583689;;;;;;;
2022-08-31 02:00:00;397.0670443350477;;;;;;;
2022-08-31 03:00:00;330.9261585669479;;;;;;;
2022-08-31 04:00:00;335.8392463113275;;;;;;;
2022-08-31 05:00:00;350.2675668589216;;;;;;;
2022-08-31 06:00:00;345.0547333894555;;;;;;;
2022-08-31 07:00:00;290.1190567115194;;;;;;;
2022-08-31 08:00:00;321.9287593824901;;;;;;;
2022-08-31 09:00:00;296.8032848101416;;;;;;;
2022-08-31 10:00:00;329.625810124035;;;;;;;
2022-08-31 11:00:00;325.136266495344;;;;;;;
2022-08-31 12:00:00;291.5316985575625;;;;;;;
2022-08-31 13:00:00;247.6146334016864;;;;;;;
2022-08-31 14:00:00;316.0686457648505;;;;;;;
2022-08-31 15:00:00;299.8077189365766;;;;;;;
2022-08-31 16:00:00;221.5849467441769;;;;;;;
2022-08-31 17:00:00;332.8360952808724;;;;;;;
2022-08-31 18:00:00;354.0690984444614;;;;;;;
2022-08-31 19:00:00;426.5814739386437;;;;;;;
2022-08-31 20:00:00;291.1356332715643;;;;;;;
2022-08-31 21:00:00;284.292049920049;;;;;;;
2022-08-31 22:00:00;257.8153418390884;;;;;;;
2022-08-31 23:00:00;318.9637719955356;;;;;;;
2022-09-01 00:00:00;318.6703976031272;;;;;;;
2022-09-01 01:00:00;271.6461359683361;;;;;;;
2022-09-01 02:00:00;301.1688609473475;;;;;;;
2022-09-01 03:00:00;217.4887812085391;;;;;;;
2022-09-01 04:00:00;352.2613920008882;;;;;;;
2022-09-01 05:00:00;273.5304696455997;;;;;;;
2022-09-01 06:00:00;307.6765215057549;;;;;;;
2022-09-01 07:00:00;243.0962354220419;;;;;;;
2022-09-01 08:00:00;282.2673957493786;;;;;;;
2022-09-01 09:00:00;296.3133473964057;;;;;;;
2022-09-01 10:00:00;308.760509134141;;;;;;;
2022-09-01 11:00:00;331.5403832545804;;;;;;;
2022-09-01 12:00:00;376.0468255266294;;;;;;;
2022-09-01 13:00:00;343.2767224355197;;;;;;;
2022-09-01 14:00:00;353.921682599191;;;;;;;
2022-09-01 15:00:00;376.3729206783306;;;;;;;
2022-09-01 16:00:00;335.7145787573335;;;;;;;
2022-09-01 17:00:00;307.5813774119639;;;;;;;
2022-09-01 18:00:00;356.0996951004629;;;;;;;
2022-09-01 19:00:00;359.0640637589738;;;;;;;
2022-09-01 20:00:00;339.3730081894672;;;;;;;
2022-09-01 21:00:00;241.8002950338718;;;;;;;
2022-09-01 22:00:00;270.2467565567932;;;;;;;
2022-09-01 23:00:00;296.5331116668293;;;;;;;
2022-09-02 00:00:00;345.4530051803027;;;;;;;
2022-09-02 01:00:00;308.294004514666;;;;;;;
2022-09-02 02:00:00;362.0266680021885;;;;;;;
2022-09-02 03:00:00;370.3016316604479;;;;;;;
2022-09-02 04:00:00;364.9170151269313;;;;;;;
2022-09-02 05:00:00;365.2125407406118;;;;;;;
2022-09-02 06:00:00;261.1754280065597;;;;;;;
2022-09-02 07:00:00;331.6750603669665;;;;;;;
2022-09-02 08:00:00;281.099440348528;;;;;;;
2022-09-02 09:00:00;232.7797672332869;;;;;;;
2022-09-02 10:00:00;295.9477743241457;;;;;;;
2022-09-02 11:00:00;370.7423774473721;;;;;;;
2022-09-02 12:00:00;330.6593634179684;;;;;;;
2022-09-02 13:00:00;402.8958417646204;;;;;;;
2022-09-02 14:00:00;317.506497207532;;;;;;;
2022-09-02 15:00:00;422.8443734693995;;;;;;;
2022-09-02 16:00:00;317.520001191123;;;;;;;
2022-09-02 17:00:00;310.3272418964325;;;;;;;
2022-09-02 18:00:00;249.9300271480856;;;;;;;
2022-09-02 19:00:00;360.8062679549695;;;;;;;
2022-09-02 20:00:00;285.9894069589937;;;;;;;
2022-09-02 21:00:00;279.2660679125817;;;;;;;
2022-09-02 22:00:00;368.7240002506164;;;;;;;
2022-09-02 23:00:00;363.0173382519121;;;;;;;
2022-09-03 00:00:00;361.8031822641694;;;;;;;
2022-09-03 01:00:00;292.4813155568661;;;;;;;
2022-09-03 02:00:00;306.9194160387307;;;;;;;
2022-09-03 03:00:00;306.5075174088789;;;;;;;
2022-09-03 04:00:00;345.5874121020558;;;;;;;
2022-09-03 05:00:00;381.3583005680482;;;;;;;
2022-09-03 06:00:00;326.3636150516668;;;;;;;
2022-09-03 07:00:00;400.9047488087537;;;;;;;
2022-09-03 08:00:00;350.9075464404095;;;;;;;
2022-09-03 09:00:00;298.3913557332706;;;;;;;
2022-09-03 10:00:00;347.7304381605228;;;;;;;
2022-09-03 11:00:00;388.4274086490923;;;;;;;
2022-09-03 12:00:00;401.9902392588663;;;;;;;
2022-09-03 13:00:00;364.3473540432014;;;;;;;
2022-09-03 14:00:00;310.4754273218672;;;;;;;
2022-09-03 15:00:00;299.231347519514;;;;;;;
2022-09-03 16:00:00;336.0097112506436;;;;;;;
2022-09-03 17:00:00;386.9444313031878;;;;;;;
2022-09-03 18:00:00;329.4080197181277;;;;;;;
2022-09-03 19:00:00;330.3712586587933;;;;;;;
2022-09-03 20:00:00;311.6688039995067;;;;;;;
2022-09-03 21:00:00;294.0725867041367;;;;;;;
2022-09-03 22:00:00;301.7624722951837;;;;;;;
2022-09-03 23:00:00;315.5670915177316;;;;;;;
2022-09-04 00:00:00;388.9915301468892;;;;;;;
2022-09-04 01:00:00;298.163364425854;;;;;;;
2022-09-04 02:00:00;311.7251349547842;;;;;;;
2022-09-04 03:00:00;269.1371600539234;;;;;;;
2022-09-04 04:00:00;342.5307343911889;;;;;;;
2022-09-04 05:00:00;372.6881877846118;;;;;;;
2022-09-04 06:00:00;384.6490785167531;;;;;;;
2022-09-04 07:00:00;318.7189402786021;;;;;;;
2022-09-04 08:00:00;335.9301376394845;;;;;;;
2022-09-04 09:00:00;302.1607153456827;;;;;;;
2022-09-04 10:00:00;333.7805062826055;;;;;;;
2022-09-04 11:00:00;323.8499962965138;;;;;;;
2022-09-04 12:00:00;311.9873606463805;;;;;;;
2022-09-04 13:00:00;315.6750800111934;;;;;;;
2022-09-04 14:00:00;330.2501929386823;;;;;;;
2022-09-04 15:00:00;295.6378109942121;;;;;;;
2022-09-04 16:00:00;298.0342530573831;;;;;;;
2022-09-04 17:00:00;388.4933666990738;;;;;;;
2022-09-04 18:00:00;435.0337641393312;;;;;;;
2022-09-04 19:00:00;253.4105492615815;;;;;;;
2022-09-04 20:00:00;250.8541169052205;;;;;;;
2022-09-04 21:00:00;264.8794669978979;;;;;;;
2022-09-04 22:00:00;304.4924983217875;;;;;;;
2022-09-04 23:00:00;350.8419515505462;;;;;;;
2022-09-05 00:00:00;336.7141111710412;;;;;;;
2022-09-05 01:00:00;317.2653014357043;;;;;;;
2022-09-05 02:00:00;333.8230421830141;;;;;;;
2022-09-05 03:00:00;277.1766118271404;;;;;;;
2022-09-05 04:00:00;297.9588195543373;;;;;;;
2022-09-05 05:00:00;308.3520821114173;;;;;;;
2022-09-05 06:00:00;235.7883301214189;;;;;;;
2022-09-05 07:00:00;255.408065630457;;;;;;;
2022-09-05 08:00:00;257.2519016958561;;;;;;;
2022-09-05 09:00:00;344.7333254438517;;;;;;;
2022-09-05 10:00:00;320.6669872418619;;;;;;;
2022-09-05 11:00:00;337.633068717354;;;;;;;
2022-09-05 12:00:00;223.9378546485914;;;;;;;
2022-09-05 13:00:00;240.4577340575483;;;;;;;
2022-09-05 14:00:00;340.0526420350004;;;;;;;
2022-09-05 15:00:00;180.3744782370946;;;;;;;
2022-09-05 16:00:00;366.0981204046312;;;;;;;
2022-09-05 17:00:00;224.6958106036152;;;;;;;
2022-09-05 18:00:00;348.4093243191982;;;;;;;
2022-09-05 19:00:00;268.060527520703;;;;;;;
2022-09-05 20:00:00;357.9457424933174;;;;;;;
2022-09-05 21:00:00;458.1194021177721;;;;;;;
2022-09-05 22:00:00;203.8255913035766;;;;;;;
2022-09-05 23:00:00;341.5447088218344;;;;;;;
2022-09-06 00:00:00;225.3988647401941;;;;;;;
2022-09-06 01:00:00;329.0832619022432;;;;;;;
2022-09-06 02:00:00;299.6916131811644;;;;;;;
2022-09-06 03:00:00;315.3052670555708;;;;;;;
2022-09-06 04:00:00;266.9887807261994;;;;;;;
2022-09-06 05:00:00;345.4956905344987;;;;;;;
2022-09-06 06:00:00;242.091165760593;;;;;;;
2022-09-06 07:00:00;366.8871621720181;;;;;;;
2022-09-06 08:00:00;290.2981159192809;;;;;;;
2022-09-06 09:00:00;244.2097862757138;;;;;;;
2022-09-06 10:00:00;383.2776643936866;;;;;;;
2022-09-06 11:00:00;306.1601174236724;;;;;;;
2022-09-06 12:00:00;397.784605921909;;;;;;;
2022-09-06 13:00:00;365.946266676214;;;;;;;
2022-09-06 14:00:00;272.2562285197303;;;;;;;
2022-09-06 15:00:00;305.3414194886124;;;;;;;
2022-09-06 16:00:00;314.899591980564;;;;;;;
2022-09-06 17:00:00;380.0935688497751;;;;;;;
2022-09-06 18:00:00;329.5819267887705;;;;;;;
2022-09-06 19:00:00;317.4630029784446;;;;;;;
2022-09-06 20:00:00;300.0113780558622;;;;;;;
2022-09-06 21:00:00;306.9388466460946;;;;;;;
2022-09-06 22:00:00;369.8078031185925;;;;;;;
2022-09-06 23:00:00;309.4562224612864;;;;;;;
2022-09-07 00:00:00;290.9593519724895;;;;;;;
2022-09-07 01:00:00;283.0953390767541;;;;;;;
2022-09-07 02:00:00;283.5936894502572;;;;;;;
2022-09-07 03:00:00;244.2373751188626;;;;;;;
2022-09-07 04:00:00;274.4724237177301;;;;;;;
2022-09-07 05:00:00;378.8000061498781;;;;;;;
2022-09-07 06:00:00;299.6996346084946;;;;;;;
2022-09-07 07:00:00;341.9638441622386;;;;;;;
2022-09-07 08:00:00;194.2882422826315;;;;;;;
2022-09-07 09:00:00;335.649788058;;;;;;;
2022-09-07 10:00:00;301.7987421730915;;;;;;;
2022-09-07 11:00:00;286.9490438072348;;;;;;;
2022-09-07 12:00:00;317.6795330706505;;;;;;;
2022-09-07 13:00:00;286.2816748496187;;;;;;;
