Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-09-07 14:00:00;210.7521394167701;;;;;;;
2022-09-07 15:00:00;352.0698457259073;;;;;;;
2022-09-07 16:00:00;320.5585496586291;;;;;;;
2022-09-07 17:00:00;294.7196995627415;;;;;;;
2022-09-07 18:00:00;264.4604233493694;;;;;;;
2022-09-07 19:00:00;241.093738756085;;;;;;;
2022-09-07 20:00:00;319.6712970218708;;;;;;;
2022-09-07 21:00:00;384.1361203066764;;;;;;;
2022-09-07 22:00:00;318.7097523095115;;;;;;;
2022-09-07 23:00:00;245.1343486702383;;;;;;;
2022-09-08 00:00:00;319.7280825497617;;;;;;;
2022-09-08 01:00:00;306.8096001430369;;;;;;;
2022-09-08 02:00:00;349.3695934110551;;;;;;;
2022-09-08 03:00:00;337.4322802845245;;;;;;;
2022-09-08 04:00:00;170.764106971478;;;;;;;
2022-09-08 05:00:00;334.5795512065883;;;;;;;
2022-09-08 06:00:00;262.7302541903313;;;;;;;
2022-09-08 07:00:00;243.3265600677744;;;;;;;
2022-09-08 08:00:00;300.5405408001175;;;;;;;
2022-09-08 09:00:00;328.3503595124888;;;;;;;
2022-09-08 10:00:00;233.166297838013;;;;;;;
2022-09-08 11:00:00;341.9714872815103;;;;;;;
2022-09-08 12:00:00;344.6976320466798;;;;;;;
2022-09-08 13:00:00;311.4636715745748;;;;;;;
2022-09-08 14:00:00;269.0329635661403;;;;;;;
2022-09-08 15:00:00;263.8483822085583;;;;;;;
2022-09-08 16:00:00;356.8800298968501;;;;;;;
2022-09-08 17:00:00;239.1746989579356;;;;;;;
2022-09-08 18:00:00;358.6679250479798;;;;;;;
2022-09-08 19:00:00;301.6202949504791;;;;;;;
2022-09-08 20:00:00;304.8383051965554;;;;;;;
2022-09-08 21:00:00;230.0416093896997;;;;;;;
2022-09-08 22:00:00;302.4777484165631;;;;;;;
2022-09-08 23:00:00;337.7501784186198;;;;;;;
2022-09-09 00:00:00;247.2847183501606;;;;;;;
2022-09-09 01:00:00;332.4173598014208;;;;;;;
2022-09-09 02:00:00;313.4138355968776;;;;;;;
2022-09-09 03:00:00;279.4187936970594;;;;;;;
2022-09-09 04:00:00;348.9348692646111;;;;;;;
2022-09-09 05:00:00;207.1157978655825;;;;;;;
2022-09-09 06:00:00;325.3677594441889;;;;;;;
2022-09-09 07:00:00;384.4142070187594;;;;;;;
2022-09-09 08:00:00;376.0870969253802;;;;;;;
2022-09-09 09:00:00;327.3684874825432;;;;;;;
2022-09-09 10:00:00;295.2885513053307;;;;;;;
2022-09-09 11:00:00;279.7877570858914;;;;;;;
2022-09-09 12:00:00;295.2307916336846;;;;;;;
2022-09-09 13:00:00;334.5129797739923;;;;;;;
2022-09-09 14:00:00;271.8341435357951;;;;;;;
2022-09-09 15:00:00;344.4232181647834;;;;;;;
2022-09-09 16:00:00;408.2472869204933;;;;;;;
2022-09-09 17:00:00;306.4133942676344;;;;;;;
2022-09-09 18:00:00;246.914286256068;;;;;;;
2022-09-09 19:00:00;246.8980514720382;;;;;;;
2022-09-09 20:00:00;345.3112538807292;;;;;;;
2022-09-09 21:00:00;306.5125379626008;;;;;;;
2022-09-09 22:00:00;349.9628287293077;;;;;;;
2022-09-09 23:00:00;284.5276154291537;;;;;;;
2022-09-10 00:00:00;347.8191474643317;;;;;;;
2022-09-10 01:00:00;301.9404035588445;;;;;;;
2022-09-10 02:00:00;275.301518471416;;;;;;;
2022-09-10 03:00:00;290.6809400638888;;;;;;;
2022-09-10 04:00:00;253.7497998213017;;;;;;;
2022-09-10 05:00:00;401.575979597237;;;;;;;
2022-09-10 06:00:00;304.8129138546051;;;;;;;
2022-09-10 07:00:00;339.1850368102916;;;;;;;
2022-09-10 08:00:00;284.377540607116;;;;;;;
2022-09-10 09:00:00;260.482604033828;;;;;;;
2022-09-10 10:00:00;298.4339851581545;;;;;;;
2022-09-10 11:00:00;360.3715592419379;;;;;;;
2022-09-10 12:00:00;285.1261946131561;;;;;;;
2022-09-10 13:00:00;268.8980378555428;;;;;;;
2022-09-10 14:00:00;316.49671942407;;;;;;;
2022-09-10 15:00:00;332.4353013910567;;;;;;;
2022-09-10 16:00:00;385.5003985914964;;;;;;;
2022-09-10 17:00:00;325.6957429238237;;;;;;;
2022-09-10 18:00:00;339.160847212583;;;;;;;
2022-09-10 19:00:00;342.6534044605615;;;;;;;
2022-09-10 20:00:00;255.7928844261476;;;;;;;
2022-09-10 21:00:00;264.5927955668802;;;;;;;
2022-09-10 22:00:00;258.9995021613292;;;;;;;
2022-09-10 23:00:00;247.4825520119418;;;;;;;
2022-09-11 00:00:00;346.1878115682742;;;;;;;
2022-09-11 01:00:00;322.7405132921631;;;;;;;
2022-09-11 02:00:00;312.972354314613;;;;;;;
2022-09-11 03:00:00;189.0013362081037;;;;;;;
2022-09-11 04:00:00;404.6433362386991;;;;;;;
2022-09-11 05:00:00;267.7966749290985;;;;;;;
2022-09-11 06:00:00;404.4733488120625;;;;;;;
2022-09-11 07:00:00;242.0501712365497;;;;;;;
2022-09-11 08:00:00;271.5948802678461;;;;;;;
2022-09-11 09:00:00;207.0883049545087;;;;;;;
2022-09-11 10:00:00;326.0842580435653;;;;;;;
2022-09-11 11:00:00;258.1941011443042;;;;;;;
2022-09-11 12:00:00;259.5050027428089;;;;;;;
2022-09-11 13:00:00;245.6097521794408;;;;;;;
2022-09-11 14:00:00;345.3478813880326;;;;;;;
2022-09-11 15:00:00;342.2910043292983;;;;;;;
2022-09-11 16:00:00;393.3493722855039;;;;;;;
2022-09-11 17:00:00;277.4725753759292;;;;;;;
2022-09-11 18:00:00;319.4359315285664;;;;;;;
2022-09-11 19:00:00;249.4686471825113;;;;;;;
2022-09-11 20:00:00;293.7409739055807;;;;;;;
2022-09-11 21:00:00;285.213713328806;;;;;;;
2022-09-11 22:00:00;330.8313849162228;;;;;;;
2022-09-11 23:00:00;356.4666563161374;;;;;;;
2022-09-12 00:00:00;355.2625297693759;;;;;;;
2022-09-12 01:00:00;270.1840281699785;;;;;;;
2022-09-12 02:00:00;355.6058916771599;;;;;;;
2022-09-12 03:00:00;307.239095167932;;;;;;;
2022-09-12 04:00:00;294.2254118225939;;;;;;;
2022-09-12 05:00:00;276.414597261815;;;;;;;
2022-09-12 06:00:00;283.307417095109;;;;;;;
2022-09-12 07:00:00;390.1148747698184;;;;;;;
2022-09-12 08:00:00;323.5459209723176;;;;;;;
2022-09-12 09:00:00;317.3850274403129;;;;;;;
2022-09-12 10:00:00;297.1179951719558;;;;;;;
2022-09-12 11:00:00;422.7597466841162;;;;;;;
2022-09-12 12:00:00;369.8272139495817;;;;;;;
2022-09-12 13:00:00;275.8323403930826;;;;;;;
2022-09-12 14:00:00;296.5905944463235;;;;;;;
2022-09-12 15:00:00;299.344949692901;;;;;;;
2022-09-12 16:00:00;316.051708797944;;;;;;;
2022-09-12 17:00:00;276.7525906307185;;;;;;;
2022-09-12 18:00:00;329.6421820239457;;;;;;;
2022-09-12 19:00:00;376.650535310342;;;;;;;
2022-09-12 20:00:00;248.3416346804613;;;;;;;
2022-09-12 21:00:00;256.9466067177893;;;;;;;
2022-09-12 22:00:00;286.8693165378422;;;;;;;
2022-09-12 23:00:00;289.020218663805;;;;;;;
2022-09-13 00:00:00;401.9984457195717;;;;;;;
2022-09-13 01:00:00;355.7562648818835;;;;;;;
2022-09-13 02:00:00;353.0939361074668;;;;;;;
2022-09-13 03:00:00;297.0196968062701;;;;;;;
2022-09-13 04:00:00;296.0014842652797;;;;;;;
2022-09-13 05:00:00;241.9358628543658;;;;;;;
2022-09-13 06:00:00;345.5513208196166;;;;;;;
2022-09-13 07:00:00;332.0656449598835;;;;;;;
2022-09-13 08:00:00;368.9451447686042;;;;;;;
2022-09-13 09:00:00;299.5033727004848;;;;;;;
2022-09-13 10:00:00;302.7068113715048;;;;;;;
2022-09-13 11:00:00;317.1731838120712;;;;;;;
2022-09-13 12:00:00;350.6618118884586;;;;;;;
2022-09-13 13:00:00;241.0771252708518;;;;;;;
2022-09-13 14:00:00;343.4319147033533;;;;;;;
2022-09-13 15:00:00;308.3334780194027;;;;;;;
2022-09-13 16:00:00;260.1713350670527;;;;;;;
2022-09-13 17:00:00;212.5739400779188;;;;;;;
2022-09-13 18:00:00;302.9529445196287;;;;;;;
2022-09-13 19:00:00;376.4475605727931;;;;;;;
2022-09-13 20:00:00;386.9773780383831;;;;;;;
2022-09-13 21:00:00;325.7711649503961;;;;;;;
2022-09-13 22:00:00;400.3069599813168;;;;;;;
2022-09-13 23:00:00;307.2921708696993;;;;;;;
2022-09-14 00:00:00;353.5105977375455;;;;;;;
2022-09-14 01:00:00;288.3505255330014;;;;;;;
2022-09-14 02:00:00;285.4107185030991;;;;;;;
2022-09-14 03:00:00;277.8528793041553;;;;;;;
2022-09-14 04:00:00;213.6909268469724;;;;;;;
2022-09-14 05:00:00;368.9959398596326;;;;;;;
2022-09-14 06:00:00;279.517293393748;;;;;;;
2022-09-14 07:00:00;272.1034540511629;;;;;;;
2022-09-14 08:00:00;254.5423102979458;;;;;;;
2022-09-14 09:00:00;299.8035459768355;;;;;;;
2022-09-14 10:00:00;391.0973998167428;;;;;;;
2022-09-14 11:00:00;406.420267088911;;;;;;;
2022-09-14 12:00:00;232.232308726217;;;;;;;
2022-09-14 13:00:00;292.8405402378219;;;;;;;
2022-09-14 14:00:00;261.2977252700789;;;;;;;
2022-09-14 15:00:00;355.135926569663;;;;;;;
2022-09-14 16:00:00;322.5801550451783;;;;;;;
2022-09-14 17:00:00;279.7521845564124;;;;;;;
2022-09-14 18:00:00;312.6511788228803;;;;;;;
2022-09-14 19:00:00;287.1356072715527;;;;;;;
2022-09-14 20:00:00;384.1734726120408;;;;;;;
2022-09-14 21:00:00;334.6592217925518;;;;;;;
2022-09-14 22:00:00;340.3592037571606;;;;;;;
2022-09-14 23:00:00;185.5589570516568;;;;;;;
2022-09-15 00:00:00;306.1858177436621;;;;;;;
2022-09-15 01:00:00;405.9299946039571;;;;;;;
2022-09-15 02:00:00;370.8069608575157;;;;;;;
2022-09-15 03:00:00;223.5929440462849;;;;;;;
2022-09-15 04:00:00;294.743667028428;;;;;;;
2022-09-15 05:00:00;253.5426515208489;;;;;;;
2022-09-15 06:00:00;388.666854173203;;;;;;;
2022-09-15 07:00:00;320.6170378411243;;;;;;;
2022-09-15 08:00:00;273.6642521225042;;;;;;;
2022-09-15 09:00:00;310.8689988836247;;;;;;;
2022-09-15 10:00:00;188.321729670408;;;;;;;
2022-09-15 11:00:00;258.9500933484004;;;;;;;
2022-09-15 12:00:00;310.9750423770901;;;;;;;
2022-09-15 13:00:00;348.5174412969482;;;;;;;
2022-09-15 14:00:00;219.2216183559055;;;;;;;
2022-09-15 15:00:00;291.6015173201749;;;;;;;
2022-09-15 16:00:00;356.1263166988095;;;;;;;
2022-09-15 17:00:00;241.9475579488532;;;;;;;
2022-09-15 18:00:00;319.9167200560106;;;;;;;
2022-09-15 19:00:00;312.3450533389066;;;;;;;
2022-09-15 20:00:00;388.8189645321697;;;;;;;
2022-09-15 21:00:00;298.6076939769428;;;;;;;
2022-09-15 22:00:00;301.323315231541;;;;;;;
2022-09-15 23:00:00;348.948168490744;;;;;;;
2022-09-16 00:00:00;247.7514942595955;;;;;;;
2022-09-16 01:00:00;299.0369645273838;;;;;;;
2022-09-16 02:00:00;288.1420313150836;;;;;;;
2022-09-16 03:00:00;302.8398345656637;;;;;;;
2022-09-16 04:00:00;348.6441433542697;;;;;;;
2022-09-16 05:00:00;334.9933402562762;;;;;;;
2022-09-16 06:00:00;274.5509664617755;;;;;;;
2022-09-16 07:00:00;315.6261594762945;;;;;;;
2022-09-16 08:00:00;378.4298549113814;;;;;;;
2022-09-16 09:00:00;270.71506502392;;;;;;;
2022-09-16 10:00:00;316.0189928005169;;;;;;;
2022-09-16 11:00:00;300.3230860912802;;;;;;;
2022-09-16 12:00:00;306.361351889811;;;;;;;
2022-09-16 13:00:00;233.6337959990877;;;;;;;
2022-09-16 14:00:00;374.7333462384112;;;;;;;
2022-09-16 15:00:00;273.3600860936497;;;;;;;
2022-09-16 16:00:00;356.8865173785882;;;;;;;
2022-09-16 17:00:00;280.4570150398076;;;;;;;
2022-09-16 18:00:00;280.2655041537448;;;;;;;
2022-09-16 19:00:00;365.5643216240378;;;;;;;
2022-09-16 20:00:00;355.3932601994786;;;;;;;
2022-09-16 21:00:00;318.9648850700797;;;;;;;
2022-09-16 22:00:00;344.5961111201239;;;;;;;
2022-09-16 23:00:00;295.8975937996859;;;;;;;
2022-09-17 00:00:00;308.8961250160842;;;;;;;
2022-09-17 01:00:00;278.5898137359976;;;;;;;
2022-09-17 02:00:00;351.2262885805305;;;;;;;
2022-09-17 03:00:00;277.1150406856351;;;;;;;
2022-09-17 04:00:00;378.1846572784024;;;;;;;
2022-09-17 05:00:00;294.6319379604757;;;;;;;
2022-09-17 06:00:00;310.2357680210102;;;;;;;
2022-09-17 07:00:00;344.4837235773882;;;;;;;
2022-09-17 08:00:00;310.3914551223044;;;;;;;
2022-09-17 09:00:00;295.4635658006305;;;;;;;
2022-09-17 10:00:00;307.8914541728872;;;;;;;
2022-09-17 11:00:00;350.7509218688517;;;;;;;
2022-09-17 12:00:00;278.532851465917;;;;;;;
2022-09-17 13:00:00;303.427852355241;;;;;;;
2022-09-17 14:00:00;309.7615499478691;;;;;;;
2022-09-17 15:00:00;349.3947182521912;;;;;;;
2022-09-17 16:00:00;304.6522301194392;;;;;;;
2022-09-17 17:00:00;393.176105181383;;;;;;;
2022-09-17 18:00:00;302.0220822574079;;;;;;;
2022-09-17 19:00:00;298.257548002522;;;;;;;
2022-09-17 20:00:00;301.3496883737619;;;;;;;
2022-09-17 21:00:00;248.2018388018047;;;;;;;
2022-09-17 22:00:00;261.1878175297687;;;;;;;
2022-09-17 23:00:00;284.6652790908616;;;;;;;
2022-09-18 00:00:00;361.9784760336507;;;;;;;
2022-09-18 01:00:00;307.7475158065399;;;;;;;
2022-09-18 02:00:00;286.8003940275344;;;;;;;
2022-09-18 03:00:00;366.186516400141;;;;;;;
2022-09-18 04:00:00;381.2475364687681;;;;;;;
2022-09-18 05:00:00;367.5248383078794;;;;;;;
2022-09-18 06:00:00;269.7072172888014;;;;;;;
2022-09-18 07:00:00;286.3084264102241;;;;;;;
2022-09-18 08:00:00;393.4283408879933;;;;;;;
2022-09-18 09:00:00;320.4714303265679;;;;;;;
2022-09-18 10:00:00;296.8683931510191;;;;;;;
2022-09-18 11:00:00;342.6103856903414;;;;;;;
2022-09-18 12:00:00;356.0155927032487;;;;;;;
2022-09-18 13:00:00;282.7732625092374;;;;;;;
2022-09-18 14:00:00;319.4647222295325;;;;;;;
2022-09-18 15:00:00;352.2698967653574;;;;;;;
2022-09-18 16:00:00;255.455528035739;;;;;;;
2022-09-18 17:00:00;309.8570598886397;;;;;;;
2022-09-18 18:00:00;257.5848342781672;;;;;;;
2022-09-18 19:00:00;263.6534174413655;;;;;;;
2022-09-18 20:00:00;283.160617621532;;;;;;;
2022-09-18 21:00:00;331.4191603019963;;;;;;;
2022-09-18 22:00:00;294.3448388979434;;;;;;;
2022-09-18 23:00:00;279.2024874581294;;;;;;;
2022-09-19 00:00:00;311.6760741453807;;;;;;;
2022-09-19 01:00:00;256.0736830584435;;;;;;;
2022-09-19 02:00:00;329.177638263138;;;;;;;
2022-09-19 03:00:00;361.7723494664953;;;;;;;
2022-09-19 04:00:00;305.6098362145635;;;;;;;
2022-09-19 05:00:00;299.8828979681764;;;;;;;
2022-09-19 06:00:00;326.6092083607919;;;;;;;
2022-09-19 07:00:00;215.1782532649586;;;;;;;
2022-09-19 08:00:00;334.188704844194;;;;;;;
2022-09-19 09:00:00;453.1890183176984;;;;;;;
2022-09-19 10:00:00;303.5930466548589;;;;;;;
2022-09-19 11:00:00;303.7577956425736;;;;;;;
2022-09-19 12:00:00;343.7822193901628;;;;;;;
2022-09-19 13:00:00;385.6156610955861;;;;;;;
2022-09-19 14:00:00;354.5156616518152;;;;;;;
2022-09-19 15:00:00;209.2800098198896;;;;;;;
2022-09-19 16:00:00;335.4218855049735;;;;;;;
2022-09-19 17:00:00;428.6029718838554;;;;;;;
2022-09-19 18:00:00;338.1610099413622;;;;;;;
2022-09-19 19:00:00;255.7192810358517;;;;;;;
2022-09-19 20:00:00;322.3591440471063;;;;;;;
2022-09-19 21:00:00;249.8698483018857;;;;;;;
2022-09-19 22:00:00;366.4773492981365;;;;;;;
2022-09-19 23:00:00;264.938396785169;;;;;;;
2022-09-20 00:00:00;312.7286802516103;;;;;;;
2022-09-20 01:00:00;269.4896355480033;;;;;;;
2022-09-20 02:00:00;283.9331489243007;;;;;;;
2022-09-20 03:00:00;378.2307855313252;;;;;;;
2022-09-20 04:00:00;314.0839732813394;;;;;;;
2022-09-20 05:00:00;283.3414377813951;;;;;;;
2022-09-20 06:00:00;256.1541630472965;;;;;;;
2022-09-20 07:00:00;222.4511328054838;;;;;;;
2022-09-20 08:00:00;251.234099177491;;;;;;;
2022-09-20 09:00:00;314.4784071278417;;;;;;;
2022-09-20 10:00:00;354.7599618248533;;;;;;;
2022-09-20 11:00:00;283.2881317612182;;;;;;;
2022-09-20 12:00:00;382.1459981977983;;;;;;;
2022-09-20 13:00:00;275.9975767435545;;;;;;;
2022-09-20 14:00:00;298.2423272949075;;;;;;;
2022-09-20 15:00:00;259.1998984188331;;;;;;;
2022-09-20 16:00:00;355.2483820407161;;;;;;;
2022-09-20 17:00:00;406.5933934672794;;;;;;;
2022-09-20 18:00:00;227.5489669394385;;;;;;;
2022-09-20 19:00:00;293.224946350105;;;;;;;
2022-09-20 20:00:00;367.9608079373071;;;;;;;
2022-09-20 21:00:00;242.1566868652215;;;;;;;
2022-09-20 22:00:00;335.5742885697532;;;;;;;
2022-09-20 23:00:00;365.9516515123778;;;;;;;
2022-09-21 00:00:00;312.9135632898688;;;;;;;
2022-09-21 01:00:00;334.8124825003929;;;;;;;
2022-09-21 02:00:00;390.9772463636625;;;;;;;
2022-09-21 03:00:00;399.6769891200415;;;;;;;
2022-09-21 04:00:00;306.4094983101331;;;;;;;
2022-09-21 05:00:00;284.58590314588;;;;;;;
2022-09-21 06:00:00;266.6040077685101;;;;;;;
2022-09-21 07:00:00;354.6082755735487;;;;;;;
2022-09-21 08:00:00;245.644020544366;;;;;;;
2022-09-21 09:00:00;297.5667429327696;;;;;;;
2022-09-21 10:00:00;314.0483718442752;;;;;;;
2022-09-21 11:00:00;285.9487028020196;;;;;;;
2022-09-21 12:00:00;322.2659245433507;;;;;;;
2022-09-21 13:00:00;428.2588856403518;;;;;;;
2022-09-21 14:00:00;303.6430407999913;;;;;;;
2022-09-21 15:00:00;289.0847013216895;;;;;;;
2022-09-21 16:00:00;356.3882535740379;;;;;;;
2022-09-21 17:00:00;320.3992411458503;;;;;;;
2022-09-21 18:00:00;376.0589195205562;;;;;;;
2022-09-21 19:00:00;316.9246162366922;;;;;;;
2022-09-21 20:00:00;297.7593109296905;;;;;;;
2022-09-21 21:00:00;226.5326001816876;;;;;;;
2022-09-21 22:00:00;234.1405395755604;;;;;;;
2022-09-21 23:00:00;224.1213978537409;;;;;;;
2022-09-22 00:00:00;326.8828699203656;;;;;;;
2022-09-22 01:00:00;246.0859605263284;;;;;;;
2022-09-22 02:00:00;367.5338804675187;;;;;;;
2022-09-22 03:00:00;310.6875396682682;;;;;;;
2022-09-22 04:00:00;297.9558435889389;;;;;;;
2022-09-22 05:00:00;270.1356497778589;;;;;;;
2022-09-22 06:00:00;338.1525526316801;;;;;;;
2022-09-22 07:00:00;271.9615370944427;;;;;;;
2022-09-22 08:00:00;263.5700263248154;;;;;;;
2022-09-22 09:00:00;364.4150212467533;;;;;;;
2022-09-22 10:00:00;325.7361361862301;;;;;;;
2022-09-22 11:00:00;298.3853231054429;;;;;;;
2022-09-22 12:00:00;339.0420962386997;;;;;;;
2022-09-22 13:00:00;309.6986946723453;;;;;;;
2022-09-22 14:00:00;327.0533157753889;;;;;;;
2022-09-22 15:00:00;271.3885840461582;;;;;;;
2022-09-22 16:00:00;405.33559575073;;;;;;;
2022-09-22 17:00:00;282.3942161671422;;;;;;;
2022-09-22 18:00:00;381.472039496326;;;;;;;
2022-09-22 19:00:00;300.5221953409057;;;;;;;
2022-09-22 20:00:00;346.7276939861714;;;;;;;
2022-09-22 21:00:00;343.3468939258441;;;;;;;
2022-09-22 22:00:00;362.489811455268;;;;;;;
2022-09-22 23:00:00;270.2855614985969;;;;;;;
2022-09-23 00:00:00;359.1858962030538;;;;;;;
2022-09-23 01:00:00;394.9455558764778;;;;;;;
2022-09-23 02:00:00;297.2828690438872;;;;;;;
2022-09-23 03:00:00;310.894427789039;;;;;;;
2022-09-23 04:00:00;285.0002454819621;;;;;;;
2022-09-23 05:00:00;293.2122262491052;;;;;;;
2022-09-23 06:00:00;388.6817572811561;;;;;;;
2022-09-23 07:00:00;262.6952223303353;;;;;;;
2022-09-23 08:00:00;265.5769343475225;;;;;;;
2022-09-23 09:00:00;384.0182818755588;;;;;;;
2022-09-23 10:00:00;338.2587768399422;;;;;;;
2022-09-23 11:00:00;407.6539124720351;;;;;;;
2022-09-23 12:00:00;288.3872801586794;;;;;;;
2022-09-23 13:00:00;315.1428378011298;;;;;;;
2022-09-23 14:00:00;278.6337683898669;;;;;;;
2022-09-23 15:00:00;315.9324421309273;;;;;;;
2022-09-23 16:00:00;226.9792774508828;;;;;;;
2022-09-23 17:00:00;341.0611772145551;;;;;;;
2022-09-23 18:00:00;324.2911407869669;;;;;;;
2022-09-23 19:00:00;306.614208216386;;;;;;;
2022-09-23 20:00:00;291.1742866388666;;;;;;;
2022-09-23 21:00:00;267.7743144513813;;;;;;;
2022-09-23 22:00:00;343.0448505537952;;;;;;;
2022-09-23 23:00:00;254.9543556918064;;;;;;;
2022-09-24 00:00:00;333.0325283950055;;;;;;;
2022-09-24 01:00:00;405.5236152212204;;;;;;;
2022-09-24 02:00:00;378.201597261923;;;;;;;
2022-09-24 03:00:00;239.4574502641736;;;;;;;
2022-09-24 04:00:00;284.3836214087746;;;;;;;
2022-09-24 05:00:00;328.8365373712533;;;;;;;
2022-09-24 06:00:00;306.0237569414301;;;;;;;
2022-09-24 07:00:00;244.3621842285957;;;;;;;
2022-09-24 08:00:00;327.1601488130999;;;;;;;
2022-09-24 09:00:00;308.8196111339057;;;;;;;
2022-09-24 10:00:00;398.0949466732952;;;;;;;
2022-09-24 11:00:00;297.5363713070662;;;;;;;
2022-09-24 12:00:00;363.4710915931965;;;;;;;
2022-09-24 13:00:00;250.5007348830555;;;;;;;
2022-09-24 14:00:00;261.5922477074182;;;;;;;
2022-09-24 15:00:00;342.7641308559425;;;;;;;
2022-09-24 16:00:00;359.5614622883986;;;;;;;
2022-09-24 17:00:00;264.868337482025;;;;;;;
2022-09-24 18:00:00;310.401336074139;;;;;;;
2022-09-24 19:00:00;245.1892048482048;;;;;;;
2022-09-24 20:00:00;300.8770537740773;;;;;;;
2022-09-24 21:00:00;348.1113858007913;;;;;;;
2022-09-24 22:00:00;289.1054447872116;;;;;;;
2022-09-24 23:00:00;297.7309419193564;;;;;;;
2022-09-25 00:00:00;256.8701209585292;;;;;;;
2022-09-25 01:00:00;279.2052576254819;;;;;;;
2022-09-25 02:00:00;390.8477426819768;;;;;;;
2022-09-25 03:00:00;312.6675002726918;;;;;;;
2022-09-25 04:00:00;262.7846098050653;;;;;;;
2022-09-25 05:00:00;294.6812170851181;;;;;;;
2022-09-25 06:00:00;235.1754237494675;;;;;;;
2022-09-25 07:00:00;262.2347675951696;;;;;;;
2022-09-25 08:00:00;372.3940843900442;;;;;;;
2022-09-25 09:00:00;302.6741844340156;;;;;;;
2022-09-25 10:00:00;397.0003013522808;;;;;;;
2022-09-25 11:00:00;304.8608826959382;;;;;;;
2022-09-25 12:00:00;307.6151744296278;;;;;;;
2022-09-25 13:00:00;339.0170986647448;;;;;;;
2022-09-25 14:00:00;185.2959059027968;;;;;;;
2022-09-25 15:00:00;318.7919993726618;;;;;;;
2022-09-25 16:00:00;307.01170851739;;;;;;;
2022-09-25 17:00:00;378.2256010440805;;;;;;;
2022-09-25 18:00:00;354.03835319775;;;;;;;
2022-09-25 19:00:00;256.6893618747653;;;;;;;
2022-09-25 20:00:00;366.9104213919762;;;;;;;
2022-09-25 21:00:00;297.1148559185856;;;;;;;
2022-09-25 22:00:00;267.3243410718556;;;;;;;
2022-09-25 23:00:00;318.4284632046915;;;;;;;
2022-09-26 00:00:00;299.8773140393832;;;;;;;
2022-09-26 01:00:00;380.6578015280654;;;;;;;
2022-09-26 02:00:00;325.0866793668889;;;;;;;
2022-09-26 03:00:00;318.8253833939215;;;;;;;
2022-09-26 04:00:00;351.0677247049142;;;;;;;
2022-09-26 05:00:00;359.9855299462353;;;;;;;
2022-09-26 06:00:00;345.6378369034946;;;;;;;
2022-09-26 07:00:00;375.1369909718516;;;;;;;
2022-09-26 08:00:00;337.5227104814575;;;;;;;
2022-09-26 09:00:00;317.0621168508221;;;;;;;
2022-09-26 10:00:00;366.7727949780305;;;;;;;
2022-09-26 11:00:00;305.067408774409;;;;;;;
2022-09-26 12:00:00;310.8267153623423;;;;;;;
2022-09-26 13:00:00;389.152833722358;;;;;;;
2022-09-26 14:00:00;384.5296769229069;;;;;;;
2022-09-26 15:00:00;308.905024090773;;;;;;;
2022-09-26 16:00:00;288.242862652484;;;;;;;
2022-09-26 17:00:00;377.1648148961352;;;;;;;
2022-09-26 18:00:00;346.4178487278461;;;;;;;
