Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-09-26 19:00:00;323.9249715340737;;;;;;;
2022-09-26 20:00:00;294.351794011771;;;;;;;
2022-09-26 21:00:00;324.6726041152526;;;;;;;
2022-09-26 22:00:00;308.2772084823973;;;;;;;
2022-09-26 23:00:00;278.4639139653145;;;;;;;
2022-09-27 00:00:00;315.2709367800657;;;;;;;
2022-09-27 01:00:00;321.5980458020683;;;;;;;
2022-09-27 02:00:00;291.8687501444101;;;;;;;
2022-09-27 03:00:00;351.2151886434735;;;;;;;
2022-09-27 04:00:00;369.0766692082447;;;;;;;
2022-09-27 05:00:00;354.2804439303471;;;;;;;
2022-09-27 06:00:00;296.4684272703716;;;;;;;
2022-09-27 07:00:00;344.3488825814552;;;;;;;
2022-09-27 08:00:00;312.9011571118492;;;;;;;
2022-09-27 09:00:00;251.9547929600214;;;;;;;
2022-09-27 10:00:00;340.4940188249544;;;;;;;
2022-09-27 11:00:00;316.0637552370493;;;;;;;
2022-09-27 12:00:00;429.6058815107957;;;;;;;
2022-09-27 13:00:00;376.8909759375109;;;;;;;
2022-09-27 14:00:00;342.2764604830716;;;;;;;
2022-09-27 15:00:00;320.8440008367454;;;;;;;
2022-09-27 16:00:00;316.8798304089047;;;;;;;
2022-09-27 17:00:00;262.7205120065765;;;;;;;
2022-09-27 18:00:00;228.6080987454804;;;;;;;
2022-09-27 19:00:00;268.8039936318762;;;;;;;
2022-09-27 20:00:00;307.070602587439;;;;;;;
2022-09-27 21:00:00;211.6027783909752;;;;;;;
2022-09-27 22:00:00;284.0317920012242;;;;;;;
2022-09-27 23:00:00;297.7968970863408;;;;;;;
2022-09-28 00:00:00;299.2901131134716;;;;;;;
2022-09-28 01:00:00;278.5852113197282;;;;;;;
2022-09-28 02:00:00;293.4405911744865;;;;;;;
2022-09-28 03:00:00;389.2603213512953;;;;;;;
2022-09-28 04:00:00;340.0029945358414;;;;;;;
2022-09-28 05:00:00;283.2904845886845;;;;;;;
2022-09-28 06:00:00;306.1134865235638;;;;;;;
2022-09-28 07:00:00;307.9707908045561;;;;;;;
2022-09-28 08:00:00;273.6568351438593;;;;;;;
2022-09-28 09:00:00;273.6023338028484;;;;;;;
2022-09-28 10:00:00;356.165206811827;;;;;;;
2022-09-28 11:00:00;289.8094124734503;;;;;;;
2022-09-28 12:00:00;258.4984570408063;;;;;;;
2022-09-28 13:00:00;307.2829266189952;;;;;;;
2022-09-28 14:00:00;314.7591063879455;;;;;;;
2022-09-28 15:00:00;217.7653483223591;;;;;;;
2022-09-28 16:00:00;307.3939899810245;;;;;;;
2022-09-28 17:00:00;349.5522091760732;;;;;;;
2022-09-28 18:00:00;330.2180475714671;;;;;;;
2022-09-28 19:00:00;412.7304217932861;;;;;;;
2022-09-28 20:00:00;367.3266035150696;;;;;;;
2022-09-28 21:00:00;376.5042079204799;;;;;;;
2022-09-28 22:00:00;439.1877232184696;;;;;;;
2022-09-28 23:00:00;344.4571981688174;;;;;;;
2022-09-29 00:00:00;316.849580216001;;;;;;;
2022-09-29 01:00:00;354.4587123099777;;;;;;;
2022-09-29 02:00:00;283.339862302405;;;;;;;
2022-09-29 03:00:00;314.2801749629979;;;;;;;
2022-09-29 04:00:00;279.2345207415545;;;;;;;
2022-09-29 05:00:00;327.747878998764;;;;;;;
2022-09-29 06:00:00;279.0405324373579;;;;;;;
2022-09-29 07:00:00;277.4158891831231;;;;;;;
2022-09-29 08:00:00;328.4664424580693;;;;;;;
2022-09-29 09:00:00;302.8955229980842;;;;;;;
2022-09-29 10:00:00;219.861511451289;;;;;;;
2022-09-29 11:00:00;241.7571812196595;;;;;;;
2022-09-29 12:00:00;256.059590679396;;;;;;;
2022-09-29 13:00:00;268.3209164022301;;;;;;;
2022-09-29 14:00:00;328.5105171613183;;;;;;;
2022-09-29 15:00:00;319.4414743377565;;;;;;;
2022-09-29 16:00:00;358.7054525658729;;;;;;;
2022-09-29 17:00:00;344.2087915716639;;;;;;;
2022-09-29 18:00:00;359.0127381907283;;;;;;;
2022-09-29 19:00:00;337.5094319102;;;;;;;
2022-09-29 20:00:00;319.0118998496214;;;;;;;
2022-09-29 21:00:00;360.2861600683929;;;;;;;
2022-09-29 22:00:00;351.9383156356826;;;;;;;
2022-09-29 23:00:00;326.7323815069968;;;;;;;
2022-09-30 00:00:00;368.2527115844821;;;;;;;
2022-09-30 01:00:00;200.4569927067384;;;;;;;
2022-09-30 02:00:00;295.8089655682734;;;;;;;
2022-09-30 03:00:00;295.0978919251204;;;;;;;
2022-09-30 04:00:00;362.760332662286;;;;;;;
2022-09-30 05:00:00;382.1854967236687;;;;;;;
2022-09-30 06:00:00;242.0066600561781;;;;;;;
2022-09-30 07:00:00;374.7521037063784;;;;;;;
2022-09-30 08:00:00;254.9378770081824;;;;;;;
2022-09-30 09:00:00;256.3403240017195;;;;;;;
2022-09-30 10:00:00;298.4151872556376;;;;;;;
2022-09-30 11:00:00;294.5218805042341;;;;;;;
2022-09-30 12:00:00;236.9852167970424;;;;;;;
2022-09-30 13:00:00;339.4338816313584;;;;;;;
2022-09-30 14:00:00;340.803599111164;;;;;;;
2022-09-30 15:00:00;358.1841023987477;;;;;;;
2022-09-30 16:00:00;289.175180794456;;;;;;;
2022-09-30 17:00:00;307.4479744541672;;;;;;;
2022-09-30 18:00:00;307.8727246677594;;;;;;;
2022-09-30 19:00:00;387.594900127749;;;;;;;
2022-09-30 20:00:00;177.7962002727733;;;;;;;
2022-09-30 21:00:00;264.88913888241;;;;;;;
2022-09-30 22:00:00;309.5413757956783;;;;;;;
2022-09-30 23:00:00;258.9218434054401;;;;;;;
2022-10-01 00:00:00;297.3001559638925;;;;;;;
2022-10-01 01:00:00;303.4353434180571;;;;;;;
2022-10-01 02:00:00;278.7725211449286;;;;;;;
2022-10-01 03:00:00;312.2752056346323;;;;;;;
2022-10-01 04:00:00;338.4258298939916;;;;;;;
2022-10-01 05:00:00;298.3232953561858;;;;;;;
2022-10-01 06:00:00;288.2594175598793;;;;;;;
2022-10-01 07:00:00;301.5940479607201;;;;;;;
2022-10-01 08:00:00;308.9393296113059;;;;;;;
2022-10-01 09:00:00;228.5462880511042;;;;;;;
2022-10-01 10:00:00;330.6970299729021;;;;;;;
2022-10-01 11:00:00;288.3611800435211;;;;;;;
2022-10-01 12:00:00;367.81027436029;;;;;;;
2022-10-01 13:00:00;336.7048573962466;;;;;;;
2022-10-01 14:00:00;363.5668005029609;;;;;;;
2022-10-01 15:00:00;262.3811780806132;;;;;;;
2022-10-01 16:00:00;292.0547116293232;;;;;;;
2022-10-01 17:00:00;251.6433818963881;;;;;;;
2022-10-01 18:00:00;276.5686337459189;;;;;;;
2022-10-01 19:00:00;367.372807911029;;;;;;;
2022-10-01 20:00:00;378.292948528108;;;;;;;
2022-10-01 21:00:00;256.0193773768338;;;;;;;
2022-10-01 22:00:00;288.0236067747533;;;;;;;
2022-10-01 23:00:00;305.7494024176106;;;;;;;
2022-10-02 00:00:00;336.4521179577192;;;;;;;
2022-10-02 01:00:00;227.6420629459745;;;;;;;
2022-10-02 02:00:00;234.9169025562137;;;;;;;
2022-10-02 03:00:00;331.9993748741747;;;;;;;
2022-10-02 04:00:00;218.8632607423231;;;;;;;
2022-10-02 05:00:00;288.5562065393985;;;;;;;
2022-10-02 06:00:00;316.8041896780369;;;;;;;
2022-10-02 07:00:00;328.5681665427792;;;;;;;
2022-10-02 08:00:00;302.709643673138;;;;;;;
2022-10-02 09:00:00;292.3158986266304;;;;;;;
2022-10-02 10:00:00;348.4662002116708;;;;;;;
2022-10-02 11:00:00;322.5157796356037;;;;;;;
2022-10-02 12:00:00;279.2675068945652;;;;;;;
2022-10-02 13:00:00;311.0343865006146;;;;;;;
2022-10-02 14:00:00;327.0605470997389;;;;;;;
2022-10-02 15:00:00;388.9978973157081;;;;;;;
2022-10-02 16:00:00;345.7639587504544;;;;;;;
2022-10-02 17:00:00;365.6308303791421;;;;;;;
2022-10-02 18:00:00;280.9566272919669;;;;;;;
2022-10-02 19:00:00;284.966088255663;;;;;;;
2022-10-02 20:00:00;298.3644202220943;;;;;;;
2022-10-02 21:00:00;302.6236061366242;;;;;;;
2022-10-02 22:00:00;262.519374167166;;;;;;;
2022-10-02 23:00:00;368.0143348240815;;;;;;;
2022-10-03 00:00:00;350.2653432048446;;;;;;;
2022-10-03 01:00:00;295.1031159391277;;;;;;;
2022-10-03 02:00:00;339.0549778199696;;;;;;;
2022-10-03 03:00:00;319.6252038816146;;;;;;;
2022-10-03 04:00:00;342.6790477190186;;;;;;;
2022-10-03 05:00:00;246.9183539522213;;;;;;;
2022-10-03 06:00:00;302.5267184979396;;;;;;;
2022-10-03 07:00:00;306.5917604172511;;;;;;;
2022-10-03 08:00:00;338.2167299638199;;;;;;;
2022-10-03 09:00:00;280.1294368692731;;;;;;;
2022-10-03 10:00:00;193.3059147840442;;;;;;;
2022-10-03 11:00:00;259.1014069498167;;;;;;;
2022-10-03 12:00:00;306.4521436999843;;;;;;;
2022-10-03 13:00:00;312.2480798254167;;;;;;;
2022-10-03 14:00:00;387.3978557587916;;;;;;;
2022-10-03 15:00:00;336.3194720445168;;;;;;;
2022-10-03 16:00:00;313.0667269883887;;;;;;;
2022-10-03 17:00:00;307.781604316314;;;;;;;
2022-10-03 18:00:00;360.5103126377359;;;;;;;
2022-10-03 19:00:00;281.9075348110131;;;;;;;
2022-10-03 20:00:00;302.7761850104837;;;;;;;
2022-10-03 21:00:00;258.750752643646;;;;;;;
2022-10-03 22:00:00;375.1111305907629;;;;;;;
2022-10-03 23:00:00;327.4933865338308;;;;;;;
2022-10-04 00:00:00;276.4604420506621;;;;;;;
2022-10-04 01:00:00;303.9744503952282;;;;;;;
2022-10-04 02:00:00;332.9283699945463;;;;;;;
2022-10-04 03:00:00;297.6528071067635;;;;;;;
2022-10-04 04:00:00;284.4888138915151;;;;;;;
2022-10-04 05:00:00;278.9308324758233;;;;;;;
2022-10-04 06:00:00;325.0096615745999;;;;;;;
2022-10-04 07:00:00;292.673235208369;;;;;;;
2022-10-04 08:00:00;288.2332984620987;;;;;;;
2022-10-04 09:00:00;247.3008784310535;;;;;;;
2022-10-04 10:00:00;312.8862733791709;;;;;;;
2022-10-04 11:00:00;300.8768861812652;;;;;;;
2022-10-04 12:00:00;294.3622027381391;;;;;;;
2022-10-04 13:00:00;318.5058195411802;;;;;;;
2022-10-04 14:00:00;343.9861272634519;;;;;;;
2022-10-04 15:00:00;341.8318015639024;;;;;;;
2022-10-04 16:00:00;334.9268603252057;;;;;;;
2022-10-04 17:00:00;298.11898985297;;;;;;;
2022-10-04 18:00:00;282.9797670881072;;;;;;;
2022-10-04 19:00:00;260.8543103124914;;;;;;;
2022-10-04 20:00:00;281.7662202445778;;;;;;;
2022-10-04 21:00:00;310.1959413762688;;;;;;;
2022-10-04 22:00:00;272.8064259880259;;;;;;;
2022-10-04 23:00:00;313.7406664887286;;;;;;;
2022-10-05 00:00:00;264.4942294012163;;;;;;;
2022-10-05 01:00:00;232.2265090325782;;;;;;;
2022-10-05 02:00:00;347.2987413347328;;;;;;;
2022-10-05 03:00:00;287.274971994938;;;;;;;
2022-10-05 04:00:00;270.4521136081156;;;;;;;
2022-10-05 05:00:00;258.5378557993645;;;;;;;
2022-10-05 06:00:00;328.9100805826735;;;;;;;
2022-10-05 07:00:00;373.0699312097836;;;;;;;
2022-10-05 08:00:00;290.5846575874006;;;;;;;
2022-10-05 09:00:00;299.2837656167331;;;;;;;
2022-10-05 10:00:00;359.000160387895;;;;;;;
2022-10-05 11:00:00;225.2929507527779;;;;;;;
2022-10-05 12:00:00;400.5325664586018;;;;;;;
2022-10-05 13:00:00;422.6726069502623;;;;;;;
2022-10-05 14:00:00;183.7301564750817;;;;;;;
2022-10-05 15:00:00;304.7608884263873;;;;;;;
2022-10-05 16:00:00;275.9304646913613;;;;;;;
2022-10-05 17:00:00;297.0008578007065;;;;;;;
2022-10-05 18:00:00;289.8743300726392;;;;;;;
2022-10-05 19:00:00;346.9439757153223;;;;;;;
2022-10-05 20:00:00;304.0619053318061;;;;;;;
2022-10-05 21:00:00;267.0249234814534;;;;;;;
2022-10-05 22:00:00;301.2961958096321;;;;;;;
2022-10-05 23:00:00;333.1665254366291;;;;;;;
2022-10-06 00:00:00;254.3683542830618;;;;;;;
2022-10-06 01:00:00;232.9111810151654;;;;;;;
2022-10-06 02:00:00;401.7329371649353;;;;;;;
2022-10-06 03:00:00;279.4804464703674;;;;;;;
2022-10-06 04:00:00;302.9121526219606;;;;;;;
2022-10-06 05:00:00;290.8295391017051;;;;;;;
2022-10-06 06:00:00;334.7115614710142;;;;;;;
2022-10-06 07:00:00;391.5287406841355;;;;;;;
2022-10-06 08:00:00;336.1889881318459;;;;;;;
2022-10-06 09:00:00;238.8433412753366;;;;;;;
2022-10-06 10:00:00;245.0711701915659;;;;;;;
2022-10-06 11:00:00;290.7752889537973;;;;;;;
2022-10-06 12:00:00;296.8402729600258;;;;;;;
2022-10-06 13:00:00;229.3984419358754;;;;;;;
2022-10-06 14:00:00;347.2957165020419;;;;;;;
2022-10-06 15:00:00;258.8870339360329;;;;;;;
2022-10-06 16:00:00;378.5625354740257;;;;;;;
2022-10-06 17:00:00;393.7482890339445;;;;;;;
2022-10-06 18:00:00;297.7671826179966;;;;;;;
2022-10-06 19:00:00;329.6494247076275;;;;;;;
2022-10-06 20:00:00;252.131027333129;;;;;;;
2022-10-06 21:00:00;338.2183178388415;;;;;;;
2022-10-06 22:00:00;286.171855582067;;;;;;;
2022-10-06 23:00:00;258.8445956251811;;;;;;;
2022-10-07 00:00:00;295.8613050992703;;;;;;;
2022-10-07 01:00:00;287.6770379150097;;;;;;;
2022-10-07 02:00:00;294.1993156282732;;;;;;;
2022-10-07 03:00:00;353.342487072291;;;;;;;
2022-10-07 04:00:00;272.851822540467;;;;;;;
2022-10-07 05:00:00;389.7766330965652;;;;;;;
2022-10-07 06:00:00;247.8112960172774;;;;;;;
2022-10-07 07:00:00;384.228409802703;;;;;;;
2022-10-07 08:00:00;262.1257017375379;;;;;;;
2022-10-07 09:00:00;309.2373148846006;;;;;;;
2022-10-07 10:00:00;286.5428255768803;;;;;;;
2022-10-07 11:00:00;293.3378380855833;;;;;;;
2022-10-07 12:00:00;346.4614057850441;;;;;;;
2022-10-07 13:00:00;378.865258410674;;;;;;;
2022-10-07 14:00:00;364.5159152520573;;;;;;;
2022-10-07 15:00:00;290.5019640217722;;;;;;;
2022-10-07 16:00:00;317.8324091397976;;;;;;;
2022-10-07 17:00:00;273.0016577563496;;;;;;;
2022-10-07 18:00:00;263.2836765876846;;;;;;;
2022-10-07 19:00:00;256.1043867586177;;;;;;;
2022-10-07 20:00:00;288.9841369265735;;;;;;;
2022-10-07 21:00:00;320.8641876570865;;;;;;;
2022-10-07 22:00:00;220.5901532690986;;;;;;;
2022-10-07 23:00:00;307.1338504079947;;;;;;;
2022-10-08 00:00:00;379.6167417117156;;;;;;;
2022-10-08 01:00:00;361.3327469799374;;;;;;;
2022-10-08 02:00:00;282.1360824226205;;;;;;;
2022-10-08 03:00:00;244.4796879455084;;;;;;;
2022-10-08 04:00:00;330.61706707109;;;;;;;
2022-10-08 05:00:00;201.7726878526676;;;;;;;
2022-10-08 06:00:00;360.7873107864606;;;;;;;
2022-10-08 07:00:00;299.3754336287768;;;;;;;
2022-10-08 08:00:00;394.2431929715688;;;;;;;
2022-10-08 09:00:00;229.1658191755339;;;;;;;
2022-10-08 10:00:00;351.8795562601118;;;;;;;
2022-10-08 11:00:00;304.6214503165327;;;;;;;
2022-10-08 12:00:00;293.9260105776599;;;;;;;
2022-10-08 13:00:00;245.7336554356918;;;;;;;
2022-10-08 14:00:00;336.9226444854057;;;;;;;
2022-10-08 15:00:00;340.6521252613716;;;;;;;
2022-10-08 16:00:00;392.1011275584805;;;;;;;
2022-10-08 17:00:00;356.050442651935;;;;;;;
2022-10-08 18:00:00;281.7319443531773;;;;;;;
2022-10-08 19:00:00;262.7124777284823;;;;;;;
2022-10-08 20:00:00;245.7963797662487;;;;;;;
2022-10-08 21:00:00;377.6311002324654;;;;;;;
2022-10-08 22:00:00;273.1827556057139;;;;;;;
2022-10-08 23:00:00;377.9561050119528;;;;;;;
2022-10-09 00:00:00;333.6438039038383;;;;;;;
2022-10-09 01:00:00;324.589389755733;;;;;;;
2022-10-09 02:00:00;295.0478877526629;;;;;;;
2022-10-09 03:00:00;339.9346874625202;;;;;;;
2022-10-09 04:00:00;308.5665917673439;;;;;;;
2022-10-09 05:00:00;292.1555390782645;;;;;;;
2022-10-09 06:00:00;341.5738266473107;;;;;;;
2022-10-09 07:00:00;302.605074009538;;;;;;;
2022-10-09 08:00:00;272.2474568783706;;;;;;;
2022-10-09 09:00:00;337.1118740083853;;;;;;;
2022-10-09 10:00:00;306.3158574129262;;;;;;;
2022-10-09 11:00:00;331.9661516089076;;;;;;;
2022-10-09 12:00:00;288.2285606782467;;;;;;;
2022-10-09 13:00:00;253.1899820893747;;;;;;;
2022-10-09 14:00:00;389.7789973930526;;;;;;;
2022-10-09 15:00:00;381.0357205282101;;;;;;;
2022-10-09 16:00:00;350.2854462296899;;;;;;;
2022-10-09 17:00:00;291.2927567251152;;;;;;;
2022-10-09 18:00:00;295.3517753440921;;;;;;;
2022-10-09 19:00:00;373.4141523389645;;;;;;;
2022-10-09 20:00:00;292.8692089648953;;;;;;;
2022-10-09 21:00:00;279.9383717554644;;;;;;;
2022-10-09 22:00:00;396.1422461056816;;;;;;;
2022-10-09 23:00:00;307.0724275144693;;;;;;;
2022-10-10 00:00:00;391.3262555833198;;;;;;;
2022-10-10 01:00:00;244.4092174475872;;;;;;;
2022-10-10 02:00:00;333.3242904019531;;;;;;;
2022-10-10 03:00:00;405.3673278723775;;;;;;;
2022-10-10 04:00:00;310.6645372562872;;;;;;;
2022-10-10 05:00:00;297.0364538885918;;;;;;;
2022-10-10 06:00:00;255.1092175111147;;;;;;;
2022-10-10 07:00:00;359.497081996278;;;;;;;
2022-10-10 08:00:00;273.5560402077247;;;;;;;
2022-10-10 09:00:00;304.8859012817951;;;;;;;
2022-10-10 10:00:00;252.0124914396968;;;;;;;
2022-10-10 11:00:00;381.5127849134915;;;;;;;
2022-10-10 12:00:00;362.8625093729944;;;;;;;
2022-10-10 13:00:00;307.8190212660651;;;;;;;
2022-10-10 14:00:00;255.7402958702323;;;;;;;
2022-10-10 15:00:00;380.5391168498159;;;;;;;
2022-10-10 16:00:00;292.3077795420696;;;;;;;
2022-10-10 17:00:00;258.0109420410116;;;;;;;
2022-10-10 18:00:00;227.5350003614186;;;;;;;
2022-10-10 19:00:00;279.3162883029117;;;;;;;
2022-10-10 20:00:00;241.799806728339;;;;;;;
2022-10-10 21:00:00;280.3900134562121;;;;;;;
2022-10-10 22:00:00;343.8194139349375;;;;;;;
2022-10-10 23:00:00;291.8685136785305;;;;;;;
2022-10-11 00:00:00;325.7858793736032;;;;;;;
2022-10-11 01:00:00;275.7269110247141;;;;;;;
2022-10-11 02:00:00;312.3076869954871;;;;;;;
2022-10-11 03:00:00;398.3999975178369;;;;;;;
2022-10-11 04:00:00;293.1171293999273;;;;;;;
2022-10-11 05:00:00;327.1190210877424;;;;;;;
2022-10-11 06:00:00;236.6553674921857;;;;;;;
2022-10-11 07:00:00;379.8060700101366;;;;;;;
2022-10-11 08:00:00;287.1454421633053;;;;;;;
2022-10-11 09:00:00;358.0213594820859;;;;;;;
2022-10-11 10:00:00;303.5696612972177;;;;;;;
2022-10-11 11:00:00;337.6571077614506;;;;;;;
2022-10-11 12:00:00;340.4143649079082;;;;;;;
2022-10-11 13:00:00;288.2944159164918;;;;;;;
2022-10-11 14:00:00;359.9407525818975;;;;;;;
2022-10-11 15:00:00;274.0730036304115;;;;;;;
2022-10-11 16:00:00;345.3747500284332;;;;;;;
2022-10-11 17:00:00;291.1816644818063;;;;;;;
2022-10-11 18:00:00;325.5012403664498;;;;;;;
2022-10-11 19:00:00;287.8512425897791;;;;;;;
2022-10-11 20:00:00;311.6028392389346;;;;;;;
2022-10-11 21:00:00;259.4264345850744;;;;;;;
2022-10-11 22:00:00;320.769145528763;;;;;;;
2022-10-11 23:00:00;311.3343121078394;;;;;;;
2022-10-12 00:00:00;284.2251676097209;;;;;;;
2022-10-12 01:00:00;306.7314283385655;;;;;;;
2022-10-12 02:00:00;315.5011439471609;;;;;;;
2022-10-12 03:00:00;280.6898854790173;;;;;;;
2022-10-12 04:00:00;303.3108701168961;;;;;;;
2022-10-12 05:00:00;262.6341039706041;;;;;;;
2022-10-12 06:00:00;418.1090891052004;;;;;;;
2022-10-12 07:00:00;358.4196408449237;;;;;;;
2022-10-12 08:00:00;321.9538801970532;;;;;;;
2022-10-12 09:00:00;363.661744136486;;;;;;;
2022-10-12 10:00:00;217.4615575481782;;;;;;;
2022-10-12 11:00:00;190.6267851043727;;;;;;;
2022-10-12 12:00:00;290.7601516625586;;;;;;;
2022-10-12 13:00:00;245.3290800709607;;;;;;;
2022-10-12 14:00:00;298.3075645640612;;;;;;;
2022-10-12 15:00:00;318.8252776051784;;;;;;;
2022-10-12 16:00:00;351.9847874576135;;;;;;;
2022-10-12 17:00:00;256.4772408283297;;;;;;;
2022-10-12 18:00:00;327.8242472636881;;;;;;;
2022-10-12 19:00:00;309.9518973975464;;;;;;;
2022-10-12 20:00:00;325.4061985919711;;;;;;;
2022-10-12 21:00:00;285.1707241625262;;;;;;;
2022-10-12 22:00:00;373.4516234009776;;;;;;;
2022-10-12 23:00:00;304.4822811115459;;;;;;;
2022-10-13 00:00:00;391.593333187391;;;;;;;
2022-10-13 01:00:00;272.6160986627843;;;;;;;
2022-10-13 02:00:00;343.7460488913699;;;;;;;
2022-10-13 03:00:00;306.5161425971349;;;;;;;
2022-10-13 04:00:00;294.0794827840738;;;;;;;
2022-10-13 05:00:00;338.6191045757208;;;;;;;
2022-10-13 06:00:00;295.4048714502939;;;;;;;
2022-10-13 07:00:00;185.7886999812022;;;;;;;
2022-10-13 08:00:00;167.1897580615903;;;;;;;
2022-10-13 09:00:00;368.3153550867122;;;;;;;
2022-10-13 10:00:00;366.3592692736764;;;;;;;
2022-10-13 11:00:00;396.843066004354;;;;;;;
2022-10-13 12:00:00;308.4711395688716;;;;;;;
2022-10-13 13:00:00;249.3155697872473;;;;;;;
2022-10-13 14:00:00;289.8187158169347;;;;;;;
2022-10-13 15:00:00;309.8143349474009;;;;;;;
2022-10-13 16:00:00;262.5651513481372;;;;;;;
2022-10-13 17:00:00;385.7660686022945;;;;;;;
2022-10-13 18:00:00;413.1807906943;;;;;;;
2022-10-13 19:00:00;331.4730297216481;;;;;;;
2022-10-13 20:00:00;308.7803234463775;;;;;;;
2022-10-13 21:00:00;249.2073739443987;;;;;;;
2022-10-13 22:00:00;381.0274851554705;;;;;;;
2022-10-13 23:00:00;312.8243964572661;;;;;;;
2022-10-14 00:00:00;295.8692192138163;;;;;;;
2022-10-14 01:00:00;331.6072616506967;;;;;;;
2022-10-14 02:00:00;282.1116125060773;;;;;;;
2022-10-14 03:00:00;316.0982496632097;;;;;;;
2022-10-14 04:00:00;242.3644642539022;;;;;;;
2022-10-14 05:00:00;359.7171749739306;;;;;;;
2022-10-14 06:00:00;304.4404167241883;;;;;;;
2022-10-14 07:00:00;363.0441621024551;;;;;;;
2022-10-14 08:00:00;299.9530814835591;;;;;;;
2022-10-14 09:00:00;302.9656562487955;;;;;;;
2022-10-14 10:00:00;253.0417054510417;;;;;;;
2022-10-14 11:00:00;344.5314594024311;;;;;;;
2022-10-14 12:00:00;268.65178654666;;;;;;;
2022-10-14 13:00:00;286.7178993820845;;;;;;;
2022-10-14 14:00:00;309.332903160772;;;;;;;
2022-10-14 15:00:00;314.908232334134;;;;;;;
2022-10-14 16:00:00;230.1339662590938;;;;;;;
2022-10-14 17:00:00;298.5766261019669;;;;;;;
2022-10-14 18:00:00;346.1771572077393;;;;;;;
2022-10-14 19:00:00;291.7322180836684;;;;;;;
2022-10-14 20:00:00;298.8584202095452;;;;;;;
2022-10-14 21:00:00;316.8187682097671;;;;;;;
2022-10-14 22:00:00;303.4406833892215;;;;;;;
2022-10-14 23:00:00;261.4759782441109;;;;;;;
2022-10-15 00:00:00;307.5981284960171;;;;;;;
2022-10-15 01:00:00;355.4020083000757;;;;;;;
2022-10-15 02:00:00;260.5174854928766;;;;;;;
2022-10-15 03:00:00;291.9111148638816;;;;;;;
2022-10-15 04:00:00;245.186785452765;;;;;;;
2022-10-15 05:00:00;352.9575230891355;;;;;;;
2022-10-15 06:00:00;304.9995796257448;;;;;;;
2022-10-15 07:00:00;269.8413089118652;;;;;;;
2022-10-15 08:00:00;313.5647669549066;;;;;;;
2022-10-15 09:00:00;253.4461200655503;;;;;;;
2022-10-15 10:00:00;261.3377268036696;;;;;;;
2022-10-15 11:00:00;241.5448602296653;;;;;;;
2022-10-15 12:00:00;259.7936075354608;;;;;;;
2022-10-15 13:00:00;372.2548064670818;;;;;;;
2022-10-15 14:00:00;275.2730205829603;;;;;;;
2022-10-15 15:00:00;330.9137395288292;;;;;;;
2022-10-15 16:00:00;270.486083848527;;;;;;;
2022-10-15 17:00:00;344.5211032989217;;;;;;;
2022-10-15 18:00:00;261.6816601175278;;;;;;;
2022-10-15 19:00:00;311.1042088780375;;;;;;;
2022-10-15 20:00:00;311.7362336516184;;;;;;;
2022-10-15 21:00:00;417.2773755082399;;;;;;;
2022-10-15 22:00:00;338.5314200355681;;;;;;;
2022-10-15 23:00:00;281.7779340639119;;;;;;;
