Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-10-16 00:00:00;341.0655570050865;;;;;;;
2022-10-16 01:00:00;408.4798974541459;;;;;;;
2022-10-16 02:00:00;233.6811875629054;;;;;;;
2022-10-16 03:00:00;270.1993483979089;;;;;;;
2022-10-16 04:00:00;298.2940163025833;;;;;;;
2022-10-16 05:00:00;289.9344940293229;;;;;;;
2022-10-16 06:00:00;293.8468569788322;;;;;;;
2022-10-16 07:00:00;248.7775327384959;;;;;;;
2022-10-16 08:00:00;374.4175607251896;;;;;;;
2022-10-16 09:00:00;243.2857411701996;;;;;;;
2022-10-16 10:00:00;299.9959189805205;;;;;;;
2022-10-16 11:00:00;357.8031721599987;;;;;;;
2022-10-16 12:00:00;307.8839659662797;;;;;;;
2022-10-16 13:00:00;263.8476323774777;;;;;;;
2022-10-16 14:00:00;246.7156861445785;;;;;;;
2022-10-16 15:00:00;298.6140496344603;;;;;;;
2022-10-16 16:00:00;274.1637150892958;;;;;;;
2022-10-16 17:00:00;318.8055352651377;;;;;;;
2022-10-16 18:00:00;244.267291340058;;;;;;;
2022-10-16 19:00:00;347.0032023518931;;;;;;;
2022-10-16 20:00:00;314.6449698046701;;;;;;;
2022-10-16 21:00:00;318.0913344865983;;;;;;;
2022-10-16 22:00:00;376.1396894471737;;;;;;;
2022-10-16 23:00:00;288.973828879686;;;;;;;
2022-10-17 00:00:00;275.6117628387802;;;;;;;
2022-10-17 01:00:00;283.8721161110278;;;;;;;
2022-10-17 02:00:00;300.3525040135313;;;;;;;
2022-10-17 03:00:00;305.0642190613725;;;;;;;
2022-10-17 04:00:00;270.7460535590774;;;;;;;
2022-10-17 05:00:00;215.4280389747725;;;;;;;
2022-10-17 06:00:00;283.2613396145397;;;;;;;
2022-10-17 07:00:00;325.9775869795689;;;;;;;
2022-10-17 08:00:00;315.6057050934549;;;;;;;
2022-10-17 09:00:00;364.934829957133;;;;;;;
2022-10-17 10:00:00;400.004520746132;;;;;;;
2022-10-17 11:00:00;344.5118259613495;;;;;;;
2022-10-17 12:00:00;373.4231152367708;;;;;;;
2022-10-17 13:00:00;344.8570114255671;;;;;;;
2022-10-17 14:00:00;388.6110760864816;;;;;;;
2022-10-17 15:00:00;395.15032297611;;;;;;;
2022-10-17 16:00:00;353.4113925863816;;;;;;;
2022-10-17 17:00:00;342.055167063508;;;;;;;
2022-10-17 18:00:00;299.7630574703893;;;;;;;
2022-10-17 19:00:00;307.3665754913575;;;;;;;
2022-10-17 20:00:00;293.611152958414;;;;;;;
2022-10-17 21:00:00;338.1058288617318;;;;;;;
2022-10-17 22:00:00;275.8654683365281;;;;;;;
2022-10-17 23:00:00;300.4183982634415;;;;;;;
2022-10-18 00:00:00;200.0217534584542;;;;;;;
2022-10-18 01:00:00;389.2230247541386;;;;;;;
2022-10-18 02:00:00;299.0559216752225;;;;;;;
2022-10-18 03:00:00;330.4199043876685;;;;;;;
2022-10-18 04:00:00;376.9149067237124;;;;;;;
2022-10-18 05:00:00;323.2157292293473;;;;;;;
2022-10-18 06:00:00;376.2912506962464;;;;;;;
2022-10-18 07:00:00;251.6768159323377;;;;;;;
2022-10-18 08:00:00;420.5049701823993;;;;;;;
2022-10-18 09:00:00;359.7182424333374;;;;;;;
2022-10-18 10:00:00;318.9897790646102;;;;;;;
2022-10-18 11:00:00;375.3975255804577;;;;;;;
2022-10-18 12:00:00;255.0682542691694;;;;;;;
2022-10-18 13:00:00;295.8947128852133;;;;;;;
2022-10-18 14:00:00;376.286921998145;;;;;;;
2022-10-18 15:00:00;222.6664552590054;;;;;;;
2022-10-18 16:00:00;335.2854418175748;;;;;;;
2022-10-18 17:00:00;333.9733827966895;;;;;;;
2022-10-18 18:00:00;400.6419219985637;;;;;;;
2022-10-18 19:00:00;235.8468274999531;;;;;;;
2022-10-18 20:00:00;383.9593688080813;;;;;;;
2022-10-18 21:00:00;283.3289920524189;;;;;;;
2022-10-18 22:00:00;288.546368803306;;;;;;;
2022-10-18 23:00:00;252.5923017853034;;;;;;;
2022-10-19 00:00:00;258.8159845423787;;;;;;;
2022-10-19 01:00:00;328.0047917370609;;;;;;;
2022-10-19 02:00:00;257.6802982058137;;;;;;;
2022-10-19 03:00:00;343.6280720945662;;;;;;;
2022-10-19 04:00:00;278.5275708304794;;;;;;;
2022-10-19 05:00:00;253.0084707990659;;;;;;;
2022-10-19 06:00:00;284.797857374138;;;;;;;
2022-10-19 07:00:00;324.9050597234321;;;;;;;
2022-10-19 08:00:00;296.4171691135191;;;;;;;
2022-10-19 09:00:00;310.871419410396;;;;;;;
2022-10-19 10:00:00;341.5832292860038;;;;;;;
2022-10-19 11:00:00;359.5007190491497;;;;;;;
2022-10-19 12:00:00;294.8981788610961;;;;;;;
2022-10-19 13:00:00;260.8400967995167;;;;;;;
2022-10-19 14:00:00;312.8145458168941;;;;;;;
2022-10-19 15:00:00;331.11900210532;;;;;;;
2022-10-19 16:00:00;241.517406168301;;;;;;;
2022-10-19 17:00:00;267.9666440058799;;;;;;;
2022-10-19 18:00:00;275.9193367608581;;;;;;;
2022-10-19 19:00:00;299.6428997329074;;;;;;;
2022-10-19 20:00:00;273.9779432555098;;;;;;;
2022-10-19 21:00:00;342.0858130574701;;;;;;;
2022-10-19 22:00:00;234.8179414737044;;;;;;;
2022-10-19 23:00:00;235.9969876295515;;;;;;;
2022-10-20 00:00:00;293.7943352502606;;;;;;;
2022-10-20 01:00:00;301.1353226750053;;;;;;;
2022-10-20 02:00:00;241.7995399553873;;;;;;;
2022-10-20 03:00:00;281.1356358141611;;;;;;;
2022-10-20 04:00:00;290.6788366853935;;;;;;;
2022-10-20 05:00:00;291.0381881258285;;;;;;;
2022-10-20 06:00:00;316.3305056496584;;;;;;;
2022-10-20 07:00:00;278.5919249745002;;;;;;;
2022-10-20 08:00:00;377.8450610090754;;;;;;;
2022-10-20 09:00:00;331.9334275327276;;;;;;;
2022-10-20 10:00:00;271.8401877935285;;;;;;;
2022-10-20 11:00:00;313.6689598891918;;;;;;;
2022-10-20 12:00:00;315.0377204744208;;;;;;;
2022-10-20 13:00:00;365.6384674693358;;;;;;;
2022-10-20 14:00:00;281.4309906067767;;;;;;;
2022-10-20 15:00:00;344.8831956894047;;;;;;;
2022-10-20 16:00:00;311.2260613963794;;;;;;;
2022-10-20 17:00:00;378.4820421102983;;;;;;;
2022-10-20 18:00:00;369.1721944697119;;;;;;;
2022-10-20 19:00:00;318.422713008591;;;;;;;
2022-10-20 20:00:00;297.1163360558431;;;;;;;
2022-10-20 21:00:00;332.7871111760139;;;;;;;
2022-10-20 22:00:00;300.912766796552;;;;;;;
2022-10-20 23:00:00;387.2382178840058;;;;;;;
2022-10-21 00:00:00;312.9247561574048;;;;;;;
2022-10-21 01:00:00;290.465485474549;;;;;;;
2022-10-21 02:00:00;287.9615604232546;;;;;;;
2022-10-21 03:00:00;253.0083882503046;;;;;;;
2022-10-21 04:00:00;335.1045732650347;;;;;;;
2022-10-21 05:00:00;271.2418301698137;;;;;;;
2022-10-21 06:00:00;360.2303269755591;;;;;;;
2022-10-21 07:00:00;249.301640301665;;;;;;;
2022-10-21 08:00:00;315.1873892056587;;;;;;;
2022-10-21 09:00:00;362.64624762034;;;;;;;
2022-10-21 10:00:00;209.4358804869957;;;;;;;
2022-10-21 11:00:00;402.917004800384;;;;;;;
2022-10-21 12:00:00;289.5542148810886;;;;;;;
2022-10-21 13:00:00;315.8301098544682;;;;;;;
2022-10-21 14:00:00;335.7953643166499;;;;;;;
2022-10-21 15:00:00;342.9713712834068;;;;;;;
2022-10-21 16:00:00;321.9905226243179;;;;;;;
2022-10-21 17:00:00;355.555633550972;;;;;;;
2022-10-21 18:00:00;333.3653864078905;;;;;;;
2022-10-21 19:00:00;390.9762607010371;;;;;;;
2022-10-21 20:00:00;333.5164793732544;;;;;;;
2022-10-21 21:00:00;400.4289659674724;;;;;;;
2022-10-21 22:00:00;351.0877550732611;;;;;;;
2022-10-21 23:00:00;225.5107910784663;;;;;;;
2022-10-22 00:00:00;430.4202894337483;;;;;;;
2022-10-22 01:00:00;282.6389772469872;;;;;;;
2022-10-22 02:00:00;378.6665688107155;;;;;;;
2022-10-22 03:00:00;310.5273402063067;;;;;;;
2022-10-22 04:00:00;358.511108469261;;;;;;;
2022-10-22 05:00:00;277.3439615108242;;;;;;;
2022-10-22 06:00:00;338.3142678844811;;;;;;;
2022-10-22 07:00:00;297.5381415216916;;;;;;;
2022-10-22 08:00:00;382.5384573096915;;;;;;;
2022-10-22 09:00:00;329.6352993987934;;;;;;;
2022-10-22 10:00:00;352.7051791314145;;;;;;;
2022-10-22 11:00:00;208.8870644193929;;;;;;;
2022-10-22 12:00:00;305.314378195086;;;;;;;
2022-10-22 13:00:00;328.3308990040841;;;;;;;
2022-10-22 14:00:00;319.6584091150462;;;;;;;
2022-10-22 15:00:00;353.8749499193841;;;;;;;
2022-10-22 16:00:00;292.3090545006382;;;;;;;
2022-10-22 17:00:00;311.5476844264711;;;;;;;
2022-10-22 18:00:00;364.0845591674423;;;;;;;
2022-10-22 19:00:00;203.5699040997707;;;;;;;
2022-10-22 20:00:00;336.6258519223555;;;;;;;
2022-10-22 21:00:00;293.794520148991;;;;;;;
2022-10-22 22:00:00;266.9594676137547;;;;;;;
2022-10-22 23:00:00;324.8974992304471;;;;;;;
2022-10-23 00:00:00;366.2290376376282;;;;;;;
2022-10-23 01:00:00;357.4929556428004;;;;;;;
2022-10-23 02:00:00;303.0160701132811;;;;;;;
2022-10-23 03:00:00;349.9122638833929;;;;;;;
2022-10-23 04:00:00;349.5562900635078;;;;;;;
2022-10-23 05:00:00;305.2309368092496;;;;;;;
2022-10-23 06:00:00;277.130479193026;;;;;;;
2022-10-23 07:00:00;279.814132485948;;;;;;;
2022-10-23 08:00:00;348.1545570940114;;;;;;;
2022-10-23 09:00:00;307.3290191233257;;;;;;;
2022-10-23 10:00:00;260.7491577377531;;;;;;;
2022-10-23 11:00:00;231.1190726089761;;;;;;;
2022-10-23 12:00:00;347.8751853554995;;;;;;;
2022-10-23 13:00:00;283.9178224302382;;;;;;;
2022-10-23 14:00:00;324.6118843475203;;;;;;;
2022-10-23 15:00:00;366.7976078530873;;;;;;;
2022-10-23 16:00:00;248.5598486321548;;;;;;;
2022-10-23 17:00:00;307.1902788098064;;;;;;;
2022-10-23 18:00:00;301.3653679475462;;;;;;;
2022-10-23 19:00:00;326.9015990659295;;;;;;;
2022-10-23 20:00:00;366.7722353125436;;;;;;;
2022-10-23 21:00:00;247.6075310704199;;;;;;;
2022-10-23 22:00:00;335.7187572124732;;;;;;;
2022-10-23 23:00:00;357.1394410426684;;;;;;;
2022-10-24 00:00:00;300.6377958619655;;;;;;;
2022-10-24 01:00:00;302.9077914358973;;;;;;;
2022-10-24 02:00:00;328.6972957958282;;;;;;;
2022-10-24 03:00:00;325.2812988178766;;;;;;;
2022-10-24 04:00:00;336.3012010751937;;;;;;;
2022-10-24 05:00:00;335.32361143581;;;;;;;
2022-10-24 06:00:00;263.7280256951246;;;;;;;
2022-10-24 07:00:00;355.2254066911525;;;;;;;
2022-10-24 08:00:00;363.4144822104894;;;;;;;
2022-10-24 09:00:00;317.9171996508076;;;;;;;
2022-10-24 10:00:00;239.9664999117124;;;;;;;
2022-10-24 11:00:00;303.960964252726;;;;;;;
2022-10-24 12:00:00;318.3033248848266;;;;;;;
2022-10-24 13:00:00;256.1832852481725;;;;;;;
2022-10-24 14:00:00;292.5765629333085;;;;;;;
2022-10-24 15:00:00;243.8999432249501;;;;;;;
2022-10-24 16:00:00;337.4582159819931;;;;;;;
2022-10-24 17:00:00;316.9834279686892;;;;;;;
2022-10-24 18:00:00;232.9320820238343;;;;;;;
2022-10-24 19:00:00;325.5897071081098;;;;;;;
2022-10-24 20:00:00;306.6627217080215;;;;;;;
2022-10-24 21:00:00;333.2421475776295;;;;;;;
2022-10-24 22:00:00;291.1200949617281;;;;;;;
2022-10-24 23:00:00;272.1015695359645;;;;;;;
2022-10-25 00:00:00;273.5227978424873;;;;;;;
2022-10-25 01:00:00;284.3171798897641;;;;;;;
2022-10-25 02:00:00;310.1576675085055;;;;;;;
2022-10-25 03:00:00;316.1485064619343;;;;;;;
2022-10-25 04:00:00;300.4363212267032;;;;;;;
2022-10-25 05:00:00;289.6454065066171;;;;;;;
2022-10-25 06:00:00;292.981793231478;;;;;;;
2022-10-25 07:00:00;425.6243152162421;;;;;;;
2022-10-25 08:00:00;273.5283406022583;;;;;;;
2022-10-25 09:00:00;283.3985223196082;;;;;;;
2022-10-25 10:00:00;462.0949363422831;;;;;;;
2022-10-25 11:00:00;328.8162434596067;;;;;;;
2022-10-25 12:00:00;245.2633638501362;;;;;;;
2022-10-25 13:00:00;348.3788124336054;;;;;;;
2022-10-25 14:00:00;267.0652073776584;;;;;;;
2022-10-25 15:00:00;351.458092161525;;;;;;;
2022-10-25 16:00:00;299.4972226120084;;;;;;;
2022-10-25 17:00:00;288.8810272939859;;;;;;;
2022-10-25 18:00:00;383.9377457419942;;;;;;;
2022-10-25 19:00:00;335.5611801269626;;;;;;;
2022-10-25 20:00:00;354.4238781125397;;;;;;;
2022-10-25 21:00:00;329.4613971184513;;;;;;;
2022-10-25 22:00:00;288.6653629823543;;;;;;;
2022-10-25 23:00:00;337.6466719782118;;;;;;;
2022-10-26 00:00:00;365.3830257527341;;;;;;;
2022-10-26 01:00:00;315.535176079154;;;;;;;
2022-10-26 02:00:00;392.8672929756447;;;;;;;
2022-10-26 03:00:00;348.7406750537022;;;;;;;
2022-10-26 04:00:00;319.118753284246;;;;;;;
2022-10-26 05:00:00;320.9514475892452;;;;;;;
2022-10-26 06:00:00;315.6511152712953;;;;;;;
2022-10-26 07:00:00;251.2360406136791;;;;;;;
2022-10-26 08:00:00;305.1056337312388;;;;;;;
2022-10-26 09:00:00;319.5457482293067;;;;;;;
2022-10-26 10:00:00;289.9810307673226;;;;;;;
2022-10-26 11:00:00;324.950052563877;;;;;;;
2022-10-26 12:00:00;310.2728323295938;;;;;;;
2022-10-26 13:00:00;345.1779371548334;;;;;;;
2022-10-26 14:00:00;340.047860846218;;;;;;;
2022-10-26 15:00:00;317.0390050939316;;;;;;;
2022-10-26 16:00:00;245.8556947257056;;;;;;;
2022-10-26 17:00:00;392.360691489291;;;;;;;
2022-10-26 18:00:00;302.7016222438169;;;;;;;
2022-10-26 19:00:00;305.5317846336917;;;;;;;
2022-10-26 20:00:00;293.3938721856329;;;;;;;
2022-10-26 21:00:00;286.6256112818701;;;;;;;
2022-10-26 22:00:00;380.9172632677817;;;;;;;
2022-10-26 23:00:00;373.5865879896161;;;;;;;
2022-10-27 00:00:00;329.9009082659358;;;;;;;
2022-10-27 01:00:00;304.2971045777984;;;;;;;
2022-10-27 02:00:00;338.0068443068008;;;;;;;
2022-10-27 03:00:00;312.7079588396961;;;;;;;
2022-10-27 04:00:00;300.4593764932675;;;;;;;
2022-10-27 05:00:00;324.9699505006712;;;;;;;
2022-10-27 06:00:00;288.8178452644047;;;;;;;
2022-10-27 07:00:00;320.987528682051;;;;;;;
2022-10-27 08:00:00;318.7586709854885;;;;;;;
2022-10-27 09:00:00;337.2561201548684;;;;;;;
2022-10-27 10:00:00;280.5609183609117;;;;;;;
2022-10-27 11:00:00;342.2294274280518;;;;;;;
2022-10-27 12:00:00;267.2381311606679;;;;;;;
2022-10-27 13:00:00;282.7214381776218;;;;;;;
2022-10-27 14:00:00;284.7460872248269;;;;;;;
2022-10-27 15:00:00;259.5490006825342;;;;;;;
2022-10-27 16:00:00;356.4035844423507;;;;;;;
2022-10-27 17:00:00;264.3274107966604;;;;;;;
2022-10-27 18:00:00;276.8597416530561;;;;;;;
2022-10-27 19:00:00;367.52600970271;;;;;;;
2022-10-27 20:00:00;282.8134788612634;;;;;;;
2022-10-27 21:00:00;300.555884019622;;;;;;;
2022-10-27 22:00:00;262.3336160035618;;;;;;;
2022-10-27 23:00:00;347.9271337797168;;;;;;;
2022-10-28 00:00:00;348.5666581318478;;;;;;;
2022-10-28 01:00:00;343.5659788042466;;;;;;;
2022-10-28 02:00:00;334.2217536490482;;;;;;;
2022-10-28 03:00:00;312.6983151651223;;;;;;;
2022-10-28 04:00:00;284.9570991844597;;;;;;;
2022-10-28 05:00:00;271.4757370760419;;;;;;;
2022-10-28 06:00:00;369.1264547573012;;;;;;;
2022-10-28 07:00:00;344.7656169558419;;;;;;;
2022-10-28 08:00:00;277.1201023075915;;;;;;;
2022-10-28 09:00:00;311.1322226361394;;;;;;;
2022-10-28 10:00:00;295.3611874927296;;;;;;;
2022-10-28 11:00:00;256.943639044398;;;;;;;
2022-10-28 12:00:00;317.5260392455172;;;;;;;
2022-10-28 13:00:00;290.0085164177734;;;;;;;
2022-10-28 14:00:00;265.0936229550437;;;;;;;
2022-10-28 15:00:00;240.6634451793751;;;;;;;
2022-10-28 16:00:00;236.7353357647038;;;;;;;
2022-10-28 17:00:00;292.0528797456849;;;;;;;
2022-10-28 18:00:00;305.336540397545;;;;;;;
2022-10-28 19:00:00;268.6767988581296;;;;;;;
2022-10-28 20:00:00;339.4738467713718;;;;;;;
2022-10-28 21:00:00;306.2434437706634;;;;;;;
2022-10-28 22:00:00;336.0475586995336;;;;;;;
2022-10-28 23:00:00;300.7986054815468;;;;;;;
2022-10-29 00:00:00;272.7678498722013;;;;;;;
2022-10-29 01:00:00;314.5785377580758;;;;;;;
2022-10-29 02:00:00;250.7055069806524;;;;;;;
2022-10-29 03:00:00;334.3103029460909;;;;;;;
2022-10-29 04:00:00;265.8074879636393;;;;;;;
2022-10-29 05:00:00;351.8835600071515;;;;;;;
2022-10-29 06:00:00;293.5824630538954;;;;;;;
2022-10-29 07:00:00;358.578065062752;;;;;;;
2022-10-29 08:00:00;257.2028587604157;;;;;;;
2022-10-29 09:00:00;277.8407901293563;;;;;;;
2022-10-29 10:00:00;326.956902406713;;;;;;;
2022-10-29 11:00:00;363.5867813158353;;;;;;;
2022-10-29 12:00:00;386.6027222186443;;;;;;;
2022-10-29 13:00:00;311.2034073048311;;;;;;;
2022-10-29 14:00:00;394.5422079807402;;;;;;;
2022-10-29 15:00:00;295.846015865175;;;;;;;
2022-10-29 16:00:00;360.2590611982124;;;;;;;
2022-10-29 17:00:00;265.5740498795847;;;;;;;
2022-10-29 18:00:00;328.7785357193915;;;;;;;
2022-10-29 19:00:00;200.64697995611;;;;;;;
2022-10-29 20:00:00;257.2507441818644;;;;;;;
2022-10-29 21:00:00;330.9346939481268;;;;;;;
2022-10-29 22:00:00;248.3968074529884;;;;;;;
2022-10-29 23:00:00;329.0916445235854;;;;;;;
2022-10-30 00:00:00;351.3373141446068;;;;;;;
2022-10-30 01:00:00;286.0267500819847;;;;;;;
2022-10-30 02:00:00;264.3320278169307;;;;;;;
2022-10-30 03:00:00;287.2855485681966;;;;;;;
2022-10-30 04:00:00;264.4777302607792;;;;;;;
2022-10-30 05:00:00;304.5887564337326;;;;;;;
2022-10-30 06:00:00;314.0205758715887;;;;;;;
2022-10-30 07:00:00;295.0877014345434;;;;;;;
2022-10-30 08:00:00;386.9622806387174;;;;;;;
2022-10-30 09:00:00;275.9092730948398;;;;;;;
2022-10-30 10:00:00;373.8365914234101;;;;;;;
2022-10-30 11:00:00;260.9784758286129;;;;;;;
2022-10-30 12:00:00;312.6606656253829;;;;;;;
2022-10-30 13:00:00;364.171714443827;;;;;;;
2022-10-30 14:00:00;361.7709757938678;;;;;;;
2022-10-30 15:00:00;289.7874446181589;;;;;;;
2022-10-30 16:00:00;335.0354756826243;;;;;;;
2022-10-30 17:00:00;328.8239344886691;;;;;;;
2022-10-30 18:00:00;284.2351130559377;;;;;;;
2022-10-30 19:00:00;337.8598701766439;;;;;;;
2022-10-30 20:00:00;395.6902655641838;;;;;;;
2022-10-30 21:00:00;331.1677644416894;;;;;;;
2022-10-30 22:00:00;335.559093683089;;;;;;;
2022-10-30 23:00:00;340.46737087404;;;;;;;
2022-10-31 00:00:00;241.505747631635;;;;;;;
2022-10-31 01:00:00;330.6353627885939;;;;;;;
2022-10-31 02:00:00;262.1141521517496;;;;;;;
2022-10-31 03:00:00;281.9179040995319;;;;;;;
2022-10-31 04:00:00;409.5825259385916;;;;;;;
2022-10-31 05:00:00;297.5348446622725;;;;;;;
2022-10-31 06:00:00;274.9456845877554;;;;;;;
2022-10-31 07:00:00;362.7556795455394;;;;;;;
2022-10-31 08:00:00;265.3190756120704;;;;;;;
2022-10-31 09:00:00;288.5273624647263;;;;;;;
2022-10-31 10:00:00;367.2311592552777;;;;;;;
2022-10-31 11:00:00;311.2684220375227;;;;;;;
2022-10-31 12:00:00;236.83769905899;;;;;;;
2022-10-31 13:00:00;334.5214402344521;;;;;;;
2022-10-31 14:00:00;290.891219230679;;;;;;;
2022-10-31 15:00:00;380.7221097413014;;;;;;;
2022-10-31 16:00:00;281.1617036118523;;;;;;;
2022-10-31 17:00:00;358.0534782174906;;;;;;;
2022-10-31 18:00:00;391.6636555746826;;;;;;;
2022-10-31 19:00:00;269.8068117930366;;;;;;;
2022-10-31 20:00:00;300.320657722873;;;;;;;
2022-10-31 21:00:00;327.3136770555996;;;;;;;
2022-10-31 22:00:00;269.5097815294023;;;;;;;
2022-10-31 23:00:00;321.8240198018106;;;;;;;
2022-11-01 00:00:00;298.8496736508217;;;;;;;
2022-11-01 01:00:00;297.9149877876931;;;;;;;
2022-11-01 02:00:00;311.554703062286;;;;;;;
2022-11-01 03:00:00;312.5904803051223;;;;;;;
2022-11-01 04:00:00;316.8871842939797;;;;;;;
2022-11-01 05:00:00;281.5031814393077;;;;;;;
2022-11-01 06:00:00;283.5284349192323;;;;;;;
2022-11-01 07:00:00;303.7827291343592;;;;;;;
2022-11-01 08:00:00;307.2078959204995;;;;;;;
2022-11-01 09:00:00;288.9249383782356;;;;;;;
2022-11-01 10:00:00;324.3127392830265;;;;;;;
2022-11-01 11:00:00;225.0927180271096;;;;;;;
2022-11-01 12:00:00;275.3960572436283;;;;;;;
2022-11-01 13:00:00;296.2977282589521;;;;;;;
2022-11-01 14:00:00;269.5668707228413;;;;;;;
2022-11-01 15:00:00;384.8671317968556;;;;;;;
2022-11-01 16:00:00;310.1593724450036;;;;;;;
2022-11-01 17:00:00;317.4851349220287;;;;;;;
2022-11-01 18:00:00;286.8659691844908;;;;;;;
2022-11-01 19:00:00;308.5522955231745;;;;;;;
2022-11-01 20:00:00;252.9054949652508;;;;;;;
2022-11-01 21:00:00;301.4060594089642;;;;;;;
2022-11-01 22:00:00;265.8140190240366;;;;;;;
2022-11-01 23:00:00;296.4148345043951;;;;;;;
2022-11-02 00:00:00;190.5230127081194;;;;;;;
2022-11-02 01:00:00;256.9532653918897;;;;;;;
2022-11-02 02:00:00;377.1997441207345;;;;;;;
2022-11-02 03:00:00;347.8086720770953;;;;;;;
2022-11-02 04:00:00;370.4780493164899;;;;;;;
2022-11-02 05:00:00;373.6643861078602;;;;;;;
2022-11-02 06:00:00;340.5059902467942;;;;;;;
2022-11-02 07:00:00;288.2745438173972;;;;;;;
2022-11-02 08:00:00;261.1635031657143;;;;;;;
2022-11-02 09:00:00;362.4848404969135;;;;;;;
2022-11-02 10:00:00;312.2798007468614;;;;;;;
2022-11-02 11:00:00;424.9886445827885;;;;;;;
2022-11-02 12:00:00;292.3464594605989;;;;;;;
2022-11-02 13:00:00;400.8121847784952;;;;;;;
2022-11-02 14:00:00;302.010335036673;;;;;;;
2022-11-02 15:00:00;371.2671539943738;;;;;;;
2022-11-02 16:00:00;387.9983443178908;;;;;;;
2022-11-02 17:00:00;261.8269652668266;;;;;;;
2022-11-02 18:00:00;286.7839761947207;;;;;;;
2022-11-02 19:00:00;261.361679595251;;;;;;;
2022-11-02 20:00:00;252.2239394589835;;;;;;;
2022-11-02 21:00:00;340.2313191567118;;;;;;;
2022-11-02 22:00:00;300.1622106154179;;;;;;;
2022-11-02 23:00:00;311.7137338352399;;;;;;;
2022-11-03 00:00:00;335.0897279367857;;;;;;;
2022-11-03 01:00:00;223.1152274517793;;;;;;;
2022-11-03 02:00:00;368.9808039802675;;;;;;;
2022-11-03 03:00:00;293.0889187119163;;;;;;;
2022-11-03 04:00:00;333.9838279340829;;;;;;;
2022-11-03 05:00:00;338.0808338173399;;;;;;;
2022-11-03 06:00:00;372.8792040414132;;;;;;;
2022-11-03 07:00:00;304.4197095211958;;;;;;;
2022-11-03 08:00:00;210.7631558542365;;;;;;;
2022-11-03 09:00:00;311.9346226994746;;;;;;;
2022-11-03 10:00:00;318.5956440900156;;;;;;;
2022-11-03 11:00:00;261.3022212258564;;;;;;;
2022-11-03 12:00:00;316.1268034711587;;;;;;;
2022-11-03 13:00:00;292.5357201842825;;;;;;;
2022-11-03 14:00:00;246.9904098184971;;;;;;;
2022-11-03 15:00:00;340.4362839402663;;;;;;;
2022-11-03 16:00:00;283.1316188103664;;;;;;;
2022-11-03 17:00:00;290.4313134745396;;;;;;;
2022-11-03 18:00:00;287.8240636919028;;;;;;;
2022-11-03 19:00:00;366.6014453730447;;;;;;;
2022-11-03 20:00:00;307.3861123258192;;;;;;;
2022-11-03 21:00:00;312.9539715735863;;;;;;;
2022-11-03 22:00:00;288.8420433245075;;;;;;;
2022-11-03 23:00:00;330.7579390799347;;;;;;;
2022-11-04 00:00:00;371.8827589755128;;;;;;;
2022-11-04 01:00:00;339.3403004223769;;;;;;;
2022-11-04 02:00:00;341.1498987321097;;;;;;;
2022-11-04 03:00:00;337.4089461033932;;;;;;;
2022-11-04 04:00:00;245.2512100244316;;;;;;;
2022-11-04 05:00:00;268.6388486727404;;;;;;;
