Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-11-04 06:00:00;299.7744133857257;;;;;;;
2022-11-04 07:00:00;275.6095662508067;;;;;;;
2022-11-04 08:00:00;259.8976297251766;;;;;;;
2022-11-04 09:00:00;222.4291308846405;;;;;;;
2022-11-04 10:00:00;246.8152653307142;;;;;;;
2022-11-04 11:00:00;297.3834214855902;;;;;;;
2022-11-04 12:00:00;306.0634484126409;;;;;;;
2022-11-04 13:00:00;272.4924565745913;;;;;;;
2022-11-04 14:00:00;312.9458710524416;;;;;;;
2022-11-04 15:00:00;289.1576299392629;;;;;;;
2022-11-04 16:00:00;359.8789182155105;;;;;;;
2022-11-04 17:00:00;301.7860742125421;;;;;;;
2022-11-04 18:00:00;341.5889550464948;;;;;;;
2022-11-04 19:00:00;318.7119460115678;;;;;;;
2022-11-04 20:00:00;244.2385329308457;;;;;;;
2022-11-04 21:00:00;305.0784485705523;;;;;;;
2022-11-04 22:00:00;251.9604472606005;;;;;;;
2022-11-04 23:00:00;304.2683094132534;;;;;;;
2022-11-05 00:00:00;274.7157295481974;;;;;;;
2022-11-05 01:00:00;327.0045980683612;;;;;;;
2022-11-05 02:00:00;247.0089488689132;;;;;;;
2022-11-05 03:00:00;309.96637803352;;;;;;;
2022-11-05 04:00:00;335.8401961791733;;;;;;;
2022-11-05 05:00:00;351.3900833925723;;;;;;;
2022-11-05 06:00:00;273.8325554573913;;;;;;;
2022-11-05 07:00:00;310.1078360342907;;;;;;;
2022-11-05 08:00:00;317.8273871591505;;;;;;;
2022-11-05 09:00:00;381.0596066543595;;;;;;;
2022-11-05 10:00:00;240.5614970283453;;;;;;;
2022-11-05 11:00:00;267.0158615650656;;;;;;;
2022-11-05 12:00:00;439.3907632794889;;;;;;;
2022-11-05 13:00:00;296.614615202521;;;;;;;
2022-11-05 14:00:00;221.5561108279437;;;;;;;
2022-11-05 15:00:00;282.2582775579893;;;;;;;
2022-11-05 16:00:00;180.8289601132659;;;;;;;
2022-11-05 17:00:00;320.4612712856232;;;;;;;
2022-11-05 18:00:00;346.8523809377018;;;;;;;
2022-11-05 19:00:00;266.9898895178906;;;;;;;
2022-11-05 20:00:00;287.4461920944035;;;;;;;
2022-11-05 21:00:00;352.1350837264608;;;;;;;
2022-11-05 22:00:00;228.0871910663013;;;;;;;
2022-11-05 23:00:00;247.9731330881922;;;;;;;
2022-11-06 00:00:00;298.7014540476733;;;;;;;
2022-11-06 01:00:00;274.3815159716576;;;;;;;
2022-11-06 02:00:00;295.6510578290621;;;;;;;
2022-11-06 03:00:00;250.6555974269459;;;;;;;
2022-11-06 04:00:00;319.2268915850569;;;;;;;
2022-11-06 05:00:00;302.3610034026175;;;;;;;
2022-11-06 06:00:00;334.7627228265381;;;;;;;
2022-11-06 07:00:00;318.5813849532309;;;;;;;
2022-11-06 08:00:00;318.8732212478202;;;;;;;
2022-11-06 09:00:00;242.1862931175056;;;;;;;
2022-11-06 10:00:00;332.1369479937734;;;;;;;
2022-11-06 11:00:00;293.9345528405564;;;;;;;
2022-11-06 12:00:00;301.5553847454299;;;;;;;
2022-11-06 13:00:00;357.9160818741717;;;;;;;
2022-11-06 14:00:00;275.9078007392539;;;;;;;
2022-11-06 15:00:00;371.9693406474077;;;;;;;
2022-11-06 16:00:00;376.2973558425476;;;;;;;
2022-11-06 17:00:00;344.2079850086876;;;;;;;
2022-11-06 18:00:00;263.7907251201813;;;;;;;
2022-11-06 19:00:00;207.856387988687;;;;;;;
2022-11-06 20:00:00;359.3343300832404;;;;;;;
2022-11-06 21:00:00;314.4517693918341;;;;;;;
2022-11-06 22:00:00;274.7126373116084;;;;;;;
2022-11-06 23:00:00;363.7289863960287;;;;;;;
2022-11-07 00:00:00;269.3143233492044;;;;;;;
2022-11-07 01:00:00;289.6066357420955;;;;;;;
2022-11-07 02:00:00;333.635375447794;;;;;;;
2022-11-07 03:00:00;257.6213370082472;;;;;;;
2022-11-07 04:00:00;304.2052120997047;;;;;;;
2022-11-07 05:00:00;359.8122796550751;;;;;;;
2022-11-07 06:00:00;319.0783078881961;;;;;;;
2022-11-07 07:00:00;367.1557326421015;;;;;;;
2022-11-07 08:00:00;361.8751368345195;;;;;;;
2022-11-07 09:00:00;309.6433232518133;;;;;;;
2022-11-07 10:00:00;200.8767007852874;;;;;;;
2022-11-07 11:00:00;257.9846163287577;;;;;;;
2022-11-07 12:00:00;344.6974123706656;;;;;;;
2022-11-07 13:00:00;237.3640526410153;;;;;;;
2022-11-07 14:00:00;294.1281870888655;;;;;;;
2022-11-07 15:00:00;324.9873334632917;;;;;;;
2022-11-07 16:00:00;377.4615977389809;;;;;;;
2022-11-07 17:00:00;282.6076349316237;;;;;;;
2022-11-07 18:00:00;279.4312225078428;;;;;;;
2022-11-07 19:00:00;306.8512234299025;;;;;;;
2022-11-07 20:00:00;325.564103387285;;;;;;;
2022-11-07 21:00:00;302.1284026237512;;;;;;;
2022-11-07 22:00:00;357.9626588169485;;;;;;;
2022-11-07 23:00:00;272.2099227073252;;;;;;;
2022-11-08 00:00:00;314.8589053365245;;;;;;;
2022-11-08 01:00:00;329.9389180720261;;;;;;;
2022-11-08 02:00:00;290.7164614716536;;;;;;;
2022-11-08 03:00:00;348.2406891136764;;;;;;;
2022-11-08 04:00:00;316.1949026275254;;;;;;;
2022-11-08 05:00:00;345.880963090456;;;;;;;
2022-11-08 06:00:00;318.2893250267904;;;;;;;
2022-11-08 07:00:00;326.7467262962978;;;;;;;
2022-11-08 08:00:00;279.9459931164212;;;;;;;
2022-11-08 09:00:00;280.0211516030851;;;;;;;
2022-11-08 10:00:00;366.0873165927624;;;;;;;
2022-11-08 11:00:00;338.7673339140482;;;;;;;
2022-11-08 12:00:00;261.826258333719;;;;;;;
2022-11-08 13:00:00;317.6750546599824;;;;;;;
2022-11-08 14:00:00;199.1585640352557;;;;;;;
2022-11-08 15:00:00;282.6577173149616;;;;;;;
2022-11-08 16:00:00;353.8689403503686;;;;;;;
2022-11-08 17:00:00;303.4784861526467;;;;;;;
2022-11-08 18:00:00;314.7546024289949;;;;;;;
2022-11-08 19:00:00;169.3464073767614;;;;;;;
2022-11-08 20:00:00;291.0866373084559;;;;;;;
2022-11-08 21:00:00;324.977665705741;;;;;;;
2022-11-08 22:00:00;330.8703509320214;;;;;;;
2022-11-08 23:00:00;353.9305513976921;;;;;;;
2022-11-09 00:00:00;299.5299075129846;;;;;;;
2022-11-09 01:00:00;301.5991095855898;;;;;;;
2022-11-09 02:00:00;247.4838661431678;;;;;;;
2022-11-09 03:00:00;299.7960256062266;;;;;;;
2022-11-09 04:00:00;250.7565133601261;;;;;;;
2022-11-09 05:00:00;223.5567330123339;;;;;;;
2022-11-09 06:00:00;258.9399766588342;;;;;;;
2022-11-09 07:00:00;379.2762096184262;;;;;;;
2022-11-09 08:00:00;296.7322707831262;;;;;;;
2022-11-09 09:00:00;319.4850145781481;;;;;;;
2022-11-09 10:00:00;285.461870484302;;;;;;;
2022-11-09 11:00:00;226.2159178709653;;;;;;;
2022-11-09 12:00:00;352.713088318401;;;;;;;
2022-11-09 13:00:00;208.510297272273;;;;;;;
2022-11-09 14:00:00;283.5460199392512;;;;;;;
2022-11-09 15:00:00;306.7505924707159;;;;;;;
2022-11-09 16:00:00;319.9773463697924;;;;;;;
2022-11-09 17:00:00;275.5814726243154;;;;;;;
2022-11-09 18:00:00;224.0164209113753;;;;;;;
2022-11-09 19:00:00;272.1194821274901;;;;;;;
2022-11-09 20:00:00;274.5474555083302;;;;;;;
2022-11-09 21:00:00;273.4184668681357;;;;;;;
2022-11-09 22:00:00;354.2879083474917;;;;;;;
2022-11-09 23:00:00;252.9820746677497;;;;;;;
2022-11-10 00:00:00;323.2475470238801;;;;;;;
2022-11-10 01:00:00;316.6281401861656;;;;;;;
2022-11-10 02:00:00;353.8423759595169;;;;;;;
2022-11-10 03:00:00;303.1079813336964;;;;;;;
2022-11-10 04:00:00;345.986982077458;;;;;;;
2022-11-10 05:00:00;301.2945731433016;;;;;;;
2022-11-10 06:00:00;329.4369410977762;;;;;;;
2022-11-10 07:00:00;239.5589042785264;;;;;;;
2022-11-10 08:00:00;186.8876147417168;;;;;;;
2022-11-10 09:00:00;326.7997197869324;;;;;;;
2022-11-10 10:00:00;329.2880485072885;;;;;;;
2022-11-10 11:00:00;331.3441338919796;;;;;;;
2022-11-10 12:00:00;284.9313119322394;;;;;;;
2022-11-10 13:00:00;378.3964818082732;;;;;;;
2022-11-10 14:00:00;287.9493716984192;;;;;;;
2022-11-10 15:00:00;328.8100137254533;;;;;;;
2022-11-10 16:00:00;336.8710706270176;;;;;;;
2022-11-10 17:00:00;389.0212290273749;;;;;;;
2022-11-10 18:00:00;294.5764778009709;;;;;;;
2022-11-10 19:00:00;278.9809727108019;;;;;;;
2022-11-10 20:00:00;239.7813896329454;;;;;;;
2022-11-10 21:00:00;381.3027378640084;;;;;;;
2022-11-10 22:00:00;328.8346893893853;;;;;;;
2022-11-10 23:00:00;330.3030259303331;;;;;;;
2022-11-11 00:00:00;453.8764848793815;;;;;;;
2022-11-11 01:00:00;324.3640077568272;;;;;;;
2022-11-11 02:00:00;248.8661826171431;;;;;;;
2022-11-11 03:00:00;300.1958357867586;;;;;;;
2022-11-11 04:00:00;264.0615840465294;;;;;;;
2022-11-11 05:00:00;290.9189382563963;;;;;;;
2022-11-11 06:00:00;290.6071236101088;;;;;;;
2022-11-11 07:00:00;282.0507053575458;;;;;;;
2022-11-11 08:00:00;244.6462562918572;;;;;;;
2022-11-11 09:00:00;383.1646894960666;;;;;;;
2022-11-11 10:00:00;323.1486736202384;;;;;;;
2022-11-11 11:00:00;298.8240766373361;;;;;;;
2022-11-11 12:00:00;344.4331467234097;;;;;;;
2022-11-11 13:00:00;331.1383797923445;;;;;;;
2022-11-11 14:00:00;322.0743446051329;;;;;;;
2022-11-11 15:00:00;341.0631960422223;;;;;;;
2022-11-11 16:00:00;315.4979088760293;;;;;;;
2022-11-11 17:00:00;340.3776697047716;;;;;;;
2022-11-11 18:00:00;344.223195465327;;;;;;;
2022-11-11 19:00:00;316.8332744573994;;;;;;;
2022-11-11 20:00:00;299.05963722021;;;;;;;
2022-11-11 21:00:00;380.283528255231;;;;;;;
2022-11-11 22:00:00;287.1132034096956;;;;;;;
2022-11-11 23:00:00;327.4383956311258;;;;;;;
2022-11-12 00:00:00;328.4866287173747;;;;;;;
2022-11-12 01:00:00;281.0053184192136;;;;;;;
2022-11-12 02:00:00;271.8073016842541;;;;;;;
2022-11-12 03:00:00;292.8681891012787;;;;;;;
2022-11-12 04:00:00;286.4490781109585;;;;;;;
2022-11-12 05:00:00;241.6377832293505;;;;;;;
2022-11-12 06:00:00;279.0597392489032;;;;;;;
2022-11-12 07:00:00;321.6351106978055;;;;;;;
2022-11-12 08:00:00;368.014796783134;;;;;;;
2022-11-12 09:00:00;335.0040036107112;;;;;;;
2022-11-12 10:00:00;188.6850319227431;;;;;;;
2022-11-12 11:00:00;339.0360990621605;;;;;;;
2022-11-12 12:00:00;283.3901819722749;;;;;;;
2022-11-12 13:00:00;330.3039059428951;;;;;;;
2022-11-12 14:00:00;308.6285493172612;;;;;;;
2022-11-12 15:00:00;300.3450321730351;;;;;;;
2022-11-12 16:00:00;304.5413352630027;;;;;;;
2022-11-12 17:00:00;308.2439983802332;;;;;;;
2022-11-12 18:00:00;371.6548283522761;;;;;;;
2022-11-12 19:00:00;308.3722332819749;;;;;;;
2022-11-12 20:00:00;359.645217375258;;;;;;;
2022-11-12 21:00:00;352.8890436134807;;;;;;;
2022-11-12 22:00:00;340.2303308568502;;;;;;;
2022-11-12 23:00:00;226.3983430108275;;;;;;;
2022-11-13 00:00:00;361.0878674265598;;;;;;;
2022-11-13 01:00:00;288.0410677697615;;;;;;;
2022-11-13 02:00:00;342.488805393141;;;;;;;
2022-11-13 03:00:00;264.1659478163528;;;;;;;
2022-11-13 04:00:00;254.3055982269753;;;;;;;
2022-11-13 05:00:00;400.9742288267264;;;;;;;
2022-11-13 06:00:00;264.8873426588612;;;;;;;
2022-11-13 07:00:00;362.4552435462412;;;;;;;
2022-11-13 08:00:00;314.7781537389984;;;;;;;
2022-11-13 09:00:00;289.7938393501724;;;;;;;
2022-11-13 10:00:00;307.2045907646828;;;;;;;
2022-11-13 11:00:00;248.9231021547623;;;;;;;
2022-11-13 12:00:00;308.6462193306206;;;;;;;
2022-11-13 13:00:00;259.0531309357726;;;;;;;
2022-11-13 14:00:00;290.9386365872976;;;;;;;
2022-11-13 15:00:00;352.2114185888393;;;;;;;
2022-11-13 16:00:00;321.0769000619938;;;;;;;
2022-11-13 17:00:00;240.5225068778169;;;;;;;
2022-11-13 18:00:00;348.7871105553601;;;;;;;
2022-11-13 19:00:00;308.954944668578;;;;;;;
2022-11-13 20:00:00;284.1309110012197;;;;;;;
2022-11-13 21:00:00;343.9246125220465;;;;;;;
2022-11-13 22:00:00;301.5271534584168;;;;;;;
2022-11-13 23:00:00;255.206204946576;;;;;;;
2022-11-14 00:00:00;395.0091073345268;;;;;;;
2022-11-14 01:00:00;308.482311168673;;;;;;;
2022-11-14 02:00:00;305.5086462638801;;;;;;;
2022-11-14 03:00:00;290.4904197035485;;;;;;;
2022-11-14 04:00:00;364.0260568802046;;;;;;;
2022-11-14 05:00:00;284.9338174420208;;;;;;;
2022-11-14 06:00:00;237.6086143380012;;;;;;;
2022-11-14 07:00:00;277.7986674063366;;;;;;;
2022-11-14 08:00:00;370.8369087231143;;;;;;;
2022-11-14 09:00:00;347.8891360590868;;;;;;;
2022-11-14 10:00:00;297.4534699623729;;;;;;;
2022-11-14 11:00:00;372.993264119128;;;;;;;
2022-11-14 12:00:00;343.9833421311981;;;;;;;
2022-11-14 13:00:00;296.9165348605935;;;;;;;
2022-11-14 14:00:00;301.5873238823262;;;;;;;
2022-11-14 15:00:00;324.5622431139365;;;;;;;
2022-11-14 16:00:00;270.6908828158388;;;;;;;
2022-11-14 17:00:00;309.4933233445859;;;;;;;
2022-11-14 18:00:00;323.597073418986;;;;;;;
2022-11-14 19:00:00;231.0214901689332;;;;;;;
2022-11-14 20:00:00;300.5012503006178;;;;;;;
2022-11-14 21:00:00;295.2247424285487;;;;;;;
2022-11-14 22:00:00;356.9791194150918;;;;;;;
2022-11-14 23:00:00;223.713221259972;;;;;;;
2022-11-15 00:00:00;291.5852468616751;;;;;;;
2022-11-15 01:00:00;286.9344475446894;;;;;;;
2022-11-15 02:00:00;353.8245559147144;;;;;;;
2022-11-15 03:00:00;307.2640807517679;;;;;;;
2022-11-15 04:00:00;392.609908479643;;;;;;;
2022-11-15 05:00:00;340.0061538944741;;;;;;;
2022-11-15 06:00:00;290.2529903665908;;;;;;;
2022-11-15 07:00:00;320.4027230260645;;;;;;;
2022-11-15 08:00:00;292.8581317086797;;;;;;;
2022-11-15 09:00:00;349.1539819276543;;;;;;;
2022-11-15 10:00:00;247.4801415613124;;;;;;;
2022-11-15 11:00:00;271.0708837490469;;;;;;;
2022-11-15 12:00:00;330.4249835113171;;;;;;;
2022-11-15 13:00:00;366.1504091466434;;;;;;;
2022-11-15 14:00:00;207.1291669667436;;;;;;;
2022-11-15 15:00:00;373.0496810286466;;;;;;;
2022-11-15 16:00:00;302.7830817096765;;;;;;;
2022-11-15 17:00:00;221.8863730373229;;;;;;;
2022-11-15 18:00:00;170.0262176229357;;;;;;;
2022-11-15 19:00:00;238.332051691123;;;;;;;
2022-11-15 20:00:00;308.3701609798915;;;;;;;
2022-11-15 21:00:00;306.2271369391843;;;;;;;
2022-11-15 22:00:00;338.660166441515;;;;;;;
2022-11-15 23:00:00;283.7921560986593;;;;;;;
2022-11-16 00:00:00;257.8793861473437;;;;;;;
2022-11-16 01:00:00;290.1201499605757;;;;;;;
2022-11-16 02:00:00;310.8435916422837;;;;;;;
2022-11-16 03:00:00;319.9904825189026;;;;;;;
2022-11-16 04:00:00;272.6728811491487;;;;;;;
2022-11-16 05:00:00;351.1048210773657;;;;;;;
2022-11-16 06:00:00;280.456079593456;;;;;;;
2022-11-16 07:00:00;268.9358297894706;;;;;;;
2022-11-16 08:00:00;284.1213429323245;;;;;;;
2022-11-16 09:00:00;359.149003582644;;;;;;;
2022-11-16 10:00:00;303.1235422999161;;;;;;;
2022-11-16 11:00:00;277.0640007975914;;;;;;;
2022-11-16 12:00:00;352.2489124998492;;;;;;;
2022-11-16 13:00:00;408.6921006496733;;;;;;;
2022-11-16 14:00:00;319.0120541152652;;;;;;;
2022-11-16 15:00:00;366.5255406633909;;;;;;;
2022-11-16 16:00:00;357.3507213083057;;;;;;;
2022-11-16 17:00:00;281.1870894822616;;;;;;;
2022-11-16 18:00:00;310.5199515905268;;;;;;;
2022-11-16 19:00:00;249.7836796008949;;;;;;;
2022-11-16 20:00:00;299.7765069577795;;;;;;;
2022-11-16 21:00:00;280.2336919155209;;;;;;;
2022-11-16 22:00:00;290.5933749437074;;;;;;;
2022-11-16 23:00:00;274.4947050371376;;;;;;;
2022-11-17 00:00:00;295.9651401993132;;;;;;;
2022-11-17 01:00:00;333.9760052069963;;;;;;;
2022-11-17 02:00:00;303.7407752597948;;;;;;;
2022-11-17 03:00:00;222.7911115225563;;;;;;;
2022-11-17 04:00:00;274.6698125328248;;;;;;;
2022-11-17 05:00:00;238.7953617657435;;;;;;;
2022-11-17 06:00:00;320.6069216321794;;;;;;;
2022-11-17 07:00:00;332.6345468356858;;;;;;;
2022-11-17 08:00:00;321.1862728315828;;;;;;;
2022-11-17 09:00:00;272.7545464049036;;;;;;;
2022-11-17 10:00:00;320.7365289196056;;;;;;;
2022-11-17 11:00:00;287.47447613706;;;;;;;
2022-11-17 12:00:00;256.4790285469903;;;;;;;
2022-11-17 13:00:00;343.7044151895684;;;;;;;
2022-11-17 14:00:00;347.2347952328499;;;;;;;
2022-11-17 15:00:00;353.3060956707875;;;;;;;
2022-11-17 16:00:00;281.0614188325765;;;;;;;
2022-11-17 17:00:00;363.9980623145959;;;;;;;
2022-11-17 18:00:00;286.3857336747997;;;;;;;
2022-11-17 19:00:00;339.6019783426101;;;;;;;
2022-11-17 20:00:00;285.5817300399208;;;;;;;
2022-11-17 21:00:00;298.8931956964107;;;;;;;
2022-11-17 22:00:00;196.9594688243692;;;;;;;
2022-11-17 23:00:00;295.2777678776936;;;;;;;
2022-11-18 00:00:00;313.5102262100936;;;;;;;
2022-11-18 01:00:00;290.261033776673;;;;;;;
2022-11-18 02:00:00;390.7585366651504;;;;;;;
2022-11-18 03:00:00;255.3544412682797;;;;;;;
2022-11-18 04:00:00;283.1382953523786;;;;;;;
2022-11-18 05:00:00;267.3048847518677;;;;;;;
2022-11-18 06:00:00;283.1292143676634;;;;;;;
2022-11-18 07:00:00;357.1343048173407;;;;;;;
2022-11-18 08:00:00;377.8541305082301;;;;;;;
2022-11-18 09:00:00;276.7726963560485;;;;;;;
2022-11-18 10:00:00;275.7420868397601;;;;;;;
2022-11-18 11:00:00;255.6020590929211;;;;;;;
2022-11-18 12:00:00;369.8863598288282;;;;;;;
2022-11-18 13:00:00;361.2906845214007;;;;;;;
2022-11-18 14:00:00;304.367545061287;;;;;;;
2022-11-18 15:00:00;244.5155825394181;;;;;;;
2022-11-18 16:00:00;248.6647846918974;;;;;;;
2022-11-18 17:00:00;317.2002734918344;;;;;;;
2022-11-18 18:00:00;334.7695622262116;;;;;;;
2022-11-18 19:00:00;213.4303923271459;;;;;;;
2022-11-18 20:00:00;294.377903778044;;;;;;;
2022-11-18 21:00:00;384.3613533352798;;;;;;;
2022-11-18 22:00:00;299.1934933187723;;;;;;;
2022-11-18 23:00:00;378.3925773371336;;;;;;;
2022-11-19 00:00:00;339.3952901603902;;;;;;;
2022-11-19 01:00:00;258.981719338293;;;;;;;
2022-11-19 02:00:00;295.7065250704845;;;;;;;
2022-11-19 03:00:00;303.3138548892853;;;;;;;
2022-11-19 04:00:00;265.0947873271082;;;;;;;
2022-11-19 05:00:00;264.2895754291637;;;;;;;
2022-11-19 06:00:00;379.1873066589663;;;;;;;
2022-11-19 07:00:00;263.9419740178089;;;;;;;
2022-11-19 08:00:00;359.3158269391125;;;;;;;
2022-11-19 09:00:00;289.0346505696651;;;;;;;
2022-11-19 10:00:00;308.0948450135234;;;;;;;
2022-11-19 11:00:00;335.3497718714511;;;;;;;
2022-11-19 12:00:00;281.515599477854;;;;;;;
2022-11-19 13:00:00;335.6309064602733;;;;;;;
2022-11-19 14:00:00;214.3450282798416;;;;;;;
2022-11-19 15:00:00;329.6835116129527;;;;;;;
2022-11-19 16:00:00;194.7626717508488;;;;;;;
2022-11-19 17:00:00;298.7603010350605;;;;;;;
2022-11-19 18:00:00;348.9149157322045;;;;;;;
2022-11-19 19:00:00;338.1542486442862;;;;;;;
2022-11-19 20:00:00;249.0476208376577;;;;;;;
2022-11-19 21:00:00;255.0204925690752;;;;;;;
2022-11-19 22:00:00;277.3350017238733;;;;;;;
2022-11-19 23:00:00;317.923368419438;;;;;;;
2022-11-20 00:00:00;215.0175597456199;;;;;;;
2022-11-20 01:00:00;308.6708447227601;;;;;;;
2022-11-20 02:00:00;323.7323548073762;;;;;;;
2022-11-20 03:00:00;296.1534770616616;;;;;;;
2022-11-20 04:00:00;333.6553522954405;;;;;;;
2022-11-20 05:00:00;319.6634775993832;;;;;;;
2022-11-20 06:00:00;284.1555459154396;;;;;;;
2022-11-20 07:00:00;219.4593695594394;;;;;;;
2022-11-20 08:00:00;315.4737075856627;;;;;;;
2022-11-20 09:00:00;265.0686312848919;;;;;;;
2022-11-20 10:00:00;282.4534754829921;;;;;;;
2022-11-20 11:00:00;331.5121627198966;;;;;;;
2022-11-20 12:00:00;375.0381704845535;;;;;;;
2022-11-20 13:00:00;307.5186115074122;;;;;;;
2022-11-20 14:00:00;334.9888564700919;;;;;;;
2022-11-20 15:00:00;242.2710994990451;;;;;;;
2022-11-20 16:00:00;320.6748105465218;;;;;;;
2022-11-20 17:00:00;306.505126332657;;;;;;;
2022-11-20 18:00:00;366.3114441479025;;;;;;;
2022-11-20 19:00:00;284.2110214726703;;;;;;;
2022-11-20 20:00:00;298.0741124569995;;;;;;;
2022-11-20 21:00:00;358.405528522588;;;;;;;
2022-11-20 22:00:00;305.0146300708851;;;;;;;
2022-11-20 23:00:00;257.8422332982833;;;;;;;
2022-11-21 00:00:00;427.6613462435669;;;;;;;
2022-11-21 01:00:00;259.2455467898156;;;;;;;
2022-11-21 02:00:00;306.2827133025003;;;;;;;
2022-11-21 03:00:00;325.3681030876124;;;;;;;
2022-11-21 04:00:00;321.6998063775603;;;;;;;
2022-11-21 05:00:00;300.4816085144812;;;;;;;
2022-11-21 06:00:00;300.712798551555;;;;;;;
2022-11-21 07:00:00;298.3852099983255;;;;;;;
2022-11-21 08:00:00;257.5131944937498;;;;;;;
2022-11-21 09:00:00;409.0386850224644;;;;;;;
2022-11-21 10:00:00;299.0783601695262;;;;;;;
2022-11-21 11:00:00;336.9775309831776;;;;;;;
2022-11-21 12:00:00;293.7588891250701;;;;;;;
2022-11-21 13:00:00;292.8258951746122;;;;;;;
2022-11-21 14:00:00;288.1550838017999;;;;;;;
2022-11-21 15:00:00;237.3828709974295;;;;;;;
2022-11-21 16:00:00;301.8326813759107;;;;;;;
2022-11-21 17:00:00;290.4021584980716;;;;;;;
2022-11-21 18:00:00;363.6344458536665;;;;;;;
2022-11-21 19:00:00;253.7662338527375;;;;;;;
2022-11-21 20:00:00;282.5089354493495;;;;;;;
2022-11-21 21:00:00;267.60328891008;;;;;;;
2022-11-21 22:00:00;376.2071265323124;;;;;;;
2022-11-21 23:00:00;268.9501612889943;;;;;;;
2022-11-22 00:00:00;335.3709003122759;;;;;;;
2022-11-22 01:00:00;354.2926813715211;;;;;;;
2022-11-22 02:00:00;302.5052925999615;;;;;;;
2022-11-22 03:00:00;245.4104130017308;;;;;;;
2022-11-22 04:00:00;245.9976113461299;;;;;;;
2022-11-22 05:00:00;349.1710532301685;;;;;;;
2022-11-22 06:00:00;250.8020265706478;;;;;;;
2022-11-22 07:00:00;327.4714740825752;;;;;;;
2022-11-22 08:00:00;314.5892794506969;;;;;;;
2022-11-22 09:00:00;326.7804960998627;;;;;;;
2022-11-22 10:00:00;331.16238951859;;;;;;;
2022-11-22 11:00:00;265.9688611762425;;;;;;;
2022-11-22 12:00:00;264.0269857935658;;;;;;;
2022-11-22 13:00:00;342.4516844560397;;;;;;;
2022-11-22 14:00:00;280.0873583020752;;;;;;;
2022-11-22 15:00:00;181.6976498999655;;;;;;;
2022-11-22 16:00:00;339.3817977367857;;;;;;;
2022-11-22 17:00:00;261.2094160302929;;;;;;;
2022-11-22 18:00:00;330.9559918769264;;;;;;;
2022-11-22 19:00:00;373.9010155050656;;;;;;;
2022-11-22 20:00:00;310.0619762081827;;;;;;;
2022-11-22 21:00:00;355.4805353569034;;;;;;;
2022-11-22 22:00:00;316.4194031144426;;;;;;;
2022-11-22 23:00:00;382.9293718099271;;;;;;;
2022-11-23 00:00:00;260.0103599633023;;;;;;;
2022-11-23 01:00:00;308.9032067286852;;;;;;;
2022-11-23 02:00:00;340.5140709589459;;;;;;;
2022-11-23 03:00:00;300.4506157664949;;;;;;;
2022-11-23 04:00:00;362.7388120021777;;;;;;;
2022-11-23 05:00:00;289.2408630542614;;;;;;;
2022-11-23 06:00:00;405.2879292865038;;;;;;;
2022-11-23 07:00:00;407.7386836811044;;;;;;;
2022-11-23 08:00:00;322.3703883171636;;;;;;;
2022-11-23 09:00:00;334.9209535879444;;;;;;;
2022-11-23 10:00:00;364.56911512458;;;;;;;
