Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-11-23 11:00:00;254.2070901346174;;;;;;;
2022-11-23 12:00:00;248.4171662924429;;;;;;;
2022-11-23 13:00:00;367.5729221049731;;;;;;;
2022-11-23 14:00:00;321.9953722618596;;;;;;;
2022-11-23 15:00:00;298.7761432299134;;;;;;;
2022-11-23 16:00:00;309.8003609027716;;;;;;;
2022-11-23 17:00:00;198.5895387743437;;;;;;;
2022-11-23 18:00:00;300.4436310078223;;;;;;;
2022-11-23 19:00:00;274.3484889653017;;;;;;;
2022-11-23 20:00:00;351.8760957585896;;;;;;;
2022-11-23 21:00:00;355.446434288688;;;;;;;
2022-11-23 22:00:00;336.0380446590624;;;;;;;
2022-11-23 23:00:00;327.6306954020677;;;;;;;
2022-11-24 00:00:00;239.8184404577971;;;;;;;
2022-11-24 01:00:00;336.6858180554318;;;;;;;
2022-11-24 02:00:00;338.4837588983756;;;;;;;
2022-11-24 03:00:00;367.0521061699121;;;;;;;
2022-11-24 04:00:00;407.5536840962912;;;;;;;
2022-11-24 05:00:00;230.7619495157366;;;;;;;
2022-11-24 06:00:00;291.261852715117;;;;;;;
2022-11-24 07:00:00;274.8486064467471;;;;;;;
2022-11-24 08:00:00;317.2873867303284;;;;;;;
2022-11-24 09:00:00;309.906069118951;;;;;;;
2022-11-24 10:00:00;298.4246341556699;;;;;;;
2022-11-24 11:00:00;356.9576090666659;;;;;;;
2022-11-24 12:00:00;258.1867993882574;;;;;;;
2022-11-24 13:00:00;260.9839394406662;;;;;;;
2022-11-24 14:00:00;261.7677987315109;;;;;;;
2022-11-24 15:00:00;292.567770420055;;;;;;;
2022-11-24 16:00:00;252.2867677395346;;;;;;;
2022-11-24 17:00:00;307.0309614321462;;;;;;;
2022-11-24 18:00:00;301.60679304289;;;;;;;
2022-11-24 19:00:00;272.7958024266466;;;;;;;
2022-11-24 20:00:00;349.820651870736;;;;;;;
2022-11-24 21:00:00;306.5239343478896;;;;;;;
2022-11-24 22:00:00;358.5833467600635;;;;;;;
2022-11-24 23:00:00;300.2354422941523;;;;;;;
2022-11-25 00:00:00;308.1618564869415;;;;;;;
2022-11-25 01:00:00;283.1753553039242;;;;;;;
2022-11-25 02:00:00;308.9574137490436;;;;;;;
2022-11-25 03:00:00;342.3266178574589;;;;;;;
2022-11-25 04:00:00;290.2014370892275;;;;;;;
2022-11-25 05:00:00;333.3348252329189;;;;;;;
2022-11-25 06:00:00;271.578837574613;;;;;;;
2022-11-25 07:00:00;344.4986872879766;;;;;;;
2022-11-25 08:00:00;282.3809543816246;;;;;;;
2022-11-25 09:00:00;348.7960061747065;;;;;;;
2022-11-25 10:00:00;312.1131847076485;;;;;;;
2022-11-25 11:00:00;379.8453929278844;;;;;;;
2022-11-25 12:00:00;255.7440633862368;;;;;;;
2022-11-25 13:00:00;240.8005716796134;;;;;;;
2022-11-25 14:00:00;280.6963715094189;;;;;;;
2022-11-25 15:00:00;245.0485528001199;;;;;;;
2022-11-25 16:00:00;245.1355878950949;;;;;;;
2022-11-25 17:00:00;338.1197072022558;;;;;;;
2022-11-25 18:00:00;309.090456132479;;;;;;;
2022-11-25 19:00:00;287.0306506181453;;;;;;;
2022-11-25 20:00:00;291.3321017765472;;;;;;;
2022-11-25 21:00:00;281.5768845641163;;;;;;;
2022-11-25 22:00:00;385.8493176507358;;;;;;;
2022-11-25 23:00:00;275.1622638713164;;;;;;;
2022-11-26 00:00:00;247.9470285999323;;;;;;;
2022-11-26 01:00:00;346.2152176826397;;;;;;;
2022-11-26 02:00:00;299.2748466911092;;;;;;;
2022-11-26 03:00:00;403.8684319580786;;;;;;;
2022-11-26 04:00:00;284.8722483365444;;;;;;;
2022-11-26 05:00:00;348.5317678711145;;;;;;;
2022-11-26 06:00:00;359.4903214816208;;;;;;;
2022-11-26 07:00:00;285.0981715606424;;;;;;;
2022-11-26 08:00:00;274.8182595889119;;;;;;;
2022-11-26 09:00:00;343.6782780921818;;;;;;;
2022-11-26 10:00:00;335.9550799339594;;;;;;;
2022-11-26 11:00:00;243.8423832561373;;;;;;;
2022-11-26 12:00:00;256.9332039182474;;;;;;;
2022-11-26 13:00:00;191.6126164867898;;;;;;;
2022-11-26 14:00:00;336.905894292981;;;;;;;
2022-11-26 15:00:00;297.1374645612813;;;;;;;
2022-11-26 16:00:00;301.7617339872072;;;;;;;
2022-11-26 17:00:00;230.8137504272662;;;;;;;
2022-11-26 18:00:00;258.3404452556284;;;;;;;
2022-11-26 19:00:00;287.1105417338404;;;;;;;
2022-11-26 20:00:00;278.0933563724511;;;;;;;
2022-11-26 21:00:00;314.7510490236129;;;;;;;
2022-11-26 22:00:00;336.3529529680162;;;;;;;
2022-11-26 23:00:00;414.5776589336625;;;;;;;
2022-11-27 00:00:00;308.355678392721;;;;;;;
2022-11-27 01:00:00;361.0308047910056;;;;;;;
2022-11-27 02:00:00;270.77968635579;;;;;;;
2022-11-27 03:00:00;231.579126257604;;;;;;;
2022-11-27 04:00:00;292.9401150642707;;;;;;;
2022-11-27 05:00:00;235.1617798243673;;;;;;;
2022-11-27 06:00:00;309.9650485078888;;;;;;;
2022-11-27 07:00:00;273.0769877799028;;;;;;;
2022-11-27 08:00:00;218.6204964652601;;;;;;;
2022-11-27 09:00:00;389.8231253074058;;;;;;;
2022-11-27 10:00:00;284.3454099759333;;;;;;;
2022-11-27 11:00:00;233.3108251956372;;;;;;;
2022-11-27 12:00:00;350.9528893377802;;;;;;;
2022-11-27 13:00:00;275.4819716204346;;;;;;;
2022-11-27 14:00:00;359.8600107208582;;;;;;;
2022-11-27 15:00:00;275.2602160545292;;;;;;;
2022-11-27 16:00:00;284.1906451612199;;;;;;;
2022-11-27 17:00:00;325.2819776159571;;;;;;;
2022-11-27 18:00:00;336.8053394678354;;;;;;;
2022-11-27 19:00:00;344.9363171096874;;;;;;;
2022-11-27 20:00:00;305.1209923458563;;;;;;;
2022-11-27 21:00:00;333.8082510282364;;;;;;;
2022-11-27 22:00:00;343.876007084363;;;;;;;
2022-11-27 23:00:00;318.5892549133042;;;;;;;
2022-11-28 00:00:00;302.6660337617178;;;;;;;
2022-11-28 01:00:00;242.2332613267837;;;;;;;
2022-11-28 02:00:00;337.0815972995156;;;;;;;
2022-11-28 03:00:00;311.2408710133599;;;;;;;
2022-11-28 04:00:00;290.0955866914795;;;;;;;
2022-11-28 05:00:00;368.5632868307451;;;;;;;
2022-11-28 06:00:00;243.043337985673;;;;;;;
2022-11-28 07:00:00;385.5555198546403;;;;;;;
2022-11-28 08:00:00;308.2510050449741;;;;;;;
2022-11-28 09:00:00;324.0148305819972;;;;;;;
2022-11-28 10:00:00;290.9571787909017;;;;;;;
2022-11-28 11:00:00;231.9443942478064;;;;;;;
2022-11-28 12:00:00;302.8074485185454;;;;;;;
2022-11-28 13:00:00;324.8140241320639;;;;;;;
2022-11-28 14:00:00;340.6562106733955;;;;;;;
2022-11-28 15:00:00;300.097036915404;;;;;;;
2022-11-28 16:00:00;207.5665918775269;;;;;;;
2022-11-28 17:00:00;237.7625690012187;;;;;;;
2022-11-28 18:00:00;404.4829459582636;;;;;;;
2022-11-28 19:00:00;258.5986838691897;;;;;;;
2022-11-28 20:00:00;375.488924924994;;;;;;;
2022-11-28 21:00:00;265.9495640150542;;;;;;;
2022-11-28 22:00:00;300.8197085906995;;;;;;;
2022-11-28 23:00:00;338.2893882732014;;;;;;;
2022-11-29 00:00:00;271.2333289981044;;;;;;;
2022-11-29 01:00:00;383.1513980991635;;;;;;;
2022-11-29 02:00:00;312.7975605009058;;;;;;;
2022-11-29 03:00:00;330.664412616636;;;;;;;
2022-11-29 04:00:00;296.8693236426558;;;;;;;
2022-11-29 05:00:00;339.8440999720976;;;;;;;
2022-11-29 06:00:00;382.5286976075623;;;;;;;
2022-11-29 07:00:00;303.1936191056599;;;;;;;
2022-11-29 08:00:00;389.5302784373434;;;;;;;
2022-11-29 09:00:00;280.9107722380729;;;;;;;
2022-11-29 10:00:00;344.7327601804205;;;;;;;
2022-11-29 11:00:00;331.9756307628731;;;;;;;
2022-11-29 12:00:00;259.7099692397206;;;;;;;
2022-11-29 13:00:00;319.2035198371635;;;;;;;
2022-11-29 14:00:00;309.6260467886875;;;;;;;
2022-11-29 15:00:00;269.7024769324656;;;;;;;
2022-11-29 16:00:00;325.8930024144772;;;;;;;
2022-11-29 17:00:00;316.0710808751972;;;;;;;
2022-11-29 18:00:00;305.9168207138943;;;;;;;
2022-11-29 19:00:00;306.1028310277993;;;;;;;
2022-11-29 20:00:00;305.1085071473554;;;;;;;
2022-11-29 21:00:00;292.2257622484078;;;;;;;
2022-11-29 22:00:00;315.7715954035535;;;;;;;
2022-11-29 23:00:00;279.4114358911815;;;;;;;
2022-11-30 00:00:00;432.5407495340421;;;;;;;
2022-11-30 01:00:00;243.9016199523668;;;;;;;
2022-11-30 02:00:00;282.1568662961839;;;;;;;
2022-11-30 03:00:00;285.8216058806935;;;;;;;
2022-11-30 04:00:00;403.948214578533;;;;;;;
2022-11-30 05:00:00;248.0397790139968;;;;;;;
2022-11-30 06:00:00;329.0439847621068;;;;;;;
2022-11-30 07:00:00;320.8079799033266;;;;;;;
2022-11-30 08:00:00;324.7610157893046;;;;;;;
2022-11-30 09:00:00;366.6415548397578;;;;;;;
2022-11-30 10:00:00;365.6898651999682;;;;;;;
2022-11-30 11:00:00;288.3632400128781;;;;;;;
2022-11-30 12:00:00;318.285304706941;;;;;;;
2022-11-30 13:00:00;222.8036916129952;;;;;;;
2022-11-30 14:00:00;313.8815085100339;;;;;;;
2022-11-30 15:00:00;272.4490492143602;;;;;;;
2022-11-30 16:00:00;300.6375471044125;;;;;;;
2022-11-30 17:00:00;231.0954573913795;;;;;;;
2022-11-30 18:00:00;328.0674189944991;;;;;;;
2022-11-30 19:00:00;230.576006760872;;;;;;;
2022-11-30 20:00:00;316.163637023632;;;;;;;
2022-11-30 21:00:00;252.3834789158961;;;;;;;
2022-11-30 22:00:00;269.8672237741757;;;;;;;
2022-11-30 23:00:00;362.8554016397721;;;;;;;
2022-12-01 00:00:00;336.559391868572;;;;;;;
2022-12-01 01:00:00;362.5988983173575;;;;;;;
2022-12-01 02:00:00;381.6441935928578;;;;;;;
2022-12-01 03:00:00;273.4302871588993;;;;;;;
2022-12-01 04:00:00;378.8255864432817;;;;;;;
2022-12-01 05:00:00;241.2956330628112;;;;;;;
2022-12-01 06:00:00;343.8978917779592;;;;;;;
2022-12-01 07:00:00;286.3970783812016;;;;;;;
2022-12-01 08:00:00;266.1252341745311;;;;;;;
2022-12-01 09:00:00;337.7912058170564;;;;;;;
2022-12-01 10:00:00;353.123125111485;;;;;;;
2022-12-01 11:00:00;351.7460457081219;;;;;;;
2022-12-01 12:00:00;319.2522406659795;;;;;;;
2022-12-01 13:00:00;315.4061700850383;;;;;;;
2022-12-01 14:00:00;333.7270575912039;;;;;;;
2022-12-01 15:00:00;323.3767413206851;;;;;;;
2022-12-01 16:00:00;334.3992524496209;;;;;;;
2022-12-01 17:00:00;318.7483966603415;;;;;;;
2022-12-01 18:00:00;348.3832949158222;;;;;;;
2022-12-01 19:00:00;233.7938420852125;;;;;;;
2022-12-01 20:00:00;303.1941972757468;;;;;;;
2022-12-01 21:00:00;245.0840178543731;;;;;;;
2022-12-01 22:00:00;322.1212607880184;;;;;;;
2022-12-01 23:00:00;385.4578104652086;;;;;;;
2022-12-02 00:00:00;287.290272912856;;;;;;;
2022-12-02 01:00:00;315.1878801012991;;;;;;;
2022-12-02 02:00:00;344.3797434689916;;;;;;;
2022-12-02 03:00:00;213.3571788482109;;;;;;;
2022-12-02 04:00:00;285.0622334983858;;;;;;;
2022-12-02 05:00:00;326.1951681742916;;;;;;;
2022-12-02 06:00:00;174.8850642406232;;;;;;;
2022-12-02 07:00:00;263.9675886337664;;;;;;;
2022-12-02 08:00:00;360.3560381176485;;;;;;;
2022-12-02 09:00:00;355.8160037873573;;;;;;;
2022-12-02 10:00:00;326.649935267619;;;;;;;
2022-12-02 11:00:00;350.2118061901454;;;;;;;
2022-12-02 12:00:00;319.263576502041;;;;;;;
2022-12-02 13:00:00;335.0505619859293;;;;;;;
2022-12-02 14:00:00;294.6403099536116;;;;;;;
2022-12-02 15:00:00;314.6571784827298;;;;;;;
2022-12-02 16:00:00;279.9469845474263;;;;;;;
2022-12-02 17:00:00;367.9006597358567;;;;;;;
2022-12-02 18:00:00;379.87349184664;;;;;;;
2022-12-02 19:00:00;373.3021305536681;;;;;;;
2022-12-02 20:00:00;290.3510752117462;;;;;;;
2022-12-02 21:00:00;265.0362179415257;;;;;;;
2022-12-02 22:00:00;368.5265112466815;;;;;;;
2022-12-02 23:00:00;334.5176169359976;;;;;;;
2022-12-03 00:00:00;324.5282191900949;;;;;;;
2022-12-03 01:00:00;279.8884510114035;;;;;;;
2022-12-03 02:00:00;329.0319929422263;;;;;;;
2022-12-03 03:00:00;258.9353981891957;;;;;;;
2022-12-03 04:00:00;338.7001532564085;;;;;;;
2022-12-03 05:00:00;373.2545270067279;;;;;;;
2022-12-03 06:00:00;384.9528435644131;;;;;;;
2022-12-03 07:00:00;342.1546286185517;;;;;;;
2022-12-03 08:00:00;245.1686818497884;;;;;;;
2022-12-03 09:00:00;318.4389887721894;;;;;;;
2022-12-03 10:00:00;408.549823866757;;;;;;;
2022-12-03 11:00:00;268.9871294754257;;;;;;;
2022-12-03 12:00:00;306.5387315324684;;;;;;;
2022-12-03 13:00:00;374.8614594199511;;;;;;;
2022-12-03 14:00:00;337.9147983727835;;;;;;;
2022-12-03 15:00:00;424.3453413022609;;;;;;;
2022-12-03 16:00:00;275.2845699424533;;;;;;;
2022-12-03 17:00:00;263.3669294397986;;;;;;;
2022-12-03 18:00:00;366.0747421394775;;;;;;;
2022-12-03 19:00:00;253.8043449174459;;;;;;;
2022-12-03 20:00:00;300.1557333402847;;;;;;;
2022-12-03 21:00:00;306.2388043631098;;;;;;;
2022-12-03 22:00:00;357.3466166172075;;;;;;;
2022-12-03 23:00:00;337.7818391748221;;;;;;;
2022-12-04 00:00:00;330.4887731995013;;;;;;;
2022-12-04 01:00:00;290.614487276374;;;;;;;
2022-12-04 02:00:00;365.6515754608335;;;;;;;
2022-12-04 03:00:00;496.0529600100725;;;;;;;
2022-12-04 04:00:00;341.354728657048;;;;;;;
2022-12-04 05:00:00;313.9083790866422;;;;;;;
2022-12-04 06:00:00;249.0730211822939;;;;;;;
2022-12-04 07:00:00;279.7098688042463;;;;;;;
2022-12-04 08:00:00;299.3697377220277;;;;;;;
2022-12-04 09:00:00;284.4828005435127;;;;;;;
2022-12-04 10:00:00;308.538428103987;;;;;;;
2022-12-04 11:00:00;391.7711957950044;;;;;;;
2022-12-04 12:00:00;367.1436974866115;;;;;;;
2022-12-04 13:00:00;301.915651085279;;;;;;;
2022-12-04 14:00:00;253.2290150085762;;;;;;;
2022-12-04 15:00:00;371.3283480149004;;;;;;;
2022-12-04 16:00:00;307.0085637731547;;;;;;;
2022-12-04 17:00:00;229.1873945393111;;;;;;;
2022-12-04 18:00:00;342.3358412893828;;;;;;;
2022-12-04 19:00:00;356.8686429444368;;;;;;;
2022-12-04 20:00:00;196.7400061962332;;;;;;;
2022-12-04 21:00:00;271.0310479797157;;;;;;;
2022-12-04 22:00:00;304.1600673348304;;;;;;;
2022-12-04 23:00:00;343.3602277427576;;;;;;;
2022-12-05 00:00:00;285.3574715573005;;;;;;;
2022-12-05 01:00:00;270.6790549030041;;;;;;;
2022-12-05 02:00:00;343.0196286175296;;;;;;;
2022-12-05 03:00:00;287.5576063094221;;;;;;;
2022-12-05 04:00:00;334.4316721407822;;;;;;;
2022-12-05 05:00:00;257.71816665988;;;;;;;
2022-12-05 06:00:00;246.5460113959111;;;;;;;
2022-12-05 07:00:00;344.3232577591154;;;;;;;
2022-12-05 08:00:00;320.9993887915535;;;;;;;
2022-12-05 09:00:00;352.0794857500466;;;;;;;
2022-12-05 10:00:00;284.5759216923582;;;;;;;
2022-12-05 11:00:00;272.397280834373;;;;;;;
2022-12-05 12:00:00;372.4116740927683;;;;;;;
2022-12-05 13:00:00;238.6302312431349;;;;;;;
2022-12-05 14:00:00;367.3428978596206;;;;;;;
2022-12-05 15:00:00;370.5460317841072;;;;;;;
2022-12-05 16:00:00;349.1861516929414;;;;;;;
2022-12-05 17:00:00;277.3751092497682;;;;;;;
2022-12-05 18:00:00;271.4036183098613;;;;;;;
2022-12-05 19:00:00;299.5392778432505;;;;;;;
2022-12-05 20:00:00;249.2040012750982;;;;;;;
2022-12-05 21:00:00;264.6687900517471;;;;;;;
2022-12-05 22:00:00;339.1952526025734;;;;;;;
2022-12-05 23:00:00;339.4093464493645;;;;;;;
2022-12-06 00:00:00;260.5917657237503;;;;;;;
2022-12-06 01:00:00;340.6514085192301;;;;;;;
2022-12-06 02:00:00;330.3606548707768;;;;;;;
2022-12-06 03:00:00;379.3319432766549;;;;;;;
2022-12-06 04:00:00;335.6880681584355;;;;;;;
2022-12-06 05:00:00;358.3946998569069;;;;;;;
2022-12-06 06:00:00;331.4172142719356;;;;;;;
2022-12-06 07:00:00;354.7458278858593;;;;;;;
2022-12-06 08:00:00;249.571547970655;;;;;;;
2022-12-06 09:00:00;303.6362736545057;;;;;;;
2022-12-06 10:00:00;307.4758075724512;;;;;;;
2022-12-06 11:00:00;297.9761158849333;;;;;;;
2022-12-06 12:00:00;329.8773977123166;;;;;;;
2022-12-06 13:00:00;338.7148735702341;;;;;;;
2022-12-06 14:00:00;327.4821660111597;;;;;;;
2022-12-06 15:00:00;301.0754261901473;;;;;;;
2022-12-06 16:00:00;275.151854650676;;;;;;;
2022-12-06 17:00:00;360.1856889886241;;;;;;;
2022-12-06 18:00:00;325.5093529552122;;;;;;;
2022-12-06 19:00:00;262.028127026821;;;;;;;
2022-12-06 20:00:00;300.2986434420868;;;;;;;
2022-12-06 21:00:00;228.4080327461489;;;;;;;
2022-12-06 22:00:00;310.9252578937569;;;;;;;
2022-12-06 23:00:00;300.0809505355831;;;;;;;
2022-12-07 00:00:00;282.6332782869497;;;;;;;
2022-12-07 01:00:00;382.7981205902819;;;;;;;
2022-12-07 02:00:00;255.6472700763955;;;;;;;
2022-12-07 03:00:00;342.055761133326;;;;;;;
2022-12-07 04:00:00;410.7315038815548;;;;;;;
2022-12-07 05:00:00;359.26163231436;;;;;;;
2022-12-07 06:00:00;307.8211538022776;;;;;;;
2022-12-07 07:00:00;256.6718739861788;;;;;;;
2022-12-07 08:00:00;246.0946500216462;;;;;;;
2022-12-07 09:00:00;290.1913484192794;;;;;;;
2022-12-07 10:00:00;277.4125380541508;;;;;;;
2022-12-07 11:00:00;275.9026348046198;;;;;;;
2022-12-07 12:00:00;294.1457760781286;;;;;;;
2022-12-07 13:00:00;304.5408080141027;;;;;;;
2022-12-07 14:00:00;331.794588621464;;;;;;;
2022-12-07 15:00:00;251.8596768553576;;;;;;;
2022-12-07 16:00:00;277.633224995193;;;;;;;
2022-12-07 17:00:00;301.8767106572849;;;;;;;
2022-12-07 18:00:00;300.2152456157412;;;;;;;
2022-12-07 19:00:00;394.4808804547155;;;;;;;
2022-12-07 20:00:00;320.0588559003186;;;;;;;
2022-12-07 21:00:00;234.4256169176501;;;;;;;
2022-12-07 22:00:00;328.6848622228867;;;;;;;
2022-12-07 23:00:00;334.599106557516;;;;;;;
2022-12-08 00:00:00;303.4793008291879;;;;;;;
2022-12-08 01:00:00;252.9916363655884;;;;;;;
2022-12-08 02:00:00;390.8451344455002;;;;;;;
2022-12-08 03:00:00;259.6495733928681;;;;;;;
2022-12-08 04:00:00;339.9392939469312;;;;;;;
2022-12-08 05:00:00;318.5651952450752;;;;;;;
2022-12-08 06:00:00;337.1575138694994;;;;;;;
2022-12-08 07:00:00;388.469980652036;;;;;;;
2022-12-08 08:00:00;335.3402360436563;;;;;;;
2022-12-08 09:00:00;283.366408470374;;;;;;;
2022-12-08 10:00:00;360.5942319724053;;;;;;;
2022-12-08 11:00:00;280.0059466514208;;;;;;;
2022-12-08 12:00:00;316.8722107104373;;;;;;;
2022-12-08 13:00:00;249.2947484875427;;;;;;;
2022-12-08 14:00:00;261.347668939489;;;;;;;
2022-12-08 15:00:00;311.6682851496542;;;;;;;
2022-12-08 16:00:00;326.3608386085928;;;;;;;
2022-12-08 17:00:00;230.3059121442799;;;;;;;
2022-12-08 18:00:00;332.3547993500442;;;;;;;
2022-12-08 19:00:00;271.2688411777242;;;;;;;
2022-12-08 20:00:00;368.652437359659;;;;;;;
2022-12-08 21:00:00;292.9557594950095;;;;;;;
2022-12-08 22:00:00;257.1565087488238;;;;;;;
2022-12-08 23:00:00;312.8010956156356;;;;;;;
2022-12-09 00:00:00;266.7777533390287;;;;;;;
2022-12-09 01:00:00;368.1540469743287;;;;;;;
2022-12-09 02:00:00;309.3089191567939;;;;;;;
2022-12-09 03:00:00;302.2476412078088;;;;;;;
2022-12-09 04:00:00;336.739537909056;;;;;;;
2022-12-09 05:00:00;262.6621484050677;;;;;;;
2022-12-09 06:00:00;249.4770694000603;;;;;;;
2022-12-09 07:00:00;328.2288325978097;;;;;;;
2022-12-09 08:00:00;258.2676851175744;;;;;;;
2022-12-09 09:00:00;258.2519373307409;;;;;;;
2022-12-09 10:00:00;348.1036496224237;;;;;;;
2022-12-09 11:00:00;333.6434359693993;;;;;;;
2022-12-09 12:00:00;251.1158485421622;;;;;;;
2022-12-09 13:00:00;280.5609607885785;;;;;;;
2022-12-09 14:00:00;267.3578212705168;;;;;;;
2022-12-09 15:00:00;391.6924777345839;;;;;;;
2022-12-09 16:00:00;351.3165444695343;;;;;;;
2022-12-09 17:00:00;289.7602145319235;;;;;;;
2022-12-09 18:00:00;336.0155189505941;;;;;;;
2022-12-09 19:00:00;246.3672527889473;;;;;;;
2022-12-09 20:00:00;278.0784851607402;;;;;;;
2022-12-09 21:00:00;314.149206032621;;;;;;;
2022-12-09 22:00:00;330.2645034818131;;;;;;;
2022-12-09 23:00:00;304.7629345000622;;;;;;;
2022-12-10 00:00:00;320.7903249800613;;;;;;;
2022-12-10 01:00:00;312.9185572541492;;;;;;;
2022-12-10 02:00:00;301.6955325574843;;;;;;;
2022-12-10 03:00:00;295.5453431466555;;;;;;;
2022-12-10 04:00:00;289.5087651411964;;;;;;;
2022-12-10 05:00:00;320.0445166706182;;;;;;;
2022-12-10 06:00:00;328.3431445356995;;;;;;;
2022-12-10 07:00:00;318.4867284946324;;;;;;;
2022-12-10 08:00:00;254.6060830987271;;;;;;;
2022-12-10 09:00:00;262.9414130361928;;;;;;;
2022-12-10 10:00:00;327.7895047274583;;;;;;;
2022-12-10 11:00:00;377.5591431488738;;;;;;;
2022-12-10 12:00:00;316.3552783156675;;;;;;;
2022-12-10 13:00:00;290.1859335844582;;;;;;;
2022-12-10 14:00:00;319.6920692547074;;;;;;;
2022-12-10 15:00:00;256.5441650886709;;;;;;;
2022-12-10 16:00:00;370.0096608182674;;;;;;;
2022-12-10 17:00:00;317.9409179301435;;;;;;;
2022-12-10 18:00:00;278.226428438573;;;;;;;
2022-12-10 19:00:00;301.5462380431296;;;;;;;
2022-12-10 20:00:00;284.8337149151847;;;;;;;
2022-12-10 21:00:00;370.1361652322769;;;;;;;
2022-12-10 22:00:00;299.9018681007888;;;;;;;
2022-12-10 23:00:00;316.4921498292434;;;;;;;
2022-12-11 00:00:00;335.9010110995951;;;;;;;
2022-12-11 01:00:00;274.9181969682622;;;;;;;
2022-12-11 02:00:00;318.2710165433189;;;;;;;
2022-12-11 03:00:00;322.0161142534858;;;;;;;
2022-12-11 04:00:00;237.1864893851278;;;;;;;
2022-12-11 05:00:00;321.0075807339488;;;;;;;
2022-12-11 06:00:00;307.1612980447871;;;;;;;
2022-12-11 07:00:00;315.3138018950179;;;;;;;
2022-12-11 08:00:00;310.9372781891563;;;;;;;
2022-12-11 09:00:00;321.3078981686149;;;;;;;
2022-12-11 10:00:00;371.3272152351124;;;;;;;
2022-12-11 11:00:00;254.5638489908146;;;;;;;
2022-12-11 12:00:00;293.4109684888347;;;;;;;
2022-12-11 13:00:00;340.2105249714588;;;;;;;
2022-12-11 14:00:00;331.5957460236406;;;;;;;
2022-12-11 15:00:00;330.5973616488889;;;;;;;
2022-12-11 16:00:00;437.0300605214561;;;;;;;
2022-12-11 17:00:00;337.7756947511651;;;;;;;
2022-12-11 18:00:00;361.7515207585627;;;;;;;
2022-12-11 19:00:00;295.0384354226035;;;;;;;
2022-12-11 20:00:00;263.2204869559002;;;;;;;
2022-12-11 21:00:00;294.7023035033334;;;;;;;
2022-12-11 22:00:00;342.3140391965909;;;;;;;
2022-12-11 23:00:00;328.1581429778891;;;;;;;
2022-12-12 00:00:00;327.9922204031508;;;;;;;
2022-12-12 01:00:00;299.340317691952;;;;;;;
2022-12-12 02:00:00;291.9426280292487;;;;;;;
2022-12-12 03:00:00;300.9402675620318;;;;;;;
2022-12-12 04:00:00;342.8946561242685;;;;;;;
2022-12-12 05:00:00;348.2878932440206;;;;;;;
2022-12-12 06:00:00;262.602106553975;;;;;;;
2022-12-12 07:00:00;344.6514116033299;;;;;;;
2022-12-12 08:00:00;279.0956402815158;;;;;;;
2022-12-12 09:00:00;331.0388386589193;;;;;;;
2022-12-12 10:00:00;300.3785222660704;;;;;;;
2022-12-12 11:00:00;381.9253987672469;;;;;;;
2022-12-12 12:00:00;289.8887322357998;;;;;;;
2022-12-12 13:00:00;317.5705977266787;;;;;;;
2022-12-12 14:00:00;337.4257843927738;;;;;;;
2022-12-12 15:00:00;268.739055938156;;;;;;;
2022-12-12 16:00:00;305.904289682916;;;;;;;
