Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-12-12 17:00:00;296.916742653797;;;;;;;
2022-12-12 18:00:00;285.447153242078;;;;;;;
2022-12-12 19:00:00;288.8844069059091;;;;;;;
2022-12-12 20:00:00;360.8736234851839;;;;;;;
2022-12-12 21:00:00;281.5159677493921;;;;;;;
2022-12-12 22:00:00;335.5614830715289;;;;;;;
2022-12-12 23:00:00;323.8792166842762;;;;;;;
2022-12-13 00:00:00;244.4747143524207;;;;;;;
2022-12-13 01:00:00;333.3699665454965;;;;;;;
2022-12-13 02:00:00;243.7077003394043;;;;;;;
2022-12-13 03:00:00;338.4231646552496;;;;;;;
2022-12-13 04:00:00;285.7543579484897;;;;;;;
2022-12-13 05:00:00;309.6725004620728;;;;;;;
2022-12-13 06:00:00;249.239247032061;;;;;;;
2022-12-13 07:00:00;314.9619615118143;;;;;;;
2022-12-13 08:00:00;352.2880060777621;;;;;;;
2022-12-13 09:00:00;271.847058202291;;;;;;;
2022-12-13 10:00:00;281.1162323907628;;;;;;;
2022-12-13 11:00:00;330.3753946421878;;;;;;;
2022-12-13 12:00:00;331.5350855910681;;;;;;;
2022-12-13 13:00:00;196.3562975448878;;;;;;;
2022-12-13 14:00:00;402.7843598680275;;;;;;;
2022-12-13 15:00:00;333.8053172496586;;;;;;;
2022-12-13 16:00:00;341.616223766032;;;;;;;
2022-12-13 17:00:00;302.62509997879;;;;;;;
2022-12-13 18:00:00;223.2095587907553;;;;;;;
2022-12-13 19:00:00;340.5864646548926;;;;;;;
2022-12-13 20:00:00;283.0637520568725;;;;;;;
2022-12-13 21:00:00;334.5187531658061;;;;;;;
2022-12-13 22:00:00;299.1335603437322;;;;;;;
2022-12-13 23:00:00;320.3275986016043;;;;;;;
2022-12-14 00:00:00;273.3301869355554;;;;;;;
2022-12-14 01:00:00;349.3856135628194;;;;;;;
2022-12-14 02:00:00;254.1522707030355;;;;;;;
2022-12-14 03:00:00;413.462233814622;;;;;;;
2022-12-14 04:00:00;413.1086851687024;;;;;;;
2022-12-14 05:00:00;385.0295789325702;;;;;;;
2022-12-14 06:00:00;368.4571693163421;;;;;;;
2022-12-14 07:00:00;305.3618991846442;;;;;;;
2022-12-14 08:00:00;363.40351236991;;;;;;;
2022-12-14 09:00:00;304.8224389742725;;;;;;;
2022-12-14 10:00:00;237.2125285939008;;;;;;;
2022-12-14 11:00:00;379.0218158208198;;;;;;;
2022-12-14 12:00:00;361.6534776287086;;;;;;;
2022-12-14 13:00:00;307.830417228438;;;;;;;
2022-12-14 14:00:00;252.4447791777995;;;;;;;
2022-12-14 15:00:00;282.0889196540197;;;;;;;
2022-12-14 16:00:00;224.7965549594574;;;;;;;
2022-12-14 17:00:00;353.1291249543199;;;;;;;
2022-12-14 18:00:00;234.9025725474942;;;;;;;
2022-12-14 19:00:00;322.591165080799;;;;;;;
2022-12-14 20:00:00;270.1431527413773;;;;;;;
2022-12-14 21:00:00;243.0957703959753;;;;;;;
2022-12-14 22:00:00;320.3422454176671;;;;;;;
2022-12-14 23:00:00;293.7984839684719;;;;;;;
2022-12-15 00:00:00;348.1701337298564;;;;;;;
2022-12-15 01:00:00;250.4767561191598;;;;;;;
2022-12-15 02:00:00;274.1504894906165;;;;;;;
2022-12-15 03:00:00;198.5152763863289;;;;;;;
2022-12-15 04:00:00;207.9466942150437;;;;;;;
2022-12-15 05:00:00;392.7072293220612;;;;;;;
2022-12-15 06:00:00;405.9479617826057;;;;;;;
2022-12-15 07:00:00;313.5861356443846;;;;;;;
2022-12-15 08:00:00;271.0647233001334;;;;;;;
2022-12-15 09:00:00;295.438485415186;;;;;;;
2022-12-15 10:00:00;349.8117420898178;;;;;;;
2022-12-15 11:00:00;285.4204525835929;;;;;;;
2022-12-15 12:00:00;320.3087858225769;;;;;;;
2022-12-15 13:00:00;308.6925344626566;;;;;;;
2022-12-15 14:00:00;282.895595322533;;;;;;;
2022-12-15 15:00:00;284.8728464677844;;;;;;;
2022-12-15 16:00:00;322.892253439097;;;;;;;
2022-12-15 17:00:00;263.9638937695884;;;;;;;
2022-12-15 18:00:00;330.2412420445854;;;;;;;
2022-12-15 19:00:00;287.4065246452035;;;;;;;
2022-12-15 20:00:00;315.1932279837138;;;;;;;
2022-12-15 21:00:00;373.490009898535;;;;;;;
2022-12-15 22:00:00;301.4814470386596;;;;;;;
2022-12-15 23:00:00;351.9564806052699;;;;;;;
2022-12-16 00:00:00;226.1471715546684;;;;;;;
2022-12-16 01:00:00;287.4629356006268;;;;;;;
2022-12-16 02:00:00;310.5688698823375;;;;;;;
2022-12-16 03:00:00;398.5127250244352;;;;;;;
2022-12-16 04:00:00;218.3569539106802;;;;;;;
2022-12-16 05:00:00;304.8208911477421;;;;;;;
2022-12-16 06:00:00;376.8639748427308;;;;;;;
2022-12-16 07:00:00;272.865145923042;;;;;;;
2022-12-16 08:00:00;299.410165366912;;;;;;;
2022-12-16 09:00:00;324.6745714577101;;;;;;;
2022-12-16 10:00:00;317.8441618505257;;;;;;;
2022-12-16 11:00:00;381.9245602765174;;;;;;;
2022-12-16 12:00:00;330.0902091290536;;;;;;;
2022-12-16 13:00:00;370.8832222746199;;;;;;;
2022-12-16 14:00:00;292.5825803505293;;;;;;;
2022-12-16 15:00:00;274.9293865277274;;;;;;;
2022-12-16 16:00:00;298.8124247377784;;;;;;;
2022-12-16 17:00:00;255.5104593711179;;;;;;;
2022-12-16 18:00:00;331.7157094547558;;;;;;;
2022-12-16 19:00:00;291.3824138867773;;;;;;;
2022-12-16 20:00:00;278.1182553146502;;;;;;;
2022-12-16 21:00:00;332.418405601623;;;;;;;
2022-12-16 22:00:00;256.2243176811144;;;;;;;
2022-12-16 23:00:00;345.0299595805846;;;;;;;
2022-12-17 00:00:00;287.0929832334504;;;;;;;
2022-12-17 01:00:00;363.0578750019406;;;;;;;
2022-12-17 02:00:00;291.0641851180925;;;;;;;
2022-12-17 03:00:00;338.6002842887422;;;;;;;
2022-12-17 04:00:00;317.614695464109;;;;;;;
2022-12-17 05:00:00;343.7958993580419;;;;;;;
2022-12-17 06:00:00;314.3850489148343;;;;;;;
2022-12-17 07:00:00;232.1149104346709;;;;;;;
2022-12-17 08:00:00;356.0849252116295;;;;;;;
2022-12-17 09:00:00;305.2164784492843;;;;;;;
2022-12-17 10:00:00;345.9120630610795;;;;;;;
2022-12-17 11:00:00;341.3066834074116;;;;;;;
2022-12-17 12:00:00;273.4090498167138;;;;;;;
2022-12-17 13:00:00;266.8445400053465;;;;;;;
2022-12-17 14:00:00;339.6879801018633;;;;;;;
2022-12-17 15:00:00;295.2157958826169;;;;;;;
2022-12-17 16:00:00;352.7277555646075;;;;;;;
2022-12-17 17:00:00;301.0171077716216;;;;;;;
2022-12-17 18:00:00;356.7630112089365;;;;;;;
2022-12-17 19:00:00;328.9225374484609;;;;;;;
2022-12-17 20:00:00;322.6442440029779;;;;;;;
2022-12-17 21:00:00;291.9329514540571;;;;;;;
2022-12-17 22:00:00;320.0672539595558;;;;;;;
2022-12-17 23:00:00;364.6239178008894;;;;;;;
2022-12-18 00:00:00;306.7691227237141;;;;;;;
2022-12-18 01:00:00;333.9269105312084;;;;;;;
2022-12-18 02:00:00;311.4350881338474;;;;;;;
2022-12-18 03:00:00;315.0650329463343;;;;;;;
2022-12-18 04:00:00;389.2379103997212;;;;;;;
2022-12-18 05:00:00;365.0357600031888;;;;;;;
2022-12-18 06:00:00;312.9680746904378;;;;;;;
2022-12-18 07:00:00;319.233414484855;;;;;;;
2022-12-18 08:00:00;276.7226900623586;;;;;;;
2022-12-18 09:00:00;301.2597133283662;;;;;;;
2022-12-18 10:00:00;323.6381041410967;;;;;;;
2022-12-18 11:00:00;348.7465384519756;;;;;;;
2022-12-18 12:00:00;344.042662930035;;;;;;;
2022-12-18 13:00:00;257.8228562666978;;;;;;;
2022-12-18 14:00:00;354.6091375605469;;;;;;;
2022-12-18 15:00:00;305.1658753472244;;;;;;;
2022-12-18 16:00:00;263.4951786712362;;;;;;;
2022-12-18 17:00:00;371.2827484271805;;;;;;;
2022-12-18 18:00:00;377.169709159514;;;;;;;
2022-12-18 19:00:00;321.5202423944081;;;;;;;
2022-12-18 20:00:00;342.1671336546013;;;;;;;
2022-12-18 21:00:00;344.8883225884583;;;;;;;
2022-12-18 22:00:00;374.037887897246;;;;;;;
2022-12-18 23:00:00;343.0613484011134;;;;;;;
2022-12-19 00:00:00;247.6893462324574;;;;;;;
2022-12-19 01:00:00;402.5246253005863;;;;;;;
2022-12-19 02:00:00;358.7229666154741;;;;;;;
2022-12-19 03:00:00;285.646144213603;;;;;;;
2022-12-19 04:00:00;261.5172876512607;;;;;;;
2022-12-19 05:00:00;332.703953315561;;;;;;;
2022-12-19 06:00:00;296.3751013532892;;;;;;;
2022-12-19 07:00:00;324.5936797954876;;;;;;;
2022-12-19 08:00:00;343.7729334923738;;;;;;;
2022-12-19 09:00:00;283.0055821818432;;;;;;;
2022-12-19 10:00:00;257.5051159520328;;;;;;;
2022-12-19 11:00:00;327.1834618795966;;;;;;;
2022-12-19 12:00:00;284.5390462938608;;;;;;;
2022-12-19 13:00:00;316.0620918182301;;;;;;;
2022-12-19 14:00:00;246.9638505989635;;;;;;;
2022-12-19 15:00:00;297.5848970030849;;;;;;;
2022-12-19 16:00:00;342.4528329960291;;;;;;;
2022-12-19 17:00:00;337.3951350937847;;;;;;;
2022-12-19 18:00:00;272.7103074159739;;;;;;;
2022-12-19 19:00:00;255.0854435187593;;;;;;;
2022-12-19 20:00:00;310.0156407384367;;;;;;;
2022-12-19 21:00:00;335.3121186137476;;;;;;;
2022-12-19 22:00:00;328.0814691691544;;;;;;;
2022-12-19 23:00:00;285.5238699365496;;;;;;;
2022-12-20 00:00:00;323.1011860149781;;;;;;;
2022-12-20 01:00:00;378.9825702961923;;;;;;;
2022-12-20 02:00:00;318.8015267364851;;;;;;;
2022-12-20 03:00:00;233.5182637577288;;;;;;;
2022-12-20 04:00:00;318.7113232276557;;;;;;;
2022-12-20 05:00:00;404.1088981548097;;;;;;;
2022-12-20 06:00:00;249.5588523187006;;;;;;;
2022-12-20 07:00:00;310.663327204738;;;;;;;
2022-12-20 08:00:00;298.7840213022561;;;;;;;
2022-12-20 09:00:00;313.7325858245752;;;;;;;
2022-12-20 10:00:00;318.2961932312637;;;;;;;
2022-12-20 11:00:00;362.1706407482171;;;;;;;
2022-12-20 12:00:00;313.2176426056319;;;;;;;
2022-12-20 13:00:00;368.5397747406633;;;;;;;
2022-12-20 14:00:00;303.8259638367882;;;;;;;
2022-12-20 15:00:00;293.040549243516;;;;;;;
2022-12-20 16:00:00;278.2391507024695;;;;;;;
2022-12-20 17:00:00;224.9848421094284;;;;;;;
2022-12-20 18:00:00;322.0785514526068;;;;;;;
2022-12-20 19:00:00;404.5748342393168;;;;;;;
2022-12-20 20:00:00;330.5430787220292;;;;;;;
2022-12-20 21:00:00;341.1443498386006;;;;;;;
2022-12-20 22:00:00;290.1227044625616;;;;;;;
2022-12-20 23:00:00;297.9490483569901;;;;;;;
2022-12-21 00:00:00;354.9644476101728;;;;;;;
2022-12-21 01:00:00;402.4729388484625;;;;;;;
2022-12-21 02:00:00;378.3141665710793;;;;;;;
2022-12-21 03:00:00;346.6417522582419;;;;;;;
2022-12-21 04:00:00;310.9150498894051;;;;;;;
2022-12-21 05:00:00;319.0137372386113;;;;;;;
2022-12-21 06:00:00;274.3271214284837;;;;;;;
2022-12-21 07:00:00;242.099995054808;;;;;;;
2022-12-21 08:00:00;257.0091616058034;;;;;;;
2022-12-21 09:00:00;311.5946769078411;;;;;;;
2022-12-21 10:00:00;295.7380271597153;;;;;;;
2022-12-21 11:00:00;241.1130293475063;;;;;;;
2022-12-21 12:00:00;307.5527910308264;;;;;;;
2022-12-21 13:00:00;294.5114954016807;;;;;;;
2022-12-21 14:00:00;254.8727570740963;;;;;;;
2022-12-21 15:00:00;292.1107368094068;;;;;;;
2022-12-21 16:00:00;294.3944617698386;;;;;;;
2022-12-21 17:00:00;280.6768915171605;;;;;;;
2022-12-21 18:00:00;352.2750043898905;;;;;;;
2022-12-21 19:00:00;221.0036786695744;;;;;;;
2022-12-21 20:00:00;217.157847425888;;;;;;;
2022-12-21 21:00:00;309.4367576672836;;;;;;;
2022-12-21 22:00:00;313.7439163064876;;;;;;;
2022-12-21 23:00:00;328.0369320332458;;;;;;;
2022-12-22 00:00:00;284.2799130590892;;;;;;;
2022-12-22 01:00:00;266.6994052485234;;;;;;;
2022-12-22 02:00:00;308.9449066548285;;;;;;;
2022-12-22 03:00:00;288.798342333132;;;;;;;
2022-12-22 04:00:00;381.2426314558829;;;;;;;
2022-12-22 05:00:00;294.2425606781283;;;;;;;
2022-12-22 06:00:00;306.8169213914234;;;;;;;
2022-12-22 07:00:00;424.1255243576189;;;;;;;
2022-12-22 08:00:00;300.2488787404769;;;;;;;
2022-12-22 09:00:00;335.0859112240931;;;;;;;
2022-12-22 10:00:00;339.268327605574;;;;;;;
2022-12-22 11:00:00;343.2159805852335;;;;;;;
2022-12-22 12:00:00;322.7144022918253;;;;;;;
2022-12-22 13:00:00;318.2771092097979;;;;;;;
2022-12-22 14:00:00;313.9390948374237;;;;;;;
2022-12-22 15:00:00;282.5624389456141;;;;;;;
2022-12-22 16:00:00;324.386000732325;;;;;;;
2022-12-22 17:00:00;403.3985741112281;;;;;;;
2022-12-22 18:00:00;365.45106132657;;;;;;;
2022-12-22 19:00:00;323.3838833161273;;;;;;;
2022-12-22 20:00:00;348.988532179636;;;;;;;
2022-12-22 21:00:00;268.9609492555928;;;;;;;
2022-12-22 22:00:00;297.1984727000278;;;;;;;
2022-12-22 23:00:00;353.2575858059519;;;;;;;
2022-12-23 00:00:00;378.2779458664177;;;;;;;
2022-12-23 01:00:00;273.5217982833029;;;;;;;
2022-12-23 02:00:00;286.8493791058632;;;;;;;
2022-12-23 03:00:00;410.4841212527025;;;;;;;
2022-12-23 04:00:00;313.7501357223817;;;;;;;
2022-12-23 05:00:00;393.8749119911115;;;;;;;
2022-12-23 06:00:00;318.8809801760536;;;;;;;
2022-12-23 07:00:00;320.7052766603246;;;;;;;
2022-12-23 08:00:00;295.1117901415081;;;;;;;
2022-12-23 09:00:00;353.0119505274085;;;;;;;
2022-12-23 10:00:00;372.2752176690582;;;;;;;
2022-12-23 11:00:00;261.2678270618228;;;;;;;
2022-12-23 12:00:00;292.9332069433137;;;;;;;
2022-12-23 13:00:00;351.7372374945128;;;;;;;
2022-12-23 14:00:00;303.2742170459272;;;;;;;
2022-12-23 15:00:00;286.394862949776;;;;;;;
2022-12-23 16:00:00;356.1196554266801;;;;;;;
2022-12-23 17:00:00;360.4764377718313;;;;;;;
2022-12-23 18:00:00;288.4242340905674;;;;;;;
2022-12-23 19:00:00;319.1365670505581;;;;;;;
2022-12-23 20:00:00;253.2199753436203;;;;;;;
2022-12-23 21:00:00;267.7405905632327;;;;;;;
2022-12-23 22:00:00;315.0446753599773;;;;;;;
2022-12-23 23:00:00;310.7413654729473;;;;;;;
2022-12-24 00:00:00;264.4283790352523;;;;;;;
2022-12-24 01:00:00;276.0683950051942;;;;;;;
2022-12-24 02:00:00;259.8740926378104;;;;;;;
2022-12-24 03:00:00;330.3957532832202;;;;;;;
2022-12-24 04:00:00;218.0003283614495;;;;;;;
2022-12-24 05:00:00;262.3545748731696;;;;;;;
2022-12-24 06:00:00;222.8575295538024;;;;;;;
2022-12-24 07:00:00;328.7237968943414;;;;;;;
2022-12-24 08:00:00;225.6507380143557;;;;;;;
2022-12-24 09:00:00;310.7563229709952;;;;;;;
2022-12-24 10:00:00;385.3461823258522;;;;;;;
2022-12-24 11:00:00;386.9193554273244;;;;;;;
2022-12-24 12:00:00;225.5034868617066;;;;;;;
2022-12-24 13:00:00;323.128333097311;;;;;;;
2022-12-24 14:00:00;263.4033239787216;;;;;;;
2022-12-24 15:00:00;253.931581049335;;;;;;;
2022-12-24 16:00:00;304.0201497483777;;;;;;;
2022-12-24 17:00:00;366.2680009729315;;;;;;;
2022-12-24 18:00:00;337.1040846252097;;;;;;;
2022-12-24 19:00:00;276.107039906845;;;;;;;
2022-12-24 20:00:00;341.9927156458311;;;;;;;
2022-12-24 21:00:00;205.1927500899064;;;;;;;
2022-12-24 22:00:00;274.35317187447;;;;;;;
2022-12-24 23:00:00;271.0618108255939;;;;;;;
2022-12-25 00:00:00;312.917825724935;;;;;;;
2022-12-25 01:00:00;299.8745950592339;;;;;;;
2022-12-25 02:00:00;302.7211027465038;;;;;;;
2022-12-25 03:00:00;301.1786197289387;;;;;;;
2022-12-25 04:00:00;310.3238526738787;;;;;;;
2022-12-25 05:00:00;334.3424273646947;;;;;;;
2022-12-25 06:00:00;316.2121831866019;;;;;;;
2022-12-25 07:00:00;296.0924876285447;;;;;;;
2022-12-25 08:00:00;327.9224880407069;;;;;;;
2022-12-25 09:00:00;347.6103803670383;;;;;;;
2022-12-25 10:00:00;283.4888078791794;;;;;;;
2022-12-25 11:00:00;306.5284714381949;;;;;;;
2022-12-25 12:00:00;363.1882438619383;;;;;;;
2022-12-25 13:00:00;258.1243332607712;;;;;;;
2022-12-25 14:00:00;393.0092355467769;;;;;;;
2022-12-25 15:00:00;247.1573757783978;;;;;;;
2022-12-25 16:00:00;293.2619425121187;;;;;;;
2022-12-25 17:00:00;265.2024911639047;;;;;;;
2022-12-25 18:00:00;410.7880489084337;;;;;;;
2022-12-25 19:00:00;285.9325806085263;;;;;;;
2022-12-25 20:00:00;286.0489738394173;;;;;;;
2022-12-25 21:00:00;292.084305557494;;;;;;;
2022-12-25 22:00:00;313.7195888601046;;;;;;;
2022-12-25 23:00:00;294.0470375178039;;;;;;;
2022-12-26 00:00:00;303.1193506461296;;;;;;;
2022-12-26 01:00:00;145.5549256020131;;;;;;;
2022-12-26 02:00:00;311.9361175888209;;;;;;;
2022-12-26 03:00:00;310.1104177517365;;;;;;;
2022-12-26 04:00:00;357.466278289397;;;;;;;
2022-12-26 05:00:00;370.0151254891601;;;;;;;
2022-12-26 06:00:00;300.5760473661894;;;;;;;
2022-12-26 07:00:00;347.1513500731908;;;;;;;
2022-12-26 08:00:00;258.1796285107669;;;;;;;
2022-12-26 09:00:00;344.8833647894722;;;;;;;
2022-12-26 10:00:00;282.7256530650749;;;;;;;
2022-12-26 11:00:00;254.3230685465116;;;;;;;
2022-12-26 12:00:00;300.6743711648488;;;;;;;
2022-12-26 13:00:00;374.2559470011751;;;;;;;
2022-12-26 14:00:00;317.681647615532;;;;;;;
2022-12-26 15:00:00;378.7103696165717;;;;;;;
2022-12-26 16:00:00;274.5486280270217;;;;;;;
2022-12-26 17:00:00;357.896909098951;;;;;;;
2022-12-26 18:00:00;279.0288902386083;;;;;;;
2022-12-26 19:00:00;319.7379152141086;;;;;;;
2022-12-26 20:00:00;319.3368116691945;;;;;;;
2022-12-26 21:00:00;339.972674733501;;;;;;;
2022-12-26 22:00:00;320.916842797683;;;;;;;
2022-12-26 23:00:00;274.991593196994;;;;;;;
2022-12-27 00:00:00;350.1240921738097;;;;;;;
2022-12-27 01:00:00;389.6204566328488;;;;;;;
2022-12-27 02:00:00;282.2001346304989;;;;;;;
2022-12-27 03:00:00;224.1430453120628;;;;;;;
2022-12-27 04:00:00;332.4490785061266;;;;;;;
2022-12-27 05:00:00;293.9199859086666;;;;;;;
2022-12-27 06:00:00;303.202112749074;;;;;;;
2022-12-27 07:00:00;335.0868803911916;;;;;;;
2022-12-27 08:00:00;288.1110679808972;;;;;;;
2022-12-27 09:00:00;296.8115664971011;;;;;;;
2022-12-27 10:00:00;304.6395118966574;;;;;;;
2022-12-27 11:00:00;377.4700988309939;;;;;;;
2022-12-27 12:00:00;310.6793299907997;;;;;;;
2022-12-27 13:00:00;251.9581516834146;;;;;;;
2022-12-27 14:00:00;253.8043517432158;;;;;;;
2022-12-27 15:00:00;315.7435662016172;;;;;;;
2022-12-27 16:00:00;256.8871655063759;;;;;;;
2022-12-27 17:00:00;236.8049253531889;;;;;;;
2022-12-27 18:00:00;338.7685190798311;;;;;;;
2022-12-27 19:00:00;341.040015032413;;;;;;;
2022-12-27 20:00:00;292.205492713651;;;;;;;
2022-12-27 21:00:00;322.9079536143411;;;;;;;
2022-12-27 22:00:00;318.0117826857912;;;;;;;
2022-12-27 23:00:00;337.2321520756584;;;;;;;
2022-12-28 00:00:00;337.3402709760297;;;;;;;
2022-12-28 01:00:00;188.3948881645853;;;;;;;
2022-12-28 02:00:00;298.1269378485752;;;;;;;
2022-12-28 03:00:00;333.3112682358243;;;;;;;
2022-12-28 04:00:00;290.2421531901283;;;;;;;
2022-12-28 05:00:00;310.9638577328222;;;;;;;
2022-12-28 06:00:00;344.1112815893161;;;;;;;
2022-12-28 07:00:00;313.0386573031166;;;;;;;
2022-12-28 08:00:00;379.2406964837427;;;;;;;
2022-12-28 09:00:00;361.5681981690801;;;;;;;
2022-12-28 10:00:00;303.7838163856615;;;;;;;
2022-12-28 11:00:00;300.0964350967088;;;;;;;
2022-12-28 12:00:00;177.0502379173533;;;;;;;
2022-12-28 13:00:00;294.1370198638605;;;;;;;
2022-12-28 14:00:00;246.5025937470533;;;;;;;
2022-12-28 15:00:00;319.5477457417621;;;;;;;
2022-12-28 16:00:00;316.3763985484119;;;;;;;
2022-12-28 17:00:00;341.5669127221179;;;;;;;
2022-12-28 18:00:00;374.0795633009034;;;;;;;
2022-12-28 19:00:00;308.0656130156822;;;;;;;
2022-12-28 20:00:00;415.0788731652594;;;;;;;
2022-12-28 21:00:00;320.0683595501034;;;;;;;
2022-12-28 22:00:00;248.4999131876013;;;;;;;
2022-12-28 23:00:00;283.2083186523845;;;;;;;
2022-12-29 00:00:00;291.9916148850008;;;;;;;
2022-12-29 01:00:00;336.7546680465197;;;;;;;
2022-12-29 02:00:00;265.33889003335;;;;;;;
2022-12-29 03:00:00;295.4604311178623;;;;;;;
2022-12-29 04:00:00;301.8132363300086;;;;;;;
2022-12-29 05:00:00;288.4948104383899;;;;;;;
2022-12-29 06:00:00;346.9280297827514;;;;;;;
2022-12-29 07:00:00;339.0369189922797;;;;;;;
2022-12-29 08:00:00;363.404460141871;;;;;;;
2022-12-29 09:00:00;293.9271866480343;;;;;;;
2022-12-29 10:00:00;365.0727598384977;;;;;;;
2022-12-29 11:00:00;246.0048844508702;;;;;;;
2022-12-29 12:00:00;244.8734969638669;;;;;;;
2022-12-29 13:00:00;252.9728468011023;;;;;;;
2022-12-29 14:00:00;309.7116762409646;;;;;;;
2022-12-29 15:00:00;365.0658264075752;;;;;;;
2022-12-29 16:00:00;281.3493557033999;;;;;;;
2022-12-29 17:00:00;287.1692519828842;;;;;;;
2022-12-29 18:00:00;299.2626764167034;;;;;;;
2022-12-29 19:00:00;335.8593350405164;;;;;;;
2022-12-29 20:00:00;287.1260187486997;;;;;;;
2022-12-29 21:00:00;284.5376961453431;;;;;;;
2022-12-29 22:00:00;246.8678722637852;;;;;;;
2022-12-29 23:00:00;282.7606650379963;;;;;;;
2022-12-30 00:00:00;363.9098903143455;;;;;;;
2022-12-30 01:00:00;313.5026197500561;;;;;;;
2022-12-30 02:00:00;274.9605114019171;;;;;;;
2022-12-30 03:00:00;366.6323138936341;;;;;;;
2022-12-30 04:00:00;282.1347172941954;;;;;;;
2022-12-30 05:00:00;375.1598211033612;;;;;;;
2022-12-30 06:00:00;374.4013661813632;;;;;;;
2022-12-30 07:00:00;311.8828491035125;;;;;;;
2022-12-30 08:00:00;239.7626403709427;;;;;;;
2022-12-30 09:00:00;415.5003180582095;;;;;;;
2022-12-30 10:00:00;327.2510832651334;;;;;;;
2022-12-30 11:00:00;294.2583446263588;;;;;;;
2022-12-30 12:00:00;353.6416274227691;;;;;;;
2022-12-30 13:00:00;341.8660075630723;;;;;;;
2022-12-30 14:00:00;370.1022231214714;;;;;;;
2022-12-30 15:00:00;278.5562534698259;;;;;;;
2022-12-30 16:00:00;324.0591464295163;;;;;;;
2022-12-30 17:00:00;254.2686610062775;;;;;;;
2022-12-30 18:00:00;340.1973386395983;;;;;;;
2022-12-30 19:00:00;308.2198249639812;;;;;;;
2022-12-30 20:00:00;322.3210849598477;;;;;;;
2022-12-30 21:00:00;302.494770170915;;;;;;;
2022-12-30 22:00:00;297.640285366082;;;;;;;
2022-12-30 23:00:00;269.0047780009247;;;;;;;
2022-12-31 00:00:00;345.9544723126224;;;;;;;
2022-12-31 01:00:00;378.3956367444309;;;;;;;
2022-12-31 02:00:00;283.4590020785702;;;;;;;
2022-12-31 03:00:00;334.9645313444352;;;;;;;
2022-12-31 04:00:00;329.3344642878515;;;;;;;
2022-12-31 05:00:00;309.6600003384397;;;;;;;
2022-12-31 06:00:00;238.4615026025768;;;;;;;
2022-12-31 07:00:00;248.899773399163;;;;;;;
2022-12-31 08:00:00;273.0525005041407;;;;;;;
2022-12-31 09:00:00;210.0502277569344;;;;;;;
2022-12-31 10:00:00;374.6065957519401;;;;;;;
2022-12-31 11:00:00;326.3430479836376;;;;;;;
2022-12-31 12:00:00;307.8943490467339;;;;;;;
2022-12-31 13:00:00;207.6734815567079;;;;;;;
2022-12-31 14:00:00;224.6701224608946;;;;;;;
2022-12-31 15:00:00;309.1756982267411;;;;;;;
2022-12-31 16:00:00;400.7005692027212;;;;;;;
2022-12-31 17:00:00;276.8723670194883;;;;;;;
2022-12-31 18:00:00;349.3581988356324;;;;;;;
2022-12-31 19:00:00;287.0203778490178;;;;;;;
2022-12-31 20:00:00;311.8470169490089;;;;;;;
2022-12-31 21:00:00;365.6367219178862;;;;;;;
2022-12-31 22:00:00;293.2347091479288;;;;;;;
2022-12-31 23:00:00;277.2685271953617;;;;;;;
