Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-01-01 00:00:00;0.0;87.06865494706113;;80.67376220617533;;;;
2022-01-01 01:00:00;0.0;87.06865494706113;;121.8336575539294;;;;
2022-01-01 02:00:00;0.0;87.06865494706113;;124.9531854971287;;;;
2022-01-01 03:00:00;0.0;87.06865494706113;;132.3742519670022;;;;
2022-01-01 04:00:00;0.0;87.06865494706113;;143.7327550328589;;;;
2022-01-01 05:00:00;0.0;87.06865494706113;;158.3767847306202;;;;
2022-01-01 06:00:00;0.0;87.06865494706113;;175.4278636550945;;;;
2022-01-01 07:00:00;0.0;87.06865494706113;;193.8154289246201;;;;
2022-01-01 08:00:00;0.0;87.06865494706113;;212.3679529074898;;;;
2022-01-01 09:00:00;0.0;87.06865494706113;;229.8774155771491;;;;
2022-01-01 10:00:00;0.0;87.06865494706113;;245.177740751506;;;;
2022-01-01 11:00:00;0.0;87.06865494706113;;257.2539240689492;;;;
2022-01-01 12:00:00;0.0;87.06865494706113;;265.3041366851022;;;;
2022-01-01 13:00:00;0.0;87.06865494706113;;268.8005721453868;;;;
2022-01-01 14:00:00;0.0;87.06865494706113;;267.5161589594943;;;;
2022-01-01 15:00:00;0.0;87.06865494706113;;261.5300786339743;;;;
2022-01-01 16:00:00;0.0;87.06865494706113;;251.2859895912723;;;;
2022-01-01 17:00:00;0.0;87.06865494706113;;237.5004002798159;;;;
2022-01-01 18:00:00;0.0;87.06865494706113;;221.1716560205824;;;;
2022-01-01 19:00:00;0.0;87.06865494706113;;203.4357928661282;;;;
2022-01-01 20:00:00;0.0;87.06865494706113;;185.5606673139345;;;;
2022-01-01 21:00:00;0.0;87.06865494706113;;168.7998273720708;;;;
2022-01-01 22:00:00;0.0;87.06865494706113;;154.3471239689079;;;;
2022-01-01 23:00:00;0.0;87.06865494706113;;142.3972364730629;;;;
2022-01-02 00:00:00;0.0;87.06865494706113;;134.5570935646359;;;;
2022-01-02 01:00:00;0.0;87.06865494706113;;131.2828874048758;;;;
2022-01-02 02:00:00;0.0;87.06865494706113;;133.5203726460596;;;;
2022-01-02 03:00:00;0.0;87.06865494706113;;140.2504043078867;;;;
2022-01-02 04:00:00;0.0;87.06865494706113;;150.982850714497;;;;
2022-01-02 05:00:00;0.0;87.06865494706113;;164.9451457407715;;;;
2022-01-02 06:00:00;0.0;87.06865494706113;;181.1395253415749;;;;
2022-01-02 07:00:00;0.0;87.06865494706113;;198.4171299939995;;;;
2022-01-02 08:00:00;0.0;87.06865494706113;;215.5580943940174;;;;
2022-01-02 09:00:00;0.0;87.06865494706113;;231.3568850834974;;;;
2022-01-02 10:00:00;0.0;87.06865494706113;;244.7040502151424;;;;
2022-01-02 11:00:00;0.0;87.06865494706113;;254.668676534592;;;;
2022-01-02 12:00:00;0.0;87.06865494706113;;260.5683588929937;;;;
2022-01-02 13:00:00;0.0;87.06865494706113;;261.977219750771;;;;
2022-01-02 14:00:00;0.0;87.06865494706113;;258.7913429351935;;;;
2022-01-02 15:00:00;0.0;87.06865494706113;;251.2053755500447;;;;
2022-01-02 16:00:00;0.0;87.06865494706113;;239.7441304128415;;;;
2022-01-02 17:00:00;0.0;87.06865494706113;;225.1686464213225;;;;
2022-01-02 18:00:00;0.0;87.06865494706113;;208.4557090815984;;;;
2022-01-02 19:00:00;0.0;87.06865494706113;;190.7041738214374;;;;
2022-01-02 20:00:00;0.0;87.06865494706113;;173.0865047639817;;;;
2022-01-02 21:00:00;0.0;87.06865494706113;;156.7485117120813;;;;
2022-01-02 22:00:00;0.0;87.06865494706113;;142.7528061563681;;;;
2022-01-02 23:00:00;0.0;87.06865494706113;;130.2425920385153;;;;
2022-01-03 00:00:00;0.0;87.06865494706113;;121.67579664266;;;;
2022-01-03 01:00:00;0.0;87.06865494706113;;117.3947718660912;;;;
2022-01-03 02:00:00;0.0;87.06865494706113;;119.2070005168109;;;;
2022-01-03 03:00:00;0.0;87.06865494706113;;125.0893353096399;;;;
2022-01-03 04:00:00;0.0;87.06865494706113;;134.6052765549433;;;;
2022-01-03 05:00:00;0.0;87.06865494706113;;147.0799363481643;;;;
2022-01-03 06:00:00;0.0;87.06865494706113;;161.6407192938448;;;;
2022-01-03 07:00:00;0.0;87.06865494706113;;177.2880407027608;;;;
2022-01-03 08:00:00;0.0;87.06865494706113;;192.957469031803;;;;
2022-01-03 09:00:00;0.0;87.06865494706113;;207.5845191143762;;;;
2022-01-03 10:00:00;0.0;87.06865494706113;;220.1755586873212;;;;
2022-01-03 11:00:00;0.0;87.06865494706113;;229.8658047619454;;;;
2022-01-03 12:00:00;0.0;87.06865494706113;;236.0031509396341;;;;
2022-01-03 13:00:00;0.0;87.06865494706113;;238.1702785338755;;;;
2022-01-03 14:00:00;0.0;87.06865494706113;;236.2217161779277;;;;
2022-01-03 15:00:00;0.0;87.06865494706113;;230.2917662751223;;;;
2022-01-03 16:00:00;0.0;87.06865494706113;;220.7823678346032;;;;
2022-01-03 17:00:00;0.0;87.06865494706113;;208.342945607235;;;;
2022-01-03 18:00:00;0.0;87.06865494706113;;193.8113189789172;;;;
2022-01-03 19:00:00;0.0;87.06865494706113;;178.1815990132749;;;;
2022-01-03 20:00:00;0.0;87.06865494706113;;162.5204808144839;;;;
2022-01-03 21:00:00;0.0;87.06865494706113;;147.911505788991;;;;
2022-01-03 22:00:00;0.0;87.06865494706113;;135.3649785411957;;;;
2022-01-03 23:00:00;0.0;87.06865494706113;;124.3588508081497;;;;
2022-01-04 00:00:00;0.0;87.06865494706113;;117.0019065945761;;;;
2022-01-04 01:00:00;0.0;87.06865494706113;;113.6807457120157;;;;
2022-01-04 02:00:00;0.0;87.06865494706113;;115.900700256693;;;;
2022-01-04 03:00:00;0.0;87.06865494706113;;122.0610238870449;;;;
2022-01-04 04:00:00;0.0;87.06865494706113;;131.7670122362595;;;;
2022-01-04 05:00:00;0.0;87.06865494706113;;144.3773177923177;;;;
2022-01-04 06:00:00;0.0;87.06865494706113;;159.0425047408347;;;;
2022-01-04 07:00:00;0.0;87.06865494706113;;174.7577311349376;;;;
2022-01-04 08:00:00;0.0;87.06865494706113;;190.4528802076209;;;;
2022-01-04 09:00:00;0.0;87.06865494706113;;205.0487917309217;;;;
2022-01-04 10:00:00;0.0;87.06865494706113;;217.5347473386408;;;;
2022-01-04 11:00:00;0.0;87.06865494706113;;227.0445491759218;;;;
2022-01-04 12:00:00;0.0;87.06865494706113;;232.9215663763005;;;;
2022-01-04 13:00:00;0.0;87.06865494706113;;234.7510048022139;;;;
2022-01-04 14:00:00;0.0;87.06865494706113;;232.4028339233226;;;;
2022-01-04 15:00:00;0.0;87.06865494706113;;226.0234660808326;;;;
2022-01-04 16:00:00;0.0;87.06865494706113;;216.0575343274688;;;;
2022-01-04 17:00:00;0.0;87.06865494706113;;203.181415570815;;;;
2022-01-04 18:00:00;0.0;87.06865494706113;;188.2701179914485;;;;
2022-01-04 19:00:00;0.0;87.06865494706113;;172.3296819267699;;;;
2022-01-04 20:00:00;0.0;87.06865494706113;;156.4240240196017;;;;
2022-01-04 21:00:00;0.0;87.06865494706113;;141.6181497273978;;;;
2022-01-04 22:00:00;0.0;87.06865494706113;;128.872287986185;;;;
2022-01-04 23:00:00;0.0;87.06865494706113;;119.030702263475;;;;
2022-01-05 00:00:00;0.0;87.06865494706113;;112.6666182270857;;;;
2022-01-05 01:00:00;0.0;87.06865494706113;;110.1472636284407;;;;
2022-01-05 02:00:00;0.0;87.06865494706113;;111.5257570472044;;;;
2022-01-05 03:00:00;0.0;87.06865494706113;;116.6355777342858;;;;
2022-01-05 04:00:00;0.0;87.06865494706113;;125.0249477654932;;;;
2022-01-05 05:00:00;0.0;87.06865494706113;;136.024437924476;;;;
2022-01-05 06:00:00;0.0;87.06865494706113;;148.7870329511245;;;;
2022-01-05 07:00:00;0.0;87.06865494706113;;162.3481670847847;;;;
2022-01-05 08:00:00;0.0;87.06865494706113;;175.7038513599859;;;;
2022-01-05 09:00:00;0.0;87.06865494706113;;187.889317503678;;;;
2022-01-05 10:00:00;0.0;87.06865494706113;;198.0308710580803;;;;
2022-01-05 11:00:00;0.0;87.06865494706113;;205.3981303445825;;;;
2022-01-05 12:00:00;0.0;87.06865494706113;;209.4710169565714;;;;
2022-01-05 13:00:00;0.0;87.06865494706113;;209.9444587607383;;;;
2022-01-05 14:00:00;0.0;87.06865494706113;;206.7726483152585;;;;
2022-01-05 15:00:00;0.0;87.06865494706113;;200.1530574471062;;;;
2022-01-05 16:00:00;0.0;87.06865494706113;;190.5106971082045;;;;
2022-01-05 17:00:00;0.0;87.06865494706113;;178.4969368841083;;;;
2022-01-05 18:00:00;0.0;87.06865494706113;;164.8819368755054;;;;
2022-01-05 19:00:00;0.0;87.06865494706113;;150.5552105966793;;;;
2022-01-05 20:00:00;0.0;87.06865494706113;;136.4144503031162;;;;
2022-01-05 21:00:00;0.0;87.06865494706113;;123.3552647059679;;;;
2022-01-05 22:00:00;0.0;87.06865494706113;;112.2007663989864;;;;
2022-01-05 23:00:00;0.0;87.06865494706113;;104.8754056065384;;;;
2022-01-06 00:00:00;0.0;87.06865494706113;;100.6349617360327;;;;
2022-01-06 01:00:00;0.0;87.06865494706113;;99.832379673464;;;;
2022-01-06 02:00:00;0.0;87.06865494706113;;101.3602916333533;;;;
2022-01-06 03:00:00;0.0;87.06865494706113;;106.3851758427686;;;;
2022-01-06 04:00:00;0.0;87.06865494706113;;114.5391685213709;;;;
2022-01-06 05:00:00;0.0;87.06865494706113;;125.2619056638536;;;;
2022-01-06 06:00:00;0.0;87.06865494706113;;137.8169953518476;;;;
2022-01-06 07:00:00;0.0;87.06865494706113;;151.3686250337163;;;;
2022-01-06 08:00:00;0.0;87.06865494706113;;165.0192115151284;;;;
2022-01-06 09:00:00;0.0;87.06865494706113;;177.8740565167168;;;;
2022-01-06 10:00:00;0.0;87.06865494706113;;189.0820273108135;;;;
2022-01-06 11:00:00;0.0;87.06865494706113;;197.9037975517658;;;;
2022-01-06 12:00:00;0.0;87.06865494706113;;203.75762822389;;;;
2022-01-06 13:00:00;0.0;87.06865494706113;;206.267219086751;;;;
2022-01-06 14:00:00;0.0;87.06865494706113;;205.2694753167036;;;;
2022-01-06 15:00:00;0.0;87.06865494706113;;200.8361304457835;;;;
2022-01-06 16:00:00;0.0;87.06865494706113;;193.2688198823558;;;;
2022-01-06 17:00:00;0.0;87.06865494706113;;183.0944200005762;;;;
2022-01-06 18:00:00;0.0;87.06865494706113;;171.0245109204034;;;;
2022-01-06 19:00:00;0.0;87.06865494706113;;157.9068744148862;;;;
2022-01-06 20:00:00;0.0;87.06865494706113;;144.6712166133466;;;;
2022-01-06 21:00:00;0.0;87.06865494706113;;132.2746472761928;;;;
2022-01-06 22:00:00;0.0;87.06865494706113;;121.632993932778;;;;
2022-01-06 23:00:00;0.0;87.06865494706113;;115.1949844028299;;;;
2022-01-07 00:00:00;0.0;87.06865494706113;;111.957487546054;;;;
2022-01-07 01:00:00;0.0;87.06865494706113;;112.4236376860184;;;;
2022-01-07 02:00:00;0.0;87.06865494706113;;115.2159344535186;;;;
2022-01-07 03:00:00;0.0;87.06865494706113;;121.9889333905849;;;;
2022-01-07 04:00:00;0.0;87.06865494706113;;132.4053375861544;;;;
2022-01-07 05:00:00;0.0;87.06865494706113;;145.8693604256974;;;;
2022-01-07 06:00:00;0.0;87.06865494706113;;161.554527226189;;;;
2022-01-07 07:00:00;0.0;87.06865494706113;;178.4820598786611;;;;
2022-01-07 08:00:00;0.0;87.06865494706113;;195.5679107286271;;;;
2022-01-07 09:00:00;0.0;87.06865494706113;;211.7128909197998;;;;
2022-01-07 10:00:00;0.0;87.06865494706113;;225.8476529083654;;;;
2022-01-07 11:00:00;0.0;87.06865494706113;;237.0397323367337;;;;
2022-01-07 12:00:00;0.0;87.06865494706113;;244.5349033618842;;;;
2022-01-07 13:00:00;0.0;87.06865494706113;;247.8383462835286;;;;
2022-01-07 14:00:00;0.0;87.06865494706113;;246.7384115861113;;;;
2022-01-07 15:00:00;0.0;87.06865494706113;;241.3193225264524;;;;
2022-01-07 16:00:00;0.0;87.06865494706113;;231.9825959458606;;;;
2022-01-07 17:00:00;0.0;87.06865494706113;;219.3931037457825;;;;
2022-01-07 18:00:00;0.0;87.06865494706113;;204.4413213999405;;;;
2022-01-07 19:00:00;0.0;87.06865494706113;;188.1842372922195;;;;
2022-01-07 20:00:00;0.0;87.06865494706113;;171.7733343948089;;;;
2022-01-07 21:00:00;0.0;87.06865494706113;;156.3895170116496;;;;
2022-01-07 22:00:00;0.0;87.06865494706113;;143.1256286155707;;;;
2022-01-07 23:00:00;0.0;87.06865494706113;;133.7446867167611;;;;
2022-01-08 00:00:00;0.0;87.06865494706113;;128.1429322655567;;;;
2022-01-08 01:00:00;0.0;87.06865494706113;;126.8159173736428;;;;
2022-01-08 02:00:00;0.0;87.06865494706113;;129.1369631665869;;;;
2022-01-08 03:00:00;0.0;87.06865494706113;;135.8225034979032;;;;
2022-01-08 04:00:00;0.0;87.06865494706113;;146.410714764021;;;;
2022-01-08 05:00:00;0.0;87.06865494706113;;160.1771339278071;;;;
2022-01-08 06:00:00;0.0;87.06865494706113;;176.1615457964775;;;;
2022-01-08 07:00:00;0.0;87.06865494706113;;193.2639085502743;;;;
2022-01-08 08:00:00;0.0;87.06865494706113;;210.2935548240295;;;;
2022-01-08 09:00:00;0.0;87.06865494706113;;226.0734979680814;;;;
2022-01-08 10:00:00;0.0;87.06865494706113;;239.5136290103698;;;;
2022-01-08 11:00:00;0.0;87.06865494706113;;249.694758865444;;;;
2022-01-08 12:00:00;0.0;87.06865494706113;;255.9189248168695;;;;
2022-01-08 13:00:00;0.0;87.06865494706113;;257.7488778589062;;;;
2022-01-08 14:00:00;0.0;87.06865494706113;;255.0671992035531;;;;
2022-01-08 15:00:00;0.0;87.06865494706113;;248.0551081139056;;;;
2022-01-08 16:00:00;0.0;87.06865494706113;;237.1959556799712;;;;
2022-01-08 17:00:00;0.0;87.06865494706113;;223.2213390409154;;;;
2022-01-08 18:00:00;0.0;87.06865494706113;;207.0786113257656;;;;
2022-01-08 19:00:00;0.0;87.06865494706113;;189.8524008606839;;;;
2022-01-08 20:00:00;0.0;87.06865494706113;;172.7002289144723;;;;
2022-01-08 21:00:00;0.0;87.06865494706113;;156.7590159866397;;;;
2022-01-08 22:00:00;0.0;87.06865494706113;;143.1007085056041;;;;
2022-01-08 23:00:00;0.0;87.06865494706113;;131.8705880764501;;;;
2022-01-09 00:00:00;0.0;87.06865494706113;;124.5537829321451;;;;
2022-01-09 01:00:00;0.0;87.06865494706113;;121.5505459805909;;;;
2022-01-09 02:00:00;0.0;87.06865494706113;;123.7454597285626;;;;
2022-01-09 03:00:00;0.0;87.06865494706113;;130.1842047226584;;;;
2022-01-09 04:00:00;0.0;87.06865494706113;;140.4453700051752;;;;
2022-01-09 05:00:00;0.0;87.06865494706113;;153.8528118455677;;;;
2022-01-09 06:00:00;0.0;87.06865494706113;;169.5240277528175;;;;
2022-01-09 07:00:00;0.0;87.06865494706113;;186.418040678657;;;;
2022-01-09 08:00:00;0.0;87.06865494706113;;203.4073683844007;;;;
2022-01-09 09:00:00;0.0;87.06865494706113;;219.3607237250176;;;;
2022-01-09 10:00:00;0.0;87.06865494706113;;233.2337696199061;;;;
2022-01-09 11:00:00;0.0;87.06865494706113;;244.1052199059509;;;;
2022-01-09 12:00:00;0.0;87.06865494706113;;251.2497598701798;;;;
2022-01-09 13:00:00;0.0;87.06865494706113;;254.1865027448002;;;;
2022-01-09 14:00:00;0.0;87.06865494706113;;252.7250078238201;;;;
2022-01-09 15:00:00;0.0;87.06865494706113;;246.9695528702445;;;;
2022-01-09 16:00:00;0.0;87.06865494706113;;237.324254506119;;;;
2022-01-09 17:00:00;0.0;87.06865494706113;;224.459951249474;;;;
2022-01-09 18:00:00;0.0;87.06865494706113;;209.2758857625304;;;;
2022-01-09 19:00:00;0.0;87.06865494706113;;192.8156113836513;;;;
2022-01-09 20:00:00;0.0;87.06865494706113;;176.2411438972126;;;;
2022-01-09 21:00:00;0.0;87.06865494706113;;160.725749024897;;;;
2022-01-09 22:00:00;0.0;87.06865494706113;;147.3897291033746;;;;
2022-01-09 23:00:00;0.0;87.06865494706113;;135.3522493378597;;;;
2022-01-10 00:00:00;0.0;87.06865494706113;;127.2541697088301;;;;
2022-01-10 01:00:00;0.0;87.06865494706113;;123.5308104484922;;;;
2022-01-10 02:00:00;0.0;87.06865494706113;;126.1600327572049;;;;
2022-01-10 03:00:00;0.0;87.06865494706113;;133.0933865285591;;;;
2022-01-10 04:00:00;0.0;87.06865494706113;;143.9084493714366;;;;
2022-01-10 05:00:00;0.0;87.06865494706113;;157.9269788292936;;;;
2022-01-10 06:00:00;0.0;87.06865494706113;;174.2105201780657;;;;
2022-01-10 07:00:00;0.0;87.06865494706113;;191.6885879398481;;;;
2022-01-10 08:00:00;0.0;87.06865494706113;;209.1716660452425;;;;
2022-01-10 09:00:00;0.0;87.06865494706113;;225.4828623458822;;;;
2022-01-10 10:00:00;0.0;87.06865494706113;;239.4976229979649;;;;
2022-01-10 11:00:00;0.0;87.06865494706113;;250.2540378526103;;;;
2022-01-10 12:00:00;0.0;87.06865494706113;;257.0143058284496;;;;
2022-01-10 13:00:00;0.0;87.06865494706113;;259.3021802642201;;;;
2022-01-10 14:00:00;0.0;87.06865494706113;;256.9659936567801;;;;
2022-01-10 15:00:00;0.0;87.06865494706113;;250.16394625496;;;;
2022-01-10 16:00:00;0.0;87.06865494706113;;239.3578221521968;;;;
2022-01-10 17:00:00;0.0;87.06865494706113;;225.2875073601634;;;;
2022-01-10 18:00:00;0.0;87.06865494706113;;208.9122971272556;;;;
2022-01-10 19:00:00;0.0;87.06865494706113;;191.3557829639521;;;;
2022-01-10 20:00:00;0.0;87.06865494706113;;173.806368927094;;;;
2022-01-10 21:00:00;0.0;87.06865494706113;;157.4425114590269;;;;
2022-01-10 22:00:00;0.0;87.06865494706113;;143.3481236621097;;;;
2022-01-10 23:00:00;0.0;87.06865494706113;;130.9459064440283;;;;
2022-01-11 00:00:00;0.0;87.06865494706113;;122.4406458899682;;;;
2022-01-11 01:00:00;0.0;87.06865494706113;;118.1743608012064;;;;
2022-01-11 02:00:00;0.0;87.06865494706113;;119.6792675807246;;;;
2022-01-11 03:00:00;0.0;87.06865494706113;;125.1749790597784;;;;
2022-01-11 04:00:00;0.0;87.06865494706113;;134.1822426740163;;;;
2022-01-11 05:00:00;0.0;87.06865494706113;;145.9750215603156;;;;
2022-01-11 06:00:00;0.0;87.06865494706113;;159.633130320106;;;;
2022-01-11 07:00:00;0.0;87.06865494706113;;174.1386208991773;;;;
2022-01-11 08:00:00;0.0;87.06865494706113;;188.4165376690902;;;;
2022-01-11 09:00:00;0.0;87.06865494706113;;201.4224082298676;;;;
2022-01-11 10:00:00;0.0;87.06865494706113;;212.2002136950589;;;;
2022-01-11 11:00:00;0.0;87.06865494706113;;219.9660923213115;;;;
2022-01-11 12:00:00;0.0;87.06865494706113;;224.1715289639933;;;;
2022-01-11 13:00:00;0.0;87.06865494706113;;224.4964265952813;;;;
2022-01-11 14:00:00;0.0;87.06865494706113;;220.910455448188;;;;
2022-01-11 15:00:00;0.0;87.06865494706113;;213.6293508558404;;;;
2022-01-11 16:00:00;0.0;87.06865494706113;;203.1419825010913;;;;
2022-01-11 17:00:00;0.0;87.06865494706113;;190.1156511892859;;;;
2022-01-11 18:00:00;0.0;87.06865494706113;;175.3931079931766;;;;
2022-01-11 19:00:00;0.0;87.06865494706113;;159.9142289614328;;;;
2022-01-11 20:00:00;0.0;87.06865494706113;;144.6644198891759;;;;
2022-01-11 21:00:00;0.0;87.06865494706113;;130.6060691408197;;;;
2022-01-11 22:00:00;0.0;87.06865494706113;;118.5959202206571;;;;
2022-01-11 23:00:00;0.0;87.06865494706113;;109.3592993814749;;;;
2022-01-12 00:00:00;0.0;87.06865494706113;;103.4122437660442;;;;
2022-01-12 01:00:00;0.0;87.06865494706113;;101.0644409649032;;;;
2022-01-12 02:00:00;0.0;87.06865494706113;;102.3842938329256;;;;
2022-01-12 03:00:00;0.0;87.06865494706113;;107.2091020670618;;;;
2022-01-12 04:00:00;0.0;87.06865494706113;;115.1425765300144;;;;
2022-01-12 05:00:00;0.0;87.06865494706113;;125.5960059681269;;;;
2022-01-12 06:00:00;0.0;87.06865494706113;;137.8239445688523;;;;
2022-01-12 07:00:00;0.0;87.06865494706113;;150.9783235836042;;;;
2022-01-12 08:00:00;0.0;87.06865494706113;;164.1500678853996;;;;
2022-01-12 09:00:00;0.0;87.06865494706113;;176.448097182039;;;;
2022-01-12 10:00:00;0.0;87.06865494706113;;187.0368042227853;;;;
2022-01-12 11:00:00;0.0;87.06865494706113;;195.2128697078026;;;;
2022-01-12 12:00:00;0.0;87.06865494706113;;200.4202516676696;;;;
2022-01-12 13:00:00;0.0;87.06865494706113;;202.3121331274578;;;;
2022-01-12 14:00:00;0.0;87.06865494706113;;200.7492628005843;;;;
2022-01-12 15:00:00;0.0;87.06865494706113;;195.8375515923195;;;;
2022-01-12 16:00:00;0.0;87.06865494706113;;187.9081356791901;;;;
2022-01-12 17:00:00;0.0;87.06865494706113;;177.5033539945032;;;;
2022-01-12 18:00:00;0.0;87.06865494706113;;165.3270002857536;;;;
2022-01-12 19:00:00;0.0;87.06865494706113;;152.213296366414;;;;
2022-01-12 20:00:00;0.0;87.06865494706113;;139.0628013752465;;;;
2022-01-12 21:00:00;0.0;87.06865494706113;;126.7962276199958;;;;
2022-01-12 22:00:00;0.0;87.06865494706113;;116.2760949148587;;;;
2022-01-12 23:00:00;0.0;87.06865494706113;;109.5444919873441;;;;
2022-01-13 00:00:00;0.0;87.06865494706113;;105.899449177143;;;;
2022-01-13 01:00:00;0.0;87.06865494706113;;105.7896466837504;;;;
2022-01-13 02:00:00;0.0;87.06865494706113;;108.1456614493874;;;;
2022-01-13 03:00:00;0.0;87.06865494706113;;114.2174765519166;;;;
2022-01-13 04:00:00;0.0;87.06865494706113;;123.6674408282489;;;;
2022-01-13 05:00:00;0.0;87.06865494706113;;135.9114160610692;;;;
2022-01-13 06:00:00;0.0;87.06865494706113;;150.1851160291051;;;;
2022-01-13 07:00:00;0.0;87.06865494706113;;165.5550035320016;;;;
2022-01-13 08:00:00;0.0;87.06865494706113;;181.0164549948813;;;;
2022-01-13 09:00:00;0.0;87.06865494706113;;195.5391888191988;;;;
2022-01-13 10:00:00;0.0;87.06865494706113;;208.1626769650413;;;;
2022-01-13 11:00:00;0.0;87.06865494706113;;218.0358148551578;;;;
2022-01-13 12:00:00;0.0;87.06865494706113;;224.4971256013786;;;;
2022-01-13 13:00:00;0.0;87.06865494706113;;227.1111733570283;;;;
2022-01-13 14:00:00;0.0;87.06865494706113;;225.6975932395262;;;;
2022-01-13 15:00:00;0.0;87.06865494706113;;220.3657460938023;;;;
2022-01-13 16:00:00;0.0;87.06865494706113;;211.4880924624765;;;;
2022-01-13 17:00:00;0.0;87.06865494706113;;199.7001133194493;;;;
2022-01-13 18:00:00;0.0;87.06865494706113;;185.8124758418178;;;;
2022-01-13 19:00:00;0.0;87.06865494706113;;170.7904892695748;;;;
2022-01-13 20:00:00;0.0;87.06865494706113;;155.6841164254034;;;;
2022-01-13 21:00:00;0.0;87.06865494706113;;141.5529573904276;;;;
2022-01-13 22:00:00;0.0;87.06865494706113;;129.3878721784362;;;;
2022-01-13 23:00:00;0.0;87.06865494706113;;121.723336975239;;;;
2022-01-14 00:00:00;0.0;87.06865494706113;;117.4742028815638;;;;
2022-01-14 01:00:00;0.0;87.06865494706113;;117.1053054383905;;;;
2022-01-14 02:00:00;0.0;87.06865494706113;;119.1216423910578;;;;
2022-01-14 03:00:00;0.0;87.06865494706113;;125.1604493727474;;;;
2022-01-14 04:00:00;0.0;87.06865494706113;;134.7979796675461;;;;
2022-01-14 05:00:00;0.0;87.06865494706113;;147.3460749680784;;;;
2022-01-14 06:00:00;0.0;87.06865494706113;;161.9392373450102;;;;
2022-01-14 07:00:00;0.0;87.06865494706113;;177.5509025333465;;;;
2022-01-14 08:00:00;0.0;87.06865494706113;;193.0883301108614;;;;
2022-01-14 09:00:00;0.0;87.06865494706113;;207.4846682259448;;;;
2022-01-14 10:00:00;0.0;87.06865494706113;;219.7480518949522;;;;
2022-01-14 11:00:00;0.0;87.06865494706113;;229.0407266252898;;;;
2022-01-14 12:00:00;0.0;87.06865494706113;;234.7246820626893;;;;
2022-01-14 13:00:00;0.0;87.06865494706113;;236.40540056;;;;
2022-01-14 14:00:00;0.0;87.06865494706113;;233.9820042846175;;;;
2022-01-14 15:00:00;0.0;87.06865494706113;;227.5986528759428;;;;
2022-01-14 16:00:00;0.0;87.06865494706113;;217.7017005401573;;;;
2022-01-14 17:00:00;0.0;87.06865494706113;;204.9551979367318;;;;
2022-01-14 18:00:00;0.0;87.06865494706113;;190.2260626799565;;;;
2022-01-14 19:00:00;0.0;87.06865494706113;;174.4976374570088;;;;
2022-01-14 20:00:00;0.0;87.06865494706113;;158.8304710127491;;;;
2022-01-14 21:00:00;0.0;87.06865494706113;;144.2830302048884;;;;
2022-01-14 22:00:00;0.0;87.06865494706113;;131.8324096826932;;;;
2022-01-14 23:00:00;0.0;87.06865494706113;;123.059514993061;;;;
2022-01-15 00:00:00;0.0;87.06865494706113;;117.8536547423476;;;;
2022-01-15 01:00:00;0.0;87.06865494706113;;116.6641866942867;;;;
2022-01-15 02:00:00;0.0;87.06865494706113;;118.9269436990431;;;;
2022-01-15 03:00:00;0.0;87.06865494706113;;125.3037016936684;;;;
2022-01-15 04:00:00;0.0;87.06865494706113;;135.3996244354526;;;;
2022-01-15 05:00:00;0.0;87.06865494706113;;148.570547757752;;;;
2022-01-15 06:00:00;0.0;87.06865494706113;;163.9749570547413;;;;
2022-01-15 07:00:00;0.0;87.06865494706113;;180.6179143303023;;;;
2022-01-15 08:00:00;0.0;87.06865494706113;;197.4340364570219;;;;
2022-01-15 09:00:00;0.0;87.06865494706113;;213.3296159575264;;;;
2022-01-15 10:00:00;0.0;87.06865494706113;;227.268745374983;;;;
2022-01-15 11:00:00;0.0;87.06865494706113;;238.3406485523853;;;;
