Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-01-15 12:00:00;0.0;87.06865494706113;;245.8209490111878;;;;
2022-01-15 13:00:00;0.0;87.06865494706113;;249.2204462635803;;;;
2022-01-15 14:00:00;0.0;87.06865494706113;;248.3224924431445;;;;
2022-01-15 15:00:00;0.0;87.06865494706113;;243.2031565381849;;;;
2022-01-15 16:00:00;0.0;87.06865494706113;;234.2277063817145;;;;
2022-01-15 17:00:00;0.0;87.06865494706113;;222.034426003495;;;;
2022-01-15 18:00:00;0.0;87.06865494706113;;207.4805009500712;;;;
2022-01-15 19:00:00;0.0;87.06865494706113;;191.6144124233293;;;;
2022-01-15 20:00:00;0.0;87.06865494706113;;175.5621055640719;;;;
2022-01-15 21:00:00;0.0;87.06865494706113;;160.5010813301756;;;;
2022-01-15 22:00:00;0.0;87.06865494706113;;147.5422695680656;;;;
2022-01-15 23:00:00;0.0;87.06865494706113;;136.8686648671078;;;;
2022-01-16 00:00:00;0.0;87.06865494706113;;130.0919443409817;;;;
2022-01-16 01:00:00;0.0;87.06865494706113;;127.7174337384436;;;;
2022-01-16 02:00:00;0.0;87.06865494706113;;130.7707190105802;;;;
2022-01-16 03:00:00;0.0;87.06865494706113;;138.302688674852;;;;
2022-01-16 04:00:00;0.0;87.06865494706113;;149.9190714250246;;;;
2022-01-16 05:00:00;0.0;87.06865494706113;;164.9169023899295;;;;
2022-01-16 06:00:00;0.0;87.06865494706113;;182.3704371145434;;;;
2022-01-16 07:00:00;0.0;87.06865494706113;;201.1446365437012;;;;
2022-01-16 08:00:00;0.0;87.06865494706113;;220.0143049171354;;;;
2022-01-16 09:00:00;0.0;87.06865494706113;;237.7210157496036;;;;
2022-01-16 10:00:00;0.0;87.06865494706113;;253.0694143464014;;;;
2022-01-16 11:00:00;0.0;87.06865494706113;;265.0367113649631;;;;
2022-01-16 12:00:00;0.0;87.06865494706113;;272.8113578957702;;;;
2022-01-16 13:00:00;0.0;87.06865494706113;;275.8713646221888;;;;
2022-01-16 14:00:00;0.0;87.06865494706113;;273.999955069552;;;;
2022-01-16 15:00:00;0.0;87.06865494706113;;267.3308089973643;;;;
2022-01-16 16:00:00;0.0;87.06865494706113;;256.3411316247075;;;;
2022-01-16 17:00:00;0.0;87.06865494706113;;241.7866481835013;;;;
2022-01-16 18:00:00;0.0;87.06865494706113;;224.6837499608593;;;;
2022-01-16 19:00:00;0.0;87.06865494706113;;206.2204680819212;;;;
2022-01-16 20:00:00;0.0;87.06865494706113;;187.6900758004015;;;;
2022-01-16 21:00:00;0.0;87.06865494706113;;170.3631714640371;;;;
2022-01-16 22:00:00;0.0;87.06865494706113;;155.421316687835;;;;
2022-01-16 23:00:00;0.0;87.06865494706113;;141.9295961804657;;;;
2022-01-17 00:00:00;0.0;87.06865494706113;;132.6327776474226;;;;
2022-01-17 01:00:00;0.0;87.06865494706113;;127.9208787800021;;;;
2022-01-17 02:00:00;0.0;87.06865494706113;;129.8028012674636;;;;
2022-01-17 03:00:00;0.0;87.06865494706113;;136.0296494646027;;;;
2022-01-17 04:00:00;0.0;87.06865494706113;;146.0961574641314;;;;
2022-01-17 05:00:00;0.0;87.06865494706113;;159.2321019513188;;;;
2022-01-17 06:00:00;0.0;87.06865494706113;;174.4608676313439;;;;
2022-01-17 07:00:00;0.0;87.06865494706113;;190.663745749568;;;;
2022-01-17 08:00:00;0.0;87.06865494706113;;206.655825226998;;;;
2022-01-17 09:00:00;0.0;87.06865494706113;;221.2821394746551;;;;
2022-01-17 10:00:00;0.0;87.06865494706113;;233.4922394073847;;;;
2022-01-17 11:00:00;0.0;87.06865494706113;;242.421059553518;;;;
2022-01-17 12:00:00;0.0;87.06865494706113;;247.4278598969063;;;;
2022-01-17 13:00:00;0.0;87.06865494706113;;248.1584434586005;;;;
2022-01-17 14:00:00;0.0;87.06865494706113;;244.5317796080067;;;;
2022-01-17 15:00:00;0.0;87.06865494706113;;236.7842568190976;;;;
2022-01-17 16:00:00;0.0;87.06865494706113;;225.4227924709615;;;;
2022-01-17 17:00:00;0.0;87.06865494706113;;211.2058204558196;;;;
2022-01-17 18:00:00;0.0;87.06865494706113;;195.0621959605559;;;;
2022-01-17 19:00:00;0.0;87.06865494706113;;178.0324274012998;;;;
2022-01-17 20:00:00;0.0;87.06865494706113;;161.2078712896868;;;;
2022-01-17 21:00:00;0.0;87.06865494706113;;145.6560743395473;;;;
2022-01-17 22:00:00;0.0;87.06865494706113;;132.3540412666697;;;;
2022-01-17 23:00:00;0.0;87.06865494706113;;120.7282936373755;;;;
2022-01-18 00:00:00;0.0;87.06865494706113;;112.7868331929958;;;;
2022-01-18 01:00:00;0.0;87.06865494706113;;108.8292811125168;;;;
2022-01-18 02:00:00;0.0;87.06865494706113;;110.2713534114957;;;;
2022-01-18 03:00:00;0.0;87.06865494706113;;115.4774373601854;;;;
2022-01-18 04:00:00;0.0;87.06865494706113;;124.0152990290398;;;;
2022-01-18 05:00:00;0.0;87.06865494706113;;135.2497027880833;;;;
2022-01-18 06:00:00;0.0;87.06865494706113;;148.3767773046425;;;;
2022-01-18 07:00:00;0.0;87.06865494706113;;162.4651719352613;;;;
2022-01-18 08:00:00;0.0;87.06865494706113;;176.5344401721943;;;;
2022-01-18 09:00:00;0.0;87.06865494706113;;189.6118204695376;;;;
2022-01-18 10:00:00;0.0;87.06865494706113;;200.8181089056889;;;;
2022-01-18 11:00:00;0.0;87.06865494706113;;209.3843076030211;;;;
2022-01-18 12:00:00;0.0;87.06865494706113;;214.7231069742168;;;;
2022-01-18 13:00:00;0.0;87.06865494706113;;216.4680697200765;;;;
2022-01-18 14:00:00;0.0;87.06865494706113;;214.5018242345434;;;;
2022-01-18 15:00:00;0.0;87.06865494706113;;208.9479830031256;;;;
2022-01-18 16:00:00;0.0;87.06865494706113;;200.1767683247535;;;;
2022-01-18 17:00:00;0.0;87.06865494706113;;188.7699346224107;;;;
2022-01-18 18:00:00;0.0;87.06865494706113;;175.5048068305581;;;;
2022-01-18 19:00:00;0.0;87.06865494706113;;161.2788224977929;;;;
2022-01-18 20:00:00;0.0;87.06865494706113;;147.052990519158;;;;
2022-01-18 21:00:00;0.0;87.06865494706113;;133.8004225476381;;;;
2022-01-18 22:00:00;0.0;87.06865494706113;;122.4277924785789;;;;
2022-01-18 23:00:00;0.0;87.06865494706113;;113.7326650180941;;;;
2022-01-19 00:00:00;0.0;87.06865494706113;;108.3241111469378;;;;
2022-01-19 01:00:00;0.0;87.06865494706113;;106.6010569099395;;;;
2022-01-19 02:00:00;0.0;87.06865494706113;;108.7079171661022;;;;
2022-01-19 03:00:00;0.0;87.06865494706113;;114.5341107239132;;;;
2022-01-19 04:00:00;0.0;87.06865494706113;;123.7033460094932;;;;
2022-01-19 05:00:00;0.0;87.06865494706113;;135.6113905021616;;;;
2022-01-19 06:00:00;0.0;87.06865494706113;;149.4585220030562;;;;
2022-01-19 07:00:00;0.0;87.06865494706113;;164.329351449166;;;;
2022-01-19 08:00:00;0.0;87.06865494706113;;179.219164840272;;;;
2022-01-19 09:00:00;0.0;87.06865494706113;;193.1201470974714;;;;
2022-01-19 10:00:00;0.0;87.06865494706113;;205.076237953853;;;;
2022-01-19 11:00:00;0.0;87.06865494706113;;214.2676576939207;;;;
2022-01-19 12:00:00;0.0;87.06865494706113;;220.0591103260422;;;;
2022-01-19 13:00:00;0.0;87.06865494706113;;222.0428851489636;;;;
2022-01-19 14:00:00;0.0;87.06865494706113;;220.083363259255;;;;
2022-01-19 15:00:00;0.0;87.06865494706113;;214.3162860227032;;;;
2022-01-19 16:00:00;0.0;87.06865494706113;;205.1318917145805;;;;
2022-01-19 17:00:00;0.0;87.06865494706113;;193.1771905616692;;;;
2022-01-19 18:00:00;0.0;87.06865494706113;;179.2614497412166;;;;
2022-01-19 19:00:00;0.0;87.06865494706113;;164.3356629763111;;;;
2022-01-19 20:00:00;0.0;87.06865494706113;;149.4020367787994;;;;
2022-01-19 21:00:00;0.0;87.06865494706113;;135.4739492593156;;;;
2022-01-19 22:00:00;0.0;87.06865494706113;;123.4885513396389;;;;
2022-01-19 23:00:00;0.0;87.06865494706113;;115.5610834317605;;;;
2022-01-20 00:00:00;0.0;87.06865494706113;;110.9295428999823;;;;
2022-01-20 01:00:00;0.0;87.06865494706113;;110.0017562794821;;;;
2022-01-20 02:00:00;0.0;87.06865494706113;;111.5954996836372;;;;
2022-01-20 03:00:00;0.0;87.06865494706113;;116.9446782978498;;;;
2022-01-20 04:00:00;0.0;87.06865494706113;;125.6200226868448;;;;
2022-01-20 05:00:00;0.0;87.06865494706113;;136.9662603509122;;;;
2022-01-20 06:00:00;0.0;87.06865494706113;;150.1443534168706;;;;
2022-01-20 07:00:00;0.0;87.06865494706113;;164.1974865585751;;;;
2022-01-20 08:00:00;0.0;87.06865494706113;;178.1267270639848;;;;
2022-01-20 09:00:00;0.0;87.06865494706113;;190.9446403508857;;;;
2022-01-20 10:00:00;0.0;87.06865494706113;;201.7494333865726;;;;
2022-01-20 11:00:00;0.0;87.06865494706113;;209.7840201998432;;;;
2022-01-20 12:00:00;0.0;87.06865494706113;;214.4942724556221;;;;
2022-01-20 13:00:00;0.0;87.06865494706113;;215.5506707522492;;;;
2022-01-20 14:00:00;0.0;87.06865494706113;;212.8759176770855;;;;
2022-01-20 15:00:00;0.0;87.06865494706113;;206.6382891491472;;;;
2022-01-20 16:00:00;0.0;87.06865494706113;;197.2547553861984;;;;
2022-01-20 17:00:00;0.0;87.06865494706113;;185.3441449544189;;;;
2022-01-20 18:00:00;0.0;87.06865494706113;;171.6995532058361;;;;
2022-01-20 19:00:00;0.0;87.06865494706113;;157.2188871587699;;;;
2022-01-20 20:00:00;0.0;87.06865494706113;;142.8602313146177;;;;
2022-01-20 21:00:00;0.0;87.06865494706113;;129.5645963928591;;;;
2022-01-20 22:00:00;0.0;87.06865494706113;;118.2047212571195;;;;
2022-01-20 23:00:00;0.0;87.06865494706113;;111.0534520693425;;;;
2022-01-21 00:00:00;0.0;87.06865494706113;;107.1150157239047;;;;
2022-01-21 01:00:00;0.0;87.06865494706113;;106.8024374233196;;;;
2022-01-21 02:00:00;0.0;87.06865494706113;;108.7578212963424;;;;
2022-01-21 03:00:00;0.0;87.06865494706113;;114.475415706698;;;;
2022-01-21 04:00:00;0.0;87.06865494706113;;123.5958840426591;;;;
2022-01-21 05:00:00;0.0;87.06865494706113;;135.5286077204143;;;;
2022-01-21 06:00:00;0.0;87.06865494706113;;149.5035246586557;;;;
2022-01-21 07:00:00;0.0;87.06865494706113;;164.6209983144515;;;;
2022-01-21 08:00:00;0.0;87.06865494706113;;179.9077628988122;;;;
2022-01-21 09:00:00;0.0;87.06865494706113;;194.379282176349;;;;
2022-01-21 10:00:00;0.0;87.06865494706113;;207.0957035395588;;;;
2022-01-21 11:00:00;0.0;87.06865494706113;;217.2343701253208;;;;
2022-01-21 12:00:00;0.0;87.06865494706113;;224.1381691964206;;;;
2022-01-21 13:00:00;0.0;87.06865494706113;;227.3496786473521;;;;
2022-01-21 14:00:00;0.0;87.06865494706113;;226.6727400378503;;;;
2022-01-21 15:00:00;0.0;87.06865494706113;;222.1733515872751;;;;
2022-01-21 16:00:00;0.0;87.06865494706113;;214.1696317836836;;;;
2022-01-21 17:00:00;0.0;87.06865494706113;;203.2127744022122;;;;
2022-01-21 18:00:00;0.0;87.06865494706113;;190.0793205783186;;;;
2022-01-21 19:00:00;0.0;87.06865494706113;;175.7184601759454;;;;
2022-01-21 20:00:00;0.0;87.06865494706113;;161.1868981385717;;;;
2022-01-21 21:00:00;0.0;87.06865494706113;;147.5411332732499;;;;
2022-01-21 22:00:00;0.0;87.06865494706113;;135.8127033338572;;;;
2022-01-21 23:00:00;0.0;87.06865494706113;;127.6682324962633;;;;
2022-01-22 00:00:00;0.0;87.06865494706113;;123.0909307563192;;;;
2022-01-22 01:00:00;0.0;87.06865494706113;;122.6178185605396;;;;
2022-01-22 02:00:00;0.0;87.06865494706113;;125.7473451159184;;;;
2022-01-22 03:00:00;0.0;87.06865494706113;;133.216203631382;;;;
2022-01-22 04:00:00;0.0;87.06865494706113;;144.6475538176475;;;;
2022-01-22 05:00:00;0.0;87.06865494706113;;159.3998642164102;;;;
2022-01-22 06:00:00;0.0;87.06865494706113;;176.5723953436711;;;;
2022-01-22 07:00:00;0.0;87.06865494706113;;195.0980048478235;;;;
2022-01-22 08:00:00;0.0;87.06865494706113;;213.7864263118908;;;;
2022-01-22 09:00:00;0.0;87.06865494706113;;231.4246745831575;;;;
2022-01-22 10:00:00;0.0;87.06865494706113;;246.8423941144106;;;;
2022-01-22 11:00:00;0.0;87.06865494706113;;259.0036522011619;;;;
2022-01-22 12:00:00;0.0;87.06865494706113;;267.1034589216253;;;;
2022-01-22 13:00:00;0.0;87.06865494706113;;270.6150266623783;;;;
2022-01-22 14:00:00;0.0;87.06865494706113;;269.3069786966411;;;;
2022-01-22 15:00:00;0.0;87.06865494706113;;263.2841561382376;;;;
2022-01-22 16:00:00;0.0;87.06865494706113;;252.9674178308563;;;;
2022-01-22 17:00:00;0.0;87.06865494706113;;239.1056616203832;;;;
2022-01-22 18:00:00;0.0;87.06865494706113;;222.6686348877352;;;;
2022-01-22 19:00:00;0.0;87.06865494706113;;204.826846935848;;;;
2022-01-22 20:00:00;0.0;87.06865494706113;;186.838280029746;;;;
2022-01-22 21:00:00;0.0;87.06865494706113;;169.9737285794938;;;;
2022-01-22 22:00:00;0.0;87.06865494706113;;155.4175328870494;;;;
2022-01-22 23:00:00;0.0;87.06865494706113;;143.3304198915904;;;;
2022-01-23 00:00:00;0.0;87.06865494706113;;135.3811420490358;;;;
2022-01-23 01:00:00;0.0;87.06865494706113;;132.0325147747594;;;;
2022-01-23 02:00:00;0.0;87.06865494706113;;134.281698363081;;;;
2022-01-23 03:00:00;0.0;87.06865494706113;;141.0441854441709;;;;
2022-01-23 04:00:00;0.0;87.06865494706113;;151.8269654025839;;;;
2022-01-23 05:00:00;0.0;87.06865494706113;;165.861519348795;;;;
2022-01-23 06:00:00;0.0;87.06865494706113;;182.1436041160387;;;;
2022-01-23 07:00:00;0.0;87.06865494706113;;199.5270391230409;;;;
2022-01-23 08:00:00;0.0;87.06865494706113;;216.7802166647048;;;;
2022-01-23 09:00:00;0.0;87.06865494706113;;232.6912089072676;;;;
2022-01-23 10:00:00;0.0;87.06865494706113;;246.1337345877642;;;;
2022-01-23 11:00:00;0.0;87.06865494706113;;256.161045884512;;;;
2022-01-23 12:00:00;0.0;87.06865494706113;;262.0776896407447;;;;
2022-01-23 13:00:00;0.0;87.06865494706113;;263.4630906990151;;;;
2022-01-23 14:00:00;0.0;87.06865494706113;;260.2272046674793;;;;
2022-01-23 15:00:00;0.0;87.06865494706113;;252.5753428113808;;;;
2022-01-23 16:00:00;0.0;87.06865494706113;;241.0348074901444;;;;
2022-01-23 17:00:00;0.0;87.06865494706113;;226.367084091628;;;;
2022-01-23 18:00:00;0.0;87.06865494706113;;209.5502193389545;;;;
2022-01-23 19:00:00;0.0;87.06865494706113;;191.6965346839422;;;;
2022-01-23 20:00:00;0.0;87.06865494706113;;173.9804494836553;;;;
2022-01-23 21:00:00;0.0;87.06865494706113;;157.562325891695;;;;
2022-01-23 22:00:00;0.0;87.06865494706113;;143.4973088405188;;;;
2022-01-23 23:00:00;0.0;87.06865494706113;;130.8828784894715;;;;
2022-01-24 00:00:00;0.0;87.06865494706113;;122.2366035381419;;;;
2022-01-24 01:00:00;0.0;87.06865494706113;;117.8984650987886;;;;
2022-01-24 02:00:00;0.0;87.06865494706113;;119.724519111182;;;;
2022-01-24 03:00:00;0.0;87.06865494706113;;125.6321627641379;;;;
2022-01-24 04:00:00;0.0;87.06865494706113;;135.1905888581118;;;;
2022-01-24 05:00:00;0.0;87.06865494706113;;147.7184160220727;;;;
2022-01-24 06:00:00;0.0;87.06865494706113;;162.3483235455466;;;;
2022-01-24 07:00:00;0.0;87.06865494706113;;178.0634286520268;;;;
2022-01-24 08:00:00;0.0;87.06865494706113;;193.7920583953006;;;;
2022-01-24 09:00:00;0.0;87.06865494706113;;208.4712946260653;;;;
2022-01-24 10:00:00;0.0;87.06865494706113;;221.0994870315668;;;;
2022-01-24 11:00:00;0.0;87.06865494706113;;230.8229505658335;;;;
2022-01-24 12:00:00;0.0;87.06865494706113;;236.9843507796957;;;;
2022-01-24 13:00:00;0.0;87.06865494706113;;239.1828466761089;;;;
2022-01-24 14:00:00;0.0;87.06865494706113;;237.2680525023317;;;;
2022-01-24 15:00:00;0.0;87.06865494706113;;231.3419004642653;;;;
2022-01-24 16:00:00;0.0;87.06865494706113;;221.8064412834297;;;;
2022-01-24 17:00:00;0.0;87.06865494706113;;209.3145174415046;;;;
2022-01-24 18:00:00;0.0;87.06865494706113;;194.7320581061454;;;;
2022-01-24 19:00:00;0.0;87.06865494706113;;179.0465743108011;;;;
2022-01-24 20:00:00;0.0;87.06865494706113;;163.3207942130844;;;;
2022-01-24 21:00:00;0.0;87.06865494706113;;148.6403053511207;;;;
2022-01-24 22:00:00;0.0;87.06865494706113;;136.0274831346313;;;;
2022-01-24 23:00:00;0.0;87.06865494706113;;124.9197184597191;;;;
2022-01-25 00:00:00;0.0;87.06865494706113;;117.4808383425707;;;;
2022-01-25 01:00:00;0.0;87.06865494706113;;114.0911709748302;;;;
2022-01-25 02:00:00;0.0;87.06865494706113;;116.3159494104353;;;;
2022-01-25 03:00:00;0.0;87.06865494706113;;122.5001149317694;;;;
2022-01-25 04:00:00;0.0;87.06865494706113;;132.249319218728;;;;
2022-01-25 05:00:00;0.0;87.06865494706113;;144.9079071965647;;;;
2022-01-25 06:00:00;0.0;87.06865494706113;;159.6203417952604;;;;
2022-01-25 07:00:00;0.0;87.06865494706113;;175.3874180538775;;;;
2022-01-25 08:00:00;0.0;87.06865494706113;;191.1328789140522;;;;
2022-01-25 09:00:00;0.0;87.06865494706113;;205.7789654706915;;;;
2022-01-25 10:00:00;0.0;87.06865494706113;;218.3057022981033;;;;
2022-01-25 11:00:00;0.0;87.06865494706113;;227.8437604330472;;;;
2022-01-25 12:00:00;0.0;87.06865494706113;;233.729582778486;;;;
2022-01-25 13:00:00;0.0;87.06865494706113;;235.5638109748928;;;;
2022-01-25 14:00:00;0.0;87.06865494706113;;233.2152938890971;;;;
2022-01-25 15:00:00;0.0;87.06865494706113;;226.8383947266294;;;;
2022-01-25 16:00:00;0.0;87.06865494706113;;216.8552122907049;;;;
2022-01-25 17:00:00;0.0;87.06865494706113;;203.9505287643463;;;;
2022-01-25 18:00:00;0.0;87.06865494706113;;188.9906169740984;;;;
2022-01-25 19:00:00;0.0;87.06865494706113;;172.9917113819077;;;;
2022-01-25 20:00:00;0.0;87.06865494706113;;157.0230214081563;;;;
2022-01-25 21:00:00;0.0;87.06865494706113;;142.1514172679952;;;;
2022-01-25 22:00:00;0.0;87.06865494706113;;129.3527553367188;;;;
2022-01-25 23:00:00;0.0;87.06865494706113;;119.4272050546692;;;;
2022-01-26 00:00:00;0.0;87.06865494706113;;113.0050951320472;;;;
2022-01-26 01:00:00;0.0;87.06865494706113;;110.4353599007853;;;;
2022-01-26 02:00:00;0.0;87.06865494706113;;111.8133952053441;;;;
2022-01-26 03:00:00;0.0;87.06865494706113;;116.9271381476116;;;;
2022-01-26 04:00:00;0.0;87.06865494706113;;125.3237677287072;;;;
2022-01-26 05:00:00;0.0;87.06865494706113;;136.3315386819331;;;;
2022-01-26 06:00:00;0.0;87.06865494706113;;149.0986797220575;;;;
2022-01-26 07:00:00;0.0;87.06865494706113;;162.6731159308124;;;;
2022-01-26 08:00:00;0.0;87.06865494706113;;176.0547608896341;;;;
2022-01-26 09:00:00;0.0;87.06865494706113;;188.2702454994737;;;;
2022-01-26 10:00:00;0.0;87.06865494706113;;198.4376989116764;;;;
2022-01-26 11:00:00;0.0;87.06865494706113;;205.8257131642752;;;;
2022-01-26 12:00:00;0.0;87.06865494706113;;209.9039755497789;;;;
2022-01-26 13:00:00;0.0;87.06865494706113;;210.3807575146525;;;;
2022-01-26 14:00:00;0.0;87.06865494706113;;207.2014797569967;;;;
2022-01-26 15:00:00;0.0;87.06865494706113;;200.5810364968992;;;;
2022-01-26 16:00:00;0.0;87.06865494706113;;190.9338749741089;;;;
2022-01-26 17:00:00;0.0;87.06865494706113;;178.8965002603596;;;;
2022-01-26 18:00:00;0.0;87.06865494706113;;165.2457113062335;;;;
2022-01-26 19:00:00;0.0;87.06865494706113;;150.8704924091388;;;;
2022-01-26 20:00:00;0.0;87.06865494706113;;136.6959898240904;;;;
2022-01-26 21:00:00;0.0;87.06865494706113;;123.6132908042004;;;;
2022-01-26 22:00:00;0.0;87.06865494706113;;112.4449392558978;;;;
2022-01-26 23:00:00;0.0;87.06865494706113;;105.0739214322134;;;;
2022-01-27 00:00:00;0.0;87.06865494706113;;100.7940521842808;;;;
2022-01-27 01:00:00;0.0;87.06865494706113;;99.95395811409364;;;;
2022-01-27 02:00:00;0.0;87.06865494706113;;101.4915030390325;;;;
2022-01-27 03:00:00;0.0;87.06865494706113;;106.5257345452892;;;;
2022-01-27 04:00:00;0.0;87.06865494706113;;114.6964215087545;;;;
2022-01-27 05:00:00;0.0;87.06865494706113;;125.4342054613577;;;;
2022-01-27 06:00:00;0.0;87.06865494706113;;138.0103172152398;;;;
2022-01-27 07:00:00;0.0;87.06865494706113;;151.5818168416557;;;;
2022-01-27 08:00:00;0.0;87.06865494706113;;165.2454576251353;;;;
2022-01-27 09:00:00;0.0;87.06865494706113;;178.1133678820918;;;;
2022-01-27 10:00:00;0.0;87.06865494706113;;189.3258736827837;;;;
2022-01-27 11:00:00;0.0;87.06865494706113;;198.1522316888802;;;;
2022-01-27 12:00:00;0.0;87.06865494706113;;204.0034167470626;;;;
2022-01-27 13:00:00;0.0;87.06865494706113;;206.5100331767471;;;;
2022-01-27 14:00:00;0.0;87.06865494706113;;205.5069702642189;;;;
2022-01-27 15:00:00;0.0;87.06865494706113;;201.0673123924565;;;;
2022-01-27 16:00:00;0.0;87.06865494706113;;193.4952003547854;;;;
2022-01-27 17:00:00;0.0;87.06865494706113;;183.3159882593206;;;;
2022-01-27 18:00:00;0.0;87.06865494706113;;171.2430928405067;;;;
2022-01-27 19:00:00;0.0;87.06865494706113;;158.1180404482468;;;;
2022-01-27 20:00:00;0.0;87.06865494706113;;144.8709482460349;;;;
2022-01-27 21:00:00;0.0;87.06865494706113;;132.4578787433987;;;;
2022-01-27 22:00:00;0.0;87.06865494706113;;121.8047270378218;;;;
2022-01-27 23:00:00;0.0;87.06865494706113;;115.318179844652;;;;
2022-01-28 00:00:00;0.0;87.06865494706113;;112.0399622435245;;;;
2022-01-28 01:00:00;0.0;87.06865494706113;;112.4660711342258;;;;
2022-01-28 02:00:00;0.0;87.06865494706113;;115.2671020111005;;;;
2022-01-28 03:00:00;0.0;87.06865494706113;;122.0404976823258;;;;
2022-01-28 04:00:00;0.0;87.06865494706113;;132.4571637216632;;;;
2022-01-28 05:00:00;0.0;87.06865494706113;;145.9214847520977;;;;
2022-01-28 06:00:00;0.0;87.06865494706113;;161.6182413401541;;;;
2022-01-28 07:00:00;0.0;87.06865494706113;;178.5581407339831;;;;
2022-01-28 08:00:00;0.0;87.06865494706113;;195.6647491670005;;;;
2022-01-28 09:00:00;0.0;87.06865494706113;;211.8245741069649;;;;
2022-01-28 10:00:00;0.0;87.06865494706113;;225.9698559029037;;;;
2022-01-28 11:00:00;0.0;87.06865494706113;;237.1567910177251;;;;
2022-01-28 12:00:00;0.0;87.06865494706113;;244.6457131817934;;;;
2022-01-28 13:00:00;0.0;87.06865494706113;;247.9425343689434;;;;
2022-01-28 14:00:00;0.0;87.06865494706113;;246.8337856601244;;;;
2022-01-28 15:00:00;0.0;87.06865494706113;;241.406311908638;;;;
2022-01-28 16:00:00;0.0;87.06865494706113;;232.0669926989433;;;;
2022-01-28 17:00:00;0.0;87.06865494706113;;219.4657087609009;;;;
2022-01-28 18:00:00;0.0;87.06865494706113;;204.5109369653544;;;;
2022-01-28 19:00:00;0.0;87.06865494706113;;188.2459530534754;;;;
2022-01-28 20:00:00;0.0;87.06865494706113;;171.8442297514453;;;;
2022-01-28 21:00:00;0.0;87.06865494706113;;156.459511887902;;;;
2022-01-28 22:00:00;0.0;87.06865494706113;;143.1942074092691;;;;
2022-01-28 23:00:00;0.0;87.06865494706113;;133.7618255396829;;;;
2022-01-29 00:00:00;0.0;87.06865494706113;;128.1087852747735;;;;
2022-01-29 01:00:00;0.0;87.06865494706113;;126.7299215808765;;;;
2022-01-29 02:00:00;0.0;87.06865494706113;;129.0476378951274;;;;
2022-01-29 03:00:00;0.0;87.06865494706113;;135.7211957071044;;;;
2022-01-29 04:00:00;0.0;87.06865494706113;;146.2939237703646;;;;
2022-01-29 05:00:00;0.0;87.06865494706113;;160.0290176344818;;;;
2022-01-29 06:00:00;0.0;87.06865494706113;;175.9827419063328;;;;
2022-01-29 07:00:00;0.0;87.06865494706113;;193.0394939505856;;;;
2022-01-29 08:00:00;0.0;87.06865494706113;;210.0299455806909;;;;
2022-01-29 09:00:00;0.0;87.06865494706113;;225.7830224413798;;;;
2022-01-29 10:00:00;0.0;87.06865494706113;;239.2135940376266;;;;
2022-01-29 11:00:00;0.0;87.06865494706113;;249.401249949893;;;;
2022-01-29 12:00:00;0.0;87.06865494706113;;255.6187784931568;;;;
2022-01-29 13:00:00;0.0;87.06865494706113;;257.4605522461225;;;;
2022-01-29 14:00:00;0.0;87.06865494706113;;254.7889180871009;;;;
2022-01-29 15:00:00;0.0;87.06865494706113;;247.7978971487732;;;;
2022-01-29 16:00:00;0.0;87.06865494706113;;236.9491385191374;;;;
2022-01-29 17:00:00;0.0;87.06865494706113;;222.9849695386648;;;;
2022-01-29 18:00:00;0.0;87.06865494706113;;206.8575585312676;;;;
2022-01-29 19:00:00;0.0;87.06865494706113;;189.6548626700977;;;;
2022-01-29 20:00:00;0.0;87.06865494706113;;172.5205942497833;;;;
2022-01-29 21:00:00;0.0;87.06865494706113;;156.6054969252124;;;;
2022-01-29 22:00:00;0.0;87.06865494706113;;142.970784361812;;;;
2022-01-29 23:00:00;0.0;87.06865494706113;;131.7154479120454;;;;
2022-01-30 00:00:00;0.0;87.06865494706113;;124.354889867297;;;;
2022-01-30 01:00:00;0.0;87.06865494706113;;121.2981711817073;;;;
