Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-01-30 02:00:00;0.0;87.06865494706113;;123.4808399728177;;;;
2022-01-30 03:00:00;0.0;87.06865494706113;;129.9023954265488;;;;
2022-01-30 04:00:00;0.0;87.06865494706113;;140.1442015157206;;;;
2022-01-30 05:00:00;0.0;87.06865494706113;;153.5215848995186;;;;
2022-01-30 06:00:00;0.0;87.06865494706113;;169.1546647000039;;;;
2022-01-30 07:00:00;0.0;87.06865494706113;;185.9994310342528;;;;
2022-01-30 08:00:00;0.0;87.06865494706113;;202.938701351431;;;;
2022-01-30 09:00:00;0.0;87.06865494706113;;218.8602079890812;;;;
2022-01-30 10:00:00;0.0;87.06865494706113;;232.7026143679176;;;;
2022-01-30 11:00:00;0.0;87.06865494706113;;243.541288836131;;;;
2022-01-30 12:00:00;0.0;87.06865494706113;;250.6502355377685;;;;
2022-01-30 13:00:00;0.0;87.06865494706113;;253.5614947300857;;;;
2022-01-30 14:00:00;0.0;87.06865494706113;;252.0928419469275;;;;
2022-01-30 15:00:00;0.0;87.06865494706113;;246.3460399929013;;;;
2022-01-30 16:00:00;0.0;87.06865494706113;;236.7220886537305;;;;
2022-01-30 17:00:00;0.0;87.06865494706113;;223.8867244585794;;;;
2022-01-30 18:00:00;0.0;87.06865494706113;;208.7289517883597;;;;
2022-01-30 19:00:00;0.0;87.06865494706113;;192.3054122265895;;;;
2022-01-30 20:00:00;0.0;87.06865494706113;;175.771054891209;;;;
2022-01-30 21:00:00;0.0;87.06865494706113;;160.29738574168;;;;
2022-01-30 22:00:00;0.0;87.06865494706113;;146.9901079044569;;;;
2022-01-30 23:00:00;0.0;87.06865494706113;;134.9366255298553;;;;
2022-01-31 00:00:00;0.0;87.06865494706113;;126.81506617177;;;;
2022-01-31 01:00:00;0.0;87.06865494706113;;123.0589087646894;;;;
2022-01-31 02:00:00;0.0;87.06865494706113;;125.6812180541272;;;;
2022-01-31 03:00:00;0.0;87.06865494706113;;132.5876974724634;;;;
2022-01-31 04:00:00;0.0;87.06865494706113;;143.3686897132098;;;;
2022-01-31 05:00:00;0.0;87.06865494706113;;157.3273897817381;;;;
2022-01-31 06:00:00;0.0;87.06865494706113;;173.5482674186154;;;;
2022-01-31 07:00:00;0.0;87.06865494706113;;190.9482586582812;;;;
2022-01-31 08:00:00;0.0;87.06865494706113;;208.3665544032503;;;;
2022-01-31 09:00:00;0.0;87.06865494706113;;224.6042952906054;;;;
2022-01-31 10:00:00;0.0;87.06865494706113;;238.551859148318;;;;
2022-01-31 11:00:00;0.0;87.06865494706113;;249.2492126492198;;;;
2022-01-31 12:00:00;0.0;87.06865494706113;;255.9705245763109;;;;
2022-01-31 13:00:00;0.0;87.06865494706113;;258.2474391111602;;;;
2022-01-31 14:00:00;0.0;87.06865494706113;;255.9151050470965;;;;
2022-01-31 15:00:00;0.0;87.06865494706113;;249.1260820054251;;;;
2022-01-31 16:00:00;0.0;87.06865494706113;;238.3543462229914;;;;
2022-01-31 17:00:00;0.0;87.06865494706113;;224.3360370427685;;;;
2022-01-31 18:00:00;0.0;87.06865494706113;;208.0346872653747;;;;
2022-01-31 19:00:00;0.0;87.06865494706113;;190.5427467214747;;;;
2022-01-31 20:00:00;0.0;87.06865494706113;;173.0518594326169;;;;
2022-01-31 21:00:00;0.0;87.06865494706113;;156.7388529711014;;;;
2022-01-31 22:00:00;0.0;87.06865494706113;;142.6903691264222;;;;
2022-01-31 23:00:00;0.0;87.06865494706113;;130.3022083533458;;;;
2022-02-01 00:00:00;0.0;87.06865494706113;;121.7958179289565;;;;
2022-02-01 01:00:00;0.0;87.06865494706113;;117.5148174940724;;;;
2022-02-01 02:00:00;0.0;87.06865494706113;;119.0073105024543;;;;
2022-02-01 03:00:00;0.0;87.06865494706113;;124.4706851046219;;;;
2022-02-01 04:00:00;0.0;87.06865494706113;;133.4261662881557;;;;
2022-02-01 05:00:00;0.0;87.06865494706113;;145.1522413466089;;;;
2022-02-01 06:00:00;0.0;87.06865494706113;;158.742596760643;;;;
2022-02-01 07:00:00;0.0;87.06865494706113;;173.1685735564744;;;;
2022-02-01 08:00:00;0.0;87.06865494706113;;187.3720839659443;;;;
2022-02-01 09:00:00;0.0;87.06865494706113;;200.3031851454408;;;;
2022-02-01 10:00:00;0.0;87.06865494706113;;211.026272371883;;;;
2022-02-01 11:00:00;0.0;87.06865494706113;;218.7617536248565;;;;
2022-02-01 12:00:00;0.0;87.06865494706113;;222.9590591971458;;;;
2022-02-01 13:00:00;0.0;87.06865494706113;;223.3008858223716;;;;
2022-02-01 14:00:00;0.0;87.06865494706113;;219.7368617188532;;;;
2022-02-01 15:00:00;0.0;87.06865494706113;;212.4935860064885;;;;
2022-02-01 16:00:00;0.0;87.06865494706113;;202.0492367814992;;;;
2022-02-01 17:00:00;0.0;87.06865494706113;;189.0886144276487;;;;
2022-02-01 18:00:00;0.0;87.06865494706113;;174.4442371024662;;;;
2022-02-01 19:00:00;0.0;87.06865494706113;;159.0516352127918;;;;
2022-02-01 20:00:00;0.0;87.06865494706113;;143.8900726225926;;;;
2022-02-01 21:00:00;0.0;87.06865494706113;;129.9050790619027;;;;
2022-02-01 22:00:00;0.0;87.06865494706113;;117.9532795711375;;;;
2022-02-01 23:00:00;0.0;87.06865494706113;;108.7256147438012;;;;
2022-02-02 00:00:00;0.0;87.06865494706113;;102.7796150130798;;;;
2022-02-02 01:00:00;0.0;87.06865494706113;;100.419861154687;;;;
2022-02-02 02:00:00;0.0;87.06865494706113;;101.7358664703806;;;;
2022-02-02 03:00:00;0.0;87.06865494706113;;106.5311599723878;;;;
2022-02-02 04:00:00;0.0;87.06865494706113;;114.4122736789475;;;;
2022-02-02 05:00:00;0.0;87.06865494706113;;124.8014661617167;;;;
2022-02-02 06:00:00;0.0;87.06865494706113;;136.955692661582;;;;
2022-02-02 07:00:00;0.0;87.06865494706113;;150.0291764050486;;;;
2022-02-02 08:00:00;0.0;87.06865494706113;;163.1229641646544;;;;
2022-02-02 09:00:00;0.0;87.06865494706113;;175.3474692073937;;;;
2022-02-02 10:00:00;0.0;87.06865494706113;;185.8779656507459;;;;
2022-02-02 11:00:00;0.0;87.06865494706113;;194.0023546149152;;;;
2022-02-02 12:00:00;0.0;87.06865494706113;;199.1751412945099;;;;
2022-02-02 13:00:00;0.0;87.06865494706113;;201.0533872690439;;;;
2022-02-02 14:00:00;0.0;87.06865494706113;;199.5056228395515;;;;
2022-02-02 15:00:00;0.0;87.06865494706113;;194.6363779175956;;;;
2022-02-02 16:00:00;0.0;87.06865494706113;;186.7622387905587;;;;
2022-02-02 17:00:00;0.0;87.06865494706113;;176.4226267034284;;;;
2022-02-02 18:00:00;0.0;87.06865494706113;;164.3155678667688;;;;
2022-02-02 19:00:00;0.0;87.06865494706113;;151.2781575422588;;;;
2022-02-02 20:00:00;0.0;87.06865494706113;;138.2078227060412;;;;
2022-02-02 21:00:00;0.0;87.06865494706113;;126.0144094470059;;;;
2022-02-02 22:00:00;0.0;87.06865494706113;;115.5588356043364;;;;
2022-02-02 23:00:00;0.0;87.06865494706113;;108.8336198821684;;;;
2022-02-03 00:00:00;0.0;87.06865494706113;;105.1770759791373;;;;
2022-02-03 01:00:00;0.0;87.06865494706113;;105.0315652837887;;;;
2022-02-03 02:00:00;0.0;87.06865494706113;;107.3625750077986;;;;
2022-02-03 03:00:00;0.0;87.06865494706113;;113.3890883899319;;;;
2022-02-03 04:00:00;0.0;87.06865494706113;;122.7687501872473;;;;
2022-02-03 05:00:00;0.0;87.06865494706113;;134.9261971932819;;;;
2022-02-03 06:00:00;0.0;87.06865494706113;;149.0933140926099;;;;
2022-02-03 07:00:00;0.0;87.06865494706113;;164.3505769336563;;;;
2022-02-03 08:00:00;0.0;87.06865494706113;;179.6946005090534;;;;
2022-02-03 09:00:00;0.0;87.06865494706113;;194.1179445951533;;;;
2022-02-03 10:00:00;0.0;87.06865494706113;;206.6594769556818;;;;
2022-02-03 11:00:00;0.0;87.06865494706113;;216.4768696067827;;;;
2022-02-03 12:00:00;0.0;87.06865494706113;;222.8961590158127;;;;
2022-02-03 13:00:00;0.0;87.06865494706113;;225.4873345079242;;;;
2022-02-03 14:00:00;0.0;87.06865494706113;;224.0856217525958;;;;
2022-02-03 15:00:00;0.0;87.06865494706113;;218.7955967652505;;;;
2022-02-03 16:00:00;0.0;87.06865494706113;;209.9862518145379;;;;
2022-02-03 17:00:00;0.0;87.06865494706113;;198.2776831455055;;;;
2022-02-03 18:00:00;0.0;87.06865494706113;;184.480797057328;;;;
2022-02-03 19:00:00;0.0;87.06865494706113;;169.564481965457;;;;
2022-02-03 20:00:00;0.0;87.06865494706113;;154.5676738403436;;;;
2022-02-03 21:00:00;0.0;87.06865494706113;;140.540964969398;;;;
2022-02-03 22:00:00;0.0;87.06865494706113;;128.4531858094248;;;;
2022-02-03 23:00:00;0.0;87.06865494706113;;120.7886298375049;;;;
2022-02-04 00:00:00;0.0;87.06865494706113;;116.522446880867;;;;
2022-02-04 01:00:00;0.0;87.06865494706113;;116.1142546550193;;;;
2022-02-04 02:00:00;0.0;87.06865494706113;;118.1123155748471;;;;
2022-02-04 03:00:00;0.0;87.06865494706113;;124.0964920108485;;;;
2022-02-04 04:00:00;0.0;87.06865494706113;;133.6472144584063;;;;
2022-02-04 05:00:00;0.0;87.06865494706113;;146.0862580518826;;;;
2022-02-04 06:00:00;0.0;87.06865494706113;;160.5401119164167;;;;
2022-02-04 07:00:00;0.0;87.06865494706113;;176.0084372653003;;;;
2022-02-04 08:00:00;0.0;87.06865494706113;;191.41090440721;;;;
2022-02-04 09:00:00;0.0;87.06865494706113;;205.6866235873906;;;;
2022-02-04 10:00:00;0.0;87.06865494706113;;217.8511714663596;;;;
2022-02-04 11:00:00;0.0;87.06865494706113;;227.0754446985407;;;;
2022-02-04 12:00:00;0.0;87.06865494706113;;232.7240904105156;;;;
2022-02-04 13:00:00;0.0;87.06865494706113;;234.4018035539609;;;;
2022-02-04 14:00:00;0.0;87.06865494706113;;231.9999698496417;;;;
2022-02-04 15:00:00;0.0;87.06865494706113;;225.6744283455954;;;;
2022-02-04 16:00:00;0.0;87.06865494706113;;215.8617925338429;;;;
2022-02-04 17:00:00;0.0;87.06865494706113;;203.2234124358196;;;;
2022-02-04 18:00:00;0.0;87.06865494706113;;188.6239676407442;;;;
2022-02-04 19:00:00;0.0;87.06865494706113;;173.034418001822;;;;
2022-02-04 20:00:00;0.0;87.06865494706113;;157.5054185034926;;;;
2022-02-04 21:00:00;0.0;87.06865494706113;;143.0733328364465;;;;
2022-02-04 22:00:00;0.0;87.06865494706113;;130.7244575352324;;;;
2022-02-04 23:00:00;0.0;87.06865494706113;;121.9767197512743;;;;
2022-02-05 00:00:00;0.0;87.06865494706113;;116.7758713450126;;;;
2022-02-05 01:00:00;0.0;87.06865494706113;;115.5473590606429;;;;
2022-02-05 02:00:00;0.0;87.06865494706113;;117.7856503166728;;;;
2022-02-05 03:00:00;0.0;87.06865494706113;;124.0925169670351;;;;
2022-02-05 04:00:00;0.0;87.06865494706113;;134.0826462603765;;;;
2022-02-05 05:00:00;0.0;87.06865494706113;;147.1230305168849;;;;
2022-02-05 06:00:00;0.0;87.06865494706113;;162.3794649096948;;;;
2022-02-05 07:00:00;0.0;87.06865494706113;;178.8712141034176;;;;
2022-02-05 08:00:00;0.0;87.06865494706113;;195.5254747959032;;;;
2022-02-05 09:00:00;0.0;87.06865494706113;;211.2699153473508;;;;
2022-02-05 10:00:00;0.0;87.06865494706113;;225.0748896837278;;;;
2022-02-05 11:00:00;0.0;87.06865494706113;;236.0478098881294;;;;
2022-02-05 12:00:00;0.0;87.06865494706113;;243.4629880327239;;;;
2022-02-05 13:00:00;0.0;87.06865494706113;;246.8458784981373;;;;
2022-02-05 14:00:00;0.0;87.06865494706113;;245.9674266510462;;;;
2022-02-05 15:00:00;0.0;87.06865494706113;;240.9039462267376;;;;
2022-02-05 16:00:00;0.0;87.06865494706113;;232.0211958096905;;;;
2022-02-05 17:00:00;0.0;87.06865494706113;;219.9447251385083;;;;
2022-02-05 18:00:00;0.0;87.06865494706113;;205.5391518940321;;;;
2022-02-05 19:00:00;0.0;87.06865494706113;;189.8131389008217;;;;
2022-02-05 20:00:00;0.0;87.06865494706113;;173.9116704992495;;;;
2022-02-05 21:00:00;0.0;87.06865494706113;;158.986732321514;;;;
2022-02-05 22:00:00;0.0;87.06865494706113;;146.146950860611;;;;
2022-02-05 23:00:00;0.0;87.06865494706113;;135.5169047683233;;;;
2022-02-06 00:00:00;0.0;87.06865494706113;;128.7500852672445;;;;
2022-02-06 01:00:00;0.0;87.06865494706113;;126.3436959090157;;;;
2022-02-06 02:00:00;0.0;87.06865494706113;;129.3581528969298;;;;
2022-02-06 03:00:00;0.0;87.06865494706113;;136.8063031740567;;;;
2022-02-06 04:00:00;0.0;87.06865494706113;;148.2932010585277;;;;
2022-02-06 05:00:00;0.0;87.06865494706113;;163.127975941565;;;;
2022-02-06 06:00:00;0.0;87.06865494706113;;180.3791224152767;;;;
2022-02-06 07:00:00;0.0;87.06865494706113;;198.9388810702355;;;;
2022-02-06 08:00:00;0.0;87.06865494706113;;217.5850113783742;;;;
2022-02-06 09:00:00;0.0;87.06865494706113;;235.0800347332809;;;;
2022-02-06 10:00:00;0.0;87.06865494706113;;250.2547499494992;;;;
2022-02-06 11:00:00;0.0;87.06865494706113;;262.0891175036027;;;;
2022-02-06 12:00:00;0.0;87.06865494706113;;269.778599435526;;;;
2022-02-06 13:00:00;0.0;87.06865494706113;;272.7946717588713;;;;
2022-02-06 14:00:00;0.0;87.06865494706113;;270.9356466138752;;;;
2022-02-06 15:00:00;0.0;87.06865494706113;;264.3312847776589;;;;
2022-02-06 16:00:00;0.0;87.06865494706113;;253.4472246256638;;;;
2022-02-06 17:00:00;0.0;87.06865494706113;;239.0433068531749;;;;
2022-02-06 18:00:00;0.0;87.06865494706113;;222.1304737979184;;;;
2022-02-06 19:00:00;0.0;87.06865494706113;;203.8864512028491;;;;
2022-02-06 20:00:00;0.0;87.06865494706113;;185.5705293951251;;;;
2022-02-06 21:00:00;0.0;87.06865494706113;;168.4433963723467;;;;
2022-02-06 22:00:00;0.0;87.06865494706113;;153.6757223015778;;;;
2022-02-06 23:00:00;0.0;87.06865494706113;;140.3018002459285;;;;
2022-02-07 00:00:00;0.0;87.06865494706113;;131.07704831882;;;;
2022-02-07 01:00:00;0.0;87.06865494706113;;126.3814665423281;;;;
2022-02-07 02:00:00;0.0;87.06865494706113;;128.2417312505648;;;;
2022-02-07 03:00:00;0.0;87.06865494706113;;134.389644722926;;;;
2022-02-07 04:00:00;0.0;87.06865494706113;;144.3286208759519;;;;
2022-02-07 05:00:00;0.0;87.06865494706113;;157.2955174169894;;;;
2022-02-07 06:00:00;0.0;87.06865494706113;;172.3266370358407;;;;
2022-02-07 07:00:00;0.0;87.06865494706113;;188.3171212902421;;;;
2022-02-07 08:00:00;0.0;87.06865494706113;;204.1000657235276;;;;
2022-02-07 09:00:00;0.0;87.06865494706113;;218.5473505033378;;;;
2022-02-07 10:00:00;0.0;87.06865494706113;;230.6164226244668;;;;
2022-02-07 11:00:00;0.0;87.06865494706113;;239.4539388010424;;;;
2022-02-07 12:00:00;0.0;87.06865494706113;;244.4191621707967;;;;
2022-02-07 13:00:00;0.0;87.06865494706113;;245.1548141333498;;;;
2022-02-07 14:00:00;0.0;87.06865494706113;;241.5848108860608;;;;
2022-02-07 15:00:00;0.0;87.06865494706113;;233.933988331811;;;;
2022-02-07 16:00:00;0.0;87.06865494706113;;222.7208848096265;;;;
2022-02-07 17:00:00;0.0;87.06865494706113;;208.6794622551027;;;;
2022-02-07 18:00:00;0.0;87.06865494706113;;192.7222482211934;;;;
2022-02-07 19:00:00;0.0;87.06865494706113;;175.8832637720585;;;;
2022-02-07 20:00:00;0.0;87.06865494706113;;159.2486427901437;;;;
2022-02-07 21:00:00;0.0;87.06865494706113;;143.8801972815318;;;;
2022-02-07 22:00:00;0.0;87.06865494706113;;130.7280269048202;;;;
2022-02-07 23:00:00;0.0;87.06865494706113;;119.1956503833988;;;;
2022-02-08 00:00:00;0.0;87.06865494706113;;111.3092608090327;;;;
2022-02-08 01:00:00;0.0;87.06865494706113;;107.3621782091663;;;;
2022-02-08 02:00:00;0.0;87.06865494706113;;108.7879045125907;;;;
2022-02-08 03:00:00;0.0;87.06865494706113;;113.9238726593081;;;;
2022-02-08 04:00:00;0.0;87.06865494706113;;122.3511593045096;;;;
2022-02-08 05:00:00;0.0;87.06865494706113;;133.435898610158;;;;
2022-02-08 06:00:00;0.0;87.06865494706113;;146.3851983379286;;;;
2022-02-08 07:00:00;0.0;87.06865494706113;;160.2827896206844;;;;
2022-02-08 08:00:00;0.0;87.06865494706113;;174.1690793093754;;;;
2022-02-08 09:00:00;0.0;87.06865494706113;;187.0809528056672;;;;
2022-02-08 10:00:00;0.0;87.06865494706113;;198.1386009817744;;;;
2022-02-08 11:00:00;0.0;87.06865494706113;;206.5865626365526;;;;
2022-02-08 12:00:00;0.0;87.06865494706113;;211.8473977705011;;;;
2022-02-08 13:00:00;0.0;87.06865494706113;;213.5601430978484;;;;
2022-02-08 14:00:00;0.0;87.06865494706113;;211.6060732758292;;;;
2022-02-08 15:00:00;0.0;87.06865494706113;;206.1119134170034;;;;
2022-02-08 16:00:00;0.0;87.06865494706113;;197.446339525622;;;;
2022-02-08 17:00:00;0.0;87.06865494706113;;186.1934241714486;;;;
2022-02-08 18:00:00;0.0;87.06865494706113;;173.1073087389117;;;;
2022-02-08 19:00:00;0.0;87.06865494706113;;159.0725057444101;;;;
2022-02-08 20:00:00;0.0;87.06865494706113;;145.0393153703077;;;;
2022-02-08 21:00:00;0.0;87.06865494706113;;131.9678482403776;;;;
2022-02-08 22:00:00;0.0;87.06865494706113;;120.7551285895932;;;;
2022-02-08 23:00:00;0.0;87.06865494706113;;112.1335495547759;;;;
2022-02-09 00:00:00;0.0;87.06865494706113;;106.7569543236547;;;;
2022-02-09 01:00:00;0.0;87.06865494706113;;105.0128939259964;;;;
2022-02-09 02:00:00;0.0;87.06865494706113;;107.0863563920035;;;;
2022-02-09 03:00:00;0.0;87.06865494706113;;112.8159011192666;;;;
2022-02-09 04:00:00;0.0;87.06865494706113;;121.8380211245344;;;;
2022-02-09 05:00:00;0.0;87.06865494706113;;133.5618400137154;;;;
2022-02-09 06:00:00;0.0;87.06865494706113;;147.2106483353931;;;;
2022-02-09 07:00:00;0.0;87.06865494706113;;161.8658644282677;;;;
2022-02-09 08:00:00;0.0;87.06865494706113;;176.5406026855046;;;;
2022-02-09 09:00:00;0.0;87.06865494706113;;190.2301295880802;;;;
2022-02-09 10:00:00;0.0;87.06865494706113;;202.0069977986845;;;;
2022-02-09 11:00:00;0.0;87.06865494706113;;211.0539439885371;;;;
2022-02-09 12:00:00;0.0;87.06865494706113;;216.7475305364789;;;;
2022-02-09 13:00:00;0.0;87.06865494706113;;218.6947053695777;;;;
2022-02-09 14:00:00;0.0;87.06865494706113;;216.7681185799651;;;;
2022-02-09 15:00:00;0.0;87.06865494706113;;211.1059715597311;;;;
2022-02-09 16:00:00;0.0;87.06865494706113;;202.0856374394099;;;;
2022-02-09 17:00:00;0.0;87.06865494706113;;190.3180967441745;;;;
2022-02-09 18:00:00;0.0;87.06865494706113;;176.6079751788434;;;;
2022-02-09 19:00:00;0.0;87.06865494706113;;161.8953593653416;;;;
2022-02-09 20:00:00;0.0;87.06865494706113;;147.1869729252414;;;;
2022-02-09 21:00:00;0.0;87.06865494706113;;133.4751993412638;;;;
2022-02-09 22:00:00;0.0;87.06865494706113;;121.6740138047068;;;;
2022-02-09 23:00:00;0.0;87.06865494706113;;113.8325568566046;;;;
2022-02-10 00:00:00;0.0;87.06865494706113;;109.2346321207667;;;;
2022-02-10 01:00:00;0.0;87.06865494706113;;108.2877889256233;;;;
2022-02-10 02:00:00;0.0;87.06865494706113;;109.8606280493252;;;;
2022-02-10 03:00:00;0.0;87.06865494706113;;115.1268699963451;;;;
2022-02-10 04:00:00;0.0;87.06865494706113;;123.6624662446884;;;;
2022-02-10 05:00:00;0.0;87.06865494706113;;134.8285730662237;;;;
2022-02-10 06:00:00;0.0;87.06865494706113;;147.8018152097628;;;;
2022-02-10 07:00:00;0.0;87.06865494706113;;161.6415993433661;;;;
2022-02-10 08:00:00;0.0;87.06865494706113;;175.3504614887638;;;;
2022-02-10 09:00:00;0.0;87.06865494706113;;187.9700973911487;;;;
2022-02-10 10:00:00;0.0;87.06865494706113;;198.608417589224;;;;
2022-02-10 11:00:00;0.0;87.06865494706113;;206.5239068534456;;;;
2022-02-10 12:00:00;0.0;87.06865494706113;;211.1499536734573;;;;
2022-02-10 13:00:00;0.0;87.06865494706113;;212.1816545949845;;;;
2022-02-10 14:00:00;0.0;87.06865494706113;;209.5342669603442;;;;
2022-02-10 15:00:00;0.0;87.06865494706113;;203.3904211696205;;;;
2022-02-10 16:00:00;0.0;87.06865494706113;;194.1475947224128;;;;
2022-02-10 17:00:00;0.0;87.06865494706113;;182.4214090097721;;;;
2022-02-10 18:00:00;0.0;87.06865494706113;;168.9920510730186;;;;
2022-02-10 19:00:00;0.0;87.06865494706113;;154.740427786984;;;;
2022-02-10 20:00:00;0.0;87.06865494706113;;140.609059934548;;;;
2022-02-10 21:00:00;0.0;87.06865494706113;;127.5239931455803;;;;
2022-02-10 22:00:00;0.0;87.06865494706113;;116.3406978778419;;;;
2022-02-10 23:00:00;0.0;87.06865494706113;;109.2690409683412;;;;
2022-02-11 00:00:00;0.0;87.06865494706113;;105.3590835803475;;;;
2022-02-11 01:00:00;0.0;87.06865494706113;;105.0162777527383;;;;
2022-02-11 02:00:00;0.0;87.06865494706113;;106.9410984199007;;;;
2022-02-11 03:00:00;0.0;87.06865494706113;;112.5665219413034;;;;
2022-02-11 04:00:00;0.0;87.06865494706113;;121.5337077893683;;;;
2022-02-11 05:00:00;0.0;87.06865494706113;;133.2619634158627;;;;
2022-02-11 06:00:00;0.0;87.06865494706113;;147.0012210930568;;;;
2022-02-11 07:00:00;0.0;87.06865494706113;;161.8705585643598;;;;
2022-02-11 08:00:00;0.0;87.06865494706113;;176.907114051606;;;;
2022-02-11 09:00:00;0.0;87.06865494706113;;191.1387219856527;;;;
2022-02-11 10:00:00;0.0;87.06865494706113;;203.6393990632842;;;;
2022-02-11 11:00:00;0.0;87.06865494706113;;213.6001544788616;;;;
2022-02-11 12:00:00;0.0;87.06865494706113;;220.3699387791121;;;;
2022-02-11 13:00:00;0.0;87.06865494706113;;223.5187742306016;;;;
2022-02-11 14:00:00;0.0;87.06865494706113;;222.8413570417665;;;;
2022-02-11 15:00:00;0.0;87.06865494706113;;218.4077376492885;;;;
2022-02-11 16:00:00;0.0;87.06865494706113;;210.5175454535519;;;;
2022-02-11 17:00:00;0.0;87.06865494706113;;199.7436033344745;;;;
2022-02-11 18:00:00;0.0;87.06865494706113;;186.8403889024189;;;;
2022-02-11 19:00:00;0.0;87.06865494706113;;172.7402271327894;;;;
2022-02-11 20:00:00;0.0;87.06865494706113;;158.4522698442066;;;;
2022-02-11 21:00:00;0.0;87.06865494706113;;145.0325431120073;;;;
2022-02-11 22:00:00;0.0;87.06865494706113;;133.496878900646;;;;
2022-02-11 23:00:00;0.0;87.06865494706113;;125.4479150639238;;;;
2022-02-12 00:00:00;0.0;87.06865494706113;;120.9036999984963;;;;
2022-02-12 01:00:00;0.0;87.06865494706113;;120.3877916198887;;;;
2022-02-12 02:00:00;0.0;87.06865494706113;;123.4627519091032;;;;
2022-02-12 03:00:00;0.0;87.06865494706113;;130.7955846578839;;;;
2022-02-12 04:00:00;0.0;87.06865494706113;;142.0233646237543;;;;
2022-02-12 05:00:00;0.0;87.06865494706113;;156.5022060950193;;;;
2022-02-12 06:00:00;0.0;87.06865494706113;;173.3616319267649;;;;
2022-02-12 07:00:00;0.0;87.06865494706113;;191.5492506937086;;;;
2022-02-12 08:00:00;0.0;87.06865494706113;;209.905583530089;;;;
2022-02-12 09:00:00;0.0;87.06865494706113;;227.2191609027342;;;;
2022-02-12 10:00:00;0.0;87.06865494706113;;242.3461450769835;;;;
2022-02-12 11:00:00;0.0;87.06865494706113;;254.2845814226632;;;;
2022-02-12 12:00:00;0.0;87.06865494706113;;262.2492238713813;;;;
2022-02-12 13:00:00;0.0;87.06865494706113;;265.7007313272017;;;;
2022-02-12 14:00:00;0.0;87.06865494706113;;264.4132461147427;;;;
2022-02-12 15:00:00;0.0;87.06865494706113;;258.4864550034022;;;;
2022-02-12 16:00:00;0.0;87.06865494706113;;248.3533307740874;;;;
2022-02-12 17:00:00;0.0;87.06865494706113;;234.7313938797743;;;;
2022-02-12 18:00:00;0.0;87.06865494706113;;218.5892256258261;;;;
2022-02-12 19:00:00;0.0;87.06865494706113;;201.0635184750548;;;;
2022-02-12 20:00:00;0.0;87.06865494706113;;183.3923893318388;;;;
2022-02-12 21:00:00;0.0;87.06865494706113;;166.825049888878;;;;
2022-02-12 22:00:00;0.0;87.06865494706113;;152.5326632964081;;;;
2022-02-12 23:00:00;0.0;87.06865494706113;;140.6193585813846;;;;
2022-02-13 00:00:00;0.0;87.06865494706113;;132.7761969160344;;;;
2022-02-13 01:00:00;0.0;87.06865494706113;;129.4511980800072;;;;
2022-02-13 02:00:00;0.0;87.06865494706113;;131.669886485727;;;;
2022-02-13 03:00:00;0.0;87.06865494706113;;138.3103297773109;;;;
2022-02-13 04:00:00;0.0;87.06865494706113;;148.8954551105871;;;;
2022-02-13 05:00:00;0.0;87.06865494706113;;162.6644141594919;;;;
2022-02-13 06:00:00;0.0;87.06865494706113;;178.6358455853176;;;;
2022-02-13 07:00:00;0.0;87.06865494706113;;195.6839710781296;;;;
2022-02-13 08:00:00;0.0;87.06865494706113;;212.601770771903;;;;
2022-02-13 09:00:00;0.0;87.06865494706113;;228.2002628140798;;;;
2022-02-13 10:00:00;0.0;87.06865494706113;;241.3774966632365;;;;
2022-02-13 11:00:00;0.0;87.06865494706113;;251.2113767904177;;;;
2022-02-13 12:00:00;0.0;87.06865494706113;;257.0148728606387;;;;
2022-02-13 13:00:00;0.0;87.06865494706113;;258.3830719182188;;;;
2022-02-13 14:00:00;0.0;87.06865494706113;;255.2276826826507;;;;
2022-02-13 15:00:00;0.0;87.06865494706113;;247.748060903431;;;;
