Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-02-13 16:00:00;0.0;87.06865494706113;;236.4460030827998;;;;
2022-02-13 17:00:00;0.0;87.06865494706113;;222.071126854195;;;;
2022-02-13 18:00:00;0.0;87.06865494706113;;205.5882209929812;;;;
2022-02-13 19:00:00;0.0;87.06865494706113;;188.0906114183055;;;;
2022-02-13 20:00:00;0.0;87.06865494706113;;170.7220842952339;;;;
2022-02-13 21:00:00;0.0;87.06865494706113;;154.618671495599;;;;
2022-02-13 22:00:00;0.0;87.06865494706113;;140.8183456840548;;;;
2022-02-13 23:00:00;0.0;87.06865494706113;;128.4013787568479;;;;
2022-02-14 00:00:00;0.0;87.06865494706113;;119.8726944328061;;;;
2022-02-14 01:00:00;0.0;87.06865494706113;;115.5651800125491;;;;
2022-02-14 02:00:00;0.0;87.06865494706113;;117.3405967280945;;;;
2022-02-14 03:00:00;0.0;87.06865494706113;;123.1259151704095;;;;
2022-02-14 04:00:00;0.0;87.06865494706113;;132.4946845259088;;;;
2022-02-14 05:00:00;0.0;87.06865494706113;;144.773598023657;;;;
2022-02-14 06:00:00;0.0;87.06865494706113;;159.0989338765874;;;;
2022-02-14 07:00:00;0.0;87.06865494706113;;174.4875523689374;;;;
2022-02-14 08:00:00;0.0;87.06865494706113;;189.8975434974206;;;;
2022-02-14 09:00:00;0.0;87.06865494706113;;204.2845104653922;;;;
2022-02-14 10:00:00;0.0;87.06865494706113;;216.6701860979153;;;;
2022-02-14 11:00:00;0.0;87.06865494706113;;226.207327373166;;;;
2022-02-14 12:00:00;0.0;87.06865494706113;;232.2538047642517;;;;
2022-02-14 13:00:00;0.0;87.06865494706113;;234.3967687042321;;;;
2022-02-14 14:00:00;0.0;87.06865494706113;;232.4951170124988;;;;
2022-02-14 15:00:00;0.0;87.06865494706113;;226.6780400428008;;;;
2022-02-14 16:00:00;0.0;87.06865494706113;;217.3246193189246;;;;
2022-02-14 17:00:00;0.0;87.06865494706113;;205.07262459736;;;;
2022-02-14 18:00:00;0.0;87.06865494706113;;190.7593345705473;;;;
2022-02-14 19:00:00;0.0;87.06865494706113;;175.3709464899212;;;;
2022-02-14 20:00:00;0.0;87.06865494706113;;159.9568895593644;;;;
2022-02-14 21:00:00;0.0;87.06865494706113;;145.5751379800172;;;;
2022-02-14 22:00:00;0.0;87.06865494706113;;133.2236468540217;;;;
2022-02-14 23:00:00;0.0;87.06865494706113;;122.3124075663117;;;;
2022-02-15 00:00:00;0.0;87.06865494706113;;114.9910709886035;;;;
2022-02-15 01:00:00;0.0;87.06865494706113;;111.6400779809213;;;;
2022-02-15 02:00:00;0.0;87.06865494706113;;113.8164603566324;;;;
2022-02-15 03:00:00;0.0;87.06865494706113;;119.8639510030634;;;;
2022-02-15 04:00:00;0.0;87.06865494706113;;129.3975657644631;;;;
2022-02-15 05:00:00;0.0;87.06865494706113;;141.7811152410699;;;;
2022-02-15 06:00:00;0.0;87.06865494706113;;156.1790619811144;;;;
2022-02-15 07:00:00;0.0;87.06865494706113;;171.6012968025558;;;;
2022-02-15 08:00:00;0.0;87.06865494706113;;187.000613936196;;;;
2022-02-15 09:00:00;0.0;87.06865494706113;;201.3288016060273;;;;
2022-02-15 10:00:00;0.0;87.06865494706113;;213.5955184377341;;;;
2022-02-15 11:00:00;0.0;87.06865494706113;;222.951447673369;;;;
2022-02-15 12:00:00;0.0;87.06865494706113;;228.7388035727025;;;;
2022-02-15 13:00:00;0.0;87.06865494706113;;230.5641702000751;;;;
2022-02-15 14:00:00;0.0;87.06865494706113;;228.2853449213275;;;;
2022-02-15 15:00:00;0.0;87.06865494706113;;222.0432870929364;;;;
2022-02-15 16:00:00;0.0;87.06865494706113;;212.264568507897;;;;
2022-02-15 17:00:00;0.0;87.06865494706113;;199.6219777216358;;;;
2022-02-15 18:00:00;0.0;87.06865494706113;;184.9825330806989;;;;
2022-02-15 19:00:00;0.0;87.06865494706113;;169.3224467632913;;;;
2022-02-15 20:00:00;0.0;87.06865494706113;;153.6992125677957;;;;
2022-02-15 21:00:00;0.0;87.06865494706113;;139.1493469405238;;;;
2022-02-15 22:00:00;0.0;87.06865494706113;;126.6299683408431;;;;
2022-02-15 23:00:00;0.0;87.06865494706113;;116.8803873188428;;;;
2022-02-16 00:00:00;0.0;87.06865494706113;;110.5514489817443;;;;
2022-02-16 01:00:00;0.0;87.06865494706113;;107.9938651947234;;;;
2022-02-16 02:00:00;0.0;87.06865494706113;;109.3433972192956;;;;
2022-02-16 03:00:00;0.0;87.06865494706113;;114.3516007665983;;;;
2022-02-16 04:00:00;0.0;87.06865494706113;;122.5769145269094;;;;
2022-02-16 05:00:00;0.0;87.06865494706113;;133.3509239451078;;;;
2022-02-16 06:00:00;0.0;87.06865494706113;;145.8490515909288;;;;
2022-02-16 07:00:00;0.0;87.06865494706113;;159.1345188208337;;;;
2022-02-16 08:00:00;0.0;87.06865494706113;;172.2265217044823;;;;
2022-02-16 09:00:00;0.0;87.06865494706113;;184.1699506965339;;;;
2022-02-16 10:00:00;0.0;87.06865494706113;;194.0961389977168;;;;
2022-02-16 11:00:00;0.0;87.06865494706113;;201.3053736023013;;;;
2022-02-16 12:00:00;0.0;87.06865494706113;;205.280856012275;;;;
2022-02-16 13:00:00;0.0;87.06865494706113;;205.7405971885618;;;;
2022-02-16 14:00:00;0.0;87.06865494706113;;202.635358467265;;;;
2022-02-16 15:00:00;0.0;87.06865494706113;;196.1546559230244;;;;
2022-02-16 16:00:00;0.0;87.06865494706113;;186.716073812171;;;;
2022-02-16 17:00:00;0.0;87.06865494706113;;174.9384342345804;;;;
2022-02-16 18:00:00;0.0;87.06865494706113;;161.5948678177211;;;;
2022-02-16 19:00:00;0.0;87.06865494706113;;147.5458849513873;;;;
2022-02-16 20:00:00;0.0;87.06865494706113;;133.6868390234711;;;;
2022-02-16 21:00:00;0.0;87.06865494706113;;120.8930953485933;;;;
2022-02-16 22:00:00;0.0;87.06865494706113;;109.9668097667308;;;;
2022-02-16 23:00:00;0.0;87.06865494706113;;102.7165919071255;;;;
2022-02-17 00:00:00;0.0;87.06865494706113;;98.4918441218528;;;;
2022-02-17 01:00:00;0.0;87.06865494706113;;97.634315626232;;;;
2022-02-17 02:00:00;0.0;87.06865494706113;;99.13905729485673;;;;
2022-02-17 03:00:00;0.0;87.06865494706113;;104.0575517024787;;;;
2022-02-17 04:00:00;0.0;87.06865494706113;;112.0344145627077;;;;
2022-02-17 05:00:00;0.0;87.06865494706113;;122.5184526875484;;;;
2022-02-17 06:00:00;0.0;87.06865494706113;;134.8042552894795;;;;
2022-02-17 07:00:00;0.0;87.06865494706113;;148.0752414223834;;;;
2022-02-17 08:00:00;0.0;87.06865494706113;;161.4509834987742;;;;
2022-02-17 09:00:00;0.0;87.06865494706113;;174.0472537841456;;;;
2022-02-17 10:00:00;0.0;87.06865494706113;;185.0237135712838;;;;
2022-02-17 11:00:00;0.0;87.06865494706113;;193.6516946756824;;;;
2022-02-17 12:00:00;0.0;87.06865494706113;;199.3653184868665;;;;
2022-02-17 13:00:00;0.0;87.06865494706113;;201.804983453527;;;;
2022-02-17 14:00:00;0.0;87.06865494706113;;200.8139855152848;;;;
2022-02-17 15:00:00;0.0;87.06865494706113;;196.4697093847922;;;;
2022-02-17 16:00:00;0.0;87.06865494706113;;189.066329580671;;;;
2022-02-17 17:00:00;0.0;87.06865494706113;;179.1167210305892;;;;
2022-02-17 18:00:00;0.0;87.06865494706113;;167.3070402261306;;;;
2022-02-17 19:00:00;0.0;87.06865494706113;;154.4660687690669;;;;
2022-02-17 20:00:00;0.0;87.06865494706113;;141.5102343262255;;;;
2022-02-17 21:00:00;0.0;87.06865494706113;;129.3799092478873;;;;
2022-02-17 22:00:00;0.0;87.06865494706113;;118.9663521040867;;;;
2022-02-17 23:00:00;0.0;87.06865494706113;;112.5826662609527;;;;
2022-02-18 00:00:00;0.0;87.06865494706113;;109.3288874311286;;;;
2022-02-18 01:00:00;0.0;87.06865494706113;;109.7026215771113;;;;
2022-02-18 02:00:00;0.0;87.06865494706113;;112.4361585779988;;;;
2022-02-18 03:00:00;0.0;87.06865494706113;;119.0493353297018;;;;
2022-02-18 04:00:00;0.0;87.06865494706113;;129.2075622136583;;;;
2022-02-18 05:00:00;0.0;87.06865494706113;;142.3319743107946;;;;
2022-02-18 06:00:00;0.0;87.06865494706113;;157.6284350934951;;;;
2022-02-18 07:00:00;0.0;87.06865494706113;;174.1369016806449;;;;
2022-02-18 08:00:00;0.0;87.06865494706113;;190.8057436353731;;;;
2022-02-18 09:00:00;0.0;87.06865494706113;;206.5530782259239;;;;
2022-02-18 10:00:00;0.0;87.06865494706113;;220.3384650377505;;;;
2022-02-18 11:00:00;0.0;87.06865494706113;;231.2438322742474;;;;
2022-02-18 12:00:00;0.0;87.06865494706113;;238.5381617679089;;;;
2022-02-18 13:00:00;0.0;87.06865494706113;;241.7477302397783;;;;
2022-02-18 14:00:00;0.0;87.06865494706113;;240.6589522746705;;;;
2022-02-18 15:00:00;0.0;87.06865494706113;;235.3670111541056;;;;
2022-02-18 16:00:00;0.0;87.06865494706113;;226.2482991458486;;;;
2022-02-18 17:00:00;0.0;87.06865494706113;;213.9616659323154;;;;
2022-02-18 18:00:00;0.0;87.06865494706113;;199.3738816252434;;;;
2022-02-18 19:00:00;0.0;87.06865494706113;;183.5159551616365;;;;
2022-02-18 20:00:00;0.0;87.06865494706113;;167.50646354269;;;;
2022-02-18 21:00:00;0.0;87.06865494706113;;152.4956208900104;;;;
2022-02-18 22:00:00;0.0;87.06865494706113;;139.5545012433292;;;;
2022-02-18 23:00:00;0.0;87.06865494706113;;130.3125571620006;;;;
2022-02-19 00:00:00;0.0;87.06865494706113;;124.7583336417825;;;;
2022-02-19 01:00:00;0.0;87.06865494706113;;123.3646817549197;;;;
2022-02-19 02:00:00;0.0;87.06865494706113;;125.6137296299907;;;;
2022-02-19 03:00:00;0.0;87.06865494706113;;132.1007046375893;;;;
2022-02-19 04:00:00;0.0;87.06865494706113;;142.3832706897801;;;;
2022-02-19 05:00:00;0.0;87.06865494706113;;155.7508083972869;;;;
2022-02-19 06:00:00;0.0;87.06865494706113;;171.279222531676;;;;
2022-02-19 07:00:00;0.0;87.06865494706113;;187.8909017809059;;;;
2022-02-19 08:00:00;0.0;87.06865494706113;;204.4247181150293;;;;
2022-02-19 09:00:00;0.0;87.06865494706113;;219.7493656468442;;;;
2022-02-19 10:00:00;0.0;87.06865494706113;;232.8075764832878;;;;
2022-02-19 11:00:00;0.0;87.06865494706113;;242.7108218685293;;;;
2022-02-19 12:00:00;0.0;87.06865494706113;;248.7610596147527;;;;
2022-02-19 13:00:00;0.0;87.06865494706113;;250.5568973165756;;;;
2022-02-19 14:00:00;0.0;87.06865494706113;;247.9615515027537;;;;
2022-02-19 15:00:00;0.0;87.06865494706113;;241.160953335785;;;;
2022-02-19 16:00:00;0.0;87.06865494706113;;230.6048405477457;;;;
2022-02-19 17:00:00;0.0;87.06865494706113;;217.027092200798;;;;
2022-02-19 18:00:00;0.0;87.06865494706113;;201.3383016936948;;;;
2022-02-19 19:00:00;0.0;87.06865494706113;;184.5963856836059;;;;
2022-02-19 20:00:00;0.0;87.06865494706113;;167.9187907980069;;;;
2022-02-19 21:00:00;0.0;87.06865494706113;;152.4228110670091;;;;
2022-02-19 22:00:00;0.0;87.06865494706113;;139.1460137865211;;;;
2022-02-19 23:00:00;0.0;87.06865494706113;;128.1360634454628;;;;
2022-02-20 00:00:00;0.0;87.06865494706113;;120.9211286578215;;;;
2022-02-20 01:00:00;0.0;87.06865494706113;;117.8973801282957;;;;
2022-02-20 02:00:00;0.0;87.06865494706113;;120.0175752149863;;;;
2022-02-20 03:00:00;0.0;87.06865494706113;;126.2649929194257;;;;
2022-02-20 04:00:00;0.0;87.06865494706113;;136.2183498763507;;;;
2022-02-20 05:00:00;0.0;87.06865494706113;;149.2209512613092;;;;
2022-02-20 06:00:00;0.0;87.06865494706113;;164.4059093883085;;;;
2022-02-20 07:00:00;0.0;87.06865494706113;;180.7804581185385;;;;
2022-02-20 08:00:00;0.0;87.06865494706113;;197.2531399332472;;;;
2022-02-20 09:00:00;0.0;87.06865494706113;;212.7355188055725;;;;
2022-02-20 10:00:00;0.0;87.06865494706113;;226.1909680421898;;;;
2022-02-20 11:00:00;0.0;87.06865494706113;;236.7309711687178;;;;
2022-02-20 12:00:00;0.0;87.06865494706113;;243.6535907711907;;;;
2022-02-20 13:00:00;0.0;87.06865494706113;;246.4974701065868;;;;
2022-02-20 14:00:00;0.0;87.06865494706113;;245.0756999532308;;;;
2022-02-20 15:00:00;0.0;87.06865494706113;;239.4913750857963;;;;
2022-02-20 16:00:00;0.0;87.06865494706113;;230.1324356553693;;;;
2022-02-20 17:00:00;0.0;87.06865494706113;;217.6483553143029;;;;
2022-02-20 18:00:00;0.0;87.06865494706113;;202.9057566851639;;;;
2022-02-20 19:00:00;0.0;87.06865494706113;;186.9315170335877;;;;
2022-02-20 20:00:00;0.0;87.06865494706113;;170.8598214859945;;;;
2022-02-20 21:00:00;0.0;87.06865494706113;;155.8247571935166;;;;
2022-02-20 22:00:00;0.0;87.06865494706113;;142.9077590327636;;;;
2022-02-20 23:00:00;0.0;87.06865494706113;;131.1529136821551;;;;
2022-02-21 00:00:00;0.0;87.06865494706113;;123.2139651004736;;;;
2022-02-21 01:00:00;0.0;87.06865494706113;;119.5096440111658;;;;
2022-02-21 02:00:00;0.0;87.06865494706113;;122.0498882766206;;;;
2022-02-21 03:00:00;0.0;87.06865494706113;;128.7528431432369;;;;
2022-02-21 04:00:00;0.0;87.06865494706113;;139.2144854333764;;;;
2022-02-21 05:00:00;0.0;87.06865494706113;;152.7691278553363;;;;
2022-02-21 06:00:00;0.0;87.06865494706113;;168.5295107756215;;;;
2022-02-21 07:00:00;0.0;87.06865494706113;;185.4474498373244;;;;
2022-02-21 08:00:00;0.0;87.06865494706113;;202.3768192638843;;;;
2022-02-21 09:00:00;0.0;87.06865494706113;;218.1589642180069;;;;
2022-02-21 10:00:00;0.0;87.06865494706113;;231.7213906298277;;;;
2022-02-21 11:00:00;0.0;87.06865494706113;;242.1319851736566;;;;
2022-02-21 12:00:00;0.0;87.06865494706113;;248.6737470370561;;;;
2022-02-21 13:00:00;0.0;87.06865494706113;;250.8934283484471;;;;
2022-02-21 14:00:00;0.0;87.06865494706113;;248.6257369488095;;;;
2022-02-21 15:00:00;0.0;87.06865494706113;;242.030015843436;;;;
2022-02-21 16:00:00;0.0;87.06865494706113;;231.5590166529782;;;;
2022-02-21 17:00:00;0.0;87.06865494706113;;217.940246665166;;;;
2022-02-21 18:00:00;0.0;87.06865494706113;;202.0977274925407;;;;
2022-02-21 19:00:00;0.0;87.06865494706113;;185.1067022190272;;;;
2022-02-21 20:00:00;0.0;87.06865494706113;;168.1219697224658;;;;
2022-02-21 21:00:00;0.0;87.06865494706113;;152.2903208380409;;;;
2022-02-21 22:00:00;0.0;87.06865494706113;;138.6494168181831;;;;
2022-02-21 23:00:00;0.0;87.06865494706113;;126.5660106123931;;;;
2022-02-22 00:00:00;0.0;87.06865494706113;;118.2492869365877;;;;
2022-02-22 01:00:00;0.0;87.06865494706113;;114.0354849777769;;;;
2022-02-22 02:00:00;0.0;87.06865494706113;;115.4777636169383;;;;
2022-02-22 03:00:00;0.0;87.06865494706113;;120.7734127614064;;;;
2022-02-22 04:00:00;0.0;87.06865494706113;;129.4571110774544;;;;
2022-02-22 05:00:00;0.0;87.06865494706113;;140.8353292751734;;;;
2022-02-22 06:00:00;0.0;87.06865494706113;;154.0257963806012;;;;
2022-02-22 07:00:00;0.0;87.06865494706113;;168.0304972809072;;;;
2022-02-22 08:00:00;0.0;87.06865494706113;;181.8100104941096;;;;
2022-02-22 09:00:00;0.0;87.06865494706113;;194.3561897195892;;;;
2022-02-22 10:00:00;0.0;87.06865494706113;;204.7559544848444;;;;
2022-02-22 11:00:00;0.0;87.06865494706113;;212.2596368096067;;;;
2022-02-22 12:00:00;0.0;87.06865494706113;;216.3117001027219;;;;
2022-02-22 13:00:00;0.0;87.06865494706113;;216.6260697719998;;;;
2022-02-22 14:00:00;0.0;87.06865494706113;;213.1623451842393;;;;
2022-02-22 15:00:00;0.0;87.06865494706113;;206.1499243985949;;;;
2022-02-22 16:00:00;0.0;87.06865494706113;;196.0337417581178;;;;
2022-02-22 17:00:00;0.0;87.06865494706113;;183.4640219888076;;;;
2022-02-22 18:00:00;0.0;87.06865494706113;;169.2611943965863;;;;
2022-02-22 19:00:00;0.0;87.06865494706113;;154.332885604526;;;;
2022-02-22 20:00:00;0.0;87.06865494706113;;139.6307409378199;;;;
2022-02-22 21:00:00;0.0;87.06865494706113;;126.0631594857803;;;;
2022-02-22 22:00:00;0.0;87.06865494706113;;114.4705107619138;;;;
2022-02-22 23:00:00;0.0;87.06865494706113;;105.4796558721415;;;;
2022-02-23 00:00:00;0.0;87.06865494706113;;99.67091146632356;;;;
2022-02-23 01:00:00;0.0;87.06865494706113;;97.33750337563389;;;;
2022-02-23 02:00:00;0.0;87.06865494706113;;98.61620767141956;;;;
2022-02-23 03:00:00;0.0;87.06865494706113;;103.2681782099779;;;;
2022-02-23 04:00:00;0.0;87.06865494706113;;110.9156906867209;;;;
2022-02-23 05:00:00;0.0;87.06865494706113;;120.9892056531375;;;;
2022-02-23 06:00:00;0.0;87.06865494706113;;132.7800458502549;;;;
2022-02-23 07:00:00;0.0;87.06865494706113;;145.4655534567868;;;;
2022-02-23 08:00:00;0.0;87.06865494706113;;158.1714405076176;;;;
2022-02-23 09:00:00;0.0;87.06865494706113;;170.0258462370207;;;;
2022-02-23 10:00:00;0.0;87.06865494706113;;180.2383169095891;;;;
2022-02-23 11:00:00;0.0;87.06865494706113;;188.1134204098508;;;;
2022-02-23 12:00:00;0.0;87.06865494706113;;193.1311599610843;;;;
2022-02-23 13:00:00;0.0;87.06865494706113;;194.9374969728719;;;;
2022-02-23 14:00:00;0.0;87.06865494706113;;193.4214721168769;;;;
2022-02-23 15:00:00;0.0;87.06865494706113;;188.6771265404856;;;;
2022-02-23 16:00:00;0.0;87.06865494706113;;181.0297871969442;;;;
2022-02-23 17:00:00;0.0;87.06865494706113;;170.9908834772224;;;;
2022-02-23 18:00:00;0.0;87.06865494706113;;159.2510246087303;;;;
2022-02-23 19:00:00;0.0;87.06865494706113;;146.6155624623395;;;;
2022-02-23 20:00:00;0.0;87.06865494706113;;133.9513519325355;;;;
2022-02-23 21:00:00;0.0;87.06865494706113;;122.1394608933529;;;;
2022-02-23 22:00:00;0.0;87.06865494706113;;112.0099118440987;;;;
2022-02-23 23:00:00;0.0;87.06865494706113;;105.4596643877812;;;;
2022-02-24 00:00:00;0.0;87.06865494706113;;101.8869831945511;;;;
2022-02-24 01:00:00;0.0;87.06865494706113;;101.7136825301482;;;;
2022-02-24 02:00:00;0.0;87.06865494706113;;103.9829056835544;;;;
2022-02-24 03:00:00;0.0;87.06865494706113;;109.8214442190947;;;;
2022-02-24 04:00:00;0.0;87.06865494706113;;118.903922158497;;;;
2022-02-24 05:00:00;0.0;87.06865494706113;;130.6733115433274;;;;
2022-02-24 06:00:00;0.0;87.06865494706113;;144.3900752641862;;;;
2022-02-24 07:00:00;0.0;87.06865494706113;;159.1622859423635;;;;
2022-02-24 08:00:00;0.0;87.06865494706113;;174.0175182121329;;;;
2022-02-24 09:00:00;0.0;87.06865494706113;;187.9798541145245;;;;
2022-02-24 10:00:00;0.0;87.06865494706113;;200.1186018766202;;;;
2022-02-24 11:00:00;0.0;87.06865494706113;;209.6060513908437;;;;
2022-02-24 12:00:00;0.0;87.06865494706113;;215.8070084768779;;;;
2022-02-24 13:00:00;0.0;87.06865494706113;;218.2994740752022;;;;
2022-02-24 14:00:00;0.0;87.06865494706113;;216.9350668861409;;;;
2022-02-24 15:00:00;0.0;87.06865494706113;;211.7992916806357;;;;
2022-02-24 16:00:00;0.0;87.06865494706113;;203.2669679463271;;;;
2022-02-24 17:00:00;0.0;87.06865494706113;;191.9333752410663;;;;
2022-02-24 18:00:00;0.0;87.06865494706113;;178.5817342629091;;;;
2022-02-24 19:00:00;0.0;87.06865494706113;;164.1440356455595;;;;
2022-02-24 20:00:00;0.0;87.06865494706113;;149.6218404392932;;;;
2022-02-24 21:00:00;0.0;87.06865494706113;;136.039126842334;;;;
2022-02-24 22:00:00;0.0;87.06865494706113;;124.3392949346254;;;;
2022-02-24 23:00:00;0.0;87.06865494706113;;116.8880801441576;;;;
2022-02-25 00:00:00;0.0;87.06865494706113;;112.7224219678408;;;;
2022-02-25 01:00:00;0.0;87.06865494706113;;112.2888178990906;;;;
2022-02-25 02:00:00;0.0;87.06865494706113;;114.224462545802;;;;
2022-02-25 03:00:00;0.0;87.06865494706113;;120.0206204570311;;;;
2022-02-25 04:00:00;0.0;87.06865494706113;;129.2599051267651;;;;
2022-02-25 05:00:00;0.0;87.06865494706113;;141.288776203612;;;;
2022-02-25 06:00:00;0.0;87.06865494706113;;155.2685985639592;;;;
2022-02-25 07:00:00;0.0;87.06865494706113;;170.2244032153445;;;;
2022-02-25 08:00:00;0.0;87.06865494706113;;185.1163850688942;;;;
2022-02-25 09:00:00;0.0;87.06865494706113;;198.9211057876803;;;;
2022-02-25 10:00:00;0.0;87.06865494706113;;210.6848596990293;;;;
2022-02-25 11:00:00;0.0;87.06865494706113;;219.5962046446888;;;;
2022-02-25 12:00:00;0.0;87.06865494706113;;225.04066642174;;;;
2022-02-25 13:00:00;0.0;87.06865494706113;;226.6479171734344;;;;
2022-02-25 14:00:00;0.0;87.06865494706113;;224.314908748041;;;;
2022-02-25 15:00:00;0.0;87.06865494706113;;218.1950553407563;;;;
2022-02-25 16:00:00;0.0;87.06865494706113;;208.7030598929436;;;;
2022-02-25 17:00:00;0.0;87.06865494706113;;196.481627414363;;;;
2022-02-25 18:00:00;0.0;87.06865494706113;;182.3601569184185;;;;
2022-02-25 19:00:00;0.0;87.06865494706113;;167.2866359311583;;;;
2022-02-25 20:00:00;0.0;87.06865494706113;;152.2695914758686;;;;
2022-02-25 21:00:00;0.0;87.06865494706113;;138.3160730215806;;;;
2022-02-25 22:00:00;0.0;87.06865494706113;;126.3748272957536;;;;
2022-02-25 23:00:00;0.0;87.06865494706113;;117.879611357794;;;;
2022-02-26 00:00:00;0.0;87.06865494706113;;112.8139315353631;;;;
2022-02-26 01:00:00;0.0;87.06865494706113;;111.5917149441926;;;;
2022-02-26 02:00:00;0.0;87.06865494706113;;113.7574162021639;;;;
2022-02-26 03:00:00;0.0;87.06865494706113;;119.8516965156907;;;;
2022-02-26 04:00:00;0.0;87.06865494706113;;129.5023025933257;;;;
2022-02-26 05:00:00;0.0;87.06865494706113;;142.104342221947;;;;
2022-02-26 06:00:00;0.0;87.06865494706113;;156.8466386772225;;;;
2022-02-26 07:00:00;0.0;87.06865494706113;;172.7733327762696;;;;
2022-02-26 08:00:00;0.0;87.06865494706113;;188.8586746479861;;;;
2022-02-26 09:00:00;0.0;87.06865494706113;;204.0650940581897;;;;
2022-02-26 10:00:00;0.0;87.06865494706113;;217.4131450639266;;;;
2022-02-26 11:00:00;0.0;87.06865494706113;;228.0173363003018;;;;
2022-02-26 12:00:00;0.0;87.06865494706113;;235.1825814753271;;;;
2022-02-26 13:00:00;0.0;87.06865494706113;;238.4466691321883;;;;
2022-02-26 14:00:00;0.0;87.06865494706113;;237.6087249192086;;;;
2022-02-26 15:00:00;0.0;87.06865494706113;;232.7405916927908;;;;
2022-02-26 16:00:00;0.0;87.06865494706113;;224.1780422650915;;;;
2022-02-26 17:00:00;0.0;87.06865494706113;;212.5209603392794;;;;
2022-02-26 18:00:00;0.0;87.06865494706113;;198.5998993646923;;;;
2022-02-26 19:00:00;0.0;87.06865494706113;;183.4139347103338;;;;
2022-02-26 20:00:00;0.0;87.06865494706113;;168.0520215848009;;;;
2022-02-26 21:00:00;0.0;87.06865494706113;;153.634754882028;;;;
2022-02-26 22:00:00;0.0;87.06865494706113;;141.2318103726545;;;;
2022-02-26 23:00:00;0.0;87.06865494706113;;130.9273066333028;;;;
2022-02-27 00:00:00;0.0;87.06865494706113;;124.3564393546095;;;;
2022-02-27 01:00:00;0.0;87.06865494706113;;121.9920751254942;;;;
2022-02-27 02:00:00;0.0;87.06865494706113;;124.9004923899998;;;;
2022-02-27 03:00:00;0.0;87.06865494706113;;132.0861124966777;;;;
2022-02-27 04:00:00;0.0;87.06865494706113;;143.1687052876491;;;;
2022-02-27 05:00:00;0.0;87.06865494706113;;157.481967526908;;;;
2022-02-27 06:00:00;0.0;87.06865494706113;;174.1284123707479;;;;
2022-02-27 07:00:00;0.0;87.06865494706113;;192.0341302024837;;;;
2022-02-27 08:00:00;0.0;87.06865494706113;;210.0293228904725;;;;
2022-02-27 09:00:00;0.0;87.06865494706113;;226.9232432221186;;;;
2022-02-27 10:00:00;0.0;87.06865494706113;;241.5824515059885;;;;
2022-02-27 11:00:00;0.0;87.06865494706113;;253.0109303677899;;;;
2022-02-27 12:00:00;0.0;87.06865494706113;;260.4327056916397;;;;
2022-02-27 13:00:00;0.0;87.06865494706113;;263.3399694216341;;;;
2022-02-27 14:00:00;0.0;87.06865494706113;;261.5395117946389;;;;
2022-02-27 15:00:00;0.0;87.06865494706113;;255.1658622589282;;;;
2022-02-27 16:00:00;0.0;87.06865494706113;;244.6656568001303;;;;
2022-02-27 17:00:00;0.0;87.06865494706113;;230.768346831128;;;;
2022-02-27 18:00:00;0.0;87.06865494706113;;214.4385507866049;;;;
2022-02-27 19:00:00;0.0;87.06865494706113;;196.8214799271842;;;;
2022-02-27 20:00:00;0.0;87.06865494706113;;179.1432489085818;;;;
2022-02-27 21:00:00;0.0;87.06865494706113;;162.6141700877408;;;;
2022-02-27 22:00:00;0.0;87.06865494706113;;148.3552034434654;;;;
2022-02-27 23:00:00;0.0;87.06865494706113;;135.3891989784647;;;;
2022-02-28 00:00:00;0.0;87.06865494706113;;126.4271593045821;;;;
2022-02-28 01:00:00;0.0;87.06865494706113;;121.8407812298162;;;;
2022-02-28 02:00:00;0.0;87.06865494706113;;123.6246653379831;;;;
2022-02-28 03:00:00;0.0;87.06865494706113;;129.5388322109001;;;;
2022-02-28 04:00:00;0.0;87.06865494706113;;139.1073704545483;;;;
2022-02-28 05:00:00;0.0;87.06865494706113;;151.5991724541962;;;;
