Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-02-28 06:00:00;0.0;87.06865494706113;;166.0897093887992;;;;
2022-02-28 07:00:00;0.0;87.06865494706113;;181.5139569550395;;;;
2022-02-28 08:00:00;0.0;87.06865494706113;;196.7412697010338;;;;
2022-02-28 09:00:00;0.0;87.06865494706113;;210.6683205957306;;;;
2022-02-28 10:00:00;0.0;87.06865494706113;;222.2923729939396;;;;
2022-02-28 11:00:00;0.0;87.06865494706113;;230.7986896158176;;;;
2022-02-28 12:00:00;0.0;87.06865494706113;;235.5761461694765;;;;
2022-02-28 13:00:00;0.0;87.06865494706113;;236.2748546798182;;;;
2022-02-28 14:00:00;0.0;87.06865494706113;;232.8262106764719;;;;
2022-02-28 15:00:00;0.0;87.06865494706113;;225.447800828875;;;;
2022-02-28 16:00:00;0.0;87.06865494706113;;214.6397313978217;;;;
2022-02-28 17:00:00;0.0;87.06865494706113;;201.1076413437968;;;;
2022-02-28 18:00:00;0.0;87.06865494706113;;185.7388256260004;;;;
2022-02-28 19:00:00;0.0;87.06865494706113;;169.5186161830749;;;;
2022-02-28 20:00:00;0.0;87.06865494706113;;153.4939052879019;;;;
2022-02-28 21:00:00;0.0;87.06865494706113;;138.6859867487318;;;;
2022-02-28 22:00:00;0.0;87.06865494706113;;126.0187419510459;;;;
2022-02-28 23:00:00;0.0;87.06865494706113;;114.8766056768665;;;;
2022-03-01 00:00:00;0.0;87.06865494706113;;107.2438999747181;;;;
2022-03-01 01:00:00;0.0;87.06865494706113;;103.4065433465879;;;;
2022-03-01 02:00:00;0.0;87.06865494706113;;104.7762201335765;;;;
2022-03-01 03:00:00;0.0;87.06865494706113;;109.7214414619121;;;;
2022-03-01 04:00:00;0.0;87.06865494706113;;117.833012248358;;;;
2022-03-01 05:00:00;0.0;87.06865494706113;;128.507788308281;;;;
2022-03-01 06:00:00;0.0;87.06865494706113;;140.9704331176488;;;;
2022-03-01 07:00:00;0.0;87.06865494706113;;154.3528104737595;;;;
2022-03-01 08:00:00;0.0;87.06865494706113;;167.7207613890136;;;;
2022-03-01 09:00:00;0.0;87.06865494706113;;180.1549647130414;;;;
2022-03-01 10:00:00;0.0;87.06865494706113;;190.7965737969789;;;;
2022-03-01 11:00:00;0.0;87.06865494706113;;198.9283645809238;;;;
2022-03-01 12:00:00;0.0;87.06865494706113;;204.0001720857738;;;;
2022-03-01 13:00:00;0.0;87.06865494706113;;205.6665894473064;;;;
2022-03-01 14:00:00;0.0;87.06865494706113;;203.8027570234595;;;;
2022-03-01 15:00:00;0.0;87.06865494706113;;198.5286137917737;;;;
2022-03-01 16:00:00;0.0;87.06865494706113;;190.197775812839;;;;
2022-03-01 17:00:00;0.0;87.06865494706113;;179.3696594622338;;;;
2022-03-01 18:00:00;0.0;87.06865494706113;;166.7711794251825;;;;
2022-03-01 19:00:00;0.0;87.06865494706113;;153.2462751518894;;;;
2022-03-01 20:00:00;0.0;87.06865494706113;;139.7213869376261;;;;
2022-03-01 21:00:00;0.0;87.06865494706113;;127.1245005210839;;;;
2022-03-01 22:00:00;0.0;87.06865494706113;;116.328156427803;;;;
2022-03-01 23:00:00;0.0;87.06865494706113;;107.9989409027482;;;;
2022-03-02 00:00:00;0.0;87.06865494706113;;102.793452773503;;;;
2022-03-02 01:00:00;0.0;87.06865494706113;;101.0819052727634;;;;
2022-03-02 02:00:00;0.0;87.06865494706113;;103.076805730879;;;;
2022-03-02 03:00:00;0.0;87.06865494706113;;108.5938336310189;;;;
2022-03-02 04:00:00;0.0;87.06865494706113;;117.2846418036829;;;;
2022-03-02 05:00:00;0.0;87.06865494706113;;128.5774489510737;;;;
2022-03-02 06:00:00;0.0;87.06865494706113;;141.7196813342101;;;;
2022-03-02 07:00:00;0.0;87.06865494706113;;155.8290101073269;;;;
2022-03-02 08:00:00;0.0;87.06865494706113;;169.9593800432793;;;;
2022-03-02 09:00:00;0.0;87.06865494706113;;183.1404542387918;;;;
2022-03-02 10:00:00;0.0;87.06865494706113;;194.4662612496309;;;;
2022-03-02 11:00:00;0.0;87.06865494706113;;203.1665054598859;;;;
2022-03-02 12:00:00;0.0;87.06865494706113;;208.6442002386217;;;;
2022-03-02 13:00:00;0.0;87.06865494706113;;210.5266988272051;;;;
2022-03-02 14:00:00;0.0;87.06865494706113;;208.670685971328;;;;
2022-03-02 15:00:00;0.0;87.06865494706113;;203.2042100605836;;;;
2022-03-02 16:00:00;0.0;87.06865494706113;;194.505273677976;;;;
2022-03-02 17:00:00;0.0;87.06865494706113;;183.1706754051085;;;;
2022-03-02 18:00:00;0.0;87.06865494706113;;169.9760733946417;;;;
2022-03-02 19:00:00;0.0;87.06865494706113;;155.8163750368719;;;;
2022-03-02 20:00:00;0.0;87.06865494706113;;141.6626215473878;;;;
2022-03-02 21:00:00;0.0;87.06865494706113;;128.4670896416401;;;;
2022-03-02 22:00:00;0.0;87.06865494706113;;117.1137540560545;;;;
2022-03-02 23:00:00;0.0;87.06865494706113;;109.5314329781583;;;;
2022-03-03 00:00:00;0.0;87.06865494706113;;105.0744717850388;;;;
2022-03-03 01:00:00;0.0;87.06865494706113;;104.1277532800165;;;;
2022-03-03 02:00:00;0.0;87.06865494706113;;105.6393158783202;;;;
2022-03-03 03:00:00;0.0;87.06865494706113;;110.7072873677836;;;;
2022-03-03 04:00:00;0.0;87.06865494706113;;118.9191797303603;;;;
2022-03-03 05:00:00;0.0;87.06865494706113;;129.6566407913757;;;;
2022-03-03 06:00:00;0.0;87.06865494706113;;142.1234492519903;;;;
2022-03-03 07:00:00;0.0;87.06865494706113;;155.4246481048636;;;;
2022-03-03 08:00:00;0.0;87.06865494706113;;168.6029923237967;;;;
2022-03-03 09:00:00;0.0;87.06865494706113;;180.7367279845683;;;;
2022-03-03 10:00:00;0.0;87.06865494706113;;190.9640505999525;;;;
2022-03-03 11:00:00;0.0;87.06865494706113;;198.5756403300131;;;;
2022-03-03 12:00:00;0.0;87.06865494706113;;203.0262250124807;;;;
2022-03-03 13:00:00;0.0;87.06865494706113;;204.0134223498974;;;;
2022-03-03 14:00:00;0.0;87.06865494706113;;201.4624301421041;;;;
2022-03-03 15:00:00;0.0;87.06865494706113;;195.5464432137617;;;;
2022-03-03 16:00:00;0.0;87.06865494706113;;186.6531742734049;;;;
2022-03-03 17:00:00;0.0;87.06865494706113;;175.3844583305285;;;;
2022-03-03 18:00:00;0.0;87.06865494706113;;162.4781622935187;;;;
2022-03-03 19:00:00;0.0;87.06865494706113;;148.7854070351824;;;;
2022-03-03 20:00:00;0.0;87.06865494706113;;135.1977721607423;;;;
2022-03-03 21:00:00;0.0;87.06865494706113;;122.6183056566164;;;;
2022-03-03 22:00:00;0.0;87.06865494706113;;111.8672218321635;;;;
2022-03-03 23:00:00;0.0;87.06865494706113;;105.0253175629873;;;;
2022-03-04 00:00:00;0.0;87.06865494706113;;101.2235922791952;;;;
2022-03-04 01:00:00;0.0;87.06865494706113;;100.8584253921437;;;;
2022-03-04 02:00:00;0.0;87.06865494706113;;102.7106099629689;;;;
2022-03-04 03:00:00;0.0;87.06865494706113;;108.1161236067074;;;;
2022-03-04 04:00:00;0.0;87.06865494706113;;116.729270748961;;;;
2022-03-04 05:00:00;0.0;87.06865494706113;;127.9998853869206;;;;
2022-03-04 06:00:00;0.0;87.06865494706113;;141.2037759435175;;;;
2022-03-04 07:00:00;0.0;87.06865494706113;;155.4828803048038;;;;
2022-03-04 08:00:00;0.0;87.06865494706113;;169.9221291973067;;;;
2022-03-04 09:00:00;0.0;87.06865494706113;;183.5879127020285;;;;
2022-03-04 10:00:00;0.0;87.06865494706113;;195.6044750140455;;;;
2022-03-04 11:00:00;0.0;87.06865494706113;;205.1779660759993;;;;
2022-03-04 12:00:00;0.0;87.06865494706113;;211.6926982917169;;;;
2022-03-04 13:00:00;0.0;87.06865494706113;;214.7146796197522;;;;
2022-03-04 14:00:00;0.0;87.06865494706113;;214.0619631758747;;;;
2022-03-04 15:00:00;0.0;87.06865494706113;;209.7901077753033;;;;
2022-03-04 16:00:00;0.0;87.06865494706113;;202.2134445227522;;;;
2022-03-04 17:00:00;0.0;87.06865494706113;;191.8644860890779;;;;
2022-03-04 18:00:00;0.0;87.06865494706113;;179.4688107938812;;;;
2022-03-04 19:00:00;0.0;87.06865494706113;;165.916948766341;;;;
2022-03-04 20:00:00;0.0;87.06865494706113;;152.1882018813137;;;;
2022-03-04 21:00:00;0.0;87.06865494706113;;139.2998626919723;;;;
2022-03-04 22:00:00;0.0;87.06865494706113;;128.2166547026397;;;;
2022-03-04 23:00:00;0.0;87.06865494706113;;120.4467366599286;;;;
2022-03-05 00:00:00;0.0;87.06865494706113;;116.0405347872276;;;;
2022-03-05 01:00:00;0.0;87.06865494706113;;115.4997129800931;;;;
2022-03-05 02:00:00;0.0;87.06865494706113;;118.4374838798118;;;;
2022-03-05 03:00:00;0.0;87.06865494706113;;125.4600351430664;;;;
2022-03-05 04:00:00;0.0;87.06865494706113;;136.2225731592644;;;;
2022-03-05 05:00:00;0.0;87.06865494706113;;150.103778727201;;;;
2022-03-05 06:00:00;0.0;87.06865494706113;;166.2719703701807;;;;
2022-03-05 07:00:00;0.0;87.06865494706113;;183.71640225858;;;;
2022-03-05 08:00:00;0.0;87.06865494706113;;201.3240651232351;;;;
2022-03-05 09:00:00;0.0;87.06865494706113;;217.9331049967635;;;;
2022-03-05 10:00:00;0.0;87.06865494706113;;232.4483369481558;;;;
2022-03-05 11:00:00;0.0;87.06865494706113;;243.8982085595009;;;;
2022-03-05 12:00:00;0.0;87.06865494706113;;251.5290003996282;;;;
2022-03-05 13:00:00;0.0;87.06865494706113;;254.8289664023001;;;;
2022-03-05 14:00:00;0.0;87.06865494706113;;253.5933501067039;;;;
2022-03-05 15:00:00;0.0;87.06865494706113;;247.9079571489288;;;;
2022-03-05 16:00:00;0.0;87.06865494706113;;238.1841599818293;;;;
2022-03-05 17:00:00;0.0;87.06865494706113;;225.1110577397035;;;;
2022-03-05 18:00:00;0.0;87.06865494706113;;209.6234550251791;;;;
2022-03-05 19:00:00;0.0;87.06865494706113;;192.8128419365831;;;;
2022-03-05 20:00:00;0.0;87.06865494706113;;175.8632493134926;;;;
2022-03-05 21:00:00;0.0;87.06865494706113;;159.9701843368378;;;;
2022-03-05 22:00:00;0.0;87.06865494706113;;146.2598280325506;;;;
2022-03-05 23:00:00;0.0;87.06865494706113;;134.7919475049247;;;;
2022-03-06 00:00:00;0.0;87.06865494706113;;127.2292035560335;;;;
2022-03-06 01:00:00;0.0;87.06865494706113;;123.9939601393746;;;;
2022-03-06 02:00:00;0.0;87.06865494706113;;126.1151023209364;;;;
2022-03-06 03:00:00;0.0;87.06865494706113;;132.4716974910905;;;;
2022-03-06 04:00:00;0.0;87.06865494706113;;142.6082918503997;;;;
2022-03-06 05:00:00;0.0;87.06865494706113;;155.7946374727503;;;;
2022-03-06 06:00:00;0.0;87.06865494706113;;171.0969565806064;;;;
2022-03-06 07:00:00;0.0;87.06865494706113;;187.4258559028734;;;;
2022-03-06 08:00:00;0.0;87.06865494706113;;203.6229070125195;;;;
2022-03-06 09:00:00;0.0;87.06865494706113;;218.5568172686086;;;;
2022-03-06 10:00:00;0.0;87.06865494706113;;231.1795192208387;;;;
2022-03-06 11:00:00;0.0;87.06865494706113;;240.6052538959191;;;;
2022-03-06 12:00:00;0.0;87.06865494706113;;246.1754960581423;;;;
2022-03-06 13:00:00;0.0;87.06865494706113;;247.4973705091093;;;;
2022-03-06 14:00:00;0.0;87.06865494706113;;244.477134779257;;;;
2022-03-06 15:00:00;0.0;87.06865494706113;;237.3103309452141;;;;
2022-03-06 16:00:00;0.0;87.06865494706113;;226.4691066018965;;;;
2022-03-06 17:00:00;0.0;87.06865494706113;;212.6909362196118;;;;
2022-03-06 18:00:00;0.0;87.06865494706113;;196.8887137131856;;;;
2022-03-06 19:00:00;0.0;87.06865494706113;;180.1165033601368;;;;
2022-03-06 20:00:00;0.0;87.06865494706113;;163.4738037427588;;;;
2022-03-06 21:00:00;0.0;87.06865494706113;;148.0417118563941;;;;
2022-03-06 22:00:00;0.0;87.06865494706113;;134.8245099165353;;;;
2022-03-06 23:00:00;0.0;87.06865494706113;;122.8908717112139;;;;
2022-03-07 00:00:00;0.0;87.06865494706113;;114.6861448514517;;;;
2022-03-07 01:00:00;0.0;87.06865494706113;;110.5257219514324;;;;
2022-03-07 02:00:00;0.0;87.06865494706113;;112.2276749337379;;;;
2022-03-07 03:00:00;0.0;87.06865494706113;;117.7617146614401;;;;
2022-03-07 04:00:00;0.0;87.06865494706113;;126.7144593140136;;;;
2022-03-07 05:00:00;0.0;87.06865494706113;;138.4555701826666;;;;
2022-03-07 06:00:00;0.0;87.06865494706113;;152.167382576417;;;;
2022-03-07 07:00:00;0.0;87.06865494706113;;166.9044573120199;;;;
2022-03-07 08:00:00;0.0;87.06865494706113;;181.6577443243004;;;;
2022-03-07 09:00:00;0.0;87.06865494706113;;195.414844166768;;;;
2022-03-07 10:00:00;0.0;87.06865494706113;;207.2552282382129;;;;
2022-03-07 11:00:00;0.0;87.06865494706113;;216.3734834536437;;;;
2022-03-07 12:00:00;0.0;87.06865494706113;;222.16271141632;;;;
2022-03-07 13:00:00;0.0;87.06865494706113;;224.2169030201142;;;;
2022-03-07 14:00:00;0.0;87.06865494706113;;222.4025440523995;;;;
2022-03-07 15:00:00;0.0;87.06865494706113;;216.8314428985881;;;;
2022-03-07 16:00:00;0.0;87.06865494706113;;207.8920726856536;;;;
2022-03-07 17:00:00;0.0;87.06865494706113;;196.1811180782395;;;;
2022-03-07 18:00:00;0.0;87.06865494706113;;182.4978032501147;;;;
2022-03-07 19:00:00;0.0;87.06865494706113;;167.7715999733053;;;;
2022-03-07 20:00:00;0.0;87.06865494706113;;153.0201819399082;;;;
2022-03-07 21:00:00;0.0;87.06865494706113;;139.2611451277307;;;;
2022-03-07 22:00:00;0.0;87.06865494706113;;127.4519097434792;;;;
2022-03-07 23:00:00;0.0;87.06865494706113;;116.9756372248218;;;;
2022-03-08 00:00:00;0.0;87.06865494706113;;109.9380287243143;;;;
2022-03-08 01:00:00;0.0;87.06865494706113;;106.6883667903046;;;;
2022-03-08 02:00:00;0.0;87.06865494706113;;108.7677441813887;;;;
2022-03-08 03:00:00;0.0;87.06865494706113;;114.5440466749244;;;;
2022-03-08 04:00:00;0.0;87.06865494706113;;123.6518387627075;;;;
2022-03-08 05:00:00;0.0;87.06865494706113;;135.4813703562883;;;;
2022-03-08 06:00:00;0.0;87.06865494706113;;149.2399950511877;;;;
2022-03-08 07:00:00;0.0;87.06865494706113;;163.9842363672724;;;;
2022-03-08 08:00:00;0.0;87.06865494706113;;178.7052496662726;;;;
2022-03-08 09:00:00;0.0;87.06865494706113;;192.3997434921874;;;;
2022-03-08 10:00:00;0.0;87.06865494706113;;204.1136670528528;;;;
2022-03-08 11:00:00;0.0;87.06865494706113;;213.0316502645201;;;;
2022-03-08 12:00:00;0.0;87.06865494706113;;218.533201736947;;;;
2022-03-08 13:00:00;0.0;87.06865494706113;;220.250991229562;;;;
2022-03-08 14:00:00;0.0;87.06865494706113;;218.0604347598053;;;;
2022-03-08 15:00:00;0.0;87.06865494706113;;212.0902248914468;;;;
2022-03-08 16:00:00;0.0;87.06865494706113;;202.7466320294243;;;;
2022-03-08 17:00:00;0.0;87.06865494706113;;190.6698830665499;;;;
2022-03-08 18:00:00;0.0;87.06865494706113;;176.6899875571979;;;;
2022-03-08 19:00:00;0.0;87.06865494706113;;161.7390863020825;;;;
2022-03-08 20:00:00;0.0;87.06865494706113;;146.8166031825126;;;;
2022-03-08 21:00:00;0.0;87.06865494706113;;132.9171409832797;;;;
2022-03-08 22:00:00;0.0;87.06865494706113;;120.953720897883;;;;
2022-03-08 23:00:00;0.0;87.06865494706113;;111.6039308005669;;;;
2022-03-09 00:00:00;0.0;87.06865494706113;;105.5206253550143;;;;
2022-03-09 01:00:00;0.0;87.06865494706113;;103.0357777371927;;;;
2022-03-09 02:00:00;0.0;87.06865494706113;;104.3179553071041;;;;
2022-03-09 03:00:00;0.0;87.06865494706113;;109.0885454470994;;;;
2022-03-09 04:00:00;0.0;87.06865494706113;;116.924203469999;;;;
2022-03-09 05:00:00;0.0;87.06865494706113;;127.1930072606417;;;;
2022-03-09 06:00:00;0.0;87.06865494706113;;139.1093054984666;;;;
2022-03-09 07:00:00;0.0;87.06865494706113;;151.7819894653143;;;;
2022-03-09 08:00:00;0.0;87.06865494706113;;164.2650991100953;;;;
2022-03-09 09:00:00;0.0;87.06865494706113;;175.6564600267974;;;;
2022-03-09 10:00:00;0.0;87.06865494706113;;185.1293029117429;;;;
2022-03-09 11:00:00;0.0;87.06865494706113;;192.0155714503884;;;;
2022-03-09 12:00:00;0.0;87.06865494706113;;195.8163731214193;;;;
2022-03-09 13:00:00;0.0;87.06865494706113;;196.2621659580029;;;;
2022-03-09 14:00:00;0.0;87.06865494706113;;193.3038364053228;;;;
2022-03-09 15:00:00;0.0;87.06865494706113;;187.1259501473675;;;;
2022-03-09 16:00:00;0.0;87.06865494706113;;178.1263086995542;;;;
2022-03-09 17:00:00;0.0;87.06865494706113;;166.895830611476;;;;
2022-03-09 18:00:00;0.0;87.06865494706113;;154.1658779480384;;;;
2022-03-09 19:00:00;0.0;87.06865494706113;;140.759323438173;;;;
2022-03-09 20:00:00;0.0;87.06865494706113;;127.5345818691186;;;;
2022-03-09 21:00:00;0.0;87.06865494706113;;115.3266394862127;;;;
2022-03-09 22:00:00;0.0;87.06865494706113;;104.9016672764735;;;;
2022-03-09 23:00:00;0.0;87.06865494706113;;97.95571759900216;;;;
2022-03-10 00:00:00;0.0;87.06865494706113;;93.896896347585;;;;
2022-03-10 01:00:00;0.0;87.06865494706113;;93.04784594936396;;;;
2022-03-10 02:00:00;0.0;87.06865494706113;;94.47914958681974;;;;
2022-03-10 03:00:00;0.0;87.06865494706113;;99.170213079378;;;;
2022-03-10 04:00:00;0.0;87.06865494706113;;106.7804678911052;;;;
2022-03-10 05:00:00;0.0;87.06865494706113;;116.7754560279823;;;;
2022-03-10 06:00:00;0.0;87.06865494706113;;128.4825684911615;;;;
2022-03-10 07:00:00;0.0;87.06865494706113;;141.1211316917559;;;;
2022-03-10 08:00:00;0.0;87.06865494706113;;153.85577548328;;;;
2022-03-10 09:00:00;0.0;87.06865494706113;;165.8443446106324;;;;
2022-03-10 10:00:00;0.0;87.06865494706113;;176.296519868759;;;;
2022-03-10 11:00:00;0.0;87.06865494706113;;184.5221023905456;;;;
2022-03-10 12:00:00;0.0;87.06865494706113;;189.9746931822332;;;;
2022-03-10 13:00:00;0.0;87.06865494706113;;192.3034783935302;;;;
2022-03-10 14:00:00;0.0;87.06865494706113;;191.3640640215638;;;;
2022-03-10 15:00:00;0.0;87.06865494706113;;187.2261901628909;;;;
2022-03-10 16:00:00;0.0;87.06865494706113;;180.1740188696182;;;;
2022-03-10 17:00:00;0.0;87.06865494706113;;170.692055409351;;;;
2022-03-10 18:00:00;0.0;87.06865494706113;;159.4453719284082;;;;
2022-03-10 19:00:00;0.0;87.06865494706113;;147.2176747382875;;;;
2022-03-10 20:00:00;0.0;87.06865494706113;;134.8835858900119;;;;
2022-03-10 21:00:00;0.0;87.06865494706113;;123.326097975308;;;;
2022-03-10 22:00:00;0.0;87.06865494706113;;113.4068349808367;;;;
2022-03-10 23:00:00;0.0;87.06865494706113;;107.2890465633564;;;;
2022-03-11 00:00:00;0.0;87.06865494706113;;104.1573641647537;;;;
2022-03-11 01:00:00;0.0;87.06865494706113;;104.4742513481789;;;;
2022-03-11 02:00:00;0.0;87.06865494706113;;107.0721061274353;;;;
2022-03-11 03:00:00;0.0;87.06865494706113;;113.3638450881248;;;;
2022-03-11 04:00:00;0.0;87.06865494706113;;123.0410442124306;;;;
2022-03-11 05:00:00;0.0;87.06865494706113;;135.5450768739422;;;;
2022-03-11 06:00:00;0.0;87.06865494706113;;150.1279473428606;;;;
2022-03-11 07:00:00;0.0;87.06865494706113;;165.8619263610196;;;;
2022-03-11 08:00:00;0.0;87.06865494706113;;181.745431335079;;;;
2022-03-11 09:00:00;0.0;87.06865494706113;;196.737830776731;;;;
2022-03-11 10:00:00;0.0;87.06865494706113;;209.8615226907553;;;;
2022-03-11 11:00:00;0.0;87.06865494706113;;220.2448664594402;;;;
2022-03-11 12:00:00;0.0;87.06865494706113;;227.20150330128;;;;
2022-03-11 13:00:00;0.0;87.06865494706113;;230.2676865505858;;;;
2022-03-11 14:00:00;0.0;87.06865494706113;;229.2482248526276;;;;
2022-03-11 15:00:00;0.0;87.06865494706113;;224.2275625412541;;;;
2022-03-11 16:00:00;0.0;87.06865494706113;;215.5605799072956;;;;
2022-03-11 17:00:00;0.0;87.06865494706113;;203.8660887747716;;;;
2022-03-11 18:00:00;0.0;87.06865494706113;;189.9749976898618;;;;
2022-03-11 19:00:00;0.0;87.06865494706113;;174.8792853862073;;;;
2022-03-11 20:00:00;0.0;87.06865494706113;;159.6426708300082;;;;
2022-03-11 21:00:00;0.0;87.06865494706113;;145.3539700020401;;;;
2022-03-11 22:00:00;0.0;87.06865494706113;;133.0275820160379;;;;
2022-03-11 23:00:00;0.0;87.06865494706113;;124.1882551647016;;;;
2022-03-12 00:00:00;0.0;87.06865494706113;;118.8570036314568;;;;
2022-03-12 01:00:00;0.0;87.06865494706113;;117.4976331280255;;;;
2022-03-12 02:00:00;0.0;87.06865494706113;;119.645954540206;;;;
2022-03-12 03:00:00;0.0;87.06865494706113;;125.8361724006167;;;;
2022-03-12 04:00:00;0.0;87.06865494706113;;135.6419116298316;;;;
2022-03-12 05:00:00;0.0;87.06865494706113;;148.3883745899416;;;;
2022-03-12 06:00:00;0.0;87.06865494706113;;163.1890151240047;;;;
2022-03-12 07:00:00;0.0;87.06865494706113;;179.0240215531337;;;;
2022-03-12 08:00:00;0.0;87.06865494706113;;194.7939180949069;;;;
2022-03-12 09:00:00;0.0;87.06865494706113;;209.4074361574564;;;;
2022-03-12 10:00:00;0.0;87.06865494706113;;221.8533814788926;;;;
2022-03-12 11:00:00;0.0;87.06865494706113;;231.2762554467239;;;;
2022-03-12 12:00:00;0.0;87.06865494706113;;237.0338662179385;;;;
2022-03-12 13:00:00;0.0;87.06865494706113;;238.7220503860884;;;;
2022-03-12 14:00:00;0.0;87.06865494706113;;236.2325963779847;;;;
2022-03-12 15:00:00;0.0;87.06865494706113;;229.747566284687;;;;
2022-03-12 16:00:00;0.0;87.06865494706113;;219.7104222818045;;;;
2022-03-12 17:00:00;0.0;87.06865494706113;;206.7855511431079;;;;
2022-03-12 18:00:00;0.0;87.06865494706113;;191.8358141041159;;;;
2022-03-12 19:00:00;0.0;87.06865494706113;;175.8734264264854;;;;
2022-03-12 20:00:00;0.0;87.06865494706113;;159.9773706064827;;;;
2022-03-12 21:00:00;0.0;87.06865494706113;;145.2088503722791;;;;
2022-03-12 22:00:00;0.0;87.06865494706113;;132.554717110603;;;;
2022-03-12 23:00:00;0.0;87.06865494706113;;122.0309318451521;;;;
2022-03-13 00:00:00;0.0;87.06865494706113;;115.1262762011883;;;;
2022-03-13 01:00:00;0.0;87.06865494706113;;112.217450056213;;;;
2022-03-13 02:00:00;0.0;87.06865494706113;;114.2388337157721;;;;
2022-03-13 03:00:00;0.0;87.06865494706113;;120.18607113803;;;;
2022-03-13 04:00:00;0.0;87.06865494706113;;129.6647991991941;;;;
2022-03-13 05:00:00;0.0;87.06865494706113;;142.0434202593862;;;;
2022-03-13 06:00:00;0.0;87.06865494706113;;156.5023566642943;;;;
2022-03-13 07:00:00;0.0;87.06865494706113;;172.0897333647321;;;;
2022-03-13 08:00:00;0.0;87.06865494706113;;187.7677631052738;;;;
2022-03-13 09:00:00;0.0;87.06865494706113;;202.4981276810591;;;;
2022-03-13 10:00:00;0.0;87.06865494706113;;215.2977861911854;;;;
2022-03-13 11:00:00;0.0;87.06865494706113;;225.3220004364303;;;;
2022-03-13 12:00:00;0.0;87.06865494706113;;231.9022713695006;;;;
2022-03-13 13:00:00;0.0;87.06865494706113;;234.6039017843061;;;;
2022-03-13 14:00:00;0.0;87.06865494706113;;233.2520016535622;;;;
2022-03-13 15:00:00;0.0;87.06865494706113;;227.9442614888341;;;;
2022-03-13 16:00:00;0.0;87.06865494706113;;219.0507275024815;;;;
2022-03-13 17:00:00;0.0;87.06865494706113;;207.1742297348833;;;;
2022-03-13 18:00:00;0.0;87.06865494706113;;193.1436852421157;;;;
2022-03-13 19:00:00;0.0;87.06865494706113;;177.9337848239866;;;;
2022-03-13 20:00:00;0.0;87.06865494706113;;162.6215215632593;;;;
2022-03-13 21:00:00;0.0;87.06865494706113;;148.2925854890067;;;;
2022-03-13 22:00:00;0.0;87.06865494706113;;135.9750111866687;;;;
2022-03-13 23:00:00;0.0;87.06865494706113;;124.7452680465695;;;;
2022-03-14 00:00:00;0.0;87.06865494706113;;117.1601994074174;;;;
2022-03-14 01:00:00;0.0;87.06865494706113;;113.6065051941495;;;;
2022-03-14 02:00:00;0.0;87.06865494706113;;116.0294844284719;;;;
2022-03-14 03:00:00;0.0;87.06865494706113;;122.4073857697159;;;;
2022-03-14 04:00:00;0.0;87.06865494706113;;132.3612357956442;;;;
2022-03-14 05:00:00;0.0;87.06865494706113;;145.2624695862195;;;;
2022-03-14 06:00:00;0.0;87.06865494706113;;160.2574313684204;;;;
2022-03-14 07:00:00;0.0;87.06865494706113;;176.3469374867559;;;;
2022-03-14 08:00:00;0.0;87.06865494706113;;192.4416775323485;;;;
2022-03-14 09:00:00;0.0;87.06865494706113;;207.4546306516773;;;;
2022-03-14 10:00:00;0.0;87.06865494706113;;220.3581990971025;;;;
2022-03-14 11:00:00;0.0;87.06865494706113;;230.2639202257872;;;;
2022-03-14 12:00:00;0.0;87.06865494706113;;236.4943622269647;;;;
2022-03-14 13:00:00;0.0;87.06865494706113;;238.6174166417301;;;;
2022-03-14 14:00:00;0.0;87.06865494706113;;236.481166288107;;;;
2022-03-14 15:00:00;0.0;87.06865494706113;;230.2149861832227;;;;
2022-03-14 16:00:00;0.0;87.06865494706113;;220.2584543811366;;;;
2022-03-14 17:00:00;0.0;87.06865494706113;;207.2906237389807;;;;
2022-03-14 18:00:00;0.0;87.06865494706113;;192.2143625202553;;;;
2022-03-14 19:00:00;0.0;87.06865494706113;;176.0493357629676;;;;
