Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-03-14 20:00:00;0.0;87.06865494706113;;159.8957562751889;;;;
2022-03-14 21:00:00;0.0;87.06865494706113;;144.8296837764251;;;;
2022-03-14 22:00:00;0.0;87.06865494706113;;131.8492566463145;;;;
2022-03-14 23:00:00;0.0;87.06865494706113;;120.3245858305792;;;;
2022-03-15 00:00:00;0.0;87.06865494706113;;112.3852942637356;;;;
2022-03-15 01:00:00;0.0;87.06865494706113;;108.3499026411786;;;;
2022-03-15 02:00:00;0.0;87.06865494706113;;109.7281790060282;;;;
2022-03-15 03:00:00;0.0;87.06865494706113;;114.7718945995121;;;;
2022-03-15 04:00:00;0.0;87.06865494706113;;123.0334327121257;;;;
2022-03-15 05:00:00;0.0;87.06865494706113;;133.8441090504828;;;;
2022-03-15 06:00:00;0.0;87.06865494706113;;146.3749703996173;;;;
2022-03-15 07:00:00;0.0;87.06865494706113;;159.6784091125023;;;;
2022-03-15 08:00:00;0.0;87.06865494706113;;172.7716411052097;;;;
2022-03-15 09:00:00;0.0;87.06865494706113;;184.692646337367;;;;
2022-03-15 10:00:00;0.0;87.06865494706113;;194.5719963482642;;;;
2022-03-15 11:00:00;0.0;87.06865494706113;;201.6946234388607;;;;
2022-03-15 12:00:00;0.0;87.06865494706113;;205.5489297650753;;;;
2022-03-15 13:00:00;0.0;87.06865494706113;;205.8592516541903;;;;
2022-03-15 14:00:00;0.0;87.06865494706113;;202.580156844075;;;;
2022-03-15 15:00:00;0.0;87.06865494706113;;195.9111309778289;;;;
2022-03-15 16:00:00;0.0;87.06865494706113;;186.2814563145639;;;;
2022-03-15 17:00:00;0.0;87.06865494706113;;174.3300410335326;;;;
2022-03-15 18:00:00;0.0;87.06865494706113;;160.826119048336;;;;
2022-03-15 19:00:00;0.0;87.06865494706113;;146.6379336586445;;;;
2022-03-15 20:00:00;0.0;87.06865494706113;;132.6595130323801;;;;
2022-03-15 21:00:00;0.0;87.06865494706113;;119.7713805794913;;;;
2022-03-15 22:00:00;0.0;87.06865494706113;;108.7599602696223;;;;
2022-03-15 23:00:00;0.0;87.06865494706113;;100.1928419318975;;;;
2022-03-16 00:00:00;0.0;87.06865494706113;;94.64438219137836;;;;
2022-03-16 01:00:00;0.0;87.06865494706113;;92.39788366936398;;;;
2022-03-16 02:00:00;0.0;87.06865494706113;;93.60495109369336;;;;
2022-03-16 03:00:00;0.0;87.06865494706113;;98.0191765650236;;;;
2022-03-16 04:00:00;0.0;87.06865494706113;;105.2774069794959;;;;
2022-03-16 05:00:00;0.0;87.06865494706113;;114.8400750360885;;;;
2022-03-16 06:00:00;0.0;87.06865494706113;;126.0192874938515;;;;
2022-03-16 07:00:00;0.0;87.06865494706113;;138.0464785389952;;;;
2022-03-16 08:00:00;0.0;87.06865494706113;;150.0965150247126;;;;
2022-03-16 09:00:00;0.0;87.06865494706113;;161.3477080147031;;;;
2022-03-16 10:00:00;0.0;87.06865494706113;;171.0367963667028;;;;
2022-03-16 11:00:00;0.0;87.06865494706113;;178.5076897740718;;;;
2022-03-16 12:00:00;0.0;87.06865494706113;;183.2697037295453;;;;
2022-03-16 13:00:00;0.0;87.06865494706113;;184.9935044946909;;;;
2022-03-16 14:00:00;0.0;87.06865494706113;;183.5552993312874;;;;
2022-03-16 15:00:00;0.0;87.06865494706113;;179.0589803130553;;;;
2022-03-16 16:00:00;0.0;87.06865494706113;;171.8059005477468;;;;
2022-03-16 17:00:00;0.0;87.06865494706113;;162.2971261004779;;;;
2022-03-16 18:00:00;0.0;87.06865494706113;;151.1641603186941;;;;
2022-03-16 19:00:00;0.0;87.06865494706113;;139.1768689517902;;;;
2022-03-16 20:00:00;0.0;87.06865494706113;;127.156304703624;;;;
2022-03-16 21:00:00;0.0;87.06865494706113;;115.9407868523853;;;;
2022-03-16 22:00:00;0.0;87.06865494706113;;106.3182377455371;;;;
2022-03-16 23:00:00;0.0;87.06865494706113;;100.0624839664304;;;;
2022-03-17 00:00:00;0.0;87.06865494706113;;96.63262378828348;;;;
2022-03-17 01:00:00;0.0;87.06865494706113;;96.42841451316748;;;;
2022-03-17 02:00:00;0.0;87.06865494706113;;98.56294737650914;;;;
2022-03-17 03:00:00;0.0;87.06865494706113;;104.0865887424696;;;;
2022-03-17 04:00:00;0.0;87.06865494706113;;112.6893106909206;;;;
2022-03-17 05:00:00;0.0;87.06865494706113;;123.846282544816;;;;
2022-03-17 06:00:00;0.0;87.06865494706113;;136.8485269442839;;;;
2022-03-17 07:00:00;0.0;87.06865494706113;;150.8535609457792;;;;
2022-03-17 08:00:00;0.0;87.06865494706113;;164.9388410195275;;;;
2022-03-17 09:00:00;0.0;87.06865494706113;;178.1776880254701;;;;
2022-03-17 10:00:00;0.0;87.06865494706113;;189.6879900424703;;;;
2022-03-17 11:00:00;0.0;87.06865494706113;;198.7096765983534;;;;
2022-03-17 12:00:00;0.0;87.06865494706113;;204.6148868643646;;;;
2022-03-17 13:00:00;0.0;87.06865494706113;;206.9998184147384;;;;
2022-03-17 14:00:00;0.0;87.06865494706113;;205.708060007642;;;;
2022-03-17 15:00:00;0.0;87.06865494706113;;200.8400079197193;;;;
2022-03-17 16:00:00;0.0;87.06865494706113;;192.7455881191036;;;;
2022-03-17 17:00:00;0.0;87.06865494706113;;181.9979620719293;;;;
2022-03-17 18:00:00;0.0;87.06865494706113;;169.3434068634531;;;;
2022-03-17 19:00:00;0.0;87.06865494706113;;155.6597492334693;;;;
2022-03-17 20:00:00;0.0;87.06865494706113;;141.8909917198401;;;;
2022-03-17 21:00:00;0.0;87.06865494706113;;129.0096616059162;;;;
2022-03-17 22:00:00;0.0;87.06865494706113;;117.9184939776323;;;;
2022-03-17 23:00:00;0.0;87.06865494706113;;110.8204006024257;;;;
2022-03-18 00:00:00;0.0;87.06865494706113;;106.8387710507574;;;;
2022-03-18 01:00:00;0.0;87.06865494706113;;106.3979794625289;;;;
2022-03-18 02:00:00;0.0;87.06865494706113;;108.2374785826795;;;;
2022-03-18 03:00:00;0.0;87.06865494706113;;113.7343494091046;;;;
2022-03-18 04:00:00;0.0;87.06865494706113;;122.5006061942518;;;;
2022-03-18 05:00:00;0.0;87.06865494706113;;133.9086556530452;;;;
2022-03-18 06:00:00;0.0;87.06865494706113;;147.1642639801856;;;;
2022-03-18 07:00:00;0.0;87.06865494706113;;161.3321208202526;;;;
2022-03-18 08:00:00;0.0;87.06865494706113;;175.4389229671709;;;;
2022-03-18 09:00:00;0.0;87.06865494706113;;188.5116190770252;;;;
2022-03-18 10:00:00;0.0;87.06865494706113;;199.6561429895297;;;;
2022-03-18 11:00:00;0.0;87.06865494706113;;208.0972278113446;;;;
2022-03-18 12:00:00;0.0;87.06865494706113;;213.2559117638851;;;;
2022-03-18 13:00:00;0.0;87.06865494706113;;214.7816379681291;;;;
2022-03-18 14:00:00;0.0;87.06865494706113;;212.5672361752027;;;;
2022-03-18 15:00:00;0.0;87.06865494706113;;206.7598903147991;;;;
2022-03-18 16:00:00;0.0;87.06865494706113;;197.7541337621882;;;;
2022-03-18 17:00:00;0.0;87.06865494706113;;186.1717783577534;;;;
2022-03-18 18:00:00;0.0;87.06865494706113;;172.7889141023375;;;;
2022-03-18 19:00:00;0.0;87.06865494706113;;158.5035347028959;;;;
2022-03-18 20:00:00;0.0;87.06865494706113;;144.2721189496502;;;;
2022-03-18 21:00:00;0.0;87.06865494706113;;131.0566646199939;;;;
2022-03-18 22:00:00;0.0;87.06865494706113;;119.746434011607;;;;
2022-03-18 23:00:00;0.0;87.06865494706113;;111.6695672695901;;;;
2022-03-19 00:00:00;0.0;87.06865494706113;;106.8418551533038;;;;
2022-03-19 01:00:00;0.0;87.06865494706113;;105.6559856442592;;;;
2022-03-19 02:00:00;0.0;87.06865494706113;;107.7087262971791;;;;
2022-03-19 03:00:00;0.0;87.06865494706113;;113.474865313545;;;;
2022-03-19 04:00:00;0.0;87.06865494706113;;122.6085829307948;;;;
2022-03-19 05:00:00;0.0;87.06865494706113;;134.5251046606965;;;;
2022-03-19 06:00:00;0.0;87.06865494706113;;148.4717613629884;;;;
2022-03-19 07:00:00;0.0;87.06865494706113;;163.5446418212752;;;;
2022-03-19 08:00:00;0.0;87.06865494706113;;178.7753529449971;;;;
2022-03-19 09:00:00;0.0;87.06865494706113;;193.1694543684679;;;;
2022-03-19 10:00:00;0.0;87.06865494706113;;205.7839783630931;;;;
2022-03-19 11:00:00;0.0;87.06865494706113;;215.8003793238182;;;;
2022-03-19 12:00:00;0.0;87.06865494706113;;222.566726336414;;;;
2022-03-19 13:00:00;0.0;87.06865494706113;;225.6485858586764;;;;
2022-03-19 14:00:00;0.0;87.06865494706113;;224.8453411690957;;;;
2022-03-19 15:00:00;0.0;87.06865494706113;;220.2196062649191;;;;
2022-03-19 16:00:00;0.0;87.06865494706113;;212.0983776458461;;;;
2022-03-19 17:00:00;0.0;87.06865494706113;;201.0592650358794;;;;
2022-03-19 18:00:00;0.0;87.06865494706113;;187.894015798903;;;;
2022-03-19 19:00:00;0.0;87.06865494706113;;173.5297597687407;;;;
2022-03-19 20:00:00;0.0;87.06865494706113;;158.993605851908;;;;
2022-03-19 21:00:00;0.0;87.06865494706113;;145.3456315188363;;;;
2022-03-19 22:00:00;0.0;87.06865494706113;;133.6097501996321;;;;
2022-03-19 23:00:00;0.0;87.06865494706113;;123.824536762593;;;;
2022-03-20 00:00:00;0.0;87.06865494706113;;117.5732373075981;;;;
2022-03-20 01:00:00;0.0;87.06865494706113;;115.3024268932908;;;;
2022-03-20 02:00:00;0.0;87.06865494706113;;118.0510446578047;;;;
2022-03-20 03:00:00;0.0;87.06865494706113;;124.8411072992923;;;;
2022-03-20 04:00:00;0.0;87.06865494706113;;135.3160609209608;;;;
2022-03-20 05:00:00;0.0;87.06865494706113;;148.8574366190007;;;;
2022-03-20 06:00:00;0.0;87.06865494706113;;164.6155965902963;;;;
2022-03-20 07:00:00;0.0;87.06865494706113;;181.5672916002116;;;;
2022-03-20 08:00:00;0.0;87.06865494706113;;198.5950298453956;;;;
2022-03-20 09:00:00;0.0;87.06865494706113;;214.5650990364667;;;;
2022-03-20 10:00:00;0.0;87.06865494706113;;228.4150409314046;;;;
2022-03-20 11:00:00;0.0;87.06865494706113;;239.2100847269634;;;;
2022-03-20 12:00:00;0.0;87.06865494706113;;246.2118933927462;;;;
2022-03-20 13:00:00;0.0;87.06865494706113;;248.9412864450471;;;;
2022-03-20 14:00:00;0.0;87.06865494706113;;247.2169275230475;;;;
2022-03-20 15:00:00;0.0;87.06865494706113;;241.1746893945268;;;;
2022-03-20 16:00:00;0.0;87.06865494706113;;231.2478302709235;;;;
2022-03-20 17:00:00;0.0;87.06865494706113;;218.1187031557888;;;;
2022-03-20 18:00:00;0.0;87.06865494706113;;202.7017381801504;;;;
2022-03-20 19:00:00;0.0;87.06865494706113;;186.0594954840592;;;;
2022-03-20 20:00:00;0.0;87.06865494706113;;169.3515415046585;;;;
2022-03-20 21:00:00;0.0;87.06865494706113;;153.7243932738678;;;;
2022-03-20 22:00:00;0.0;87.06865494706113;;140.2457993023953;;;;
2022-03-20 23:00:00;0.0;87.06865494706113;;127.9581694353633;;;;
2022-03-21 00:00:00;0.0;87.06865494706113;;119.4574277373578;;;;
2022-03-21 01:00:00;0.0;87.06865494706113;;115.0925894211513;;;;
2022-03-21 02:00:00;0.0;87.06865494706113;;116.7850241398641;;;;
2022-03-21 03:00:00;0.0;87.06865494706113;;122.3821345443994;;;;
2022-03-21 04:00:00;0.0;87.06865494706113;;131.4327556946832;;;;
2022-03-21 05:00:00;0.0;87.06865494706113;;143.24521725509;;;;
2022-03-21 06:00:00;0.0;87.06865494706113;;156.9454252229257;;;;
2022-03-21 07:00:00;0.0;87.06865494706113;;171.5179974047307;;;;
2022-03-21 08:00:00;0.0;87.06865494706113;;185.9000625373813;;;;
2022-03-21 09:00:00;0.0;87.06865494706113;;199.0488863549678;;;;
2022-03-21 10:00:00;0.0;87.06865494706113;;210.031166361063;;;;
2022-03-21 11:00:00;0.0;87.06865494706113;;218.065190788008;;;;
2022-03-21 12:00:00;0.0;87.06865494706113;;222.5760444223891;;;;
2022-03-21 13:00:00;0.0;87.06865494706113;;223.2322622978704;;;;
2022-03-21 14:00:00;0.0;87.06865494706113;;219.981363302041;;;;
2022-03-21 15:00:00;0.0;87.06865494706113;;213.0239519001015;;;;
2022-03-21 16:00:00;0.0;87.06865494706113;;202.8273382004436;;;;
2022-03-21 17:00:00;0.0;87.06865494706113;;190.0477841203015;;;;
2022-03-21 18:00:00;0.0;87.06865494706113;;175.5232350266144;;;;
2022-03-21 19:00:00;0.0;87.06865494706113;;160.1941768398267;;;;
2022-03-21 20:00:00;0.0;87.06865494706113;;145.0494760490961;;;;
2022-03-21 21:00:00;0.0;87.06865494706113;;131.0490785694022;;;;
2022-03-21 22:00:00;0.0;87.06865494706113;;119.0711798923416;;;;
2022-03-21 23:00:00;0.0;87.06865494706113;;108.5077950090131;;;;
2022-03-22 00:00:00;0.0;87.06865494706113;;101.2697947378821;;;;
2022-03-22 01:00:00;0.0;87.06865494706113;;97.61395185205193;;;;
2022-03-22 02:00:00;0.0;87.06865494706113;;98.90836712336758;;;;
2022-03-22 03:00:00;0.0;87.06865494706113;;103.5762313555738;;;;
2022-03-22 04:00:00;0.0;87.06865494706113;;111.2363323318428;;;;
2022-03-22 05:00:00;0.0;87.06865494706113;;121.3203187173114;;;;
2022-03-22 06:00:00;0.0;87.06865494706113;;133.1000955216852;;;;
2022-03-22 07:00:00;0.0;87.06865494706113;;145.7482901202296;;;;
2022-03-22 08:00:00;0.0;87.06865494706113;;158.3739041381547;;;;
2022-03-22 09:00:00;0.0;87.06865494706113;;170.1142502200101;;;;
2022-03-22 10:00:00;0.0;87.06865494706113;;180.1636408680292;;;;
2022-03-22 11:00:00;0.0;87.06865494706113;;187.8459198084792;;;;
2022-03-22 12:00:00;0.0;87.06865494706113;;192.6329170528087;;;;
2022-03-22 13:00:00;0.0;87.06865494706113;;194.1991437897811;;;;
2022-03-22 14:00:00;0.0;87.06865494706113;;192.4355863435993;;;;
2022-03-22 15:00:00;0.0;87.06865494706113;;187.4498246204822;;;;
2022-03-22 16:00:00;0.0;87.06865494706113;;179.5841350890219;;;;
2022-03-22 17:00:00;0.0;87.06865494706113;;169.3574875426182;;;;
2022-03-22 18:00:00;0.0;87.06865494706113;;157.4640632908223;;;;
2022-03-22 19:00:00;0.0;87.06865494706113;;144.6995187197002;;;;
2022-03-22 20:00:00;0.0;87.06865494706113;;131.9380584085252;;;;
2022-03-22 21:00:00;0.0;87.06865494706113;;120.0511383096987;;;;
2022-03-22 22:00:00;0.0;87.06865494706113;;109.8588224232521;;;;
2022-03-22 23:00:00;0.0;87.06865494706113;;101.9637028421148;;;;
2022-03-23 00:00:00;0.0;87.06865494706113;;97.02001992711166;;;;
2022-03-23 01:00:00;0.0;87.06865494706113;;95.37344047377934;;;;
2022-03-23 02:00:00;0.0;87.06865494706113;;97.25632357080292;;;;
2022-03-23 03:00:00;0.0;87.06865494706113;;102.4655413370131;;;;
2022-03-23 04:00:00;0.0;87.06865494706113;;110.6685938328038;;;;
2022-03-23 05:00:00;0.0;87.06865494706113;;121.3306644557703;;;;
2022-03-23 06:00:00;0.0;87.06865494706113;;133.7340770542558;;;;
2022-03-23 07:00:00;0.0;87.06865494706113;;147.0509256312434;;;;
2022-03-23 08:00:00;0.0;87.06865494706113;;160.3662024211814;;;;
2022-03-23 09:00:00;0.0;87.06865494706113;;172.7884961222797;;;;
2022-03-23 10:00:00;0.0;87.06865494706113;;183.4742403755063;;;;
2022-03-23 11:00:00;0.0;87.06865494706113;;191.6906633870337;;;;
2022-03-23 12:00:00;0.0;87.06865494706113;;196.8643700264736;;;;
2022-03-23 13:00:00;0.0;87.06865494706113;;198.6203308940695;;;;
2022-03-23 14:00:00;0.0;87.06865494706113;;196.8611368704581;;;;
2022-03-23 15:00:00;0.0;87.06865494706113;;191.7001885025076;;;;
2022-03-23 16:00:00;0.0;87.06865494706113;;183.4985950882576;;;;
2022-03-23 17:00:00;0.0;87.06865494706113;;172.8058208598223;;;;
2022-03-23 18:00:00;0.0;87.06865494706113;;160.3611426039458;;;;
2022-03-23 19:00:00;0.0;87.06865494706113;;147.0101947285894;;;;
2022-03-23 20:00:00;0.0;87.06865494706113;;133.6613452945527;;;;
2022-03-23 21:00:00;0.0;87.06865494706113;;121.2091870083672;;;;
2022-03-23 22:00:00;0.0;87.06865494706113;;110.4922909245599;;;;
2022-03-23 23:00:00;0.0;87.06865494706113;;103.3084121427508;;;;
2022-03-24 00:00:00;0.0;87.06865494706113;;99.075168909427;;;;
2022-03-24 01:00:00;0.0;87.06865494706113;;98.1552362152961;;;;
2022-03-24 02:00:00;0.0;87.06865494706113;;99.5769183728035;;;;
2022-03-24 03:00:00;0.0;87.06865494706113;;104.3488894571637;;;;
2022-03-24 04:00:00;0.0;87.06865494706113;;112.0856467586063;;;;
2022-03-24 05:00:00;0.0;87.06865494706113;;122.2026308366228;;;;
2022-03-24 06:00:00;0.0;87.06865494706113;;133.953701055119;;;;
2022-03-24 07:00:00;0.0;87.06865494706113;;146.4895464190056;;;;
2022-03-24 08:00:00;0.0;87.06865494706113;;158.9189745257056;;;;
2022-03-24 09:00:00;0.0;87.06865494706113;;170.3533786338611;;;;
2022-03-24 10:00:00;0.0;87.06865494706113;;179.9895525754673;;;;
2022-03-24 11:00:00;0.0;87.06865494706113;;187.1544750721682;;;;
2022-03-24 12:00:00;0.0;87.06865494706113;;191.3486967799251;;;;
2022-03-24 13:00:00;0.0;87.06865494706113;;192.2799066971471;;;;
2022-03-24 14:00:00;0.0;87.06865494706113;;189.8788997781218;;;;
2022-03-24 15:00:00;0.0;87.06865494706113;;184.3032521668515;;;;
2022-03-24 16:00:00;0.0;87.06865494706113;;175.9271695284364;;;;
2022-03-24 17:00:00;0.0;87.06865494706113;;165.303466948729;;;;
2022-03-24 18:00:00;0.0;87.06865494706113;;153.1318292549303;;;;
2022-03-24 19:00:00;0.0;87.06865494706113;;140.2190371377544;;;;
2022-03-24 20:00:00;0.0;87.06865494706113;;127.4129981745694;;;;
2022-03-24 21:00:00;0.0;87.06865494706113;;115.5597801996934;;;;
2022-03-24 22:00:00;0.0;87.06865494706113;;105.427724454114;;;;
2022-03-24 23:00:00;0.0;87.06865494706113;;98.95478648116536;;;;
2022-03-25 00:00:00;0.0;87.06865494706113;;95.35090564586542;;;;
2022-03-25 01:00:00;0.0;87.06865494706113;;94.97567165714209;;;;
2022-03-25 02:00:00;0.0;87.06865494706113;;96.71236252534756;;;;
2022-03-25 03:00:00;0.0;87.06865494706113;;101.7990448794707;;;;
2022-03-25 04:00:00;0.0;87.06865494706113;;109.9114453563797;;;;
2022-03-25 05:00:00;0.0;87.06865494706113;;120.5262383316165;;;;
2022-03-25 06:00:00;0.0;87.06865494706113;;132.9581249560279;;;;
2022-03-25 07:00:00;0.0;87.06865494706113;;146.4107092853069;;;;
2022-03-25 08:00:00;0.0;87.06865494706113;;160.0202791059178;;;;
2022-03-25 09:00:00;0.0;87.06865494706113;;172.8953540865475;;;;
2022-03-25 10:00:00;0.0;87.06865494706113;;184.2111858095564;;;;
2022-03-25 11:00:00;0.0;87.06865494706113;;193.2258644852856;;;;
2022-03-25 12:00:00;0.0;87.06865494706113;;199.3639043497327;;;;
2022-03-25 13:00:00;0.0;87.06865494706113;;202.2143200069907;;;;
2022-03-25 14:00:00;0.0;87.06865494706113;;201.6022377005469;;;;
2022-03-25 15:00:00;0.0;87.06865494706113;;197.5868208269558;;;;
2022-03-25 16:00:00;0.0;87.06865494706113;;190.4511643309692;;;;
2022-03-25 17:00:00;0.0;87.06865494706113;;180.6994600093284;;;;
2022-03-25 18:00:00;0.0;87.06865494706113;;169.0212869873842;;;;
2022-03-25 19:00:00;0.0;87.06865494706113;;156.2541597544723;;;;
2022-03-25 20:00:00;0.0;87.06865494706113;;143.32548610249;;;;
2022-03-25 21:00:00;0.0;87.06865494706113;;131.1827487363025;;;;
2022-03-25 22:00:00;0.0;87.06865494706113;;120.7474801436306;;;;
2022-03-25 23:00:00;0.0;87.06865494706113;;113.3980238406399;;;;
2022-03-26 00:00:00;0.0;87.06865494706113;;109.2229634482205;;;;
2022-03-26 01:00:00;0.0;87.06865494706113;;108.6876249738591;;;;
2022-03-26 02:00:00;0.0;87.06865494706113;;111.4579143171181;;;;
2022-03-26 03:00:00;0.0;87.06865494706113;;118.0700117867467;;;;
2022-03-26 04:00:00;0.0;87.06865494706113;;128.2030873930849;;;;
2022-03-26 05:00:00;0.0;87.06865494706113;;141.2742008905109;;;;
2022-03-26 06:00:00;0.0;87.06865494706113;;156.4966354255421;;;;
2022-03-26 07:00:00;0.0;87.06865494706113;;172.9151408946541;;;;
2022-03-26 08:00:00;0.0;87.06865494706113;;189.4807966890021;;;;
2022-03-26 09:00:00;0.0;87.06865494706113;;205.1126557509307;;;;
2022-03-26 10:00:00;0.0;87.06865494706113;;218.7792651299381;;;;
2022-03-26 11:00:00;0.0;87.06865494706113;;229.569253306449;;;;
2022-03-26 12:00:00;0.0;87.06865494706113;;236.7595516140873;;;;
2022-03-26 13:00:00;0.0;87.06865494706113;;239.8719661408747;;;;
2022-03-26 14:00:00;0.0;87.06865494706113;;238.7128572287475;;;;
2022-03-26 15:00:00;0.0;87.06865494706113;;233.3689988249281;;;;
2022-03-26 16:00:00;0.0;87.06865494706113;;224.2226769150218;;;;
2022-03-26 17:00:00;0.0;87.06865494706113;;211.9183026067492;;;;
2022-03-26 18:00:00;0.0;87.06865494706113;;197.3368256010756;;;;
2022-03-26 19:00:00;0.0;87.06865494706113;;181.5100486471397;;;;
2022-03-26 20:00:00;0.0;87.06865494706113;;165.5588911000097;;;;
2022-03-26 21:00:00;0.0;87.06865494706113;;150.6036466101921;;;;
2022-03-26 22:00:00;0.0;87.06865494706113;;137.6999116168232;;;;
2022-03-26 23:00:00;0.0;87.06865494706113;;126.8692262977518;;;;
2022-03-27 00:00:00;0.0;87.06865494706113;;119.710380152886;;;;
2022-03-27 01:00:00;0.0;87.06865494706113;;116.6258439486195;;;;
2022-03-27 02:00:00;0.0;87.06865494706113;;118.6165706788028;;;;
2022-03-27 03:00:00;0.0;87.06865494706113;;124.5942098259958;;;;
2022-03-27 04:00:00;0.0;87.06865494706113;;134.1243020846329;;;;
2022-03-27 05:00:00;0.0;87.06865494706113;;146.5205435465471;;;;
2022-03-27 06:00:00;0.0;87.06865494706113;;160.9040684270862;;;;
2022-03-27 07:00:00;0.0;87.06865494706113;;176.2596407757974;;;;
2022-03-27 08:00:00;0.0;87.06865494706113;;191.4920463761774;;;;
2022-03-27 09:00:00;0.0;87.06865494706113;;205.5332535239725;;;;
2022-03-27 10:00:00;0.0;87.06865494706113;;217.3858797717316;;;;
2022-03-27 11:00:00;0.0;87.06865494706113;;226.2292293068001;;;;
2022-03-27 12:00:00;0.0;87.06865494706113;;231.4463123935454;;;;
2022-03-27 13:00:00;0.0;87.06865494706113;;232.6745711806725;;;;
2022-03-27 14:00:00;0.0;87.06865494706113;;229.829522107438;;;;
2022-03-27 15:00:00;0.0;87.06865494706113;;223.0855389610118;;;;
2022-03-27 16:00:00;0.0;87.06865494706113;;212.9006431330694;;;;
2022-03-27 17:00:00;0.0;87.06865494706113;;199.952145215205;;;;
2022-03-27 18:00:00;0.0;87.06865494706113;;185.0990978760804;;;;
2022-03-27 19:00:00;0.0;87.06865494706113;;169.3333832563338;;;;
2022-03-27 20:00:00;0.0;87.06865494706113;;153.6827229840187;;;;
2022-03-27 21:00:00;0.0;87.06865494706113;;139.1808198762014;;;;
2022-03-27 22:00:00;0.0;87.06865494706113;;126.7582514319394;;;;
2022-03-27 23:00:00;0.0;87.06865494706113;;115.5155569023871;;;;
2022-03-28 00:00:00;0.0;87.06865494706113;;107.7776401072462;;;;
2022-03-28 01:00:00;0.0;87.06865494706113;;103.8396676784814;;;;
2022-03-28 02:00:00;0.0;87.06865494706113;;105.4412364200685;;;;
2022-03-28 03:00:00;0.0;87.06865494706113;;110.6451411190771;;;;
2022-03-28 04:00:00;0.0;87.06865494706113;;119.0645639938517;;;;
2022-03-28 05:00:00;0.0;87.06865494706113;;130.1033040320859;;;;
2022-03-28 06:00:00;0.0;87.06865494706113;;142.9823224200687;;;;
2022-03-28 07:00:00;0.0;87.06865494706113;;156.8225343918722;;;;
2022-03-28 08:00:00;0.0;87.06865494706113;;170.6805845184052;;;;
2022-03-28 09:00:00;0.0;87.06865494706113;;183.6159191779795;;;;
2022-03-28 10:00:00;0.0;87.06865494706113;;194.7440299967721;;;;
2022-03-28 11:00:00;0.0;87.06865494706113;;203.3092352868339;;;;
2022-03-28 12:00:00;0.0;87.06865494706113;;208.7330506775065;;;;
2022-03-28 13:00:00;0.0;87.06865494706113;;210.6501433551863;;;;
2022-03-28 14:00:00;0.0;87.06865494706113;;208.9274746459687;;;;
2022-03-28 15:00:00;0.0;87.06865494706113;;203.6785316293184;;;;
2022-03-28 16:00:00;0.0;87.06865494706113;;195.2643219555521;;;;
2022-03-28 17:00:00;0.0;87.06865494706113;;184.2560916261075;;;;
2022-03-28 18:00:00;0.0;87.06865494706113;;171.40573017201;;;;
2022-03-28 19:00:00;0.0;87.06865494706113;;157.5824585747549;;;;
2022-03-28 20:00:00;0.0;87.06865494706113;;143.7346197333586;;;;
2022-03-28 21:00:00;0.0;87.06865494706113;;130.8146873760944;;;;
2022-03-28 22:00:00;0.0;87.06865494706113;;119.7184938579076;;;;
2022-03-28 23:00:00;0.0;87.06865494706113;;109.8483616954613;;;;
2022-03-29 00:00:00;0.0;87.06865494706113;;103.2052243435514;;;;
2022-03-29 01:00:00;0.0;87.06865494706113;;100.1263477270571;;;;
2022-03-29 02:00:00;0.0;87.06865494706113;;102.0773894043868;;;;
2022-03-29 03:00:00;0.0;87.06865494706113;;107.5045958311911;;;;
2022-03-29 04:00:00;0.0;87.06865494706113;;116.0523483099456;;;;
2022-03-29 05:00:00;0.0;87.06865494706113;;127.153726614432;;;;
2022-03-29 06:00:00;0.0;87.06865494706113;;140.0629031410702;;;;
2022-03-29 07:00:00;0.0;87.06865494706113;;153.8964030830919;;;;
2022-03-29 08:00:00;0.0;87.06865494706113;;167.7135346902101;;;;
2022-03-29 09:00:00;0.0;87.06865494706113;;180.5593441389989;;;;
