Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-03-29 10:00:00;0.0;87.06865494706113;;191.5547406140414;;;;
2022-03-29 11:00:00;0.0;87.06865494706113;;199.9230013324397;;;;
2022-03-29 12:00:00;0.0;87.06865494706113;;205.0938705689499;;;;
2022-03-29 13:00:00;0.0;87.06865494706113;;206.7036069686043;;;;
2022-03-29 14:00:00;0.0;87.06865494706113;;204.6502976005809;;;;
2022-03-29 15:00:00;0.0;87.06865494706113;;199.0503076320685;;;;
2022-03-29 16:00:00;0.0;87.06865494706113;;190.2852490505144;;;;
2022-03-29 17:00:00;0.0;87.06865494706113;;178.9492887535071;;;;
2022-03-29 18:00:00;0.0;87.06865494706113;;165.8200582026146;;;;
2022-03-29 19:00:00;0.0;87.06865494706113;;151.7854093813336;;;;
2022-03-29 20:00:00;0.0;87.06865494706113;;137.7807334452238;;;;
2022-03-29 21:00:00;0.0;87.06865494706113;;124.735224291387;;;;
2022-03-29 22:00:00;0.0;87.06865494706113;;113.5036662082319;;;;
2022-03-29 23:00:00;0.0;87.06865494706113;;104.6950280173085;;;;
2022-03-30 00:00:00;0.0;87.06865494706113;;98.9588407631876;;;;
2022-03-30 01:00:00;0.0;87.06865494706113;;96.602420108013;;;;
2022-03-30 02:00:00;0.0;87.06865494706113;;97.80815367070228;;;;
2022-03-30 03:00:00;0.0;87.06865494706113;;102.2833881447618;;;;
2022-03-30 04:00:00;0.0;87.06865494706113;;109.6337899649836;;;;
2022-03-30 05:00:00;0.0;87.06865494706113;;119.2678922705179;;;;
2022-03-30 06:00:00;0.0;87.06865494706113;;130.4464575262905;;;;
2022-03-30 07:00:00;0.0;87.06865494706113;;142.3335156141824;;;;
2022-03-30 08:00:00;0.0;87.06865494706113;;154.0506731842921;;;;
2022-03-30 09:00:00;0.0;87.06865494706113;;164.7469798888765;;;;
2022-03-30 10:00:00;0.0;87.06865494706113;;173.6389176539348;;;;
2022-03-30 11:00:00;0.0;87.06865494706113;;180.0934854596437;;;;
2022-03-30 12:00:00;0.0;87.06865494706113;;183.6555970571549;;;;
2022-03-30 13:00:00;0.0;87.06865494706113;;184.0686153370551;;;;
2022-03-30 14:00:00;0.0;87.06865494706113;;181.286032861144;;;;
2022-03-30 15:00:00;0.0;87.06865494706113;;175.4848761356012;;;;
2022-03-30 16:00:00;0.0;87.06865494706113;;167.0465794616169;;;;
2022-03-30 17:00:00;0.0;87.06865494706113;;156.5197969046208;;;;
2022-03-30 18:00:00;0.0;87.06865494706113;;144.5799785063271;;;;
2022-03-30 19:00:00;0.0;87.06865494706113;;132.0076268715245;;;;
2022-03-30 20:00:00;0.0;87.06865494706113;;119.6115740577965;;;;
2022-03-30 21:00:00;0.0;87.06865494706113;;108.1728455795131;;;;
2022-03-30 22:00:00;0.0;87.06865494706113;;98.40149180019203;;;;
2022-03-30 23:00:00;0.0;87.06865494706113;;91.86449898381828;;;;
2022-03-31 00:00:00;0.0;87.06865494706113;;88.0304890551655;;;;
2022-03-31 01:00:00;0.0;87.06865494706113;;87.20567648455288;;;;
2022-03-31 02:00:00;0.0;87.06865494706113;;88.53664893730448;;;;
2022-03-31 03:00:00;0.0;87.06865494706113;;92.92086206629811;;;;
2022-03-31 04:00:00;0.0;87.06865494706113;;100.0390916532419;;;;
2022-03-31 05:00:00;0.0;87.06865494706113;;109.3996154716218;;;;
2022-03-31 06:00:00;0.0;87.06865494706113;;120.3672329613955;;;;
2022-03-31 07:00:00;0.0;87.06865494706113;;132.2120342252526;;;;
2022-03-31 08:00:00;0.0;87.06865494706113;;144.1421610510701;;;;
2022-03-31 09:00:00;0.0;87.06865494706113;;155.3699341558025;;;;
2022-03-31 10:00:00;0.0;87.06865494706113;;165.1577662066938;;;;
2022-03-31 11:00:00;0.0;87.06865494706113;;172.8623547798397;;;;
2022-03-31 12:00:00;0.0;87.06865494706113;;177.9837224310197;;;;
2022-03-31 13:00:00;0.0;87.06865494706113;;180.1715704779705;;;;
2022-03-31 14:00:00;0.0;87.06865494706113;;179.2983092827252;;;;
2022-03-31 15:00:00;0.0;87.06865494706113;;175.419453823692;;;;
2022-03-31 16:00:00;0.0;87.06865494706113;;168.8095004301956;;;;
2022-03-31 17:00:00;0.0;87.06865494706113;;159.9209033292917;;;;
2022-03-31 18:00:00;0.0;87.06865494706113;;149.3763219386596;;;;
2022-03-31 19:00:00;0.0;87.06865494706113;;137.9189481722615;;;;
2022-03-31 20:00:00;0.0;87.06865494706113;;126.3556833816877;;;;
2022-03-31 21:00:00;0.0;87.06865494706113;;115.5305697030878;;;;
2022-03-31 22:00:00;0.0;87.06865494706113;;106.2368715893099;;;;
2022-03-31 23:00:00;0.0;87.06865494706113;;100.4901507166852;;;;
2022-04-01 00:00:00;0.0;87.06865494706113;;97.5353421213342;;;;
2022-04-01 01:00:00;0.0;87.06865494706113;;97.81363479434808;;;;
2022-04-01 02:00:00;0.0;87.06865494706113;;100.2460999196444;;;;
2022-04-01 03:00:00;0.0;87.06865494706113;;106.1370770952424;;;;
2022-04-01 04:00:00;0.0;87.06865494706113;;115.1918997752962;;;;
2022-04-01 05:00:00;0.0;87.06865494706113;;126.8964749695893;;;;
2022-04-01 06:00:00;0.0;87.06865494706113;;140.538393590058;;;;
2022-04-01 07:00:00;0.0;87.06865494706113;;155.2603625383033;;;;
2022-04-01 08:00:00;0.0;87.06865494706113;;170.1175974128397;;;;
2022-04-01 09:00:00;0.0;87.06865494706113;;184.1460201889986;;;;
2022-04-01 10:00:00;0.0;87.06865494706113;;196.4277600449106;;;;
2022-04-01 11:00:00;0.0;87.06865494706113;;206.1428362145189;;;;
2022-04-01 12:00:00;0.0;87.06865494706113;;212.6422368899444;;;;
2022-04-01 13:00:00;0.0;87.06865494706113;;215.4976013274115;;;;
2022-04-01 14:00:00;0.0;87.06865494706113;;214.5266923871085;;;;
2022-04-01 15:00:00;0.0;87.06865494706113;;209.8270292023968;;;;
2022-04-01 16:00:00;0.0;87.06865494706113;;201.7151661309295;;;;
2022-04-01 17:00:00;0.0;87.06865494706113;;190.7758538430365;;;;
2022-04-01 18:00:00;0.0;87.06865494706113;;177.7712142747141;;;;
2022-04-01 19:00:00;0.0;87.06865494706113;;163.6359072279408;;;;
2022-04-01 20:00:00;0.0;87.06865494706113;;149.3703833730187;;;;
2022-04-01 21:00:00;0.0;87.06865494706113;;135.9920677766609;;;;
2022-04-01 22:00:00;0.0;87.06865494706113;;124.4564234426325;;;;
2022-04-01 23:00:00;0.0;87.06865494706113;;116.1526987670333;;;;
2022-04-02 00:00:00;0.0;87.06865494706113;;111.1378417488617;;;;
2022-04-02 01:00:00;0.0;87.06865494706113;;109.8362166179469;;;;
2022-04-02 02:00:00;0.0;87.06865494706113;;111.8443784171562;;;;
2022-04-02 03:00:00;0.0;87.06865494706113;;117.6282573584789;;;;
2022-04-02 04:00:00;0.0;87.06865494706113;;126.7924132218169;;;;
2022-04-02 05:00:00;0.0;87.06865494706113;;138.7019705909323;;;;
2022-04-02 06:00:00;0.0;87.06865494706113;;152.5350554393479;;;;
2022-04-02 07:00:00;0.0;87.06865494706113;;167.3357431720624;;;;
2022-04-02 08:00:00;0.0;87.06865494706113;;182.0788644666055;;;;
2022-04-02 09:00:00;0.0;87.06865494706113;;195.7437837770984;;;;
2022-04-02 10:00:00;0.0;87.06865494706113;;207.391523343883;;;;
2022-04-02 11:00:00;0.0;87.06865494706113;;216.2150950095839;;;;
2022-04-02 12:00:00;0.0;87.06865494706113;;221.6181023479552;;;;
2022-04-02 13:00:00;0.0;87.06865494706113;;223.215079302825;;;;
2022-04-02 14:00:00;0.0;87.06865494706113;;220.9035937683236;;;;
2022-04-02 15:00:00;0.0;87.06865494706113;;214.842950873063;;;;
2022-04-02 16:00:00;0.0;87.06865494706113;;205.4453679562657;;;;
2022-04-02 17:00:00;0.0;87.06865494706113;;193.3454617368417;;;;
2022-04-02 18:00:00;0.0;87.06865494706113;;179.3550295535963;;;;
2022-04-02 19:00:00;0.0;87.06865494706113;;164.4297385658764;;;;
2022-04-02 20:00:00;0.0;87.06865494706113;;149.5696596948199;;;;
2022-04-02 21:00:00;0.0;87.06865494706113;;135.7621135446263;;;;
2022-04-02 22:00:00;0.0;87.06865494706113;;123.9348209097871;;;;
2022-04-02 23:00:00;0.0;87.06865494706113;;114.0762225937609;;;;
2022-04-03 00:00:00;0.0;87.06865494706113;;107.6046965744157;;;;
2022-04-03 01:00:00;0.0;87.06865494706113;;104.8636025857413;;;;
2022-04-03 02:00:00;0.0;87.06865494706113;;106.7536291940313;;;;
2022-04-03 03:00:00;0.0;87.06865494706113;;112.3083572765135;;;;
2022-04-03 04:00:00;0.0;87.06865494706113;;121.1595642304167;;;;
2022-04-03 05:00:00;0.0;87.06865494706113;;132.7218313941496;;;;
2022-04-03 06:00:00;0.0;87.06865494706113;;146.2282093556591;;;;
2022-04-03 07:00:00;0.0;87.06865494706113;;160.7827492306378;;;;
2022-04-03 08:00:00;0.0;87.06865494706113;;175.4221039386309;;;;
2022-04-03 09:00:00;0.0;87.06865494706113;;189.1795012221741;;;;
2022-04-03 10:00:00;0.0;87.06865494706113;;201.1455083793841;;;;
2022-04-03 11:00:00;0.0;87.06865494706113;;210.5186047124616;;;;
2022-04-03 12:00:00;0.0;87.06865494706113;;216.6736565471588;;;;
2022-04-03 13:00:00;0.0;87.06865494706113;;219.1967772481974;;;;
2022-04-03 14:00:00;0.0;87.06865494706113;;217.9220363452818;;;;
2022-04-03 15:00:00;0.0;87.06865494706113;;212.9463736995747;;;;
2022-04-03 16:00:00;0.0;87.06865494706113;;204.6127507160174;;;;
2022-04-03 17:00:00;0.0;87.06865494706113;;193.5121678955397;;;;
2022-04-03 18:00:00;0.0;87.06865494706113;;180.4045538678226;;;;
2022-04-03 19:00:00;0.0;87.06865494706113;;166.2059972188842;;;;
2022-04-03 20:00:00;0.0;87.06865494706113;;151.9099306937119;;;;
2022-04-03 21:00:00;0.0;87.06865494706113;;138.5330888280499;;;;
2022-04-03 22:00:00;0.0;87.06865494706113;;127.0347713142739;;;;
2022-04-03 23:00:00;0.0;87.06865494706113;;116.5235485435519;;;;
2022-04-04 00:00:00;0.0;87.06865494706113;;109.4109818342488;;;;
2022-04-04 01:00:00;0.0;87.06865494706113;;106.0672664449913;;;;
2022-04-04 02:00:00;0.0;87.06865494706113;;108.3270573742477;;;;
2022-04-04 03:00:00;0.0;87.06865494706113;;114.2777289467629;;;;
2022-04-04 04:00:00;0.0;87.06865494706113;;123.5636217145463;;;;
2022-04-04 05:00:00;0.0;87.06865494706113;;135.5932034673055;;;;
2022-04-04 06:00:00;0.0;87.06865494706113;;149.5775639181743;;;;
2022-04-04 07:00:00;0.0;87.06865494706113;;164.5802478257583;;;;
2022-04-04 08:00:00;0.0;87.06865494706113;;179.5925074120612;;;;
2022-04-04 09:00:00;0.0;87.06865494706113;;193.5966834800394;;;;
2022-04-04 10:00:00;0.0;87.06865494706113;;205.6280475335007;;;;
2022-04-04 11:00:00;0.0;87.06865494706113;;214.8537882925251;;;;
2022-04-04 12:00:00;0.0;87.06865494706113;;220.6393599895906;;;;
2022-04-04 13:00:00;0.0;87.06865494706113;;222.5965792805903;;;;
2022-04-04 14:00:00;0.0;87.06865494706113;;220.5939506751951;;;;
2022-04-04 15:00:00;0.0;87.06865494706113;;214.7526435630112;;;;
2022-04-04 16:00:00;0.0;87.06865494706113;;205.4732322964153;;;;
2022-04-04 17:00:00;0.0;87.06865494706113;;193.3931841434486;;;;
2022-04-04 18:00:00;0.0;87.06865494706113;;179.3422259261777;;;;
2022-04-04 19:00:00;0.0;87.06865494706113;;164.2707687351154;;;;
2022-04-04 20:00:00;0.0;87.06865494706113;;149.1922568160993;;;;
2022-04-04 21:00:00;0.0;87.06865494706113;;135.1295487983912;;;;
2022-04-04 22:00:00;0.0;87.06865494706113;;123.0196144544071;;;;
2022-04-04 23:00:00;0.0;87.06865494706113;;112.2481820396432;;;;
2022-04-05 00:00:00;0.0;87.06865494706113;;104.8211679040385;;;;
2022-04-05 01:00:00;0.0;87.06865494706113;;101.0280279091317;;;;
2022-04-05 02:00:00;0.0;87.06865494706113;;102.3078462637187;;;;
2022-04-05 03:00:00;0.0;87.06865494706113;;107.0056850569157;;;;
2022-04-05 04:00:00;0.0;87.06865494706113;;114.7058781132483;;;;
2022-04-05 05:00:00;0.0;87.06865494706113;;124.7886095867622;;;;
2022-04-05 06:00:00;0.0;87.06865494706113;;136.470646525551;;;;
2022-04-05 07:00:00;0.0;87.06865494706113;;148.8775180925663;;;;
2022-04-05 08:00:00;0.0;87.06865494706113;;161.0848426150232;;;;
2022-04-05 09:00:00;0.0;87.06865494706113;;172.2066457604481;;;;
2022-04-05 10:00:00;0.0;87.06865494706113;;181.4238085229135;;;;
2022-04-05 11:00:00;0.0;87.06865494706113;;188.0764486798147;;;;
2022-04-05 12:00:00;0.0;87.06865494706113;;191.6710326408054;;;;
2022-04-05 13:00:00;0.0;87.06865494706113;;191.955880284279;;;;
2022-04-05 14:00:00;0.0;87.06865494706113;;188.8860305236438;;;;
2022-04-05 15:00:00;0.0;87.06865494706113;;182.6633425803063;;;;
2022-04-05 16:00:00;0.0;87.06865494706113;;173.6845246390159;;;;
2022-04-05 17:00:00;0.0;87.06865494706113;;162.534015798007;;;;
2022-04-05 18:00:00;0.0;87.06865494706113;;149.9424738460665;;;;
2022-04-05 19:00:00;0.0;87.06865494706113;;136.714436401827;;;;
2022-04-05 20:00:00;0.0;87.06865494706113;;123.6893215537676;;;;
2022-04-05 21:00:00;0.0;87.06865494706113;;111.6703629240608;;;;
2022-04-05 22:00:00;0.0;87.06865494706113;;101.3971426179852;;;;
2022-04-05 23:00:00;0.0;87.06865494706113;;93.38243799824826;;;;
2022-04-06 00:00:00;0.0;87.06865494706113;;88.18725092024313;;;;
2022-04-06 01:00:00;0.0;87.06865494706113;;86.0722623132947;;;;
2022-04-06 02:00:00;0.0;87.06865494706113;;87.1973573394653;;;;
2022-04-06 03:00:00;0.0;87.06865494706113;;91.30772057752704;;;;
2022-04-06 04:00:00;0.0;87.06865494706113;;98.06419329739734;;;;
2022-04-06 05:00:00;0.0;87.06865494706113;;106.9686813094465;;;;
2022-04-06 06:00:00;0.0;87.06865494706113;;117.3821121459208;;;;
2022-04-06 07:00:00;0.0;87.06865494706113;;128.5818129374111;;;;
2022-04-06 08:00:00;0.0;87.06865494706113;;139.8014516021221;;;;
2022-04-06 09:00:00;0.0;87.06865494706113;;150.2747528852146;;;;
2022-04-06 10:00:00;0.0;87.06865494706113;;159.2935515120365;;;;
2022-04-06 11:00:00;0.0;87.06865494706113;;166.2459261485151;;;;
2022-04-06 12:00:00;0.0;87.06865494706113;;170.6677781536217;;;;
2022-04-06 13:00:00;0.0;87.06865494706113;;172.2596558866387;;;;
2022-04-06 14:00:00;0.0;87.06865494706113;;170.9216934702877;;;;
2022-04-06 15:00:00;0.0;87.06865494706113;;166.7426636360901;;;;
2022-04-06 16:00:00;0.0;87.06865494706113;;160.004854368451;;;;
2022-04-06 17:00:00;0.0;87.06865494706113;;151.156331956187;;;;
2022-04-06 18:00:00;0.0;87.06865494706113;;140.794372202193;;;;
2022-04-06 19:00:00;0.0;87.06865494706113;;129.6274765708578;;;;
2022-04-06 20:00:00;0.0;87.06865494706113;;118.4269933322735;;;;
2022-04-06 21:00:00;0.0;87.06865494706113;;107.9778072200761;;;;
2022-04-06 22:00:00;0.0;87.06865494706113;;99.01765611119713;;;;
2022-04-06 23:00:00;0.0;87.06865494706113;;93.17262632973528;;;;
2022-04-07 00:00:00;0.0;87.06865494706113;;89.95959104841438;;;;
2022-04-07 01:00:00;0.0;87.06865494706113;;89.75489749983176;;;;
2022-04-07 02:00:00;0.0;87.06865494706113;;91.74914364789991;;;;
2022-04-07 03:00:00;0.0;87.06865494706113;;96.89938124340964;;;;
2022-04-07 04:00:00;0.0;87.06865494706113;;104.9107775848983;;;;
2022-04-07 05:00:00;0.0;87.06865494706113;;115.2969782937836;;;;
2022-04-07 06:00:00;0.0;87.06865494706113;;127.4054950883125;;;;
2022-04-07 07:00:00;0.0;87.06865494706113;;140.4558665149616;;;;
2022-04-07 08:00:00;0.0;87.06865494706113;;153.5832239065227;;;;
2022-04-07 09:00:00;0.0;87.06865494706113;;165.9165816739108;;;;
2022-04-07 10:00:00;0.0;87.06865494706113;;176.6358155023877;;;;
2022-04-07 11:00:00;0.0;87.06865494706113;;185.0204425002788;;;;
2022-04-07 12:00:00;0.0;87.06865494706113;;190.5101548104792;;;;
2022-04-07 13:00:00;0.0;87.06865494706113;;192.7316554091359;;;;
2022-04-07 14:00:00;0.0;87.06865494706113;;191.5474044239177;;;;
2022-04-07 15:00:00;0.0;87.06865494706113;;187.0361840381196;;;;
2022-04-07 16:00:00;0.0;87.06865494706113;;179.5146648399997;;;;
2022-04-07 17:00:00;0.0;87.06865494706113;;169.5053447193689;;;;
2022-04-07 18:00:00;0.0;87.06865494706113;;157.709213571934;;;;
2022-04-07 19:00:00;0.0;87.06865494706113;;144.9542136127765;;;;
2022-04-07 20:00:00;0.0;87.06865494706113;;132.1344346468694;;;;
2022-04-07 21:00:00;0.0;87.06865494706113;;120.1411047841724;;;;
2022-04-07 22:00:00;0.0;87.06865494706113;;109.8080502359658;;;;
2022-04-07 23:00:00;0.0;87.06865494706113;;103.1719873351832;;;;
2022-04-08 00:00:00;0.0;87.06865494706113;;99.44443945277692;;;;
2022-04-08 01:00:00;0.0;87.06865494706113;;99.01760279092866;;;;
2022-04-08 02:00:00;0.0;87.06865494706113;;100.7317731466548;;;;
2022-04-08 03:00:00;0.0;87.06865494706113;;105.845979699513;;;;
2022-04-08 04:00:00;0.0;87.06865494706113;;113.9980254310607;;;;
2022-04-08 05:00:00;0.0;87.06865494706113;;124.614547395639;;;;
2022-04-08 06:00:00;0.0;87.06865494706113;;136.9505529134778;;;;
2022-04-08 07:00:00;0.0;87.06865494706113;;150.1445367153366;;;;
2022-04-08 08:00:00;0.0;87.06865494706113;;163.2818627388594;;;;
2022-04-08 09:00:00;0.0;87.06865494706113;;175.4561518154756;;;;
2022-04-08 10:00:00;0.0;87.06865494706113;;185.8322688613001;;;;
2022-04-08 11:00:00;0.0;87.06865494706113;;193.6882279669396;;;;
2022-04-08 12:00:00;0.0;87.06865494706113;;198.4919400266189;;;;
2022-04-08 13:00:00;0.0;87.06865494706113;;199.9002975839459;;;;
2022-04-08 14:00:00;0.0;87.06865494706113;;197.8325488110715;;;;
2022-04-08 15:00:00;0.0;87.06865494706113;;192.4177361698543;;;;
2022-04-08 16:00:00;0.0;87.06865494706113;;184.0481274768595;;;;
2022-04-08 17:00:00;0.0;87.06865494706113;;173.2790430439561;;;;
2022-04-08 18:00:00;0.0;87.06865494706113;;160.8319944971892;;;;
2022-04-08 19:00:00;0.0;87.06865494706113;;147.5360414055796;;;;
2022-04-08 20:00:00;0.0;87.06865494706113;;134.2865431208677;;;;
2022-04-08 21:00:00;0.0;87.06865494706113;;121.9873472012296;;;;
2022-04-08 22:00:00;0.0;87.06865494706113;;111.4608742923105;;;;
2022-04-08 23:00:00;0.0;87.06865494706113;;103.9205743690839;;;;
2022-04-09 00:00:00;0.0;87.06865494706113;;99.4009287909716;;;;
2022-04-09 01:00:00;0.0;87.06865494706113;;98.26964580850402;;;;
2022-04-09 02:00:00;0.0;87.06865494706113;;100.1721683934505;;;;
2022-04-09 03:00:00;0.0;87.06865494706113;;105.5347454735942;;;;
2022-04-09 04:00:00;0.0;87.06865494706113;;114.0254091096524;;;;
2022-04-09 05:00:00;0.0;87.06865494706113;;125.110731542589;;;;
2022-04-09 06:00:00;0.0;87.06865494706113;;138.0775015933839;;;;
2022-04-09 07:00:00;0.0;87.06865494706113;;152.0980330091639;;;;
2022-04-09 08:00:00;0.0;87.06865494706113;;166.2647309462627;;;;
2022-04-09 09:00:00;0.0;87.06865494706113;;179.6600502986378;;;;
2022-04-09 10:00:00;0.0;87.06865494706113;;191.4093778254905;;;;
2022-04-09 11:00:00;0.0;87.06865494706113;;200.7436474776056;;;;
2022-04-09 12:00:00;0.0;87.06865494706113;;207.0521836177199;;;;
2022-04-09 13:00:00;0.0;87.06865494706113;;209.9170861084561;;;;
2022-04-09 14:00:00;0.0;87.06865494706113;;209.154979615449;;;;
2022-04-09 15:00:00;0.0;87.06865494706113;;204.8436704557212;;;;
2022-04-09 16:00:00;0.0;87.06865494706113;;197.2948399932825;;;;
2022-04-09 17:00:00;0.0;87.06865494706113;;187.0423403181384;;;;
2022-04-09 18:00:00;0.0;87.06865494706113;;174.796345847478;;;;
2022-04-09 19:00:00;0.0;87.06865494706113;;161.4274392770877;;;;
2022-04-09 20:00:00;0.0;87.06865494706113;;147.8998800855769;;;;
2022-04-09 21:00:00;0.0;87.06865494706113;;135.206289763978;;;;
2022-04-09 22:00:00;0.0;87.06865494706113;;124.2860610539956;;;;
2022-04-09 23:00:00;0.0;87.06865494706113;;115.1593114778749;;;;
2022-04-10 00:00:00;0.0;87.06865494706113;;109.3171069985931;;;;
2022-04-10 01:00:00;0.0;87.06865494706113;;107.1829712538333;;;;
2022-04-10 02:00:00;0.0;87.06865494706113;;109.7357327289941;;;;
2022-04-10 03:00:00;0.0;87.06865494706113;;116.0490047119196;;;;
2022-04-10 04:00:00;0.0;87.06865494706113;;125.7878828741027;;;;
2022-04-10 05:00:00;0.0;87.06865494706113;;138.3729172256203;;;;
2022-04-10 06:00:00;0.0;87.06865494706113;;153.0052374174184;;;;
2022-04-10 07:00:00;0.0;87.06865494706113;;168.7479142270934;;;;
2022-04-10 08:00:00;0.0;87.06865494706113;;184.5759493590608;;;;
2022-04-10 09:00:00;0.0;87.06865494706113;;199.4260368410126;;;;
2022-04-10 10:00:00;0.0;87.06865494706113;;212.3038260453289;;;;
2022-04-10 11:00:00;0.0;87.06865494706113;;222.3299070760642;;;;
2022-04-10 12:00:00;0.0;87.06865494706113;;228.8426493491211;;;;
2022-04-10 13:00:00;0.0;87.06865494706113;;231.3897768665365;;;;
2022-04-10 14:00:00;0.0;87.06865494706113;;229.8017244179161;;;;
2022-04-10 15:00:00;0.0;87.06865494706113;;224.1967244564021;;;;
2022-04-10 16:00:00;0.0;87.06865494706113;;214.9693417575402;;;;
2022-04-10 17:00:00;0.0;87.06865494706113;;202.7631970800598;;;;
2022-04-10 18:00:00;0.0;87.06865494706113;;188.4253724264743;;;;
2022-04-10 19:00:00;0.0;87.06865494706113;;172.9509383802501;;;;
2022-04-10 20:00:00;0.0;87.06865494706113;;157.4140174957481;;;;
2022-04-10 21:00:00;0.0;87.06865494706113;;142.883885372612;;;;
2022-04-10 22:00:00;0.0;87.06865494706113;;130.3547533787061;;;;
2022-04-10 23:00:00;0.0;87.06865494706113;;118.908152061034;;;;
2022-04-11 00:00:00;0.0;87.06865494706113;;110.9847761178748;;;;
2022-04-11 01:00:00;0.0;87.06865494706113;;106.9040413176412;;;;
2022-04-11 02:00:00;0.0;87.06865494706113;;108.4774400731588;;;;
2022-04-11 03:00:00;0.0;87.06865494706113;;113.6770076469387;;;;
2022-04-11 04:00:00;0.0;87.06865494706113;;122.0862307756591;;;;
2022-04-11 05:00:00;0.0;87.06865494706113;;133.0610384708229;;;;
2022-04-11 06:00:00;0.0;87.06865494706113;;145.7785828695506;;;;
2022-04-11 07:00:00;0.0;87.06865494706113;;159.3090057188908;;;;
2022-04-11 08:00:00;0.0;87.06865494706113;;172.660604121431;;;;
2022-04-11 09:00:00;0.0;87.06865494706113;;184.8794617378148;;;;
2022-04-11 10:00:00;0.0;87.06865494706113;;195.085805866843;;;;
2022-04-11 11:00:00;0.0;87.06865494706113;;202.552199685397;;;;
2022-04-11 12:00:00;0.0;87.06865494706113;;206.7473798813177;;;;
2022-04-11 13:00:00;0.0;87.06865494706113;;207.3605191885051;;;;
2022-04-11 14:00:00;0.0;87.06865494706113;;204.3460900597157;;;;
2022-04-11 15:00:00;0.0;87.06865494706113;;197.8815364114628;;;;
2022-04-11 16:00:00;0.0;87.06865494706113;;188.4006058873976;;;;
2022-04-11 17:00:00;0.0;87.06865494706113;;176.5208789722018;;;;
2022-04-11 18:00:00;0.0;87.06865494706113;;163.0296856558149;;;;
2022-04-11 19:00:00;0.0;87.06865494706113;;148.7962244147752;;;;
2022-04-11 20:00:00;0.0;87.06865494706113;;134.7350279901339;;;;
2022-04-11 21:00:00;0.0;87.06865494706113;;121.7359563335856;;;;
2022-04-11 22:00:00;0.0;87.06865494706113;;110.6125944076443;;;;
2022-04-11 23:00:00;0.0;87.06865494706113;;100.7818536546799;;;;
2022-04-12 00:00:00;0.0;87.06865494706113;;94.03498235413424;;;;
2022-04-12 01:00:00;0.0;87.06865494706113;;90.61918767390227;;;;
2022-04-12 02:00:00;0.0;87.06865494706113;;91.82105634458308;;;;
2022-04-12 03:00:00;0.0;87.06865494706113;;96.15183729223013;;;;
2022-04-12 04:00:00;0.0;87.06865494706113;;103.2585643050558;;;;
2022-04-12 05:00:00;0.0;87.06865494706113;;112.6097997165918;;;;
2022-04-12 06:00:00;0.0;87.06865494706113;;123.5377690789073;;;;
2022-04-12 07:00:00;0.0;87.06865494706113;;135.2642956069349;;;;
2022-04-12 08:00:00;0.0;87.06865494706113;;146.980283367652;;;;
2022-04-12 09:00:00;0.0;87.06865494706113;;157.8846559630762;;;;
2022-04-12 10:00:00;0.0;87.06865494706113;;167.2268747257594;;;;
2022-04-12 11:00:00;0.0;87.06865494706113;;174.3669479390226;;;;
2022-04-12 12:00:00;0.0;87.06865494706113;;178.8122233721751;;;;
2022-04-12 13:00:00;0.0;87.06865494706113;;180.2701462578323;;;;
2022-04-12 14:00:00;0.0;87.06865494706113;;178.6344765614448;;;;
2022-04-12 15:00:00;0.0;87.06865494706113;;174.0183258515239;;;;
2022-04-12 16:00:00;0.0;87.06865494706113;;166.7132190571765;;;;
2022-04-12 17:00:00;0.0;87.06865494706113;;157.2196949381086;;;;
2022-04-12 18:00:00;0.0;87.06865494706113;;146.1673884543034;;;;
2022-04-12 19:00:00;0.0;87.06865494706113;;134.3228625192777;;;;
2022-04-12 20:00:00;0.0;87.06865494706113;;122.4799863572926;;;;
2022-04-12 21:00:00;0.0;87.06865494706113;;111.4488788502626;;;;
2022-04-12 22:00:00;0.0;87.06865494706113;;101.9845612239335;;;;
2022-04-12 23:00:00;0.0;87.06865494706113;;94.63812350077885;;;;
