Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-04-13 00:00:00;0.0;87.06865494706113;;90.03027290545376;;;;
2022-04-13 01:00:00;0.0;87.06865494706113;;88.4874665679935;;;;
2022-04-13 02:00:00;0.0;87.06865494706113;;90.23590210225046;;;;
2022-04-13 03:00:00;0.0;87.06865494706113;;95.06631566997235;;;;
2022-04-13 04:00:00;0.0;87.06865494706113;;102.6736700669941;;;;
2022-04-13 05:00:00;0.0;87.06865494706113;;112.556400459055;;;;
2022-04-13 06:00:00;0.0;87.06865494706113;;124.0574652721457;;;;
2022-04-13 07:00:00;0.0;87.06865494706113;;136.4049077056031;;;;
2022-04-13 08:00:00;0.0;87.06865494706113;;148.7613456549076;;;;
2022-04-13 09:00:00;0.0;87.06865494706113;;160.2934369234702;;;;
2022-04-13 10:00:00;0.0;87.06865494706113;;170.2083856273214;;;;
2022-04-13 11:00:00;0.0;87.06865494706113;;177.832264566121;;;;
2022-04-13 12:00:00;0.0;87.06865494706113;;182.6213675456817;;;;
2022-04-13 13:00:00;0.0;87.06865494706113;;184.2560365918984;;;;
2022-04-13 14:00:00;0.0;87.06865494706113;;182.6251499276665;;;;
2022-04-13 15:00:00;0.0;87.06865494706113;;177.8430785690302;;;;
2022-04-13 16:00:00;0.0;87.06865494706113;;170.2334059351135;;;;
2022-04-13 17:00:00;0.0;87.06865494706113;;160.3063880112819;;;;
2022-04-13 18:00:00;0.0;87.06865494706113;;148.7571915856906;;;;
2022-04-13 19:00:00;0.0;87.06865494706113;;136.3684349889261;;;;
2022-04-13 20:00:00;0.0;87.06865494706113;;123.9841866508276;;;;
2022-04-13 21:00:00;0.0;87.06865494706113;;112.4373642501165;;;;
2022-04-13 22:00:00;0.0;87.06865494706113;;102.4957503149645;;;;
2022-04-13 23:00:00;0.0;87.06865494706113;;95.8176104161873;;;;
2022-04-14 00:00:00;0.0;87.06865494706113;;91.87369925823836;;;;
2022-04-14 01:00:00;0.0;87.06865494706113;;91.00164134390369;;;;
2022-04-14 02:00:00;0.0;87.06865494706113;;92.31891363906216;;;;
2022-04-14 03:00:00;0.0;87.06865494706113;;96.73855515351858;;;;
2022-04-14 04:00:00;0.0;87.06865494706113;;103.9067127204322;;;;
2022-04-14 05:00:00;0.0;87.06865494706113;;113.2828017139153;;;;
2022-04-14 06:00:00;0.0;87.06865494706113;;124.1765017073604;;;;
2022-04-14 07:00:00;0.0;87.06865494706113;;135.7972338704118;;;;
2022-04-14 08:00:00;0.0;87.06865494706113;;147.313585830148;;;;
2022-04-14 09:00:00;0.0;87.06865494706113;;157.9109330237354;;;;
2022-04-14 10:00:00;0.0;87.06865494706113;;166.8397043166738;;;;
2022-04-14 11:00:00;0.0;87.06865494706113;;173.4763337463253;;;;
2022-04-14 12:00:00;0.0;87.06865494706113;;177.3551197809975;;;;
2022-04-14 13:00:00;0.0;87.06865494706113;;178.2172980509195;;;;
2022-04-14 14:00:00;0.0;87.06865494706113;;175.9968429802347;;;;
2022-04-14 15:00:00;0.0;87.06865494706113;;170.8356572044466;;;;
2022-04-14 16:00:00;0.0;87.06865494706113;;163.0705287082704;;;;
2022-04-14 17:00:00;0.0;87.06865494706113;;153.2209979694548;;;;
2022-04-14 18:00:00;0.0;87.06865494706113;;141.9448146605516;;;;
2022-04-14 19:00:00;0.0;87.06865494706113;;129.9812013209832;;;;
2022-04-14 20:00:00;0.0;87.06865494706113;;118.1160040602997;;;;
2022-04-14 21:00:00;0.0;87.06865494706113;;107.1260410781597;;;;
2022-04-14 22:00:00;0.0;87.06865494706113;;97.73543110349866;;;;
2022-04-14 23:00:00;0.0;87.06865494706113;;91.7183692776794;;;;
2022-04-15 00:00:00;0.0;87.06865494706113;;88.35885797275282;;;;
2022-04-15 01:00:00;0.0;87.06865494706113;;87.99515852989848;;;;
2022-04-15 02:00:00;0.0;87.06865494706113;;89.60804634151091;;;;
2022-04-15 03:00:00;0.0;87.06865494706113;;94.31998022059364;;;;
2022-04-15 04:00:00;0.0;87.06865494706113;;101.8319530941028;;;;
2022-04-15 05:00:00;0.0;87.06865494706113;;111.6624488466111;;;;
2022-04-15 06:00:00;0.0;87.06865494706113;;123.1804778123862;;;;
2022-04-15 07:00:00;0.0;87.06865494706113;;135.6389228884825;;;;
2022-04-15 08:00:00;0.0;87.06865494706113;;148.233552856203;;;;
2022-04-15 09:00:00;0.0;87.06865494706113;;160.1518642221813;;;;
2022-04-15 10:00:00;0.0;87.06865494706113;;170.621566463702;;;;
2022-04-15 11:00:00;0.0;87.06865494706113;;178.9659039907571;;;;
2022-04-15 12:00:00;0.0;87.06865494706113;;184.6426094616789;;;;
2022-04-15 13:00:00;0.0;87.06865494706113;;187.2845256724318;;;;
2022-04-15 14:00:00;0.0;87.06865494706113;;186.7270368845275;;;;
2022-04-15 15:00:00;0.0;87.06865494706113;;183.0184784913696;;;;
2022-04-15 16:00:00;0.0;87.06865494706113;;176.4170094188687;;;;
2022-04-15 17:00:00;0.0;87.06865494706113;;167.390809395106;;;;
2022-04-15 18:00:00;0.0;87.06865494706113;;156.5802259506694;;;;
2022-04-15 19:00:00;0.0;87.06865494706113;;144.7662068441223;;;;
2022-04-15 20:00:00;0.0;87.06865494706113;;132.7963962144747;;;;
2022-04-15 21:00:00;0.0;87.06865494706113;;121.5536596224242;;;;
2022-04-15 22:00:00;0.0;87.06865494706113;;111.8849761534464;;;;
2022-04-15 23:00:00;0.0;87.06865494706113;;105.0565160101635;;;;
2022-04-16 00:00:00;0.0;87.06865494706113;;101.1668570009112;;;;
2022-04-16 01:00:00;0.0;87.06865494706113;;100.6536043328346;;;;
2022-04-16 02:00:00;0.0;87.06865494706113;;103.2175265287521;;;;
2022-04-16 03:00:00;0.0;87.06865494706113;;109.336483928206;;;;
2022-04-16 04:00:00;0.0;87.06865494706113;;118.7139676106501;;;;
2022-04-16 05:00:00;0.0;87.06865494706113;;130.8191301182735;;;;
2022-04-16 06:00:00;0.0;87.06865494706113;;144.9203931734847;;;;
2022-04-16 07:00:00;0.0;87.06865494706113;;160.1305931326663;;;;
2022-04-16 08:00:00;0.0;87.06865494706113;;175.4782701385578;;;;
2022-04-16 09:00:00;0.0;87.06865494706113;;189.9626327806593;;;;
2022-04-16 10:00:00;0.0;87.06865494706113;;202.6202075174464;;;;
2022-04-16 11:00:00;0.0;87.06865494706113;;212.6173112335999;;;;
2022-04-16 12:00:00;0.0;87.06865494706113;;219.2770724701657;;;;
2022-04-16 13:00:00;0.0;87.06865494706113;;222.163626419039;;;;
2022-04-16 14:00:00;0.0;87.06865494706113;;221.0838657930376;;;;
2022-04-16 15:00:00;0.0;87.06865494706113;;216.1247262544029;;;;
2022-04-16 16:00:00;0.0;87.06865494706113;;207.6488546340088;;;;
2022-04-16 17:00:00;0.0;87.06865494706113;;196.2499923676962;;;;
2022-04-16 18:00:00;0.0;87.06865494706113;;182.7511083179579;;;;
2022-04-16 19:00:00;0.0;87.06865494706113;;168.0986855116743;;;;
2022-04-16 20:00:00;0.0;87.06865494706113;;153.3270820824123;;;;
2022-04-16 21:00:00;0.0;87.06865494706113;;139.4740245496022;;;;
2022-04-16 22:00:00;0.0;87.06865494706113;;127.5189875613977;;;;
2022-04-16 23:00:00;0.0;87.06865494706113;;117.4691795197725;;;;
2022-04-17 00:00:00;0.0;87.06865494706113;;110.8219730882226;;;;
2022-04-17 01:00:00;0.0;87.06865494706113;;107.9488914351769;;;;
2022-04-17 02:00:00;0.0;87.06865494706113;;109.790416345375;;;;
2022-04-17 03:00:00;0.0;87.06865494706113;;115.3181645601976;;;;
2022-04-17 04:00:00;0.0;87.06865494706113;;124.132627866536;;;;
2022-04-17 05:00:00;0.0;87.06865494706113;;135.6028653321749;;;;
2022-04-17 06:00:00;0.0;87.06865494706113;;148.9156080779067;;;;
2022-04-17 07:00:00;0.0;87.06865494706113;;163.124751667299;;;;
2022-04-17 08:00:00;0.0;87.06865494706113;;177.2232966065531;;;;
2022-04-17 09:00:00;0.0;87.06865494706113;;190.2114069743153;;;;
2022-04-17 10:00:00;0.0;87.06865494706113;;201.1833292724991;;;;
2022-04-17 11:00:00;0.0;87.06865494706113;;209.3618222931464;;;;
2022-04-17 12:00:00;0.0;87.06865494706113;;214.190320514905;;;;
2022-04-17 13:00:00;0.0;87.06865494706113;;215.3156194352364;;;;
2022-04-17 14:00:00;0.0;87.06865494706113;;212.6745260435846;;;;
2022-04-17 15:00:00;0.0;87.06865494706113;;206.4274790844487;;;;
2022-04-17 16:00:00;0.0;87.06865494706113;;196.9993341001103;;;;
2022-04-17 17:00:00;0.0;87.06865494706113;;185.0117525755158;;;;
2022-04-17 18:00:00;0.0;87.06865494706113;;171.2658070559086;;;;
2022-04-17 19:00:00;0.0;87.06865494706113;;156.6741397764194;;;;
2022-04-17 20:00:00;0.0;87.06865494706113;;142.1942663272034;;;;
2022-04-17 21:00:00;0.0;87.06865494706113;;128.7739818067797;;;;
2022-04-17 22:00:00;0.0;87.06865494706113;;117.2791036402598;;;;
2022-04-17 23:00:00;0.0;87.06865494706113;;106.8605558945097;;;;
2022-04-18 00:00:00;0.0;87.06865494706113;;99.6845889549399;;;;
2022-04-18 01:00:00;0.0;87.06865494706113;;96.03128646298788;;;;
2022-04-18 02:00:00;0.0;87.06865494706113;;97.5217052324115;;;;
2022-04-18 03:00:00;0.0;87.06865494706113;;102.3419361807237;;;;
2022-04-18 04:00:00;0.0;87.06865494706113;;110.1306728157417;;;;
2022-04-18 05:00:00;0.0;87.06865494706113;;120.3378555393927;;;;
2022-04-18 06:00:00;0.0;87.06865494706113;;132.2543698349264;;;;
2022-04-18 07:00:00;0.0;87.06865494706113;;145.0587763181497;;;;
2022-04-18 08:00:00;0.0;87.06865494706113;;157.8787785719065;;;;
2022-04-18 09:00:00;0.0;87.06865494706113;;169.8401425006204;;;;
2022-04-18 10:00:00;0.0;87.06865494706113;;180.1335498343998;;;;
2022-04-18 11:00:00;0.0;87.06865494706113;;188.0623065380368;;;;
2022-04-18 12:00:00;0.0;87.06865494706113;;193.0882545560843;;;;
2022-04-18 13:00:00;0.0;87.06865494706113;;194.8674905132063;;;;
2022-04-18 14:00:00;0.0;87.06865494706113;;193.2831027161974;;;;
2022-04-18 15:00:00;0.0;87.06865494706113;;188.4468848370741;;;;
2022-04-18 16:00:00;0.0;87.06865494706113;;180.681594972892;;;;
2022-04-18 17:00:00;0.0;87.06865494706113;;170.5108061447843;;;;
2022-04-18 18:00:00;0.0;87.06865494706113;;158.6265162110937;;;;
2022-04-18 19:00:00;0.0;87.06865494706113;;145.8351234965621;;;;
2022-04-18 20:00:00;0.0;87.06865494706113;;133.0180068917214;;;;
2022-04-18 21:00:00;0.0;87.06865494706113;;121.0565163773398;;;;
2022-04-18 22:00:00;0.0;87.06865494706113;;110.7914620411889;;;;
2022-04-18 23:00:00;0.0;87.06865494706113;;101.6469398602222;;;;
2022-04-19 00:00:00;0.0;87.06865494706113;;95.48895797367906;;;;
2022-04-19 01:00:00;0.0;87.06865494706113;;92.62640036975212;;;;
2022-04-19 02:00:00;0.0;87.06865494706113;;94.43357106483154;;;;
2022-04-19 03:00:00;0.0;87.06865494706113;;99.44996771664688;;;;
2022-04-19 04:00:00;0.0;87.06865494706113;;107.3596290214671;;;;
2022-04-19 05:00:00;0.0;87.06865494706113;;117.6366146453884;;;;
2022-04-19 06:00:00;0.0;87.06865494706113;;129.5878903627516;;;;
2022-04-19 07:00:00;0.0;87.06865494706113;;142.395112447107;;;;
2022-04-19 08:00:00;0.0;87.06865494706113;;155.1760603465549;;;;
2022-04-19 09:00:00;0.0;87.06865494706113;;167.0579786383146;;;;
2022-04-19 10:00:00;0.0;87.06865494706113;;177.2197639210305;;;;
2022-04-19 11:00:00;0.0;87.06865494706113;;184.9610636192626;;;;
2022-04-19 12:00:00;0.0;87.06865494706113;;189.7437490054586;;;;
2022-04-19 13:00:00;0.0;87.06865494706113;;191.2416129130198;;;;
2022-04-19 14:00:00;0.0;87.06865494706113;;189.3336114355934;;;;
2022-04-19 15:00:00;0.0;87.06865494706113;;184.1494551285057;;;;
2022-04-19 16:00:00;0.0;87.06865494706113;;176.0337517739161;;;;
2022-04-19 17:00:00;0.0;87.06865494706113;;165.5495662092289;;;;
2022-04-19 18:00:00;0.0;87.06865494706113;;153.4060868747925;;;;
2022-04-19 19:00:00;0.0;87.06865494706113;;140.4241901151651;;;;
2022-04-19 20:00:00;0.0;87.06865494706113;;127.4709625044767;;;;
2022-04-19 21:00:00;0.0;87.06865494706113;;115.4045243921283;;;;
2022-04-19 22:00:00;0.0;87.06865494706113;;105.012233054347;;;;
2022-04-19 23:00:00;0.0;87.06865494706113;;96.85223182651984;;;;
2022-04-20 00:00:00;0.0;87.06865494706113;;91.534043940264;;;;
2022-04-20 01:00:00;0.0;87.06865494706113;;89.34619785264789;;;;
2022-04-20 02:00:00;0.0;87.06865494706113;;90.46213775764062;;;;
2022-04-20 03:00:00;0.0;87.06865494706113;;94.5999298416736;;;;
2022-04-20 04:00:00;0.0;87.06865494706113;;101.3923382981679;;;;
2022-04-20 05:00:00;0.0;87.06865494706113;;110.2989106068792;;;;
2022-04-20 06:00:00;0.0;87.06865494706113;;120.6412548457862;;;;
2022-04-20 07:00:00;0.0;87.06865494706113;;131.6392448746231;;;;
2022-04-20 08:00:00;0.0;87.06865494706113;;142.4752388348083;;;;
2022-04-20 09:00:00;0.0;87.06865494706113;;152.3543991568181;;;;
2022-04-20 10:00:00;0.0;87.06865494706113;;160.5693576182553;;;;
2022-04-20 11:00:00;0.0;87.06865494706113;;166.5399299563692;;;;
2022-04-20 12:00:00;0.0;87.06865494706113;;169.8405377176573;;;;
2022-04-20 13:00:00;0.0;87.06865494706113;;170.2274276105936;;;;
2022-04-20 14:00:00;0.0;87.06865494706113;;167.6637675022776;;;;
2022-04-20 15:00:00;0.0;87.06865494706113;;162.3047597913737;;;;
2022-04-20 16:00:00;0.0;87.06865494706113;;154.5033280104946;;;;
2022-04-20 17:00:00;0.0;87.06865494706113;;144.7578785643174;;;;
2022-04-20 18:00:00;0.0;87.06865494706113;;133.7142056287978;;;;
2022-04-20 19:00:00;0.0;87.06865494706113;;122.0887861182327;;;;
2022-04-20 20:00:00;0.0;87.06865494706113;;110.623127230041;;;;
2022-04-20 21:00:00;0.0;87.06865494706113;;100.0416008354424;;;;
2022-04-20 22:00:00;0.0;87.06865494706113;;91.0020627776222;;;;
2022-04-20 23:00:00;0.0;87.06865494706113;;84.94567224356948;;;;
2022-04-21 00:00:00;0.0;87.06865494706113;;81.39008152955155;;;;
2022-04-21 01:00:00;0.0;87.06865494706113;;80.6201899789204;;;;
2022-04-21 02:00:00;0.0;87.06865494706113;;81.86111900648233;;;;
2022-04-21 03:00:00;0.0;87.06865494706113;;85.92485564961314;;;;
2022-04-21 04:00:00;0.0;87.06865494706113;;92.51109453503273;;;;
2022-04-21 05:00:00;0.0;87.06865494706113;;101.1657973531232;;;;
2022-04-21 06:00:00;0.0;87.06865494706113;;111.3025365392139;;;;
2022-04-21 07:00:00;0.0;87.06865494706113;;122.2440401019916;;;;
2022-04-21 08:00:00;0.0;87.06865494706113;;133.2650802932388;;;;
2022-04-21 09:00:00;0.0;87.06865494706113;;143.6365729410603;;;;
2022-04-21 10:00:00;0.0;87.06865494706113;;152.6740264685936;;;;
2022-04-21 11:00:00;0.0;87.06865494706113;;159.7859099361929;;;;
2022-04-21 12:00:00;0.0;87.06865494706113;;164.5073605569726;;;;
2022-04-21 13:00:00;0.0;87.06865494706113;;166.5242268785395;;;;
2022-04-21 14:00:00;0.0;87.06865494706113;;165.7099950775121;;;;
2022-04-21 15:00:00;0.0;87.06865494706113;;162.1270427744022;;;;
2022-04-21 16:00:00;0.0;87.06865494706113;;156.0232045333145;;;;
2022-04-21 17:00:00;0.0;87.06865494706113;;147.8127501183069;;;;
2022-04-21 18:00:00;0.0;87.06865494706113;;138.0643968382022;;;;
2022-04-21 19:00:00;0.0;87.06865494706113;;127.4719514347061;;;;
2022-04-21 20:00:00;0.0;87.06865494706113;;116.7883469410602;;;;
2022-04-21 21:00:00;0.0;87.06865494706113;;106.7862130543618;;;;
2022-04-21 22:00:00;0.0;87.06865494706113;;98.19785745558065;;;;
2022-04-21 23:00:00;0.0;87.06865494706113;;92.86897054842348;;;;
2022-04-22 00:00:00;0.0;87.06865494706113;;90.12092651677676;;;;
2022-04-22 01:00:00;0.0;87.06865494706113;;90.3619992826269;;;;
2022-04-22 02:00:00;0.0;87.06865494706113;;92.60565560958403;;;;
2022-04-22 03:00:00;0.0;87.06865494706113;;98.04869535369198;;;;
2022-04-22 04:00:00;0.0;87.06865494706113;;106.415946794058;;;;
2022-04-22 05:00:00;0.0;87.06865494706113;;117.2300193010135;;;;
2022-04-22 06:00:00;0.0;87.06865494706113;;129.8340270836048;;;;
2022-04-22 07:00:00;0.0;87.06865494706113;;143.4412012099252;;;;
2022-04-22 08:00:00;0.0;87.06865494706113;;157.1747514349526;;;;
2022-04-22 09:00:00;0.0;87.06865494706113;;170.1407423592425;;;;
2022-04-22 10:00:00;0.0;87.06865494706113;;181.4858936666504;;;;
2022-04-22 11:00:00;0.0;87.06865494706113;;190.4652512848596;;;;
2022-04-22 12:00:00;0.0;87.06865494706113;;196.4724791067749;;;;
2022-04-22 13:00:00;0.0;87.06865494706113;;199.1154611878599;;;;
2022-04-22 14:00:00;0.0;87.06865494706113;;198.2245403061408;;;;
2022-04-22 15:00:00;0.0;87.06865494706113;;193.880971597968;;;;
2022-04-22 16:00:00;0.0;87.06865494706113;;186.386397907184;;;;
2022-04-22 17:00:00;0.0;87.06865494706113;;176.266803674641;;;;
2022-04-22 18:00:00;0.0;87.06865494706113;;164.2433339638347;;;;
2022-04-22 19:00:00;0.0;87.06865494706113;;151.1724904600232;;;;
2022-04-22 20:00:00;0.0;87.06865494706113;;137.989667719337;;;;
2022-04-22 21:00:00;0.0;87.06865494706113;;125.6302230265184;;;;
2022-04-22 22:00:00;0.0;87.06865494706113;;114.9713583969698;;;;
2022-04-22 23:00:00;0.0;87.06865494706113;;107.2809289252179;;;;
2022-04-23 00:00:00;0.0;87.06865494706113;;102.6278241760334;;;;
2022-04-23 01:00:00;0.0;87.06865494706113;;101.4071208872678;;;;
2022-04-23 02:00:00;0.0;87.06865494706113;;103.2572494723206;;;;
2022-04-23 03:00:00;0.0;87.06865494706113;;108.5947478358663;;;;
2022-04-23 04:00:00;0.0;87.06865494706113;;117.0530792878496;;;;
2022-04-23 05:00:00;0.0;87.06865494706113;;128.0438055933918;;;;
2022-04-23 06:00:00;0.0;87.06865494706113;;140.8074525558116;;;;
2022-04-23 07:00:00;0.0;87.06865494706113;;154.4610061609801;;;;
2022-04-23 08:00:00;0.0;87.06865494706113;;168.0693954264103;;;;
2022-04-23 09:00:00;0.0;87.06865494706113;;180.6846869905729;;;;
2022-04-23 10:00:00;0.0;87.06865494706113;;191.4330828879196;;;;
2022-04-23 11:00:00;0.0;87.06865494706113;;199.5782137605011;;;;
2022-04-23 12:00:00;0.0;87.06865494706113;;204.5615006951715;;;;
2022-04-23 13:00:00;0.0;87.06865494706113;;206.0440812777534;;;;
2022-04-23 14:00:00;0.0;87.06865494706113;;203.920590302586;;;;
2022-04-23 15:00:00;0.0;87.06865494706113;;198.328436876702;;;;
2022-04-23 16:00:00;0.0;87.06865494706113;;189.6528944648261;;;;
2022-04-23 17:00:00;0.0;87.06865494706113;;178.4869954010285;;;;
2022-04-23 18:00:00;0.0;87.06865494706113;;165.5885593568009;;;;
2022-04-23 19:00:00;0.0;87.06865494706113;;151.8149843859308;;;;
2022-04-23 20:00:00;0.0;87.06865494706113;;138.0886090671102;;;;
2022-04-23 21:00:00;0.0;87.06865494706113;;125.3406335823009;;;;
2022-04-23 22:00:00;0.0;87.06865494706113;;114.4278034392096;;;;
2022-04-23 23:00:00;0.0;87.06865494706113;;105.3181517211299;;;;
2022-04-24 00:00:00;0.0;87.06865494706113;;99.3302212474175;;;;
2022-04-24 01:00:00;0.0;87.06865494706113;;96.78458696977049;;;;
2022-04-24 02:00:00;0.0;87.06865494706113;;98.52733164913896;;;;
2022-04-24 03:00:00;0.0;87.06865494706113;;103.6503023200892;;;;
2022-04-24 04:00:00;0.0;87.06865494706113;;111.8153728666842;;;;
2022-04-24 05:00:00;0.0;87.06865494706113;;122.4842257822465;;;;
2022-04-24 06:00:00;0.0;87.06865494706113;;134.9515701647212;;;;
2022-04-24 07:00:00;0.0;87.06865494706113;;148.3877343282097;;;;
2022-04-24 08:00:00;0.0;87.06865494706113;;161.9053364477852;;;;
2022-04-24 09:00:00;0.0;87.06865494706113;;174.6097603175001;;;;
2022-04-24 10:00:00;0.0;87.06865494706113;;185.6527965604089;;;;
2022-04-24 11:00:00;0.0;87.06865494706113;;194.3011802368367;;;;
2022-04-24 12:00:00;0.0;87.06865494706113;;199.979446373854;;;;
2022-04-24 13:00:00;0.0;87.06865494706113;;202.3196776556451;;;;
2022-04-24 14:00:00;0.0;87.06865494706113;;201.1585583680098;;;;
2022-04-24 15:00:00;0.0;87.06865494706113;;196.5894514998486;;;;
2022-04-24 16:00:00;0.0;87.06865494706113;;188.9221207775902;;;;
2022-04-24 17:00:00;0.0;87.06865494706113;;178.6895223469562;;;;
2022-04-24 18:00:00;0.0;87.06865494706113;;166.5958489049718;;;;
2022-04-24 19:00:00;0.0;87.06865494706113;;153.4947742913479;;;;
2022-04-24 20:00:00;0.0;87.06865494706113;;140.306679484802;;;;
2022-04-24 21:00:00;0.0;87.06865494706113;;127.9606546979228;;;;
2022-04-24 22:00:00;0.0;87.06865494706113;;117.3454326203555;;;;
2022-04-24 23:00:00;0.0;87.06865494706113;;107.6233799009312;;;;
2022-04-25 00:00:00;0.0;87.06865494706113;;101.0441277759087;;;;
2022-04-25 01:00:00;0.0;87.06865494706113;;97.93678559500556;;;;
2022-04-25 02:00:00;0.0;87.06865494706113;;100.0205145887773;;;;
2022-04-25 03:00:00;0.0;87.06865494706113;;105.5058354013389;;;;
2022-04-25 04:00:00;0.0;87.06865494706113;;114.0737575201668;;;;
2022-04-25 05:00:00;0.0;87.06865494706113;;125.1731433206034;;;;
2022-04-25 06:00:00;0.0;87.06865494706113;;138.0808557677165;;;;
2022-04-25 07:00:00;0.0;87.06865494706113;;151.9330785644206;;;;
2022-04-25 08:00:00;0.0;87.06865494706113;;165.7966273656039;;;;
2022-04-25 09:00:00;0.0;87.06865494706113;;178.7261404834794;;;;
2022-04-25 10:00:00;0.0;87.06865494706113;;189.8401344233303;;;;
2022-04-25 11:00:00;0.0;87.06865494706113;;198.3704270740241;;;;
2022-04-25 12:00:00;0.0;87.06865494706113;;203.7329670453527;;;;
2022-04-25 13:00:00;0.0;87.06865494706113;;205.5579865547721;;;;
2022-04-25 14:00:00;0.0;87.06865494706113;;203.705135874633;;;;
2022-04-25 15:00:00;0.0;87.06865494706113;;198.3082772902232;;;;
2022-04-25 16:00:00;0.0;87.06865494706113;;189.730249646887;;;;
2022-04-25 17:00:00;0.0;87.06865494706113;;178.5764325537666;;;;
2022-04-25 18:00:00;0.0;87.06865494706113;;165.5980089979737;;;;
2022-04-25 19:00:00;0.0;87.06865494706113;;151.6847999393693;;;;
2022-04-25 20:00:00;0.0;87.06865494706113;;137.775379483427;;;;
2022-04-25 21:00:00;0.0;87.06865494706113;;124.8052162330868;;;;
2022-04-25 22:00:00;0.0;87.06865494706113;;113.6307869134038;;;;
2022-04-25 23:00:00;0.0;87.06865494706113;;103.6682259078159;;;;
2022-04-26 00:00:00;0.0;87.06865494706113;;96.79247011836534;;;;
2022-04-26 01:00:00;0.0;87.06865494706113;;93.27178394566764;;;;
2022-04-26 02:00:00;0.0;87.06865494706113;;94.4520229914433;;;;
2022-04-26 03:00:00;0.0;87.06865494706113;;98.7872483493199;;;;
2022-04-26 04:00:00;0.0;87.06865494706113;;105.8954943493482;;;;
2022-04-26 05:00:00;0.0;87.06865494706113;;115.2042392488588;;;;
2022-04-26 06:00:00;0.0;87.06865494706113;;125.9936114768867;;;;
2022-04-26 07:00:00;0.0;87.06865494706113;;137.4502651655401;;;;
2022-04-26 08:00:00;0.0;87.06865494706113;;148.7238209604369;;;;
2022-04-26 09:00:00;0.0;87.06865494706113;;158.9899719407368;;;;
2022-04-26 10:00:00;0.0;87.06865494706113;;167.5011615937641;;;;
2022-04-26 11:00:00;0.0;87.06865494706113;;173.637935562736;;;;
2022-04-26 12:00:00;0.0;87.06865494706113;;176.9571273412511;;;;
2022-04-26 13:00:00;0.0;87.06865494706113;;177.2210704406231;;;;
2022-04-26 14:00:00;0.0;87.06865494706113;;174.3992644614632;;;;
2022-04-26 15:00:00;0.0;87.06865494706113;;168.6664694200998;;;;
2022-04-26 16:00:00;0.0;87.06865494706113;;160.3876658359935;;;;
2022-04-26 17:00:00;0.0;87.06865494706113;;150.1036836199649;;;;
2022-04-26 18:00:00;0.0;87.06865494706113;;138.4774114544173;;;;
2022-04-26 19:00:00;0.0;87.06865494706113;;126.2546912639308;;;;
2022-04-26 20:00:00;0.0;87.06865494706113;;114.2126440262446;;;;
2022-04-26 21:00:00;0.0;87.06865494706113;;103.1075557540546;;;;
2022-04-26 22:00:00;0.0;87.06865494706113;;93.62517952092222;;;;
2022-04-26 23:00:00;0.0;87.06865494706113;;86.22009390600044;;;;
2022-04-27 00:00:00;0.0;87.06865494706113;;81.41815307495665;;;;
2022-04-27 01:00:00;0.0;87.06865494706113;;79.45715098282247;;;;
2022-04-27 02:00:00;0.0;87.06865494706113;;80.49490966433409;;;;
2022-04-27 03:00:00;0.0;87.06865494706113;;84.28616690151078;;;;
2022-04-27 04:00:00;0.0;87.06865494706113;;90.52195639121474;;;;
2022-04-27 05:00:00;0.0;87.06865494706113;;98.74317719946956;;;;
2022-04-27 06:00:00;0.0;87.06865494706113;;108.3626676841504;;;;
2022-04-27 07:00:00;0.0;87.06865494706113;;118.7114610047572;;;;
2022-04-27 08:00:00;0.0;87.06865494706113;;129.0770459482751;;;;
2022-04-27 09:00:00;0.0;87.06865494706113;;138.759160286121;;;;
2022-04-27 10:00:00;0.0;87.06865494706113;;147.1030899902916;;;;
2022-04-27 11:00:00;0.0;87.06865494706113;;153.5381549972855;;;;
2022-04-27 12:00:00;0.0;87.06865494706113;;157.6321191883157;;;;
2022-04-27 13:00:00;0.0;87.06865494706113;;159.1108355157931;;;;
