Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-04-27 14:00:00;0.0;87.06865494706113;;157.8778754120947;;;;
2022-04-27 15:00:00;0.0;87.06865494706113;;154.0141101604549;;;;
2022-04-27 16:00:00;0.0;87.06865494706113;;147.7806502056912;;;;
2022-04-27 17:00:00;0.0;87.06865494706113;;139.6016458782756;;;;
2022-04-27 18:00:00;0.0;87.06865494706113;;130.0286735304708;;;;
2022-04-27 19:00:00;0.0;87.06865494706113;;119.7090928905701;;;;
2022-04-27 20:00:00;0.0;87.06865494706113;;109.3641697981455;;;;
2022-04-27 21:00:00;0.0;87.06865494706113;;99.71206963792888;;;;
2022-04-27 22:00:00;0.0;87.06865494706113;;91.44149335225435;;;;
2022-04-27 23:00:00;0.0;87.06865494706113;;86.03523478977776;;;;
2022-04-28 00:00:00;0.0;87.06865494706113;;83.06157033359321;;;;
2022-04-28 01:00:00;0.0;87.06865494706113;;82.86085262692004;;;;
2022-04-28 02:00:00;0.0;87.06865494706113;;84.70078995056497;;;;
2022-04-28 03:00:00;0.0;87.06865494706113;;89.45335582487886;;;;
2022-04-28 04:00:00;0.0;87.06865494706113;;96.85108305246791;;;;
2022-04-28 05:00:00;0.0;87.06865494706113;;106.4399526603759;;;;
2022-04-28 06:00:00;0.0;87.06865494706113;;117.6127389044421;;;;
2022-04-28 07:00:00;0.0;87.06865494706113;;129.6435954443416;;;;
2022-04-28 08:00:00;0.0;87.06865494706113;;141.7456023693074;;;;
2022-04-28 09:00:00;0.0;87.06865494706113;;153.1166265147664;;;;
2022-04-28 10:00:00;0.0;87.06865494706113;;162.9983959831193;;;;
2022-04-28 11:00:00;0.0;87.06865494706113;;170.7334034839914;;;;
2022-04-28 12:00:00;0.0;87.06865494706113;;175.7957570165082;;;;
2022-04-28 13:00:00;0.0;87.06865494706113;;177.8450400556663;;;;
2022-04-28 14:00:00;0.0;87.06865494706113;;176.7368205909032;;;;
2022-04-28 15:00:00;0.0;87.06865494706113;;172.5556477382518;;;;
2022-04-28 16:00:00;0.0;87.06865494706113;;165.6009182045528;;;;
2022-04-28 17:00:00;0.0;87.06865494706113;;156.3621694021334;;;;
2022-04-28 18:00:00;0.0;87.06865494706113;;145.4870214975271;;;;
2022-04-28 19:00:00;0.0;87.06865494706113;;133.7283791925675;;;;
2022-04-28 20:00:00;0.0;87.06865494706113;;121.9073695017361;;;;
2022-04-28 21:00:00;0.0;87.06865494706113;;110.8458413827282;;;;
2022-04-28 22:00:00;0.0;87.06865494706113;;101.3166675778335;;;;
2022-04-28 23:00:00;0.0;87.06865494706113;;95.18748536804236;;;;
2022-04-29 00:00:00;0.0;87.06865494706113;;91.7404433278876;;;;
2022-04-29 01:00:00;0.0;87.06865494706113;;91.3362288303886;;;;
2022-04-29 02:00:00;0.0;87.06865494706113;;92.91577874352214;;;;
2022-04-29 03:00:00;0.0;87.06865494706113;;97.63071070101084;;;;
2022-04-29 04:00:00;0.0;87.06865494706113;;105.1452294791114;;;;
2022-04-29 05:00:00;0.0;87.06865494706113;;114.9286990644926;;;;
2022-04-29 06:00:00;0.0;87.06865494706113;;126.2973056461982;;;;
2022-04-29 07:00:00;0.0;87.06865494706113;;138.4591019598498;;;;
2022-04-29 08:00:00;0.0;87.06865494706113;;150.5746230855964;;;;
2022-04-29 09:00:00;0.0;87.06865494706113;;161.8083951105299;;;;
2022-04-29 10:00:00;0.0;87.06865494706113;;171.3778620121415;;;;
2022-04-29 11:00:00;0.0;87.06865494706113;;178.6224536177186;;;;
2022-04-29 12:00:00;0.0;87.06865494706113;;183.0485308850515;;;;
2022-04-29 13:00:00;0.0;87.06865494706113;;184.3577013226434;;;;
2022-04-29 14:00:00;0.0;87.06865494706113;;182.4625503161511;;;;
2022-04-29 15:00:00;0.0;87.06865494706113;;177.4867857395347;;;;
2022-04-29 16:00:00;0.0;87.06865494706113;;169.7652877385648;;;;
2022-04-29 17:00:00;0.0;87.06865494706113;;159.8248572702919;;;;
2022-04-29 18:00:00;0.0;87.06865494706113;;148.3273811295403;;;;
2022-04-29 19:00:00;0.0;87.06865494706113;;136.0583233411407;;;;
2022-04-29 20:00:00;0.0;87.06865494706113;;123.8358276679127;;;;
2022-04-29 21:00:00;0.0;87.06865494706113;;112.4875057928519;;;;
2022-04-29 22:00:00;0.0;87.06865494706113;;102.7728405871719;;;;
2022-04-29 23:00:00;0.0;87.06865494706113;;95.8066969573412;;;;
2022-04-30 00:00:00;0.0;87.06865494706113;;91.62791112339372;;;;
2022-04-30 01:00:00;0.0;87.06865494706113;;90.57653720698038;;;;
2022-04-30 02:00:00;0.0;87.06865494706113;;92.32676827474448;;;;
2022-04-30 03:00:00;0.0;87.06865494706113;;97.27053671907102;;;;
2022-04-30 04:00:00;0.0;87.06865494706113;;105.1009911068607;;;;
2022-04-30 05:00:00;0.0;87.06865494706113;;115.322163131527;;;;
2022-04-30 06:00:00;0.0;87.06865494706113;;127.2809193285582;;;;
2022-04-30 07:00:00;0.0;87.06865494706113;;140.2087068507537;;;;
2022-04-30 08:00:00;0.0;87.06865494706113;;153.2705226493945;;;;
2022-04-30 09:00:00;0.0;87.06865494706113;;165.6124394830326;;;;
2022-04-30 10:00:00;0.0;87.06865494706113;;176.4296967230923;;;;
2022-04-30 11:00:00;0.0;87.06865494706113;;185.0179962535125;;;;
2022-04-30 12:00:00;0.0;87.06865494706113;;190.8189936274026;;;;
2022-04-30 13:00:00;0.0;87.06865494706113;;193.4584289514612;;;;
2022-04-30 14:00:00;0.0;87.06865494706113;;192.7654593446306;;;;
2022-04-30 15:00:00;0.0;87.06865494706113;;188.7951828813752;;;;
2022-04-30 16:00:00;0.0;87.06865494706113;;181.8346410963874;;;;
2022-04-30 17:00:00;0.0;87.06865494706113;;172.3792977108865;;;;
2022-04-30 18:00:00;0.0;87.06865494706113;;161.0966057674381;;;;
2022-04-30 19:00:00;0.0;87.06865494706113;;148.7820156517428;;;;
2022-04-30 20:00:00;0.0;87.06865494706113;;136.3207692733523;;;;
2022-04-30 21:00:00;0.0;87.06865494706113;;124.6256672314155;;;;
2022-04-30 22:00:00;0.0;87.06865494706113;;114.5638064002037;;;;
2022-04-30 23:00:00;0.0;87.06865494706113;;106.1452313398628;;;;
2022-05-01 00:00:00;0.0;87.06865494706113;;100.7541821098366;;;;
2022-05-01 01:00:00;0.0;87.06865494706113;;98.77782199390197;;;;
2022-05-01 02:00:00;0.0;87.06865494706113;;101.1337842305246;;;;
2022-05-01 03:00:00;0.0;87.06865494706113;;106.9533531713449;;;;
2022-05-01 04:00:00;0.0;87.06865494706113;;115.9322446935475;;;;
2022-05-01 05:00:00;0.0;87.06865494706113;;127.5304087954906;;;;
2022-05-01 06:00:00;0.0;87.06865494706113;;141.0227182006288;;;;
2022-05-01 07:00:00;0.0;87.06865494706113;;155.5395428303248;;;;
2022-05-01 08:00:00;0.0;87.06865494706113;;170.1242422424734;;;;
2022-05-01 09:00:00;0.0;87.06865494706113;;183.8082556271744;;;;
2022-05-01 10:00:00;0.0;87.06865494706113;;195.6729931948088;;;;
2022-05-01 11:00:00;0.0;87.06865494706113;;204.9179141507981;;;;
2022-05-01 12:00:00;0.0;87.06865494706113;;210.9159446440963;;;;
2022-05-01 13:00:00;0.0;87.06865494706113;;213.2615968226076;;;;
2022-05-01 14:00:00;0.0;87.06865494706113;;211.7973870398898;;;;
2022-05-01 15:00:00;0.0;87.06865494706113;;206.6378859461207;;;;
2022-05-01 16:00:00;0.0;87.06865494706113;;198.131895777642;;;;
2022-05-01 17:00:00;0.0;87.06865494706113;;186.8798589364056;;;;
2022-05-01 18:00:00;0.0;87.06865494706113;;173.6617460261886;;;;
2022-05-01 19:00:00;0.0;87.06865494706113;;159.4018391921081;;;;
2022-05-01 20:00:00;0.0;87.06865494706113;;145.0859506125663;;;;
2022-05-01 21:00:00;0.0;87.06865494706113;;131.6972380227643;;;;
2022-05-01 22:00:00;0.0;87.06865494706113;;120.1533065002201;;;;
2022-05-01 23:00:00;0.0;87.06865494706113;;109.5992121513459;;;;
2022-05-02 00:00:00;0.0;87.06865494706113;;102.2866628611489;;;;
2022-05-02 01:00:00;0.0;87.06865494706113;;98.51662091030089;;;;
2022-05-02 02:00:00;0.0;87.06865494706113;;99.96616068121774;;;;
2022-05-02 03:00:00;0.0;87.06865494706113;;104.7620956965982;;;;
2022-05-02 04:00:00;0.0;87.06865494706113;;112.5111421087902;;;;
2022-05-02 05:00:00;0.0;87.06865494706113;;122.6242017091663;;;;
2022-05-02 06:00:00;0.0;87.06865494706113;;134.3487287634694;;;;
2022-05-02 07:00:00;0.0;87.06865494706113;;146.8271754027808;;;;
2022-05-02 08:00:00;0.0;87.06865494706113;;159.1446531896881;;;;
2022-05-02 09:00:00;0.0;87.06865494706113;;170.4093777755377;;;;
2022-05-02 10:00:00;0.0;87.06865494706113;;179.8092987874103;;;;
2022-05-02 11:00:00;0.0;87.06865494706113;;186.6813748515355;;;;
2022-05-02 12:00:00;0.0;87.06865494706113;;190.5362032623052;;;;
2022-05-02 13:00:00;0.0;87.06865494706113;;191.0956107229042;;;;
2022-05-02 14:00:00;0.0;87.06865494706113;;188.3088757937558;;;;
2022-05-02 15:00:00;0.0;87.06865494706113;;182.348462862322;;;;
2022-05-02 16:00:00;0.0;87.06865494706113;;173.6119064897278;;;;
2022-05-02 17:00:00;0.0;87.06865494706113;;162.6670656460265;;;;
2022-05-02 18:00:00;0.0;87.06865494706113;;150.2300997624121;;;;
2022-05-02 19:00:00;0.0;87.06865494706113;;137.1054633051116;;;;
2022-05-02 20:00:00;0.0;87.06865494706113;;124.1370876612688;;;;
2022-05-02 21:00:00;0.0;87.06865494706113;;112.1534984675904;;;;
2022-05-02 22:00:00;0.0;87.06865494706113;;101.9013490060284;;;;
2022-05-02 23:00:00;0.0;87.06865494706113;;92.8346654101576;;;;
2022-05-03 00:00:00;0.0;87.06865494706113;;86.61209818880566;;;;
2022-05-03 01:00:00;0.0;87.06865494706113;;83.45892232504053;;;;
2022-05-03 02:00:00;0.0;87.06865494706113;;84.56790621499326;;;;
2022-05-03 03:00:00;0.0;87.06865494706113;;88.56118960778221;;;;
2022-05-03 04:00:00;0.0;87.06865494706113;;95.11067938648596;;;;
2022-05-03 05:00:00;0.0;87.06865494706113;;103.7264609195109;;;;
2022-05-03 06:00:00;0.0;87.06865494706113;;113.7872082821887;;;;
2022-05-03 07:00:00;0.0;87.06865494706113;;124.5869786224626;;;;
2022-05-03 08:00:00;0.0;87.06865494706113;;135.3765634961425;;;;
2022-05-03 09:00:00;0.0;87.06865494706113;;145.4132845440931;;;;
2022-05-03 10:00:00;0.0;87.06865494706113;;154.0186260075594;;;;
2022-05-03 11:00:00;0.0;87.06865494706113;;160.5957402513385;;;;
2022-05-03 12:00:00;0.0;87.06865494706113;;164.6949932717459;;;;
2022-05-03 13:00:00;0.0;87.06865494706113;;166.0264415963417;;;;
2022-05-03 14:00:00;0.0;87.06865494706113;;164.5108589988031;;;;
2022-05-03 15:00:00;0.0;87.06865494706113;;160.2495311693345;;;;
2022-05-03 16:00:00;0.0;87.06865494706113;;153.524039435725;;;;
2022-05-03 17:00:00;0.0;87.06865494706113;;144.7812952371041;;;;
2022-05-03 18:00:00;0.0;87.06865494706113;;134.6098173985555;;;;
2022-05-03 19:00:00;0.0;87.06865494706113;;123.6927332330472;;;;
2022-05-03 20:00:00;0.0;87.06865494706113;;112.7786214943409;;;;
2022-05-03 21:00:00;0.0;87.06865494706113;;102.6104745920776;;;;
2022-05-03 22:00:00;0.0;87.06865494706113;;93.89654160502624;;;;
2022-05-03 23:00:00;0.0;87.06865494706113;;87.12513750000932;;;;
2022-05-04 00:00:00;0.0;87.06865494706113;;82.87742099941758;;;;
2022-05-04 01:00:00;0.0;87.06865494706113;;81.45098709793223;;;;
2022-05-04 02:00:00;0.0;87.06865494706113;;83.06326233965112;;;;
2022-05-04 03:00:00;0.0;87.06865494706113;;87.5128031897535;;;;
2022-05-04 04:00:00;0.0;87.06865494706113;;94.5221645619094;;;;
2022-05-04 05:00:00;0.0;87.06865494706113;;103.6275056850707;;;;
2022-05-04 06:00:00;0.0;87.06865494706113;;114.2247101798301;;;;
2022-05-04 07:00:00;0.0;87.06865494706113;;125.5966537417316;;;;
2022-05-04 08:00:00;0.0;87.06865494706113;;136.9803612464782;;;;
2022-05-04 09:00:00;0.0;87.06865494706113;;147.5915247672882;;;;
2022-05-04 10:00:00;0.0;87.06865494706113;;156.7116838107765;;;;
2022-05-04 11:00:00;0.0;87.06865494706113;;163.7075049500767;;;;
2022-05-04 12:00:00;0.0;87.06865494706113;;168.1078721181222;;;;
2022-05-04 13:00:00;0.0;87.06865494706113;;169.6121922256206;;;;
2022-05-04 14:00:00;0.0;87.06865494706113;;168.1168159186665;;;;
2022-05-04 15:00:00;0.0;87.06865494706113;;163.7203474649613;;;;
2022-05-04 16:00:00;0.0;87.06865494706113;;156.719894583894;;;;
2022-05-04 17:00:00;0.0;87.06865494706113;;147.5955780875202;;;;
2022-05-04 18:00:00;0.0;87.06865494706113;;136.9684635936757;;;;
2022-05-04 19:00:00;0.0;87.06865494706113;;125.5617496363755;;;;
2022-05-04 20:00:00;0.0;87.06865494706113;;114.1496648465074;;;;
2022-05-04 21:00:00;0.0;87.06865494706113;;103.5139358507275;;;;
2022-05-04 22:00:00;0.0;87.06865494706113;;94.36188199299464;;;;
2022-05-04 23:00:00;0.0;87.06865494706113;;88.21070289027647;;;;
2022-05-05 00:00:00;0.0;87.06865494706113;;84.57730219721716;;;;
2022-05-05 01:00:00;0.0;87.06865494706113;;83.77220650982136;;;;
2022-05-05 02:00:00;0.0;87.06865494706113;;84.98801649500002;;;;
2022-05-05 03:00:00;0.0;87.06865494706113;;89.06131425079238;;;;
2022-05-05 04:00:00;0.0;87.06865494706113;;95.66330069583586;;;;
2022-05-05 05:00:00;0.0;87.06865494706113;;104.3005087673029;;;;
2022-05-05 06:00:00;0.0;87.06865494706113;;114.3362755055948;;;;
2022-05-05 07:00:00;0.0;87.06865494706113;;125.0408129971463;;;;
2022-05-05 08:00:00;0.0;87.06865494706113;;135.6470152239557;;;;
2022-05-05 09:00:00;0.0;87.06865494706113;;145.4000032657902;;;;
2022-05-05 10:00:00;0.0;87.06865494706113;;153.617637405904;;;;
2022-05-05 11:00:00;0.0;87.06865494706113;;159.7270571078178;;;;
2022-05-05 12:00:00;0.0;87.06865494706113;;163.3046839938128;;;;
2022-05-05 13:00:00;0.0;87.06865494706113;;164.104194216573;;;;
2022-05-05 14:00:00;0.0;87.06865494706113;;162.0598086284722;;;;
2022-05-05 15:00:00;0.0;87.06865494706113;;157.3068939907706;;;;
2022-05-05 16:00:00;0.0;87.06865494706113;;150.1593999839762;;;;
2022-05-05 17:00:00;0.0;87.06865494706113;;141.0960969517741;;;;
2022-05-05 18:00:00;0.0;87.06865494706113;;130.7156071164839;;;;
2022-05-05 19:00:00;0.0;87.06865494706113;;119.6993340212848;;;;
2022-05-05 20:00:00;0.0;87.06865494706113;;108.7739929893983;;;;
2022-05-05 21:00:00;0.0;87.06865494706113;;98.6570013762799;;;;
2022-05-05 22:00:00;0.0;87.06865494706113;;90.00996208501152;;;;
2022-05-05 23:00:00;0.0;87.06865494706113;;84.46774916211038;;;;
2022-05-06 00:00:00;0.0;87.06865494706113;;81.37016426910714;;;;
2022-05-06 01:00:00;0.0;87.06865494706113;;81.03043415727342;;;;
2022-05-06 02:00:00;0.0;87.06865494706113;;82.51078760935717;;;;
2022-05-06 03:00:00;0.0;87.06865494706113;;86.84823402473728;;;;
2022-05-06 04:00:00;0.0;87.06865494706113;;93.76480985842169;;;;
2022-05-06 05:00:00;0.0;87.06865494706113;;102.8173263310647;;;;
2022-05-06 06:00:00;0.0;87.06865494706113;;113.4198487759137;;;;
2022-05-06 07:00:00;0.0;87.06865494706113;;124.8909596796998;;;;
2022-05-06 08:00:00;0.0;87.06865494706113;;136.489758418037;;;;
2022-05-06 09:00:00;0.0;87.06865494706113;;147.4731524415772;;;;
2022-05-06 10:00:00;0.0;87.06865494706113;;157.1271305846814;;;;
2022-05-06 11:00:00;0.0;87.06865494706113;;164.8202900542053;;;;
2022-05-06 12:00:00;0.0;87.06865494706113;;170.051878934731;;;;
2022-05-06 13:00:00;0.0;87.06865494706113;;172.4829045525775;;;;
2022-05-06 14:00:00;0.0;87.06865494706113;;171.9680427435117;;;;
2022-05-06 15:00:00;0.0;87.06865494706113;;168.5480631604486;;;;
2022-05-06 16:00:00;0.0;87.06865494706113;;162.4691695934939;;;;
2022-05-06 17:00:00;0.0;87.06865494706113;;154.1609712248371;;;;
2022-05-06 18:00:00;0.0;87.06865494706113;;144.2095714808739;;;;
2022-05-06 19:00:00;0.0;87.06865494706113;;133.3246738427169;;;;
2022-05-06 20:00:00;0.0;87.06865494706113;;122.2931775323116;;;;
2022-05-06 21:00:00;0.0;87.06865494706113;;111.9342530189774;;;;
2022-05-06 22:00:00;0.0;87.06865494706113;;103.0291728071375;;;;
2022-05-06 23:00:00;0.0;87.06865494706113;;96.7333381303196;;;;
2022-05-07 00:00:00;0.0;87.06865494706113;;93.1433369591055;;;;
2022-05-07 01:00:00;0.0;87.06865494706113;;92.6630196128506;;;;
2022-05-07 02:00:00;0.0;87.06865494706113;;95.0284893559133;;;;
2022-05-07 03:00:00;0.0;87.06865494706113;;100.6682260997267;;;;
2022-05-07 04:00:00;0.0;87.06865494706113;;109.3050020392074;;;;
2022-05-07 05:00:00;0.0;87.06865494706113;;120.4486214395714;;;;
2022-05-07 06:00:00;0.0;87.06865494706113;;133.4272708330116;;;;
2022-05-07 07:00:00;0.0;87.06865494706113;;147.4264820938816;;;;
2022-05-07 08:00:00;0.0;87.06865494706113;;161.5492700221404;;;;
2022-05-07 09:00:00;0.0;87.06865494706113;;174.8781594651888;;;;
2022-05-07 10:00:00;0.0;87.06865494706113;;186.5302972294522;;;;
2022-05-07 11:00:00;0.0;87.06865494706113;;195.7254986408714;;;;
2022-05-07 12:00:00;0.0;87.06865494706113;;201.8508296212165;;;;
2022-05-07 13:00:00;0.0;87.06865494706113;;204.4971322587112;;;;
2022-05-07 14:00:00;0.0;87.06865494706113;;203.5001003623828;;;;
2022-05-07 15:00:00;0.0;87.06865494706113;;198.9405403202066;;;;
2022-05-07 16:00:00;0.0;87.06865494706113;;191.1472805992553;;;;
2022-05-07 17:00:00;0.0;87.06865494706113;;180.6705447778289;;;;
2022-05-07 18:00:00;0.0;87.06865494706113;;168.2483448901944;;;;
2022-05-07 19:00:00;0.0;87.06865494706113;;154.7629435442234;;;;
2022-05-07 20:00:00;0.0;87.06865494706113;;141.1636628200403;;;;
2022-05-07 21:00:00;0.0;87.06865494706113;;128.4122776270576;;;;
2022-05-07 22:00:00;0.0;87.06865494706113;;117.4118067647481;;;;
2022-05-07 23:00:00;0.0;87.06865494706113;;108.1621841709347;;;;
2022-05-08 00:00:00;0.0;87.06865494706113;;102.0419530923484;;;;
2022-05-08 01:00:00;0.0;87.06865494706113;;99.3930673734836;;;;
2022-05-08 02:00:00;0.0;87.06865494706113;;101.0843877180078;;;;
2022-05-08 03:00:00;0.0;87.06865494706113;;106.1716902280642;;;;
2022-05-08 04:00:00;0.0;87.06865494706113;;114.2880675888185;;;;
2022-05-08 05:00:00;0.0;87.06865494706113;;124.8543874903725;;;;
2022-05-08 06:00:00;0.0;87.06865494706113;;137.1127721276052;;;;
2022-05-08 07:00:00;0.0;87.06865494706113;;150.1852991288848;;;;
2022-05-08 08:00:00;0.0;87.06865494706113;;163.1539080927375;;;;
2022-05-08 09:00:00;0.0;87.06865494706113;;175.1123403947112;;;;
2022-05-08 10:00:00;0.0;87.06865494706113;;185.2262637281277;;;;
2022-05-08 11:00:00;0.0;87.06865494706113;;192.7795546396815;;;;
2022-05-08 12:00:00;0.0;87.06865494706113;;197.2410246223757;;;;
2022-05-08 13:00:00;0.0;87.06865494706113;;198.2951057739307;;;;
2022-05-08 14:00:00;0.0;87.06865494706113;;195.8689963759782;;;;
2022-05-08 15:00:00;0.0;87.06865494706113;;190.1149731513433;;;;
2022-05-08 16:00:00;0.0;87.06865494706113;;181.4323067986378;;;;
2022-05-08 17:00:00;0.0;87.06865494706113;;170.3953181570591;;;;
2022-05-08 18:00:00;0.0;87.06865494706113;;157.7496032958686;;;;
2022-05-08 19:00:00;0.0;87.06865494706113;;144.3119080739959;;;;
2022-05-08 20:00:00;0.0;87.06865494706113;;130.9762919422612;;;;
2022-05-08 21:00:00;0.0;87.06865494706113;;118.6101859684023;;;;
2022-05-08 22:00:00;0.0;87.06865494706113;;108.020331563152;;;;
2022-05-08 23:00:00;0.0;87.06865494706113;;98.41783074353197;;;;
2022-05-09 00:00:00;0.0;87.06865494706113;;91.8028647025766;;;;
2022-05-09 01:00:00;0.0;87.06865494706113;;88.42946727234185;;;;
2022-05-09 02:00:00;0.0;87.06865494706113;;89.79599730244632;;;;
2022-05-09 03:00:00;0.0;87.06865494706113;;94.22967088895378;;;;
2022-05-09 04:00:00;0.0;87.06865494706113;;101.3988758001299;;;;
2022-05-09 05:00:00;0.0;87.06865494706113;;110.7937843465208;;;;
2022-05-09 06:00:00;0.0;87.06865494706113;;121.7667744365269;;;;
2022-05-09 07:00:00;0.0;87.06865494706113;;133.5615339022798;;;;
2022-05-09 08:00:00;0.0;87.06865494706113;;145.3669967188272;;;;
2022-05-09 09:00:00;0.0;87.06865494706113;;156.3779952426157;;;;
2022-05-09 10:00:00;0.0;87.06865494706113;;165.8531531815805;;;;
2022-05-09 11:00:00;0.0;87.06865494706113;;173.149945747361;;;;
2022-05-09 12:00:00;0.0;87.06865494706113;;177.7715314608196;;;;
2022-05-09 13:00:00;0.0;87.06865494706113;;179.4095810895691;;;;
2022-05-09 14:00:00;0.0;87.06865494706113;;177.9537590509679;;;;
2022-05-09 15:00:00;0.0;87.06865494706113;;173.4992237232836;;;;
2022-05-09 16:00:00;0.0;87.06865494706113;;166.3411493324972;;;;
2022-05-09 17:00:00;0.0;87.06865494706113;;156.9686426086039;;;;
2022-05-09 18:00:00;0.0;87.06865494706113;;146.0193744133721;;;;
2022-05-09 19:00:00;0.0;87.06865494706113;;134.2431535976656;;;;
2022-05-09 20:00:00;0.0;87.06865494706113;;122.4456365362519;;;;
2022-05-09 21:00:00;0.0;87.06865494706113;;111.4390590205762;;;;
2022-05-09 22:00:00;0.0;87.06865494706113;;101.9847222387178;;;;
2022-05-09 23:00:00;0.0;87.06865494706113;;93.55831659093002;;;;
2022-05-10 00:00:00;0.0;87.06865494706113;;87.88330839231368;;;;
2022-05-10 01:00:00;0.0;87.06865494706113;;85.24840312590291;;;;
2022-05-10 02:00:00;0.0;87.06865494706113;;86.91418331321923;;;;
2022-05-10 03:00:00;0.0;87.06865494706113;;91.53825354049437;;;;
2022-05-10 04:00:00;0.0;87.06865494706113;;98.82238716625504;;;;
2022-05-10 05:00:00;0.0;87.06865494706113;;108.2799921661068;;;;
2022-05-10 06:00:00;0.0;87.06865494706113;;119.2747218668647;;;;
2022-05-10 07:00:00;0.0;87.06865494706113;;131.0544792417426;;;;
2022-05-10 08:00:00;0.0;87.06865494706113;;142.8208402484143;;;;
2022-05-10 09:00:00;0.0;87.06865494706113;;153.7595100741599;;;;
2022-05-10 10:00:00;0.0;87.06865494706113;;163.1141849266623;;;;
2022-05-10 11:00:00;0.0;87.06865494706113;;170.2404251313023;;;;
2022-05-10 12:00:00;0.0;87.06865494706113;;174.6504778182913;;;;
2022-05-10 13:00:00;0.0;87.06865494706113;;176.0323916450236;;;;
2022-05-10 14:00:00;0.0;87.06865494706113;;174.2828132010531;;;;
2022-05-10 15:00:00;0.0;87.06865494706113;;169.5156429171697;;;;
2022-05-10 16:00:00;0.0;87.06865494706113;;162.0539841367453;;;;
2022-05-10 17:00:00;0.0;87.06865494706113;;152.4057130470037;;;;
2022-05-10 18:00:00;0.0;87.06865494706113;;141.2265977087591;;;;
2022-05-10 19:00:00;0.0;87.06865494706113;;129.2773861659914;;;;
2022-05-10 20:00:00;0.0;87.06865494706113;;117.3546416084666;;;;
2022-05-10 21:00:00;0.0;87.06865494706113;;106.2510413066498;;;;
2022-05-10 22:00:00;0.0;87.06865494706113;;96.69075625179912;;;;
2022-05-10 23:00:00;0.0;87.06865494706113;;89.17870748601264;;;;
2022-05-11 00:00:00;0.0;87.06865494706113;;84.28153886694277;;;;
2022-05-11 01:00:00;0.0;87.06865494706113;;82.26176486229531;;;;
2022-05-11 02:00:00;0.0;87.06865494706113;;83.29041784968763;;;;
2022-05-11 03:00:00;0.0;87.06865494706113;;87.10091955486658;;;;
2022-05-11 04:00:00;0.0;87.06865494706113;;93.36556555241457;;;;
2022-05-11 05:00:00;0.0;87.06865494706113;;101.5766350806305;;;;
2022-05-11 06:00:00;0.0;87.06865494706113;;111.1026287572097;;;;
2022-05-11 07:00:00;0.0;87.06865494706113;;121.2271144297457;;;;
2022-05-11 08:00:00;0.0;87.06865494706113;;131.2051044829303;;;;
2022-05-11 09:00:00;0.0;87.06865494706113;;140.312208103214;;;;
2022-05-11 10:00:00;0.0;87.06865494706113;;147.8912408954542;;;;
2022-05-11 11:00:00;0.0;87.06865494706113;;153.3950510110696;;;;
2022-05-11 12:00:00;0.0;87.06865494706113;;156.4402290588109;;;;
2022-05-11 13:00:00;0.0;87.06865494706113;;156.792878413809;;;;
2022-05-11 14:00:00;0.0;87.06865494706113;;154.4244873512783;;;;
2022-05-11 15:00:00;0.0;87.06865494706113;;149.4748106050482;;;;
2022-05-11 16:00:00;0.0;87.06865494706113;;142.2804030616043;;;;
2022-05-11 17:00:00;0.0;87.06865494706113;;133.3105916531517;;;;
2022-05-11 18:00:00;0.0;87.06865494706113;;123.1492876028885;;;;
2022-05-11 19:00:00;0.0;87.06865494706113;;112.4462314209815;;;;
2022-05-11 20:00:00;0.0;87.06865494706113;;101.8808343324667;;;;
2022-05-11 21:00:00;0.0;87.06865494706113;;92.125961281967;;;;
2022-05-11 22:00:00;0.0;87.06865494706113;;83.79604103707844;;;;
2022-05-11 23:00:00;0.0;87.06865494706113;;78.21826507530564;;;;
2022-05-12 00:00:00;0.0;87.06865494706113;;74.94425015125435;;;;
2022-05-12 01:00:00;0.0;87.06865494706113;;74.23475128892335;;;;
2022-05-12 02:00:00;0.0;87.06865494706113;;75.37252014271854;;;;
2022-05-12 03:00:00;0.0;87.06865494706113;;79.11232386087049;;;;
