Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-05-12 04:00:00;0.0;87.06865494706113;;85.17770978535592;;;;
2022-05-12 05:00:00;0.0;87.06865494706113;;93.1513778235692;;;;
2022-05-12 06:00:00;0.0;87.06865494706113;;102.4902680175044;;;;
2022-05-12 07:00:00;0.0;87.06865494706113;;112.5711943622031;;;;
2022-05-12 08:00:00;0.0;87.06865494706113;;122.7310853679377;;;;
2022-05-12 09:00:00;0.0;87.06865494706113;;132.2947652122492;;;;
2022-05-12 10:00:00;0.0;87.06865494706113;;140.6326459990715;;;;
2022-05-12 11:00:00;0.0;87.06865494706113;;147.1911182575037;;;;
2022-05-12 12:00:00;0.0;87.06865494706113;;151.5455735608595;;;;
2022-05-12 13:00:00;0.0;87.06865494706113;;153.4083199206217;;;;
2022-05-12 14:00:00;0.0;87.06865494706113;;152.6536268048767;;;;
2022-05-12 15:00:00;0.0;87.06865494706113;;149.3416924743853;;;;
2022-05-12 16:00:00;0.0;87.06865494706113;;143.7111645404808;;;;
2022-05-12 17:00:00;0.0;87.06865494706113;;136.1514970547512;;;;
2022-05-12 18:00:00;0.0;87.06865494706113;;127.1818405792231;;;;
2022-05-12 19:00:00;0.0;87.06865494706113;;117.4199028540657;;;;
2022-05-12 20:00:00;0.0;87.06865494706113;;107.5704479233312;;;;
2022-05-12 21:00:00;0.0;87.06865494706113;;98.34441493843804;;;;
2022-05-12 22:00:00;0.0;87.06865494706113;;90.4294849609673;;;;
2022-05-12 23:00:00;0.0;87.06865494706113;;85.51869442368015;;;;
2022-05-13 00:00:00;0.0;87.06865494706113;;82.9915301542588;;;;
2022-05-13 01:00:00;0.0;87.06865494706113;;83.21783078571386;;;;
2022-05-13 02:00:00;0.0;87.06865494706113;;85.28985819806489;;;;
2022-05-13 03:00:00;0.0;87.06865494706113;;90.30226501074246;;;;
2022-05-13 04:00:00;0.0;87.06865494706113;;98.006880544249;;;;
2022-05-13 05:00:00;0.0;87.06865494706113;;107.9662920270752;;;;
2022-05-13 06:00:00;0.0;87.06865494706113;;119.5808255847771;;;;
2022-05-13 07:00:00;0.0;87.06865494706113;;132.1153748501483;;;;
2022-05-13 08:00:00;0.0;87.06865494706113;;144.7696394285986;;;;
2022-05-13 09:00:00;0.0;87.06865494706113;;156.7180609728714;;;;
2022-05-13 10:00:00;0.0;87.06865494706113;;167.1816323405199;;;;
2022-05-13 11:00:00;0.0;87.06865494706113;;175.4570930576321;;;;
2022-05-13 12:00:00;0.0;87.06865494706113;;181.0037113419409;;;;
2022-05-13 13:00:00;0.0;87.06865494706113;;183.4479880081824;;;;
2022-05-13 14:00:00;0.0;87.06865494706113;;182.6306056593916;;;;
2022-05-13 15:00:00;0.0;87.06865494706113;;178.6182500356069;;;;
2022-05-13 16:00:00;0.0;87.06865494706113;;171.700815594611;;;;
2022-05-13 17:00:00;0.0;87.06865494706113;;162.3762614280838;;;;
2022-05-13 18:00:00;0.0;87.06865494706113;;151.3008828926918;;;;
2022-05-13 19:00:00;0.0;87.06865494706113;;139.2634976130995;;;;
2022-05-13 20:00:00;0.0;87.06865494706113;;127.1210212828329;;;;
2022-05-13 21:00:00;0.0;87.06865494706113;;115.7400606213519;;;;
2022-05-13 22:00:00;0.0;87.06865494706113;;105.9215885397965;;;;
2022-05-13 23:00:00;0.0;87.06865494706113;;98.83803491279428;;;;
2022-05-14 00:00:00;0.0;87.06865494706113;;94.54875563752157;;;;
2022-05-14 01:00:00;0.0;87.06865494706113;;93.42166884124627;;;;
2022-05-14 02:00:00;0.0;87.06865494706113;;95.12361106846224;;;;
2022-05-14 03:00:00;0.0;87.06865494706113;;100.0359844716059;;;;
2022-05-14 04:00:00;0.0;87.06865494706113;;107.8257907297185;;;;
2022-05-14 05:00:00;0.0;87.06865494706113;;117.9540303271059;;;;
2022-05-14 06:00:00;0.0;87.06865494706113;;129.7185531472722;;;;
2022-05-14 07:00:00;0.0;87.06865494706113;;142.2990664080187;;;;
2022-05-14 08:00:00;0.0;87.06865494706113;;154.8261796652738;;;;
2022-05-14 09:00:00;0.0;87.06865494706113;;166.4349556132795;;;;
2022-05-14 10:00:00;0.0;87.06865494706113;;176.3286678551978;;;;
2022-05-14 11:00:00;0.0;87.06865494706113;;183.8176505513194;;;;
2022-05-14 12:00:00;0.0;87.06865494706113;;188.3901716473183;;;;
2022-05-14 13:00:00;0.0;87.06865494706113;;189.7440152932511;;;;
2022-05-14 14:00:00;0.0;87.06865494706113;;187.7781780553912;;;;
2022-05-14 15:00:00;0.0;87.06865494706113;;182.625948612768;;;;
2022-05-14 16:00:00;0.0;87.06865494706113;;174.6329046212873;;;;
2022-05-14 17:00:00;0.0;87.06865494706113;;164.3534672737669;;;;
2022-05-14 18:00:00;0.0;87.06865494706113;;152.4758239706407;;;;
2022-05-14 19:00:00;0.0;87.06865494706113;;139.7926154459741;;;;
2022-05-14 20:00:00;0.0;87.06865494706113;;127.1603810666567;;;;
2022-05-14 21:00:00;0.0;87.06865494706113;;115.4283271879972;;;;
2022-05-14 22:00:00;0.0;87.06865494706113;;105.3725810418601;;;;
2022-05-14 23:00:00;0.0;87.06865494706113;;96.97436560856345;;;;
2022-05-15 00:00:00;0.0;87.06865494706113;;91.4512594722754;;;;
2022-05-15 01:00:00;0.0;87.06865494706113;;89.1049471891854;;;;
2022-05-15 02:00:00;0.0;87.06865494706113;;90.7106390220968;;;;
2022-05-15 03:00:00;0.0;87.06865494706113;;95.4280255621822;;;;
2022-05-15 04:00:00;0.0;87.06865494706113;;102.9467858133876;;;;
2022-05-15 05:00:00;0.0;87.06865494706113;;112.7650419431396;;;;
2022-05-15 06:00:00;0.0;87.06865494706113;;124.2378037751196;;;;
2022-05-15 07:00:00;0.0;87.06865494706113;;136.606276913145;;;;
2022-05-15 08:00:00;0.0;87.06865494706113;;149.0535365740875;;;;
2022-05-15 09:00:00;0.0;87.06865494706113;;160.7487449874574;;;;
2022-05-15 10:00:00;0.0;87.06865494706113;;170.9188457605295;;;;
2022-05-15 11:00:00;0.0;87.06865494706113;;178.8814582105041;;;;
2022-05-15 12:00:00;0.0;87.06865494706113;;184.1133069166941;;;;
2022-05-15 13:00:00;0.0;87.06865494706113;;186.2559607735712;;;;
2022-05-15 14:00:00;0.0;87.06865494706113;;185.1792065611604;;;;
2022-05-15 15:00:00;0.0;87.06865494706113;;180.9589097621992;;;;
2022-05-15 16:00:00;0.0;87.06865494706113;;173.8995038215504;;;;
2022-05-15 17:00:00;0.0;87.06865494706113;;164.4788026710026;;;;
2022-05-15 18:00:00;0.0;87.06865494706113;;153.3505777005036;;;;
2022-05-15 19:00:00;0.0;87.06865494706113;;141.2869609552334;;;;
2022-05-15 20:00:00;0.0;87.06865494706113;;129.1396267389759;;;;
2022-05-15 21:00:00;0.0;87.06865494706113;;117.7734318245035;;;;
2022-05-15 22:00:00;0.0;87.06865494706113;;107.9994782259942;;;;
2022-05-15 23:00:00;0.0;87.06865494706113;;99.05873686098523;;;;
2022-05-16 00:00:00;0.0;87.06865494706113;;93.0061866109373;;;;
2022-05-16 01:00:00;0.0;87.06865494706113;;90.15736859797238;;;;
2022-05-16 02:00:00;0.0;87.06865494706113;;92.0796672979635;;;;
2022-05-16 03:00:00;0.0;87.06865494706113;;97.13692495960204;;;;
2022-05-16 04:00:00;0.0;87.06865494706113;;105.0291309487402;;;;
2022-05-16 05:00:00;0.0;87.06865494706113;;115.2537737598999;;;;
2022-05-16 06:00:00;0.0;87.06865494706113;;127.1449461412651;;;;
2022-05-16 07:00:00;0.0;87.06865494706113;;139.9042848578745;;;;
2022-05-16 08:00:00;0.0;87.06865494706113;;152.6684893314313;;;;
2022-05-16 09:00:00;0.0;87.06865494706113;;164.5705596366235;;;;
2022-05-16 10:00:00;0.0;87.06865494706113;;174.798083730237;;;;
2022-05-16 11:00:00;0.0;87.06865494706113;;182.6492111133653;;;;
2022-05-16 12:00:00;0.0;87.06865494706113;;187.578186460319;;;;
2022-05-16 13:00:00;0.0;87.06865494706113;;189.2501334446354;;;;
2022-05-16 14:00:00;0.0;87.06865494706113;;187.5405739703064;;;;
2022-05-16 15:00:00;0.0;87.06865494706113;;182.5708723172758;;;;
2022-05-16 16:00:00;0.0;87.06865494706113;;174.6754862277543;;;;
2022-05-16 17:00:00;0.0;87.06865494706113;;164.3987112663752;;;;
2022-05-16 18:00:00;0.0;87.06865494706113;;152.4460339204652;;;;
2022-05-16 19:00:00;0.0;87.06865494706113;;139.6272217740861;;;;
2022-05-16 20:00:00;0.0;87.06865494706113;;126.8169934794346;;;;
2022-05-16 21:00:00;0.0;87.06865494706113;;114.86600874807;;;;
2022-05-16 22:00:00;0.0;87.06865494706113;;104.5709429685055;;;;
2022-05-16 23:00:00;0.0;87.06865494706113;;95.40001742950471;;;;
2022-05-17 00:00:00;0.0;87.06865494706113;;89.07491249469057;;;;
2022-05-17 01:00:00;0.0;87.06865494706113;;85.84802707831216;;;;
2022-05-17 02:00:00;0.0;87.06865494706113;;86.93691463225795;;;;
2022-05-17 03:00:00;0.0;87.06865494706113;;90.93036188206568;;;;
2022-05-17 04:00:00;0.0;87.06865494706113;;97.46670477460876;;;;
2022-05-17 05:00:00;0.0;87.06865494706113;;106.0264878302073;;;;
2022-05-17 06:00:00;0.0;87.06865494706113;;115.9443428187072;;;;
2022-05-17 07:00:00;0.0;87.06865494706113;;126.4816727132669;;;;
2022-05-17 08:00:00;0.0;87.06865494706113;;136.8536794130839;;;;
2022-05-17 09:00:00;0.0;87.06865494706113;;146.2999099035738;;;;
2022-05-17 10:00:00;0.0;87.06865494706113;;154.1274539016411;;;;
2022-05-17 11:00:00;0.0;87.06865494706113;;159.7730420968083;;;;
2022-05-17 12:00:00;0.0;87.06865494706113;;162.8307312047211;;;;
2022-05-17 13:00:00;0.0;87.06865494706113;;163.0725487549279;;;;
2022-05-17 14:00:00;0.0;87.06865494706113;;160.4745114585343;;;;
2022-05-17 15:00:00;0.0;87.06865494706113;;155.1953144183266;;;;
2022-05-17 16:00:00;0.0;87.06865494706113;;147.5801974307838;;;;
2022-05-17 17:00:00;0.0;87.06865494706113;;138.116619699269;;;;
2022-05-17 18:00:00;0.0;87.06865494706113;;127.4215792169216;;;;
2022-05-17 19:00:00;0.0;87.06865494706113;;116.1758206243553;;;;
2022-05-17 20:00:00;0.0;87.06865494706113;;105.0985043679622;;;;
2022-05-17 21:00:00;0.0;87.06865494706113;;94.88054728815254;;;;
2022-05-17 22:00:00;0.0;87.06865494706113;;86.15897348311404;;;;
2022-05-17 23:00:00;0.0;87.06865494706113;;79.35309641262094;;;;
2022-05-18 00:00:00;0.0;87.06865494706113;;74.93966359653686;;;;
2022-05-18 01:00:00;0.0;87.06865494706113;;73.13770626265476;;;;
2022-05-18 02:00:00;0.0;87.06865494706113;;74.09180128324876;;;;
2022-05-18 03:00:00;0.0;87.06865494706113;;77.58218875769091;;;;
2022-05-18 04:00:00;0.0;87.06865494706113;;83.32676983906467;;;;
2022-05-18 05:00:00;0.0;87.06865494706113;;90.89540213126652;;;;
2022-05-18 06:00:00;0.0;87.06865494706113;;99.75242834594953;;;;
2022-05-18 07:00:00;0.0;87.06865494706113;;109.2758672718418;;;;
2022-05-18 08:00:00;0.0;87.06865494706113;;118.8109113207799;;;;
2022-05-18 09:00:00;0.0;87.06865494706113;;127.7107342488766;;;;
2022-05-18 10:00:00;0.0;87.06865494706113;;135.372056851263;;;;
2022-05-18 11:00:00;0.0;87.06865494706113;;141.2841186397716;;;;
2022-05-18 12:00:00;0.0;87.06865494706113;;145.0459962776636;;;;
2022-05-18 13:00:00;0.0;87.06865494706113;;146.4105188428137;;;;
2022-05-18 14:00:00;0.0;87.06865494706113;;145.2783590280032;;;;
2022-05-18 15:00:00;0.0;87.06865494706113;;141.7256611769787;;;;
2022-05-18 16:00:00;0.0;87.06865494706113;;135.9873011273123;;;;
2022-05-18 17:00:00;0.0;87.06865494706113;;128.4568457759521;;;;
2022-05-18 18:00:00;0.0;87.06865494706113;;119.6433325967047;;;;
2022-05-18 19:00:00;0.0;87.06865494706113;;110.1498385660189;;;;
2022-05-18 20:00:00;0.0;87.06865494706113;;100.6322412737672;;;;
2022-05-18 21:00:00;0.0;87.06865494706113;;91.75121989038944;;;;
2022-05-18 22:00:00;0.0;87.06865494706113;;84.13779818802598;;;;
2022-05-18 23:00:00;0.0;87.06865494706113;;79.16608662675652;;;;
2022-05-19 00:00:00;0.0;87.06865494706113;;76.43694438642748;;;;
2022-05-19 01:00:00;0.0;87.06865494706113;;76.26066843203351;;;;
2022-05-19 02:00:00;0.0;87.06865494706113;;77.95799391196903;;;;
2022-05-19 03:00:00;0.0;87.06865494706113;;82.33094250235837;;;;
2022-05-19 04:00:00;0.0;87.06865494706113;;89.13288438911046;;;;
2022-05-19 05:00:00;0.0;87.06865494706113;;97.95376810286372;;;;
2022-05-19 06:00:00;0.0;87.06865494706113;;108.2331853454887;;;;
2022-05-19 07:00:00;0.0;87.06865494706113;;119.313082474659;;;;
2022-05-19 08:00:00;0.0;87.06865494706113;;130.4570536804392;;;;
2022-05-19 09:00:00;0.0;87.06865494706113;;140.9290384918832;;;;
2022-05-19 10:00:00;0.0;87.06865494706113;;150.0227577485742;;;;
2022-05-19 11:00:00;0.0;87.06865494706113;;157.1367234747407;;;;
2022-05-19 12:00:00;0.0;87.06865494706113;;161.7877056459416;;;;
2022-05-19 13:00:00;0.0;87.06865494706113;;163.6685592113978;;;;
2022-05-19 14:00:00;0.0;87.06865494706113;;162.6495407462497;;;;
2022-05-19 15:00:00;0.0;87.06865494706113;;158.813921462448;;;;
2022-05-19 16:00:00;0.0;87.06865494706113;;152.4271527233578;;;;
2022-05-19 17:00:00;0.0;87.06865494706113;;143.9407831929231;;;;
2022-05-19 18:00:00;0.0;87.06865494706113;;133.936783503884;;;;
2022-05-19 19:00:00;0.0;87.06865494706113;;123.1157811594094;;;;
2022-05-19 20:00:00;0.0;87.06865494706113;;112.2297843577477;;;;
2022-05-19 21:00:00;0.0;87.06865494706113;;102.0448468753913;;;;
2022-05-19 22:00:00;0.0;87.06865494706113;;93.2719589693533;;;;
2022-05-19 23:00:00;0.0;87.06865494706113;;87.63419784639824;;;;
2022-05-20 00:00:00;0.0;87.06865494706113;;84.46486218798829;;;;
2022-05-20 01:00:00;0.0;87.06865494706113;;84.09763870839642;;;;
2022-05-20 02:00:00;0.0;87.06865494706113;;85.55397521707931;;;;
2022-05-20 03:00:00;0.0;87.06865494706113;;89.89681658414226;;;;
2022-05-20 04:00:00;0.0;87.06865494706113;;96.81676645878493;;;;
2022-05-20 05:00:00;0.0;87.06865494706113;;105.8267982367306;;;;
2022-05-20 06:00:00;0.0;87.06865494706113;;116.2982107581346;;;;
2022-05-20 07:00:00;0.0;87.06865494706113;;127.4993528786278;;;;
2022-05-20 08:00:00;0.0;87.06865494706113;;138.6516278137532;;;;
2022-05-20 09:00:00;0.0;87.06865494706113;;148.9846171661268;;;;
2022-05-20 10:00:00;0.0;87.06865494706113;;157.7804612600984;;;;
2022-05-20 11:00:00;0.0;87.06865494706113;;164.4443895395314;;;;
2022-05-20 12:00:00;0.0;87.06865494706113;;168.5142420822995;;;;
2022-05-20 13:00:00;0.0;87.06865494706113;;169.7168279291801;;;;
2022-05-20 14:00:00;0.0;87.06865494706113;;167.9575525909381;;;;
2022-05-20 15:00:00;0.0;87.06865494706113;;163.3613841230392;;;;
2022-05-20 16:00:00;0.0;87.06865494706113;;156.2430873024724;;;;
2022-05-20 17:00:00;0.0;87.06865494706113;;147.0846028407371;;;;
2022-05-20 18:00:00;0.0;87.06865494706113;;136.5036611477851;;;;
2022-05-20 19:00:00;0.0;87.06865494706113;;125.2112448196563;;;;
2022-05-20 20:00:00;0.0;87.06865494706113;;113.9667395001732;;;;
2022-05-20 21:00:00;0.0;87.06865494706113;;103.52452275636;;;;
2022-05-20 22:00:00;0.0;87.06865494706113;;94.5831965228887;;;;
2022-05-20 23:00:00;0.0;87.06865494706113;;88.18135526317342;;;;
2022-05-21 00:00:00;0.0;87.06865494706113;;84.34596320503346;;;;
2022-05-21 01:00:00;0.0;87.06865494706113;;83.39006047786222;;;;
2022-05-21 02:00:00;0.0;87.06865494706113;;85.00664219687516;;;;
2022-05-21 03:00:00;0.0;87.06865494706113;;89.56305145959081;;;;
2022-05-21 04:00:00;0.0;87.06865494706113;;96.77564569686984;;;;
2022-05-21 05:00:00;0.0;87.06865494706113;;106.1892044592359;;;;
2022-05-21 06:00:00;0.0;87.06865494706113;;117.1991081558423;;;;
2022-05-21 07:00:00;0.0;87.06865494706113;;129.0961093099806;;;;
2022-05-21 08:00:00;0.0;87.06865494706113;;141.1188030428285;;;;
2022-05-21 09:00:00;0.0;87.06865494706113;;152.4864440089973;;;;
2022-05-21 10:00:00;0.0;87.06865494706113;;162.4588266807924;;;;
2022-05-21 11:00:00;0.0;87.06865494706113;;170.374491594772;;;;
2022-05-21 12:00:00;0.0;87.06865494706113;;175.7159854526563;;;;
2022-05-21 13:00:00;0.0;87.06865494706113;;178.1434689553856;;;;
2022-05-21 14:00:00;0.0;87.06865494706113;;177.5080033183212;;;;
2022-05-21 15:00:00;0.0;87.06865494706113;;173.8617687263533;;;;
2022-05-21 16:00:00;0.0;87.06865494706113;;167.4575012483432;;;;
2022-05-21 17:00:00;0.0;87.06865494706113;;158.7461290578249;;;;
2022-05-21 18:00:00;0.0;87.06865494706113;;148.3391201435753;;;;
2022-05-21 19:00:00;0.0;87.06865494706113;;136.9835997398882;;;;
2022-05-21 20:00:00;0.0;87.06865494706113;;125.495027772553;;;;
2022-05-21 21:00:00;0.0;87.06865494706113;;114.7189604090658;;;;
2022-05-21 22:00:00;0.0;87.06865494706113;;105.4505722705771;;;;
2022-05-21 23:00:00;0.0;87.06865494706113;;97.70228311928724;;;;
2022-05-22 00:00:00;0.0;87.06865494706113;;92.74096133641952;;;;
2022-05-22 01:00:00;0.0;87.06865494706113;;90.92758792029014;;;;
2022-05-22 02:00:00;0.0;87.06865494706113;;93.09644372499262;;;;
2022-05-22 03:00:00;0.0;87.06865494706113;;98.45715960468502;;;;
2022-05-22 04:00:00;0.0;87.06865494706113;;106.7195005108171;;;;
2022-05-22 05:00:00;0.0;87.06865494706113;;117.3934130946873;;;;
2022-05-22 06:00:00;0.0;87.06865494706113;;129.8101260828224;;;;
2022-05-22 07:00:00;0.0;87.06865494706113;;143.174960659522;;;;
2022-05-22 08:00:00;0.0;87.06865494706113;;156.6129784493812;;;;
2022-05-22 09:00:00;0.0;87.06865494706113;;169.2198356431353;;;;
2022-05-22 10:00:00;0.0;87.06865494706113;;180.1449403872328;;;;
2022-05-22 11:00:00;0.0;87.06865494706113;;188.64630733985;;;;
2022-05-22 12:00:00;0.0;87.06865494706113;;194.1701617988532;;;;
2022-05-22 13:00:00;0.0;87.06865494706113;;196.3346389963401;;;;
2022-05-22 14:00:00;0.0;87.06865494706113;;195.00346835949;;;;
2022-05-22 15:00:00;0.0;87.06865494706113;;190.2543909373232;;;;
2022-05-22 16:00:00;0.0;87.06865494706113;;182.4287856167388;;;;
2022-05-22 17:00:00;0.0;87.06865494706113;;172.071531335576;;;;
2022-05-22 18:00:00;0.0;87.06865494706113;;159.9050127549712;;;;
2022-05-22 19:00:00;0.0;87.06865494706113;;146.769056903298;;;;
2022-05-22 20:00:00;0.0;87.06865494706113;;133.5751641818671;;;;
2022-05-22 21:00:00;0.0;87.06865494706113;;121.2378195154371;;;;
2022-05-22 22:00:00;0.0;87.06865494706113;;110.6093175934776;;;;
2022-05-22 23:00:00;0.0;87.06865494706113;;100.90194502511;;;;
2022-05-23 00:00:00;0.0;87.06865494706113;;94.18229278248424;;;;
2022-05-23 01:00:00;0.0;87.06865494706113;;90.72135462105982;;;;
2022-05-23 02:00:00;0.0;87.06865494706113;;92.05432976956382;;;;
2022-05-23 03:00:00;0.0;87.06865494706113;;96.46288040832852;;;;
2022-05-23 04:00:00;0.0;87.06865494706113;;103.59160737834;;;;
2022-05-23 05:00:00;0.0;87.06865494706113;;112.8967702651427;;;;
2022-05-23 06:00:00;0.0;87.06865494706113;;123.6845086524449;;;;
2022-05-23 07:00:00;0.0;87.06865494706113;;135.1580518290661;;;;
2022-05-23 08:00:00;0.0;87.06865494706113;;146.4869157841756;;;;
2022-05-23 09:00:00;0.0;87.06865494706113;;156.8556766142567;;;;
2022-05-23 10:00:00;0.0;87.06865494706113;;165.5215191646751;;;;
2022-05-23 11:00:00;0.0;87.06865494706113;;171.858121975036;;;;
2022-05-23 12:00:00;0.0;87.06865494706113;;175.4171742690518;;;;
2022-05-23 13:00:00;0.0;87.06865494706113;;175.9355889250556;;;;
2022-05-23 14:00:00;0.0;87.06865494706113;;173.3730476239623;;;;
2022-05-23 15:00:00;0.0;87.06865494706113;;167.8861097915281;;;;
2022-05-23 16:00:00;0.0;87.06865494706113;;159.8414515792951;;;;
2022-05-23 17:00:00;0.0;87.06865494706113;;149.7591402694715;;;;
2022-05-23 18:00:00;0.0;87.06865494706113;;138.3072534401556;;;;
2022-05-23 19:00:00;0.0;87.06865494706113;;126.2244898592519;;;;
2022-05-23 20:00:00;0.0;87.06865494706113;;114.2919515695162;;;;
2022-05-23 21:00:00;0.0;87.06865494706113;;103.260907193935;;;;
2022-05-23 22:00:00;0.0;87.06865494706113;;93.82579350730704;;;;
2022-05-23 23:00:00;0.0;87.06865494706113;;85.4928283394757;;;;
2022-05-24 00:00:00;0.0;87.06865494706113;;79.77615057398286;;;;
2022-05-24 01:00:00;0.0;87.06865494706113;;76.88381836099418;;;;
2022-05-24 02:00:00;0.0;87.06865494706113;;77.90540269731864;;;;
2022-05-24 03:00:00;0.0;87.06865494706113;;81.58065223687193;;;;
2022-05-24 04:00:00;0.0;87.06865494706113;;87.60737468149217;;;;
2022-05-24 05:00:00;0.0;87.06865494706113;;95.53933700836338;;;;
2022-05-24 06:00:00;0.0;87.06865494706113;;104.8075022883836;;;;
2022-05-24 07:00:00;0.0;87.06865494706113;;114.7594042184035;;;;
2022-05-24 08:00:00;0.0;87.06865494706113;;124.6970895115976;;;;
2022-05-24 09:00:00;0.0;87.06865494706113;;133.9365520068332;;;;
2022-05-24 10:00:00;0.0;87.06865494706113;;141.8488866056599;;;;
2022-05-24 11:00:00;0.0;87.06865494706113;;147.8984939113669;;;;
2022-05-24 12:00:00;0.0;87.06865494706113;;151.667486387344;;;;
2022-05-24 13:00:00;0.0;87.06865494706113;;152.9065084381709;;;;
2022-05-24 14:00:00;0.0;87.06865494706113;;151.5193182044;;;;
2022-05-24 15:00:00;0.0;87.06865494706113;;147.6056865702599;;;;
2022-05-24 16:00:00;0.0;87.06865494706113;;141.4136263517099;;;;
2022-05-24 17:00:00;0.0;87.06865494706113;;133.3637005581591;;;;
2022-05-24 18:00:00;0.0;87.06865494706113;;123.9944089105356;;;;
2022-05-24 19:00:00;0.0;87.06865494706113;;113.9418972845935;;;;
2022-05-24 20:00:00;0.0;87.06865494706113;;103.8897659394498;;;;
2022-05-24 21:00:00;0.0;87.06865494706113;;94.52364446745048;;;;
2022-05-24 22:00:00;0.0;87.06865494706113;;86.4895573019098;;;;
2022-05-24 23:00:00;0.0;87.06865494706113;;80.25968804011038;;;;
2022-05-25 00:00:00;0.0;87.06865494706113;;76.35906970535481;;;;
2022-05-25 01:00:00;0.0;87.06865494706113;;75.05837664804417;;;;
2022-05-25 02:00:00;0.0;87.06865494706113;;76.54625149051137;;;;
2022-05-25 03:00:00;0.0;87.06865494706113;;80.64901593045221;;;;
2022-05-25 04:00:00;0.0;87.06865494706113;;87.10527766444463;;;;
2022-05-25 05:00:00;0.0;87.06865494706113;;95.49396259932828;;;;
2022-05-25 06:00:00;0.0;87.06865494706113;;105.2508531480021;;;;
2022-05-25 07:00:00;0.0;87.06865494706113;;115.7298851698215;;;;
2022-05-25 08:00:00;0.0;87.06865494706113;;126.2141205406557;;;;
2022-05-25 09:00:00;0.0;87.06865494706113;;135.9953325877288;;;;
2022-05-25 10:00:00;0.0;87.06865494706113;;144.4007852161441;;;;
2022-05-25 11:00:00;0.0;87.06865494706113;;150.8632633695995;;;;
2022-05-25 12:00:00;0.0;87.06865494706113;;154.9323176379025;;;;
2022-05-25 13:00:00;0.0;87.06865494706113;;156.3330793079011;;;;
2022-05-25 14:00:00;0.0;87.06865494706113;;154.9540168922502;;;;
2022-05-25 15:00:00;0.0;87.06865494706113;;150.8943085109618;;;;
2022-05-25 16:00:00;0.0;87.06865494706113;;144.4273171457991;;;;
2022-05-25 17:00:00;0.0;87.06865494706113;;136.0081187039826;;;;
2022-05-25 18:00:00;0.0;87.06865494706113;;126.2132270828138;;;;
2022-05-25 19:00:00;0.0;87.06865494706113;;115.7013648871749;;;;
2022-05-25 20:00:00;0.0;87.06865494706113;;105.1896737768068;;;;
2022-05-25 21:00:00;0.0;87.06865494706113;;95.3897412854403;;;;
2022-05-25 22:00:00;0.0;87.06865494706113;;86.9591757081015;;;;
2022-05-25 23:00:00;0.0;87.06865494706113;;81.30029752283596;;;;
2022-05-26 00:00:00;0.0;87.06865494706113;;77.96179511381125;;;;
2022-05-26 01:00:00;0.0;87.06865494706113;;77.22974675181533;;;;
2022-05-26 02:00:00;0.0;87.06865494706113;;78.35301259034443;;;;
2022-05-26 03:00:00;0.0;87.06865494706113;;82.11280286237123;;;;
2022-05-26 04:00:00;0.0;87.06865494706113;;88.2071443517046;;;;
2022-05-26 05:00:00;0.0;87.06865494706113;;96.17302264944404;;;;
2022-05-26 06:00:00;0.0;87.06865494706113;;105.424832318485;;;;
2022-05-26 07:00:00;0.0;87.06865494706113;;115.296684818145;;;;
2022-05-26 08:00:00;0.0;87.06865494706113;;125.0843498281427;;;;
2022-05-26 09:00:00;0.0;87.06865494706113;;134.0938666198441;;;;
2022-05-26 10:00:00;0.0;87.06865494706113;;141.6880363977852;;;;
2022-05-26 11:00:00;0.0;87.06865494706113;;147.3343620639722;;;;
2022-05-26 12:00:00;0.0;87.06865494706113;;150.6389569454105;;;;
2022-05-26 13:00:00;0.0;87.06865494706113;;151.3756032624799;;;;
2022-05-26 14:00:00;0.0;87.06865494706113;;149.4936599194595;;;;
2022-05-26 15:00:00;0.0;87.06865494706113;;145.1114215977879;;;;
2022-05-26 16:00:00;0.0;87.06865494706113;;138.5157639970146;;;;
2022-05-26 17:00:00;0.0;87.06865494706113;;130.1447875448288;;;;
