Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-05-26 18:00:00;0.0;87.06865494706113;;120.5561922295436;;;;
2022-05-26 19:00:00;0.0;87.06865494706113;;110.3874067866821;;;;
2022-05-26 20:00:00;0.0;87.06865494706113;;100.3020227226288;;;;
2022-05-26 21:00:00;0.0;87.06865494706113;;90.96946463295257;;;;
2022-05-26 22:00:00;0.0;87.06865494706113;;82.99639193217345;;;;
2022-05-26 23:00:00;0.0;87.06865494706113;;77.9019300054838;;;;
2022-05-27 00:00:00;0.0;87.06865494706113;;75.06259167682106;;;;
2022-05-27 01:00:00;0.0;87.06865494706113;;74.7648711788382;;;;
2022-05-27 02:00:00;0.0;87.06865494706113;;76.13710328964208;;;;
2022-05-27 03:00:00;0.0;87.06865494706113;;80.14025902252888;;;;
2022-05-27 04:00:00;0.0;87.06865494706113;;86.52130336006225;;;;
2022-05-27 05:00:00;0.0;87.06865494706113;;94.8740236609112;;;;
2022-05-27 06:00:00;0.0;87.06865494706113;;104.6614424294851;;;;
2022-05-27 07:00:00;0.0;87.06865494706113;;115.2530190267825;;;;
2022-05-27 08:00:00;0.0;87.06865494706113;;125.966064883147;;;;
2022-05-27 09:00:00;0.0;87.06865494706113;;136.1010767560304;;;;
2022-05-27 10:00:00;0.0;87.06865494706113;;145.0070271639209;;;;
2022-05-27 11:00:00;0.0;87.06865494706113;;152.100257367855;;;;
2022-05-27 12:00:00;0.0;87.06865494706113;;156.9300809483745;;;;
2022-05-27 13:00:00;0.0;87.06865494706113;;159.1779066372196;;;;
2022-05-27 14:00:00;0.0;87.06865494706113;;158.7028349305478;;;;
2022-05-27 15:00:00;0.0;87.06865494706113;;155.5448240975901;;;;
2022-05-27 16:00:00;0.0;87.06865494706113;;149.9241276044466;;;;
2022-05-27 17:00:00;0.0;87.06865494706113;;142.2379560628033;;;;
2022-05-27 18:00:00;0.0;87.06865494706113;;133.0422672249582;;;;
2022-05-27 19:00:00;0.0;87.06865494706113;;123.0006678706944;;;;
2022-05-27 20:00:00;0.0;87.06865494706113;;112.8373183690569;;;;
2022-05-27 21:00:00;0.0;87.06865494706113;;103.2863605727676;;;;
2022-05-27 22:00:00;0.0;87.06865494706113;;95.07208170246224;;;;
2022-05-27 23:00:00;0.0;87.06865494706113;;89.28129816317546;;;;
2022-05-28 00:00:00;0.0;87.06865494706113;;85.99180403950663;;;;
2022-05-28 01:00:00;0.0;87.06865494706113;;85.56996298188493;;;;
2022-05-28 02:00:00;0.0;87.06865494706113;;87.75384916865734;;;;
2022-05-28 03:00:00;0.0;87.06865494706113;;92.95794372742844;;;;
2022-05-28 04:00:00;0.0;87.06865494706113;;100.9303073214818;;;;
2022-05-28 05:00:00;0.0;87.06865494706113;;111.2172580132738;;;;
2022-05-28 06:00:00;0.0;87.06865494706113;;123.1996862251973;;;;
2022-05-28 07:00:00;0.0;87.06865494706113;;136.1241973103807;;;;
2022-05-28 08:00:00;0.0;87.06865494706113;;149.16441136703;;;;
2022-05-28 09:00:00;0.0;87.06865494706113;;161.4654398456808;;;;
2022-05-28 10:00:00;0.0;87.06865494706113;;172.2170248440573;;;;
2022-05-28 11:00:00;0.0;87.06865494706113;;180.7015958902437;;;;
2022-05-28 12:00:00;0.0;87.06865494706113;;186.3577279640666;;;;
2022-05-28 13:00:00;0.0;87.06865494706113;;188.8037136734223;;;;
2022-05-28 14:00:00;0.0;87.06865494706113;;187.8933148001935;;;;
2022-05-28 15:00:00;0.0;87.06865494706113;;183.6927407590359;;;;
2022-05-28 16:00:00;0.0;87.06865494706113;;176.4978629509581;;;;
2022-05-28 17:00:00;0.0;87.06865494706113;;166.8135610425952;;;;
2022-05-28 18:00:00;0.0;87.06865494706113;;155.3304986829507;;;;
2022-05-28 19:00:00;0.0;87.06865494706113;;142.8769223327834;;;;
2022-05-28 20:00:00;0.0;87.06865494706113;;130.3232370351084;;;;
2022-05-28 21:00:00;0.0;87.06865494706113;;118.5557636462428;;;;
2022-05-28 22:00:00;0.0;87.06865494706113;;108.3981432768973;;;;
2022-05-28 23:00:00;0.0;87.06865494706113;;99.87677511587356;;;;
2022-05-29 00:00:00;0.0;87.06865494706113;;94.24750438946184;;;;
2022-05-29 01:00:00;0.0;87.06865494706113;;91.82502784902664;;;;
2022-05-29 02:00:00;0.0;87.06865494706113;;93.39259687734936;;;;
2022-05-29 03:00:00;0.0;87.06865494706113;;98.09803776416132;;;;
2022-05-29 04:00:00;0.0;87.06865494706113;;105.6038882710615;;;;
2022-05-29 05:00:00;0.0;87.06865494706113;;115.3727238921977;;;;
2022-05-29 06:00:00;0.0;87.06865494706113;;126.7061922656615;;;;
2022-05-29 07:00:00;0.0;87.06865494706113;;138.7995361119782;;;;
2022-05-29 08:00:00;0.0;87.06865494706113;;150.7950248560219;;;;
2022-05-29 09:00:00;0.0;87.06865494706113;;161.8516808887945;;;;
2022-05-29 10:00:00;0.0;87.06865494706113;;171.1945544951697;;;;
2022-05-29 11:00:00;0.0;87.06865494706113;;178.1759669057734;;;;
2022-05-29 12:00:00;0.0;87.06865494706113;;182.3059111705887;;;;
2022-05-29 13:00:00;0.0;87.06865494706113;;183.2846728516912;;;;
2022-05-29 14:00:00;0.0;87.06865494706113;;181.0445678666418;;;;
2022-05-29 15:00:00;0.0;87.06865494706113;;175.7280970300646;;;;
2022-05-29 16:00:00;0.0;87.06865494706113;;167.7085103562854;;;;
2022-05-29 17:00:00;0.0;87.06865494706113;;157.5002777202745;;;;
2022-05-29 18:00:00;0.0;87.06865494706113;;145.8072978298105;;;;
2022-05-29 19:00:00;0.0;87.06865494706113;;133.3847454673551;;;;
2022-05-29 20:00:00;0.0;87.06865494706113;;121.0704854058748;;;;
2022-05-29 21:00:00;0.0;87.06865494706113;;109.648293495276;;;;
2022-05-29 22:00:00;0.0;87.06865494706113;;99.86624528731063;;;;
2022-05-29 23:00:00;0.0;87.06865494706113;;91.00857151287198;;;;
2022-05-30 00:00:00;0.0;87.06865494706113;;84.90880791678077;;;;
2022-05-30 01:00:00;0.0;87.06865494706113;;81.80682768754785;;;;
2022-05-30 02:00:00;0.0;87.06865494706113;;83.06915914040664;;;;
2022-05-30 03:00:00;0.0;87.06865494706113;;87.16550420668538;;;;
2022-05-30 04:00:00;0.0;87.06865494706113;;93.78861159923387;;;;
2022-05-30 05:00:00;0.0;87.06865494706113;;102.4701766909628;;;;
2022-05-30 06:00:00;0.0;87.06865494706113;;112.6122892246042;;;;
2022-05-30 07:00:00;0.0;87.06865494706113;;123.5110127722682;;;;
2022-05-30 08:00:00;0.0;87.06865494706113;;134.4229003514297;;;;
2022-05-30 09:00:00;0.0;87.06865494706113;;144.5981728886189;;;;
2022-05-30 10:00:00;0.0;87.06865494706113;;153.3519999503588;;;;
2022-05-30 11:00:00;0.0;87.06865494706113;;160.0950010954072;;;;
2022-05-30 12:00:00;0.0;87.06865494706113;;164.3688876494559;;;;
2022-05-30 13:00:00;0.0;87.06865494706113;;165.8840609696352;;;;
2022-05-30 14:00:00;0.0;87.06865494706113;;164.537096841208;;;;
2022-05-30 15:00:00;0.0;87.06865494706113;;160.4214511687339;;;;
2022-05-30 16:00:00;0.0;87.06865494706113;;153.8143388325585;;;;
2022-05-30 17:00:00;0.0;87.06865494706113;;145.1527789916776;;;;
2022-05-30 18:00:00;0.0;87.06865494706113;;135.0302845413822;;;;
2022-05-30 19:00:00;0.0;87.06865494706113;;124.1416558227579;;;;
2022-05-30 20:00:00;0.0;87.06865494706113;;113.233240306527;;;;
2022-05-30 21:00:00;0.0;87.06865494706113;;103.0593678028111;;;;
2022-05-30 22:00:00;0.0;87.06865494706113;;94.32273735610217;;;;
2022-05-30 23:00:00;0.0;87.06865494706113;;86.55606663896086;;;;
2022-05-31 00:00:00;0.0;87.06865494706113;;81.32560544945096;;;;
2022-05-31 01:00:00;0.0;87.06865494706113;;78.90031972869343;;;;
2022-05-31 02:00:00;0.0;87.06865494706113;;80.43609045891978;;;;
2022-05-31 03:00:00;0.0;87.06865494706113;;84.71367338533517;;;;
2022-05-31 04:00:00;0.0;87.06865494706113;;91.45058121103403;;;;
2022-05-31 05:00:00;0.0;87.06865494706113;;100.202247060481;;;;
2022-05-31 06:00:00;0.0;87.06865494706113;;110.3778629550697;;;;
2022-05-31 07:00:00;0.0;87.06865494706113;;121.2855349383603;;;;
2022-05-31 08:00:00;0.0;87.06865494706113;;132.1846586882717;;;;
2022-05-31 09:00:00;0.0;87.06865494706113;;142.3208378690668;;;;
2022-05-31 10:00:00;0.0;87.06865494706113;;150.9965875833756;;;;
2022-05-31 11:00:00;0.0;87.06865494706113;;157.6009261901606;;;;
2022-05-31 12:00:00;0.0;87.06865494706113;;161.6850022548063;;;;
2022-05-31 13:00:00;0.0;87.06865494706113;;162.9610769760828;;;;
2022-05-31 14:00:00;0.0;87.06865494706113;;161.335420994469;;;;
2022-05-31 15:00:00;0.0;87.06865494706113;;156.91560047122;;;;
2022-05-31 16:00:00;0.0;87.06865494706113;;149.9992383630675;;;;
2022-05-31 17:00:00;0.0;87.06865494706113;;141.0672594187213;;;;
2022-05-31 18:00:00;0.0;87.06865494706113;;130.7133229824407;;;;
2022-05-31 19:00:00;0.0;87.06865494706113;;119.645450964685;;;;
2022-05-31 20:00:00;0.0;87.06865494706113;;108.5996041063929;;;;
2022-05-31 21:00:00;0.0;87.06865494706113;;98.31798968047778;;;;
2022-05-31 22:00:00;0.0;87.06865494706113;;89.46808047387108;;;;
2022-05-31 23:00:00;0.0;87.06865494706113;;82.53033602073364;;;;
2022-06-01 00:00:00;0.0;87.06865494706113;;78.01571869154776;;;;
2022-06-01 01:00:00;0.0;87.06865494706113;;76.16455557768249;;;;
2022-06-01 02:00:00;0.0;87.06865494706113;;77.1196924417641;;;;
2022-06-01 03:00:00;0.0;87.06865494706113;;80.64864082732238;;;;
2022-06-01 04:00:00;0.0;87.06865494706113;;86.44720860850273;;;;
2022-06-01 05:00:00;0.0;87.06865494706113;;94.045816350346;;;;
2022-06-01 06:00:00;0.0;87.06865494706113;;102.8602996931863;;;;
2022-06-01 07:00:00;0.0;87.06865494706113;;112.2310589026311;;;;
2022-06-01 08:00:00;0.0;87.06865494706113;;121.4646821027493;;;;
2022-06-01 09:00:00;0.0;87.06865494706113;;129.8894453385941;;;;
2022-06-01 10:00:00;0.0;87.06865494706113;;136.9000174718278;;;;
2022-06-01 11:00:00;0.0;87.06865494706113;;141.9949739998122;;;;
2022-06-01 12:00:00;0.0;87.06865494706113;;144.8077144248431;;;;
2022-06-01 13:00:00;0.0;87.06865494706113;;145.1294802232028;;;;
2022-06-01 14:00:00;0.0;87.06865494706113;;142.9361012234117;;;;
2022-06-01 15:00:00;0.0;87.06865494706113;;138.3663420201466;;;;
2022-06-01 16:00:00;0.0;87.06865494706113;;131.7109098185417;;;;
2022-06-01 17:00:00;0.0;87.06865494706113;;123.4015934229177;;;;
2022-06-01 18:00:00;0.0;87.06865494706113;;113.9874404158241;;;;
2022-06-01 19:00:00;0.0;87.06865494706113;;104.0771182238868;;;;
2022-06-01 20:00:00;0.0;87.06865494706113;;94.30193465785273;;;;
2022-06-01 21:00:00;0.0;87.06865494706113;;85.27682131579715;;;;
2022-06-01 22:00:00;0.0;87.06865494706113;;77.5716501673821;;;;
2022-06-01 23:00:00;0.0;87.06865494706113;;72.42389903611249;;;;
2022-06-02 00:00:00;0.0;87.06865494706113;;69.40786915674036;;;;
2022-06-02 01:00:00;0.0;87.06865494706113;;68.76135929323652;;;;
2022-06-02 02:00:00;0.0;87.06865494706113;;69.81303212381671;;;;
2022-06-02 03:00:00;0.0;87.06865494706113;;73.27334742935564;;;;
2022-06-02 04:00:00;0.0;87.06865494706113;;78.89273987975815;;;;
2022-06-02 05:00:00;0.0;87.06865494706113;;86.27926599411093;;;;
2022-06-02 06:00:00;0.0;87.06865494706113;;94.93479974130936;;;;
2022-06-02 07:00:00;0.0;87.06865494706113;;104.2808261987328;;;;
2022-06-02 08:00:00;0.0;87.06865494706113;;113.6903950158987;;;;
2022-06-02 09:00:00;0.0;87.06865494706113;;122.5443572845584;;;;
2022-06-02 10:00:00;0.0;87.06865494706113;;130.255165419657;;;;
2022-06-02 11:00:00;0.0;87.06865494706113;;136.3260535525474;;;;
2022-06-02 12:00:00;0.0;87.06865494706113;;140.350946135826;;;;
2022-06-02 13:00:00;0.0;87.06865494706113;;142.0779321961595;;;;
2022-06-02 14:00:00;0.0;87.06865494706113;;141.3904557051714;;;;
2022-06-02 15:00:00;0.0;87.06865494706113;;138.3419472871805;;;;
2022-06-02 16:00:00;0.0;87.06865494706113;;133.1324359304623;;;;
2022-06-02 17:00:00;0.0;87.06865494706113;;126.1307200497691;;;;
2022-06-02 18:00:00;0.0;87.06865494706113;;117.8168905772062;;;;
2022-06-02 19:00:00;0.0;87.06865494706113;;108.781087313335;;;;
2022-06-02 20:00:00;0.0;87.06865494706113;;99.660963996407;;;;
2022-06-02 21:00:00;0.0;87.06865494706113;;91.12297161020432;;;;
2022-06-02 22:00:00;0.0;87.06865494706113;;83.7944080576503;;;;
2022-06-02 23:00:00;0.0;87.06865494706113;;79.26142493061101;;;;
2022-06-03 00:00:00;0.0;87.06865494706113;;76.9351506030041;;;;
2022-06-03 01:00:00;0.0;87.06865494706113;;77.16108656249163;;;;
2022-06-03 02:00:00;0.0;87.06865494706113;;79.08244388415375;;;;
2022-06-03 03:00:00;0.0;87.06865494706113;;83.73267422776414;;;;
2022-06-03 04:00:00;0.0;87.06865494706113;;90.87757472037896;;;;
2022-06-03 05:00:00;0.0;87.06865494706113;;100.1106804649659;;;;
2022-06-03 06:00:00;0.0;87.06865494706113;;110.8734842981412;;;;
2022-06-03 07:00:00;0.0;87.06865494706113;;122.4914111599299;;;;
2022-06-03 08:00:00;0.0;87.06865494706113;;134.2274346974596;;;;
2022-06-03 09:00:00;0.0;87.06865494706113;;145.3141075304763;;;;
2022-06-03 10:00:00;0.0;87.06865494706113;;155.0241209704942;;;;
2022-06-03 11:00:00;0.0;87.06865494706113;;162.6994545060207;;;;
2022-06-03 12:00:00;0.0;87.06865494706113;;167.8365792136499;;;;
2022-06-03 13:00:00;0.0;87.06865494706113;;170.0956771731797;;;;
2022-06-03 14:00:00;0.0;87.06865494706113;;169.337685862761;;;;
2022-06-03 15:00:00;0.0;87.06865494706113;;165.6169520521777;;;;
2022-06-03 16:00:00;0.0;87.06865494706113;;159.2006329220584;;;;
2022-06-03 17:00:00;0.0;87.06865494706113;;150.5547448082158;;;;
2022-06-03 18:00:00;0.0;87.06865494706113;;140.2915792927671;;;;
2022-06-03 19:00:00;0.0;87.06865494706113;;129.1420610348139;;;;
2022-06-03 20:00:00;0.0;87.06865494706113;;117.8893364013244;;;;
2022-06-03 21:00:00;0.0;87.06865494706113;;107.3369684439242;;;;
2022-06-03 22:00:00;0.0;87.06865494706113;;98.23567432386947;;;;
2022-06-03 23:00:00;0.0;87.06865494706113;;91.69129774091206;;;;
2022-06-04 00:00:00;0.0;87.06865494706113;;87.74062337445808;;;;
2022-06-04 01:00:00;0.0;87.06865494706113;;86.71946847523473;;;;
2022-06-04 02:00:00;0.0;87.06865494706113;;88.3056163960681;;;;
2022-06-04 03:00:00;0.0;87.06865494706113;;92.87443366947556;;;;
2022-06-04 04:00:00;0.0;87.06865494706113;;100.1107729584283;;;;
2022-06-04 05:00:00;0.0;87.06865494706113;;109.5118310065033;;;;
2022-06-04 06:00:00;0.0;87.06865494706113;;120.4351513681085;;;;
2022-06-04 07:00:00;0.0;87.06865494706113;;132.121489779473;;;;
2022-06-04 08:00:00;0.0;87.06865494706113;;143.7612609962375;;;;
2022-06-04 09:00:00;0.0;87.06865494706113;;154.5464249973587;;;;
2022-06-04 10:00:00;0.0;87.06865494706113;;163.7426297556248;;;;
2022-06-04 11:00:00;0.0;87.06865494706113;;170.7109369366968;;;;
2022-06-04 12:00:00;0.0;87.06865494706113;;174.9731660399915;;;;
2022-06-04 13:00:00;0.0;87.06865494706113;;176.2341653158264;;;;
2022-06-04 14:00:00;0.0;87.06865494706113;;174.412485650585;;;;
2022-06-04 15:00:00;0.0;87.06865494706113;;169.6358726720458;;;;
2022-06-04 16:00:00;0.0;87.06865494706113;;162.2230087682662;;;;
2022-06-04 17:00:00;0.0;87.06865494706113;;152.6807212218244;;;;
2022-06-04 18:00:00;0.0;87.06865494706113;;141.6461431985814;;;;
2022-06-04 19:00:00;0.0;87.06865494706113;;129.8634858351894;;;;
2022-06-04 20:00:00;0.0;87.06865494706113;;118.1238691789904;;;;
2022-06-04 21:00:00;0.0;87.06865494706113;;107.2174028246958;;;;
2022-06-04 22:00:00;0.0;87.06865494706113;;97.87461594773038;;;;
2022-06-04 23:00:00;0.0;87.06865494706113;;90.09760936197335;;;;
2022-06-05 00:00:00;0.0;87.06865494706113;;84.9921341366672;;;;
2022-06-05 01:00:00;0.0;87.06865494706113;;82.83499636277233;;;;
2022-06-05 02:00:00;0.0;87.06865494706113;;84.32767413273936;;;;
2022-06-05 03:00:00;0.0;87.06865494706113;;88.71724979449391;;;;
2022-06-05 04:00:00;0.0;87.06865494706113;;95.71209564687092;;;;
2022-06-05 05:00:00;0.0;87.06865494706113;;104.8465129500652;;;;
2022-06-05 06:00:00;0.0;87.06865494706113;;115.5182431867858;;;;
2022-06-05 07:00:00;0.0;87.06865494706113;;127.0206368176313;;;;
2022-06-05 08:00:00;0.0;87.06865494706113;;138.5923192349136;;;;
2022-06-05 09:00:00;0.0;87.06865494706113;;149.4666110078747;;;;
2022-06-05 10:00:00;0.0;87.06865494706113;;158.9162246140144;;;;
2022-06-05 11:00:00;0.0;87.06865494706113;;166.3193818781275;;;;
2022-06-05 12:00:00;0.0;87.06865494706113;;171.1729904655524;;;;
2022-06-05 13:00:00;0.0;87.06865494706113;;173.1668411464892;;;;
2022-06-05 14:00:00;0.0;87.06865494706113;;172.164676443772;;;;
2022-06-05 15:00:00;0.0;87.06865494706113;;168.2410014001823;;;;
2022-06-05 16:00:00;0.0;87.06865494706113;;161.6664575814182;;;;
2022-06-05 17:00:00;0.0;87.06865494706113;;152.8970125843317;;;;
2022-06-05 18:00:00;0.0;87.06865494706113;;142.5472852035888;;;;
2022-06-05 19:00:00;0.0;87.06865494706113;;131.3344629383296;;;;
2022-06-05 20:00:00;0.0;87.06865494706113;;120.0449418151629;;;;
2022-06-05 21:00:00;0.0;87.06865494706113;;109.4769179576513;;;;
2022-06-05 22:00:00;0.0;87.06865494706113;;100.3884273060226;;;;
2022-06-05 23:00:00;0.0;87.06865494706113;;92.0919617280368;;;;
2022-06-06 00:00:00;0.0;87.06865494706113;;86.48454477234061;;;;
2022-06-06 01:00:00;0.0;87.06865494706113;;83.85647192340214;;;;
2022-06-06 02:00:00;0.0;87.06865494706113;;85.64852012032601;;;;
2022-06-06 03:00:00;0.0;87.06865494706113;;90.35841557721034;;;;
2022-06-06 04:00:00;0.0;87.06865494706113;;97.70798968465988;;;;
2022-06-06 05:00:00;0.0;87.06865494706113;;107.2243530469348;;;;
2022-06-06 06:00:00;0.0;87.06865494706113;;118.2856363879138;;;;
2022-06-06 07:00:00;0.0;87.06865494706113;;130.1523424882037;;;;
2022-06-06 08:00:00;0.0;87.06865494706113;;142.0267772223366;;;;
2022-06-06 09:00:00;0.0;87.06865494706113;;153.1033740136108;;;;
2022-06-06 10:00:00;0.0;87.06865494706113;;162.6212423311625;;;;
2022-06-06 11:00:00;0.0;87.06865494706113;;169.9281106914206;;;;
2022-06-06 12:00:00;0.0;87.06865494706113;;174.5140780293452;;;;
2022-06-06 13:00:00;0.0;87.06865494706113;;176.0619561638904;;;;
2022-06-06 14:00:00;0.0;87.06865494706113;;174.4634971970164;;;;
2022-06-06 15:00:00;0.0;87.06865494706113;;169.8365612692131;;;;
2022-06-06 16:00:00;0.0;87.06865494706113;;162.496788460116;;;;
2022-06-06 17:00:00;0.0;87.06865494706113;;152.9417407771947;;;;
2022-06-06 18:00:00;0.0;87.06865494706113;;141.8246571797021;;;;
2022-06-06 19:00:00;0.0;87.06865494706113;;129.9068125805964;;;;
2022-06-06 20:00:00;0.0;87.06865494706113;;117.9951563973634;;;;
2022-06-06 21:00:00;0.0;87.06865494706113;;106.8831696768798;;;;
2022-06-06 22:00:00;0.0;87.06865494706113;;97.30572525374436;;;;
2022-06-06 23:00:00;0.0;87.06865494706113;;88.79715710687987;;;;
2022-06-07 00:00:00;0.0;87.06865494706113;;82.93936483213008;;;;
2022-06-07 01:00:00;0.0;87.06865494706113;;79.96258203458464;;;;
2022-06-07 02:00:00;0.0;87.06865494706113;;80.97972066820124;;;;
2022-06-07 03:00:00;0.0;87.06865494706113;;84.69937462587747;;;;
2022-06-07 04:00:00;0.0;87.06865494706113;;90.79274993841034;;;;
2022-06-07 05:00:00;0.0;87.06865494706113;;98.77333953404012;;;;
2022-06-07 06:00:00;0.0;87.06865494706113;;108.021415402878;;;;
2022-06-07 07:00:00;0.0;87.06865494706113;;117.8417860640011;;;;
2022-06-07 08:00:00;0.0;87.06865494706113;;127.5080736817331;;;;
2022-06-07 09:00:00;0.0;87.06865494706113;;136.3066504759088;;;;
2022-06-07 10:00:00;0.0;87.06865494706113;;143.6088807710983;;;;
2022-06-07 11:00:00;0.0;87.06865494706113;;148.8745056414954;;;;
2022-06-07 12:00:00;0.0;87.06865494706113;;151.7257793447256;;;;
2022-06-07 13:00:00;0.0;87.06865494706113;;151.9485005349776;;;;
2022-06-07 14:00:00;0.0;87.06865494706113;;149.5261542132005;;;;
2022-06-07 15:00:00;0.0;87.06865494706113;;144.6109365642853;;;;
2022-06-07 16:00:00;0.0;87.06865494706113;;137.5160567273657;;;;
2022-06-07 17:00:00;0.0;87.06865494706113;;128.700016129266;;;;
2022-06-07 18:00:00;0.0;87.06865494706113;;118.7361619164308;;;;
2022-06-07 19:00:00;0.0;87.06865494706113;;108.2624659377258;;;;
2022-06-07 20:00:00;0.0;87.06865494706113;;97.94391529413214;;;;
2022-06-07 21:00:00;0.0;87.06865494706113;;88.42687210282253;;;;
2022-06-07 22:00:00;0.0;87.06865494706113;;80.2960265027358;;;;
2022-06-07 23:00:00;0.0;87.06865494706113;;73.96936347837277;;;;
2022-06-08 00:00:00;0.0;87.06865494706113;;69.87227630585302;;;;
2022-06-08 01:00:00;0.0;87.06865494706113;;68.21100936745458;;;;
2022-06-08 02:00:00;0.0;87.06865494706113;;69.10131188022063;;;;
2022-06-08 03:00:00;0.0;87.06865494706113;;72.35618119375718;;;;
2022-06-08 04:00:00;0.0;87.06865494706113;;77.71401300660293;;;;
2022-06-08 05:00:00;0.0;87.06865494706113;;84.77636141888411;;;;
2022-06-08 06:00:00;0.0;87.06865494706113;;93.03944434402187;;;;
2022-06-08 07:00:00;0.0;87.06865494706113;;101.9293532144789;;;;
2022-06-08 08:00:00;0.0;87.06865494706113;;110.8320260094098;;;;
2022-06-08 09:00:00;0.0;87.06865494706113;;119.1453233777936;;;;
2022-06-08 10:00:00;0.0;87.06865494706113;;126.3016019706773;;;;
2022-06-08 11:00:00;0.0;87.06865494706113;;131.8224308592809;;;;
2022-06-08 12:00:00;0.0;87.06865494706113;;135.3371374587124;;;;
2022-06-08 13:00:00;0.0;87.06865494706113;;136.6088138086345;;;;
2022-06-08 14:00:00;0.0;87.06865494706113;;135.555117217223;;;;
2022-06-08 15:00:00;0.0;87.06865494706113;;132.2455415416393;;;;
2022-06-08 16:00:00;0.0;87.06865494706113;;126.8961599525157;;;;
2022-06-08 17:00:00;0.0;87.06865494706113;;119.8712727116216;;;;
2022-06-08 18:00:00;0.0;87.06865494706113;;111.6406979713044;;;;
2022-06-08 19:00:00;0.0;87.06865494706113;;102.7807668586343;;;;
2022-06-08 20:00:00;0.0;87.06865494706113;;93.8966981617328;;;;
2022-06-08 21:00:00;0.0;87.06865494706113;;85.61462337242335;;;;
2022-06-08 22:00:00;0.0;87.06865494706113;;78.51216973808192;;;;
2022-06-08 23:00:00;0.0;87.06865494706113;;73.89504850972357;;;;
2022-06-09 00:00:00;0.0;87.06865494706113;;71.36217584775646;;;;
2022-06-09 01:00:00;0.0;87.06865494706113;;71.213256375116;;;;
2022-06-09 02:00:00;0.0;87.06865494706113;;72.79495323411814;;;;
2022-06-09 03:00:00;0.0;87.06865494706113;;76.8794431320354;;;;
2022-06-09 04:00:00;0.0;87.06865494706113;;83.23724406493967;;;;
2022-06-09 05:00:00;0.0;87.06865494706113;;91.47744412670032;;;;
2022-06-09 06:00:00;0.0;87.06865494706113;;101.0831367267779;;;;
2022-06-09 07:00:00;0.0;87.06865494706113;;111.4296540511425;;;;
2022-06-09 08:00:00;0.0;87.06865494706113;;121.8445068558703;;;;
2022-06-09 09:00:00;0.0;87.06865494706113;;131.6325649341563;;;;
2022-06-09 10:00:00;0.0;87.06865494706113;;140.1383191501542;;;;
2022-06-09 11:00:00;0.0;87.06865494706113;;146.786772244662;;;;
2022-06-09 12:00:00;0.0;87.06865494706113;;151.1325581891735;;;;
2022-06-09 13:00:00;0.0;87.06865494706113;;152.8874921462317;;;;
2022-06-09 14:00:00;0.0;87.06865494706113;;151.9380793251156;;;;
2022-06-09 15:00:00;0.0;87.06865494706113;;148.3532949540476;;;;
2022-06-09 16:00:00;0.0;87.06865494706113;;142.3880434972395;;;;
2022-06-09 17:00:00;0.0;87.06865494706113;;134.4515291045892;;;;
2022-06-09 18:00:00;0.0;87.06865494706113;;125.1020898837398;;;;
2022-06-09 19:00:00;0.0;87.06865494706113;;114.987974416742;;;;
2022-06-09 20:00:00;0.0;87.06865494706113;;104.8169696298516;;;;
2022-06-09 21:00:00;0.0;87.06865494706113;;95.29765872785956;;;;
2022-06-09 22:00:00;0.0;87.06865494706113;;87.09558893183106;;;;
2022-06-09 23:00:00;0.0;87.06865494706113;;81.84868377870379;;;;
2022-06-10 00:00:00;0.0;87.06865494706113;;78.90780557809644;;;;
2022-06-10 01:00:00;0.0;87.06865494706113;;78.58500645672854;;;;
2022-06-10 02:00:00;0.0;87.06865494706113;;79.9439456138826;;;;
2022-06-10 03:00:00;0.0;87.06865494706113;;84.00254626574677;;;;
2022-06-10 04:00:00;0.0;87.06865494706113;;90.4705892016335;;;;
2022-06-10 05:00:00;0.0;87.06865494706113;;98.89416889022834;;;;
2022-06-10 06:00:00;0.0;87.06865494706113;;108.6846401278235;;;;
2022-06-10 07:00:00;0.0;87.06865494706113;;119.1563273597321;;;;
