Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-06-10 08:00:00;0.0;87.06865494706113;;129.5808365286638;;;;
2022-06-10 09:00:00;0.0;87.06865494706113;;139.2380573432803;;;;
2022-06-10 10:00:00;0.0;87.06865494706113;;147.4671805684196;;;;
2022-06-10 11:00:00;0.0;87.06865494706113;;153.7094451140233;;;;
2022-06-10 12:00:00;0.0;87.06865494706113;;157.5288585236912;;;;
2022-06-10 13:00:00;0.0;87.06865494706113;;158.6638801649554;;;;
2022-06-10 14:00:00;0.0;87.06865494706113;;157.03121588559;;;;
2022-06-10 15:00:00;0.0;87.06865494706113;;152.743983344598;;;;
2022-06-10 16:00:00;0.0;87.06865494706113;;146.0953226379277;;;;
2022-06-10 17:00:00;0.0;87.06865494706113;;137.5333883295469;;;;
2022-06-10 18:00:00;0.0;87.06865494706113;;127.642614249167;;;;
2022-06-10 19:00:00;0.0;87.06865494706113;;117.0901488027377;;;;
2022-06-10 20:00:00;0.0;87.06865494706113;;106.5828892589786;;;;
2022-06-10 21:00:00;0.0;87.06865494706113;;96.82230484921392;;;;
2022-06-10 22:00:00;0.0;87.06865494706113;;88.46685345475254;;;;
2022-06-10 23:00:00;0.0;87.06865494706113;;82.5045079296678;;;;
2022-06-11 00:00:00;0.0;87.06865494706113;;78.94432920587073;;;;
2022-06-11 01:00:00;0.0;87.06865494706113;;78.07217668458641;;;;
2022-06-11 02:00:00;0.0;87.06865494706113;;79.58569123286405;;;;
2022-06-11 03:00:00;0.0;87.06865494706113;;83.84943237237206;;;;
2022-06-11 04:00:00;0.0;87.06865494706113;;90.59846513733348;;;;
2022-06-11 05:00:00;0.0;87.06865494706113;;99.41011762966446;;;;
2022-06-11 06:00:00;0.0;87.06865494706113;;109.7192123584658;;;;
2022-06-11 07:00:00;0.0;87.06865494706113;;120.8655842067198;;;;
2022-06-11 08:00:00;0.0;87.06865494706113;;132.1240117539959;;;;
2022-06-11 09:00:00;0.0;87.06865494706113;;142.7604743119545;;;;
2022-06-11 10:00:00;0.0;87.06865494706113;;152.0931289085573;;;;
2022-06-11 11:00:00;0.0;87.06865494706113;;159.5102095034974;;;;
2022-06-11 12:00:00;0.0;87.06865494706113;;164.5319641452167;;;;
2022-06-11 13:00:00;0.0;87.06865494706113;;166.8108680967036;;;;
2022-06-11 14:00:00;0.0;87.06865494706113;;166.2079388048474;;;;
2022-06-11 15:00:00;0.0;87.06865494706113;;162.7769469149172;;;;
2022-06-11 16:00:00;0.0;87.06865494706113;;156.7740902598096;;;;
2022-06-11 17:00:00;0.0;87.06865494706113;;148.6223171213915;;;;
2022-06-11 18:00:00;0.0;87.06865494706113;;138.8894402516146;;;;
2022-06-11 19:00:00;0.0;87.06865494706113;;128.2698384652761;;;;
2022-06-11 20:00:00;0.0;87.06865494706113;;117.5262790499928;;;;
2022-06-11 21:00:00;0.0;87.06865494706113;;107.4454476348086;;;;
2022-06-11 22:00:00;0.0;87.06865494706113;;98.77356620337824;;;;
2022-06-11 23:00:00;0.0;87.06865494706113;;91.54876707064192;;;;
2022-06-12 00:00:00;0.0;87.06865494706113;;86.93241435931188;;;;
2022-06-12 01:00:00;0.0;87.06865494706113;;85.25850985288992;;;;
2022-06-12 02:00:00;0.0;87.06865494706113;;87.28633879393672;;;;
2022-06-12 03:00:00;0.0;87.06865494706113;;92.3041694163038;;;;
2022-06-12 04:00:00;0.0;87.06865494706113;;100.0492011210635;;;;
2022-06-12 05:00:00;0.0;87.06865494706113;;110.0542865143944;;;;
2022-06-12 06:00:00;0.0;87.06865494706113;;121.6922750316489;;;;
2022-06-12 07:00:00;0.0;87.06865494706113;;134.2134209028938;;;;
2022-06-12 08:00:00;0.0;87.06865494706113;;146.8010108112937;;;;
2022-06-12 09:00:00;0.0;87.06865494706113;;158.6113311287765;;;;
2022-06-12 10:00:00;0.0;87.06865494706113;;168.8575133121998;;;;
2022-06-12 11:00:00;0.0;87.06865494706113;;176.844198021038;;;;
2022-06-12 12:00:00;0.0;87.06865494706113;;182.0316092998442;;;;
2022-06-12 13:00:00;0.0;87.06865494706113;;184.0595404235011;;;;
2022-06-12 14:00:00;0.0;87.06865494706113;;182.7945435927047;;;;
2022-06-12 15:00:00;0.0;87.06865494706113;;178.3325158081635;;;;
2022-06-12 16:00:00;0.0;87.06865494706113;;170.9839767661227;;;;
2022-06-12 17:00:00;0.0;87.06865494706113;;161.2627804212107;;;;
2022-06-12 18:00:00;0.0;87.06865494706113;;149.8480841303115;;;;
2022-06-12 19:00:00;0.0;87.06865494706113;;137.5381566110604;;;;
2022-06-12 20:00:00;0.0;87.06865494706113;;125.1791205097329;;;;
2022-06-12 21:00:00;0.0;87.06865494706113;;113.6224429966979;;;;
2022-06-12 22:00:00;0.0;87.06865494706113;;103.6568838885987;;;;
2022-06-12 23:00:00;0.0;87.06865494706113;;94.58563434328562;;;;
2022-06-13 00:00:00;0.0;87.06865494706113;;88.31465604560378;;;;
2022-06-13 01:00:00;0.0;87.06865494706113;;85.0963597776812;;;;
2022-06-13 02:00:00;0.0;87.06865494706113;;86.34150918533776;;;;
2022-06-13 03:00:00;0.0;87.06865494706113;;90.47630617298384;;;;
2022-06-13 04:00:00;0.0;87.06865494706113;;97.1672897452532;;;;
2022-06-13 05:00:00;0.0;87.06865494706113;;105.9002720628113;;;;
2022-06-13 06:00:00;0.0;87.06865494706113;;116.0251564980223;;;;
2022-06-13 07:00:00;0.0;87.06865494706113;;126.7907209858363;;;;
2022-06-13 08:00:00;0.0;87.06865494706113;;137.4196637001434;;;;
2022-06-13 09:00:00;0.0;87.06865494706113;;147.1389124767832;;;;
2022-06-13 10:00:00;0.0;87.06865494706113;;155.253250045752;;;;
2022-06-13 11:00:00;0.0;87.06865494706113;;161.1895205915891;;;;
2022-06-13 12:00:00;0.0;87.06865494706113;;164.5244729776911;;;;
2022-06-13 13:00:00;0.0;87.06865494706113;;165.0164238879556;;;;
2022-06-13 14:00:00;0.0;87.06865494706113;;162.613007060737;;;;
2022-06-13 15:00:00;0.0;87.06865494706113;;157.4681644187148;;;;
2022-06-13 16:00:00;0.0;87.06865494706113;;149.9262473862435;;;;
2022-06-13 17:00:00;0.0;87.06865494706113;;140.4772278654359;;;;
2022-06-13 18:00:00;0.0;87.06865494706113;;129.7395064593514;;;;
2022-06-13 19:00:00;0.0;87.06865494706113;;118.4039527135749;;;;
2022-06-13 20:00:00;0.0;87.06865494706113;;107.2050570830473;;;;
2022-06-13 21:00:00;0.0;87.06865494706113;;96.854497207444;;;;
2022-06-13 22:00:00;0.0;87.06865494706113;;88.00260802675933;;;;
2022-06-13 23:00:00;0.0;87.06865494706113;;80.2083271291996;;;;
2022-06-14 00:00:00;0.0;87.06865494706113;;74.87024647997443;;;;
2022-06-14 01:00:00;0.0;87.06865494706113;;72.18462038188461;;;;
2022-06-14 02:00:00;0.0;87.06865494706113;;73.14955620259002;;;;
2022-06-14 03:00:00;0.0;87.06865494706113;;76.6038428918029;;;;
2022-06-14 04:00:00;0.0;87.06865494706113;;82.26642943679568;;;;
2022-06-14 05:00:00;0.0;87.06865494706113;;89.71646117453652;;;;
2022-06-14 06:00:00;0.0;87.06865494706113;;98.4193826492821;;;;
2022-06-14 07:00:00;0.0;87.06865494706113;;107.7619707101567;;;;
2022-06-14 08:00:00;0.0;87.06865494706113;;117.0945749543242;;;;
2022-06-14 09:00:00;0.0;87.06865494706113;;125.7747319650955;;;;
2022-06-14 10:00:00;0.0;87.06865494706113;;133.2128702770056;;;;
2022-06-14 11:00:00;0.0;87.06865494706113;;138.8948126382414;;;;
2022-06-14 12:00:00;0.0;87.06865494706113;;142.4399733997979;;;;
2022-06-14 13:00:00;0.0;87.06865494706113;;143.5970321483761;;;;
2022-06-14 14:00:00;0.0;87.06865494706113;;142.2942098918876;;;;
2022-06-14 15:00:00;0.0;87.06865494706113;;138.6117983817236;;;;
2022-06-14 16:00:00;0.0;87.06865494706113;;132.7948932318542;;;;
2022-06-14 17:00:00;0.0;87.06865494706113;;125.2313921306407;;;;
2022-06-14 18:00:00;0.0;87.06865494706113;;116.4290230910185;;;;
2022-06-14 19:00:00;0.0;87.06865494706113;;106.9879297546287;;;;
2022-06-14 20:00:00;0.0;87.06865494706113;;97.54967058760732;;;;
2022-06-14 21:00:00;0.0;87.06865494706113;;88.75695593984081;;;;
2022-06-14 22:00:00;0.0;87.06865494706113;;81.21816880182772;;;;
2022-06-14 23:00:00;0.0;87.06865494706113;;75.39165562710969;;;;
2022-06-15 00:00:00;0.0;87.06865494706113;;71.74969519432666;;;;
2022-06-15 01:00:00;0.0;87.06865494706113;;70.54680563834074;;;;
2022-06-15 02:00:00;0.0;87.06865494706113;;71.94030819542641;;;;
2022-06-15 03:00:00;0.0;87.06865494706113;;75.79199494881416;;;;
2022-06-15 04:00:00;0.0;87.06865494706113;;81.85965376130329;;;;
2022-06-15 05:00:00;0.0;87.06865494706113;;89.7411964125432;;;;
2022-06-15 06:00:00;0.0;87.06865494706113;;98.91574522375406;;;;
2022-06-15 07:00:00;0.0;87.06865494706113;;108.7631111468148;;;;
2022-06-15 08:00:00;0.0;87.06865494706113;;118.6212243462552;;;;
2022-06-15 09:00:00;0.0;87.06865494706113;;127.8126042115209;;;;
2022-06-15 10:00:00;0.0;87.06865494706113;;135.7106934137764;;;;
2022-06-15 11:00:00;0.0;87.06865494706113;;141.7756415216907;;;;
2022-06-15 12:00:00;0.0;87.06865494706113;;145.5927913329507;;;;
2022-06-15 13:00:00;0.0;87.06865494706113;;146.8992497828645;;;;
2022-06-15 14:00:00;0.0;87.06865494706113;;145.6038550739168;;;;
2022-06-15 15:00:00;0.0;87.06865494706113;;141.792465898169;;;;
2022-06-15 16:00:00;0.0;87.06865494706113;;135.7287448293422;;;;
2022-06-15 17:00:00;0.0;87.06865494706113;;127.8285003506784;;;;
2022-06-15 18:00:00;0.0;87.06865494706113;;118.6265676981188;;;;
2022-06-15 19:00:00;0.0;87.06865494706113;;108.7493608230199;;;;
2022-06-15 20:00:00;0.0;87.06865494706113;;98.86766011542416;;;;
2022-06-15 21:00:00;0.0;87.06865494706113;;89.6561793883431;;;;
2022-06-15 22:00:00;0.0;87.06865494706113;;81.73170243098117;;;;
2022-06-15 23:00:00;0.0;87.06865494706113;;76.43995224733935;;;;
2022-06-16 00:00:00;0.0;87.06865494706113;;73.32773556157775;;;;
2022-06-16 01:00:00;0.0;87.06865494706113;;72.66142956664977;;;;
2022-06-16 02:00:00;0.0;87.06865494706113;;73.7138091291103;;;;
2022-06-16 03:00:00;0.0;87.06865494706113;;77.24719170732209;;;;
2022-06-16 04:00:00;0.0;87.06865494706113;;82.97752015165433;;;;
2022-06-16 05:00:00;0.0;87.06865494706113;;90.47021531185186;;;;
2022-06-16 06:00:00;0.0;87.06865494706113;;99.17405951599386;;;;
2022-06-16 07:00:00;0.0;87.06865494706113;;108.4610062498849;;;;
2022-06-16 08:00:00;0.0;87.06865494706113;;117.6648445223094;;;;
2022-06-16 09:00:00;0.0;87.06865494706113;;126.1338218305144;;;;
2022-06-16 10:00:00;0.0;87.06865494706113;;133.2727844754188;;;;
2022-06-16 11:00:00;0.0;87.06865494706113;;138.5869544911055;;;;
2022-06-16 12:00:00;0.0;87.06865494706113;;141.7049295352994;;;;
2022-06-16 13:00:00;0.0;87.06865494706113;;142.4058939314129;;;;
2022-06-16 14:00:00;0.0;87.06865494706113;;140.629183234177;;;;
2022-06-16 15:00:00;0.0;87.06865494706113;;136.4936728607132;;;;
2022-06-16 16:00:00;0.0;87.06865494706113;;130.2843675878424;;;;
2022-06-16 17:00:00;0.0;87.06865494706113;;122.4126141247831;;;;
2022-06-16 18:00:00;0.0;87.06865494706113;;113.4013432183229;;;;
2022-06-16 19:00:00;0.0;87.06865494706113;;103.8327130353994;;;;
2022-06-16 20:00:00;0.0;87.06865494706113;;94.34910213111506;;;;
2022-06-16 21:00:00;0.0;87.06865494706113;;85.56628931337954;;;;
2022-06-16 22:00:00;0.0;87.06865494706113;;78.06595408586301;;;;
2022-06-16 23:00:00;0.0;87.06865494706113;;73.29552677394048;;;;
2022-06-17 00:00:00;0.0;87.06865494706113;;70.64999809734547;;;;
2022-06-17 01:00:00;0.0;87.06865494706113;;70.39587965083273;;;;
2022-06-17 02:00:00;0.0;87.06865494706113;;71.68626728931152;;;;
2022-06-17 03:00:00;0.0;87.06865494706113;;75.45700433061404;;;;
2022-06-17 04:00:00;0.0;87.06865494706113;;81.46921940391545;;;;
2022-06-17 05:00:00;0.0;87.06865494706113;;89.33753440505504;;;;
2022-06-17 06:00:00;0.0;87.06865494706113;;98.55327962239232;;;;
2022-06-17 07:00:00;0.0;87.06865494706113;;108.5238909202112;;;;
2022-06-17 08:00:00;0.0;87.06865494706113;;118.6090040020681;;;;
2022-06-17 09:00:00;0.0;87.06865494706113;;128.1562252276892;;;;
2022-06-17 10:00:00;0.0;87.06865494706113;;136.5398027588722;;;;
2022-06-17 11:00:00;0.0;87.06865494706113;;143.2179488873608;;;;
2022-06-17 12:00:00;0.0;87.06865494706113;;147.754192806875;;;;
2022-06-17 13:00:00;0.0;87.06865494706113;;149.8664070921612;;;;
2022-06-17 14:00:00;0.0;87.06865494706113;;149.4090785561308;;;;
2022-06-17 15:00:00;0.0;87.06865494706113;;146.4300988261326;;;;
2022-06-17 16:00:00;0.0;87.06865494706113;;141.1374236313942;;;;
2022-06-17 17:00:00;0.0;87.06865494706113;;133.911440519457;;;;
2022-06-17 18:00:00;0.0;87.06865494706113;;125.261258634844;;;;
2022-06-17 19:00:00;0.0;87.06865494706113;;115.8064997428547;;;;
2022-06-17 20:00:00;0.0;87.06865494706113;;106.2300238146188;;;;
2022-06-17 21:00:00;0.0;87.06865494706113;;97.2395217866655;;;;
2022-06-17 22:00:00;0.0;87.06865494706113;;89.51008694782968;;;;
2022-06-17 23:00:00;0.0;87.06865494706113;;84.09223590100129;;;;
2022-06-18 00:00:00;0.0;87.06865494706113;;81.02386456174602;;;;
2022-06-18 01:00:00;0.0;87.06865494706113;;80.6554482496282;;;;
2022-06-18 02:00:00;0.0;87.06865494706113;;82.71187275714533;;;;
2022-06-18 03:00:00;0.0;87.06865494706113;;87.61666055878007;;;;
2022-06-18 04:00:00;0.0;87.06865494706113;;95.12912412482908;;;;
2022-06-18 05:00:00;0.0;87.06865494706113;;104.824381265026;;;;
2022-06-18 06:00:00;0.0;87.06865494706113;;116.1108310003822;;;;
2022-06-18 07:00:00;0.0;87.06865494706113;;128.2863822469587;;;;
2022-06-18 08:00:00;0.0;87.06865494706113;;140.5716075914776;;;;
2022-06-18 09:00:00;0.0;87.06865494706113;;152.1598097423525;;;;
2022-06-18 10:00:00;0.0;87.06865494706113;;162.2899802279728;;;;
2022-06-18 11:00:00;0.0;87.06865494706113;;170.2834434274364;;;;
2022-06-18 12:00:00;0.0;87.06865494706113;;175.6168134624022;;;;
2022-06-18 13:00:00;0.0;87.06865494706113;;177.9245949350637;;;;
2022-06-18 14:00:00;0.0;87.06865494706113;;177.0659840274492;;;;
2022-06-18 15:00:00;0.0;87.06865494706113;;173.0958592742792;;;;
2022-06-18 16:00:00;0.0;87.06865494706113;;166.3060816937675;;;;
2022-06-18 17:00:00;0.0;87.06865494706113;;157.1702004876761;;;;
2022-06-18 18:00:00;0.0;87.06865494706113;;146.3528063105994;;;;
2022-06-18 19:00:00;0.0;87.06865494706113;;134.6074661872912;;;;
2022-06-18 20:00:00;0.0;87.06865494706113;;122.7718490109293;;;;
2022-06-18 21:00:00;0.0;87.06865494706113;;111.6750673962888;;;;
2022-06-18 22:00:00;0.0;87.06865494706113;;102.1022727063677;;;;
2022-06-18 23:00:00;0.0;87.06865494706113;;94.099991624118;;;;
2022-06-19 00:00:00;0.0;87.06865494706113;;88.82054575439122;;;;
2022-06-19 01:00:00;0.0;87.06865494706113;;86.57027660748713;;;;
2022-06-19 02:00:00;0.0;87.06865494706113;;88.04895475739161;;;;
2022-06-19 03:00:00;0.0;87.06865494706113;;92.48482243090844;;;;
2022-06-19 04:00:00;0.0;87.06865494706113;;99.55618384224172;;;;
2022-06-19 05:00:00;0.0;87.06865494706113;;108.7629586537606;;;;
2022-06-19 06:00:00;0.0;87.06865494706113;;119.4434747156227;;;;
2022-06-19 07:00:00;0.0;87.06865494706113;;130.8395044058628;;;;
2022-06-19 08:00:00;0.0;87.06865494706113;;142.1458217213423;;;;
2022-06-19 09:00:00;0.0;87.06865494706113;;152.5677554397434;;;;
2022-06-19 10:00:00;0.0;87.06865494706113;;161.3718517612907;;;;
2022-06-19 11:00:00;0.0;87.06865494706113;;167.9441276302358;;;;
2022-06-19 12:00:00;0.0;87.06865494706113;;171.8325216502745;;;;
2022-06-19 13:00:00;0.0;87.06865494706113;;172.7578799750694;;;;
2022-06-19 14:00:00;0.0;87.06865494706113;;170.6479257458455;;;;
2022-06-19 15:00:00;0.0;87.06865494706113;;165.6450157277593;;;;
2022-06-19 16:00:00;0.0;87.06865494706113;;158.0855515895649;;;;
2022-06-19 17:00:00;0.0;87.06865494706113;;148.4721681202093;;;;
2022-06-19 18:00:00;0.0;87.06865494706113;;137.4436156866728;;;;
2022-06-19 19:00:00;0.0;87.06865494706113;;125.7350773675205;;;;
2022-06-19 20:00:00;0.0;87.06865494706113;;114.1183804151314;;;;
2022-06-19 21:00:00;0.0;87.06865494706113;;103.3485754879087;;;;
2022-06-19 22:00:00;0.0;87.06865494706113;;94.11995603143524;;;;
2022-06-19 23:00:00;0.0;87.06865494706113;;85.79788856880833;;;;
2022-06-20 00:00:00;0.0;87.06865494706113;;80.08017103723324;;;;
2022-06-20 01:00:00;0.0;87.06865494706113;;77.18654158214765;;;;
2022-06-20 02:00:00;0.0;87.06865494706113;;78.37707013411566;;;;
2022-06-20 03:00:00;0.0;87.06865494706113;;82.24113667750206;;;;
2022-06-20 04:00:00;0.0;87.06865494706113;;88.49273981544195;;;;
2022-06-20 05:00:00;0.0;87.06865494706113;;96.68360618799105;;;;
2022-06-20 06:00:00;0.0;87.06865494706113;;106.2492954746138;;;;
2022-06-20 07:00:00;0.0;87.06865494706113;;116.5336503245855;;;;
2022-06-20 08:00:00;0.0;87.06865494706113;;126.8333534961015;;;;
2022-06-20 09:00:00;0.0;87.06865494706113;;136.4456429195949;;;;
2022-06-20 10:00:00;0.0;87.06865494706113;;144.7212125471359;;;;
2022-06-20 11:00:00;0.0;87.06865494706113;;151.0987466162412;;;;
2022-06-20 12:00:00;0.0;87.06865494706113;;155.1463251607116;;;;
2022-06-20 13:00:00;0.0;87.06865494706113;;156.5847315326909;;;;
2022-06-20 14:00:00;0.0;87.06865494706113;;155.3194719738152;;;;
2022-06-20 15:00:00;0.0;87.06865494706113;;151.4306666110762;;;;
2022-06-20 16:00:00;0.0;87.06865494706113;;145.1877544199495;;;;
2022-06-20 17:00:00;0.0;87.06865494706113;;137.0109000709832;;;;
2022-06-20 18:00:00;0.0;87.06865494706113;;127.4562978739812;;;;
2022-06-20 19:00:00;0.0;87.06865494706113;;117.1745057306808;;;;
2022-06-20 20:00:00;0.0;87.06865494706113;;106.8728419387882;;;;
2022-06-20 21:00:00;0.0;87.06865494706113;;97.264991758312;;;;
2022-06-20 22:00:00;0.0;87.06865494706113;;89.01071381353255;;;;
2022-06-20 23:00:00;0.0;87.06865494706113;;81.69989072278516;;;;
2022-06-21 00:00:00;0.0;87.06865494706113;;76.78654059244613;;;;
2022-06-21 01:00:00;0.0;87.06865494706113;;74.52570832240957;;;;
2022-06-21 02:00:00;0.0;87.06865494706113;;75.97707279757697;;;;
2022-06-21 03:00:00;0.0;87.06865494706113;;80.01219100686666;;;;
2022-06-21 04:00:00;0.0;87.06865494706113;;86.37699654573672;;;;
2022-06-21 05:00:00;0.0;87.06865494706113;;94.64370671442352;;;;
2022-06-21 06:00:00;0.0;87.06865494706113;;104.2543401187649;;;;
2022-06-21 07:00:00;0.0;87.06865494706113;;114.5504446309182;;;;
2022-06-21 08:00:00;0.0;87.06865494706113;;124.8361414530954;;;;
2022-06-21 09:00:00;0.0;87.06865494706113;;134.4021912517573;;;;
2022-06-21 10:00:00;0.0;87.06865494706113;;142.5899682897403;;;;
2022-06-21 11:00:00;0.0;87.06865494706113;;148.8247595799349;;;;
2022-06-21 12:00:00;0.0;87.06865494706113;;152.6767155819799;;;;
2022-06-21 13:00:00;0.0;87.06865494706113;;153.8762755106914;;;;
2022-06-21 14:00:00;0.0;87.06865494706113;;152.3431884393975;;;;
2022-06-21 15:00:00;0.0;87.06865494706113;;148.1740091820233;;;;
2022-06-21 16:00:00;0.0;87.06865494706113;;141.6503061994641;;;;
2022-06-21 17:00:00;0.0;87.06865494706113;;133.2134883473026;;;;
2022-06-21 18:00:00;0.0;87.06865494706113;;123.4447121928298;;;;
2022-06-21 19:00:00;0.0;87.06865494706113;;112.9967032770225;;;;
2022-06-21 20:00:00;0.0;87.06865494706113;;102.574295620946;;;;
2022-06-21 21:00:00;0.0;87.06865494706113;;92.86728079934;;;;
2022-06-21 22:00:00;0.0;87.06865494706113;;84.5112046111549;;;;
2022-06-21 23:00:00;0.0;87.06865494706113;;77.99036113743588;;;;
2022-06-22 00:00:00;0.0;87.06865494706113;;73.75555250812003;;;;
2022-06-22 01:00:00;0.0;87.06865494706113;;72.04030162110465;;;;
2022-06-22 02:00:00;0.0;87.06865494706113;;72.94161525225638;;;;
2022-06-22 03:00:00;0.0;87.06865494706113;;76.28025299967408;;;;
2022-06-22 04:00:00;0.0;87.06865494706113;;81.76095356209794;;;;
2022-06-22 05:00:00;0.0;87.06865494706113;;88.94740252289103;;;;
2022-06-22 06:00:00;0.0;87.06865494706113;;97.28271263759872;;;;
2022-06-22 07:00:00;0.0;87.06865494706113;;106.1428869619896;;;;
2022-06-22 08:00:00;0.0;87.06865494706113;;114.8754599076602;;;;
2022-06-22 09:00:00;0.0;87.06865494706113;;122.8462508220907;;;;
2022-06-22 10:00:00;0.0;87.06865494706113;;129.4775887808036;;;;
2022-06-22 11:00:00;0.0;87.06865494706113;;134.2921577206611;;;;
2022-06-22 12:00:00;0.0;87.06865494706113;;136.9474486591698;;;;
2022-06-22 13:00:00;0.0;87.06865494706113;;137.2551071106175;;;;
2022-06-22 14:00:00;0.0;87.06865494706113;;135.1825258497451;;;;
2022-06-22 15:00:00;0.0;87.06865494706113;;130.8602881046328;;;;
2022-06-22 16:00:00;0.0;87.06865494706113;;124.5701633240672;;;;
2022-06-22 17:00:00;0.0;87.06865494706113;;116.7210951545591;;;;
2022-06-22 18:00:00;0.0;87.06865494706113;;107.8225077067503;;;;
2022-06-22 19:00:00;0.0;87.06865494706113;;98.44956692316612;;;;
2022-06-22 20:00:00;0.0;87.06865494706113;;89.20559068820205;;;;
2022-06-22 21:00:00;0.0;87.06865494706113;;80.67540219573334;;;;
2022-06-22 22:00:00;0.0;87.06865494706113;;73.39236861039534;;;;
2022-06-22 23:00:00;0.0;87.06865494706113;;68.55282038616312;;;;
2022-06-23 00:00:00;0.0;87.06865494706113;;65.72986264335921;;;;
2022-06-23 01:00:00;0.0;87.06865494706113;;65.1512100919467;;;;
2022-06-23 02:00:00;0.0;87.06865494706113;;66.15222222328244;;;;
2022-06-23 03:00:00;0.0;87.06865494706113;;69.43215138514714;;;;
2022-06-23 04:00:00;0.0;87.06865494706113;;74.75338495983111;;;;
2022-06-23 05:00:00;0.0;87.06865494706113;;81.7489462667595;;;;
2022-06-23 06:00:00;0.0;87.06865494706113;;89.93987004118868;;;;
2022-06-23 07:00:00;0.0;87.06865494706113;;98.78547883564345;;;;
2022-06-23 08:00:00;0.0;87.06865494706113;;107.6918467588272;;;;
2022-06-23 09:00:00;0.0;87.06865494706113;;116.081451254139;;;;
2022-06-23 10:00:00;0.0;87.06865494706113;;123.3945062287496;;;;
2022-06-23 11:00:00;0.0;87.06865494706113;;129.1504692482167;;;;
2022-06-23 12:00:00;0.0;87.06865494706113;;132.965684252197;;;;
2022-06-23 13:00:00;0.0;87.06865494706113;;134.5958823162653;;;;
2022-06-23 14:00:00;0.0;87.06865494706113;;133.9387547960284;;;;
2022-06-23 15:00:00;0.0;87.06865494706113;;131.0398717441354;;;;
2022-06-23 16:00:00;0.0;87.06865494706113;;126.0954540521598;;;;
2022-06-23 17:00:00;0.0;87.06865494706113;;119.4536908893106;;;;
2022-06-23 18:00:00;0.0;87.06865494706113;;111.5764403962792;;;;
2022-06-23 19:00:00;0.0;87.06865494706113;;103.0188451117441;;;;
2022-06-23 20:00:00;0.0;87.06865494706113;;94.38668619998684;;;;
2022-06-23 21:00:00;0.0;87.06865494706113;;86.30142700867847;;;;
2022-06-23 22:00:00;0.0;87.06865494706113;;79.35984415730837;;;;
2022-06-23 23:00:00;0.0;87.06865494706113;;75.09733332941184;;;;
2022-06-24 00:00:00;0.0;87.06865494706113;;72.92601148020469;;;;
2022-06-24 01:00:00;0.0;87.06865494706113;;73.16996167065686;;;;
2022-06-24 02:00:00;0.0;87.06865494706113;;74.99055316692139;;;;
2022-06-24 03:00:00;0.0;87.06865494706113;;79.39879390489176;;;;
2022-06-24 04:00:00;0.0;87.06865494706113;;86.17546607894738;;;;
2022-06-24 05:00:00;0.0;87.06865494706113;;94.9315923734038;;;;
2022-06-24 06:00:00;0.0;87.06865494706113;;105.1396844736047;;;;
2022-06-24 07:00:00;0.0;87.06865494706113;;116.1617611391467;;;;
2022-06-24 08:00:00;0.0;87.06865494706113;;127.2913481781395;;;;
2022-06-24 09:00:00;0.0;87.06865494706113;;137.8043446756212;;;;
2022-06-24 10:00:00;0.0;87.06865494706113;;147.0107466163715;;;;
2022-06-24 11:00:00;0.0;87.06865494706113;;154.2994043737112;;;;
2022-06-24 12:00:00;0.0;87.06865494706113;;159.1812517889675;;;;
2022-06-24 13:00:00;0.0;87.06865494706113;;161.3377316193943;;;;
2022-06-24 14:00:00;0.0;87.06865494706113;;160.6233562232969;;;;
2022-06-24 15:00:00;0.0;87.06865494706113;;157.103818903891;;;;
2022-06-24 16:00:00;0.0;87.06865494706113;;151.0298929238917;;;;
2022-06-24 17:00:00;0.0;87.06865494706113;;142.8419518784279;;;;
2022-06-24 18:00:00;0.0;87.06865494706113;;133.1114986743148;;;;
2022-06-24 19:00:00;0.0;87.06865494706113;;122.5273477404585;;;;
2022-06-24 20:00:00;0.0;87.06865494706113;;111.847625441247;;;;
2022-06-24 21:00:00;0.0;87.06865494706113;;101.8342503469639;;;;
