Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-06-24 22:00:00;0.0;87.06865494706113;;93.19974261332352;;;;
2022-06-24 23:00:00;0.0;87.06865494706113;;87.02326544802398;;;;
2022-06-25 00:00:00;0.0;87.06865494706113;;83.31111503051784;;;;
2022-06-25 01:00:00;0.0;87.06865494706113;;82.38106494265786;;;;
2022-06-25 02:00:00;0.0;87.06865494706113;;83.88843078358525;;;;
2022-06-25 03:00:00;0.0;87.06865494706113;;88.22636305774779;;;;
2022-06-25 04:00:00;0.0;87.06865494706113;;95.09749936060145;;;;
2022-06-25 05:00:00;0.0;87.06865494706113;;104.0321391249106;;;;
2022-06-25 06:00:00;0.0;87.06865494706113;;114.4106986794927;;;;
2022-06-25 07:00:00;0.0;87.06865494706113;;125.5142362237311;;;;
2022-06-25 08:00:00;0.0;87.06865494706113;;136.5668598560681;;;;
2022-06-25 09:00:00;0.0;87.06865494706113;;146.8064674473054;;;;
2022-06-25 10:00:00;0.0;87.06865494706113;;155.5358687150554;;;;
2022-06-25 11:00:00;0.0;87.06865494706113;;162.1547560003694;;;;
2022-06-25 12:00:00;0.0;87.06865494706113;;166.2083232989315;;;;
2022-06-25 13:00:00;0.0;87.06865494706113;;167.4075268686231;;;;
2022-06-25 14:00:00;0.0;87.06865494706113;;165.6768223258447;;;;
2022-06-25 15:00:00;0.0;87.06865494706113;;161.1335538538139;;;;
2022-06-25 16:00:00;0.0;87.06865494706113;;154.0845550399939;;;;
2022-06-25 17:00:00;0.0;87.06865494706113;;145.0089244269392;;;;
2022-06-25 18:00:00;0.0;87.06865494706113;;134.516086657978;;;;
2022-06-25 19:00:00;0.0;87.06865494706113;;123.3227206372525;;;;
2022-06-25 20:00:00;0.0;87.06865494706113;;112.1750711713496;;;;
2022-06-25 21:00:00;0.0;87.06865494706113;;101.8203964431511;;;;
2022-06-25 22:00:00;0.0;87.06865494706113;;92.94887283325676;;;;
2022-06-25 23:00:00;0.0;87.06865494706113;;85.59657302526136;;;;
2022-06-26 00:00:00;0.0;87.06865494706113;;80.78212487233661;;;;
2022-06-26 01:00:00;0.0;87.06865494706113;;78.7688813578903;;;;
2022-06-26 02:00:00;0.0;87.06865494706113;;80.18902010185346;;;;
2022-06-26 03:00:00;0.0;87.06865494706113;;84.36396877090937;;;;
2022-06-26 04:00:00;0.0;87.06865494706113;;91.01734100058988;;;;
2022-06-26 05:00:00;0.0;87.06865494706113;;99.70713544961168;;;;
2022-06-26 06:00:00;0.0;87.06865494706113;;109.8642049263121;;;;
2022-06-26 07:00:00;0.0;87.06865494706113;;120.80578041826;;;;
2022-06-26 08:00:00;0.0;87.06865494706113;;131.8172435466759;;;;
2022-06-26 09:00:00;0.0;87.06865494706113;;142.1631006927154;;;;
2022-06-26 10:00:00;0.0;87.06865494706113;;151.1558392200874;;;;
2022-06-26 11:00:00;0.0;87.06865494706113;;158.1966959696086;;;;
2022-06-26 12:00:00;0.0;87.06865494706113;;162.8126921146376;;;;
2022-06-26 13:00:00;0.0;87.06865494706113;;164.7093997767087;;;;
2022-06-26 14:00:00;0.0;87.06865494706113;;163.752073278258;;;;
2022-06-26 15:00:00;0.0;87.06865494706113;;160.0250705634633;;;;
2022-06-26 16:00:00;0.0;87.06865494706113;;153.7771799979838;;;;
2022-06-26 17:00:00;0.0;87.06865494706113;;145.4464874658038;;;;
2022-06-26 18:00:00;0.0;87.06865494706113;;135.5988059648285;;;;
2022-06-26 19:00:00;0.0;87.06865494706113;;124.9256485593271;;;;
2022-06-26 20:00:00;0.0;87.06865494706113;;114.1812321926183;;;;
2022-06-26 21:00:00;0.0;87.06865494706113;;104.1264904782366;;;;
2022-06-26 22:00:00;0.0;87.06865494706113;;95.48278482507908;;;;
2022-06-26 23:00:00;0.0;87.06865494706113;;87.62750173695527;;;;
2022-06-27 00:00:00;0.0;87.06865494706113;;82.32854921072288;;;;
2022-06-27 01:00:00;0.0;87.06865494706113;;79.86295838520752;;;;
2022-06-27 02:00:00;0.0;87.06865494706113;;81.56406419655391;;;;
2022-06-27 03:00:00;0.0;87.06865494706113;;86.04349089041426;;;;
2022-06-27 04:00:00;0.0;87.06865494706113;;93.033046843707;;;;
2022-06-27 05:00:00;0.0;87.06865494706113;;102.0910486125297;;;;
2022-06-27 06:00:00;0.0;87.06865494706113;;112.6222441141166;;;;
2022-06-27 07:00:00;0.0;87.06865494706113;;123.9242429312886;;;;
2022-06-27 08:00:00;0.0;87.06865494706113;;135.2330280795134;;;;
2022-06-27 09:00:00;0.0;87.06865494706113;;145.7753970191964;;;;
2022-06-27 10:00:00;0.0;87.06865494706113;;154.837405486906;;;;
2022-06-27 11:00:00;0.0;87.06865494706113;;161.7907594557997;;;;
2022-06-27 12:00:00;0.0;87.06865494706113;;166.1621358913875;;;;
2022-06-27 13:00:00;0.0;87.06865494706113;;167.647450443168;;;;
2022-06-27 14:00:00;0.0;87.06865494706113;;166.137669952846;;;;
2022-06-27 15:00:00;0.0;87.06865494706113;;161.7386972869237;;;;
2022-06-27 16:00:00;0.0;87.06865494706113;;154.7468290028124;;;;
2022-06-27 17:00:00;0.0;87.06865494706113;;145.6500651398692;;;;
2022-06-27 18:00:00;0.0;87.06865494706113;;135.0669704658367;;;;
2022-06-27 19:00:00;0.0;87.06865494706113;;123.7153673773838;;;;
2022-06-27 20:00:00;0.0;87.06865494706113;;112.3648686947809;;;;
2022-06-27 21:00:00;0.0;87.06865494706113;;101.7770647804742;;;;
2022-06-27 22:00:00;0.0;87.06865494706113;;92.65879614136423;;;;
2022-06-27 23:00:00;0.0;87.06865494706113;;84.58896316534204;;;;
2022-06-28 00:00:00;0.0;87.06865494706113;;79.03706777942017;;;;
2022-06-28 01:00:00;0.0;87.06865494706113;;76.22612773179458;;;;
2022-06-28 02:00:00;0.0;87.06865494706113;;77.19296028261604;;;;
2022-06-28 03:00:00;0.0;87.06865494706113;;80.73750552649827;;;;
2022-06-28 04:00:00;0.0;87.06865494706113;;86.54870065194248;;;;
2022-06-28 05:00:00;0.0;87.06865494706113;;94.1568429166507;;;;
2022-06-28 06:00:00;0.0;87.06865494706113;;102.978404769694;;;;
2022-06-28 07:00:00;0.0;87.06865494706113;;112.3431657130268;;;;
2022-06-28 08:00:00;0.0;87.06865494706113;;121.5583538506528;;;;
2022-06-28 09:00:00;0.0;87.06865494706113;;129.9457312396909;;;;
2022-06-28 10:00:00;0.0;87.06865494706113;;136.8959266843629;;;;
2022-06-28 11:00:00;0.0;87.06865494706113;;141.910100940548;;;;
2022-06-28 12:00:00;0.0;87.06865494706113;;144.6251505280155;;;;
2022-06-28 13:00:00;0.0;87.06865494706113;;144.8441157249347;;;;
2022-06-28 14:00:00;0.0;87.06865494706113;;142.5340116921253;;;;
2022-06-28 15:00:00;0.0;87.06865494706113;;137.8430603780843;;;;
2022-06-28 16:00:00;0.0;87.06865494706113;;131.0748477319973;;;;
2022-06-28 17:00:00;0.0;87.06865494706113;;122.6720203765383;;;;
2022-06-28 18:00:00;0.0;87.06865494706113;;113.1740720781455;;;;
2022-06-28 19:00:00;0.0;87.06865494706113;;103.188521919716;;;;
2022-06-28 20:00:00;0.0;87.06865494706113;;93.35343541821892;;;;
2022-06-28 21:00:00;0.0;87.06865494706113;;84.282749682141;;;;
2022-06-28 22:00:00;0.0;87.06865494706113;;76.53523336618586;;;;
2022-06-28 23:00:00;0.0;87.06865494706113;;70.53377244752204;;;;
2022-06-29 00:00:00;0.0;87.06865494706113;;66.66034904930028;;;;
2022-06-29 01:00:00;0.0;87.06865494706113;;65.11029265022016;;;;
2022-06-29 02:00:00;0.0;87.06865494706113;;65.96236808832896;;;;
2022-06-29 03:00:00;0.0;87.06865494706113;;69.06999412038644;;;;
2022-06-29 04:00:00;0.0;87.06865494706113;;74.18096173671496;;;;
2022-06-29 05:00:00;0.0;87.06865494706113;;80.9175711331396;;;;
2022-06-29 06:00:00;0.0;87.06865494706113;;88.80050293524697;;;;
2022-06-29 07:00:00;0.0;87.06865494706113;;97.28027162777995;;;;
2022-06-29 08:00:00;0.0;87.06865494706113;;105.7747904436934;;;;
2022-06-29 09:00:00;0.0;87.06865494706113;;113.7002444751459;;;;
2022-06-29 10:00:00;0.0;87.06865494706113;;120.5257286198393;;;;
2022-06-29 11:00:00;0.0;87.06865494706113;;125.7944599865281;;;;
2022-06-29 12:00:00;0.0;87.06865494706113;;129.1489256750711;;;;
2022-06-29 13:00:00;0.0;87.06865494706113;;130.3675984350156;;;;
2022-06-29 14:00:00;0.0;87.06865494706113;;129.3603712399198;;;;
2022-06-29 15:00:00;0.0;87.06865494706113;;126.1972333130965;;;;
2022-06-29 16:00:00;0.0;87.06865494706113;;121.0883105523608;;;;
2022-06-29 17:00:00;0.0;87.06865494706113;;114.3832826326979;;;;
2022-06-29 18:00:00;0.0;87.06865494706113;;106.5419176672519;;;;
2022-06-29 19:00:00;0.0;87.06865494706113;;98.09170911613786;;;;
2022-06-29 20:00:00;0.0;87.06865494706113;;89.61670904842522;;;;
2022-06-29 21:00:00;0.0;87.06865494706113;;81.7077794125093;;;;
2022-06-29 22:00:00;0.0;87.06865494706113;;74.9271107414535;;;;
2022-06-29 23:00:00;0.0;87.06865494706113;;70.55362341671184;;;;
2022-06-30 00:00:00;0.0;87.06865494706113;;68.17184143252177;;;;
2022-06-30 01:00:00;0.0;87.06865494706113;;68.06536378556558;;;;
2022-06-30 02:00:00;0.0;87.06865494706113;;69.57651918805949;;;;
2022-06-30 03:00:00;0.0;87.06865494706113;;73.48219447417914;;;;
2022-06-30 04:00:00;0.0;87.06865494706113;;79.56115436497305;;;;
2022-06-30 05:00:00;0.0;87.06865494706113;;87.43907032601761;;;;
2022-06-30 06:00:00;0.0;87.06865494706113;;96.61436427640004;;;;
2022-06-30 07:00:00;0.0;87.06865494706113;;106.4942138139497;;;;
2022-06-30 08:00:00;0.0;87.06865494706113;;116.4335291850171;;;;
2022-06-30 09:00:00;0.0;87.06865494706113;;125.7786341866621;;;;
2022-06-30 10:00:00;0.0;87.06865494706113;;133.9032059525288;;;;
2022-06-30 11:00:00;0.0;87.06865494706113;;140.2627697355804;;;;
2022-06-30 12:00:00;0.0;87.06865494706113;;144.4211590921248;;;;
2022-06-30 13:00:00;0.0;87.06865494706113;;146.101838608368;;;;
2022-06-30 14:00:00;0.0;87.06865494706113;;145.198970848802;;;;
2022-06-30 15:00:00;0.0;87.06865494706113;;141.7800308245612;;;;
2022-06-30 16:00:00;0.0;87.06865494706113;;136.0789191775635;;;;
2022-06-30 17:00:00;0.0;87.06865494706113;;128.4905349560994;;;;
2022-06-30 18:00:00;0.0;87.06865494706113;;119.5503269489284;;;;
2022-06-30 19:00:00;0.0;87.06865494706113;;109.8888190402951;;;;
2022-06-30 20:00:00;0.0;87.06865494706113;;100.174564590104;;;;
2022-06-30 21:00:00;0.0;87.06865494706113;;91.08234331958644;;;;
2022-06-30 22:00:00;0.0;87.06865494706113;;83.2460131887949;;;;
2022-06-30 23:00:00;0.0;87.06865494706113;;78.27029837242054;;;;
2022-07-01 00:00:00;0.0;87.06865494706113;;75.49745405300045;;;;
2022-07-01 01:00:00;0.0;87.06865494706113;;75.22583188956877;;;;
2022-07-01 02:00:00;0.0;87.06865494706113;;76.52277951367594;;;;
2022-07-01 03:00:00;0.0;87.06865494706113;;80.40506753968621;;;;
2022-07-01 04:00:00;0.0;87.06865494706113;;86.59371368091527;;;;
2022-07-01 05:00:00;0.0;87.06865494706113;;94.65281246626654;;;;
2022-07-01 06:00:00;0.0;87.06865494706113;;104.0167772200904;;;;
2022-07-01 07:00:00;0.0;87.06865494706113;;114.0355664555098;;;;
2022-07-01 08:00:00;0.0;87.06865494706113;;124.0111805933802;;;;
2022-07-01 09:00:00;0.0;87.06865494706113;;133.2538574315025;;;;
2022-07-01 10:00:00;0.0;87.06865494706113;;141.1269793671783;;;;
2022-07-01 11:00:00;0.0;87.06865494706113;;147.0890587785078;;;;
2022-07-01 12:00:00;0.0;87.06865494706113;;150.7334317834057;;;;
2022-07-01 13:00:00;0.0;87.06865494706113;;151.807467353203;;;;
2022-07-01 14:00:00;0.0;87.06865494706113;;150.2464894527711;;;;
2022-07-01 15:00:00;0.0;87.06865494706113;;146.1473347534476;;;;
2022-07-01 16:00:00;0.0;87.06865494706113;;139.7903494764291;;;;
2022-07-01 17:00:00;0.0;87.06865494706113;;131.599867104695;;;;
2022-07-01 18:00:00;0.0;87.06865494706113;;122.1340500990593;;;;
2022-07-01 19:00:00;0.0;87.06865494706113;;112.0317104384919;;;;
2022-07-01 20:00:00;0.0;87.06865494706113;;101.9732718382486;;;;
2022-07-01 21:00:00;0.0;87.06865494706113;;92.63423516850872;;;;
2022-07-01 22:00:00;0.0;87.06865494706113;;84.64117915892068;;;;
2022-07-01 23:00:00;0.0;87.06865494706113;;78.9739439019739;;;;
2022-07-02 00:00:00;0.0;87.06865494706113;;75.5978994790119;;;;
2022-07-02 01:00:00;0.0;87.06865494706113;;74.79584983008492;;;;
2022-07-02 02:00:00;0.0;87.06865494706113;;76.24016249097804;;;;
2022-07-02 03:00:00;0.0;87.06865494706113;;80.3188169371322;;;;
2022-07-02 04:00:00;0.0;87.06865494706113;;86.7841746212151;;;;
2022-07-02 05:00:00;0.0;87.06865494706113;;95.22540302886968;;;;
2022-07-02 06:00:00;0.0;87.06865494706113;;105.1076355345243;;;;
2022-07-02 07:00:00;0.0;87.06865494706113;;115.7906310334984;;;;
2022-07-02 08:00:00;0.0;87.06865494706113;;126.5825500548655;;;;
2022-07-02 09:00:00;0.0;87.06865494706113;;136.7714323335882;;;;
2022-07-02 10:00:00;0.0;87.06865494706113;;145.7000195578951;;;;
2022-07-02 11:00:00;0.0;87.06865494706113;;152.7898569295103;;;;
2022-07-02 12:00:00;0.0;87.06865494706113;;157.5855241614207;;;;
2022-07-02 13:00:00;0.0;87.06865494706113;;159.7678499145026;;;;
2022-07-02 14:00:00;0.0;87.06865494706113;;159.1979390749523;;;;
2022-07-02 15:00:00;0.0;87.06865494706113;;155.9260856814785;;;;
2022-07-02 16:00:00;0.0;87.06865494706113;;150.1855842291154;;;;
2022-07-02 17:00:00;0.0;87.06865494706113;;142.3799397484945;;;;
2022-07-02 18:00:00;0.0;87.06865494706113;;133.0581863382618;;;;
2022-07-02 19:00:00;0.0;87.06865494706113;;122.885442390493;;;;
2022-07-02 20:00:00;0.0;87.06865494706113;;112.5949520645792;;;;
2022-07-02 21:00:00;0.0;87.06865494706113;;102.9358752375633;;;;
2022-07-02 22:00:00;0.0;87.06865494706113;;94.623474728306;;;;
2022-07-02 23:00:00;0.0;87.06865494706113;;87.73933259805737;;;;
2022-07-03 00:00:00;0.0;87.06865494706113;;83.35545749782182;;;;
2022-07-03 01:00:00;0.0;87.06865494706113;;81.79666153425902;;;;
2022-07-03 02:00:00;0.0;87.06865494706113;;83.74686731952193;;;;
2022-07-03 03:00:00;0.0;87.06865494706113;;88.569078980325;;;;
2022-07-03 04:00:00;0.0;87.06865494706113;;96.00180761417532;;;;
2022-07-03 05:00:00;0.0;87.06865494706113;;105.5994581996196;;;;
2022-07-03 06:00:00;0.0;87.06865494706113;;116.7581063453218;;;;
2022-07-03 07:00:00;0.0;87.06865494706113;;128.7676140154521;;;;
2022-07-03 08:00:00;0.0;87.06865494706113;;140.8381936867641;;;;
2022-07-03 09:00:00;0.0;87.06865494706113;;152.1737222324679;;;;
2022-07-03 10:00:00;0.0;87.06865494706113;;161.9987757646016;;;;
2022-07-03 11:00:00;0.0;87.06865494706113;;169.6548997334658;;;;
2022-07-03 12:00:00;0.0;87.06865494706113;;174.6217630839963;;;;
2022-07-03 13:00:00;0.0;87.06865494706113;;176.5678388951033;;;;
2022-07-03 14:00:00;0.0;87.06865494706113;;175.3650523749546;;;;
2022-07-03 15:00:00;0.0;87.06865494706113;;171.0946883457945;;;;
2022-07-03 16:00:00;0.0;87.06865494706113;;164.0533971702019;;;;
2022-07-03 17:00:00;0.0;87.06865494706113;;154.7337835523788;;;;
2022-07-03 18:00:00;0.0;87.06865494706113;;143.7887339157355;;;;
2022-07-03 19:00:00;0.0;87.06865494706113;;131.9830520140494;;;;
2022-07-03 20:00:00;0.0;87.06865494706113;;120.1279315772312;;;;
2022-07-03 21:00:00;0.0;87.06865494706113;;109.0410847907363;;;;
2022-07-03 22:00:00;0.0;87.06865494706113;;99.4833678038207;;;;
2022-07-03 23:00:00;0.0;87.06865494706113;;90.82413161502558;;;;
2022-07-04 00:00:00;0.0;87.06865494706113;;84.84853653190936;;;;
2022-07-04 01:00:00;0.0;87.06865494706113;;81.806103658052;;;;
2022-07-04 02:00:00;0.0;87.06865494706113;;83.00846045382119;;;;
2022-07-04 03:00:00;0.0;87.06865494706113;;86.98459220257654;;;;
2022-07-04 04:00:00;0.0;87.06865494706113;;93.412916281537;;;;
2022-07-04 05:00:00;0.0;87.06865494706113;;101.8053746944387;;;;
2022-07-04 06:00:00;0.0;87.06865494706113;;111.5339422851245;;;;
2022-07-04 07:00:00;0.0;87.06865494706113;;121.8841064086779;;;;
2022-07-04 08:00:00;0.0;87.06865494706113;;132.1009247632477;;;;
2022-07-04 09:00:00;0.0;87.06865494706113;;141.4467787433868;;;;
2022-07-04 10:00:00;0.0;87.06865494706113;;149.2532159220574;;;;
2022-07-04 11:00:00;0.0;87.06865494706113;;154.9581040576517;;;;
2022-07-04 12:00:00;0.0;87.06865494706113;;158.1606043207709;;;;
2022-07-04 13:00:00;0.0;87.06865494706113;;158.6229165471968;;;;
2022-07-04 14:00:00;0.0;87.06865494706113;;156.3133394575033;;;;
2022-07-04 15:00:00;0.0;87.06865494706113;;151.3691676393983;;;;
2022-07-04 16:00:00;0.0;87.06865494706113;;144.1206726968609;;;;
2022-07-04 17:00:00;0.0;87.06865494706113;;135.0366757857394;;;;
2022-07-04 18:00:00;0.0;87.06865494706113;;124.7149824145989;;;;
2022-07-04 19:00:00;0.0;87.06865494706113;;113.8218323974272;;;;
2022-07-04 20:00:00;0.0;87.06865494706113;;103.0643802253767;;;;
2022-07-04 21:00:00;0.0;87.06865494706113;;93.12433481283732;;;;
2022-07-04 22:00:00;0.0;87.06865494706113;;84.62020854161455;;;;
2022-07-04 23:00:00;0.0;87.06865494706113;;77.16209093192344;;;;
2022-07-05 00:00:00;0.0;87.06865494706113;;72.06109292210681;;;;
2022-07-05 01:00:00;0.0;87.06865494706113;;69.5115310016738;;;;
2022-07-05 02:00:00;0.0;87.06865494706113;;70.43719992481746;;;;
2022-07-05 03:00:00;0.0;87.06865494706113;;73.76282567362276;;;;
2022-07-05 04:00:00;0.0;87.06865494706113;;79.2181368015649;;;;
2022-07-05 05:00:00;0.0;87.06865494706113;;86.39669196332898;;;;
2022-07-05 06:00:00;0.0;87.06865494706113;;94.78329408537395;;;;
2022-07-05 07:00:00;0.0;87.06865494706113;;103.7857390158136;;;;
2022-07-05 08:00:00;0.0;87.06865494706113;;112.7768725603867;;;;
2022-07-05 09:00:00;0.0;87.06865494706113;;121.141119742754;;;;
2022-07-05 10:00:00;0.0;87.06865494706113;;128.305637939498;;;;
2022-07-05 11:00:00;0.0;87.06865494706113;;133.7807599117192;;;;
2022-07-05 12:00:00;0.0;87.06865494706113;;137.1934690986584;;;;
2022-07-05 13:00:00;0.0;87.06865494706113;;138.3054567207544;;;;
2022-07-05 14:00:00;0.0;87.06865494706113;;137.0460694398812;;;;
2022-07-05 15:00:00;0.0;87.06865494706113;;133.4951836154399;;;;
2022-07-05 16:00:00;0.0;87.06865494706113;;127.8945458841778;;;;
2022-07-05 17:00:00;0.0;87.06865494706113;;120.6157126636824;;;;
2022-07-05 18:00:00;0.0;87.06865494706113;;112.1473315757386;;;;
2022-07-05 19:00:00;0.0;87.06865494706113;;103.0617896731806;;;;
2022-07-05 20:00:00;0.0;87.06865494706113;;93.97638510399864;;;;
2022-07-05 21:00:00;0.0;87.06865494706113;;85.5110135697912;;;;
2022-07-05 22:00:00;0.0;87.06865494706113;;78.24941168205206;;;;
2022-07-05 23:00:00;0.0;87.06865494706113;;72.67297532324022;;;;
2022-07-06 00:00:00;0.0;87.06865494706113;;69.19716340140803;;;;
2022-07-06 01:00:00;0.0;87.06865494706113;;68.07369421080685;;;;
2022-07-06 02:00:00;0.0;87.06865494706113;;69.41844201546542;;;;
2022-07-06 03:00:00;0.0;87.06865494706113;;73.13510747494935;;;;
2022-07-06 04:00:00;0.0;87.06865494706113;;78.98793517430425;;;;
2022-07-06 05:00:00;0.0;87.06865494706113;;86.59104923328113;;;;
2022-07-06 06:00:00;0.0;87.06865494706113;;95.44209050338182;;;;
2022-07-06 07:00:00;0.0;87.06865494706113;;104.9446019374043;;;;
2022-07-06 08:00:00;0.0;87.06865494706113;;114.4576916775554;;;;
2022-07-06 09:00:00;0.0;87.06865494706113;;123.3309662348351;;;;
2022-07-06 10:00:00;0.0;87.06865494706113;;130.9616391785676;;;;
2022-07-06 11:00:00;0.0;87.06865494706113;;136.8254444338528;;;;
2022-07-06 12:00:00;0.0;87.06865494706113;;140.5148232107469;;;;
2022-07-06 13:00:00;0.0;87.06865494706113;;141.7722846136062;;;;
2022-07-06 14:00:00;0.0;87.06865494706113;;140.5168494400916;;;;
2022-07-06 15:00:00;0.0;87.06865494706113;;136.8408554410829;;;;
2022-07-06 16:00:00;0.0;87.06865494706113;;130.9949222722002;;;;
2022-07-06 17:00:00;0.0;87.06865494706113;;123.3686834797393;;;;
2022-07-06 18:00:00;0.0;87.06865494706113;;114.4843709280426;;;;
2022-07-06 19:00:00;0.0;87.06865494706113;;104.9431801989133;;;;
2022-07-06 20:00:00;0.0;87.06865494706113;;95.40466554889656;;;;
2022-07-06 21:00:00;0.0;87.06865494706113;;86.50980291001845;;;;
2022-07-06 22:00:00;0.0;87.06865494706113;;78.86156463287921;;;;
2022-07-06 23:00:00;0.0;87.06865494706113;;73.78954519154203;;;;
2022-07-07 00:00:00;0.0;87.06865494706113;;70.82487029078177;;;;
2022-07-07 01:00:00;0.0;87.06865494706113;;70.22288106459087;;;;
2022-07-07 02:00:00;0.0;87.06865494706113;;71.2459911736905;;;;
2022-07-07 03:00:00;0.0;87.06865494706113;;74.66495536141024;;;;
2022-07-07 04:00:00;0.0;87.06865494706113;;80.20799944193693;;;;
2022-07-07 05:00:00;0.0;87.06865494706113;;87.45291294323223;;;;
2022-07-07 06:00:00;0.0;87.06865494706113;;95.8672582194128;;;;
2022-07-07 07:00:00;0.0;87.06865494706113;;104.8464217967001;;;;
2022-07-07 08:00:00;0.0;87.06865494706113;;113.746175607968;;;;
2022-07-07 09:00:00;0.0;87.06865494706113;;121.9390124644327;;;;
2022-07-07 10:00:00;0.0;87.06865494706113;;128.8450646459849;;;;
2022-07-07 11:00:00;0.0;87.06865494706113;;133.9843118641787;;;;
2022-07-07 12:00:00;0.0;87.06865494706113;;136.9966074942326;;;;
2022-07-07 13:00:00;0.0;87.06865494706113;;137.6647068563814;;;;
2022-07-07 14:00:00;0.0;87.06865494706113;;135.9475835589038;;;;
2022-07-07 15:00:00;0.0;87.06865494706113;;131.9552184698883;;;;
2022-07-07 16:00:00;0.0;87.06865494706113;;125.9580744404736;;;;
2022-07-07 17:00:00;0.0;87.06865494706113;;118.3485091753843;;;;
2022-07-07 18:00:00;0.0;87.06865494706113;;109.6340198592817;;;;
2022-07-07 19:00:00;0.0;87.06865494706113;;100.390507699824;;;;
2022-07-07 20:00:00;0.0;87.06865494706113;;91.22542065565769;;;;
2022-07-07 21:00:00;0.0;87.06865494706113;;82.73439188092252;;;;
2022-07-07 22:00:00;0.0;87.06865494706113;;75.47741678402713;;;;
2022-07-07 23:00:00;0.0;87.06865494706113;;70.89730528547574;;;;
2022-07-08 00:00:00;0.0;87.06865494706113;;68.37031376272273;;;;
2022-07-08 01:00:00;0.0;87.06865494706113;;68.15929408663477;;;;
2022-07-08 02:00:00;0.0;87.06865494706113;;69.40577616984184;;;;
2022-07-08 03:00:00;0.0;87.06865494706113;;73.05402409834302;;;;
2022-07-08 04:00:00;0.0;87.06865494706113;;78.87281849569723;;;;
2022-07-08 05:00:00;0.0;87.06865494706113;;86.49130615075902;;;;
2022-07-08 06:00:00;0.0;87.06865494706113;;95.41832230128252;;;;
2022-07-08 07:00:00;0.0;87.06865494706113;;105.0777142680065;;;;
2022-07-08 08:00:00;0.0;87.06865494706113;;114.8450923559125;;;;
2022-07-08 09:00:00;0.0;87.06865494706113;;124.0947835304188;;;;
2022-07-08 10:00:00;0.0;87.06865494706113;;132.2216300634323;;;;
2022-07-08 11:00:00;0.0;87.06865494706113;;138.7009070257103;;;;
2022-07-08 12:00:00;0.0;87.06865494706113;;143.1054540908556;;;;
2022-07-08 13:00:00;0.0;87.06865494706113;;145.1502822929668;;;;
2022-07-08 14:00:00;0.0;87.06865494706113;;144.7117889242184;;;;
2022-07-08 15:00:00;0.0;87.06865494706113;;141.8322748404136;;;;
2022-07-08 16:00:00;0.0;87.06865494706113;;136.7196872442045;;;;
2022-07-08 17:00:00;0.0;87.06865494706113;;129.7271520273422;;;;
2022-07-08 18:00:00;0.0;87.06865494706113;;121.3493903187127;;;;
2022-07-08 19:00:00;0.0;87.06865494706113;;112.1882774112833;;;;
2022-07-08 20:00:00;0.0;87.06865494706113;;102.9124527615162;;;;
2022-07-08 21:00:00;0.0;87.06865494706113;;94.20111277710588;;;;
2022-07-08 22:00:00;0.0;87.06865494706113;;86.71216181832315;;;;
2022-07-08 23:00:00;0.0;87.06865494706113;;81.50046674778928;;;;
2022-07-09 00:00:00;0.0;87.06865494706113;;78.56813945046872;;;;
2022-07-09 01:00:00;0.0;87.06865494706113;;78.2525648626772;;;;
2022-07-09 02:00:00;0.0;87.06865494706113;;80.24732738716366;;;;
2022-07-09 03:00:00;0.0;87.06865494706113;;85.00648187203856;;;;
2022-07-09 04:00:00;0.0;87.06865494706113;;92.29850477607852;;;;
2022-07-09 05:00:00;0.0;87.06865494706113;;101.708907904601;;;;
2022-07-09 06:00:00;0.0;87.06865494706113;;112.6695239262743;;;;
2022-07-09 07:00:00;0.0;87.06865494706113;;124.4899706680782;;;;
2022-07-09 08:00:00;0.0;87.06865494706113;;136.4122747010202;;;;
2022-07-09 09:00:00;0.0;87.06865494706113;;147.6592885502492;;;;
2022-07-09 10:00:00;0.0;87.06865494706113;;157.4915679505256;;;;
2022-07-09 11:00:00;0.0;87.06865494706113;;165.2566990785689;;;;
2022-07-09 12:00:00;0.0;87.06865494706113;;170.4353185359549;;;;
