Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-07-09 13:00:00;0.0;87.06865494706113;;172.6760938103356;;;;
2022-07-09 14:00:00;0.0;87.06865494706113;;171.8358426650873;;;;
2022-07-09 15:00:00;0.0;87.06865494706113;;167.9793409974752;;;;
2022-07-09 16:00:00;0.0;87.06865494706113;;161.394828578074;;;;
2022-07-09 17:00:00;0.0;87.06865494706113;;152.5450783877009;;;;
2022-07-09 18:00:00;0.0;87.06865494706113;;142.0585675738092;;;;
2022-07-09 19:00:00;0.0;87.06865494706113;;130.6722287371933;;;;
2022-07-09 20:00:00;0.0;87.06865494706113;;119.1957686352916;;;;
2022-07-09 21:00:00;0.0;87.06865494706113;;108.4337094605898;;;;
2022-07-09 22:00:00;0.0;87.06865494706113;;99.14538710620336;;;;
2022-07-09 23:00:00;0.0;87.06865494706113;;91.42006171024018;;;;
2022-07-10 00:00:00;0.0;87.06865494706113;;86.33640086421077;;;;
2022-07-10 01:00:00;0.0;87.06865494706113;;84.19075045092983;;;;
2022-07-10 02:00:00;0.0;87.06865494706113;;85.62821454642008;;;;
2022-07-10 03:00:00;0.0;87.06865494706113;;89.94560216291003;;;;
2022-07-10 04:00:00;0.0;87.06865494706113;;96.82582519501804;;;;
2022-07-10 05:00:00;0.0;87.06865494706113;;105.7781154110799;;;;
2022-07-10 06:00:00;0.0;87.06865494706113;;116.166817635396;;;;
2022-07-10 07:00:00;0.0;87.06865494706113;;127.2486018898929;;;;
2022-07-10 08:00:00;0.0;87.06865494706113;;138.2469685759539;;;;
2022-07-10 09:00:00;0.0;87.06865494706113;;148.3815019404334;;;;
2022-07-10 10:00:00;0.0;87.06865494706113;;156.9547939563193;;;;
2022-07-10 11:00:00;0.0;87.06865494706113;;163.3602064923298;;;;
2022-07-10 12:00:00;0.0;87.06865494706113;;167.1473920615233;;;;
2022-07-10 13:00:00;0.0;87.06865494706113;;168.0491223929832;;;;
2022-07-10 14:00:00;0.0;87.06865494706113;;165.9968154048665;;;;
2022-07-10 15:00:00;0.0;87.06865494706113;;161.1250701716161;;;;
2022-07-10 16:00:00;0.0;87.06865494706113;;153.7672171725143;;;;
2022-07-10 17:00:00;0.0;87.06865494706113;;144.4097637461585;;;;
2022-07-10 18:00:00;0.0;87.06865494706113;;133.6890264979269;;;;
2022-07-10 19:00:00;0.0;87.06865494706113;;122.2937695588723;;;;
2022-07-10 20:00:00;0.0;87.06865494706113;;110.9895120740328;;;;
2022-07-10 21:00:00;0.0;87.06865494706113;;100.5075545112002;;;;
2022-07-10 22:00:00;0.0;87.06865494706113;;91.53536188354283;;;;
2022-07-10 23:00:00;0.0;87.06865494706113;;83.48304460924278;;;;
2022-07-11 00:00:00;0.0;87.06865494706113;;77.95761145520038;;;;
2022-07-11 01:00:00;0.0;87.06865494706113;;75.17869710393558;;;;
2022-07-11 02:00:00;0.0;87.06865494706113;;76.33189036535191;;;;
2022-07-11 03:00:00;0.0;87.06865494706113;;80.09509525313761;;;;
2022-07-11 04:00:00;0.0;87.06865494706113;;86.18470471059263;;;;
2022-07-11 05:00:00;0.0;87.06865494706113;;94.17233202569908;;;;
2022-07-11 06:00:00;0.0;87.06865494706113;;103.4921347854951;;;;
2022-07-11 07:00:00;0.0;87.06865494706113;;113.5074740576688;;;;
2022-07-11 08:00:00;0.0;87.06865494706113;;123.5279780257288;;;;
2022-07-11 09:00:00;0.0;87.06865494706113;;132.8752120981335;;;;
2022-07-11 10:00:00;0.0;87.06865494706113;;140.916806421354;;;;
2022-07-11 11:00:00;0.0;87.06865494706113;;147.1199394712784;;;;
2022-07-11 12:00:00;0.0;87.06865494706113;;151.0549025687826;;;;
2022-07-11 13:00:00;0.0;87.06865494706113;;152.4506141355471;;;;
2022-07-11 14:00:00;0.0;87.06865494706113;;151.2070669961751;;;;
2022-07-11 15:00:00;0.0;87.06865494706113;;147.420077059587;;;;
2022-07-11 16:00:00;0.0;87.06865494706113;;141.3424819410827;;;;
2022-07-11 17:00:00;0.0;87.06865494706113;;133.3833699190588;;;;
2022-07-11 18:00:00;0.0;87.06865494706113;;124.0840535541357;;;;
2022-07-11 19:00:00;0.0;87.06865494706113;;114.0787992921471;;;;
2022-07-11 20:00:00;0.0;87.06865494706113;;104.054201618965;;;;
2022-07-11 21:00:00;0.0;87.06865494706113;;94.70031858911624;;;;
2022-07-11 22:00:00;0.0;87.06865494706113;;86.66827392109235;;;;
2022-07-11 23:00:00;0.0;87.06865494706113;;79.5948302137188;;;;
2022-07-12 00:00:00;0.0;87.06865494706113;;74.85711934289134;;;;
2022-07-12 01:00:00;0.0;87.06865494706113;;72.70045719038718;;;;
2022-07-12 02:00:00;0.0;87.06865494706113;;74.11850691923127;;;;
2022-07-12 03:00:00;0.0;87.06865494706113;;78.0591444995;;;;
2022-07-12 04:00:00;0.0;87.06865494706113;;84.2667561716114;;;;
2022-07-12 05:00:00;0.0;87.06865494706113;;92.33000599764895;;;;
2022-07-12 06:00:00;0.0;87.06865494706113;;101.7020194170426;;;;
2022-07-12 07:00:00;0.0;87.06865494706113;;111.7506185279742;;;;
2022-07-12 08:00:00;0.0;87.06865494706113;;121.7820995451641;;;;
2022-07-12 09:00:00;0.0;87.06865494706113;;131.1131579378891;;;;
2022-07-12 10:00:00;0.0;87.06865494706113;;139.0948931784755;;;;
2022-07-12 11:00:00;0.0;87.06865494706113;;145.1857125041184;;;;
2022-07-12 12:00:00;0.0;87.06865494706113;;148.9526926975929;;;;
2022-07-12 13:00:00;0.0;87.06865494706113;;150.1343300260521;;;;
2022-07-12 14:00:00;0.0;87.06865494706113;;148.640814517196;;;;
2022-07-12 15:00:00;0.0;87.06865494706113;;144.5732186819831;;;;
2022-07-12 16:00:00;0.0;87.06865494706113;;138.2036485314071;;;;
2022-07-12 17:00:00;0.0;87.06865494706113;;129.9675457429565;;;;
2022-07-12 18:00:00;0.0;87.06865494706113;;120.4278491691689;;;;
2022-07-12 19:00:00;0.0;87.06865494706113;;110.2311457812086;;;;
2022-07-12 20:00:00;0.0;87.06865494706113;;100.0584569631174;;;;
2022-07-12 21:00:00;0.0;87.06865494706113;;90.58598402529466;;;;
2022-07-12 22:00:00;0.0;87.06865494706113;;82.43415760968824;;;;
2022-07-12 23:00:00;0.0;87.06865494706113;;76.11207133444557;;;;
2022-07-13 00:00:00;0.0;87.06865494706113;;72.01888685084104;;;;
2022-07-13 01:00:00;0.0;87.06865494706113;;70.37909484263963;;;;
2022-07-13 02:00:00;0.0;87.06865494706113;;71.25922978186775;;;;
2022-07-13 03:00:00;0.0;87.06865494706113;;74.52195528900899;;;;
2022-07-13 04:00:00;0.0;87.06865494706113;;79.87960529406186;;;;
2022-07-13 05:00:00;0.0;87.06865494706113;;86.89816207967252;;;;
2022-07-13 06:00:00;0.0;87.06865494706113;;95.03637633842136;;;;
2022-07-13 07:00:00;0.0;87.06865494706113;;103.6923887026585;;;;
2022-07-13 08:00:00;0.0;87.06865494706113;;112.2230272078763;;;;
2022-07-13 09:00:00;0.0;87.06865494706113;;120.0126771126094;;;;
2022-07-13 10:00:00;0.0;87.06865494706113;;126.4910812667024;;;;
2022-07-13 11:00:00;0.0;87.06865494706113;;131.1971045577797;;;;
2022-07-13 12:00:00;0.0;87.06865494706113;;133.7939322553573;;;;
2022-07-13 13:00:00;0.0;87.06865494706113;;134.0959188623888;;;;
2022-07-13 14:00:00;0.0;87.06865494706113;;132.0743442774127;;;;
2022-07-13 15:00:00;0.0;87.06865494706113;;127.8522457694637;;;;
2022-07-13 16:00:00;0.0;87.06865494706113;;121.7097869225176;;;;
2022-07-13 17:00:00;0.0;87.06865494706113;;114.0461127760395;;;;
2022-07-13 18:00:00;0.0;87.06865494706113;;105.3567075628233;;;;
2022-07-13 19:00:00;0.0;87.06865494706113;;96.19909557611176;;;;
2022-07-13 20:00:00;0.0;87.06865494706113;;87.16127329908838;;;;
2022-07-13 21:00:00;0.0;87.06865494706113;;78.82331259417535;;;;
2022-07-13 22:00:00;0.0;87.06865494706113;;71.70213556283278;;;;
2022-07-13 23:00:00;0.0;87.06865494706113;;67.00527602517609;;;;
2022-07-14 00:00:00;0.0;87.06865494706113;;64.27623678078615;;;;
2022-07-14 01:00:00;0.0;87.06865494706113;;63.74433378181845;;;;
2022-07-14 02:00:00;0.0;87.06865494706113;;64.72946166010584;;;;
2022-07-14 03:00:00;0.0;87.06865494706113;;67.94517323625841;;;;
2022-07-14 04:00:00;0.0;87.06865494706113;;73.15631192971924;;;;
2022-07-14 05:00:00;0.0;87.06865494706113;;80.00090714943126;;;;
2022-07-14 06:00:00;0.0;87.06865494706113;;88.01967054064139;;;;
2022-07-14 07:00:00;0.0;87.06865494706113;;96.6810171481496;;;;
2022-07-14 08:00:00;0.0;87.06865494706113;;105.4066303166813;;;;
2022-07-14 09:00:00;0.0;87.06865494706113;;113.6199032642635;;;;
2022-07-14 10:00:00;0.0;87.06865494706113;;120.7822403114243;;;;
2022-07-14 11:00:00;0.0;87.06865494706113;;126.4219250467488;;;;
2022-07-14 12:00:00;0.0;87.06865494706113;;130.1669385276895;;;;
2022-07-14 13:00:00;0.0;87.06865494706113;;131.7668391202554;;;;
2022-07-14 14:00:00;0.0;87.06865494706113;;131.1231346270179;;;;
2022-07-14 15:00:00;0.0;87.06865494706113;;128.2845335904437;;;;
2022-07-14 16:00:00;0.0;87.06865494706113;;123.4487905643412;;;;
2022-07-14 17:00:00;0.0;87.06865494706113;;116.9507373408194;;;;
2022-07-14 18:00:00;0.0;87.06865494706113;;109.2433693758132;;;;
2022-07-14 19:00:00;0.0;87.06865494706113;;100.8610631862443;;;;
2022-07-14 20:00:00;0.0;87.06865494706113;;92.40058132119476;;;;
2022-07-14 21:00:00;0.0;87.06865494706113;;84.47391822094835;;;;
2022-07-14 22:00:00;0.0;87.06865494706113;;77.67474937140827;;;;
2022-07-14 23:00:00;0.0;87.06865494706113;;73.54206904368152;;;;
2022-07-15 00:00:00;0.0;87.06865494706113;;71.46016527348293;;;;
2022-07-15 01:00:00;0.0;87.06865494706113;;71.74213589650411;;;;
2022-07-15 02:00:00;0.0;87.06865494706113;;73.53044988627231;;;;
2022-07-15 03:00:00;0.0;87.06865494706113;;77.85439604304506;;;;
2022-07-15 04:00:00;0.0;87.06865494706113;;84.50358947089549;;;;
2022-07-15 05:00:00;0.0;87.06865494706113;;93.09791725814792;;;;
2022-07-15 06:00:00;0.0;87.06865494706113;;103.1117487000706;;;;
2022-07-15 07:00:00;0.0;87.06865494706113;;113.9209143732784;;;;
2022-07-15 08:00:00;0.0;87.06865494706113;;124.8334490580386;;;;
2022-07-15 09:00:00;0.0;87.06865494706113;;135.1371900215158;;;;
2022-07-15 10:00:00;0.0;87.06865494706113;;144.1536671352023;;;;
2022-07-15 11:00:00;0.0;87.06865494706113;;151.2851213060994;;;;
2022-07-15 12:00:00;0.0;87.06865494706113;;156.0626630265795;;;;
2022-07-15 13:00:00;0.0;87.06865494706113;;158.1697101671823;;;;
2022-07-15 14:00:00;0.0;87.06865494706113;;157.4718402976035;;;;
2022-07-15 15:00:00;0.0;87.06865494706113;;154.0303741726614;;;;
2022-07-15 16:00:00;0.0;87.06865494706113;;148.0840841309556;;;;
2022-07-15 17:00:00;0.0;87.06865494706113;;140.060551222391;;;;
2022-07-15 18:00:00;0.0;87.06865494706113;;130.5206657660833;;;;
2022-07-15 19:00:00;0.0;87.06865494706113;;120.1499060926019;;;;
2022-07-15 20:00:00;0.0;87.06865494706113;;109.6823174227808;;;;
2022-07-15 21:00:00;0.0;87.06865494706113;;99.86577724927548;;;;
2022-07-15 22:00:00;0.0;87.06865494706113;;91.39729016840204;;;;
2022-07-15 23:00:00;0.0;87.06865494706113;;85.38985787659435;;;;
2022-07-16 00:00:00;0.0;87.06865494706113;;81.79333858220272;;;;
2022-07-16 01:00:00;0.0;87.06865494706113;;80.92767593860177;;;;
2022-07-16 02:00:00;0.0;87.06865494706113;;82.40732316953151;;;;
2022-07-16 03:00:00;0.0;87.06865494706113;;86.67296899461084;;;;
2022-07-16 04:00:00;0.0;87.06865494706113;;93.42935764703309;;;;
2022-07-16 05:00:00;0.0;87.06865494706113;;102.2059520438598;;;;
2022-07-16 06:00:00;0.0;87.06865494706113;;112.3944208235633;;;;
2022-07-16 07:00:00;0.0;87.06865494706113;;123.2930440200147;;;;
2022-07-16 08:00:00;0.0;87.06865494706113;;134.1494101236135;;;;
2022-07-16 09:00:00;0.0;87.06865494706113;;144.21141485762;;;;
2022-07-16 10:00:00;0.0;87.06865494706113;;152.7796941933166;;;;
2022-07-16 11:00:00;0.0;87.06865494706113;;159.2683638916501;;;;
2022-07-16 12:00:00;0.0;87.06865494706113;;163.2363605958979;;;;
2022-07-16 13:00:00;0.0;87.06865494706113;;164.4110974190622;;;;
2022-07-16 14:00:00;0.0;87.06865494706113;;162.7080095890892;;;;
2022-07-16 15:00:00;0.0;87.06865494706113;;158.239064046593;;;;
2022-07-16 16:00:00;0.0;87.06865494706113;;151.3063913021049;;;;
2022-07-16 17:00:00;0.0;87.06865494706113;;142.385260092288;;;;
2022-07-16 18:00:00;0.0;87.06865494706113;;132.082505871849;;;;
2022-07-16 19:00:00;0.0;87.06865494706113;;121.0891313862737;;;;
2022-07-16 20:00:00;0.0;87.06865494706113;;110.1415768826551;;;;
2022-07-16 21:00:00;0.0;87.06865494706113;;99.97382612882843;;;;
2022-07-16 22:00:00;0.0;87.06865494706113;;91.2693329144646;;;;
2022-07-16 23:00:00;0.0;87.06865494706113;;84.10283867643223;;;;
2022-07-17 00:00:00;0.0;87.06865494706113;;79.42488662023243;;;;
2022-07-17 01:00:00;0.0;87.06865494706113;;77.49558299391364;;;;
2022-07-17 02:00:00;0.0;87.06865494706113;;78.89200731120002;;;;
2022-07-17 03:00:00;0.0;87.06865494706113;;82.99630411048025;;;;
2022-07-17 04:00:00;0.0;87.06865494706113;;89.53692007809798;;;;
2022-07-17 05:00:00;0.0;87.06865494706113;;98.082303298836;;;;
2022-07-17 06:00:00;0.0;87.06865494706113;;108.065283897952;;;;
2022-07-17 07:00:00;0.0;87.06865494706113;;118.8297644193593;;;;
2022-07-17 08:00:00;0.0;87.06865494706113;;129.6557194019809;;;;
2022-07-17 09:00:00;0.0;87.06865494706113;;139.8270388431803;;;;
2022-07-17 10:00:00;0.0;87.06865494706113;;148.6623282767602;;;;
2022-07-17 11:00:00;0.0;87.06865494706113;;155.5804761710116;;;;
2022-07-17 12:00:00;0.0;87.06865494706113;;160.1234941210157;;;;
2022-07-17 13:00:00;0.0;87.06865494706113;;161.9950403416838;;;;
2022-07-17 14:00:00;0.0;87.06865494706113;;161.0664905719033;;;;
2022-07-17 15:00:00;0.0;87.06865494706113;;157.4037891280715;;;;
2022-07-17 16:00:00;0.0;87.06865494706113;;151.2510163553928;;;;
2022-07-17 17:00:00;0.0;87.06865494706113;;143.046818725763;;;;
2022-07-17 18:00:00;0.0;87.06865494706113;;133.3602381716035;;;;
2022-07-17 19:00:00;0.0;87.06865494706113;;122.8692622684033;;;;
2022-07-17 20:00:00;0.0;87.06865494706113;;112.3058760254827;;;;
2022-07-17 21:00:00;0.0;87.06865494706113;;102.4182961917862;;;;
2022-07-17 22:00:00;0.0;87.06865494706113;;93.91924893922425;;;;
2022-07-17 23:00:00;0.0;87.06865494706113;;86.24597702155117;;;;
2022-07-18 00:00:00;0.0;87.06865494706113;;81.08359235575708;;;;
2022-07-18 01:00:00;0.0;87.06865494706113;;78.70703400533509;;;;
2022-07-18 02:00:00;0.0;87.06865494706113;;80.38501612991948;;;;
2022-07-18 03:00:00;0.0;87.06865494706113;;84.8031284019789;;;;
2022-07-18 04:00:00;0.0;87.06865494706113;;91.69313928042642;;;;
2022-07-18 05:00:00;0.0;87.06865494706113;;100.6166049000321;;;;
2022-07-18 06:00:00;0.0;87.06865494706113;;110.9929761816668;;;;
2022-07-18 07:00:00;0.0;87.06865494706113;;122.1299845676025;;;;
2022-07-18 08:00:00;0.0;87.06865494706113;;133.2731619462411;;;;
2022-07-18 09:00:00;0.0;87.06865494706113;;143.6673020467092;;;;
2022-07-18 10:00:00;0.0;87.06865494706113;;152.5975356149482;;;;
2022-07-18 11:00:00;0.0;87.06865494706113;;159.4528308422973;;;;
2022-07-18 12:00:00;0.0;87.06865494706113;;163.7562054597605;;;;
2022-07-18 13:00:00;0.0;87.06865494706113;;165.2136677328227;;;;
2022-07-18 14:00:00;0.0;87.06865494706113;;163.7241276554986;;;;
2022-07-18 15:00:00;0.0;87.06865494706113;;159.3882136249996;;;;
2022-07-18 16:00:00;0.0;87.06865494706113;;152.5041909803419;;;;
2022-07-18 17:00:00;0.0;87.06865494706113;;143.5387788697624;;;;
2022-07-18 18:00:00;0.0;87.06865494706113;;133.1029536568773;;;;
2022-07-18 19:00:00;0.0;87.06865494706113;;121.9074589068016;;;;
2022-07-18 20:00:00;0.0;87.06865494706113;;110.718231334028;;;;
2022-07-18 21:00:00;0.0;87.06865494706113;;100.2855380078461;;;;
2022-07-18 22:00:00;0.0;87.06865494706113;;91.30373843625183;;;;
2022-07-18 23:00:00;0.0;87.06865494706113;;83.40059214467034;;;;
2022-07-19 00:00:00;0.0;87.06865494706113;;77.9781990853644;;;;
2022-07-19 01:00:00;0.0;87.06865494706113;;75.25629224247645;;;;
2022-07-19 02:00:00;0.0;87.06865494706113;;76.20876006571667;;;;
2022-07-19 03:00:00;0.0;87.06865494706113;;79.70422211500639;;;;
2022-07-19 04:00:00;0.0;87.06865494706113;;85.4347592557943;;;;
2022-07-19 05:00:00;0.0;87.06865494706113;;92.94111631426868;;;;
2022-07-19 06:00:00;0.0;87.06865494706113;;101.6366481674153;;;;
2022-07-19 07:00:00;0.0;87.06865494706113;;110.865676123671;;;;
2022-07-19 08:00:00;0.0;87.06865494706113;;119.9474959472523;;;;
2022-07-19 09:00:00;0.0;87.06865494706113;;128.2180841240338;;;;
2022-07-19 10:00:00;0.0;87.06865494706113;;135.0775988887319;;;;
2022-07-19 11:00:00;0.0;87.06865494706113;;140.023766342938;;;;
2022-07-19 12:00:00;0.0;87.06865494706113;;142.7026644900766;;;;
2022-07-19 13:00:00;0.0;87.06865494706113;;142.9210958423169;;;;
2022-07-19 14:00:00;0.0;87.06865494706113;;140.6501101817353;;;;
2022-07-19 15:00:00;0.0;87.06865494706113;;136.028840977387;;;;
2022-07-19 16:00:00;0.0;87.06865494706113;;129.3489910155479;;;;
2022-07-19 17:00:00;0.0;87.06865494706113;;121.0527455396559;;;;
2022-07-19 18:00:00;0.0;87.06865494706113;;111.672366548812;;;;
2022-07-19 19:00:00;0.0;87.06865494706113;;101.8172791823522;;;;
2022-07-19 20:00:00;0.0;87.06865494706113;;92.10533748916092;;;;
2022-07-19 21:00:00;0.0;87.06865494706113;;83.15048932024817;;;;
2022-07-19 22:00:00;0.0;87.06865494706113;;75.49929152683498;;;;
2022-07-19 23:00:00;0.0;87.06865494706113;;69.6141519357484;;;;
2022-07-20 00:00:00;0.0;87.06865494706113;;65.8273340206445;;;;
2022-07-20 01:00:00;0.0;87.06865494706113;;64.33463624095042;;;;
2022-07-20 02:00:00;0.0;87.06865494706113;;65.17918972810892;;;;
2022-07-20 03:00:00;0.0;87.06865494706113;;68.25487002913314;;;;
2022-07-20 04:00:00;0.0;87.06865494706113;;73.30762426449303;;;;
2022-07-20 05:00:00;0.0;87.06865494706113;;79.96415171054248;;;;
2022-07-20 06:00:00;0.0;87.06865494706113;;87.75094676731686;;;;
2022-07-20 07:00:00;0.0;87.06865494706113;;96.12810497891488;;;;
2022-07-20 08:00:00;0.0;87.06865494706113;;104.5195969706379;;;;
2022-07-20 09:00:00;0.0;87.06865494706113;;112.3594146194313;;;;
2022-07-20 10:00:00;0.0;87.06865494706113;;119.1070398232927;;;;
2022-07-20 11:00:00;0.0;87.06865494706113;;124.3099511410719;;;;
2022-07-20 12:00:00;0.0;87.06865494706113;;127.6143023618081;;;;
2022-07-20 13:00:00;0.0;87.06865494706113;;128.8100002275184;;;;
2022-07-20 14:00:00;0.0;87.06865494706113;;127.8064828478393;;;;
2022-07-20 15:00:00;0.0;87.06865494706113;;124.6730859644134;;;;
2022-07-20 16:00:00;0.0;87.06865494706113;;119.6209089522514;;;;
2022-07-20 17:00:00;0.0;87.06865494706113;;112.9954006637792;;;;
2022-07-20 18:00:00;0.0;87.06865494706113;;105.243903683793;;;;
2022-07-20 19:00:00;0.0;87.06865494706113;;96.8953453205824;;;;
2022-07-20 20:00:00;0.0;87.06865494706113;;88.5236381015859;;;;
2022-07-20 21:00:00;0.0;87.06865494706113;;80.71322130612177;;;;
2022-07-20 22:00:00;0.0;87.06865494706113;;74.01403972352057;;;;
2022-07-20 23:00:00;0.0;87.06865494706113;;69.73024051704303;;;;
2022-07-21 00:00:00;0.0;87.06865494706113;;67.41291873110815;;;;
2022-07-21 01:00:00;0.0;87.06865494706113;;67.34345223551801;;;;
2022-07-21 02:00:00;0.0;87.06865494706113;;68.84127261724072;;;;
2022-07-21 03:00:00;0.0;87.06865494706113;;72.70692008908192;;;;
2022-07-21 04:00:00;0.0;87.06865494706113;;78.72026692698188;;;;
2022-07-21 05:00:00;0.0;87.06865494706113;;86.51010269655362;;;;
2022-07-21 06:00:00;0.0;87.06865494706113;;95.5910254836664;;;;
2022-07-21 07:00:00;0.0;87.06865494706113;;105.3777260324893;;;;
2022-07-21 08:00:00;0.0;87.06865494706113;;115.2228789160611;;;;
2022-07-21 09:00:00;0.0;87.06865494706113;;124.4722011534157;;;;
2022-07-21 10:00:00;0.0;87.06865494706113;;132.5107216634129;;;;
2022-07-21 11:00:00;0.0;87.06865494706113;;138.800051666176;;;;
2022-07-21 12:00:00;0.0;87.06865494706113;;142.9155754520907;;;;
2022-07-21 13:00:00;0.0;87.06865494706113;;144.5852170732857;;;;
2022-07-21 14:00:00;0.0;87.06865494706113;;143.6970386255416;;;;
2022-07-21 15:00:00;0.0;87.06865494706113;;140.3101282624467;;;;
2022-07-21 16:00:00;0.0;87.06865494706113;;134.6599163422619;;;;
2022-07-21 17:00:00;0.0;87.06865494706113;;127.1470479571688;;;;
2022-07-21 18:00:00;0.0;87.06865494706113;;118.2988561977529;;;;
2022-07-21 19:00:00;0.0;87.06865494706113;;108.7324128911558;;;;
2022-07-21 20:00:00;0.0;87.06865494706113;;99.11744926489806;;;;
2022-07-21 21:00:00;0.0;87.06865494706113;;90.12288531309989;;;;
2022-07-21 22:00:00;0.0;87.06865494706113;;82.37308410473827;;;;
2022-07-21 23:00:00;0.0;87.06865494706113;;77.49630789950892;;;;
2022-07-22 00:00:00;0.0;87.06865494706113;;74.79741975053034;;;;
2022-07-22 01:00:00;0.0;87.06865494706113;;74.57625214174539;;;;
2022-07-22 02:00:00;0.0;87.06865494706113;;75.86616387904367;;;;
2022-07-22 03:00:00;0.0;87.06865494706113;;79.72225936293242;;;;
2022-07-22 04:00:00;0.0;87.06865494706113;;85.86300759062259;;;;
2022-07-22 05:00:00;0.0;87.06865494706113;;93.86065514102296;;;;
2022-07-22 06:00:00;0.0;87.06865494706113;;103.1493856262572;;;;
2022-07-22 07:00:00;0.0;87.06865494706113;;113.0833771440915;;;;
2022-07-22 08:00:00;0.0;87.06865494706113;;122.9693796297628;;;;
2022-07-22 09:00:00;0.0;87.06865494706113;;132.1291061107364;;;;
2022-07-22 10:00:00;0.0;87.06865494706113;;139.9323983233234;;;;
2022-07-22 11:00:00;0.0;87.06865494706113;;145.8421453597797;;;;
2022-07-22 12:00:00;0.0;87.06865494706113;;149.4527594189659;;;;
2022-07-22 13:00:00;0.0;87.06865494706113;;150.5172051086503;;;;
2022-07-22 14:00:00;0.0;87.06865494706113;;148.964879271089;;;;
2022-07-22 15:00:00;0.0;87.06865494706113;;144.8955594023021;;;;
2022-07-22 16:00:00;0.0;87.06865494706113;;138.5894814341335;;;;
2022-07-22 17:00:00;0.0;87.06865494706113;;130.4716132486239;;;;
2022-07-22 18:00:00;0.0;87.06865494706113;;121.093886948887;;;;
2022-07-22 19:00:00;0.0;87.06865494706113;;111.0823601458821;;;;
2022-07-22 20:00:00;0.0;87.06865494706113;;101.1082090267549;;;;
2022-07-22 21:00:00;0.0;87.06865494706113;;91.8435180145315;;;;
2022-07-22 22:00:00;0.0;87.06865494706113;;83.91627954887801;;;;
2022-07-22 23:00:00;0.0;87.06865494706113;;78.33945460385779;;;;
2022-07-23 00:00:00;0.0;87.06865494706113;;75.03826381866095;;;;
2022-07-23 01:00:00;0.0;87.06865494706113;;74.28927586438719;;;;
2022-07-23 02:00:00;0.0;87.06865494706113;;75.72953777573463;;;;
2022-07-23 03:00:00;0.0;87.06865494706113;;79.78666518089186;;;;
2022-07-23 04:00:00;0.0;87.06865494706113;;86.20937191288806;;;;
2022-07-23 05:00:00;0.0;87.06865494706113;;94.59118488672378;;;;
2022-07-23 06:00:00;0.0;87.06865494706113;;104.3951832522271;;;;
2022-07-23 07:00:00;0.0;87.06865494706113;;114.994493897545;;;;
2022-07-23 08:00:00;0.0;87.06865494706113;;125.7058214176804;;;;
2022-07-23 09:00:00;0.0;87.06865494706113;;135.8320482297769;;;;
2022-07-23 10:00:00;0.0;87.06865494706113;;144.7135483869517;;;;
2022-07-23 11:00:00;0.0;87.06865494706113;;151.7735888262704;;;;
2022-07-23 12:00:00;0.0;87.06865494706113;;156.5414865421856;;;;
2022-07-23 13:00:00;0.0;87.06865494706113;;158.7082963990651;;;;
2022-07-23 14:00:00;0.0;87.06865494706113;;158.1374421041812;;;;
2022-07-23 15:00:00;0.0;87.06865494706113;;154.8851751591421;;;;
2022-07-23 16:00:00;0.0;87.06865494706113;;149.1820976460666;;;;
2022-07-23 17:00:00;0.0;87.06865494706113;;141.4222236841077;;;;
2022-07-23 18:00:00;0.0;87.06865494706113;;132.1541641460138;;;;
2022-07-23 19:00:00;0.0;87.06865494706113;;122.0415338786465;;;;
2022-07-23 20:00:00;0.0;87.06865494706113;;111.8125933608353;;;;
2022-07-23 21:00:00;0.0;87.06865494706113;;102.2119663362819;;;;
2022-07-23 22:00:00;0.0;87.06865494706113;;93.94937501301398;;;;
2022-07-23 23:00:00;0.0;87.06865494706113;;87.15406268765253;;;;
2022-07-24 00:00:00;0.0;87.06865494706113;;82.84688735627319;;;;
2022-07-24 01:00:00;0.0;87.06865494706113;;81.34510012088997;;;;
2022-07-24 02:00:00;0.0;87.06865494706113;;83.28425079772111;;;;
