Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-07-24 03:00:00;0.0;87.06865494706113;;88.07559880690737;;;;
2022-07-24 04:00:00;0.0;87.06865494706113;;95.4646720363512;;;;
2022-07-24 05:00:00;0.0;87.06865494706113;;105.0088943880008;;;;
2022-07-24 06:00:00;0.0;87.06865494706113;;116.113163386058;;;;
2022-07-24 07:00:00;0.0;87.06865494706113;;128.0635645006866;;;;
2022-07-24 08:00:00;0.0;87.06865494706113;;140.072556492581;;;;
2022-07-24 09:00:00;0.0;87.06865494706113;;151.3452973039105;;;;
2022-07-24 10:00:00;0.0;87.06865494706113;;161.1161734912634;;;;
2022-07-24 11:00:00;0.0;87.06865494706113;;168.7342262650418;;;;
2022-07-24 12:00:00;0.0;87.06865494706113;;173.6761205671533;;;;
2022-07-24 13:00:00;0.0;87.06865494706113;;175.616015366927;;;;
2022-07-24 14:00:00;0.0;87.06865494706113;;174.4182348826297;;;;
2022-07-24 15:00:00;0.0;87.06865494706113;;170.1691416594068;;;;
2022-07-24 16:00:00;0.0;87.06865494706113;;163.1619760307975;;;;
2022-07-24 17:00:00;0.0;87.06865494706113;;153.8916999670675;;;;
2022-07-24 18:00:00;0.0;87.06865494706113;;143.0031128527754;;;;
2022-07-24 19:00:00;0.0;87.06865494706113;;131.2525617256717;;;;
2022-07-24 20:00:00;0.0;87.06865494706113;;119.4567769043177;;;;
2022-07-24 21:00:00;0.0;87.06865494706113;;108.4223872104225;;;;
2022-07-24 22:00:00;0.0;87.06865494706113;;98.91310820859864;;;;
2022-07-24 23:00:00;0.0;87.06865494706113;;90.341383051932;;;;
2022-07-25 00:00:00;0.0;87.06865494706113;;84.44357406553144;;;;
2022-07-25 01:00:00;0.0;87.06865494706113;;81.46293403942474;;;;
2022-07-25 02:00:00;0.0;87.06865494706113;;82.65754841581393;;;;
2022-07-25 03:00:00;0.0;87.06865494706113;;86.61920034558898;;;;
2022-07-25 04:00:00;0.0;87.06865494706113;;93.02336090975103;;;;
2022-07-25 05:00:00;0.0;87.06865494706113;;101.3831670642201;;;;
2022-07-25 06:00:00;0.0;87.06865494706113;;111.0706232367405;;;;
2022-07-25 07:00:00;0.0;87.06865494706113;;121.375979268998;;;;
2022-07-25 08:00:00;0.0;87.06865494706113;;131.5525711263171;;;;
2022-07-25 09:00:00;0.0;87.06865494706113;;140.8639541977685;;;;
2022-07-25 10:00:00;0.0;87.06865494706113;;148.6409621537247;;;;
2022-07-25 11:00:00;0.0;87.06865494706113;;154.3264186551226;;;;
2022-07-25 12:00:00;0.0;87.06865494706113;;157.5223125350544;;;;
2022-07-25 13:00:00;0.0;87.06865494706113;;157.9964306832964;;;;
2022-07-25 14:00:00;0.0;87.06865494706113;;155.6994327769508;;;;
2022-07-25 15:00:00;0.0;87.06865494706113;;150.7668141890196;;;;
2022-07-25 16:00:00;0.0;87.06865494706113;;143.5285866483501;;;;
2022-07-25 17:00:00;0.0;87.06865494706113;;134.4717986903017;;;;
2022-07-25 18:00:00;0.0;87.06865494706113;;124.1878797317095;;;;
2022-07-25 19:00:00;0.0;87.06865494706113;;113.3398138590036;;;;
2022-07-25 20:00:00;0.0;87.06865494706113;;102.6246661074549;;;;
2022-07-25 21:00:00;0.0;87.06865494706113;;92.72247486258846;;;;
2022-07-25 22:00:00;0.0;87.06865494706113;;84.25445909027931;;;;
2022-07-25 23:00:00;0.0;87.06865494706113;;76.86951112230496;;;;
2022-07-26 00:00:00;0.0;87.06865494706113;;71.83189525028182;;;;
2022-07-26 01:00:00;0.0;87.06865494706113;;69.33206676411302;;;;
2022-07-26 02:00:00;0.0;87.06865494706113;;70.2539810943097;;;;
2022-07-26 03:00:00;0.0;87.06865494706113;;73.57418080994448;;;;
2022-07-26 04:00:00;0.0;87.06865494706113;;79.02067358216185;;;;
2022-07-26 05:00:00;0.0;87.06865494706113;;86.18297338613286;;;;
2022-07-26 06:00:00;0.0;87.06865494706113;;94.54630668995055;;;;
2022-07-26 07:00:00;0.0;87.06865494706113;;103.5265293144063;;;;
2022-07-26 08:00:00;0.0;87.06865494706113;;112.5027381081403;;;;
2022-07-26 09:00:00;0.0;87.06865494706113;;120.856879164032;;;;
2022-07-26 10:00:00;0.0;87.06865494706113;;128.0083794199765;;;;
2022-07-26 11:00:00;0.0;87.06865494706113;;133.4661038912263;;;;
2022-07-26 12:00:00;0.0;87.06865494706113;;136.8634216090144;;;;
2022-07-26 13:00:00;0.0;87.06865494706113;;137.9735723426975;;;;
2022-07-26 14:00:00;0.0;87.06865494706113;;136.7200396499826;;;;
2022-07-26 15:00:00;0.0;87.06865494706113;;133.1796067731918;;;;
2022-07-26 16:00:00;0.0;87.06865494706113;;127.5868941337013;;;;
2022-07-26 17:00:00;0.0;87.06865494706113;;120.3185721683652;;;;
2022-07-26 18:00:00;0.0;87.06865494706113;;111.8639087852066;;;;
2022-07-26 19:00:00;0.0;87.06865494706113;;102.79584924265;;;;
2022-07-26 20:00:00;0.0;87.06865494706113;;93.7293632902988;;;;
2022-07-26 21:00:00;0.0;87.06865494706113;;85.28319086445062;;;;
2022-07-26 22:00:00;0.0;87.06865494706113;;78.03855155699706;;;;
2022-07-26 23:00:00;0.0;87.06865494706113;;72.51491803499758;;;;
2022-07-27 00:00:00;0.0;87.06865494706113;;69.08729037476104;;;;
2022-07-27 01:00:00;0.0;87.06865494706113;;68.00868378267734;;;;
2022-07-27 02:00:00;0.0;87.06865494706113;;69.35582341613042;;;;
2022-07-27 03:00:00;0.0;87.06865494706113;;73.07154079826688;;;;
2022-07-27 04:00:00;0.0;87.06865494706113;;78.92001950331692;;;;
2022-07-27 05:00:00;0.0;87.06865494706113;;86.51772649143123;;;;
2022-07-27 06:00:00;0.0;87.06865494706113;;95.36239083153431;;;;
2022-07-27 07:00:00;0.0;87.06865494706113;;104.8528569444349;;;;
2022-07-27 08:00:00;0.0;87.06865494706113;;114.3504857467955;;;;
2022-07-27 09:00:00;0.0;87.06865494706113;;123.2083557353929;;;;
2022-07-27 10:00:00;0.0;87.06865494706113;;130.8279976074648;;;;
2022-07-27 11:00:00;0.0;87.06865494706113;;136.6832858694289;;;;
2022-07-27 12:00:00;0.0;87.06865494706113;;140.3693034134786;;;;
2022-07-27 13:00:00;0.0;87.06865494706113;;141.6293633256983;;;;
2022-07-27 14:00:00;0.0;87.06865494706113;;140.3825014421893;;;;
2022-07-27 15:00:00;0.0;87.06865494706113;;136.710197138711;;;;
2022-07-27 16:00:00;0.0;87.06865494706113;;130.8654571778201;;;;
2022-07-27 17:00:00;0.0;87.06865494706113;;123.2439249138008;;;;
2022-07-27 18:00:00;0.0;87.06865494706113;;114.3654835687558;;;;
2022-07-27 19:00:00;0.0;87.06865494706113;;104.8400801349803;;;;
2022-07-27 20:00:00;0.0;87.06865494706113;;95.31256126858122;;;;
2022-07-27 21:00:00;0.0;87.06865494706113;;86.4310178254179;;;;
2022-07-27 22:00:00;0.0;87.06865494706113;;78.78411133097515;;;;
2022-07-27 23:00:00;0.0;87.06865494706113;;73.75487044483623;;;;
2022-07-28 00:00:00;0.0;87.06865494706113;;70.82736932327516;;;;
2022-07-28 01:00:00;0.0;87.06865494706113;;70.26482841300687;;;;
2022-07-28 02:00:00;0.0;87.06865494706113;;71.28325387107066;;;;
2022-07-28 03:00:00;0.0;87.06865494706113;;74.70146181578751;;;;
2022-07-28 04:00:00;0.0;87.06865494706113;;80.23934090612809;;;;
2022-07-28 05:00:00;0.0;87.06865494706113;;87.48332787235407;;;;
2022-07-28 06:00:00;0.0;87.06865494706113;;95.89470095611614;;;;
2022-07-28 07:00:00;0.0;87.06865494706113;;104.8716198655038;;;;
2022-07-28 08:00:00;0.0;87.06865494706113;;113.767027769571;;;;
2022-07-28 09:00:00;0.0;87.06865494706113;;121.950096048692;;;;
2022-07-28 10:00:00;0.0;87.06865494706113;;128.8452185526327;;;;
2022-07-28 11:00:00;0.0;87.06865494706113;;133.9706922164112;;;;
2022-07-28 12:00:00;0.0;87.06865494706113;;136.9684341460819;;;;
2022-07-28 13:00:00;0.0;87.06865494706113;;137.6295400726738;;;;
2022-07-28 14:00:00;0.0;87.06865494706113;;135.9056451943761;;;;
2022-07-28 15:00:00;0.0;87.06865494706113;;131.9149771252104;;;;
2022-07-28 16:00:00;0.0;87.06865494706113;;125.9172590045859;;;;
2022-07-28 17:00:00;0.0;87.06865494706113;;118.3115658399258;;;;
2022-07-28 18:00:00;0.0;87.06865494706113;;109.598302824154;;;;
2022-07-28 19:00:00;0.0;87.06865494706113;;100.3581224179333;;;;
2022-07-28 20:00:00;0.0;87.06865494706113;;91.19642077070507;;;;
2022-07-28 21:00:00;0.0;87.06865494706113;;82.71538913644456;;;;
2022-07-28 22:00:00;0.0;87.06865494706113;;75.46351796636085;;;;
2022-07-28 23:00:00;0.0;87.06865494706113;;70.92341750382556;;;;
2022-07-29 00:00:00;0.0;87.06865494706113;;68.43435552362362;;;;
2022-07-29 01:00:00;0.0;87.06865494706113;;68.26325657420949;;;;
2022-07-29 02:00:00;0.0;87.06865494706113;;69.51914428453975;;;;
2022-07-29 03:00:00;0.0;87.06865494706113;;73.18229355574346;;;;
2022-07-29 04:00:00;0.0;87.06865494706113;;79.01602180739283;;;;
2022-07-29 05:00:00;0.0;87.06865494706113;;86.64550926604844;;;;
2022-07-29 06:00:00;0.0;87.06865494706113;;95.58176876385022;;;;
2022-07-29 07:00:00;0.0;87.06865494706113;;105.25096769079;;;;
2022-07-29 08:00:00;0.0;87.06865494706113;;115.0309344656223;;;;
2022-07-29 09:00:00;0.0;87.06865494706113;;124.2870024930508;;;;
2022-07-29 10:00:00;0.0;87.06865494706113;;132.4158578204588;;;;
2022-07-29 11:00:00;0.0;87.06865494706113;;138.8912270685047;;;;
2022-07-29 12:00:00;0.0;87.06865494706113;;143.2921667551584;;;;
2022-07-29 13:00:00;0.0;87.06865494706113;;145.3339103643099;;;;
2022-07-29 14:00:00;0.0;87.06865494706113;;144.8948231015135;;;;
2022-07-29 15:00:00;0.0;87.06865494706113;;142.0091474043024;;;;
2022-07-29 16:00:00;0.0;87.06865494706113;;136.8897633121749;;;;
2022-07-29 17:00:00;0.0;87.06865494706113;;129.8827277441988;;;;
2022-07-29 18:00:00;0.0;87.06865494706113;;121.4919448346404;;;;
2022-07-29 19:00:00;0.0;87.06865494706113;;112.3171863673038;;;;
2022-07-29 20:00:00;0.0;87.06865494706113;;103.027989700313;;;;
2022-07-29 21:00:00;0.0;87.06865494706113;;94.30538252098194;;;;
2022-07-29 22:00:00;0.0;87.06865494706113;;86.80787589739914;;;;
2022-07-29 23:00:00;0.0;87.06865494706113;;81.6371238619088;;;;
2022-07-30 00:00:00;0.0;87.06865494706113;;78.74531400476434;;;;
2022-07-30 01:00:00;0.0;87.06865494706113;;78.47518526968126;;;;
2022-07-30 02:00:00;0.0;87.06865494706113;;80.47731089865239;;;;
2022-07-30 03:00:00;0.0;87.06865494706113;;85.25016160132475;;;;
2022-07-30 04:00:00;0.0;87.06865494706113;;92.55774009952108;;;;
2022-07-30 05:00:00;0.0;87.06865494706113;;101.9877622853116;;;;
2022-07-30 06:00:00;0.0;87.06865494706113;;112.9722254180769;;;;
2022-07-30 07:00:00;0.0;87.06865494706113;;124.8215044743052;;;;
2022-07-30 08:00:00;0.0;87.06865494706113;;136.7807853954022;;;;
2022-07-30 09:00:00;0.0;87.06865494706113;;148.0632863278092;;;;
2022-07-30 10:00:00;0.0;87.06865494706113;;157.9239260578239;;;;
2022-07-30 11:00:00;0.0;87.06865494706113;;165.7021812396914;;;;
2022-07-30 12:00:00;0.0;87.06865494706113;;170.8772128463668;;;;
2022-07-30 13:00:00;0.0;87.06865494706113;;173.1179699248737;;;;
2022-07-30 14:00:00;0.0;87.06865494706113;;172.2689664110384;;;;
2022-07-30 15:00:00;0.0;87.06865494706113;;168.4086202415208;;;;
2022-07-30 16:00:00;0.0;87.06865494706113;;161.8032661936797;;;;
2022-07-30 17:00:00;0.0;87.06865494706113;;152.9297012886769;;;;
2022-07-30 18:00:00;0.0;87.06865494706113;;142.4148499329634;;;;
2022-07-30 19:00:00;0.0;87.06865494706113;;131.0023927367714;;;;
2022-07-30 20:00:00;0.0;87.06865494706113;;119.4950749540374;;;;
2022-07-30 21:00:00;0.0;87.06865494706113;;108.7040518773538;;;;
2022-07-30 22:00:00;0.0;87.06865494706113;;99.38662523096674;;;;
2022-07-30 23:00:00;0.0;87.06865494706113;;91.69687333665888;;;;
2022-07-31 00:00:00;0.0;87.06865494706113;;86.65677844967973;;;;
2022-07-31 01:00:00;0.0;87.06865494706113;;84.56356546811534;;;;
2022-07-31 02:00:00;0.0;87.06865494706113;;86.0083786599626;;;;
2022-07-31 03:00:00;0.0;87.06865494706113;;90.34614762711678;;;;
2022-07-31 04:00:00;0.0;87.06865494706113;;97.26144524236145;;;;
2022-07-31 05:00:00;0.0;87.06865494706113;;106.2607045812695;;;;
2022-07-31 06:00:00;0.0;87.06865494706113;;116.6958721792226;;;;
2022-07-31 07:00:00;0.0;87.06865494706113;;127.827835907685;;;;
2022-07-31 08:00:00;0.0;87.06865494706113;;138.8672528664069;;;;
2022-07-31 09:00:00;0.0;87.06865494706113;;149.04560048854;;;;
2022-07-31 10:00:00;0.0;87.06865494706113;;157.6431215459778;;;;
2022-07-31 11:00:00;0.0;87.06865494706113;;164.0629295735827;;;;
2022-07-31 12:00:00;0.0;87.06865494706113;;167.8507456680509;;;;
2022-07-31 13:00:00;0.0;87.06865494706113;;168.7496403264295;;;;
2022-07-31 14:00:00;0.0;87.06865494706113;;166.6885991516818;;;;
2022-07-31 15:00:00;0.0;87.06865494706113;;161.8069927408563;;;;
2022-07-31 16:00:00;0.0;87.06865494706113;;154.4258191036531;;;;
2022-07-31 17:00:00;0.0;87.06865494706113;;145.0408803644115;;;;
2022-07-31 18:00:00;0.0;87.06865494706113;;134.2729812187433;;;;
2022-07-31 19:00:00;0.0;87.06865494706113;;122.8375161507703;;;;
2022-07-31 20:00:00;0.0;87.06865494706113;;111.4882544570121;;;;
2022-07-31 21:00:00;0.0;87.06865494706113;;100.9625055004541;;;;
2022-07-31 22:00:00;0.0;87.06865494706113;;91.94713148352912;;;;
2022-07-31 23:00:00;0.0;87.06865494706113;;83.89877802250508;;;;
2022-08-01 00:00:00;0.0;87.06865494706113;;78.39761829701115;;;;
2022-08-01 01:00:00;0.0;87.06865494706113;;75.65626814457451;;;;
2022-08-01 02:00:00;0.0;87.06865494706113;;76.8303259650171;;;;
2022-08-01 03:00:00;0.0;87.06865494706113;;80.62718396600425;;;;
2022-08-01 04:00:00;0.0;87.06865494706113;;86.76340761718075;;;;
2022-08-01 05:00:00;0.0;87.06865494706113;;94.80583994300986;;;;
2022-08-01 06:00:00;0.0;87.06865494706113;;104.1909714472883;;;;
2022-08-01 07:00:00;0.0;87.06865494706113;;114.2828591287443;;;;
2022-08-01 08:00:00;0.0;87.06865494706113;;124.3871206125503;;;;
2022-08-01 09:00:00;0.0;87.06865494706113;;133.8183795875625;;;;
2022-08-01 10:00:00;0.0;87.06865494706113;;141.9334530347341;;;;
2022-08-01 11:00:00;0.0;87.06865494706113;;148.1849217775539;;;;
2022-08-01 12:00:00;0.0;87.06865494706113;;152.1524813676066;;;;
2022-08-01 13:00:00;0.0;87.06865494706113;;153.5643446676033;;;;
2022-08-01 14:00:00;0.0;87.06865494706113;;152.3232453489792;;;;
2022-08-01 15:00:00;0.0;87.06865494706113;;148.5136550289372;;;;
2022-08-01 16:00:00;0.0;87.06865494706113;;142.3900181935769;;;;
2022-08-01 17:00:00;0.0;87.06865494706113;;134.3660410158854;;;;
2022-08-01 18:00:00;0.0;87.06865494706113;;124.9914110814645;;;;
2022-08-01 19:00:00;0.0;87.06865494706113;;114.9099667477808;;;;
2022-08-01 20:00:00;0.0;87.06865494706113;;104.8122876794547;;;;
2022-08-01 21:00:00;0.0;87.06865494706113;;95.39231026483232;;;;
2022-08-01 22:00:00;0.0;87.06865494706113;;87.29960668196703;;;;
2022-08-01 23:00:00;0.0;87.06865494706113;;80.21676785512444;;;;
2022-08-02 00:00:00;0.0;87.06865494706113;;75.48268656111014;;;;
2022-08-02 01:00:00;0.0;87.06865494706113;;73.3535140613686;;;;
2022-08-02 02:00:00;0.0;87.06865494706113;;74.78301698743684;;;;
2022-08-02 03:00:00;0.0;87.06865494706113;;78.76300032039087;;;;
2022-08-02 04:00:00;0.0;87.06865494706113;;85.02946327363543;;;;
2022-08-02 05:00:00;0.0;87.06865494706113;;93.16922033203537;;;;
2022-08-02 06:00:00;0.0;87.06865494706113;;102.6307014616967;;;;
2022-08-02 07:00:00;0.0;87.06865494706113;;112.7732881730056;;;;
2022-08-02 08:00:00;0.0;87.06865494706113;;122.9004146068992;;;;
2022-08-02 09:00:00;0.0;87.06865494706113;;132.3138303523679;;;;
2022-08-02 10:00:00;0.0;87.06865494706113;;140.3664951438058;;;;
2022-08-02 11:00:00;0.0;87.06865494706113;;146.504551329568;;;;
2022-08-02 12:00:00;0.0;87.06865494706113;;150.3027551329245;;;;
2022-08-02 13:00:00;0.0;87.06865494706113;;151.4846541176959;;;;
2022-08-02 14:00:00;0.0;87.06865494706113;;149.9656696948513;;;;
2022-08-02 15:00:00;0.0;87.06865494706113;;145.8462455237802;;;;
2022-08-02 16:00:00;0.0;87.06865494706113;;139.4138443646623;;;;
2022-08-02 17:00:00;0.0;87.06865494706113;;131.1021422546103;;;;
2022-08-02 18:00:00;0.0;87.06865494706113;;121.4793873333254;;;;
2022-08-02 19:00:00;0.0;87.06865494706113;;111.1928062011334;;;;
2022-08-02 20:00:00;0.0;87.06865494706113;;100.9315852380953;;;;
2022-08-02 21:00:00;0.0;87.06865494706113;;91.37201140743208;;;;
2022-08-02 22:00:00;0.0;87.06865494706113;;83.14299097086783;;;;
2022-08-02 23:00:00;0.0;87.06865494706113;;76.80539866983591;;;;
2022-08-03 00:00:00;0.0;87.06865494706113;;72.71695979624816;;;;
2022-08-03 01:00:00;0.0;87.06865494706113;;71.10636440069827;;;;
2022-08-03 02:00:00;0.0;87.06865494706113;;71.9948027296579;;;;
2022-08-03 03:00:00;0.0;87.06865494706113;;75.29059549232538;;;;
2022-08-03 04:00:00;0.0;87.06865494706113;;80.70182351808108;;;;
2022-08-03 05:00:00;0.0;87.06865494706113;;87.79402047630552;;;;
2022-08-03 06:00:00;0.0;87.06865494706113;;96.02079379432186;;;;
2022-08-03 07:00:00;0.0;87.06865494706113;;104.7707258441513;;;;
2022-08-03 08:00:00;0.0;87.06865494706113;;113.3940774076379;;;;
2022-08-03 09:00:00;0.0;87.06865494706113;;121.2652519930802;;;;
2022-08-03 10:00:00;0.0;87.06865494706113;;127.8120320965489;;;;
2022-08-03 11:00:00;0.0;87.06865494706113;;132.5675205057007;;;;
2022-08-03 12:00:00;0.0;87.06865494706113;;135.19222075301;;;;
2022-08-03 13:00:00;0.0;87.06865494706113;;135.4981085610692;;;;
2022-08-03 14:00:00;0.0;87.06865494706113;;133.455543568621;;;;
2022-08-03 15:00:00;0.0;87.06865494706113;;129.1914439088713;;;;
2022-08-03 16:00:00;0.0;87.06865494706113;;122.9840728496952;;;;
2022-08-03 17:00:00;0.0;87.06865494706113;;115.2338340906048;;;;
2022-08-03 18:00:00;0.0;87.06865494706113;;106.4491845111339;;;;
2022-08-03 19:00:00;0.0;87.06865494706113;;97.19609464903128;;;;
2022-08-03 20:00:00;0.0;87.06865494706113;;88.06929184464029;;;;
2022-08-03 21:00:00;0.0;87.06865494706113;;79.64405840184409;;;;
2022-08-03 22:00:00;0.0;87.06865494706113;;72.44718331698552;;;;
2022-08-03 23:00:00;0.0;87.06865494706113;;67.73984158519785;;;;
2022-08-04 00:00:00;0.0;87.06865494706113;;65.02122996278409;;;;
2022-08-04 01:00:00;0.0;87.06865494706113;;64.52270318936581;;;;
2022-08-04 02:00:00;0.0;87.06865494706113;;65.51264728047093;;;;
2022-08-04 03:00:00;0.0;87.06865494706113;;68.7628554855187;;;;
2022-08-04 04:00:00;0.0;87.06865494706113;;74.03248712720195;;;;
2022-08-04 05:00:00;0.0;87.06865494706113;;80.96184030875897;;;;
2022-08-04 06:00:00;0.0;87.06865494706113;;89.08130735913736;;;;
2022-08-04 07:00:00;0.0;87.06865494706113;;97.84704339744586;;;;
2022-08-04 08:00:00;0.0;87.06865494706113;;106.6767830852293;;;;
2022-08-04 09:00:00;0.0;87.06865494706113;;114.9855634268909;;;;
2022-08-04 10:00:00;0.0;87.06865494706113;;122.228673152174;;;;
2022-08-04 11:00:00;0.0;87.06865494706113;;127.9214947710256;;;;
2022-08-04 12:00:00;0.0;87.06865494706113;;131.6969682518956;;;;
2022-08-04 13:00:00;0.0;87.06865494706113;;133.3137205697471;;;;
2022-08-04 14:00:00;0.0;87.06865494706113;;132.6691297750143;;;;
2022-08-04 15:00:00;0.0;87.06865494706113;;129.8069773102659;;;;
2022-08-04 16:00:00;0.0;87.06865494706113;;124.9139324234268;;;;
2022-08-04 17:00:00;0.0;87.06865494706113;;118.3391738802179;;;;
2022-08-04 18:00:00;0.0;87.06865494706113;;110.533697640107;;;;
2022-08-04 19:00:00;0.0;87.06865494706113;;102.0534878383547;;;;
2022-08-04 20:00:00;0.0;87.06865494706113;;93.49554299070196;;;;
2022-08-04 21:00:00;0.0;87.06865494706113;;85.48224804742689;;;;
2022-08-04 22:00:00;0.0;87.06865494706113;;78.60611401184491;;;;
2022-08-04 23:00:00;0.0;87.06865494706113;;74.46868903163006;;;;
2022-08-05 00:00:00;0.0;87.06865494706113;;72.39954406895373;;;;
2022-08-05 01:00:00;0.0;87.06865494706113;;72.72241561415153;;;;
2022-08-05 02:00:00;0.0;87.06865494706113;;74.52918114160882;;;;
2022-08-05 03:00:00;0.0;87.06865494706113;;78.90783149007606;;;;
2022-08-05 04:00:00;0.0;87.06865494706113;;85.64048087249165;;;;
2022-08-05 05:00:00;0.0;87.06865494706113;;94.34292303053668;;;;
2022-08-05 06:00:00;0.0;87.06865494706113;;104.4867173562401;;;;
2022-08-05 07:00:00;0.0;87.06865494706113;;115.43530386724;;;;
2022-08-05 08:00:00;0.0;87.06865494706113;;126.4946409530162;;;;
2022-08-05 09:00:00;0.0;87.06865494706113;;136.9393905603746;;;;
2022-08-05 10:00:00;0.0;87.06865494706113;;146.0852387314209;;;;
2022-08-05 11:00:00;0.0;87.06865494706113;;153.3191455859042;;;;
2022-08-05 12:00:00;0.0;87.06865494706113;;158.1664188007486;;;;
2022-08-05 13:00:00;0.0;87.06865494706113;;160.3015815115382;;;;
2022-08-05 14:00:00;0.0;87.06865494706113;;159.5910642766785;;;;
2022-08-05 15:00:00;0.0;87.06865494706113;;156.0887925130705;;;;
2022-08-05 16:00:00;0.0;87.06865494706113;;150.0522981746532;;;;
2022-08-05 17:00:00;0.0;87.06865494706113;;141.9033631004767;;;;
2022-08-05 18:00:00;0.0;87.06865494706113;;132.2236734997435;;;;
2022-08-05 19:00:00;0.0;87.06865494706113;;121.7056175372096;;;;
2022-08-05 20:00:00;0.0;87.06865494706113;;111.0975891642255;;;;
2022-08-05 21:00:00;0.0;87.06865494706113;;101.1522883951145;;;;
2022-08-05 22:00:00;0.0;87.06865494706113;;92.57311127099284;;;;
2022-08-05 23:00:00;0.0;87.06865494706113;;86.53239197358056;;;;
2022-08-06 00:00:00;0.0;87.06865494706113;;82.93672853448686;;;;
2022-08-06 01:00:00;0.0;87.06865494706113;;82.10397460685996;;;;
2022-08-06 02:00:00;0.0;87.06865494706113;;83.60397140075648;;;;
2022-08-06 03:00:00;0.0;87.06865494706113;;87.92617464477979;;;;
2022-08-06 04:00:00;0.0;87.06865494706113;;94.770929463122;;;;
2022-08-06 05:00:00;0.0;87.06865494706113;;103.6676423462718;;;;
2022-08-06 06:00:00;0.0;87.06865494706113;;113.9996639875553;;;;
2022-08-06 07:00:00;0.0;87.06865494706113;;125.056103648859;;;;
2022-08-06 08:00:00;0.0;87.06865494706113;;136.0687323039041;;;;
2022-08-06 09:00:00;0.0;87.06865494706113;;146.2750474047816;;;;
2022-08-06 10:00:00;0.0;87.06865494706113;;154.9692885992145;;;;
2022-08-06 11:00:00;0.0;87.06865494706113;;161.5598858047506;;;;
2022-08-06 12:00:00;0.0;87.06865494706113;;165.5958643137753;;;;
2022-08-06 13:00:00;0.0;87.06865494706113;;166.7971703966372;;;;
2022-08-06 14:00:00;0.0;87.06865494706113;;165.072607940861;;;;
2022-08-06 15:00:00;0.0;87.06865494706113;;160.5399235172089;;;;
2022-08-06 16:00:00;0.0;87.06865494706113;;153.5140159852314;;;;
2022-08-06 17:00:00;0.0;87.06865494706113;;144.476913697519;;;;
2022-08-06 18:00:00;0.0;87.06865494706113;;134.0371563195784;;;;
2022-08-06 19:00:00;0.0;87.06865494706113;;122.8946260716106;;;;
2022-08-06 20:00:00;0.0;87.06865494706113;;111.7900344910032;;;;
2022-08-06 21:00:00;0.0;87.06865494706113;;101.4720911050606;;;;
2022-08-06 22:00:00;0.0;87.06865494706113;;92.63003484249955;;;;
2022-08-06 23:00:00;0.0;87.06865494706113;;85.39258877482388;;;;
2022-08-07 00:00:00;0.0;87.06865494706113;;80.6789680080871;;;;
2022-08-07 01:00:00;0.0;87.06865494706113;;78.76228518760763;;;;
2022-08-07 02:00:00;0.0;87.06865494706113;;80.18181018418413;;;;
2022-08-07 03:00:00;0.0;87.06865494706113;;84.3583675875424;;;;
2022-08-07 04:00:00;0.0;87.06865494706113;;91.00463982414504;;;;
2022-08-07 05:00:00;0.0;87.06865494706113;;99.68626828111933;;;;
2022-08-07 06:00:00;0.0;87.06865494706113;;109.8283322535474;;;;
2022-08-07 07:00:00;0.0;87.06865494706113;;120.7605963049608;;;;
2022-08-07 08:00:00;0.0;87.06865494706113;;131.7586837378641;;;;
2022-08-07 09:00:00;0.0;87.06865494706113;;142.0877244229888;;;;
2022-08-07 10:00:00;0.0;87.06865494706113;;151.0655424841146;;;;
2022-08-07 11:00:00;0.0;87.06865494706113;;158.0959093194671;;;;
2022-08-07 12:00:00;0.0;87.06865494706113;;162.7146701464445;;;;
2022-08-07 13:00:00;0.0;87.06865494706113;;164.6118176200957;;;;
2022-08-07 14:00:00;0.0;87.06865494706113;;163.6595135300319;;;;
2022-08-07 15:00:00;0.0;87.06865494706113;;159.9250707928584;;;;
2022-08-07 16:00:00;0.0;87.06865494706113;;153.6694541126852;;;;
2022-08-07 17:00:00;0.0;87.06865494706113;;145.3295523748411;;;;
