Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-08-07 18:00:00;0.0;87.06865494706113;;135.4849414193734;;;;
2022-08-07 19:00:00;0.0;87.06865494706113;;124.8221937692082;;;;
2022-08-07 20:00:00;0.0;87.06865494706113;;114.0885006658338;;;;
2022-08-07 21:00:00;0.0;87.06865494706113;;104.0446485142169;;;;
2022-08-07 22:00:00;0.0;87.06865494706113;;95.4083637125115;;;;
2022-08-07 23:00:00;0.0;87.06865494706113;;87.65340485201644;;;;
2022-08-08 00:00:00;0.0;87.06865494706113;;82.44800431129755;;;;
2022-08-08 01:00:00;0.0;87.06865494706113;;80.07577163413353;;;;
2022-08-08 02:00:00;0.0;87.06865494706113;;81.77873072306497;;;;
2022-08-08 03:00:00;0.0;87.06865494706113;;86.27178121810091;;;;
2022-08-08 04:00:00;0.0;87.06865494706113;;93.28102501038894;;;;
2022-08-08 05:00:00;0.0;87.06865494706113;;102.3643841436342;;;;
2022-08-08 06:00:00;0.0;87.06865494706113;;112.9236143825202;;;;
2022-08-08 07:00:00;0.0;87.06865494706113;;124.2562038955564;;;;
2022-08-08 08:00:00;0.0;87.06865494706113;;135.5973607916271;;;;
2022-08-08 09:00:00;0.0;87.06865494706113;;146.1720386959302;;;;
2022-08-08 10:00:00;0.0;87.06865494706113;;155.2596548133218;;;;
2022-08-08 11:00:00;0.0;87.06865494706113;;162.2349673504356;;;;
2022-08-08 12:00:00;0.0;87.06865494706113;;166.6203708725308;;;;
2022-08-08 13:00:00;0.0;87.06865494706113;;168.1037486682361;;;;
2022-08-08 14:00:00;0.0;87.06865494706113;;166.5829491566041;;;;
2022-08-08 15:00:00;0.0;87.06865494706113;;162.1603501470761;;;;
2022-08-08 16:00:00;0.0;87.06865494706113;;155.1455924274275;;;;
2022-08-08 17:00:00;0.0;87.06865494706113;;146.0153575185371;;;;
2022-08-08 18:00:00;0.0;87.06865494706113;;135.3955183568682;;;;
2022-08-08 19:00:00;0.0;87.06865494706113;;124.0097408041077;;;;
2022-08-08 20:00:00;0.0;87.06865494706113;;112.6326752070947;;;;
2022-08-08 21:00:00;0.0;87.06865494706113;;102.023884341723;;;;
2022-08-08 22:00:00;0.0;87.06865494706113;;92.88620387883736;;;;
2022-08-08 23:00:00;0.0;87.06865494706113;;84.88618453375476;;;;
2022-08-09 00:00:00;0.0;87.06865494706113;;79.41096222433617;;;;
2022-08-09 01:00:00;0.0;87.06865494706113;;76.68247514383107;;;;
2022-08-09 02:00:00;0.0;87.06865494706113;;77.65366079479156;;;;
2022-08-09 03:00:00;0.0;87.06865494706113;;81.21346193656566;;;;
2022-08-09 04:00:00;0.0;87.06865494706113;;87.05132120137765;;;;
2022-08-09 05:00:00;0.0;87.06865494706113;;94.69224078820557;;;;
2022-08-09 06:00:00;0.0;87.06865494706113;;103.5482089982707;;;;
2022-08-09 07:00:00;0.0;87.06865494706113;;112.952873662419;;;;
2022-08-09 08:00:00;0.0;87.06865494706113;;122.2102269845217;;;;
2022-08-09 09:00:00;0.0;87.06865494706113;;130.639386590983;;;;
2022-08-09 10:00:00;0.0;87.06865494706113;;137.6253005442248;;;;
2022-08-09 11:00:00;0.0;87.06865494706113;;142.6577914276156;;;;
2022-08-09 12:00:00;0.0;87.06865494706113;;145.3777814424126;;;;
2022-08-09 13:00:00;0.0;87.06865494706113;;145.5877980544345;;;;
2022-08-09 14:00:00;0.0;87.06865494706113;;143.266953879125;;;;
2022-08-09 15:00:00;0.0;87.06865494706113;;138.5522433219502;;;;
2022-08-09 16:00:00;0.0;87.06865494706113;;131.7433672944812;;;;
2022-08-09 17:00:00;0.0;87.06865494706113;;123.2869024174007;;;;
2022-08-09 18:00:00;0.0;87.06865494706113;;113.7335284470487;;;;
2022-08-09 19:00:00;0.0;87.06865494706113;;103.6993957129772;;;;
2022-08-09 20:00:00;0.0;87.06865494706113;;93.81637929018348;;;;
2022-08-09 21:00:00;0.0;87.06865494706113;;84.70090760854869;;;;
2022-08-09 22:00:00;0.0;87.06865494706113;;76.91241025385764;;;;
2022-08-09 23:00:00;0.0;87.06865494706113;;70.9578318513513;;;;
2022-08-10 00:00:00;0.0;87.06865494706113;;67.13945310458692;;;;
2022-08-10 01:00:00;0.0;87.06865494706113;;65.65665115009737;;;;
2022-08-10 02:00:00;0.0;87.06865494706113;;66.51619219032177;;;;
2022-08-10 03:00:00;0.0;87.06865494706113;;69.65516322127914;;;;
2022-08-10 04:00:00;0.0;87.06865494706113;;74.81477506377104;;;;
2022-08-10 05:00:00;0.0;87.06865494706113;;81.61122092091212;;;;
2022-08-10 06:00:00;0.0;87.06865494706113;;89.55604887564422;;;;
2022-08-10 07:00:00;0.0;87.06865494706113;;98.1044301003792;;;;
2022-08-10 08:00:00;0.0;87.06865494706113;;106.6726592259496;;;;
2022-08-10 09:00:00;0.0;87.06865494706113;;114.6721070054975;;;;
2022-08-10 10:00:00;0.0;87.06865494706113;;121.5573687643432;;;;
2022-08-10 11:00:00;0.0;87.06865494706113;;126.8650521786646;;;;
2022-08-10 12:00:00;0.0;87.06865494706113;;130.241287071826;;;;
2022-08-10 13:00:00;0.0;87.06865494706113;;131.4655610658766;;;;
2022-08-10 14:00:00;0.0;87.06865494706113;;130.4505474004106;;;;
2022-08-10 15:00:00;0.0;87.06865494706113;;127.2650147784007;;;;
2022-08-10 16:00:00;0.0;87.06865494706113;;122.1196527149596;;;;
2022-08-10 17:00:00;0.0;87.06865494706113;;115.3564121939447;;;;
2022-08-10 18:00:00;0.0;87.06865494706113;;107.4426929960515;;;;
2022-08-10 19:00:00;0.0;87.06865494706113;;98.91342450368651;;;;
2022-08-10 20:00:00;0.0;87.06865494706113;;90.36613719238132;;;;
2022-08-10 21:00:00;0.0;87.06865494706113;;82.38741163965346;;;;
2022-08-10 22:00:00;0.0;87.06865494706113;;75.54841440232312;;;;
2022-08-10 23:00:00;0.0;87.06865494706113;;71.2127306614335;;;;
2022-08-11 00:00:00;0.0;87.06865494706113;;68.88531907143366;;;;
2022-08-11 01:00:00;0.0;87.06865494706113;;68.85578844903951;;;;
2022-08-11 02:00:00;0.0;87.06865494706113;;70.38691008066576;;;;
2022-08-11 03:00:00;0.0;87.06865494706113;;74.34066698598397;;;;
2022-08-11 04:00:00;0.0;87.06865494706113;;80.49104741500398;;;;
2022-08-11 05:00:00;0.0;87.06865494706113;;88.45970902974275;;;;
2022-08-11 06:00:00;0.0;87.06865494706113;;97.74294287637382;;;;
2022-08-11 07:00:00;0.0;87.06865494706113;;107.7367864894075;;;;
2022-08-11 08:00:00;0.0;87.06865494706113;;117.791619275442;;;;
2022-08-11 09:00:00;0.0;87.06865494706113;;127.2359587053344;;;;
2022-08-11 10:00:00;0.0;87.06865494706113;;135.448960877538;;;;
2022-08-11 11:00:00;0.0;87.06865494706113;;141.8771493600276;;;;
2022-08-11 12:00:00;0.0;87.06865494706113;;146.0814808792803;;;;
2022-08-11 13:00:00;0.0;87.06865494706113;;147.7781259978048;;;;
2022-08-11 14:00:00;0.0;87.06865494706113;;146.8525392865555;;;;
2022-08-11 15:00:00;0.0;87.06865494706113;;143.3870515750992;;;;
2022-08-11 16:00:00;0.0;87.06865494706113;;137.6130724590232;;;;
2022-08-11 17:00:00;0.0;87.06865494706113;;129.9374405425007;;;;
2022-08-11 18:00:00;0.0;87.06865494706113;;120.8932360605641;;;;
2022-08-11 19:00:00;0.0;87.06865494706113;;111.1151793340806;;;;
2022-08-11 20:00:00;0.0;87.06865494706113;;101.2851920135603;;;;
2022-08-11 21:00:00;0.0;87.06865494706113;;92.08651971735192;;;;
2022-08-11 22:00:00;0.0;87.06865494706113;;84.16123165103453;;;;
2022-08-11 23:00:00;0.0;87.06865494706113;;79.2133422103787;;;;
2022-08-12 00:00:00;0.0;87.06865494706113;;76.489752264628;;;;
2022-08-12 01:00:00;0.0;87.06865494706113;;76.29984975540012;;;;
2022-08-12 02:00:00;0.0;87.06865494706113;;77.61747342635185;;;;
2022-08-12 03:00:00;0.0;87.06865494706113;;81.5611727780629;;;;
2022-08-12 04:00:00;0.0;87.06865494706113;;87.84483842626058;;;;
2022-08-12 05:00:00;0.0;87.06865494706113;;96.02653310149223;;;;
2022-08-12 06:00:00;0.0;87.06865494706113;;105.5326635723004;;;;
2022-08-12 07:00:00;0.0;87.06865494706113;;115.7046730145562;;;;
2022-08-12 08:00:00;0.0;87.06865494706113;;125.8372395307278;;;;
2022-08-12 09:00:00;0.0;87.06865494706113;;135.2287783790056;;;;
2022-08-12 10:00:00;0.0;87.06865494706113;;143.2299269435309;;;;
2022-08-12 11:00:00;0.0;87.06865494706113;;149.2809040003354;;;;
2022-08-12 12:00:00;0.0;87.06865494706113;;152.9804681991596;;;;
2022-08-12 13:00:00;0.0;87.06865494706113;;154.0767477620855;;;;
2022-08-12 14:00:00;0.0;87.06865494706113;;152.5041074234846;;;;
2022-08-12 15:00:00;0.0;87.06865494706113;;148.3495044906578;;;;
2022-08-12 16:00:00;0.0;87.06865494706113;;141.9005105744733;;;;
2022-08-12 17:00:00;0.0;87.06865494706113;;133.5936161447827;;;;
2022-08-12 18:00:00;0.0;87.06865494706113;;123.9955936844883;;;;
2022-08-12 19:00:00;0.0;87.06865494706113;;113.7483374344648;;;;
2022-08-12 20:00:00;0.0;87.06865494706113;;103.538769341486;;;;
2022-08-12 21:00:00;0.0;87.06865494706113;;94.0542031112758;;;;
2022-08-12 22:00:00;0.0;87.06865494706113;;85.93338061547533;;;;
2022-08-12 23:00:00;0.0;87.06865494706113;;80.2585694790264;;;;
2022-08-13 00:00:00;0.0;87.06865494706113;;76.91397648720849;;;;
2022-08-13 01:00:00;0.0;87.06865494706113;;76.18577767518904;;;;
2022-08-13 02:00:00;0.0;87.06865494706113;;77.66413048651377;;;;
2022-08-13 03:00:00;0.0;87.06865494706113;;81.82365554499148;;;;
2022-08-13 04:00:00;0.0;87.06865494706113;;88.41154416890653;;;;
2022-08-13 05:00:00;0.0;87.06865494706113;;97.00802823375788;;;;
2022-08-13 06:00:00;0.0;87.06865494706113;;107.0649184542908;;;;
2022-08-13 07:00:00;0.0;87.06865494706113;;117.9355712723759;;;;
2022-08-13 08:00:00;0.0;87.06865494706113;;128.9181702500987;;;;
2022-08-13 09:00:00;0.0;87.06865494706113;;139.3053976693342;;;;
2022-08-13 10:00:00;0.0;87.06865494706113;;148.4136014905289;;;;
2022-08-13 11:00:00;0.0;87.06865494706113;;155.6466626865532;;;;
2022-08-13 12:00:00;0.0;87.06865494706113;;160.5310943941079;;;;
2022-08-13 13:00:00;0.0;87.06865494706113;;162.7525728756906;;;;
2022-08-13 14:00:00;0.0;87.06865494706113;;162.1773849773568;;;;
2022-08-13 15:00:00;0.0;87.06865494706113;;158.8432365472046;;;;
2022-08-13 16:00:00;0.0;87.06865494706113;;152.9925049981155;;;;
2022-08-13 17:00:00;0.0;87.06865494706113;;145.0318613764805;;;;
2022-08-13 18:00:00;0.0;87.06865494706113;;135.534873577935;;;;
2022-08-13 19:00:00;0.0;87.06865494706113;;125.1712431307388;;;;
2022-08-13 20:00:00;0.0;87.06865494706113;;114.6886812184814;;;;
2022-08-13 21:00:00;0.0;87.06865494706113;;104.8485673069505;;;;
2022-08-13 22:00:00;0.0;87.06865494706113;;96.3856376003796;;;;
2022-08-13 23:00:00;0.0;87.06865494706113;;89.4704948805049;;;;
2022-08-14 00:00:00;0.0;87.06865494706113;;85.1009489962712;;;;
2022-08-14 01:00:00;0.0;87.06865494706113;;83.60655134011799;;;;
2022-08-14 02:00:00;0.0;87.06865494706113;;85.60059259068484;;;;
2022-08-14 03:00:00;0.0;87.06865494706113;;90.52722478193638;;;;
2022-08-14 04:00:00;0.0;87.06865494706113;;98.12512694264328;;;;
2022-08-14 05:00:00;0.0;87.06865494706113;;107.9356038155579;;;;
2022-08-14 06:00:00;0.0;87.06865494706113;;119.3504453570318;;;;
2022-08-14 07:00:00;0.0;87.06865494706113;;131.6321930437775;;;;
2022-08-14 08:00:00;0.0;87.06865494706113;;143.9763336249388;;;;
2022-08-14 09:00:00;0.0;87.06865494706113;;155.5549201876146;;;;
2022-08-14 10:00:00;0.0;87.06865494706113;;165.5980066174635;;;;
2022-08-14 11:00:00;0.0;87.06865494706113;;173.4230714052221;;;;
2022-08-14 12:00:00;0.0;87.06865494706113;;178.4991849406013;;;;
2022-08-14 13:00:00;0.0;87.06865494706113;;180.4911483489032;;;;
2022-08-14 14:00:00;0.0;87.06865494706113;;179.2614181169351;;;;
2022-08-14 15:00:00;0.0;87.06865494706113;;174.8942911868202;;;;
2022-08-14 16:00:00;0.0;87.06865494706113;;167.6867564985259;;;;
2022-08-14 17:00:00;0.0;87.06865494706113;;158.1542515797085;;;;
2022-08-14 18:00:00;0.0;87.06865494706113;;146.9692059656879;;;;
2022-08-14 19:00:00;0.0;87.06865494706113;;134.9049716045738;;;;
2022-08-14 20:00:00;0.0;87.06865494706113;;122.7905812683016;;;;
2022-08-14 21:00:00;0.0;87.06865494706113;;111.4592596303177;;;;
2022-08-14 22:00:00;0.0;87.06865494706113;;101.6864452775455;;;;
2022-08-14 23:00:00;0.0;87.06865494706113;;92.92776712827204;;;;
2022-08-15 00:00:00;0.0;87.06865494706113;;86.91294038663705;;;;
2022-08-15 01:00:00;0.0;87.06865494706113;;83.89778983603375;;;;
2022-08-15 02:00:00;0.0;87.06865494706113;;85.13234369843792;;;;
2022-08-15 03:00:00;0.0;87.06865494706113;;89.21631014314323;;;;
2022-08-15 04:00:00;0.0;87.06865494706113;;95.81809242139512;;;;
2022-08-15 05:00:00;0.0;87.06865494706113;;104.4334450867246;;;;
2022-08-15 06:00:00;0.0;87.06865494706113;;114.4194176776648;;;;
2022-08-15 07:00:00;0.0;87.06865494706113;;125.0433295703089;;;;
2022-08-15 08:00:00;0.0;87.06865494706113;;135.5291286315179;;;;
2022-08-15 09:00:00;0.0;87.06865494706113;;145.1206966359033;;;;
2022-08-15 10:00:00;0.0;87.06865494706113;;153.1368787295532;;;;
2022-08-15 11:00:00;0.0;87.06865494706113;;159.0055637912708;;;;
2022-08-15 12:00:00;0.0;87.06865494706113;;162.3058243159787;;;;
2022-08-15 13:00:00;0.0;87.06865494706113;;162.7929030200165;;;;
2022-08-15 14:00:00;0.0;87.06865494706113;;160.4157592258259;;;;
2022-08-15 15:00:00;0.0;87.06865494706113;;155.329685881929;;;;
2022-08-15 16:00:00;0.0;87.06865494706113;;147.8737107576206;;;;
2022-08-15 17:00:00;0.0;87.06865494706113;;138.5455577617558;;;;
2022-08-15 18:00:00;0.0;87.06865494706113;;127.9551519073764;;;;
2022-08-15 19:00:00;0.0;87.06865494706113;;116.7797124230343;;;;
2022-08-15 20:00:00;0.0;87.06865494706113;;105.7435317576502;;;;
2022-08-15 21:00:00;0.0;87.06865494706113;;95.54269528022148;;;;
2022-08-15 22:00:00;0.0;87.06865494706113;;86.81796511853815;;;;
2022-08-15 23:00:00;0.0;87.06865494706113;;79.25048091405057;;;;
2022-08-16 00:00:00;0.0;87.06865494706113;;74.0983523280305;;;;
2022-08-16 01:00:00;0.0;87.06865494706113;;71.5618601589798;;;;
2022-08-16 02:00:00;0.0;87.06865494706113;;72.50942514975841;;;;
2022-08-16 03:00:00;0.0;87.06865494706113;;75.92983212228992;;;;
2022-08-16 04:00:00;0.0;87.06865494706113;;81.54430239414873;;;;
2022-08-16 05:00:00;0.0;87.06865494706113;;88.93533452699121;;;;
2022-08-16 06:00:00;0.0;87.06865494706113;;97.5695689161092;;;;
2022-08-16 07:00:00;0.0;87.06865494706113;;106.8386079581193;;;;
2022-08-16 08:00:00;0.0;87.06865494706113;;116.0966122720423;;;;
2022-08-16 09:00:00;0.0;87.06865494706113;;124.7074823850334;;;;
2022-08-16 10:00:00;0.0;87.06865494706113;;132.0836534019238;;;;
2022-08-16 11:00:00;0.0;87.06865494706113;;137.7282119844717;;;;
2022-08-16 12:00:00;0.0;87.06865494706113;;141.2507304760393;;;;
2022-08-16 13:00:00;0.0;87.06865494706113;;142.4094257628745;;;;
2022-08-16 14:00:00;0.0;87.06865494706113;;141.1189150453277;;;;
2022-08-16 15:00:00;0.0;87.06865494706113;;137.4678764832836;;;;
2022-08-16 16:00:00;0.0;87.06865494706113;;131.6982260107139;;;;
2022-08-16 17:00:00;0.0;87.06865494706113;;124.1972031093145;;;;
2022-08-16 18:00:00;0.0;87.06865494706113;;115.4697265313118;;;;
2022-08-16 19:00:00;0.0;87.06865494706113;;106.1099877012746;;;;
2022-08-16 20:00:00;0.0;87.06865494706113;;96.75366555047918;;;;
2022-08-16 21:00:00;0.0;87.06865494706113;;88.03900529591695;;;;
2022-08-16 22:00:00;0.0;87.06865494706113;;80.56006125163844;;;;
2022-08-16 23:00:00;0.0;87.06865494706113;;74.8960163640138;;;;
2022-08-17 00:00:00;0.0;87.06865494706113;;71.39137728090006;;;;
2022-08-17 01:00:00;0.0;87.06865494706113;;70.31327507255808;;;;
2022-08-17 02:00:00;0.0;87.06865494706113;;71.701004730947;;;;
2022-08-17 03:00:00;0.0;87.06865494706113;;75.54236113786905;;;;
2022-08-17 04:00:00;0.0;87.06865494706113;;81.58874413790767;;;;
2022-08-17 05:00:00;0.0;87.06865494706113;;89.44212299617277;;;;
2022-08-17 06:00:00;0.0;87.06865494706113;;98.57582429329896;;;;
2022-08-17 07:00:00;0.0;87.06865494706113;;108.3829014787547;;;;
2022-08-17 08:00:00;0.0;87.06865494706113;;118.202886437764;;;;
2022-08-17 09:00:00;0.0;87.06865494706113;;127.3671824678398;;;;
2022-08-17 10:00:00;0.0;87.06865494706113;;135.2494659610465;;;;
2022-08-17 11:00:00;0.0;87.06865494706113;;141.3024334982042;;;;
2022-08-17 12:00:00;0.0;87.06865494706113;;145.1184239905816;;;;
2022-08-17 13:00:00;0.0;87.06865494706113;;146.4257704063946;;;;
2022-08-17 14:00:00;0.0;87.06865494706113;;145.1372758023556;;;;
2022-08-17 15:00:00;0.0;87.06865494706113;;141.3375031708605;;;;
2022-08-17 16:00:00;0.0;87.06865494706113;;135.2888061523325;;;;
2022-08-17 17:00:00;0.0;87.06865494706113;;127.4072109205462;;;;
2022-08-17 18:00:00;0.0;87.06865494706113;;118.2267975026863;;;;
2022-08-17 19:00:00;0.0;87.06865494706113;;108.376018677263;;;;
2022-08-17 20:00:00;0.0;87.06865494706113;;98.52710261874294;;;;
2022-08-17 21:00:00;0.0;87.06865494706113;;89.34711663190582;;;;
2022-08-17 22:00:00;0.0;87.06865494706113;;81.44463169758946;;;;
2022-08-17 23:00:00;0.0;87.06865494706113;;76.28107508021507;;;;
2022-08-18 00:00:00;0.0;87.06865494706113;;73.28846143522823;;;;
2022-08-18 01:00:00;0.0;87.06865494706113;;72.74331763148277;;;;
2022-08-18 02:00:00;0.0;87.06865494706113;;73.79976196894414;;;;
2022-08-18 03:00:00;0.0;87.06865494706113;;77.34177896766793;;;;
2022-08-18 04:00:00;0.0;87.06865494706113;;83.08597335422367;;;;
2022-08-18 05:00:00;0.0;87.06865494706113;;90.5968788006022;;;;
2022-08-18 06:00:00;0.0;87.06865494706113;;99.31939011817104;;;;
2022-08-18 07:00:00;0.0;87.06865494706113;;108.6182760876703;;;;
2022-08-18 08:00:00;0.0;87.06865494706113;;117.8351533811934;;;;
2022-08-18 09:00:00;0.0;87.06865494706113;;126.3156714396133;;;;
2022-08-18 10:00:00;0.0;87.06865494706113;;133.4640457735129;;;;
2022-08-18 11:00:00;0.0;87.06865494706113;;138.779287086732;;;;
2022-08-18 12:00:00;0.0;87.06865494706113;;141.8938243284721;;;;
2022-08-18 13:00:00;0.0;87.06865494706113;;142.5900152930032;;;;
2022-08-18 14:00:00;0.0;87.06865494706113;;140.813668163205;;;;
2022-08-18 15:00:00;0.0;87.06865494706113;;136.6813742585609;;;;
2022-08-18 16:00:00;0.0;87.06865494706113;;130.4704391892165;;;;
2022-08-18 17:00:00;0.0;87.06865494706113;;122.5936966191646;;;;
2022-08-18 18:00:00;0.0;87.06865494706113;;113.5694809654435;;;;
2022-08-18 19:00:00;0.0;87.06865494706113;;103.9923831314761;;;;
2022-08-18 20:00:00;0.0;87.06865494706113;;94.49321292138325;;;;
2022-08-18 21:00:00;0.0;87.06865494706113;;85.6967101771575;;;;
2022-08-18 22:00:00;0.0;87.06865494706113;;78.1797778877031;;;;
2022-08-18 23:00:00;0.0;87.06865494706113;;73.51112523282362;;;;
2022-08-19 00:00:00;0.0;87.06865494706113;;70.96690581461904;;;;
2022-08-19 01:00:00;0.0;87.06865494706113;;70.82293940958647;;;;
2022-08-19 02:00:00;0.0;87.06865494706113;;72.12273441080264;;;;
2022-08-19 03:00:00;0.0;87.06865494706113;;75.91908096571697;;;;
2022-08-19 04:00:00;0.0;87.06865494706113;;81.9692303404069;;;;
2022-08-19 05:00:00;0.0;87.06865494706113;;89.87904137255451;;;;
2022-08-19 06:00:00;0.0;87.06865494706113;;99.14423192101783;;;;
2022-08-19 07:00:00;0.0;87.06865494706113;;109.1685483171214;;;;
2022-08-19 08:00:00;0.0;87.06865494706113;;119.3100051644949;;;;
2022-08-19 09:00:00;0.0;87.06865494706113;;128.9086599905853;;;;
2022-08-19 10:00:00;0.0;87.06865494706113;;137.3401024804705;;;;
2022-08-19 11:00:00;0.0;87.06865494706113;;144.054865935774;;;;
2022-08-19 12:00:00;0.0;87.06865494706113;;148.6204266097438;;;;
2022-08-19 13:00:00;0.0;87.06865494706113;;150.7430517615367;;;;
2022-08-19 14:00:00;0.0;87.06865494706113;;150.2894039714898;;;;
2022-08-19 15:00:00;0.0;87.06865494706113;;147.2983167519256;;;;
2022-08-19 16:00:00;0.0;87.06865494706113;;141.9829281206097;;;;
2022-08-19 17:00:00;0.0;87.06865494706113;;134.7163282686556;;;;
2022-08-19 18:00:00;0.0;87.06865494706113;;126.0143260556877;;;;
2022-08-19 19:00:00;0.0;87.06865494706113;;116.4992057440895;;;;
2022-08-19 20:00:00;0.0;87.06865494706113;;106.8612121157814;;;;
2022-08-19 21:00:00;0.0;87.06865494706113;;97.81033685702796;;;;
2022-08-19 22:00:00;0.0;87.06865494706113;;90.02985329668003;;;;
2022-08-19 23:00:00;0.0;87.06865494706113;;84.70669355841794;;;;
2022-08-20 00:00:00;0.0;87.06865494706113;;81.74773719042574;;;;
2022-08-20 01:00:00;0.0;87.06865494706113;;81.5040650635841;;;;
2022-08-20 02:00:00;0.0;87.06865494706113;;83.5780959688337;;;;
2022-08-20 03:00:00;0.0;87.06865494706113;;88.53042101553537;;;;
2022-08-20 04:00:00;0.0;87.06865494706113;;96.12488873840944;;;;
2022-08-20 05:00:00;0.0;87.06865494706113;;105.9220812619613;;;;
2022-08-20 06:00:00;0.0;87.06865494706113;;117.3364569779041;;;;
2022-08-20 07:00:00;0.0;87.06865494706113;;129.6474993193775;;;;
2022-08-20 08:00:00;0.0;87.06865494706113;;142.0658502657873;;;;
2022-08-20 09:00:00;0.0;87.06865494706113;;153.7775381936942;;;;
2022-08-20 10:00:00;0.0;87.06865494706113;;164.0191383180838;;;;
2022-08-20 11:00:00;0.0;87.06865494706113;;172.1140212681288;;;;
2022-08-20 12:00:00;0.0;87.06865494706113;;177.5164247025223;;;;
2022-08-20 13:00:00;0.0;87.06865494706113;;179.857907456636;;;;
2022-08-20 14:00:00;0.0;87.06865494706113;;178.9871049548088;;;;
2022-08-20 15:00:00;0.0;87.06865494706113;;174.977393551783;;;;
2022-08-20 16:00:00;0.0;87.06865494706113;;168.1176903888088;;;;
2022-08-20 17:00:00;0.0;87.06865494706113;;158.8922211470202;;;;
2022-08-20 18:00:00;0.0;87.06865494706113;;147.9611592044098;;;;
2022-08-20 19:00:00;0.0;87.06865494706113;;136.0930805347415;;;;
2022-08-20 20:00:00;0.0;87.06865494706113;;124.1331304015502;;;;
2022-08-20 21:00:00;0.0;87.06865494706113;;112.9188276276749;;;;
2022-08-20 22:00:00;0.0;87.06865494706113;;103.2458481239247;;;;
2022-08-20 23:00:00;0.0;87.06865494706113;;95.30345092523348;;;;
2022-08-21 00:00:00;0.0;87.06865494706113;;90.10846767106632;;;;
2022-08-21 01:00:00;0.0;87.06865494706113;;87.97371214822695;;;;
2022-08-21 02:00:00;0.0;87.06865494706113;;89.47566189906063;;;;
2022-08-21 03:00:00;0.0;87.06865494706113;;93.98289315695033;;;;
2022-08-21 04:00:00;0.0;87.06865494706113;;101.164556181996;;;;
2022-08-21 05:00:00;0.0;87.06865494706113;;110.5095427508162;;;;
2022-08-21 06:00:00;0.0;87.06865494706113;;121.3593947747705;;;;
2022-08-21 07:00:00;0.0;87.06865494706113;;132.9431378019553;;;;
2022-08-21 08:00:00;0.0;87.06865494706113;;144.4411222669325;;;;
2022-08-21 09:00:00;0.0;87.06865494706113;;155.0390906214209;;;;
2022-08-21 10:00:00;0.0;87.06865494706113;;163.9986625818021;;;;
2022-08-21 11:00:00;0.0;87.06865494706113;;170.6863728441772;;;;
2022-08-21 12:00:00;0.0;87.06865494706113;;174.6344324473509;;;;
2022-08-21 13:00:00;0.0;87.06865494706113;;175.567466580778;;;;
2022-08-21 14:00:00;0.0;87.06865494706113;;173.420304308681;;;;
2022-08-21 15:00:00;0.0;87.06865494706113;;168.3397766333239;;;;
2022-08-21 16:00:00;0.0;87.06865494706113;;160.6591917472003;;;;
2022-08-21 17:00:00;0.0;87.06865494706113;;150.8957932558021;;;;
2022-08-21 18:00:00;0.0;87.06865494706113;;139.6971063024625;;;;
2022-08-21 19:00:00;0.0;87.06865494706113;;127.8045095100125;;;;
2022-08-21 20:00:00;0.0;87.06865494706113;;115.9997700095058;;;;
2022-08-21 21:00:00;0.0;87.06865494706113;;105.0539786195432;;;;
2022-08-21 22:00:00;0.0;87.06865494706113;;95.67893193860748;;;;
2022-08-21 23:00:00;0.0;87.06865494706113;;87.35035116982117;;;;
2022-08-22 00:00:00;0.0;87.06865494706113;;81.66066547640028;;;;
2022-08-22 01:00:00;0.0;87.06865494706113;;78.8444303650519;;;;
2022-08-22 02:00:00;0.0;87.06865494706113;;80.0605055301395;;;;
2022-08-22 03:00:00;0.0;87.06865494706113;;84.01359130084893;;;;
2022-08-22 04:00:00;0.0;87.06865494706113;;90.40507769018816;;;;
2022-08-22 05:00:00;0.0;87.06865494706113;;98.7860709419416;;;;
2022-08-22 06:00:00;0.0;87.06865494706113;;108.5708071131143;;;;
2022-08-22 07:00:00;0.0;87.06865494706113;;119.086924860626;;;;
2022-08-22 08:00:00;0.0;87.06865494706113;;129.617940163124;;;;
