Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-08-22 09:00:00;0.0;87.06865494706113;;139.4437045106502;;;;
2022-08-22 10:00:00;0.0;87.06865494706113;;147.9016400013311;;;;
2022-08-22 11:00:00;0.0;87.06865494706113;;154.4103938825163;;;;
2022-08-22 12:00:00;0.0;87.06865494706113;;158.5367913731734;;;;
2022-08-22 13:00:00;0.0;87.06865494706113;;160.0007813864406;;;;
2022-08-22 14:00:00;0.0;87.06865494706113;;158.6988501869471;;;;
2022-08-22 15:00:00;0.0;87.06865494706113;;154.7232756427449;;;;
2022-08-22 16:00:00;0.0;87.06865494706113;;148.3390069791915;;;;
2022-08-22 17:00:00;0.0;87.06865494706113;;139.990428983265;;;;
2022-08-22 18:00:00;0.0;87.06865494706113;;130.2360817441748;;;;
2022-08-22 19:00:00;0.0;87.06865494706113;;119.7379804904302;;;;
2022-08-22 20:00:00;0.0;87.06865494706113;;109.2145370199873;;;;
2022-08-22 21:00:00;0.0;87.06865494706113;;99.3941771623412;;;;
2022-08-22 22:00:00;0.0;87.06865494706113;;90.9622960869387;;;;
2022-08-22 23:00:00;0.0;87.06865494706113;;83.6177899546773;;;;
2022-08-23 00:00:00;0.0;87.06865494706113;;78.72100196055517;;;;
2022-08-23 01:00:00;0.0;87.06865494706113;;76.53360129799276;;;;
2022-08-23 02:00:00;0.0;87.06865494706113;;78.02040351029636;;;;
2022-08-23 03:00:00;0.0;87.06865494706113;;82.16448407978652;;;;
2022-08-23 04:00:00;0.0;87.06865494706113;;88.695582118956;;;;
2022-08-23 05:00:00;0.0;87.06865494706113;;97.17897753751905;;;;
2022-08-23 06:00:00;0.0;87.06865494706113;;107.0405978553667;;;;
2022-08-23 07:00:00;0.0;87.06865494706113;;117.6117704484876;;;;
2022-08-23 08:00:00;0.0;87.06865494706113;;128.1670459937109;;;;
2022-08-23 09:00:00;0.0;87.06865494706113;;137.9805650195173;;;;
2022-08-23 10:00:00;0.0;87.06865494706113;;146.3764922815209;;;;
2022-08-23 11:00:00;0.0;87.06865494706113;;152.7735245434992;;;;
2022-08-23 12:00:00;0.0;87.06865494706113;;156.7273418936314;;;;
2022-08-23 13:00:00;0.0;87.06865494706113;;157.9591118980678;;;;
2022-08-23 14:00:00;0.0;87.06865494706113;;156.3832738326619;;;;
2022-08-23 15:00:00;0.0;87.06865494706113;;152.1038743452201;;;;
2022-08-23 16:00:00;0.0;87.06865494706113;;145.4098660091538;;;;
2022-08-23 17:00:00;0.0;87.06865494706113;;136.753079253655;;;;
2022-08-23 18:00:00;0.0;87.06865494706113;;126.7246894741897;;;;
2022-08-23 19:00:00;0.0;87.06865494706113;;115.9969638951057;;;;
2022-08-23 20:00:00;0.0;87.06865494706113;;105.2953642795681;;;;
2022-08-23 21:00:00;0.0;87.06865494706113;;95.32654579345969;;;;
2022-08-23 22:00:00;0.0;87.06865494706113;;86.7477119590811;;;;
2022-08-23 23:00:00;0.0;87.06865494706113;;80.17484970940237;;;;
2022-08-24 00:00:00;0.0;87.06865494706113;;75.94436725994704;;;;
2022-08-24 01:00:00;0.0;87.06865494706113;;74.30124295677066;;;;
2022-08-24 02:00:00;0.0;87.06865494706113;;75.23016528558531;;;;
2022-08-24 03:00:00;0.0;87.06865494706113;;78.67712191777423;;;;
2022-08-24 04:00:00;0.0;87.06865494706113;;84.33513614800046;;;;
2022-08-24 05:00:00;0.0;87.06865494706113;;91.75221453259628;;;;
2022-08-24 06:00:00;0.0;87.06865494706113;;100.3522852899228;;;;
2022-08-24 07:00:00;0.0;87.06865494706113;;109.4962795729541;;;;
2022-08-24 08:00:00;0.0;87.06865494706113;;118.5109262285599;;;;
2022-08-24 09:00:00;0.0;87.06865494706113;;126.7409896262863;;;;
2022-08-24 10:00:00;0.0;87.06865494706113;;133.5928464510594;;;;
2022-08-24 11:00:00;0.0;87.06865494706113;;138.5730410225873;;;;
2022-08-24 12:00:00;0.0;87.06865494706113;;141.3217935844077;;;;
2022-08-24 13:00:00;0.0;87.06865494706113;;141.642057996698;;;;
2022-08-24 14:00:00;0.0;87.06865494706113;;139.4952466797728;;;;
2022-08-24 15:00:00;0.0;87.06865494706113;;135.0309755818126;;;;
2022-08-24 16:00:00;0.0;87.06865494706113;;128.5321267834564;;;;
2022-08-24 17:00:00;0.0;87.06865494706113;;120.4298178639968;;;;
2022-08-24 18:00:00;0.0;87.06865494706113;;111.2461820733691;;;;
2022-08-24 19:00:00;0.0;87.06865494706113;;101.571796954562;;;;
2022-08-24 20:00:00;0.0;87.06865494706113;;92.02963557608112;;;;
2022-08-24 21:00:00;0.0;87.06865494706113;;83.22568014219041;;;;
2022-08-24 22:00:00;0.0;87.06865494706113;;75.71088565835096;;;;
2022-08-24 23:00:00;0.0;87.06865494706113;;70.82907434205214;;;;
2022-08-25 00:00:00;0.0;87.06865494706113;;68.01884137658463;;;;
2022-08-25 01:00:00;0.0;87.06865494706113;;67.52558240169766;;;;
2022-08-25 02:00:00;0.0;87.06865494706113;;68.55894479326172;;;;
2022-08-25 03:00:00;0.0;87.06865494706113;;71.9582266631869;;;;
2022-08-25 04:00:00;0.0;87.06865494706113;;77.47755061898218;;;;
2022-08-25 05:00:00;0.0;87.06865494706113;;84.72919791316968;;;;
2022-08-25 06:00:00;0.0;87.06865494706113;;93.22538525157806;;;;
2022-08-25 07:00:00;0.0;87.06865494706113;;102.3981155625131;;;;
2022-08-25 08:00:00;0.0;87.06865494706113;;111.6421846023577;;;;
2022-08-25 09:00:00;0.0;87.06865494706113;;120.3448207276603;;;;
2022-08-25 10:00:00;0.0;87.06865494706113;;127.927357652504;;;;
2022-08-25 11:00:00;0.0;87.06865494706113;;133.8913883541756;;;;
2022-08-25 12:00:00;0.0;87.06865494706113;;137.8486567929527;;;;
2022-08-25 13:00:00;0.0;87.06865494706113;;139.5440162748529;;;;
2022-08-25 14:00:00;0.0;87.06865494706113;;138.8703875607971;;;;
2022-08-25 15:00:00;0.0;87.06865494706113;;135.8714217882278;;;;
2022-08-25 16:00:00;0.0;87.06865494706113;;130.7534947813675;;;;
2022-08-25 17:00:00;0.0;87.06865494706113;;123.8646338745682;;;;
2022-08-25 18:00:00;0.0;87.06865494706113;;115.6941501536673;;;;
2022-08-25 19:00:00;0.0;87.06865494706113;;106.8154252198233;;;;
2022-08-25 20:00:00;0.0;87.06865494706113;;97.86242349411071;;;;
2022-08-25 21:00:00;0.0;87.06865494706113;;89.47446474470723;;;;
2022-08-25 22:00:00;0.0;87.06865494706113;;82.27397955294278;;;;
2022-08-25 23:00:00;0.0;87.06865494706113;;77.97732492056171;;;;
2022-08-26 00:00:00;0.0;87.06865494706113;;75.84602998311695;;;;
2022-08-26 01:00:00;0.0;87.06865494706113;;76.22219801387772;;;;
2022-08-26 02:00:00;0.0;87.06865494706113;;78.11735814910317;;;;
2022-08-26 03:00:00;0.0;87.06865494706113;;82.70721252340071;;;;
2022-08-26 04:00:00;0.0;87.06865494706113;;89.7627750313521;;;;
2022-08-26 05:00:00;0.0;87.06865494706113;;98.88023926063728;;;;
2022-08-26 06:00:00;0.0;87.06865494706113;;109.511615779851;;;;
2022-08-26 07:00:00;0.0;87.06865494706113;;120.9867646115222;;;;
2022-08-26 08:00:00;0.0;87.06865494706113;;132.5719456895434;;;;
2022-08-26 09:00:00;0.0;87.06865494706113;;143.5058276437717;;;;
2022-08-26 10:00:00;0.0;87.06865494706113;;153.0764585499681;;;;
2022-08-26 11:00:00;0.0;87.06865494706113;;160.6550466053276;;;;
2022-08-26 12:00:00;0.0;87.06865494706113;;165.7380427024287;;;;
2022-08-26 13:00:00;0.0;87.06865494706113;;167.9823559591789;;;;
2022-08-26 14:00:00;0.0;87.06865494706113;;167.2412288185141;;;;
2022-08-26 15:00:00;0.0;87.06865494706113;;163.5728054856571;;;;
2022-08-26 16:00:00;0.0;87.06865494706113;;157.2442447405169;;;;
2022-08-26 17:00:00;0.0;87.06865494706113;;148.7054441345336;;;;
2022-08-26 18:00:00;0.0;87.06865494706113;;138.5650509963984;;;;
2022-08-26 19:00:00;0.0;87.06865494706113;;127.5461671925464;;;;
2022-08-26 20:00:00;0.0;87.06865494706113;;116.4264262382616;;;;
2022-08-26 21:00:00;0.0;87.06865494706113;;106.001443275959;;;;
2022-08-26 22:00:00;0.0;87.06865494706113;;97.01144257737846;;;;
2022-08-26 23:00:00;0.0;87.06865494706113;;90.72497605948996;;;;
2022-08-27 00:00:00;0.0;87.06865494706113;;87.00012359642864;;;;
2022-08-27 01:00:00;0.0;87.06865494706113;;86.17230935825876;;;;
2022-08-27 02:00:00;0.0;87.06865494706113;;87.75102587408038;;;;
2022-08-27 03:00:00;0.0;87.06865494706113;;92.2916522168554;;;;
2022-08-27 04:00:00;0.0;87.06865494706113;;99.482897066322;;;;
2022-08-27 05:00:00;0.0;87.06865494706113;;108.8293792162743;;;;
2022-08-27 06:00:00;0.0;87.06865494706113;;119.6849732781886;;;;
2022-08-27 07:00:00;0.0;87.06865494706113;;131.2998084546446;;;;
2022-08-27 08:00:00;0.0;87.06865494706113;;142.8687275109287;;;;
2022-08-27 09:00:00;0.0;87.06865494706113;;153.5863216375209;;;;
2022-08-27 10:00:00;0.0;87.06865494706113;;162.7161028400478;;;;
2022-08-27 11:00:00;0.0;87.06865494706113;;169.6281190931416;;;;
2022-08-27 12:00:00;0.0;87.06865494706113;;173.8613245719902;;;;
2022-08-27 13:00:00;0.0;87.06865494706113;;175.1135822986068;;;;
2022-08-27 14:00:00;0.0;87.06865494706113;;173.3033553986541;;;;
2022-08-27 15:00:00;0.0;87.06865494706113;;168.5495714782423;;;;
2022-08-27 16:00:00;0.0;87.06865494706113;;161.1820654202211;;;;
2022-08-27 17:00:00;0.0;87.06865494706113;;151.6985334559731;;;;
2022-08-27 18:00:00;0.0;87.06865494706113;;140.7364143361973;;;;
2022-08-27 19:00:00;0.0;87.06865494706113;;129.0332291462195;;;;
2022-08-27 20:00:00;0.0;87.06865494706113;;117.3756445828832;;;;
2022-08-27 21:00:00;0.0;87.06865494706113;;106.5434812779806;;;;
2022-08-27 22:00:00;0.0;87.06865494706113;;97.2632083249799;;;;
2022-08-27 23:00:00;0.0;87.06865494706113;;89.70235830148758;;;;
2022-08-28 00:00:00;0.0;87.06865494706113;;84.7906209880949;;;;
2022-08-28 01:00:00;0.0;87.06865494706113;;82.81301629467964;;;;
2022-08-28 02:00:00;0.0;87.06865494706113;;84.30584084057757;;;;
2022-08-28 03:00:00;0.0;87.06865494706113;;88.69803398627604;;;;
2022-08-28 04:00:00;0.0;87.06865494706113;;95.68907718867784;;;;
2022-08-28 05:00:00;0.0;87.06865494706113;;104.8187531979903;;;;
2022-08-28 06:00:00;0.0;87.06865494706113;;115.482652008087;;;;
2022-08-28 07:00:00;0.0;87.06865494706113;;126.9829340430879;;;;
2022-08-28 08:00:00;0.0;87.06865494706113;;138.5486231509717;;;;
2022-08-28 09:00:00;0.0;87.06865494706113;;149.4186401583651;;;;
2022-08-28 10:00:00;0.0;87.06865494706113;;158.8600909636571;;;;
2022-08-28 11:00:00;0.0;87.06865494706113;;166.2531669418491;;;;
2022-08-28 12:00:00;0.0;87.06865494706113;;171.1090443160131;;;;
2022-08-28 13:00:00;0.0;87.06865494706113;;173.1043377005276;;;;
2022-08-28 14:00:00;0.0;87.06865494706113;;172.1165844965611;;;;
2022-08-28 15:00:00;0.0;87.06865494706113;;168.2027446946348;;;;
2022-08-28 16:00:00;0.0;87.06865494706113;;161.6468905073702;;;;
2022-08-28 17:00:00;0.0;87.06865494706113;;152.8900054959017;;;;
2022-08-28 18:00:00;0.0;87.06865494706113;;142.5451127359961;;;;
2022-08-28 19:00:00;0.0;87.06865494706113;;131.3280890422374;;;;
2022-08-28 20:00:00;0.0;87.06865494706113;;120.0345037189928;;;;
2022-08-28 21:00:00;0.0;87.06865494706113;;109.463489730457;;;;
2022-08-28 22:00:00;0.0;87.06865494706113;;100.3782136218168;;;;
2022-08-28 23:00:00;0.0;87.06865494706113;;92.25578651053108;;;;
2022-08-29 00:00:00;0.0;87.06865494706113;;86.82162371721236;;;;
2022-08-29 01:00:00;0.0;87.06865494706113;;84.36690112652482;;;;
2022-08-29 02:00:00;0.0;87.06865494706113;;86.16634241505275;;;;
2022-08-29 03:00:00;0.0;87.06865494706113;;90.89942969725448;;;;
2022-08-29 04:00:00;0.0;87.06865494706113;;98.29005461056056;;;;
2022-08-29 05:00:00;0.0;87.06865494706113;;107.8621242590592;;;;
2022-08-29 06:00:00;0.0;87.06865494706113;;118.9915804615036;;;;
2022-08-29 07:00:00;0.0;87.06865494706113;;130.9271596717713;;;;
2022-08-29 08:00:00;0.0;87.06865494706113;;142.8679464471655;;;;
2022-08-29 09:00:00;0.0;87.06865494706113;;154.0018310222248;;;;
2022-08-29 10:00:00;0.0;87.06865494706113;;163.5720330545442;;;;
2022-08-29 11:00:00;0.0;87.06865494706113;;170.9142199816882;;;;
2022-08-29 12:00:00;0.0;87.06865494706113;;175.5309356958744;;;;
2022-08-29 13:00:00;0.0;87.06865494706113;;177.0942932064322;;;;
2022-08-29 14:00:00;0.0;87.06865494706113;;175.50374928657;;;;
2022-08-29 15:00:00;0.0;87.06865494706113;;170.8531700049718;;;;
2022-08-29 16:00:00;0.0;87.06865494706113;;163.4734369120049;;;;
2022-08-29 17:00:00;0.0;87.06865494706113;;153.8603688190086;;;;
2022-08-29 18:00:00;0.0;87.06865494706113;;142.6730294632783;;;;
2022-08-29 19:00:00;0.0;87.06865494706113;;130.6720999465814;;;;
2022-08-29 20:00:00;0.0;87.06865494706113;;118.6790773195172;;;;
2022-08-29 21:00:00;0.0;87.06865494706113;;107.4997195273904;;;;
2022-08-29 22:00:00;0.0;87.06865494706113;;97.8731542021915;;;;
2022-08-29 23:00:00;0.0;87.06865494706113;;89.48491950591193;;;;
2022-08-30 00:00:00;0.0;87.06865494706113;;83.75488034848613;;;;
2022-08-30 01:00:00;0.0;87.06865494706113;;80.92061392699514;;;;
2022-08-30 02:00:00;0.0;87.06865494706113;;81.94594710726639;;;;
2022-08-30 03:00:00;0.0;87.06865494706113;;85.7008680357821;;;;
2022-08-30 04:00:00;0.0;87.06865494706113;;91.859188344243;;;;
2022-08-30 05:00:00;0.0;87.06865494706113;;99.93140268154856;;;;
2022-08-30 06:00:00;0.0;87.06865494706113;;109.2922982858153;;;;
2022-08-30 07:00:00;0.0;87.06865494706113;;119.2304830152036;;;;
2022-08-30 08:00:00;0.0;87.06865494706113;;129.0105421089397;;;;
2022-08-30 09:00:00;0.0;87.06865494706113;;137.9085235328569;;;;
2022-08-30 10:00:00;0.0;87.06865494706113;;145.2919447416193;;;;
2022-08-30 11:00:00;0.0;87.06865494706113;;150.6166467983147;;;;
2022-08-30 12:00:00;0.0;87.06865494706113;;153.5081589907622;;;;
2022-08-30 13:00:00;0.0;87.06865494706113;;153.7417719113556;;;;
2022-08-30 14:00:00;0.0;87.06865494706113;;151.2949667127921;;;;
2022-08-30 15:00:00;0.0;87.06865494706113;;146.3189089630732;;;;
2022-08-30 16:00:00;0.0;87.06865494706113;;139.133233444592;;;;
2022-08-30 17:00:00;0.0;87.06865494706113;;130.2097226327462;;;;
2022-08-30 18:00:00;0.0;87.06865494706113;;120.1262897317844;;;;
2022-08-30 19:00:00;0.0;87.06865494706113;;109.5293307688654;;;;
2022-08-30 20:00:00;0.0;87.06865494706113;;99.08916147354932;;;;
2022-08-30 21:00:00;0.0;87.06865494706113;;89.45639970850836;;;;
2022-08-30 22:00:00;0.0;87.06865494706113;;81.22665430879884;;;;
2022-08-30 23:00:00;0.0;87.06865494706113;;74.96327839716966;;;;
2022-08-31 00:00:00;0.0;87.06865494706113;;70.95676927220971;;;;
2022-08-31 01:00:00;0.0;87.06865494706113;;69.41734465660919;;;;
2022-08-31 02:00:00;0.0;87.06865494706113;;70.3241290772695;;;;
2022-08-31 03:00:00;0.0;87.06865494706113;;73.63766111524544;;;;
2022-08-31 04:00:00;0.0;87.06865494706113;;79.0878455515442;;;;
2022-08-31 05:00:00;0.0;87.06865494706113;;86.2731188061687;;;;
2022-08-31 06:00:00;0.0;87.06865494706113;;94.6813593794325;;;;
2022-08-31 07:00:00;0.0;87.06865494706113;;103.7259818715148;;;;
2022-08-31 08:00:00;0.0;87.06865494706113;;112.780673098934;;;;
2022-08-31 09:00:00;0.0;87.06865494706113;;121.2296913738171;;;;
2022-08-31 10:00:00;0.0;87.06865494706113;;128.5053369532915;;;;
2022-08-31 11:00:00;0.0;87.06865494706113;;134.1204839385484;;;;
2022-08-31 12:00:00;0.0;87.06865494706113;;137.6996690213413;;;;
2022-08-31 13:00:00;0.0;87.06865494706113;;138.9968097324529;;;;
2022-08-31 14:00:00;0.0;87.06865494706113;;137.9308318860734;;;;
2022-08-31 15:00:00;0.0;87.06865494706113;;134.5675036977171;;;;
2022-08-31 16:00:00;0.0;87.06865494706113;;129.1352398381884;;;;
2022-08-31 17:00:00;0.0;87.06865494706113;;121.9899203918416;;;;
2022-08-31 18:00:00;0.0;87.06865494706113;;113.619608468653;;;;
2022-08-31 19:00:00;0.0;87.06865494706113;;104.604427981781;;;;
2022-08-31 20:00:00;0.0;87.06865494706113;;95.56693830569029;;;;
2022-08-31 21:00:00;0.0;87.06865494706113;;87.13680035911193;;;;
2022-08-31 22:00:00;0.0;87.06865494706113;;79.90358528043375;;;;
2022-08-31 23:00:00;0.0;87.06865494706113;;75.34834795833233;;;;
2022-09-01 00:00:00;0.0;87.06865494706113;;72.91385595730225;;;;
2022-09-01 01:00:00;0.0;87.06865494706113;;72.91100912490178;;;;
2022-09-01 02:00:00;0.0;87.06865494706113;;74.53158001196081;;;;
2022-09-01 03:00:00;0.0;87.06865494706113;;78.715497803619;;;;
2022-09-01 04:00:00;0.0;87.06865494706113;;85.22328659329186;;;;
2022-09-01 05:00:00;0.0;87.06865494706113;;93.657177482453;;;;
2022-09-01 06:00:00;0.0;87.06865494706113;;103.4846421321633;;;;
2022-09-01 07:00:00;0.0;87.06865494706113;;114.0735473147361;;;;
2022-09-01 08:00:00;0.0;87.06865494706113;;124.7262361346463;;;;
2022-09-01 09:00:00;0.0;87.06865494706113;;134.7383763365614;;;;
2022-09-01 10:00:00;0.0;87.06865494706113;;143.4364773636507;;;;
2022-09-01 11:00:00;0.0;87.06865494706113;;150.2427074237085;;;;
2022-09-01 12:00:00;0.0;87.06865494706113;;154.6950702933239;;;;
2022-09-01 13:00:00;0.0;87.06865494706113;;156.49189758696;;;;
2022-09-01 14:00:00;0.0;87.06865494706113;;155.5176483621966;;;;
2022-09-01 15:00:00;0.0;87.06865494706113;;151.8465191993699;;;;
2022-09-01 16:00:00;0.0;87.06865494706113;;145.7417722500941;;;;
2022-09-01 17:00:00;0.0;87.06865494706113;;137.6239822416667;;;;
2022-09-01 18:00:00;0.0;87.06865494706113;;128.0538758571382;;;;
2022-09-01 19:00:00;0.0;87.06865494706113;;117.6998310123009;;;;
2022-09-01 20:00:00;0.0;87.06865494706113;;107.2859596266909;;;;
2022-09-01 21:00:00;0.0;87.06865494706113;;97.54695107848028;;;;
2022-09-01 22:00:00;0.0;87.06865494706113;;89.16089234685236;;;;
2022-09-01 23:00:00;0.0;87.06865494706113;;83.96132365540895;;;;
2022-09-02 00:00:00;0.0;87.06865494706113;;81.11599445906575;;;;
2022-09-02 01:00:00;0.0;87.06865494706113;;80.94935654839949;;;;
2022-09-02 02:00:00;0.0;87.06865494706113;;82.35026623098786;;;;
2022-09-02 03:00:00;0.0;87.06865494706113;;86.53017460196118;;;;
2022-09-02 04:00:00;0.0;87.06865494706113;;93.19194182532144;;;;
2022-09-02 05:00:00;0.0;87.06865494706113;;101.8662011189164;;;;
2022-09-02 06:00:00;0.0;87.06865494706113;;111.9529539224558;;;;
2022-09-02 07:00:00;0.0;87.06865494706113;;122.7470741183867;;;;
2022-09-02 08:00:00;0.0;87.06865494706113;;133.4920883889072;;;;
2022-09-02 09:00:00;0.0;87.06865494706113;;143.4482710460322;;;;
2022-09-02 10:00:00;0.0;87.06865494706113;;151.925060209303;;;;
2022-09-02 11:00:00;0.0;87.06865494706113;;158.3389352863937;;;;
2022-09-02 12:00:00;0.0;87.06865494706113;;162.2540472171754;;;;
2022-09-02 13:00:00;0.0;87.06865494706113;;163.4068522571942;;;;
2022-09-02 14:00:00;0.0;87.06865494706113;;161.7208914237162;;;;
2022-09-02 15:00:00;0.0;87.06865494706113;;157.2997642570323;;;;
2022-09-02 16:00:00;0.0;87.06865494706113;;150.4529495644266;;;;
2022-09-02 17:00:00;0.0;87.06865494706113;;141.6422062958902;;;;
2022-09-02 18:00:00;0.0;87.06865494706113;;131.466933226725;;;;
2022-09-02 19:00:00;0.0;87.06865494706113;;120.6031746594123;;;;
2022-09-02 20:00:00;0.0;87.06865494706113;;109.7854212009264;;;;
2022-09-02 21:00:00;0.0;87.06865494706113;;99.73386708158506;;;;
2022-09-02 22:00:00;0.0;87.06865494706113;;91.13065978104414;;;;
2022-09-02 23:00:00;0.0;87.06865494706113;;85.15196655768018;;;;
2022-09-03 00:00:00;0.0;87.06865494706113;;81.64202123351558;;;;
2022-09-03 01:00:00;0.0;87.06865494706113;;80.90581549168704;;;;
2022-09-03 02:00:00;0.0;87.06865494706113;;82.47177574275065;;;;
2022-09-03 03:00:00;0.0;87.06865494706113;;86.88574442542512;;;;
2022-09-03 04:00:00;0.0;87.06865494706113;;93.87160664484357;;;;
2022-09-03 05:00:00;0.0;87.06865494706113;;102.9938862721979;;;;
2022-09-03 06:00:00;0.0;87.06865494706113;;113.6670814132265;;;;
2022-09-03 07:00:00;0.0;87.06865494706113;;125.2083276922988;;;;
2022-09-03 08:00:00;0.0;87.06865494706113;;136.8683670680611;;;;
2022-09-03 09:00:00;0.0;87.06865494706113;;147.8928479043608;;;;
2022-09-03 10:00:00;0.0;87.06865494706113;;157.5657685898649;;;;
2022-09-03 11:00:00;0.0;87.06865494706113;;165.2537964394513;;;;
2022-09-03 12:00:00;0.0;87.06865494706113;;170.4523680110188;;;;
2022-09-03 13:00:00;0.0;87.06865494706113;;172.8199847842014;;;;
2022-09-03 14:00:00;0.0;87.06865494706113;;172.2113849250767;;;;
2022-09-03 15:00:00;0.0;87.06865494706113;;168.6717175982841;;;;
2022-09-03 16:00:00;0.0;87.06865494706113;;162.4553188742888;;;;
2022-09-03 17:00:00;0.0;87.06865494706113;;154.000406950809;;;;
2022-09-03 18:00:00;0.0;87.06865494706113;;143.9161561476543;;;;
2022-09-03 19:00:00;0.0;87.06865494706113;;132.9141732667138;;;;
2022-09-03 20:00:00;0.0;87.06865494706113;;121.7809686976692;;;;
2022-09-03 21:00:00;0.0;87.06865494706113;;111.3261124842954;;;;
2022-09-03 22:00:00;0.0;87.06865494706113;;102.3341175484052;;;;
2022-09-03 23:00:00;0.0;87.06865494706113;;95.02239849694872;;;;
2022-09-04 00:00:00;0.0;87.06865494706113;;90.4141446858494;;;;
2022-09-04 01:00:00;0.0;87.06865494706113;;88.86020609270102;;;;
2022-09-04 02:00:00;0.0;87.06865494706113;;90.97654777536042;;;;
2022-09-04 03:00:00;0.0;87.06865494706113;;96.21345901113688;;;;
2022-09-04 04:00:00;0.0;87.06865494706113;;104.289549777744;;;;
2022-09-04 05:00:00;0.0;87.06865494706113;;114.7243323010375;;;;
2022-09-04 06:00:00;0.0;87.06865494706113;;126.8604715291342;;;;
2022-09-04 07:00:00;0.0;87.06865494706113;;139.9181518478357;;;;
2022-09-04 08:00:00;0.0;87.06865494706113;;153.0363566452898;;;;
2022-09-04 09:00:00;0.0;87.06865494706113;;165.3455204317183;;;;
2022-09-04 10:00:00;0.0;87.06865494706113;;176.0147899441239;;;;
2022-09-04 11:00:00;0.0;87.06865494706113;;184.333728554218;;;;
2022-09-04 12:00:00;0.0;87.06865494706113;;189.7331039832602;;;;
2022-09-04 13:00:00;0.0;87.06865494706113;;191.8505435981893;;;;
2022-09-04 14:00:00;0.0;87.06865494706113;;190.5342528045814;;;;
2022-09-04 15:00:00;0.0;87.06865494706113;;185.8808871817716;;;;
2022-09-04 16:00:00;0.0;87.06865494706113;;178.220673345902;;;;
2022-09-04 17:00:00;0.0;87.06865494706113;;168.0900474887553;;;;
2022-09-04 18:00:00;0.0;87.06865494706113;;156.1943868763448;;;;
2022-09-04 19:00:00;0.0;87.06865494706113;;143.3601211076069;;;;
2022-09-04 20:00:00;0.0;87.06865494706113;;130.4772893366382;;;;
2022-09-04 21:00:00;0.0;87.06865494706113;;118.4359736026673;;;;
2022-09-04 22:00:00;0.0;87.06865494706113;;108.0535675315933;;;;
2022-09-04 23:00:00;0.0;87.06865494706113;;98.7815878577302;;;;
2022-09-05 00:00:00;0.0;87.06865494706113;;92.4218829607066;;;;
2022-09-05 01:00:00;0.0;87.06865494706113;;89.2480403753321;;;;
2022-09-05 02:00:00;0.0;87.06865494706113;;90.55853544100329;;;;
2022-09-05 03:00:00;0.0;87.06865494706113;;94.89790108844907;;;;
2022-09-05 04:00:00;0.0;87.06865494706113;;101.9195781866912;;;;
2022-09-05 05:00:00;0.0;87.06865494706113;;111.0812332306755;;;;
2022-09-05 06:00:00;0.0;87.06865494706113;;121.7016595612533;;;;
2022-09-05 07:00:00;0.0;87.06865494706113;;133.0054426950667;;;;
2022-09-05 08:00:00;0.0;87.06865494706113;;144.1709027692463;;;;
2022-09-05 09:00:00;0.0;87.06865494706113;;154.3883189319266;;;;
2022-09-05 10:00:00;0.0;87.06865494706113;;162.9130837198056;;;;
2022-09-05 11:00:00;0.0;87.06865494706113;;169.1462937921978;;;;
2022-09-05 12:00:00;0.0;87.06865494706113;;172.6363584526656;;;;
2022-09-05 13:00:00;0.0;87.06865494706113;;173.1421046449763;;;;
2022-09-05 14:00:00;0.0;87.06865494706113;;170.6086732126674;;;;
2022-09-05 15:00:00;0.0;87.06865494706113;;165.2049076000147;;;;
2022-09-05 16:00:00;0.0;87.06865494706113;;157.2849832737328;;;;
2022-09-05 17:00:00;0.0;87.06865494706113;;147.370082645677;;;;
2022-09-05 18:00:00;0.0;87.06865494706113;;136.1055997631001;;;;
2022-09-05 19:00:00;0.0;87.06865494706113;;124.2192703734083;;;;
2022-09-05 20:00:00;0.0;87.06865494706113;;112.475374944216;;;;
2022-09-05 21:00:00;0.0;87.06865494706113;;101.6275619175666;;;;
2022-09-05 22:00:00;0.0;87.06865494706113;;92.34496919918068;;;;
2022-09-05 23:00:00;0.0;87.06865494706113;;84.32428509904295;;;;
