Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-09-06 00:00:00;0.0;87.06865494706113;;78.8694098001202;;;;
2022-09-06 01:00:00;0.0;87.06865494706113;;76.20033479882647;;;;
2022-09-06 02:00:00;0.0;87.06865494706113;;77.21087152225775;;;;
2022-09-06 03:00:00;0.0;87.06865494706113;;80.85741413449657;;;;
2022-09-06 04:00:00;0.0;87.06865494706113;;86.83737794959056;;;;
2022-09-06 05:00:00;0.0;87.06865494706113;;94.70635785768434;;;;
2022-09-06 06:00:00;0.0;87.06865494706113;;103.8943075363128;;;;
2022-09-06 07:00:00;0.0;87.06865494706113;;113.7624164470591;;;;
2022-09-06 08:00:00;0.0;87.06865494706113;;123.6182403499532;;;;
2022-09-06 09:00:00;0.0;87.06865494706113;;132.7878090185584;;;;
2022-09-06 10:00:00;0.0;87.06865494706113;;140.6386654378654;;;;
2022-09-06 11:00:00;0.0;87.06865494706113;;146.639836594592;;;;
2022-09-06 12:00:00;0.0;87.06865494706113;;150.381268484358;;;;
2022-09-06 13:00:00;0.0;87.06865494706113;;151.607200155453;;;;
2022-09-06 14:00:00;0.0;87.06865494706113;;150.2272160863951;;;;
2022-09-06 15:00:00;0.0;87.06865494706113;;146.3349048571121;;;;
2022-09-06 16:00:00;0.0;87.06865494706113;;140.190829170084;;;;
2022-09-06 17:00:00;0.0;87.06865494706113;;132.2143798149065;;;;
2022-09-06 18:00:00;0.0;87.06865494706113;;122.9329036759293;;;;
2022-09-06 19:00:00;0.0;87.06865494706113;;112.9758685915884;;;;
2022-09-06 20:00:00;0.0;87.06865494706113;;103.0142090300738;;;;
2022-09-06 21:00:00;0.0;87.06865494706113;;93.73728913371826;;;;
2022-09-06 22:00:00;0.0;87.06865494706113;;85.77510894698948;;;;
2022-09-06 23:00:00;0.0;87.06865494706113;;79.7743312700618;;;;
2022-09-07 00:00:00;0.0;87.06865494706113;;76.07106866143614;;;;
2022-09-07 01:00:00;0.0;87.06865494706113;;74.95173490016293;;;;
2022-09-07 02:00:00;0.0;87.06865494706113;;76.43368158927652;;;;
2022-09-07 03:00:00;0.0;87.06865494706113;;80.52672753247258;;;;
2022-09-07 04:00:00;0.0;87.06865494706113;;86.97137456966314;;;;
2022-09-07 05:00:00;0.0;87.06865494706113;;95.34659246586342;;;;
2022-09-07 06:00:00;0.0;87.06865494706113;;105.0930923259783;;;;
2022-09-07 07:00:00;0.0;87.06865494706113;;115.5526708506857;;;;
2022-09-07 08:00:00;0.0;87.06865494706113;;126.0236461815039;;;;
2022-09-07 09:00:00;0.0;87.06865494706113;;135.7956028690156;;;;
2022-09-07 10:00:00;0.0;87.06865494706113;;144.2014482690186;;;;
2022-09-07 11:00:00;0.0;87.06865494706113;;150.6574440007544;;;;
2022-09-07 12:00:00;0.0;87.06865494706113;;154.7245413970687;;;;
2022-09-07 13:00:00;0.0;87.06865494706113;;156.1220540362665;;;;
2022-09-07 14:00:00;0.0;87.06865494706113;;154.7548595597879;;;;
2022-09-07 15:00:00;0.0;87.06865494706113;;150.7080756761388;;;;
2022-09-07 16:00:00;0.0;87.06865494706113;;144.2606743323511;;;;
2022-09-07 17:00:00;0.0;87.06865494706113;;135.8566702530308;;;;
2022-09-07 18:00:00;0.0;87.06865494706113;;126.0669501515484;;;;
2022-09-07 19:00:00;0.0;87.06865494706113;;115.5644389736706;;;;
2022-09-07 20:00:00;0.0;87.06865494706113;;105.0570242808648;;;;
2022-09-07 21:00:00;0.0;87.06865494706113;;95.26402499404612;;;;
2022-09-07 22:00:00;0.0;87.06865494706113;;86.8367237391837;;;;
2022-09-07 23:00:00;0.0;87.06865494706113;;81.36644583865117;;;;
2022-09-08 00:00:00;0.0;87.06865494706113;;78.21112270827071;;;;
2022-09-08 01:00:00;0.0;87.06865494706113;;77.66135250085227;;;;
2022-09-08 02:00:00;0.0;87.06865494706113;;78.78874335693013;;;;
2022-09-08 03:00:00;0.0;87.06865494706113;;82.56749766011862;;;;
2022-09-08 04:00:00;0.0;87.06865494706113;;88.69376125637359;;;;
2022-09-08 05:00:00;0.0;87.06865494706113;;96.7042222527673;;;;
2022-09-08 06:00:00;0.0;87.06865494706113;;106.0103395720455;;;;
2022-09-08 07:00:00;0.0;87.06865494706113;;115.9354364859476;;;;
2022-09-08 08:00:00;0.0;87.06865494706113;;125.7692763134058;;;;
2022-09-08 09:00:00;0.0;87.06865494706113;;134.8120959083045;;;;
2022-09-08 10:00:00;0.0;87.06865494706113;;142.4377935191581;;;;
2022-09-08 11:00:00;0.0;87.06865494706113;;148.111557901882;;;;
2022-09-08 12:00:00;0.0;87.06865494706113;;151.4412709090537;;;;
2022-09-08 13:00:00;0.0;87.06865494706113;;152.18145960205;;;;
2022-09-08 14:00:00;0.0;87.06865494706113;;150.2822531445435;;;;
2022-09-08 15:00:00;0.0;87.06865494706113;;145.8701106886523;;;;
2022-09-08 16:00:00;0.0;87.06865494706113;;139.2428019005385;;;;
2022-09-08 17:00:00;0.0;87.06865494706113;;130.8390698145696;;;;
2022-09-08 18:00:00;0.0;87.06865494706113;;121.2135698988741;;;;
2022-09-08 19:00:00;0.0;87.06865494706113;;110.9956863088235;;;;
2022-09-08 20:00:00;0.0;87.06865494706113;;100.8629294714431;;;;
2022-09-08 21:00:00;0.0;87.06865494706113;;91.47414389508734;;;;
2022-09-08 22:00:00;0.0;87.06865494706113;;83.45479413354639;;;;
2022-09-08 23:00:00;0.0;87.06865494706113;;78.50113647145115;;;;
2022-09-09 00:00:00;0.0;87.06865494706113;;75.81944512622337;;;;
2022-09-09 01:00:00;0.0;87.06865494706113;;75.69785850209159;;;;
2022-09-09 02:00:00;0.0;87.06865494706113;;77.08783957791331;;;;
2022-09-09 03:00:00;0.0;87.06865494706113;;81.14175414731855;;;;
2022-09-09 04:00:00;0.0;87.06865494706113;;87.60677079165708;;;;
2022-09-09 05:00:00;0.0;87.06865494706113;;96.06514015053776;;;;
2022-09-09 06:00:00;0.0;87.06865494706113;;105.9769809239671;;;;
2022-09-09 07:00:00;0.0;87.06865494706113;;116.6966931717981;;;;
2022-09-09 08:00:00;0.0;87.06865494706113;;127.5337472293931;;;;
2022-09-09 09:00:00;0.0;87.06865494706113;;137.7842153379893;;;;
2022-09-09 10:00:00;0.0;87.06865494706113;;146.7842659533853;;;;
2022-09-09 11:00:00;0.0;87.06865494706113;;153.9603872346498;;;;
2022-09-09 12:00:00;0.0;87.06865494706113;;158.8415209309765;;;;
2022-09-09 13:00:00;0.0;87.06865494706113;;161.1114718888437;;;;
2022-09-09 14:00:00;0.0;87.06865494706113;;160.6230911957242;;;;
2022-09-09 15:00:00;0.0;87.06865494706113;;157.4223235071972;;;;
2022-09-09 16:00:00;0.0;87.06865494706113;;151.7438893327101;;;;
2022-09-09 17:00:00;0.0;87.06865494706113;;143.9875753206444;;;;
2022-09-09 18:00:00;0.0;87.06865494706113;;134.6961927253422;;;;
2022-09-09 19:00:00;0.0;87.06865494706113;;124.5373617833713;;;;
2022-09-09 20:00:00;0.0;87.06865494706113;;114.239160881483;;;;
2022-09-09 21:00:00;0.0;87.06865494706113;;104.5698314566257;;;;
2022-09-09 22:00:00;0.0;87.06865494706113;;96.2536861050437;;;;
2022-09-09 23:00:00;0.0;87.06865494706113;;90.59582451811788;;;;
2022-09-10 00:00:00;0.0;87.06865494706113;;87.46299685299618;;;;
2022-09-10 01:00:00;0.0;87.06865494706113;;87.23641858423883;;;;
2022-09-10 02:00:00;0.0;87.06865494706113;;89.45872690291822;;;;
2022-09-10 03:00:00;0.0;87.06865494706113;;94.76340424616312;;;;
2022-09-10 04:00:00;0.0;87.06865494706113;;102.8891842884235;;;;
2022-09-10 05:00:00;0.0;87.06865494706113;;113.3726508138162;;;;
2022-09-10 06:00:00;0.0;87.06865494706113;;125.5824274267331;;;;
2022-09-10 07:00:00;0.0;87.06865494706113;;138.757569574568;;;;
2022-09-10 08:00:00;0.0;87.06865494706113;;152.0492277953144;;;;
2022-09-10 09:00:00;0.0;87.06865494706113;;164.5895669547974;;;;
2022-09-10 10:00:00;0.0;87.06865494706113;;175.5432635299802;;;;
2022-09-10 11:00:00;0.0;87.06865494706113;;184.1891401317851;;;;
2022-09-10 12:00:00;0.0;87.06865494706113;;189.946992138182;;;;
2022-09-10 13:00:00;0.0;87.06865494706113;;192.4455712313717;;;;
2022-09-10 14:00:00;0.0;87.06865494706113;;191.5122502463672;;;;
2022-09-10 15:00:00;0.0;87.06865494706113;;187.2241642988205;;;;
2022-09-10 16:00:00;0.0;87.06865494706113;;179.8832619750311;;;;
2022-09-10 17:00:00;0.0;87.06865494706113;;170.0122352444313;;;;
2022-09-10 18:00:00;0.0;87.06865494706113;;158.318897866413;;;;
2022-09-10 19:00:00;0.0;87.06865494706113;;145.624533355311;;;;
2022-09-10 20:00:00;0.0;87.06865494706113;;132.8287822939136;;;;
2022-09-10 21:00:00;0.0;87.06865494706113;;120.8295035567737;;;;
2022-09-10 22:00:00;0.0;87.06865494706113;;110.4732130363584;;;;
2022-09-10 23:00:00;0.0;87.06865494706113;;102.0000734007085;;;;
2022-09-11 00:00:00;0.0;87.06865494706113;;96.46863419397243;;;;
2022-09-11 01:00:00;0.0;87.06865494706113;;94.21463131358672;;;;
2022-09-11 02:00:00;0.0;87.06865494706113;;95.8268248134604;;;;
2022-09-11 03:00:00;0.0;87.06865494706113;;100.6596158087878;;;;
2022-09-11 04:00:00;0.0;87.06865494706113;;108.3651989362246;;;;
2022-09-11 05:00:00;0.0;87.06865494706113;;118.3873017705031;;;;
2022-09-11 06:00:00;0.0;87.06865494706113;;130.009553158338;;;;
2022-09-11 07:00:00;0.0;87.06865494706113;;142.4104968403389;;;;
2022-09-11 08:00:00;0.0;87.06865494706113;;154.7161905028408;;;;
2022-09-11 09:00:00;0.0;87.06865494706113;;166.064967246319;;;;
2022-09-11 10:00:00;0.0;87.06865494706113;;175.6614637644637;;;;
2022-09-11 11:00:00;0.0;87.06865494706113;;182.8261469968016;;;;
2022-09-11 12:00:00;0.0;87.06865494706113;;187.0632603460886;;;;
2022-09-11 13:00:00;0.0;87.06865494706113;;188.0635959709917;;;;
2022-09-11 14:00:00;0.0;87.06865494706113;;185.7710818968636;;;;
2022-09-11 15:00:00;0.0;87.06865494706113;;180.325220361404;;;;
2022-09-11 16:00:00;0.0;87.06865494706113;;172.0981626962277;;;;
2022-09-11 17:00:00;0.0;87.06865494706113;;161.6369825599614;;;;
2022-09-11 18:00:00;0.0;87.06865494706113;;149.640388521922;;;;
2022-09-11 19:00:00;0.0;87.06865494706113;;136.9063124435158;;;;
2022-09-11 20:00:00;0.0;87.06865494706113;;124.2635831579401;;;;
2022-09-11 21:00:00;0.0;87.06865494706113;;112.5410612358579;;;;
2022-09-11 22:00:00;0.0;87.06865494706113;;102.4986118799677;;;;
2022-09-11 23:00:00;0.0;87.06865494706113;;93.6026447449362;;;;
2022-09-12 00:00:00;0.0;87.06865494706113;;87.53538976452019;;;;
2022-09-12 01:00:00;0.0;87.06865494706113;;84.54334280305645;;;;
2022-09-12 02:00:00;0.0;87.06865494706113;;85.84842122758093;;;;
2022-09-12 03:00:00;0.0;87.06865494706113;;90.09063055581647;;;;
2022-09-12 04:00:00;0.0;87.06865494706113;;96.9478930017564;;;;
2022-09-12 05:00:00;0.0;87.06865494706113;;105.9374908448312;;;;
2022-09-12 06:00:00;0.0;87.06865494706113;;116.4262234740935;;;;
2022-09-12 07:00:00;0.0;87.06865494706113;;127.6980093680971;;;;
2022-09-12 08:00:00;0.0;87.06865494706113;;138.9805764642981;;;;
2022-09-12 09:00:00;0.0;87.06865494706113;;149.5100568802699;;;;
2022-09-12 10:00:00;0.0;87.06865494706113;;158.5756005428534;;;;
2022-09-12 11:00:00;0.0;87.06865494706113;;165.5553688117788;;;;
2022-09-12 12:00:00;0.0;87.06865494706113;;169.9850302433555;;;;
2022-09-12 13:00:00;0.0;87.06865494706113;;171.5529552553179;;;;
2022-09-12 14:00:00;0.0;87.06865494706113;;170.1624019625669;;;;
2022-09-12 15:00:00;0.0;87.06865494706113;;165.8969869507705;;;;
2022-09-12 16:00:00;0.0;87.06865494706113;;159.0543103482821;;;;
2022-09-12 17:00:00;0.0;87.06865494706113;;150.0921148626704;;;;
2022-09-12 18:00:00;0.0;87.06865494706113;;139.6245040971153;;;;
2022-09-12 19:00:00;0.0;87.06865494706113;;128.3622850649464;;;;
2022-09-12 20:00:00;0.0;87.06865494706113;;117.0817638013325;;;;
2022-09-12 21:00:00;0.0;87.06865494706113;;106.5570012947721;;;;
2022-09-12 22:00:00;0.0;87.06865494706113;;97.519161883962;;;;
2022-09-12 23:00:00;0.0;87.06865494706113;;89.67128121242554;;;;
2022-09-13 00:00:00;0.0;87.06865494706113;;84.44692162145736;;;;
2022-09-13 01:00:00;0.0;87.06865494706113;;82.12963806556925;;;;
2022-09-13 02:00:00;0.0;87.06865494706113;;83.72809694835766;;;;
2022-09-13 03:00:00;0.0;87.06865494706113;;88.17678099813844;;;;
2022-09-13 04:00:00;0.0;87.06865494706113;;95.18818136483476;;;;
2022-09-13 05:00:00;0.0;87.06865494706113;;104.2949330569419;;;;
2022-09-13 06:00:00;0.0;87.06865494706113;;114.8860759950091;;;;
2022-09-13 07:00:00;0.0;87.06865494706113;;126.2411061547294;;;;
2022-09-13 08:00:00;0.0;87.06865494706113;;137.5823042855667;;;;
2022-09-13 09:00:00;0.0;87.06865494706113;;148.1295342785708;;;;
2022-09-13 10:00:00;0.0;87.06865494706113;;157.1507528524238;;;;
2022-09-13 11:00:00;0.0;87.06865494706113;;164.0199659464141;;;;
2022-09-13 12:00:00;0.0;87.06865494706113;;168.2654092145715;;;;
2022-09-13 13:00:00;0.0;87.06865494706113;;169.5935215119475;;;;
2022-09-13 14:00:00;0.0;87.06865494706113;;167.9128458582942;;;;
2022-09-13 15:00:00;0.0;87.06865494706113;;163.3288680044863;;;;
2022-09-13 16:00:00;0.0;87.06865494706113;;156.1409358030434;;;;
2022-09-13 17:00:00;0.0;87.06865494706113;;146.8447630421118;;;;
2022-09-13 18:00:00;0.0;87.06865494706113;;136.0730176914886;;;;
2022-09-13 19:00:00;0.0;87.06865494706113;;124.5571098441646;;;;
2022-09-13 20:00:00;0.0;87.06865494706113;;113.0669185816608;;;;
2022-09-13 21:00:00;0.0;87.06865494706113;;102.3608655573831;;;;
2022-09-13 22:00:00;0.0;87.06865494706113;;93.14650164433482;;;;
2022-09-13 23:00:00;0.0;87.06865494706113;;86.11213466193766;;;;
2022-09-14 00:00:00;0.0;87.06865494706113;;81.5963880891533;;;;
2022-09-14 01:00:00;0.0;87.06865494706113;;79.85746179340308;;;;
2022-09-14 02:00:00;0.0;87.06865494706113;;80.85163861335462;;;;
2022-09-14 03:00:00;0.0;87.06865494706113;;84.5469826582841;;;;
2022-09-14 04:00:00;0.0;87.06865494706113;;90.61838819672934;;;;
2022-09-14 05:00:00;0.0;87.06865494706113;;98.58012192004152;;;;
2022-09-14 06:00:00;0.0;87.06865494706113;;107.8186057173359;;;;
2022-09-14 07:00:00;0.0;87.06865494706113;;117.6426741576995;;;;
2022-09-14 08:00:00;0.0;87.06865494706113;;127.3303395072694;;;;
2022-09-14 09:00:00;0.0;87.06865494706113;;136.1737053456672;;;;
2022-09-14 10:00:00;0.0;87.06865494706113;;143.5282383016058;;;;
2022-09-14 11:00:00;0.0;87.06865494706113;;148.8763535675548;;;;
2022-09-14 12:00:00;0.0;87.06865494706113;;151.8328118293999;;;;
2022-09-14 13:00:00;0.0;87.06865494706113;;152.1848351276697;;;;
2022-09-14 14:00:00;0.0;87.06865494706113;;149.8901270139464;;;;
2022-09-14 15:00:00;0.0;87.06865494706113;;145.0959952375256;;;;
2022-09-14 16:00:00;0.0;87.06865494706113;;138.1183574943425;;;;
2022-09-14 17:00:00;0.0;87.06865494706113;;129.4069597240608;;;;
2022-09-14 18:00:00;0.0;87.06865494706113;;119.5372961798953;;;;
2022-09-14 19:00:00;0.0;87.06865494706113;;109.144208293696;;;;
2022-09-14 20:00:00;0.0;87.06865494706113;;98.89417965885988;;;;
2022-09-14 21:00:00;0.0;87.06865494706113;;89.4312061806416;;;;
2022-09-14 22:00:00;0.0;87.06865494706113;;81.34854024547707;;;;
2022-09-14 23:00:00;0.0;87.06865494706113;;76.11680087220311;;;;
2022-09-15 00:00:00;0.0;87.06865494706113;;73.11447193409826;;;;
2022-09-15 01:00:00;0.0;87.06865494706113;;72.6055566785669;;;;
2022-09-15 02:00:00;0.0;87.06865494706113;;73.71832014205796;;;;
2022-09-15 03:00:00;0.0;87.06865494706113;;77.37553754806764;;;;
2022-09-15 04:00:00;0.0;87.06865494706113;;83.3100958433488;;;;
2022-09-15 05:00:00;0.0;87.06865494706113;;91.10983854277116;;;;
2022-09-15 06:00:00;0.0;87.06865494706113;;100.2484469149784;;;;
2022-09-15 07:00:00;0.0;87.06865494706113;;110.1081194335457;;;;
2022-09-15 08:00:00;0.0;87.06865494706113;;120.0405667903739;;;;
2022-09-15 09:00:00;0.0;87.06865494706113;;129.3880735813701;;;;
2022-09-15 10:00:00;0.0;87.06865494706113;;137.5341612362992;;;;
2022-09-15 11:00:00;0.0;87.06865494706113;;143.9451580606797;;;;
2022-09-15 12:00:00;0.0;87.06865494706113;;148.1995474012693;;;;
2022-09-15 13:00:00;0.0;87.06865494706113;;150.0247182488367;;;;
2022-09-15 14:00:00;0.0;87.06865494706113;;149.2916770590015;;;;
2022-09-15 15:00:00;0.0;87.06865494706113;;146.0569444721371;;;;
2022-09-15 16:00:00;0.0;87.06865494706113;;140.5443127023093;;;;
2022-09-15 17:00:00;0.0;87.06865494706113;;133.1395412897295;;;;
2022-09-15 18:00:00;0.0;87.06865494706113;;124.3556339135918;;;;
2022-09-15 19:00:00;0.0;87.06865494706113;;114.8117404411009;;;;
2022-09-15 20:00:00;0.0;87.06865494706113;;105.1846749429256;;;;
2022-09-15 21:00:00;0.0;87.06865494706113;;96.17275249415442;;;;
2022-09-15 22:00:00;0.0;87.06865494706113;;88.4403835896176;;;;
2022-09-15 23:00:00;0.0;87.06865494706113;;83.85312806452237;;;;
2022-09-16 00:00:00;0.0;87.06865494706113;;81.58933595953313;;;;
2022-09-16 01:00:00;0.0;87.06865494706113;;82.01831543333535;;;;
2022-09-16 02:00:00;0.0;87.06865494706113;;84.05823237621988;;;;
2022-09-16 03:00:00;0.0;87.06865494706113;;89.00052315429322;;;;
2022-09-16 04:00:00;0.0;87.06865494706113;;96.599237569091;;;;
2022-09-16 05:00:00;0.0;87.06865494706113;;106.419626180039;;;;
2022-09-16 06:00:00;0.0;87.06865494706113;;117.8644787669853;;;;
2022-09-16 07:00:00;0.0;87.06865494706113;;130.2099987141061;;;;
2022-09-16 08:00:00;0.0;87.06865494706113;;142.667554216988;;;;
2022-09-16 09:00:00;0.0;87.06865494706113;;154.434820794197;;;;
2022-09-16 10:00:00;0.0;87.06865494706113;;164.7413429103138;;;;
2022-09-16 11:00:00;0.0;87.06865494706113;;172.898966941453;;;;
2022-09-16 12:00:00;0.0;87.06865494706113;;178.3560803252538;;;;
2022-09-16 13:00:00;0.0;87.06865494706113;;180.7532225695585;;;;
2022-09-16 14:00:00;0.0;87.06865494706113;;179.9371130334135;;;;
2022-09-16 15:00:00;0.0;87.06865494706113;;175.9784127691441;;;;
2022-09-16 16:00:00;0.0;87.06865494706113;;169.1600571594765;;;;
2022-09-16 17:00:00;0.0;87.06865494706113;;159.9694115094112;;;;
2022-09-16 18:00:00;0.0;87.06865494706113;;149.0623331438332;;;;
2022-09-16 19:00:00;0.0;87.06865494706113;;137.2127401179814;;;;
2022-09-16 20:00:00;0.0;87.06865494706113;;125.2607461568451;;;;
2022-09-16 21:00:00;0.0;87.06865494706113;;114.0507703838765;;;;
2022-09-16 22:00:00;0.0;87.06865494706113;;104.3821092674078;;;;
2022-09-16 23:00:00;0.0;87.06865494706113;;97.64545207288556;;;;
2022-09-17 00:00:00;0.0;87.06865494706113;;93.6634042556628;;;;
2022-09-17 01:00:00;0.0;87.06865494706113;;92.79461347338346;;;;
2022-09-17 02:00:00;0.0;87.06865494706113;;94.48690476535673;;;;
2022-09-17 03:00:00;0.0;87.06865494706113;;99.36968064233128;;;;
2022-09-17 04:00:00;0.0;87.06865494706113;;107.1131898865916;;;;
2022-09-17 05:00:00;0.0;87.06865494706113;;117.1761578237776;;;;
2022-09-17 06:00:00;0.0;87.06865494706113;;128.8689842171401;;;;
2022-09-17 07:00:00;0.0;87.06865494706113;;141.3779981136906;;;;
2022-09-17 08:00:00;0.0;87.06865494706113;;153.8440896152896;;;;
2022-09-17 09:00:00;0.0;87.06865494706113;;165.3986897326733;;;;
2022-09-17 10:00:00;0.0;87.06865494706113;;175.2463097365679;;;;
2022-09-17 11:00:00;0.0;87.06865494706113;;182.7054808876012;;;;
2022-09-17 12:00:00;0.0;87.06865494706113;;187.264792063836;;;;
2022-09-17 13:00:00;0.0;87.06865494706113;;188.612417893843;;;;
2022-09-17 14:00:00;0.0;87.06865494706113;;186.6620600399697;;;;
2022-09-17 15:00:00;0.0;87.06865494706113;;181.5435399894913;;;;
2022-09-17 16:00:00;0.0;87.06865494706113;;173.6100712523389;;;;
2022-09-17 17:00:00;0.0;87.06865494706113;;163.3952611494845;;;;
2022-09-17 18:00:00;0.0;87.06865494706113;;151.5863529229282;;;;
2022-09-17 19:00:00;0.0;87.06865494706113;;138.976685934581;;;;
2022-09-17 20:00:00;0.0;87.06865494706113;;126.4149136165825;;;;
2022-09-17 21:00:00;0.0;87.06865494706113;;114.7463214207998;;;;
2022-09-17 22:00:00;0.0;87.06865494706113;;104.7472554413445;;;;
2022-09-17 23:00:00;0.0;87.06865494706113;;96.62632589633792;;;;
2022-09-18 00:00:00;0.0;87.06865494706113;;91.36608302923268;;;;
2022-09-18 01:00:00;0.0;87.06865494706113;;89.26932386685993;;;;
2022-09-18 02:00:00;0.0;87.06865494706113;;90.88091950873826;;;;
2022-09-18 03:00:00;0.0;87.06865494706113;;95.60578137179208;;;;
2022-09-18 04:00:00;0.0;87.06865494706113;;103.1378410419169;;;;
2022-09-18 05:00:00;0.0;87.06865494706113;;112.9781432394217;;;;
2022-09-18 06:00:00;0.0;87.06865494706113;;124.4766793905779;;;;
2022-09-18 07:00:00;0.0;87.06865494706113;;136.8694857183987;;;;
2022-09-18 08:00:00;0.0;87.06865494706113;;149.3394577616866;;;;
2022-09-18 09:00:00;0.0;87.06865494706113;;161.0561930779107;;;;
2022-09-18 10:00:00;0.0;87.06865494706113;;171.2412607727557;;;;
2022-09-18 11:00:00;0.0;87.06865494706113;;179.2092155565046;;;;
2022-09-18 12:00:00;0.0;87.06865494706113;;184.4400022052774;;;;
2022-09-18 13:00:00;0.0;87.06865494706113;;186.5900541989642;;;;
2022-09-18 14:00:00;0.0;87.06865494706113;;185.523991014338;;;;
2022-09-18 15:00:00;0.0;87.06865494706113;;181.3148786127842;;;;
2022-09-18 16:00:00;0.0;87.06865494706113;;174.2449849382942;;;;
2022-09-18 17:00:00;0.0;87.06865494706113;;164.8031651273986;;;;
2022-09-18 18:00:00;0.0;87.06865494706113;;153.650638894721;;;;
2022-09-18 19:00:00;0.0;87.06865494706113;;141.5583235809019;;;;
2022-09-18 20:00:00;0.0;87.06865494706113;;129.388108602884;;;;
2022-09-18 21:00:00;0.0;87.06865494706113;;117.9908543685028;;;;
2022-09-18 22:00:00;0.0;87.06865494706113;;108.1966437938766;;;;
2022-09-18 23:00:00;0.0;87.06865494706113;;99.46092442164893;;;;
2022-09-19 00:00:00;0.0;87.06865494706113;;93.61898295705618;;;;
2022-09-19 01:00:00;0.0;87.06865494706113;;90.989358523345;;;;
2022-09-19 02:00:00;0.0;87.06865494706113;;92.9277698132904;;;;
2022-09-19 03:00:00;0.0;87.06865494706113;;98.03219027668553;;;;
2022-09-19 04:00:00;0.0;87.06865494706113;;106.0004896885495;;;;
2022-09-19 05:00:00;0.0;87.06865494706113;;116.3153472502276;;;;
2022-09-19 06:00:00;0.0;87.06865494706113;;128.3083107522698;;;;
2022-09-19 07:00:00;0.0;87.06865494706113;;141.176599749377;;;;
2022-09-19 08:00:00;0.0;87.06865494706113;;154.0629827672671;;;;
2022-09-19 09:00:00;0.0;87.06865494706113;;166.0812855050749;;;;
2022-09-19 10:00:00;0.0;87.06865494706113;;176.4021699349314;;;;
2022-09-19 11:00:00;0.0;87.06865494706113;;184.3193576876435;;;;
2022-09-19 12:00:00;0.0;87.06865494706113;;189.2804553607318;;;;
2022-09-19 13:00:00;0.0;87.06865494706113;;190.9577761448;;;;
2022-09-19 14:00:00;0.0;87.06865494706113;;189.2239620592435;;;;
2022-09-19 15:00:00;0.0;87.06865494706113;;184.2057556206652;;;;
2022-09-19 16:00:00;0.0;87.06865494706113;;176.2388426874759;;;;
2022-09-19 17:00:00;0.0;87.06865494706113;;165.8758790181343;;;;
2022-09-19 18:00:00;0.0;87.06865494706113;;153.8216463832611;;;;
2022-09-19 19:00:00;0.0;87.06865494706113;;140.9019978378012;;;;
2022-09-19 20:00:00;0.0;87.06865494706113;;127.9773903004617;;;;
2022-09-19 21:00:00;0.0;87.06865494706113;;115.9194795439932;;;;
2022-09-19 22:00:00;0.0;87.06865494706113;;105.5282345411237;;;;
2022-09-19 23:00:00;0.0;87.06865494706113;;96.49980014660774;;;;
2022-09-20 00:00:00;0.0;87.06865494706113;;90.34151405079147;;;;
2022-09-20 01:00:00;0.0;87.06865494706113;;87.30694279916483;;;;
2022-09-20 02:00:00;0.0;87.06865494706113;;88.4149708132762;;;;
2022-09-20 03:00:00;0.0;87.06865494706113;;92.4719496643304;;;;
2022-09-20 04:00:00;0.0;87.06865494706113;;99.11875582161323;;;;
2022-09-20 05:00:00;0.0;87.06865494706113;;107.8259854633695;;;;
2022-09-20 06:00:00;0.0;87.06865494706113;;117.9202809122101;;;;
2022-09-20 07:00:00;0.0;87.06865494706113;;128.6378722864614;;;;
2022-09-20 08:00:00;0.0;87.06865494706113;;139.1830192428054;;;;
2022-09-20 09:00:00;0.0;87.06865494706113;;148.7780740737311;;;;
2022-09-20 10:00:00;0.0;87.06865494706113;;156.7344016456209;;;;
2022-09-20 11:00:00;0.0;87.06865494706113;;162.4745829664529;;;;
2022-09-20 12:00:00;0.0;87.06865494706113;;165.5915453782221;;;;
2022-09-20 13:00:00;0.0;87.06865494706113;;165.8475164246402;;;;
2022-09-20 14:00:00;0.0;87.06865494706113;;163.2053723669123;;;;
