Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-09-20 15:00:00;0.0;87.06865494706113;;157.8357870112021;;;;
2022-09-20 16:00:00;0.0;87.06865494706113;;150.0826544184699;;;;
2022-09-20 17:00:00;0.0;87.06865494706113;;140.4618752699184;;;;
2022-09-20 18:00:00;0.0;87.06865494706113;;129.5825536859273;;;;
2022-09-20 19:00:00;0.0;87.06865494706113;;118.1503101900501;;;;
2022-09-20 20:00:00;0.0;87.06865494706113;;106.8848309490398;;;;
2022-09-20 21:00:00;0.0;87.06865494706113;;96.49407520212075;;;;
2022-09-20 22:00:00;0.0;87.06865494706113;;87.61569978998492;;;;
2022-09-20 23:00:00;0.0;87.06865494706113;;80.87568367281284;;;;
2022-09-21 00:00:00;0.0;87.06865494706113;;76.57116157612998;;;;
2022-09-21 01:00:00;0.0;87.06865494706113;;74.93107890017039;;;;
2022-09-21 02:00:00;0.0;87.06865494706113;;75.91447788091274;;;;
2022-09-21 03:00:00;0.0;87.06865494706113;;79.49507333809511;;;;
2022-09-21 04:00:00;0.0;87.06865494706113;;85.38304946626806;;;;
2022-09-21 05:00:00;0.0;87.06865494706113;;93.14117307642644;;;;
2022-09-21 06:00:00;0.0;87.06865494706113;;102.2163772259085;;;;
2022-09-21 07:00:00;0.0;87.06865494706113;;111.9782111455904;;;;
2022-09-21 08:00:00;0.0;87.06865494706113;;121.751431595996;;;;
2022-09-21 09:00:00;0.0;87.06865494706113;;130.8759272955666;;;;
2022-09-21 10:00:00;0.0;87.06865494706113;;138.7352716590443;;;;
2022-09-21 11:00:00;0.0;87.06865494706113;;144.799179849942;;;;
2022-09-21 12:00:00;0.0;87.06865494706113;;148.65880583391;;;;
2022-09-21 13:00:00;0.0;87.06865494706113;;150.0499340685702;;;;
2022-09-21 14:00:00;0.0;87.06865494706113;;148.8895336219006;;;;
2022-09-21 15:00:00;0.0;87.06865494706113;;145.2439413640321;;;;
2022-09-21 16:00:00;0.0;87.06865494706113;;139.3602346286662;;;;
2022-09-21 17:00:00;0.0;87.06865494706113;;131.6354494067957;;;;
2022-09-21 18:00:00;0.0;87.06865494706113;;122.6042615478139;;;;
2022-09-21 19:00:00;0.0;87.06865494706113;;112.8797863774946;;;;
2022-09-21 20:00:00;0.0;87.06865494706113;;103.1281695693101;;;;
2022-09-21 21:00:00;0.0;87.06865494706113;;94.0241186722581;;;;
2022-09-21 22:00:00;0.0;87.06865494706113;;86.21532886955569;;;;
2022-09-21 23:00:00;0.0;87.06865494706113;;81.31444723845756;;;;
2022-09-22 00:00:00;0.0;87.06865494706113;;78.70561356169095;;;;
2022-09-22 01:00:00;0.0;87.06865494706113;;78.72059784149403;;;;
2022-09-22 02:00:00;0.0;87.06865494706113;;80.46897361390455;;;;
2022-09-22 03:00:00;0.0;87.06865494706113;;84.9832451673115;;;;
2022-09-22 04:00:00;0.0;87.06865494706113;;92.0109804814932;;;;
2022-09-22 05:00:00;0.0;87.06865494706113;;101.1210052986861;;;;
2022-09-22 06:00:00;0.0;87.06865494706113;;111.7385463636941;;;;
2022-09-22 07:00:00;0.0;87.06865494706113;;123.1798412190275;;;;
2022-09-22 08:00:00;0.0;87.06865494706113;;134.6946446874062;;;;
2022-09-22 09:00:00;0.0;87.06865494706113;;145.5196578697149;;;;
2022-09-22 10:00:00;0.0;87.06865494706113;;154.9270914242945;;;;
2022-09-22 11:00:00;0.0;87.06865494706113;;162.2868035748204;;;;
2022-09-22 12:00:00;0.0;87.06865494706113;;167.1031349585922;;;;
2022-09-22 13:00:00;0.0;87.06865494706113;;169.05385605028;;;;
2022-09-22 14:00:00;0.0;87.06865494706113;;168.0099186792737;;;;
2022-09-22 15:00:00;0.0;87.06865494706113;;164.0430885976401;;;;
2022-09-22 16:00:00;0.0;87.06865494706113;;157.432080666059;;;;
2022-09-22 17:00:00;0.0;87.06865494706113;;148.6449185899305;;;;
2022-09-22 18:00:00;0.0;87.06865494706113;;138.3033718280999;;;;
2022-09-22 19:00:00;0.0;87.06865494706113;;127.1289957070254;;;;
2022-09-22 20:00:00;0.0;87.06865494706113;;115.8936645060736;;;;
2022-09-22 21:00:00;0.0;87.06865494706113;;105.3787682028593;;;;
2022-09-22 22:00:00;0.0;87.06865494706113;;96.31812645067504;;;;
2022-09-22 23:00:00;0.0;87.06865494706113;;90.7170391504404;;;;
2022-09-23 00:00:00;0.0;87.06865494706113;;87.65800005894033;;;;
2022-09-23 01:00:00;0.0;87.06865494706113;;87.4947773725888;;;;
2022-09-23 02:00:00;0.0;87.06865494706113;;89.0003552783623;;;;
2022-09-23 03:00:00;0.0;87.06865494706113;;93.51238416519382;;;;
2022-09-23 04:00:00;0.0;87.06865494706113;;100.7065896629816;;;;
2022-09-23 05:00:00;0.0;87.06865494706113;;110.0877378095691;;;;
2022-09-23 06:00:00;0.0;87.06865494706113;;120.9923519172995;;;;
2022-09-23 07:00:00;0.0;87.06865494706113;;132.6617760004382;;;;
2022-09-23 08:00:00;0.0;87.06865494706113;;144.2744626500488;;;;
2022-09-23 09:00:00;0.0;87.06865494706113;;155.0334720455262;;;;
2022-09-23 10:00:00;0.0;87.06865494706113;;164.1973221169472;;;;
2022-09-23 11:00:00;0.0;87.06865494706113;;171.1387388506113;;;;
2022-09-23 12:00:00;0.0;87.06865494706113;;175.3770569310233;;;;
2022-09-23 13:00:00;0.0;87.06865494706113;;176.6232501911003;;;;
2022-09-23 14:00:00;0.0;87.06865494706113;;174.789692795026;;;;
2022-09-23 15:00:00;0.0;87.06865494706113;;170.0101745512683;;;;
2022-09-23 16:00:00;0.0;87.06865494706113;;162.6051906998168;;;;
2022-09-23 17:00:00;0.0;87.06865494706113;;153.0800981444922;;;;
2022-09-23 18:00:00;0.0;87.06865494706113;;142.0740752070149;;;;
2022-09-23 19:00:00;0.0;87.06865494706113;;130.3268779152639;;;;
2022-09-23 20:00:00;0.0;87.06865494706113;;118.6270948638585;;;;
2022-09-23 21:00:00;0.0;87.06865494706113;;107.7572526293592;;;;
2022-09-23 22:00:00;0.0;87.06865494706113;;98.45351371920523;;;;
2022-09-23 23:00:00;0.0;87.06865494706113;;92.00705516748988;;;;
2022-09-24 00:00:00;0.0;87.06865494706113;;88.23121939323346;;;;
2022-09-24 01:00:00;0.0;87.06865494706113;;87.45207489526685;;;;
2022-09-24 02:00:00;0.0;87.06865494706113;;89.14225728287403;;;;
2022-09-24 03:00:00;0.0;87.06865494706113;;93.9074253391004;;;;
2022-09-24 04:00:00;0.0;87.06865494706113;;101.4582358953088;;;;
2022-09-24 05:00:00;0.0;87.06865494706113;;111.319552515154;;;;
2022-09-24 06:00:00;0.0;87.06865494706113;;122.8566370612467;;;;
2022-09-24 07:00:00;0.0;87.06865494706113;;135.3355375844479;;;;
2022-09-24 08:00:00;0.0;87.06865494706113;;147.9460512120166;;;;
2022-09-24 09:00:00;0.0;87.06865494706113;;159.8705585415531;;;;
2022-09-24 10:00:00;0.0;87.06865494706113;;170.3239672842561;;;;
2022-09-24 11:00:00;0.0;87.06865494706113;;178.6290155106784;;;;
2022-09-24 12:00:00;0.0;87.06865494706113;;184.2471390248153;;;;
2022-09-24 13:00:00;0.0;87.06865494706113;;186.8022000021971;;;;
2022-09-24 14:00:00;0.0;87.06865494706113;;186.1332603232312;;;;
2022-09-24 15:00:00;0.0;87.06865494706113;;182.2962300161813;;;;
2022-09-24 16:00:00;0.0;87.06865494706113;;175.5739245466662;;;;
2022-09-24 17:00:00;0.0;87.06865494706113;;166.4388828719553;;;;
2022-09-24 18:00:00;0.0;87.06865494706113;;155.5357229353876;;;;
2022-09-24 19:00:00;0.0;87.06865494706113;;143.6376622191557;;;;
2022-09-24 20:00:00;0.0;87.06865494706113;;131.5993871193738;;;;
2022-09-24 21:00:00;0.0;87.06865494706113;;120.3044663449786;;;;
2022-09-24 22:00:00;0.0;87.06865494706113;;110.5947268764163;;;;
2022-09-24 23:00:00;0.0;87.06865494706113;;102.719161047841;;;;
2022-09-25 00:00:00;0.0;87.06865494706113;;97.75980397225982;;;;
2022-09-25 01:00:00;0.0;87.06865494706113;;96.10167122501323;;;;
2022-09-25 02:00:00;0.0;87.06865494706113;;98.3950534724696;;;;
2022-09-25 03:00:00;0.0;87.06865494706113;;104.0589568316639;;;;
2022-09-25 04:00:00;0.0;87.06865494706113;;112.7915362432442;;;;
2022-09-25 05:00:00;0.0;87.06865494706113;;124.0695332843105;;;;
2022-09-25 06:00:00;0.0;87.06865494706113;;137.1835729553372;;;;
2022-09-25 07:00:00;0.0;87.06865494706113;;151.2916330581779;;;;
2022-09-25 08:00:00;0.0;87.06865494706113;;165.4678302960873;;;;
2022-09-25 09:00:00;0.0;87.06865494706113;;178.7734603135747;;;;
2022-09-25 10:00:00;0.0;87.06865494706113;;190.3163388716808;;;;
2022-09-25 11:00:00;0.0;87.06865494706113;;199.3126906899249;;;;
2022-09-25 12:00:00;0.0;87.06865494706113;;205.15175334587;;;;
2022-09-25 13:00:00;0.0;87.06865494706113;;207.4349239772876;;;;
2022-09-25 14:00:00;0.0;87.06865494706113;;206.0119161769076;;;;
2022-09-25 15:00:00;0.0;87.06865494706113;;200.9840684444964;;;;
2022-09-25 16:00:00;0.0;87.06865494706113;;192.7079105103833;;;;
2022-09-25 17:00:00;0.0;87.06865494706113;;181.7532211655146;;;;
2022-09-25 18:00:00;0.0;87.06865494706113;;168.8908413412037;;;;
2022-09-25 19:00:00;0.0;87.06865494706113;;155.0112726394859;;;;
2022-09-25 20:00:00;0.0;87.06865494706113;;141.0807996674747;;;;
2022-09-25 21:00:00;0.0;87.06865494706113;;128.0639965954759;;;;
2022-09-25 22:00:00;0.0;87.06865494706113;;116.8360382321304;;;;
2022-09-25 23:00:00;0.0;87.06865494706113;;106.8304630477775;;;;
2022-09-26 00:00:00;0.0;87.06865494706113;;99.96715326471092;;;;
2022-09-26 01:00:00;0.0;87.06865494706113;;96.55201014100552;;;;
2022-09-26 02:00:00;0.0;87.06865494706113;;97.96886359033104;;;;
2022-09-26 03:00:00;0.0;87.06865494706113;;102.6634799150316;;;;
2022-09-26 04:00:00;0.0;87.06865494706113;;110.2560078212678;;;;
2022-09-26 05:00:00;0.0;87.06865494706113;;120.1608278579207;;;;
2022-09-26 06:00:00;0.0;87.06865494706113;;131.6410757287562;;;;
2022-09-26 07:00:00;0.0;87.06865494706113;;143.8565568680317;;;;
2022-09-26 08:00:00;0.0;87.06865494706113;;155.9145780206584;;;;
2022-09-26 09:00:00;0.0;87.06865494706113;;166.9386527116629;;;;
2022-09-26 10:00:00;0.0;87.06865494706113;;176.1382753853042;;;;
2022-09-26 11:00:00;0.0;87.06865494706113;;182.8668826193015;;;;
2022-09-26 12:00:00;0.0;87.06865494706113;;186.651321557316;;;;
2022-09-26 13:00:00;0.0;87.06865494706113;;187.2110222817326;;;;
2022-09-26 14:00:00;0.0;87.06865494706113;;184.4895766371573;;;;
2022-09-26 15:00:00;0.0;87.06865494706113;;178.6545454067321;;;;
2022-09-26 16:00:00;0.0;87.06865494706113;;170.0919864707406;;;;
2022-09-26 17:00:00;0.0;87.06865494706113;;159.3682347215288;;;;
2022-09-26 18:00:00;0.0;87.06865494706113;;147.1814199878767;;;;
2022-09-26 19:00:00;0.0;87.06865494706113;;134.3241800889015;;;;
2022-09-26 20:00:00;0.0;87.06865494706113;;121.6251317842877;;;;
2022-09-26 21:00:00;0.0;87.06865494706113;;109.8919908219599;;;;
2022-09-26 22:00:00;0.0;87.06865494706113;;99.85365146662394;;;;
2022-09-26 23:00:00;0.0;87.06865494706113;;91.18920780894793;;;;
2022-09-27 00:00:00;0.0;87.06865494706113;;85.30213231197428;;;;
2022-09-27 01:00:00;0.0;87.06865494706113;;82.42740150407892;;;;
2022-09-27 02:00:00;0.0;87.06865494706113;;83.52040491570456;;;;
2022-09-27 03:00:00;0.0;87.06865494706113;;87.4630812736349;;;;
2022-09-27 04:00:00;0.0;87.06865494706113;;93.92992564470568;;;;
2022-09-27 05:00:00;0.0;87.06865494706113;;102.4417325029541;;;;
2022-09-27 06:00:00;0.0;87.06865494706113;;112.383918738708;;;;
2022-09-27 07:00:00;0.0;87.06865494706113;;123.055841621055;;;;
2022-09-27 08:00:00;0.0;87.06865494706113;;133.7145146721273;;;;
2022-09-27 09:00:00;0.0;87.06865494706113;;143.6309892854557;;;;
2022-09-27 10:00:00;0.0;87.06865494706113;;152.1256645519408;;;;
2022-09-27 11:00:00;0.0;87.06865494706113;;158.6119150338155;;;;
2022-09-27 12:00:00;0.0;87.06865494706113;;162.6529440232626;;;;
2022-09-27 13:00:00;0.0;87.06865494706113;;163.9754160088852;;;;
2022-09-27 14:00:00;0.0;87.06865494706113;;162.4928592479131;;;;
2022-09-27 15:00:00;0.0;87.06865494706113;;158.2914474737133;;;;
2022-09-27 16:00:00;0.0;87.06865494706113;;151.6544003177709;;;;
2022-09-27 17:00:00;0.0;87.06865494706113;;143.0224807486666;;;;
2022-09-27 18:00:00;0.0;87.06865494706113;;132.9793487182398;;;;
2022-09-27 19:00:00;0.0;87.06865494706113;;122.1975072076793;;;;
2022-09-27 20:00:00;0.0;87.06865494706113;;111.4148604759634;;;;
2022-09-27 21:00:00;0.0;87.06865494706113;;101.3673576807576;;;;
2022-09-27 22:00:00;0.0;87.06865494706113;;92.75345665856544;;;;
2022-09-27 23:00:00;0.0;87.06865494706113;;86.27478298956558;;;;
2022-09-28 00:00:00;0.0;87.06865494706113;;82.28962567773519;;;;
2022-09-28 01:00:00;0.0;87.06865494706113;;81.09679457860821;;;;
2022-09-28 02:00:00;0.0;87.06865494706113;;82.7054492961875;;;;
2022-09-28 03:00:00;0.0;87.06865494706113;;87.13732209165903;;;;
2022-09-28 04:00:00;0.0;87.06865494706113;;94.11320266362716;;;;
2022-09-28 05:00:00;0.0;87.06865494706113;;103.1728076090767;;;;
2022-09-28 06:00:00;0.0;87.06865494706113;;113.7139751096993;;;;
2022-09-28 07:00:00;0.0;87.06865494706113;;125.0282519422732;;;;
2022-09-28 08:00:00;0.0;87.06865494706113;;136.3568993087393;;;;
2022-09-28 09:00:00;0.0;87.06865494706113;;146.9260152519681;;;;
2022-09-28 10:00:00;0.0;87.06865494706113;;156.01349951171;;;;
2022-09-28 11:00:00;0.0;87.06865494706113;;162.9927634377521;;;;
2022-09-28 12:00:00;0.0;87.06865494706113;;167.3911899369213;;;;
2022-09-28 13:00:00;0.0;87.06865494706113;;168.8994310796824;;;;
2022-09-28 14:00:00;0.0;87.06865494706113;;167.4118476556791;;;;
2022-09-28 15:00:00;0.0;87.06865494706113;;163.0281935170733;;;;
2022-09-28 16:00:00;0.0;87.06865494706113;;156.0506852327962;;;;
2022-09-28 17:00:00;0.0;87.06865494706113;;146.9553412825375;;;;
2022-09-28 18:00:00;0.0;87.06865494706113;;136.3687042117184;;;;
2022-09-28 19:00:00;0.0;87.06865494706113;;125.0099167407575;;;;
2022-09-28 20:00:00;0.0;87.06865494706113;;113.6527593740164;;;;
2022-09-28 21:00:00;0.0;87.06865494706113;;103.0582254142598;;;;
2022-09-28 22:00:00;0.0;87.06865494706113;;93.9419509120334;;;;
2022-09-28 23:00:00;0.0;87.06865494706113;;88.03212971342882;;;;
2022-09-29 00:00:00;0.0;87.06865494706113;;84.62899503624243;;;;
2022-09-29 01:00:00;0.0;87.06865494706113;;84.04721186143914;;;;
2022-09-29 02:00:00;0.0;87.06865494706113;;85.27330726182079;;;;
2022-09-29 03:00:00;0.0;87.06865494706113;;89.36450260472199;;;;
2022-09-29 04:00:00;0.0;87.06865494706113;;95.98975970165128;;;;
2022-09-29 05:00:00;0.0;87.06865494706113;;104.6503434200192;;;;
2022-09-29 06:00:00;0.0;87.06865494706113;;114.7128992166698;;;;
2022-09-29 07:00:00;0.0;87.06865494706113;;125.4488113784971;;;;
2022-09-29 08:00:00;0.0;87.06865494706113;;136.0885800686394;;;;
2022-09-29 09:00:00;0.0;87.06865494706113;;145.8753861172043;;;;
2022-09-29 10:00:00;0.0;87.06865494706113;;154.1211743270604;;;;
2022-09-29 11:00:00;0.0;87.06865494706113;;160.2534892952106;;;;
2022-09-29 12:00:00;0.0;87.06865494706113;;163.8429250842948;;;;
2022-09-29 13:00:00;0.0;87.06865494706113;;164.6458443579102;;;;
2022-09-29 14:00:00;0.0;87.06865494706113;;162.5968224758204;;;;
2022-09-29 15:00:00;0.0;87.06865494706113;;157.8327365315673;;;;
2022-09-29 16:00:00;0.0;87.06865494706113;;150.6633038851971;;;;
2022-09-29 17:00:00;0.0;87.06865494706113;;141.5720420333624;;;;
2022-09-29 18:00:00;0.0;87.06865494706113;;131.1602872350266;;;;
2022-09-29 19:00:00;0.0;87.06865494706113;;120.1087556175499;;;;
2022-09-29 20:00:00;0.0;87.06865494706113;;109.1400850622133;;;;
2022-09-29 21:00:00;0.0;87.06865494706113;;98.97955406534211;;;;
2022-09-29 22:00:00;0.0;87.06865494706113;;90.30013561231624;;;;
2022-09-29 23:00:00;0.0;87.06865494706113;;84.95558120299356;;;;
2022-09-30 00:00:00;0.0;87.06865494706113;;82.06231288424871;;;;
2022-09-30 01:00:00;0.0;87.06865494706113;;81.93793177191097;;;;
2022-09-30 02:00:00;0.0;87.06865494706113;;83.43714363744647;;;;
2022-09-30 03:00:00;0.0;87.06865494706113;;87.82159761604818;;;;
2022-09-30 04:00:00;0.0;87.06865494706113;;94.81904973633414;;;;
2022-09-30 05:00:00;0.0;87.06865494706113;;103.9724886145456;;;;
2022-09-30 06:00:00;0.0;87.06865494706113;;114.6988302233593;;;;
2022-09-30 07:00:00;0.0;87.06865494706113;;126.3016731674748;;;;
2022-09-30 08:00:00;0.0;87.06865494706113;;138.0386641333611;;;;
2022-09-30 09:00:00;0.0;87.06865494706113;;149.1503763334184;;;;
2022-09-30 10:00:00;0.0;87.06865494706113;;158.9113427025538;;;;
2022-09-30 11:00:00;0.0;87.06865494706113;;166.6943789562545;;;;
2022-09-30 12:00:00;0.0;87.06865494706113;;171.9861222679754;;;;
2022-09-30 13:00:00;0.0;87.06865494706113;;174.4525995738894;;;;
2022-09-30 14:00:00;0.0;87.06865494706113;;173.9250054545917;;;;
2022-09-30 15:00:00;0.0;87.06865494706113;;170.4598785493548;;;;
2022-09-30 16:00:00;0.0;87.06865494706113;;164.3022999205164;;;;
2022-09-30 17:00:00;0.0;87.06865494706113;;155.8916210627591;;;;
2022-09-30 18:00:00;0.0;87.06865494706113;;145.8207809477572;;;;
2022-09-30 19:00:00;0.0;87.06865494706113;;134.8082012882957;;;;
2022-09-30 20:00:00;0.0;87.06865494706113;;123.6540022647631;;;;
2022-09-30 21:00:00;0.0;87.06865494706113;;113.1794604734785;;;;
2022-09-30 22:00:00;0.0;87.06865494706113;;104.1782109997328;;;;
2022-09-30 23:00:00;0.0;87.06865494706113;;98.0626615561002;;;;
2022-10-01 00:00:00;0.0;87.06865494706113;;94.68187154768832;;;;
2022-10-01 01:00:00;0.0;87.06865494706113;;94.44720077417225;;;;
2022-10-01 02:00:00;0.0;87.06865494706113;;96.85344871317416;;;;
2022-10-01 03:00:00;0.0;87.06865494706113;;102.6007657691513;;;;
2022-10-01 04:00:00;0.0;87.06865494706113;;111.4013721638774;;;;
2022-10-01 05:00:00;0.0;87.06865494706113;;122.7613901440738;;;;
2022-10-01 06:00:00;0.0;87.06865494706113;;135.9860057081125;;;;
2022-10-01 07:00:00;0.0;87.06865494706113;;150.2534456128662;;;;
2022-10-01 08:00:00;0.0;87.06865494706113;;164.6372182768324;;;;
2022-10-01 09:00:00;0.0;87.06865494706113;;178.2047226597834;;;;
2022-10-01 10:00:00;0.0;87.06865494706113;;190.064269713429;;;;
2022-10-01 11:00:00;0.0;87.06865494706113;;199.4269037875239;;;;
2022-10-01 12:00:00;0.0;87.06865494706113;;205.6703399899142;;;;
2022-10-01 13:00:00;0.0;87.06865494706113;;208.3726226717922;;;;
2022-10-01 14:00:00;0.0;87.06865494706113;;207.3623135201643;;;;
2022-10-01 15:00:00;0.0;87.06865494706113;;202.7162547467428;;;;
2022-10-01 16:00:00;0.0;87.06865494706113;;194.7677777115869;;;;
2022-10-01 17:00:00;0.0;87.06865494706113;;184.0816811545486;;;;
2022-10-01 18:00:00;0.0;87.06865494706113;;171.42043417283;;;;
2022-10-01 19:00:00;0.0;87.06865494706113;;157.6695305629352;;;;
2022-10-01 20:00:00;0.0;87.06865494706113;;143.8111079178169;;;;
2022-10-01 21:00:00;0.0;87.06865494706113;;130.8086765379344;;;;
2022-10-01 22:00:00;0.0;87.06865494706113;;119.5981178926932;;;;
2022-10-01 23:00:00;0.0;87.06865494706113;;110.4367868052974;;;;
2022-10-02 00:00:00;0.0;87.06865494706113;;104.4638672537829;;;;
2022-10-02 01:00:00;0.0;87.06865494706113;;102.0316985565084;;;;
2022-10-02 02:00:00;0.0;87.06865494706113;;103.7729952921504;;;;
2022-10-02 03:00:00;0.0;87.06865494706113;;109.0103938328922;;;;
2022-10-02 04:00:00;0.0;87.06865494706113;;117.3550683441059;;;;
2022-10-02 05:00:00;0.0;87.06865494706113;;128.2087076648223;;;;
2022-10-02 06:00:00;0.0;87.06865494706113;;140.7949364927875;;;;
2022-10-02 07:00:00;0.0;87.06865494706113;;154.22765798395;;;;
2022-10-02 08:00:00;0.0;87.06865494706113;;167.5521025400692;;;;
2022-10-02 09:00:00;0.0;87.06865494706113;;179.8360143533626;;;;
2022-10-02 10:00:00;0.0;87.06865494706113;;190.2091950351815;;;;
2022-10-02 11:00:00;0.0;87.06865494706113;;197.9602935545745;;;;
2022-10-02 12:00:00;0.0;87.06865494706113;;202.5362655627953;;;;
2022-10-02 13:00:00;0.0;87.06865494706113;;203.6267000144623;;;;
2022-10-02 14:00:00;0.0;87.06865494706113;;201.1442408191015;;;;
2022-10-02 15:00:00;0.0;87.06865494706113;;195.2525792522557;;;;
2022-10-02 16:00:00;0.0;87.06865494706113;;186.3458748788449;;;;
2022-10-02 17:00:00;0.0;87.06865494706113;;175.0161375535061;;;;
2022-10-02 18:00:00;0.0;87.06865494706113;;162.0268756957129;;;;
2022-10-02 19:00:00;0.0;87.06865494706113;;148.232930614989;;;;
2022-10-02 20:00:00;0.0;87.06865494706113;;134.5363105228084;;;;
2022-10-02 21:00:00;0.0;87.06865494706113;;121.8322778575277;;;;
2022-10-02 22:00:00;0.0;87.06865494706113;;110.9539679729498;;;;
2022-10-02 23:00:00;0.0;87.06865494706113;;101.3352095459831;;;;
2022-10-03 00:00:00;0.0;87.06865494706113;;94.7823541100782;;;;
2022-10-03 01:00:00;0.0;87.06865494706113;;91.55720790494324;;;;
2022-10-03 02:00:00;0.0;87.06865494706113;;92.97166583892836;;;;
2022-10-03 03:00:00;0.0;87.06865494706113;;97.5609196470776;;;;
2022-10-03 04:00:00;0.0;87.06865494706113;;104.9795748621601;;;;
2022-10-03 05:00:00;0.0;87.06865494706113;;114.7019324072154;;;;
2022-10-03 06:00:00;0.0;87.06865494706113;;126.0545721069003;;;;
2022-10-03 07:00:00;0.0;87.06865494706113;;138.2530089750314;;;;
2022-10-03 08:00:00;0.0;87.06865494706113;;150.4654430465623;;;;
2022-10-03 09:00:00;0.0;87.06865494706113;;161.8669071966516;;;;
2022-10-03 10:00:00;0.0;87.06865494706113;;171.6779689389371;;;;
2022-10-03 11:00:00;0.0;87.06865494706113;;179.2360609983337;;;;
2022-10-03 12:00:00;0.0;87.06865494706113;;184.0208881188177;;;;
2022-10-03 13:00:00;0.0;87.06865494706113;;185.7186128147481;;;;
2022-10-03 14:00:00;0.0;87.06865494706113;;184.2119224279438;;;;
2022-10-03 15:00:00;0.0;87.06865494706113;;179.600451890228;;;;
2022-10-03 16:00:00;0.0;87.06865494706113;;172.1993245169317;;;;
2022-10-03 17:00:00;0.0;87.06865494706113;;162.5047781962085;;;;
2022-10-03 18:00:00;0.0;87.06865494706113;;151.1800260850742;;;;
2022-10-03 19:00:00;0.0;87.06865494706113;;138.9917761345457;;;;
2022-10-03 20:00:00;0.0;87.06865494706113;;126.7827013415508;;;;
2022-10-03 21:00:00;0.0;87.06865494706113;;115.3917051048435;;;;
2022-10-03 22:00:00;0.0;87.06865494706113;;105.6112995349989;;;;
2022-10-03 23:00:00;0.0;87.06865494706113;;97.1259144640552;;;;
2022-10-04 00:00:00;0.0;87.06865494706113;;91.48161533033326;;;;
2022-10-04 01:00:00;0.0;87.06865494706113;;88.98845358591211;;;;
2022-10-04 02:00:00;0.0;87.06865494706113;;90.7319829230794;;;;
2022-10-04 03:00:00;0.0;87.06865494706113;;95.56534626744514;;;;
2022-10-04 04:00:00;0.0;87.06865494706113;;103.1711865369549;;;;
2022-10-04 05:00:00;0.0;87.06865494706113;;113.0490429373987;;;;
2022-10-04 06:00:00;0.0;87.06865494706113;;124.5334069908815;;;;
2022-10-04 07:00:00;0.0;87.06865494706113;;136.8416391253509;;;;
2022-10-04 08:00:00;0.0;87.06865494706113;;149.1295679441887;;;;
2022-10-04 09:00:00;0.0;87.06865494706113;;160.5507538688155;;;;
2022-10-04 10:00:00;0.0;87.06865494706113;;170.3194735828446;;;;
2022-10-04 11:00:00;0.0;87.06865494706113;;177.7584462290949;;;;
2022-10-04 12:00:00;0.0;87.06865494706113;;182.3574333197899;;;;
2022-10-04 13:00:00;0.0;87.06865494706113;;183.7934562051647;;;;
2022-10-04 14:00:00;0.0;87.06865494706113;;181.9573065096349;;;;
2022-10-04 15:00:00;0.0;87.06865494706113;;176.9735621275735;;;;
2022-10-04 16:00:00;0.0;87.06865494706113;;169.176431381164;;;;
2022-10-04 17:00:00;0.0;87.06865494706113;;159.1000356090001;;;;
2022-10-04 18:00:00;0.0;87.06865494706113;;147.4212636468824;;;;
2022-10-04 19:00:00;0.0;87.06865494706113;;134.9339889285081;;;;
2022-10-04 20:00:00;0.0;87.06865494706113;;122.4769200038195;;;;
2022-10-04 21:00:00;0.0;87.06865494706113;;110.8779336314534;;;;
2022-10-04 22:00:00;0.0;87.06865494706113;;100.8961379956765;;;;
2022-10-04 23:00:00;0.0;87.06865494706113;;93.28598052606488;;;;
2022-10-05 00:00:00;0.0;87.06865494706113;;88.40117294937693;;;;
2022-10-05 01:00:00;0.0;87.06865494706113;;86.52243501802994;;;;
2022-10-05 02:00:00;0.0;87.06865494706113;;87.60047220430127;;;;
2022-10-05 03:00:00;0.0;87.06865494706113;;91.6096212105023;;;;
2022-10-05 04:00:00;0.0;87.06865494706113;;98.19748833187336;;;;
2022-10-05 05:00:00;0.0;87.06865494706113;;106.8304393033034;;;;
