Unnamed: 0;Demand;Import limit;Export limit;Import price;Export price;Import emission factor;Export emission factor;Generic production
2022-10-05 06:00:00;0.0;87.06865494706113;;116.8386475529324;;;;
2022-10-05 07:00:00;0.0;87.06865494706113;;127.4782882300601;;;;
2022-10-05 08:00:00;0.0;87.06865494706113;;137.9668600523935;;;;
2022-10-05 09:00:00;0.0;87.06865494706113;;147.5471889535156;;;;
2022-10-05 10:00:00;0.0;87.06865494706113;;155.5199306020999;;;;
2022-10-05 11:00:00;0.0;87.06865494706113;;161.3175242968311;;;;
2022-10-05 12:00:00;0.0;87.06865494706113;;164.5173072250199;;;;
2022-10-05 13:00:00;0.0;87.06865494706113;;164.8892050117448;;;;
2022-10-05 14:00:00;0.0;87.06865494706113;;162.3960228330986;;;;
2022-10-05 15:00:00;0.0;87.06865494706113;;157.2041343525947;;;;
2022-10-05 16:00:00;0.0;87.06865494706113;;149.6491591628792;;;;
2022-10-05 17:00:00;0.0;87.06865494706113;;140.2261776958227;;;;
2022-10-05 18:00:00;0.0;87.06865494706113;;129.5393580282087;;;;
2022-10-05 19:00:00;0.0;87.06865494706113;;118.2817462325784;;;;
2022-10-05 20:00:00;0.0;87.06865494706113;;107.173213679077;;;;
2022-10-05 21:00:00;0.0;87.06865494706113;;96.91979058349138;;;;
2022-10-05 22:00:00;0.0;87.06865494706113;;88.16384054412879;;;;
2022-10-05 23:00:00;0.0;87.06865494706113;;82.5015835181658;;;;
2022-10-06 00:00:00;0.0;87.06865494706113;;79.25650836787752;;;;
2022-10-06 01:00:00;0.0;87.06865494706113;;78.71395142092817;;;;
2022-10-06 02:00:00;0.0;87.06865494706113;;79.92017469194502;;;;
2022-10-06 03:00:00;0.0;87.06865494706113;;83.88640048887058;;;;
2022-10-06 04:00:00;0.0;87.06865494706113;;90.31939020199349;;;;
2022-10-06 05:00:00;0.0;87.06865494706113;;98.773873942294;;;;
2022-10-06 06:00:00;0.0;87.06865494706113;;108.6774365777443;;;;
2022-10-06 07:00:00;0.0;87.06865494706113;;119.3696935017209;;;;
2022-10-06 08:00:00;0.0;87.06865494706113;;130.1395271044246;;;;
2022-10-06 09:00:00;0.0;87.06865494706113;;140.2758249389125;;;;
2022-10-06 10:00:00;0.0;87.06865494706113;;149.1067497537688;;;;
2022-10-06 11:00:00;0.0;87.06865494706113;;156.0592878801576;;;;
2022-10-06 12:00:00;0.0;87.06865494706113;;160.6768375975566;;;;
2022-10-06 13:00:00;0.0;87.06865494706113;;162.6575974177591;;;;
2022-10-06 14:00:00;0.0;87.06865494706113;;161.8732933782051;;;;
2022-10-06 15:00:00;0.0;87.06865494706113;;158.3707634584199;;;;
2022-10-06 16:00:00;0.0;87.06865494706113;;152.3977287519927;;;;
2022-10-06 17:00:00;0.0;87.06865494706113;;144.3687049660394;;;;
2022-10-06 18:00:00;0.0;87.06865494706113;;134.8461642962004;;;;
2022-10-06 19:00:00;0.0;87.06865494706113;;124.4999903912688;;;;
2022-10-06 20:00:00;0.0;87.06865494706113;;114.0604123937159;;;;
2022-10-06 21:00:00;0.0;87.06865494706113;;104.2855581211854;;;;
2022-10-06 22:00:00;0.0;87.06865494706113;;95.89518545920716;;;;
2022-10-06 23:00:00;0.0;87.06865494706113;;90.919230854307;;;;
2022-10-07 00:00:00;0.0;87.06865494706113;;88.46424137591822;;;;
2022-10-07 01:00:00;0.0;87.06865494706113;;88.93276467948127;;;;
2022-10-07 02:00:00;0.0;87.06865494706113;;91.14689891682453;;;;
2022-10-07 03:00:00;0.0;87.06865494706113;;96.5080374145761;;;;
2022-10-07 04:00:00;0.0;87.06865494706113;;104.7474142106982;;;;
2022-10-07 05:00:00;0.0;87.06865494706113;;115.3940686505858;;;;
2022-10-07 06:00:00;0.0;87.06865494706113;;127.8017017682065;;;;
2022-10-07 07:00:00;0.0;87.06865494706113;;141.1920961566383;;;;
2022-10-07 08:00:00;0.0;87.06865494706113;;154.7176322380885;;;;
2022-10-07 09:00:00;0.0;87.06865494706113;;167.4910704948393;;;;
2022-10-07 10:00:00;0.0;87.06865494706113;;178.6761396801321;;;;
2022-10-07 11:00:00;0.0;87.06865494706113;;187.5230275006197;;;;
2022-10-07 12:00:00;0.0;87.06865494706113;;193.4470800202339;;;;
2022-10-07 13:00:00;0.0;87.06865494706113;;196.055779593474;;;;
2022-10-07 14:00:00;0.0;87.06865494706113;;195.1769849372959;;;;
2022-10-07 15:00:00;0.0;87.06865494706113;;190.8916637079493;;;;
2022-10-07 16:00:00;0.0;87.06865494706113;;183.5051733237237;;;;
2022-10-07 17:00:00;0.0;87.06865494706113;;173.5433523616722;;;;
2022-10-07 18:00:00;0.0;87.06865494706113;;161.7048382997508;;;;
2022-10-07 19:00:00;0.0;87.06865494706113;;148.8366574430529;;;;
2022-10-07 20:00:00;0.0;87.06865494706113;;135.8543194265608;;;;
2022-10-07 21:00:00;0.0;87.06865494706113;;123.6868283886412;;;;
2022-10-07 22:00:00;0.0;87.06865494706113;;113.1963396676273;;;;
2022-10-07 23:00:00;0.0;87.06865494706113;;105.8966270041666;;;;
2022-10-08 00:00:00;0.0;87.06865494706113;;101.581762381165;;;;
2022-10-08 01:00:00;0.0;87.06865494706113;;100.6435662916964;;;;
2022-10-08 02:00:00;0.0;87.06865494706113;;102.47464663658;;;;
2022-10-08 03:00:00;0.0;87.06865494706113;;107.7728484984993;;;;
2022-10-08 04:00:00;0.0;87.06865494706113;;116.1701358674656;;;;
2022-10-08 05:00:00;0.0;87.06865494706113;;127.0858360111652;;;;
2022-10-08 06:00:00;0.0;87.06865494706113;;139.7555666536481;;;;
2022-10-08 07:00:00;0.0;87.06865494706113;;153.306299820758;;;;
2022-10-08 08:00:00;0.0;87.06865494706113;;166.8109819410345;;;;
2022-10-08 09:00:00;0.0;87.06865494706113;;179.3274187463888;;;;
2022-10-08 10:00:00;0.0;87.06865494706113;;189.9958287977354;;;;
2022-10-08 11:00:00;0.0;87.06865494706113;;198.0746003795141;;;;
2022-10-08 12:00:00;0.0;87.06865494706113;;203.0165514051307;;;;
2022-10-08 13:00:00;0.0;87.06865494706113;;204.4824132796858;;;;
2022-10-08 14:00:00;0.0;87.06865494706113;;202.3674261983435;;;;
2022-10-08 15:00:00;0.0;87.06865494706113;;196.8177999783629;;;;
2022-10-08 16:00:00;0.0;87.06865494706113;;188.2107068868132;;;;
2022-10-08 17:00:00;0.0;87.06865494706113;;177.1267165692437;;;;
2022-10-08 18:00:00;0.0;87.06865494706113;;164.3194134405458;;;;
2022-10-08 19:00:00;0.0;87.06865494706113;;150.6516566681832;;;;
2022-10-08 20:00:00;0.0;87.06865494706113;;137.0393169318219;;;;
2022-10-08 21:00:00;0.0;87.06865494706113;;124.3917919052597;;;;
2022-10-08 22:00:00;0.0;87.06865494706113;;113.5532632811882;;;;
2022-10-08 23:00:00;0.0;87.06865494706113;;104.7584624333263;;;;
2022-10-09 00:00:00;0.0;87.06865494706113;;99.0587842542838;;;;
2022-10-09 01:00:00;0.0;87.06865494706113;;96.78295822690636;;;;
2022-10-09 02:00:00;0.0;87.06865494706113;;98.52295216111942;;;;
2022-10-09 03:00:00;0.0;87.06865494706113;;103.6457359355659;;;;
2022-10-09 04:00:00;0.0;87.06865494706113;;111.8131692731016;;;;
2022-10-09 05:00:00;0.0;87.06865494706113;;122.4865903139628;;;;
2022-10-09 06:00:00;0.0;87.06865494706113;;134.9616403707446;;;;
2022-10-09 07:00:00;0.0;87.06865494706113;;148.4044380003704;;;;
2022-10-09 08:00:00;0.0;87.06865494706113;;161.9244484058243;;;;
2022-10-09 09:00:00;0.0;87.06865494706113;;174.6199608702756;;;;
2022-10-09 10:00:00;0.0;87.06865494706113;;185.6592882542767;;;;
2022-10-09 11:00:00;0.0;87.06865494706113;;194.3069138264502;;;;
2022-10-09 12:00:00;0.0;87.06865494706113;;199.982207200493;;;;
2022-10-09 13:00:00;0.0;87.06865494706113;;202.3068393667577;;;;
2022-10-09 14:00:00;0.0;87.06865494706113;;201.1349153311448;;;;
2022-10-09 15:00:00;0.0;87.06865494706113;;196.5557655116102;;;;
2022-10-09 16:00:00;0.0;87.06865494706113;;188.8805825784775;;;;
2022-10-09 17:00:00;0.0;87.06865494706113;;178.6425457140142;;;;
2022-10-09 18:00:00;0.0;87.06865494706113;;166.549359964314;;;;
2022-10-09 19:00:00;0.0;87.06865494706113;;153.4461556363032;;;;
2022-10-09 20:00:00;0.0;87.06865494706113;;140.245297678031;;;;
2022-10-09 21:00:00;0.0;87.06865494706113;;127.8891127844401;;;;
2022-10-09 22:00:00;0.0;87.06865494706113;;117.2646767583598;;;;
2022-10-09 23:00:00;0.0;87.06865494706113;;107.7995393309268;;;;
2022-10-10 00:00:00;0.0;87.06865494706113;;101.4767680555118;;;;
2022-10-10 01:00:00;0.0;87.06865494706113;;98.63684468792948;;;;
2022-10-10 02:00:00;0.0;87.06865494706113;;100.7373833061511;;;;
2022-10-10 03:00:00;0.0;87.06865494706113;;106.2667878924103;;;;
2022-10-10 04:00:00;0.0;87.06865494706113;;114.8991690747687;;;;
2022-10-10 05:00:00;0.0;87.06865494706113;;126.0821492318294;;;;
2022-10-10 06:00:00;0.0;87.06865494706113;;139.0844569862346;;;;
2022-10-10 07:00:00;0.0;87.06865494706113;;153.0406480432878;;;;
2022-10-10 08:00:00;0.0;87.06865494706113;;167.0035607658923;;;;
2022-10-10 09:00:00;0.0;87.06865494706113;;180.0223794440533;;;;
2022-10-10 10:00:00;0.0;87.06865494706113;;191.2050707130446;;;;
2022-10-10 11:00:00;0.0;87.06865494706113;;199.7867567044617;;;;
2022-10-10 12:00:00;0.0;87.06865494706113;;205.17621111844;;;;
2022-10-10 13:00:00;0.0;87.06865494706113;;206.9922678770158;;;;
2022-10-10 14:00:00;0.0;87.06865494706113;;205.1204733404639;;;;
2022-10-10 15:00:00;0.0;87.06865494706113;;199.6736244340839;;;;
2022-10-10 16:00:00;0.0;87.06865494706113;;191.0367459792397;;;;
2022-10-10 17:00:00;0.0;87.06865494706113;;179.7918236566934;;;;
2022-10-10 18:00:00;0.0;87.06865494706113;;166.7229010778303;;;;
2022-10-10 19:00:00;0.0;87.06865494706113;;152.7057898356133;;;;
2022-10-10 20:00:00;0.0;87.06865494706113;;138.6941534698814;;;;
2022-10-10 21:00:00;0.0;87.06865494706113;;125.6226523738683;;;;
2022-10-10 22:00:00;0.0;87.06865494706113;;114.3638030281357;;;;
2022-10-10 23:00:00;0.0;87.06865494706113;;104.5787660260301;;;;
2022-10-11 00:00:00;0.0;87.06865494706113;;97.90081262442642;;;;
2022-10-11 01:00:00;0.0;87.06865494706113;;94.61060406482896;;;;
2022-10-11 02:00:00;0.0;87.06865494706113;;95.80847322486444;;;;
2022-10-11 03:00:00;0.0;87.06865494706113;;100.2047181084566;;;;
2022-10-11 04:00:00;0.0;87.06865494706113;;107.4131390670233;;;;
2022-10-11 05:00:00;0.0;87.06865494706113;;116.8557199327002;;;;
2022-10-11 06:00:00;0.0;87.06865494706113;;127.7964709053987;;;;
2022-10-11 07:00:00;0.0;87.06865494706113;;139.411800507005;;;;
2022-10-11 08:00:00;0.0;87.06865494706113;;150.8418056493484;;;;
2022-10-11 09:00:00;0.0;87.06865494706113;;161.253615589687;;;;
2022-10-11 10:00:00;0.0;87.06865494706113;;169.8868543041966;;;;
2022-10-11 11:00:00;0.0;87.06865494706113;;176.1168745816462;;;;
2022-10-11 12:00:00;0.0;87.06865494706113;;179.4843418627982;;;;
2022-10-11 13:00:00;0.0;87.06865494706113;;179.7458367955516;;;;
2022-10-11 14:00:00;0.0;87.06865494706113;;176.8709180378738;;;;
2022-10-11 15:00:00;0.0;87.06865494706113;;171.042103201909;;;;
2022-10-11 16:00:00;0.0;87.06865494706113;;162.6357813953139;;;;
2022-10-11 17:00:00;0.0;87.06865494706113;;152.1977692642455;;;;
2022-10-11 18:00:00;0.0;87.06865494706113;;140.4093887208661;;;;
2022-10-11 19:00:00;0.0;87.06865494706113;;128.0241990668417;;;;
2022-10-11 20:00:00;0.0;87.06865494706113;;115.8217790854296;;;;
2022-10-11 21:00:00;0.0;87.06865494706113;;104.5637315515453;;;;
2022-10-11 22:00:00;0.0;87.06865494706113;;94.94740524812016;;;;
2022-10-11 23:00:00;0.0;87.06865494706113;;87.6548651404577;;;;
2022-10-12 00:00:00;0.0;87.06865494706113;;83.0005376118633;;;;
2022-10-12 01:00:00;0.0;87.06865494706113;;81.22607594723566;;;;
2022-10-12 02:00:00;0.0;87.06865494706113;;82.2903968497314;;;;
2022-10-12 03:00:00;0.0;87.06865494706113;;86.16819215067366;;;;
2022-10-12 04:00:00;0.0;87.06865494706113;;92.55235736687608;;;;
2022-10-12 05:00:00;0.0;87.06865494706113;;100.9626585205317;;;;
2022-10-12 06:00:00;0.0;87.06865494706113;;110.8018761237206;;;;
2022-10-12 07:00:00;0.0;87.06865494706113;;121.3843675715488;;;;
2022-10-12 08:00:00;0.0;87.06865494706113;;131.9808168814203;;;;
2022-10-12 09:00:00;0.0;87.06865494706113;;141.8794673531033;;;;
2022-10-12 10:00:00;0.0;87.06865494706113;;150.4020157557263;;;;
2022-10-12 11:00:00;0.0;87.06865494706113;;156.9822077854512;;;;
2022-10-12 12:00:00;0.0;87.06865494706113;;161.170319003981;;;;
2022-10-12 13:00:00;0.0;87.06865494706113;;162.6915680543925;;;;
2022-10-12 14:00:00;0.0;87.06865494706113;;161.4366463915784;;;;
2022-10-12 15:00:00;0.0;87.06865494706113;;157.4926156341826;;;;
2022-10-12 16:00:00;0.0;87.06865494706113;;151.1179114945347;;;;
2022-10-12 17:00:00;0.0;87.06865494706113;;142.7533168863834;;;;
2022-10-12 18:00:00;0.0;87.06865494706113;;132.9599846088919;;;;
2022-10-12 19:00:00;0.0;87.06865494706113;;122.413823003432;;;;
2022-10-12 20:00:00;0.0;87.06865494706113;;111.8354273986783;;;;
2022-10-12 21:00:00;0.0;87.06865494706113;;101.965165105959;;;;
2022-10-12 22:00:00;0.0;87.06865494706113;;93.50068672933996;;;;
2022-10-12 23:00:00;0.0;87.06865494706113;;88.19229326337282;;;;
2022-10-13 00:00:00;0.0;87.06865494706113;;85.36472207128743;;;;
2022-10-13 01:00:00;0.0;87.06865494706113;;85.38160501299016;;;;
2022-10-13 02:00:00;0.0;87.06865494706113;;87.27513021541817;;;;
2022-10-13 03:00:00;0.0;87.06865494706113;;92.17255444790774;;;;
2022-10-13 04:00:00;0.0;87.06865494706113;;99.7936024001775;;;;
2022-10-13 05:00:00;0.0;87.06865494706113;;109.674864096723;;;;
2022-10-13 06:00:00;0.0;87.06865494706113;;121.1849587870794;;;;
2022-10-13 07:00:00;0.0;87.06865494706113;;133.5851572100145;;;;
2022-10-13 08:00:00;0.0;87.06865494706113;;146.0644365919278;;;;
2022-10-13 09:00:00;0.0;87.06865494706113;;157.8000004813262;;;;
2022-10-13 10:00:00;0.0;87.06865494706113;;168.0070118303934;;;;
2022-10-13 11:00:00;0.0;87.06865494706113;;175.994465115149;;;;
2022-10-13 12:00:00;0.0;87.06865494706113;;181.2208279349512;;;;
2022-10-13 13:00:00;0.0;87.06865494706113;;183.3326327476605;;;;
2022-10-13 14:00:00;0.0;87.06865494706113;;182.1930946534259;;;;
2022-10-13 15:00:00;0.0;87.06865494706113;;177.8862443958732;;;;
2022-10-13 16:00:00;0.0;87.06865494706113;;170.7188421421504;;;;
2022-10-13 17:00:00;0.0;87.06865494706113;;161.190792749823;;;;
2022-10-13 18:00:00;0.0;87.06865494706113;;149.9706364778173;;;;
2022-10-13 19:00:00;0.0;87.06865494706113;;137.8397691885204;;;;
2022-10-13 20:00:00;0.0;87.06865494706113;;125.6483990742191;;;;
2022-10-13 21:00:00;0.0;87.06865494706113;;114.2458771315898;;;;
2022-10-13 22:00:00;0.0;87.06865494706113;;104.425688210637;;;;
2022-10-13 23:00:00;0.0;87.06865494706113;;98.3514713947548;;;;
2022-10-14 00:00:00;0.0;87.06865494706113;;95.03881240302852;;;;
2022-10-14 01:00:00;0.0;87.06865494706113;;94.8633645148058;;;;
2022-10-14 02:00:00;0.0;87.06865494706113;;96.50281726328956;;;;
2022-10-14 03:00:00;0.0;87.06865494706113;;101.4026859606996;;;;
2022-10-14 04:00:00;0.0;87.06865494706113;;109.2064240388158;;;;
2022-10-14 05:00:00;0.0;87.06865494706113;;119.3745166246816;;;;
2022-10-14 06:00:00;0.0;87.06865494706113;;131.1889562975426;;;;
2022-10-14 07:00:00;0.0;87.06865494706113;;143.8325109292207;;;;
2022-10-14 08:00:00;0.0;87.06865494706113;;156.4169872906868;;;;
2022-10-14 09:00:00;0.0;87.06865494706113;;168.0747959523706;;;;
2022-10-14 10:00:00;0.0;87.06865494706113;;178.0058230751309;;;;
2022-10-14 11:00:00;0.0;87.06865494706113;;185.5421970047219;;;;
2022-10-14 12:00:00;0.0;87.06865494706113;;190.1556775339928;;;;
2022-10-14 13:00:00;0.0;87.06865494706113;;191.536304496233;;;;
2022-10-14 14:00:00;0.0;87.06865494706113;;189.5723924448764;;;;
2022-10-14 15:00:00;0.0;87.06865494706113;;184.3977182899459;;;;
2022-10-14 16:00:00;0.0;87.06865494706113;;176.3718613177467;;;;
2022-10-14 17:00:00;0.0;87.06865494706113;;166.04095678742;;;;
2022-10-14 18:00:00;0.0;87.06865494706113;;154.113911661214;;;;
2022-10-14 19:00:00;0.0;87.06865494706113;;141.3757564947432;;;;
2022-10-14 20:00:00;0.0;87.06865494706113;;128.6886038366877;;;;
2022-10-14 21:00:00;0.0;87.06865494706113;;116.9055848223953;;;;
2022-10-14 22:00:00;0.0;87.06865494706113;;106.8196783239327;;;;
2022-10-14 23:00:00;0.0;87.06865494706113;;99.83306924904272;;;;
2022-10-15 00:00:00;0.0;87.06865494706113;;95.73536223735536;;;;
2022-10-15 01:00:00;0.0;87.06865494706113;;94.89534974482017;;;;
2022-10-15 02:00:00;0.0;87.06865494706113;;96.73377045133724;;;;
2022-10-15 03:00:00;0.0;87.06865494706113;;101.9129443952151;;;;
2022-10-15 04:00:00;0.0;87.06865494706113;;110.1123563160608;;;;
2022-10-15 05:00:00;0.0;87.06865494706113;;120.8214323554283;;;;
2022-10-15 06:00:00;0.0;87.06865494706113;;133.3508535505437;;;;
2022-10-15 07:00:00;0.0;87.06865494706113;;146.9020773474963;;;;
2022-10-15 08:00:00;0.0;87.06865494706113;;160.5848872622366;;;;
2022-10-15 09:00:00;0.0;87.06865494706113;;173.5223533694922;;;;
2022-10-15 10:00:00;0.0;87.06865494706113;;184.8632884244136;;;;
2022-10-15 11:00:00;0.0;87.06865494706113;;193.8886253892537;;;;
2022-10-15 12:00:00;0.0;87.06865494706113;;199.9865541935179;;;;
2022-10-15 13:00:00;0.0;87.06865494706113;;202.7655876543244;;;;
2022-10-15 14:00:00;0.0;87.06865494706113;;202.0311967179389;;;;
2022-10-15 15:00:00;0.0;87.06865494706113;;197.8708710365317;;;;
2022-10-15 16:00:00;0.0;87.06865494706113;;190.5734507496108;;;;
2022-10-15 17:00:00;0.0;87.06865494706113;;180.6659571314966;;;;
2022-10-15 18:00:00;0.0;87.06865494706113;;168.8332943423546;;;;
2022-10-15 19:00:00;0.0;87.06865494706113;;155.923996448055;;;;
2022-10-15 20:00:00;0.0;87.06865494706113;;142.8641628613947;;;;
2022-10-15 21:00:00;0.0;87.06865494706113;;130.6055432396826;;;;
2022-10-15 22:00:00;0.0;87.06865494706113;;120.0590873443911;;;;
2022-10-15 23:00:00;0.0;87.06865494706113;;111.5001121974879;;;;
2022-10-16 00:00:00;0.0;87.06865494706113;;106.1177414702886;;;;
2022-10-16 01:00:00;0.0;87.06865494706113;;104.3215708583938;;;;
2022-10-16 02:00:00;0.0;87.06865494706113;;106.8073114471439;;;;
2022-10-16 03:00:00;0.0;87.06865494706113;;112.9481485493282;;;;
2022-10-16 04:00:00;0.0;87.06865494706113;;122.4212910277921;;;;
2022-10-16 05:00:00;0.0;87.06865494706113;;134.6649067855029;;;;
2022-10-16 06:00:00;0.0;87.06865494706113;;148.9125074871906;;;;
2022-10-16 07:00:00;0.0;87.06865494706113;;164.2484211807755;;;;
2022-10-16 08:00:00;0.0;87.06865494706113;;179.6630300928676;;;;
2022-10-16 09:00:00;0.0;87.06865494706113;;194.1337018225706;;;;
2022-10-16 10:00:00;0.0;87.06865494706113;;206.6792769189615;;;;
2022-10-16 11:00:00;0.0;87.06865494706113;;216.4609415656215;;;;
2022-10-16 12:00:00;0.0;87.06865494706113;;222.8125264978361;;;;
2022-10-16 13:00:00;0.0;87.06865494706113;;225.2969807009449;;;;
2022-10-16 14:00:00;0.0;87.06865494706113;;223.7488282212281;;;;
2022-10-16 15:00:00;0.0;87.06865494706113;;218.2832266443371;;;;
2022-10-16 16:00:00;0.0;87.06865494706113;;209.2973173184785;;;;
2022-10-16 17:00:00;0.0;87.06865494706113;;197.4160567493585;;;;
2022-10-16 18:00:00;0.0;87.06865494706113;;183.4597662230422;;;;
2022-10-16 19:00:00;0.0;87.06865494706113;;168.3956519338183;;;;
2022-10-16 20:00:00;0.0;87.06865494706113;;153.2617374884222;;;;
2022-10-16 21:00:00;0.0;87.06865494706113;;139.1069348228407;;;;
2022-10-16 22:00:00;0.0;87.06865494706113;;126.9001349993872;;;;
2022-10-16 23:00:00;0.0;87.06865494706113;;116.0211907834704;;;;
2022-10-17 00:00:00;0.0;87.06865494706113;;108.567507288234;;;;
2022-10-17 01:00:00;0.0;87.06865494706113;;104.8571040666385;;;;
2022-10-17 02:00:00;0.0;87.06865494706113;;106.3992771828941;;;;
2022-10-17 03:00:00;0.0;87.06865494706113;;111.4994636099835;;;;
2022-10-17 04:00:00;0.0;87.06865494706113;;119.7524697459159;;;;
2022-10-17 05:00:00;0.0;87.06865494706113;;130.5199865279892;;;;
2022-10-17 06:00:00;0.0;87.06865494706113;;143.0031787889942;;;;
2022-10-17 07:00:00;0.0;87.06865494706113;;156.2780638058966;;;;
2022-10-17 08:00:00;0.0;87.06865494706113;;169.3809951025376;;;;
2022-10-17 09:00:00;0.0;87.06865494706113;;181.3715103911911;;;;
2022-10-17 10:00:00;0.0;87.06865494706113;;191.3865165735908;;;;
2022-10-17 11:00:00;0.0;87.06865494706113;;198.713826709188;;;;
2022-10-17 12:00:00;0.0;87.06865494706113;;202.8165927003379;;;;
2022-10-17 13:00:00;0.0;87.06865494706113;;203.4107603418709;;;;
2022-10-17 14:00:00;0.0;87.06865494706113;;200.4428326594184;;;;
2022-10-17 15:00:00;0.0;87.06865494706113;;194.0962519770117;;;;
2022-10-17 16:00:00;0.0;87.06865494706113;;184.7902731082398;;;;
2022-10-17 17:00:00;0.0;87.06865494706113;;173.1320689887223;;;;
2022-10-17 18:00:00;0.0;87.06865494706113;;159.8947107724009;;;;
2022-10-17 19:00:00;0.0;87.06865494706113;;145.9327471148786;;;;
2022-10-17 20:00:00;0.0;87.06865494706113;;132.1367008571896;;;;
2022-10-17 21:00:00;0.0;87.06865494706113;;119.3852466677363;;;;
2022-10-17 22:00:00;0.0;87.06865494706113;;108.4707727949944;;;;
2022-10-17 23:00:00;0.0;87.06865494706113;;99.05362729344962;;;;
2022-10-18 00:00:00;0.0;87.06865494706113;;92.6587559724302;;;;
2022-10-18 01:00:00;0.0;87.06865494706113;;89.53322381426457;;;;
2022-10-18 02:00:00;0.0;87.06865494706113;;90.72221717859316;;;;
2022-10-18 03:00:00;0.0;87.06865494706113;;95.00379040740997;;;;
2022-10-18 04:00:00;0.0;87.06865494706113;;102.028290914879;;;;
2022-10-18 05:00:00;0.0;87.06865494706113;;111.2686048329702;;;;
2022-10-18 06:00:00;0.0;87.06865494706113;;122.0626228676684;;;;
2022-10-18 07:00:00;0.0;87.06865494706113;;133.6550567500026;;;;
2022-10-18 08:00:00;0.0;87.06865494706113;;145.2380604583212;;;;
2022-10-18 09:00:00;0.0;87.06865494706113;;156.0109645458486;;;;
2022-10-18 10:00:00;0.0;87.06865494706113;;165.2311345485653;;;;
2022-10-18 11:00:00;0.0;87.06865494706113;;172.2742165039404;;;;
2022-10-18 12:00:00;0.0;87.06865494706113;;176.6635515948054;;;;
2022-10-18 13:00:00;0.0;87.06865494706113;;178.1007900165888;;;;
2022-10-18 14:00:00;0.0;87.06865494706113;;176.4839811750848;;;;
2022-10-18 15:00:00;0.0;87.06865494706113;;171.9176969322759;;;;
2022-10-18 16:00:00;0.0;87.06865494706113;;164.7008671343658;;;;
2022-10-18 17:00:00;0.0;87.06865494706113;;155.3208060978193;;;;
2022-10-18 18:00:00;0.0;87.06865494706113;;144.4072131805184;;;;
2022-10-18 19:00:00;0.0;87.06865494706113;;132.7002981646179;;;;
2022-10-18 20:00:00;0.0;87.06865494706113;;120.9960350938912;;;;
2022-10-18 21:00:00;0.0;87.06865494706113;;110.0903934755232;;;;
2022-10-18 22:00:00;0.0;87.06865494706113;;100.7395010321668;;;;
2022-10-18 23:00:00;0.0;87.06865494706113;;93.69957202397754;;;;
2022-10-19 00:00:00;0.0;87.06865494706113;;89.36679317945584;;;;
2022-10-19 01:00:00;0.0;87.06865494706113;;88.06746069826218;;;;
2022-10-19 02:00:00;0.0;87.06865494706113;;89.81107944124247;;;;
2022-10-19 03:00:00;0.0;87.06865494706113;;94.61719748620244;;;;
2022-10-19 04:00:00;0.0;87.06865494706113;;102.1825559397931;;;;
2022-10-19 05:00:00;0.0;87.06865494706113;;112.0123515394822;;;;
2022-10-19 06:00:00;0.0;87.06865494706113;;123.4537417440319;;;;
2022-10-19 07:00:00;0.0;87.06865494706113;;135.7419421012975;;;;
2022-10-19 08:00:00;0.0;87.06865494706113;;148.0372044199779;;;;
2022-10-19 09:00:00;0.0;87.06865494706113;;159.5065412939119;;;;
2022-10-19 10:00:00;0.0;87.06865494706113;;169.3686859422958;;;;
2022-10-19 11:00:00;0.0;87.06865494706113;;176.957878590825;;;;
2022-10-19 12:00:00;0.0;87.06865494706113;;181.7383660325426;;;;
2022-10-19 13:00:00;0.0;87.06865494706113;;183.3777095664905;;;;
2022-10-19 14:00:00;0.0;87.06865494706113;;181.7589689794021;;;;
2022-10-19 15:00:00;0.0;87.06865494706113;;176.9972626729812;;;;
2022-10-19 16:00:00;0.0;87.06865494706113;;169.4209630250731;;;;
2022-10-19 17:00:00;0.0;87.06865494706113;;159.5489271056834;;;;
2022-10-19 18:00:00;0.0;87.06865494706113;;148.0564094601272;;;;
2022-10-19 19:00:00;0.0;87.06865494706113;;135.7244447970481;;;;
2022-10-19 20:00:00;0.0;87.06865494706113;;123.3904234407287;;;;
